State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,AMBALA,2002,Kharif,Arhar/Tur,137,200,1.459854015
Haryana,AMBALA,2002,Kharif,Bajra,279,0,0
Haryana,AMBALA,2002,Kharif,Cotton(lint),16,0,0
Haryana,AMBALA,2002,Kharif,Groundnut,9,0,0
Haryana,AMBALA,2002,Kharif,Horse-gram,1,0,0
Haryana,AMBALA,2002,Kharif,Maize,2714,5000,1.842299189
Haryana,AMBALA,2002,Kharif,Rice,61465,183000,2.977304157
Haryana,AMBALA,2002,Kharif,Sesamum,8,0,0
Haryana,AMBALA,2002,Kharif,Urad,1366,200,0.146412884
Haryana,AMBALA,2002,Rabi,Barley,39,0,0
Haryana,AMBALA,2002,Rabi,Gram,130,0,0
Haryana,AMBALA,2002,Rabi,Masoor,1863,1400,0.751476114
Haryana,AMBALA,2002,Rabi,Peas & beans (Pulses),13,0,0
Haryana,AMBALA,2002,Rabi,Rapeseed &Mustard,1760,2000,1.136363636
Haryana,AMBALA,2002,Rabi,Sunflower,70,100,1.428571429
Haryana,AMBALA,2002,Rabi,Wheat,80637,287000,3.559160187
Haryana,AMBALA,2002,Whole Year,Onion,85,2300,27.05882353
Haryana,AMBALA,2002,Whole Year,Other Fresh Fruits,113,1500,13.27433628
Haryana,AMBALA,2002,Whole Year,Other Vegetables,1806,15300,8.471760797
Haryana,AMBALA,2002,Whole Year,Potato,2300,62400,27.13043478
Haryana,AMBALA,2002,Whole Year,Sugarcane,17437,1060000,60.79027356
Haryana,AMBALA,2003,Kharif,Arhar/Tur,31,0,0
Haryana,AMBALA,2003,Kharif,Bajra,300,,
Haryana,AMBALA,2003,Kharif,Cotton(lint),16,0,0
Haryana,AMBALA,2003,Kharif,Groundnut,12,0,0
Haryana,AMBALA,2003,Kharif,Maize,3084,7000,2.269779507
Haryana,AMBALA,2003,Kharif,Rice,73240,227000,3.099399235
Haryana,AMBALA,2003,Kharif,Sesamum,4,0,0
Haryana,AMBALA,2003,Kharif,Urad,770,200,0.25974026
Haryana,AMBALA,2003,Rabi,Barley,40,0,0
Haryana,AMBALA,2003,Rabi,Gram,54,0,0
Haryana,AMBALA,2003,Rabi,Masoor,1834,1300,0.708833152
Haryana,AMBALA,2003,Rabi,other oilseeds,11,,
Haryana,AMBALA,2003,Rabi,Peas & beans (Pulses),139,100,0.71942446
Haryana,AMBALA,2003,Rabi,Rapeseed &Mustard,1198,1000,0.834724541
Haryana,AMBALA,2003,Rabi,Sunflower,1483,2500,1.685772084
Haryana,AMBALA,2003,Rabi,Wheat,83658,273000,3.263286237
Haryana,AMBALA,2003,Whole Year,Dry chillies,208,200,0.961538462
Haryana,AMBALA,2003,Whole Year,Onion,1478,39900,26.99594046
Haryana,AMBALA,2003,Whole Year,Other Fresh Fruits,194,4900,25.25773196
Haryana,AMBALA,2003,Whole Year,Other Vegetables,1595,13800,8.652037618
Haryana,AMBALA,2003,Whole Year,Potato,1221,33000,27.02702703
Haryana,AMBALA,2003,Whole Year,Sugarcane,14517,890000,61.30743267
Haryana,AMBALA,2004,Kharif,Arhar/Tur,43,100,2.325581395
Haryana,AMBALA,2004,Kharif,Bajra,338,,
Haryana,AMBALA,2004,Kharif,Cotton(lint),12,,
Haryana,AMBALA,2004,Kharif,Groundnut,7,,
Haryana,AMBALA,2004,Kharif,Horse-gram,2,,
Haryana,AMBALA,2004,Kharif,Maize,3014,7000,2.322495023
Haryana,AMBALA,2004,Kharif,Moong(Green Gram),2,,
Haryana,AMBALA,2004,Kharif,Moth,1,,
Haryana,AMBALA,2004,Kharif,Rice,73580,233000,3.166621365
Haryana,AMBALA,2004,Kharif,Sesamum,6,,
Haryana,AMBALA,2004,Kharif,Urad,870,200,0.229885057
Haryana,AMBALA,2004,Rabi,Barley,27,,
Haryana,AMBALA,2004,Rabi,Gram,127,,
Haryana,AMBALA,2004,Rabi,Masoor,1706,1200,0.703399766
Haryana,AMBALA,2004,Rabi,Peas & beans (Pulses),39,,
Haryana,AMBALA,2004,Rabi,Rapeseed &Mustard,1508,2000,1.326259947
Haryana,AMBALA,2004,Rabi,Sunflower,2217,3700,1.668921967
Haryana,AMBALA,2004,Rabi,Wheat,82322,267000,3.243361434
Haryana,AMBALA,2004,Whole Year,Dry chillies,190,1600,8.421052632
Haryana,AMBALA,2004,Whole Year,Garlic,18,200,11.11111111
Haryana,AMBALA,2004,Whole Year,Onion,915,24700,26.99453552
Haryana,AMBALA,2004,Whole Year,Potato,2019,54500,26.99356117
Haryana,AMBALA,2004,Whole Year,Sugarcane,12669,820000,64.72491909
Haryana,AMBALA,2005,Kharif,Arhar/Tur,21,,
Haryana,AMBALA,2005,Kharif,Bajra,272,,
Haryana,AMBALA,2005,Kharif,Cotton(lint),3,,
Haryana,AMBALA,2005,Kharif,Groundnut,4,,
Haryana,AMBALA,2005,Kharif,Horse-gram,2,,
Haryana,AMBALA,2005,Kharif,Maize,2719,6000,2.206693637
Haryana,AMBALA,2005,Kharif,Moong(Green Gram),2,,
Haryana,AMBALA,2005,Kharif,Rice,76540,254000,3.318526261
Haryana,AMBALA,2005,Kharif,Sesamum,4,,
Haryana,AMBALA,2005,Kharif,Urad,684,200,0.292397661
Haryana,AMBALA,2005,Rabi,Barley,13,,
Haryana,AMBALA,2005,Rabi,Gram,125,,
Haryana,AMBALA,2005,Rabi,Masoor,1400,900,0.642857143
Haryana,AMBALA,2005,Rabi,Peas & beans (Pulses),27,,
Haryana,AMBALA,2005,Rabi,Rapeseed &Mustard,2237,2000,0.894054537
Haryana,AMBALA,2005,Rabi,Sunflower,5358,9000,1.679731243
Haryana,AMBALA,2005,Rabi,Wheat,83017,314000,3.78235783
Haryana,AMBALA,2005,Whole Year,Dry chillies,254,200,0.787401575
Haryana,AMBALA,2005,Whole Year,Onion,1137,30700,27.00087951
Haryana,AMBALA,2005,Whole Year,Potato,2654,71600,26.97814619
Haryana,AMBALA,2005,Whole Year,Sugarcane,13214,850000,64.32571515
Haryana,AMBALA,2006,Kharif,Arhar/Tur,28,,
Haryana,AMBALA,2006,Kharif,Bajra,270,,
Haryana,AMBALA,2006,Kharif,Cotton(lint),8,,
Haryana,AMBALA,2006,Kharif,Groundnut,5,,
Haryana,AMBALA,2006,Kharif,Horse-gram,6,,
Haryana,AMBALA,2006,Kharif,Maize,2500,7000,2.8
Haryana,AMBALA,2006,Kharif,Rice,75737,261000,3.446135971
Haryana,AMBALA,2006,Kharif,Sesamum,1,,
Haryana,AMBALA,2006,Kharif,Urad,875,300,0.342857143
Haryana,AMBALA,2006,Rabi,Barley,12,,
Haryana,AMBALA,2006,Rabi,Gram,109,,
Haryana,AMBALA,2006,Rabi,Masoor,1195,800,0.669456067
Haryana,AMBALA,2006,Rabi,Rapeseed &Mustard,1909,3000,1.571503405
Haryana,AMBALA,2006,Rabi,Sunflower,1602,2700,1.685393258
Haryana,AMBALA,2006,Rabi,Wheat,81679,312000,3.819831291
Haryana,AMBALA,2006,Whole Year,Dry chillies,186,100,0.537634409
Haryana,AMBALA,2006,Whole Year,Garlic,16,100,6.25
Haryana,AMBALA,2006,Whole Year,Onion,829,13400,16.16405308
Haryana,AMBALA,2006,Whole Year,Potato,2690,72600,26.98884758
Haryana,AMBALA,2006,Whole Year,Sannhamp,2,,
Haryana,AMBALA,2006,Whole Year,Sugarcane,14345,910000,63.43673754
Haryana,AMBALA,2007,Kharif,Arhar/Tur,14,,
Haryana,AMBALA,2007,Kharif,Bajra,334,,
Haryana,AMBALA,2007,Kharif,Groundnut,9,,
Haryana,AMBALA,2007,Kharif,Horse-gram,4,,
Haryana,AMBALA,2007,Kharif,Maize,2574,8000,3.108003108
Haryana,AMBALA,2007,Kharif,Rice,75164,277000,3.685274866
Haryana,AMBALA,2007,Kharif,Sesamum,8,,
Haryana,AMBALA,2007,Kharif,Urad,1117,300,0.268576544
Haryana,AMBALA,2007,Rabi,Barley,16,,
Haryana,AMBALA,2007,Rabi,Gram,77,,
Haryana,AMBALA,2007,Rabi,Masoor,1077,700,0.649953575
Haryana,AMBALA,2007,Rabi,Peas & beans (Pulses),11,,
Haryana,AMBALA,2007,Rabi,Rapeseed &Mustard,877,,
Haryana,AMBALA,2007,Rabi,Sunflower,1805,3600,1.994459834
Haryana,AMBALA,2007,Rabi,Wheat,82163,327000,3.979893626
Haryana,AMBALA,2007,Whole Year,Dry chillies,172,1600,9.302325581
Haryana,AMBALA,2007,Whole Year,Garlic,12,100,8.333333333
Haryana,AMBALA,2007,Whole Year,Onion,886,13900,15.68848758
Haryana,AMBALA,2007,Whole Year,Potato,1947,24100,12.37801746
Haryana,AMBALA,2007,Whole Year,Sugarcane,15219,1030000,67.6785597
Haryana,AMBALA,2008,Kharif,Arhar/Tur,7,,
Haryana,AMBALA,2008,Kharif,Bajra,286,,
Haryana,AMBALA,2008,Kharif,Cotton(lint),6,,
Haryana,AMBALA,2008,Kharif,Groundnut,1,,
Haryana,AMBALA,2008,Kharif,Horse-gram,3,,
Haryana,AMBALA,2008,Kharif,Maize,2104,5600,2.661596958
Haryana,AMBALA,2008,Kharif,Moong(Green Gram),2,,
Haryana,AMBALA,2008,Kharif,Rice,81002,267000,3.296214908
Haryana,AMBALA,2008,Kharif,Sesamum,2,,
Haryana,AMBALA,2008,Kharif,Urad,905,300,0.331491713
Haryana,AMBALA,2008,Rabi,Barley,9,,
Haryana,AMBALA,2008,Rabi,Gram,83,,
Haryana,AMBALA,2008,Rabi,Masoor,1062,600,0.564971751
Haryana,AMBALA,2008,Rabi,Peas & beans (Pulses),9,,
Haryana,AMBALA,2008,Rabi,Rapeseed &Mustard,1030,1000,0.970873786
Haryana,AMBALA,2008,Rabi,Sunflower,1153,2000,1.734605377
Haryana,AMBALA,2008,Rabi,Wheat,83629,309000,3.694890528
Haryana,AMBALA,2008,Whole Year,Coriander,14,,
Haryana,AMBALA,2008,Whole Year,Dry chillies,164,1100,6.707317073
Haryana,AMBALA,2008,Whole Year,Garlic,12,,
Haryana,AMBALA,2008,Whole Year,Onion,877,1300,1.482326112
Haryana,AMBALA,2008,Whole Year,Potato,2150,23000,10.69767442
Haryana,AMBALA,2008,Whole Year,Sugarcane,11101,616000,55.49049635
Haryana,AMBALA,2008,Whole Year,Turmeric,3,,
Haryana,AMBALA,2009,Kharif,Arhar/Tur,2,,
Haryana,AMBALA,2009,Kharif,Bajra,402,,
Haryana,AMBALA,2009,Kharif,Cotton(lint),2,,
Haryana,AMBALA,2009,Kharif,Groundnut,1,,
Haryana,AMBALA,2009,Kharif,Horse-gram,7,,
Haryana,AMBALA,2009,Kharif,Maize,1971,5000,2.536783359
Haryana,AMBALA,2009,Kharif,Rice,82283,306000,3.718872671
Haryana,AMBALA,2009,Kharif,Urad,1101,300,0.272479564
Haryana,AMBALA,2009,Rabi,Barley,9,,
Haryana,AMBALA,2009,Rabi,Gram,23,,
Haryana,AMBALA,2009,Rabi,Masoor,857,700,0.8168028
Haryana,AMBALA,2009,Rabi,Peas & beans (Pulses),1,,
Haryana,AMBALA,2009,Rabi,Sunflower,414,700,1.690821256
Haryana,AMBALA,2009,Rabi,Wheat,86872,346000,3.982871351
Haryana,AMBALA,2009,Whole Year,Dry chillies,123,,
Haryana,AMBALA,2009,Whole Year,Garlic,13,100,7.692307692
Haryana,AMBALA,2009,Whole Year,Onion,78,1500,19.23076923
Haryana,AMBALA,2009,Whole Year,Potato,1698,26600,15.66548881
Haryana,AMBALA,2009,Whole Year,Sugarcane,9639,714000,74.07407407
Haryana,AMBALA,2010,Kharif,Arhar/Tur,3,,
Haryana,AMBALA,2010,Kharif,Bajra,379,,
Haryana,AMBALA,2010,Kharif,Horse-gram,4,,
Haryana,AMBALA,2010,Kharif,Maize,1511,2000,1.323626737
Haryana,AMBALA,2010,Kharif,Moong(Green Gram),4,,
Haryana,AMBALA,2010,Kharif,Rice,81869,282000,3.444527233
Haryana,AMBALA,2010,Kharif,Soyabean,2,,
Haryana,AMBALA,2010,Kharif,Sunflower,414,700,1.690821256
Haryana,AMBALA,2010,Kharif,Urad,659,200,0.303490137
Haryana,AMBALA,2010,Rabi,Barley,5,,
Haryana,AMBALA,2010,Rabi,Gram,64,,
Haryana,AMBALA,2010,Rabi,Masoor,814,700,0.85995086
Haryana,AMBALA,2010,Rabi,Rapeseed &Mustard,1190,4000,3.361344538
Haryana,AMBALA,2010,Rabi,Wheat,86795,314000,3.617719915
Haryana,AMBALA,2010,Whole Year,Dry chillies,139,1100,7.913669065
Haryana,AMBALA,2010,Whole Year,Garlic,13,,
Haryana,AMBALA,2010,Whole Year,Onion,850,16800,19.76470588
Haryana,AMBALA,2010,Whole Year,Potato,1662,33400,20.09626955
Haryana,AMBALA,2010,Whole Year,Sugarcane,9608,67000,6.973355537
Haryana,AMBALA,2010,Whole Year,Turmeric,6,,
Haryana,AMBALA,2011,Kharif,Bajra,428,,
Haryana,AMBALA,2011,Kharif,Cotton(lint),2,,
Haryana,AMBALA,2011,Kharif,Dry ginger,3,,
Haryana,AMBALA,2011,Kharif,Groundnut,2,,
Haryana,AMBALA,2011,Kharif,Horse-gram,5,,
Haryana,AMBALA,2011,Kharif,Maize,1099,3000,2.729754322
Haryana,AMBALA,2011,Kharif,Rice,82586,322000,3.898965926
Haryana,AMBALA,2011,Kharif,Sesamum,1,,
Haryana,AMBALA,2011,Kharif,Sunflower,52,100,1.923076923
Haryana,AMBALA,2011,Kharif,Urad,759,200,0.263504611
Haryana,AMBALA,2011,Rabi,Barley,4,,
Haryana,AMBALA,2011,Rabi,Gram,64,,
Haryana,AMBALA,2011,Rabi,Masoor,664,600,0.903614458
Haryana,AMBALA,2011,Rabi,Peas & beans (Pulses),11,,
Haryana,AMBALA,2011,Rabi,Rapeseed &Mustard,1282,1600,1.248049922
Haryana,AMBALA,2011,Rabi,Wheat,87061,423000,4.858662317
Haryana,AMBALA,2011,Whole Year,Garlic,32,100,3.125
Haryana,AMBALA,2011,Whole Year,Potato,1874,41300,22.03842049
Haryana,AMBALA,2011,Whole Year,Sugarcane,9637,72000,7.471204732
Haryana,AMBALA,2011,Whole Year,Turmeric,6,,
Haryana,AMBALA,2012,Kharif,Bajra,485,,
Haryana,AMBALA,2012,Kharif,Cotton(lint),4,,
Haryana,AMBALA,2012,Kharif,Dry ginger,3,,
Haryana,AMBALA,2012,Kharif,Horse-gram,2,,
Haryana,AMBALA,2012,Kharif,Maize,801,3000,3.745318352
Haryana,AMBALA,2012,Kharif,Rice,82642,343000,4.150431984
Haryana,AMBALA,2012,Kharif,Sunflower,46,100,2.173913043
Haryana,AMBALA,2012,Kharif,Urad,758,229,0.302110818
Haryana,AMBALA,2012,Rabi,Barley,20,,
Haryana,AMBALA,2012,Rabi,Gram,44,,
Haryana,AMBALA,2012,Rabi,Masoor,555,506,0.911711712
Haryana,AMBALA,2012,Rabi,Peas & beans (Pulses),21,25,1.19047619
Haryana,AMBALA,2012,Rabi,Rapeseed &Mustard,1406,2500,1.778093883
Haryana,AMBALA,2012,Rabi,Wheat,87168,366000,4.198788546
Haryana,AMBALA,2012,Whole Year,Dry chillies,137,1300,9.489051095
Haryana,AMBALA,2012,Whole Year,Garlic,15,100,6.666666667
Haryana,AMBALA,2012,Whole Year,Onion,855,27100,31.69590643
Haryana,AMBALA,2012,Whole Year,Potato,1817,43700,24.05063291
Haryana,AMBALA,2012,Whole Year,Sugarcane,10110,797000,78.83283877
Haryana,AMBALA,2012,Whole Year,Turmeric,8,7,0.875
Haryana,BHIWANI,1997,Kharif,Bajra,187000,153000,0.818181818
Haryana,BHIWANI,1997,Kharif,Jowar,6000,2000,0.333333333
Haryana,BHIWANI,1997,Kharif,Other Kharif pulses,8800,3800,0.431818182
Haryana,BHIWANI,1997,Kharif,Rice,1000,3000,3
Haryana,BHIWANI,1997,Rabi,Barley,4000,10000,2.5
Haryana,BHIWANI,1997,Rabi,Gram,169000,149000,0.881656805
Haryana,BHIWANI,1997,Rabi,Wheat,90000,321000,3.566666667
Haryana,BHIWANI,1997,Whole Year,Cotton(lint),55000,85000,1.545454545
Haryana,BHIWANI,1997,Whole Year,Sugarcane,1000,50000,50
Haryana,BHIWANI,1998,Kharif,Arhar/Tur,1642,900,0.548112058
Haryana,BHIWANI,1998,Kharif,Bajra,203300,132000,0.649286768
Haryana,BHIWANI,1998,Kharif,Cotton(lint),54800,97000,1.770072993
Haryana,BHIWANI,1998,Kharif,Groundnut,2,,
Haryana,BHIWANI,1998,Kharif,Jowar,4369,1000,0.228885328
Haryana,BHIWANI,1998,Kharif,Maize,47,,
Haryana,BHIWANI,1998,Kharif,Moong(Green Gram),5591,1000,0.17885888
Haryana,BHIWANI,1998,Kharif,Moth,86,,
Haryana,BHIWANI,1998,Kharif,Rice,7223,16000,2.215146061
Haryana,BHIWANI,1998,Kharif,Sesamum,149,100,0.67114094
Haryana,BHIWANI,1998,Kharif,Urad,12,,
Haryana,BHIWANI,1998,Rabi,Barley,4152,11000,2.649325626
Haryana,BHIWANI,1998,Rabi,Gram,174000,141000,0.810344828
Haryana,BHIWANI,1998,Rabi,Masoor,13,,
Haryana,BHIWANI,1998,Rabi,Peas & beans (Pulses),8,,
Haryana,BHIWANI,1998,Rabi,Rapeseed &Mustard,115546,146000,1.263566026
Haryana,BHIWANI,1998,Rabi,Wheat,104200,370000,3.550863724
Haryana,BHIWANI,1998,Whole Year,Dry chillies,280,200,0.714285714
Haryana,BHIWANI,1998,Whole Year,Onion,19,400,21.05263158
Haryana,BHIWANI,1998,Whole Year,Potato,31,500,16.12903226
Haryana,BHIWANI,1998,Whole Year,Sannhamp,188,100,0.531914894
Haryana,BHIWANI,1998,Whole Year,Sugarcane,1434,100000,69.73500697
Haryana,BHIWANI,1999,Kharif,Arhar/Tur,657,300,0.456621005
Haryana,BHIWANI,1999,Kharif,Bajra,196380,153000,0.779101742
Haryana,BHIWANI,1999,Kharif,Cotton(lint),50459,122000,2.417804554
Haryana,BHIWANI,1999,Kharif,Jowar,3445,1000,0.290275762
Haryana,BHIWANI,1999,Kharif,Maize,33,0,0
Haryana,BHIWANI,1999,Kharif,Moong(Green Gram),2168,300,0.138376384
Haryana,BHIWANI,1999,Kharif,Moth,41,0,0
Haryana,BHIWANI,1999,Kharif,Rice,7317,17000,2.323356567
Haryana,BHIWANI,1999,Kharif,Sesamum,180,0,0
Haryana,BHIWANI,1999,Rabi,Barley,4507,13000,2.884402041
Haryana,BHIWANI,1999,Rabi,Gram,47159,23000,0.487711784
Haryana,BHIWANI,1999,Rabi,Masoor,13,,
Haryana,BHIWANI,1999,Rabi,Rapeseed &Mustard,108727,128000,1.177260478
Haryana,BHIWANI,1999,Rabi,Wheat,140422,465000,3.311446924
Haryana,BHIWANI,1999,Whole Year,Dry chillies,337,300,0.890207715
Haryana,BHIWANI,1999,Whole Year,Onion,133,1300,9.77443609
Haryana,BHIWANI,1999,Whole Year,Potato,6,100,16.66666667
Haryana,BHIWANI,1999,Whole Year,Sugarcane,837,50000,59.73715651
Haryana,BHIWANI,2000,Kharif,Arhar/Tur,491,200,0.407331976
Haryana,BHIWANI,2000,Kharif,Bajra,200556,156000,0.777837611
Haryana,BHIWANI,2000,Kharif,Cotton(lint),47478,109000,2.29580016
Haryana,BHIWANI,2000,Kharif,Groundnut,1,0,0
Haryana,BHIWANI,2000,Kharif,Jowar,2282,1000,0.438212095
Haryana,BHIWANI,2000,Kharif,Maize,27,0,0
Haryana,BHIWANI,2000,Kharif,Moong(Green Gram),799,100,0.125156446
Haryana,BHIWANI,2000,Kharif,Moth,62,0,0
Haryana,BHIWANI,2000,Kharif,Other Kharif pulses,1,0,0
Haryana,BHIWANI,2000,Kharif,Rice,8159,20000,2.451280794
Haryana,BHIWANI,2000,Kharif,Sesamum,168,0,0
Haryana,BHIWANI,2000,Kharif,Urad,1,0,0
Haryana,BHIWANI,2000,Rabi,Barley,3811,9000,2.361584886
Haryana,BHIWANI,2000,Rabi,Gram,93015,52000,0.559049616
Haryana,BHIWANI,2000,Rabi,Masoor,5,0,0
Haryana,BHIWANI,2000,Rabi,Rapeseed &Mustard,108920,132000,1.211898641
Haryana,BHIWANI,2000,Rabi,Wheat,144036,474000,3.290843956
Haryana,BHIWANI,2000,Whole Year,Dry chillies,312,300,0.961538462
Haryana,BHIWANI,2000,Whole Year,Garlic,7,100,14.28571429
Haryana,BHIWANI,2000,Whole Year,Onion,139,1600,11.51079137
Haryana,BHIWANI,2000,Whole Year,Potato,11,200,18.18181818
Haryana,BHIWANI,2000,Whole Year,Sannhamp,61,100,1.639344262
Haryana,BHIWANI,2000,Whole Year,Sugarcane,1069,50000,46.77268475
Haryana,BHIWANI,2001,Kharif,Arhar/Tur,336,200,0.595238095
Haryana,BHIWANI,2001,Kharif,Bajra,178681,243000,1.359965525
Haryana,BHIWANI,2001,Kharif,Cotton(lint),64668,80000,1.237087895
Haryana,BHIWANI,2001,Kharif,Groundnut,3,0,0
Haryana,BHIWANI,2001,Kharif,Jowar,2947,1000,0.33932813
Haryana,BHIWANI,2001,Kharif,Maize,32,0,0
Haryana,BHIWANI,2001,Kharif,Moong(Green Gram),3105,400,0.128824477
Haryana,BHIWANI,2001,Kharif,Moth,374,100,0.267379679
Haryana,BHIWANI,2001,Kharif,Rice,7422,21000,2.829426031
Haryana,BHIWANI,2001,Kharif,Sesamum,222,0,0
Haryana,BHIWANI,2001,Kharif,Urad,3,0,0
Haryana,BHIWANI,2001,Rabi,Barley,4055,12000,2.959309494
Haryana,BHIWANI,2001,Rabi,Gram,81802,69000,0.843500159
Haryana,BHIWANI,2001,Rabi,Masoor,11,0,0
Haryana,BHIWANI,2001,Rabi,Peas & beans (Pulses),9,0,0
Haryana,BHIWANI,2001,Rabi,Rapeseed &Mustard,133527,183000,1.370509335
Haryana,BHIWANI,2001,Rabi,Wheat,123367,406000,3.29099354
Haryana,BHIWANI,2001,Whole Year,Dry chillies,126,100,0.793650794
Haryana,BHIWANI,2001,Whole Year,Garlic,9,100,11.11111111
Haryana,BHIWANI,2001,Whole Year,Onion,1,0,0
Haryana,BHIWANI,2001,Whole Year,Potato,1225,23700,19.34693878
Haryana,BHIWANI,2001,Whole Year,Sannhamp,84,0,0
Haryana,BHIWANI,2001,Whole Year,Sugarcane,1553,50000,32.19575016
Haryana,BHIWANI,2002,Kharif,Arhar/Tur,1800,8200,4.555555556
Haryana,BHIWANI,2002,Kharif,Bajra,180314,118000,0.654413967
Haryana,BHIWANI,2002,Kharif,Cotton(lint),64628,84000,1.29974624
Haryana,BHIWANI,2002,Kharif,Groundnut,20,0,0
Haryana,BHIWANI,2002,Kharif,Jowar,7582,1000,0.131891322
Haryana,BHIWANI,2002,Kharif,Maize,42,0,0
Haryana,BHIWANI,2002,Kharif,Moong(Green Gram),9436,600,0.063586265
Haryana,BHIWANI,2002,Kharif,Moth,2883,200,0.069372182
Haryana,BHIWANI,2002,Kharif,Rice,6491,19000,2.927129872
Haryana,BHIWANI,2002,Kharif,Sesamum,381,100,0.262467192
Haryana,BHIWANI,2002,Kharif,Urad,157,0,0
Haryana,BHIWANI,2002,Rabi,Barley,6086,16000,2.628984555
Haryana,BHIWANI,2002,Rabi,Gram,25945,16000,0.61668915
Haryana,BHIWANI,2002,Rabi,Masoor,10,0,0
Haryana,BHIWANI,2002,Rabi,Peas & beans (Pulses),2,0,0
Haryana,BHIWANI,2002,Rabi,Rapeseed &Mustard,141780,164000,1.156721681
Haryana,BHIWANI,2002,Rabi,Wheat,127732,425000,3.32727899
Haryana,BHIWANI,2002,Whole Year,Other Fresh Fruits,490,1700,3.469387755
Haryana,BHIWANI,2002,Whole Year,Other Vegetables,1371,14500,10.57622174
Haryana,BHIWANI,2002,Whole Year,Sannhamp,22,0,0
Haryana,BHIWANI,2002,Whole Year,Sugarcane,2949,150000,50.8646999
Haryana,BHIWANI,2003,Kharif,Arhar/Tur,777,600,0.772200772
Haryana,BHIWANI,2003,Kharif,Bajra,184241,243000,1.318924669
Haryana,BHIWANI,2003,Kharif,Cotton(lint),61897,121000,1.954860494
Haryana,BHIWANI,2003,Kharif,Groundnut,16,0,0
Haryana,BHIWANI,2003,Kharif,Horse-gram,169,,
Haryana,BHIWANI,2003,Kharif,Jowar,3650,1000,0.273972603
Haryana,BHIWANI,2003,Kharif,Maize,91,0,0
Haryana,BHIWANI,2003,Kharif,Moong(Green Gram),9124,600,0.065760631
Haryana,BHIWANI,2003,Kharif,Moth,3019,200,0.066247102
Haryana,BHIWANI,2003,Kharif,Rice,9890,23000,2.325581395
Haryana,BHIWANI,2003,Kharif,Sesamum,193,0,0
Haryana,BHIWANI,2003,Kharif,Urad,1,0,0
Haryana,BHIWANI,2003,Rabi,Barley,4905,12000,2.44648318
Haryana,BHIWANI,2003,Rabi,Gram,57445,44000,0.765950039
Haryana,BHIWANI,2003,Rabi,Masoor,20,0,0
Haryana,BHIWANI,2003,Rabi,Peas & beans (Pulses),5,0,0
Haryana,BHIWANI,2003,Rabi,Rapeseed &Mustard,177557,277000,1.560062402
Haryana,BHIWANI,2003,Rabi,Wheat,130308,456000,3.499401418
Haryana,BHIWANI,2003,Whole Year,Dry chillies,110,100,0.909090909
Haryana,BHIWANI,2003,Whole Year,Onion,29,500,17.24137931
Haryana,BHIWANI,2003,Whole Year,Other Fresh Fruits,381,1900,4.98687664
Haryana,BHIWANI,2003,Whole Year,Other Vegetables,1432,15000,10.47486034
Haryana,BHIWANI,2003,Whole Year,Sannhamp,65,0,0
Haryana,BHIWANI,2003,Whole Year,Sugarcane,2581,160000,61.99147617
Haryana,BHIWANI,2004,Kharif,Arhar/Tur,237,200,0.843881857
Haryana,BHIWANI,2004,Kharif,Bajra,181566,188000,1.03543615
Haryana,BHIWANI,2004,Kharif,Cotton(lint),73039,176000,2.409671545
Haryana,BHIWANI,2004,Kharif,Groundnut,100,100,1
Haryana,BHIWANI,2004,Kharif,Jowar,4685,1000,0.213447172
Haryana,BHIWANI,2004,Kharif,Maize,41,,
Haryana,BHIWANI,2004,Kharif,Moong(Green Gram),4513,1600,0.354531354
Haryana,BHIWANI,2004,Kharif,Moth,6388,700,0.109580463
Haryana,BHIWANI,2004,Kharif,Rice,11412,14000,1.226778829
Haryana,BHIWANI,2004,Kharif,Sesamum,332,100,0.301204819
Haryana,BHIWANI,2004,Kharif,Urad,64,,
Haryana,BHIWANI,2004,Rabi,Barley,4246,9000,2.119642016
Haryana,BHIWANI,2004,Rabi,Gram,68189,57000,0.835911951
