State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,BHIWANI,2004,Rabi,Peas & beans (Pulses),1,,
Haryana,BHIWANI,2004,Rabi,Rapeseed &Mustard,182924,198000,1.082416741
Haryana,BHIWANI,2004,Rabi,Wheat,126605,415000,3.277911615
Haryana,BHIWANI,2004,Whole Year,Onion,36,600,16.66666667
Haryana,BHIWANI,2004,Whole Year,Sugarcane,1425,50000,35.0877193
Haryana,BHIWANI,2005,Kharif,Arhar/Tur,764,800,1.047120419
Haryana,BHIWANI,2005,Kharif,Bajra,222539,153000,0.68751994
Haryana,BHIWANI,2005,Kharif,Cotton(lint),60491,105000,1.735795408
Haryana,BHIWANI,2005,Kharif,Groundnut,1108,900,0.812274368
Haryana,BHIWANI,2005,Kharif,Horse-gram,64,,
Haryana,BHIWANI,2005,Kharif,Jowar,3155,1000,0.316957211
Haryana,BHIWANI,2005,Kharif,Maize,74,,
Haryana,BHIWANI,2005,Kharif,Moong(Green Gram),4767,2000,0.41955108
Haryana,BHIWANI,2005,Kharif,Moth,919,100,0.108813928
Haryana,BHIWANI,2005,Kharif,Rice,12526,25000,1.995848635
Haryana,BHIWANI,2005,Kharif,Sesamum,196,,
Haryana,BHIWANI,2005,Rabi,Barley,4900,12000,2.448979592
Haryana,BHIWANI,2005,Rabi,Gram,81696,43000,0.526341559
Haryana,BHIWANI,2005,Rabi,Peas & beans (Pulses),48,,
Haryana,BHIWANI,2005,Rabi,Rapeseed &Mustard,178999,200000,1.117324678
Haryana,BHIWANI,2005,Rabi,Wheat,118627,39000,0.32876158
Haryana,BHIWANI,2005,Whole Year,Dry chillies,89,100,1.123595506
Haryana,BHIWANI,2005,Whole Year,Sannhamp,52,,
Haryana,BHIWANI,2005,Whole Year,Sugarcane,1668,120000,71.94244604
Haryana,BHIWANI,2006,Kharif,Bajra,184722,248000,1.342558006
Haryana,BHIWANI,2006,Kharif,Castor seed,133,100,0.751879699
Haryana,BHIWANI,2006,Kharif,Cotton(lint),48614,103000,2.11873123
Haryana,BHIWANI,2006,Kharif,Jowar,2700,1000,0.37037037
Haryana,BHIWANI,2006,Kharif,Maize,56,,
Haryana,BHIWANI,2006,Kharif,Moong(Green Gram),6324,2800,0.442757748
Haryana,BHIWANI,2006,Kharif,Rice,13666,26000,1.902531831
Haryana,BHIWANI,2006,Kharif,Sesamum,648,200,0.308641975
Haryana,BHIWANI,2006,Rabi,Barley,5849,18000,3.077449137
Haryana,BHIWANI,2006,Rabi,Gram,69859,56000,0.801614681
Haryana,BHIWANI,2006,Rabi,Masoor,2,,
Haryana,BHIWANI,2006,Rabi,Rapeseed &Mustard,160303,206000,1.285066405
Haryana,BHIWANI,2006,Rabi,Wheat,133153,527000,3.957852996
Haryana,BHIWANI,2006,Whole Year,Sannhamp,52,,
Haryana,BHIWANI,2006,Whole Year,Sugarcane,1752,104000,59.36073059
Haryana,BHIWANI,2007,Kharif,Arhar/Tur,1014,1000,0.986193294
Haryana,BHIWANI,2007,Kharif,Bajra,175988,263000,1.494420074
Haryana,BHIWANI,2007,Kharif,Castor seed,68,100,1.470588235
Haryana,BHIWANI,2007,Kharif,Cotton(lint),37338,99000,2.651454283
Haryana,BHIWANI,2007,Kharif,Groundnut,52,,
Haryana,BHIWANI,2007,Kharif,Horse-gram,75,,
Haryana,BHIWANI,2007,Kharif,Jowar,3958,2000,0.50530571
Haryana,BHIWANI,2007,Kharif,Maize,49,,
Haryana,BHIWANI,2007,Kharif,Moong(Green Gram),3945,1600,0.405576679
Haryana,BHIWANI,2007,Kharif,Moth,1009,100,0.099108028
Haryana,BHIWANI,2007,Kharif,Rice,14818,40000,2.699419625
Haryana,BHIWANI,2007,Kharif,Sesamum,243,100,0.411522634
Haryana,BHIWANI,2007,Rabi,Barley,9976,26000,2.606255012
Haryana,BHIWANI,2007,Rabi,Gram,71657,32000,0.446571863
Haryana,BHIWANI,2007,Rabi,Peas & beans (Pulses),30,,
Haryana,BHIWANI,2007,Rabi,Rapeseed &Mustard,137442,143000,1.040438876
Haryana,BHIWANI,2007,Rabi,Wheat,153151,519000,3.388812349
Haryana,BHIWANI,2007,Whole Year,Dry chillies,7,100,14.28571429
Haryana,BHIWANI,2007,Whole Year,Garlic,1,,
Haryana,BHIWANI,2007,Whole Year,Onion,13,300,23.07692308
Haryana,BHIWANI,2007,Whole Year,Potato,2,,
Haryana,BHIWANI,2007,Whole Year,Sannhamp,19,,
Haryana,BHIWANI,2007,Whole Year,Sugarcane,1859,120000,64.55083378
Haryana,BHIWANI,2008,Kharif,Arhar/Tur,2669,2700,1.011614837
Haryana,BHIWANI,2008,Kharif,Bajra,174597,242000,1.386049016
Haryana,BHIWANI,2008,Kharif,Castor seed,41,,
Haryana,BHIWANI,2008,Kharif,Cotton(lint),29815,74000,2.481972162
Haryana,BHIWANI,2008,Kharif,Groundnut,50,100,2
Haryana,BHIWANI,2008,Kharif,Jowar,5957,3000,0.503609199
Haryana,BHIWANI,2008,Kharif,Maize,25,,
Haryana,BHIWANI,2008,Kharif,Moong(Green Gram),3876,1700,0.438596491
Haryana,BHIWANI,2008,Kharif,Moth,1394,200,0.143472023
Haryana,BHIWANI,2008,Kharif,Rice,21217,45000,2.120940755
Haryana,BHIWANI,2008,Kharif,Sesamum,495,200,0.404040404
Haryana,BHIWANI,2008,Rabi,Barley,12816,40000,3.121098627
Haryana,BHIWANI,2008,Rabi,Gram,76802,84000,1.093721518
Haryana,BHIWANI,2008,Rabi,Peas & beans (Pulses),22,,
Haryana,BHIWANI,2008,Rabi,Rapeseed &Mustard,139801,214000,1.530747276
Haryana,BHIWANI,2008,Rabi,Wheat,151257,598000,3.953536035
Haryana,BHIWANI,2008,Whole Year,Dry chillies,136,1600,11.76470588
Haryana,BHIWANI,2008,Whole Year,Garlic,1,,
Haryana,BHIWANI,2008,Whole Year,Onion,2,,
Haryana,BHIWANI,2008,Whole Year,Sannhamp,92,,
Haryana,BHIWANI,2008,Whole Year,Sugarcane,1217,61000,50.1232539
Haryana,BHIWANI,2009,Kharif,Arhar/Tur,1296,1300,1.00308642
Haryana,BHIWANI,2009,Kharif,Bajra,172121,181000,1.051585803
Haryana,BHIWANI,2009,Kharif,Castor seed,9,,
Haryana,BHIWANI,2009,Kharif,Cotton(lint),32829,88000,2.680556825
Haryana,BHIWANI,2009,Kharif,Groundnut,1,,
Haryana,BHIWANI,2009,Kharif,Jowar,6829,40,0.005857373
Haryana,BHIWANI,2009,Kharif,Maize,52,,
Haryana,BHIWANI,2009,Kharif,Moong(Green Gram),2540,1100,0.433070866
Haryana,BHIWANI,2009,Kharif,Moth,1154,200,0.173310225
Haryana,BHIWANI,2009,Kharif,Rice,19028,44000,2.312381753
Haryana,BHIWANI,2009,Kharif,Sesamum,512,200,0.390625
Haryana,BHIWANI,2009,Rabi,Barley,10691,35000,3.273781686
Haryana,BHIWANI,2009,Rabi,Gram,58116,42000,0.722692546
Haryana,BHIWANI,2009,Rabi,Wheat,156606,561000,3.582238228
Haryana,BHIWANI,2009,Whole Year,Sugarcane,909,83000,91.30913091
Haryana,BHIWANI,2010,Kharif,Arhar/Tur,2684,2900,1.0804769
Haryana,BHIWANI,2010,Kharif,Bajra,199982,326000,1.630146713
Haryana,BHIWANI,2010,Kharif,Castor seed,27,,
Haryana,BHIWANI,2010,Kharif,Cotton(lint),34882,106000,3.038816582
Haryana,BHIWANI,2010,Kharif,Groundnut,9,,
Haryana,BHIWANI,2010,Kharif,Maize,35,,
Haryana,BHIWANI,2010,Kharif,Moong(Green Gram),5211,2300,0.441374017
Haryana,BHIWANI,2010,Kharif,Moth,3162,700,0.221378874
Haryana,BHIWANI,2010,Kharif,Other Kharif pulses,830,,
Haryana,BHIWANI,2010,Kharif,Rice,21314,44000,2.064370836
Haryana,BHIWANI,2010,Kharif,Sesamum,804,300,0.373134328
Haryana,BHIWANI,2010,Rabi,Barley,9859,32000,3.245765291
Haryana,BHIWANI,2010,Rabi,Gram,67898,66000,0.972046305
Haryana,BHIWANI,2010,Rabi,Masoor,9,,
Haryana,BHIWANI,2010,Rabi,Rapeseed &Mustard,137885,238000,1.726076078
Haryana,BHIWANI,2010,Rabi,Wheat,158991,710000,4.465661578
Haryana,BHIWANI,2010,Whole Year,Sannhamp,27,,
Haryana,BHIWANI,2010,Whole Year,Sugarcane,1047,9000,8.595988539
Haryana,BHIWANI,2011,Kharif,Arhar/Tur,2583,2500,0.967866822
Haryana,BHIWANI,2011,Kharif,Bajra,170872,298000,1.743995505
Haryana,BHIWANI,2011,Kharif,Castor seed,17,,
Haryana,BHIWANI,2011,Kharif,Cotton(lint),59565,216000,3.626290607
Haryana,BHIWANI,2011,Kharif,Groundnut,33,,
Haryana,BHIWANI,2011,Kharif,Maize,35,,
Haryana,BHIWANI,2011,Kharif,Moong(Green Gram),3166,1500,0.473783955
Haryana,BHIWANI,2011,Kharif,Moth,1319,300,0.227445034
Haryana,BHIWANI,2011,Kharif,Other Kharif pulses,323,,
Haryana,BHIWANI,2011,Kharif,Rice,17520,46000,2.625570776
Haryana,BHIWANI,2011,Kharif,Sannhamp,15,,
Haryana,BHIWANI,2011,Kharif,Sesamum,301,100,0.332225914
Haryana,BHIWANI,2011,Rabi,Barley,12812,43000,3.356228536
Haryana,BHIWANI,2011,Rabi,Gram,46915,42000,0.895236065
Haryana,BHIWANI,2011,Rabi,Rapeseed &Mustard,169808,204000,1.201356827
Haryana,BHIWANI,2011,Rabi,Wheat,151368,650000,4.294170498
Haryana,BHIWANI,2011,Whole Year,Sugarcane,2462,16000,6.498781478
Haryana,BHIWANI,2012,Kharif,Arhar/Tur,820,1014,1.236585366
Haryana,BHIWANI,2012,Kharif,Bajra,88740,123000,1.38607167
Haryana,BHIWANI,2012,Kharif,Castor seed,36,17,0.472222222
Haryana,BHIWANI,2012,Kharif,Cotton(lint),62612,231000,3.689388616
Haryana,BHIWANI,2012,Kharif,Groundnut,16,13,0.8125
Haryana,BHIWANI,2012,Kharif,Maize,74,,
Haryana,BHIWANI,2012,Kharif,Moong(Green Gram),1762,849,0.48183882
Haryana,BHIWANI,2012,Kharif,Moth,239,60,0.251046025
Haryana,BHIWANI,2012,Kharif,Rice,14981,40000,2.670048728
Haryana,BHIWANI,2012,Kharif,Sannhamp,19,9,0.473684211
Haryana,BHIWANI,2012,Kharif,Sesamum,91,32,0.351648352
Haryana,BHIWANI,2012,Rabi,Barley,12209,39000,3.194364813
Haryana,BHIWANI,2012,Rabi,Gram,25576,29000,1.133875508
Haryana,BHIWANI,2012,Rabi,Masoor,1,,
Haryana,BHIWANI,2012,Rabi,Rapeseed &Mustard,162459,265100,1.63179633
Haryana,BHIWANI,2012,Rabi,Wheat,162442,657000,4.044520506
Haryana,BHIWANI,2012,Whole Year,Dry chillies,90,900,10
Haryana,BHIWANI,2012,Whole Year,Garlic,6,100,16.66666667
Haryana,BHIWANI,2012,Whole Year,Guar seed,160849,120675,0.750237801
Haryana,BHIWANI,2012,Whole Year,Sugarcane,2463,128000,51.96914332
Haryana,FARIDABAD,1997,Kharif,Bajra,19000,22000,1.157894737
Haryana,FARIDABAD,1997,Kharif,Jowar,28000,8000,0.285714286
Haryana,FARIDABAD,1997,Kharif,Maize,1000,2000,2
Haryana,FARIDABAD,1997,Kharif,Other Kharif pulses,6800,4500,0.661764706
Haryana,FARIDABAD,1997,Kharif,Rice,21000,59000,2.80952381
Haryana,FARIDABAD,1997,Rabi,Barley,2000,5000,2.5
Haryana,FARIDABAD,1997,Rabi,Other  Rabi pulses,6000,2000,0.333333333
Haryana,FARIDABAD,1997,Rabi,Wheat,119000,449000,3.773109244
Haryana,FARIDABAD,1997,Whole Year,Sugarcane,9000,380000,42.22222222
Haryana,FARIDABAD,1998,Kharif,Arhar/Tur,2952,2600,0.880758808
Haryana,FARIDABAD,1998,Kharif,Bajra,15532,16000,1.030131342
Haryana,FARIDABAD,1998,Kharif,Cotton(lint),148,,
Haryana,FARIDABAD,1998,Kharif,Jowar,21027,4000,0.190231607
Haryana,FARIDABAD,1998,Kharif,Maize,323,,
Haryana,FARIDABAD,1998,Kharif,Moong(Green Gram),368,100,0.27173913
Haryana,FARIDABAD,1998,Kharif,Moth,1992,400,0.200803213
Haryana,FARIDABAD,1998,Kharif,Rice,30124,70000,2.323728589
Haryana,FARIDABAD,1998,Kharif,Sesamum,533,100,0.187617261
Haryana,FARIDABAD,1998,Kharif,Urad,215,,
Haryana,FARIDABAD,1998,Rabi,Barley,3024,7000,2.314814815
Haryana,FARIDABAD,1998,Rabi,Gram,108,,
Haryana,FARIDABAD,1998,Rabi,Masoor,365,200,0.547945205
Haryana,FARIDABAD,1998,Rabi,Peas & beans (Pulses),115,100,0.869565217
Haryana,FARIDABAD,1998,Rabi,Rapeseed &Mustard,5791,8000,1.38145398
Haryana,FARIDABAD,1998,Rabi,Wheat,128881,459000,3.56142488
Haryana,FARIDABAD,1998,Whole Year,Dry chillies,47,,
Haryana,FARIDABAD,1998,Whole Year,Onion,1,,
Haryana,FARIDABAD,1998,Whole Year,Potato,383,5700,14.88250653
Haryana,FARIDABAD,1998,Whole Year,Sugarcane,6093,250000,41.03069096
Haryana,FARIDABAD,1998,Whole Year,Sweet potato,7,100,14.28571429
Haryana,FARIDABAD,1999,Kharif,Arhar/Tur,3077,2300,0.747481313
Haryana,FARIDABAD,1999,Kharif,Bajra,15274,15000,0.982061019
Haryana,FARIDABAD,1999,Kharif,Cotton(lint),98,0,0
Haryana,FARIDABAD,1999,Kharif,Jowar,19892,3000,0.150814398
Haryana,FARIDABAD,1999,Kharif,Maize,791,2000,2.528445006
Haryana,FARIDABAD,1999,Kharif,Moong(Green Gram),301,0,0
Haryana,FARIDABAD,1999,Kharif,Rice,28820,58000,2.012491325
Haryana,FARIDABAD,1999,Kharif,Sesamum,703,0,0
Haryana,FARIDABAD,1999,Rabi,Barley,2790,6000,2.150537634
Haryana,FARIDABAD,1999,Rabi,Gram,80,0,0
Haryana,FARIDABAD,1999,Rabi,Masoor,297,100,0.336700337
Haryana,FARIDABAD,1999,Rabi,Peas & beans (Pulses),50,,
Haryana,FARIDABAD,1999,Rabi,Rapeseed &Mustard,5327,7000,1.314060447
Haryana,FARIDABAD,1999,Rabi,Sunflower,3,,
Haryana,FARIDABAD,1999,Rabi,Wheat,130923,545000,4.162752152
Haryana,FARIDABAD,1999,Whole Year,Dry chillies,137,100,0.729927007
Haryana,FARIDABAD,1999,Whole Year,Onion,1,,
Haryana,FARIDABAD,1999,Whole Year,Potato,120,1900,15.83333333
Haryana,FARIDABAD,1999,Whole Year,Sugarcane,8326,410000,49.24333413
Haryana,FARIDABAD,2000,Kharif,Arhar/Tur,3287,2500,0.76057195
Haryana,FARIDABAD,2000,Kharif,Bajra,14162,19000,1.341618415
Haryana,FARIDABAD,2000,Kharif,Cotton(lint),87,0,0
Haryana,FARIDABAD,2000,Kharif,Jowar,18461,5000,0.270841233
Haryana,FARIDABAD,2000,Kharif,Maize,764,2000,2.617801047
Haryana,FARIDABAD,2000,Kharif,Moong(Green Gram),319,0,0
Haryana,FARIDABAD,2000,Kharif,Other Kharif pulses,2761,500,0.181093807
Haryana,FARIDABAD,2000,Kharif,Rice,28959,80000,2.76252633
Haryana,FARIDABAD,2000,Kharif,Sesamum,456,100,0.219298246
Haryana,FARIDABAD,2000,Kharif,Urad,162,0,0
Haryana,FARIDABAD,2000,Rabi,Barley,1913,6000,3.136434919
Haryana,FARIDABAD,2000,Rabi,Gram,5,0,0
Haryana,FARIDABAD,2000,Rabi,Masoor,34,0,0
Haryana,FARIDABAD,2000,Rabi,Peas & beans (Pulses),28,0,0
Haryana,FARIDABAD,2000,Rabi,Rapeseed &Mustard,3801,6000,1.578531965
Haryana,FARIDABAD,2000,Rabi,Wheat,133898,539000,4.02545221
Haryana,FARIDABAD,2000,Whole Year,Dry chillies,137,100,0.729927007
Haryana,FARIDABAD,2000,Whole Year,Garlic,3,0,0
Haryana,FARIDABAD,2000,Whole Year,Potato,66,1000,15.15151515
Haryana,FARIDABAD,2000,Whole Year,Sannhamp,1,0,0
Haryana,FARIDABAD,2000,Whole Year,Sugarcane,7418,360000,48.53060124
Haryana,FARIDABAD,2000,Whole Year,Sweet potato,9,100,11.11111111
Haryana,FARIDABAD,2001,Kharif,Arhar/Tur,3519,2800,0.795680591
Haryana,FARIDABAD,2001,Kharif,Bajra,13056,19000,1.455269608
Haryana,FARIDABAD,2001,Kharif,Cotton(lint),52,,
Haryana,FARIDABAD,2001,Kharif,Jowar,17739,4000,0.225491854
Haryana,FARIDABAD,2001,Kharif,Maize,931,3000,3.222341568
Haryana,FARIDABAD,2001,Kharif,Moong(Green Gram),391,100,0.255754476
Haryana,FARIDABAD,2001,Kharif,Rice,31274,88000,2.813838972
Haryana,FARIDABAD,2001,Kharif,Sesamum,553,100,0.180831826
Haryana,FARIDABAD,2001,Kharif,Urad,157,0,0
Haryana,FARIDABAD,2001,Rabi,Barley,1825,6000,3.287671233
Haryana,FARIDABAD,2001,Rabi,Gram,10,0,0
Haryana,FARIDABAD,2001,Rabi,Masoor,9,0,0
Haryana,FARIDABAD,2001,Rabi,Peas & beans (Pulses),9,0,0
Haryana,FARIDABAD,2001,Rabi,Rapeseed &Mustard,4554,9000,1.976284585
Haryana,FARIDABAD,2001,Rabi,Wheat,132332,520000,3.929510625
Haryana,FARIDABAD,2001,Whole Year,Dry chillies,167,300,1.796407186
Haryana,FARIDABAD,2001,Whole Year,Onion,9,100,11.11111111
Haryana,FARIDABAD,2001,Whole Year,Potato,214,4400,20.56074766
Haryana,FARIDABAD,2001,Whole Year,Sannhamp,1496,600,0.401069519
Haryana,FARIDABAD,2001,Whole Year,Sugarcane,6596,370000,56.09460279
Haryana,FARIDABAD,2001,Whole Year,Sweet potato,19,0,0
Haryana,FARIDABAD,2002,Kharif,Arhar/Tur,4925,3800,0.771573604
Haryana,FARIDABAD,2002,Kharif,Bajra,5787,7000,1.209607741
Haryana,FARIDABAD,2002,Kharif,Cotton(lint),236,0,0
Haryana,FARIDABAD,2002,Kharif,Jowar,24615,5000,0.203128174
Haryana,FARIDABAD,2002,Kharif,Maize,797,2000,2.509410289
Haryana,FARIDABAD,2002,Kharif,Moong(Green Gram),109,0,0
Haryana,FARIDABAD,2002,Kharif,Rice,18092,48000,2.653106345
Haryana,FARIDABAD,2002,Kharif,Urad,43,0,0
Haryana,FARIDABAD,2002,Rabi,Barley,1678,6000,3.57568534
Haryana,FARIDABAD,2002,Rabi,Gram,5,0,0
Haryana,FARIDABAD,2002,Rabi,Masoor,21,0,0
Haryana,FARIDABAD,2002,Rabi,Peas & beans (Pulses),39,0,0
Haryana,FARIDABAD,2002,Rabi,Rapeseed &Mustard,6452,9000,1.394916305
Haryana,FARIDABAD,2002,Rabi,Wheat,128491,526000,4.09367193
Haryana,FARIDABAD,2002,Whole Year,Banana,2,0,0
Haryana,FARIDABAD,2002,Whole Year,Other Fresh Fruits,971,7800,8.032955716
Haryana,FARIDABAD,2002,Whole Year,Other Vegetables,3894,19400,4.982023626
Haryana,FARIDABAD,2002,Whole Year,Potato,347,6600,19.02017291
Haryana,FARIDABAD,2002,Whole Year,Sugarcane,7753,400000,51.59293177
Haryana,FARIDABAD,2002,Whole Year,Sweet potato,2,0,0
Haryana,FARIDABAD,2003,Kharif,Arhar/Tur,3593,4400,1.224603395
Haryana,FARIDABAD,2003,Kharif,Bajra,10233,14000,1.36812274
Haryana,FARIDABAD,2003,Kharif,Cotton(lint),105,0,0
Haryana,FARIDABAD,2003,Kharif,Groundnut,2,0,0
Haryana,FARIDABAD,2003,Kharif,Horse-gram,3520,600,0.170454545
Haryana,FARIDABAD,2003,Kharif,Jowar,17116,4000,0.233699462
Haryana,FARIDABAD,2003,Kharif,Maize,202,0,0
Haryana,FARIDABAD,2003,Kharif,Moong(Green Gram),322,100,0.310559006
Haryana,FARIDABAD,2003,Kharif,Rice,28333,78000,2.752973564
Haryana,FARIDABAD,2003,Kharif,Sesamum,479,100,0.208768267
Haryana,FARIDABAD,2003,Kharif,Urad,126,0,0
Haryana,FARIDABAD,2003,Rabi,Barley,1470,4000,2.721088435
Haryana,FARIDABAD,2003,Rabi,Gram,7,0,0
Haryana,FARIDABAD,2003,Rabi,Masoor,58,0,0
Haryana,FARIDABAD,2003,Rabi,Peas & beans (Pulses),25,0,0
Haryana,FARIDABAD,2003,Rabi,Rapeseed &Mustard,5532,9000,1.626898048
Haryana,FARIDABAD,2003,Rabi,Wheat,131447,520000,3.955967044
Haryana,FARIDABAD,2003,Whole Year,Banana,5,0,0
Haryana,FARIDABAD,2003,Whole Year,Other Fresh Fruits,859,4400,5.122235157
Haryana,FARIDABAD,2003,Whole Year,Other Vegetables,3903,19300,4.944914169
Haryana,FARIDABAD,2003,Whole Year,Potato,251,4900,19.52191235
Haryana,FARIDABAD,2003,Whole Year,Sugarcane,7174,340000,47.39336493
Haryana,FARIDABAD,2004,Kharif,Arhar/Tur,3460,2800,0.809248555
Haryana,FARIDABAD,2004,Kharif,Bajra,10363,12000,1.15796584
Haryana,FARIDABAD,2004,Kharif,Cotton(lint),210,,
Haryana,FARIDABAD,2004,Kharif,Groundnut,3,,
Haryana,FARIDABAD,2004,Kharif,Jowar,14836,4000,0.269614451
Haryana,FARIDABAD,2004,Kharif,Maize,245,,
Haryana,FARIDABAD,2004,Kharif,Moong(Green Gram),264,100,0.378787879
Haryana,FARIDABAD,2004,Kharif,Rice,28255,68000,2.40665369
Haryana,FARIDABAD,2004,Kharif,Sesamum,279,100,0.358422939
Haryana,FARIDABAD,2004,Kharif,Urad,92,,
Haryana,FARIDABAD,2004,Rabi,Barley,1747,5000,2.862049227
Haryana,FARIDABAD,2004,Rabi,Gram,2,,
Haryana,FARIDABAD,2004,Rabi,Masoor,113,,
Haryana,FARIDABAD,2004,Rabi,Peas & beans (Pulses),27,,
Haryana,FARIDABAD,2004,Rabi,Rapeseed &Mustard,5203,6000,1.153180857
Haryana,FARIDABAD,2004,Rabi,Wheat,135774,526000,3.874084876
Haryana,FARIDABAD,2004,Whole Year,Potato,255,4800,18.82352941
Haryana,FARIDABAD,2004,Whole Year,Sugarcane,5833,290000,49.71712669
Haryana,FARIDABAD,2005,Kharif,Arhar/Tur,2721,2000,0.735023888
Haryana,FARIDABAD,2005,Kharif,Bajra,8654,13000,1.502195517
Haryana,FARIDABAD,2005,Kharif,Cotton(lint),258,,
Haryana,FARIDABAD,2005,Kharif,Groundnut,1,,
Haryana,FARIDABAD,2005,Kharif,Horse-gram,1767,500,0.282965478
Haryana,FARIDABAD,2005,Kharif,Jowar,8650,2000,0.231213873
Haryana,FARIDABAD,2005,Kharif,Maize,47,,
Haryana,FARIDABAD,2005,Kharif,Moong(Green Gram),2278,1100,0.482879719
Haryana,FARIDABAD,2005,Kharif,Rice,26376,70000,2.653927813
Haryana,FARIDABAD,2005,Kharif,Sesamum,309,100,0.323624595
Haryana,FARIDABAD,2005,Kharif,Urad,7,,
Haryana,FARIDABAD,2005,Rabi,Barley,1191,3000,2.518891688
Haryana,FARIDABAD,2005,Rabi,Gram,35,,
Haryana,FARIDABAD,2005,Rabi,Masoor,9,,
Haryana,FARIDABAD,2005,Rabi,Peas & beans (Pulses),16,,
Haryana,FARIDABAD,2005,Rabi,Rapeseed &Mustard,4925,8000,1.624365482
Haryana,FARIDABAD,2005,Rabi,Wheat,104549,383000,3.663354025
Haryana,FARIDABAD,2005,Whole Year,Onion,12,200,16.66666667
Haryana,FARIDABAD,2005,Whole Year,Potato,249,4700,18.87550201
Haryana,FARIDABAD,2005,Whole Year,Sugarcane,5184,240000,46.2962963
Haryana,FARIDABAD,2005,Whole Year,Sweet potato,11,200,18.18181818
Haryana,FARIDABAD,2006,Kharif,Arhar/Tur,2590,1900,0.733590734
Haryana,FARIDABAD,2006,Kharif,Bajra,8868,16000,1.804239964
Haryana,FARIDABAD,2006,Kharif,Cotton(lint),178,,
Haryana,FARIDABAD,2006,Kharif,Groundnut,2,,
Haryana,FARIDABAD,2006,Kharif,Horse-gram,1528,400,0.261780105
Haryana,FARIDABAD,2006,Kharif,Jowar,8967,3000,0.334560054
Haryana,FARIDABAD,2006,Kharif,Maize,89,,
Haryana,FARIDABAD,2006,Kharif,Moong(Green Gram),203,100,0.492610837
Haryana,FARIDABAD,2006,Kharif,Rice,27360,84000,3.070175439
Haryana,FARIDABAD,2006,Kharif,Sesamum,224,100,0.446428571
Haryana,FARIDABAD,2006,Kharif,Urad,7,,
Haryana,FARIDABAD,2006,Rabi,Barley,1699,7000,4.12007063
Haryana,FARIDABAD,2006,Rabi,Gram,11,,
Haryana,FARIDABAD,2006,Rabi,Masoor,16,,
Haryana,FARIDABAD,2006,Rabi,Peas & beans (Pulses),8,,
Haryana,FARIDABAD,2006,Rabi,Rapeseed &Mustard,4220,6000,1.421800948
Haryana,FARIDABAD,2006,Rabi,Wheat,104820,389000,3.711123831
Haryana,FARIDABAD,2006,Whole Year,Dry chillies,5,,
Haryana,FARIDABAD,2006,Whole Year,Onion,1,,
Haryana,FARIDABAD,2006,Whole Year,Potato,183,3500,19.12568306
Haryana,FARIDABAD,2006,Whole Year,Sugarcane,5425,267000,49.21658986
Haryana,FARIDABAD,2007,Kharif,Arhar/Tur,2264,2000,0.883392226
Haryana,FARIDABAD,2007,Kharif,Bajra,9763,17000,1.741268053
Haryana,FARIDABAD,2007,Kharif,Cotton(lint),130,,
Haryana,FARIDABAD,2007,Kharif,Groundnut,2,,
Haryana,FARIDABAD,2007,Kharif,Jowar,10044,5000,0.497809638
Haryana,FARIDABAD,2007,Kharif,Maize,67,,
Haryana,FARIDABAD,2007,Kharif,Moong(Green Gram),3431,1700,0.495482367
Haryana,FARIDABAD,2007,Kharif,Other Kharif pulses,2698,1100,0.407709414
Haryana,FARIDABAD,2007,Kharif,Rice,29214,94000,3.21763538
Haryana,FARIDABAD,2007,Kharif,Sesamum,194,100,0.515463918
Haryana,FARIDABAD,2007,Kharif,Urad,35,,
Haryana,FARIDABAD,2007,Rabi,Barley,1130,3000,2.654867257
Haryana,FARIDABAD,2007,Rabi,Gram,4,,
Haryana,FARIDABAD,2007,Rabi,Masoor,2,,
Haryana,FARIDABAD,2007,Rabi,Peas & beans (Pulses),8,,
