State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,FARIDABAD,2007,Rabi,Rapeseed &Mustard,3490,5000,1.432664756
Haryana,FARIDABAD,2007,Rabi,Wheat,103867,485000,4.669433025
Haryana,FARIDABAD,2007,Whole Year,Sugarcane,4820,290000,60.1659751
Haryana,FARIDABAD,2008,Kharif,Arhar/Tur,736,700,0.951086957
Haryana,FARIDABAD,2008,Kharif,Bajra,4313,7000,1.623000232
Haryana,FARIDABAD,2008,Kharif,Cotton(lint),5,,
Haryana,FARIDABAD,2008,Kharif,Jowar,2032,1000,0.492125984
Haryana,FARIDABAD,2008,Kharif,Maize,16,,
Haryana,FARIDABAD,2008,Kharif,Moong(Green Gram),29,,
Haryana,FARIDABAD,2008,Kharif,Rice,8447,22000,2.604474962
Haryana,FARIDABAD,2008,Kharif,Sesamum,38,,
Haryana,FARIDABAD,2008,Rabi,Barley,364,3000,8.241758242
Haryana,FARIDABAD,2008,Rabi,Rapeseed &Mustard,845,2000,2.366863905
Haryana,FARIDABAD,2008,Rabi,Wheat,33660,159000,4.723707665
Haryana,FARIDABAD,2008,Whole Year,Potato,85,1900,22.35294118
Haryana,FARIDABAD,2008,Whole Year,Sugarcane,906,54000,59.60264901
Haryana,FARIDABAD,2009,Kharif,Arhar/Tur,301,300,0.996677741
Haryana,FARIDABAD,2009,Kharif,Bajra,3653,6000,1.642485628
Haryana,FARIDABAD,2009,Kharif,Jowar,1866,10,0.005359057
Haryana,FARIDABAD,2009,Kharif,Moong(Green Gram),3,,
Haryana,FARIDABAD,2009,Kharif,Moth,601,300,0.499168053
Haryana,FARIDABAD,2009,Kharif,Rice,9560,24000,2.510460251
Haryana,FARIDABAD,2009,Kharif,Sesamum,50,,
Haryana,FARIDABAD,2009,Rabi,Barley,293,,
Haryana,FARIDABAD,2009,Rabi,Wheat,33850,136000,4.017725258
Haryana,FARIDABAD,2009,Whole Year,Potato,74,1600,21.62162162
Haryana,FARIDABAD,2009,Whole Year,Sugarcane,801,54000,67.41573034
Haryana,FARIDABAD,2010,Kharif,Bajra,4384,5000,1.140510949
Haryana,FARIDABAD,2010,Kharif,Cotton(lint),8,,
Haryana,FARIDABAD,2010,Kharif,Groundnut,1,,
Haryana,FARIDABAD,2010,Kharif,Jowar,1930,1000,0.518134715
Haryana,FARIDABAD,2010,Kharif,Maize,3,,
Haryana,FARIDABAD,2010,Kharif,Moong(Green Gram),283,200,0.706713781
Haryana,FARIDABAD,2010,Kharif,Other Kharif pulses,509,,
Haryana,FARIDABAD,2010,Kharif,Rice,9550,18000,1.884816754
Haryana,FARIDABAD,2010,Kharif,Sesamum,169,100,0.591715976
Haryana,FARIDABAD,2010,Kharif,Urad,4,,
Haryana,FARIDABAD,2010,Rabi,Barley,337,,
Haryana,FARIDABAD,2010,Rabi,Gram,2,,
Haryana,FARIDABAD,2010,Rabi,Rapeseed &Mustard,935,2000,2.139037433
Haryana,FARIDABAD,2010,Rabi,Wheat,31683,145000,4.576586813
Haryana,FARIDABAD,2010,Whole Year,Sugarcane,809,5000,6.180469716
Haryana,FARIDABAD,2010,Whole Year,Sweet potato,4,,
Haryana,FARIDABAD,2011,Kharif,Arhar/Tur,233,200,0.858369099
Haryana,FARIDABAD,2011,Kharif,Bajra,3925,6000,1.52866242
Haryana,FARIDABAD,2011,Kharif,Cotton(lint),57,,
Haryana,FARIDABAD,2011,Kharif,Jowar,864,1000,1.157407407
Haryana,FARIDABAD,2011,Kharif,Maize,49,,
Haryana,FARIDABAD,2011,Kharif,Moong(Green Gram),9,,
Haryana,FARIDABAD,2011,Kharif,Rice,11554,28000,2.42340315
Haryana,FARIDABAD,2011,Kharif,Sesamum,91,,
Haryana,FARIDABAD,2011,Kharif,Urad,5,,
Haryana,FARIDABAD,2011,Rabi,Peas & beans (Pulses),8,,
Haryana,FARIDABAD,2011,Rabi,Rapeseed &Mustard,746,2000,2.680965147
Haryana,FARIDABAD,2011,Rabi,Wheat,30475,150000,4.922067268
Haryana,FARIDABAD,2011,Whole Year,Sugarcane,579,8000,13.81692573
Haryana,FARIDABAD,2012,Kharif,Arhar/Tur,174,201,1.155172414
Haryana,FARIDABAD,2012,Kharif,Bajra,3477,5000,1.438021283
Haryana,FARIDABAD,2012,Kharif,Cotton(lint),122,,
Haryana,FARIDABAD,2012,Kharif,Jowar,616,500,0.811688312
Haryana,FARIDABAD,2012,Kharif,Rice,10709,25000,2.334485013
Haryana,FARIDABAD,2012,Kharif,Sesamum,49,19,0.387755102
Haryana,FARIDABAD,2012,Kharif,Urad,2,,
Haryana,FARIDABAD,2012,Rabi,Barley,302,,
Haryana,FARIDABAD,2012,Rabi,Gram,14,,
Haryana,FARIDABAD,2012,Rabi,Rapeseed &Mustard,590,1000,1.694915254
Haryana,FARIDABAD,2012,Rabi,Wheat,31055,141000,4.54033167
Haryana,FARIDABAD,2012,Whole Year,Sugarcane,668,74000,110.7784431
Haryana,FATEHABAD,1997,Kharif,Bajra,11000,17000,1.545454545
Haryana,FATEHABAD,1997,Kharif,Other Kharif pulses,1700,1300,0.764705882
Haryana,FATEHABAD,1997,Kharif,Rice,52000,184000,3.538461538
Haryana,FATEHABAD,1997,Rabi,Barley,7000,15000,2.142857143
Haryana,FATEHABAD,1997,Rabi,Gram,13000,11000,0.846153846
Haryana,FATEHABAD,1997,Rabi,Wheat,161000,625000,3.881987578
Haryana,FATEHABAD,1997,Whole Year,Cotton(lint),108000,194000,1.796296296
Haryana,FATEHABAD,1997,Whole Year,Sugarcane,2000,100000,50
Haryana,FATEHABAD,1998,Kharif,Arhar/Tur,66,100,1.515151515
Haryana,FATEHABAD,1998,Kharif,Bajra,12800,19000,1.484375
Haryana,FATEHABAD,1998,Kharif,Cotton(lint),102017,162000,1.587970632
Haryana,FATEHABAD,1998,Kharif,Groundnut,19,,
Haryana,FATEHABAD,1998,Kharif,Maize,25,,
Haryana,FATEHABAD,1998,Kharif,Moong(Green Gram),1911,700,0.366300366
Haryana,FATEHABAD,1998,Kharif,Moth,1,,
Haryana,FATEHABAD,1998,Kharif,Rice,70105,208000,2.966978104
Haryana,FATEHABAD,1998,Kharif,Sesamum,182,100,0.549450549
Haryana,FATEHABAD,1998,Rabi,Barley,4025,12000,2.98136646
Haryana,FATEHABAD,1998,Rabi,Gram,14070,14000,0.995024876
Haryana,FATEHABAD,1998,Rabi,Masoor,30,100,3.333333333
Haryana,FATEHABAD,1998,Rabi,Rapeseed &Mustard,23011,24000,1.042979445
Haryana,FATEHABAD,1998,Rabi,Sunflower,11,,
Haryana,FATEHABAD,1998,Rabi,Wheat,164506,683000,4.15182425
Haryana,FATEHABAD,1998,Whole Year,Dry chillies,88,100,1.136363636
Haryana,FATEHABAD,1998,Whole Year,Potato,685,9600,14.01459854
Haryana,FATEHABAD,1998,Whole Year,Sugarcane,1258,60000,47.69475358
Haryana,FATEHABAD,1999,Kharif,Arhar/Tur,40,0,0
Haryana,FATEHABAD,1999,Kharif,Bajra,11814,15000,1.269680041
Haryana,FATEHABAD,1999,Kharif,Cotton(lint),95677,243000,2.539795353
Haryana,FATEHABAD,1999,Kharif,Groundnut,15,0,0
Haryana,FATEHABAD,1999,Kharif,Maize,114,0,0
Haryana,FATEHABAD,1999,Kharif,Moong(Green Gram),1059,300,0.283286119
Haryana,FATEHABAD,1999,Kharif,Rice,69238,164000,2.368641497
Haryana,FATEHABAD,1999,Kharif,Sesamum,283,0,0
Haryana,FATEHABAD,1999,Kharif,Urad,28,100,3.571428571
Haryana,FATEHABAD,1999,Rabi,Barley,4237,12000,2.832192589
Haryana,FATEHABAD,1999,Rabi,Gram,3759,4000,1.064112796
Haryana,FATEHABAD,1999,Rabi,Masoor,28,,
Haryana,FATEHABAD,1999,Rabi,Peas & beans (Pulses),15,0,0
Haryana,FATEHABAD,1999,Rabi,Rapeseed &Mustard,13906,21000,1.510139508
Haryana,FATEHABAD,1999,Rabi,Sunflower,37,,
Haryana,FATEHABAD,1999,Rabi,Wheat,166991,745000,4.461318275
Haryana,FATEHABAD,1999,Whole Year,Dry chillies,125,100,0.8
Haryana,FATEHABAD,1999,Whole Year,Onion,2,,
Haryana,FATEHABAD,1999,Whole Year,Potato,681,10700,15.71218796
Haryana,FATEHABAD,1999,Whole Year,Sugarcane,1729,130000,75.18796992
Haryana,FATEHABAD,2000,Kharif,Arhar/Tur,27,,
Haryana,FATEHABAD,2000,Kharif,Bajra,10273,14000,1.362795678
Haryana,FATEHABAD,2000,Kharif,Cotton(lint),107704,289000,2.683280101
Haryana,FATEHABAD,2000,Kharif,Groundnut,5,0,0
Haryana,FATEHABAD,2000,Kharif,Maize,94,0,0
Haryana,FATEHABAD,2000,Kharif,Moong(Green Gram),699,200,0.286123033
Haryana,FATEHABAD,2000,Kharif,Moth,1,0,0
Haryana,FATEHABAD,2000,Kharif,Rice,61308,199000,3.245905918
Haryana,FATEHABAD,2000,Kharif,Sesamum,196,100,0.510204082
Haryana,FATEHABAD,2000,Kharif,Urad,1,0,0
Haryana,FATEHABAD,2000,Rabi,Barley,4777,16000,3.349382458
Haryana,FATEHABAD,2000,Rabi,Gram,1685,2000,1.18694362
Haryana,FATEHABAD,2000,Rabi,Masoor,27,0,0
Haryana,FATEHABAD,2000,Rabi,Peas & beans (Pulses),54,100,1.851851852
Haryana,FATEHABAD,2000,Rabi,Rapeseed &Mustard,11838,18000,1.520527116
Haryana,FATEHABAD,2000,Rabi,Wheat,173546,757000,4.361955908
Haryana,FATEHABAD,2000,Whole Year,Dry chillies,162,200,1.234567901
Haryana,FATEHABAD,2000,Whole Year,Onion,9,200,22.22222222
Haryana,FATEHABAD,2000,Whole Year,Potato,459,7200,15.68627451
Haryana,FATEHABAD,2000,Whole Year,Sannhamp,3,0,0
Haryana,FATEHABAD,2000,Whole Year,Sugarcane,2090,120000,57.41626794
Haryana,FATEHABAD,2001,Kharif,Bajra,10101,15000,1.485001485
Haryana,FATEHABAD,2001,Kharif,Cotton(lint),114880,136000,1.183844011
Haryana,FATEHABAD,2001,Kharif,Maize,154,0,0
Haryana,FATEHABAD,2001,Kharif,Moong(Green Gram),1063,300,0.282220132
Haryana,FATEHABAD,2001,Kharif,Moth,90,0,0
Haryana,FATEHABAD,2001,Kharif,Rice,58359,175000,2.998680581
Haryana,FATEHABAD,2001,Kharif,Sesamum,126,100,0.793650794
Haryana,FATEHABAD,2001,Rabi,Barley,3105,10000,3.220611916
Haryana,FATEHABAD,2001,Rabi,Gram,2686,3000,1.116902457
Haryana,FATEHABAD,2001,Rabi,Masoor,28,100,3.571428571
Haryana,FATEHABAD,2001,Rabi,Peas & beans (Pulses),33,0,0
Haryana,FATEHABAD,2001,Rabi,Rapeseed &Mustard,16932,24000,1.417434444
Haryana,FATEHABAD,2001,Rabi,Wheat,171860,731000,4.25346212
Haryana,FATEHABAD,2001,Whole Year,Dry chillies,122,200,1.639344262
Haryana,FATEHABAD,2001,Whole Year,Onion,4,100,25
Haryana,FATEHABAD,2001,Whole Year,Potato,279,6300,22.58064516
Haryana,FATEHABAD,2001,Whole Year,Sugarcane,3036,180000,59.28853755
Haryana,FATEHABAD,2002,Kharif,Bajra,12923,14000,1.083339782
Haryana,FATEHABAD,2002,Kharif,Cotton(lint),80297,170000,2.117140117
Haryana,FATEHABAD,2002,Kharif,Maize,67,0,0
Haryana,FATEHABAD,2002,Kharif,Moong(Green Gram),1324,400,0.302114804
Haryana,FATEHABAD,2002,Kharif,Moth,914,100,0.10940919
Haryana,FATEHABAD,2002,Kharif,Rice,66915,202000,3.018755137
Haryana,FATEHABAD,2002,Kharif,Sesamum,854,500,0.585480094
Haryana,FATEHABAD,2002,Rabi,Barley,2895,8000,2.763385147
Haryana,FATEHABAD,2002,Rabi,Gram,1639,2000,1.220256254
Haryana,FATEHABAD,2002,Rabi,Masoor,10,0,0
Haryana,FATEHABAD,2002,Rabi,Peas & beans (Pulses),12,0,0
Haryana,FATEHABAD,2002,Rabi,Rapeseed &Mustard,19643,21000,1.069083134
Haryana,FATEHABAD,2002,Rabi,Wheat,172055,715000,4.155647903
Haryana,FATEHABAD,2002,Whole Year,Grapes,295,3700,12.54237288
Haryana,FATEHABAD,2002,Whole Year,Onion,6,100,16.66666667
Haryana,FATEHABAD,2002,Whole Year,Other Fresh Fruits,207,800,3.8647343
Haryana,FATEHABAD,2002,Whole Year,Other Vegetables,805,5800,7.204968944
Haryana,FATEHABAD,2002,Whole Year,Potato,255,6500,25.49019608
Haryana,FATEHABAD,2002,Whole Year,Sugarcane,3774,210000,55.64387917
Haryana,FATEHABAD,2003,Kharif,Arhar/Tur,15,0,0
Haryana,FATEHABAD,2003,Kharif,Bajra,14640,18000,1.229508197
Haryana,FATEHABAD,2003,Kharif,Cotton(lint),87142,268000,3.075440086
Haryana,FATEHABAD,2003,Kharif,Groundnut,83,100,1.204819277
Haryana,FATEHABAD,2003,Kharif,Maize,34,0,0
Haryana,FATEHABAD,2003,Kharif,Moong(Green Gram),651,100,0.153609831
Haryana,FATEHABAD,2003,Kharif,Moth,246,0,0
Haryana,FATEHABAD,2003,Kharif,Rice,65108,218000,3.348282853
Haryana,FATEHABAD,2003,Kharif,Sesamum,165,100,0.606060606
Haryana,FATEHABAD,2003,Rabi,Barley,1822,6000,3.293084523
Haryana,FATEHABAD,2003,Rabi,Gram,2673,3000,1.122334456
Haryana,FATEHABAD,2003,Rabi,Masoor,5,0,0
Haryana,FATEHABAD,2003,Rabi,Peas & beans (Pulses),29,100,3.448275862
Haryana,FATEHABAD,2003,Rabi,Rapeseed &Mustard,16944,28000,1.652502361
Haryana,FATEHABAD,2003,Rabi,Wheat,164753,705000,4.279133005
Haryana,FATEHABAD,2003,Whole Year,Dry chillies,49,100,2.040816327
Haryana,FATEHABAD,2003,Whole Year,Grapes,170,50,0.294117647
Haryana,FATEHABAD,2003,Whole Year,Other Fresh Fruits,752,4600,6.117021277
Haryana,FATEHABAD,2003,Whole Year,Other Vegetables,1299,9400,7.236335643
Haryana,FATEHABAD,2003,Whole Year,Potato,345,8800,25.50724638
Haryana,FATEHABAD,2003,Whole Year,Sugarcane,2028,100000,49.30966469
Haryana,FATEHABAD,2004,Kharif,Arhar/Tur,28,,
Haryana,FATEHABAD,2004,Kharif,Bajra,11908,23000,1.931474639
Haryana,FATEHABAD,2004,Kharif,Cotton(lint),101065,424000,4.195319844
Haryana,FATEHABAD,2004,Kharif,Groundnut,115,100,0.869565217
Haryana,FATEHABAD,2004,Kharif,Maize,22,,
Haryana,FATEHABAD,2004,Kharif,Moong(Green Gram),831,400,0.481347774
Haryana,FATEHABAD,2004,Kharif,Moth,260,100,0.384615385
Haryana,FATEHABAD,2004,Kharif,Rice,65365,280000,4.283638033
Haryana,FATEHABAD,2004,Kharif,Sesamum,162,100,0.617283951
Haryana,FATEHABAD,2004,Rabi,Barley,2514,6000,2.386634845
Haryana,FATEHABAD,2004,Rabi,Gram,1069,1000,0.935453695
Haryana,FATEHABAD,2004,Rabi,Masoor,19,,
Haryana,FATEHABAD,2004,Rabi,Peas & beans (Pulses),24,100,4.166666667
Haryana,FATEHABAD,2004,Rabi,Rapeseed &Mustard,16695,19000,1.138065289
Haryana,FATEHABAD,2004,Rabi,Wheat,177201,727000,4.102685651
Haryana,FATEHABAD,2004,Whole Year,Dry chillies,35,300,8.571428571
Haryana,FATEHABAD,2004,Whole Year,Onion,1,,
Haryana,FATEHABAD,2004,Whole Year,Potato,252,6500,25.79365079
Haryana,FATEHABAD,2004,Whole Year,Sugarcane,874,80000,91.53318078
Haryana,FATEHABAD,2005,Kharif,Arhar/Tur,41,100,2.43902439
Haryana,FATEHABAD,2005,Kharif,Bajra,14586,28000,1.919648978
Haryana,FATEHABAD,2005,Kharif,Cotton(lint),94951,306000,3.222714874
Haryana,FATEHABAD,2005,Kharif,Groundnut,621,600,0.966183575
Haryana,FATEHABAD,2005,Kharif,Maize,16,,
Haryana,FATEHABAD,2005,Kharif,Moong(Green Gram),727,400,0.550206327
Haryana,FATEHABAD,2005,Kharif,Moth,100,,
Haryana,FATEHABAD,2005,Kharif,Rice,68371,254000,3.715025376
Haryana,FATEHABAD,2005,Kharif,Sesamum,177,100,0.564971751
Haryana,FATEHABAD,2005,Rabi,Barley,3459,10000,2.891008962
Haryana,FATEHABAD,2005,Rabi,Gram,1051,1000,0.951474786
Haryana,FATEHABAD,2005,Rabi,Masoor,3,,
Haryana,FATEHABAD,2005,Rabi,Peas & beans (Pulses),54,100,1.851851852
Haryana,FATEHABAD,2005,Rabi,Rapeseed &Mustard,17641,26000,1.473839352
Haryana,FATEHABAD,2005,Rabi,Wheat,178771,729000,4.077842603
Haryana,FATEHABAD,2005,Whole Year,Dry chillies,20,,
Haryana,FATEHABAD,2005,Whole Year,Potato,363,9300,25.61983471
Haryana,FATEHABAD,2005,Whole Year,Sannhamp,1,,
Haryana,FATEHABAD,2005,Whole Year,Sugarcane,482,,
Haryana,FATEHABAD,2006,Kharif,Arhar/Tur,14,,
Haryana,FATEHABAD,2006,Kharif,Bajra,11718,26000,2.21880867
Haryana,FATEHABAD,2006,Kharif,Castor seed,414,200,0.483091787
Haryana,FATEHABAD,2006,Kharif,Cotton(lint),90886,373000,4.104042427
Haryana,FATEHABAD,2006,Kharif,Groundnut,266,300,1.127819549
Haryana,FATEHABAD,2006,Kharif,Maize,7,,
Haryana,FATEHABAD,2006,Kharif,Moong(Green Gram),962,500,0.51975052
Haryana,FATEHABAD,2006,Kharif,Moth,190,100,0.526315789
Haryana,FATEHABAD,2006,Kharif,Rice,70069,312000,4.452753714
Haryana,FATEHABAD,2006,Kharif,Sesamum,139,100,0.71942446
Haryana,FATEHABAD,2006,Kharif,Urad,1,,
Haryana,FATEHABAD,2006,Rabi,Barley,4308,14000,3.249767874
Haryana,FATEHABAD,2006,Rabi,Gram,1018,1000,0.982318271
Haryana,FATEHABAD,2006,Rabi,Masoor,6,,
Haryana,FATEHABAD,2006,Rabi,Peas & beans (Pulses),55,100,1.818181818
Haryana,FATEHABAD,2006,Rabi,Rapeseed &Mustard,13551,20000,1.475905837
Haryana,FATEHABAD,2006,Rabi,Wheat,182508,843000,4.618975607
Haryana,FATEHABAD,2006,Whole Year,Dry chillies,10,,
Haryana,FATEHABAD,2006,Whole Year,Garlic,110,2600,23.63636364
Haryana,FATEHABAD,2006,Whole Year,Onion,4,100,25
Haryana,FATEHABAD,2006,Whole Year,Potato,349,8900,25.50143266
Haryana,FATEHABAD,2006,Whole Year,Sugarcane,644,65000,100.931677
Haryana,FATEHABAD,2007,Kharif,Arhar/Tur,95,100,1.052631579
Haryana,FATEHABAD,2007,Kharif,Bajra,11292,30000,2.65674814
Haryana,FATEHABAD,2007,Kharif,Castor seed,147,100,0.680272109
Haryana,FATEHABAD,2007,Kharif,Cotton(lint),85976,379000,4.408206941
Haryana,FATEHABAD,2007,Kharif,Groundnut,175,200,1.142857143
Haryana,FATEHABAD,2007,Kharif,Moong(Green Gram),962,500,0.51975052
Haryana,FATEHABAD,2007,Kharif,Moth,134,100,0.746268657
Haryana,FATEHABAD,2007,Kharif,Rice,73133,318000,4.348242244
Haryana,FATEHABAD,2007,Kharif,Sesamum,115,,
Haryana,FATEHABAD,2007,Rabi,Barley,3635,15000,4.126547455
Haryana,FATEHABAD,2007,Rabi,Gram,863,1000,1.158748552
Haryana,FATEHABAD,2007,Rabi,Peas & beans (Pulses),34,100,2.941176471
Haryana,FATEHABAD,2007,Rabi,Rapeseed &Mustard,7180,10000,1.39275766
Haryana,FATEHABAD,2007,Rabi,Wheat,186730,869000,4.653778182
Haryana,FATEHABAD,2007,Whole Year,Dry chillies,33,100,3.03030303
Haryana,FATEHABAD,2007,Whole Year,Garlic,75,600,8
Haryana,FATEHABAD,2007,Whole Year,Potato,360,5700,15.83333333
Haryana,FATEHABAD,2007,Whole Year,Sugarcane,1433,80000,55.8269365
Haryana,FATEHABAD,2008,Kharif,Arhar/Tur,6,,
Haryana,FATEHABAD,2008,Kharif,Bajra,10291,27000,2.623651735
Haryana,FATEHABAD,2008,Kharif,Castor seed,162,200,1.234567901
Haryana,FATEHABAD,2008,Kharif,Cotton(lint),84341,378000,4.481806002
Haryana,FATEHABAD,2008,Kharif,Groundnut,424,400,0.943396226
Haryana,FATEHABAD,2008,Kharif,Maize,18,,
Haryana,FATEHABAD,2008,Kharif,Moong(Green Gram),844,500,0.592417062
Haryana,FATEHABAD,2008,Kharif,Moth,180,100,0.555555556
Haryana,FATEHABAD,2008,Kharif,Rice,77738,339000,4.360801667
Haryana,FATEHABAD,2008,Kharif,Sesamum,89,,
Haryana,FATEHABAD,2008,Rabi,Barley,4730,21000,4.4397463
Haryana,FATEHABAD,2008,Rabi,Gram,1094,1000,0.914076782
Haryana,FATEHABAD,2008,Rabi,Masoor,1,,
Haryana,FATEHABAD,2008,Rabi,Peas & beans (Pulses),13,,
Haryana,FATEHABAD,2008,Rabi,Rapeseed &Mustard,8751,15000,1.714089818
Haryana,FATEHABAD,2008,Rabi,Wheat,185685,952000,5.126962329
Haryana,FATEHABAD,2008,Whole Year,Dry chillies,38,400,10.52631579
Haryana,FATEHABAD,2008,Whole Year,Garlic,154,800,5.194805195
Haryana,FATEHABAD,2008,Whole Year,Potato,129,3700,28.68217054
Haryana,FATEHABAD,2008,Whole Year,Sugarcane,845,73000,86.39053254
Haryana,FATEHABAD,2009,Kharif,Bajra,7818,21000,2.686108979
Haryana,FATEHABAD,2009,Kharif,Castor seed,130,100,0.769230769
Haryana,FATEHABAD,2009,Kharif,Cotton(lint),85750,374000,4.361516035
Haryana,FATEHABAD,2009,Kharif,Groundnut,543,500,0.920810313
Haryana,FATEHABAD,2009,Kharif,Maize,18,,
Haryana,FATEHABAD,2009,Kharif,Moong(Green Gram),723,400,0.553250346
Haryana,FATEHABAD,2009,Kharif,Moth,206,100,0.485436893
Haryana,FATEHABAD,2009,Kharif,Rice,81385,291000,3.575597469
Haryana,FATEHABAD,2009,Kharif,Sesamum,39,,
Haryana,FATEHABAD,2009,Rabi,Barley,3679,14000,3.805381897
Haryana,FATEHABAD,2009,Rabi,Gram,695,1000,1.438848921
Haryana,FATEHABAD,2009,Rabi,Peas & beans (Pulses),11,,
Haryana,FATEHABAD,2009,Rabi,Wheat,185806,842000,4.531608237
Haryana,FATEHABAD,2009,Whole Year,Dry chillies,16,,
Haryana,FATEHABAD,2009,Whole Year,Garlic,156,1700,10.8974359
Haryana,FATEHABAD,2009,Whole Year,Potato,119,2800,23.52941176
Haryana,FATEHABAD,2009,Whole Year,Sugarcane,176,,
Haryana,FATEHABAD,2010,Kharif,Arhar/Tur,179,200,1.117318436
Haryana,FATEHABAD,2010,Kharif,Bajra,7869,19000,2.414538061
Haryana,FATEHABAD,2010,Kharif,Castor seed,104,,
Haryana,FATEHABAD,2010,Kharif,Cotton(lint),83976,308000,3.667714585
Haryana,FATEHABAD,2010,Kharif,Groundnut,768,800,1.041666667
Haryana,FATEHABAD,2010,Kharif,Maize,6,,
Haryana,FATEHABAD,2010,Kharif,Moong(Green Gram),1128,600,0.531914894
Haryana,FATEHABAD,2010,Kharif,Moth,79,,
Haryana,FATEHABAD,2010,Kharif,Rice,87580,348000,3.973509934
Haryana,FATEHABAD,2010,Kharif,Sesamum,48,300,6.25
Haryana,FATEHABAD,2010,Kharif,Sunflower,1,,
Haryana,FATEHABAD,2010,Rabi,Barley,3619,15000,4.144791379
Haryana,FATEHABAD,2010,Rabi,Gram,691,1000,1.447178003
Haryana,FATEHABAD,2010,Rabi,Masoor,2,,
Haryana,FATEHABAD,2010,Rabi,Peas & beans (Pulses),78,100,1.282051282
Haryana,FATEHABAD,2010,Rabi,Rapeseed &Mustard,10336,21000,2.031733746
Haryana,FATEHABAD,2010,Rabi,Wheat,186622,950000,5.090503799
Haryana,FATEHABAD,2010,Whole Year,Dry chillies,16,100,6.25
Haryana,FATEHABAD,2010,Whole Year,Garlic,163,200,1.226993865
Haryana,FATEHABAD,2010,Whole Year,Onion,4,100,25
Haryana,FATEHABAD,2010,Whole Year,Potato,320,9400,29.375
Haryana,FATEHABAD,2010,Whole Year,Sugarcane,183,,
Haryana,FATEHABAD,2011,Kharif,Arhar/Tur,7,,
Haryana,FATEHABAD,2011,Kharif,Bajra,4897,11000,2.246273229
Haryana,FATEHABAD,2011,Kharif,Castor seed,159,100,0.628930818
Haryana,FATEHABAD,2011,Kharif,Cotton(lint),90757,439000,4.837092456
Haryana,FATEHABAD,2011,Kharif,Groundnut,102,100,0.980392157
Haryana,FATEHABAD,2011,Kharif,Maize,9,,
Haryana,FATEHABAD,2011,Kharif,Moong(Green Gram),705,400,0.567375887
Haryana,FATEHABAD,2011,Kharif,Moth,98,,
Haryana,FATEHABAD,2011,Kharif,Rice,87063,325000,3.732929028
Haryana,FATEHABAD,2011,Kharif,Sesamum,17,,
Haryana,FATEHABAD,2011,Rabi,Barley,3064,12000,3.916449086
Haryana,FATEHABAD,2011,Rabi,Gram,438,1000,2.283105023
Haryana,FATEHABAD,2011,Rabi,Masoor,3,,
Haryana,FATEHABAD,2011,Rabi,Peas & beans (Pulses),26,,
Haryana,FATEHABAD,2011,Rabi,Rapeseed &Mustard,8803,17000,1.931159832
Haryana,FATEHABAD,2011,Rabi,Wheat,189331,1034000,5.461334911
Haryana,FATEHABAD,2011,Whole Year,Garlic,205,200,0.975609756
Haryana,FATEHABAD,2011,Whole Year,Onion,521,9900,19.00191939
Haryana,FATEHABAD,2011,Whole Year,Potato,197,3900,19.79695431
Haryana,FATEHABAD,2011,Whole Year,Sugarcane,57,,
Haryana,FATEHABAD,2012,Kharif,Arhar/Tur,13,13,1
Haryana,FATEHABAD,2012,Kharif,Bajra,3306,7000,2.117362371
Haryana,FATEHABAD,2012,Kharif,Castor seed,88,40,0.454545455
Haryana,FATEHABAD,2012,Kharif,Cotton(lint),85542,358000,4.185078675
Haryana,FATEHABAD,2012,Kharif,Groundnut,960,1143,1.190625
Haryana,FATEHABAD,2012,Kharif,Maize,6,,
Haryana,FATEHABAD,2012,Kharif,Moong(Green Gram),276,151,0.547101449
