State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,FATEHABAD,2012,Kharif,Moth,77,37,0.480519481
Haryana,FATEHABAD,2012,Kharif,Rice,89639,370000,4.127667645
Haryana,FATEHABAD,2012,Kharif,Sesamum,11,6,0.545454545
Haryana,FATEHABAD,2012,Rabi,Barley,2878,12000,4.169562196
Haryana,FATEHABAD,2012,Rabi,Gram,613,1000,1.63132137
Haryana,FATEHABAD,2012,Rabi,Peas & beans (Pulses),33,43,1.303030303
Haryana,FATEHABAD,2012,Rabi,Rapeseed &Mustard,11965,19000,1.587964898
Haryana,FATEHABAD,2012,Rabi,Wheat,188020,880000,4.680353154
Haryana,FATEHABAD,2012,Whole Year,Dry chillies,9,100,11.11111111
Haryana,FATEHABAD,2012,Whole Year,Garlic,84,800,9.523809524
Haryana,FATEHABAD,2012,Whole Year,Guar seed,21306,13849,0.650004694
Haryana,FATEHABAD,2012,Whole Year,Onion,400,8000,20
Haryana,FATEHABAD,2012,Whole Year,Potato,225,4700,20.88888889
Haryana,FATEHABAD,2012,Whole Year,Sugarcane,97,,
Haryana,GURGAON,1997,Kharif,Bajra,52000,58000,1.115384615
Haryana,GURGAON,1997,Kharif,Jowar,19000,5000,0.263157895
Haryana,GURGAON,1997,Kharif,Other Kharif pulses,4400,2200,0.5
Haryana,GURGAON,1997,Kharif,Rice,7000,20000,2.857142857
Haryana,GURGAON,1997,Rabi,Barley,4000,13000,3.25
Haryana,GURGAON,1997,Rabi,Gram,8000,8000,1
Haryana,GURGAON,1997,Rabi,Other  Rabi pulses,2000,1000,0.5
Haryana,GURGAON,1997,Rabi,Wheat,120000,428000,3.566666667
Haryana,GURGAON,1997,Whole Year,Sugarcane,1000,50000,50
Haryana,GURGAON,1998,Kharif,Arhar/Tur,1484,700,0.471698113
Haryana,GURGAON,1998,Kharif,Bajra,55426,59000,1.064482373
Haryana,GURGAON,1998,Kharif,Cotton(lint),113,,
Haryana,GURGAON,1998,Kharif,Groundnut,183,,
Haryana,GURGAON,1998,Kharif,Jowar,22002,3000,0.136351241
Haryana,GURGAON,1998,Kharif,Maize,13,,
Haryana,GURGAON,1998,Kharif,Moong(Green Gram),67,,
Haryana,GURGAON,1998,Kharif,Rice,10884,25000,2.296949651
Haryana,GURGAON,1998,Kharif,Sesamum,852,200,0.234741784
Haryana,GURGAON,1998,Rabi,Barley,3034,7000,2.307185234
Haryana,GURGAON,1998,Rabi,Gram,6201,6000,0.967585873
Haryana,GURGAON,1998,Rabi,Masoor,2317,700,0.302114804
Haryana,GURGAON,1998,Rabi,Peas & beans (Pulses),212,100,0.471698113
Haryana,GURGAON,1998,Rabi,Rapeseed &Mustard,37414,47000,1.256214251
Haryana,GURGAON,1998,Rabi,Wheat,128935,414000,3.210920231
Haryana,GURGAON,1998,Whole Year,Dry chillies,60,100,1.666666667
Haryana,GURGAON,1998,Whole Year,Onion,49,600,12.24489796
Haryana,GURGAON,1998,Whole Year,Potato,40,600,15
Haryana,GURGAON,1998,Whole Year,Sugarcane,306,50000,163.3986928
Haryana,GURGAON,1999,Kharif,Arhar/Tur,1217,500,0.410846343
Haryana,GURGAON,1999,Kharif,Bajra,59169,65000,1.098548226
Haryana,GURGAON,1999,Kharif,Cotton(lint),230,0,0
Haryana,GURGAON,1999,Kharif,Groundnut,79,0,0
Haryana,GURGAON,1999,Kharif,Jowar,18640,3000,0.160944206
Haryana,GURGAON,1999,Kharif,Maize,8,0,0
Haryana,GURGAON,1999,Kharif,Moong(Green Gram),78,0,0
Haryana,GURGAON,1999,Kharif,Rice,9465,22000,2.324352879
Haryana,GURGAON,1999,Kharif,Sesamum,1387,0,0
Haryana,GURGAON,1999,Rabi,Barley,2283,5000,2.190100745
Haryana,GURGAON,1999,Rabi,Gram,4678,4000,0.855066268
Haryana,GURGAON,1999,Rabi,Masoor,1823,800,0.438837082
Haryana,GURGAON,1999,Rabi,Peas & beans (Pulses),155,100,0.64516129
Haryana,GURGAON,1999,Rabi,Rapeseed &Mustard,43566,61000,1.400174448
Haryana,GURGAON,1999,Rabi,Wheat,129579,486000,3.750607737
Haryana,GURGAON,1999,Whole Year,Dry chillies,89,100,1.123595506
Haryana,GURGAON,1999,Whole Year,Onion,851,11300,13.27849589
Haryana,GURGAON,1999,Whole Year,Potato,16,300,18.75
Haryana,GURGAON,1999,Whole Year,Sugarcane,254,0,0
Haryana,GURGAON,2000,Kharif,Arhar/Tur,768,300,0.390625
Haryana,GURGAON,2000,Kharif,Bajra,64735,78000,1.204912335
Haryana,GURGAON,2000,Kharif,Cotton(lint),71,0,0
Haryana,GURGAON,2000,Kharif,Groundnut,49,0,0
Haryana,GURGAON,2000,Kharif,Jowar,19374,4200,0.216785382
Haryana,GURGAON,2000,Kharif,Maize,8,0,0
Haryana,GURGAON,2000,Kharif,Moong(Green Gram),37,0,0
Haryana,GURGAON,2000,Kharif,Rice,7881,20000,2.537749017
Haryana,GURGAON,2000,Kharif,Sesamum,1074,200,0.186219739
Haryana,GURGAON,2000,Kharif,Urad,16,0,0
Haryana,GURGAON,2000,Rabi,Barley,3966,10000,2.521432173
Haryana,GURGAON,2000,Rabi,Gram,880,1000,1.136363636
Haryana,GURGAON,2000,Rabi,Masoor,352,100,0.284090909
Haryana,GURGAON,2000,Rabi,Peas & beans (Pulses),203,100,0.492610837
Haryana,GURGAON,2000,Rabi,Rapeseed &Mustard,32106,48000,1.495047655
Haryana,GURGAON,2000,Rabi,Wheat,136504,481000,3.523706265
Haryana,GURGAON,2000,Whole Year,Dry chillies,41,0,0
Haryana,GURGAON,2000,Whole Year,Onion,1219,14600,11.97703035
Haryana,GURGAON,2000,Whole Year,Potato,27,500,18.51851852
Haryana,GURGAON,2000,Whole Year,Sannhamp,1,0,0
Haryana,GURGAON,2000,Whole Year,Sugarcane,202,,
Haryana,GURGAON,2001,Kharif,Arhar/Tur,1014,500,0.493096647
Haryana,GURGAON,2001,Kharif,Bajra,55372,80000,1.444773532
Haryana,GURGAON,2001,Kharif,Cotton(lint),183,,
Haryana,GURGAON,2001,Kharif,Groundnut,94,0,0
Haryana,GURGAON,2001,Kharif,Jowar,15286,3000,0.196258014
Haryana,GURGAON,2001,Kharif,Maize,10,0,0
Haryana,GURGAON,2001,Kharif,Moong(Green Gram),50,0,0
Haryana,GURGAON,2001,Kharif,Moth,171,0,0
Haryana,GURGAON,2001,Kharif,Rice,7503,21000,2.798880448
Haryana,GURGAON,2001,Kharif,Sesamum,1806,400,0.221483942
Haryana,GURGAON,2001,Kharif,Urad,121,0,0
Haryana,GURGAON,2001,Rabi,Barley,2634,8000,3.037205771
Haryana,GURGAON,2001,Rabi,Gram,1600,1000,0.625
Haryana,GURGAON,2001,Rabi,Masoor,1800,1000,0.555555556
Haryana,GURGAON,2001,Rabi,Rapeseed &Mustard,57046,90000,1.577674158
Haryana,GURGAON,2001,Rabi,Wheat,119914,417000,3.477492203
Haryana,GURGAON,2001,Whole Year,Dry chillies,11,0,0
Haryana,GURGAON,2001,Whole Year,Onion,1231,23400,19.00893582
Haryana,GURGAON,2001,Whole Year,Potato,16,400,25
Haryana,GURGAON,2001,Whole Year,Sannhamp,2,0,0
Haryana,GURGAON,2001,Whole Year,Sugarcane,152,0,0
Haryana,GURGAON,2001,Whole Year,Sweet potato,12,0,0
Haryana,GURGAON,2002,Kharif,Arhar/Tur,755,400,0.529801325
Haryana,GURGAON,2002,Kharif,Bajra,44038,43000,0.976429447
Haryana,GURGAON,2002,Kharif,Cotton(lint),207,0,0
Haryana,GURGAON,2002,Kharif,Groundnut,233,100,0.429184549
Haryana,GURGAON,2002,Kharif,Jowar,9189,2000,0.21765154
Haryana,GURGAON,2002,Kharif,Maize,93,0,0
Haryana,GURGAON,2002,Kharif,Moong(Green Gram),84,100,1.19047619
Haryana,GURGAON,2002,Kharif,Rice,2639,8000,3.031451307
Haryana,GURGAON,2002,Kharif,Sesamum,1547,200,0.129282482
Haryana,GURGAON,2002,Kharif,Urad,45,0,0
Haryana,GURGAON,2002,Rabi,Barley,3057,8000,2.616944717
Haryana,GURGAON,2002,Rabi,Gram,707,1000,1.414427157
Haryana,GURGAON,2002,Rabi,Masoor,91,0,0
Haryana,GURGAON,2002,Rabi,Rapeseed &Mustard,59622,75000,1.257924927
Haryana,GURGAON,2002,Rabi,Wheat,116705,431000,3.693072276
Haryana,GURGAON,2002,Whole Year,Onion,772,17800,23.05699482
Haryana,GURGAON,2002,Whole Year,Other Fresh Fruits,21,200,9.523809524
Haryana,GURGAON,2002,Whole Year,Other Vegetables,3659,62000,16.94452036
Haryana,GURGAON,2002,Whole Year,Potato,8,200,25
Haryana,GURGAON,2002,Whole Year,Sannhamp,9,0,0
Haryana,GURGAON,2002,Whole Year,Sugarcane,182,0,0
Haryana,GURGAON,2002,Whole Year,Sweet potato,12,200,16.66666667
Haryana,GURGAON,2003,Kharif,Arhar/Tur,603,800,1.326699834
Haryana,GURGAON,2003,Kharif,Bajra,55432,83000,1.497330062
Haryana,GURGAON,2003,Kharif,Cotton(lint),339,0,0
Haryana,GURGAON,2003,Kharif,Groundnut,250,100,0.4
Haryana,GURGAON,2003,Kharif,Jowar,13283,3000,0.225852594
Haryana,GURGAON,2003,Kharif,Maize,16,0,0
Haryana,GURGAON,2003,Kharif,Moong(Green Gram),47,0,0
Haryana,GURGAON,2003,Kharif,Rice,7491,19000,2.536376986
Haryana,GURGAON,2003,Kharif,Sesamum,730,100,0.136986301
Haryana,GURGAON,2003,Kharif,Urad,9,0,0
Haryana,GURGAON,2003,Rabi,Barley,2639,6000,2.27358848
Haryana,GURGAON,2003,Rabi,Gram,1907,2000,1.048767698
Haryana,GURGAON,2003,Rabi,Masoor,887,400,0.450958286
Haryana,GURGAON,2003,Rabi,Rapeseed &Mustard,51568,72000,1.396214707
Haryana,GURGAON,2003,Rabi,Wheat,125675,450000,3.580664412
Haryana,GURGAON,2003,Whole Year,Dry chillies,15,0,0
Haryana,GURGAON,2003,Whole Year,Onion,634,14600,23.02839117
Haryana,GURGAON,2003,Whole Year,Other Fresh Fruits,47,600,12.76595745
Haryana,GURGAON,2003,Whole Year,Other Vegetables,3628,61200,16.86879824
Haryana,GURGAON,2003,Whole Year,Sugarcane,86,0,0
Haryana,GURGAON,2003,Whole Year,Sweet potato,15,200,13.33333333
Haryana,GURGAON,2004,Kharif,Arhar/Tur,886,900,1.015801354
Haryana,GURGAON,2004,Kharif,Bajra,51843,67000,1.292363482
Haryana,GURGAON,2004,Kharif,Cotton(lint),196,,
Haryana,GURGAON,2004,Kharif,Groundnut,324,200,0.617283951
Haryana,GURGAON,2004,Kharif,Jowar,10648,3000,0.28174305
Haryana,GURGAON,2004,Kharif,Maize,6,,
Haryana,GURGAON,2004,Kharif,Moong(Green Gram),45,,
Haryana,GURGAON,2004,Kharif,Rice,6252,18000,2.879078695
Haryana,GURGAON,2004,Kharif,Sesamum,806,200,0.248138958
Haryana,GURGAON,2004,Kharif,Urad,14,,
Haryana,GURGAON,2004,Rabi,Barley,1883,4000,2.124269782
Haryana,GURGAON,2004,Rabi,Gram,1013,1000,0.987166831
Haryana,GURGAON,2004,Rabi,Masoor,864,400,0.462962963
Haryana,GURGAON,2004,Rabi,Rapeseed &Mustard,63692,74000,1.161841362
Haryana,GURGAON,2004,Rabi,Wheat,115478,407000,3.524480853
Haryana,GURGAON,2004,Whole Year,Dry chillies,10,,
Haryana,GURGAON,2004,Whole Year,Onion,1099,25300,23.02092812
Haryana,GURGAON,2004,Whole Year,Sannhamp,14,,
Haryana,GURGAON,2004,Whole Year,Sugarcane,100,,
Haryana,GURGAON,2004,Whole Year,Sweet potato,32,700,21.875
Haryana,GURGAON,2005,Kharif,Arhar/Tur,568,400,0.704225352
Haryana,GURGAON,2005,Kharif,Bajra,32566,35000,1.074740527
Haryana,GURGAON,2005,Kharif,Cotton(lint),50,,
Haryana,GURGAON,2005,Kharif,Groundnut,310,200,0.64516129
Haryana,GURGAON,2005,Kharif,Jowar,1627,1000,0.61462815
Haryana,GURGAON,2005,Kharif,Maize,5,,
Haryana,GURGAON,2005,Kharif,Moong(Green Gram),67,,
Haryana,GURGAON,2005,Kharif,Rice,2197,6000,2.730996814
Haryana,GURGAON,2005,Kharif,Sesamum,336,100,0.297619048
Haryana,GURGAON,2005,Rabi,Barley,1826,6000,3.285870756
Haryana,GURGAON,2005,Rabi,Gram,20,,
Haryana,GURGAON,2005,Rabi,Rapeseed &Mustard,23713,30000,1.265128832
Haryana,GURGAON,2005,Rabi,Wheat,47637,168000,3.526670445
Haryana,GURGAON,2005,Whole Year,Dry chillies,103,100,0.970873786
Haryana,GURGAON,2005,Whole Year,Onion,51,1200,23.52941176
Haryana,GURGAON,2005,Whole Year,Sannhamp,2,,
Haryana,GURGAON,2005,Whole Year,Sugarcane,11,,
Haryana,GURGAON,2005,Whole Year,Sweet potato,7,100,14.28571429
Haryana,GURGAON,2006,Kharif,Arhar/Tur,446,300,0.67264574
Haryana,GURGAON,2006,Kharif,Bajra,32795,60000,1.829547187
Haryana,GURGAON,2006,Kharif,Cotton(lint),48,,
Haryana,GURGAON,2006,Kharif,Groundnut,59,,
Haryana,GURGAON,2006,Kharif,Jowar,1500,1000,0.666666667
Haryana,GURGAON,2006,Kharif,Maize,5,,
Haryana,GURGAON,2006,Kharif,Moong(Green Gram),8,,
Haryana,GURGAON,2006,Kharif,Rice,2322,6000,2.583979328
Haryana,GURGAON,2006,Kharif,Sesamum,471,100,0.212314225
Haryana,GURGAON,2006,Rabi,Barley,1898,5000,2.634351949
Haryana,GURGAON,2006,Rabi,Gram,10,,
Haryana,GURGAON,2006,Rabi,Rapeseed &Mustard,19566,24000,1.226617602
Haryana,GURGAON,2006,Rabi,Wheat,52464,206000,3.926501982
Haryana,GURGAON,2006,Whole Year,Dry chillies,7,,
Haryana,GURGAON,2006,Whole Year,Onion,38,700,18.42105263
Haryana,GURGAON,2006,Whole Year,Potato,2,,
Haryana,GURGAON,2006,Whole Year,Sugarcane,6,,
Haryana,GURGAON,2006,Whole Year,Sweet potato,7,200,28.57142857
Haryana,GURGAON,2007,Kharif,Arhar/Tur,520,500,0.961538462
Haryana,GURGAON,2007,Kharif,Bajra,33654,62000,1.842277292
Haryana,GURGAON,2007,Kharif,Cotton(lint),5,,
Haryana,GURGAON,2007,Kharif,Groundnut,214,100,0.46728972
Haryana,GURGAON,2007,Kharif,Jowar,1107,500,0.451671183
Haryana,GURGAON,2007,Kharif,Maize,9,,
Haryana,GURGAON,2007,Kharif,Moong(Green Gram),6,,
Haryana,GURGAON,2007,Kharif,Rice,2615,10000,3.824091778
Haryana,GURGAON,2007,Kharif,Sesamum,229,100,0.436681223
Haryana,GURGAON,2007,Rabi,Barley,1274,3000,2.354788069
Haryana,GURGAON,2007,Rabi,Gram,3,,
Haryana,GURGAON,2007,Rabi,Rapeseed &Mustard,15575,20000,1.284109149
Haryana,GURGAON,2007,Rabi,Wheat,51105,200000,3.913511398
Haryana,GURGAON,2007,Whole Year,Onion,1,,
Haryana,GURGAON,2007,Whole Year,Sugarcane,15,,
Haryana,GURGAON,2007,Whole Year,Sweet potato,50,1000,20
Haryana,GURGAON,2008,Kharif,Arhar/Tur,709,700,0.987306065
Haryana,GURGAON,2008,Kharif,Bajra,33671,67000,1.989842892
Haryana,GURGAON,2008,Kharif,Cotton(lint),12,,
Haryana,GURGAON,2008,Kharif,Groundnut,40,,
Haryana,GURGAON,2008,Kharif,Jowar,1247,1000,0.801924619
Haryana,GURGAON,2008,Kharif,Maize,8,,
Haryana,GURGAON,2008,Kharif,Moong(Green Gram),3,,
Haryana,GURGAON,2008,Kharif,Rice,3457,8000,2.314145213
Haryana,GURGAON,2008,Kharif,Sesamum,654,300,0.458715596
Haryana,GURGAON,2008,Rabi,Barley,2363,7000,2.962336014
Haryana,GURGAON,2008,Rabi,Gram,9,,
Haryana,GURGAON,2008,Rabi,Rapeseed &Mustard,13930,27000,1.938262742
Haryana,GURGAON,2008,Rabi,Wheat,48807,207000,4.241194911
Haryana,GURGAON,2008,Whole Year,Sugarcane,3,,
Haryana,GURGAON,2008,Whole Year,Sweet potato,61,1200,19.67213115
Haryana,GURGAON,2009,Kharif,Arhar/Tur,510,500,0.980392157
Haryana,GURGAON,2009,Kharif,Bajra,34217,63000,1.841190052
Haryana,GURGAON,2009,Kharif,Cotton(lint),12,,
Haryana,GURGAON,2009,Kharif,Groundnut,21,,
Haryana,GURGAON,2009,Kharif,Jowar,1123,10,0.00890472
Haryana,GURGAON,2009,Kharif,Maize,3,,
Haryana,GURGAON,2009,Kharif,Moong(Green Gram),7,,
Haryana,GURGAON,2009,Kharif,Rice,4425,14000,3.163841808
Haryana,GURGAON,2009,Kharif,Sesamum,649,300,0.462249615
Haryana,GURGAON,2009,Rabi,Barley,1676,8000,4.77326969
Haryana,GURGAON,2009,Rabi,Gram,15,,
Haryana,GURGAON,2009,Rabi,Wheat,51610,227000,4.398372408
Haryana,GURGAON,2009,Whole Year,Dry chillies,1,,
Haryana,GURGAON,2009,Whole Year,Onion,2,100,50
Haryana,GURGAON,2009,Whole Year,Sugarcane,5,,
Haryana,GURGAON,2009,Whole Year,Sweet potato,39,800,20.51282051
Haryana,GURGAON,2010,Kharif,Arhar/Tur,885,800,0.903954802
Haryana,GURGAON,2010,Kharif,Bajra,34026,65000,1.910303885
Haryana,GURGAON,2010,Kharif,Cotton(lint),8,,
Haryana,GURGAON,2010,Kharif,Groundnut,20,,
Haryana,GURGAON,2010,Kharif,Jowar,733,1000,1.36425648
Haryana,GURGAON,2010,Kharif,Maize,2,,
Haryana,GURGAON,2010,Kharif,Moong(Green Gram),1,,
Haryana,GURGAON,2010,Kharif,Rice,5151,14000,2.717918851
Haryana,GURGAON,2010,Kharif,Sesamum,353,100,0.283286119
Haryana,GURGAON,2010,Rabi,Barley,1277,4000,3.132341425
Haryana,GURGAON,2010,Rabi,Gram,3,,
Haryana,GURGAON,2010,Rabi,Masoor,1,,
Haryana,GURGAON,2010,Rabi,Peas & beans (Pulses),28,,
Haryana,GURGAON,2010,Rabi,Rapeseed &Mustard,12250,22000,1.795918367
Haryana,GURGAON,2010,Rabi,Wheat,50833,240000,4.721342435
Haryana,GURGAON,2010,Whole Year,Dry chillies,2,,
Haryana,GURGAON,2010,Whole Year,Onion,3,100,33.33333333
Haryana,GURGAON,2010,Whole Year,Potato,3,100,33.33333333
Haryana,GURGAON,2010,Whole Year,Sannhamp,1,,
Haryana,GURGAON,2010,Whole Year,Sugarcane,42,,
Haryana,GURGAON,2010,Whole Year,Sweet potato,37,,
Haryana,GURGAON,2011,Kharif,Arhar/Tur,320,300,0.9375
Haryana,GURGAON,2011,Kharif,Bajra,31450,71000,2.257551669
Haryana,GURGAON,2011,Kharif,Groundnut,18,,
Haryana,GURGAON,2011,Kharif,Jowar,1154,1000,0.866551127
Haryana,GURGAON,2011,Kharif,Maize,6,,
Haryana,GURGAON,2011,Kharif,Rice,4803,15000,3.123048095
Haryana,GURGAON,2011,Kharif,Sesamum,190,100,0.526315789
Haryana,GURGAON,2011,Rabi,Barley,1818,9000,4.95049505
Haryana,GURGAON,2011,Rabi,Rapeseed &Mustard,12505,24000,1.919232307
Haryana,GURGAON,2011,Rabi,Wheat,52388,258000,4.924791937
Haryana,GURGAON,2011,Whole Year,Onion,48,900,18.75
Haryana,GURGAON,2011,Whole Year,Potato,12,300,25
Haryana,GURGAON,2011,Whole Year,Sugarcane,5,,
Haryana,GURGAON,2011,Whole Year,Sweet potato,18,,
Haryana,GURGAON,2012,Kharif,Arhar/Tur,679,764,1.125184094
Haryana,GURGAON,2012,Kharif,Bajra,30488,69000,2.263185516
Haryana,GURGAON,2012,Kharif,Cotton(lint),181,,
Haryana,GURGAON,2012,Kharif,Groundnut,8,7,0.875
Haryana,GURGAON,2012,Kharif,Jowar,687,500,0.727802038
Haryana,GURGAON,2012,Kharif,Moong(Green Gram),4,2,0.5
Haryana,GURGAON,2012,Kharif,Rice,4452,13000,2.920035939
Haryana,GURGAON,2012,Kharif,Sesamum,371,156,0.420485175
Haryana,GURGAON,2012,Rabi,Barley,2101,9000,4.283674441
Haryana,GURGAON,2012,Rabi,Rapeseed &Mustard,14186,28000,1.973776963
Haryana,GURGAON,2012,Rabi,Wheat,44667,205000,4.589517989
Haryana,GURGAON,2012,Whole Year,Guar seed,1679,1091,0.649791543
Haryana,GURGAON,2012,Whole Year,Sugarcane,68,,
Haryana,GURGAON,2012,Whole Year,Sweet potato,9,200,22.22222222
Haryana,HISAR,1997,Kharif,Bajra,62000,109000,1.758064516
Haryana,HISAR,1997,Kharif,Gram,59000,45000,0.762711864
Haryana,HISAR,1997,Kharif,Other Kharif pulses,5300,3600,0.679245283
Haryana,HISAR,1997,Kharif,Rice,22000,64000,2.909090909
Haryana,HISAR,1997,Rabi,Barley,5000,13000,2.6
Haryana,HISAR,1997,Rabi,Other  Rabi pulses,2000,3000,1.5
Haryana,HISAR,1997,Rabi,Wheat,158000,654000,4.139240506
Haryana,HISAR,1997,Whole Year,Cotton(lint),160000,301000,1.88125
Haryana,HISAR,1997,Whole Year,Sugarcane,4000,210000,52.5
Haryana,HISAR,1998,Kharif,Arhar/Tur,196,200,1.020408163
Haryana,HISAR,1998,Kharif,Bajra,64581,90000,1.393598736
Haryana,HISAR,1998,Kharif,Cotton(lint),140103,207000,1.477484422
Haryana,HISAR,1998,Kharif,Groundnut,29,,
Haryana,HISAR,1998,Kharif,Maize,119,,
Haryana,HISAR,1998,Kharif,Moong(Green Gram),9129,2700,0.295760762
Haryana,HISAR,1998,Kharif,Rice,43409,97000,2.234559654
Haryana,HISAR,1998,Kharif,Sesamum,144,100,0.694444444
Haryana,HISAR,1998,Rabi,Barley,4707,15000,3.186743149
Haryana,HISAR,1998,Rabi,Gram,60341,52000,0.861768946
Haryana,HISAR,1998,Rabi,Peas & beans (Pulses),409,500,1.222493888
Haryana,HISAR,1998,Rabi,Rapeseed &Mustard,62691,60000,0.957075178
Haryana,HISAR,1998,Rabi,Wheat,170265,676000,3.97028162
Haryana,HISAR,1998,Whole Year,Dry chillies,233,100,0.429184549
Haryana,HISAR,1998,Whole Year,Onion,13,200,15.38461538
Haryana,HISAR,1998,Whole Year,Potato,350,4900,14
Haryana,HISAR,1998,Whole Year,Sannhamp,43,,
Haryana,HISAR,1998,Whole Year,Sugarcane,3564,190000,53.31088664
Haryana,HISAR,1998,Whole Year,Sweet potato,52,800,15.38461538
Haryana,HISAR,1999,Kharif,Arhar/Tur,101,100,0.99009901
Haryana,HISAR,1999,Kharif,Bajra,59657,91000,1.525386795
Haryana,HISAR,1999,Kharif,Cotton(lint),135389,350000,2.585143549
Haryana,HISAR,1999,Kharif,Groundnut,3,0,0
Haryana,HISAR,1999,Kharif,Jowar,54,0,0
Haryana,HISAR,1999,Kharif,Maize,88,0,0
Haryana,HISAR,1999,Kharif,Moong(Green Gram),3977,1000,0.251445813
Haryana,HISAR,1999,Kharif,Rice,44552,107000,2.401687915
Haryana,HISAR,1999,Kharif,Sesamum,251,0,0
Haryana,HISAR,1999,Rabi,Barley,4437,13000,2.929907595
Haryana,HISAR,1999,Rabi,Gram,10902,7000,0.642084021
Haryana,HISAR,1999,Rabi,Masoor,24,,
Haryana,HISAR,1999,Rabi,Peas & beans (Pulses),109,100,0.917431193
Haryana,HISAR,1999,Rabi,Rapeseed &Mustard,41596,55000,1.322242523
Haryana,HISAR,1999,Rabi,Wheat,192301,854000,4.440954545
Haryana,HISAR,1999,Whole Year,Dry chillies,443,500,1.128668172
Haryana,HISAR,1999,Whole Year,Onion,12,200,16.66666667
Haryana,HISAR,1999,Whole Year,Potato,390,6100,15.64102564
Haryana,HISAR,1999,Whole Year,Sugarcane,4526,230000,50.8174989
Haryana,HISAR,2000,Kharif,Arhar/Tur,69,100,1.449275362
Haryana,HISAR,2000,Kharif,Bajra,57995,74000,1.275972067
Haryana,HISAR,2000,Kharif,Cotton(lint),141906,349000,2.459374516
Haryana,HISAR,2000,Kharif,Groundnut,14,0,0
Haryana,HISAR,2000,Kharif,Jowar,37,0,0
Haryana,HISAR,2000,Kharif,Maize,138,0,0
Haryana,HISAR,2000,Kharif,Moong(Green Gram),1984,600,0.302419355
Haryana,HISAR,2000,Kharif,Rice,33285,63000,1.892744479
Haryana,HISAR,2000,Kharif,Sesamum,123,100,0.81300813
Haryana,HISAR,2000,Kharif,Urad,107,100,0.934579439
Haryana,HISAR,2000,Rabi,Barley,5871,19000,3.236245955
Haryana,HISAR,2000,Rabi,Gram,5125,3000,0.585365854
Haryana,HISAR,2000,Rabi,Masoor,41,0,0
Haryana,HISAR,2000,Rabi,Rapeseed &Mustard,33038,46000,1.392336098
Haryana,HISAR,2000,Rabi,Wheat,206996,887000,4.285106959
Haryana,HISAR,2000,Whole Year,Dry chillies,234,200,0.854700855
Haryana,HISAR,2000,Whole Year,Potato,272,4300,15.80882353
Haryana,HISAR,2000,Whole Year,Sannhamp,62,0,0
Haryana,HISAR,2000,Whole Year,Sugarcane,4946,260000,52.5677315
Haryana,HISAR,2001,Kharif,Arhar/Tur,139,100,0.71942446
Haryana,HISAR,2001,Kharif,Bajra,63528,96000,1.511144692
Haryana,HISAR,2001,Kharif,Cotton(lint),166958,175000,1.048167803
Haryana,HISAR,2001,Kharif,Groundnut,30,0,0
Haryana,HISAR,2001,Kharif,Maize,32,0,0
Haryana,HISAR,2001,Kharif,Moong(Green Gram),6826,1800,0.263697627
Haryana,HISAR,2001,Kharif,Moth,213,0,0
Haryana,HISAR,2001,Kharif,Rice,20353,37000,1.817913821
Haryana,HISAR,2001,Kharif,Sesamum,377,200,0.530503979
Haryana,HISAR,2001,Rabi,Barley,4058,11000,2.710694924
Haryana,HISAR,2001,Rabi,Gram,16519,15000,0.908045281
