State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,HISAR,2001,Rabi,Peas & beans (Pulses),128,200,1.5625
Haryana,HISAR,2001,Rabi,Rapeseed &Mustard,50712,84000,1.656412683
Haryana,HISAR,2001,Rabi,Wheat,197445,824000,4.173314087
Haryana,HISAR,2001,Whole Year,Dry chillies,444,500,1.126126126
Haryana,HISAR,2001,Whole Year,Garlic,25,200,8
Haryana,HISAR,2001,Whole Year,Potato,86,1600,18.60465116
Haryana,HISAR,2001,Whole Year,Sannhamp,4,0,0
Haryana,HISAR,2001,Whole Year,Sugarcane,6176,310000,50.19430052
Haryana,HISAR,2002,Kharif,Arhar/Tur,186,200,1.075268817
Haryana,HISAR,2002,Kharif,Bajra,70559,88000,1.247183208
Haryana,HISAR,2002,Kharif,Cotton(lint),142580,330000,2.314490111
Haryana,HISAR,2002,Kharif,Groundnut,311,300,0.964630225
Haryana,HISAR,2002,Kharif,Jowar,94,0,0
Haryana,HISAR,2002,Kharif,Maize,93,0,0
Haryana,HISAR,2002,Kharif,Moong(Green Gram),4745,1200,0.252897787
Haryana,HISAR,2002,Kharif,Moth,1334,100,0.074962519
Haryana,HISAR,2002,Kharif,Rice,21328,41000,1.922355589
Haryana,HISAR,2002,Kharif,Sesamum,900,600,0.666666667
Haryana,HISAR,2002,Kharif,Urad,100,0,0
Haryana,HISAR,2002,Rabi,Barley,3667,11000,2.999727298
Haryana,HISAR,2002,Rabi,Gram,5140,4000,0.778210117
Haryana,HISAR,2002,Rabi,Masoor,54,0,0
Haryana,HISAR,2002,Rabi,Rapeseed &Mustard,60263,72000,1.194762956
Haryana,HISAR,2002,Rabi,Sunflower,1,0,0
Haryana,HISAR,2002,Rabi,Wheat,194904,792000,4.063538973
Haryana,HISAR,2002,Whole Year,Other Fresh Fruits,1201,11400,9.492089925
Haryana,HISAR,2002,Whole Year,Other Vegetables,3945,47900,12.14195184
Haryana,HISAR,2002,Whole Year,Potato,174,3000,17.24137931
Haryana,HISAR,2002,Whole Year,Sannhamp,8,0,0
Haryana,HISAR,2002,Whole Year,Sugarcane,6635,380000,57.2720422
Haryana,HISAR,2003,Kharif,Arhar/Tur,98,100,1.020408163
Haryana,HISAR,2003,Kharif,Bajra,72261,13300,0.184055023
Haryana,HISAR,2003,Kharif,Cotton(lint),141674,354000,2.498694185
Haryana,HISAR,2003,Kharif,Groundnut,60,100,1.666666667
Haryana,HISAR,2003,Kharif,Jowar,28,0,0
Haryana,HISAR,2003,Kharif,Maize,59,0,0
Haryana,HISAR,2003,Kharif,Moong(Green Gram),11534,2300,0.199410439
Haryana,HISAR,2003,Kharif,Moth,2127,100,0.047014575
Haryana,HISAR,2003,Kharif,Rice,27931,68000,2.434570907
Haryana,HISAR,2003,Kharif,Sesamum,349,200,0.573065903
Haryana,HISAR,2003,Kharif,Urad,5,0,0
Haryana,HISAR,2003,Rabi,Barley,4655,15000,3.222341568
Haryana,HISAR,2003,Rabi,Gram,16449,13000,0.7903216
Haryana,HISAR,2003,Rabi,Masoor,5,0,0
Haryana,HISAR,2003,Rabi,Peas & beans (Pulses),2,0,0
Haryana,HISAR,2003,Rabi,Rapeseed &Mustard,64785,99000,1.528131512
Haryana,HISAR,2003,Rabi,Wheat,199934,827000,4.136365
Haryana,HISAR,2003,Whole Year,Dry chillies,276,300,1.086956522
Haryana,HISAR,2003,Whole Year,Other Fresh Fruits,1266,14500,11.45339652
Haryana,HISAR,2003,Whole Year,Other Vegetables,2830,34300,12.12014134
Haryana,HISAR,2003,Whole Year,Potato,254,4500,17.71653543
Haryana,HISAR,2003,Whole Year,Sannhamp,5,0,0
Haryana,HISAR,2003,Whole Year,Sugarcane,5881,320000,54.41251488
Haryana,HISAR,2004,Kharif,Arhar/Tur,68,100,1.470588235
Haryana,HISAR,2004,Kharif,Bajra,61907,102000,1.647632739
Haryana,HISAR,2004,Kharif,Cotton(lint),153627,461000,3.000774603
Haryana,HISAR,2004,Kharif,Groundnut,67,100,1.492537313
Haryana,HISAR,2004,Kharif,Jowar,8,,
Haryana,HISAR,2004,Kharif,Maize,78,,
Haryana,HISAR,2004,Kharif,Moong(Green Gram),8324,3300,0.396444017
Haryana,HISAR,2004,Kharif,Moth,1626,200,0.12300123
Haryana,HISAR,2004,Kharif,Rice,28281,63000,2.227644001
Haryana,HISAR,2004,Kharif,Sesamum,306,200,0.653594771
Haryana,HISAR,2004,Kharif,Urad,21,,
Haryana,HISAR,2004,Rabi,Barley,3771,11000,2.916998144
Haryana,HISAR,2004,Rabi,Gram,17824,14000,0.78545781
Haryana,HISAR,2004,Rabi,Masoor,2,,
Haryana,HISAR,2004,Rabi,Rapeseed &Mustard,71211,81000,1.137464718
Haryana,HISAR,2004,Rabi,Wheat,202436,841000,4.154399415
Haryana,HISAR,2004,Whole Year,Dry chillies,344,4100,11.91860465
Haryana,HISAR,2004,Whole Year,Garlic,3,,
Haryana,HISAR,2004,Whole Year,Potato,200,3500,17.5
Haryana,HISAR,2004,Whole Year,Sannhamp,5,,
Haryana,HISAR,2004,Whole Year,Sugarcane,2536,90000,35.48895899
Haryana,HISAR,2005,Kharif,Arhar/Tur,22,,
Haryana,HISAR,2005,Kharif,Bajra,58411,102000,1.746246426
Haryana,HISAR,2005,Kharif,Cotton(lint),146956,315000,2.143498734
Haryana,HISAR,2005,Kharif,Groundnut,190,200,1.052631579
Haryana,HISAR,2005,Kharif,Jowar,29,,
Haryana,HISAR,2005,Kharif,Maize,44,,
Haryana,HISAR,2005,Kharif,Moong(Green Gram),7503,3200,0.426496068
Haryana,HISAR,2005,Kharif,Moth,778,100,0.128534704
Haryana,HISAR,2005,Kharif,Rice,35448,87000,2.454299255
Haryana,HISAR,2005,Kharif,Sesamum,448,200,0.446428571
Haryana,HISAR,2005,Kharif,Urad,233,100,0.429184549
Haryana,HISAR,2005,Rabi,Barley,4287,12000,2.799160252
Haryana,HISAR,2005,Rabi,Gram,23125,13000,0.562162162
Haryana,HISAR,2005,Rabi,Masoor,91,100,1.098901099
Haryana,HISAR,2005,Rabi,Peas & beans (Pulses),115,100,0.869565217
Haryana,HISAR,2005,Rabi,Rapeseed &Mustard,73633,59100,0.802629256
Haryana,HISAR,2005,Rabi,Wheat,203205,752000,3.700696341
Haryana,HISAR,2005,Whole Year,Dry chillies,378,300,0.793650794
Haryana,HISAR,2005,Whole Year,Potato,157,2700,17.19745223
Haryana,HISAR,2005,Whole Year,Sannhamp,5,,
Haryana,HISAR,2005,Whole Year,Sugarcane,2561,160000,62.47559547
Haryana,HISAR,2006,Kharif,Arhar/Tur,30,,
Haryana,HISAR,2006,Kharif,Bajra,63855,147000,2.302090674
Haryana,HISAR,2006,Kharif,Castor seed,897,300,0.334448161
Haryana,HISAR,2006,Kharif,Cotton(lint),129660,396000,3.054141601
Haryana,HISAR,2006,Kharif,Groundnut,193,200,1.03626943
Haryana,HISAR,2006,Kharif,Horse-gram,125,100,0.8
Haryana,HISAR,2006,Kharif,Jowar,152,,
Haryana,HISAR,2006,Kharif,Maize,26,,
Haryana,HISAR,2006,Kharif,Moong(Green Gram),10704,4500,0.420403587
Haryana,HISAR,2006,Kharif,Moth,624,,
Haryana,HISAR,2006,Kharif,Rice,35283,94000,2.664172548
Haryana,HISAR,2006,Kharif,Sesamum,439,200,0.455580866
Haryana,HISAR,2006,Kharif,Urad,202,100,0.495049505
Haryana,HISAR,2006,Rabi,Barley,6362,21000,3.30084879
Haryana,HISAR,2006,Rabi,Gram,14869,12000,0.807048221
Haryana,HISAR,2006,Rabi,Peas & beans (Pulses),129,200,1.550387597
Haryana,HISAR,2006,Rabi,Rapeseed &Mustard,57792,87000,1.505398671
Haryana,HISAR,2006,Rabi,Wheat,212007,931000,4.391364436
Haryana,HISAR,2006,Whole Year,Dry chillies,575,500,0.869565217
Haryana,HISAR,2006,Whole Year,Onion,4,100,25
Haryana,HISAR,2006,Whole Year,Potato,216,3800,17.59259259
Haryana,HISAR,2006,Whole Year,Sannhamp,1,,
Haryana,HISAR,2006,Whole Year,Sugarcane,3246,185000,56.99322243
Haryana,HISAR,2007,Kharif,Arhar/Tur,43,100,2.325581395
Haryana,HISAR,2007,Kharif,Bajra,62986,146000,2.317975423
Haryana,HISAR,2007,Kharif,Castor seed,430,300,0.697674419
Haryana,HISAR,2007,Kharif,Cotton(lint),118126,466000,3.944940149
Haryana,HISAR,2007,Kharif,Groundnut,162,100,0.617283951
Haryana,HISAR,2007,Kharif,Maize,22,,
Haryana,HISAR,2007,Kharif,Moong(Green Gram),10405,4500,0.432484383
Haryana,HISAR,2007,Kharif,Moth,627,,
Haryana,HISAR,2007,Kharif,Rice,37626,99000,2.631159305
Haryana,HISAR,2007,Kharif,Sesamum,325,200,0.615384615
Haryana,HISAR,2007,Kharif,Urad,158,100,0.632911392
Haryana,HISAR,2007,Rabi,Barley,7308,20000,2.736726875
Haryana,HISAR,2007,Rabi,Gram,11736,7000,0.596455351
Haryana,HISAR,2007,Rabi,Masoor,35,100,2.857142857
Haryana,HISAR,2007,Rabi,Peas & beans (Pulses),1,,
Haryana,HISAR,2007,Rabi,Rapeseed &Mustard,46058,51000,1.107299492
Haryana,HISAR,2007,Rabi,Wheat,227049,890000,3.919858709
Haryana,HISAR,2007,Whole Year,Dry chillies,497,4900,9.85915493
Haryana,HISAR,2007,Whole Year,Potato,250,4200,16.8
Haryana,HISAR,2007,Whole Year,Sannhamp,3,,
Haryana,HISAR,2007,Whole Year,Sugarcane,2669,170000,63.69426752
Haryana,HISAR,2008,Kharif,Arhar/Tur,128,100,0.78125
Haryana,HISAR,2008,Kharif,Bajra,60159,134000,2.227430642
Haryana,HISAR,2008,Kharif,Castor seed,372,400,1.075268817
Haryana,HISAR,2008,Kharif,Cotton(lint),112152,468000,4.172908196
Haryana,HISAR,2008,Kharif,Groundnut,416,400,0.961538462
Haryana,HISAR,2008,Kharif,Maize,18,,
Haryana,HISAR,2008,Kharif,Moong(Green Gram),7385,3300,0.446851726
Haryana,HISAR,2008,Kharif,Moth,682,100,0.146627566
Haryana,HISAR,2008,Kharif,Rice,48567,132000,2.717894867
Haryana,HISAR,2008,Kharif,Sesamum,419,200,0.477326969
Haryana,HISAR,2008,Kharif,Urad,182,100,0.549450549
Haryana,HISAR,2008,Rabi,Barley,9366,32000,3.416613282
Haryana,HISAR,2008,Rabi,Gram,21414,18000,0.840571589
Haryana,HISAR,2008,Rabi,Masoor,3,,
Haryana,HISAR,2008,Rabi,Peas & beans (Pulses),61,100,1.639344262
Haryana,HISAR,2008,Rabi,Rapeseed &Mustard,51289,90200,1.758661701
Haryana,HISAR,2008,Rabi,Wheat,223118,1077000,4.827042193
Haryana,HISAR,2008,Whole Year,Dry chillies,391,4200,10.74168798
Haryana,HISAR,2008,Whole Year,Potato,76,1100,14.47368421
Haryana,HISAR,2008,Whole Year,Sannhamp,1,,
Haryana,HISAR,2008,Whole Year,Sugarcane,1341,50000,37.28560776
Haryana,HISAR,2009,Kharif,Arhar/Tur,3,,
Haryana,HISAR,2009,Kharif,Bajra,45706,92000,2.012864832
Haryana,HISAR,2009,Kharif,Castor seed,50,100,2
Haryana,HISAR,2009,Kharif,Cotton(lint),132751,477000,3.593193272
Haryana,HISAR,2009,Kharif,Groundnut,452,500,1.10619469
Haryana,HISAR,2009,Kharif,Maize,48,,
Haryana,HISAR,2009,Kharif,Moong(Green Gram),10022,4300,0.429056077
Haryana,HISAR,2009,Kharif,Moth,527,100,0.189753321
Haryana,HISAR,2009,Kharif,Rice,43250,94000,2.173410405
Haryana,HISAR,2009,Kharif,Sesamum,226,200,0.884955752
Haryana,HISAR,2009,Kharif,Urad,42,,
Haryana,HISAR,2009,Rabi,Barley,6968,22000,3.157290471
Haryana,HISAR,2009,Rabi,Gram,10579,7000,0.66168825
Haryana,HISAR,2009,Rabi,Masoor,4,,
Haryana,HISAR,2009,Rabi,Peas & beans (Pulses),50,100,2
Haryana,HISAR,2009,Rabi,Wheat,225178,931000,4.134506923
Haryana,HISAR,2009,Whole Year,Dry chillies,319,700,2.194357367
Haryana,HISAR,2009,Whole Year,Potato,173,3200,18.49710983
Haryana,HISAR,2009,Whole Year,Sugarcane,757,55000,72.65521797
Haryana,HISAR,2010,Kharif,Arhar/Tur,361,400,1.108033241
Haryana,HISAR,2010,Kharif,Bajra,56801,127000,2.235876129
Haryana,HISAR,2010,Kharif,Castor seed,299,100,0.334448161
Haryana,HISAR,2010,Kharif,Cotton(lint),124277,431000,3.468059255
Haryana,HISAR,2010,Kharif,Groundnut,392,400,1.020408163
Haryana,HISAR,2010,Kharif,Maize,59,,
Haryana,HISAR,2010,Kharif,Moong(Green Gram),15379,7100,0.461668509
Haryana,HISAR,2010,Kharif,Moth,1150,300,0.260869565
Haryana,HISAR,2010,Kharif,Other Kharif pulses,162,,
Haryana,HISAR,2010,Kharif,Rice,44733,113000,2.5260993
Haryana,HISAR,2010,Kharif,Sesamum,305,200,0.655737705
Haryana,HISAR,2010,Kharif,Urad,2,,
Haryana,HISAR,2010,Rabi,Barley,5675,22000,3.876651982
Haryana,HISAR,2010,Rabi,Gram,19090,17000,0.890518596
Haryana,HISAR,2010,Rabi,Masoor,8,,
Haryana,HISAR,2010,Rabi,Rapeseed &Mustard,70207,141000,2.008346746
Haryana,HISAR,2010,Rabi,Wheat,221814,1026000,4.625497038
Haryana,HISAR,2010,Whole Year,Dry chillies,407,4500,11.05651106
Haryana,HISAR,2010,Whole Year,Onion,11,200,18.18181818
Haryana,HISAR,2010,Whole Year,Potato,151,2500,16.55629139
Haryana,HISAR,2010,Whole Year,Sugarcane,1120,7000,6.25
Haryana,HISAR,2011,Kharif,Arhar/Tur,68,100,1.470588235
Haryana,HISAR,2011,Kharif,Bajra,44941,99000,2.202888231
Haryana,HISAR,2011,Kharif,Castor seed,603,200,0.331674959
Haryana,HISAR,2011,Kharif,Cotton(lint),153514,667000,4.344880597
Haryana,HISAR,2011,Kharif,Groundnut,189,200,1.058201058
Haryana,HISAR,2011,Kharif,Maize,51,,
Haryana,HISAR,2011,Kharif,Moong(Green Gram),9804,4600,0.469196246
Haryana,HISAR,2011,Kharif,Moth,276,100,0.362318841
Haryana,HISAR,2011,Kharif,Rice,42921,111000,2.586146642
Haryana,HISAR,2011,Kharif,Sesamum,141,100,0.709219858
Haryana,HISAR,2011,Kharif,Urad,3,,
Haryana,HISAR,2011,Rabi,Barley,4350,15000,3.448275862
Haryana,HISAR,2011,Rabi,Gram,14044,12000,0.85445742
Haryana,HISAR,2011,Rabi,Masoor,7,,
Haryana,HISAR,2011,Rabi,Rapeseed &Mustard,59725,102000,1.707827543
Haryana,HISAR,2011,Rabi,Wheat,237072,1208000,5.095498414
Haryana,HISAR,2011,Whole Year,Potato,229,3200,13.97379913
Haryana,HISAR,2011,Whole Year,Sugarcane,1193,7000,5.867560771
Haryana,HISAR,2012,Kharif,Arhar/Tur,8,8,1
Haryana,HISAR,2012,Kharif,Bajra,28423,60000,2.110966471
Haryana,HISAR,2012,Kharif,Castor seed,208,83,0.399038462
Haryana,HISAR,2012,Kharif,Cotton(lint),145604,528000,3.626274003
Haryana,HISAR,2012,Kharif,Groundnut,169,202,1.195266272
Haryana,HISAR,2012,Kharif,Maize,24,,
Haryana,HISAR,2012,Kharif,Moong(Green Gram),5376,2546,0.47358631
Haryana,HISAR,2012,Kharif,Rice,42070,102000,2.424530544
Haryana,HISAR,2012,Kharif,Sesamum,63,35,0.555555556
Haryana,HISAR,2012,Rabi,Barley,6292,19000,3.019707565
Haryana,HISAR,2012,Rabi,Gram,5758,5000,0.868357068
Haryana,HISAR,2012,Rabi,Rapeseed &Mustard,61966,102800,1.658974276
Haryana,HISAR,2012,Rabi,Wheat,231555,987000,4.262486234
Haryana,HISAR,2012,Whole Year,Dry chillies,288,2400,8.333333333
Haryana,HISAR,2012,Whole Year,Guar seed,64142,44899,0.699993764
Haryana,HISAR,2012,Whole Year,Potato,145,3400,23.44827586
Haryana,HISAR,2012,Whole Year,Sugarcane,1035,60000,57.97101449
Haryana,HISAR,2012,Whole Year,Sweet potato,8,100,12.5
Haryana,JHAJJAR,1997,Kharif,Bajra,29000,33000,1.137931034
Haryana,JHAJJAR,1997,Kharif,Jowar,30000,5000,0.166666667
Haryana,JHAJJAR,1997,Kharif,Other Kharif pulses,2600,2100,0.807692308
Haryana,JHAJJAR,1997,Kharif,Rice,8000,13000,1.625
Haryana,JHAJJAR,1997,Rabi,Barley,3000,8000,2.666666667
Haryana,JHAJJAR,1997,Rabi,Gram,10000,6000,0.6
Haryana,JHAJJAR,1997,Rabi,Other  Rabi pulses,1000,1000,1
Haryana,JHAJJAR,1997,Rabi,Wheat,90000,337000,3.744444444
Haryana,JHAJJAR,1997,Whole Year,Cotton(lint),2000,3000,1.5
Haryana,JHAJJAR,1997,Whole Year,Sugarcane,4000,150000,37.5
Haryana,JHAJJAR,1998,Kharif,Arhar/Tur,2106,1700,0.807217474
Haryana,JHAJJAR,1998,Kharif,Bajra,36402,37000,1.016427669
Haryana,JHAJJAR,1998,Kharif,Cotton(lint),2339,3000,1.282599401
Haryana,JHAJJAR,1998,Kharif,Groundnut,18,,
Haryana,JHAJJAR,1998,Kharif,Jowar,35738,8000,0.223851363
Haryana,JHAJJAR,1998,Kharif,Maize,19,,
Haryana,JHAJJAR,1998,Kharif,Moong(Green Gram),3,,
Haryana,JHAJJAR,1998,Kharif,Rice,19923,38000,1.907343272
Haryana,JHAJJAR,1998,Kharif,Sesamum,44,,
Haryana,JHAJJAR,1998,Kharif,Urad,147,,
Haryana,JHAJJAR,1998,Rabi,Barley,1916,6000,3.131524008
Haryana,JHAJJAR,1998,Rabi,Gram,8080,7000,0.866336634
Haryana,JHAJJAR,1998,Rabi,Peas & beans (Pulses),173,100,0.578034682
Haryana,JHAJJAR,1998,Rabi,Rapeseed &Mustard,31054,38000,1.223674889
Haryana,JHAJJAR,1998,Rabi,Wheat,98100,356000,3.628950051
Haryana,JHAJJAR,1998,Whole Year,Onion,9,100,11.11111111
Haryana,JHAJJAR,1998,Whole Year,Potato,9,100,11.11111111
Haryana,JHAJJAR,1998,Whole Year,Sannhamp,388,100,0.257731959
Haryana,JHAJJAR,1998,Whole Year,Sugarcane,3186,170000,53.35844319
Haryana,JHAJJAR,1999,Kharif,Arhar/Tur,1967,1200,0.61006609
Haryana,JHAJJAR,1999,Kharif,Bajra,25982,14000,0.538834578
Haryana,JHAJJAR,1999,Kharif,Cotton(lint),1094,1000,0.914076782
Haryana,JHAJJAR,1999,Kharif,Groundnut,138,100,0.724637681
Haryana,JHAJJAR,1999,Kharif,Jowar,26997,5000,0.185205764
Haryana,JHAJJAR,1999,Kharif,Maize,33,0,0
Haryana,JHAJJAR,1999,Kharif,Rice,15097,14000,0.927336557
Haryana,JHAJJAR,1999,Kharif,Sesamum,29,0,0
Haryana,JHAJJAR,1999,Rabi,Barley,3243,10000,3.083564601
Haryana,JHAJJAR,1999,Rabi,Gram,4495,2000,0.444938821
Haryana,JHAJJAR,1999,Rabi,Peas & beans (Pulses),50,0,0
Haryana,JHAJJAR,1999,Rabi,Rapeseed &Mustard,20591,29000,1.408382303
Haryana,JHAJJAR,1999,Rabi,Wheat,103392,377000,3.64631693
Haryana,JHAJJAR,1999,Whole Year,Onion,55,1200,21.81818182
Haryana,JHAJJAR,1999,Whole Year,Potato,1,100,100
Haryana,JHAJJAR,1999,Whole Year,Sugarcane,1835,80000,43.59673025
Haryana,JHAJJAR,2000,Kharif,Arhar/Tur,2680,1700,0.634328358
Haryana,JHAJJAR,2000,Kharif,Bajra,28354,31000,1.093320166
Haryana,JHAJJAR,2000,Kharif,Cotton(lint),1577,2000,1.268230818
Haryana,JHAJJAR,2000,Kharif,Groundnut,3,0,0
Haryana,JHAJJAR,2000,Kharif,Jowar,28523,6000,0.210356554
Haryana,JHAJJAR,2000,Kharif,Maize,25,0,0
Haryana,JHAJJAR,2000,Kharif,Moong(Green Gram),1,0,0
Haryana,JHAJJAR,2000,Kharif,Rice,16498,25000,1.515335192
Haryana,JHAJJAR,2000,Kharif,Sesamum,45,0,0
Haryana,JHAJJAR,2000,Rabi,Barley,4234,12000,2.834199339
Haryana,JHAJJAR,2000,Rabi,Gram,2353,2000,0.849978751
Haryana,JHAJJAR,2000,Rabi,Peas & beans (Pulses),86,100,1.162790698
Haryana,JHAJJAR,2000,Rabi,Rapeseed &Mustard,23649,38000,1.60683327
Haryana,JHAJJAR,2000,Rabi,Wheat,105106,402000,3.824710292
Haryana,JHAJJAR,2000,Whole Year,Onion,35,800,22.85714286
Haryana,JHAJJAR,2000,Whole Year,Sannhamp,122,0,0
Haryana,JHAJJAR,2000,Whole Year,Sugarcane,2005,90000,44.88778055
Haryana,JHAJJAR,2001,Kharif,Arhar/Tur,4362,2900,0.664832646
Haryana,JHAJJAR,2001,Kharif,Bajra,26082,32000,1.226899778
Haryana,JHAJJAR,2001,Kharif,Cotton(lint),1261,2000,1.586042823
Haryana,JHAJJAR,2001,Kharif,Groundnut,1,0,0
Haryana,JHAJJAR,2001,Kharif,Jowar,26513,6000,0.226304077
Haryana,JHAJJAR,2001,Kharif,Maize,48,0,0
Haryana,JHAJJAR,2001,Kharif,Moong(Green Gram),2,0,0
Haryana,JHAJJAR,2001,Kharif,Rice,15794,22000,1.392934026
Haryana,JHAJJAR,2001,Kharif,Sesamum,35,0,0
Haryana,JHAJJAR,2001,Rabi,Barley,1923,6000,3.120124805
Haryana,JHAJJAR,2001,Rabi,Gram,3570,4000,1.120448179
Haryana,JHAJJAR,2001,Rabi,Peas & beans (Pulses),110,100,0.909090909
Haryana,JHAJJAR,2001,Rabi,Rapeseed &Mustard,31127,49000,1.574196036
Haryana,JHAJJAR,2001,Rabi,Wheat,101209,396000,3.912695511
Haryana,JHAJJAR,2001,Whole Year,Potato,15,300,20
Haryana,JHAJJAR,2001,Whole Year,Sannhamp,124,0,0
Haryana,JHAJJAR,2001,Whole Year,Sugarcane,2577,150000,58.20721769
Haryana,JHAJJAR,2002,Kharif,Arhar/Tur,7978,5200,0.651792429
Haryana,JHAJJAR,2002,Kharif,Bajra,27136,32000,1.179245283
Haryana,JHAJJAR,2002,Kharif,Cotton(lint),3657,4000,1.093792726
Haryana,JHAJJAR,2002,Kharif,Groundnut,14,0,0
Haryana,JHAJJAR,2002,Kharif,Jowar,30559,6000,0.196341503
Haryana,JHAJJAR,2002,Kharif,Maize,24,0,0
Haryana,JHAJJAR,2002,Kharif,Moong(Green Gram),43,0,0
Haryana,JHAJJAR,2002,Kharif,Rice,6484,19000,2.930289944
Haryana,JHAJJAR,2002,Kharif,Sesamum,87,0,0
Haryana,JHAJJAR,2002,Rabi,Barley,1437,3000,2.087682672
Haryana,JHAJJAR,2002,Rabi,Gram,1835,2000,1.089918256
Haryana,JHAJJAR,2002,Rabi,Peas & beans (Pulses),84,100,1.19047619
Haryana,JHAJJAR,2002,Rabi,Rapeseed &Mustard,42309,49000,1.158146021
Haryana,JHAJJAR,2002,Rabi,Wheat,93118,366000,3.930496789
Haryana,JHAJJAR,2002,Whole Year,Banana,103,0,0
Haryana,JHAJJAR,2002,Whole Year,Onion,226,4400,19.46902655
Haryana,JHAJJAR,2002,Whole Year,Other Vegetables,764,2000,2.617801047
Haryana,JHAJJAR,2002,Whole Year,Potato,21,400,19.04761905
Haryana,JHAJJAR,2002,Whole Year,Sannhamp,128,0,0
Haryana,JHAJJAR,2002,Whole Year,Sugarcane,3379,150000,44.3918319
Haryana,JHAJJAR,2003,Kharif,Arhar/Tur,3924,4300,1.095820591
Haryana,JHAJJAR,2003,Kharif,Bajra,26770,39000,1.456854688
Haryana,JHAJJAR,2003,Kharif,Cotton(lint),3397,8000,2.355019135
Haryana,JHAJJAR,2003,Kharif,Groundnut,29,0,0
Haryana,JHAJJAR,2003,Kharif,Jowar,25387,7000,0.275731674
Haryana,JHAJJAR,2003,Kharif,Maize,98,0,0
Haryana,JHAJJAR,2003,Kharif,Moong(Green Gram),52,0,0
Haryana,JHAJJAR,2003,Kharif,Rice,11702,18000,1.538198599
Haryana,JHAJJAR,2003,Kharif,Sesamum,44,0,0
Haryana,JHAJJAR,2003,Rabi,Barley,1415,3000,2.120141343
Haryana,JHAJJAR,2003,Rabi,Gram,1998,2000,1.001001001
Haryana,JHAJJAR,2003,Rabi,Peas & beans (Pulses),131,100,0.763358779
Haryana,JHAJJAR,2003,Rabi,Rapeseed &Mustard,43152,64000,1.483129403
Haryana,JHAJJAR,2003,Rabi,Wheat,92614,358000,3.865506295
Haryana,JHAJJAR,2003,Whole Year,Mango,125,2,0.016
Haryana,JHAJJAR,2003,Whole Year,Onion,134,2600,19.40298507
Haryana,JHAJJAR,2003,Whole Year,Other Vegetables,610,1600,2.62295082
Haryana,JHAJJAR,2003,Whole Year,Potato,19,300,15.78947368
Haryana,JHAJJAR,2003,Whole Year,Sannhamp,122,0,0
Haryana,JHAJJAR,2003,Whole Year,Sugarcane,2772,150000,54.11255411
Haryana,JHAJJAR,2004,Kharif,Arhar/Tur,5508,5400,0.980392157
Haryana,JHAJJAR,2004,Kharif,Bajra,25432,36000,1.415539478
Haryana,JHAJJAR,2004,Kharif,Cotton(lint),5325,7000,1.314553991
Haryana,JHAJJAR,2004,Kharif,Groundnut,61,,
Haryana,JHAJJAR,2004,Kharif,Jowar,26099,7000,0.26820951
Haryana,JHAJJAR,2004,Kharif,Maize,72,,
Haryana,JHAJJAR,2004,Kharif,Moong(Green Gram),44,,
Haryana,JHAJJAR,2004,Kharif,Rice,13362,16000,1.197425535
Haryana,JHAJJAR,2004,Kharif,Sesamum,73,,
Haryana,JHAJJAR,2004,Rabi,Barley,1126,3000,2.664298401
Haryana,JHAJJAR,2004,Rabi,Gram,756,1000,1.322751323
Haryana,JHAJJAR,2004,Rabi,Peas & beans (Pulses),1,,
Haryana,JHAJJAR,2004,Rabi,Rapeseed &Mustard,55470,73000,1.316026681
Haryana,JHAJJAR,2004,Rabi,Wheat,84057,302000,3.592800124
Haryana,JHAJJAR,2004,Whole Year,Onion,11,200,18.18181818
Haryana,JHAJJAR,2004,Whole Year,Potato,10,200,20
