State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,JHAJJAR,2004,Whole Year,Sannhamp,144,,
Haryana,JHAJJAR,2004,Whole Year,Sugarcane,2373,90000,37.92667509
Haryana,JHAJJAR,2005,Kharif,Arhar/Tur,5854,6400,1.093269559
Haryana,JHAJJAR,2005,Kharif,Bajra,26796,34000,1.268846096
Haryana,JHAJJAR,2005,Kharif,Cotton(lint),3617,7000,1.935305502
Haryana,JHAJJAR,2005,Kharif,Groundnut,162,100,0.617283951
Haryana,JHAJJAR,2005,Kharif,Jowar,25382,7000,0.27578599
Haryana,JHAJJAR,2005,Kharif,Maize,116,,
Haryana,JHAJJAR,2005,Kharif,Moong(Green Gram),14,,
Haryana,JHAJJAR,2005,Kharif,Rice,17028,29000,1.703077284
Haryana,JHAJJAR,2005,Kharif,Sesamum,26,,
Haryana,JHAJJAR,2005,Rabi,Barley,1180,3000,2.542372881
Haryana,JHAJJAR,2005,Rabi,Gram,1321,1000,0.757002271
Haryana,JHAJJAR,2005,Rabi,Peas & beans (Pulses),47,,
Haryana,JHAJJAR,2005,Rabi,Rapeseed &Mustard,56448,48000,0.850340136
Haryana,JHAJJAR,2005,Rabi,Wheat,85059,315000,3.703311819
Haryana,JHAJJAR,2005,Whole Year,Onion,163,2700,16.56441718
Haryana,JHAJJAR,2005,Whole Year,Potato,6,100,16.66666667
Haryana,JHAJJAR,2005,Whole Year,Sannhamp,116,,
Haryana,JHAJJAR,2005,Whole Year,Sugarcane,1857,120000,64.62035541
Haryana,JHAJJAR,2006,Kharif,Arhar/Tur,6175,6800,1.101214575
Haryana,JHAJJAR,2006,Kharif,Bajra,30052,39000,1.297750566
Haryana,JHAJJAR,2006,Kharif,Cotton(lint),1736,5000,2.880184332
Haryana,JHAJJAR,2006,Kharif,Groundnut,182,100,0.549450549
Haryana,JHAJJAR,2006,Kharif,Jowar,25781,7000,0.271517784
Haryana,JHAJJAR,2006,Kharif,Maize,125,,
Haryana,JHAJJAR,2006,Kharif,Moong(Green Gram),50,,
Haryana,JHAJJAR,2006,Kharif,Rice,17210,31000,1.801278327
Haryana,JHAJJAR,2006,Kharif,Sesamum,54,,
Haryana,JHAJJAR,2006,Rabi,Barley,2612,9000,3.445635528
Haryana,JHAJJAR,2006,Rabi,Gram,1292,1000,0.773993808
Haryana,JHAJJAR,2006,Rabi,Peas & beans (Pulses),156,200,1.282051282
Haryana,JHAJJAR,2006,Rabi,Rapeseed &Mustard,41170,54000,1.311634685
Haryana,JHAJJAR,2006,Rabi,Wheat,96315,376000,3.903857135
Haryana,JHAJJAR,2006,Whole Year,Onion,99,2100,21.21212121
Haryana,JHAJJAR,2006,Whole Year,Potato,4,100,25
Haryana,JHAJJAR,2006,Whole Year,Sannhamp,85,,
Haryana,JHAJJAR,2006,Whole Year,Sugarcane,2559,192000,75.02930832
Haryana,JHAJJAR,2007,Kharif,Arhar/Tur,6478,7100,1.096017289
Haryana,JHAJJAR,2007,Kharif,Bajra,30983,55000,1.775167027
Haryana,JHAJJAR,2007,Kharif,Cotton(lint),923,2000,2.166847237
Haryana,JHAJJAR,2007,Kharif,Groundnut,135,100,0.740740741
Haryana,JHAJJAR,2007,Kharif,Jowar,26101,12000,0.4597525
Haryana,JHAJJAR,2007,Kharif,Maize,100,,
Haryana,JHAJJAR,2007,Kharif,Moong(Green Gram),30,,
Haryana,JHAJJAR,2007,Kharif,Rice,18778,43000,2.289913729
Haryana,JHAJJAR,2007,Kharif,Sesamum,29,,
Haryana,JHAJJAR,2007,Rabi,Barley,1630,5000,3.067484663
Haryana,JHAJJAR,2007,Rabi,Gram,672,1000,1.488095238
Haryana,JHAJJAR,2007,Rabi,Peas & beans (Pulses),75,100,1.333333333
Haryana,JHAJJAR,2007,Rabi,Rapeseed &Mustard,34765,43000,1.236876169
Haryana,JHAJJAR,2007,Rabi,Wheat,98762,388000,3.92863652
Haryana,JHAJJAR,2007,Whole Year,Sannhamp,44,,
Haryana,JHAJJAR,2007,Whole Year,Sugarcane,2474,180000,72.75666936
Haryana,JHAJJAR,2007,Whole Year,Sweet potato,1,,
Haryana,JHAJJAR,2008,Kharif,Arhar/Tur,8422,9300,1.104250772
Haryana,JHAJJAR,2008,Kharif,Bajra,27287,44000,1.612489464
Haryana,JHAJJAR,2008,Kharif,Cotton(lint),559,3000,5.366726297
Haryana,JHAJJAR,2008,Kharif,Groundnut,135,200,1.481481481
Haryana,JHAJJAR,2008,Kharif,Jowar,21231,10000,0.471009373
Haryana,JHAJJAR,2008,Kharif,Maize,30,,
Haryana,JHAJJAR,2008,Kharif,Moong(Green Gram),30,,
Haryana,JHAJJAR,2008,Kharif,Rice,33888,33000,0.973796034
Haryana,JHAJJAR,2008,Kharif,Sesamum,31,,
Haryana,JHAJJAR,2008,Rabi,Barley,3732,15000,4.019292605
Haryana,JHAJJAR,2008,Rabi,Gram,666,1000,1.501501502
Haryana,JHAJJAR,2008,Rabi,Masoor,75,100,1.333333333
Haryana,JHAJJAR,2008,Rabi,Rapeseed &Mustard,35301,65000,1.841307612
Haryana,JHAJJAR,2008,Rabi,Wheat,93716,409000,4.364249434
Haryana,JHAJJAR,2008,Whole Year,Sannhamp,44,,
Haryana,JHAJJAR,2008,Whole Year,Sugarcane,1416,44000,31.07344633
Haryana,JHAJJAR,2008,Whole Year,Sweet potato,1,,
Haryana,JHAJJAR,2009,Kharif,Arhar/Tur,4691,5200,1.108505649
Haryana,JHAJJAR,2009,Kharif,Bajra,30967,61000,1.969838861
Haryana,JHAJJAR,2009,Kharif,Cotton(lint),910,3000,3.296703297
Haryana,JHAJJAR,2009,Kharif,Groundnut,54,,
Haryana,JHAJJAR,2009,Kharif,Jowar,18651,90,0.004825479
Haryana,JHAJJAR,2009,Kharif,Maize,99,,
Haryana,JHAJJAR,2009,Kharif,Moong(Green Gram),15,,
Haryana,JHAJJAR,2009,Kharif,Rice,25954,47000,1.810896201
Haryana,JHAJJAR,2009,Kharif,Sesamum,22,,
Haryana,JHAJJAR,2009,Rabi,Barley,2611,8000,3.063960169
Haryana,JHAJJAR,2009,Rabi,Gram,562,1000,1.779359431
Haryana,JHAJJAR,2009,Rabi,Wheat,101063,417000,4.126139141
Haryana,JHAJJAR,2009,Whole Year,Sugarcane,791,70000,88.49557522
Haryana,JHAJJAR,2010,Kharif,Arhar/Tur,5138,5400,1.050992604
Haryana,JHAJJAR,2010,Kharif,Bajra,45629,78000,1.709439172
Haryana,JHAJJAR,2010,Kharif,Cotton(lint),513,1000,1.949317739
Haryana,JHAJJAR,2010,Kharif,Groundnut,146,100,0.684931507
Haryana,JHAJJAR,2010,Kharif,Jowar,15364,8000,0.520697735
Haryana,JHAJJAR,2010,Kharif,Maize,38,,
Haryana,JHAJJAR,2010,Kharif,Moong(Green Gram),65,,
Haryana,JHAJJAR,2010,Kharif,Rice,31014,62000,1.999097182
Haryana,JHAJJAR,2010,Kharif,Sesamum,14,,
Haryana,JHAJJAR,2010,Rabi,Barley,2549,11000,4.315417811
Haryana,JHAJJAR,2010,Rabi,Gram,526,1000,1.901140684
Haryana,JHAJJAR,2010,Rabi,Rapeseed &Mustard,27132,48000,1.769128704
Haryana,JHAJJAR,2010,Rabi,Wheat,100978,455000,4.505931985
Haryana,JHAJJAR,2010,Whole Year,Sannhamp,16,,
Haryana,JHAJJAR,2010,Whole Year,Sugarcane,1973,14000,7.095793208
Haryana,JHAJJAR,2011,Kharif,Arhar/Tur,4580,5300,1.15720524
Haryana,JHAJJAR,2011,Kharif,Bajra,37785,73000,1.931983591
Haryana,JHAJJAR,2011,Kharif,Cotton(lint),952,3000,3.151260504
Haryana,JHAJJAR,2011,Kharif,Groundnut,155,200,1.290322581
Haryana,JHAJJAR,2011,Kharif,Jowar,13412,6000,0.447360573
Haryana,JHAJJAR,2011,Kharif,Maize,98,,
Haryana,JHAJJAR,2011,Kharif,Moong(Green Gram),43,,
Haryana,JHAJJAR,2011,Kharif,Rice,30923,67000,2.166672056
Haryana,JHAJJAR,2011,Kharif,Sannhamp,4,,
Haryana,JHAJJAR,2011,Kharif,Sesamum,38,,
Haryana,JHAJJAR,2011,Kharif,Soyabean,3,,
Haryana,JHAJJAR,2011,Rabi,Barley,4638,15000,3.234152652
Haryana,JHAJJAR,2011,Rabi,Gram,428,,
Haryana,JHAJJAR,2011,Rabi,Peas & beans (Pulses),8,,
Haryana,JHAJJAR,2011,Rabi,Rapeseed &Mustard,29079,46000,1.581897589
Haryana,JHAJJAR,2011,Rabi,Wheat,98419,481000,4.887267702
Haryana,JHAJJAR,2011,Whole Year,Sugarcane,2750,21000,7.636363636
Haryana,JHAJJAR,2012,Kharif,Arhar/Tur,4051,4812,1.187854851
Haryana,JHAJJAR,2012,Kharif,Bajra,28779,56000,1.945863303
Haryana,JHAJJAR,2012,Kharif,Cotton(lint),2872,7000,2.437325905
Haryana,JHAJJAR,2012,Kharif,Groundnut,72,81,1.125
Haryana,JHAJJAR,2012,Kharif,Jowar,12819,6500,0.507059833
Haryana,JHAJJAR,2012,Kharif,Maize,190,,
Haryana,JHAJJAR,2012,Kharif,Moong(Green Gram),20,8,0.4
Haryana,JHAJJAR,2012,Kharif,Rice,23128,53000,2.291594604
Haryana,JHAJJAR,2012,Kharif,Sannhamp,17,6,0.352941176
Haryana,JHAJJAR,2012,Kharif,Sesamum,27,11,0.407407407
Haryana,JHAJJAR,2012,Rabi,Barley,6923,25000,3.611151235
Haryana,JHAJJAR,2012,Rabi,Gram,619,1000,1.615508885
Haryana,JHAJJAR,2012,Rabi,Peas & beans (Pulses),1,1,1
Haryana,JHAJJAR,2012,Rabi,Rapeseed &Mustard,35519,59000,1.661082801
Haryana,JHAJJAR,2012,Rabi,Wheat,95856,377000,3.932982808
Haryana,JHAJJAR,2012,Whole Year,Guar seed,6500,4550,0.7
Haryana,JHAJJAR,2012,Whole Year,Onion,29,500,17.24137931
Haryana,JHAJJAR,2012,Whole Year,Sugarcane,2970,191000,64.30976431
Haryana,JIND,1997,Kharif,Bajra,39000,56000,1.435897436
Haryana,JIND,1997,Kharif,Jowar,3000,1000,0.333333333
Haryana,JIND,1997,Kharif,Maize,1000,2000,2
Haryana,JIND,1997,Kharif,Other Kharif pulses,500,400,0.8
Haryana,JIND,1997,Kharif,Rice,81000,224000,2.765432099
Haryana,JIND,1997,Rabi,Barley,2000,5000,2.5
Haryana,JIND,1997,Rabi,Gram,10000,7000,0.7
Haryana,JIND,1997,Rabi,Other  Rabi pulses,2000,2000,1
Haryana,JIND,1997,Rabi,Wheat,175000,631000,3.605714286
Haryana,JIND,1997,Whole Year,Cotton(lint),60000,102000,1.7
Haryana,JIND,1997,Whole Year,Sugarcane,9000,460000,51.11111111
Haryana,JIND,1998,Kharif,Arhar/Tur,84,100,1.19047619
Haryana,JIND,1998,Kharif,Bajra,37110,57800,1.557531663
Haryana,JIND,1998,Kharif,Cotton(lint),45896,67000,1.459822207
Haryana,JIND,1998,Kharif,Jowar,2842,,
Haryana,JIND,1998,Kharif,Maize,18,,
Haryana,JIND,1998,Kharif,Moong(Green Gram),21,,
Haryana,JIND,1998,Kharif,Rice,110962,230000,2.072781673
Haryana,JIND,1998,Kharif,Sesamum,161,,
Haryana,JIND,1998,Rabi,Barley,1817,6000,3.302146395
Haryana,JIND,1998,Rabi,Gram,6557,5000,0.762543846
Haryana,JIND,1998,Rabi,Masoor,132,200,1.515151515
Haryana,JIND,1998,Rabi,Rapeseed &Mustard,7760,8000,1.030927835
Haryana,JIND,1998,Rabi,Sunflower,486,500,1.028806584
Haryana,JIND,1998,Rabi,Wheat,180895,734000,4.057602477
Haryana,JIND,1998,Whole Year,Dry chillies,18,,
Haryana,JIND,1998,Whole Year,Onion,35,800,22.85714286
Haryana,JIND,1998,Whole Year,Potato,56,800,14.28571429
Haryana,JIND,1998,Whole Year,Sannhamp,25,,
Haryana,JIND,1998,Whole Year,Sugarcane,5090,260000,51.0805501
Haryana,JIND,1999,Kharif,Arhar/Tur,74,100,1.351351351
Haryana,JIND,1999,Kharif,Bajra,34349,47000,1.368307665
Haryana,JIND,1999,Kharif,Cotton(lint),36705,82000,2.234028062
Haryana,JIND,1999,Kharif,Jowar,2306,1000,0.433651344
Haryana,JIND,1999,Kharif,Maize,4,0,0
Haryana,JIND,1999,Kharif,Moong(Green Gram),26,0,0
Haryana,JIND,1999,Kharif,Rice,116552,205000,1.758871577
Haryana,JIND,1999,Kharif,Sesamum,188,0,0
Haryana,JIND,1999,Kharif,Urad,82,100,1.219512195
Haryana,JIND,1999,Rabi,Barley,554,3000,5.415162455
Haryana,JIND,1999,Rabi,Gram,2004,1000,0.499001996
Haryana,JIND,1999,Rabi,Masoor,82,100,1.219512195
Haryana,JIND,1999,Rabi,Rapeseed &Mustard,5816,6000,1.031636864
Haryana,JIND,1999,Rabi,Wheat,203157,860000,4.233179265
Haryana,JIND,1999,Whole Year,Dry chillies,20,,
Haryana,JIND,1999,Whole Year,Sugarcane,6171,310000,50.23497002
Haryana,JIND,2000,Kharif,Arhar/Tur,41,100,2.43902439
Haryana,JIND,2000,Kharif,Bajra,40297,64000,1.588207559
Haryana,JIND,2000,Kharif,Cotton(lint),38866,77000,1.981166058
Haryana,JIND,2000,Kharif,Jowar,1360,600,0.441176471
Haryana,JIND,2000,Kharif,Maize,4,0,0
Haryana,JIND,2000,Kharif,Moong(Green Gram),25,0,0
Haryana,JIND,2000,Kharif,Rice,111598,222000,1.989282962
Haryana,JIND,2000,Kharif,Sesamum,234,0,0
Haryana,JIND,2000,Rabi,Barley,1624,5000,3.078817734
Haryana,JIND,2000,Rabi,Gram,826,1000,1.210653753
Haryana,JIND,2000,Rabi,Masoor,72,100,1.388888889
Haryana,JIND,2000,Rabi,Rapeseed &Mustard,4057,5000,1.232437762
Haryana,JIND,2000,Rabi,Wheat,206513,891000,4.314498361
Haryana,JIND,2000,Whole Year,Dry chillies,9,0,0
Haryana,JIND,2000,Whole Year,Sannhamp,43,0,0
Haryana,JIND,2000,Whole Year,Sugarcane,7074,380000,53.71783998
Haryana,JIND,2001,Kharif,Arhar/Tur,100,100,1
Haryana,JIND,2001,Kharif,Bajra,38682,53000,1.370146321
Haryana,JIND,2001,Kharif,Cotton(lint),46826,77000,1.644385598
Haryana,JIND,2001,Kharif,Jowar,1364,0,0
Haryana,JIND,2001,Kharif,Maize,30,0,0
Haryana,JIND,2001,Kharif,Moong(Green Gram),41,0,0
Haryana,JIND,2001,Kharif,Rice,104307,222000,2.12833271
Haryana,JIND,2001,Kharif,Sesamum,224,100,0.446428571
Haryana,JIND,2001,Rabi,Barley,1466,5000,3.410641201
Haryana,JIND,2001,Rabi,Gram,735,1000,1.360544218
Haryana,JIND,2001,Rabi,Masoor,65,100,1.538461538
Haryana,JIND,2001,Rabi,Peas & beans (Pulses),13,0,0
Haryana,JIND,2001,Rabi,Rapeseed &Mustard,6169,9000,1.45890744
Haryana,JIND,2001,Rabi,Wheat,206820,877000,4.240402282
Haryana,JIND,2001,Whole Year,Dry chillies,13,0,0
Haryana,JIND,2001,Whole Year,Sannhamp,22,0,0
Haryana,JIND,2001,Whole Year,Sugarcane,8802,500000,56.80527153
Haryana,JIND,2002,Kharif,Arhar/Tur,1064,1100,1.033834586
Haryana,JIND,2002,Kharif,Bajra,40759,43000,1.054981722
Haryana,JIND,2002,Kharif,Cotton(lint),37753,49000,1.2979101
Haryana,JIND,2002,Kharif,Jowar,778,0,0
Haryana,JIND,2002,Kharif,Maize,22,0,0
Haryana,JIND,2002,Kharif,Moong(Green Gram),168,0,0
Haryana,JIND,2002,Kharif,Rice,69245,130000,1.877391869
Haryana,JIND,2002,Kharif,Sesamum,939,200,0.212992545
Haryana,JIND,2002,Kharif,Urad,6,0,0
Haryana,JIND,2002,Rabi,Barley,876,3000,3.424657534
Haryana,JIND,2002,Rabi,Gram,642,1000,1.557632399
Haryana,JIND,2002,Rabi,Masoor,42,100,2.380952381
Haryana,JIND,2002,Rabi,Rapeseed &Mustard,10695,13000,1.215521272
Haryana,JIND,2002,Rabi,Sunflower,1,0,0
Haryana,JIND,2002,Rabi,Wheat,203405,855000,4.203436494
Haryana,JIND,2002,Whole Year,Other Fresh Fruits,996,8200,8.232931727
Haryana,JIND,2002,Whole Year,Other Vegetables,1956,17000,8.691206544
Haryana,JIND,2002,Whole Year,Sannhamp,28,0,0
Haryana,JIND,2002,Whole Year,Sugarcane,11913,610000,51.20456644
Haryana,JIND,2003,Kharif,Arhar/Tur,706,700,0.991501416
Haryana,JIND,2003,Kharif,Bajra,46045,84000,1.824302313
Haryana,JIND,2003,Kharif,Cotton(lint),43210,111000,2.568849803
Haryana,JIND,2003,Kharif,Jowar,404,0,0
Haryana,JIND,2003,Kharif,Maize,477,2000,4.192872117
Haryana,JIND,2003,Kharif,Moong(Green Gram),72,0,0
Haryana,JIND,2003,Kharif,Rice,91072,218000,2.393710471
Haryana,JIND,2003,Kharif,Sesamum,398,100,0.251256281
Haryana,JIND,2003,Kharif,Urad,1,0,0
Haryana,JIND,2003,Rabi,Barley,829,3000,3.618817853
Haryana,JIND,2003,Rabi,Gram,593,1000,1.686340641
Haryana,JIND,2003,Rabi,Masoor,48,100,2.083333333
Haryana,JIND,2003,Rabi,Rapeseed &Mustard,9786,16000,1.634988759
Haryana,JIND,2003,Rabi,Wheat,206844,819000,3.959505714
Haryana,JIND,2003,Whole Year,Dry chillies,12,0,0
Haryana,JIND,2003,Whole Year,Other Fresh Fruits,993,2000,2.014098691
Haryana,JIND,2003,Whole Year,Other Vegetables,1776,15400,8.671171171
Haryana,JIND,2003,Whole Year,Sannhamp,28,0,0
Haryana,JIND,2003,Whole Year,Sugarcane,9347,530000,56.70268535
Haryana,JIND,2004,Kharif,Arhar/Tur,890,900,1.011235955
Haryana,JIND,2004,Kharif,Bajra,45807,67000,1.462658546
Haryana,JIND,2004,Kharif,Cotton(lint),49970,148000,2.961777066
Haryana,JIND,2004,Kharif,Jowar,571,,
Haryana,JIND,2004,Kharif,Moong(Green Gram),57,,
Haryana,JIND,2004,Kharif,Rice,90894,201000,2.211367087
Haryana,JIND,2004,Kharif,Sesamum,371,100,0.269541779
Haryana,JIND,2004,Rabi,Barley,847,3000,3.541912633
Haryana,JIND,2004,Rabi,Gram,427,,
Haryana,JIND,2004,Rabi,Masoor,36,100,2.777777778
Haryana,JIND,2004,Rabi,Rapeseed &Mustard,12545,16000,1.275408529
Haryana,JIND,2004,Rabi,Wheat,206902,859000,4.151724005
Haryana,JIND,2004,Whole Year,Sannhamp,42,,
Haryana,JIND,2004,Whole Year,Sugarcane,5708,370000,64.82130343
Haryana,JIND,2005,Kharif,Arhar/Tur,797,700,0.878293601
Haryana,JIND,2005,Kharif,Bajra,46755,88000,1.882151642
Haryana,JIND,2005,Kharif,Cotton(lint),49688,129000,2.59620029
Haryana,JIND,2005,Kharif,Jowar,247,,
Haryana,JIND,2005,Kharif,Maize,1,,
Haryana,JIND,2005,Kharif,Moong(Green Gram),195,100,0.512820513
Haryana,JIND,2005,Kharif,Rice,96708,258000,2.667824792
Haryana,JIND,2005,Kharif,Sesamum,268,,
Haryana,JIND,2005,Kharif,Urad,1,,
Haryana,JIND,2005,Rabi,Barley,800,3000,3.75
Haryana,JIND,2005,Rabi,Gram,689,1000,1.45137881
Haryana,JIND,2005,Rabi,Masoor,35,100,2.857142857
Haryana,JIND,2005,Rabi,Rapeseed &Mustard,16115,11000,0.682593857
Haryana,JIND,2005,Rabi,Wheat,204623,820000,4.007369651
Haryana,JIND,2005,Whole Year,Potato,15,400,26.66666667
Haryana,JIND,2005,Whole Year,Sannhamp,15,,
Haryana,JIND,2005,Whole Year,Sugarcane,3608,270000,74.83370288
Haryana,JIND,2006,Kharif,Arhar/Tur,1021,900,0.881488737
Haryana,JIND,2006,Kharif,Bajra,53955,109000,2.02020202
Haryana,JIND,2006,Kharif,Cotton(lint),45777,137000,2.992769295
Haryana,JIND,2006,Kharif,Jowar,144,,
Haryana,JIND,2006,Kharif,Moong(Green Gram),74,100,1.351351351
Haryana,JIND,2006,Kharif,Rice,93719,248000,2.646208346
Haryana,JIND,2006,Kharif,Sesamum,267,100,0.374531835
Haryana,JIND,2006,Kharif,Urad,4,,
Haryana,JIND,2006,Rabi,Barley,1088,2000,1.838235294
Haryana,JIND,2006,Rabi,Gram,515,1000,1.941747573
Haryana,JIND,2006,Rabi,Masoor,26,,
Haryana,JIND,2006,Rabi,Rapeseed &Mustard,5856,7000,1.195355191
Haryana,JIND,2006,Rabi,Wheat,213270,897000,4.205936137
Haryana,JIND,2006,Whole Year,Dry chillies,13,,
Haryana,JIND,2006,Whole Year,Sannhamp,5,,
Haryana,JIND,2006,Whole Year,Sugarcane,5081,445000,87.58118481
Haryana,JIND,2007,Kharif,Arhar/Tur,1252,1400,1.118210863
Haryana,JIND,2007,Kharif,Bajra,55722,130000,2.333010301
Haryana,JIND,2007,Kharif,Cotton(lint),44338,165000,3.721412784
Haryana,JIND,2007,Kharif,Jowar,104,,
Haryana,JIND,2007,Kharif,Maize,3,,
Haryana,JIND,2007,Kharif,Moong(Green Gram),53,,
Haryana,JIND,2007,Kharif,Rice,95256,249000,2.614008566
Haryana,JIND,2007,Kharif,Sesamum,234,100,0.427350427
Haryana,JIND,2007,Rabi,Barley,958,3000,3.131524008
Haryana,JIND,2007,Rabi,Gram,461,,
Haryana,JIND,2007,Rabi,Masoor,15,,
Haryana,JIND,2007,Rabi,Rapeseed &Mustard,5291,6000,1.134001134
Haryana,JIND,2007,Rabi,Wheat,213402,893000,4.184590585
Haryana,JIND,2007,Whole Year,Dry chillies,19,200,10.52631579
Haryana,JIND,2007,Whole Year,Sannhamp,7,,
Haryana,JIND,2007,Whole Year,Sugarcane,5327,320000,60.07133471
Haryana,JIND,2008,Kharif,Arhar/Tur,1245,1400,1.124497992
Haryana,JIND,2008,Kharif,Bajra,53145,102000,1.919277448
Haryana,JIND,2008,Kharif,Cotton(lint),45062,153000,3.395322001
Haryana,JIND,2008,Kharif,Jowar,279,,
Haryana,JIND,2008,Kharif,Moong(Green Gram),51,,
Haryana,JIND,2008,Kharif,Moth,2,,
Haryana,JIND,2008,Kharif,Rice,106846,250000,2.339816184
Haryana,JIND,2008,Kharif,Sesamum,177,100,0.564971751
Haryana,JIND,2008,Kharif,Urad,2,,
Haryana,JIND,2008,Rabi,Barley,1041,3000,2.88184438
Haryana,JIND,2008,Rabi,Gram,391,,
Haryana,JIND,2008,Rabi,Masoor,13,,
Haryana,JIND,2008,Rabi,Rapeseed &Mustard,5942,9000,1.514641535
Haryana,JIND,2008,Rabi,Wheat,215214,1030000,4.785934001
Haryana,JIND,2008,Whole Year,Coriander,7,,
Haryana,JIND,2008,Whole Year,Dry chillies,16,200,12.5
Haryana,JIND,2008,Whole Year,Sannhamp,3,,
Haryana,JIND,2008,Whole Year,Sugarcane,2088,116000,55.55555556
Haryana,JIND,2009,Kharif,Arhar/Tur,1081,1100,1.017576318
Haryana,JIND,2009,Kharif,Bajra,44849,79000,1.761466253
Haryana,JIND,2009,Kharif,Cotton(lint),45989,141000,3.065950553
Haryana,JIND,2009,Kharif,Jowar,4,,
Haryana,JIND,2009,Kharif,Moong(Green Gram),32,,
Haryana,JIND,2009,Kharif,Rice,108272,296000,2.733855475
Haryana,JIND,2009,Kharif,Sesamum,101,,
Haryana,JIND,2009,Rabi,Barley,872,3000,3.440366972
Haryana,JIND,2009,Rabi,Gram,180,,
Haryana,JIND,2009,Rabi,Masoor,8,,
Haryana,JIND,2009,Rabi,Wheat,215241,934000,4.339321969
Haryana,JIND,2009,Whole Year,Coriander,2,,
Haryana,JIND,2009,Whole Year,Sugarcane,1201,62000,51.62364696
Haryana,JIND,2010,Kharif,Arhar/Tur,910,1000,1.098901099
Haryana,JIND,2010,Kharif,Bajra,43201,89000,2.060137497
Haryana,JIND,2010,Kharif,Cotton(lint),47272,161000,3.405821628
Haryana,JIND,2010,Kharif,Jowar,45,,
Haryana,JIND,2010,Kharif,Moong(Green Gram),15,,
Haryana,JIND,2010,Kharif,Rice,113883,284000,2.493787484
Haryana,JIND,2010,Kharif,Sesamum,102,,
Haryana,JIND,2010,Rabi,Barley,612,3000,4.901960784
Haryana,JIND,2010,Rabi,Gram,171,,
Haryana,JIND,2010,Rabi,Masoor,20,,
Haryana,JIND,2010,Rabi,Rapeseed &Mustard,4924,9000,1.827782291
Haryana,JIND,2010,Rabi,Wheat,215854,982000,4.549371334
Haryana,JIND,2010,Whole Year,Coriander,1,,
Haryana,JIND,2010,Whole Year,Dry chillies,29,300,10.34482759
Haryana,JIND,2010,Whole Year,Garlic,2,,
Haryana,JIND,2010,Whole Year,Onion,13,300,23.07692308
Haryana,JIND,2010,Whole Year,Potato,341,8800,25.80645161
Haryana,JIND,2010,Whole Year,Sannhamp,2,,
Haryana,JIND,2010,Whole Year,Sugarcane,2064,14000,6.782945736
Haryana,JIND,2011,Kharif,Bajra,28275,58000,2.051282051
Haryana,JIND,2011,Kharif,Cotton(lint),63012,255000,4.046848219
Haryana,JIND,2011,Kharif,Jowar,77,,
Haryana,JIND,2011,Kharif,Moong(Green Gram),455,200,0.43956044
Haryana,JIND,2011,Kharif,Moth,3,,
Haryana,JIND,2011,Kharif,Rice,114854,297000,2.585891654
Haryana,JIND,2011,Kharif,Sannhamp,2,,
Haryana,JIND,2011,Kharif,Sesamum,69,,
Haryana,JIND,2011,Rabi,Barley,611,4000,6.546644845
Haryana,JIND,2011,Rabi,Gram,74,,
Haryana,JIND,2011,Rabi,Masoor,21,,
Haryana,JIND,2011,Rabi,Rapeseed &Mustard,4417,7000,1.584786054
Haryana,JIND,2011,Rabi,Wheat,216610,1136000,5.244448548
Haryana,JIND,2011,Whole Year,Onion,35,600,17.14285714
Haryana,JIND,2011,Whole Year,Potato,252,5600,22.22222222
Haryana,JIND,2011,Whole Year,Sugarcane,2949,22000,7.460155985
Haryana,JIND,2011,Whole Year,Turmeric,1,,
Haryana,JIND,2012,Kharif,Arhar/Tur,66,65,0.984848485
Haryana,JIND,2012,Kharif,Bajra,22684,47000,2.071944983
Haryana,JIND,2012,Kharif,Cotton(lint),66780,244000,3.653788559
Haryana,JIND,2012,Kharif,Jowar,81,,
Haryana,JIND,2012,Kharif,Moth,86,43,0.5
