State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,JIND,2012,Kharif,Rice,114012,318000,2.789180086
Haryana,JIND,2012,Kharif,Sannhamp,4,1,0.25
Haryana,JIND,2012,Kharif,Sesamum,57,24,0.421052632
Haryana,JIND,2012,Rabi,Barley,564,4000,7.092198582
Haryana,JIND,2012,Rabi,Gram,48,,
Haryana,JIND,2012,Rabi,Masoor,23,30,1.304347826
Haryana,JIND,2012,Rabi,Rapeseed &Mustard,4576,8000,1.748251748
Haryana,JIND,2012,Rabi,Wheat,215979,922000,4.268933554
Haryana,JIND,2012,Whole Year,Dry chillies,8,100,12.5
Haryana,JIND,2012,Whole Year,Guar seed,711,462,0.64978903
Haryana,JIND,2012,Whole Year,Onion,85,2000,23.52941176
Haryana,JIND,2012,Whole Year,Potato,303,6800,22.44224422
Haryana,JIND,2012,Whole Year,Sugarcane,3387,195000,57.57307352
Haryana,KAITHAL,1997,Kharif,Bajra,6000,11000,1.833333333
Haryana,KAITHAL,1997,Kharif,Maize,1000,2000,2
Haryana,KAITHAL,1997,Kharif,Other Kharif pulses,100,100,1
Haryana,KAITHAL,1997,Kharif,Rice,150000,434000,2.893333333
Haryana,KAITHAL,1997,Rabi,Gram,1000,1000,1
Haryana,KAITHAL,1997,Rabi,Other  Rabi pulses,4000,4000,1
Haryana,KAITHAL,1997,Rabi,Wheat,160000,570000,3.5625
Haryana,KAITHAL,1997,Whole Year,Cotton(lint),4000,6000,1.5
Haryana,KAITHAL,1997,Whole Year,Sugarcane,5000,250000,50
Haryana,KAITHAL,1998,Kharif,Arhar/Tur,56,100,1.785714286
Haryana,KAITHAL,1998,Kharif,Bajra,4377,5000,1.142334933
Haryana,KAITHAL,1998,Kharif,Cotton(lint),1383,1000,0.723065799
Haryana,KAITHAL,1998,Kharif,Groundnut,1,,
Haryana,KAITHAL,1998,Kharif,Jowar,225,,
Haryana,KAITHAL,1998,Kharif,Maize,277,,
Haryana,KAITHAL,1998,Kharif,Moong(Green Gram),10,,
Haryana,KAITHAL,1998,Kharif,Rice,162169,349000,2.152075921
Haryana,KAITHAL,1998,Kharif,Sesamum,66,,
Haryana,KAITHAL,1998,Kharif,Urad,3,,
Haryana,KAITHAL,1998,Rabi,Barley,37,,
Haryana,KAITHAL,1998,Rabi,Gram,232,,
Haryana,KAITHAL,1998,Rabi,Masoor,234,300,1.282051282
Haryana,KAITHAL,1998,Rabi,Peas & beans (Pulses),91,100,1.098901099
Haryana,KAITHAL,1998,Rabi,Rapeseed &Mustard,2200,3000,1.363636364
Haryana,KAITHAL,1998,Rabi,Sunflower,4416,5300,1.200181159
Haryana,KAITHAL,1998,Rabi,Wheat,159386,664000,4.165986975
Haryana,KAITHAL,1998,Whole Year,Dry chillies,80,100,1.25
Haryana,KAITHAL,1998,Whole Year,Onion,166,2500,15.06024096
Haryana,KAITHAL,1998,Whole Year,Potato,274,3700,13.50364964
Haryana,KAITHAL,1998,Whole Year,Sugarcane,3903,200000,51.24263387
Haryana,KAITHAL,1999,Kharif,Arhar/Tur,51,100,1.960784314
Haryana,KAITHAL,1999,Kharif,Bajra,4725,5000,1.058201058
Haryana,KAITHAL,1999,Kharif,Cotton(lint),828,2000,2.415458937
Haryana,KAITHAL,1999,Kharif,Jowar,10,0,0
Haryana,KAITHAL,1999,Kharif,Maize,80,0,0
Haryana,KAITHAL,1999,Kharif,Moong(Green Gram),5,0,0
Haryana,KAITHAL,1999,Kharif,Rice,162873,364000,2.234870114
Haryana,KAITHAL,1999,Kharif,Sesamum,52,0,0
Haryana,KAITHAL,1999,Kharif,Urad,213,300,1.408450704
Haryana,KAITHAL,1999,Rabi,Barley,60,0,0
Haryana,KAITHAL,1999,Rabi,Gram,240,0,0
Haryana,KAITHAL,1999,Rabi,Masoor,213,300,1.408450704
Haryana,KAITHAL,1999,Rabi,Peas & beans (Pulses),123,200,1.62601626
Haryana,KAITHAL,1999,Rabi,Rapeseed &Mustard,1581,2000,1.265022138
Haryana,KAITHAL,1999,Rabi,Sunflower,724,900,1.243093923
Haryana,KAITHAL,1999,Rabi,Wheat,174868,768000,4.391884164
Haryana,KAITHAL,1999,Whole Year,Dry chillies,8,,
Haryana,KAITHAL,1999,Whole Year,Onion,288,4100,14.23611111
Haryana,KAITHAL,1999,Whole Year,Potato,357,5600,15.68627451
Haryana,KAITHAL,1999,Whole Year,Sugarcane,4144,220000,53.08880309
Haryana,KAITHAL,2000,Kharif,Arhar/Tur,30,0,0
Haryana,KAITHAL,2000,Kharif,Bajra,5399,5000,0.926097425
Haryana,KAITHAL,2000,Kharif,Cotton(lint),783,2000,2.554278416
Haryana,KAITHAL,2000,Kharif,Jowar,156,0,0
Haryana,KAITHAL,2000,Kharif,Maize,155,0,0
Haryana,KAITHAL,2000,Kharif,Moong(Green Gram),5,0,0
Haryana,KAITHAL,2000,Kharif,Rice,164224,391000,2.380894388
Haryana,KAITHAL,2000,Kharif,Sesamum,45,0,0
Haryana,KAITHAL,2000,Kharif,Urad,4,0,0
Haryana,KAITHAL,2000,Rabi,Barley,108,0,0
Haryana,KAITHAL,2000,Rabi,Gram,262,0,0
Haryana,KAITHAL,2000,Rabi,Masoor,219,300,1.369863014
Haryana,KAITHAL,2000,Rabi,Rapeseed &Mustard,1847,2000,1.082837033
Haryana,KAITHAL,2000,Rabi,Sunflower,431,600,1.392111369
Haryana,KAITHAL,2000,Rabi,Wheat,153454,688000,4.483428259
Haryana,KAITHAL,2000,Whole Year,Dry chillies,44,100,2.272727273
Haryana,KAITHAL,2000,Whole Year,Garlic,2,0,0
Haryana,KAITHAL,2000,Whole Year,Onion,160,2200,13.75
Haryana,KAITHAL,2000,Whole Year,Potato,197,3100,15.73604061
Haryana,KAITHAL,2000,Whole Year,Sugarcane,4683,290000,61.92611574
Haryana,KAITHAL,2000,Whole Year,Turmeric,2,0,0
Haryana,KAITHAL,2001,Kharif,Arhar/Tur,26,0,0
Haryana,KAITHAL,2001,Kharif,Bajra,6086,9000,1.478803812
Haryana,KAITHAL,2001,Kharif,Cotton(lint),1110,1000,0.900900901
Haryana,KAITHAL,2001,Kharif,Jowar,81,0,0
Haryana,KAITHAL,2001,Kharif,Maize,235,0,0
Haryana,KAITHAL,2001,Kharif,Moong(Green Gram),2,0,0
Haryana,KAITHAL,2001,Kharif,Rice,160911,402000,2.498275444
Haryana,KAITHAL,2001,Kharif,Sesamum,60,0,0
Haryana,KAITHAL,2001,Kharif,Urad,4,0,0
Haryana,KAITHAL,2001,Rabi,Barley,40,0,0
Haryana,KAITHAL,2001,Rabi,Gram,483,0,0
Haryana,KAITHAL,2001,Rabi,Masoor,325,400,1.230769231
Haryana,KAITHAL,2001,Rabi,Rapeseed &Mustard,1589,2000,1.258653241
Haryana,KAITHAL,2001,Rabi,Sunflower,250,400,1.6
Haryana,KAITHAL,2001,Rabi,Wheat,168755,769000,4.556902018
Haryana,KAITHAL,2001,Whole Year,Dry chillies,33,0,0
Haryana,KAITHAL,2001,Whole Year,Garlic,1,0,0
Haryana,KAITHAL,2001,Whole Year,Onion,102,1300,12.74509804
Haryana,KAITHAL,2001,Whole Year,Potato,202,3600,17.82178218
Haryana,KAITHAL,2001,Whole Year,Sugarcane,5177,290000,56.01699826
Haryana,KAITHAL,2002,Kharif,Arhar/Tur,85,100,1.176470588
Haryana,KAITHAL,2002,Kharif,Bajra,9642,9000,0.933416304
Haryana,KAITHAL,2002,Kharif,Cotton(lint),1312,2000,1.524390244
Haryana,KAITHAL,2002,Kharif,Maize,115,0,0
Haryana,KAITHAL,2002,Kharif,Moong(Green Gram),11,0,0
Haryana,KAITHAL,2002,Kharif,Rice,170163,444000,2.609262883
Haryana,KAITHAL,2002,Kharif,Sesamum,78,0,0
Haryana,KAITHAL,2002,Rabi,Barley,33,0,0
Haryana,KAITHAL,2002,Rabi,Gram,329,0,0
Haryana,KAITHAL,2002,Rabi,Masoor,293,400,1.365187713
Haryana,KAITHAL,2002,Rabi,Rapeseed &Mustard,1877,3000,1.598295152
Haryana,KAITHAL,2002,Rabi,Sunflower,47,100,2.127659574
Haryana,KAITHAL,2002,Rabi,Wheat,171411,752000,4.387116346
Haryana,KAITHAL,2002,Whole Year,Mango,212,1100,5.188679245
Haryana,KAITHAL,2002,Whole Year,Onion,145,3600,24.82758621
Haryana,KAITHAL,2002,Whole Year,Other Vegetables,758,5800,7.65171504
Haryana,KAITHAL,2002,Whole Year,Potato,248,5900,23.79032258
Haryana,KAITHAL,2002,Whole Year,Sugarcane,4785,280000,58.51619645
Haryana,KAITHAL,2003,Kharif,Arhar/Tur,39,100,2.564102564
Haryana,KAITHAL,2003,Kharif,Bajra,10855,14000,1.289728236
Haryana,KAITHAL,2003,Kharif,Cotton(lint),1673,5000,2.988643156
Haryana,KAITHAL,2003,Kharif,Maize,86,0,0
Haryana,KAITHAL,2003,Kharif,Moong(Green Gram),12,0,0
Haryana,KAITHAL,2003,Kharif,Rice,156847,388000,2.473748302
Haryana,KAITHAL,2003,Kharif,Sesamum,64,0,0
Haryana,KAITHAL,2003,Kharif,Urad,8,0,0
Haryana,KAITHAL,2003,Rabi,Barley,29,0,0
Haryana,KAITHAL,2003,Rabi,Gram,251,0,0
Haryana,KAITHAL,2003,Rabi,Masoor,294,400,1.360544218
Haryana,KAITHAL,2003,Rabi,Rapeseed &Mustard,1289,2000,1.55159038
Haryana,KAITHAL,2003,Rabi,Sunflower,79,100,1.265822785
Haryana,KAITHAL,2003,Rabi,Wheat,173565,722000,4.159824849
Haryana,KAITHAL,2003,Whole Year,Dry chillies,58,100,1.724137931
Haryana,KAITHAL,2003,Whole Year,Onion,142,3500,24.64788732
Haryana,KAITHAL,2003,Whole Year,Other Fresh Fruits,327,0,0
Haryana,KAITHAL,2003,Whole Year,Other Vegetables,895,6900,7.709497207
Haryana,KAITHAL,2003,Whole Year,Potato,197,4700,23.85786802
Haryana,KAITHAL,2003,Whole Year,Sugarcane,3418,160000,46.81100059
Haryana,KAITHAL,2004,Kharif,Arhar/Tur,25,,
Haryana,KAITHAL,2004,Kharif,Bajra,10831,17000,1.56956883
Haryana,KAITHAL,2004,Kharif,Cotton(lint),2611,10000,3.829950211
Haryana,KAITHAL,2004,Kharif,Jowar,34,,
Haryana,KAITHAL,2004,Kharif,Maize,99,,
Haryana,KAITHAL,2004,Kharif,Moong(Green Gram),30,,
Haryana,KAITHAL,2004,Kharif,Rice,152637,399000,2.614045087
Haryana,KAITHAL,2004,Kharif,Sesamum,80,,
Haryana,KAITHAL,2004,Kharif,Urad,13,,
Haryana,KAITHAL,2004,Rabi,Barley,33,,
Haryana,KAITHAL,2004,Rabi,Gram,207,,
Haryana,KAITHAL,2004,Rabi,Masoor,191,200,1.047120419
Haryana,KAITHAL,2004,Rabi,Rapeseed &Mustard,800,1000,1.25
Haryana,KAITHAL,2004,Rabi,Sunflower,63,100,1.587301587
Haryana,KAITHAL,2004,Rabi,Wheat,174257,716000,4.108873675
Haryana,KAITHAL,2004,Whole Year,Dry chillies,35,300,8.571428571
Haryana,KAITHAL,2004,Whole Year,Garlic,9,100,11.11111111
Haryana,KAITHAL,2004,Whole Year,Onion,110,2700,24.54545455
Haryana,KAITHAL,2004,Whole Year,Potato,199,4700,23.61809045
Haryana,KAITHAL,2004,Whole Year,Sugarcane,2315,120000,51.83585313
Haryana,KAITHAL,2005,Kharif,Arhar/Tur,30,,
Haryana,KAITHAL,2005,Kharif,Bajra,11737,23000,1.959614893
Haryana,KAITHAL,2005,Kharif,Cotton(lint),4012,9000,2.243270189
Haryana,KAITHAL,2005,Kharif,Jowar,6,,
Haryana,KAITHAL,2005,Kharif,Maize,108,,
Haryana,KAITHAL,2005,Kharif,Moong(Green Gram),38,,
Haryana,KAITHAL,2005,Kharif,Rice,150621,477000,3.166889079
Haryana,KAITHAL,2005,Kharif,Sesamum,127,100,0.787401575
Haryana,KAITHAL,2005,Kharif,Urad,11,,
Haryana,KAITHAL,2005,Rabi,Barley,109,,
Haryana,KAITHAL,2005,Rabi,Gram,204,,
Haryana,KAITHAL,2005,Rabi,Masoor,175,200,1.142857143
Haryana,KAITHAL,2005,Rabi,Rapeseed &Mustard,762,1000,1.312335958
Haryana,KAITHAL,2005,Rabi,Wheat,172887,726000,4.199274671
Haryana,KAITHAL,2005,Whole Year,Dry chillies,25,,
Haryana,KAITHAL,2005,Whole Year,Potato,103,2500,24.27184466
Haryana,KAITHAL,2005,Whole Year,Sugarcane,2268,100000,44.09171076
Haryana,KAITHAL,2006,Kharif,Arhar/Tur,19,,
Haryana,KAITHAL,2006,Kharif,Bajra,12978,27000,2.080443828
Haryana,KAITHAL,2006,Kharif,Cotton(lint),3122,8000,2.562459962
Haryana,KAITHAL,2006,Kharif,Jowar,36,,
Haryana,KAITHAL,2006,Kharif,Maize,90,,
Haryana,KAITHAL,2006,Kharif,Moong(Green Gram),72,100,1.388888889
Haryana,KAITHAL,2006,Kharif,Rice,150635,473000,3.140040495
Haryana,KAITHAL,2006,Kharif,Sesamum,161,100,0.621118012
Haryana,KAITHAL,2006,Kharif,Urad,8,,
Haryana,KAITHAL,2006,Rabi,Barley,43,,
Haryana,KAITHAL,2006,Rabi,Gram,233,,
Haryana,KAITHAL,2006,Rabi,Masoor,179,200,1.117318436
Haryana,KAITHAL,2006,Rabi,Rapeseed &Mustard,752,1100,1.462765957
Haryana,KAITHAL,2006,Rabi,Wheat,171678,752000,4.38029334
Haryana,KAITHAL,2006,Whole Year,Dry chillies,59,100,1.694915254
Haryana,KAITHAL,2006,Whole Year,Garlic,2,,
Haryana,KAITHAL,2006,Whole Year,Onion,8,,
Haryana,KAITHAL,2006,Whole Year,Potato,180,4300,23.88888889
Haryana,KAITHAL,2006,Whole Year,Sannhamp,294,100,0.340136054
Haryana,KAITHAL,2006,Whole Year,Sugarcane,2507,131000,52.25368967
Haryana,KAITHAL,2007,Kharif,Arhar/Tur,17,,
Haryana,KAITHAL,2007,Kharif,Bajra,13944,46000,3.298909925
Haryana,KAITHAL,2007,Kharif,Cotton(lint),2418,7000,2.894954508
Haryana,KAITHAL,2007,Kharif,Jowar,39,,
Haryana,KAITHAL,2007,Kharif,Maize,39,,
Haryana,KAITHAL,2007,Kharif,Moong(Green Gram),56,,
Haryana,KAITHAL,2007,Kharif,Rice,152110,513000,3.372559332
Haryana,KAITHAL,2007,Kharif,Sesamum,135,100,0.740740741
Haryana,KAITHAL,2007,Kharif,Urad,7,,
Haryana,KAITHAL,2007,Rabi,Barley,16,,
Haryana,KAITHAL,2007,Rabi,Gram,187,,
Haryana,KAITHAL,2007,Rabi,Masoor,134,200,1.492537313
Haryana,KAITHAL,2007,Rabi,Rapeseed &Mustard,719,1000,1.390820584
Haryana,KAITHAL,2007,Rabi,Wheat,173041,768000,4.438254518
Haryana,KAITHAL,2007,Whole Year,Dry chillies,20,100,5
Haryana,KAITHAL,2007,Whole Year,Garlic,7,100,14.28571429
Haryana,KAITHAL,2007,Whole Year,Onion,3,100,33.33333333
Haryana,KAITHAL,2007,Whole Year,Potato,159,2600,16.35220126
Haryana,KAITHAL,2007,Whole Year,Sannhamp,6,,
Haryana,KAITHAL,2007,Whole Year,Sugarcane,3384,190000,56.1465721
Haryana,KAITHAL,2008,Kharif,Arhar/Tur,193,300,1.554404145
Haryana,KAITHAL,2008,Kharif,Bajra,13505,31000,2.295446131
Haryana,KAITHAL,2008,Kharif,Cotton(lint),2524,12000,4.754358162
Haryana,KAITHAL,2008,Kharif,Jowar,17,,
Haryana,KAITHAL,2008,Kharif,Maize,34,,
Haryana,KAITHAL,2008,Kharif,Moong(Green Gram),7,,
Haryana,KAITHAL,2008,Kharif,Rice,156311,391000,2.501423444
Haryana,KAITHAL,2008,Kharif,Sesamum,54,,
Haryana,KAITHAL,2008,Kharif,Urad,5,,
Haryana,KAITHAL,2008,Rabi,Barley,23,,
Haryana,KAITHAL,2008,Rabi,Gram,136,,
Haryana,KAITHAL,2008,Rabi,Masoor,107,300,2.803738318
Haryana,KAITHAL,2008,Rabi,Rapeseed &Mustard,662,2000,3.021148036
Haryana,KAITHAL,2008,Rabi,Wheat,171933,832000,4.839094298
Haryana,KAITHAL,2008,Whole Year,Dry chillies,14,100,7.142857143
Haryana,KAITHAL,2008,Whole Year,Garlic,10,,
Haryana,KAITHAL,2008,Whole Year,Onion,12,300,25
Haryana,KAITHAL,2008,Whole Year,Potato,238,3800,15.96638655
Haryana,KAITHAL,2008,Whole Year,Sugarcane,1743,142000,81.46873207
Haryana,KAITHAL,2008,Whole Year,Turmeric,1,,
Haryana,KAITHAL,2009,Kharif,Arhar/Tur,1,,
Haryana,KAITHAL,2009,Kharif,Bajra,10883,20000,1.837728567
Haryana,KAITHAL,2009,Kharif,Cotton(lint),3475,12000,3.45323741
Haryana,KAITHAL,2009,Kharif,Jowar,16,,
Haryana,KAITHAL,2009,Kharif,Maize,10,,
Haryana,KAITHAL,2009,Kharif,Moong(Green Gram),8,,
Haryana,KAITHAL,2009,Kharif,Rice,158348,462000,2.917624473
Haryana,KAITHAL,2009,Kharif,Sesamum,52,,
Haryana,KAITHAL,2009,Rabi,Barley,23,,
Haryana,KAITHAL,2009,Rabi,Gram,127,,
Haryana,KAITHAL,2009,Rabi,Masoor,111,200,1.801801802
Haryana,KAITHAL,2009,Rabi,Peas & beans (Pulses),251,300,1.195219124
Haryana,KAITHAL,2009,Rabi,Wheat,171732,772000,4.495376517
Haryana,KAITHAL,2009,Whole Year,Coriander,6,,
Haryana,KAITHAL,2009,Whole Year,Dry chillies,7,,
Haryana,KAITHAL,2009,Whole Year,Garlic,9,100,11.11111111
Haryana,KAITHAL,2009,Whole Year,Onion,11,300,27.27272727
Haryana,KAITHAL,2009,Whole Year,Potato,223,4500,20.1793722
Haryana,KAITHAL,2009,Whole Year,Sugarcane,2926,225000,76.89678742
Haryana,KAITHAL,2010,Kharif,Arhar/Tur,1,,
Haryana,KAITHAL,2010,Kharif,Bajra,9210,14000,1.520086862
Haryana,KAITHAL,2010,Kharif,Cotton(lint),4276,14000,3.274087933
Haryana,KAITHAL,2010,Kharif,Jowar,23,,
Haryana,KAITHAL,2010,Kharif,Maize,4,,
Haryana,KAITHAL,2010,Kharif,Moong(Green Gram),14,,
Haryana,KAITHAL,2010,Kharif,Rice,158671,436000,2.747824114
Haryana,KAITHAL,2010,Kharif,Sesamum,22,,
Haryana,KAITHAL,2010,Kharif,Urad,7,,
Haryana,KAITHAL,2010,Rabi,Barley,25,,
Haryana,KAITHAL,2010,Rabi,Gram,130,,
Haryana,KAITHAL,2010,Rabi,Masoor,107,200,1.869158879
Haryana,KAITHAL,2010,Rabi,Rapeseed &Mustard,717,2000,2.789400279
Haryana,KAITHAL,2010,Rabi,Wheat,177464,835000,4.705179642
Haryana,KAITHAL,2010,Whole Year,Dry chillies,8,100,12.5
Haryana,KAITHAL,2010,Whole Year,Garlic,3,,
Haryana,KAITHAL,2010,Whole Year,Potato,282,6100,21.63120567
Haryana,KAITHAL,2010,Whole Year,Sannhamp,2,,
Haryana,KAITHAL,2010,Whole Year,Sugarcane,1981,15000,7.571933367
Haryana,KAITHAL,2010,Whole Year,Turmeric,1,,
Haryana,KAITHAL,2011,Kharif,Arhar/Tur,1,,
Haryana,KAITHAL,2011,Kharif,Bajra,5824,15000,2.575549451
Haryana,KAITHAL,2011,Kharif,Cotton(lint),8448,37000,4.379734848
Haryana,KAITHAL,2011,Kharif,Jowar,1,,
Haryana,KAITHAL,2011,Kharif,Maize,16,,
Haryana,KAITHAL,2011,Kharif,Moong(Green Gram),3,,
Haryana,KAITHAL,2011,Kharif,Rice,158896,461000,2.901268754
Haryana,KAITHAL,2011,Kharif,Sesamum,7,,
Haryana,KAITHAL,2011,Kharif,Urad,3,,
Haryana,KAITHAL,2011,Rabi,Barley,16,,
Haryana,KAITHAL,2011,Rabi,Gram,137,,
Haryana,KAITHAL,2011,Rabi,Masoor,107,200,1.869158879
Haryana,KAITHAL,2011,Rabi,Rapeseed &Mustard,757,1000,1.321003963
Haryana,KAITHAL,2011,Rabi,Wheat,173134,943000,5.446648261
Haryana,KAITHAL,2011,Whole Year,Garlic,9,,
Haryana,KAITHAL,2011,Whole Year,Potato,3,100,33.33333333
Haryana,KAITHAL,2011,Whole Year,Sugarcane,2617,16000,6.113870844
Haryana,KAITHAL,2011,Whole Year,Tobacco,1,,
Haryana,KAITHAL,2011,Whole Year,Turmeric,10,,
Haryana,KAITHAL,2012,Kharif,Bajra,4588,13000,2.83347864
Haryana,KAITHAL,2012,Kharif,Cotton(lint),10148,47000,4.631454474
Haryana,KAITHAL,2012,Kharif,Dry ginger,2,,
Haryana,KAITHAL,2012,Kharif,Maize,9,,
Haryana,KAITHAL,2012,Kharif,Moong(Green Gram),2,1,0.5
Haryana,KAITHAL,2012,Kharif,Rice,162461,512000,3.151525597
Haryana,KAITHAL,2012,Kharif,Sesamum,14,6,0.428571429
Haryana,KAITHAL,2012,Kharif,Urad,5,1,0.2
Haryana,KAITHAL,2012,Rabi,Barley,14,,
Haryana,KAITHAL,2012,Rabi,Gram,133,,
Haryana,KAITHAL,2012,Rabi,Masoor,108,151,1.398148148
Haryana,KAITHAL,2012,Rabi,Rapeseed &Mustard,868,2000,2.304147465
Haryana,KAITHAL,2012,Rabi,Wheat,172302,806000,4.677833107
Haryana,KAITHAL,2012,Whole Year,Coriander,11,10,0.909090909
Haryana,KAITHAL,2012,Whole Year,Dry chillies,19,200,10.52631579
Haryana,KAITHAL,2012,Whole Year,Garlic,11,100,9.090909091
Haryana,KAITHAL,2012,Whole Year,Guar seed,44,26,0.590909091
Haryana,KAITHAL,2012,Whole Year,Potato,348,8900,25.57471264
Haryana,KAITHAL,2012,Whole Year,Sugarcane,3511,349000,99.40187981
Haryana,KAITHAL,2012,Whole Year,Sweet potato,6,100,16.66666667
Haryana,KAITHAL,2012,Whole Year,Turmeric,2,2,1
Haryana,KARNAL,1997,Kharif,Bajra,2000,2000,1
Haryana,KARNAL,1997,Kharif,Maize,1000,2000,2
Haryana,KARNAL,1997,Kharif,Other Kharif pulses,800,900,1.125
Haryana,KARNAL,1997,Kharif,Rice,161000,427000,2.652173913
Haryana,KARNAL,1997,Rabi,Gram,1000,1000,1
Haryana,KARNAL,1997,Rabi,Other  Rabi pulses,12000,10000,0.833333333
Haryana,KARNAL,1997,Rabi,Wheat,163000,577000,3.539877301
Haryana,KARNAL,1997,Whole Year,Sugarcane,10000,630000,63
Haryana,KARNAL,1998,Kharif,Arhar/Tur,451,500,1.10864745
Haryana,KARNAL,1998,Kharif,Bajra,938,1000,1.066098081
Haryana,KARNAL,1998,Kharif,Cotton(lint),62,,
Haryana,KARNAL,1998,Kharif,Groundnut,1,,
Haryana,KARNAL,1998,Kharif,Maize,599,2000,3.338898164
Haryana,KARNAL,1998,Kharif,Moong(Green Gram),12,,
Haryana,KARNAL,1998,Kharif,Rice,161526,357000,2.210170499
Haryana,KARNAL,1998,Kharif,Sesamum,28,,
Haryana,KARNAL,1998,Kharif,Urad,158,100,0.632911392
Haryana,KARNAL,1998,Rabi,Barley,194,,
Haryana,KARNAL,1998,Rabi,Gram,453,1000,2.207505519
Haryana,KARNAL,1998,Rabi,Masoor,801,700,0.873907615
Haryana,KARNAL,1998,Rabi,Peas & beans (Pulses),142,200,1.408450704
Haryana,KARNAL,1998,Rabi,Rapeseed &Mustard,1290,1000,0.775193798
Haryana,KARNAL,1998,Rabi,Sunflower,1717,2400,1.397786838
Haryana,KARNAL,1998,Rabi,Wheat,160080,661000,4.129185407
Haryana,KARNAL,1998,Whole Year,Dry chillies,144,100,0.694444444
Haryana,KARNAL,1998,Whole Year,Potato,1125,18000,16
Haryana,KARNAL,1998,Whole Year,Sannhamp,1,,
Haryana,KARNAL,1998,Whole Year,Sugarcane,9137,470000,51.43920324
Haryana,KARNAL,1999,Kharif,Arhar/Tur,458,500,1.091703057
Haryana,KARNAL,1999,Kharif,Bajra,1438,1000,0.695410292
Haryana,KARNAL,1999,Kharif,Cotton(lint),62,0,0
Haryana,KARNAL,1999,Kharif,Groundnut,1,0,0
Haryana,KARNAL,1999,Kharif,Jowar,3965,1000,0.25220681
Haryana,KARNAL,1999,Kharif,Maize,599,2000,3.338898164
Haryana,KARNAL,1999,Kharif,Moong(Green Gram),12,0,0
Haryana,KARNAL,1999,Kharif,Rice,161526,447000,2.767356339
Haryana,KARNAL,1999,Kharif,Sesamum,28,0,0
Haryana,KARNAL,1999,Rabi,Barley,134,0,0
Haryana,KARNAL,1999,Rabi,Gram,192,0,0
Haryana,KARNAL,1999,Rabi,Masoor,692,700,1.011560694
Haryana,KARNAL,1999,Rabi,Peas & beans (Pulses),135,200,1.481481481
Haryana,KARNAL,1999,Rabi,Rapeseed &Mustard,575,,
Haryana,KARNAL,1999,Rabi,Wheat,162723,716000,4.400115534
Haryana,KARNAL,1999,Whole Year,Dry chillies,144,200,1.388888889
Haryana,KARNAL,1999,Whole Year,Potato,1155,28400,24.58874459
Haryana,KARNAL,1999,Whole Year,Sugarcane,9137,550000,60.1948123
Haryana,KARNAL,2000,Kharif,Arhar/Tur,378,400,1.058201058
Haryana,KARNAL,2000,Kharif,Bajra,2828,3000,1.060820368
Haryana,KARNAL,2000,Kharif,Cotton(lint),59,0,0
Haryana,KARNAL,2000,Kharif,Groundnut,2,0,0
Haryana,KARNAL,2000,Kharif,Jowar,86,,
Haryana,KARNAL,2000,Kharif,Maize,535,2000,3.738317757
Haryana,KARNAL,2000,Kharif,Moong(Green Gram),23,0,0
Haryana,KARNAL,2000,Kharif,Other Kharif pulses,122,0,0
Haryana,KARNAL,2000,Kharif,Rice,157949,444000,2.811033941
Haryana,KARNAL,2000,Kharif,Sesamum,23,0,0
Haryana,KARNAL,2000,Kharif,Urad,79,0,0
Haryana,KARNAL,2000,Rabi,Barley,311,0,0
Haryana,KARNAL,2000,Rabi,Gram,481,1000,2.079002079
Haryana,KARNAL,2000,Rabi,Masoor,714,600,0.840336134
Haryana,KARNAL,2000,Rabi,Peas & beans (Pulses),128,200,1.5625
Haryana,KARNAL,2000,Rabi,Rapeseed &Mustard,989,1000,1.011122346
Haryana,KARNAL,2000,Rabi,Sunflower,33,0,0
Haryana,KARNAL,2000,Rabi,Wheat,166505,769000,4.618479926
Haryana,KARNAL,2000,Whole Year,Dry chillies,158,200,1.265822785
Haryana,KARNAL,2000,Whole Year,Garlic,216,1700,7.87037037
Haryana,KARNAL,2000,Whole Year,Onion,161,2600,16.14906832
Haryana,KARNAL,2000,Whole Year,Potato,961,17600,18.31425598
Haryana,KARNAL,2000,Whole Year,Sannhamp,2,0,0
Haryana,KARNAL,2000,Whole Year,Sugarcane,9611,620000,64.50941629
