State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,KARNAL,2000,Whole Year,Sweet potato,14,300,21.42857143
Haryana,KARNAL,2000,Whole Year,Turmeric,22,0,0
Haryana,KARNAL,2001,Kharif,Arhar/Tur,408,400,0.980392157
Haryana,KARNAL,2001,Kharif,Bajra,1312,1000,0.762195122
Haryana,KARNAL,2001,Kharif,Cotton(lint),64,,
Haryana,KARNAL,2001,Kharif,Horse-gram,137,0,0
Haryana,KARNAL,2001,Kharif,Jowar,42,0,0
Haryana,KARNAL,2001,Kharif,Maize,486,3000,6.172839506
Haryana,KARNAL,2001,Kharif,Moong(Green Gram),26,0,0
Haryana,KARNAL,2001,Kharif,Moth,25,0,0
Haryana,KARNAL,2001,Kharif,Rice,166037,494000,2.975240458
Haryana,KARNAL,2001,Kharif,Sesamum,47,0,0
Haryana,KARNAL,2001,Kharif,Urad,89,0,0
Haryana,KARNAL,2001,Rabi,Barley,186,0,0
Haryana,KARNAL,2001,Rabi,Gram,323,0,0
Haryana,KARNAL,2001,Rabi,Masoor,703,700,0.995732575
Haryana,KARNAL,2001,Rabi,Peas & beans (Pulses),202,300,1.485148515
Haryana,KARNAL,2001,Rabi,Rapeseed &Mustard,1004,1000,0.996015936
Haryana,KARNAL,2001,Rabi,Wheat,162854,747000,4.586930625
Haryana,KARNAL,2001,Whole Year,Dry chillies,119,100,0.840336134
Haryana,KARNAL,2001,Whole Year,Garlic,298,2400,8.053691275
Haryana,KARNAL,2001,Whole Year,Potato,789,21000,26.61596958
Haryana,KARNAL,2001,Whole Year,Sugarcane,11670,760000,65.12425021
Haryana,KARNAL,2001,Whole Year,Sweet potato,7,0,0
Haryana,KARNAL,2002,Kharif,Arhar/Tur,216,200,0.925925926
Haryana,KARNAL,2002,Kharif,Bajra,958,1000,1.043841336
Haryana,KARNAL,2002,Kharif,Horse-gram,108,0,0
Haryana,KARNAL,2002,Kharif,Jowar,190,0,0
Haryana,KARNAL,2002,Kharif,Maize,266,0,0
Haryana,KARNAL,2002,Kharif,Moong(Green Gram),17,0,0
Haryana,KARNAL,2002,Kharif,Moth,26,0,0
Haryana,KARNAL,2002,Kharif,Rice,159111,426000,2.677376171
Haryana,KARNAL,2002,Kharif,Sesamum,2,0,0
Haryana,KARNAL,2002,Kharif,Urad,67,0,0
Haryana,KARNAL,2002,Rabi,Barley,118,0,0
Haryana,KARNAL,2002,Rabi,Gram,255,0,0
Haryana,KARNAL,2002,Rabi,Masoor,683,700,1.02489019
Haryana,KARNAL,2002,Rabi,Peas & beans (Pulses),170,200,1.176470588
Haryana,KARNAL,2002,Rabi,Rapeseed &Mustard,881,1000,1.13507378
Haryana,KARNAL,2002,Rabi,Sunflower,2,0,0
Haryana,KARNAL,2002,Rabi,Wheat,167483,729000,4.352680571
Haryana,KARNAL,2002,Whole Year,Other Fresh Fruits,625,2600,4.16
Haryana,KARNAL,2002,Whole Year,Other Vegetables,2506,2800,1.117318436
Haryana,KARNAL,2002,Whole Year,Potato,917,21300,23.22791712
Haryana,KARNAL,2002,Whole Year,Sugarcane,13535,870000,64.2777983
Haryana,KARNAL,2002,Whole Year,Sweet potato,4,100,25
Haryana,KARNAL,2003,Kharif,Arhar/Tur,345,500,1.449275362
Haryana,KARNAL,2003,Kharif,Bajra,1015,2000,1.97044335
Haryana,KARNAL,2003,Kharif,Cotton(lint),46,0,0
Haryana,KARNAL,2003,Kharif,Groundnut,3,0,0
Haryana,KARNAL,2003,Kharif,Horse-gram,137,,
Haryana,KARNAL,2003,Kharif,Maize,339,0,0
Haryana,KARNAL,2003,Kharif,Moong(Green Gram),20,0,0
Haryana,KARNAL,2003,Kharif,Moth,24,0,0
Haryana,KARNAL,2003,Kharif,Rice,167481,499000,2.979442444
Haryana,KARNAL,2003,Kharif,Sesamum,13,0,0
Haryana,KARNAL,2003,Kharif,Urad,56,0,0
Haryana,KARNAL,2003,Rabi,Barley,116,0,0
Haryana,KARNAL,2003,Rabi,Gram,234,0,0
Haryana,KARNAL,2003,Rabi,Masoor,453,500,1.103752759
Haryana,KARNAL,2003,Rabi,Peas & beans (Pulses),164,200,1.219512195
Haryana,KARNAL,2003,Rabi,Rapeseed &Mustard,800,1000,1.25
Haryana,KARNAL,2003,Rabi,Sunflower,1,0,0
Haryana,KARNAL,2003,Rabi,Wheat,167222,691000,4.132231405
Haryana,KARNAL,2003,Whole Year,Dry chillies,121,100,0.826446281
Haryana,KARNAL,2003,Whole Year,Grapes,715,143,0.2
Haryana,KARNAL,2003,Whole Year,Onion,15,300,20
Haryana,KARNAL,2003,Whole Year,Other Fresh Fruits,2,0,0
Haryana,KARNAL,2003,Whole Year,Other Vegetables,2569,2800,1.089918256
Haryana,KARNAL,2003,Whole Year,Potato,982,22800,23.21792261
Haryana,KARNAL,2003,Whole Year,Sugarcane,11343,720000,63.47527109
Haryana,KARNAL,2003,Whole Year,Sweet potato,23,500,21.73913043
Haryana,KARNAL,2004,Kharif,Arhar/Tur,246,300,1.219512195
Haryana,KARNAL,2004,Kharif,Bajra,1030,2000,1.941747573
Haryana,KARNAL,2004,Kharif,Cotton(lint),58,,
Haryana,KARNAL,2004,Kharif,Maize,160,,
Haryana,KARNAL,2004,Kharif,Moong(Green Gram),24,,
Haryana,KARNAL,2004,Kharif,Rice,167405,567000,3.386995609
Haryana,KARNAL,2004,Kharif,Sesamum,33,,
Haryana,KARNAL,2004,Kharif,Urad,49,,
Haryana,KARNAL,2004,Rabi,Barley,106,,
Haryana,KARNAL,2004,Rabi,Gram,215,,
Haryana,KARNAL,2004,Rabi,Masoor,449,500,1.113585746
Haryana,KARNAL,2004,Rabi,Peas & beans (Pulses),166,200,1.204819277
Haryana,KARNAL,2004,Rabi,Rapeseed &Mustard,709,1000,1.410437236
Haryana,KARNAL,2004,Rabi,Sunflower,2,,
Haryana,KARNAL,2004,Rabi,Wheat,170737,715000,4.187727323
Haryana,KARNAL,2004,Whole Year,Dry chillies,109,700,6.422018349
Haryana,KARNAL,2004,Whole Year,Garlic,313,2500,7.987220447
Haryana,KARNAL,2004,Whole Year,Onion,4,100,25
Haryana,KARNAL,2004,Whole Year,Potato,876,20400,23.28767123
Haryana,KARNAL,2004,Whole Year,Sugarcane,10632,740000,69.60120391
Haryana,KARNAL,2004,Whole Year,Sweet potato,3,,
Haryana,KARNAL,2005,Kharif,Arhar/Tur,235,200,0.85106383
Haryana,KARNAL,2005,Kharif,Bajra,1276,3000,2.351097179
Haryana,KARNAL,2005,Kharif,Cotton(lint),51,,
Haryana,KARNAL,2005,Kharif,Maize,276,,
Haryana,KARNAL,2005,Kharif,Moong(Green Gram),71,,
Haryana,KARNAL,2005,Kharif,Rice,169130,521000,3.080470644
Haryana,KARNAL,2005,Kharif,Sesamum,68,,
Haryana,KARNAL,2005,Kharif,Urad,58,,
Haryana,KARNAL,2005,Rabi,Barley,111,,
Haryana,KARNAL,2005,Rabi,Gram,158,,
Haryana,KARNAL,2005,Rabi,Masoor,348,300,0.862068966
Haryana,KARNAL,2005,Rabi,Peas & beans (Pulses),182,200,1.098901099
Haryana,KARNAL,2005,Rabi,Rapeseed &Mustard,621,1000,1.610305958
Haryana,KARNAL,2005,Rabi,Wheat,172756,755000,4.370325777
Haryana,KARNAL,2005,Whole Year,Dry chillies,108,100,0.925925926
Haryana,KARNAL,2005,Whole Year,Onion,2,,
Haryana,KARNAL,2005,Whole Year,Potato,762,17700,23.22834646
Haryana,KARNAL,2005,Whole Year,Sugarcane,11976,820000,68.47027388
Haryana,KARNAL,2005,Whole Year,Sweet potato,7,100,14.28571429
Haryana,KARNAL,2006,Kharif,Arhar/Tur,283,300,1.060070671
Haryana,KARNAL,2006,Kharif,Bajra,1638,6000,3.663003663
Haryana,KARNAL,2006,Kharif,Cotton(lint),27,,
Haryana,KARNAL,2006,Kharif,Maize,324,,
Haryana,KARNAL,2006,Kharif,Moong(Green Gram),51,,
Haryana,KARNAL,2006,Kharif,Rice,166200,553000,3.327316486
Haryana,KARNAL,2006,Kharif,Sesamum,64,,
Haryana,KARNAL,2006,Kharif,Urad,326,200,0.613496933
Haryana,KARNAL,2006,Rabi,Barley,98,,
Haryana,KARNAL,2006,Rabi,Gram,186,,
Haryana,KARNAL,2006,Rabi,Masoor,304,300,0.986842105
Haryana,KARNAL,2006,Rabi,Peas & beans (Pulses),215,300,1.395348837
Haryana,KARNAL,2006,Rabi,Rapeseed &Mustard,672,1000,1.488095238
Haryana,KARNAL,2006,Rabi,Wheat,166697,739000,4.433193159
Haryana,KARNAL,2006,Whole Year,Dry chillies,85,100,1.176470588
Haryana,KARNAL,2006,Whole Year,Garlic,177,3500,19.7740113
Haryana,KARNAL,2006,Whole Year,Potato,826,19200,23.24455206
Haryana,KARNAL,2006,Whole Year,Sugarcane,12364,870000,70.36557748
Haryana,KARNAL,2006,Whole Year,Sweet potato,2,,
Haryana,KARNAL,2007,Kharif,Arhar/Tur,259,300,1.158301158
Haryana,KARNAL,2007,Kharif,Bajra,1573,4000,2.542911634
Haryana,KARNAL,2007,Kharif,Cotton(lint),25,,
Haryana,KARNAL,2007,Kharif,Jowar,58,,
Haryana,KARNAL,2007,Kharif,Maize,563,2000,3.552397869
Haryana,KARNAL,2007,Kharif,Moong(Green Gram),38,,
Haryana,KARNAL,2007,Kharif,Other Kharif pulses,137,100,0.729927007
Haryana,KARNAL,2007,Kharif,Rice,167149,610000,3.649438525
Haryana,KARNAL,2007,Kharif,Sesamum,55,,
Haryana,KARNAL,2007,Kharif,Urad,304,100,0.328947368
Haryana,KARNAL,2007,Rabi,Barley,110,,
Haryana,KARNAL,2007,Rabi,Gram,171,,
Haryana,KARNAL,2007,Rabi,Masoor,228,200,0.877192982
Haryana,KARNAL,2007,Rabi,Peas & beans (Pulses),240,300,1.25
Haryana,KARNAL,2007,Rabi,Rapeseed &Mustard,873,1000,1.145475372
Haryana,KARNAL,2007,Rabi,Wheat,168670,782000,4.63627201
Haryana,KARNAL,2007,Whole Year,Dry chillies,53,300,5.660377358
Haryana,KARNAL,2007,Whole Year,Garlic,216,1500,6.944444444
Haryana,KARNAL,2007,Whole Year,Onion,5,100,20
Haryana,KARNAL,2007,Whole Year,Potato,980,16800,17.14285714
Haryana,KARNAL,2007,Whole Year,Sugarcane,12329,830000,67.3209506
Haryana,KARNAL,2008,Kharif,Arhar/Tur,325,400,1.230769231
Haryana,KARNAL,2008,Kharif,Bajra,2831,9000,3.179088661
Haryana,KARNAL,2008,Kharif,Cotton(lint),58,,
Haryana,KARNAL,2008,Kharif,Groundnut,2,,
Haryana,KARNAL,2008,Kharif,Horse-gram,124,100,0.806451613
Haryana,KARNAL,2008,Kharif,Jowar,139,,
Haryana,KARNAL,2008,Kharif,Maize,583,1200,2.058319039
Haryana,KARNAL,2008,Kharif,Moong(Green Gram),23,,
Haryana,KARNAL,2008,Kharif,Rice,169034,465000,2.750925849
Haryana,KARNAL,2008,Kharif,Sesamum,23,,
Haryana,KARNAL,2008,Kharif,Urad,79,,
Haryana,KARNAL,2008,Rabi,Barley,311,,
Haryana,KARNAL,2008,Rabi,Gram,481,1000,2.079002079
Haryana,KARNAL,2008,Rabi,Masoor,704,600,0.852272727
Haryana,KARNAL,2008,Rabi,Peas & beans (Pulses),176,300,1.704545455
Haryana,KARNAL,2008,Rabi,Rapeseed &Mustard,989,2300,2.325581395
Haryana,KARNAL,2008,Rabi,Wheat,171983,791000,4.59929179
Haryana,KARNAL,2008,Whole Year,Dry chillies,139,100,0.71942446
Haryana,KARNAL,2008,Whole Year,Onion,2,4300,2150
Haryana,KARNAL,2008,Whole Year,Potato,961,20100,20.9157128
Haryana,KARNAL,2008,Whole Year,Sannhamp,2,,
Haryana,KARNAL,2008,Whole Year,Sugarcane,9611,638000,66.38227032
Haryana,KARNAL,2008,Whole Year,Sweet potato,14,200,14.28571429
Haryana,KARNAL,2008,Whole Year,Turmeric,22,200,9.090909091
Haryana,KARNAL,2009,Kharif,Arhar/Tur,185,200,1.081081081
Haryana,KARNAL,2009,Kharif,Bajra,1235,2000,1.619433198
Haryana,KARNAL,2009,Kharif,Jowar,31,,
Haryana,KARNAL,2009,Kharif,Maize,287,2000,6.968641115
Haryana,KARNAL,2009,Kharif,Moong(Green Gram),38,,
Haryana,KARNAL,2009,Kharif,Rice,171517,521000,3.037599771
Haryana,KARNAL,2009,Kharif,Sesamum,105,100,0.952380952
Haryana,KARNAL,2009,Kharif,Urad,278,100,0.35971223
Haryana,KARNAL,2009,Rabi,Barley,72,,
Haryana,KARNAL,2009,Rabi,Gram,131,,
Haryana,KARNAL,2009,Rabi,Masoor,271,300,1.10701107
Haryana,KARNAL,2009,Rabi,Peas & beans (Pulses),168,200,1.19047619
Haryana,KARNAL,2009,Rabi,Wheat,171412,773000,4.509602595
Haryana,KARNAL,2009,Whole Year,Coriander,29,100,3.448275862
Haryana,KARNAL,2009,Whole Year,Dry chillies,59,100,1.694915254
Haryana,KARNAL,2009,Whole Year,Garlic,363,3300,9.090909091
Haryana,KARNAL,2009,Whole Year,Onion,1,,
Haryana,KARNAL,2009,Whole Year,Potato,941,15500,16.47183847
Haryana,KARNAL,2009,Whole Year,Sugarcane,8000,637000,79.625
Haryana,KARNAL,2010,Kharif,Arhar/Tur,148,100,0.675675676
Haryana,KARNAL,2010,Kharif,Bajra,408,,
Haryana,KARNAL,2010,Kharif,Cotton(lint),9,,
Haryana,KARNAL,2010,Kharif,Jowar,38,,
Haryana,KARNAL,2010,Kharif,Maize,252,,
Haryana,KARNAL,2010,Kharif,Moong(Green Gram),22,,
Haryana,KARNAL,2010,Kharif,Other Kharif pulses,93,,
Haryana,KARNAL,2010,Kharif,Rice,172698,461000,2.669399761
Haryana,KARNAL,2010,Kharif,Sesamum,264,200,0.757575758
Haryana,KARNAL,2010,Kharif,Sunflower,2,,
Haryana,KARNAL,2010,Kharif,Urad,392,200,0.510204082
Haryana,KARNAL,2010,Rabi,Barley,31,,
Haryana,KARNAL,2010,Rabi,Gram,101,,
Haryana,KARNAL,2010,Rabi,Masoor,251,300,1.195219124
Haryana,KARNAL,2010,Rabi,Peas & beans (Pulses),178,400,2.247191011
Haryana,KARNAL,2010,Rabi,Rapeseed &Mustard,834,2000,2.398081535
Haryana,KARNAL,2010,Rabi,Wheat,170864,760000,4.447982021
Haryana,KARNAL,2010,Whole Year,Coriander,57,,
Haryana,KARNAL,2010,Whole Year,Dry chillies,172,1400,8.139534884
Haryana,KARNAL,2010,Whole Year,Garlic,466,500,1.072961373
Haryana,KARNAL,2010,Whole Year,Onion,22,400,18.18181818
Haryana,KARNAL,2010,Whole Year,Potato,956,20300,21.23430962
Haryana,KARNAL,2010,Whole Year,Sugarcane,11587,91000,7.853629067
Haryana,KARNAL,2010,Whole Year,Sweet potato,8,,
Haryana,KARNAL,2011,Kharif,Arhar/Tur,146,100,0.684931507
Haryana,KARNAL,2011,Kharif,Bajra,952,2000,2.100840336
Haryana,KARNAL,2011,Kharif,Cotton(lint),27,,
Haryana,KARNAL,2011,Kharif,Maize,192,,
Haryana,KARNAL,2011,Kharif,Moong(Green Gram),37,,
Haryana,KARNAL,2011,Kharif,Other Kharif pulses,86,,
Haryana,KARNAL,2011,Kharif,Rice,165034,501000,3.03573809
Haryana,KARNAL,2011,Kharif,Sesamum,34,,
Haryana,KARNAL,2011,Kharif,Urad,143,100,0.699300699
Haryana,KARNAL,2011,Rabi,Barley,84,,
Haryana,KARNAL,2011,Rabi,Gram,126,,
Haryana,KARNAL,2011,Rabi,Masoor,352,400,1.136363636
Haryana,KARNAL,2011,Rabi,Peas & beans (Pulses),173,300,1.734104046
Haryana,KARNAL,2011,Rabi,Rapeseed &Mustard,987,1000,1.013171226
Haryana,KARNAL,2011,Rabi,Wheat,171771,975000,5.676161867
Haryana,KARNAL,2011,Whole Year,Coriander,65,100,1.538461538
Haryana,KARNAL,2011,Whole Year,Garlic,494,500,1.012145749
Haryana,KARNAL,2011,Whole Year,Onion,7,100,14.28571429
Haryana,KARNAL,2011,Whole Year,Potato,997,20000,20.06018054
Haryana,KARNAL,2011,Whole Year,Sugarcane,10732,88000,8.19977637
Haryana,KARNAL,2011,Whole Year,Sweet potato,12,,
Haryana,KARNAL,2011,Whole Year,Turmeric,4,,
Haryana,KARNAL,2012,Kharif,Arhar/Tur,139,132,0.949640288
Haryana,KARNAL,2012,Kharif,Bajra,902,2000,2.2172949
Haryana,KARNAL,2012,Kharif,Cotton(lint),14,,
Haryana,KARNAL,2012,Kharif,Maize,215,,
Haryana,KARNAL,2012,Kharif,Moong(Green Gram),36,18,0.5
Haryana,KARNAL,2012,Kharif,Rice,170172,572000,3.361305033
Haryana,KARNAL,2012,Kharif,Sesamum,34,17,0.5
Haryana,KARNAL,2012,Kharif,Urad,147,73,0.496598639
Haryana,KARNAL,2012,Rabi,Barley,28,,
Haryana,KARNAL,2012,Rabi,Gram,97,,
Haryana,KARNAL,2012,Rabi,Masoor,238,262,1.100840336
Haryana,KARNAL,2012,Rabi,Peas & beans (Pulses),212,318,1.5
Haryana,KARNAL,2012,Rabi,Rapeseed &Mustard,1085,2000,1.843317972
Haryana,KARNAL,2012,Rabi,Wheat,172790,808000,4.676196539
Haryana,KARNAL,2012,Whole Year,Coriander,86,90,1.046511628
Haryana,KARNAL,2012,Whole Year,Dry chillies,31,400,12.90322581
Haryana,KARNAL,2012,Whole Year,Garlic,404,4200,10.3960396
Haryana,KARNAL,2012,Whole Year,Guar seed,130,78,0.6
Haryana,KARNAL,2012,Whole Year,Onion,11,300,27.27272727
Haryana,KARNAL,2012,Whole Year,Potato,859,21100,24.56344587
Haryana,KARNAL,2012,Whole Year,Sugarcane,10609,862000,81.25176737
Haryana,KARNAL,2012,Whole Year,Sweet potato,8,100,12.5
Haryana,KARNAL,2012,Whole Year,Turmeric,13,12,0.923076923
Haryana,KURUKSHETRA,1997,Kharif,Maize,1000,2000,2
Haryana,KURUKSHETRA,1997,Kharif,Other Kharif pulses,400,300,0.75
Haryana,KURUKSHETRA,1997,Kharif,Rice,106000,327000,3.08490566
Haryana,KURUKSHETRA,1997,Rabi,Other  Rabi pulses,8000,9000,1.125
Haryana,KURUKSHETRA,1997,Rabi,Wheat,97000,371000,3.824742268
Haryana,KURUKSHETRA,1997,Whole Year,Sugarcane,14000,770000,55
Haryana,KURUKSHETRA,1998,Kharif,Arhar/Tur,18,,
Haryana,KURUKSHETRA,1998,Kharif,Bajra,45,,
Haryana,KURUKSHETRA,1998,Kharif,Cotton(lint),3,,
Haryana,KURUKSHETRA,1998,Kharif,Maize,305,2000,6.557377049
Haryana,KURUKSHETRA,1998,Kharif,Rice,113715,267000,2.347975201
Haryana,KURUKSHETRA,1998,Kharif,Sesamum,2,,
Haryana,KURUKSHETRA,1998,Kharif,Urad,25,,
Haryana,KURUKSHETRA,1998,Rabi,Barley,77,,
Haryana,KURUKSHETRA,1998,Rabi,Gram,140,,
Haryana,KURUKSHETRA,1998,Rabi,Masoor,745,900,1.208053691
Haryana,KURUKSHETRA,1998,Rabi,Rapeseed &Mustard,570,,
Haryana,KURUKSHETRA,1998,Rabi,Sunflower,12815,20500,1.599687866
Haryana,KURUKSHETRA,1998,Rabi,Wheat,106081,453000,4.270321735
Haryana,KURUKSHETRA,1998,Whole Year,Dry chillies,52,100,1.923076923
Haryana,KURUKSHETRA,1998,Whole Year,Onion,3003,34700,11.55511156
Haryana,KURUKSHETRA,1998,Whole Year,Potato,5325,90000,16.90140845
Haryana,KURUKSHETRA,1998,Whole Year,Sugarcane,12260,790000,64.43719413
Haryana,KURUKSHETRA,1999,Kharif,Arhar/Tur,138,200,1.449275362
Haryana,KURUKSHETRA,1999,Kharif,Bajra,54,0,0
Haryana,KURUKSHETRA,1999,Kharif,Cotton(lint),22,0,0
Haryana,KURUKSHETRA,1999,Kharif,Maize,183,0,0
Haryana,KURUKSHETRA,1999,Kharif,Moong(Green Gram),37,0,0
Haryana,KURUKSHETRA,1999,Kharif,Moth,1,0,0
Haryana,KURUKSHETRA,1999,Kharif,Rice,111611,335000,3.001496268
Haryana,KURUKSHETRA,1999,Rabi,Barley,13,0,0
Haryana,KURUKSHETRA,1999,Rabi,Gram,198,0,0
Haryana,KURUKSHETRA,1999,Rabi,Masoor,523,600,1.147227533
Haryana,KURUKSHETRA,1999,Rabi,Peas & beans (Pulses),280,400,1.428571429
Haryana,KURUKSHETRA,1999,Rabi,Rapeseed &Mustard,556,,
Haryana,KURUKSHETRA,1999,Rabi,Sunflower,4083,4100,1.004163605
Haryana,KURUKSHETRA,1999,Rabi,Wheat,106294,485000,4.56281634
Haryana,KURUKSHETRA,1999,Whole Year,Dry chillies,340,400,1.176470588
Haryana,KURUKSHETRA,1999,Whole Year,Onion,46,700,15.2173913
Haryana,KURUKSHETRA,1999,Whole Year,Potato,4772,64300,13.4744342
Haryana,KURUKSHETRA,1999,Whole Year,Sugarcane,17256,1110000,64.32545202
Haryana,KURUKSHETRA,2000,Kharif,Arhar/Tur,11,,
Haryana,KURUKSHETRA,2000,Kharif,Bajra,141,0,0
Haryana,KURUKSHETRA,2000,Kharif,Cotton(lint),2,0,0
Haryana,KURUKSHETRA,2000,Kharif,Maize,251,0,0
Haryana,KURUKSHETRA,2000,Kharif,Rice,111765,357000,3.194202121
Haryana,KURUKSHETRA,2000,Kharif,Urad,58,0,0
Haryana,KURUKSHETRA,2000,Rabi,Barley,4,0,0
Haryana,KURUKSHETRA,2000,Rabi,Gram,122,0,0
Haryana,KURUKSHETRA,2000,Rabi,Masoor,668,800,1.19760479
Haryana,KURUKSHETRA,2000,Rabi,Rapeseed &Mustard,204,0,0
Haryana,KURUKSHETRA,2000,Rabi,Wheat,108903,506000,4.646336648
Haryana,KURUKSHETRA,2000,Whole Year,Dry chillies,143,100,0.699300699
Haryana,KURUKSHETRA,2000,Whole Year,Onion,2,,
Haryana,KURUKSHETRA,2000,Whole Year,Potato,3507,47200,13.45879669
Haryana,KURUKSHETRA,2000,Whole Year,Sugarcane,15945,1040000,65.22420822
Haryana,KURUKSHETRA,2000,Whole Year,Turmeric,4,0,0
Haryana,KURUKSHETRA,2001,Kharif,Arhar/Tur,10,0,0
Haryana,KURUKSHETRA,2001,Kharif,Bajra,40,0,0
Haryana,KURUKSHETRA,2001,Kharif,Cotton(lint),1,,
Haryana,KURUKSHETRA,2001,Kharif,Maize,382,0,0
Haryana,KURUKSHETRA,2001,Kharif,Moong(Green Gram),6,0,0
Haryana,KURUKSHETRA,2001,Kharif,Rice,111396,367000,3.294552767
Haryana,KURUKSHETRA,2001,Kharif,Sesamum,3,0,0
Haryana,KURUKSHETRA,2001,Kharif,Urad,227,100,0.440528634
Haryana,KURUKSHETRA,2001,Rabi,Barley,10,0,0
Haryana,KURUKSHETRA,2001,Rabi,Gram,202,0,0
Haryana,KURUKSHETRA,2001,Rabi,Masoor,824,1000,1.213592233
Haryana,KURUKSHETRA,2001,Rabi,Peas & beans (Pulses),199,200,1.005025126
Haryana,KURUKSHETRA,2001,Rabi,Rapeseed &Mustard,523,0,0
Haryana,KURUKSHETRA,2001,Rabi,Sunflower,891,1400,1.571268238
Haryana,KURUKSHETRA,2001,Rabi,Wheat,110370,491000,4.448672647
Haryana,KURUKSHETRA,2001,Whole Year,Dry chillies,126,100,0.793650794
Haryana,KURUKSHETRA,2001,Whole Year,Garlic,2,0,0
Haryana,KURUKSHETRA,2001,Whole Year,Onion,364,5300,14.56043956
Haryana,KURUKSHETRA,2001,Whole Year,Potato,3089,59900,19.3913888
Haryana,KURUKSHETRA,2001,Whole Year,Sugarcane,17981,1180000,65.62482621
Haryana,KURUKSHETRA,2002,Kharif,Arhar/Tur,319,400,1.253918495
Haryana,KURUKSHETRA,2002,Kharif,Bajra,103,0,0
Haryana,KURUKSHETRA,2002,Kharif,Cotton(lint),1,0,0
Haryana,KURUKSHETRA,2002,Kharif,Maize,268,0,0
Haryana,KURUKSHETRA,2002,Kharif,Moong(Green Gram),26,0,0
Haryana,KURUKSHETRA,2002,Kharif,Rice,106928,371000,3.46962442
Haryana,KURUKSHETRA,2002,Kharif,Sesamum,7,0,0
Haryana,KURUKSHETRA,2002,Rabi,Barley,7,0,0
Haryana,KURUKSHETRA,2002,Rabi,Gram,143,0,0
Haryana,KURUKSHETRA,2002,Rabi,Masoor,609,800,1.3136289
Haryana,KURUKSHETRA,2002,Rabi,Peas & beans (Pulses),185,300,1.621621622
Haryana,KURUKSHETRA,2002,Rabi,Rapeseed &Mustard,300,0,0
Haryana,KURUKSHETRA,2002,Rabi,Sunflower,843,1500,1.779359431
Haryana,KURUKSHETRA,2002,Rabi,Wheat,108816,472000,4.337597412
Haryana,KURUKSHETRA,2002,Whole Year,Banana,2,0,0
Haryana,KURUKSHETRA,2002,Whole Year,Onion,21,500,23.80952381
Haryana,KURUKSHETRA,2002,Whole Year,Other Fresh Fruits,611,1800,2.94599018
Haryana,KURUKSHETRA,2002,Whole Year,Other Vegetables,1361,9100,6.686260103
Haryana,KURUKSHETRA,2002,Whole Year,Potato,3994,102900,25.76364547
Haryana,KURUKSHETRA,2002,Whole Year,Sugarcane,18218,1210000,66.41782852
Haryana,KURUKSHETRA,2003,Kharif,Arhar/Tur,28,0,0
Haryana,KURUKSHETRA,2003,Kharif,Bajra,93,0,0
Haryana,KURUKSHETRA,2003,Kharif,Cotton(lint),1,0,0
Haryana,KURUKSHETRA,2003,Kharif,Maize,260,0,0
Haryana,KURUKSHETRA,2003,Kharif,Moong(Green Gram),40,0,0
Haryana,KURUKSHETRA,2003,Kharif,Rice,111949,348000,3.108558361
Haryana,KURUKSHETRA,2003,Kharif,Urad,200,0,0
Haryana,KURUKSHETRA,2003,Rabi,Barley,7,0,0
Haryana,KURUKSHETRA,2003,Rabi,Gram,153,0,0
Haryana,KURUKSHETRA,2003,Rabi,Masoor,472,600,1.271186441
Haryana,KURUKSHETRA,2003,Rabi,other oilseeds,9,,
Haryana,KURUKSHETRA,2003,Rabi,Rapeseed &Mustard,318,0,0
Haryana,KURUKSHETRA,2003,Rabi,Sunflower,2737,5000,1.826817684
Haryana,KURUKSHETRA,2003,Rabi,Wheat,112004,451000,4.026641906
Haryana,KURUKSHETRA,2003,Whole Year,Banana,2,0,0
Haryana,KURUKSHETRA,2003,Whole Year,Dry chillies,116,100,0.862068966
Haryana,KURUKSHETRA,2003,Whole Year,Onion,292,6900,23.63013699
Haryana,KURUKSHETRA,2003,Whole Year,Other Fresh Fruits,663,3100,4.67571644
