State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,KURUKSHETRA,2003,Whole Year,Other Vegetables,1708,11400,6.674473068
Haryana,KURUKSHETRA,2003,Whole Year,Potato,4719,121500,25.74698029
Haryana,KURUKSHETRA,2003,Whole Year,Sugarcane,14847,1020000,68.70074763
Haryana,KURUKSHETRA,2004,Kharif,Arhar/Tur,7,,
Haryana,KURUKSHETRA,2004,Kharif,Bajra,51,,
Haryana,KURUKSHETRA,2004,Kharif,Maize,208,,
Haryana,KURUKSHETRA,2004,Kharif,Moong(Green Gram),6,,
Haryana,KURUKSHETRA,2004,Kharif,Rice,121844,468000,3.840976987
Haryana,KURUKSHETRA,2004,Kharif,Urad,146,100,0.684931507
Haryana,KURUKSHETRA,2004,Rabi,Barley,11,,
Haryana,KURUKSHETRA,2004,Rabi,Gram,143,,
Haryana,KURUKSHETRA,2004,Rabi,Masoor,437,500,1.14416476
Haryana,KURUKSHETRA,2004,Rabi,Rapeseed &Mustard,685,1000,1.459854015
Haryana,KURUKSHETRA,2004,Rabi,Sunflower,2092,3900,1.864244742
Haryana,KURUKSHETRA,2004,Rabi,Wheat,113851,463000,4.066718782
Haryana,KURUKSHETRA,2004,Whole Year,Dry chillies,148,1600,10.81081081
Haryana,KURUKSHETRA,2004,Whole Year,Garlic,8,100,12.5
Haryana,KURUKSHETRA,2004,Whole Year,Onion,228,5400,23.68421053
Haryana,KURUKSHETRA,2004,Whole Year,Potato,4925,126800,25.74619289
Haryana,KURUKSHETRA,2004,Whole Year,Sugarcane,11792,910000,77.17096336
Haryana,KURUKSHETRA,2005,Kharif,Arhar/Tur,4,,
Haryana,KURUKSHETRA,2005,Kharif,Bajra,98,,
Haryana,KURUKSHETRA,2005,Kharif,Cotton(lint),11,,
Haryana,KURUKSHETRA,2005,Kharif,Maize,179,,
Haryana,KURUKSHETRA,2005,Kharif,Moong(Green Gram),238,100,0.420168067
Haryana,KURUKSHETRA,2005,Kharif,Rice,110791,416000,3.75481763
Haryana,KURUKSHETRA,2005,Kharif,Sesamum,1,,
Haryana,KURUKSHETRA,2005,Kharif,Urad,256,100,0.390625
Haryana,KURUKSHETRA,2005,Rabi,Barley,3,,
Haryana,KURUKSHETRA,2005,Rabi,Gram,135,,
Haryana,KURUKSHETRA,2005,Rabi,Masoor,353,400,1.133144476
Haryana,KURUKSHETRA,2005,Rabi,Peas & beans (Pulses),235,300,1.276595745
Haryana,KURUKSHETRA,2005,Rabi,Rapeseed &Mustard,769,1100,1.430429129
Haryana,KURUKSHETRA,2005,Rabi,Sunflower,6062,11200,1.847575058
Haryana,KURUKSHETRA,2005,Rabi,Wheat,109187,499000,4.570141134
Haryana,KURUKSHETRA,2005,Whole Year,Dry chillies,85,100,1.176470588
Haryana,KURUKSHETRA,2005,Whole Year,Onion,1456,34600,23.76373626
Haryana,KURUKSHETRA,2005,Whole Year,Potato,5371,137000,25.50735431
Haryana,KURUKSHETRA,2005,Whole Year,Sugarcane,13450,990000,73.60594796
Haryana,KURUKSHETRA,2006,Kharif,Arhar/Tur,56,100,1.785714286
Haryana,KURUKSHETRA,2006,Kharif,Bajra,93,,
Haryana,KURUKSHETRA,2006,Kharif,Maize,124,,
Haryana,KURUKSHETRA,2006,Kharif,Moong(Green Gram),266,100,0.37593985
Haryana,KURUKSHETRA,2006,Kharif,Rice,108950,440000,4.038549793
Haryana,KURUKSHETRA,2006,Kharif,Sesamum,6,,
Haryana,KURUKSHETRA,2006,Kharif,Urad,391,100,0.255754476
Haryana,KURUKSHETRA,2006,Rabi,Barley,14,,
Haryana,KURUKSHETRA,2006,Rabi,Gram,137,,
Haryana,KURUKSHETRA,2006,Rabi,Masoor,386,500,1.295336788
Haryana,KURUKSHETRA,2006,Rabi,Peas & beans (Pulses),154,200,1.298701299
Haryana,KURUKSHETRA,2006,Rabi,Rapeseed &Mustard,885,1000,1.129943503
Haryana,KURUKSHETRA,2006,Rabi,Sunflower,3114,5900,1.894669236
Haryana,KURUKSHETRA,2006,Rabi,Wheat,110285,514000,4.660651947
Haryana,KURUKSHETRA,2006,Whole Year,Dry chillies,95,100,1.052631579
Haryana,KURUKSHETRA,2006,Whole Year,Onion,363,9100,25.06887052
Haryana,KURUKSHETRA,2006,Whole Year,Potato,6033,155300,25.74175369
Haryana,KURUKSHETRA,2006,Whole Year,Sugarcane,15187,1034000,68.08454599
Haryana,KURUKSHETRA,2007,Kharif,Bajra,99,,
Haryana,KURUKSHETRA,2007,Kharif,Maize,87,,
Haryana,KURUKSHETRA,2007,Kharif,Moong(Green Gram),48,,
Haryana,KURUKSHETRA,2007,Kharif,Rice,114536,460000,4.016204512
Haryana,KURUKSHETRA,2007,Kharif,Sesamum,1,,
Haryana,KURUKSHETRA,2007,Kharif,Urad,173,100,0.578034682
Haryana,KURUKSHETRA,2007,Rabi,Barley,5,,
Haryana,KURUKSHETRA,2007,Rabi,Gram,110,,
Haryana,KURUKSHETRA,2007,Rabi,Masoor,241,300,1.244813278
Haryana,KURUKSHETRA,2007,Rabi,Peas & beans (Pulses),27,,
Haryana,KURUKSHETRA,2007,Rabi,Rapeseed &Mustard,577,1000,1.733102253
Haryana,KURUKSHETRA,2007,Rabi,Sunflower,4943,9400,1.901679142
Haryana,KURUKSHETRA,2007,Rabi,Wheat,112261,534000,4.756772165
Haryana,KURUKSHETRA,2007,Whole Year,Dry chillies,105,800,7.619047619
Haryana,KURUKSHETRA,2007,Whole Year,Garlic,6,,
Haryana,KURUKSHETRA,2007,Whole Year,Onion,753,17500,23.24037185
Haryana,KURUKSHETRA,2007,Whole Year,Potato,5145,104300,20.27210884
Haryana,KURUKSHETRA,2007,Whole Year,Sannhamp,1,,
Haryana,KURUKSHETRA,2007,Whole Year,Sugarcane,16038,1110000,69.21062477
Haryana,KURUKSHETRA,2008,Kharif,Arhar/Tur,40,,
Haryana,KURUKSHETRA,2008,Kharif,Bajra,47,,
Haryana,KURUKSHETRA,2008,Kharif,Maize,72,200,2.777777778
Haryana,KURUKSHETRA,2008,Kharif,Moong(Green Gram),144,100,0.694444444
Haryana,KURUKSHETRA,2008,Kharif,Rice,121530,408000,3.357195754
Haryana,KURUKSHETRA,2008,Kharif,Urad,89,100,1.123595506
Haryana,KURUKSHETRA,2008,Rabi,Barley,1,,
Haryana,KURUKSHETRA,2008,Rabi,Gram,66,,
Haryana,KURUKSHETRA,2008,Rabi,Masoor,216,300,1.388888889
Haryana,KURUKSHETRA,2008,Rabi,Peas & beans (Pulses),245,300,1.224489796
Haryana,KURUKSHETRA,2008,Rabi,Rapeseed &Mustard,794,2200,2.770780856
Haryana,KURUKSHETRA,2008,Rabi,Sunflower,5023,9300,1.851483177
Haryana,KURUKSHETRA,2008,Rabi,Wheat,115107,504000,4.378534755
Haryana,KURUKSHETRA,2008,Whole Year,Dry chillies,69,800,11.5942029
Haryana,KURUKSHETRA,2008,Whole Year,Garlic,6,,
Haryana,KURUKSHETRA,2008,Whole Year,Onion,11,200,18.18181818
Haryana,KURUKSHETRA,2008,Whole Year,Potato,5893,157000,26.64177838
Haryana,KURUKSHETRA,2008,Whole Year,Sugarcane,11332,688000,60.71302506
Haryana,KURUKSHETRA,2009,Kharif,Arhar/Tur,6,,
Haryana,KURUKSHETRA,2009,Kharif,Bajra,61,,
Haryana,KURUKSHETRA,2009,Kharif,Maize,57,,
Haryana,KURUKSHETRA,2009,Kharif,Moong(Green Gram),236,100,0.423728814
Haryana,KURUKSHETRA,2009,Kharif,Rice,117969,453000,3.839991862
Haryana,KURUKSHETRA,2009,Kharif,Sesamum,1,,
Haryana,KURUKSHETRA,2009,Kharif,Urad,177,100,0.564971751
Haryana,KURUKSHETRA,2009,Rabi,Barley,5,,
Haryana,KURUKSHETRA,2009,Rabi,Gram,68,,
Haryana,KURUKSHETRA,2009,Rabi,Masoor,248,300,1.209677419
Haryana,KURUKSHETRA,2009,Rabi,Peas & beans (Pulses),193,200,1.03626943
Haryana,KURUKSHETRA,2009,Rabi,Sunflower,5099,9400,1.843498725
Haryana,KURUKSHETRA,2009,Rabi,Wheat,114204,526000,4.605793142
Haryana,KURUKSHETRA,2009,Whole Year,Coriander,9,,
Haryana,KURUKSHETRA,2009,Whole Year,Dry chillies,68,200,2.941176471
Haryana,KURUKSHETRA,2009,Whole Year,Garlic,3,,
Haryana,KURUKSHETRA,2009,Whole Year,Onion,291,6500,22.33676976
Haryana,KURUKSHETRA,2009,Whole Year,Potato,6173,16600,2.689130083
Haryana,KURUKSHETRA,2009,Whole Year,Sugarcane,13833,1038000,75.03795272
Haryana,KURUKSHETRA,2010,Kharif,Arhar/Tur,6,,
Haryana,KURUKSHETRA,2010,Kharif,Bajra,61,,
Haryana,KURUKSHETRA,2010,Kharif,Maize,34,,
Haryana,KURUKSHETRA,2010,Kharif,Rice,119783,383000,3.19744872
Haryana,KURUKSHETRA,2010,Kharif,Sunflower,3194,6100,1.909830933
Haryana,KURUKSHETRA,2010,Kharif,Urad,89,200,2.247191011
Haryana,KURUKSHETRA,2010,Rabi,Barley,1,,
Haryana,KURUKSHETRA,2010,Rabi,Gram,53,,
Haryana,KURUKSHETRA,2010,Rabi,Masoor,287,400,1.393728223
Haryana,KURUKSHETRA,2010,Rabi,Peas & beans (Pulses),286,300,1.048951049
Haryana,KURUKSHETRA,2010,Rabi,Rapeseed &Mustard,1001,2000,1.998001998
Haryana,KURUKSHETRA,2010,Rabi,Wheat,114241,510000,4.464246636
Haryana,KURUKSHETRA,2010,Whole Year,Coriander,16,,
Haryana,KURUKSHETRA,2010,Whole Year,Dry chillies,33,300,9.090909091
Haryana,KURUKSHETRA,2010,Whole Year,Garlic,10,,
Haryana,KURUKSHETRA,2010,Whole Year,Onion,1,,
Haryana,KURUKSHETRA,2010,Whole Year,Potato,6754,154400,22.8605271
Haryana,KURUKSHETRA,2010,Whole Year,Sugarcane,8451,63000,7.454739084
Haryana,KURUKSHETRA,2010,Whole Year,Turmeric,3,,
Haryana,KURUKSHETRA,2011,Kharif,Arhar/Tur,6,,
Haryana,KURUKSHETRA,2011,Kharif,Bajra,69,,
Haryana,KURUKSHETRA,2011,Kharif,Cotton(lint),4,,
Haryana,KURUKSHETRA,2011,Kharif,Maize,844,3000,3.55450237
Haryana,KURUKSHETRA,2011,Kharif,Moong(Green Gram),707,400,0.565770863
Haryana,KURUKSHETRA,2011,Kharif,Rice,121216,459000,3.786628828
Haryana,KURUKSHETRA,2011,Kharif,Sannhamp,1,,
Haryana,KURUKSHETRA,2011,Kharif,Sunflower,2688,2800,1.041666667
Haryana,KURUKSHETRA,2011,Kharif,Urad,222,100,0.45045045
Haryana,KURUKSHETRA,2011,Rabi,Barley,4,,
Haryana,KURUKSHETRA,2011,Rabi,Gram,68,,
Haryana,KURUKSHETRA,2011,Rabi,Masoor,333,500,1.501501502
Haryana,KURUKSHETRA,2011,Rabi,Rapeseed &Mustard,1480,2000,1.351351351
Haryana,KURUKSHETRA,2011,Rabi,Wheat,112004,609000,5.437305811
Haryana,KURUKSHETRA,2011,Whole Year,Garlic,22,,
Haryana,KURUKSHETRA,2011,Whole Year,Onion,651,11800,18.12596006
Haryana,KURUKSHETRA,2011,Whole Year,Potato,6695,154400,23.06198656
Haryana,KURUKSHETRA,2011,Whole Year,Sugarcane,9928,77000,7.755842063
Haryana,KURUKSHETRA,2011,Whole Year,Turmeric,16,,
Haryana,KURUKSHETRA,2012,Kharif,Arhar/Tur,4,4,1
Haryana,KURUKSHETRA,2012,Kharif,Bajra,5,,
Haryana,KURUKSHETRA,2012,Kharif,Cotton(lint),2,,
Haryana,KURUKSHETRA,2012,Kharif,Jowar,12,,
Haryana,KURUKSHETRA,2012,Kharif,Maize,329,,
Haryana,KURUKSHETRA,2012,Kharif,Moong(Green Gram),171,94,0.549707602
Haryana,KURUKSHETRA,2012,Kharif,other oilseeds,53,,
Haryana,KURUKSHETRA,2012,Kharif,Rice,110728,477000,4.307853479
Haryana,KURUKSHETRA,2012,Kharif,Sunflower,3476,7600,2.186421174
Haryana,KURUKSHETRA,2012,Kharif,Urad,89,40,0.449438202
Haryana,KURUKSHETRA,2012,Rabi,Barley,1,,
Haryana,KURUKSHETRA,2012,Rabi,Gram,74,,
Haryana,KURUKSHETRA,2012,Rabi,Masoor,216,302,1.398148148
Haryana,KURUKSHETRA,2012,Rabi,Peas & beans (Pulses),300,330,1.1
Haryana,KURUKSHETRA,2012,Rabi,Rapeseed &Mustard,1953,3200,1.638504864
Haryana,KURUKSHETRA,2012,Rabi,Wheat,112658,526000,4.668998207
Haryana,KURUKSHETRA,2012,Whole Year,Coriander,1,1,1
Haryana,KURUKSHETRA,2012,Whole Year,Dry chillies,63,600,9.523809524
Haryana,KURUKSHETRA,2012,Whole Year,Garlic,4,,
Haryana,KURUKSHETRA,2012,Whole Year,Onion,340,12000,35.29411765
Haryana,KURUKSHETRA,2012,Whole Year,Potato,6954,160400,23.06586137
Haryana,KURUKSHETRA,2012,Whole Year,Sugarcane,9301,750000,80.6364907
Haryana,KURUKSHETRA,2012,Whole Year,Sweet potato,144,1700,11.80555556
Haryana,KURUKSHETRA,2012,Whole Year,Turmeric,40,36,0.9
Haryana,MAHENDRAGARH,1997,Kharif,Bajra,92000,117000,1.27173913
Haryana,MAHENDRAGARH,1997,Kharif,Other Kharif pulses,1300,600,0.461538462
Haryana,MAHENDRAGARH,1997,Rabi,Barley,1000,3000,3
Haryana,MAHENDRAGARH,1997,Rabi,Gram,27000,33000,1.222222222
Haryana,MAHENDRAGARH,1997,Rabi,Wheat,41000,171000,4.170731707
Haryana,MAHENDRAGARH,1997,Whole Year,Cotton(lint),7000,11000,1.571428571
Haryana,MAHENDRAGARH,1998,Kharif,Arhar/Tur,400,200,0.5
Haryana,MAHENDRAGARH,1998,Kharif,Bajra,96102,106000,1.102994735
Haryana,MAHENDRAGARH,1998,Kharif,Cotton(lint),7137,8000,1.120919154
Haryana,MAHENDRAGARH,1998,Kharif,Groundnut,224,200,0.892857143
Haryana,MAHENDRAGARH,1998,Kharif,Jowar,10,,
Haryana,MAHENDRAGARH,1998,Kharif,Maize,4,,
Haryana,MAHENDRAGARH,1998,Kharif,Moong(Green Gram),55,,
Haryana,MAHENDRAGARH,1998,Kharif,Sesamum,4,,
Haryana,MAHENDRAGARH,1998,Rabi,Barley,1032,3000,2.906976744
Haryana,MAHENDRAGARH,1998,Rabi,Gram,27414,20000,0.729554242
Haryana,MAHENDRAGARH,1998,Rabi,Peas & beans (Pulses),45,,
Haryana,MAHENDRAGARH,1998,Rabi,Rapeseed &Mustard,76343,115000,1.506359457
Haryana,MAHENDRAGARH,1998,Rabi,Wheat,45074,186000,4.126547455
Haryana,MAHENDRAGARH,1998,Whole Year,Dry chillies,18,,
Haryana,MAHENDRAGARH,1998,Whole Year,Onion,11,200,18.18181818
Haryana,MAHENDRAGARH,1998,Whole Year,Potato,6,100,16.66666667
Haryana,MAHENDRAGARH,1998,Whole Year,Sannhamp,15,,
Haryana,MAHENDRAGARH,1998,Whole Year,Sugarcane,7,,
Haryana,MAHENDRAGARH,1999,Kharif,Arhar/Tur,239,0,0
Haryana,MAHENDRAGARH,1999,Kharif,Bajra,94624,93000,0.982837335
Haryana,MAHENDRAGARH,1999,Kharif,Cotton(lint),4239,7000,1.651332862
Haryana,MAHENDRAGARH,1999,Kharif,Groundnut,61,0,0
Haryana,MAHENDRAGARH,1999,Kharif,Jowar,61,0,0
Haryana,MAHENDRAGARH,1999,Kharif,Maize,2,0,0
Haryana,MAHENDRAGARH,1999,Kharif,Moong(Green Gram),7,0,0
Haryana,MAHENDRAGARH,1999,Kharif,Sesamum,3,0,0
Haryana,MAHENDRAGARH,1999,Rabi,Barley,995,3000,3.015075377
Haryana,MAHENDRAGARH,1999,Rabi,Gram,7275,4000,0.549828179
Haryana,MAHENDRAGARH,1999,Rabi,Rapeseed &Mustard,87461,133000,1.520677788
Haryana,MAHENDRAGARH,1999,Rabi,Wheat,48458,199000,4.106649057
Haryana,MAHENDRAGARH,1999,Whole Year,Dry chillies,12,,
Haryana,MAHENDRAGARH,1999,Whole Year,Sugarcane,1,0,0
Haryana,MAHENDRAGARH,2000,Kharif,Arhar/Tur,94,100,1.063829787
Haryana,MAHENDRAGARH,2000,Kharif,Bajra,98498,110000,1.116773945
Haryana,MAHENDRAGARH,2000,Kharif,Cotton(lint),1493,2000,1.339584729
Haryana,MAHENDRAGARH,2000,Kharif,Groundnut,10,0,0
Haryana,MAHENDRAGARH,2000,Kharif,Jowar,51,0,0
Haryana,MAHENDRAGARH,2000,Kharif,Maize,1,0,0
Haryana,MAHENDRAGARH,2000,Kharif,Moong(Green Gram),18,0,0
Haryana,MAHENDRAGARH,2000,Kharif,Rice,1,,
Haryana,MAHENDRAGARH,2000,Kharif,Sesamum,4,0,0
Haryana,MAHENDRAGARH,2000,Rabi,Barley,1373,3000,2.184996358
Haryana,MAHENDRAGARH,2000,Rabi,Gram,7527,8000,1.062840441
Haryana,MAHENDRAGARH,2000,Rabi,Rapeseed &Mustard,78343,94000,1.199851933
Haryana,MAHENDRAGARH,2000,Rabi,Wheat,49133,182000,3.704231372
Haryana,MAHENDRAGARH,2000,Whole Year,Dry chillies,9,0,0
Haryana,MAHENDRAGARH,2000,Whole Year,Sugarcane,1,,
Haryana,MAHENDRAGARH,2001,Kharif,Arhar/Tur,37,0,0
Haryana,MAHENDRAGARH,2001,Kharif,Bajra,103454,154000,1.488584298
Haryana,MAHENDRAGARH,2001,Kharif,Cotton(lint),1683,5000,2.970885324
Haryana,MAHENDRAGARH,2001,Kharif,Groundnut,77,100,1.298701299
Haryana,MAHENDRAGARH,2001,Kharif,Jowar,23,0,0
Haryana,MAHENDRAGARH,2001,Kharif,Moong(Green Gram),86,0,0
Haryana,MAHENDRAGARH,2001,Kharif,Sesamum,4,0,0
Haryana,MAHENDRAGARH,2001,Rabi,Barley,1368,3000,2.192982456
Haryana,MAHENDRAGARH,2001,Rabi,Gram,13873,11000,0.792907086
Haryana,MAHENDRAGARH,2001,Rabi,Peas & beans (Pulses),40,0,0
Haryana,MAHENDRAGARH,2001,Rabi,Rapeseed &Mustard,91829,126000,1.372115563
Haryana,MAHENDRAGARH,2001,Rabi,Wheat,41058,153000,3.726435774
Haryana,MAHENDRAGARH,2001,Whole Year,Dry chillies,6,0,0
Haryana,MAHENDRAGARH,2001,Whole Year,Potato,1,0,0
Haryana,MAHENDRAGARH,2001,Whole Year,Sannhamp,5,0,0
Haryana,MAHENDRAGARH,2001,Whole Year,Sugarcane,1,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Arhar/Tur,76,,
Haryana,MAHENDRAGARH,2002,Kharif,Bajra,56593,49000,0.865831463
Haryana,MAHENDRAGARH,2002,Kharif,Cotton(lint),3613,5000,1.383891503
Haryana,MAHENDRAGARH,2002,Kharif,Groundnut,296,200,0.675675676
Haryana,MAHENDRAGARH,2002,Kharif,Horse-gram,2,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Jowar,78,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Maize,5,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Moong(Green Gram),355,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Moth,12,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Sesamum,10,0,0
Haryana,MAHENDRAGARH,2002,Kharif,Urad,1,0,0
Haryana,MAHENDRAGARH,2002,Rabi,Barley,997,3000,3.009027081
Haryana,MAHENDRAGARH,2002,Rabi,Gram,7459,6000,0.804397372
Haryana,MAHENDRAGARH,2002,Rabi,Peas & beans (Pulses),55,0,0
Haryana,MAHENDRAGARH,2002,Rabi,Rapeseed &Mustard,71993,77000,1.069548428
Haryana,MAHENDRAGARH,2002,Rabi,Wheat,45594,182000,3.991753301
Haryana,MAHENDRAGARH,2002,Whole Year,Onion,18,300,16.66666667
Haryana,MAHENDRAGARH,2002,Whole Year,Other Vegetables,1260,6900,5.476190476
Haryana,MAHENDRAGARH,2002,Whole Year,Potato,3,0,0
Haryana,MAHENDRAGARH,2003,Kharif,Bajra,109115,213000,1.952068918
Haryana,MAHENDRAGARH,2003,Kharif,Cotton(lint),5432,18000,3.313696613
Haryana,MAHENDRAGARH,2003,Kharif,Groundnut,167,100,0.598802395
Haryana,MAHENDRAGARH,2003,Kharif,Jowar,105,0,0
Haryana,MAHENDRAGARH,2003,Kharif,Moong(Green Gram),334,100,0.299401198
Haryana,MAHENDRAGARH,2003,Kharif,Sesamum,14,0,0
Haryana,MAHENDRAGARH,2003,Rabi,Barley,692,3000,4.335260116
Haryana,MAHENDRAGARH,2003,Rabi,Gram,18272,17000,0.930385289
Haryana,MAHENDRAGARH,2003,Rabi,Peas & beans (Pulses),82,0,0
Haryana,MAHENDRAGARH,2003,Rabi,Rapeseed &Mustard,84949,138000,1.624504114
Haryana,MAHENDRAGARH,2003,Rabi,Wheat,42954,170000,3.957722214
Haryana,MAHENDRAGARH,2003,Whole Year,Dry chillies,11,0,0
Haryana,MAHENDRAGARH,2003,Whole Year,Onion,11,200,18.18181818
Haryana,MAHENDRAGARH,2003,Whole Year,Other Vegetables,767,4100,5.345501956
Haryana,MAHENDRAGARH,2003,Whole Year,Sannhamp,8,0,0
Haryana,MAHENDRAGARH,2004,Kharif,Bajra,85078,102000,1.198899833
Haryana,MAHENDRAGARH,2004,Kharif,Cotton(lint),13686,29000,2.118953675
Haryana,MAHENDRAGARH,2004,Kharif,Groundnut,426,300,0.704225352
Haryana,MAHENDRAGARH,2004,Kharif,Jowar,444,,
Haryana,MAHENDRAGARH,2004,Kharif,Moong(Green Gram),195,100,0.512820513
Haryana,MAHENDRAGARH,2004,Kharif,Sesamum,6,,
Haryana,MAHENDRAGARH,2004,Rabi,Barley,439,,
Haryana,MAHENDRAGARH,2004,Rabi,Gram,5442,4000,0.735023888
Haryana,MAHENDRAGARH,2004,Rabi,Peas & beans (Pulses),60,,
Haryana,MAHENDRAGARH,2004,Rabi,Rapeseed &Mustard,99569,119000,1.195151101
Haryana,MAHENDRAGARH,2004,Rabi,Wheat,40575,154000,3.795440542
Haryana,MAHENDRAGARH,2004,Whole Year,Dry chillies,11,100,9.090909091
Haryana,MAHENDRAGARH,2004,Whole Year,Onion,3,100,33.33333333
Haryana,MAHENDRAGARH,2005,Kharif,Arhar/Tur,248,200,0.806451613
Haryana,MAHENDRAGARH,2005,Kharif,Bajra,98710,110000,1.114375443
Haryana,MAHENDRAGARH,2005,Kharif,Cotton(lint),9511,11000,1.156555567
Haryana,MAHENDRAGARH,2005,Kharif,Groundnut,497,300,0.60362173
Haryana,MAHENDRAGARH,2005,Kharif,Jowar,40,,
Haryana,MAHENDRAGARH,2005,Kharif,Maize,1,,
Haryana,MAHENDRAGARH,2005,Kharif,Moong(Green Gram),97,100,1.030927835
Haryana,MAHENDRAGARH,2005,Kharif,Moth,3,,
Haryana,MAHENDRAGARH,2005,Kharif,Sesamum,10,,
Haryana,MAHENDRAGARH,2005,Kharif,Urad,3,,
Haryana,MAHENDRAGARH,2005,Rabi,Barley,550,3000,5.454545455
Haryana,MAHENDRAGARH,2005,Rabi,Gram,8128,4000,0.492125984
Haryana,MAHENDRAGARH,2005,Rabi,Rapeseed &Mustard,102284,119000,1.16342732
Haryana,MAHENDRAGARH,2005,Rabi,Wheat,38345,157000,4.09440605
Haryana,MAHENDRAGARH,2005,Whole Year,Dry chillies,5,,
Haryana,MAHENDRAGARH,2005,Whole Year,Onion,9,200,22.22222222
Haryana,MAHENDRAGARH,2006,Kharif,Arhar/Tur,132,100,0.757575758
Haryana,MAHENDRAGARH,2006,Kharif,Bajra,100975,158000,1.564743748
Haryana,MAHENDRAGARH,2006,Kharif,Cotton(lint),4076,8000,1.962708538
Haryana,MAHENDRAGARH,2006,Kharif,Groundnut,490,300,0.612244898
Haryana,MAHENDRAGARH,2006,Kharif,Jowar,3,,
Haryana,MAHENDRAGARH,2006,Kharif,Moong(Green Gram),179,,
Haryana,MAHENDRAGARH,2006,Kharif,Rice,1,,
Haryana,MAHENDRAGARH,2006,Kharif,Sesamum,3,,
Haryana,MAHENDRAGARH,2006,Kharif,Urad,6,,
Haryana,MAHENDRAGARH,2006,Rabi,Barley,670,3000,4.47761194
Haryana,MAHENDRAGARH,2006,Rabi,Gram,7584,9000,1.186708861
Haryana,MAHENDRAGARH,2006,Rabi,Rapeseed &Mustard,96125,136000,1.414824447
Haryana,MAHENDRAGARH,2006,Rabi,Wheat,43627,175000,4.01127742
Haryana,MAHENDRAGARH,2006,Whole Year,Dry chillies,9,,
Haryana,MAHENDRAGARH,2006,Whole Year,Onion,3,100,33.33333333
Haryana,MAHENDRAGARH,2006,Whole Year,Sugarcane,1,,
Haryana,MAHENDRAGARH,2007,Kharif,Arhar/Tur,133,100,0.751879699
Haryana,MAHENDRAGARH,2007,Kharif,Bajra,103100,177000,1.716779825
Haryana,MAHENDRAGARH,2007,Kharif,Castor seed,1,,
Haryana,MAHENDRAGARH,2007,Kharif,Cotton(lint),1410,2000,1.418439716
Haryana,MAHENDRAGARH,2007,Kharif,Groundnut,231,200,0.865800866
Haryana,MAHENDRAGARH,2007,Kharif,Moong(Green Gram),175,100,0.571428571
Haryana,MAHENDRAGARH,2007,Kharif,Sesamum,6,,
Haryana,MAHENDRAGARH,2007,Rabi,Barley,654,3000,4.587155963
Haryana,MAHENDRAGARH,2007,Rabi,Gram,10006,5000,0.49970018
Haryana,MAHENDRAGARH,2007,Rabi,Rapeseed &Mustard,86840,93000,1.070935053
Haryana,MAHENDRAGARH,2007,Rabi,Wheat,46916,175000,3.730070765
Haryana,MAHENDRAGARH,2007,Whole Year,Onion,1,,
Haryana,MAHENDRAGARH,2007,Whole Year,Sannhamp,3,,
Haryana,MAHENDRAGARH,2007,Whole Year,Sugarcane,2,,
Haryana,MAHENDRAGARH,2008,Kharif,Arhar/Tur,156,100,0.641025641
Haryana,MAHENDRAGARH,2008,Kharif,Bajra,102963,182000,1.767625263
Haryana,MAHENDRAGARH,2008,Kharif,Cotton(lint),898,2000,2.227171492
Haryana,MAHENDRAGARH,2008,Kharif,Groundnut,44,,
Haryana,MAHENDRAGARH,2008,Kharif,Moong(Green Gram),194,100,0.515463918
Haryana,MAHENDRAGARH,2008,Kharif,Sesamum,5,,
Haryana,MAHENDRAGARH,2008,Rabi,Barley,778,3000,3.856041131
Haryana,MAHENDRAGARH,2008,Rabi,Gram,10988,12000,1.092100473
Haryana,MAHENDRAGARH,2008,Rabi,Rapeseed &Mustard,92968,173000,1.860855348
Haryana,MAHENDRAGARH,2008,Rabi,Wheat,42601,201000,4.718199103
Haryana,MAHENDRAGARH,2008,Whole Year,Coriander,7,,
Haryana,MAHENDRAGARH,2008,Whole Year,Dry chillies,2,,
Haryana,MAHENDRAGARH,2008,Whole Year,Onion,1,,
Haryana,MAHENDRAGARH,2008,Whole Year,Sannhamp,4,,
Haryana,MAHENDRAGARH,2009,Kharif,Arhar/Tur,156,200,1.282051282
Haryana,MAHENDRAGARH,2009,Kharif,Bajra,102969,183000,1.777233925
