State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,MAHENDRAGARH,2009,Kharif,Cotton(lint),898,2000,2.227171492
Haryana,MAHENDRAGARH,2009,Kharif,Groundnut,46,,
Haryana,MAHENDRAGARH,2009,Kharif,Jowar,40,,
Haryana,MAHENDRAGARH,2009,Kharif,Moong(Green Gram),194,100,0.515463918
Haryana,MAHENDRAGARH,2009,Kharif,Moth,52,,
Haryana,MAHENDRAGARH,2009,Kharif,Rice,33,,
Haryana,MAHENDRAGARH,2009,Kharif,Sesamum,3,,
Haryana,MAHENDRAGARH,2009,Rabi,Barley,638,2000,3.134796238
Haryana,MAHENDRAGARH,2009,Rabi,Gram,3254,2000,0.61462815
Haryana,MAHENDRAGARH,2009,Rabi,Peas & beans (Pulses),155,100,0.64516129
Haryana,MAHENDRAGARH,2009,Rabi,Wheat,40736,159000,3.903181461
Haryana,MAHENDRAGARH,2009,Whole Year,Coriander,11,,
Haryana,MAHENDRAGARH,2009,Whole Year,Dry chillies,1,,
Haryana,MAHENDRAGARH,2009,Whole Year,Garlic,2,,
Haryana,MAHENDRAGARH,2009,Whole Year,Onion,16,300,18.75
Haryana,MAHENDRAGARH,2009,Whole Year,Potato,3,,
Haryana,MAHENDRAGARH,2009,Whole Year,Sweet potato,5,100,20
Haryana,MAHENDRAGARH,2010,Kharif,Arhar/Tur,176,200,1.136363636
Haryana,MAHENDRAGARH,2010,Kharif,Bajra,111683,200000,1.790782841
Haryana,MAHENDRAGARH,2010,Kharif,Castor seed,17,,
Haryana,MAHENDRAGARH,2010,Kharif,Cotton(lint),566,4000,7.067137809
Haryana,MAHENDRAGARH,2010,Kharif,Groundnut,82,100,1.219512195
Haryana,MAHENDRAGARH,2010,Kharif,Jowar,3,,
Haryana,MAHENDRAGARH,2010,Kharif,Moong(Green Gram),236,100,0.423728814
Haryana,MAHENDRAGARH,2010,Kharif,Moth,106,100,0.943396226
Haryana,MAHENDRAGARH,2010,Kharif,Other Kharif pulses,7,,
Haryana,MAHENDRAGARH,2010,Kharif,Rice,25,,
Haryana,MAHENDRAGARH,2010,Kharif,Sesamum,34,,
Haryana,MAHENDRAGARH,2010,Rabi,Barley,847,3000,3.541912633
Haryana,MAHENDRAGARH,2010,Rabi,Gram,11065,12000,1.084500678
Haryana,MAHENDRAGARH,2010,Rabi,Peas & beans (Pulses),519,300,0.578034682
Haryana,MAHENDRAGARH,2010,Rabi,Rapeseed &Mustard,89554,171000,1.909462447
Haryana,MAHENDRAGARH,2010,Rabi,Wheat,46017,213000,4.628724167
Haryana,MAHENDRAGARH,2010,Whole Year,Dry chillies,1,,
Haryana,MAHENDRAGARH,2010,Whole Year,Garlic,12,,
Haryana,MAHENDRAGARH,2010,Whole Year,Onion,6,100,16.66666667
Haryana,MAHENDRAGARH,2010,Whole Year,Potato,2,,
Haryana,MAHENDRAGARH,2010,Whole Year,Sannhamp,3,,
Haryana,MAHENDRAGARH,2011,Kharif,Arhar/Tur,93,100,1.075268817
Haryana,MAHENDRAGARH,2011,Kharif,Bajra,113217,256000,2.261144528
Haryana,MAHENDRAGARH,2011,Kharif,Castor seed,78,100,1.282051282
Haryana,MAHENDRAGARH,2011,Kharif,Cotton(lint),1921,5000,2.602811036
Haryana,MAHENDRAGARH,2011,Kharif,Groundnut,104,100,0.961538462
Haryana,MAHENDRAGARH,2011,Kharif,Moong(Green Gram),215,100,0.465116279
Haryana,MAHENDRAGARH,2011,Kharif,Moth,3,,
Haryana,MAHENDRAGARH,2011,Kharif,Other Kharif pulses,132,,
Haryana,MAHENDRAGARH,2011,Kharif,Rice,39,,
Haryana,MAHENDRAGARH,2011,Kharif,Sesamum,24,,
Haryana,MAHENDRAGARH,2011,Rabi,Barley,872,2000,2.293577982
Haryana,MAHENDRAGARH,2011,Rabi,Gram,7513,8000,1.064820977
Haryana,MAHENDRAGARH,2011,Rabi,Rapeseed &Mustard,98299,81000,0.824016521
Haryana,MAHENDRAGARH,2011,Rabi,Wheat,41029,189000,4.606497843
Haryana,MAHENDRAGARH,2011,Whole Year,Garlic,7,,
Haryana,MAHENDRAGARH,2011,Whole Year,Onion,17,200,11.76470588
Haryana,MAHENDRAGARH,2011,Whole Year,Potato,6,100,16.66666667
Haryana,MAHENDRAGARH,2011,Whole Year,Sugarcane,1,,
Haryana,MAHENDRAGARH,2012,Kharif,Arhar/Tur,156,155,0.993589744
Haryana,MAHENDRAGARH,2012,Kharif,Bajra,90744,198000,2.181962444
Haryana,MAHENDRAGARH,2012,Kharif,Castor seed,6,3,0.5
Haryana,MAHENDRAGARH,2012,Kharif,Cotton(lint),4461,10000,2.241649854
Haryana,MAHENDRAGARH,2012,Kharif,Groundnut,47,56,1.191489362
Haryana,MAHENDRAGARH,2012,Kharif,Jowar,222,,
Haryana,MAHENDRAGARH,2012,Kharif,Sesamum,6,2,0.333333333
Haryana,MAHENDRAGARH,2012,Rabi,Barley,679,4000,5.8910162
Haryana,MAHENDRAGARH,2012,Rabi,Gram,7566,10000,1.321702353
Haryana,MAHENDRAGARH,2012,Rabi,Rapeseed &Mustard,96681,165000,1.706643498
Haryana,MAHENDRAGARH,2012,Rabi,Wheat,42876,205000,4.781229592
Haryana,MAHENDRAGARH,2012,Whole Year,Guar seed,40598,28419,0.700009853
Haryana,MEWAT,2005,Kharif,Arhar/Tur,401,400,0.997506234
Haryana,MEWAT,2005,Kharif,Bajra,25413,26000,1.023098414
Haryana,MEWAT,2005,Kharif,Cotton(lint),85,,
Haryana,MEWAT,2005,Kharif,Groundnut,12,,
Haryana,MEWAT,2005,Kharif,Horse-gram,3388,600,0.177095632
Haryana,MEWAT,2005,Kharif,Jowar,11542,3000,0.259920291
Haryana,MEWAT,2005,Kharif,Maize,3,,
Haryana,MEWAT,2005,Kharif,Moong(Green Gram),31,,
Haryana,MEWAT,2005,Kharif,Rice,8623,27000,3.131160849
Haryana,MEWAT,2005,Kharif,Sesamum,217,,
Haryana,MEWAT,2005,Kharif,Urad,13,,
Haryana,MEWAT,2005,Rabi,Barley,1873,6000,3.203416978
Haryana,MEWAT,2005,Rabi,Gram,880,1000,1.136363636
Haryana,MEWAT,2005,Rabi,Masoor,1031,500,0.484966052
Haryana,MEWAT,2005,Rabi,Peas & beans (Pulses),2,,
Haryana,MEWAT,2005,Rabi,Rapeseed &Mustard,40998,43100,1.051270794
Haryana,MEWAT,2005,Rabi,Wheat,89998,276000,3.066734816
Haryana,MEWAT,2005,Whole Year,Onion,587,9400,16.01362862
Haryana,MEWAT,2005,Whole Year,Sugarcane,671,50000,74.51564829
Haryana,MEWAT,2005,Whole Year,Sweet potato,1,,
Haryana,MEWAT,2006,Kharif,Arhar/Tur,293,1200,4.09556314
Haryana,MEWAT,2006,Kharif,Bajra,26248,34000,1.295336788
Haryana,MEWAT,2006,Kharif,Cotton(lint),41,,
Haryana,MEWAT,2006,Kharif,Groundnut,3,,
Haryana,MEWAT,2006,Kharif,Horse-gram,5,,
Haryana,MEWAT,2006,Kharif,Jowar,12827,4000,0.311842208
Haryana,MEWAT,2006,Kharif,Moong(Green Gram),51,,
Haryana,MEWAT,2006,Kharif,Rice,8097,15000,1.852537977
Haryana,MEWAT,2006,Kharif,Sesamum,284,100,0.352112676
Haryana,MEWAT,2006,Kharif,Urad,4,,
Haryana,MEWAT,2006,Rabi,Barley,1542,5000,3.242542153
Haryana,MEWAT,2006,Rabi,Gram,889,1000,1.124859393
Haryana,MEWAT,2006,Rabi,Masoor,528,300,0.568181818
Haryana,MEWAT,2006,Rabi,Peas & beans (Pulses),6,,
Haryana,MEWAT,2006,Rabi,Rapeseed &Mustard,33434,35000,1.046838548
Haryana,MEWAT,2006,Rabi,Wheat,93462,289000,3.0921658
Haryana,MEWAT,2006,Whole Year,Garlic,1,,
Haryana,MEWAT,2006,Whole Year,Onion,861,18300,21.2543554
Haryana,MEWAT,2006,Whole Year,Sugarcane,811,46000,56.72009864
Haryana,MEWAT,2007,Kharif,Arhar/Tur,304,300,0.986842105
Haryana,MEWAT,2007,Kharif,Bajra,27025,44000,1.628122109
Haryana,MEWAT,2007,Kharif,Cotton(lint),27,,
Haryana,MEWAT,2007,Kharif,Jowar,14036,6000,0.427472214
Haryana,MEWAT,2007,Kharif,Moong(Green Gram),32,,
Haryana,MEWAT,2007,Kharif,Rice,8541,22000,2.575810795
Haryana,MEWAT,2007,Kharif,Sesamum,434,100,0.230414747
Haryana,MEWAT,2007,Kharif,Urad,2,,
Haryana,MEWAT,2007,Rabi,Barley,1003,2000,1.994017946
Haryana,MEWAT,2007,Rabi,Gram,881,1000,1.13507378
Haryana,MEWAT,2007,Rabi,Masoor,697,300,0.430416069
Haryana,MEWAT,2007,Rabi,Peas & beans (Pulses),9,,
Haryana,MEWAT,2007,Rabi,Rapeseed &Mustard,30774,44000,1.429778384
Haryana,MEWAT,2007,Rabi,Wheat,98099,361000,3.679955963
Haryana,MEWAT,2007,Whole Year,Garlic,3,,
Haryana,MEWAT,2007,Whole Year,Onion,841,15400,18.31153389
Haryana,MEWAT,2007,Whole Year,Sugarcane,849,60000,70.67137809
Haryana,MEWAT,2008,Kharif,Arhar/Tur,406,400,0.985221675
Haryana,MEWAT,2008,Kharif,Bajra,22523,35000,1.553967056
Haryana,MEWAT,2008,Kharif,Cotton(lint),20,,
Haryana,MEWAT,2008,Kharif,Jowar,9370,5000,0.53361793
Haryana,MEWAT,2008,Kharif,Moong(Green Gram),29,,
Haryana,MEWAT,2008,Kharif,Rice,7110,16000,2.250351617
Haryana,MEWAT,2008,Kharif,Sesamum,640,200,0.3125
Haryana,MEWAT,2008,Rabi,Barley,807,3000,3.717472119
Haryana,MEWAT,2008,Rabi,Gram,760,1000,1.315789474
Haryana,MEWAT,2008,Rabi,Masoor,954,400,0.419287212
Haryana,MEWAT,2008,Rabi,Peas & beans (Pulses),7,,
Haryana,MEWAT,2008,Rabi,Rapeseed &Mustard,29360,48000,1.634877384
Haryana,MEWAT,2008,Rabi,Wheat,71445,271000,3.793127581
Haryana,MEWAT,2008,Whole Year,Dry chillies,329,3300,10.03039514
Haryana,MEWAT,2008,Whole Year,Garlic,3,,
Haryana,MEWAT,2008,Whole Year,Onion,755,14000,18.54304636
Haryana,MEWAT,2008,Whole Year,Sugarcane,48,,
Haryana,MEWAT,2009,Kharif,Arhar/Tur,6,,
Haryana,MEWAT,2009,Kharif,Bajra,25597,44000,1.71895144
Haryana,MEWAT,2009,Kharif,Cotton(lint),15,,
Haryana,MEWAT,2009,Kharif,Jowar,9783,50,0.005110907
Haryana,MEWAT,2009,Kharif,Maize,3,,
Haryana,MEWAT,2009,Kharif,Rice,6050,18000,2.975206612
Haryana,MEWAT,2009,Kharif,Sesamum,435,100,0.229885057
Haryana,MEWAT,2009,Rabi,Barley,912,2000,2.192982456
Haryana,MEWAT,2009,Rabi,Gram,697,1000,1.43472023
Haryana,MEWAT,2009,Rabi,Masoor,1606,700,0.435865504
Haryana,MEWAT,2009,Rabi,Peas & beans (Pulses),5,,
Haryana,MEWAT,2009,Rabi,Wheat,73702,301000,4.084014002
Haryana,MEWAT,2009,Whole Year,Onion,748,15200,20.32085561
Haryana,MEWAT,2009,Whole Year,Sugarcane,83,,
Haryana,MEWAT,2010,Kharif,Bajra,26589,38000,1.429162436
Haryana,MEWAT,2010,Kharif,Cotton(lint),7,,
Haryana,MEWAT,2010,Kharif,Jowar,12420,6000,0.483091787
Haryana,MEWAT,2010,Kharif,Moong(Green Gram),606,100,0.165016502
Haryana,MEWAT,2010,Kharif,Moth,3,,
Haryana,MEWAT,2010,Kharif,Rice,6177,17000,2.752145054
Haryana,MEWAT,2010,Kharif,Sesamum,385,,
Haryana,MEWAT,2010,Rabi,Barley,917,3000,3.271537623
Haryana,MEWAT,2010,Rabi,Gram,409,1000,2.444987775
Haryana,MEWAT,2010,Rabi,Masoor,877,400,0.456100342
Haryana,MEWAT,2010,Rabi,Peas & beans (Pulses),8,,
Haryana,MEWAT,2010,Rabi,Rapeseed &Mustard,23445,42000,1.791426743
Haryana,MEWAT,2010,Rabi,Wheat,72167,306000,4.240165172
Haryana,MEWAT,2010,Whole Year,Dry chillies,2,,
Haryana,MEWAT,2010,Whole Year,Onion,634,13300,20.97791798
Haryana,MEWAT,2010,Whole Year,Sugarcane,162,,
Haryana,MEWAT,2011,Kharif,Arhar/Tur,581,600,1.032702238
Haryana,MEWAT,2011,Kharif,Bajra,25119,47000,1.871093594
Haryana,MEWAT,2011,Kharif,Cotton(lint),53,,
Haryana,MEWAT,2011,Kharif,Jowar,12812,6000,0.468310958
Haryana,MEWAT,2011,Kharif,Maize,9,,
Haryana,MEWAT,2011,Kharif,Moong(Green Gram),39,,
Haryana,MEWAT,2011,Kharif,Moth,18,,
Haryana,MEWAT,2011,Kharif,Rice,6069,18000,2.965892239
Haryana,MEWAT,2011,Kharif,Sesamum,430,100,0.23255814
Haryana,MEWAT,2011,Kharif,Urad,1,,
Haryana,MEWAT,2011,Rabi,Barley,986,4000,4.056795132
Haryana,MEWAT,2011,Rabi,Gram,423,1000,2.364066194
Haryana,MEWAT,2011,Rabi,Masoor,1222,600,0.490998363
Haryana,MEWAT,2011,Rabi,Rapeseed &Mustard,25660,47000,1.831644583
Haryana,MEWAT,2011,Rabi,Wheat,71378,312000,4.371094735
Haryana,MEWAT,2011,Whole Year,Sugarcane,710,7000,9.85915493
Haryana,MEWAT,2012,Kharif,Arhar/Tur,612,603,0.985294118
Haryana,MEWAT,2012,Kharif,Bajra,22382,43000,1.921186668
Haryana,MEWAT,2012,Kharif,Cotton(lint),79,,
Haryana,MEWAT,2012,Kharif,Groundnut,2,2,1
Haryana,MEWAT,2012,Kharif,Jowar,9048,4500,0.49734748
Haryana,MEWAT,2012,Kharif,Moong(Green Gram),29,8,0.275862069
Haryana,MEWAT,2012,Kharif,Moth,35,19,0.542857143
Haryana,MEWAT,2012,Kharif,Rice,4051,13000,3.209084177
Haryana,MEWAT,2012,Kharif,Sesamum,288,91,0.315972222
Haryana,MEWAT,2012,Rabi,Barley,1317,3000,2.277904328
Haryana,MEWAT,2012,Rabi,Gram,286,,
Haryana,MEWAT,2012,Rabi,Masoor,515,349,0.677669903
Haryana,MEWAT,2012,Rabi,Rapeseed &Mustard,28825,46000,1.595836947
Haryana,MEWAT,2012,Rabi,Wheat,71677,296000,4.129637122
Haryana,MEWAT,2012,Whole Year,Guar seed,611,367,0.600654664
Haryana,MEWAT,2012,Whole Year,Sugarcane,836,72000,86.12440191
Haryana,PALWAL,2008,Kharif,Arhar/Tur,1591,1600,1.00565682
Haryana,PALWAL,2008,Kharif,Bajra,7784,15000,1.927029805
Haryana,PALWAL,2008,Kharif,Cotton(lint),173,,
Haryana,PALWAL,2008,Kharif,Jowar,9158,4000,0.436776589
Haryana,PALWAL,2008,Kharif,Maize,52,200,3.846153846
Haryana,PALWAL,2008,Kharif,Moong(Green Gram),248,100,0.403225806
Haryana,PALWAL,2008,Kharif,Moth,2,,
Haryana,PALWAL,2008,Kharif,Rice,27185,74000,2.722089388
Haryana,PALWAL,2008,Kharif,Sesamum,273,100,0.366300366
Haryana,PALWAL,2008,Kharif,Urad,77,,
Haryana,PALWAL,2008,Rabi,Barley,1027,3000,2.921129503
Haryana,PALWAL,2008,Rabi,Gram,1,,
Haryana,PALWAL,2008,Rabi,Masoor,21,,
Haryana,PALWAL,2008,Rabi,Rapeseed &Mustard,3511,8000,2.278553119
Haryana,PALWAL,2008,Rabi,Wheat,93263,466000,4.996622455
Haryana,PALWAL,2008,Whole Year,Potato,25,600,24
Haryana,PALWAL,2008,Whole Year,Sugarcane,3622,251000,69.29872998
Haryana,PALWAL,2009,Kharif,Arhar/Tur,1056,1100,1.041666667
Haryana,PALWAL,2009,Kharif,Bajra,6676,13000,1.947273817
Haryana,PALWAL,2009,Kharif,Cotton(lint),341,,
Haryana,PALWAL,2009,Kharif,Jowar,7464,40,0.005359057
Haryana,PALWAL,2009,Kharif,Maize,16,,
Haryana,PALWAL,2009,Kharif,Moong(Green Gram),48,,
Haryana,PALWAL,2009,Kharif,Rice,30738,85000,2.765306786
Haryana,PALWAL,2009,Kharif,Sesamum,81,,
Haryana,PALWAL,2009,Kharif,Urad,16,,
Haryana,PALWAL,2009,Rabi,Barley,945,3000,3.174603175
Haryana,PALWAL,2009,Rabi,Gram,3,,
Haryana,PALWAL,2009,Rabi,Masoor,4,,
Haryana,PALWAL,2009,Rabi,Peas & beans (Pulses),6,,
Haryana,PALWAL,2009,Rabi,Wheat,98609,409000,4.14769443
Haryana,PALWAL,2009,Whole Year,Potato,34,700,20.58823529
Haryana,PALWAL,2009,Whole Year,Sugarcane,2218,108000,48.69251578
Haryana,PALWAL,2010,Kharif,Arhar/Tur,983,1100,1.119023398
Haryana,PALWAL,2010,Kharif,Bajra,8358,15000,1.794687724
Haryana,PALWAL,2010,Kharif,Cotton(lint),360,,
Haryana,PALWAL,2010,Kharif,Horse-gram,34,,
Haryana,PALWAL,2010,Kharif,Jowar,9199,5000,0.543537341
Haryana,PALWAL,2010,Kharif,Maize,27,,
Haryana,PALWAL,2010,Kharif,Moong(Green Gram),74,,
Haryana,PALWAL,2010,Kharif,Rice,33070,91000,2.751738736
Haryana,PALWAL,2010,Kharif,Sesamum,74,,
Haryana,PALWAL,2010,Rabi,Barley,993,3000,3.021148036
Haryana,PALWAL,2010,Rabi,Gram,3,,
Haryana,PALWAL,2010,Rabi,Masoor,3,,
Haryana,PALWAL,2010,Rabi,Rapeseed &Mustard,3358,6000,1.786777844
Haryana,PALWAL,2010,Rabi,Wheat,97589,449000,4.600928383
Haryana,PALWAL,2010,Whole Year,Sugarcane,2129,12000,5.636449037
Haryana,PALWAL,2011,Kharif,Arhar/Tur,892,900,1.00896861
Haryana,PALWAL,2011,Kharif,Bajra,7953,15000,1.886080724
Haryana,PALWAL,2011,Kharif,Cotton(lint),326,,
Haryana,PALWAL,2011,Kharif,Jowar,8162,4000,0.490075962
Haryana,PALWAL,2011,Kharif,Maize,14,,
Haryana,PALWAL,2011,Kharif,Moong(Green Gram),249,100,0.401606426
Haryana,PALWAL,2011,Kharif,Rice,32387,88000,2.717139593
Haryana,PALWAL,2011,Kharif,Sesamum,93,100,1.075268817
Haryana,PALWAL,2011,Kharif,Urad,17,,
Haryana,PALWAL,2011,Rabi,Barley,929,4000,4.305705059
Haryana,PALWAL,2011,Rabi,Masoor,3,,
Haryana,PALWAL,2011,Rabi,Rapeseed &Mustard,2847,6000,2.10748156
Haryana,PALWAL,2011,Rabi,Wheat,99588,507000,5.090974816
Haryana,PALWAL,2011,Whole Year,Sugarcane,2095,11000,5.250596659
Haryana,PALWAL,2011,Whole Year,Sweet potato,1,,
Haryana,PALWAL,2012,Kharif,Arhar/Tur,963,958,0.994807892
Haryana,PALWAL,2012,Kharif,Bajra,7601,15000,1.973424549
Haryana,PALWAL,2012,Kharif,Cotton(lint),876,4000,4.566210046
Haryana,PALWAL,2012,Kharif,Jowar,6011,3000,0.499085011
Haryana,PALWAL,2012,Kharif,Maize,44,,
Haryana,PALWAL,2012,Kharif,Moong(Green Gram),56,27,0.482142857
Haryana,PALWAL,2012,Kharif,Rice,30021,83000,2.764731355
Haryana,PALWAL,2012,Kharif,Sesamum,70,27,0.385714286
Haryana,PALWAL,2012,Kharif,Urad,36,13,0.361111111
Haryana,PALWAL,2012,Rabi,Barley,1035,3000,2.898550725
Haryana,PALWAL,2012,Rabi,Gram,1,,
Haryana,PALWAL,2012,Rabi,Masoor,5,2,0.4
Haryana,PALWAL,2012,Rabi,Rapeseed &Mustard,3807,7000,1.838718151
Haryana,PALWAL,2012,Rabi,Wheat,96044,442000,4.60205739
Haryana,PALWAL,2012,Whole Year,Sugarcane,2978,155000,52.0483546
Haryana,PANCHKULA,1997,Kharif,Bajra,1000,1000,1
Haryana,PANCHKULA,1997,Kharif,Maize,10000,19000,1.9
Haryana,PANCHKULA,1997,Kharif,Other Kharif pulses,1600,1100,0.6875
Haryana,PANCHKULA,1997,Kharif,Rice,6000,16000,2.666666667
Haryana,PANCHKULA,1997,Rabi,Gram,2000,2000,1
Haryana,PANCHKULA,1997,Rabi,Other  Rabi pulses,7000,4000,0.571428571
Haryana,PANCHKULA,1997,Rabi,Wheat,15000,47000,3.133333333
Haryana,PANCHKULA,1997,Whole Year,Sugarcane,1000,40000,40
Haryana,PANCHKULA,1998,Kharif,Arhar/Tur,672,700,1.041666667
Haryana,PANCHKULA,1998,Kharif,Bajra,480,1000,2.083333333
Haryana,PANCHKULA,1998,Kharif,Cotton(lint),56,,
Haryana,PANCHKULA,1998,Kharif,Groundnut,197,200,1.015228426
Haryana,PANCHKULA,1998,Kharif,Maize,10543,20000,1.896993266
Haryana,PANCHKULA,1998,Kharif,Moong(Green Gram),3,,
Haryana,PANCHKULA,1998,Kharif,Rice,6084,16000,2.629848784
Haryana,PANCHKULA,1998,Kharif,Sesamum,103,,
Haryana,PANCHKULA,1998,Kharif,Urad,685,200,0.291970803
Haryana,PANCHKULA,1998,Rabi,Barley,61,,
Haryana,PANCHKULA,1998,Rabi,Gram,1423,1000,0.702740689
Haryana,PANCHKULA,1998,Rabi,Masoor,757,500,0.660501982
Haryana,PANCHKULA,1998,Rabi,Peas & beans (Pulses),16,,
Haryana,PANCHKULA,1998,Rabi,Rapeseed &Mustard,1431,1000,0.69881202
Haryana,PANCHKULA,1998,Rabi,Wheat,17650,43000,2.436260623
Haryana,PANCHKULA,1998,Whole Year,Dry chillies,67,100,1.492537313
Haryana,PANCHKULA,1998,Whole Year,Onion,23,200,8.695652174
Haryana,PANCHKULA,1998,Whole Year,Potato,293,4300,14.67576792
Haryana,PANCHKULA,1998,Whole Year,Sannhamp,1,,
Haryana,PANCHKULA,1998,Whole Year,Sugarcane,868,60000,69.12442396
Haryana,PANCHKULA,1999,Kharif,Arhar/Tur,290,300,1.034482759
Haryana,PANCHKULA,1999,Kharif,Bajra,406,1000,2.463054187
Haryana,PANCHKULA,1999,Kharif,Cotton(lint),49,,
Haryana,PANCHKULA,1999,Kharif,Groundnut,75,100,1.333333333
Haryana,PANCHKULA,1999,Kharif,Maize,10019,25000,2.495259008
Haryana,PANCHKULA,1999,Kharif,Moong(Green Gram),3,0,0
Haryana,PANCHKULA,1999,Kharif,Rice,6384,18000,2.819548872
Haryana,PANCHKULA,1999,Kharif,Sesamum,109,0,0
Haryana,PANCHKULA,1999,Kharif,Urad,582,1,0.001718213
Haryana,PANCHKULA,1999,Rabi,Barley,71,0,0
Haryana,PANCHKULA,1999,Rabi,Gram,1386,1000,0.721500722
Haryana,PANCHKULA,1999,Rabi,Masoor,700,400,0.571428571
Haryana,PANCHKULA,1999,Rabi,Peas & beans (Pulses),12,0,0
Haryana,PANCHKULA,1999,Rabi,Rapeseed &Mustard,1307,1000,0.765110941
Haryana,PANCHKULA,1999,Rabi,Sunflower,258,300,1.162790698
Haryana,PANCHKULA,1999,Rabi,Wheat,16659,41000,2.461132121
Haryana,PANCHKULA,1999,Whole Year,Dry chillies,95,100,1.052631579
Haryana,PANCHKULA,1999,Whole Year,Onion,176,2500,14.20454545
Haryana,PANCHKULA,1999,Whole Year,Potato,218,3500,16.05504587
Haryana,PANCHKULA,1999,Whole Year,Sugarcane,981,50000,50.96839959
Haryana,PANCHKULA,2000,Kharif,Arhar/Tur,212,200,0.943396226
Haryana,PANCHKULA,2000,Kharif,Bajra,228,0,0
Haryana,PANCHKULA,2000,Kharif,Cotton(lint),19,0,0
Haryana,PANCHKULA,2000,Kharif,Dry ginger,63,,
Haryana,PANCHKULA,2000,Kharif,Groundnut,62,0,0
Haryana,PANCHKULA,2000,Kharif,Maize,7196,16000,2.223457476
Haryana,PANCHKULA,2000,Kharif,Moong(Green Gram),3,0,0
Haryana,PANCHKULA,2000,Kharif,Other Kharif pulses,195,0,0
Haryana,PANCHKULA,2000,Kharif,Rice,6183,18000,2.911208151
Haryana,PANCHKULA,2000,Kharif,Sesamum,94,0,0
Haryana,PANCHKULA,2000,Kharif,Urad,459,100,0.217864924
Haryana,PANCHKULA,2000,Rabi,Barley,57,0,0
Haryana,PANCHKULA,2000,Rabi,Gram,1144,1000,0.874125874
Haryana,PANCHKULA,2000,Rabi,Masoor,457,400,0.875273523
Haryana,PANCHKULA,2000,Rabi,Rapeseed &Mustard,1140,1000,0.877192982
Haryana,PANCHKULA,2000,Rabi,Sunflower,219,200,0.913242009
Haryana,PANCHKULA,2000,Rabi,Wheat,16526,44000,2.662471257
Haryana,PANCHKULA,2000,Whole Year,Dry chillies,21,0,0
Haryana,PANCHKULA,2000,Whole Year,Garlic,16,200,12.5
Haryana,PANCHKULA,2000,Whole Year,Onion,290,2300,7.931034483
Haryana,PANCHKULA,2000,Whole Year,Potato,22,400,18.18181818
Haryana,PANCHKULA,2000,Whole Year,Sugarcane,830,60000,72.28915663
Haryana,PANCHKULA,2000,Whole Year,Turmeric,1,0,0
Haryana,PANCHKULA,2001,Kharif,Arhar/Tur,128,100,0.78125
Haryana,PANCHKULA,2001,Kharif,Bajra,345,0,0
Haryana,PANCHKULA,2001,Kharif,Cotton(lint),19,,
Haryana,PANCHKULA,2001,Kharif,Groundnut,60,0,0
Haryana,PANCHKULA,2001,Kharif,Horse-gram,162,0,0
Haryana,PANCHKULA,2001,Kharif,Maize,9782,25000,2.555714578
Haryana,PANCHKULA,2001,Kharif,Moong(Green Gram),1,0,0
Haryana,PANCHKULA,2001,Kharif,Rice,6933,20000,2.884754075
Haryana,PANCHKULA,2001,Kharif,Sesamum,49,0,0
Haryana,PANCHKULA,2001,Kharif,Urad,233,100,0.429184549
Haryana,PANCHKULA,2001,Rabi,Barley,29,0,0
Haryana,PANCHKULA,2001,Rabi,Gram,554,1000,1.805054152
Haryana,PANCHKULA,2001,Rabi,Masoor,382,300,0.785340314
Haryana,PANCHKULA,2001,Rabi,Peas & beans (Pulses),6,0,0
Haryana,PANCHKULA,2001,Rabi,Rapeseed &Mustard,1373,1000,0.728332119
Haryana,PANCHKULA,2001,Rabi,Sunflower,458,500,1.091703057
Haryana,PANCHKULA,2001,Rabi,Wheat,16679,45000,2.698003477
Haryana,PANCHKULA,2001,Whole Year,Dry chillies,59,100,1.694915254
Haryana,PANCHKULA,2001,Whole Year,Potato,156,3500,22.43589744
Haryana,PANCHKULA,2001,Whole Year,Sugarcane,1106,60000,54.24954792
Haryana,PANCHKULA,2002,Kharif,Arhar/Tur,51,100,1.960784314
Haryana,PANCHKULA,2002,Kharif,Bajra,782,1000,1.278772379
Haryana,PANCHKULA,2002,Kharif,Cotton(lint),16,0,0
Haryana,PANCHKULA,2002,Kharif,Groundnut,77,100,1.298701299
Haryana,PANCHKULA,2002,Kharif,Horse-gram,322,100,0.310559006
Haryana,PANCHKULA,2002,Kharif,Maize,9458,18000,1.903150772
