State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,PANCHKULA,2002,Kharif,Rice,5702,16000,2.806032971
Haryana,PANCHKULA,2002,Kharif,Sesamum,124,0,0
Haryana,PANCHKULA,2002,Kharif,Urad,666,100,0.15015015
Haryana,PANCHKULA,2002,Rabi,Barley,21,0,0
Haryana,PANCHKULA,2002,Rabi,Gram,586,1000,1.706484642
Haryana,PANCHKULA,2002,Rabi,Masoor,339,300,0.884955752
Haryana,PANCHKULA,2002,Rabi,Peas & beans (Pulses),5,0,0
Haryana,PANCHKULA,2002,Rabi,Rapeseed &Mustard,1250,1000,0.8
Haryana,PANCHKULA,2002,Rabi,Sunflower,635,700,1.102362205
Haryana,PANCHKULA,2002,Rabi,Wheat,16551,44000,2.658449641
Haryana,PANCHKULA,2002,Whole Year,Other Fresh Fruits,16,0,0
Haryana,PANCHKULA,2002,Whole Year,Other Vegetables,501,1600,3.193612774
Haryana,PANCHKULA,2002,Whole Year,Potato,220,5300,24.09090909
Haryana,PANCHKULA,2002,Whole Year,Sugarcane,1197,60000,50.12531328
Haryana,PANCHKULA,2003,Kharif,Arhar/Tur,61,100,1.639344262
Haryana,PANCHKULA,2003,Kharif,Bajra,499,2000,4.008016032
Haryana,PANCHKULA,2003,Kharif,Cotton(lint),11,0,0
Haryana,PANCHKULA,2003,Kharif,Groundnut,73,0,0
Haryana,PANCHKULA,2003,Kharif,Horse-gram,373,100,0.268096515
Haryana,PANCHKULA,2003,Kharif,Maize,9579,25000,2.60987577
Haryana,PANCHKULA,2003,Kharif,Rice,6924,21000,3.032928943
Haryana,PANCHKULA,2003,Kharif,Sesamum,66,0,0
Haryana,PANCHKULA,2003,Kharif,Urad,595,100,0.168067227
Haryana,PANCHKULA,2003,Rabi,Barley,32,0,0
Haryana,PANCHKULA,2003,Rabi,Gram,502,1000,1.992031873
Haryana,PANCHKULA,2003,Rabi,Masoor,395,300,0.759493671
Haryana,PANCHKULA,2003,Rabi,Peas & beans (Pulses),5,0,0
Haryana,PANCHKULA,2003,Rabi,Rapeseed &Mustard,1454,1000,0.687757909
Haryana,PANCHKULA,2003,Rabi,Sunflower,816,1100,1.348039216
Haryana,PANCHKULA,2003,Rabi,Wheat,17362,44000,2.534270245
Haryana,PANCHKULA,2003,Whole Year,Dry chillies,62,100,1.612903226
Haryana,PANCHKULA,2003,Whole Year,Mango,34,1,0.029411765
Haryana,PANCHKULA,2003,Whole Year,Onion,292,6400,21.91780822
Haryana,PANCHKULA,2003,Whole Year,Other Fresh Fruits,15,0,0
Haryana,PANCHKULA,2003,Whole Year,Other Vegetables,420,1400,3.333333333
Haryana,PANCHKULA,2003,Whole Year,Potato,371,8900,23.98921833
Haryana,PANCHKULA,2003,Whole Year,Sugarcane,909,60000,66.00660066
Haryana,PANCHKULA,2004,Kharif,Arhar/Tur,37,,
Haryana,PANCHKULA,2004,Kharif,Bajra,475,3000,6.315789474
Haryana,PANCHKULA,2004,Kharif,Cotton(lint),4,,
Haryana,PANCHKULA,2004,Kharif,Groundnut,56,,
Haryana,PANCHKULA,2004,Kharif,Horse-gram,324,100,0.308641975
Haryana,PANCHKULA,2004,Kharif,Maize,9421,25000,2.65364611
Haryana,PANCHKULA,2004,Kharif,Rice,6776,18000,2.656434475
Haryana,PANCHKULA,2004,Kharif,Sesamum,47,,
Haryana,PANCHKULA,2004,Kharif,Urad,191,100,0.523560209
Haryana,PANCHKULA,2004,Rabi,Barley,24,,
Haryana,PANCHKULA,2004,Rabi,Gram,664,1000,1.506024096
Haryana,PANCHKULA,2004,Rabi,Masoor,335,300,0.895522388
Haryana,PANCHKULA,2004,Rabi,Peas & beans (Pulses),2,,
Haryana,PANCHKULA,2004,Rabi,Rapeseed &Mustard,1208,1000,0.82781457
Haryana,PANCHKULA,2004,Rabi,Sunflower,190,200,1.052631579
Haryana,PANCHKULA,2004,Rabi,Wheat,17523,39000,2.225646293
Haryana,PANCHKULA,2004,Whole Year,Dry chillies,61,300,4.918032787
Haryana,PANCHKULA,2004,Whole Year,Garlic,1,,
Haryana,PANCHKULA,2004,Whole Year,Onion,20,400,20
Haryana,PANCHKULA,2004,Whole Year,Potato,224,5400,24.10714286
Haryana,PANCHKULA,2004,Whole Year,Sannhamp,75,,
Haryana,PANCHKULA,2004,Whole Year,Sugarcane,847,60000,70.83825266
Haryana,PANCHKULA,2005,Kharif,Arhar/Tur,67,100,1.492537313
Haryana,PANCHKULA,2005,Kharif,Bajra,710,1000,1.408450704
Haryana,PANCHKULA,2005,Kharif,Cotton(lint),17,,
Haryana,PANCHKULA,2005,Kharif,Groundnut,47,,
Haryana,PANCHKULA,2005,Kharif,Horse-gram,370,100,0.27027027
Haryana,PANCHKULA,2005,Kharif,Maize,10252,21000,2.048380804
Haryana,PANCHKULA,2005,Kharif,Rice,6087,17000,2.792837194
Haryana,PANCHKULA,2005,Kharif,Sesamum,206,100,0.485436893
Haryana,PANCHKULA,2005,Kharif,Urad,594,200,0.336700337
Haryana,PANCHKULA,2005,Rabi,Barley,31,,
Haryana,PANCHKULA,2005,Rabi,Gram,525,1000,1.904761905
Haryana,PANCHKULA,2005,Rabi,Masoor,378,300,0.793650794
Haryana,PANCHKULA,2005,Rabi,Peas & beans (Pulses),7,,
Haryana,PANCHKULA,2005,Rabi,Rapeseed &Mustard,1221,1900,1.556101556
Haryana,PANCHKULA,2005,Rabi,Sunflower,1746,2600,1.489117984
Haryana,PANCHKULA,2005,Rabi,Wheat,16978,32000,1.884792084
Haryana,PANCHKULA,2005,Whole Year,Dry chillies,35,,
Haryana,PANCHKULA,2005,Whole Year,Potato,258,6200,24.03100775
Haryana,PANCHKULA,2005,Whole Year,Sugarcane,1139,60000,52.67778753
Haryana,PANCHKULA,2006,Kharif,Arhar/Tur,24,,
Haryana,PANCHKULA,2006,Kharif,Bajra,513,2000,3.898635478
Haryana,PANCHKULA,2006,Kharif,Cotton(lint),3,,
Haryana,PANCHKULA,2006,Kharif,Groundnut,47,,
Haryana,PANCHKULA,2006,Kharif,Horse-gram,317,100,0.315457413
Haryana,PANCHKULA,2006,Kharif,Jowar,1,,
Haryana,PANCHKULA,2006,Kharif,Maize,8153,18000,2.207776279
Haryana,PANCHKULA,2006,Kharif,Moong(Green Gram),1,,
Haryana,PANCHKULA,2006,Kharif,Rice,7340,28000,3.814713896
Haryana,PANCHKULA,2006,Kharif,Sesamum,43,,
Haryana,PANCHKULA,2006,Kharif,Urad,430,100,0.23255814
Haryana,PANCHKULA,2006,Rabi,Barley,25,,
Haryana,PANCHKULA,2006,Rabi,Gram,220,,
Haryana,PANCHKULA,2006,Rabi,Masoor,311,200,0.643086817
Haryana,PANCHKULA,2006,Rabi,Rapeseed &Mustard,917,,
Haryana,PANCHKULA,2006,Rabi,Sunflower,1756,2700,1.537585421
Haryana,PANCHKULA,2006,Rabi,Wheat,16848,40000,2.374169041
Haryana,PANCHKULA,2006,Whole Year,Dry chillies,72,100,1.388888889
Haryana,PANCHKULA,2006,Whole Year,Garlic,1,,
Haryana,PANCHKULA,2006,Whole Year,Onion,90,1700,18.88888889
Haryana,PANCHKULA,2006,Whole Year,Potato,244,5900,24.18032787
Haryana,PANCHKULA,2006,Whole Year,Sugarcane,736,68000,92.39130435
Haryana,PANCHKULA,2007,Kharif,Arhar/Tur,19,,
Haryana,PANCHKULA,2007,Kharif,Bajra,539,2000,3.710575139
Haryana,PANCHKULA,2007,Kharif,Cotton(lint),9,,
Haryana,PANCHKULA,2007,Kharif,Groundnut,61,,
Haryana,PANCHKULA,2007,Kharif,Horse-gram,303,100,0.330033003
Haryana,PANCHKULA,2007,Kharif,Maize,8118,21000,2.58684405
Haryana,PANCHKULA,2007,Kharif,Other Kharif pulses,5,,
Haryana,PANCHKULA,2007,Kharif,Rice,7088,20000,2.821670429
Haryana,PANCHKULA,2007,Kharif,Sesamum,42,,
Haryana,PANCHKULA,2007,Kharif,Urad,489,200,0.408997955
Haryana,PANCHKULA,2007,Rabi,Barley,52,,
Haryana,PANCHKULA,2007,Rabi,Gram,352,,
Haryana,PANCHKULA,2007,Rabi,Masoor,25,,
Haryana,PANCHKULA,2007,Rabi,Peas & beans (Pulses),222,200,0.900900901
Haryana,PANCHKULA,2007,Rabi,Rapeseed &Mustard,1008,2000,1.984126984
Haryana,PANCHKULA,2007,Rabi,Sunflower,2,,
Haryana,PANCHKULA,2007,Rabi,Wheat,15676,41000,2.615463128
Haryana,PANCHKULA,2007,Whole Year,Dry chillies,74,900,12.16216216
Haryana,PANCHKULA,2007,Whole Year,Garlic,24,200,8.333333333
Haryana,PANCHKULA,2007,Whole Year,Onion,111,2200,19.81981982
Haryana,PANCHKULA,2007,Whole Year,Potato,246,4800,19.51219512
Haryana,PANCHKULA,2007,Whole Year,Sugarcane,660,30000,45.45454545
Haryana,PANCHKULA,2008,Kharif,Arhar/Tur,37,,
Haryana,PANCHKULA,2008,Kharif,Bajra,679,2000,2.9455081
Haryana,PANCHKULA,2008,Kharif,Cotton(lint),3,,
Haryana,PANCHKULA,2008,Kharif,Groundnut,41,,
Haryana,PANCHKULA,2008,Kharif,Horse-gram,351,100,0.284900285
Haryana,PANCHKULA,2008,Kharif,Jowar,4606,3000,0.65132436
Haryana,PANCHKULA,2008,Kharif,Maize,7115,14400,2.023893183
Haryana,PANCHKULA,2008,Kharif,Rice,8797,24000,2.728202796
Haryana,PANCHKULA,2008,Kharif,Sesamum,45,,
Haryana,PANCHKULA,2008,Kharif,Urad,515,200,0.388349515
Haryana,PANCHKULA,2008,Rabi,Barley,56,,
Haryana,PANCHKULA,2008,Rabi,Gram,733,1000,1.36425648
Haryana,PANCHKULA,2008,Rabi,Masoor,612,500,0.816993464
Haryana,PANCHKULA,2008,Rabi,Rapeseed &Mustard,2611,5000,1.914975105
Haryana,PANCHKULA,2008,Rabi,Wheat,15511,39000,2.514344659
Haryana,PANCHKULA,2008,Whole Year,Coriander,5,,
Haryana,PANCHKULA,2008,Whole Year,Dry chillies,23,100,4.347826087
Haryana,PANCHKULA,2008,Whole Year,Garlic,61,400,6.557377049
Haryana,PANCHKULA,2008,Whole Year,Onion,231,4800,20.77922078
Haryana,PANCHKULA,2008,Whole Year,Potato,629,13300,21.14467409
Haryana,PANCHKULA,2008,Whole Year,Sugarcane,413,44000,106.5375303
Haryana,PANCHKULA,2009,Kharif,Arhar/Tur,62,100,1.612903226
Haryana,PANCHKULA,2009,Kharif,Bajra,727,2000,2.751031637
Haryana,PANCHKULA,2009,Kharif,Cotton(lint),2,,
Haryana,PANCHKULA,2009,Kharif,Groundnut,30,,
Haryana,PANCHKULA,2009,Kharif,Horse-gram,366,100,0.273224044
Haryana,PANCHKULA,2009,Kharif,Maize,6190,13000,2.100161551
Haryana,PANCHKULA,2009,Kharif,Rice,8415,23000,2.733214498
Haryana,PANCHKULA,2009,Kharif,Sesamum,58,,
Haryana,PANCHKULA,2009,Kharif,Urad,477,200,0.419287212
Haryana,PANCHKULA,2009,Rabi,Barley,87,,
Haryana,PANCHKULA,2009,Rabi,Gram,429,,
Haryana,PANCHKULA,2009,Rabi,Masoor,404,400,0.99009901
Haryana,PANCHKULA,2009,Rabi,Peas & beans (Pulses),2,,
Haryana,PANCHKULA,2009,Rabi,Wheat,15675,38000,2.424242424
Haryana,PANCHKULA,2009,Whole Year,Coriander,7,,
Haryana,PANCHKULA,2009,Whole Year,Dry chillies,62,100,1.612903226
Haryana,PANCHKULA,2009,Whole Year,Garlic,52,500,9.615384615
Haryana,PANCHKULA,2009,Whole Year,Onion,59,1700,28.81355932
Haryana,PANCHKULA,2009,Whole Year,Potato,622,15900,25.56270096
Haryana,PANCHKULA,2009,Whole Year,Sugarcane,426,,
Haryana,PANCHKULA,2010,Kharif,Arhar/Tur,10,,
Haryana,PANCHKULA,2010,Kharif,Bajra,1329,2000,1.504890895
Haryana,PANCHKULA,2010,Kharif,Dry ginger,61,100,1.639344262
Haryana,PANCHKULA,2010,Kharif,Groundnut,39,100,2.564102564
Haryana,PANCHKULA,2010,Kharif,Horse-gram,350,100,0.285714286
Haryana,PANCHKULA,2010,Kharif,Jowar,656,1000,1.524390244
Haryana,PANCHKULA,2010,Kharif,Maize,5528,10000,1.808972504
Haryana,PANCHKULA,2010,Kharif,Moth,4,,
Haryana,PANCHKULA,2010,Kharif,Rice,9070,30000,3.307607497
Haryana,PANCHKULA,2010,Kharif,Sesamum,33,,
Haryana,PANCHKULA,2010,Kharif,Urad,221,100,0.452488688
Haryana,PANCHKULA,2010,Rabi,Barley,37,,
Haryana,PANCHKULA,2010,Rabi,Gram,287,,
Haryana,PANCHKULA,2010,Rabi,Masoor,185,200,1.081081081
Haryana,PANCHKULA,2010,Rabi,Rapeseed &Mustard,1349,2000,1.482579689
Haryana,PANCHKULA,2010,Rabi,Wheat,16270,42000,2.58143823
Haryana,PANCHKULA,2010,Whole Year,Dry chillies,52,600,11.53846154
Haryana,PANCHKULA,2010,Whole Year,Onion,69,1600,23.1884058
Haryana,PANCHKULA,2010,Whole Year,Potato,296,7400,25
Haryana,PANCHKULA,2010,Whole Year,Sugarcane,355,,
Haryana,PANCHKULA,2010,Whole Year,Turmeric,6,,
Haryana,PANCHKULA,2011,Kharif,Arhar/Tur,7,,
Haryana,PANCHKULA,2011,Kharif,Bajra,1125,2000,1.777777778
Haryana,PANCHKULA,2011,Kharif,Dry ginger,57,100,1.754385965
Haryana,PANCHKULA,2011,Kharif,Groundnut,45,,
Haryana,PANCHKULA,2011,Kharif,Horse-gram,353,100,0.283286119
Haryana,PANCHKULA,2011,Kharif,Maize,5896,15000,2.544097693
Haryana,PANCHKULA,2011,Kharif,Rice,9151,25000,2.731941864
Haryana,PANCHKULA,2011,Kharif,Sesamum,34,,
Haryana,PANCHKULA,2011,Kharif,Urad,300,100,0.333333333
Haryana,PANCHKULA,2011,Rabi,Barley,33,,
Haryana,PANCHKULA,2011,Rabi,Gram,162,,
Haryana,PANCHKULA,2011,Rabi,Masoor,200,200,1
Haryana,PANCHKULA,2011,Rabi,Peas & beans (Pulses),3,,
Haryana,PANCHKULA,2011,Rabi,Rapeseed &Mustard,1453,1800,1.238816242
Haryana,PANCHKULA,2011,Rabi,Wheat,15987,57000,3.565396885
Haryana,PANCHKULA,2011,Whole Year,Garlic,21,,
Haryana,PANCHKULA,2011,Whole Year,Onion,27,500,18.51851852
Haryana,PANCHKULA,2011,Whole Year,Potato,211,4000,18.95734597
Haryana,PANCHKULA,2011,Whole Year,Sugarcane,459,,
Haryana,PANCHKULA,2011,Whole Year,Turmeric,11,,
Haryana,PANCHKULA,2012,Kharif,Arhar/Tur,34,20,0.588235294
Haryana,PANCHKULA,2012,Kharif,Bajra,986,2000,2.028397566
Haryana,PANCHKULA,2012,Kharif,Dry ginger,62,,
Haryana,PANCHKULA,2012,Kharif,Horse-gram,307,123,0.400651466
Haryana,PANCHKULA,2012,Kharif,Maize,6103,15000,2.457807636
Haryana,PANCHKULA,2012,Kharif,Moong(Green Gram),32,9,0.28125
Haryana,PANCHKULA,2012,Kharif,Rice,9453,25000,2.64466307
Haryana,PANCHKULA,2012,Kharif,Sesamum,21,5,0.238095238
Haryana,PANCHKULA,2012,Kharif,Urad,412,125,0.303398058
Haryana,PANCHKULA,2012,Rabi,Barley,36,,
Haryana,PANCHKULA,2012,Rabi,Gram,139,,
Haryana,PANCHKULA,2012,Rabi,Masoor,200,187,0.935
Haryana,PANCHKULA,2012,Rabi,Peas & beans (Pulses),4,5,1.25
Haryana,PANCHKULA,2012,Rabi,Rapeseed &Mustard,1750,3500,2
Haryana,PANCHKULA,2012,Rabi,Wheat,16823,59000,3.50710337
Haryana,PANCHKULA,2012,Whole Year,Coriander,3,3,1
Haryana,PANCHKULA,2012,Whole Year,Dry chillies,6,100,16.66666667
Haryana,PANCHKULA,2012,Whole Year,Garlic,25,200,8
Haryana,PANCHKULA,2012,Whole Year,Guar seed,9,5,0.555555556
Haryana,PANCHKULA,2012,Whole Year,Onion,47,1100,23.40425532
Haryana,PANCHKULA,2012,Whole Year,Potato,195,3800,19.48717949
Haryana,PANCHKULA,2012,Whole Year,Sugarcane,519,59000,113.6801541
Haryana,PANCHKULA,2012,Whole Year,Tobacco,11,,
Haryana,PANCHKULA,2012,Whole Year,Turmeric,23,18,0.782608696
Haryana,PANIPAT,1997,Kharif,Bajra,1000,1000,1
Haryana,PANIPAT,1997,Kharif,Other Kharif pulses,1300,1600,1.230769231
Haryana,PANIPAT,1997,Kharif,Rice,69000,169000,2.449275362
Haryana,PANIPAT,1997,Rabi,Other  Rabi pulses,3000,4000,1.333333333
Haryana,PANIPAT,1997,Rabi,Wheat,76000,252000,3.315789474
Haryana,PANIPAT,1997,Whole Year,Sugarcane,5000,290000,58
Haryana,PANIPAT,1998,Kharif,Arhar/Tur,928,1100,1.185344828
Haryana,PANIPAT,1998,Kharif,Bajra,448,,
Haryana,PANIPAT,1998,Kharif,Cotton(lint),138,,
Haryana,PANIPAT,1998,Kharif,Jowar,166,,
Haryana,PANIPAT,1998,Kharif,Maize,56,,
Haryana,PANIPAT,1998,Kharif,Rice,71746,154000,2.146461127
Haryana,PANIPAT,1998,Kharif,Sesamum,1,,
Haryana,PANIPAT,1998,Rabi,Barley,51,,
Haryana,PANIPAT,1998,Rabi,Gram,80,,
Haryana,PANIPAT,1998,Rabi,Masoor,72,100,1.388888889
Haryana,PANIPAT,1998,Rabi,Peas & beans (Pulses),230,300,1.304347826
Haryana,PANIPAT,1998,Rabi,Rapeseed &Mustard,722,1000,1.385041551
Haryana,PANIPAT,1998,Rabi,Sunflower,55,100,1.818181818
Haryana,PANIPAT,1998,Rabi,Wheat,81821,326000,3.984307207
Haryana,PANIPAT,1998,Whole Year,Dry chillies,369,400,1.08401084
Haryana,PANIPAT,1998,Whole Year,Onion,143,3100,21.67832168
Haryana,PANIPAT,1998,Whole Year,Potato,170,2600,15.29411765
Haryana,PANIPAT,1998,Whole Year,Sannhamp,4,,
Haryana,PANIPAT,1998,Whole Year,Sugarcane,4278,220000,51.42589995
Haryana,PANIPAT,1998,Whole Year,Sweet potato,21,500,23.80952381
Haryana,PANIPAT,1999,Kharif,Arhar/Tur,699,800,1.144492132
Haryana,PANIPAT,1999,Kharif,Bajra,589,0,0
Haryana,PANIPAT,1999,Kharif,Cotton(lint),93,0,0
Haryana,PANIPAT,1999,Kharif,Jowar,124,0,0
Haryana,PANIPAT,1999,Kharif,Maize,106,0,0
Haryana,PANIPAT,1999,Kharif,Moong(Green Gram),1,0,0
Haryana,PANIPAT,1999,Kharif,Rice,70637,144000,2.038591673
Haryana,PANIPAT,1999,Rabi,Barley,47,0,0
Haryana,PANIPAT,1999,Rabi,Gram,63,0,0
Haryana,PANIPAT,1999,Rabi,Masoor,54,100,1.851851852
Haryana,PANIPAT,1999,Rabi,Peas & beans (Pulses),265,400,1.509433962
Haryana,PANIPAT,1999,Rabi,Rapeseed &Mustard,688,1000,1.453488372
Haryana,PANIPAT,1999,Rabi,Wheat,81924,356000,4.345490943
Haryana,PANIPAT,1999,Whole Year,Dry chillies,389,400,1.028277635
Haryana,PANIPAT,1999,Whole Year,Onion,45,300,6.666666667
Haryana,PANIPAT,1999,Whole Year,Potato,177,3800,21.46892655
Haryana,PANIPAT,1999,Whole Year,Sugarcane,4360,330000,75.68807339
Haryana,PANIPAT,2000,Kharif,Arhar/Tur,464,500,1.077586207
Haryana,PANIPAT,2000,Kharif,Bajra,450,0,0
Haryana,PANIPAT,2000,Kharif,Cotton(lint),56,0,0
Haryana,PANIPAT,2000,Kharif,Jowar,145,0,0
Haryana,PANIPAT,2000,Kharif,Maize,13,0,0
Haryana,PANIPAT,2000,Kharif,Other Kharif pulses,7,0,0
Haryana,PANIPAT,2000,Kharif,Rice,77458,187000,2.414211573
Haryana,PANIPAT,2000,Kharif,Urad,150,0,0
Haryana,PANIPAT,2000,Rabi,Barley,142,0,0
Haryana,PANIPAT,2000,Rabi,Gram,61,0,0
Haryana,PANIPAT,2000,Rabi,Masoor,52,100,1.923076923
Haryana,PANIPAT,2000,Rabi,Peas & beans (Pulses),193,200,1.03626943
Haryana,PANIPAT,2000,Rabi,Rapeseed &Mustard,709,1000,1.410437236
Haryana,PANIPAT,2000,Rabi,Wheat,82626,391000,4.73216663
Haryana,PANIPAT,2000,Whole Year,Dry chillies,299,300,1.003344482
Haryana,PANIPAT,2000,Whole Year,Garlic,6,0,0
Haryana,PANIPAT,2000,Whole Year,Onion,30,500,16.66666667
Haryana,PANIPAT,2000,Whole Year,Potato,152,3200,21.05263158
Haryana,PANIPAT,2000,Whole Year,Sugarcane,4849,320000,65.99298824
Haryana,PANIPAT,2000,Whole Year,Sweet potato,35,700,20
Haryana,PANIPAT,2000,Whole Year,Turmeric,5,0,0
Haryana,PANIPAT,2001,Kharif,Arhar/Tur,528,600,1.136363636
Haryana,PANIPAT,2001,Kharif,Bajra,410,0,0
Haryana,PANIPAT,2001,Kharif,Cotton(lint),41,,
Haryana,PANIPAT,2001,Kharif,Jowar,229,0,0
Haryana,PANIPAT,2001,Kharif,Maize,93,0,0
Haryana,PANIPAT,2001,Kharif,Rice,71831,167000,2.324901505
Haryana,PANIPAT,2001,Kharif,Urad,3,0,0
Haryana,PANIPAT,2001,Rabi,Barley,37,0,0
Haryana,PANIPAT,2001,Rabi,Gram,165,0,0
Haryana,PANIPAT,2001,Rabi,Masoor,28,0,0
Haryana,PANIPAT,2001,Rabi,Peas & beans (Pulses),235,300,1.276595745
Haryana,PANIPAT,2001,Rabi,Rapeseed &Mustard,748,1000,1.336898396
Haryana,PANIPAT,2001,Rabi,Sunflower,803,1200,1.494396015
Haryana,PANIPAT,2001,Rabi,Wheat,81743,357000,4.367346439
Haryana,PANIPAT,2001,Whole Year,Dry chillies,318,300,0.943396226
Haryana,PANIPAT,2001,Whole Year,Garlic,5,0,0
Haryana,PANIPAT,2001,Whole Year,Onion,38,800,21.05263158
Haryana,PANIPAT,2001,Whole Year,Potato,156,4400,28.20512821
Haryana,PANIPAT,2001,Whole Year,Sugarcane,6281,390000,62.09202356
Haryana,PANIPAT,2001,Whole Year,Sweet potato,29,0,0
Haryana,PANIPAT,2002,Kharif,Arhar/Tur,358,400,1.117318436
Haryana,PANIPAT,2002,Kharif,Bajra,551,1000,1.814882033
Haryana,PANIPAT,2002,Kharif,Cotton(lint),72,0,0
Haryana,PANIPAT,2002,Kharif,Jowar,342,0,0
Haryana,PANIPAT,2002,Kharif,Maize,4,0,0
Haryana,PANIPAT,2002,Kharif,Moth,1,0,0
Haryana,PANIPAT,2002,Kharif,Rice,64007,161000,2.515349884
Haryana,PANIPAT,2002,Kharif,Sesamum,4,0,0
Haryana,PANIPAT,2002,Kharif,Urad,4,0,0
Haryana,PANIPAT,2002,Rabi,Barley,77,0,0
Haryana,PANIPAT,2002,Rabi,Gram,161,0,0
Haryana,PANIPAT,2002,Rabi,Masoor,34,0,0
Haryana,PANIPAT,2002,Rabi,Peas & beans (Pulses),163,200,1.226993865
Haryana,PANIPAT,2002,Rabi,Rapeseed &Mustard,861,1000,1.161440186
Haryana,PANIPAT,2002,Rabi,Wheat,81137,355000,4.375315824
Haryana,PANIPAT,2002,Whole Year,Mango,344,1800,5.23255814
Haryana,PANIPAT,2002,Whole Year,Onion,58,900,15.51724138
Haryana,PANIPAT,2002,Whole Year,Other Fresh Fruits,27,100,3.703703704
Haryana,PANIPAT,2002,Whole Year,Other Vegetables,2447,46500,19.00286065
Haryana,PANIPAT,2002,Whole Year,Potato,195,41700,213.8461538
Haryana,PANIPAT,2002,Whole Year,Sannhamp,27,0,0
Haryana,PANIPAT,2002,Whole Year,Sugarcane,7349,380000,51.70771534
Haryana,PANIPAT,2002,Whole Year,Sweet potato,18,400,22.22222222
Haryana,PANIPAT,2003,Kharif,Arhar/Tur,476,500,1.050420168
Haryana,PANIPAT,2003,Kharif,Bajra,575,2000,3.47826087
Haryana,PANIPAT,2003,Kharif,Cotton(lint),222,0,0
Haryana,PANIPAT,2003,Kharif,Jowar,75,0,0
Haryana,PANIPAT,2003,Kharif,Maize,60,0,0
Haryana,PANIPAT,2003,Kharif,Moong(Green Gram),2,0,0
Haryana,PANIPAT,2003,Kharif,Rice,72317,164000,2.267793188
Haryana,PANIPAT,2003,Kharif,Sesamum,9,0,0
Haryana,PANIPAT,2003,Kharif,Urad,6,0,0
Haryana,PANIPAT,2003,Rabi,Barley,31,0,0
Haryana,PANIPAT,2003,Rabi,Gram,115,0,0
Haryana,PANIPAT,2003,Rabi,Masoor,57,100,1.754385965
Haryana,PANIPAT,2003,Rabi,other oilseeds,4,,
Haryana,PANIPAT,2003,Rabi,Peas & beans (Pulses),24,100,4.166666667
Haryana,PANIPAT,2003,Rabi,Rapeseed &Mustard,638,1000,1.567398119
Haryana,PANIPAT,2003,Rabi,Wheat,81294,343000,4.219253573
Haryana,PANIPAT,2003,Whole Year,Banana,2,0,0
Haryana,PANIPAT,2003,Whole Year,Dry chillies,227,200,0.881057269
Haryana,PANIPAT,2003,Whole Year,Mango,421,17,0.040380048
Haryana,PANIPAT,2003,Whole Year,Onion,29,400,13.79310345
Haryana,PANIPAT,2003,Whole Year,Other Fresh Fruits,23,100,4.347826087
Haryana,PANIPAT,2003,Whole Year,Other Vegetables,2658,50500,18.99924755
Haryana,PANIPAT,2003,Whole Year,Potato,184,4400,23.91304348
Haryana,PANIPAT,2003,Whole Year,Sannhamp,28,0,0
Haryana,PANIPAT,2003,Whole Year,Sugarcane,7821,480000,61.37322593
Haryana,PANIPAT,2003,Whole Year,Sweet potato,17,400,23.52941176
Haryana,PANIPAT,2004,Kharif,Arhar/Tur,378,400,1.058201058
Haryana,PANIPAT,2004,Kharif,Bajra,704,3000,4.261363636
Haryana,PANIPAT,2004,Kharif,Cotton(lint),67,,
Haryana,PANIPAT,2004,Kharif,Jowar,28,,
Haryana,PANIPAT,2004,Kharif,Maize,10,,
Haryana,PANIPAT,2004,Kharif,Moong(Green Gram),2,,
Haryana,PANIPAT,2004,Kharif,Rice,72281,164000,2.268922677
Haryana,PANIPAT,2004,Kharif,Sesamum,3,,
Haryana,PANIPAT,2004,Kharif,Urad,5,,
Haryana,PANIPAT,2004,Rabi,Barley,48,,
Haryana,PANIPAT,2004,Rabi,Gram,81,,
Haryana,PANIPAT,2004,Rabi,Masoor,37,100,2.702702703
Haryana,PANIPAT,2004,Rabi,Rapeseed &Mustard,712,1000,1.404494382
Haryana,PANIPAT,2004,Rabi,Wheat,83827,362000,4.318417694
Haryana,PANIPAT,2004,Whole Year,Dry chillies,226,,
