State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,PANIPAT,2004,Whole Year,Garlic,5,,
Haryana,PANIPAT,2004,Whole Year,Onion,45,700,15.55555556
Haryana,PANIPAT,2004,Whole Year,Potato,206,4900,23.78640777
Haryana,PANIPAT,2004,Whole Year,Sugarcane,6527,450000,68.94438486
Haryana,PANIPAT,2004,Whole Year,Sweet potato,16,300,18.75
Haryana,PANIPAT,2005,Kharif,Arhar/Tur,336,300,0.892857143
Haryana,PANIPAT,2005,Kharif,Bajra,617,2000,3.241491086
Haryana,PANIPAT,2005,Kharif,Cotton(lint),56,,
Haryana,PANIPAT,2005,Kharif,Maize,45,,
Haryana,PANIPAT,2005,Kharif,Rice,70753,181000,2.558195412
Haryana,PANIPAT,2005,Kharif,Sesamum,5,,
Haryana,PANIPAT,2005,Kharif,Urad,2,,
Haryana,PANIPAT,2005,Rabi,Barley,34,,
Haryana,PANIPAT,2005,Rabi,Gram,104,,
Haryana,PANIPAT,2005,Rabi,Masoor,52,100,1.923076923
Haryana,PANIPAT,2005,Rabi,Rapeseed &Mustard,999,1000,1.001001001
Haryana,PANIPAT,2005,Rabi,Sunflower,5,,
Haryana,PANIPAT,2005,Rabi,Wheat,82947,365000,4.400400256
Haryana,PANIPAT,2005,Whole Year,Dry chillies,187,200,1.069518717
Haryana,PANIPAT,2005,Whole Year,Onion,53,1300,24.52830189
Haryana,PANIPAT,2005,Whole Year,Potato,208,5000,24.03846154
Haryana,PANIPAT,2005,Whole Year,Sannhamp,2,,
Haryana,PANIPAT,2005,Whole Year,Sugarcane,6372,400000,62.77463905
Haryana,PANIPAT,2005,Whole Year,Sweet potato,12,300,25
Haryana,PANIPAT,2006,Kharif,Arhar/Tur,316,300,0.949367089
Haryana,PANIPAT,2006,Kharif,Bajra,698,2000,2.865329513
Haryana,PANIPAT,2006,Kharif,Cotton(lint),48,,
Haryana,PANIPAT,2006,Kharif,Jowar,3,,
Haryana,PANIPAT,2006,Kharif,Maize,39,,
Haryana,PANIPAT,2006,Kharif,Moong(Green Gram),4,,
Haryana,PANIPAT,2006,Kharif,Rice,70777,194000,2.741003433
Haryana,PANIPAT,2006,Kharif,Sesamum,3,,
Haryana,PANIPAT,2006,Kharif,Urad,3,,
Haryana,PANIPAT,2006,Rabi,Barley,50,,
Haryana,PANIPAT,2006,Rabi,Gram,84,,
Haryana,PANIPAT,2006,Rabi,Masoor,118,100,0.847457627
Haryana,PANIPAT,2006,Rabi,Peas & beans (Pulses),176,200,1.136363636
Haryana,PANIPAT,2006,Rabi,Rapeseed &Mustard,1016,1000,0.984251969
Haryana,PANIPAT,2006,Rabi,Wheat,81598,367000,4.497659256
Haryana,PANIPAT,2006,Whole Year,Dry chillies,182,100,0.549450549
Haryana,PANIPAT,2006,Whole Year,Garlic,22,200,9.090909091
Haryana,PANIPAT,2006,Whole Year,Onion,32,600,18.75
Haryana,PANIPAT,2006,Whole Year,Potato,184,4400,23.91304348
Haryana,PANIPAT,2006,Whole Year,Sannhamp,3,,
Haryana,PANIPAT,2006,Whole Year,Sugarcane,7820,605000,77.3657289
Haryana,PANIPAT,2006,Whole Year,Sweet potato,9,200,22.22222222
Haryana,PANIPAT,2007,Kharif,Arhar/Tur,284,400,1.408450704
Haryana,PANIPAT,2007,Kharif,Bajra,681,2000,2.936857562
Haryana,PANIPAT,2007,Kharif,Cotton(lint),31,,
Haryana,PANIPAT,2007,Kharif,Maize,38,,
Haryana,PANIPAT,2007,Kharif,Moong(Green Gram),13,,
Haryana,PANIPAT,2007,Kharif,Rice,73632,188000,2.553237723
Haryana,PANIPAT,2007,Rabi,Barley,44,,
Haryana,PANIPAT,2007,Rabi,Gram,32,,
Haryana,PANIPAT,2007,Rabi,Masoor,53,100,1.886792453
Haryana,PANIPAT,2007,Rabi,Peas & beans (Pulses),262,400,1.526717557
Haryana,PANIPAT,2007,Rabi,Rapeseed &Mustard,809,1000,1.236093943
Haryana,PANIPAT,2007,Rabi,Wheat,83945,368000,4.383822741
Haryana,PANIPAT,2007,Whole Year,Dry chillies,141,3500,24.82269504
Haryana,PANIPAT,2007,Whole Year,Onion,19,400,21.05263158
Haryana,PANIPAT,2007,Whole Year,Potato,198,3600,18.18181818
Haryana,PANIPAT,2007,Whole Year,Sannhamp,4,,
Haryana,PANIPAT,2007,Whole Year,Sugarcane,7848,550000,70.08154944
Haryana,PANIPAT,2007,Whole Year,Sweet potato,9,100,11.11111111
Haryana,PANIPAT,2008,Kharif,Arhar/Tur,329,400,1.215805471
Haryana,PANIPAT,2008,Kharif,Bajra,527,2000,3.795066414
Haryana,PANIPAT,2008,Kharif,Cotton(lint),22,,
Haryana,PANIPAT,2008,Kharif,Maize,26,,
Haryana,PANIPAT,2008,Kharif,Moong(Green Gram),3,,
Haryana,PANIPAT,2008,Kharif,Rice,77763,169000,2.173270064
Haryana,PANIPAT,2008,Kharif,Sesamum,2,,
Haryana,PANIPAT,2008,Rabi,Barley,65,,
Haryana,PANIPAT,2008,Rabi,Gram,34,,
Haryana,PANIPAT,2008,Rabi,Masoor,44,,
Haryana,PANIPAT,2008,Rabi,Peas & beans (Pulses),93,100,1.075268817
Haryana,PANIPAT,2008,Rabi,Rapeseed &Mustard,767,2000,2.60756193
Haryana,PANIPAT,2008,Rabi,Wheat,87947,427000,4.85519688
Haryana,PANIPAT,2008,Whole Year,Coriander,349,800,2.29226361
Haryana,PANIPAT,2008,Whole Year,Dry chillies,172,1600,9.302325581
Haryana,PANIPAT,2008,Whole Year,Onion,21,600,28.57142857
Haryana,PANIPAT,2008,Whole Year,Potato,148,400,2.702702703
Haryana,PANIPAT,2008,Whole Year,Sannhamp,5,,
Haryana,PANIPAT,2008,Whole Year,Sugarcane,3423,202000,59.01256208
Haryana,PANIPAT,2008,Whole Year,Sweet potato,7,100,14.28571429
Haryana,PANIPAT,2009,Kharif,Arhar/Tur,267,300,1.123595506
Haryana,PANIPAT,2009,Kharif,Bajra,558,,
Haryana,PANIPAT,2009,Kharif,Cotton(lint),17,,
Haryana,PANIPAT,2009,Kharif,Jowar,1,,
Haryana,PANIPAT,2009,Kharif,Maize,15,,
Haryana,PANIPAT,2009,Kharif,Rice,76960,205000,2.663721414
Haryana,PANIPAT,2009,Kharif,Sesamum,15,,
Haryana,PANIPAT,2009,Kharif,Urad,1,,
Haryana,PANIPAT,2009,Rabi,Barley,68,,
Haryana,PANIPAT,2009,Rabi,Gram,34,,
Haryana,PANIPAT,2009,Rabi,Masoor,40,100,2.5
Haryana,PANIPAT,2009,Rabi,Peas & beans (Pulses),211,300,1.421800948
Haryana,PANIPAT,2009,Rabi,Wheat,86736,387000,4.461815163
Haryana,PANIPAT,2009,Whole Year,Coriander,306,500,1.633986928
Haryana,PANIPAT,2009,Whole Year,Dry chillies,117,200,1.709401709
Haryana,PANIPAT,2009,Whole Year,Garlic,1,,
Haryana,PANIPAT,2009,Whole Year,Onion,20,300,15
Haryana,PANIPAT,2009,Whole Year,Potato,171,3000,17.54385965
Haryana,PANIPAT,2009,Whole Year,Sugarcane,3960,311000,78.53535354
Haryana,PANIPAT,2009,Whole Year,Sweet potato,14,200,14.28571429
Haryana,PANIPAT,2010,Kharif,Arhar/Tur,271,300,1.10701107
Haryana,PANIPAT,2010,Kharif,Bajra,476,2000,4.201680672
Haryana,PANIPAT,2010,Kharif,Cotton(lint),35,,
Haryana,PANIPAT,2010,Kharif,Jowar,8,,
Haryana,PANIPAT,2010,Kharif,Maize,11,,
Haryana,PANIPAT,2010,Kharif,Moong(Green Gram),11,,
Haryana,PANIPAT,2010,Kharif,Other Kharif pulses,2,,
Haryana,PANIPAT,2010,Kharif,Rice,76905,174000,2.262531695
Haryana,PANIPAT,2010,Kharif,Sesamum,2,,
Haryana,PANIPAT,2010,Kharif,Urad,7,,
Haryana,PANIPAT,2010,Rabi,Barley,44,,
Haryana,PANIPAT,2010,Rabi,Gram,14,,
Haryana,PANIPAT,2010,Rabi,Masoor,25,,
Haryana,PANIPAT,2010,Rabi,Peas & beans (Pulses),230,300,1.304347826
Haryana,PANIPAT,2010,Rabi,Rapeseed &Mustard,874,2000,2.288329519
Haryana,PANIPAT,2010,Rabi,Wheat,86569,399000,4.609040188
Haryana,PANIPAT,2010,Whole Year,Coriander,217,,
Haryana,PANIPAT,2010,Whole Year,Dry chillies,133,1300,9.77443609
Haryana,PANIPAT,2010,Whole Year,Garlic,1,,
Haryana,PANIPAT,2010,Whole Year,Onion,16,300,18.75
Haryana,PANIPAT,2010,Whole Year,Potato,164,3100,18.90243902
Haryana,PANIPAT,2010,Whole Year,Sugarcane,5827,46000,7.894285224
Haryana,PANIPAT,2010,Whole Year,Sweet potato,12,,
Haryana,PANIPAT,2011,Kharif,Arhar/Tur,235,200,0.85106383
Haryana,PANIPAT,2011,Kharif,Bajra,430,,
Haryana,PANIPAT,2011,Kharif,Cotton(lint),54,,
Haryana,PANIPAT,2011,Kharif,Maize,9,,
Haryana,PANIPAT,2011,Kharif,Rice,76032,201000,2.643623737
Haryana,PANIPAT,2011,Kharif,Sesamum,2,,
Haryana,PANIPAT,2011,Kharif,Urad,6,,
Haryana,PANIPAT,2011,Rabi,Barley,63,,
Haryana,PANIPAT,2011,Rabi,Gram,13,,
Haryana,PANIPAT,2011,Rabi,Masoor,37,,
Haryana,PANIPAT,2011,Rabi,Peas & beans (Pulses),546,500,0.915750916
Haryana,PANIPAT,2011,Rabi,Rapeseed &Mustard,867,1000,1.153402537
Haryana,PANIPAT,2011,Rabi,Wheat,86807,483000,5.564067414
Haryana,PANIPAT,2011,Whole Year,Coriander,156,200,1.282051282
Haryana,PANIPAT,2011,Whole Year,Garlic,3,,
Haryana,PANIPAT,2011,Whole Year,Onion,29,500,17.24137931
Haryana,PANIPAT,2011,Whole Year,Potato,151,3800,25.16556291
Haryana,PANIPAT,2011,Whole Year,Sugarcane,6820,58000,8.504398827
Haryana,PANIPAT,2011,Whole Year,Sweet potato,5,,
Haryana,PANIPAT,2011,Whole Year,Turmeric,9,,
Haryana,PANIPAT,2012,Kharif,Arhar/Tur,209,209,1
Haryana,PANIPAT,2012,Kharif,Bajra,401,,
Haryana,PANIPAT,2012,Kharif,Cotton(lint),66,,
Haryana,PANIPAT,2012,Kharif,Maize,8,,
Haryana,PANIPAT,2012,Kharif,Rice,75683,210000,2.774731446
Haryana,PANIPAT,2012,Kharif,Sesamum,2,,
Haryana,PANIPAT,2012,Rabi,Barley,49,,
Haryana,PANIPAT,2012,Rabi,Gram,11,,
Haryana,PANIPAT,2012,Rabi,Masoor,38,47,1.236842105
Haryana,PANIPAT,2012,Rabi,Peas & beans (Pulses),515,773,1.500970874
Haryana,PANIPAT,2012,Rabi,Rapeseed &Mustard,877,2000,2.28050171
Haryana,PANIPAT,2012,Rabi,Wheat,85907,395000,4.597995507
Haryana,PANIPAT,2012,Whole Year,Coriander,193,203,1.051813472
Haryana,PANIPAT,2012,Whole Year,Dry chillies,110,1000,9.090909091
Haryana,PANIPAT,2012,Whole Year,Garlic,7,100,14.28571429
Haryana,PANIPAT,2012,Whole Year,Guar seed,155,101,0.651612903
Haryana,PANIPAT,2012,Whole Year,Onion,24,700,29.16666667
Haryana,PANIPAT,2012,Whole Year,Potato,178,3600,20.2247191
Haryana,PANIPAT,2012,Whole Year,Sugarcane,7067,647000,91.55228527
Haryana,PANIPAT,2012,Whole Year,Sweet potato,4,100,25
Haryana,PANIPAT,2012,Whole Year,Turmeric,4,4,1
Haryana,REWARI,1997,Kharif,Bajra,49000,53000,1.081632653
Haryana,REWARI,1997,Kharif,Jowar,1000,1000,1
Haryana,REWARI,1997,Kharif,Other Kharif pulses,1300,600,0.461538462
Haryana,REWARI,1997,Rabi,Barley,2000,5000,2.5
Haryana,REWARI,1997,Rabi,Gram,4000,3000,0.75
Haryana,REWARI,1997,Rabi,Wheat,45000,171000,3.8
Haryana,REWARI,1997,Whole Year,Cotton(lint),2000,3000,1.5
Haryana,REWARI,1998,Kharif,Arhar/Tur,417,200,0.479616307
Haryana,REWARI,1998,Kharif,Bajra,54879,60000,1.093314383
Haryana,REWARI,1998,Kharif,Cotton(lint),2523,3000,1.189060642
Haryana,REWARI,1998,Kharif,Groundnut,22,,
Haryana,REWARI,1998,Kharif,Jowar,2209,,
Haryana,REWARI,1998,Kharif,Moong(Green Gram),2,,
Haryana,REWARI,1998,Kharif,Moth,1,,
Haryana,REWARI,1998,Kharif,Rice,723,2000,2.766251729
Haryana,REWARI,1998,Kharif,Sesamum,212,100,0.471698113
Haryana,REWARI,1998,Rabi,Barley,1822,6000,3.293084523
Haryana,REWARI,1998,Rabi,Gram,4623,2000,0.432619511
Haryana,REWARI,1998,Rabi,Rapeseed &Mustard,59157,87000,1.470662813
Haryana,REWARI,1998,Rabi,Wheat,51579,203000,3.93571027
Haryana,REWARI,1998,Whole Year,Dry chillies,38,,
Haryana,REWARI,1998,Whole Year,Onion,76,800,10.52631579
Haryana,REWARI,1998,Whole Year,Potato,15,200,13.33333333
Haryana,REWARI,1998,Whole Year,Sannhamp,20,,
Haryana,REWARI,1998,Whole Year,Sugarcane,36,,
Haryana,REWARI,1998,Whole Year,Sweet potato,3,,
Haryana,REWARI,1999,Kharif,Arhar/Tur,277,100,0.36101083
Haryana,REWARI,1999,Kharif,Bajra,54299,56000,1.031326544
Haryana,REWARI,1999,Kharif,Cotton(lint),2364,3000,1.269035533
Haryana,REWARI,1999,Kharif,Groundnut,10,0,0
Haryana,REWARI,1999,Kharif,Jowar,1662,1000,0.601684717
Haryana,REWARI,1999,Kharif,Maize,1,0,0
Haryana,REWARI,1999,Kharif,Moong(Green Gram),2,0,0
Haryana,REWARI,1999,Kharif,Moth,1,0,0
Haryana,REWARI,1999,Kharif,Rice,1132,2000,1.766784452
Haryana,REWARI,1999,Kharif,Sesamum,318,0,0
Haryana,REWARI,1999,Rabi,Barley,1674,7000,4.181600956
Haryana,REWARI,1999,Rabi,Gram,2108,2000,0.948766603
Haryana,REWARI,1999,Rabi,Peas & beans (Pulses),1,,
Haryana,REWARI,1999,Rabi,Rapeseed &Mustard,60114,89000,1.480520345
Haryana,REWARI,1999,Rabi,Wheat,53873,216000,4.009429584
Haryana,REWARI,1999,Whole Year,Dry chillies,42,,
Haryana,REWARI,1999,Whole Year,Onion,71,1000,14.08450704
Haryana,REWARI,1999,Whole Year,Potato,8,100,12.5
Haryana,REWARI,1999,Whole Year,Sugarcane,23,0,0
Haryana,REWARI,2000,Kharif,Arhar/Tur,90,0,0
Haryana,REWARI,2000,Kharif,Bajra,54421,59000,1.084140313
Haryana,REWARI,2000,Kharif,Cotton(lint),1628,5000,3.071253071
Haryana,REWARI,2000,Kharif,Groundnut,3,0,0
Haryana,REWARI,2000,Kharif,Jowar,1168,600,0.51369863
Haryana,REWARI,2000,Kharif,Moong(Green Gram),9,0,0
Haryana,REWARI,2000,Kharif,Rice,705,3000,4.255319149
Haryana,REWARI,2000,Kharif,Sesamum,312,0,0
Haryana,REWARI,2000,Rabi,Barley,4443,15000,3.376097232
Haryana,REWARI,2000,Rabi,Gram,894,1000,1.118568233
Haryana,REWARI,2000,Rabi,Rapeseed &Mustard,54452,97000,1.78138544
Haryana,REWARI,2000,Rabi,Wheat,54781,228000,4.16202698
Haryana,REWARI,2000,Whole Year,Dry chillies,21,0,0
Haryana,REWARI,2000,Whole Year,Onion,59,900,15.25423729
Haryana,REWARI,2000,Whole Year,Potato,3,,
Haryana,REWARI,2000,Whole Year,Sannhamp,3,0,0
Haryana,REWARI,2000,Whole Year,Sugarcane,21,,
Haryana,REWARI,2000,Whole Year,Sweet potato,9,200,22.22222222
Haryana,REWARI,2001,Kharif,Arhar/Tur,84,0,0
Haryana,REWARI,2001,Kharif,Bajra,58775,91000,1.548277329
Haryana,REWARI,2001,Kharif,Cotton(lint),1777,3000,1.688238604
Haryana,REWARI,2001,Kharif,Groundnut,18,0,0
Haryana,REWARI,2001,Kharif,Jowar,1667,0,0
Haryana,REWARI,2001,Kharif,Moong(Green Gram),3,0,0
Haryana,REWARI,2001,Kharif,Rice,686,3000,4.373177843
Haryana,REWARI,2001,Kharif,Sesamum,463,100,0.215982721
Haryana,REWARI,2001,Kharif,Urad,1,0,0
Haryana,REWARI,2001,Rabi,Barley,1416,3000,2.118644068
Haryana,REWARI,2001,Rabi,Gram,1052,1000,0.950570342
Haryana,REWARI,2001,Rabi,Peas & beans (Pulses),5,0,0
Haryana,REWARI,2001,Rabi,Rapeseed &Mustard,66726,113000,1.693492791
Haryana,REWARI,2001,Rabi,Wheat,51182,210000,4.103004963
Haryana,REWARI,2001,Whole Year,Dry chillies,15,0,0
Haryana,REWARI,2001,Whole Year,Onion,63,1200,19.04761905
Haryana,REWARI,2001,Whole Year,Potato,1,0,0
Haryana,REWARI,2001,Whole Year,Sannhamp,10,0,0
Haryana,REWARI,2001,Whole Year,Sugarcane,33,0,0
Haryana,REWARI,2001,Whole Year,Sweet potato,2,0,0
Haryana,REWARI,2002,Kharif,Arhar/Tur,78,0,0
Haryana,REWARI,2002,Kharif,Bajra,38030,26000,0.683670786
Haryana,REWARI,2002,Kharif,Cotton(lint),2103,3000,1.426533524
Haryana,REWARI,2002,Kharif,Groundnut,47,0,0
Haryana,REWARI,2002,Kharif,Jowar,1200,0,0
Haryana,REWARI,2002,Kharif,Maize,1,0,0
Haryana,REWARI,2002,Kharif,Moong(Green Gram),57,0,0
Haryana,REWARI,2002,Kharif,Moth,2,0,0
Haryana,REWARI,2002,Kharif,Rice,343,0,0
Haryana,REWARI,2002,Kharif,Sesamum,657,100,0.152207002
Haryana,REWARI,2002,Rabi,Barley,1878,6000,3.194888179
Haryana,REWARI,2002,Rabi,Gram,304,0,0
Haryana,REWARI,2002,Rabi,Rapeseed &Mustard,65696,86000,1.309059912
Haryana,REWARI,2002,Rabi,Wheat,46344,180000,3.883997929
Haryana,REWARI,2002,Whole Year,Onion,47,700,14.89361702
Haryana,REWARI,2002,Whole Year,Other Fresh Fruits,27,100,3.703703704
Haryana,REWARI,2002,Whole Year,Other Vegetables,604,4700,7.781456954
Haryana,REWARI,2002,Whole Year,Potato,6,200,33.33333333
Haryana,REWARI,2002,Whole Year,Sannhamp,11,0,0
Haryana,REWARI,2002,Whole Year,Sugarcane,10,0,0
Haryana,REWARI,2002,Whole Year,Sweet potato,1,0,0
Haryana,REWARI,2003,Kharif,Arhar/Tur,54,100,1.851851852
Haryana,REWARI,2003,Kharif,Bajra,60559,101000,1.667795043
Haryana,REWARI,2003,Kharif,Cotton(lint),4318,12000,2.779064382
Haryana,REWARI,2003,Kharif,Groundnut,160,100,0.625
Haryana,REWARI,2003,Kharif,Jowar,2008,1000,0.498007968
Haryana,REWARI,2003,Kharif,Moong(Green Gram),31,0,0
Haryana,REWARI,2003,Kharif,Moth,3,0,0
Haryana,REWARI,2003,Kharif,Rice,621,3000,4.830917874
Haryana,REWARI,2003,Kharif,Sesamum,160,0,0
Haryana,REWARI,2003,Rabi,Barley,1248,3000,2.403846154
Haryana,REWARI,2003,Rabi,Gram,1396,1000,0.716332378
Haryana,REWARI,2003,Rabi,Rapeseed &Mustard,65199,114000,1.748493075
Haryana,REWARI,2003,Rabi,Sunflower,14,0,0
Haryana,REWARI,2003,Rabi,Wheat,49404,197000,3.987531374
Haryana,REWARI,2003,Whole Year,Dry chillies,18,,
Haryana,REWARI,2003,Whole Year,Onion,101,1600,15.84158416
Haryana,REWARI,2003,Whole Year,Other Fresh Fruits,4,0,0
Haryana,REWARI,2003,Whole Year,Other Vegetables,769,6000,7.802340702
Haryana,REWARI,2003,Whole Year,Sannhamp,11,0,0
Haryana,REWARI,2003,Whole Year,Sugarcane,9,0,0
Haryana,REWARI,2003,Whole Year,Sweet potato,1,0,0
Haryana,REWARI,2004,Kharif,Arhar/Tur,122,100,0.819672131
Haryana,REWARI,2004,Kharif,Bajra,50379,78000,1.548264158
Haryana,REWARI,2004,Kharif,Cotton(lint),7794,27000,3.464203233
Haryana,REWARI,2004,Kharif,Groundnut,328,200,0.609756098
Haryana,REWARI,2004,Kharif,Jowar,1327,,
Haryana,REWARI,2004,Kharif,Moong(Green Gram),17,,
Haryana,REWARI,2004,Kharif,Moth,1,,
Haryana,REWARI,2004,Kharif,Rice,475,3000,6.315789474
Haryana,REWARI,2004,Kharif,Sesamum,219,,
Haryana,REWARI,2004,Rabi,Gram,208,1000,4.807692308
Haryana,REWARI,2004,Rabi,Peas & beans (Pulses),12,,
Haryana,REWARI,2004,Rabi,Rapeseed &Mustard,71466,100000,1.399266784
Haryana,REWARI,2004,Rabi,Wheat,44854,186000,4.146787355
Haryana,REWARI,2004,Whole Year,Dry chillies,20,100,5
Haryana,REWARI,2004,Whole Year,Onion,11,200,18.18181818
Haryana,REWARI,2004,Whole Year,Sannhamp,16,,
Haryana,REWARI,2004,Whole Year,Sugarcane,11,,
Haryana,REWARI,2004,Whole Year,Sweet potato,3,100,33.33333333
Haryana,REWARI,2005,Kharif,Arhar/Tur,167,200,1.19760479
Haryana,REWARI,2005,Kharif,Bajra,55350,48000,0.867208672
Haryana,REWARI,2005,Kharif,Cotton(lint),5934,12000,2.022244692
Haryana,REWARI,2005,Kharif,Groundnut,224,100,0.446428571
Haryana,REWARI,2005,Kharif,Jowar,1665,1000,0.600600601
Haryana,REWARI,2005,Kharif,Maize,1,,
Haryana,REWARI,2005,Kharif,Moong(Green Gram),6,,
Haryana,REWARI,2005,Kharif,Rice,621,3000,4.830917874
Haryana,REWARI,2005,Kharif,Sesamum,329,100,0.303951368
Haryana,REWARI,2005,Rabi,Barley,769,3000,3.901170351
Haryana,REWARI,2005,Rabi,Gram,195,,
Haryana,REWARI,2005,Rabi,Rapeseed &Mustard,74727,114100,1.526891217
Haryana,REWARI,2005,Rabi,Wheat,41050,172000,4.19001218
Haryana,REWARI,2005,Whole Year,Dry chillies,59,100,1.694915254
Haryana,REWARI,2005,Whole Year,Onion,171,2800,16.37426901
Haryana,REWARI,2005,Whole Year,Potato,5,,
Haryana,REWARI,2005,Whole Year,Sannhamp,5,,
Haryana,REWARI,2005,Whole Year,Sugarcane,5,,
Haryana,REWARI,2006,Kharif,Arhar/Tur,163,200,1.226993865
Haryana,REWARI,2006,Kharif,Bajra,57639,82000,1.42264786
Haryana,REWARI,2006,Kharif,Cotton(lint),2886,6000,2.079002079
Haryana,REWARI,2006,Kharif,Groundnut,131,100,0.763358779
Haryana,REWARI,2006,Kharif,Jowar,2010,1000,0.497512438
Haryana,REWARI,2006,Kharif,Moong(Green Gram),13,,
Haryana,REWARI,2006,Kharif,Rice,788,3000,3.807106599
Haryana,REWARI,2006,Kharif,Sesamum,145,,
Haryana,REWARI,2006,Rabi,Barley,1799,6000,3.335186215
Haryana,REWARI,2006,Rabi,Gram,104,,
Haryana,REWARI,2006,Rabi,Peas & beans (Pulses),20,,
Haryana,REWARI,2006,Rabi,Rapeseed &Mustard,65854,96000,1.457770219
Haryana,REWARI,2006,Rabi,Wheat,51682,207000,4.005262954
Haryana,REWARI,2006,Whole Year,Dry chillies,19,,
Haryana,REWARI,2006,Whole Year,Onion,79,1200,15.18987342
Haryana,REWARI,2006,Whole Year,Sannhamp,14,,
Haryana,REWARI,2006,Whole Year,Sugarcane,9,,
Haryana,REWARI,2006,Whole Year,Sweet potato,1,,
Haryana,REWARI,2007,Kharif,Arhar/Tur,178,200,1.123595506
Haryana,REWARI,2007,Kharif,Bajra,64060,101000,1.576646894
Haryana,REWARI,2007,Kharif,Cotton(lint),1302,3000,2.304147465
Haryana,REWARI,2007,Kharif,Groundnut,82,100,1.219512195
Haryana,REWARI,2007,Kharif,Jowar,771,500,0.648508431
Haryana,REWARI,2007,Kharif,Moong(Green Gram),3,,
Haryana,REWARI,2007,Kharif,Rice,820,3000,3.658536585
Haryana,REWARI,2007,Kharif,Sesamum,91,,
Haryana,REWARI,2007,Rabi,Barley,1254,3000,2.392344498
Haryana,REWARI,2007,Rabi,Gram,197,,
Haryana,REWARI,2007,Rabi,Peas & beans (Pulses),27,,
Haryana,REWARI,2007,Rabi,Rapeseed &Mustard,64048,104000,1.623782163
Haryana,REWARI,2007,Rabi,Wheat,50899,205000,4.027584039
Haryana,REWARI,2007,Whole Year,Dry chillies,5,,
Haryana,REWARI,2007,Whole Year,Onion,96,1700,17.70833333
Haryana,REWARI,2007,Whole Year,Sannhamp,8,,
Haryana,REWARI,2007,Whole Year,Sugarcane,9,,
Haryana,REWARI,2008,Kharif,Arhar/Tur,171,100,0.584795322
Haryana,REWARI,2008,Kharif,Bajra,62545,121000,1.934607083
Haryana,REWARI,2008,Kharif,Cotton(lint),1019,2000,1.962708538
Haryana,REWARI,2008,Kharif,Groundnut,89,,
Haryana,REWARI,2008,Kharif,Jowar,484,1000,2.066115702
Haryana,REWARI,2008,Kharif,Maize,1,,
Haryana,REWARI,2008,Kharif,Moong(Green Gram),6,,
Haryana,REWARI,2008,Kharif,Moth,1,,
Haryana,REWARI,2008,Kharif,Rice,2066,5000,2.420135528
Haryana,REWARI,2008,Kharif,Sesamum,153,,
Haryana,REWARI,2008,Rabi,Barley,2109,7000,3.319108582
Haryana,REWARI,2008,Rabi,Gram,101,,
Haryana,REWARI,2008,Rabi,Peas & beans (Pulses),224,100,0.446428571
Haryana,REWARI,2008,Rabi,Rapeseed &Mustard,65887,131000,1.988252614
Haryana,REWARI,2008,Rabi,Wheat,45797,208000,4.541782213
Haryana,REWARI,2008,Whole Year,Dry chillies,4,,
Haryana,REWARI,2008,Whole Year,Onion,28,500,17.85714286
Haryana,REWARI,2008,Whole Year,Sannhamp,1,,
Haryana,REWARI,2008,Whole Year,Sugarcane,23,,
Haryana,REWARI,2009,Kharif,Arhar/Tur,71,100,1.408450704
Haryana,REWARI,2009,Kharif,Bajra,58603,97000,1.655205365
Haryana,REWARI,2009,Kharif,Cotton(lint),594,1000,1.683501684
Haryana,REWARI,2009,Kharif,Groundnut,78,100,1.282051282
Haryana,REWARI,2009,Kharif,Jowar,477,,
Haryana,REWARI,2009,Kharif,Maize,2,,
Haryana,REWARI,2009,Kharif,Moong(Green Gram),4,,
Haryana,REWARI,2009,Kharif,Moth,2,,
