State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,REWARI,2009,Kharif,Rice,2079,5000,2.405002405
Haryana,REWARI,2009,Kharif,Sesamum,182,100,0.549450549
Haryana,REWARI,2009,Rabi,Barley,1682,7000,4.161712247
Haryana,REWARI,2009,Rabi,Gram,63,,
Haryana,REWARI,2009,Rabi,Peas & beans (Pulses),489,300,0.613496933
Haryana,REWARI,2009,Rabi,Wheat,48607,220000,4.526097064
Haryana,REWARI,2009,Whole Year,Dry chillies,8,,
Haryana,REWARI,2009,Whole Year,Onion,92,1800,19.56521739
Haryana,REWARI,2009,Whole Year,Sugarcane,26,,
Haryana,REWARI,2010,Kharif,Arhar/Tur,464,400,0.862068966
Haryana,REWARI,2010,Kharif,Bajra,66706,126000,1.888885558
Haryana,REWARI,2010,Kharif,Castor seed,1,,
Haryana,REWARI,2010,Kharif,Cotton(lint),478,3000,6.276150628
Haryana,REWARI,2010,Kharif,Groundnut,67,,
Haryana,REWARI,2010,Kharif,Jowar,980,1000,1.020408163
Haryana,REWARI,2010,Kharif,Moong(Green Gram),13,,
Haryana,REWARI,2010,Kharif,Rice,2746,8000,2.913328478
Haryana,REWARI,2010,Kharif,Sesamum,256,100,0.390625
Haryana,REWARI,2010,Kharif,Urad,4,,
Haryana,REWARI,2010,Rabi,Barley,1310,4000,3.053435115
Haryana,REWARI,2010,Rabi,Gram,73,,
Haryana,REWARI,2010,Rabi,Peas & beans (Pulses),1612,800,0.496277916
Haryana,REWARI,2010,Rabi,Rapeseed &Mustard,62452,125000,2.001537181
Haryana,REWARI,2010,Rabi,Wheat,50513,243000,4.810642805
Haryana,REWARI,2010,Whole Year,Onion,140,2500,17.85714286
Haryana,REWARI,2010,Whole Year,Sugarcane,26,,
Haryana,REWARI,2011,Kharif,Arhar/Tur,377,400,1.061007958
Haryana,REWARI,2011,Kharif,Bajra,62758,147000,2.342330858
Haryana,REWARI,2011,Kharif,Castor seed,1,,
Haryana,REWARI,2011,Kharif,Cotton(lint),1074,2000,1.862197393
Haryana,REWARI,2011,Kharif,Groundnut,121,100,0.826446281
Haryana,REWARI,2011,Kharif,Jowar,921,1000,1.08577633
Haryana,REWARI,2011,Kharif,Moong(Green Gram),24,,
Haryana,REWARI,2011,Kharif,Moth,26,,
Haryana,REWARI,2011,Kharif,Rice,3298,9000,2.728926622
Haryana,REWARI,2011,Kharif,Sannhamp,1,,
Haryana,REWARI,2011,Kharif,Sesamum,251,100,0.398406375
Haryana,REWARI,2011,Rabi,Barley,1865,8000,4.289544236
Haryana,REWARI,2011,Rabi,Gram,38,,
Haryana,REWARI,2011,Rabi,Peas & beans (Pulses),328,200,0.609756098
Haryana,REWARI,2011,Rabi,Rapeseed &Mustard,64314,118000,1.834748266
Haryana,REWARI,2011,Rabi,Wheat,48291,240000,4.969870162
Haryana,REWARI,2011,Whole Year,Onion,178,2100,11.79775281
Haryana,REWARI,2011,Whole Year,Potato,14,100,7.142857143
Haryana,REWARI,2011,Whole Year,Sugarcane,51,,
Haryana,REWARI,2011,Whole Year,Tobacco,10,,
Haryana,REWARI,2012,Kharif,Arhar/Tur,183,178,0.972677596
Haryana,REWARI,2012,Kharif,Bajra,49474,98000,1.98083842
Haryana,REWARI,2012,Kharif,Cotton(lint),1788,6000,3.355704698
Haryana,REWARI,2012,Kharif,Groundnut,46,51,1.108695652
Haryana,REWARI,2012,Kharif,Jowar,264,,
Haryana,REWARI,2012,Kharif,Moong(Green Gram),8,4,0.5
Haryana,REWARI,2012,Kharif,Rice,2008,7000,3.486055777
Haryana,REWARI,2012,Kharif,Sesamum,205,81,0.395121951
Haryana,REWARI,2012,Rabi,Barley,1805,7000,3.878116343
Haryana,REWARI,2012,Rabi,Gram,28,,
Haryana,REWARI,2012,Rabi,Rapeseed &Mustard,67309,145000,2.15424386
Haryana,REWARI,2012,Rabi,Wheat,44652,222000,4.971781779
Haryana,REWARI,2012,Whole Year,Dry chillies,18,200,11.11111111
Haryana,REWARI,2012,Whole Year,Guar seed,9516,7137,0.75
Haryana,REWARI,2012,Whole Year,Onion,156,3500,22.43589744
Haryana,REWARI,2012,Whole Year,Sugarcane,29,,
Haryana,ROHTAK,1997,Kharif,Bajra,19000,22000,1.157894737
Haryana,ROHTAK,1997,Kharif,Jowar,28000,6000,0.214285714
Haryana,ROHTAK,1997,Kharif,Other Kharif pulses,5500,4200,0.763636364
Haryana,ROHTAK,1997,Kharif,Rice,16000,29000,1.8125
Haryana,ROHTAK,1997,Rabi,Barley,1000,1000,1
Haryana,ROHTAK,1997,Rabi,Gram,7000,5000,0.714285714
Haryana,ROHTAK,1997,Rabi,Other  Rabi pulses,1000,1000,1
Haryana,ROHTAK,1997,Rabi,Wheat,74000,245000,3.310810811
Haryana,ROHTAK,1997,Whole Year,Cotton(lint),6000,5000,0.833333333
Haryana,ROHTAK,1997,Whole Year,Sugarcane,12000,550000,45.83333333
Haryana,ROHTAK,1998,Kharif,Arhar/Tur,24,,
Haryana,ROHTAK,1998,Kharif,Bajra,18761,21000,1.119343319
Haryana,ROHTAK,1998,Kharif,Cotton(lint),13312,16000,1.201923077
Haryana,ROHTAK,1998,Kharif,Jowar,28054,6000,0.213873244
Haryana,ROHTAK,1998,Kharif,Maize,142,,
Haryana,ROHTAK,1998,Kharif,Moong(Green Gram),9,,
Haryana,ROHTAK,1998,Kharif,Moth,86,,
Haryana,ROHTAK,1998,Kharif,Rice,27522,53000,1.925732142
Haryana,ROHTAK,1998,Kharif,Sesamum,83,,
Haryana,ROHTAK,1998,Kharif,Urad,4,,
Haryana,ROHTAK,1998,Rabi,Barley,1653,4000,2.41984271
Haryana,ROHTAK,1998,Rabi,Gram,5252,3000,0.571210967
Haryana,ROHTAK,1998,Rabi,Masoor,3,,
Haryana,ROHTAK,1998,Rabi,Peas & beans (Pulses),48,,
Haryana,ROHTAK,1998,Rabi,Rapeseed &Mustard,11765,12000,1.019974501
Haryana,ROHTAK,1998,Rabi,Wheat,86345,327000,3.787133013
Haryana,ROHTAK,1998,Whole Year,Dry chillies,3,,
Haryana,ROHTAK,1998,Whole Year,Onion,8,200,25
Haryana,ROHTAK,1998,Whole Year,Potato,210,3100,14.76190476
Haryana,ROHTAK,1998,Whole Year,Sannhamp,69,,
Haryana,ROHTAK,1998,Whole Year,Sugarcane,12296,650000,52.86271958
Haryana,ROHTAK,1998,Whole Year,Sweet potato,5,100,20
Haryana,ROHTAK,1999,Kharif,Arhar/Tur,31,0,0
Haryana,ROHTAK,1999,Kharif,Bajra,16938,14000,0.826543866
Haryana,ROHTAK,1999,Kharif,Cotton(lint),11525,21000,1.822125813
Haryana,ROHTAK,1999,Kharif,Jowar,25259,5000,0.197949246
Haryana,ROHTAK,1999,Kharif,Maize,814,2000,2.457002457
Haryana,ROHTAK,1999,Kharif,Moong(Green Gram),1,0,0
Haryana,ROHTAK,1999,Kharif,Moth,2,0,0
Haryana,ROHTAK,1999,Kharif,Rice,28515,26000,0.911800807
Haryana,ROHTAK,1999,Kharif,Sesamum,135,0,0
Haryana,ROHTAK,1999,Rabi,Barley,1722,2000,1.161440186
Haryana,ROHTAK,1999,Rabi,Gram,2672,2000,0.748502994
Haryana,ROHTAK,1999,Rabi,Masoor,2,,
Haryana,ROHTAK,1999,Rabi,Peas & beans (Pulses),7,0,0
Haryana,ROHTAK,1999,Rabi,Rapeseed &Mustard,10182,10000,0.982125319
Haryana,ROHTAK,1999,Rabi,Wheat,92025,363000,3.944580277
Haryana,ROHTAK,1999,Whole Year,Dry chillies,9,,
Haryana,ROHTAK,1999,Whole Year,Onion,30,400,13.33333333
Haryana,ROHTAK,1999,Whole Year,Potato,235,3800,16.17021277
Haryana,ROHTAK,1999,Whole Year,Sugarcane,12769,540000,42.2899209
Haryana,ROHTAK,2000,Kharif,Arhar/Tur,3775,2400,0.635761589
Haryana,ROHTAK,2000,Kharif,Bajra,17439,27000,1.548253914
Haryana,ROHTAK,2000,Kharif,Cotton(lint),12825,15000,1.169590643
Haryana,ROHTAK,2000,Kharif,Jowar,25421,5800,0.228157822
Haryana,ROHTAK,2000,Kharif,Maize,21,0,0
Haryana,ROHTAK,2000,Kharif,Moong(Green Gram),19,0,0
Haryana,ROHTAK,2000,Kharif,Rice,23863,36000,1.508611658
Haryana,ROHTAK,2000,Kharif,Sesamum,79,0,0
Haryana,ROHTAK,2000,Rabi,Barley,1955,5000,2.557544757
Haryana,ROHTAK,2000,Rabi,Gram,2393,2000,0.835770999
Haryana,ROHTAK,2000,Rabi,Peas & beans (Pulses),20,0,0
Haryana,ROHTAK,2000,Rabi,Rapeseed &Mustard,10856,14000,1.289609433
Haryana,ROHTAK,2000,Rabi,Wheat,91678,352000,3.839525295
Haryana,ROHTAK,2000,Whole Year,Dry chillies,3,0,0
Haryana,ROHTAK,2000,Whole Year,Garlic,3,0,0
Haryana,ROHTAK,2000,Whole Year,Onion,18,400,22.22222222
Haryana,ROHTAK,2000,Whole Year,Potato,249,4000,16.06425703
Haryana,ROHTAK,2000,Whole Year,Sannhamp,96,0,0
Haryana,ROHTAK,2000,Whole Year,Sugarcane,13531,680000,50.25497007
Haryana,ROHTAK,2001,Kharif,Arhar/Tur,5528,3800,0.687409551
Haryana,ROHTAK,2001,Kharif,Bajra,17245,22000,1.275732096
Haryana,ROHTAK,2001,Kharif,Cotton(lint),13729,10000,0.72838517
Haryana,ROHTAK,2001,Kharif,Horse-gram,3,0,0
Haryana,ROHTAK,2001,Kharif,Jowar,25814,5000,0.193693345
Haryana,ROHTAK,2001,Kharif,Maize,58,0,0
Haryana,ROHTAK,2001,Kharif,Moong(Green Gram),13,0,0
Haryana,ROHTAK,2001,Kharif,Rice,20034,27000,1.347708895
Haryana,ROHTAK,2001,Kharif,Sesamum,83,0,0
Haryana,ROHTAK,2001,Kharif,Urad,20,0,0
Haryana,ROHTAK,2001,Rabi,Barley,1918,6000,3.128258603
Haryana,ROHTAK,2001,Rabi,Gram,2631,2000,0.760167237
Haryana,ROHTAK,2001,Rabi,Masoor,1400,1000,0.714285714
Haryana,ROHTAK,2001,Rabi,Peas & beans (Pulses),21,0,0
Haryana,ROHTAK,2001,Rabi,Rapeseed &Mustard,14167,21000,1.482318063
Haryana,ROHTAK,2001,Rabi,Wheat,91826,353000,3.844227125
Haryana,ROHTAK,2001,Whole Year,Dry chillies,8,0,0
Haryana,ROHTAK,2001,Whole Year,Potato,309,5600,18.12297735
Haryana,ROHTAK,2001,Whole Year,Sannhamp,130,100,0.769230769
Haryana,ROHTAK,2001,Whole Year,Sugarcane,15224,820000,53.86232265
Haryana,ROHTAK,2002,Kharif,Arhar/Tur,12701,800,0.062987166
Haryana,ROHTAK,2002,Kharif,Bajra,15455,15000,0.970559689
Haryana,ROHTAK,2002,Kharif,Cotton(lint),13675,17000,1.243144424
Haryana,ROHTAK,2002,Kharif,Jowar,24295,5000,0.205803663
Haryana,ROHTAK,2002,Kharif,Maize,32,0,0
Haryana,ROHTAK,2002,Kharif,Moong(Green Gram),53,0,0
Haryana,ROHTAK,2002,Kharif,Moth,11534,0,0
Haryana,ROHTAK,2002,Kharif,Rice,7412,8000,1.079330815
Haryana,ROHTAK,2002,Kharif,Sesamum,241,0,0
Haryana,ROHTAK,2002,Kharif,Urad,1,0,0
Haryana,ROHTAK,2002,Rabi,Barley,1349,2000,1.482579689
Haryana,ROHTAK,2002,Rabi,Gram,2254,2000,0.887311446
Haryana,ROHTAK,2002,Rabi,Masoor,4,0,0
Haryana,ROHTAK,2002,Rabi,Rapeseed &Mustard,16427,18000,1.095756985
Haryana,ROHTAK,2002,Rabi,Wheat,88669,353000,3.981098242
Haryana,ROHTAK,2002,Whole Year,Onion,14,300,21.42857143
Haryana,ROHTAK,2002,Whole Year,Other Fresh Fruits,521,3100,5.950095969
Haryana,ROHTAK,2002,Whole Year,Other Vegetables,930,8800,9.462365591
Haryana,ROHTAK,2002,Whole Year,Potato,229,3600,15.72052402
Haryana,ROHTAK,2002,Whole Year,Sannhamp,274,100,0.364963504
Haryana,ROHTAK,2002,Whole Year,Sugarcane,19848,970000,48.87142281
Haryana,ROHTAK,2003,Kharif,Arhar/Tur,8565,10900,1.272621133
Haryana,ROHTAK,2003,Kharif,Bajra,16080,30000,1.865671642
Haryana,ROHTAK,2003,Kharif,Cotton(lint),11472,20000,1.743375174
Haryana,ROHTAK,2003,Kharif,Jowar,25371,6000,0.236490481
Haryana,ROHTAK,2003,Kharif,Maize,14,0,0
Haryana,ROHTAK,2003,Kharif,Moong(Green Gram),107,0,0
Haryana,ROHTAK,2003,Kharif,Rice,13859,21000,1.515260841
Haryana,ROHTAK,2003,Kharif,Sesamum,151,0,0
Haryana,ROHTAK,2003,Kharif,Urad,21,0,0
Haryana,ROHTAK,2003,Rabi,Barley,1628,5000,3.071253071
Haryana,ROHTAK,2003,Rabi,Gram,1937,2000,1.032524522
Haryana,ROHTAK,2003,Rabi,Masoor,3,0,0
Haryana,ROHTAK,2003,Rabi,Rapeseed &Mustard,19576,31000,1.58357172
Haryana,ROHTAK,2003,Rabi,Sunflower,3,0,0
Haryana,ROHTAK,2003,Rabi,Wheat,88426,337000,3.811096284
Haryana,ROHTAK,2003,Whole Year,Onion,16,300,18.75
Haryana,ROHTAK,2003,Whole Year,Other Fresh Fruits,550,3600,6.545454545
Haryana,ROHTAK,2003,Whole Year,Other Vegetables,732,6900,9.426229508
Haryana,ROHTAK,2003,Whole Year,Potato,228,3600,15.78947368
Haryana,ROHTAK,2003,Whole Year,Sannhamp,178,100,0.561797753
Haryana,ROHTAK,2003,Whole Year,Sugarcane,18112,980000,54.10777385
Haryana,ROHTAK,2004,Kharif,Arhar/Tur,10467,11500,1.098691124
Haryana,ROHTAK,2004,Kharif,Bajra,13946,25000,1.792628711
Haryana,ROHTAK,2004,Kharif,Cotton(lint),13053,23000,1.762047039
Haryana,ROHTAK,2004,Kharif,Jowar,24520,7000,0.28548124
Haryana,ROHTAK,2004,Kharif,Maize,44,,
Haryana,ROHTAK,2004,Kharif,Moong(Green Gram),214,,
Haryana,ROHTAK,2004,Kharif,Rice,15014,26000,1.731717064
Haryana,ROHTAK,2004,Kharif,Sesamum,73,,
Haryana,ROHTAK,2004,Kharif,Urad,16,,
Haryana,ROHTAK,2004,Rabi,Barley,1125,2000,1.777777778
Haryana,ROHTAK,2004,Rabi,Gram,1353,1000,0.7390983
Haryana,ROHTAK,2004,Rabi,Masoor,1,,
Haryana,ROHTAK,2004,Rabi,Rapeseed &Mustard,26922,30000,1.114330287
Haryana,ROHTAK,2004,Rabi,Wheat,87386,320000,3.661913808
Haryana,ROHTAK,2004,Whole Year,Dry chillies,10,,
Haryana,ROHTAK,2004,Whole Year,Onion,15,300,20
Haryana,ROHTAK,2004,Whole Year,Sannhamp,155,100,0.64516129
Haryana,ROHTAK,2004,Whole Year,Sugarcane,15241,630000,41.33587035
Haryana,ROHTAK,2005,Kharif,Arhar/Tur,10838,4600,0.424432552
Haryana,ROHTAK,2005,Kharif,Bajra,14335,20000,1.395186606
Haryana,ROHTAK,2005,Kharif,Cotton(lint),12854,23000,1.78932628
Haryana,ROHTAK,2005,Kharif,Jowar,23584,7000,0.296811398
Haryana,ROHTAK,2005,Kharif,Maize,81,,
Haryana,ROHTAK,2005,Kharif,Moong(Green Gram),70,,
Haryana,ROHTAK,2005,Kharif,Rice,18006,36000,1.999333555
Haryana,ROHTAK,2005,Kharif,Sesamum,49,,
Haryana,ROHTAK,2005,Rabi,Barley,930,2000,2.150537634
Haryana,ROHTAK,2005,Rabi,Gram,1548,2000,1.291989664
Haryana,ROHTAK,2005,Rabi,Masoor,4,,
Haryana,ROHTAK,2005,Rabi,Rapeseed &Mustard,28705,27100,0.944086396
Haryana,ROHTAK,2005,Rabi,Wheat,87898,303000,3.44717741
Haryana,ROHTAK,2005,Whole Year,Sannhamp,112,,
Haryana,ROHTAK,2005,Whole Year,Sugarcane,11877,620000,52.20173444
Haryana,ROHTAK,2006,Kharif,Arhar/Tur,10798,11900,1.102055936
Haryana,ROHTAK,2006,Kharif,Bajra,17392,36000,2.069917203
Haryana,ROHTAK,2006,Kharif,Cotton(lint),8702,22000,2.528154447
Haryana,ROHTAK,2006,Kharif,Jowar,23524,7000,0.297568441
Haryana,ROHTAK,2006,Kharif,Maize,169,,
Haryana,ROHTAK,2006,Kharif,Moong(Green Gram),30,,
Haryana,ROHTAK,2006,Kharif,Rice,20185,37000,1.83304434
Haryana,ROHTAK,2006,Kharif,Sesamum,96,,
Haryana,ROHTAK,2006,Kharif,Urad,6,,
Haryana,ROHTAK,2006,Rabi,Barley,1035,2000,1.93236715
Haryana,ROHTAK,2006,Rabi,Gram,982,1000,1.018329939
Haryana,ROHTAK,2006,Rabi,Rapeseed &Mustard,19448,27000,1.388317565
Haryana,ROHTAK,2006,Rabi,Wheat,94720,376000,3.969594595
Haryana,ROHTAK,2006,Whole Year,Onion,24,400,16.66666667
Haryana,ROHTAK,2006,Whole Year,Sannhamp,87,100,1.149425287
Haryana,ROHTAK,2006,Whole Year,Sugarcane,12691,838000,66.03104562
Haryana,ROHTAK,2007,Kharif,Arhar/Tur,9239,10100,1.093191904
Haryana,ROHTAK,2007,Kharif,Bajra,19137,43000,2.246956158
Haryana,ROHTAK,2007,Kharif,Cotton(lint),7762,21000,2.705488276
Haryana,ROHTAK,2007,Kharif,Jowar,23208,10000,0.430885901
Haryana,ROHTAK,2007,Kharif,Maize,34,,
Haryana,ROHTAK,2007,Kharif,Moong(Green Gram),57,,
Haryana,ROHTAK,2007,Kharif,Moth,6,,
Haryana,ROHTAK,2007,Kharif,Rice,23167,52000,2.244572021
Haryana,ROHTAK,2007,Kharif,Sesamum,68,,
Haryana,ROHTAK,2007,Kharif,Urad,7,,
Haryana,ROHTAK,2007,Rabi,Barley,822,3000,3.649635036
Haryana,ROHTAK,2007,Rabi,Gram,636,1000,1.572327044
Haryana,ROHTAK,2007,Rabi,Rapeseed &Mustard,13512,14000,1.036116045
Haryana,ROHTAK,2007,Rabi,Wheat,98690,347000,3.516060391
Haryana,ROHTAK,2007,Whole Year,Onion,10,200,20
Haryana,ROHTAK,2007,Whole Year,Sannhamp,117,100,0.854700855
Haryana,ROHTAK,2007,Whole Year,Sugarcane,12341,850000,68.87610404
Haryana,ROHTAK,2008,Kharif,Arhar/Tur,10748,11800,1.097878675
Haryana,ROHTAK,2008,Kharif,Bajra,20723,37000,1.785455774
Haryana,ROHTAK,2008,Kharif,Cotton(lint),6527,16000,2.451355906
Haryana,ROHTAK,2008,Kharif,Jowar,20884,10000,0.478835472
Haryana,ROHTAK,2008,Kharif,Maize,65,200,3.076923077
Haryana,ROHTAK,2008,Kharif,Rice,38439,48000,1.248731757
Haryana,ROHTAK,2008,Kharif,Sesamum,64,,
Haryana,ROHTAK,2008,Kharif,Urad,53,,
Haryana,ROHTAK,2008,Rabi,Barley,1317,2000,1.518602885
Haryana,ROHTAK,2008,Rabi,Gram,895,1000,1.117318436
Haryana,ROHTAK,2008,Rabi,Rapeseed &Mustard,13649,21000,1.538574255
Haryana,ROHTAK,2008,Rabi,Wheat,103232,448000,4.339739616
Haryana,ROHTAK,2008,Whole Year,Coriander,6,,
Haryana,ROHTAK,2008,Whole Year,Sannhamp,62,100,1.612903226
Haryana,ROHTAK,2008,Whole Year,Sugarcane,7145,384000,53.74387684
Haryana,ROHTAK,2009,Kharif,Arhar/Tur,5945,6800,1.143818335
Haryana,ROHTAK,2009,Kharif,Bajra,20053,31000,1.545903356
Haryana,ROHTAK,2009,Kharif,Cotton(lint),7836,17000,2.169474222
Haryana,ROHTAK,2009,Kharif,Jowar,21024,100,0.004756469
Haryana,ROHTAK,2009,Kharif,Maize,980,2000,2.040816327
Haryana,ROHTAK,2009,Kharif,Moong(Green Gram),8,,
Haryana,ROHTAK,2009,Kharif,Rice,35056,50000,1.426289366
Haryana,ROHTAK,2009,Kharif,Sesamum,57,,
Haryana,ROHTAK,2009,Rabi,Barley,1429,3000,2.099370189
Haryana,ROHTAK,2009,Rabi,Gram,934,1000,1.070663812
Haryana,ROHTAK,2009,Rabi,Peas & beans (Pulses),15,,
Haryana,ROHTAK,2009,Rabi,Wheat,103726,422000,4.068411006
Haryana,ROHTAK,2009,Whole Year,Coriander,2,,
Haryana,ROHTAK,2009,Whole Year,Onion,13,200,15.38461538
Haryana,ROHTAK,2009,Whole Year,Sugarcane,4291,238000,55.46492659
Haryana,ROHTAK,2010,Kharif,Arhar/Tur,6953,8000,1.150582482
Haryana,ROHTAK,2010,Kharif,Bajra,22753,32000,1.406407946
Haryana,ROHTAK,2010,Kharif,Cotton(lint),7197,13000,1.806308184
Haryana,ROHTAK,2010,Kharif,Jowar,19997,10000,0.500075011
Haryana,ROHTAK,2010,Kharif,Maize,700,2000,2.857142857
Haryana,ROHTAK,2010,Kharif,Moong(Green Gram),106,,
Haryana,ROHTAK,2010,Kharif,Rice,39340,59000,1.499745806
Haryana,ROHTAK,2010,Kharif,Sesamum,90,,
Haryana,ROHTAK,2010,Kharif,Urad,2,,
Haryana,ROHTAK,2010,Rabi,Barley,1497,3000,2.004008016
Haryana,ROHTAK,2010,Rabi,Gram,1036,1000,0.965250965
Haryana,ROHTAK,2010,Rabi,Peas & beans (Pulses),8,,
Haryana,ROHTAK,2010,Rabi,Rapeseed &Mustard,13706,22000,1.605136437
Haryana,ROHTAK,2010,Rabi,Wheat,101635,464000,4.565356422
Haryana,ROHTAK,2010,Whole Year,Coriander,1,,
Haryana,ROHTAK,2010,Whole Year,Sannhamp,27,,
Haryana,ROHTAK,2010,Whole Year,Sugarcane,5961,40000,6.710283509
Haryana,ROHTAK,2011,Kharif,Arhar/Tur,4670,5400,1.156316916
Haryana,ROHTAK,2011,Kharif,Bajra,20281,39000,1.922982101
Haryana,ROHTAK,2011,Kharif,Cotton(lint),9869,37000,3.749113385
Haryana,ROHTAK,2011,Kharif,Jowar,19549,10000,0.511535117
Haryana,ROHTAK,2011,Kharif,Jute,652,,
Haryana,ROHTAK,2011,Kharif,Maize,688,3000,4.360465116
Haryana,ROHTAK,2011,Kharif,Moong(Green Gram),52,,
Haryana,ROHTAK,2011,Kharif,Rice,39260,84000,2.139582272
Haryana,ROHTAK,2011,Kharif,Sannhamp,30,,
Haryana,ROHTAK,2011,Kharif,Sesamum,71,,
Haryana,ROHTAK,2011,Kharif,Urad,3,,
Haryana,ROHTAK,2011,Rabi,Barley,1586,6000,3.783102144
Haryana,ROHTAK,2011,Rabi,Gram,863,1000,1.158748552
Haryana,ROHTAK,2011,Rabi,Rapeseed &Mustard,13055,20000,1.531980084
Haryana,ROHTAK,2011,Rabi,Wheat,102483,512000,4.995950548
Haryana,ROHTAK,2011,Whole Year,Coriander,1,,
Haryana,ROHTAK,2011,Whole Year,Sugarcane,7973,56000,7.023705004
Haryana,ROHTAK,2012,Kharif,Arhar/Tur,3252,3361,1.033517835
Haryana,ROHTAK,2012,Kharif,Bajra,16545,29000,1.752795406
Haryana,ROHTAK,2012,Kharif,Cotton(lint),10757,35000,3.253695268
Haryana,ROHTAK,2012,Kharif,Jowar,17781,8500,0.478038356
Haryana,ROHTAK,2012,Kharif,Maize,839,3000,3.57568534
Haryana,ROHTAK,2012,Kharif,Moong(Green Gram),40,17,0.425
Haryana,ROHTAK,2012,Kharif,Rice,36432,55000,1.509661836
Haryana,ROHTAK,2012,Kharif,Sannhamp,38,13,0.342105263
Haryana,ROHTAK,2012,Kharif,Sesamum,37,11,0.297297297
Haryana,ROHTAK,2012,Rabi,Barley,3435,11000,3.202328967
Haryana,ROHTAK,2012,Rabi,Gram,575,1000,1.739130435
Haryana,ROHTAK,2012,Rabi,Rapeseed &Mustard,13631,20000,1.467243783
Haryana,ROHTAK,2012,Rabi,Wheat,104032,389000,3.739234082
Haryana,ROHTAK,2012,Whole Year,Guar seed,2700,1620,0.6
Haryana,ROHTAK,2012,Whole Year,Potato,96,2200,22.91666667
Haryana,ROHTAK,2012,Whole Year,Sugarcane,8974,539000,60.0624025
Haryana,SIRSA,1997,Kharif,Bajra,4000,4000,1
Haryana,SIRSA,1997,Kharif,Other Kharif pulses,2500,1200,0.48
Haryana,SIRSA,1997,Kharif,Rice,32000,107000,3.34375
Haryana,SIRSA,1997,Rabi,Barley,10000,35000,3.5
Haryana,SIRSA,1997,Rabi,Gram,42000,37000,0.880952381
Haryana,SIRSA,1997,Rabi,Wheat,215000,842000,3.91627907
Haryana,SIRSA,1997,Whole Year,Cotton(lint),225000,394000,1.751111111
Haryana,SIRSA,1998,Kharif,Arhar/Tur,32,,
Haryana,SIRSA,1998,Kharif,Bajra,4807,6000,1.248179738
Haryana,SIRSA,1998,Kharif,Cotton(lint),211952,309000,1.457877255
Haryana,SIRSA,1998,Kharif,Groundnut,257,200,0.778210117
Haryana,SIRSA,1998,Kharif,Moong(Green Gram),3582,900,0.251256281
Haryana,SIRSA,1998,Kharif,Moth,22,,
Haryana,SIRSA,1998,Kharif,Rice,41353,101000,2.442386284
Haryana,SIRSA,1998,Kharif,Sesamum,517,300,0.580270793
Haryana,SIRSA,1998,Rabi,Barley,8166,23000,2.816556454
Haryana,SIRSA,1998,Rabi,Gram,47271,42000,0.888494003
Haryana,SIRSA,1998,Rabi,Masoor,22,,
Haryana,SIRSA,1998,Rabi,Rapeseed &Mustard,53345,55000,1.031024463
Haryana,SIRSA,1998,Rabi,Sunflower,9,,
Haryana,SIRSA,1998,Rabi,Wheat,230588,981000,4.254341076
Haryana,SIRSA,1998,Whole Year,Dry chillies,74,100,1.351351351
Haryana,SIRSA,1998,Whole Year,Onion,2,,
Haryana,SIRSA,1998,Whole Year,Potato,8,100,12.5
Haryana,SIRSA,1998,Whole Year,Sannhamp,7,,
Haryana,SIRSA,1998,Whole Year,Sugarcane,282,,
Haryana,SIRSA,1999,Kharif,Arhar/Tur,16,0,0
Haryana,SIRSA,1999,Kharif,Bajra,2871,4000,1.393242773
Haryana,SIRSA,1999,Kharif,Cotton(lint),204127,472000,2.312285979
Haryana,SIRSA,1999,Kharif,Groundnut,208,200,0.961538462
Haryana,SIRSA,1999,Kharif,Maize,1,0,0
Haryana,SIRSA,1999,Kharif,Moong(Green Gram),2250,400,0.177777778
Haryana,SIRSA,1999,Kharif,Moth,54,0,0
Haryana,SIRSA,1999,Kharif,Rice,44663,135000,3.022636187
Haryana,SIRSA,1999,Kharif,Sesamum,1248,0,0
Haryana,SIRSA,1999,Rabi,Barley,6583,25000,3.797660641
Haryana,SIRSA,1999,Rabi,Gram,12770,8000,0.626468285
Haryana,SIRSA,1999,Rabi,Masoor,41,,
Haryana,SIRSA,1999,Rabi,Rapeseed &Mustard,41075,45000,1.095556908
Haryana,SIRSA,1999,Rabi,Wheat,235592,1011000,4.291317192
