State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,SIRSA,1999,Whole Year,Dry chillies,101,100,0.99009901
Haryana,SIRSA,1999,Whole Year,Onion,4,100,25
Haryana,SIRSA,1999,Whole Year,Potato,33,500,15.15151515
Haryana,SIRSA,1999,Whole Year,Sugarcane,360,0,0
Haryana,SIRSA,2000,Kharif,Bajra,2947,3000,1.017984391
Haryana,SIRSA,2000,Kharif,Cotton(lint),199970,164700,0.823623544
Haryana,SIRSA,2000,Kharif,Groundnut,128,100,0.78125
Haryana,SIRSA,2000,Kharif,Maize,3,0,0
Haryana,SIRSA,2000,Kharif,Moong(Green Gram),1389,300,0.215982721
Haryana,SIRSA,2000,Kharif,Moth,59,0,0
Haryana,SIRSA,2000,Kharif,Rice,39847,111000,2.785655131
Haryana,SIRSA,2000,Kharif,Sesamum,609,500,0.821018062
Haryana,SIRSA,2000,Rabi,Barley,8953,18000,2.010499274
Haryana,SIRSA,2000,Rabi,Gram,7316,6000,0.820120284
Haryana,SIRSA,2000,Rabi,Masoor,33,0,0
Haryana,SIRSA,2000,Rabi,Rapeseed &Mustard,36675,50000,1.363326517
Haryana,SIRSA,2000,Rabi,Wheat,244268,1015000,4.155272078
Haryana,SIRSA,2000,Whole Year,Dry chillies,50,100,2
Haryana,SIRSA,2000,Whole Year,Garlic,27,300,11.11111111
Haryana,SIRSA,2000,Whole Year,Onion,17,300,17.64705882
Haryana,SIRSA,2000,Whole Year,Potato,24,400,16.66666667
Haryana,SIRSA,2000,Whole Year,Sannhamp,2,0,0
Haryana,SIRSA,2000,Whole Year,Sugarcane,705,60000,85.10638298
Haryana,SIRSA,2001,Kharif,Arhar/Tur,90,100,1.111111111
Haryana,SIRSA,2001,Kharif,Bajra,3393,5000,1.473622163
Haryana,SIRSA,2001,Kharif,Cotton(lint),215369,232000,1.077220956
Haryana,SIRSA,2001,Kharif,Groundnut,113,100,0.884955752
Haryana,SIRSA,2001,Kharif,Maize,1,0,0
Haryana,SIRSA,2001,Kharif,Moong(Green Gram),2000,500,0.25
Haryana,SIRSA,2001,Kharif,Moth,967,100,0.103412616
Haryana,SIRSA,2001,Kharif,Rice,37202,118000,3.17187248
Haryana,SIRSA,2001,Kharif,Sesamum,781,400,0.512163892
Haryana,SIRSA,2001,Rabi,Barley,5532,16000,2.892263196
Haryana,SIRSA,2001,Rabi,Gram,15877,14000,0.881778674
Haryana,SIRSA,2001,Rabi,Masoor,25,0,0
Haryana,SIRSA,2001,Rabi,Rapeseed &Mustard,50829,77000,1.514883236
Haryana,SIRSA,2001,Rabi,Wheat,241659,1005000,4.158752622
Haryana,SIRSA,2001,Whole Year,Dry chillies,24,0,0
Haryana,SIRSA,2001,Whole Year,Garlic,9,100,11.11111111
Haryana,SIRSA,2001,Whole Year,Onion,1,0,0
Haryana,SIRSA,2001,Whole Year,Potato,20,300,15
Haryana,SIRSA,2001,Whole Year,Sugarcane,1595,110000,68.96551724
Haryana,SIRSA,2002,Kharif,Arhar/Tur,59,,
Haryana,SIRSA,2002,Kharif,Bajra,5850,5000,0.854700855
Haryana,SIRSA,2002,Kharif,Cotton(lint),166003,368000,2.216827407
Haryana,SIRSA,2002,Kharif,Groundnut,1378,1100,0.798258345
Haryana,SIRSA,2002,Kharif,Moong(Green Gram),1838,500,0.27203482
Haryana,SIRSA,2002,Kharif,Moth,3555,600,0.168776371
Haryana,SIRSA,2002,Kharif,Rice,45158,145000,3.210948226
Haryana,SIRSA,2002,Kharif,Sesamum,3255,2100,0.64516129
Haryana,SIRSA,2002,Kharif,Urad,1,0,0
Haryana,SIRSA,2002,Rabi,Barley,5717,15000,2.623753717
Haryana,SIRSA,2002,Rabi,Gram,6692,6000,0.896592947
Haryana,SIRSA,2002,Rabi,Masoor,47,100,2.127659574
Haryana,SIRSA,2002,Rabi,Rapeseed &Mustard,98089,98000,0.999092661
Haryana,SIRSA,2002,Rabi,Wheat,228729,920000,4.022227177
Haryana,SIRSA,2002,Whole Year,Onion,2,0,0
Haryana,SIRSA,2002,Whole Year,Other Fresh Fruits,2362,22400,9.483488569
Haryana,SIRSA,2002,Whole Year,Other Vegetables,1954,13500,6.908904811
Haryana,SIRSA,2002,Whole Year,Sugarcane,6146,340000,55.32053368
Haryana,SIRSA,2003,Kharif,Arhar/Tur,122,100,0.819672131
Haryana,SIRSA,2003,Kharif,Bajra,8177,15000,1.834413599
Haryana,SIRSA,2003,Kharif,Cotton(lint),163128,488000,2.991515865
Haryana,SIRSA,2003,Kharif,Groundnut,599,500,0.834724541
Haryana,SIRSA,2003,Kharif,Maize,2,0,0
Haryana,SIRSA,2003,Kharif,Moong(Green Gram),2844,800,0.281293952
Haryana,SIRSA,2003,Kharif,Moth,4932,500,0.101378751
Haryana,SIRSA,2003,Kharif,Rice,47696,156000,3.270714525
Haryana,SIRSA,2003,Kharif,Sesamum,704,400,0.568181818
Haryana,SIRSA,2003,Rabi,Barley,4940,13000,2.631578947
Haryana,SIRSA,2003,Rabi,Gram,18409,14000,0.760497583
Haryana,SIRSA,2003,Rabi,Masoor,9,0,0
Haryana,SIRSA,2003,Rabi,Rapeseed &Mustard,67318,102000,1.51519653
Haryana,SIRSA,2003,Rabi,Wheat,243982,1005000,4.119156331
Haryana,SIRSA,2003,Whole Year,Dry chillies,12,0,0
Haryana,SIRSA,2003,Whole Year,Onion,4,100,25
Haryana,SIRSA,2003,Whole Year,Other Fresh Fruits,2725,11400,4.183486239
Haryana,SIRSA,2003,Whole Year,Other Vegetables,1614,11100,6.87732342
Haryana,SIRSA,2003,Whole Year,Potato,45,1200,26.66666667
Haryana,SIRSA,2003,Whole Year,Sannhamp,3,0,0
Haryana,SIRSA,2003,Whole Year,Sugarcane,1348,60000,44.51038576
Haryana,SIRSA,2004,Kharif,Arhar/Tur,76,100,1.315789474
Haryana,SIRSA,2004,Kharif,Bajra,5785,8000,1.382886776
Haryana,SIRSA,2004,Kharif,Cotton(lint),198560,763000,3.842667204
Haryana,SIRSA,2004,Kharif,Groundnut,457,400,0.875273523
Haryana,SIRSA,2004,Kharif,Maize,1,,
Haryana,SIRSA,2004,Kharif,Moong(Green Gram),1448,600,0.414364641
Haryana,SIRSA,2004,Kharif,Moth,2443,400,0.163733115
Haryana,SIRSA,2004,Kharif,Rice,45729,157000,3.433269916
Haryana,SIRSA,2004,Kharif,Sesamum,858,400,0.466200466
Haryana,SIRSA,2004,Rabi,Barley,3893,12000,3.08245569
Haryana,SIRSA,2004,Rabi,Gram,9761,10000,1.024485196
Haryana,SIRSA,2004,Rabi,Masoor,11,,
Haryana,SIRSA,2004,Rabi,Rapeseed &Mustard,80652,93000,1.153102217
Haryana,SIRSA,2004,Rabi,Wheat,247920,970000,3.912552436
Haryana,SIRSA,2004,Whole Year,Dry chillies,16,100,6.25
Haryana,SIRSA,2004,Whole Year,Onion,10,200,20
Haryana,SIRSA,2004,Whole Year,Sugarcane,216,,
Haryana,SIRSA,2005,Kharif,Arhar/Tur,14,,
Haryana,SIRSA,2005,Kharif,Bajra,4866,8000,1.64406083
Haryana,SIRSA,2005,Kharif,Cotton(lint),193063,581000,3.009380358
Haryana,SIRSA,2005,Kharif,Groundnut,510,400,0.784313725
Haryana,SIRSA,2005,Kharif,Jowar,26,,
Haryana,SIRSA,2005,Kharif,Maize,7,,
Haryana,SIRSA,2005,Kharif,Moong(Green Gram),1590,700,0.440251572
Haryana,SIRSA,2005,Kharif,Moth,1347,300,0.222717149
Haryana,SIRSA,2005,Kharif,Rice,46036,166000,3.605873664
Haryana,SIRSA,2005,Kharif,Sesamum,1048,500,0.477099237
Haryana,SIRSA,2005,Rabi,Barley,5464,13000,2.37920937
Haryana,SIRSA,2005,Rabi,Gram,9406,5000,0.53157559
Haryana,SIRSA,2005,Rabi,Masoor,10,,
Haryana,SIRSA,2005,Rabi,Rapeseed &Mustard,74343,90400,1.215985365
Haryana,SIRSA,2005,Rabi,Wheat,250835,861000,3.432535332
Haryana,SIRSA,2005,Whole Year,Dry chillies,21,,
Haryana,SIRSA,2005,Whole Year,Onion,1,,
Haryana,SIRSA,2005,Whole Year,Potato,57,1500,26.31578947
Haryana,SIRSA,2005,Whole Year,Sannhamp,1,,
Haryana,SIRSA,2005,Whole Year,Sugarcane,163,,
Haryana,SIRSA,2006,Kharif,Arhar/Tur,9,,
Haryana,SIRSA,2006,Kharif,Bajra,4826,9000,1.864898467
Haryana,SIRSA,2006,Kharif,Castor seed,4099,1800,0.439131495
Haryana,SIRSA,2006,Kharif,Cotton(lint),190436,745000,3.912075448
Haryana,SIRSA,2006,Kharif,Groundnut,183,200,1.092896175
Haryana,SIRSA,2006,Kharif,Jowar,45,,
Haryana,SIRSA,2006,Kharif,Maize,4,,
Haryana,SIRSA,2006,Kharif,Moong(Green Gram),2084,1000,0.479846449
Haryana,SIRSA,2006,Kharif,Moth,1097,200,0.182315406
Haryana,SIRSA,2006,Kharif,Rice,46453,175000,3.767248617
Haryana,SIRSA,2006,Kharif,Sesamum,623,300,0.481540931
Haryana,SIRSA,2006,Rabi,Barley,8167,23000,2.816211583
Haryana,SIRSA,2006,Rabi,Gram,9232,8000,0.866551127
Haryana,SIRSA,2006,Rabi,Masoor,8,,
Haryana,SIRSA,2006,Rabi,Peas & beans (Pulses),50,,
Haryana,SIRSA,2006,Rabi,Rapeseed &Mustard,66927,88000,1.31486545
Haryana,SIRSA,2006,Rabi,Wheat,258264,1183000,4.580584208
Haryana,SIRSA,2006,Whole Year,Dry chillies,13,,
Haryana,SIRSA,2006,Whole Year,Garlic,86,1100,12.79069767
Haryana,SIRSA,2006,Whole Year,Onion,3,100,33.33333333
Haryana,SIRSA,2006,Whole Year,Potato,80,2100,26.25
Haryana,SIRSA,2006,Whole Year,Sannhamp,2,,
Haryana,SIRSA,2006,Whole Year,Sugarcane,132,,
Haryana,SIRSA,2007,Kharif,Arhar/Tur,3,,
Haryana,SIRSA,2007,Kharif,Bajra,5721,12000,2.097535396
Haryana,SIRSA,2007,Kharif,Castor seed,1452,1400,0.964187328
Haryana,SIRSA,2007,Kharif,Cotton(lint),181552,734000,4.042918833
Haryana,SIRSA,2007,Kharif,Groundnut,107,100,0.934579439
Haryana,SIRSA,2007,Kharif,Jowar,43,,
Haryana,SIRSA,2007,Kharif,Maize,1,,
Haryana,SIRSA,2007,Kharif,Moong(Green Gram),2276,1100,0.483304042
Haryana,SIRSA,2007,Kharif,Moth,1022,200,0.195694716
Haryana,SIRSA,2007,Kharif,Rice,48268,189000,3.91563769
Haryana,SIRSA,2007,Kharif,Sesamum,373,200,0.536193029
Haryana,SIRSA,2007,Rabi,Barley,9390,34000,3.620873269
Haryana,SIRSA,2007,Rabi,Gram,9115,6000,0.658255623
Haryana,SIRSA,2007,Rabi,Masoor,24,,
Haryana,SIRSA,2007,Rabi,Peas & beans (Pulses),34,,
Haryana,SIRSA,2007,Rabi,Rapeseed &Mustard,41645,53000,1.272661784
Haryana,SIRSA,2007,Rabi,Wheat,280596,1196000,4.262355843
Haryana,SIRSA,2007,Whole Year,Dry chillies,24,200,8.333333333
Haryana,SIRSA,2007,Whole Year,Garlic,9,,
Haryana,SIRSA,2007,Whole Year,Onion,6,100,16.66666667
Haryana,SIRSA,2007,Whole Year,Potato,93,1000,10.75268817
Haryana,SIRSA,2007,Whole Year,Sannhamp,1,,
Haryana,SIRSA,2007,Whole Year,Sugarcane,111,,
Haryana,SIRSA,2008,Kharif,Arhar/Tur,6,,
Haryana,SIRSA,2008,Kharif,Bajra,4889,10000,2.045408059
Haryana,SIRSA,2008,Kharif,Castor seed,1248,1500,1.201923077
Haryana,SIRSA,2008,Kharif,Cotton(lint),172300,754000,4.376088218
Haryana,SIRSA,2008,Kharif,Groundnut,251,200,0.796812749
Haryana,SIRSA,2008,Kharif,Jowar,51,,
Haryana,SIRSA,2008,Kharif,Maize,6,,
Haryana,SIRSA,2008,Kharif,Moong(Green Gram),1480,700,0.472972973
Haryana,SIRSA,2008,Kharif,Moth,872,200,0.229357798
Haryana,SIRSA,2008,Kharif,Rice,57477,196000,3.410059676
Haryana,SIRSA,2008,Kharif,Sesamum,354,200,0.564971751
Haryana,SIRSA,2008,Rabi,Barley,11755,46000,3.913228413
Haryana,SIRSA,2008,Rabi,Gram,8726,9000,1.031400413
Haryana,SIRSA,2008,Rabi,Masoor,22,,
Haryana,SIRSA,2008,Rabi,Rapeseed &Mustard,41854,70200,1.677259043
Haryana,SIRSA,2008,Rabi,Wheat,279121,1394000,4.994249806
Haryana,SIRSA,2008,Whole Year,Coriander,3,,
Haryana,SIRSA,2008,Whole Year,Dry chillies,32,300,9.375
Haryana,SIRSA,2008,Whole Year,Garlic,15,100,6.666666667
Haryana,SIRSA,2008,Whole Year,Onion,1,,
Haryana,SIRSA,2008,Whole Year,Potato,27,500,18.51851852
Haryana,SIRSA,2008,Whole Year,Sannhamp,1,,
Haryana,SIRSA,2008,Whole Year,Sugarcane,41,,
Haryana,SIRSA,2009,Kharif,Arhar/Tur,36,,
Haryana,SIRSA,2009,Kharif,Bajra,2950,6000,2.033898305
Haryana,SIRSA,2009,Kharif,Castor seed,823,900,1.093560146
Haryana,SIRSA,2009,Kharif,Cotton(lint),193075,801000,4.148646899
Haryana,SIRSA,2009,Kharif,Groundnut,458,400,0.873362445
Haryana,SIRSA,2009,Kharif,Maize,3,,
Haryana,SIRSA,2009,Kharif,Moong(Green Gram),906,500,0.55187638
Haryana,SIRSA,2009,Kharif,Moth,247,,
Haryana,SIRSA,2009,Kharif,Rice,61374,204000,3.323883078
Haryana,SIRSA,2009,Kharif,Sesamum,298,200,0.67114094
Haryana,SIRSA,2009,Rabi,Barley,9235,30000,3.248511099
Haryana,SIRSA,2009,Rabi,Gram,7950,7000,0.880503145
Haryana,SIRSA,2009,Rabi,Masoor,27,,
Haryana,SIRSA,2009,Rabi,Peas & beans (Pulses),6,,
Haryana,SIRSA,2009,Rabi,Wheat,279213,1122000,4.018437537
Haryana,SIRSA,2009,Whole Year,Coriander,6,,
Haryana,SIRSA,2009,Whole Year,Dry chillies,31,,
Haryana,SIRSA,2009,Whole Year,Garlic,136,800,5.882352941
Haryana,SIRSA,2009,Whole Year,Onion,2,,
Haryana,SIRSA,2009,Whole Year,Potato,53,800,15.09433962
Haryana,SIRSA,2009,Whole Year,Sugarcane,38,,
Haryana,SIRSA,2010,Kharif,Arhar/Tur,46,100,2.173913043
Haryana,SIRSA,2010,Kharif,Bajra,5513,19000,3.44639942
Haryana,SIRSA,2010,Kharif,Castor seed,1206,600,0.497512438
Haryana,SIRSA,2010,Kharif,Cotton(lint),189006,706000,3.735331154
Haryana,SIRSA,2010,Kharif,Groundnut,773,900,1.164294955
Haryana,SIRSA,2010,Kharif,Moong(Green Gram),2585,1400,0.541586074
Haryana,SIRSA,2010,Kharif,Moth,1189,300,0.252312868
Haryana,SIRSA,2010,Kharif,Rice,61372,195000,3.177344717
Haryana,SIRSA,2010,Kharif,Sesamum,244,100,0.409836066
Haryana,SIRSA,2010,Rabi,Barley,7486,27000,3.606732567
Haryana,SIRSA,2010,Rabi,Gram,9734,11000,1.130059585
Haryana,SIRSA,2010,Rabi,Masoor,10,,
Haryana,SIRSA,2010,Rabi,Peas & beans (Pulses),12,,
Haryana,SIRSA,2010,Rabi,Rapeseed &Mustard,42510,83000,1.952481769
Haryana,SIRSA,2010,Rabi,Wheat,289967,1488000,5.131618426
Haryana,SIRSA,2010,Whole Year,Dry chillies,39,300,7.692307692
Haryana,SIRSA,2010,Whole Year,Garlic,80,100,1.25
Haryana,SIRSA,2010,Whole Year,Potato,60,1100,18.33333333
Haryana,SIRSA,2010,Whole Year,Sannhamp,1,,
Haryana,SIRSA,2010,Whole Year,Sugarcane,68,,
Haryana,SIRSA,2011,Kharif,Arhar/Tur,6,,
Haryana,SIRSA,2011,Kharif,Bajra,3901,9000,2.307100743
Haryana,SIRSA,2011,Kharif,Castor seed,2074,900,0.433944069
Haryana,SIRSA,2011,Kharif,Cotton(lint),211317,956000,4.524008953
Haryana,SIRSA,2011,Kharif,Groundnut,1266,1300,1.02685624
Haryana,SIRSA,2011,Kharif,Jowar,208,,
Haryana,SIRSA,2011,Kharif,Maize,1,,
Haryana,SIRSA,2011,Kharif,Moong(Green Gram),1310,700,0.534351145
Haryana,SIRSA,2011,Kharif,Moth,737,200,0.271370421
Haryana,SIRSA,2011,Kharif,Rice,63082,20300,0.321803367
Haryana,SIRSA,2011,Kharif,Sannhamp,1,,
Haryana,SIRSA,2011,Kharif,Sesamum,130,100,0.769230769
Haryana,SIRSA,2011,Kharif,Urad,16,,
Haryana,SIRSA,2011,Rabi,Barley,7274,27000,3.711850426
Haryana,SIRSA,2011,Rabi,Gram,7450,8000,1.073825503
Haryana,SIRSA,2011,Rabi,Masoor,12,,
Haryana,SIRSA,2011,Rabi,Rapeseed &Mustard,34864,59000,1.692290041
Haryana,SIRSA,2011,Rabi,Wheat,299053,1602000,5.356909979
Haryana,SIRSA,2011,Whole Year,Garlic,219,200,0.913242009
Haryana,SIRSA,2011,Whole Year,Onion,4,100,25
Haryana,SIRSA,2011,Whole Year,Potato,130,3600,27.69230769
Haryana,SIRSA,2011,Whole Year,Sugarcane,95,,
Haryana,SIRSA,2011,Whole Year,Turmeric,9,,
Haryana,SIRSA,2012,Kharif,Arhar/Tur,3,3,1
Haryana,SIRSA,2012,Kharif,Bajra,1670,3000,1.796407186
Haryana,SIRSA,2012,Kharif,Castor seed,924,463,0.501082251
Haryana,SIRSA,2012,Kharif,Cotton(lint),198745,899000,4.523384236
Haryana,SIRSA,2012,Kharif,Groundnut,1268,1500,1.1829653
Haryana,SIRSA,2012,Kharif,Maize,1,,
Haryana,SIRSA,2012,Kharif,Moong(Green Gram),654,361,0.551987768
Haryana,SIRSA,2012,Kharif,Moth,154,63,0.409090909
Haryana,SIRSA,2012,Kharif,Rice,65218,230000,3.526633751
Haryana,SIRSA,2012,Kharif,Sesamum,90,49,0.544444444
Haryana,SIRSA,2012,Rabi,Barley,7827,31000,3.960649035
Haryana,SIRSA,2012,Rabi,Gram,5333,6000,1.125070317
Haryana,SIRSA,2012,Rabi,Masoor,14,13,0.928571429
Haryana,SIRSA,2012,Rabi,Rapeseed &Mustard,43319,71000,1.63900367
Haryana,SIRSA,2012,Rabi,Wheat,293495,1423000,4.848464199
Haryana,SIRSA,2012,Whole Year,Dry chillies,4,,
Haryana,SIRSA,2012,Whole Year,Garlic,101,1000,9.900990099
Haryana,SIRSA,2012,Whole Year,Guar seed,78342,54839,0.699994894
Haryana,SIRSA,2012,Whole Year,Potato,76,1700,22.36842105
Haryana,SIRSA,2012,Whole Year,Sugarcane,117,,
Haryana,SIRSA,2012,Whole Year,Turmeric,2,1,0.5
Haryana,SONIPAT,1997,Kharif,Bajra,9000,13000,1.444444444
Haryana,SONIPAT,1997,Kharif,Jowar,15000,4000,0.266666667
Haryana,SONIPAT,1997,Kharif,Other Kharif pulses,18000,30000,1.666666667
Haryana,SONIPAT,1997,Kharif,Rice,62000,130000,2.096774194
Haryana,SONIPAT,1997,Rabi,Barley,1000,3000,3
Haryana,SONIPAT,1997,Rabi,Wheat,123000,407000,3.308943089
Haryana,SONIPAT,1997,Whole Year,Cotton(lint),2000,3000,1.5
Haryana,SONIPAT,1997,Whole Year,Sugarcane,11000,580000,52.72727273
Haryana,SONIPAT,1998,Kharif,Arhar/Tur,2522,4100,1.625693894
Haryana,SONIPAT,1998,Kharif,Bajra,5619,7000,1.245773269
Haryana,SONIPAT,1998,Kharif,Cotton(lint),1056,1000,0.946969697
Haryana,SONIPAT,1998,Kharif,Jowar,13267,3000,0.226124972
Haryana,SONIPAT,1998,Kharif,Maize,188,,
Haryana,SONIPAT,1998,Kharif,Rice,79400,133000,1.675062972
Haryana,SONIPAT,1998,Kharif,Sesamum,4,,
Haryana,SONIPAT,1998,Rabi,Barley,444,,
Haryana,SONIPAT,1998,Rabi,Gram,230,,
Haryana,SONIPAT,1998,Rabi,Masoor,8,,
Haryana,SONIPAT,1998,Rabi,Peas & beans (Pulses),138,200,1.449275362
Haryana,SONIPAT,1998,Rabi,Rapeseed &Mustard,5778,7000,1.211491866
Haryana,SONIPAT,1998,Rabi,Sunflower,6,,
Haryana,SONIPAT,1998,Rabi,Wheat,133185,491000,3.686601344
Haryana,SONIPAT,1998,Whole Year,Dry chillies,188,100,0.531914894
Haryana,SONIPAT,1998,Whole Year,Onion,79,1200,15.18987342
Haryana,SONIPAT,1998,Whole Year,Potato,441,6600,14.96598639
Haryana,SONIPAT,1998,Whole Year,Sannhamp,36,,
Haryana,SONIPAT,1998,Whole Year,Sugarcane,8853,470000,53.08934824
Haryana,SONIPAT,1999,Kharif,Arhar/Tur,2177,3200,1.469912724
Haryana,SONIPAT,1999,Kharif,Bajra,6756,7000,1.036116045
Haryana,SONIPAT,1999,Kharif,Cotton(lint),699,1000,1.430615165
Haryana,SONIPAT,1999,Kharif,Jowar,9403,2000,0.212698075
Haryana,SONIPAT,1999,Kharif,Maize,171,0,0
Haryana,SONIPAT,1999,Kharif,Rice,77681,139000,1.789369344
Haryana,SONIPAT,1999,Kharif,Sesamum,4,0,0
Haryana,SONIPAT,1999,Rabi,Barley,390,0,0
Haryana,SONIPAT,1999,Rabi,Gram,142,0,0
Haryana,SONIPAT,1999,Rabi,Masoor,16,,
Haryana,SONIPAT,1999,Rabi,Peas & beans (Pulses),118,100,0.847457627
Haryana,SONIPAT,1999,Rabi,Rapeseed &Mustard,3648,3000,0.822368421
Haryana,SONIPAT,1999,Rabi,Sunflower,14,,
Haryana,SONIPAT,1999,Rabi,Wheat,135699,577000,4.252057863
Haryana,SONIPAT,1999,Whole Year,Dry chillies,86,100,1.162790698
Haryana,SONIPAT,1999,Whole Year,Potato,444,7000,15.76576577
Haryana,SONIPAT,1999,Whole Year,Sugarcane,8128,440000,54.13385827
Haryana,SONIPAT,2000,Kharif,Arhar/Tur,1801,2600,1.443642421
Haryana,SONIPAT,2000,Kharif,Bajra,7627,12000,1.573357808
Haryana,SONIPAT,2000,Kharif,Cotton(lint),825,2000,2.424242424
Haryana,SONIPAT,2000,Kharif,Jowar,12290,4600,0.374288039
Haryana,SONIPAT,2000,Kharif,Maize,196,0,0
Haryana,SONIPAT,2000,Kharif,Rice,77247,138000,1.786477145
Haryana,SONIPAT,2000,Kharif,Sesamum,9,0,0
Haryana,SONIPAT,2000,Rabi,Barley,439,0,0
Haryana,SONIPAT,2000,Rabi,Gram,159,0,0
Haryana,SONIPAT,2000,Rabi,Masoor,16,0,0
Haryana,SONIPAT,2000,Rabi,Peas & beans (Pulses),233,300,1.287553648
Haryana,SONIPAT,2000,Rabi,Rapeseed &Mustard,3751,4000,1.066382298
Haryana,SONIPAT,2000,Rabi,Sunflower,25,0,0
Haryana,SONIPAT,2000,Rabi,Wheat,139454,558000,4.001319431
Haryana,SONIPAT,2000,Whole Year,Dry chillies,158,100,0.632911392
Haryana,SONIPAT,2000,Whole Year,Onion,147,2300,15.6462585
Haryana,SONIPAT,2000,Whole Year,Potato,406,6300,15.51724138
Haryana,SONIPAT,2000,Whole Year,Sannhamp,56,0,0
Haryana,SONIPAT,2000,Whole Year,Sugarcane,8448,470000,55.6344697
Haryana,SONIPAT,2000,Whole Year,Sweet potato,53,1200,22.64150943
Haryana,SONIPAT,2001,Kharif,Arhar/Tur,1253,1800,1.436552275
Haryana,SONIPAT,2001,Kharif,Bajra,7672,11000,1.433785193
Haryana,SONIPAT,2001,Kharif,Cotton(lint),818,1000,1.222493888
Haryana,SONIPAT,2001,Kharif,Groundnut,2,0,0
Haryana,SONIPAT,2001,Kharif,Jowar,12109,3000,0.247749608
Haryana,SONIPAT,2001,Kharif,Maize,247,0,0
Haryana,SONIPAT,2001,Kharif,Moong(Green Gram),4,0,0
Haryana,SONIPAT,2001,Kharif,Rice,78764,148000,1.879031029
Haryana,SONIPAT,2001,Kharif,Sesamum,3,0,0
Haryana,SONIPAT,2001,Rabi,Gram,139,0,0
Haryana,SONIPAT,2001,Rabi,Masoor,26,0,0
Haryana,SONIPAT,2001,Rabi,Rapeseed &Mustard,4797,7000,1.459245362
Haryana,SONIPAT,2001,Rabi,Sunflower,25,,
Haryana,SONIPAT,2001,Rabi,Wheat,135857,594000,4.372244345
Haryana,SONIPAT,2001,Whole Year,Dry chillies,96,200,2.083333333
Haryana,SONIPAT,2001,Whole Year,Onion,52,1000,19.23076923
Haryana,SONIPAT,2001,Whole Year,Potato,329,8700,26.443769
Haryana,SONIPAT,2001,Whole Year,Sannhamp,18,0,0
Haryana,SONIPAT,2001,Whole Year,Sugarcane,11641,610000,52.40099648
Haryana,SONIPAT,2001,Whole Year,Sweet potato,18,0,0
Haryana,SONIPAT,2002,Kharif,Arhar/Tur,6174,9300,1.506316812
Haryana,SONIPAT,2002,Kharif,Bajra,2979,5000,1.678415576
Haryana,SONIPAT,2002,Kharif,Cotton(lint),2157,6000,2.781641168
Haryana,SONIPAT,2002,Kharif,Jowar,14147,3000,0.212059094
Haryana,SONIPAT,2002,Kharif,Maize,191,0,0
Haryana,SONIPAT,2002,Kharif,Moong(Green Gram),63,0,0
Haryana,SONIPAT,2002,Kharif,Moth,43,0,0
Haryana,SONIPAT,2002,Kharif,Rice,43976,96000,2.183008914
Haryana,SONIPAT,2002,Kharif,Sesamum,314,100,0.318471338
Haryana,SONIPAT,2002,Kharif,Urad,6,0,0
Haryana,SONIPAT,2002,Rabi,Barley,367,0,0
Haryana,SONIPAT,2002,Rabi,Gram,180,0,0
Haryana,SONIPAT,2002,Rabi,Masoor,32,0,0
Haryana,SONIPAT,2002,Rabi,Peas & beans (Pulses),341,400,1.173020528
Haryana,SONIPAT,2002,Rabi,Rapeseed &Mustard,5267,5000,0.949307006
Haryana,SONIPAT,2002,Rabi,Wheat,131383,569000,4.330849501
Haryana,SONIPAT,2002,Whole Year,Banana,47,0,0
Haryana,SONIPAT,2002,Whole Year,Mango,753,6100,8.100929615
Haryana,SONIPAT,2002,Whole Year,Onion,80,1900,23.75
Haryana,SONIPAT,2002,Whole Year,Other Vegetables,6555,73500,11.21281465
Haryana,SONIPAT,2002,Whole Year,Potato,360,9500,26.38888889
Haryana,SONIPAT,2002,Whole Year,Sannhamp,9,0,0
Haryana,SONIPAT,2002,Whole Year,Sugarcane,18129,850000,46.88620442
Haryana,SONIPAT,2002,Whole Year,Sweet potato,10,200,20
Haryana,SONIPAT,2003,Kharif,Arhar/Tur,6311,7700,1.220091903
Haryana,SONIPAT,2003,Kharif,Bajra,6890,11000,1.596516691
