State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,SONIPAT,2003,Kharif,Cotton(lint),1952,2000,1.024590164
Haryana,SONIPAT,2003,Kharif,Jowar,13518,4000,0.295901761
Haryana,SONIPAT,2003,Kharif,Maize,462,2000,4.329004329
Haryana,SONIPAT,2003,Kharif,Moong(Green Gram),23,0,0
Haryana,SONIPAT,2003,Kharif,Rice,65954,149000,2.259150317
Haryana,SONIPAT,2003,Kharif,Sesamum,21,0,0
Haryana,SONIPAT,2003,Kharif,Urad,21,0,0
Haryana,SONIPAT,2003,Rabi,Barley,573,0,0
Haryana,SONIPAT,2003,Rabi,Gram,206,0,0
Haryana,SONIPAT,2003,Rabi,Masoor,21,0,0
Haryana,SONIPAT,2003,Rabi,Peas & beans (Pulses),359,500,1.39275766
Haryana,SONIPAT,2003,Rabi,Rapeseed &Mustard,5453,7000,1.283697047
Haryana,SONIPAT,2003,Rabi,Sunflower,9,0,0
Haryana,SONIPAT,2003,Rabi,Wheat,132721,504000,3.797439742
Haryana,SONIPAT,2003,Whole Year,Banana,43,0,0
Haryana,SONIPAT,2003,Whole Year,Dry chillies,19,100,5.263157895
Haryana,SONIPAT,2003,Whole Year,Mango,400,11,0.0275
Haryana,SONIPAT,2003,Whole Year,Onion,59,1400,23.72881356
Haryana,SONIPAT,2003,Whole Year,Other Fresh Fruits,621,8600,13.84863124
Haryana,SONIPAT,2003,Whole Year,Other Vegetables,2505,28000,11.17764471
Haryana,SONIPAT,2003,Whole Year,Potato,386,10200,26.42487047
Haryana,SONIPAT,2003,Whole Year,Sannhamp,14,0,0
Haryana,SONIPAT,2003,Whole Year,Sugarcane,15588,830000,53.24608673
Haryana,SONIPAT,2003,Whole Year,Sweet potato,21,500,23.80952381
Haryana,SONIPAT,2004,Kharif,Arhar/Tur,6311,7300,1.156710505
Haryana,SONIPAT,2004,Kharif,Bajra,6890,11000,1.596516691
Haryana,SONIPAT,2004,Kharif,Cotton(lint),1952,7000,3.586065574
Haryana,SONIPAT,2004,Kharif,Jowar,13518,4000,0.295901761
Haryana,SONIPAT,2004,Kharif,Maize,462,2000,4.329004329
Haryana,SONIPAT,2004,Kharif,Moong(Green Gram),23,,
Haryana,SONIPAT,2004,Kharif,Rice,65954,124000,1.88009825
Haryana,SONIPAT,2004,Kharif,Sesamum,21,,
Haryana,SONIPAT,2004,Kharif,Urad,21,,
Haryana,SONIPAT,2004,Rabi,Barley,573,3000,5.235602094
Haryana,SONIPAT,2004,Rabi,Gram,206,,
Haryana,SONIPAT,2004,Rabi,Masoor,21,,
Haryana,SONIPAT,2004,Rabi,Peas & beans (Pulses),359,500,1.39275766
Haryana,SONIPAT,2004,Rabi,Rapeseed &Mustard,5453,6000,1.100311755
Haryana,SONIPAT,2004,Rabi,Sunflower,9,100,11.11111111
Haryana,SONIPAT,2004,Rabi,Wheat,132721,529000,3.985804809
Haryana,SONIPAT,2004,Whole Year,Dry chillies,19,200,10.52631579
Haryana,SONIPAT,2004,Whole Year,Onion,59,1400,23.72881356
Haryana,SONIPAT,2004,Whole Year,Potato,387,10200,26.35658915
Haryana,SONIPAT,2004,Whole Year,Sannhamp,14,,
Haryana,SONIPAT,2004,Whole Year,Sugarcane,15588,930000,59.66127791
Haryana,SONIPAT,2004,Whole Year,Sweet potato,21,400,19.04761905
Haryana,SONIPAT,2005,Kharif,Arhar/Tur,6929,8000,1.154567759
Haryana,SONIPAT,2005,Kharif,Bajra,6989,11000,1.573901846
Haryana,SONIPAT,2005,Kharif,Cotton(lint),2170,4000,1.843317972
Haryana,SONIPAT,2005,Kharif,Jowar,13238,4000,0.302160447
Haryana,SONIPAT,2005,Kharif,Maize,617,2000,3.241491086
Haryana,SONIPAT,2005,Kharif,Moong(Green Gram),172,,
Haryana,SONIPAT,2005,Kharif,Rice,71450,167000,2.33729881
Haryana,SONIPAT,2005,Kharif,Sesamum,125,100,0.8
Haryana,SONIPAT,2005,Kharif,Urad,153,100,0.653594771
Haryana,SONIPAT,2005,Rabi,Barley,674,3000,4.451038576
Haryana,SONIPAT,2005,Rabi,Gram,172,,
Haryana,SONIPAT,2005,Rabi,Masoor,21,,
Haryana,SONIPAT,2005,Rabi,Peas & beans (Pulses),266,400,1.503759398
Haryana,SONIPAT,2005,Rabi,Rapeseed &Mustard,6231,7000,1.123415182
Haryana,SONIPAT,2005,Rabi,Wheat,142019,571000,4.020588794
Haryana,SONIPAT,2005,Whole Year,Dry chillies,154,100,0.649350649
Haryana,SONIPAT,2005,Whole Year,Onion,176,4200,23.86363636
Haryana,SONIPAT,2005,Whole Year,Potato,603,15900,26.3681592
Haryana,SONIPAT,2005,Whole Year,Sannhamp,129,100,0.775193798
Haryana,SONIPAT,2005,Whole Year,Sugarcane,12781,860000,67.2873797
Haryana,SONIPAT,2005,Whole Year,Sweet potato,89,1700,19.1011236
Haryana,SONIPAT,2006,Kharif,Arhar/Tur,5009,5800,1.157915752
Haryana,SONIPAT,2006,Kharif,Bajra,8774,18000,2.051515842
Haryana,SONIPAT,2006,Kharif,Cotton(lint),1443,2000,1.386001386
Haryana,SONIPAT,2006,Kharif,Jowar,11456,3000,0.261871508
Haryana,SONIPAT,2006,Kharif,Maize,195,,
Haryana,SONIPAT,2006,Kharif,Moong(Green Gram),248,100,0.403225806
Haryana,SONIPAT,2006,Kharif,Moth,6,,
Haryana,SONIPAT,2006,Kharif,Rice,67865,178000,2.622854196
Haryana,SONIPAT,2006,Kharif,Sesamum,105,,
Haryana,SONIPAT,2006,Kharif,Urad,114,100,0.877192982
Haryana,SONIPAT,2006,Rabi,Barley,358,,
Haryana,SONIPAT,2006,Rabi,Gram,102,,
Haryana,SONIPAT,2006,Rabi,Rapeseed &Mustard,5130,7000,1.364522417
Haryana,SONIPAT,2006,Rabi,Wheat,140675,641000,4.556602097
Haryana,SONIPAT,2006,Whole Year,Dry chillies,122,100,0.819672131
Haryana,SONIPAT,2006,Whole Year,Onion,45,800,17.77777778
Haryana,SONIPAT,2006,Whole Year,Potato,275,6600,24
Haryana,SONIPAT,2006,Whole Year,Sannhamp,75,,
Haryana,SONIPAT,2006,Whole Year,Sugarcane,13056,997000,76.36335784
Haryana,SONIPAT,2007,Kharif,Arhar/Tur,6652,7000,1.052315093
Haryana,SONIPAT,2007,Kharif,Bajra,10583,20000,1.889823302
Haryana,SONIPAT,2007,Kharif,Cotton(lint),1098,4000,3.64298725
Haryana,SONIPAT,2007,Kharif,Jowar,11253,5000,0.444325958
Haryana,SONIPAT,2007,Kharif,Maize,711,3000,4.219409283
Haryana,SONIPAT,2007,Kharif,Moong(Green Gram),266,100,0.37593985
Haryana,SONIPAT,2007,Kharif,Rice,71325,192000,2.69190326
Haryana,SONIPAT,2007,Kharif,Sesamum,114,,
Haryana,SONIPAT,2007,Kharif,Urad,129,100,0.775193798
Haryana,SONIPAT,2007,Rabi,Barley,236,,
Haryana,SONIPAT,2007,Rabi,Gram,62,,
Haryana,SONIPAT,2007,Rabi,Masoor,14,,
Haryana,SONIPAT,2007,Rabi,Peas & beans (Pulses),50,100,2
Haryana,SONIPAT,2007,Rabi,Rapeseed &Mustard,3192,3000,0.939849624
Haryana,SONIPAT,2007,Rabi,Wheat,141206,605000,4.284520488
Haryana,SONIPAT,2007,Whole Year,Dry chillies,150,1000,6.666666667
Haryana,SONIPAT,2007,Whole Year,Onion,23,400,17.39130435
Haryana,SONIPAT,2007,Whole Year,Potato,281,5300,18.86120996
Haryana,SONIPAT,2007,Whole Year,Sannhamp,60,,
Haryana,SONIPAT,2007,Whole Year,Sugarcane,11104,760000,68.44380403
Haryana,SONIPAT,2007,Whole Year,Sweet potato,5,100,20
Haryana,SONIPAT,2008,Kharif,Arhar/Tur,5495,5800,1.055505005
Haryana,SONIPAT,2008,Kharif,Bajra,9241,18000,1.947841143
Haryana,SONIPAT,2008,Kharif,Cotton(lint),582,,
Haryana,SONIPAT,2008,Kharif,Jowar,11140,6000,0.538599641
Haryana,SONIPAT,2008,Kharif,Maize,276,600,2.173913043
Haryana,SONIPAT,2008,Kharif,Moong(Green Gram),26,,
Haryana,SONIPAT,2008,Kharif,Rice,92641,186000,2.007750348
Haryana,SONIPAT,2008,Kharif,Sesamum,49,,
Haryana,SONIPAT,2008,Kharif,Urad,3,,
Haryana,SONIPAT,2008,Rabi,Barley,340,,
Haryana,SONIPAT,2008,Rabi,Gram,55,,
Haryana,SONIPAT,2008,Rabi,Peas & beans (Pulses),13,,
Haryana,SONIPAT,2008,Rabi,Rapeseed &Mustard,2361,3000,1.27064803
Haryana,SONIPAT,2008,Rabi,Wheat,143617,693000,4.825334048
Haryana,SONIPAT,2008,Whole Year,Dry chillies,64,600,9.375
Haryana,SONIPAT,2008,Whole Year,Onion,28,600,21.42857143
Haryana,SONIPAT,2008,Whole Year,Potato,801,18200,22.721598
Haryana,SONIPAT,2008,Whole Year,Sannhamp,23,,
Haryana,SONIPAT,2008,Whole Year,Sugarcane,5784,395000,68.29183956
Haryana,SONIPAT,2009,Kharif,Arhar/Tur,4171,4400,1.054902901
Haryana,SONIPAT,2009,Kharif,Bajra,12521,27000,2.156377286
Haryana,SONIPAT,2009,Kharif,Cotton(lint),579,2000,3.454231434
Haryana,SONIPAT,2009,Kharif,Jowar,10362,50,0.004825323
Haryana,SONIPAT,2009,Kharif,Maize,1200,2000,1.666666667
Haryana,SONIPAT,2009,Kharif,Moong(Green Gram),115,100,0.869565217
Haryana,SONIPAT,2009,Kharif,Rice,90214,219000,2.427561132
Haryana,SONIPAT,2009,Kharif,Sesamum,27,,
Haryana,SONIPAT,2009,Rabi,Barley,185,,
Haryana,SONIPAT,2009,Rabi,Gram,34,,
Haryana,SONIPAT,2009,Rabi,Masoor,2,,
Haryana,SONIPAT,2009,Rabi,Peas & beans (Pulses),78,100,1.282051282
Haryana,SONIPAT,2009,Rabi,Wheat,141427,610000,4.313179237
Haryana,SONIPAT,2009,Whole Year,Dry chillies,72,100,1.388888889
Haryana,SONIPAT,2009,Whole Year,Onion,61,1100,18.03278689
Haryana,SONIPAT,2009,Whole Year,Potato,834,16800,20.14388489
Haryana,SONIPAT,2009,Whole Year,Sugarcane,3718,303000,81.49542765
Haryana,SONIPAT,2009,Whole Year,Sweet potato,1,,
Haryana,SONIPAT,2010,Kharif,Arhar/Tur,2707,2800,1.034355375
Haryana,SONIPAT,2010,Kharif,Bajra,13301,24000,1.804375611
Haryana,SONIPAT,2010,Kharif,Cotton(lint),357,,
Haryana,SONIPAT,2010,Kharif,Jowar,9450,5000,0.529100529
Haryana,SONIPAT,2010,Kharif,Maize,516,2000,3.875968992
Haryana,SONIPAT,2010,Kharif,Moong(Green Gram),230,100,0.434782609
Haryana,SONIPAT,2010,Kharif,Rice,93752,202000,2.154620701
Haryana,SONIPAT,2010,Kharif,Sesamum,16,,
Haryana,SONIPAT,2010,Rabi,Barley,122,,
Haryana,SONIPAT,2010,Rabi,Gram,33,,
Haryana,SONIPAT,2010,Rabi,Peas & beans (Pulses),17,,
Haryana,SONIPAT,2010,Rabi,Rapeseed &Mustard,2688,5000,1.860119048
Haryana,SONIPAT,2010,Rabi,Wheat,143694,669000,4.655726753
Haryana,SONIPAT,2010,Whole Year,Dry chillies,91,900,9.89010989
Haryana,SONIPAT,2010,Whole Year,Onion,30,700,23.33333333
Haryana,SONIPAT,2010,Whole Year,Potato,221,6000,27.14932127
Haryana,SONIPAT,2010,Whole Year,Sannhamp,24,,
Haryana,SONIPAT,2010,Whole Year,Sugarcane,5733,50000,8.721437293
Haryana,SONIPAT,2010,Whole Year,Sweet potato,3,,
Haryana,SONIPAT,2011,Kharif,Arhar/Tur,1988,2100,1.056338028
Haryana,SONIPAT,2011,Kharif,Bajra,11367,25000,2.199348993
Haryana,SONIPAT,2011,Kharif,Cotton(lint),804,4000,4.975124378
Haryana,SONIPAT,2011,Kharif,Jowar,7530,4000,0.531208499
Haryana,SONIPAT,2011,Kharif,Maize,557,3000,5.385996409
Haryana,SONIPAT,2011,Kharif,Moong(Green Gram),28,,
Haryana,SONIPAT,2011,Kharif,Rice,94753,229000,2.416810022
Haryana,SONIPAT,2011,Kharif,Sannhamp,11,,
Haryana,SONIPAT,2011,Kharif,Sesamum,11,,
Haryana,SONIPAT,2011,Rabi,Barley,185,,
Haryana,SONIPAT,2011,Rabi,Gram,16,,
Haryana,SONIPAT,2011,Rabi,Peas & beans (Pulses),44,,
Haryana,SONIPAT,2011,Rabi,Rapeseed &Mustard,2291,3000,1.309471846
Haryana,SONIPAT,2011,Rabi,Wheat,162264,894000,5.509540009
Haryana,SONIPAT,2011,Whole Year,Onion,64,700,10.9375
Haryana,SONIPAT,2011,Whole Year,Potato,763,14500,19.00393185
Haryana,SONIPAT,2011,Whole Year,Sugarcane,7876,64000,8.12595226
Haryana,SONIPAT,2011,Whole Year,Sweet potato,1,,
Haryana,SONIPAT,2012,Kharif,Arhar/Tur,1184,1362,1.150337838
Haryana,SONIPAT,2012,Kharif,Bajra,8441,19000,2.250918138
Haryana,SONIPAT,2012,Kharif,Cotton(lint),1987,9000,4.529441369
Haryana,SONIPAT,2012,Kharif,Jowar,7655,4000,0.522534291
Haryana,SONIPAT,2012,Kharif,Maize,497,3000,6.036217304
Haryana,SONIPAT,2012,Kharif,Moong(Green Gram),20,1,0.05
Haryana,SONIPAT,2012,Kharif,Rice,88355,216000,2.44468338
Haryana,SONIPAT,2012,Kharif,Sesamum,4,,
Haryana,SONIPAT,2012,Rabi,Barley,176,,
Haryana,SONIPAT,2012,Rabi,Rapeseed &Mustard,2435,3000,1.232032854
Haryana,SONIPAT,2012,Rabi,Wheat,141805,642000,4.527343888
Haryana,SONIPAT,2012,Whole Year,Dry chillies,38,600,15.78947368
Haryana,SONIPAT,2012,Whole Year,Guar seed,523,261,0.499043977
Haryana,SONIPAT,2012,Whole Year,Onion,98,2700,27.55102041
Haryana,SONIPAT,2012,Whole Year,Potato,647,16600,25.6568779
Haryana,SONIPAT,2012,Whole Year,Sugarcane,9084,624000,68.69220608
Haryana,YAMUNANAGAR,1997,Kharif,Bajra,1000,1000,1
Haryana,YAMUNANAGAR,1997,Kharif,Maize,3000,6000,2
Haryana,YAMUNANAGAR,1997,Kharif,Other Kharif pulses,600,300,0.5
Haryana,YAMUNANAGAR,1997,Kharif,Rice,54000,168000,3.111111111
Haryana,YAMUNANAGAR,1997,Rabi,Gram,1000,1000,1
Haryana,YAMUNANAGAR,1997,Rabi,Other  Rabi pulses,31000,19000,0.612903226
Haryana,YAMUNANAGAR,1997,Rabi,Wheat,63000,204000,3.238095238
Haryana,YAMUNANAGAR,1997,Whole Year,Sugarcane,41000,2410000,58.7804878
Haryana,YAMUNANAGAR,1998,Kharif,Arhar/Tur,67,100,1.492537313
Haryana,YAMUNANAGAR,1998,Kharif,Bajra,1197,1000,0.835421888
Haryana,YAMUNANAGAR,1998,Kharif,Cotton(lint),102,,
Haryana,YAMUNANAGAR,1998,Kharif,Groundnut,226,200,0.884955752
Haryana,YAMUNANAGAR,1998,Kharif,Maize,1829,4000,2.186987425
Haryana,YAMUNANAGAR,1998,Kharif,Rice,58461,130000,2.223704692
Haryana,YAMUNANAGAR,1998,Kharif,Sesamum,7,,
Haryana,YAMUNANAGAR,1998,Kharif,Urad,274,100,0.364963504
Haryana,YAMUNANAGAR,1998,Rabi,Barley,60,,
Haryana,YAMUNANAGAR,1998,Rabi,Gram,289,,
Haryana,YAMUNANAGAR,1998,Rabi,Masoor,2932,2000,0.68212824
Haryana,YAMUNANAGAR,1998,Rabi,Peas & beans (Pulses),56,100,1.785714286
Haryana,YAMUNANAGAR,1998,Rabi,Rapeseed &Mustard,1142,1000,0.875656743
Haryana,YAMUNANAGAR,1998,Rabi,Sunflower,1885,2800,1.485411141
Haryana,YAMUNANAGAR,1998,Rabi,Wheat,63403,252000,3.974575336
Haryana,YAMUNANAGAR,1998,Whole Year,Dry chillies,16,,
Haryana,YAMUNANAGAR,1998,Whole Year,Onion,172,2600,15.11627907
Haryana,YAMUNANAGAR,1998,Whole Year,Potato,1479,21600,14.60446247
Haryana,YAMUNANAGAR,1998,Whole Year,Sugarcane,40927,2370000,57.90798251
Haryana,YAMUNANAGAR,1999,Kharif,Arhar/Tur,11,0,0
Haryana,YAMUNANAGAR,1999,Kharif,Bajra,1181,1000,0.846740051
Haryana,YAMUNANAGAR,1999,Kharif,Cotton(lint),33,,
Haryana,YAMUNANAGAR,1999,Kharif,Groundnut,155,100,0.64516129
Haryana,YAMUNANAGAR,1999,Kharif,Maize,1423,3000,2.108222066
Haryana,YAMUNANAGAR,1999,Kharif,Rice,54804,160000,2.919494927
Haryana,YAMUNANAGAR,1999,Kharif,Sesamum,12,0,0
Haryana,YAMUNANAGAR,1999,Kharif,Urad,316,1,0.003164557
Haryana,YAMUNANAGAR,1999,Rabi,Barley,937,3000,3.201707577
Haryana,YAMUNANAGAR,1999,Rabi,Gram,215,0,0
Haryana,YAMUNANAGAR,1999,Rabi,Masoor,2258,1700,0.752878654
Haryana,YAMUNANAGAR,1999,Rabi,Peas & beans (Pulses),2,0,0
Haryana,YAMUNANAGAR,1999,Rabi,Rapeseed &Mustard,1514,2000,1.321003963
Haryana,YAMUNANAGAR,1999,Rabi,Sunflower,620,900,1.451612903
Haryana,YAMUNANAGAR,1999,Rabi,Wheat,63231,261000,4.127722162
Haryana,YAMUNANAGAR,1999,Whole Year,Dry chillies,26,,
Haryana,YAMUNANAGAR,1999,Whole Year,Onion,275,3900,14.18181818
Haryana,YAMUNANAGAR,1999,Whole Year,Potato,1490,23400,15.70469799
Haryana,YAMUNANAGAR,1999,Whole Year,Sugarcane,40852,2290000,56.05600705
Haryana,YAMUNANAGAR,2000,Kharif,Arhar/Tur,7,0,0
Haryana,YAMUNANAGAR,2000,Kharif,Bajra,1498,1000,0.667556742
Haryana,YAMUNANAGAR,2000,Kharif,Cotton(lint),11,0,0
Haryana,YAMUNANAGAR,2000,Kharif,Dry ginger,2,,
Haryana,YAMUNANAGAR,2000,Kharif,Groundnut,60,100,1.666666667
Haryana,YAMUNANAGAR,2000,Kharif,Maize,1629,4000,2.455494168
Haryana,YAMUNANAGAR,2000,Kharif,Moong(Green Gram),1,0,0
Haryana,YAMUNANAGAR,2000,Kharif,Other Kharif pulses,372,100,0.268817204
Haryana,YAMUNANAGAR,2000,Kharif,Rice,55512,164000,2.954316184
Haryana,YAMUNANAGAR,2000,Kharif,Sesamum,47,0,0
Haryana,YAMUNANAGAR,2000,Kharif,Urad,79,0,0
Haryana,YAMUNANAGAR,2000,Rabi,Barley,58,0,0
Haryana,YAMUNANAGAR,2000,Rabi,Gram,210,0,0
Haryana,YAMUNANAGAR,2000,Rabi,Masoor,1992,1500,0.753012048
Haryana,YAMUNANAGAR,2000,Rabi,Peas & beans (Pulses),21,0,0
Haryana,YAMUNANAGAR,2000,Rabi,Rapeseed &Mustard,995,1000,1.005025126
Haryana,YAMUNANAGAR,2000,Rabi,Sunflower,104,100,0.961538462
Haryana,YAMUNANAGAR,2000,Rabi,Wheat,61792,230000,3.722164682
Haryana,YAMUNANAGAR,2000,Whole Year,Dry chillies,14,0,0
Haryana,YAMUNANAGAR,2000,Whole Year,Onion,85,1400,16.47058824
Haryana,YAMUNANAGAR,2000,Whole Year,Potato,1035,16200,15.65217391
Haryana,YAMUNANAGAR,2000,Whole Year,Sugarcane,43876,2450000,55.83918315
Haryana,YAMUNANAGAR,2000,Whole Year,Turmeric,175,0,0
Haryana,YAMUNANAGAR,2001,Kharif,Arhar/Tur,47,100,2.127659574
Haryana,YAMUNANAGAR,2001,Kharif,Bajra,1084,1000,0.922509225
Haryana,YAMUNANAGAR,2001,Kharif,Cotton(lint),5,,
Haryana,YAMUNANAGAR,2001,Kharif,Groundnut,86,100,1.162790698
Haryana,YAMUNANAGAR,2001,Kharif,Horse-gram,8,0,0
Haryana,YAMUNANAGAR,2001,Kharif,Maize,1661,5000,3.010234798
Haryana,YAMUNANAGAR,2001,Kharif,Moth,6,0,0
Haryana,YAMUNANAGAR,2001,Kharif,Rice,53818,161000,2.991564161
Haryana,YAMUNANAGAR,2001,Kharif,Sesamum,1,0,0
Haryana,YAMUNANAGAR,2001,Kharif,Urad,525,100,0.19047619
Haryana,YAMUNANAGAR,2001,Rabi,Barley,17,0,0
Haryana,YAMUNANAGAR,2001,Rabi,Gram,142,0,0
Haryana,YAMUNANAGAR,2001,Rabi,Masoor,1922,1600,0.832466181
Haryana,YAMUNANAGAR,2001,Rabi,Rapeseed &Mustard,1858,2000,1.076426265
Haryana,YAMUNANAGAR,2001,Rabi,Sunflower,154,200,1.298701299
Haryana,YAMUNANAGAR,2001,Rabi,Wheat,64904,241000,3.713176384
Haryana,YAMUNANAGAR,2001,Whole Year,Dry chillies,57,100,1.754385965
Haryana,YAMUNANAGAR,2001,Whole Year,Onion,118,1600,13.55932203
Haryana,YAMUNANAGAR,2001,Whole Year,Potato,1031,21900,21.24151309
Haryana,YAMUNANAGAR,2001,Whole Year,Sugarcane,44289,2500000,56.44742487
Haryana,YAMUNANAGAR,2002,Kharif,Arhar/Tur,10,0,0
Haryana,YAMUNANAGAR,2002,Kharif,Bajra,982,1000,1.018329939
Haryana,YAMUNANAGAR,2002,Kharif,Cotton(lint),2,0,0
Haryana,YAMUNANAGAR,2002,Kharif,Groundnut,127,100,0.787401575
Haryana,YAMUNANAGAR,2002,Kharif,Horse-gram,13,0,0
Haryana,YAMUNANAGAR,2002,Kharif,Maize,1694,4000,2.361275089
Haryana,YAMUNANAGAR,2002,Kharif,Rice,50192,151000,3.008447561
Haryana,YAMUNANAGAR,2002,Kharif,Sesamum,24,0,0
Haryana,YAMUNANAGAR,2002,Kharif,Urad,1012,300,0.296442688
Haryana,YAMUNANAGAR,2002,Rabi,Barley,27,0,0
Haryana,YAMUNANAGAR,2002,Rabi,Gram,252,0,0
Haryana,YAMUNANAGAR,2002,Rabi,Masoor,1896,1600,0.843881857
Haryana,YAMUNANAGAR,2002,Rabi,Peas & beans (Pulses),44,100,2.272727273
Haryana,YAMUNANAGAR,2002,Rabi,Rapeseed &Mustard,1818,2000,1.100110011
Haryana,YAMUNANAGAR,2002,Rabi,Sunflower,273,400,1.465201465
Haryana,YAMUNANAGAR,2002,Rabi,Wheat,63976,235000,3.67325247
Haryana,YAMUNANAGAR,2002,Whole Year,Mango,377,2700,7.161803714
Haryana,YAMUNANAGAR,2002,Whole Year,Onion,135,3200,23.7037037
Haryana,YAMUNANAGAR,2002,Whole Year,Other Fresh Fruits,5,0,0
Haryana,YAMUNANAGAR,2002,Whole Year,Other Vegetables,1633,3600,2.204531537
Haryana,YAMUNANAGAR,2002,Whole Year,Potato,1051,22400,21.3130352
Haryana,YAMUNANAGAR,2002,Whole Year,Sugarcane,45771,2730000,59.64475323
Haryana,YAMUNANAGAR,2003,Kharif,Arhar/Tur,59,100,1.694915254
Haryana,YAMUNANAGAR,2003,Kharif,Bajra,733,2000,2.72851296
Haryana,YAMUNANAGAR,2003,Kharif,Cotton(lint),3,0,0
Haryana,YAMUNANAGAR,2003,Kharif,Groundnut,84,100,1.19047619
Haryana,YAMUNANAGAR,2003,Kharif,Horse-gram,137,,
Haryana,YAMUNANAGAR,2003,Kharif,Maize,1707,5000,2.929115407
Haryana,YAMUNANAGAR,2003,Kharif,Moth,14,0,0
Haryana,YAMUNANAGAR,2003,Kharif,Rice,56776,172000,3.029449063
Haryana,YAMUNANAGAR,2003,Kharif,Sesamum,5,0,0
Haryana,YAMUNANAGAR,2003,Kharif,Urad,600,100,0.166666667
Haryana,YAMUNANAGAR,2003,Rabi,Barley,29,0,0
Haryana,YAMUNANAGAR,2003,Rabi,Gram,244,0,0
Haryana,YAMUNANAGAR,2003,Rabi,Masoor,1703,1400,0.822078685
Haryana,YAMUNANAGAR,2003,Rabi,Peas & beans (Pulses),29,0,0
Haryana,YAMUNANAGAR,2003,Rabi,Rapeseed &Mustard,1741,2000,1.148765078
Haryana,YAMUNANAGAR,2003,Rabi,Sunflower,643,1000,1.555209953
Haryana,YAMUNANAGAR,2003,Rabi,Wheat,71329,242000,3.392729465
Haryana,YAMUNANAGAR,2003,Whole Year,Dry chillies,28,0,0
Haryana,YAMUNANAGAR,2003,Whole Year,Mango,535,36,0.06728972
Haryana,YAMUNANAGAR,2003,Whole Year,Onion,83,2000,24.09638554
Haryana,YAMUNANAGAR,2003,Whole Year,Other Fresh Fruits,13,100,7.692307692
Haryana,YAMUNANAGAR,2003,Whole Year,Other Vegetables,2060,4500,2.184466019
Haryana,YAMUNANAGAR,2003,Whole Year,Potato,1319,28100,21.3040182
Haryana,YAMUNANAGAR,2003,Whole Year,Sugarcane,42476,2480000,58.38591204
Haryana,YAMUNANAGAR,2004,Kharif,Arhar/Tur,71,,
Haryana,YAMUNANAGAR,2004,Kharif,Bajra,980,2000,2.040816327
Haryana,YAMUNANAGAR,2004,Kharif,Cotton(lint),5,,
Haryana,YAMUNANAGAR,2004,Kharif,Groundnut,127,100,0.787401575
Haryana,YAMUNANAGAR,2004,Kharif,Horse-gram,189,,
Haryana,YAMUNANAGAR,2004,Kharif,Maize,1885,5000,2.652519894
Haryana,YAMUNANAGAR,2004,Kharif,Rice,58720,191000,3.252724796
Haryana,YAMUNANAGAR,2004,Kharif,Sesamum,11,,
Haryana,YAMUNANAGAR,2004,Kharif,Urad,653,300,0.45941807
Haryana,YAMUNANAGAR,2004,Rabi,Barley,19,,
Haryana,YAMUNANAGAR,2004,Rabi,Gram,233,,
Haryana,YAMUNANAGAR,2004,Rabi,Masoor,1689,1400,0.828892836
Haryana,YAMUNANAGAR,2004,Rabi,Peas & beans (Pulses),25,,
Haryana,YAMUNANAGAR,2004,Rabi,Rapeseed &Mustard,2400,2000,0.833333333
Haryana,YAMUNANAGAR,2004,Rabi,Sunflower,761,1200,1.576872536
Haryana,YAMUNANAGAR,2004,Rabi,Wheat,72248,245000,3.391097331
Haryana,YAMUNANAGAR,2004,Whole Year,Dry chillies,46,200,4.347826087
Haryana,YAMUNANAGAR,2004,Whole Year,Onion,256,6100,23.828125
Haryana,YAMUNANAGAR,2004,Whole Year,Potato,1279,27200,21.26661454
Haryana,YAMUNANAGAR,2004,Whole Year,Sugarcane,38355,2600000,67.78777213
Haryana,YAMUNANAGAR,2005,Kharif,Arhar/Tur,10,,
Haryana,YAMUNANAGAR,2005,Kharif,Bajra,980,1000,1.020408163
Haryana,YAMUNANAGAR,2005,Kharif,Cotton(lint),1,,
Haryana,YAMUNANAGAR,2005,Kharif,Groundnut,98,100,1.020408163
Haryana,YAMUNANAGAR,2005,Kharif,Horse-gram,94,,
Haryana,YAMUNANAGAR,2005,Kharif,Maize,2877,7000,2.433090024
Haryana,YAMUNANAGAR,2005,Kharif,Rice,59276,200000,3.374046832
Haryana,YAMUNANAGAR,2005,Kharif,Sesamum,10,,
Haryana,YAMUNANAGAR,2005,Kharif,Urad,475,200,0.421052632
