State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Haryana,YAMUNANAGAR,2005,Rabi,Barley,30,,
Haryana,YAMUNANAGAR,2005,Rabi,Gram,265,,
Haryana,YAMUNANAGAR,2005,Rabi,Masoor,1295,1000,0.772200772
Haryana,YAMUNANAGAR,2005,Rabi,Peas & beans (Pulses),49,100,2.040816327
Haryana,YAMUNANAGAR,2005,Rabi,Rapeseed &Mustard,2341,2000,0.854335754
Haryana,YAMUNANAGAR,2005,Rabi,Sunflower,1333,2200,1.650412603
Haryana,YAMUNANAGAR,2005,Rabi,Wheat,72294,265000,3.665587739
Haryana,YAMUNANAGAR,2005,Whole Year,Dry chillies,25,,
Haryana,YAMUNANAGAR,2005,Whole Year,Onion,226,5400,23.89380531
Haryana,YAMUNANAGAR,2005,Whole Year,Potato,1786,37900,21.2206047
Haryana,YAMUNANAGAR,2005,Whole Year,Sugarcane,39936,2650000,66.35616987
Haryana,YAMUNANAGAR,2006,Kharif,Arhar/Tur,6,,
Haryana,YAMUNANAGAR,2006,Kharif,Bajra,976,2000,2.049180328
Haryana,YAMUNANAGAR,2006,Kharif,Cotton(lint),2,,
Haryana,YAMUNANAGAR,2006,Kharif,Groundnut,93,100,1.075268817
Haryana,YAMUNANAGAR,2006,Kharif,Horse-gram,76,,
Haryana,YAMUNANAGAR,2006,Kharif,Jowar,9,,
Haryana,YAMUNANAGAR,2006,Kharif,Maize,1506,5000,3.320053121
Haryana,YAMUNANAGAR,2006,Kharif,Moong(Green Gram),56,,
Haryana,YAMUNANAGAR,2006,Kharif,Rice,59379,213000,3.587126762
Haryana,YAMUNANAGAR,2006,Kharif,Sesamum,24,,
Haryana,YAMUNANAGAR,2006,Kharif,Urad,863,400,0.463499421
Haryana,YAMUNANAGAR,2006,Rabi,Barley,21,,
Haryana,YAMUNANAGAR,2006,Rabi,Gram,220,,
Haryana,YAMUNANAGAR,2006,Rabi,Masoor,1382,1100,0.795947902
Haryana,YAMUNANAGAR,2006,Rabi,Rapeseed &Mustard,2718,4000,1.471670346
Haryana,YAMUNANAGAR,2006,Rabi,Sunflower,528,900,1.704545455
Haryana,YAMUNANAGAR,2006,Rabi,Wheat,71315,295000,4.136577158
Haryana,YAMUNANAGAR,2006,Whole Year,Dry chillies,15,,
Haryana,YAMUNANAGAR,2006,Whole Year,Onion,60,1000,16.66666667
Haryana,YAMUNANAGAR,2006,Whole Year,Potato,1560,33200,21.28205128
Haryana,YAMUNANAGAR,2006,Whole Year,Sugarcane,42191,2894000,68.59282785
Haryana,YAMUNANAGAR,2007,Kharif,Arhar/Tur,11,,
Haryana,YAMUNANAGAR,2007,Kharif,Bajra,799,2000,2.503128911
Haryana,YAMUNANAGAR,2007,Kharif,Cotton(lint),4,,
Haryana,YAMUNANAGAR,2007,Kharif,Groundnut,84,100,1.19047619
Haryana,YAMUNANAGAR,2007,Kharif,Horse-gram,76,,
Haryana,YAMUNANAGAR,2007,Kharif,Jowar,6,,
Haryana,YAMUNANAGAR,2007,Kharif,Maize,1362,3000,2.202643172
Haryana,YAMUNANAGAR,2007,Kharif,Rice,59305,227000,3.827670517
Haryana,YAMUNANAGAR,2007,Kharif,Sesamum,45,,
Haryana,YAMUNANAGAR,2007,Kharif,Urad,1090,500,0.458715596
Haryana,YAMUNANAGAR,2007,Rabi,Barley,15,,
Haryana,YAMUNANAGAR,2007,Rabi,Gram,116,,
Haryana,YAMUNANAGAR,2007,Rabi,Masoor,885,700,0.790960452
Haryana,YAMUNANAGAR,2007,Rabi,Peas & beans (Pulses),10,,
Haryana,YAMUNANAGAR,2007,Rabi,Rapeseed &Mustard,1808,2000,1.10619469
Haryana,YAMUNANAGAR,2007,Rabi,Sunflower,1905,3200,1.679790026
Haryana,YAMUNANAGAR,2007,Rabi,Wheat,74452,279000,3.747380863
Haryana,YAMUNANAGAR,2007,Whole Year,Dry chillies,21,100,4.761904762
Haryana,YAMUNANAGAR,2007,Whole Year,Garlic,233,1200,5.150214592
Haryana,YAMUNANAGAR,2007,Whole Year,Onion,425,11400,26.82352941
Haryana,YAMUNANAGAR,2007,Whole Year,Potato,256,5200,20.3125
Haryana,YAMUNANAGAR,2007,Whole Year,Sugarcane,41874,2280000,54.44906147
Haryana,YAMUNANAGAR,2008,Kharif,Arhar/Tur,12,,
Haryana,YAMUNANAGAR,2008,Kharif,Bajra,928,2000,2.155172414
Haryana,YAMUNANAGAR,2008,Kharif,Cotton(lint),8,,
Haryana,YAMUNANAGAR,2008,Kharif,Groundnut,51,100,1.960784314
Haryana,YAMUNANAGAR,2008,Kharif,Horse-gram,42,,
Haryana,YAMUNANAGAR,2008,Kharif,Maize,1320,2800,2.121212121
Haryana,YAMUNANAGAR,2008,Kharif,Rice,71634,221000,3.085127174
Haryana,YAMUNANAGAR,2008,Kharif,Sesamum,77,,
Haryana,YAMUNANAGAR,2008,Kharif,Urad,670,300,0.447761194
Haryana,YAMUNANAGAR,2008,Rabi,Barley,18,,
Haryana,YAMUNANAGAR,2008,Rabi,Gram,128,,
Haryana,YAMUNANAGAR,2008,Rabi,Masoor,1024,800,0.78125
Haryana,YAMUNANAGAR,2008,Rabi,Peas & beans (Pulses),6,,
Haryana,YAMUNANAGAR,2008,Rabi,Rapeseed &Mustard,1680,4000,2.380952381
Haryana,YAMUNANAGAR,2008,Rabi,Sunflower,368,500,1.358695652
Haryana,YAMUNANAGAR,2008,Rabi,Wheat,84777,345000,4.069499982
Haryana,YAMUNANAGAR,2008,Whole Year,Coriander,7,,
Haryana,YAMUNANAGAR,2008,Whole Year,Dry chillies,20,100,5
Haryana,YAMUNANAGAR,2008,Whole Year,Garlic,230,1800,7.826086957
Haryana,YAMUNANAGAR,2008,Whole Year,Onion,523,10800,20.6500956
Haryana,YAMUNANAGAR,2008,Whole Year,Potato,776,15000,19.32989691
Haryana,YAMUNANAGAR,2008,Whole Year,Sugarcane,28839,1484000,51.45809494
Haryana,YAMUNANAGAR,2008,Whole Year,Turmeric,25,300,12
Haryana,YAMUNANAGAR,2009,Kharif,Arhar/Tur,7,,
Haryana,YAMUNANAGAR,2009,Kharif,Bajra,1243,2000,1.609010459
Haryana,YAMUNANAGAR,2009,Kharif,Cotton(lint),7,,
Haryana,YAMUNANAGAR,2009,Kharif,Groundnut,45,100,2.222222222
Haryana,YAMUNANAGAR,2009,Kharif,Horse-gram,63,,
Haryana,YAMUNANAGAR,2009,Kharif,Maize,1245,2000,1.606425703
Haryana,YAMUNANAGAR,2009,Kharif,Rice,73525,267000,3.631417885
Haryana,YAMUNANAGAR,2009,Kharif,Sesamum,77,,
Haryana,YAMUNANAGAR,2009,Kharif,Urad,872,400,0.458715596
Haryana,YAMUNANAGAR,2009,Rabi,Barley,16,,
Haryana,YAMUNANAGAR,2009,Rabi,Gram,137,,
Haryana,YAMUNANAGAR,2009,Rabi,Masoor,1064,900,0.845864662
Haryana,YAMUNANAGAR,2009,Rabi,Peas & beans (Pulses),10,,
Haryana,YAMUNANAGAR,2009,Rabi,Sunflower,676,1000,1.479289941
Haryana,YAMUNANAGAR,2009,Rabi,Wheat,85751,355000,4.139893412
Haryana,YAMUNANAGAR,2009,Whole Year,Dry chillies,24,,
Haryana,YAMUNANAGAR,2009,Whole Year,Onion,141,2300,16.31205674
Haryana,YAMUNANAGAR,2009,Whole Year,Potato,1151,28400,24.67419635
Haryana,YAMUNANAGAR,2009,Whole Year,Sugarcane,25373,180900,7.12962598
Haryana,YAMUNANAGAR,2010,Kharif,Arhar/Tur,2,,
Haryana,YAMUNANAGAR,2010,Kharif,Bajra,934,2000,2.141327623
Haryana,YAMUNANAGAR,2010,Kharif,Cotton(lint),1,,
Haryana,YAMUNANAGAR,2010,Kharif,Groundnut,21,,
Haryana,YAMUNANAGAR,2010,Kharif,Horse-gram,28,,
Haryana,YAMUNANAGAR,2010,Kharif,Maize,936,3000,3.205128205
Haryana,YAMUNANAGAR,2010,Kharif,Other Kharif pulses,341,,
Haryana,YAMUNANAGAR,2010,Kharif,Rice,74578,244000,3.271742337
Haryana,YAMUNANAGAR,2010,Kharif,Sesamum,53,,
Haryana,YAMUNANAGAR,2010,Kharif,Sunflower,391,600,1.534526854
Haryana,YAMUNANAGAR,2010,Rabi,Barley,26,,
Haryana,YAMUNANAGAR,2010,Rabi,Gram,138,,
Haryana,YAMUNANAGAR,2010,Rabi,Masoor,1064,1100,1.033834586
Haryana,YAMUNANAGAR,2010,Rabi,Other  Rabi pulses,102,,
Haryana,YAMUNANAGAR,2010,Rabi,Peas & beans (Pulses),31,,
Haryana,YAMUNANAGAR,2010,Rabi,Rapeseed &Mustard,2362,4000,1.693480102
Haryana,YAMUNANAGAR,2010,Rabi,Wheat,83403,378000,4.532211072
Haryana,YAMUNANAGAR,2010,Whole Year,Dry chillies,15,,
Haryana,YAMUNANAGAR,2010,Whole Year,Onion,351,7400,21.08262108
Haryana,YAMUNANAGAR,2010,Whole Year,Potato,1200,28300,23.58333333
Haryana,YAMUNANAGAR,2010,Whole Year,Sugarcane,25391,171000,6.734669765
Haryana,YAMUNANAGAR,2010,Whole Year,Turmeric,40,,
Haryana,YAMUNANAGAR,2011,Kharif,Arhar/Tur,10,,
Haryana,YAMUNANAGAR,2011,Kharif,Bajra,598,2000,3.344481605
Haryana,YAMUNANAGAR,2011,Kharif,Dry ginger,4,,
Haryana,YAMUNANAGAR,2011,Kharif,Groundnut,49,,
Haryana,YAMUNANAGAR,2011,Kharif,Horse-gram,65,,
Haryana,YAMUNANAGAR,2011,Kharif,Maize,1472,3000,2.038043478
Haryana,YAMUNANAGAR,2011,Kharif,Moth,1,,
Haryana,YAMUNANAGAR,2011,Kharif,Rice,72653,268000,3.688767153
Haryana,YAMUNANAGAR,2011,Kharif,Sesamum,35,,
Haryana,YAMUNANAGAR,2011,Kharif,Sunflower,238,200,0.840336134
Haryana,YAMUNANAGAR,2011,Kharif,Urad,535,200,0.373831776
Haryana,YAMUNANAGAR,2011,Rabi,Barley,3,,
Haryana,YAMUNANAGAR,2011,Rabi,Gram,110,,
Haryana,YAMUNANAGAR,2011,Rabi,Masoor,833,900,1.080432173
Haryana,YAMUNANAGAR,2011,Rabi,Peas & beans (Pulses),6,,
Haryana,YAMUNANAGAR,2011,Rabi,Rapeseed &Mustard,2611,3300,1.26388357
Haryana,YAMUNANAGAR,2011,Rabi,Wheat,84789,456000,5.378056116
Haryana,YAMUNANAGAR,2011,Whole Year,Coriander,53,,
Haryana,YAMUNANAGAR,2011,Whole Year,Garlic,240,200,0.833333333
Haryana,YAMUNANAGAR,2011,Whole Year,Onion,279,5000,17.92114695
Haryana,YAMUNANAGAR,2011,Whole Year,Potato,540,8100,15
Haryana,YAMUNANAGAR,2011,Whole Year,Sugarcane,25903,172000,6.640157511
Haryana,YAMUNANAGAR,2011,Whole Year,Turmeric,201,200,0.995024876
Haryana,YAMUNANAGAR,2012,Kharif,Arhar/Tur,2,1,0.5
Haryana,YAMUNANAGAR,2012,Kharif,Bajra,610,2000,3.278688525
Haryana,YAMUNANAGAR,2012,Kharif,Groundnut,18,16,0.888888889
Haryana,YAMUNANAGAR,2012,Kharif,Horse-gram,34,13,0.382352941
Haryana,YAMUNANAGAR,2012,Kharif,Maize,738,2000,2.7100271
Haryana,YAMUNANAGAR,2012,Kharif,Moong(Green Gram),130,71,0.546153846
Haryana,YAMUNANAGAR,2012,Kharif,Rice,70040,277000,3.954882924
Haryana,YAMUNANAGAR,2012,Kharif,Sesamum,19,7,0.368421053
Haryana,YAMUNANAGAR,2012,Kharif,Sunflower,369,700,1.89701897
Haryana,YAMUNANAGAR,2012,Kharif,Urad,707,335,0.473833098
Haryana,YAMUNANAGAR,2012,Rabi,Barley,5,,
Haryana,YAMUNANAGAR,2012,Rabi,Gram,118,,
Haryana,YAMUNANAGAR,2012,Rabi,Masoor,707,725,1.025459689
Haryana,YAMUNANAGAR,2012,Rabi,Peas & beans (Pulses),28,29,1.035714286
Haryana,YAMUNANAGAR,2012,Rabi,Rapeseed &Mustard,3083,4200,1.362309439
Haryana,YAMUNANAGAR,2012,Rabi,Wheat,85102,369000,4.335973303
Haryana,YAMUNANAGAR,2012,Whole Year,Dry chillies,11,100,9.090909091
Haryana,YAMUNANAGAR,2012,Whole Year,Onion,285,8000,28.07017544
Haryana,YAMUNANAGAR,2012,Whole Year,Potato,937,21000,22.41195304
Haryana,YAMUNANAGAR,2012,Whole Year,Sugarcane,27163,1998000,73.55594007
Haryana,YAMUNANAGAR,2012,Whole Year,Turmeric,195,185,0.948717949
Himachal Pradesh,BILASPUR,1998,Kharif,Arhar/Tur,4,1,0.25
Himachal Pradesh,BILASPUR,1998,Kharif,Bajra,3,2,0.666666667
Himachal Pradesh,BILASPUR,1998,Kharif,Groundnut,3,1,0.333333333
Himachal Pradesh,BILASPUR,1998,Kharif,Horse-gram,40,23,0.575
Himachal Pradesh,BILASPUR,1998,Kharif,Maize,24483,42167,1.722297104
Himachal Pradesh,BILASPUR,1998,Kharif,Rice,2068,2584,1.249516441
Himachal Pradesh,BILASPUR,1998,Kharif,Sesamum,133,54,0.406015038
Himachal Pradesh,BILASPUR,1998,Kharif,Small millets,1,,
Himachal Pradesh,BILASPUR,1998,Kharif,Soyabean,12,8,0.666666667
Himachal Pradesh,BILASPUR,1998,Kharif,Urad,170,96,0.564705882
Himachal Pradesh,BILASPUR,1998,Rabi,Barley,317,329,1.03785489
Himachal Pradesh,BILASPUR,1998,Rabi,Gram,196,167,0.852040816
Himachal Pradesh,BILASPUR,1998,Rabi,Masoor,12,4,0.333333333
Himachal Pradesh,BILASPUR,1998,Rabi,Potato,13,153,11.76923077
Himachal Pradesh,BILASPUR,1998,Rabi,Rapeseed &Mustard,365,141,0.38630137
Himachal Pradesh,BILASPUR,1998,Rabi,Wheat,26739,32351,1.209880699
Himachal Pradesh,BILASPUR,1998,Whole Year,Cotton(lint),12,6,0.5
Himachal Pradesh,BILASPUR,1998,Whole Year,Dry chillies,14,3,0.214285714
Himachal Pradesh,BILASPUR,1998,Whole Year,Dry ginger,139,239,1.71942446
Himachal Pradesh,BILASPUR,1998,Whole Year,Garlic,20,24,1.2
Himachal Pradesh,BILASPUR,1998,Whole Year,Turmeric,15,11,0.733333333
Himachal Pradesh,BILASPUR,1999,Kharif,Arhar/Tur,1,0,0
Himachal Pradesh,BILASPUR,1999,Kharif,Horse-gram,28,17,0.607142857
Himachal Pradesh,BILASPUR,1999,Kharif,Maize,26518,51755,1.95169319
Himachal Pradesh,BILASPUR,1999,Kharif,Masoor,10,3,0.3
Himachal Pradesh,BILASPUR,1999,Kharif,Moong(Green Gram),2,0,0
Himachal Pradesh,BILASPUR,1999,Kharif,Peas & beans (Pulses),12,14,1.166666667
Himachal Pradesh,BILASPUR,1999,Kharif,Rice,1516,2431,1.603562005
Himachal Pradesh,BILASPUR,1999,Kharif,Sesamum,127,57,0.448818898
Himachal Pradesh,BILASPUR,1999,Kharif,Soyabean,17,22,1.294117647
Himachal Pradesh,BILASPUR,1999,Kharif,Urad,152,86,0.565789474
Himachal Pradesh,BILASPUR,1999,Rabi,Barley,288,361,1.253472222
Himachal Pradesh,BILASPUR,1999,Rabi,Gram,216,205,0.949074074
Himachal Pradesh,BILASPUR,1999,Rabi,Rapeseed &Mustard,367,259,0.705722071
Himachal Pradesh,BILASPUR,1999,Rabi,Wheat,26970,46883,1.738338895
Himachal Pradesh,BILASPUR,1999,Whole Year,Dry chillies,17,4,0.235294118
Himachal Pradesh,BILASPUR,1999,Whole Year,Potato,15,36,2.4
Himachal Pradesh,BILASPUR,1999,Whole Year,Sugarcane,61,486,7.967213115
Himachal Pradesh,BILASPUR,2000,Kharif,Arhar/Tur,3,1,0.333333333
Himachal Pradesh,BILASPUR,2000,Kharif,Horse-gram,31,10,0.322580645
Himachal Pradesh,BILASPUR,2000,Kharif,Jowar,4,0.1,0.025
Himachal Pradesh,BILASPUR,2000,Kharif,Maize,26571,58992,2.220164841
Himachal Pradesh,BILASPUR,2000,Kharif,Masoor,5,1,0.2
Himachal Pradesh,BILASPUR,2000,Kharif,Moong(Green Gram),27,6,0.222222222
Himachal Pradesh,BILASPUR,2000,Kharif,Other Kharif pulses,38,7,0.184210526
Himachal Pradesh,BILASPUR,2000,Kharif,Peas & beans (Pulses),5,4,0.8
Himachal Pradesh,BILASPUR,2000,Kharif,Rice,1859,2790,1.500806885
Himachal Pradesh,BILASPUR,2000,Kharif,Sesamum,159,0,0
Himachal Pradesh,BILASPUR,2000,Kharif,Soyabean,21,26,1.238095238
Himachal Pradesh,BILASPUR,2000,Kharif,Urad,102,32,0.31372549
Himachal Pradesh,BILASPUR,2000,Rabi,Barley,50,42,0.84
Himachal Pradesh,BILASPUR,2000,Rabi,Gram,163,77,0.472392638
Himachal Pradesh,BILASPUR,2000,Rabi,Rapeseed &Mustard,199,119,0.59798995
Himachal Pradesh,BILASPUR,2000,Rabi,Wheat,27588,7901,0.286392634
Himachal Pradesh,BILASPUR,2000,Whole Year,Sugarcane,51,244,4.784313725
Himachal Pradesh,BILASPUR,2001,Kharif,Arhar/Tur,11,3,0.272727273
Himachal Pradesh,BILASPUR,2001,Kharif,Bajra,5,2,0.4
Himachal Pradesh,BILASPUR,2001,Kharif,Cotton(lint),1,1,1
Himachal Pradesh,BILASPUR,2001,Kharif,Dry ginger,164,1573,9.591463415
Himachal Pradesh,BILASPUR,2001,Kharif,Groundnut,16,5,0.3125
Himachal Pradesh,BILASPUR,2001,Kharif,Horse-gram,31,16,0.516129032
Himachal Pradesh,BILASPUR,2001,Kharif,Maize,26169,68662,2.623791509
Himachal Pradesh,BILASPUR,2001,Kharif,Masoor,4,1,0.25
Himachal Pradesh,BILASPUR,2001,Kharif,Moong(Green Gram),2,1,0.5
Himachal Pradesh,BILASPUR,2001,Kharif,Other Kharif pulses,34,8,0.235294118
Himachal Pradesh,BILASPUR,2001,Kharif,Peas & beans (Pulses),33,31,0.939393939
Himachal Pradesh,BILASPUR,2001,Kharif,Rice,1773,2389,1.347433728
Himachal Pradesh,BILASPUR,2001,Kharif,Sesamum,124,14,0.112903226
Himachal Pradesh,BILASPUR,2001,Kharif,Soyabean,11,13,1.181818182
Himachal Pradesh,BILASPUR,2001,Kharif,Urad,106,9,0.08490566
Himachal Pradesh,BILASPUR,2001,Rabi,Barley,267,370,1.38576779
Himachal Pradesh,BILASPUR,2001,Rabi,Gram,171,129,0.754385965
Himachal Pradesh,BILASPUR,2001,Rabi,Other  Rabi pulses,2,,
Himachal Pradesh,BILASPUR,2001,Rabi,Rapeseed &Mustard,343,181,0.527696793
Himachal Pradesh,BILASPUR,2001,Rabi,Wheat,27284,50161,1.838476763
Himachal Pradesh,BILASPUR,2001,Whole Year,Dry chillies,13,2,0.153846154
Himachal Pradesh,BILASPUR,2001,Whole Year,Garlic,42,39,0.928571429
Himachal Pradesh,BILASPUR,2001,Whole Year,Potato,9,70,7.777777778
Himachal Pradesh,BILASPUR,2001,Whole Year,Sannhamp,1,1,1
Himachal Pradesh,BILASPUR,2001,Whole Year,Sugarcane,54,301,5.574074074
Himachal Pradesh,BILASPUR,2001,Whole Year,Sweet potato,67,,
Himachal Pradesh,BILASPUR,2001,Whole Year,Tobacco,1,1,1
Himachal Pradesh,BILASPUR,2001,Whole Year,Turmeric,38,19,0.5
Himachal Pradesh,BILASPUR,2002,Kharif,Arhar/Tur,17,4,0.235294118
Himachal Pradesh,BILASPUR,2002,Kharif,Cotton(lint),1,,
Himachal Pradesh,BILASPUR,2002,Kharif,Dry ginger,84,486,5.785714286
Himachal Pradesh,BILASPUR,2002,Kharif,Groundnut,2,1,0.5
Himachal Pradesh,BILASPUR,2002,Kharif,Horse-gram,32,9,0.28125
Himachal Pradesh,BILASPUR,2002,Kharif,Maize,26739,38768,1.449867235
Himachal Pradesh,BILASPUR,2002,Kharif,Masoor,17,5,0.294117647
Himachal Pradesh,BILASPUR,2002,Kharif,Moong(Green Gram),6,,
Himachal Pradesh,BILASPUR,2002,Kharif,Other Kharif pulses,68,21,0.308823529
Himachal Pradesh,BILASPUR,2002,Kharif,Peas & beans (Pulses),8,1,0.125
Himachal Pradesh,BILASPUR,2002,Kharif,Rice,1526,675,0.442332896
Himachal Pradesh,BILASPUR,2002,Kharif,Sesamum,143,66,0.461538462
Himachal Pradesh,BILASPUR,2002,Kharif,Soyabean,17,28,1.647058824
Himachal Pradesh,BILASPUR,2002,Kharif,Urad,137,52,0.379562044
Himachal Pradesh,BILASPUR,2002,Rabi,Barley,197,256,1.299492386
Himachal Pradesh,BILASPUR,2002,Rabi,Gram,248,123,0.495967742
Himachal Pradesh,BILASPUR,2002,Rabi,Rapeseed &Mustard,314,165,0.525477707
Himachal Pradesh,BILASPUR,2002,Rabi,Wheat,26669,34041,1.276425813
Himachal Pradesh,BILASPUR,2002,Whole Year,Dry chillies,15,3,0.2
Himachal Pradesh,BILASPUR,2002,Whole Year,Garlic,55,49,0.890909091
Himachal Pradesh,BILASPUR,2002,Whole Year,Onion,78,484,6.205128205
Himachal Pradesh,BILASPUR,2002,Whole Year,Potato,13,130,10
Himachal Pradesh,BILASPUR,2002,Whole Year,Sugarcane,64,96,1.5
Himachal Pradesh,BILASPUR,2002,Whole Year,Tobacco,1,2,2
Himachal Pradesh,BILASPUR,2002,Whole Year,Turmeric,41,28,0.682926829
Himachal Pradesh,BILASPUR,2003,Kharif,Dry ginger,110,689,6.263636364
Himachal Pradesh,BILASPUR,2003,Kharif,Maize,25190,53011,2.104446209
Himachal Pradesh,BILASPUR,2003,Kharif,Rice,1649,2672,1.620375985
Himachal Pradesh,BILASPUR,2003,Rabi,Barley,202,234,1.158415842
Himachal Pradesh,BILASPUR,2003,Rabi,Wheat,28143,33807,1.201257862
Himachal Pradesh,BILASPUR,2003,Whole Year,Potato,24,277,11.54166667
Himachal Pradesh,BILASPUR,2004,Kharif,Dry ginger,117,980,8.376068376
Himachal Pradesh,BILASPUR,2004,Kharif,Maize,25650,50774,1.979493177
Himachal Pradesh,BILASPUR,2004,Kharif,Rice,1497,2027,1.354041416
Himachal Pradesh,BILASPUR,2004,Rabi,Barley,203,292,1.438423645
Himachal Pradesh,BILASPUR,2004,Rabi,Wheat,28106,67319,2.395182523
Himachal Pradesh,BILASPUR,2004,Whole Year,Potato,19,189,9.947368421
Himachal Pradesh,BILASPUR,2005,Kharif,Arhar/Tur,4,2,0.5
Himachal Pradesh,BILASPUR,2005,Kharif,Dry chillies,11,3,0.272727273
Himachal Pradesh,BILASPUR,2005,Kharif,Dry ginger,131,1166,8.900763359
Himachal Pradesh,BILASPUR,2005,Kharif,Horse-gram,49,27,0.551020408
Himachal Pradesh,BILASPUR,2005,Kharif,Maize,25156,37900,1.506598823
Himachal Pradesh,BILASPUR,2005,Kharif,Moong(Green Gram),48,26,0.541666667
Himachal Pradesh,BILASPUR,2005,Kharif,Other Kharif pulses,15,8,0.533333333
Himachal Pradesh,BILASPUR,2005,Kharif,Rice,1416,1937,1.367937853
Himachal Pradesh,BILASPUR,2005,Kharif,Sannhamp,1,1,1
Himachal Pradesh,BILASPUR,2005,Kharif,Sesamum,86,43,0.5
Himachal Pradesh,BILASPUR,2005,Kharif,Turmeric,22,16,0.727272727
Himachal Pradesh,BILASPUR,2005,Kharif,Urad,36,20,0.555555556
Himachal Pradesh,BILASPUR,2005,Rabi,Barley,203,236,1.162561576
Himachal Pradesh,BILASPUR,2005,Rabi,Garlic,30,17,0.566666667
Himachal Pradesh,BILASPUR,2005,Rabi,Gram,272,21,0.077205882
Himachal Pradesh,BILASPUR,2005,Rabi,Masoor,6,2,0.333333333
Himachal Pradesh,BILASPUR,2005,Rabi,Onion,53,227,4.283018868
Himachal Pradesh,BILASPUR,2005,Rabi,Peas & beans (Pulses),17,15,0.882352941
Himachal Pradesh,BILASPUR,2005,Rabi,Rapeseed &Mustard,79,10,0.126582278
Himachal Pradesh,BILASPUR,2005,Rabi,Wheat,26255,13983,0.53258427
Himachal Pradesh,BILASPUR,2005,Whole Year,Potato,24,69,2.875
Himachal Pradesh,BILASPUR,2005,Whole Year,Sugarcane,11,88,8
Himachal Pradesh,BILASPUR,2006,Kharif,Bajra,95,53,0.557894737
Himachal Pradesh,BILASPUR,2006,Kharif,Cotton(lint),2,1,0.5
Himachal Pradesh,BILASPUR,2006,Kharif,Dry chillies,11,4,0.363636364
Himachal Pradesh,BILASPUR,2006,Kharif,Dry ginger,100,328,3.28
Himachal Pradesh,BILASPUR,2006,Kharif,Horse-gram,11,7,0.636363636
Himachal Pradesh,BILASPUR,2006,Kharif,Maize,27283,56937,2.086903933
Himachal Pradesh,BILASPUR,2006,Kharif,Moong(Green Gram),7,4,0.571428571
Himachal Pradesh,BILASPUR,2006,Kharif,Other Kharif pulses,22,9,0.409090909
Himachal Pradesh,BILASPUR,2006,Kharif,Rice,1484,3851,2.595013477
Himachal Pradesh,BILASPUR,2006,Kharif,Sesamum,154,87,0.564935065
Himachal Pradesh,BILASPUR,2006,Kharif,Soyabean,7,12,1.714285714
Himachal Pradesh,BILASPUR,2006,Kharif,Turmeric,26,19,0.730769231
Himachal Pradesh,BILASPUR,2006,Kharif,Urad,87,56,0.643678161
Himachal Pradesh,BILASPUR,2006,Rabi,Barley,260,365,1.403846154
Himachal Pradesh,BILASPUR,2006,Rabi,Garlic,21,17,0.80952381
Himachal Pradesh,BILASPUR,2006,Rabi,Gram,161,39,0.242236025
Himachal Pradesh,BILASPUR,2006,Rabi,Masoor,7,6,0.857142857
Himachal Pradesh,BILASPUR,2006,Rabi,Onion,64,316,4.9375
Himachal Pradesh,BILASPUR,2006,Rabi,Other  Rabi pulses,7,6,0.857142857
Himachal Pradesh,BILASPUR,2006,Rabi,Peas & beans (Pulses),20,9,0.45
Himachal Pradesh,BILASPUR,2006,Rabi,Rapeseed &Mustard,214,55,0.257009346
Himachal Pradesh,BILASPUR,2006,Rabi,Wheat,26850,52627,1.960037244
Himachal Pradesh,BILASPUR,2006,Whole Year,Potato,35,151,4.314285714
Himachal Pradesh,BILASPUR,2006,Whole Year,Sugarcane,27,216,8
Himachal Pradesh,BILASPUR,2007,Kharif,Arhar/Tur,2,1,0.5
Himachal Pradesh,BILASPUR,2007,Kharif,Dry chillies,10,4,0.4
Himachal Pradesh,BILASPUR,2007,Kharif,Dry ginger,103,1012,9.825242718
Himachal Pradesh,BILASPUR,2007,Kharif,Horse-gram,22,14,0.636363636
Himachal Pradesh,BILASPUR,2007,Kharif,Maize,30985,70920,2.288849443
Himachal Pradesh,BILASPUR,2007,Kharif,Masoor,3,2,0.666666667
