State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,BILASPUR,2007,Kharif,Moong(Green Gram),32,16,0.5
Himachal Pradesh,BILASPUR,2007,Kharif,Peas & beans (Pulses),5,7,1.4
Himachal Pradesh,BILASPUR,2007,Kharif,Potato,31,269,8.677419355
Himachal Pradesh,BILASPUR,2007,Kharif,Ragi,17,21,1.235294118
Himachal Pradesh,BILASPUR,2007,Kharif,Rice,2123,4768,2.245878474
Himachal Pradesh,BILASPUR,2007,Kharif,Sesamum,148,71,0.47972973
Himachal Pradesh,BILASPUR,2007,Kharif,Sugarcane,15,120,8
Himachal Pradesh,BILASPUR,2007,Kharif,Urad,56,36,0.642857143
Himachal Pradesh,BILASPUR,2007,Rabi,Barley,167,198,1.185628743
Himachal Pradesh,BILASPUR,2007,Rabi,Garlic,23,32,1.391304348
Himachal Pradesh,BILASPUR,2007,Rabi,Gram,127,105,0.826771654
Himachal Pradesh,BILASPUR,2007,Rabi,Onion,70,502,7.171428571
Himachal Pradesh,BILASPUR,2007,Rabi,Rapeseed &Mustard,272,247,0.908088235
Himachal Pradesh,BILASPUR,2007,Rabi,Wheat,27255,42245,1.549990827
Himachal Pradesh,BILASPUR,2008,Kharif,Dry chillies,12,4,0.333333333
Himachal Pradesh,BILASPUR,2008,Kharif,Horse-gram,18,6,0.333333333
Himachal Pradesh,BILASPUR,2008,Kharif,Maize,26315,50879,1.933460004
Himachal Pradesh,BILASPUR,2008,Kharif,Moong(Green Gram),10,1,0.1
Himachal Pradesh,BILASPUR,2008,Kharif,Rice,1560,3257,2.087820513
Himachal Pradesh,BILASPUR,2008,Kharif,Sesamum,109,52,0.47706422
Himachal Pradesh,BILASPUR,2008,Kharif,Soyabean,15,21,1.4
Himachal Pradesh,BILASPUR,2008,Kharif,Sugarcane,6,48,8
Himachal Pradesh,BILASPUR,2008,Kharif,Turmeric,37,24,0.648648649
Himachal Pradesh,BILASPUR,2008,Kharif,Urad,71,41,0.577464789
Himachal Pradesh,BILASPUR,2008,Rabi,Barley,183,166,0.907103825
Himachal Pradesh,BILASPUR,2008,Rabi,Gram,156,16,0.102564103
Himachal Pradesh,BILASPUR,2008,Rabi,Onion,78,558,7.153846154
Himachal Pradesh,BILASPUR,2008,Rabi,Peas & beans (Pulses),2,,
Himachal Pradesh,BILASPUR,2008,Rabi,Potato,12,5,0.416666667
Himachal Pradesh,BILASPUR,2008,Rabi,Rapeseed &Mustard,161,26,0.161490683
Himachal Pradesh,BILASPUR,2008,Rabi,Wheat,26520,17496,0.659728507
Himachal Pradesh,BILASPUR,2010,Kharif,Arhar/Tur,1,,
Himachal Pradesh,BILASPUR,2010,Kharif,Ginger,78,1112,14.25641026
Himachal Pradesh,BILASPUR,2010,Kharif,Horse-gram,1,1,1
Himachal Pradesh,BILASPUR,2010,Kharif,Maize,26799,53627,2.00108213
Himachal Pradesh,BILASPUR,2010,Kharif,Moong(Green Gram),5,3,0.6
Himachal Pradesh,BILASPUR,2010,Kharif,Moth,2,1,0.5
Himachal Pradesh,BILASPUR,2010,Kharif,Other Kharif pulses,25,10,0.4
Himachal Pradesh,BILASPUR,2010,Kharif,Rice,1540,2956,1.919480519
Himachal Pradesh,BILASPUR,2010,Kharif,Sesamum,112,63,0.5625
Himachal Pradesh,BILASPUR,2010,Kharif,Soyabean,8,13,1.625
Himachal Pradesh,BILASPUR,2010,Kharif,Urad,34,22,0.647058824
Himachal Pradesh,BILASPUR,2010,Rabi,Barley,179,258,1.441340782
Himachal Pradesh,BILASPUR,2010,Rabi,Gram,83,88,1.060240964
Himachal Pradesh,BILASPUR,2010,Rabi,Onion,84,607,7.226190476
Himachal Pradesh,BILASPUR,2010,Rabi,Peas & beans (Pulses),4,7,1.75
Himachal Pradesh,BILASPUR,2010,Rabi,Potato,12,104,8.666666667
Himachal Pradesh,BILASPUR,2010,Rabi,Rapeseed &Mustard,421,466,1.106888361
Himachal Pradesh,BILASPUR,2010,Rabi,Wheat,26439,58842,2.225575854
Himachal Pradesh,BILASPUR,2010,Whole Year,Dry chillies,12,5,0.416666667
Himachal Pradesh,BILASPUR,2010,Whole Year,Sugarcane,6,48,8
Himachal Pradesh,BILASPUR,2010,Whole Year,Turmeric,37,27,0.72972973
Himachal Pradesh,CHAMBA,1998,Kharif,Horse-gram,333,141,0.423423423
Himachal Pradesh,CHAMBA,1998,Kharif,Maize,29161,75026,2.572819862
Himachal Pradesh,CHAMBA,1998,Kharif,Moong(Green Gram),4,1,0.25
Himachal Pradesh,CHAMBA,1998,Kharif,Potato,533,6274,11.77110694
Himachal Pradesh,CHAMBA,1998,Kharif,Rice,2891,3878,1.341404358
Himachal Pradesh,CHAMBA,1998,Kharif,Sesamum,63,20,0.317460317
Himachal Pradesh,CHAMBA,1998,Kharif,Small millets,1801,456,0.253192671
Himachal Pradesh,CHAMBA,1998,Kharif,Urad,2198,837,0.380800728
Himachal Pradesh,CHAMBA,1998,Rabi,Barley,3752,3936,1.049040512
Himachal Pradesh,CHAMBA,1998,Rabi,Coriander,14,4,0.285714286
Himachal Pradesh,CHAMBA,1998,Rabi,Linseed,21,3,0.142857143
Himachal Pradesh,CHAMBA,1998,Rabi,Masoor,57,13,0.228070175
Himachal Pradesh,CHAMBA,1998,Rabi,Peas & beans (Pulses),230,275,1.195652174
Himachal Pradesh,CHAMBA,1998,Rabi,Potato,26,306,11.76923077
Himachal Pradesh,CHAMBA,1998,Rabi,Rapeseed &Mustard,2509,719,0.286568354
Himachal Pradesh,CHAMBA,1998,Rabi,Wheat,19771,20453,1.034494967
Himachal Pradesh,CHAMBA,1998,Whole Year,Dry chillies,39,9,0.230769231
Himachal Pradesh,CHAMBA,1998,Whole Year,Dry ginger,3,,
Himachal Pradesh,CHAMBA,1998,Whole Year,Garlic,69,41,0.594202899
Himachal Pradesh,CHAMBA,1998,Whole Year,Tobacco,46,5,0.108695652
Himachal Pradesh,CHAMBA,1999,Kharif,Maize,25307,58717,2.32018809
Himachal Pradesh,CHAMBA,1999,Kharif,Masoor,16,4,0.25
Himachal Pradesh,CHAMBA,1999,Kharif,Moong(Green Gram),147,63,0.428571429
Himachal Pradesh,CHAMBA,1999,Kharif,Peas & beans (Pulses),125,149,1.192
Himachal Pradesh,CHAMBA,1999,Kharif,Rice,2828,3955,1.398514851
Himachal Pradesh,CHAMBA,1999,Kharif,Sesamum,57,16,0.280701754
Himachal Pradesh,CHAMBA,1999,Kharif,Small millets,1751,443,0.252998287
Himachal Pradesh,CHAMBA,1999,Kharif,Urad,2410,815,0.338174274
Himachal Pradesh,CHAMBA,1999,Rabi,Barley,3841,5091,1.325436084
Himachal Pradesh,CHAMBA,1999,Rabi,Linseed,53,10,0.188679245
Himachal Pradesh,CHAMBA,1999,Rabi,Rapeseed &Mustard,3575,838,0.234405594
Himachal Pradesh,CHAMBA,1999,Rabi,Wheat,20901,32143,1.537869001
Himachal Pradesh,CHAMBA,1999,Whole Year,Dry chillies,29,7,0.24137931
Himachal Pradesh,CHAMBA,1999,Whole Year,Potato,612,5359,8.756535948
Himachal Pradesh,CHAMBA,2000,Kharif,Bajra,4,2,0.5
Himachal Pradesh,CHAMBA,2000,Kharif,Horse-gram,349,89,0.255014327
Himachal Pradesh,CHAMBA,2000,Kharif,Jowar,1,0.1,0.1
Himachal Pradesh,CHAMBA,2000,Kharif,Maize,24583,61721,2.510718789
Himachal Pradesh,CHAMBA,2000,Kharif,Masoor,42,11,0.261904762
Himachal Pradesh,CHAMBA,2000,Kharif,Moong(Green Gram),134,38,0.28358209
Himachal Pradesh,CHAMBA,2000,Kharif,Other Kharif pulses,648,139,0.214506173
Himachal Pradesh,CHAMBA,2000,Kharif,Rice,2594,3804,1.466461064
Himachal Pradesh,CHAMBA,2000,Kharif,Sesamum,27,6,0.222222222
Himachal Pradesh,CHAMBA,2000,Kharif,Small millets,1728,365,0.211226852
Himachal Pradesh,CHAMBA,2000,Kharif,Urad,2361,659,0.279119017
Himachal Pradesh,CHAMBA,2000,Rabi,Barley,4027,3410,0.846784207
Himachal Pradesh,CHAMBA,2000,Rabi,Linseed,53,6,0.113207547
Himachal Pradesh,CHAMBA,2000,Rabi,Rapeseed &Mustard,2740,545,0.198905109
Himachal Pradesh,CHAMBA,2000,Rabi,Wheat,20005,14088,0.704223944
Himachal Pradesh,CHAMBA,2001,Kharif,Bajra,1,1,1
Himachal Pradesh,CHAMBA,2001,Kharif,Dry ginger,3,33,11
Himachal Pradesh,CHAMBA,2001,Kharif,Horse-gram,281,119,0.423487544
Himachal Pradesh,CHAMBA,2001,Kharif,Maize,27875,82352,2.954331839
Himachal Pradesh,CHAMBA,2001,Kharif,Masoor,36,12,0.333333333
Himachal Pradesh,CHAMBA,2001,Kharif,Moong(Green Gram),4,2,0.5
Himachal Pradesh,CHAMBA,2001,Kharif,Other Kharif pulses,748,246,0.328877005
Himachal Pradesh,CHAMBA,2001,Kharif,Peas & beans (Pulses),193,256,1.32642487
Himachal Pradesh,CHAMBA,2001,Kharif,Rice,2796,3959,1.415951359
Himachal Pradesh,CHAMBA,2001,Kharif,Sesamum,48,17,0.354166667
Himachal Pradesh,CHAMBA,2001,Kharif,Small millets,1820,458,0.251648352
Himachal Pradesh,CHAMBA,2001,Kharif,Urad,2029,858,0.422868408
Himachal Pradesh,CHAMBA,2001,Rabi,Barley,4474,6923,1.54738489
Himachal Pradesh,CHAMBA,2001,Rabi,Gram,2,1,0.5
Himachal Pradesh,CHAMBA,2001,Rabi,Linseed,50,9,0.18
Himachal Pradesh,CHAMBA,2001,Rabi,Rapeseed &Mustard,2955,839,0.28392555
Himachal Pradesh,CHAMBA,2001,Rabi,Wheat,22139,37741,1.704729211
Himachal Pradesh,CHAMBA,2001,Whole Year,Coriander,16,5,0.3125
Himachal Pradesh,CHAMBA,2001,Whole Year,Dry chillies,39,9,0.230769231
Himachal Pradesh,CHAMBA,2001,Whole Year,Garlic,75,44,0.586666667
Himachal Pradesh,CHAMBA,2001,Whole Year,Onion,62,442,7.129032258
Himachal Pradesh,CHAMBA,2001,Whole Year,Potato,604,6276,10.39072848
Himachal Pradesh,CHAMBA,2001,Whole Year,Tobacco,20,23,1.15
Himachal Pradesh,CHAMBA,2002,Kharif,Dry ginger,2,14,7
Himachal Pradesh,CHAMBA,2002,Kharif,Horse-gram,321,92,0.286604361
Himachal Pradesh,CHAMBA,2002,Kharif,Maize,28665,56269,1.96298622
Himachal Pradesh,CHAMBA,2002,Kharif,Masoor,14,3,0.214285714
Himachal Pradesh,CHAMBA,2002,Kharif,Moong(Green Gram),134,48,0.358208955
Himachal Pradesh,CHAMBA,2002,Kharif,Other Kharif pulses,622,138,0.221864952
Himachal Pradesh,CHAMBA,2002,Kharif,Peas & beans (Pulses),11,13,1.181818182
Himachal Pradesh,CHAMBA,2002,Kharif,Rice,2806,4996,1.780470421
Himachal Pradesh,CHAMBA,2002,Kharif,Sesamum,49,7,0.142857143
Himachal Pradesh,CHAMBA,2002,Kharif,Small millets,1824,251,0.137609649
Himachal Pradesh,CHAMBA,2002,Kharif,Soyabean,1,0,0
Himachal Pradesh,CHAMBA,2002,Kharif,Urad,2155,610,0.283062645
Himachal Pradesh,CHAMBA,2002,Rabi,Barley,3420,3259,0.952923977
Himachal Pradesh,CHAMBA,2002,Rabi,Linseed,38,7,0.184210526
Himachal Pradesh,CHAMBA,2002,Rabi,Other  Rabi pulses,20,6,0.3
Himachal Pradesh,CHAMBA,2002,Rabi,Rapeseed &Mustard,2618,740,0.282658518
Himachal Pradesh,CHAMBA,2002,Rabi,Wheat,19628,22906,1.167006318
Himachal Pradesh,CHAMBA,2002,Whole Year,Coriander,10,3,0.3
Himachal Pradesh,CHAMBA,2002,Whole Year,Dry chillies,30,1,0.033333333
Himachal Pradesh,CHAMBA,2002,Whole Year,Garlic,58,20,0.344827586
Himachal Pradesh,CHAMBA,2002,Whole Year,Onion,79,563,7.126582278
Himachal Pradesh,CHAMBA,2002,Whole Year,Potato,680,6577,9.672058824
Himachal Pradesh,CHAMBA,2002,Whole Year,Tobacco,31,36,1.161290323
Himachal Pradesh,CHAMBA,2003,Kharif,Dry ginger,1,7,7
Himachal Pradesh,CHAMBA,2003,Kharif,Maize,28395,86355,3.041204437
Himachal Pradesh,CHAMBA,2003,Kharif,Rice,2710,4496,1.65904059
Himachal Pradesh,CHAMBA,2003,Rabi,Barley,3477,305,0.087719298
Himachal Pradesh,CHAMBA,2003,Rabi,Wheat,20764,21976,1.058370256
Himachal Pradesh,CHAMBA,2003,Whole Year,Potato,684,7726,11.29532164
Himachal Pradesh,CHAMBA,2004,Kharif,Dry ginger,1,7,7
Himachal Pradesh,CHAMBA,2004,Kharif,Maize,28041,72559,2.587603866
Himachal Pradesh,CHAMBA,2004,Kharif,Rice,2760,4193,1.519202899
Himachal Pradesh,CHAMBA,2004,Rabi,Barley,3455,4618,1.336613603
Himachal Pradesh,CHAMBA,2004,Rabi,Wheat,20202,31049,1.536927037
Himachal Pradesh,CHAMBA,2004,Whole Year,Potato,680,7887,11.59852941
Himachal Pradesh,CHAMBA,2005,Kharif,Dry chillies,49,4,0.081632653
Himachal Pradesh,CHAMBA,2005,Kharif,Dry ginger,1,7,7
Himachal Pradesh,CHAMBA,2005,Kharif,Horse-gram,314,70,0.222929936
Himachal Pradesh,CHAMBA,2005,Kharif,Maize,28263,34704,1.227895128
Himachal Pradesh,CHAMBA,2005,Kharif,Moong(Green Gram),20,4,0.2
Himachal Pradesh,CHAMBA,2005,Kharif,Moth,5,1,0.2
Himachal Pradesh,CHAMBA,2005,Kharif,Other Kharif pulses,983,221,0.224821974
Himachal Pradesh,CHAMBA,2005,Kharif,Ragi,18,3,0.166666667
Himachal Pradesh,CHAMBA,2005,Kharif,Rice,2772,4585,1.654040404
Himachal Pradesh,CHAMBA,2005,Kharif,Sesamum,45,2,0.044444444
Himachal Pradesh,CHAMBA,2005,Kharif,Small millets,1461,107,0.073237509
Himachal Pradesh,CHAMBA,2005,Kharif,Urad,1871,418,0.223409941
Himachal Pradesh,CHAMBA,2005,Rabi,Barley,3103,2370,0.76377699
Himachal Pradesh,CHAMBA,2005,Rabi,Coriander,10,1,0.1
Himachal Pradesh,CHAMBA,2005,Rabi,Garlic,57,5,0.087719298
Himachal Pradesh,CHAMBA,2005,Rabi,Linseed,46,4,0.086956522
Himachal Pradesh,CHAMBA,2005,Rabi,Masoor,22,1,0.045454545
Himachal Pradesh,CHAMBA,2005,Rabi,Onion,58,116,2
Himachal Pradesh,CHAMBA,2005,Rabi,Rapeseed &Mustard,2954,142,0.048070413
Himachal Pradesh,CHAMBA,2005,Rabi,Wheat,16977,15818,0.931731166
Himachal Pradesh,CHAMBA,2005,Whole Year,Potato,688,4891,7.109011628
Himachal Pradesh,CHAMBA,2006,Kharif,Arhar/Tur,45,16,0.355555556
Himachal Pradesh,CHAMBA,2006,Kharif,Dry chillies,48,13,0.270833333
Himachal Pradesh,CHAMBA,2006,Kharif,Dry ginger,3,5,1.666666667
Himachal Pradesh,CHAMBA,2006,Kharif,Horse-gram,362,125,0.345303867
Himachal Pradesh,CHAMBA,2006,Kharif,Maize,29233,74772,2.557794274
Himachal Pradesh,CHAMBA,2006,Kharif,Moong(Green Gram),24,12,0.5
Himachal Pradesh,CHAMBA,2006,Kharif,Moth,7,2,0.285714286
Himachal Pradesh,CHAMBA,2006,Kharif,Other Kharif pulses,784,886,1.130102041
Himachal Pradesh,CHAMBA,2006,Kharif,Ragi,17,12,0.705882353
Himachal Pradesh,CHAMBA,2006,Kharif,Rice,2726,4031,1.478723404
Himachal Pradesh,CHAMBA,2006,Kharif,Sesamum,41,23,0.56097561
Himachal Pradesh,CHAMBA,2006,Kharif,Small millets,1408,424,0.301136364
Himachal Pradesh,CHAMBA,2006,Kharif,Urad,1982,870,0.438950555
Himachal Pradesh,CHAMBA,2006,Rabi,Barley,3564,4944,1.387205387
Himachal Pradesh,CHAMBA,2006,Rabi,Coriander,17,4,0.235294118
Himachal Pradesh,CHAMBA,2006,Rabi,Garlic,50,22,0.44
Himachal Pradesh,CHAMBA,2006,Rabi,Linseed,41,8,0.195121951
Himachal Pradesh,CHAMBA,2006,Rabi,Masoor,17,6,0.352941176
Himachal Pradesh,CHAMBA,2006,Rabi,Onion,58,378,6.517241379
Himachal Pradesh,CHAMBA,2006,Rabi,Other  Rabi pulses,17,6,0.352941176
Himachal Pradesh,CHAMBA,2006,Rabi,Peas & beans (Pulses),27,22,0.814814815
Himachal Pradesh,CHAMBA,2006,Rabi,Rapeseed &Mustard,2626,635,0.241812643
Himachal Pradesh,CHAMBA,2006,Rabi,Wheat,20723,31082,1.499879361
Himachal Pradesh,CHAMBA,2006,Whole Year,Potato,723,6602,9.131396957
Himachal Pradesh,CHAMBA,2007,Kharif,Dry chillies,45,19,0.422222222
Himachal Pradesh,CHAMBA,2007,Kharif,Dry ginger,4,32,8
Himachal Pradesh,CHAMBA,2007,Kharif,Groundnut,2,2,1
Himachal Pradesh,CHAMBA,2007,Kharif,Horse-gram,318,110,0.34591195
Himachal Pradesh,CHAMBA,2007,Kharif,Maize,28418,49694,1.748680414
Himachal Pradesh,CHAMBA,2007,Kharif,Masoor,10,6,0.6
Himachal Pradesh,CHAMBA,2007,Kharif,Moong(Green Gram),42,21,0.5
Himachal Pradesh,CHAMBA,2007,Kharif,Peas & beans (Pulses),48,40,0.833333333
Himachal Pradesh,CHAMBA,2007,Kharif,Potato,715,7371,10.30909091
Himachal Pradesh,CHAMBA,2007,Kharif,Ragi,1,1,1
Himachal Pradesh,CHAMBA,2007,Kharif,Rice,2706,3345,1.236141907
Himachal Pradesh,CHAMBA,2007,Kharif,Sesamum,45,16,0.355555556
Himachal Pradesh,CHAMBA,2007,Kharif,Small millets,1523,458,0.300722259
Himachal Pradesh,CHAMBA,2007,Kharif,Urad,1945,854,0.43907455
Himachal Pradesh,CHAMBA,2007,Rabi,Barley,3564,3677,1.031705948
Himachal Pradesh,CHAMBA,2007,Rabi,Coriander,15,1,0.066666667
Himachal Pradesh,CHAMBA,2007,Rabi,Garlic,65,29,0.446153846
Himachal Pradesh,CHAMBA,2007,Rabi,Linseed,38,7,0.184210526
Himachal Pradesh,CHAMBA,2007,Rabi,Onion,54,302,5.592592593
Himachal Pradesh,CHAMBA,2007,Rabi,Rapeseed &Mustard,2724,531,0.194933921
Himachal Pradesh,CHAMBA,2007,Rabi,Wheat,21086,20011,0.949018306
Himachal Pradesh,CHAMBA,2008,Kharif,Dry chillies,18,5,0.277777778
Himachal Pradesh,CHAMBA,2008,Kharif,Horse-gram,336,92,0.273809524
Himachal Pradesh,CHAMBA,2008,Kharif,Maize,28389,73987,2.606185494
Himachal Pradesh,CHAMBA,2008,Kharif,Moong(Green Gram),26,10,0.384615385
Himachal Pradesh,CHAMBA,2008,Kharif,Moth,7,2,0.285714286
Himachal Pradesh,CHAMBA,2008,Kharif,Other Kharif pulses,6,2,0.333333333
Himachal Pradesh,CHAMBA,2008,Kharif,Potato,433,3136,7.242494226
Himachal Pradesh,CHAMBA,2008,Kharif,Ragi,7,5,0.714285714
Himachal Pradesh,CHAMBA,2008,Kharif,Rice,2666,3285,1.232183046
Himachal Pradesh,CHAMBA,2008,Kharif,Sesamum,36,13,0.361111111
Himachal Pradesh,CHAMBA,2008,Kharif,Small millets,1182,356,0.301184433
Himachal Pradesh,CHAMBA,2008,Kharif,Urad,1926,668,0.346832814
Himachal Pradesh,CHAMBA,2008,Rabi,Barley,3939,4272,1.084539223
Himachal Pradesh,CHAMBA,2008,Rabi,Coriander,7,3,0.428571429
Himachal Pradesh,CHAMBA,2008,Rabi,Garlic,147,82,0.557823129
Himachal Pradesh,CHAMBA,2008,Rabi,Masoor,3,2,0.666666667
Himachal Pradesh,CHAMBA,2008,Rabi,Onion,46,374,8.130434783
Himachal Pradesh,CHAMBA,2008,Rabi,Peas & beans (Pulses),86,130,1.511627907
Himachal Pradesh,CHAMBA,2008,Rabi,Potato,107,576,5.38317757
Himachal Pradesh,CHAMBA,2008,Rabi,Rapeseed &Mustard,3171,908,0.286345002
Himachal Pradesh,CHAMBA,2008,Rabi,Wheat,20667,27898,1.349881454
Himachal Pradesh,CHAMBA,2010,Kharif,Coriander,3,1,0.333333333
Himachal Pradesh,CHAMBA,2010,Kharif,Ginger,3,23,7.666666667
Himachal Pradesh,CHAMBA,2010,Kharif,Horse-gram,327,113,0.345565749
Himachal Pradesh,CHAMBA,2010,Kharif,Maize,27525,73158,2.657874659
Himachal Pradesh,CHAMBA,2010,Kharif,Moong(Green Gram),123,60,0.487804878
Himachal Pradesh,CHAMBA,2010,Kharif,Moth,41,15,0.365853659
Himachal Pradesh,CHAMBA,2010,Kharif,Other Kharif pulses,1027,1156,1.125608569
Himachal Pradesh,CHAMBA,2010,Kharif,Peas & beans (Pulses),308,602,1.954545455
Himachal Pradesh,CHAMBA,2010,Kharif,Potato,608,6516,10.71710526
Himachal Pradesh,CHAMBA,2010,Kharif,Ragi,48,33,0.6875
Himachal Pradesh,CHAMBA,2010,Kharif,Rice,3506,5767,1.644894467
Himachal Pradesh,CHAMBA,2010,Kharif,Sesamum,28,10,0.357142857
Himachal Pradesh,CHAMBA,2010,Kharif,Small millets,1230,370,0.300813008
Himachal Pradesh,CHAMBA,2010,Kharif,Soyabean,2,3,1.5
Himachal Pradesh,CHAMBA,2010,Kharif,Urad,1826,802,0.439211391
Himachal Pradesh,CHAMBA,2010,Rabi,Barley,3756,3925,1.044994675
Himachal Pradesh,CHAMBA,2010,Rabi,Coriander,6,2,0.333333333
Himachal Pradesh,CHAMBA,2010,Rabi,Garlic,37,23,0.621621622
Himachal Pradesh,CHAMBA,2010,Rabi,Linseed,34,7,0.205882353
Himachal Pradesh,CHAMBA,2010,Rabi,Masoor,17,16,0.941176471
Himachal Pradesh,CHAMBA,2010,Rabi,Onion,52,529,10.17307692
Himachal Pradesh,CHAMBA,2010,Rabi,Peas & beans (Pulses),157,307,1.955414013
Himachal Pradesh,CHAMBA,2010,Rabi,Potato,178,1669,9.376404494
Himachal Pradesh,CHAMBA,2010,Rabi,Rapeseed &Mustard,3074,907,0.295055303
Himachal Pradesh,CHAMBA,2010,Rabi,Wheat,20801,35521,1.707658286
Himachal Pradesh,CHAMBA,2010,Whole Year,Dry chillies,50,21,0.42
Himachal Pradesh,HAMIRPUR,1998,Kharif,Bajra,2,1,0.5
Himachal Pradesh,HAMIRPUR,1998,Kharif,Horse-gram,109,51,0.467889908
Himachal Pradesh,HAMIRPUR,1998,Kharif,Maize,32556,58770,1.805197199
Himachal Pradesh,HAMIRPUR,1998,Kharif,Rice,2697,4040,1.497960697
Himachal Pradesh,HAMIRPUR,1998,Kharif,Sesamum,54,25,0.462962963
Himachal Pradesh,HAMIRPUR,1998,Kharif,Small millets,13,3,0.230769231
Himachal Pradesh,HAMIRPUR,1998,Kharif,Urad,165,77,0.466666667
Himachal Pradesh,HAMIRPUR,1998,Rabi,Barley,134,139,1.037313433
Himachal Pradesh,HAMIRPUR,1998,Rabi,Coriander,1,1,1
Himachal Pradesh,HAMIRPUR,1998,Rabi,Gram,29,9,0.310344828
Himachal Pradesh,HAMIRPUR,1998,Rabi,Linseed,3,1,0.333333333
Himachal Pradesh,HAMIRPUR,1998,Rabi,Masoor,19,6,0.315789474
Himachal Pradesh,HAMIRPUR,1998,Rabi,Peas & beans (Pulses),2,2,1
Himachal Pradesh,HAMIRPUR,1998,Rabi,Potato,13,153,11.76923077
Himachal Pradesh,HAMIRPUR,1998,Rabi,Rapeseed &Mustard,198,255,1.287878788
Himachal Pradesh,HAMIRPUR,1998,Rabi,Wheat,35035,45844,1.308520051
Himachal Pradesh,HAMIRPUR,1998,Whole Year,Cotton(lint),2,1,0.5
Himachal Pradesh,HAMIRPUR,1998,Whole Year,Dry chillies,6,1,0.166666667
Himachal Pradesh,HAMIRPUR,1998,Whole Year,Dry ginger,7,7,1
Himachal Pradesh,HAMIRPUR,1998,Whole Year,Garlic,8,9,1.125
Himachal Pradesh,HAMIRPUR,1998,Whole Year,Turmeric,25,18,0.72
Himachal Pradesh,HAMIRPUR,1999,Kharif,Horse-gram,81,42,0.518518519
Himachal Pradesh,HAMIRPUR,1999,Kharif,Maize,32036,59482,1.856723686
Himachal Pradesh,HAMIRPUR,1999,Kharif,Masoor,19,5,0.263157895
Himachal Pradesh,HAMIRPUR,1999,Kharif,Rice,2488,4006,1.610128617
Himachal Pradesh,HAMIRPUR,1999,Kharif,Sesamum,62,36,0.580645161
Himachal Pradesh,HAMIRPUR,1999,Kharif,Small millets,4,1,0.25
Himachal Pradesh,HAMIRPUR,1999,Kharif,Urad,115,54,0.469565217
Himachal Pradesh,HAMIRPUR,1999,Rabi,Barley,130,163,1.253846154
Himachal Pradesh,HAMIRPUR,1999,Rabi,Gram,22,8,0.363636364
Himachal Pradesh,HAMIRPUR,1999,Rabi,Linseed,3,0,0
Himachal Pradesh,HAMIRPUR,1999,Rabi,Rapeseed &Mustard,191,126,0.659685864
Himachal Pradesh,HAMIRPUR,1999,Rabi,Wheat,34993,42270,1.207955877
Himachal Pradesh,HAMIRPUR,1999,Whole Year,Sugarcane,64,83,1.296875
Himachal Pradesh,HAMIRPUR,2000,Kharif,Bajra,4,2,0.5
Himachal Pradesh,HAMIRPUR,2000,Kharif,Horse-gram,47,17,0.361702128
Himachal Pradesh,HAMIRPUR,2000,Kharif,Maize,30834,63176,2.048907051
Himachal Pradesh,HAMIRPUR,2000,Kharif,Masoor,5,1,0.2
Himachal Pradesh,HAMIRPUR,2000,Kharif,Rice,2403,2997,1.247191011
Himachal Pradesh,HAMIRPUR,2000,Kharif,Sesamum,30,14,0.466666667
Himachal Pradesh,HAMIRPUR,2000,Kharif,Urad,70,26,0.371428571
Himachal Pradesh,HAMIRPUR,2000,Rabi,Barley,103,86,0.834951456
Himachal Pradesh,HAMIRPUR,2000,Rabi,Gram,12,2,0.166666667
Himachal Pradesh,HAMIRPUR,2000,Rabi,Rapeseed &Mustard,138,69,0.5
Himachal Pradesh,HAMIRPUR,2000,Rabi,Wheat,34755,7948,0.22868652
Himachal Pradesh,HAMIRPUR,2000,Whole Year,Sugarcane,47,42,0.893617021
Himachal Pradesh,HAMIRPUR,2001,Kharif,Bajra,1,1,1
Himachal Pradesh,HAMIRPUR,2001,Kharif,Dry ginger,7,78,11.14285714
