State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,HAMIRPUR,2001,Kharif,Horse-gram,35,16,0.457142857
Himachal Pradesh,HAMIRPUR,2001,Kharif,Maize,32328,72840,2.25315516
Himachal Pradesh,HAMIRPUR,2001,Kharif,Masoor,7,2,0.285714286
Himachal Pradesh,HAMIRPUR,2001,Kharif,Other Kharif pulses,2,1,0.5
Himachal Pradesh,HAMIRPUR,2001,Kharif,Rice,2524,3590,1.422345483
Himachal Pradesh,HAMIRPUR,2001,Kharif,Sesamum,28,14,0.5
Himachal Pradesh,HAMIRPUR,2001,Kharif,Small millets,3,2,0.666666667
Himachal Pradesh,HAMIRPUR,2001,Kharif,Soyabean,1,1,1
Himachal Pradesh,HAMIRPUR,2001,Kharif,Urad,77,36,0.467532468
Himachal Pradesh,HAMIRPUR,2001,Rabi,Barley,110,153,1.390909091
Himachal Pradesh,HAMIRPUR,2001,Rabi,Gram,8,2,0.25
Himachal Pradesh,HAMIRPUR,2001,Rabi,Linseed,1,1,1
Himachal Pradesh,HAMIRPUR,2001,Rabi,Rapeseed &Mustard,127,83,0.653543307
Himachal Pradesh,HAMIRPUR,2001,Rabi,Wheat,34245,53841,1.572229523
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Coriander,3,8,2.666666667
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Dry chillies,2,1,0.5
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Garlic,8,8,1
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Onion,31,221,7.129032258
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Potato,11,86,7.818181818
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Sugarcane,56,58,1.035714286
Himachal Pradesh,HAMIRPUR,2001,Whole Year,Turmeric,30,17,0.566666667
Himachal Pradesh,HAMIRPUR,2002,Kharif,Bajra,1,0,0
Himachal Pradesh,HAMIRPUR,2002,Kharif,Cotton(lint),3,2,0.666666667
Himachal Pradesh,HAMIRPUR,2002,Kharif,Dry ginger,8,56,7
Himachal Pradesh,HAMIRPUR,2002,Kharif,Horse-gram,62,11,0.177419355
Himachal Pradesh,HAMIRPUR,2002,Kharif,Maize,30151,46147,1.530529667
Himachal Pradesh,HAMIRPUR,2002,Kharif,Masoor,5,2,0.4
Himachal Pradesh,HAMIRPUR,2002,Kharif,Other Kharif pulses,1,0,0
Himachal Pradesh,HAMIRPUR,2002,Kharif,Rice,4627,2998,0.647936028
Himachal Pradesh,HAMIRPUR,2002,Kharif,Sesamum,31,16,0.516129032
Himachal Pradesh,HAMIRPUR,2002,Kharif,Small millets,2,1,0.5
Himachal Pradesh,HAMIRPUR,2002,Kharif,Urad,160,29,0.18125
Himachal Pradesh,HAMIRPUR,2002,Rabi,Barley,96,125,1.302083333
Himachal Pradesh,HAMIRPUR,2002,Rabi,Gram,8,3,0.375
Himachal Pradesh,HAMIRPUR,2002,Rabi,Linseed,1,0,0
Himachal Pradesh,HAMIRPUR,2002,Rabi,Rapeseed &Mustard,106,85,0.801886792
Himachal Pradesh,HAMIRPUR,2002,Rabi,Wheat,34400,40183,1.168110465
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Coriander,1,,
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Dry chillies,2,,
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Garlic,9,12,1.333333333
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Onion,37,264,7.135135135
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Potato,8,80,10
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Sugarcane,44,57,1.295454545
Himachal Pradesh,HAMIRPUR,2002,Whole Year,Turmeric,30,21,0.7
Himachal Pradesh,HAMIRPUR,2003,Kharif,Maize,32279,60798,1.883515598
Himachal Pradesh,HAMIRPUR,2003,Kharif,Rice,2287,2833,1.238740708
Himachal Pradesh,HAMIRPUR,2003,Rabi,Barley,83,96,1.156626506
Himachal Pradesh,HAMIRPUR,2003,Rabi,Wheat,34305,46197,1.346655007
Himachal Pradesh,HAMIRPUR,2003,Whole Year,Potato,7,81,11.57142857
Himachal Pradesh,HAMIRPUR,2004,Kharif,Bajra,2,2,1
Himachal Pradesh,HAMIRPUR,2004,Kharif,Maize,32194,63705,1.978784867
Himachal Pradesh,HAMIRPUR,2004,Kharif,Rice,2261,2364,1.045555064
Himachal Pradesh,HAMIRPUR,2004,Rabi,Barley,68,98,1.441176471
Himachal Pradesh,HAMIRPUR,2004,Rabi,Wheat,34689,71439,2.059413647
Himachal Pradesh,HAMIRPUR,2004,Whole Year,Potato,4,40,10
Himachal Pradesh,HAMIRPUR,2005,Kharif,Dry ginger,2,15,7.5
Himachal Pradesh,HAMIRPUR,2005,Kharif,Horse-gram,22,6,0.272727273
Himachal Pradesh,HAMIRPUR,2005,Kharif,Maize,31716,51414,1.621074537
Himachal Pradesh,HAMIRPUR,2005,Kharif,Ragi,4,3,0.75
Himachal Pradesh,HAMIRPUR,2005,Kharif,Rice,2421,3253,1.343659645
Himachal Pradesh,HAMIRPUR,2005,Kharif,Sesamum,4,2,0.5
Himachal Pradesh,HAMIRPUR,2005,Kharif,Turmeric,33,14,0.424242424
Himachal Pradesh,HAMIRPUR,2005,Kharif,Urad,39,10,0.256410256
Himachal Pradesh,HAMIRPUR,2005,Rabi,Barley,75,87,1.16
Himachal Pradesh,HAMIRPUR,2005,Rabi,Garlic,18,23,1.277777778
Himachal Pradesh,HAMIRPUR,2005,Rabi,Gram,6,1,0.166666667
Himachal Pradesh,HAMIRPUR,2005,Rabi,Onion,46,295,6.413043478
Himachal Pradesh,HAMIRPUR,2005,Rabi,Rapeseed &Mustard,88,24,0.272727273
Himachal Pradesh,HAMIRPUR,2005,Rabi,Wheat,33641,28037,0.833417556
Himachal Pradesh,HAMIRPUR,2005,Whole Year,Potato,9,20,2.222222222
Himachal Pradesh,HAMIRPUR,2005,Whole Year,Sugarcane,53,254,4.79245283
Himachal Pradesh,HAMIRPUR,2006,Kharif,Dry chillies,1,,
Himachal Pradesh,HAMIRPUR,2006,Kharif,Dry ginger,10,16,1.6
Himachal Pradesh,HAMIRPUR,2006,Kharif,Horse-gram,24,7,0.291666667
Himachal Pradesh,HAMIRPUR,2006,Kharif,Maize,32333,66668,2.061918164
Himachal Pradesh,HAMIRPUR,2006,Kharif,Moong(Green Gram),4,2,0.5
Himachal Pradesh,HAMIRPUR,2006,Kharif,Other Kharif pulses,1,1,1
Himachal Pradesh,HAMIRPUR,2006,Kharif,Ragi,7,7,1
Himachal Pradesh,HAMIRPUR,2006,Kharif,Rice,2056,3084,1.5
Himachal Pradesh,HAMIRPUR,2006,Kharif,Sesamum,5,3,0.6
Himachal Pradesh,HAMIRPUR,2006,Kharif,Turmeric,32,17,0.53125
Himachal Pradesh,HAMIRPUR,2006,Kharif,Urad,23,9,0.391304348
Himachal Pradesh,HAMIRPUR,2006,Rabi,Barley,63,89,1.412698413
Himachal Pradesh,HAMIRPUR,2006,Rabi,Coriander,6,2,0.333333333
Himachal Pradesh,HAMIRPUR,2006,Rabi,Garlic,21,30,1.428571429
Himachal Pradesh,HAMIRPUR,2006,Rabi,Gram,12,4,0.333333333
Himachal Pradesh,HAMIRPUR,2006,Rabi,Masoor,1,1,1
Himachal Pradesh,HAMIRPUR,2006,Rabi,Onion,43,437,10.1627907
Himachal Pradesh,HAMIRPUR,2006,Rabi,Other  Rabi pulses,1,1,1
Himachal Pradesh,HAMIRPUR,2006,Rabi,Rapeseed &Mustard,106,117,1.103773585
Himachal Pradesh,HAMIRPUR,2006,Rabi,Wheat,33888,57065,1.683929415
Himachal Pradesh,HAMIRPUR,2006,Whole Year,Potato,2,20,10
Himachal Pradesh,HAMIRPUR,2006,Whole Year,Sugarcane,45,62,1.377777778
Himachal Pradesh,HAMIRPUR,2007,Kharif,Dry chillies,3,1,0.333333333
Himachal Pradesh,HAMIRPUR,2007,Kharif,Dry ginger,3,34,11.33333333
Himachal Pradesh,HAMIRPUR,2007,Kharif,Horse-gram,9,3,0.333333333
Himachal Pradesh,HAMIRPUR,2007,Kharif,Maize,32043,63774,1.990263084
Himachal Pradesh,HAMIRPUR,2007,Kharif,Masoor,2,2,1
Himachal Pradesh,HAMIRPUR,2007,Kharif,Potato,6,52,8.666666667
Himachal Pradesh,HAMIRPUR,2007,Kharif,Rice,2022,3164,1.564787339
Himachal Pradesh,HAMIRPUR,2007,Kharif,Sesamum,12,4,0.333333333
Himachal Pradesh,HAMIRPUR,2007,Kharif,Sugarcane,34,491,14.44117647
Himachal Pradesh,HAMIRPUR,2007,Kharif,Turmeric,44,23,0.522727273
Himachal Pradesh,HAMIRPUR,2007,Kharif,Urad,34,13,0.382352941
Himachal Pradesh,HAMIRPUR,2007,Rabi,Barley,72,85,1.180555556
Himachal Pradesh,HAMIRPUR,2007,Rabi,Garlic,28,24,0.857142857
Himachal Pradesh,HAMIRPUR,2007,Rabi,Gram,5,1,0.2
Himachal Pradesh,HAMIRPUR,2007,Rabi,Onion,46,304,6.608695652
Himachal Pradesh,HAMIRPUR,2007,Rabi,Rapeseed &Mustard,91,50,0.549450549
Himachal Pradesh,HAMIRPUR,2007,Rabi,Wheat,34443,38370,1.114014459
Himachal Pradesh,HAMIRPUR,2008,Kharif,Bajra,8,4,0.5
Himachal Pradesh,HAMIRPUR,2008,Kharif,Dry chillies,1,,
Himachal Pradesh,HAMIRPUR,2008,Kharif,Horse-gram,5,1,0.2
Himachal Pradesh,HAMIRPUR,2008,Kharif,Maize,31704,58220,1.836361342
Himachal Pradesh,HAMIRPUR,2008,Kharif,Rice,1995,2912,1.459649123
Himachal Pradesh,HAMIRPUR,2008,Kharif,Sannhamp,1,,
Himachal Pradesh,HAMIRPUR,2008,Kharif,Sesamum,7,2,0.285714286
Himachal Pradesh,HAMIRPUR,2008,Kharif,Sugarcane,44,464,10.54545455
Himachal Pradesh,HAMIRPUR,2008,Kharif,Turmeric,43,18,0.418604651
Himachal Pradesh,HAMIRPUR,2008,Kharif,Urad,28,9,0.321428571
Himachal Pradesh,HAMIRPUR,2008,Rabi,Barley,57,52,0.912280702
Himachal Pradesh,HAMIRPUR,2008,Rabi,Coriander,9,,
Himachal Pradesh,HAMIRPUR,2008,Rabi,Garlic,17,4,0.235294118
Himachal Pradesh,HAMIRPUR,2008,Rabi,Gram,2,,
Himachal Pradesh,HAMIRPUR,2008,Rabi,Masoor,1,,
Himachal Pradesh,HAMIRPUR,2008,Rabi,Onion,36,66,1.833333333
Himachal Pradesh,HAMIRPUR,2008,Rabi,Potato,1,2,2
Himachal Pradesh,HAMIRPUR,2008,Rabi,Rapeseed &Mustard,314,31,0.098726115
Himachal Pradesh,HAMIRPUR,2008,Rabi,Wheat,34084,20089,0.589396784
Himachal Pradesh,HAMIRPUR,2010,Kharif,Bajra,13,7,0.538461538
Himachal Pradesh,HAMIRPUR,2010,Kharif,Ginger,8,60,7.5
Himachal Pradesh,HAMIRPUR,2010,Kharif,Groundnut,1,1,1
Himachal Pradesh,HAMIRPUR,2010,Kharif,Horse-gram,1,,
Himachal Pradesh,HAMIRPUR,2010,Kharif,Maize,31512,53431,1.695576288
Himachal Pradesh,HAMIRPUR,2010,Kharif,Potato,7,59,8.428571429
Himachal Pradesh,HAMIRPUR,2010,Kharif,Rice,1908,2870,1.504192872
Himachal Pradesh,HAMIRPUR,2010,Kharif,Sesamum,2,1,0.5
Himachal Pradesh,HAMIRPUR,2010,Kharif,Urad,9,4,0.444444444
Himachal Pradesh,HAMIRPUR,2010,Rabi,Barley,38,55,1.447368421
Himachal Pradesh,HAMIRPUR,2010,Rabi,Coriander,9,2,0.222222222
Himachal Pradesh,HAMIRPUR,2010,Rabi,Garlic,19,22,1.157894737
Himachal Pradesh,HAMIRPUR,2010,Rabi,Gram,6,2,0.333333333
Himachal Pradesh,HAMIRPUR,2010,Rabi,Onion,39,321,8.230769231
Himachal Pradesh,HAMIRPUR,2010,Rabi,Rapeseed &Mustard,48,27,0.5625
Himachal Pradesh,HAMIRPUR,2010,Rabi,Wheat,33195,43835,1.3205302
Himachal Pradesh,HAMIRPUR,2010,Whole Year,Dry chillies,1,,
Himachal Pradesh,HAMIRPUR,2010,Whole Year,Sugarcane,20,289,14.45
Himachal Pradesh,HAMIRPUR,2010,Whole Year,Turmeric,36,19,0.527777778
Himachal Pradesh,KANGRA,1998,Kharif,Bajra,435,241,0.554022989
Himachal Pradesh,KANGRA,1998,Kharif,Horse-gram,351,183,0.521367521
Himachal Pradesh,KANGRA,1998,Kharif,Maize,55802,87901,1.575230278
Himachal Pradesh,KANGRA,1998,Kharif,Potato,122,567,4.647540984
Himachal Pradesh,KANGRA,1998,Kharif,Rice,37728,52148,1.3822095
Himachal Pradesh,KANGRA,1998,Kharif,Sesamum,3070,1596,0.519869707
Himachal Pradesh,KANGRA,1998,Kharif,Small millets,279,71,0.254480287
Himachal Pradesh,KANGRA,1998,Kharif,Soyabean,66,70,1.060606061
Himachal Pradesh,KANGRA,1998,Kharif,Urad,3124,1628,0.521126761
Himachal Pradesh,KANGRA,1998,Rabi,Barley,2965,2975,1.003372681
Himachal Pradesh,KANGRA,1998,Rabi,Coriander,1,1,1
Himachal Pradesh,KANGRA,1998,Rabi,Gram,416,290,0.697115385
Himachal Pradesh,KANGRA,1998,Rabi,Linseed,2014,574,0.285004965
Himachal Pradesh,KANGRA,1998,Rabi,Masoor,196,52,0.265306122
Himachal Pradesh,KANGRA,1998,Rabi,Potato,1246,5790,4.646869984
Himachal Pradesh,KANGRA,1998,Rabi,Rapeseed &Mustard,1987,1626,0.818319074
Himachal Pradesh,KANGRA,1998,Rabi,Wheat,98162,120953,1.232177421
Himachal Pradesh,KANGRA,1998,Whole Year,Cotton(lint),29,15,0.517241379
Himachal Pradesh,KANGRA,1998,Whole Year,Dry chillies,7,1,0.142857143
Himachal Pradesh,KANGRA,1998,Whole Year,Dry ginger,17,17,1
Himachal Pradesh,KANGRA,1998,Whole Year,Garlic,31,37,1.193548387
Himachal Pradesh,KANGRA,1998,Whole Year,Turmeric,6,4,0.666666667
Himachal Pradesh,KANGRA,1999,Kharif,Arhar/Tur,2,0,0
Himachal Pradesh,KANGRA,1999,Kharif,Horse-gram,1101,574,0.521344233
Himachal Pradesh,KANGRA,1999,Kharif,Maize,58951,100764,1.709283982
Himachal Pradesh,KANGRA,1999,Kharif,Masoor,161,42,0.260869565
Himachal Pradesh,KANGRA,1999,Kharif,Peas & beans (Pulses),38,51,1.342105263
Himachal Pradesh,KANGRA,1999,Kharif,Rice,36686,53215,1.450553345
Himachal Pradesh,KANGRA,1999,Kharif,Sesamum,2413,1568,0.64981351
Himachal Pradesh,KANGRA,1999,Kharif,Small millets,310,78,0.251612903
Himachal Pradesh,KANGRA,1999,Kharif,Urad,3117,1331,0.427013154
Himachal Pradesh,KANGRA,1999,Rabi,Barley,2963,3723,1.256496794
Himachal Pradesh,KANGRA,1999,Rabi,Gram,418,364,0.870813397
Himachal Pradesh,KANGRA,1999,Rabi,Linseed,2087,578,0.276952563
Himachal Pradesh,KANGRA,1999,Rabi,Rapeseed &Mustard,1914,1254,0.655172414
Himachal Pradesh,KANGRA,1999,Rabi,Wheat,94095,143710,1.527286253
Himachal Pradesh,KANGRA,1999,Whole Year,Dry chillies,11,4,0.363636364
Himachal Pradesh,KANGRA,1999,Whole Year,Sugarcane,471,774,1.643312102
Himachal Pradesh,KANGRA,2000,Kharif,Arhar/Tur,1,1,1
Himachal Pradesh,KANGRA,2000,Kharif,Bajra,73,23,0.315068493
Himachal Pradesh,KANGRA,2000,Kharif,Horse-gram,318,100,0.314465409
Himachal Pradesh,KANGRA,2000,Kharif,Jowar,282,89,0.315602837
Himachal Pradesh,KANGRA,2000,Kharif,Maize,57804,106317,1.839267179
Himachal Pradesh,KANGRA,2000,Kharif,Masoor,142,28,0.197183099
Himachal Pradesh,KANGRA,2000,Kharif,Other Kharif pulses,345,71,0.205797101
Himachal Pradesh,KANGRA,2000,Kharif,Peas & beans (Pulses),31,31,1
Himachal Pradesh,KANGRA,2000,Kharif,Rice,38334,56392,1.471070068
Himachal Pradesh,KANGRA,2000,Kharif,Sesamum,3235,1472,0.455023184
Himachal Pradesh,KANGRA,2000,Kharif,Small millets,309,43,0.139158576
Himachal Pradesh,KANGRA,2000,Kharif,Soyabean,67,57,0.850746269
Himachal Pradesh,KANGRA,2000,Kharif,Urad,3004,940,0.312916112
Himachal Pradesh,KANGRA,2000,Rabi,Barley,2697,1141,0.423062662
Himachal Pradesh,KANGRA,2000,Rabi,Gram,410,214,0.52195122
Himachal Pradesh,KANGRA,2000,Rabi,Linseed,2063,320,0.155113912
Himachal Pradesh,KANGRA,2000,Rabi,Rapeseed &Mustard,1669,923,0.553025764
Himachal Pradesh,KANGRA,2000,Rabi,Wheat,91123,54079,0.593472559
Himachal Pradesh,KANGRA,2000,Whole Year,Sugarcane,421,479,1.137767221
Himachal Pradesh,KANGRA,2001,Kharif,Arhar/Tur,24,6,0.25
Himachal Pradesh,KANGRA,2001,Kharif,Bajra,63,35,0.555555556
Himachal Pradesh,KANGRA,2001,Kharif,Cotton(lint),17,10,0.588235294
Himachal Pradesh,KANGRA,2001,Kharif,Dry ginger,18,200,11.11111111
Himachal Pradesh,KANGRA,2001,Kharif,Horse-gram,305,159,0.521311475
Himachal Pradesh,KANGRA,2001,Kharif,Maize,58585,13217,0.225603824
Himachal Pradesh,KANGRA,2001,Kharif,Masoor,99,33,0.333333333
Himachal Pradesh,KANGRA,2001,Kharif,Other Kharif pulses,308,101,0.327922078
Himachal Pradesh,KANGRA,2001,Kharif,Peas & beans (Pulses),14,24,1.714285714
Himachal Pradesh,KANGRA,2001,Kharif,Rice,37272,63082,1.692476926
Himachal Pradesh,KANGRA,2001,Kharif,Sesamum,3099,2014,0.64988706
Himachal Pradesh,KANGRA,2001,Kharif,Small millets,282,71,0.25177305
Himachal Pradesh,KANGRA,2001,Kharif,Soyabean,61,100,1.639344262
Himachal Pradesh,KANGRA,2001,Kharif,Urad,2818,1468,0.520936835
Himachal Pradesh,KANGRA,2001,Rabi,Barley,2344,2860,1.220136519
Himachal Pradesh,KANGRA,2001,Rabi,Gram,321,279,0.869158879
Himachal Pradesh,KANGRA,2001,Rabi,Linseed,1907,528,0.276874672
Himachal Pradesh,KANGRA,2001,Rabi,Other  Rabi pulses,11,4,0.363636364
Himachal Pradesh,KANGRA,2001,Rabi,Rapeseed &Mustard,1725,1392,0.806956522
Himachal Pradesh,KANGRA,2001,Rabi,Wheat,96130,156903,1.632195985
Himachal Pradesh,KANGRA,2001,Whole Year,Coriander,2,4,2
Himachal Pradesh,KANGRA,2001,Whole Year,Dry chillies,11,3,0.272727273
Himachal Pradesh,KANGRA,2001,Whole Year,Garlic,49,65,1.326530612
Himachal Pradesh,KANGRA,2001,Whole Year,Onion,206,2634,12.78640777
Himachal Pradesh,KANGRA,2001,Whole Year,Potato,1566,12182,7.779054917
Himachal Pradesh,KANGRA,2001,Whole Year,Sannhamp,10,10,1
Himachal Pradesh,KANGRA,2001,Whole Year,Sugarcane,483,785,1.625258799
Himachal Pradesh,KANGRA,2001,Whole Year,Sweet potato,35,,
Himachal Pradesh,KANGRA,2001,Whole Year,Turmeric,18,13,0.722222222
Himachal Pradesh,KANGRA,2002,Kharif,Bajra,89,49,0.550561798
Himachal Pradesh,KANGRA,2002,Kharif,Cotton(lint),15,9,0.6
Himachal Pradesh,KANGRA,2002,Kharif,Dry ginger,23,160,6.956521739
Himachal Pradesh,KANGRA,2002,Kharif,Horse-gram,308,93,0.301948052
Himachal Pradesh,KANGRA,2002,Kharif,Maize,58685,68040,1.159410412
Himachal Pradesh,KANGRA,2002,Kharif,Masoor,133,29,0.218045113
Himachal Pradesh,KANGRA,2002,Kharif,Moong(Green Gram),127,30,0.236220472
Himachal Pradesh,KANGRA,2002,Kharif,Other Kharif pulses,236,38,0.161016949
Himachal Pradesh,KANGRA,2002,Kharif,Peas & beans (Pulses),27,37,1.37037037
Himachal Pradesh,KANGRA,2002,Kharif,Rice,37144,34219,0.921252423
Himachal Pradesh,KANGRA,2002,Kharif,Sesamum,3160,1584,0.501265823
Himachal Pradesh,KANGRA,2002,Kharif,Small millets,360,47,0.130555556
Himachal Pradesh,KANGRA,2002,Kharif,Soyabean,56,92,1.642857143
Himachal Pradesh,KANGRA,2002,Kharif,Urad,2847,817,0.286968739
Himachal Pradesh,KANGRA,2002,Rabi,Barley,2575,3013,1.170097087
Himachal Pradesh,KANGRA,2002,Rabi,Gram,414,360,0.869565217
Himachal Pradesh,KANGRA,2002,Rabi,Linseed,1256,324,0.257961783
Himachal Pradesh,KANGRA,2002,Rabi,Other  Rabi pulses,8,2,0.25
Himachal Pradesh,KANGRA,2002,Rabi,Rapeseed &Mustard,2151,1758,0.817294282
Himachal Pradesh,KANGRA,2002,Rabi,Wheat,91775,122476,1.334524653
Himachal Pradesh,KANGRA,2002,Whole Year,Coriander,6,2,0.333333333
Himachal Pradesh,KANGRA,2002,Whole Year,Dry chillies,3,,
Himachal Pradesh,KANGRA,2002,Whole Year,Garlic,49,32,0.653061224
Himachal Pradesh,KANGRA,2002,Whole Year,Onion,192,1368,7.125
Himachal Pradesh,KANGRA,2002,Whole Year,Potato,1584,15322,9.672979798
Himachal Pradesh,KANGRA,2002,Whole Year,Sugarcane,517,722,1.396518375
Himachal Pradesh,KANGRA,2002,Whole Year,Turmeric,14,4,0.285714286
Himachal Pradesh,KANGRA,2003,Kharif,Bajra,218,121,0.555045872
Himachal Pradesh,KANGRA,2003,Kharif,Dry ginger,30,215,7.166666667
Himachal Pradesh,KANGRA,2003,Kharif,Maize,58192,95436,1.640019247
Himachal Pradesh,KANGRA,2003,Kharif,Rice,37802,56121,1.484603989
Himachal Pradesh,KANGRA,2003,Rabi,Barley,2461,3396,1.379926859
Himachal Pradesh,KANGRA,2003,Rabi,Wheat,93615,141321,1.509597821
Himachal Pradesh,KANGRA,2003,Whole Year,Potato,1503,19875,13.22355289
Himachal Pradesh,KANGRA,2004,Kharif,Bajra,210,111,0.528571429
Himachal Pradesh,KANGRA,2004,Kharif,Dry ginger,28,200,7.142857143
Himachal Pradesh,KANGRA,2004,Kharif,Maize,58050,90940,1.566580534
Himachal Pradesh,KANGRA,2004,Kharif,Rice,37079,48680,1.312872515
Himachal Pradesh,KANGRA,2004,Rabi,Barley,3412,3200,0.937866354
Himachal Pradesh,KANGRA,2004,Rabi,Wheat,94424,170283,1.803386851
Himachal Pradesh,KANGRA,2004,Whole Year,Potato,1640,20866,12.72317073
Himachal Pradesh,KANGRA,2005,Kharif,Bajra,218,102,0.467889908
Himachal Pradesh,KANGRA,2005,Kharif,Cotton(lint),2,1,0.5
Himachal Pradesh,KANGRA,2005,Kharif,Dry chillies,12,2,0.166666667
Himachal Pradesh,KANGRA,2005,Kharif,Dry ginger,28,208,7.428571429
Himachal Pradesh,KANGRA,2005,Kharif,Horse-gram,222,91,0.40990991
Himachal Pradesh,KANGRA,2005,Kharif,Maize,57978,80058,1.380834109
Himachal Pradesh,KANGRA,2005,Kharif,Moong(Green Gram),13,5,0.384615385
Himachal Pradesh,KANGRA,2005,Kharif,Other Kharif pulses,347,143,0.412103746
Himachal Pradesh,KANGRA,2005,Kharif,Ragi,20,13,0.65
Himachal Pradesh,KANGRA,2005,Kharif,Rice,36961,50934,1.378047131
Himachal Pradesh,KANGRA,2005,Kharif,Sannhamp,19,8,0.421052632
Himachal Pradesh,KANGRA,2005,Kharif,Sesamum,2843,1213,0.426661977
Himachal Pradesh,KANGRA,2005,Kharif,Small millets,217,47,0.216589862
Himachal Pradesh,KANGRA,2005,Kharif,Soyabean,63,88,1.396825397
Himachal Pradesh,KANGRA,2005,Kharif,Turmeric,30,18,0.6
Himachal Pradesh,KANGRA,2005,Kharif,Urad,2445,1004,0.410633947
Himachal Pradesh,KANGRA,2005,Rabi,Barley,2384,3834,1.608221477
Himachal Pradesh,KANGRA,2005,Rabi,Garlic,44,42,0.954545455
Himachal Pradesh,KANGRA,2005,Rabi,Gram,311,179,0.575562701
Himachal Pradesh,KANGRA,2005,Rabi,Linseed,671,87,0.129657228
Himachal Pradesh,KANGRA,2005,Rabi,Masoor,102,20,0.196078431
Himachal Pradesh,KANGRA,2005,Rabi,Onion,206,939,4.558252427
Himachal Pradesh,KANGRA,2005,Rabi,Peas & beans (Pulses),15,16,1.066666667
Himachal Pradesh,KANGRA,2005,Rabi,Rapeseed &Mustard,2528,1722,0.681170886
Himachal Pradesh,KANGRA,2005,Rabi,Wheat,93955,101867,1.084210526
Himachal Pradesh,KANGRA,2005,Whole Year,Potato,1556,4053,2.604755784
Himachal Pradesh,KANGRA,2005,Whole Year,Sugarcane,520,718,1.380769231
Himachal Pradesh,KANGRA,2006,Kharif,Bajra,184,87,0.472826087
Himachal Pradesh,KANGRA,2006,Kharif,Cotton(lint),5,1,0.2
Himachal Pradesh,KANGRA,2006,Kharif,Dry chillies,17,6,0.352941176
Himachal Pradesh,KANGRA,2006,Kharif,Dry ginger,25,45,1.8
Himachal Pradesh,KANGRA,2006,Kharif,Horse-gram,276,142,0.514492754
Himachal Pradesh,KANGRA,2006,Kharif,Maize,56819,91439,1.609303226
Himachal Pradesh,KANGRA,2006,Kharif,Moong(Green Gram),3,1,0.333333333
Himachal Pradesh,KANGRA,2006,Kharif,Other Kharif pulses,346,176,0.50867052
Himachal Pradesh,KANGRA,2006,Kharif,Ragi,9,9,1
Himachal Pradesh,KANGRA,2006,Kharif,Rice,38279,54148,1.414561509
Himachal Pradesh,KANGRA,2006,Kharif,Sannhamp,17,3,0.176470588
Himachal Pradesh,KANGRA,2006,Kharif,Sesamum,2747,1319,0.480160175
Himachal Pradesh,KANGRA,2006,Kharif,Small millets,215,69,0.320930233
Himachal Pradesh,KANGRA,2006,Kharif,Soyabean,65,109,1.676923077
Himachal Pradesh,KANGRA,2006,Kharif,Turmeric,51,23,0.450980392
Himachal Pradesh,KANGRA,2006,Kharif,Urad,2369,1296,0.547066273
Himachal Pradesh,KANGRA,2006,Rabi,Barley,2562,3697,1.443013271
Himachal Pradesh,KANGRA,2006,Rabi,Garlic,30,34,1.133333333
Himachal Pradesh,KANGRA,2006,Rabi,Gram,261,183,0.701149425
