State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,KANGRA,2006,Rabi,Linseed,1128,288,0.255319149
Himachal Pradesh,KANGRA,2006,Rabi,Masoor,92,68,0.739130435
Himachal Pradesh,KANGRA,2006,Rabi,Onion,215,1749,8.134883721
Himachal Pradesh,KANGRA,2006,Rabi,Other  Rabi pulses,92,68,0.739130435
Himachal Pradesh,KANGRA,2006,Rabi,Peas & beans (Pulses),36,56,1.555555556
Himachal Pradesh,KANGRA,2006,Rabi,Rapeseed &Mustard,1697,1504,0.886269888
Himachal Pradesh,KANGRA,2006,Rabi,Wheat,90405,141512,1.565311653
Himachal Pradesh,KANGRA,2006,Whole Year,Potato,1427,10973,7.689558514
Himachal Pradesh,KANGRA,2006,Whole Year,Sugarcane,779,925,1.187419769
Himachal Pradesh,KANGRA,2007,Kharif,Arhar/Tur,17,6,0.352941176
Himachal Pradesh,KANGRA,2007,Kharif,Cotton(lint),5,2,0.4
Himachal Pradesh,KANGRA,2007,Kharif,Dry chillies,14,6,0.428571429
Himachal Pradesh,KANGRA,2007,Kharif,Dry ginger,16,180,11.25
Himachal Pradesh,KANGRA,2007,Kharif,Horse-gram,202,87,0.430693069
Himachal Pradesh,KANGRA,2007,Kharif,Maize,58146,109781,1.888023252
Himachal Pradesh,KANGRA,2007,Kharif,Masoor,106,82,0.773584906
Himachal Pradesh,KANGRA,2007,Kharif,Moong(Green Gram),6,3,0.5
Himachal Pradesh,KANGRA,2007,Kharif,Moth,6,2,0.333333333
Himachal Pradesh,KANGRA,2007,Kharif,Peas & beans (Pulses),25,41,1.64
Himachal Pradesh,KANGRA,2007,Kharif,Potato,1630,12850,7.883435583
Himachal Pradesh,KANGRA,2007,Kharif,Ragi,9,9,1
Himachal Pradesh,KANGRA,2007,Kharif,Rice,37121,53986,1.454325045
Himachal Pradesh,KANGRA,2007,Kharif,Sannhamp,11,2,0.181818182
Himachal Pradesh,KANGRA,2007,Kharif,Sesamum,2653,942,0.355069732
Himachal Pradesh,KANGRA,2007,Kharif,Small millets,158,123,0.778481013
Himachal Pradesh,KANGRA,2007,Kharif,Soyabean,60,101,1.683333333
Himachal Pradesh,KANGRA,2007,Kharif,Sugarcane,863,12470,14.44959444
Himachal Pradesh,KANGRA,2007,Kharif,Turmeric,36,19,0.527777778
Himachal Pradesh,KANGRA,2007,Kharif,Urad,2418,1151,0.476013234
Himachal Pradesh,KANGRA,2007,Rabi,Barley,2685,3462,1.289385475
Himachal Pradesh,KANGRA,2007,Rabi,Garlic,27,32,1.185185185
Himachal Pradesh,KANGRA,2007,Rabi,Gram,320,232,0.725
Himachal Pradesh,KANGRA,2007,Rabi,Linseed,1229,324,0.263628967
Himachal Pradesh,KANGRA,2007,Rabi,Onion,171,1444,8.444444444
Himachal Pradesh,KANGRA,2007,Rabi,Other  Rabi pulses,15,4,0.266666667
Himachal Pradesh,KANGRA,2007,Rabi,Rapeseed &Mustard,1756,1003,0.57118451
Himachal Pradesh,KANGRA,2007,Rabi,Wheat,94593,129309,1.367003901
Himachal Pradesh,KANGRA,2008,Kharif,Arhar/Tur,1,,
Himachal Pradesh,KANGRA,2008,Kharif,Bajra,146,81,0.554794521
Himachal Pradesh,KANGRA,2008,Kharif,Cotton(lint),6,3,0.5
Himachal Pradesh,KANGRA,2008,Kharif,Dry chillies,17,6,0.352941176
Himachal Pradesh,KANGRA,2008,Kharif,Horse-gram,182,81,0.445054945
Himachal Pradesh,KANGRA,2008,Kharif,Maize,58455,107230,1.834402532
Himachal Pradesh,KANGRA,2008,Kharif,Other Kharif pulses,382,142,0.371727749
Himachal Pradesh,KANGRA,2008,Kharif,Potato,231,2669,11.55411255
Himachal Pradesh,KANGRA,2008,Kharif,Ragi,6,6,1
Himachal Pradesh,KANGRA,2008,Kharif,Rice,36855,55836,1.515018315
Himachal Pradesh,KANGRA,2008,Kharif,Sesamum,2600,923,0.355
Himachal Pradesh,KANGRA,2008,Kharif,Small millets,148,115,0.777027027
Himachal Pradesh,KANGRA,2008,Kharif,Soyabean,101,170,1.683168317
Himachal Pradesh,KANGRA,2008,Kharif,Sugarcane,706,10073,14.26770538
Himachal Pradesh,KANGRA,2008,Kharif,Turmeric,58,31,0.534482759
Himachal Pradesh,KANGRA,2008,Kharif,Urad,2210,1081,0.489140271
Himachal Pradesh,KANGRA,2008,Rabi,Barley,2871,3075,1.071055381
Himachal Pradesh,KANGRA,2008,Rabi,Garlic,17,7,0.411764706
Himachal Pradesh,KANGRA,2008,Rabi,Gram,268,157,0.585820896
Himachal Pradesh,KANGRA,2008,Rabi,Linseed,486,137,0.281893004
Himachal Pradesh,KANGRA,2008,Rabi,Masoor,104,69,0.663461538
Himachal Pradesh,KANGRA,2008,Rabi,Onion,166,1379,8.307228916
Himachal Pradesh,KANGRA,2008,Rabi,Peas & beans (Pulses),26,35,1.346153846
Himachal Pradesh,KANGRA,2008,Rabi,Potato,1400,12819,9.156428571
Himachal Pradesh,KANGRA,2008,Rabi,Rapeseed &Mustard,1584,459,0.289772727
Himachal Pradesh,KANGRA,2008,Rabi,Wheat,93859,117936,1.256523082
Himachal Pradesh,KANGRA,2010,Kharif,Bajra,111,62,0.558558559
Himachal Pradesh,KANGRA,2010,Kharif,Ginger,18,135,7.5
Himachal Pradesh,KANGRA,2010,Kharif,Horse-gram,174,106,0.609195402
Himachal Pradesh,KANGRA,2010,Kharif,Maize,58205,111084,1.908495834
Himachal Pradesh,KANGRA,2010,Kharif,Other Kharif pulses,436,162,0.371559633
Himachal Pradesh,KANGRA,2010,Kharif,Potato,228,1341,5.881578947
Himachal Pradesh,KANGRA,2010,Kharif,Ragi,19,23,1.210526316
Himachal Pradesh,KANGRA,2010,Kharif,Rice,37611,59209,1.574246896
Himachal Pradesh,KANGRA,2010,Kharif,Sesamum,2559,908,0.354826104
Himachal Pradesh,KANGRA,2010,Kharif,Small millets,59,46,0.779661017
Himachal Pradesh,KANGRA,2010,Kharif,Soyabean,76,128,1.684210526
Himachal Pradesh,KANGRA,2010,Kharif,Urad,2207,1421,0.643860444
Himachal Pradesh,KANGRA,2010,Rabi,Barley,3129,5311,1.697347395
Himachal Pradesh,KANGRA,2010,Rabi,Garlic,66,85,1.287878788
Himachal Pradesh,KANGRA,2010,Rabi,Gram,212,167,0.787735849
Himachal Pradesh,KANGRA,2010,Rabi,Linseed,783,207,0.264367816
Himachal Pradesh,KANGRA,2010,Rabi,Masoor,63,49,0.777777778
Himachal Pradesh,KANGRA,2010,Rabi,Onion,170,1435,8.441176471
Himachal Pradesh,KANGRA,2010,Rabi,Other  Rabi pulses,17,4,0.235294118
Himachal Pradesh,KANGRA,2010,Rabi,Peas & beans (Pulses),13,21,1.615384615
Himachal Pradesh,KANGRA,2010,Rabi,Potato,1140,8752,7.677192982
Himachal Pradesh,KANGRA,2010,Rabi,Rapeseed &Mustard,1756,1003,0.57118451
Himachal Pradesh,KANGRA,2010,Rabi,Wheat,93462,162252,1.736021057
Himachal Pradesh,KANGRA,2010,Whole Year,Dry chillies,21,,
Himachal Pradesh,KANGRA,2010,Whole Year,Sugarcane,340,4913,14.45
Himachal Pradesh,KANGRA,2010,Whole Year,Turmeric,56,,
Himachal Pradesh,KINNAUR,1998,Kharif,Maize,295,649,2.2
Himachal Pradesh,KINNAUR,1998,Kharif,Potato,244,1100,4.508196721
Himachal Pradesh,KINNAUR,1998,Kharif,Rice,23,33,1.434782609
Himachal Pradesh,KINNAUR,1998,Kharif,Small millets,2477,1018,0.410981025
Himachal Pradesh,KINNAUR,1998,Kharif,Urad,13,20,1.538461538
Himachal Pradesh,KINNAUR,1998,Rabi,Barley,1456,3154,2.166208791
Himachal Pradesh,KINNAUR,1998,Rabi,Masoor,4,6,1.5
Himachal Pradesh,KINNAUR,1998,Rabi,Rapeseed &Mustard,13,19,1.461538462
Himachal Pradesh,KINNAUR,1998,Rabi,Wheat,470,996,2.119148936
Himachal Pradesh,KINNAUR,1998,Whole Year,Garlic,2,3,1.5
Himachal Pradesh,KINNAUR,1999,Kharif,Maize,404,918,2.272277228
Himachal Pradesh,KINNAUR,1999,Kharif,Rice,30,45,1.5
Himachal Pradesh,KINNAUR,1999,Kharif,Sesamum,4,2,0.5
Himachal Pradesh,KINNAUR,1999,Kharif,Small millets,2458,1010,0.410903173
Himachal Pradesh,KINNAUR,1999,Kharif,Urad,7,11,1.571428571
Himachal Pradesh,KINNAUR,1999,Rabi,Barley,1420,1858,1.308450704
Himachal Pradesh,KINNAUR,1999,Rabi,Wheat,371,597,1.60916442
Himachal Pradesh,KINNAUR,2000,Kharif,Maize,383,878,2.292428198
Himachal Pradesh,KINNAUR,2000,Kharif,Masoor,5,7,1.4
Himachal Pradesh,KINNAUR,2000,Kharif,Other Kharif pulses,931,1379,1.481203008
Himachal Pradesh,KINNAUR,2000,Kharif,Peas & beans (Pulses),494,259,0.524291498
Himachal Pradesh,KINNAUR,2000,Kharif,Rice,23,35,1.52173913
Himachal Pradesh,KINNAUR,2000,Kharif,Small millets,2370,974,0.410970464
Himachal Pradesh,KINNAUR,2000,Kharif,Urad,13,20,1.538461538
Himachal Pradesh,KINNAUR,2000,Rabi,Barley,1475,2011,1.363389831
Himachal Pradesh,KINNAUR,2000,Rabi,Wheat,479,662,1.382045929
Himachal Pradesh,KINNAUR,2001,Kharif,Maize,387,987,2.550387597
Himachal Pradesh,KINNAUR,2001,Kharif,Masoor,2,3,1.5
Himachal Pradesh,KINNAUR,2001,Kharif,Other Kharif pulses,954,1413,1.481132075
Himachal Pradesh,KINNAUR,2001,Kharif,Peas & beans (Pulses),521,273,0.523992322
Himachal Pradesh,KINNAUR,2001,Kharif,Rice,29,49,1.689655172
Himachal Pradesh,KINNAUR,2001,Kharif,Small millets,2327,956,0.410829394
Himachal Pradesh,KINNAUR,2001,Kharif,Urad,13,20,1.538461538
Himachal Pradesh,KINNAUR,2001,Rabi,Barley,1394,1867,1.339311334
Himachal Pradesh,KINNAUR,2001,Rabi,Other  Rabi pulses,5,7,1.4
Himachal Pradesh,KINNAUR,2001,Rabi,Rapeseed &Mustard,1,1,1
Himachal Pradesh,KINNAUR,2001,Rabi,Wheat,399,704,1.764411028
Himachal Pradesh,KINNAUR,2001,Whole Year,Potato,199,1000,5.025125628
Himachal Pradesh,KINNAUR,2002,Kharif,Maize,338,545,1.612426036
Himachal Pradesh,KINNAUR,2002,Kharif,Masoor,1,1,1
Himachal Pradesh,KINNAUR,2002,Kharif,Other Kharif pulses,877,1041,1.18700114
Himachal Pradesh,KINNAUR,2002,Kharif,Peas & beans (Pulses),650,306,0.470769231
Himachal Pradesh,KINNAUR,2002,Kharif,Rice,31,32,1.032258065
Himachal Pradesh,KINNAUR,2002,Kharif,Small millets,2239,982,0.438588656
Himachal Pradesh,KINNAUR,2002,Kharif,Urad,9,12,1.333333333
Himachal Pradesh,KINNAUR,2002,Rabi,Barley,1188,1883,1.585016835
Himachal Pradesh,KINNAUR,2002,Rabi,Other  Rabi pulses,2,1,0.5
Himachal Pradesh,KINNAUR,2002,Rabi,Rapeseed &Mustard,1,0,0
Himachal Pradesh,KINNAUR,2002,Rabi,Wheat,347,586,1.688760807
Himachal Pradesh,KINNAUR,2002,Whole Year,Potato,239,1579,6.606694561
Himachal Pradesh,KINNAUR,2003,Kharif,Maize,428,1046,2.443925234
Himachal Pradesh,KINNAUR,2003,Kharif,Rice,27,40,1.481481481
Himachal Pradesh,KINNAUR,2003,Rabi,Barley,1133,2815,2.484554281
Himachal Pradesh,KINNAUR,2003,Rabi,Wheat,349,629,1.802292264
Himachal Pradesh,KINNAUR,2003,Whole Year,Potato,169,1328,7.857988166
Himachal Pradesh,KINNAUR,2004,Kharif,Maize,264,562,2.128787879
Himachal Pradesh,KINNAUR,2004,Kharif,Rice,31,43,1.387096774
Himachal Pradesh,KINNAUR,2004,Rabi,Barley,1187,2447,2.061499579
Himachal Pradesh,KINNAUR,2004,Rabi,Wheat,361,629,1.742382271
Himachal Pradesh,KINNAUR,2004,Whole Year,Potato,183,2005,10.95628415
Himachal Pradesh,KINNAUR,2005,Kharif,Maize,321,590,1.838006231
Himachal Pradesh,KINNAUR,2005,Kharif,Other Kharif pulses,825,676,0.819393939
Himachal Pradesh,KINNAUR,2005,Kharif,Ragi,95,90,0.947368421
Himachal Pradesh,KINNAUR,2005,Kharif,Rice,22,31,1.409090909
Himachal Pradesh,KINNAUR,2005,Kharif,Sesamum,1,,
Himachal Pradesh,KINNAUR,2005,Kharif,Small millets,1551,637,0.410702772
Himachal Pradesh,KINNAUR,2005,Kharif,Urad,8,7,0.875
Himachal Pradesh,KINNAUR,2005,Rabi,Barley,1019,1098,1.077526987
Himachal Pradesh,KINNAUR,2005,Rabi,Peas & beans (Pulses),662,410,0.619335347
Himachal Pradesh,KINNAUR,2005,Rabi,Wheat,323,527,1.631578947
Himachal Pradesh,KINNAUR,2005,Whole Year,Potato,134,1077,8.037313433
Himachal Pradesh,KINNAUR,2006,Kharif,Maize,291,677,2.326460481
Himachal Pradesh,KINNAUR,2006,Kharif,Other Kharif pulses,886,809,0.913092551
Himachal Pradesh,KINNAUR,2006,Kharif,Ragi,109,115,1.055045872
Himachal Pradesh,KINNAUR,2006,Kharif,Rice,28,44,1.571428571
Himachal Pradesh,KINNAUR,2006,Kharif,Small millets,1586,771,0.486128625
Himachal Pradesh,KINNAUR,2006,Kharif,Urad,7,11,1.571428571
Himachal Pradesh,KINNAUR,2006,Rabi,Barley,1048,1689,1.611641221
Himachal Pradesh,KINNAUR,2006,Rabi,Masoor,1,1,1
Himachal Pradesh,KINNAUR,2006,Rabi,Other  Rabi pulses,1,1,1
Himachal Pradesh,KINNAUR,2006,Rabi,Peas & beans (Pulses),561,357,0.636363636
Himachal Pradesh,KINNAUR,2006,Rabi,Wheat,343,510,1.486880466
Himachal Pradesh,KINNAUR,2006,Whole Year,Potato,143,1245,8.706293706
Himachal Pradesh,KINNAUR,2007,Kharif,Maize,240,546,2.275
Himachal Pradesh,KINNAUR,2007,Kharif,Peas & beans (Pulses),709,451,0.636107193
Himachal Pradesh,KINNAUR,2007,Kharif,Potato,156,1375,8.814102564
Himachal Pradesh,KINNAUR,2007,Kharif,Ragi,3,4,1.333333333
Himachal Pradesh,KINNAUR,2007,Kharif,Rice,13,20,1.538461538
Himachal Pradesh,KINNAUR,2007,Kharif,Small millets,1599,777,0.485928705
Himachal Pradesh,KINNAUR,2007,Rabi,Barley,1061,2774,2.614514609
Himachal Pradesh,KINNAUR,2007,Rabi,Wheat,206,205,0.995145631
Himachal Pradesh,KINNAUR,2008,Kharif,Maize,247,561,2.271255061
Himachal Pradesh,KINNAUR,2008,Kharif,Peas & beans (Pulses),308,195,0.633116883
Himachal Pradesh,KINNAUR,2008,Kharif,Potato,135,983,7.281481481
Himachal Pradesh,KINNAUR,2008,Kharif,Ragi,21,21,1
Himachal Pradesh,KINNAUR,2008,Kharif,Rice,16,24,1.5
Himachal Pradesh,KINNAUR,2008,Kharif,Small millets,1425,692,0.485614035
Himachal Pradesh,KINNAUR,2008,Kharif,Urad,4,6,1.5
Himachal Pradesh,KINNAUR,2008,Rabi,Barley,952,1405,1.475840336
Himachal Pradesh,KINNAUR,2008,Rabi,Peas & beans (Pulses),606,385,0.635313531
Himachal Pradesh,KINNAUR,2008,Rabi,Wheat,231,297,1.285714286
Himachal Pradesh,KINNAUR,2010,Kharif,Cotton(lint),8,3,0.375
Himachal Pradesh,KINNAUR,2010,Kharif,Maize,163,369,2.263803681
Himachal Pradesh,KINNAUR,2010,Kharif,Other Kharif pulses,676,617,0.912721893
Himachal Pradesh,KINNAUR,2010,Kharif,Peas & beans (Pulses),259,165,0.637065637
Himachal Pradesh,KINNAUR,2010,Kharif,Potato,98,511,5.214285714
Himachal Pradesh,KINNAUR,2010,Kharif,Ragi,7,8,1.142857143
Himachal Pradesh,KINNAUR,2010,Kharif,Rice,15,25,1.666666667
Himachal Pradesh,KINNAUR,2010,Kharif,Small millets,1263,193,0.152810768
Himachal Pradesh,KINNAUR,2010,Kharif,Urad,3,5,1.666666667
Himachal Pradesh,KINNAUR,2010,Rabi,Barley,955,1633,1.709947644
Himachal Pradesh,KINNAUR,2010,Rabi,Peas & beans (Pulses),745,370,0.496644295
Himachal Pradesh,KINNAUR,2010,Rabi,Wheat,181,302,1.668508287
Himachal Pradesh,KULLU,1998,Kharif,Groundnut,1,1,1
Himachal Pradesh,KULLU,1998,Kharif,Horse-gram,67,17,0.253731343
Himachal Pradesh,KULLU,1998,Kharif,Maize,15602,35249,2.259261633
Himachal Pradesh,KULLU,1998,Kharif,Moong(Green Gram),18,5,0.277777778
Himachal Pradesh,KULLU,1998,Kharif,Potato,850,9773,11.49764706
Himachal Pradesh,KULLU,1998,Kharif,Rice,1655,1965,1.187311178
Himachal Pradesh,KULLU,1998,Kharif,Small millets,1149,419,0.364664926
Himachal Pradesh,KULLU,1998,Kharif,Soyabean,19,31,1.631578947
Himachal Pradesh,KULLU,1998,Kharif,Urad,1289,296,0.229635376
Himachal Pradesh,KULLU,1998,Rabi,Barley,3334,3794,1.137972406
Himachal Pradesh,KULLU,1998,Rabi,Coriander,64,21,0.328125
Himachal Pradesh,KULLU,1998,Rabi,Gram,39,11,0.282051282
Himachal Pradesh,KULLU,1998,Rabi,Masoor,57,19,0.333333333
Himachal Pradesh,KULLU,1998,Rabi,Peas & beans (Pulses),279,278,0.996415771
Himachal Pradesh,KULLU,1998,Rabi,Potato,139,1828,13.15107914
Himachal Pradesh,KULLU,1998,Rabi,Rapeseed &Mustard,582,437,0.750859107
Himachal Pradesh,KULLU,1998,Rabi,Wheat,23231,38757,1.668331109
Himachal Pradesh,KULLU,1998,Whole Year,Dry chillies,150,31,0.206666667
Himachal Pradesh,KULLU,1998,Whole Year,Garlic,278,330,1.18705036
Himachal Pradesh,KULLU,1998,Whole Year,Tobacco,13,15,1.153846154
Himachal Pradesh,KULLU,1999,Kharif,Groundnut,10,5,0.5
Himachal Pradesh,KULLU,1999,Kharif,Horse-gram,101,25,0.247524752
Himachal Pradesh,KULLU,1999,Kharif,Maize,14809,42643,2.879532717
Himachal Pradesh,KULLU,1999,Kharif,Masoor,48,13,0.270833333
Himachal Pradesh,KULLU,1999,Kharif,Moong(Green Gram),10,0,0
Himachal Pradesh,KULLU,1999,Kharif,Peas & beans (Pulses),299,0,0
Himachal Pradesh,KULLU,1999,Kharif,Rice,1719,2241,1.303664921
Himachal Pradesh,KULLU,1999,Kharif,Small millets,1176,298,0.253401361
Himachal Pradesh,KULLU,1999,Kharif,Soyabean,10,11,1.1
Himachal Pradesh,KULLU,1999,Kharif,Urad,1217,252,0.207066557
Himachal Pradesh,KULLU,1999,Rabi,Barley,3554,5378,1.513224536
Himachal Pradesh,KULLU,1999,Rabi,Gram,51,0,0
Himachal Pradesh,KULLU,1999,Rabi,Rapeseed &Mustard,601,451,0.750415973
Himachal Pradesh,KULLU,1999,Rabi,Wheat,21172,35425,1.673200453
Himachal Pradesh,KULLU,1999,Whole Year,Dry chillies,97,22,0.226804124
Himachal Pradesh,KULLU,2000,Kharif,Arhar/Tur,98,15,0.153061224
Himachal Pradesh,KULLU,2000,Kharif,Groundnut,2,1,0.5
Himachal Pradesh,KULLU,2000,Kharif,Horse-gram,73,11,0.150684932
Himachal Pradesh,KULLU,2000,Kharif,Maize,16669,53213,3.192333073
Himachal Pradesh,KULLU,2000,Kharif,Masoor,100,20,0.2
Himachal Pradesh,KULLU,2000,Kharif,Moong(Green Gram),24,7,0.291666667
Himachal Pradesh,KULLU,2000,Kharif,Other Kharif pulses,1056,209,0.197916667
Himachal Pradesh,KULLU,2000,Kharif,Peas & beans (Pulses),459,366,0.797385621
Himachal Pradesh,KULLU,2000,Kharif,Rice,1507,2287,1.517584605
Himachal Pradesh,KULLU,2000,Kharif,Small millets,1658,259,0.156212304
Himachal Pradesh,KULLU,2000,Kharif,Soyabean,10,10,1
Himachal Pradesh,KULLU,2000,Kharif,Urad,1159,160,0.138050043
Himachal Pradesh,KULLU,2000,Rabi,Barley,4456,5814,1.30475763
Himachal Pradesh,KULLU,2000,Rabi,Gram,94,20,0.212765957
Himachal Pradesh,KULLU,2000,Rabi,Rapeseed &Mustard,903,452,0.50055371
Himachal Pradesh,KULLU,2000,Rabi,Wheat,26023,41793,1.606002383
Himachal Pradesh,KULLU,2001,Kharif,Arhar/Tur,1370,312,0.227737226
Himachal Pradesh,KULLU,2001,Kharif,Groundnut,29,9,0.310344828
Himachal Pradesh,KULLU,2001,Kharif,Horse-gram,27,5,0.185185185
Himachal Pradesh,KULLU,2001,Kharif,Maize,16738,54370,3.248297288
Himachal Pradesh,KULLU,2001,Kharif,Masoor,71,16,0.225352113
Himachal Pradesh,KULLU,2001,Kharif,Moong(Green Gram),28,11,0.392857143
Himachal Pradesh,KULLU,2001,Kharif,Other Kharif pulses,167,44,0.263473054
Himachal Pradesh,KULLU,2001,Kharif,Peas & beans (Pulses),464,431,0.92887931
Himachal Pradesh,KULLU,2001,Kharif,Rice,1618,2417,1.49381953
Himachal Pradesh,KULLU,2001,Kharif,Small millets,1472,297,0.201766304
Himachal Pradesh,KULLU,2001,Kharif,Soyabean,6,7,1.166666667
Himachal Pradesh,KULLU,2001,Kharif,Urad,1118,231,0.206618962
Himachal Pradesh,KULLU,2001,Rabi,Barley,3475,4948,1.423884892
Himachal Pradesh,KULLU,2001,Rabi,Gram,79,22,0.278481013
Himachal Pradesh,KULLU,2001,Rabi,Rapeseed &Mustard,922,538,0.5835141
Himachal Pradesh,KULLU,2001,Rabi,Wheat,21326,41201,1.931960987
Himachal Pradesh,KULLU,2001,Whole Year,Coriander,61,15,0.245901639
Himachal Pradesh,KULLU,2001,Whole Year,Dry chillies,229,37,0.161572052
Himachal Pradesh,KULLU,2001,Whole Year,Garlic,605,558,0.92231405
Himachal Pradesh,KULLU,2001,Whole Year,Onion,51,363,7.117647059
Himachal Pradesh,KULLU,2001,Whole Year,Potato,1023,8113,7.930596285
Himachal Pradesh,KULLU,2002,Kharif,Groundnut,6,1,0.166666667
Himachal Pradesh,KULLU,2002,Kharif,Horse-gram,71,4,0.056338028
Himachal Pradesh,KULLU,2002,Kharif,Maize,16862,16260,0.964298422
Himachal Pradesh,KULLU,2002,Kharif,Masoor,95,15,0.157894737
Himachal Pradesh,KULLU,2002,Kharif,Moong(Green Gram),97,28,0.288659794
Himachal Pradesh,KULLU,2002,Kharif,Other Kharif pulses,1384,205,0.148121387
Himachal Pradesh,KULLU,2002,Kharif,Peas & beans (Pulses),331,189,0.570996979
Himachal Pradesh,KULLU,2002,Kharif,Rice,1719,2776,1.614892379
Himachal Pradesh,KULLU,2002,Kharif,Small millets,1306,43,0.032924962
Himachal Pradesh,KULLU,2002,Kharif,Soyabean,5,8,1.6
Himachal Pradesh,KULLU,2002,Kharif,Urad,1085,52,0.047926267
Himachal Pradesh,KULLU,2002,Rabi,Barley,3467,4578,1.320449957
Himachal Pradesh,KULLU,2002,Rabi,Gram,69,14,0.202898551
Himachal Pradesh,KULLU,2002,Rabi,Rapeseed &Mustard,604,237,0.392384106
Himachal Pradesh,KULLU,2002,Rabi,Wheat,20338,30976,1.523060281
Himachal Pradesh,KULLU,2002,Whole Year,Coriander,17,5,0.294117647
Himachal Pradesh,KULLU,2002,Whole Year,Dry chillies,228,15,0.065789474
Himachal Pradesh,KULLU,2002,Whole Year,Garlic,1333,702,0.526631658
Himachal Pradesh,KULLU,2002,Whole Year,Onion,27,86,3.185185185
Himachal Pradesh,KULLU,2002,Whole Year,Potato,1349,11124,8.246108228
Himachal Pradesh,KULLU,2003,Kharif,Maize,17409,49401,2.837670171
Himachal Pradesh,KULLU,2003,Kharif,Rice,1558,2046,1.31322208
Himachal Pradesh,KULLU,2003,Rabi,Barley,3567,4286,1.201569947
Himachal Pradesh,KULLU,2003,Rabi,Wheat,24009,39133,1.629930443
Himachal Pradesh,KULLU,2003,Whole Year,Potato,1453,12603,8.67377839
Himachal Pradesh,KULLU,2004,Kharif,Maize,16516,39319,2.380661177
Himachal Pradesh,KULLU,2004,Kharif,Rice,1546,2571,1.663001294
Himachal Pradesh,KULLU,2004,Rabi,Barley,3590,4892,1.362674095
Himachal Pradesh,KULLU,2004,Rabi,Wheat,25383,45924,1.809242406
Himachal Pradesh,KULLU,2004,Whole Year,Potato,1293,7349,5.683681361
Himachal Pradesh,KULLU,2005,Kharif,Dry chillies,86,17,0.197674419
Himachal Pradesh,KULLU,2005,Kharif,Groundnut,12,3,0.25
Himachal Pradesh,KULLU,2005,Kharif,Horse-gram,87,35,0.402298851
Himachal Pradesh,KULLU,2005,Kharif,Maize,16369,42962,2.624595272
Himachal Pradesh,KULLU,2005,Kharif,Moong(Green Gram),131,53,0.404580153
Himachal Pradesh,KULLU,2005,Kharif,Other Kharif pulses,1306,525,0.401990812
Himachal Pradesh,KULLU,2005,Kharif,Ragi,406,308,0.75862069
Himachal Pradesh,KULLU,2005,Kharif,Rice,1513,1449,0.957699934
Himachal Pradesh,KULLU,2005,Kharif,Small millets,561,187,0.333333333
Himachal Pradesh,KULLU,2005,Kharif,Soyabean,10,10,1
Himachal Pradesh,KULLU,2005,Kharif,Urad,1092,440,0.402930403
Himachal Pradesh,KULLU,2005,Rabi,Barley,5967,6431,1.077761019
Himachal Pradesh,KULLU,2005,Rabi,Coriander,26,2,0.076923077
Himachal Pradesh,KULLU,2005,Rabi,Garlic,594,299,0.503367003
