State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,KULLU,2005,Rabi,Gram,78,18,0.230769231
Himachal Pradesh,KULLU,2005,Rabi,Masoor,76,7,0.092105263
Himachal Pradesh,KULLU,2005,Rabi,Onion,109,264,2.422018349
Himachal Pradesh,KULLU,2005,Rabi,Peas & beans (Pulses),585,703,1.201709402
Himachal Pradesh,KULLU,2005,Rabi,Rapeseed &Mustard,757,281,0.371202114
Himachal Pradesh,KULLU,2005,Rabi,Wheat,26763,39810,1.487501401
Himachal Pradesh,KULLU,2005,Whole Year,Potato,1300,6535,5.026923077
Himachal Pradesh,KULLU,2006,Kharif,Dry chillies,64,18,0.28125
Himachal Pradesh,KULLU,2006,Kharif,Groundnut,42,26,0.619047619
Himachal Pradesh,KULLU,2006,Kharif,Horse-gram,186,79,0.424731183
Himachal Pradesh,KULLU,2006,Kharif,Maize,16352,48065,2.939395793
Himachal Pradesh,KULLU,2006,Kharif,Moong(Green Gram),136,47,0.345588235
Himachal Pradesh,KULLU,2006,Kharif,Other Kharif pulses,1151,479,0.416159861
Himachal Pradesh,KULLU,2006,Kharif,Ragi,408,272,0.666666667
Himachal Pradesh,KULLU,2006,Kharif,Rice,1478,1928,1.304465494
Himachal Pradesh,KULLU,2006,Kharif,Small millets,627,184,0.293460925
Himachal Pradesh,KULLU,2006,Kharif,Soyabean,4,7,1.75
Himachal Pradesh,KULLU,2006,Kharif,Urad,1078,220,0.204081633
Himachal Pradesh,KULLU,2006,Rabi,Barley,3851,7098,1.843157621
Himachal Pradesh,KULLU,2006,Rabi,Coriander,7,2,0.285714286
Himachal Pradesh,KULLU,2006,Rabi,Garlic,569,458,0.804920914
Himachal Pradesh,KULLU,2006,Rabi,Gram,102,65,0.637254902
Himachal Pradesh,KULLU,2006,Rabi,Masoor,77,43,0.558441558
Himachal Pradesh,KULLU,2006,Rabi,Onion,105,876,8.342857143
Himachal Pradesh,KULLU,2006,Rabi,Other  Rabi pulses,77,43,0.558441558
Himachal Pradesh,KULLU,2006,Rabi,Peas & beans (Pulses),275,344,1.250909091
Himachal Pradesh,KULLU,2006,Rabi,Rapeseed &Mustard,655,692,1.05648855
Himachal Pradesh,KULLU,2006,Rabi,Wheat,25970,45793,1.763303812
Himachal Pradesh,KULLU,2006,Whole Year,Potato,1290,7303,5.66124031
Himachal Pradesh,KULLU,2007,Kharif,Dry chillies,67,21,0.313432836
Himachal Pradesh,KULLU,2007,Kharif,Groundnut,42,32,0.761904762
Himachal Pradesh,KULLU,2007,Kharif,Horse-gram,176,53,0.301136364
Himachal Pradesh,KULLU,2007,Kharif,Maize,16356,49765,3.042614331
Himachal Pradesh,KULLU,2007,Kharif,Masoor,113,82,0.725663717
Himachal Pradesh,KULLU,2007,Kharif,Moong(Green Gram),132,53,0.401515152
Himachal Pradesh,KULLU,2007,Kharif,Peas & beans (Pulses),455,667,1.465934066
Himachal Pradesh,KULLU,2007,Kharif,Potato,1304,10964,8.40797546
Himachal Pradesh,KULLU,2007,Kharif,Ragi,393,303,0.770992366
Himachal Pradesh,KULLU,2007,Kharif,Rice,1469,1984,1.350578625
Himachal Pradesh,KULLU,2007,Kharif,Small millets,10,6,0.6
Himachal Pradesh,KULLU,2007,Kharif,Soyabean,3,3,1
Himachal Pradesh,KULLU,2007,Kharif,Urad,1043,251,0.240651965
Himachal Pradesh,KULLU,2007,Rabi,Barley,3868,5539,1.432006205
Himachal Pradesh,KULLU,2007,Rabi,Coriander,25,8,0.32
Himachal Pradesh,KULLU,2007,Rabi,Garlic,783,984,1.256704981
Himachal Pradesh,KULLU,2007,Rabi,Gram,102,84,0.823529412
Himachal Pradesh,KULLU,2007,Rabi,Onion,68,602,8.852941176
Himachal Pradesh,KULLU,2007,Rabi,Rapeseed &Mustard,728,386,0.53021978
Himachal Pradesh,KULLU,2007,Rabi,Wheat,25319,43042,1.699988151
Himachal Pradesh,KULLU,2008,Kharif,Dry chillies,70,18,0.257142857
Himachal Pradesh,KULLU,2008,Kharif,Groundnut,42,27,0.642857143
Himachal Pradesh,KULLU,2008,Kharif,Horse-gram,124,39,0.314516129
Himachal Pradesh,KULLU,2008,Kharif,Maize,16683,44965,2.695258647
Himachal Pradesh,KULLU,2008,Kharif,Moong(Green Gram),6,2,0.333333333
Himachal Pradesh,KULLU,2008,Kharif,Other Kharif pulses,11,4,0.363636364
Himachal Pradesh,KULLU,2008,Kharif,Peas & beans (Pulses),90,110,1.222222222
Himachal Pradesh,KULLU,2008,Kharif,Potato,549,11369,20.70856102
Himachal Pradesh,KULLU,2008,Kharif,Ragi,240,201,0.8375
Himachal Pradesh,KULLU,2008,Kharif,Rice,1439,1972,1.370396108
Himachal Pradesh,KULLU,2008,Kharif,Small millets,30,19,0.633333333
Himachal Pradesh,KULLU,2008,Kharif,Soyabean,4,5,1.25
Himachal Pradesh,KULLU,2008,Kharif,Turmeric,8,3,0.375
Himachal Pradesh,KULLU,2008,Kharif,Urad,967,214,0.221302999
Himachal Pradesh,KULLU,2008,Rabi,Barley,3343,3380,1.011067903
Himachal Pradesh,KULLU,2008,Rabi,Coriander,32,7,0.21875
Himachal Pradesh,KULLU,2008,Rabi,Garlic,296,116,0.391891892
Himachal Pradesh,KULLU,2008,Rabi,Gram,72,25,0.347222222
Himachal Pradesh,KULLU,2008,Rabi,Masoor,67,18,0.268656716
Himachal Pradesh,KULLU,2008,Rabi,Onion,71,440,6.197183099
Himachal Pradesh,KULLU,2008,Rabi,Peas & beans (Pulses),452,255,0.564159292
Himachal Pradesh,KULLU,2008,Rabi,Potato,464,3457,7.450431034
Himachal Pradesh,KULLU,2008,Rabi,Rapeseed &Mustard,739,167,0.225981055
Himachal Pradesh,KULLU,2008,Rabi,Wheat,24160,31282,1.294784768
Himachal Pradesh,KULLU,2010,Kharif,Groundnut,44,27,0.613636364
Himachal Pradesh,KULLU,2010,Kharif,Horse-gram,142,39,0.274647887
Himachal Pradesh,KULLU,2010,Kharif,Maize,16855,39493,2.343102937
Himachal Pradesh,KULLU,2010,Kharif,Moong(Green Gram),46,15,0.326086957
Himachal Pradesh,KULLU,2010,Kharif,Other Kharif pulses,1319,1373,1.040940106
Himachal Pradesh,KULLU,2010,Kharif,Peas & beans (Pulses),87,114,1.310344828
Himachal Pradesh,KULLU,2010,Kharif,Potato,662,4309,6.509063444
Himachal Pradesh,KULLU,2010,Kharif,Ragi,479,351,0.732776618
Himachal Pradesh,KULLU,2010,Kharif,Rice,1516,1822,1.201846966
Himachal Pradesh,KULLU,2010,Kharif,Small millets,588,316,0.537414966
Himachal Pradesh,KULLU,2010,Kharif,Urad,1069,224,0.209541628
Himachal Pradesh,KULLU,2010,Rabi,Barley,3130,3614,1.154632588
Himachal Pradesh,KULLU,2010,Rabi,Coriander,30,8,0.266666667
Himachal Pradesh,KULLU,2010,Rabi,Garlic,784,819,1.044642857
Himachal Pradesh,KULLU,2010,Rabi,Gram,77,52,0.675324675
Himachal Pradesh,KULLU,2010,Rabi,Masoor,101,66,0.653465347
Himachal Pradesh,KULLU,2010,Rabi,Onion,61,447,7.327868852
Himachal Pradesh,KULLU,2010,Rabi,Peas & beans (Pulses),686,993,1.447521866
Himachal Pradesh,KULLU,2010,Rabi,Potato,555,3432,6.183783784
Himachal Pradesh,KULLU,2010,Rabi,Rapeseed &Mustard,651,336,0.516129032
Himachal Pradesh,KULLU,2010,Rabi,Wheat,19278,28447,1.475619878
Himachal Pradesh,KULLU,2010,Whole Year,Dry chillies,63,23,0.365079365
Himachal Pradesh,LAHUL AND SPITI,1998,Kharif,Maize,35,77,2.2
Himachal Pradesh,LAHUL AND SPITI,1998,Kharif,Potato,874,20123,23.02402746
Himachal Pradesh,LAHUL AND SPITI,1998,Kharif,Small millets,178,73,0.41011236
Himachal Pradesh,LAHUL AND SPITI,1998,Rabi,Barley,647,671,1.037094281
Himachal Pradesh,LAHUL AND SPITI,1998,Rabi,Peas & beans (Pulses),1210,6694,5.532231405
Himachal Pradesh,LAHUL AND SPITI,1998,Rabi,Rapeseed &Mustard,21,31,1.476190476
Himachal Pradesh,LAHUL AND SPITI,1998,Rabi,Wheat,185,234,1.264864865
Himachal Pradesh,LAHUL AND SPITI,1999,Kharif,Maize,34,77,2.264705882
Himachal Pradesh,LAHUL AND SPITI,1999,Kharif,Masoor,1,0,0
Himachal Pradesh,LAHUL AND SPITI,1999,Kharif,Peas & beans (Pulses),1415,7829,5.532862191
Himachal Pradesh,LAHUL AND SPITI,1999,Kharif,Small millets,161,66,0.409937888
Himachal Pradesh,LAHUL AND SPITI,1999,Rabi,Barley,553,694,1.254972875
Himachal Pradesh,LAHUL AND SPITI,1999,Rabi,Rapeseed &Mustard,18,24,1.333333333
Himachal Pradesh,LAHUL AND SPITI,1999,Rabi,Wheat,175,275,1.571428571
Himachal Pradesh,LAHUL AND SPITI,2000,Kharif,Horse-gram,45,11,0.244444444
Himachal Pradesh,LAHUL AND SPITI,2000,Kharif,Maize,38,87,2.289473684
Himachal Pradesh,LAHUL AND SPITI,2000,Kharif,Other Kharif pulses,26,9,0.346153846
Himachal Pradesh,LAHUL AND SPITI,2000,Kharif,Peas & beans (Pulses),1598,8842,5.533166458
Himachal Pradesh,LAHUL AND SPITI,2000,Kharif,Small millets,149,61,0.409395973
Himachal Pradesh,LAHUL AND SPITI,2000,Rabi,Barley,616,514,0.834415584
Himachal Pradesh,LAHUL AND SPITI,2000,Rabi,Rapeseed &Mustard,11,16,1.454545455
Himachal Pradesh,LAHUL AND SPITI,2000,Rabi,Wheat,142,98,0.690140845
Himachal Pradesh,LAHUL AND SPITI,2001,Kharif,Maize,42,107,2.547619048
Himachal Pradesh,LAHUL AND SPITI,2001,Kharif,Masoor,4,1,0.25
Himachal Pradesh,LAHUL AND SPITI,2001,Kharif,Other Kharif pulses,58,13,0.224137931
Himachal Pradesh,LAHUL AND SPITI,2001,Kharif,Peas & beans (Pulses),1497,8116,5.421509686
Himachal Pradesh,LAHUL AND SPITI,2001,Kharif,Small millets,72,29,0.402777778
Himachal Pradesh,LAHUL AND SPITI,2001,Rabi,Barley,576,799,1.387152778
Himachal Pradesh,LAHUL AND SPITI,2001,Rabi,Rapeseed &Mustard,3,4,1.333333333
Himachal Pradesh,LAHUL AND SPITI,2001,Rabi,Wheat,121,210,1.73553719
Himachal Pradesh,LAHUL AND SPITI,2001,Whole Year,Potato,813,11738,14.43788438
Himachal Pradesh,LAHUL AND SPITI,2002,Kharif,Horse-gram,65,16,0.246153846
Himachal Pradesh,LAHUL AND SPITI,2002,Kharif,Maize,49,79,1.612244898
Himachal Pradesh,LAHUL AND SPITI,2002,Kharif,Other Kharif pulses,58,16,0.275862069
Himachal Pradesh,LAHUL AND SPITI,2002,Kharif,Peas & beans (Pulses),1497,8117,5.422177689
Himachal Pradesh,LAHUL AND SPITI,2002,Kharif,Small millets,51,21,0.411764706
Himachal Pradesh,LAHUL AND SPITI,2002,Rabi,Barley,573,743,1.296684119
Himachal Pradesh,LAHUL AND SPITI,2002,Rabi,Rapeseed &Mustard,28,1,0.035714286
Himachal Pradesh,LAHUL AND SPITI,2002,Rabi,Wheat,118,163,1.381355932
Himachal Pradesh,LAHUL AND SPITI,2002,Whole Year,Potato,813,11136,13.69741697
Himachal Pradesh,LAHUL AND SPITI,2003,Kharif,Maize,62,152,2.451612903
Himachal Pradesh,LAHUL AND SPITI,2003,Rabi,Barley,473,547,1.156448203
Himachal Pradesh,LAHUL AND SPITI,2003,Rabi,Wheat,107,146,1.364485981
Himachal Pradesh,LAHUL AND SPITI,2003,Whole Year,Potato,807,12745,15.79306072
Himachal Pradesh,LAHUL AND SPITI,2004,Kharif,Maize,64,136,2.125
Himachal Pradesh,LAHUL AND SPITI,2004,Rabi,Barley,592,852,1.439189189
Himachal Pradesh,LAHUL AND SPITI,2004,Rabi,Wheat,81,151,1.864197531
Himachal Pradesh,LAHUL AND SPITI,2004,Whole Year,Potato,759,10385,13.68247694
Himachal Pradesh,LAHUL AND SPITI,2005,Kharif,Maize,85,156,1.835294118
Himachal Pradesh,LAHUL AND SPITI,2005,Kharif,Other Kharif pulses,27,91,3.37037037
Himachal Pradesh,LAHUL AND SPITI,2005,Rabi,Barley,608,707,1.162828947
Himachal Pradesh,LAHUL AND SPITI,2005,Rabi,Peas & beans (Pulses),1560,8579,5.499358974
Himachal Pradesh,LAHUL AND SPITI,2005,Rabi,Rapeseed &Mustard,69,93,1.347826087
Himachal Pradesh,LAHUL AND SPITI,2005,Rabi,Wheat,75,77,1.026666667
Himachal Pradesh,LAHUL AND SPITI,2005,Whole Year,Potato,759,13579,17.89064559
Himachal Pradesh,LAHUL AND SPITI,2006,Kharif,Maize,46,107,2.326086957
Himachal Pradesh,LAHUL AND SPITI,2006,Kharif,Other Kharif pulses,36,122,3.388888889
Himachal Pradesh,LAHUL AND SPITI,2006,Rabi,Barley,599,842,1.405676127
Himachal Pradesh,LAHUL AND SPITI,2006,Rabi,Peas & beans (Pulses),1567,8702,5.553286535
Himachal Pradesh,LAHUL AND SPITI,2006,Rabi,Wheat,73,120,1.643835616
Himachal Pradesh,LAHUL AND SPITI,2006,Whole Year,Potato,755,22047,29.2013245
Himachal Pradesh,LAHUL AND SPITI,2007,Kharif,Maize,34,77,2.264705882
Himachal Pradesh,LAHUL AND SPITI,2007,Kharif,Peas & beans (Pulses),1535,8524,5.553094463
Himachal Pradesh,LAHUL AND SPITI,2007,Kharif,Potato,819,15141,18.48717949
Himachal Pradesh,LAHUL AND SPITI,2007,Rabi,Barley,554,658,1.187725632
Himachal Pradesh,LAHUL AND SPITI,2007,Rabi,Wheat,63,206,3.26984127
Himachal Pradesh,LAHUL AND SPITI,2008,Kharif,Maize,22,50,2.272727273
Himachal Pradesh,LAHUL AND SPITI,2008,Kharif,Potato,824,17413,21.13228155
Himachal Pradesh,LAHUL AND SPITI,2008,Rabi,Barley,574,519,0.904181185
Himachal Pradesh,LAHUL AND SPITI,2008,Rabi,Peas & beans (Pulses),1574,8740,5.552731893
Himachal Pradesh,LAHUL AND SPITI,2008,Rabi,Rapeseed &Mustard,75,112,1.493333333
Himachal Pradesh,LAHUL AND SPITI,2008,Rabi,Wheat,57,60,1.052631579
Himachal Pradesh,LAHUL AND SPITI,2010,Kharif,Maize,19,43,2.263157895
Himachal Pradesh,LAHUL AND SPITI,2010,Kharif,Other Kharif pulses,46,156,3.391304348
Himachal Pradesh,LAHUL AND SPITI,2010,Kharif,Potato,737,8787,11.92265943
Himachal Pradesh,LAHUL AND SPITI,2010,Rabi,Barley,429,618,1.440559441
Himachal Pradesh,LAHUL AND SPITI,2010,Rabi,Peas & beans (Pulses),1768,9818,5.553167421
Himachal Pradesh,LAHUL AND SPITI,2010,Rabi,Rapeseed &Mustard,29,43,1.482758621
Himachal Pradesh,LAHUL AND SPITI,2010,Rabi,Wheat,49,84,1.714285714
Himachal Pradesh,MANDI,1998,Kharif,Bajra,16,9,0.5625
Himachal Pradesh,MANDI,1998,Kharif,Groundnut,12,6,0.5
Himachal Pradesh,MANDI,1998,Kharif,Horse-gram,477,471,0.987421384
Himachal Pradesh,MANDI,1998,Kharif,Maize,48633,135506,2.78629737
Himachal Pradesh,MANDI,1998,Kharif,Moong(Green Gram),6,3,0.5
Himachal Pradesh,MANDI,1998,Kharif,Potato,1638,12323,7.523199023
Himachal Pradesh,MANDI,1998,Kharif,Rice,20697,29448,1.422814901
Himachal Pradesh,MANDI,1998,Kharif,Sesamum,66,35,0.53030303
Himachal Pradesh,MANDI,1998,Kharif,Small millets,1927,783,0.406331085
Himachal Pradesh,MANDI,1998,Kharif,Soyabean,407,599,1.471744472
Himachal Pradesh,MANDI,1998,Kharif,Urad,1788,1189,0.664988814
Himachal Pradesh,MANDI,1998,Rabi,Barley,4171,2799,0.671062095
Himachal Pradesh,MANDI,1998,Rabi,Coriander,9,3,0.333333333
Himachal Pradesh,MANDI,1998,Rabi,Gram,35,32,0.914285714
Himachal Pradesh,MANDI,1998,Rabi,Linseed,341,36,0.105571848
Himachal Pradesh,MANDI,1998,Rabi,Masoor,185,61,0.32972973
Himachal Pradesh,MANDI,1998,Rabi,Potato,195,1467,7.523076923
Himachal Pradesh,MANDI,1998,Rabi,Rapeseed &Mustard,475,119,0.250526316
Himachal Pradesh,MANDI,1998,Rabi,Wheat,66773,67590,1.012235484
Himachal Pradesh,MANDI,1998,Whole Year,Dry chillies,215,49,0.227906977
Himachal Pradesh,MANDI,1998,Whole Year,Dry ginger,65,60,0.923076923
Himachal Pradesh,MANDI,1998,Whole Year,Garlic,42,20,0.476190476
Himachal Pradesh,MANDI,1998,Whole Year,Turmeric,14,10,0.714285714
Himachal Pradesh,MANDI,1999,Kharif,Arhar/Tur,19,3,0.157894737
Himachal Pradesh,MANDI,1999,Kharif,Groundnut,11,5,0.454545455
Himachal Pradesh,MANDI,1999,Kharif,Horse-gram,429,424,0.988344988
Himachal Pradesh,MANDI,1999,Kharif,Maize,47118,137251,2.912920752
Himachal Pradesh,MANDI,1999,Kharif,Masoor,154,41,0.266233766
Himachal Pradesh,MANDI,1999,Kharif,Moong(Green Gram),15,6,0.4
Himachal Pradesh,MANDI,1999,Kharif,Rice,20447,30646,1.49880178
Himachal Pradesh,MANDI,1999,Kharif,Sesamum,67,28,0.417910448
Himachal Pradesh,MANDI,1999,Kharif,Small millets,2066,523,0.253146176
Himachal Pradesh,MANDI,1999,Kharif,Soyabean,400,589,1.4725
Himachal Pradesh,MANDI,1999,Kharif,Urad,1535,1312,0.854723127
Himachal Pradesh,MANDI,1999,Rabi,Barley,4290,6057,1.411888112
Himachal Pradesh,MANDI,1999,Rabi,Gram,33,30,0.909090909
Himachal Pradesh,MANDI,1999,Rabi,Linseed,328,35,0.106707317
Himachal Pradesh,MANDI,1999,Rabi,Rapeseed &Mustard,412,61,0.148058252
Himachal Pradesh,MANDI,1999,Rabi,Wheat,68477,110116,1.608072784
Himachal Pradesh,MANDI,1999,Whole Year,Dry chillies,172,41,0.238372093
Himachal Pradesh,MANDI,2000,Kharif,Arhar/Tur,28,4,0.142857143
Himachal Pradesh,MANDI,2000,Kharif,Bajra,23,8,0.347826087
Himachal Pradesh,MANDI,2000,Kharif,Groundnut,6,0.1,0.016666667
Himachal Pradesh,MANDI,2000,Kharif,Horse-gram,405,228,0.562962963
Himachal Pradesh,MANDI,2000,Kharif,Maize,48487,135122,2.786767587
Himachal Pradesh,MANDI,2000,Kharif,Masoor,165,32,0.193939394
Himachal Pradesh,MANDI,2000,Kharif,Moong(Green Gram),7,2,0.285714286
Himachal Pradesh,MANDI,2000,Kharif,Other Kharif pulses,671,115,0.171385991
Himachal Pradesh,MANDI,2000,Kharif,Peas & beans (Pulses),156,129,0.826923077
Himachal Pradesh,MANDI,2000,Kharif,Rice,20083,31474,1.567196136
Himachal Pradesh,MANDI,2000,Kharif,Sesamum,73,23,0.315068493
Himachal Pradesh,MANDI,2000,Kharif,Small millets,1976,360,0.182186235
Himachal Pradesh,MANDI,2000,Kharif,Soyabean,398,390,0.979899497
Himachal Pradesh,MANDI,2000,Kharif,Urad,1707,1055,0.618043351
Himachal Pradesh,MANDI,2000,Rabi,Barley,3957,3772,0.95324741
Himachal Pradesh,MANDI,2000,Rabi,Gram,54,32,0.592592593
Himachal Pradesh,MANDI,2000,Rabi,Linseed,328,23,0.070121951
Himachal Pradesh,MANDI,2000,Rabi,Rapeseed &Mustard,420,63,0.15
Himachal Pradesh,MANDI,2000,Rabi,Wheat,65145,44100,0.676951416
Himachal Pradesh,MANDI,2000,Whole Year,Sugarcane,1,0.1,0.1
Himachal Pradesh,MANDI,2001,Kharif,Arhar/Tur,1,1,1
Himachal Pradesh,MANDI,2001,Kharif,Bajra,11,4,0.363636364
Himachal Pradesh,MANDI,2001,Kharif,Cotton(lint),1,1,1
Himachal Pradesh,MANDI,2001,Kharif,Dry ginger,78,867,11.11538462
Himachal Pradesh,MANDI,2001,Kharif,Groundnut,8,2,0.25
Himachal Pradesh,MANDI,2001,Kharif,Horse-gram,285,169,0.592982456
Himachal Pradesh,MANDI,2001,Kharif,Maize,48758,151635,3.109951187
Himachal Pradesh,MANDI,2001,Kharif,Masoor,167,33,0.19760479
Himachal Pradesh,MANDI,2001,Kharif,Moong(Green Gram),51,14,0.274509804
Himachal Pradesh,MANDI,2001,Kharif,Other Kharif pulses,1142,224,0.19614711
Himachal Pradesh,MANDI,2001,Kharif,Rice,19762,33767,1.708683332
Himachal Pradesh,MANDI,2001,Kharif,Sesamum,52,16,0.307692308
Himachal Pradesh,MANDI,2001,Kharif,Small millets,1692,257,0.151891253
Himachal Pradesh,MANDI,2001,Kharif,Soyabean,446,474,1.062780269
Himachal Pradesh,MANDI,2001,Kharif,Urad,1511,1004,0.664460622
Himachal Pradesh,MANDI,2001,Rabi,Barley,4021,7487,1.861974633
Himachal Pradesh,MANDI,2001,Rabi,Gram,31,19,0.612903226
Himachal Pradesh,MANDI,2001,Rabi,Linseed,314,20,0.063694268
Himachal Pradesh,MANDI,2001,Rabi,Other  Rabi pulses,2,1,0.5
Himachal Pradesh,MANDI,2001,Rabi,Rapeseed &Mustard,395,49,0.124050633
Himachal Pradesh,MANDI,2001,Rabi,Wheat,64419,132072,2.05020258
Himachal Pradesh,MANDI,2001,Whole Year,Coriander,3,6,2
Himachal Pradesh,MANDI,2001,Whole Year,Dry chillies,161,22,0.136645963
Himachal Pradesh,MANDI,2001,Whole Year,Garlic,163,58,0.355828221
Himachal Pradesh,MANDI,2001,Whole Year,Onion,86,556,6.465116279
Himachal Pradesh,MANDI,2001,Whole Year,Potato,2342,20439,8.727156277
Himachal Pradesh,MANDI,2001,Whole Year,Sugarcane,1,4,4
Himachal Pradesh,MANDI,2001,Whole Year,Turmeric,8,3,0.375
Himachal Pradesh,MANDI,2002,Kharif,Dry ginger,89,618,6.943820225
Himachal Pradesh,MANDI,2002,Kharif,Groundnut,1,0,0
Himachal Pradesh,MANDI,2002,Kharif,Horse-gram,350,277,0.791428571
Himachal Pradesh,MANDI,2002,Kharif,Maize,48681,101153,2.077874325
Himachal Pradesh,MANDI,2002,Kharif,Masoor,138,41,0.297101449
Himachal Pradesh,MANDI,2002,Kharif,Moong(Green Gram),7,3,0.428571429
Himachal Pradesh,MANDI,2002,Kharif,Other Kharif pulses,848,223,0.262971698
Himachal Pradesh,MANDI,2002,Kharif,Peas & beans (Pulses),330,307,0.93030303
Himachal Pradesh,MANDI,2002,Kharif,Rice,20942,22461,1.072533664
Himachal Pradesh,MANDI,2002,Kharif,Sesamum,80,15,0.1875
Himachal Pradesh,MANDI,2002,Kharif,Small millets,1683,674,0.400475342
Himachal Pradesh,MANDI,2002,Kharif,Soyabean,485,793,1.635051546
Himachal Pradesh,MANDI,2002,Kharif,Urad,1567,1191,0.760051053
Himachal Pradesh,MANDI,2002,Rabi,Barley,3839,8056,2.098463141
Himachal Pradesh,MANDI,2002,Rabi,Gram,36,36,1
Himachal Pradesh,MANDI,2002,Rabi,Linseed,315,33,0.104761905
Himachal Pradesh,MANDI,2002,Rabi,Other  Rabi pulses,4,1,0.25
Himachal Pradesh,MANDI,2002,Rabi,Rapeseed &Mustard,401,83,0.206982544
Himachal Pradesh,MANDI,2002,Rabi,Wheat,66373,92975,1.400795504
Himachal Pradesh,MANDI,2002,Whole Year,Coriander,27,9,0.333333333
Himachal Pradesh,MANDI,2002,Whole Year,Dry chillies,161,37,0.229813665
Himachal Pradesh,MANDI,2002,Whole Year,Garlic,403,133,0.330024814
Himachal Pradesh,MANDI,2002,Whole Year,Onion,119,848,7.12605042
Himachal Pradesh,MANDI,2002,Whole Year,Potato,2398,33692,14.0500417
Himachal Pradesh,MANDI,2002,Whole Year,Sugarcane,1,1,1
Himachal Pradesh,MANDI,2002,Whole Year,Turmeric,8,3,0.375
Himachal Pradesh,MANDI,2003,Kharif,Dry ginger,83,595,7.168674699
Himachal Pradesh,MANDI,2003,Kharif,Maize,46668,155524,3.332561927
Himachal Pradesh,MANDI,2003,Kharif,Rice,19783,28981,1.464944649
Himachal Pradesh,MANDI,2003,Rabi,Barley,4005,4716,1.17752809
Himachal Pradesh,MANDI,2003,Rabi,Wheat,66504,83528,1.255984602
Himachal Pradesh,MANDI,2003,Whole Year,Potato,2439,32385,13.27798278
Himachal Pradesh,MANDI,2004,Kharif,Bajra,34,18,0.529411765
Himachal Pradesh,MANDI,2004,Kharif,Dry ginger,86,613,7.127906977
Himachal Pradesh,MANDI,2004,Kharif,Maize,46517,131179,2.820022787
Himachal Pradesh,MANDI,2004,Kharif,Rice,20092,25275,1.257963369
Himachal Pradesh,MANDI,2004,Rabi,Barley,3804,6938,1.823869611
Himachal Pradesh,MANDI,2004,Rabi,Wheat,66488,121403,1.825938515
Himachal Pradesh,MANDI,2004,Whole Year,Potato,2453,35581,14.5050958
Himachal Pradesh,MANDI,2005,Kharif,Arhar/Tur,1,,
Himachal Pradesh,MANDI,2005,Kharif,Bajra,44,19,0.431818182
Himachal Pradesh,MANDI,2005,Kharif,Dry chillies,122,22,0.180327869
Himachal Pradesh,MANDI,2005,Kharif,Dry ginger,80,595,7.4375
Himachal Pradesh,MANDI,2005,Kharif,Horse-gram,315,223,0.707936508
