State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,MANDI,2005,Kharif,Maize,47095,114692,2.435332838
Himachal Pradesh,MANDI,2005,Kharif,Moong(Green Gram),31,22,0.709677419
Himachal Pradesh,MANDI,2005,Kharif,Other Kharif pulses,1135,805,0.709251101
Himachal Pradesh,MANDI,2005,Kharif,Ragi,1182,825,0.697969543
Himachal Pradesh,MANDI,2005,Kharif,Rice,20276,29167,1.438498718
Himachal Pradesh,MANDI,2005,Kharif,Sesamum,23,4,0.173913043
Himachal Pradesh,MANDI,2005,Kharif,Small millets,458,372,0.812227074
Himachal Pradesh,MANDI,2005,Kharif,Soyabean,436,606,1.389908257
Himachal Pradesh,MANDI,2005,Kharif,Turmeric,9,5,0.555555556
Himachal Pradesh,MANDI,2005,Kharif,Urad,1244,882,0.709003215
Himachal Pradesh,MANDI,2005,Rabi,Barley,3739,6103,1.632254614
Himachal Pradesh,MANDI,2005,Rabi,Coriander,17,5,0.294117647
Himachal Pradesh,MANDI,2005,Rabi,Garlic,341,515,1.51026393
Himachal Pradesh,MANDI,2005,Rabi,Gram,31,17,0.548387097
Himachal Pradesh,MANDI,2005,Rabi,Linseed,290,20,0.068965517
Himachal Pradesh,MANDI,2005,Rabi,Masoor,193,47,0.243523316
Himachal Pradesh,MANDI,2005,Rabi,Onion,103,602,5.844660194
Himachal Pradesh,MANDI,2005,Rabi,Rapeseed &Mustard,369,86,0.233062331
Himachal Pradesh,MANDI,2005,Rabi,Wheat,64289,63460,0.987105104
Himachal Pradesh,MANDI,2005,Whole Year,Potato,2426,18232,7.515251443
Himachal Pradesh,MANDI,2005,Whole Year,Sugarcane,1,1,1
Himachal Pradesh,MANDI,2006,Kharif,Bajra,61,34,0.557377049
Himachal Pradesh,MANDI,2006,Kharif,Dry chillies,147,36,0.244897959
Himachal Pradesh,MANDI,2006,Kharif,Dry ginger,118,78,0.661016949
Himachal Pradesh,MANDI,2006,Kharif,Horse-gram,231,140,0.606060606
Himachal Pradesh,MANDI,2006,Kharif,Maize,47977,145093,3.024219939
Himachal Pradesh,MANDI,2006,Kharif,Moong(Green Gram),6,3,0.5
Himachal Pradesh,MANDI,2006,Kharif,Moth,1,,
Himachal Pradesh,MANDI,2006,Kharif,Other Kharif pulses,1104,602,0.545289855
Himachal Pradesh,MANDI,2006,Kharif,Ragi,1063,981,0.922859831
Himachal Pradesh,MANDI,2006,Kharif,Rice,19566,27068,1.383420219
Himachal Pradesh,MANDI,2006,Kharif,Sesamum,22,4,0.181818182
Himachal Pradesh,MANDI,2006,Kharif,Small millets,470,479,1.019148936
Himachal Pradesh,MANDI,2006,Kharif,Soyabean,464,781,1.683189655
Himachal Pradesh,MANDI,2006,Kharif,Turmeric,16,8,0.5
Himachal Pradesh,MANDI,2006,Kharif,Urad,1463,1440,0.984278879
Himachal Pradesh,MANDI,2006,Rabi,Barley,3904,5806,1.487192623
Himachal Pradesh,MANDI,2006,Rabi,Coriander,8,3,0.375
Himachal Pradesh,MANDI,2006,Rabi,Garlic,259,366,1.413127413
Himachal Pradesh,MANDI,2006,Rabi,Gram,30,30,1
Himachal Pradesh,MANDI,2006,Rabi,Linseed,303,63,0.207920792
Himachal Pradesh,MANDI,2006,Rabi,Masoor,169,59,0.349112426
Himachal Pradesh,MANDI,2006,Rabi,Onion,126,1282,10.17460317
Himachal Pradesh,MANDI,2006,Rabi,Other  Rabi pulses,169,59,0.349112426
Himachal Pradesh,MANDI,2006,Rabi,Peas & beans (Pulses),3201,6258,1.955014058
Himachal Pradesh,MANDI,2006,Rabi,Rapeseed &Mustard,381,111,0.291338583
Himachal Pradesh,MANDI,2006,Rabi,Wheat,67628,101834,1.505796416
Himachal Pradesh,MANDI,2006,Whole Year,Potato,2499,20945,8.381352541
Himachal Pradesh,MANDI,2007,Kharif,Dry chillies,134,33,0.246268657
Himachal Pradesh,MANDI,2007,Kharif,Dry ginger,33,371,11.24242424
Himachal Pradesh,MANDI,2007,Kharif,Horse-gram,305,132,0.432786885
Himachal Pradesh,MANDI,2007,Kharif,Maize,45610,125909,2.760556895
Himachal Pradesh,MANDI,2007,Kharif,Masoor,93,32,0.344086022
Himachal Pradesh,MANDI,2007,Kharif,Moong(Green Gram),11,5,0.454545455
Himachal Pradesh,MANDI,2007,Kharif,Moth,1,,
Himachal Pradesh,MANDI,2007,Kharif,Other Kharif pulses,203,78,0.384236453
Himachal Pradesh,MANDI,2007,Kharif,Peas & beans (Pulses),3593,7024,1.95491233
Himachal Pradesh,MANDI,2007,Kharif,Potato,2571,25457,9.90159471
Himachal Pradesh,MANDI,2007,Kharif,Rice,19469,25002,1.284195388
Himachal Pradesh,MANDI,2007,Kharif,Sesamum,18,3,0.166666667
Himachal Pradesh,MANDI,2007,Kharif,Small millets,322,251,0.779503106
Himachal Pradesh,MANDI,2007,Kharif,Soyabean,472,794,1.68220339
Himachal Pradesh,MANDI,2007,Kharif,Sugarcane,1,1,1
Himachal Pradesh,MANDI,2007,Kharif,Turmeric,18,9,0.5
Himachal Pradesh,MANDI,2007,Kharif,Urad,2642,2542,0.962149886
Himachal Pradesh,MANDI,2007,Rabi,Barley,3502,4694,1.340376927
Himachal Pradesh,MANDI,2007,Rabi,Coriander,10,3,0.3
Himachal Pradesh,MANDI,2007,Rabi,Garlic,590,833,1.411864407
Himachal Pradesh,MANDI,2007,Rabi,Gram,55,56,1.018181818
Himachal Pradesh,MANDI,2007,Rabi,Linseed,304,64,0.210526316
Himachal Pradesh,MANDI,2007,Rabi,Onion,114,1159,10.16666667
Himachal Pradesh,MANDI,2007,Rabi,Other  Rabi pulses,8,4,0.5
Himachal Pradesh,MANDI,2007,Rabi,Rapeseed &Mustard,376,109,0.289893617
Himachal Pradesh,MANDI,2007,Rabi,Wheat,66809,104356,1.562005119
Himachal Pradesh,MANDI,2008,Kharif,Bajra,43,24,0.558139535
Himachal Pradesh,MANDI,2008,Kharif,Dry chillies,193,48,0.248704663
Himachal Pradesh,MANDI,2008,Kharif,Groundnut,2,2,1
Himachal Pradesh,MANDI,2008,Kharif,Horse-gram,265,115,0.433962264
Himachal Pradesh,MANDI,2008,Kharif,Maize,48346,134051,2.772742316
Himachal Pradesh,MANDI,2008,Kharif,Moong(Green Gram),21,10,0.476190476
Himachal Pradesh,MANDI,2008,Kharif,Moth,1,,
Himachal Pradesh,MANDI,2008,Kharif,Other Kharif pulses,83,32,0.385542169
Himachal Pradesh,MANDI,2008,Kharif,Potato,2253,17768,7.886373724
Himachal Pradesh,MANDI,2008,Kharif,Ragi,988,912,0.923076923
Himachal Pradesh,MANDI,2008,Kharif,Rice,20171,27410,1.358881563
Himachal Pradesh,MANDI,2008,Kharif,Sesamum,37,7,0.189189189
Himachal Pradesh,MANDI,2008,Kharif,Small millets,85,66,0.776470588
Himachal Pradesh,MANDI,2008,Kharif,Soyabean,538,905,1.682156134
Himachal Pradesh,MANDI,2008,Kharif,Turmeric,22,12,0.545454545
Himachal Pradesh,MANDI,2008,Kharif,Urad,1212,1166,0.962046205
Himachal Pradesh,MANDI,2008,Rabi,Barley,3247,2953,0.909454881
Himachal Pradesh,MANDI,2008,Rabi,Coriander,16,1,0.0625
Himachal Pradesh,MANDI,2008,Rabi,Garlic,593,157,0.264755481
Himachal Pradesh,MANDI,2008,Rabi,Gram,37,7,0.189189189
Himachal Pradesh,MANDI,2008,Rabi,Linseed,209,11,0.052631579
Himachal Pradesh,MANDI,2008,Rabi,Masoor,188,13,0.069148936
Himachal Pradesh,MANDI,2008,Rabi,Onion,118,240,2.033898305
Himachal Pradesh,MANDI,2008,Rabi,Peas & beans (Pulses),3319,1038,0.312744803
Himachal Pradesh,MANDI,2008,Rabi,Potato,386,634,1.642487047
Himachal Pradesh,MANDI,2008,Rabi,Rapeseed &Mustard,366,18,0.049180328
Himachal Pradesh,MANDI,2008,Rabi,Wheat,65839,48364,0.734579808
Himachal Pradesh,MANDI,2010,Kharif,Bajra,43,19,0.441860465
Himachal Pradesh,MANDI,2010,Kharif,Ginger,110,825,7.5
Himachal Pradesh,MANDI,2010,Kharif,Groundnut,2,2,1
Himachal Pradesh,MANDI,2010,Kharif,Horse-gram,281,97,0.34519573
Himachal Pradesh,MANDI,2010,Kharif,Maize,48952,124752,2.54845563
Himachal Pradesh,MANDI,2010,Kharif,Moong(Green Gram),16,6,0.375
Himachal Pradesh,MANDI,2010,Kharif,Other Kharif pulses,1415,670,0.473498233
Himachal Pradesh,MANDI,2010,Kharif,Potato,2101,20768,9.884816754
Himachal Pradesh,MANDI,2010,Kharif,Ragi,974,719,0.738193018
Himachal Pradesh,MANDI,2010,Kharif,Rice,19481,30528,1.567065346
Himachal Pradesh,MANDI,2010,Kharif,Sesamum,10,2,0.2
Himachal Pradesh,MANDI,2010,Kharif,Small millets,54,34,0.62962963
Himachal Pradesh,MANDI,2010,Kharif,Soyabean,433,583,1.346420323
Himachal Pradesh,MANDI,2010,Kharif,Urad,1247,960,0.769847634
Himachal Pradesh,MANDI,2010,Rabi,Barley,3515,5793,1.648079659
Himachal Pradesh,MANDI,2010,Rabi,Coriander,13,3,0.230769231
Himachal Pradesh,MANDI,2010,Rabi,Garlic,375,402,1.072
Himachal Pradesh,MANDI,2010,Rabi,Gram,9,7,0.777777778
Himachal Pradesh,MANDI,2010,Rabi,Linseed,264,55,0.208333333
Himachal Pradesh,MANDI,2010,Rabi,Masoor,142,37,0.26056338
Himachal Pradesh,MANDI,2010,Rabi,Onion,103,796,7.72815534
Himachal Pradesh,MANDI,2010,Rabi,Peas & beans (Pulses),3437,5107,1.485888857
Himachal Pradesh,MANDI,2010,Rabi,Potato,378,2359,6.240740741
Himachal Pradesh,MANDI,2010,Rabi,Rapeseed &Mustard,317,70,0.220820189
Himachal Pradesh,MANDI,2010,Rabi,Wheat,67091,96765,1.442294794
Himachal Pradesh,MANDI,2010,Whole Year,Dry chillies,133,26,0.195488722
Himachal Pradesh,MANDI,2010,Whole Year,Turmeric,25,11,0.44
Himachal Pradesh,SHIMLA,1998,Kharif,Arhar/Tur,24,6,0.25
Himachal Pradesh,SHIMLA,1998,Kharif,Groundnut,15,7,0.466666667
Himachal Pradesh,SHIMLA,1998,Kharif,Horse-gram,658,234,0.3556231
Himachal Pradesh,SHIMLA,1998,Kharif,Maize,17284,38356,2.219162231
Himachal Pradesh,SHIMLA,1998,Kharif,Potato,5130,60390,11.77192982
Himachal Pradesh,SHIMLA,1998,Kharif,Rice,2898,3722,1.284334023
Himachal Pradesh,SHIMLA,1998,Kharif,Sesamum,50,14,0.28
Himachal Pradesh,SHIMLA,1998,Kharif,Small millets,6267,6368,1.016116164
Himachal Pradesh,SHIMLA,1998,Kharif,Soyabean,36,412,11.44444444
Himachal Pradesh,SHIMLA,1998,Kharif,Urad,2752,977,0.355014535
Himachal Pradesh,SHIMLA,1998,Rabi,Barley,5234,5075,0.969621704
Himachal Pradesh,SHIMLA,1998,Rabi,Coriander,209,67,0.320574163
Himachal Pradesh,SHIMLA,1998,Rabi,Gram,33,27,0.818181818
Himachal Pradesh,SHIMLA,1998,Rabi,Masoor,71,19,0.267605634
Himachal Pradesh,SHIMLA,1998,Rabi,Potato,817,9618,11.77233782
Himachal Pradesh,SHIMLA,1998,Rabi,Rapeseed &Mustard,1000,478,0.478
Himachal Pradesh,SHIMLA,1998,Rabi,Wheat,24294,21925,0.902486211
Himachal Pradesh,SHIMLA,1998,Whole Year,Dry chillies,182,41,0.225274725
Himachal Pradesh,SHIMLA,1998,Whole Year,Dry ginger,197,437,2.218274112
Himachal Pradesh,SHIMLA,1998,Whole Year,Garlic,19,18,0.947368421
Himachal Pradesh,SHIMLA,1998,Whole Year,Turmeric,2,1,0.5
Himachal Pradesh,SHIMLA,1999,Kharif,Arhar/Tur,102,23,0.225490196
Himachal Pradesh,SHIMLA,1999,Kharif,Groundnut,1,0,0
Himachal Pradesh,SHIMLA,1999,Kharif,Horse-gram,734,289,0.39373297
Himachal Pradesh,SHIMLA,1999,Kharif,Maize,16685,38442,2.303985616
Himachal Pradesh,SHIMLA,1999,Kharif,Masoor,117,35,0.299145299
Himachal Pradesh,SHIMLA,1999,Kharif,Moong(Green Gram),13,5,0.384615385
Himachal Pradesh,SHIMLA,1999,Kharif,Peas & beans (Pulses),2023,2346,1.159663866
Himachal Pradesh,SHIMLA,1999,Kharif,Rice,2923,3333,1.140266849
Himachal Pradesh,SHIMLA,1999,Kharif,Sesamum,105,29,0.276190476
Himachal Pradesh,SHIMLA,1999,Kharif,Small millets,6572,6677,1.015976872
Himachal Pradesh,SHIMLA,1999,Kharif,Soyabean,39,51,1.307692308
Himachal Pradesh,SHIMLA,1999,Kharif,Urad,2755,868,0.315063521
Himachal Pradesh,SHIMLA,1999,Rabi,Barley,4574,4422,0.966768693
Himachal Pradesh,SHIMLA,1999,Rabi,Gram,65,72,1.107692308
Himachal Pradesh,SHIMLA,1999,Rabi,Rapeseed &Mustard,984,470,0.477642276
Himachal Pradesh,SHIMLA,1999,Rabi,Wheat,19758,22496,1.138576779
Himachal Pradesh,SHIMLA,1999,Whole Year,Dry chillies,189,66,0.349206349
Himachal Pradesh,SHIMLA,2000,Kharif,Arhar/Tur,66,10,0.151515152
Himachal Pradesh,SHIMLA,2000,Kharif,Bajra,6,3,0.5
Himachal Pradesh,SHIMLA,2000,Kharif,Groundnut,6,0.1,0.016666667
Himachal Pradesh,SHIMLA,2000,Kharif,Horse-gram,691,163,0.235890014
Himachal Pradesh,SHIMLA,2000,Kharif,Maize,16017,32736,2.043828432
Himachal Pradesh,SHIMLA,2000,Kharif,Masoor,75,15,0.2
Himachal Pradesh,SHIMLA,2000,Kharif,Moong(Green Gram),3,1,0.333333333
Himachal Pradesh,SHIMLA,2000,Kharif,Other Kharif pulses,1801,380,0.210993892
Himachal Pradesh,SHIMLA,2000,Kharif,Rice,2579,2370,0.918960838
Himachal Pradesh,SHIMLA,2000,Kharif,Sesamum,34,7,0.205882353
Himachal Pradesh,SHIMLA,2000,Kharif,Small millets,6422,4046,0.6300218
Himachal Pradesh,SHIMLA,2000,Kharif,Soyabean,55,55,1
Himachal Pradesh,SHIMLA,2000,Kharif,Urad,2419,629,0.260024804
Himachal Pradesh,SHIMLA,2000,Rabi,Barley,4148,2517,0.606798457
Himachal Pradesh,SHIMLA,2000,Rabi,Gram,63,46,0.73015873
Himachal Pradesh,SHIMLA,2000,Rabi,Rapeseed &Mustard,627,180,0.28708134
Himachal Pradesh,SHIMLA,2000,Rabi,Wheat,15821,8127,0.513684344
Himachal Pradesh,SHIMLA,2001,Kharif,Arhar/Tur,73,16,0.219178082
Himachal Pradesh,SHIMLA,2001,Kharif,Bajra,8,4,0.5
Himachal Pradesh,SHIMLA,2001,Kharif,Dry ginger,267,2976,11.14606742
Himachal Pradesh,SHIMLA,2001,Kharif,Groundnut,4,2,0.5
Himachal Pradesh,SHIMLA,2001,Kharif,Horse-gram,716,274,0.382681564
Himachal Pradesh,SHIMLA,2001,Kharif,Maize,15224,40408,2.654230163
Himachal Pradesh,SHIMLA,2001,Kharif,Masoor,86,27,0.313953488
Himachal Pradesh,SHIMLA,2001,Kharif,Moong(Green Gram),2,1,0.5
Himachal Pradesh,SHIMLA,2001,Kharif,Other Kharif pulses,1559,461,0.295702373
Himachal Pradesh,SHIMLA,2001,Kharif,Rice,2368,2978,1.257601351
Himachal Pradesh,SHIMLA,2001,Kharif,Sesamum,52,13,0.25
Himachal Pradesh,SHIMLA,2001,Kharif,Small millets,5705,5505,0.964943032
Himachal Pradesh,SHIMLA,2001,Kharif,Soyabean,33,53,1.606060606
Himachal Pradesh,SHIMLA,2001,Kharif,Urad,2371,510,0.215099114
Himachal Pradesh,SHIMLA,2001,Rabi,Barley,4872,5222,1.07183908
Himachal Pradesh,SHIMLA,2001,Rabi,Gram,35,42,1.2
Himachal Pradesh,SHIMLA,2001,Rabi,Rapeseed &Mustard,661,291,0.440242057
Himachal Pradesh,SHIMLA,2001,Rabi,Wheat,17668,21956,1.242698664
Himachal Pradesh,SHIMLA,2001,Whole Year,Coriander,104,30,0.288461538
Himachal Pradesh,SHIMLA,2001,Whole Year,Dry chillies,156,34,0.217948718
Himachal Pradesh,SHIMLA,2001,Whole Year,Garlic,23,29,1.260869565
Himachal Pradesh,SHIMLA,2001,Whole Year,Onion,48,175,3.645833333
Himachal Pradesh,SHIMLA,2001,Whole Year,Turmeric,4,3,0.75
Himachal Pradesh,SHIMLA,2002,Kharif,Arhar/Tur,49,11,0.224489796
Himachal Pradesh,SHIMLA,2002,Kharif,Bajra,1,2,2
Himachal Pradesh,SHIMLA,2002,Kharif,Dry ginger,270,1267,4.692592593
Himachal Pradesh,SHIMLA,2002,Kharif,Groundnut,12,3,0.25
Himachal Pradesh,SHIMLA,2002,Kharif,Horse-gram,697,32,0.045911047
Himachal Pradesh,SHIMLA,2002,Kharif,Maize,13642,20495,1.502345697
Himachal Pradesh,SHIMLA,2002,Kharif,Masoor,92,120,1.304347826
Himachal Pradesh,SHIMLA,2002,Kharif,Other Kharif pulses,1424,235,0.16502809
Himachal Pradesh,SHIMLA,2002,Kharif,Peas & beans (Pulses),697,574,0.823529412
Himachal Pradesh,SHIMLA,2002,Kharif,Rice,3087,2636,0.853903466
Himachal Pradesh,SHIMLA,2002,Kharif,Sesamum,26,5,0.192307692
Himachal Pradesh,SHIMLA,2002,Kharif,Small millets,5484,3504,0.638949672
Himachal Pradesh,SHIMLA,2002,Kharif,Soyabean,14,20,1.428571429
Himachal Pradesh,SHIMLA,2002,Kharif,Urad,2083,131,0.062890062
Himachal Pradesh,SHIMLA,2002,Rabi,Barley,4470,3763,0.841834452
Himachal Pradesh,SHIMLA,2002,Rabi,Gram,26,32,1.230769231
Himachal Pradesh,SHIMLA,2002,Rabi,Rapeseed &Mustard,585,280,0.478632479
Himachal Pradesh,SHIMLA,2002,Rabi,Wheat,16082,17198,1.069394354
Himachal Pradesh,SHIMLA,2002,Whole Year,Coriander,84,27,0.321428571
Himachal Pradesh,SHIMLA,2002,Whole Year,Dry chillies,75,13,0.173333333
Himachal Pradesh,SHIMLA,2002,Whole Year,Garlic,89,35,0.393258427
Himachal Pradesh,SHIMLA,2002,Whole Year,Onion,34,0,0
Himachal Pradesh,SHIMLA,2002,Whole Year,Potato,5166,34168,6.614014712
Himachal Pradesh,SHIMLA,2002,Whole Year,Turmeric,8,2,0.25
Himachal Pradesh,SHIMLA,2003,Kharif,Bajra,7,4,0.571428571
Himachal Pradesh,SHIMLA,2003,Kharif,Dry ginger,187,882,4.71657754
Himachal Pradesh,SHIMLA,2003,Kharif,Maize,14844,43322,2.918485583
Himachal Pradesh,SHIMLA,2003,Kharif,Rice,2261,2207,0.976116762
Himachal Pradesh,SHIMLA,2003,Rabi,Barley,4674,5581,1.194052204
Himachal Pradesh,SHIMLA,2003,Rabi,Wheat,15912,15883,0.998177476
Himachal Pradesh,SHIMLA,2003,Whole Year,Potato,5667,60966,10.75807305
Himachal Pradesh,SHIMLA,2004,Kharif,Bajra,3,2,0.666666667
Himachal Pradesh,SHIMLA,2004,Kharif,Dry ginger,209,1531,7.325358852
Himachal Pradesh,SHIMLA,2004,Kharif,Maize,13896,33612,2.418825561
Himachal Pradesh,SHIMLA,2004,Kharif,Rice,1981,2122,1.071176174
Himachal Pradesh,SHIMLA,2004,Rabi,Barley,4704,5753,1.223001701
Himachal Pradesh,SHIMLA,2004,Rabi,Wheat,15104,20281,1.342756886
Himachal Pradesh,SHIMLA,2004,Whole Year,Potato,5429,46456,8.557008657
Himachal Pradesh,SHIMLA,2005,Kharif,Arhar/Tur,4,2,0.5
Himachal Pradesh,SHIMLA,2005,Kharif,Bajra,2,1,0.5
Himachal Pradesh,SHIMLA,2005,Kharif,Dry chillies,59,33,0.559322034
Himachal Pradesh,SHIMLA,2005,Kharif,Dry ginger,187,1122,6
Himachal Pradesh,SHIMLA,2005,Kharif,Groundnut,8,4,0.5
Himachal Pradesh,SHIMLA,2005,Kharif,Horse-gram,667,237,0.355322339
Himachal Pradesh,SHIMLA,2005,Kharif,Maize,13055,32415,2.482956722
Himachal Pradesh,SHIMLA,2005,Kharif,Moong(Green Gram),118,42,0.355932203
Himachal Pradesh,SHIMLA,2005,Kharif,Other Kharif pulses,1534,544,0.354628422
Himachal Pradesh,SHIMLA,2005,Kharif,Ragi,1335,2001,1.498876404
Himachal Pradesh,SHIMLA,2005,Kharif,Rice,1810,1966,1.086187845
Himachal Pradesh,SHIMLA,2005,Kharif,Sesamum,23,4,0.173913043
Himachal Pradesh,SHIMLA,2005,Kharif,Small millets,4113,4179,1.016046681
Himachal Pradesh,SHIMLA,2005,Kharif,Soyabean,24,39,1.625
Himachal Pradesh,SHIMLA,2005,Kharif,Turmeric,8,6,0.75
Himachal Pradesh,SHIMLA,2005,Kharif,Urad,1929,685,0.355106273
Himachal Pradesh,SHIMLA,2005,Rabi,Barley,4059,5139,1.266075388
Himachal Pradesh,SHIMLA,2005,Rabi,Coriander,35,7,0.2
Himachal Pradesh,SHIMLA,2005,Rabi,Garlic,174,184,1.057471264
Himachal Pradesh,SHIMLA,2005,Rabi,Gram,32,22,0.6875
Himachal Pradesh,SHIMLA,2005,Rabi,Masoor,41,16,0.390243902
Himachal Pradesh,SHIMLA,2005,Rabi,Onion,16,64,4
Himachal Pradesh,SHIMLA,2005,Rabi,Rapeseed &Mustard,520,99,0.190384615
Himachal Pradesh,SHIMLA,2005,Rabi,Wheat,14832,17969,1.211502157
Himachal Pradesh,SHIMLA,2005,Whole Year,Potato,4912,31758,6.465390879
Himachal Pradesh,SHIMLA,2006,Kharif,Arhar/Tur,105,35,0.333333333
Himachal Pradesh,SHIMLA,2006,Kharif,Bajra,2,1,0.5
Himachal Pradesh,SHIMLA,2006,Kharif,Dry chillies,57,19,0.333333333
Himachal Pradesh,SHIMLA,2006,Kharif,Dry ginger,202,508,2.514851485
Himachal Pradesh,SHIMLA,2006,Kharif,Groundnut,8,8,1
Himachal Pradesh,SHIMLA,2006,Kharif,Horse-gram,677,411,0.607090103
Himachal Pradesh,SHIMLA,2006,Kharif,Maize,12925,24010,1.857640232
Himachal Pradesh,SHIMLA,2006,Kharif,Moong(Green Gram),265,130,0.490566038
Himachal Pradesh,SHIMLA,2006,Kharif,Other Kharif pulses,1641,548,0.333942718
Himachal Pradesh,SHIMLA,2006,Kharif,Ragi,1004,1524,1.517928287
Himachal Pradesh,SHIMLA,2006,Kharif,Rice,1651,1887,1.142943671
Himachal Pradesh,SHIMLA,2006,Kharif,Sesamum,30,6,0.2
Himachal Pradesh,SHIMLA,2006,Kharif,Small millets,3049,3107,1.01902263
Himachal Pradesh,SHIMLA,2006,Kharif,Soyabean,27,45,1.666666667
Himachal Pradesh,SHIMLA,2006,Kharif,Turmeric,28,15,0.535714286
Himachal Pradesh,SHIMLA,2006,Kharif,Urad,1700,683,0.401764706
Himachal Pradesh,SHIMLA,2006,Rabi,Barley,3923,4648,1.184807545
Himachal Pradesh,SHIMLA,2006,Rabi,Coriander,50,17,0.34
Himachal Pradesh,SHIMLA,2006,Rabi,Garlic,122,172,1.409836066
Himachal Pradesh,SHIMLA,2006,Rabi,Gram,44,56,1.272727273
Himachal Pradesh,SHIMLA,2006,Rabi,Masoor,49,45,0.918367347
Himachal Pradesh,SHIMLA,2006,Rabi,Onion,15,153,10.2
Himachal Pradesh,SHIMLA,2006,Rabi,Other  Rabi pulses,49,45,0.918367347
Himachal Pradesh,SHIMLA,2006,Rabi,Rapeseed &Mustard,437,156,0.356979405
Himachal Pradesh,SHIMLA,2006,Rabi,Wheat,13035,14747,1.131338703
Himachal Pradesh,SHIMLA,2006,Whole Year,Potato,3859,34741,9.002591345
Himachal Pradesh,SHIMLA,2007,Kharif,Arhar/Tur,27,9,0.333333333
Himachal Pradesh,SHIMLA,2007,Kharif,Dry chillies,124,52,0.419354839
Himachal Pradesh,SHIMLA,2007,Kharif,Dry ginger,214,1729,8.079439252
Himachal Pradesh,SHIMLA,2007,Kharif,Groundnut,2,2,1
Himachal Pradesh,SHIMLA,2007,Kharif,Horse-gram,630,273,0.433333333
Himachal Pradesh,SHIMLA,2007,Kharif,Maize,12628,23101,1.829347482
Himachal Pradesh,SHIMLA,2007,Kharif,Masoor,49,45,0.918367347
Himachal Pradesh,SHIMLA,2007,Kharif,Moong(Green Gram),455,223,0.49010989
Himachal Pradesh,SHIMLA,2007,Kharif,Other Kharif pulses,1407,470,0.334044065
Himachal Pradesh,SHIMLA,2007,Kharif,Peas & beans (Pulses),1228,2376,1.93485342
Himachal Pradesh,SHIMLA,2007,Kharif,Potato,4460,34465,7.727578475
Himachal Pradesh,SHIMLA,2007,Kharif,Ragi,1147,1934,1.686137751
Himachal Pradesh,SHIMLA,2007,Kharif,Rice,1640,1602,0.976829268
Himachal Pradesh,SHIMLA,2007,Kharif,Sesamum,26,5,0.192307692
Himachal Pradesh,SHIMLA,2007,Kharif,Small millets,3687,3757,1.018985625
Himachal Pradesh,SHIMLA,2007,Kharif,Soyabean,23,39,1.695652174
Himachal Pradesh,SHIMLA,2007,Kharif,Turmeric,4,2,0.5
Himachal Pradesh,SHIMLA,2007,Kharif,Urad,1482,596,0.402159244
Himachal Pradesh,SHIMLA,2007,Rabi,Barley,4110,6026,1.466180049
Himachal Pradesh,SHIMLA,2007,Rabi,Coriander,124,42,0.338709677
Himachal Pradesh,SHIMLA,2007,Rabi,Garlic,136,192,1.411764706
Himachal Pradesh,SHIMLA,2007,Rabi,Gram,478,599,1.253138075
Himachal Pradesh,SHIMLA,2007,Rabi,Onion,17,173,10.17647059
Himachal Pradesh,SHIMLA,2007,Rabi,Other  Rabi pulses,2,1,0.5
Himachal Pradesh,SHIMLA,2007,Rabi,Rapeseed &Mustard,331,111,0.335347432
Himachal Pradesh,SHIMLA,2007,Rabi,Wheat,12822,25503,1.989003276
