State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,SHIMLA,2008,Kharif,Arhar/Tur,12,1,0.083333333
Himachal Pradesh,SHIMLA,2008,Kharif,Bajra,2,2,1
Himachal Pradesh,SHIMLA,2008,Kharif,Dry chillies,78,25,0.320512821
Himachal Pradesh,SHIMLA,2008,Kharif,Groundnut,8,8,1
Himachal Pradesh,SHIMLA,2008,Kharif,Horse-gram,665,278,0.418045113
Himachal Pradesh,SHIMLA,2008,Kharif,Maize,11468,24821,2.164370422
Himachal Pradesh,SHIMLA,2008,Kharif,Moong(Green Gram),31,16,0.516129032
Himachal Pradesh,SHIMLA,2008,Kharif,Other Kharif pulses,1610,485,0.301242236
Himachal Pradesh,SHIMLA,2008,Kharif,Potato,2417,15793,6.534133223
Himachal Pradesh,SHIMLA,2008,Kharif,Ragi,711,1080,1.518987342
Himachal Pradesh,SHIMLA,2008,Kharif,Rice,1214,1209,0.995881384
Himachal Pradesh,SHIMLA,2008,Kharif,Sesamum,25,5,0.2
Himachal Pradesh,SHIMLA,2008,Kharif,Small millets,2906,2962,1.019270475
Himachal Pradesh,SHIMLA,2008,Kharif,Soyabean,22,37,1.681818182
Himachal Pradesh,SHIMLA,2008,Kharif,Sugarcane,2,25,12.5
Himachal Pradesh,SHIMLA,2008,Kharif,Turmeric,4,4,1
Himachal Pradesh,SHIMLA,2008,Kharif,Urad,1682,642,0.381688466
Himachal Pradesh,SHIMLA,2008,Rabi,Barley,3444,2030,0.589430894
Himachal Pradesh,SHIMLA,2008,Rabi,Coriander,37,5,0.135135135
Himachal Pradesh,SHIMLA,2008,Rabi,Garlic,219,109,0.497716895
Himachal Pradesh,SHIMLA,2008,Rabi,Gram,8,3,0.375
Himachal Pradesh,SHIMLA,2008,Rabi,Masoor,74,23,0.310810811
Himachal Pradesh,SHIMLA,2008,Rabi,Onion,26,106,4.076923077
Himachal Pradesh,SHIMLA,2008,Rabi,Peas & beans (Pulses),13,8,0.615384615
Himachal Pradesh,SHIMLA,2008,Rabi,Potato,980,3655,3.729591837
Himachal Pradesh,SHIMLA,2008,Rabi,Rapeseed &Mustard,357,36,0.100840336
Himachal Pradesh,SHIMLA,2008,Rabi,Wheat,11640,9173,0.788058419
Himachal Pradesh,SHIMLA,2010,Kharif,Arhar/Tur,1,,
Himachal Pradesh,SHIMLA,2010,Kharif,Bajra,5,3,0.6
Himachal Pradesh,SHIMLA,2010,Kharif,Garlic,3,4,1.333333333
Himachal Pradesh,SHIMLA,2010,Kharif,Ginger,193,2008,10.40414508
Himachal Pradesh,SHIMLA,2010,Kharif,Groundnut,6,6,1
Himachal Pradesh,SHIMLA,2010,Kharif,Horse-gram,683,415,0.60761347
Himachal Pradesh,SHIMLA,2010,Kharif,Maize,10346,22282,2.153682583
Himachal Pradesh,SHIMLA,2010,Kharif,Moong(Green Gram),244,120,0.491803279
Himachal Pradesh,SHIMLA,2010,Kharif,Moth,162,54,0.333333333
Himachal Pradesh,SHIMLA,2010,Kharif,Other Kharif pulses,1236,902,0.729773463
Himachal Pradesh,SHIMLA,2010,Kharif,Potato,1889,11451,6.061937533
Himachal Pradesh,SHIMLA,2010,Kharif,Ragi,483,731,1.513457557
Himachal Pradesh,SHIMLA,2010,Kharif,Rice,1359,1464,1.077262693
Himachal Pradesh,SHIMLA,2010,Kharif,Sesamum,20,4,0.2
Himachal Pradesh,SHIMLA,2010,Kharif,Small millets,2216,2258,1.018953069
Himachal Pradesh,SHIMLA,2010,Kharif,Soyabean,15,25,1.666666667
Himachal Pradesh,SHIMLA,2010,Kharif,Urad,1325,533,0.402264151
Himachal Pradesh,SHIMLA,2010,Rabi,Barley,3424,5776,1.686915888
Himachal Pradesh,SHIMLA,2010,Rabi,Coriander,46,15,0.326086957
Himachal Pradesh,SHIMLA,2010,Rabi,Garlic,145,205,1.413793103
Himachal Pradesh,SHIMLA,2010,Rabi,Gram,5,6,1.2
Himachal Pradesh,SHIMLA,2010,Rabi,Masoor,45,42,0.933333333
Himachal Pradesh,SHIMLA,2010,Rabi,Onion,53,539,10.16981132
Himachal Pradesh,SHIMLA,2010,Rabi,Peas & beans (Pulses),3391,6629,1.954880566
Himachal Pradesh,SHIMLA,2010,Rabi,Potato,997,9297,9.324974925
Himachal Pradesh,SHIMLA,2010,Rabi,Rapeseed &Mustard,302,108,0.357615894
Himachal Pradesh,SHIMLA,2010,Rabi,Wheat,10795,19593,1.815006948
Himachal Pradesh,SHIMLA,2010,Whole Year,Dry chillies,84,35,0.416666667
Himachal Pradesh,SHIMLA,2010,Whole Year,Turmeric,2,1,0.5
Himachal Pradesh,SIRMAUR,1998,Kharif,Arhar/Tur,7,2,0.285714286
Himachal Pradesh,SIRMAUR,1998,Kharif,Bajra,12,7,0.583333333
Himachal Pradesh,SIRMAUR,1998,Kharif,Groundnut,57,24,0.421052632
Himachal Pradesh,SIRMAUR,1998,Kharif,Horse-gram,437,205,0.469107551
Himachal Pradesh,SIRMAUR,1998,Kharif,Maize,25084,71940,2.867963642
Himachal Pradesh,SIRMAUR,1998,Kharif,Potato,1082,12737,11.77171904
Himachal Pradesh,SIRMAUR,1998,Kharif,Rice,5224,7682,1.470520674
Himachal Pradesh,SIRMAUR,1998,Kharif,Sesamum,166,70,0.421686747
Himachal Pradesh,SIRMAUR,1998,Kharif,Small millets,679,690,1.016200295
Himachal Pradesh,SIRMAUR,1998,Kharif,Soyabean,23,8,0.347826087
Himachal Pradesh,SIRMAUR,1998,Kharif,Urad,1597,607,0.380087664
Himachal Pradesh,SIRMAUR,1998,Rabi,Barley,2776,2445,0.880763689
Himachal Pradesh,SIRMAUR,1998,Rabi,Coriander,97,31,0.319587629
Himachal Pradesh,SIRMAUR,1998,Rabi,Gram,269,260,0.966542751
Himachal Pradesh,SIRMAUR,1998,Rabi,Masoor,469,247,0.526652452
Himachal Pradesh,SIRMAUR,1998,Rabi,Peas & beans (Pulses),1834,2127,1.159760087
Himachal Pradesh,SIRMAUR,1998,Rabi,Potato,384,4520,11.77083333
Himachal Pradesh,SIRMAUR,1998,Rabi,Rapeseed &Mustard,1069,530,0.495790458
Himachal Pradesh,SIRMAUR,1998,Rabi,Wheat,28134,36106,1.283358214
Himachal Pradesh,SIRMAUR,1998,Whole Year,Cotton(lint),3,2,0.666666667
Himachal Pradesh,SIRMAUR,1998,Whole Year,Dry chillies,379,86,0.226912929
Himachal Pradesh,SIRMAUR,1998,Whole Year,Dry ginger,1011,1402,1.386745796
Himachal Pradesh,SIRMAUR,1998,Whole Year,Garlic,160,173,1.08125
Himachal Pradesh,SIRMAUR,1998,Whole Year,Turmeric,16,11,0.6875
Himachal Pradesh,SIRMAUR,1999,Kharif,Arhar/Tur,11,2,0.181818182
Himachal Pradesh,SIRMAUR,1999,Kharif,Groundnut,47,17,0.361702128
Himachal Pradesh,SIRMAUR,1999,Kharif,Horse-gram,360,137,0.380555556
Himachal Pradesh,SIRMAUR,1999,Kharif,Maize,24337,77137,3.169536097
Himachal Pradesh,SIRMAUR,1999,Kharif,Masoor,476,225,0.472689076
Himachal Pradesh,SIRMAUR,1999,Kharif,Moong(Green Gram),148,63,0.425675676
Himachal Pradesh,SIRMAUR,1999,Kharif,Rice,5427,8199,1.510779436
Himachal Pradesh,SIRMAUR,1999,Kharif,Sesamum,140,66,0.471428571
Himachal Pradesh,SIRMAUR,1999,Kharif,Small millets,702,722,1.028490028
Himachal Pradesh,SIRMAUR,1999,Kharif,Soyabean,64,17,0.265625
Himachal Pradesh,SIRMAUR,1999,Kharif,Urad,1306,347,0.265696784
Himachal Pradesh,SIRMAUR,1999,Rabi,Barley,2577,2917,1.13193636
Himachal Pradesh,SIRMAUR,1999,Rabi,Gram,202,195,0.965346535
Himachal Pradesh,SIRMAUR,1999,Rabi,Rapeseed &Mustard,1176,638,0.542517007
Himachal Pradesh,SIRMAUR,1999,Rabi,Wheat,27722,45740,1.649953106
Himachal Pradesh,SIRMAUR,1999,Whole Year,Dry chillies,328,126,0.384146341
Himachal Pradesh,SIRMAUR,1999,Whole Year,Sugarcane,1546,3850,2.490297542
Himachal Pradesh,SIRMAUR,2000,Kharif,Bajra,5,2,0.4
Himachal Pradesh,SIRMAUR,2000,Kharif,Groundnut,34,0.1,0.002941176
Himachal Pradesh,SIRMAUR,2000,Kharif,Horse-gram,379,89,0.234828496
Himachal Pradesh,SIRMAUR,2000,Kharif,Maize,24026,69547,2.89465579
Himachal Pradesh,SIRMAUR,2000,Kharif,Masoor,431,143,0.331786543
Himachal Pradesh,SIRMAUR,2000,Kharif,Moong(Green Gram),6,2,0.333333333
Himachal Pradesh,SIRMAUR,2000,Kharif,Other Kharif pulses,123,42,0.341463415
Himachal Pradesh,SIRMAUR,2000,Kharif,Peas & beans (Pulses),1738,1434,0.825086306
Himachal Pradesh,SIRMAUR,2000,Kharif,Rice,5974,9829,1.645296284
Himachal Pradesh,SIRMAUR,2000,Kharif,Sesamum,102,29,0.284313725
Himachal Pradesh,SIRMAUR,2000,Kharif,Small millets,666,440,0.660660661
Himachal Pradesh,SIRMAUR,2000,Kharif,Soyabean,71,18,0.253521127
Himachal Pradesh,SIRMAUR,2000,Kharif,Urad,1464,373,0.254781421
Himachal Pradesh,SIRMAUR,2000,Rabi,Barley,2548,1387,0.544348509
Himachal Pradesh,SIRMAUR,2000,Rabi,Gram,182,131,0.71978022
Himachal Pradesh,SIRMAUR,2000,Rabi,Rapeseed &Mustard,922,312,0.338394794
Himachal Pradesh,SIRMAUR,2000,Rabi,Wheat,27046,23797,0.87987133
Himachal Pradesh,SIRMAUR,2000,Whole Year,Sugarcane,1596,2583,1.618421053
Himachal Pradesh,SIRMAUR,2001,Kharif,Bajra,8,4,0.5
Himachal Pradesh,SIRMAUR,2001,Kharif,Dry ginger,1458,16442,11.27709191
Himachal Pradesh,SIRMAUR,2001,Kharif,Groundnut,40,17,0.425
Himachal Pradesh,SIRMAUR,2001,Kharif,Horse-gram,335,114,0.340298507
Himachal Pradesh,SIRMAUR,2001,Kharif,Maize,23398,69392,2.965723566
Himachal Pradesh,SIRMAUR,2001,Kharif,Masoor,249,125,0.502008032
Himachal Pradesh,SIRMAUR,2001,Kharif,Other Kharif pulses,115,54,0.469565217
Himachal Pradesh,SIRMAUR,2001,Kharif,Peas & beans (Pulses),1665,2017,1.211411411
Himachal Pradesh,SIRMAUR,2001,Kharif,Rice,5884,11236,1.909585316
Himachal Pradesh,SIRMAUR,2001,Kharif,Sesamum,83,35,0.421686747
Himachal Pradesh,SIRMAUR,2001,Kharif,Small millets,492,822,1.670731707
Himachal Pradesh,SIRMAUR,2001,Kharif,Soyabean,64,22,0.34375
Himachal Pradesh,SIRMAUR,2001,Kharif,Urad,1415,905,0.639575972
Himachal Pradesh,SIRMAUR,2001,Rabi,Barley,2010,2383,1.185572139
Himachal Pradesh,SIRMAUR,2001,Rabi,Gram,173,177,1.023121387
Himachal Pradesh,SIRMAUR,2001,Rabi,Rapeseed &Mustard,960,497,0.517708333
Himachal Pradesh,SIRMAUR,2001,Rabi,Wheat,28123,50289,1.788180493
Himachal Pradesh,SIRMAUR,2001,Whole Year,Coriander,118,34,0.288135593
Himachal Pradesh,SIRMAUR,2001,Whole Year,Dry chillies,394,84,0.21319797
Himachal Pradesh,SIRMAUR,2001,Whole Year,Garlic,606,888,1.465346535
Himachal Pradesh,SIRMAUR,2001,Whole Year,Onion,129,1327,10.28682171
Himachal Pradesh,SIRMAUR,2001,Whole Year,Potato,1495,11817,7.904347826
Himachal Pradesh,SIRMAUR,2001,Whole Year,Sugarcane,1451,4077,2.809786354
Himachal Pradesh,SIRMAUR,2001,Whole Year,Tobacco,2,2,1
Himachal Pradesh,SIRMAUR,2001,Whole Year,Turmeric,19,13,0.684210526
Himachal Pradesh,SIRMAUR,2002,Kharif,Bajra,11,6,0.545454545
Himachal Pradesh,SIRMAUR,2002,Kharif,Dry ginger,1446,10067,6.961964039
Himachal Pradesh,SIRMAUR,2002,Kharif,Groundnut,27,3,0.111111111
Himachal Pradesh,SIRMAUR,2002,Kharif,Horse-gram,316,15,0.047468354
Himachal Pradesh,SIRMAUR,2002,Kharif,Maize,23062,53665,2.326988119
Himachal Pradesh,SIRMAUR,2002,Kharif,Masoor,345,120,0.347826087
Himachal Pradesh,SIRMAUR,2002,Kharif,Other Kharif pulses,67,14,0.208955224
Himachal Pradesh,SIRMAUR,2002,Kharif,Peas & beans (Pulses),1840,1708,0.92826087
Himachal Pradesh,SIRMAUR,2002,Kharif,Rice,5270,5278,1.001518027
Himachal Pradesh,SIRMAUR,2002,Kharif,Sesamum,89,2,0.02247191
Himachal Pradesh,SIRMAUR,2002,Kharif,Small millets,465,241,0.51827957
Himachal Pradesh,SIRMAUR,2002,Kharif,Soyabean,70,103,1.471428571
Himachal Pradesh,SIRMAUR,2002,Kharif,Urad,1031,55,0.053346266
Himachal Pradesh,SIRMAUR,2002,Rabi,Barley,2379,3781,1.589323245
Himachal Pradesh,SIRMAUR,2002,Rabi,Gram,167,137,0.820359281
Himachal Pradesh,SIRMAUR,2002,Rabi,Rapeseed &Mustard,959,243,0.253388947
Himachal Pradesh,SIRMAUR,2002,Rabi,Wheat,25276,34022,1.34601994
Himachal Pradesh,SIRMAUR,2002,Whole Year,Coriander,93,30,0.322580645
Himachal Pradesh,SIRMAUR,2002,Whole Year,Dry chillies,311,12,0.038585209
Himachal Pradesh,SIRMAUR,2002,Whole Year,Garlic,1085,1341,1.2359447
Himachal Pradesh,SIRMAUR,2002,Whole Year,Onion,125,473,3.784
Himachal Pradesh,SIRMAUR,2002,Whole Year,Potato,1509,20537,13.60967528
Himachal Pradesh,SIRMAUR,2002,Whole Year,Sugarcane,1609,1027,0.638284649
Himachal Pradesh,SIRMAUR,2002,Whole Year,Turmeric,16,4,0.25
Himachal Pradesh,SIRMAUR,2003,Kharif,Bajra,27,15,0.555555556
Himachal Pradesh,SIRMAUR,2003,Kharif,Dry ginger,1187,9170,7.725358045
Himachal Pradesh,SIRMAUR,2003,Kharif,Maize,22563,65866,2.919204007
Himachal Pradesh,SIRMAUR,2003,Kharif,Rice,5383,8729,1.621586476
Himachal Pradesh,SIRMAUR,2003,Rabi,Barley,2716,2314,0.851988218
Himachal Pradesh,SIRMAUR,2003,Rabi,Wheat,25834,31594,1.222961988
Himachal Pradesh,SIRMAUR,2003,Whole Year,Potato,1540,16617,10.79025974
Himachal Pradesh,SIRMAUR,2004,Kharif,Bajra,32,17,0.53125
Himachal Pradesh,SIRMAUR,2004,Kharif,Dry ginger,1194,8469,7.092964824
Himachal Pradesh,SIRMAUR,2004,Kharif,Maize,23610,48402,2.050063532
Himachal Pradesh,SIRMAUR,2004,Kharif,Rice,5509,7881,1.430568161
Himachal Pradesh,SIRMAUR,2004,Rabi,Barley,1730,2699,1.560115607
Himachal Pradesh,SIRMAUR,2004,Rabi,Wheat,25824,48027,1.859781599
Himachal Pradesh,SIRMAUR,2004,Whole Year,Potato,1472,8430,5.726902174
Himachal Pradesh,SIRMAUR,2005,Kharif,Arhar/Tur,34,16,0.470588235
Himachal Pradesh,SIRMAUR,2005,Kharif,Bajra,40,22,0.55
Himachal Pradesh,SIRMAUR,2005,Kharif,Dry chillies,247,42,0.170040486
Himachal Pradesh,SIRMAUR,2005,Kharif,Dry ginger,1349,10197,7.558932543
Himachal Pradesh,SIRMAUR,2005,Kharif,Groundnut,35,16,0.457142857
Himachal Pradesh,SIRMAUR,2005,Kharif,Horse-gram,249,82,0.329317269
Himachal Pradesh,SIRMAUR,2005,Kharif,Maize,22864,61279,2.680152204
Himachal Pradesh,SIRMAUR,2005,Kharif,Moong(Green Gram),3,1,0.333333333
Himachal Pradesh,SIRMAUR,2005,Kharif,Other Kharif pulses,185,61,0.32972973
Himachal Pradesh,SIRMAUR,2005,Kharif,Ragi,263,166,0.631178707
Himachal Pradesh,SIRMAUR,2005,Kharif,Rice,5435,7223,1.328978841
Himachal Pradesh,SIRMAUR,2005,Kharif,Sannhamp,2,1,0.5
Himachal Pradesh,SIRMAUR,2005,Kharif,Sesamum,35,18,0.514285714
Himachal Pradesh,SIRMAUR,2005,Kharif,Small millets,140,142,1.014285714
Himachal Pradesh,SIRMAUR,2005,Kharif,Soyabean,30,49,1.633333333
Himachal Pradesh,SIRMAUR,2005,Kharif,Turmeric,39,28,0.717948718
Himachal Pradesh,SIRMAUR,2005,Kharif,Urad,1148,376,0.327526132
Himachal Pradesh,SIRMAUR,2005,Rabi,Barley,2504,2411,0.962859425
Himachal Pradesh,SIRMAUR,2005,Rabi,Coriander,55,2,0.036363636
Himachal Pradesh,SIRMAUR,2005,Rabi,Garlic,1632,821,0.503063725
Himachal Pradesh,SIRMAUR,2005,Rabi,Gram,106,6,0.056603774
Himachal Pradesh,SIRMAUR,2005,Rabi,Masoor,267,34,0.127340824
Himachal Pradesh,SIRMAUR,2005,Rabi,Onion,117,336,2.871794872
Himachal Pradesh,SIRMAUR,2005,Rabi,Peas & beans (Pulses),1308,508,0.388379205
Himachal Pradesh,SIRMAUR,2005,Rabi,Rapeseed &Mustard,1059,84,0.079320113
Himachal Pradesh,SIRMAUR,2005,Rabi,Wheat,26034,19373,0.744142275
Himachal Pradesh,SIRMAUR,2005,Whole Year,Potato,1216,8220,6.759868421
Himachal Pradesh,SIRMAUR,2005,Whole Year,Sugarcane,1609,20579,12.78993163
Himachal Pradesh,SIRMAUR,2006,Kharif,Bajra,18,6,0.333333333
Himachal Pradesh,SIRMAUR,2006,Kharif,Cotton(lint),1,1,1
Himachal Pradesh,SIRMAUR,2006,Kharif,Dry chillies,268,58,0.21641791
Himachal Pradesh,SIRMAUR,2006,Kharif,Dry ginger,1511,2708,1.792190602
Himachal Pradesh,SIRMAUR,2006,Kharif,Groundnut,50,40,0.8
Himachal Pradesh,SIRMAUR,2006,Kharif,Horse-gram,347,285,0.821325648
Himachal Pradesh,SIRMAUR,2006,Kharif,Maize,22589,73644,3.26017088
Himachal Pradesh,SIRMAUR,2006,Kharif,Other Kharif pulses,246,89,0.361788618
Himachal Pradesh,SIRMAUR,2006,Kharif,Ragi,333,238,0.714714715
Himachal Pradesh,SIRMAUR,2006,Kharif,Rice,5328,12012,2.254504505
Himachal Pradesh,SIRMAUR,2006,Kharif,Sesamum,56,28,0.5
Himachal Pradesh,SIRMAUR,2006,Kharif,Small millets,124,49,0.39516129
Himachal Pradesh,SIRMAUR,2006,Kharif,Soyabean,50,84,1.68
Himachal Pradesh,SIRMAUR,2006,Kharif,Turmeric,30,16,0.533333333
Himachal Pradesh,SIRMAUR,2006,Kharif,Urad,1264,475,0.375791139
Himachal Pradesh,SIRMAUR,2006,Rabi,Barley,2396,2243,0.936143573
Himachal Pradesh,SIRMAUR,2006,Rabi,Coriander,56,2,0.035714286
Himachal Pradesh,SIRMAUR,2006,Rabi,Garlic,1824,1352,0.74122807
Himachal Pradesh,SIRMAUR,2006,Rabi,Gram,128,134,1.046875
Himachal Pradesh,SIRMAUR,2006,Rabi,Masoor,277,141,0.509025271
Himachal Pradesh,SIRMAUR,2006,Rabi,Onion,133,948,7.127819549
Himachal Pradesh,SIRMAUR,2006,Rabi,Other  Rabi pulses,277,141,0.509025271
Himachal Pradesh,SIRMAUR,2006,Rabi,Peas & beans (Pulses),1542,608,0.394293126
Himachal Pradesh,SIRMAUR,2006,Rabi,Rapeseed &Mustard,1018,318,0.31237721
Himachal Pradesh,SIRMAUR,2006,Rabi,Wheat,26135,40898,1.564874689
Himachal Pradesh,SIRMAUR,2006,Whole Year,Potato,1050,16079,15.31333333
Himachal Pradesh,SIRMAUR,2006,Whole Year,Sugarcane,1781,49738,27.9270073
Himachal Pradesh,SIRMAUR,2007,Kharif,Arhar/Tur,2,1,0.5
Himachal Pradesh,SIRMAUR,2007,Kharif,Cotton(lint),3,2,0.666666667
Himachal Pradesh,SIRMAUR,2007,Kharif,Dry chillies,264,114,0.431818182
Himachal Pradesh,SIRMAUR,2007,Kharif,Dry ginger,1494,19131,12.80522088
Himachal Pradesh,SIRMAUR,2007,Kharif,Groundnut,36,37,1.027777778
Himachal Pradesh,SIRMAUR,2007,Kharif,Horse-gram,284,256,0.901408451
Himachal Pradesh,SIRMAUR,2007,Kharif,Maize,22136,63196,2.854897
Himachal Pradesh,SIRMAUR,2007,Kharif,Masoor,204,81,0.397058824
Himachal Pradesh,SIRMAUR,2007,Kharif,Other Kharif pulses,135,54,0.4
Himachal Pradesh,SIRMAUR,2007,Kharif,Peas & beans (Pulses),1615,2417,1.496594427
Himachal Pradesh,SIRMAUR,2007,Kharif,Potato,968,8027,8.292355372
Himachal Pradesh,SIRMAUR,2007,Kharif,Ragi,275,217,0.789090909
Himachal Pradesh,SIRMAUR,2007,Kharif,Rice,5634,12805,2.272807952
Himachal Pradesh,SIRMAUR,2007,Kharif,Sesamum,48,25,0.520833333
Himachal Pradesh,SIRMAUR,2007,Kharif,Small millets,144,91,0.631944444
Himachal Pradesh,SIRMAUR,2007,Kharif,Soyabean,48,81,1.6875
Himachal Pradesh,SIRMAUR,2007,Kharif,Sugarcane,1430,39841,27.86083916
Himachal Pradesh,SIRMAUR,2007,Kharif,Turmeric,33,17,0.515151515
Himachal Pradesh,SIRMAUR,2007,Kharif,Urad,1241,514,0.414182111
Himachal Pradesh,SIRMAUR,2007,Rabi,Barley,2370,2225,0.938818565
Himachal Pradesh,SIRMAUR,2007,Rabi,Coriander,62,14,0.225806452
Himachal Pradesh,SIRMAUR,2007,Rabi,Garlic,2589,3314,1.2800309
Himachal Pradesh,SIRMAUR,2007,Rabi,Gram,129,83,0.643410853
Himachal Pradesh,SIRMAUR,2007,Rabi,Onion,139,949,6.827338129
Himachal Pradesh,SIRMAUR,2007,Rabi,Rapeseed &Mustard,1085,221,0.203686636
Himachal Pradesh,SIRMAUR,2007,Rabi,Wheat,26031,29207,1.122008375
Himachal Pradesh,SIRMAUR,2008,Kharif,Arhar/Tur,2,1,0.5
Himachal Pradesh,SIRMAUR,2008,Kharif,Bajra,4,2,0.5
Himachal Pradesh,SIRMAUR,2008,Kharif,Dry chillies,248,92,0.370967742
Himachal Pradesh,SIRMAUR,2008,Kharif,Groundnut,29,29,1
Himachal Pradesh,SIRMAUR,2008,Kharif,Horse-gram,290,199,0.686206897
Himachal Pradesh,SIRMAUR,2008,Kharif,Maize,22188,60676,2.734631332
Himachal Pradesh,SIRMAUR,2008,Kharif,Other Kharif pulses,60,24,0.4
Himachal Pradesh,SIRMAUR,2008,Kharif,Peas & beans (Pulses),489,811,1.658486708
Himachal Pradesh,SIRMAUR,2008,Kharif,Potato,744,6145,8.259408602
Himachal Pradesh,SIRMAUR,2008,Kharif,Ragi,300,217,0.723333333
Himachal Pradesh,SIRMAUR,2008,Kharif,Rice,5730,7778,1.357417103
Himachal Pradesh,SIRMAUR,2008,Kharif,Sannhamp,5,1,0.2
Himachal Pradesh,SIRMAUR,2008,Kharif,Sesamum,38,20,0.526315789
Himachal Pradesh,SIRMAUR,2008,Kharif,Small millets,114,84,0.736842105
Himachal Pradesh,SIRMAUR,2008,Kharif,Soyabean,29,48,1.655172414
Himachal Pradesh,SIRMAUR,2008,Kharif,Sugarcane,1332,38437,28.85660661
Himachal Pradesh,SIRMAUR,2008,Kharif,Turmeric,30,16,0.533333333
Himachal Pradesh,SIRMAUR,2008,Kharif,Urad,1319,533,0.404094011
Himachal Pradesh,SIRMAUR,2008,Rabi,Barley,2155,1502,0.696983759
Himachal Pradesh,SIRMAUR,2008,Rabi,Coriander,31,2,0.064516129
Himachal Pradesh,SIRMAUR,2008,Rabi,Garlic,2696,723,0.268175074
Himachal Pradesh,SIRMAUR,2008,Rabi,Gram,103,39,0.378640777
Himachal Pradesh,SIRMAUR,2008,Rabi,Masoor,210,76,0.361904762
Himachal Pradesh,SIRMAUR,2008,Rabi,Onion,119,266,2.235294118
Himachal Pradesh,SIRMAUR,2008,Rabi,Peas & beans (Pulses),1423,408,0.286718201
Himachal Pradesh,SIRMAUR,2008,Rabi,Potato,147,296,2.013605442
Himachal Pradesh,SIRMAUR,2008,Rabi,Rapeseed &Mustard,868,39,0.044930876
Himachal Pradesh,SIRMAUR,2008,Rabi,Wheat,25106,33467,1.333027961
Himachal Pradesh,SIRMAUR,2010,Kharif,Arhar/Tur,7,3,0.428571429
Himachal Pradesh,SIRMAUR,2010,Kharif,Bajra,36,20,0.555555556
Himachal Pradesh,SIRMAUR,2010,Kharif,Ginger,1332,8994,6.752252252
Himachal Pradesh,SIRMAUR,2010,Kharif,Groundnut,13,13,1
Himachal Pradesh,SIRMAUR,2010,Kharif,Horse-gram,249,225,0.903614458
Himachal Pradesh,SIRMAUR,2010,Kharif,Maize,21336,72075,3.378093363
Himachal Pradesh,SIRMAUR,2010,Kharif,Other Kharif pulses,196,187,0.954081633
Himachal Pradesh,SIRMAUR,2010,Kharif,Peas & beans (Pulses),439,825,1.879271071
Himachal Pradesh,SIRMAUR,2010,Kharif,Potato,669,5185,7.750373692
Himachal Pradesh,SIRMAUR,2010,Kharif,Ragi,311,245,0.78778135
Himachal Pradesh,SIRMAUR,2010,Kharif,Rice,6115,13833,2.262142273
Himachal Pradesh,SIRMAUR,2010,Kharif,Sesamum,31,16,0.516129032
Himachal Pradesh,SIRMAUR,2010,Kharif,Small millets,105,66,0.628571429
Himachal Pradesh,SIRMAUR,2010,Kharif,Soyabean,35,59,1.685714286
Himachal Pradesh,SIRMAUR,2010,Kharif,Urad,1105,457,0.413574661
Himachal Pradesh,SIRMAUR,2010,Rabi,Barley,2269,3721,1.639929484
Himachal Pradesh,SIRMAUR,2010,Rabi,Coriander,37,12,0.324324324
Himachal Pradesh,SIRMAUR,2010,Rabi,Gram,141,154,1.092198582
Himachal Pradesh,SIRMAUR,2010,Rabi,Masoor,238,143,0.600840336
Himachal Pradesh,SIRMAUR,2010,Rabi,Onion,160,1583,9.89375
Himachal Pradesh,SIRMAUR,2010,Rabi,Peas & beans (Pulses),1731,3253,1.879260543
Himachal Pradesh,SIRMAUR,2010,Rabi,Potato,99,1659,16.75757576
Himachal Pradesh,SIRMAUR,2010,Rabi,Rapeseed &Mustard,1166,748,0.641509434
Himachal Pradesh,SIRMAUR,2010,Rabi,Wheat,26313,54372,2.066355034
