State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,SIRMAUR,2010,Whole Year,Dry chillies,215,93,0.43255814
Himachal Pradesh,SIRMAUR,2010,Whole Year,Sugarcane,1026,28586,27.86159844
Himachal Pradesh,SIRMAUR,2010,Whole Year,Turmeric,34,18,0.529411765
Himachal Pradesh,SOLAN,1998,Kharif,Arhar/Tur,93,21,0.225806452
Himachal Pradesh,SOLAN,1998,Kharif,Bajra,1,6,6
Himachal Pradesh,SOLAN,1998,Kharif,Groundnut,191,244,1.277486911
Himachal Pradesh,SOLAN,1998,Kharif,Horse-gram,499,130,0.260521042
Himachal Pradesh,SOLAN,1998,Kharif,Maize,23957,64057,2.673832283
Himachal Pradesh,SOLAN,1998,Kharif,Potato,18,212,11.77777778
Himachal Pradesh,SOLAN,1998,Kharif,Rice,3652,6165,1.688116101
Himachal Pradesh,SOLAN,1998,Kharif,Sesamum,313,104,0.332268371
Himachal Pradesh,SOLAN,1998,Kharif,Soyabean,22,25,1.136363636
Himachal Pradesh,SOLAN,1998,Kharif,Urad,1545,243,0.157281553
Himachal Pradesh,SOLAN,1998,Rabi,Barley,1966,2439,1.240590031
Himachal Pradesh,SOLAN,1998,Rabi,Gram,642,680,1.059190031
Himachal Pradesh,SOLAN,1998,Rabi,Masoor,44,52,1.181818182
Himachal Pradesh,SOLAN,1998,Rabi,Peas & beans (Pulses),1290,1543,1.196124031
Himachal Pradesh,SOLAN,1998,Rabi,Potato,125,1472,11.776
Himachal Pradesh,SOLAN,1998,Rabi,Rapeseed &Mustard,827,606,0.732769045
Himachal Pradesh,SOLAN,1998,Rabi,Wheat,23840,37245,1.562290268
Himachal Pradesh,SOLAN,1998,Whole Year,Cotton(lint),5,3,0.6
Himachal Pradesh,SOLAN,1998,Whole Year,Dry chillies,10,2,0.2
Himachal Pradesh,SOLAN,1998,Whole Year,Dry ginger,358,438,1.223463687
Himachal Pradesh,SOLAN,1998,Whole Year,Garlic,12,16,1.333333333
Himachal Pradesh,SOLAN,1999,Kharif,Arhar/Tur,20,5,0.25
Himachal Pradesh,SOLAN,1999,Kharif,Groundnut,100,114,1.14
Himachal Pradesh,SOLAN,1999,Kharif,Horse-gram,448,117,0.261160714
Himachal Pradesh,SOLAN,1999,Kharif,Maize,24189,52319,2.162925297
Himachal Pradesh,SOLAN,1999,Kharif,Masoor,48,63,1.3125
Himachal Pradesh,SOLAN,1999,Kharif,Moong(Green Gram),2,0,0
Himachal Pradesh,SOLAN,1999,Kharif,Peas & beans (Pulses),1131,1503,1.328912467
Himachal Pradesh,SOLAN,1999,Kharif,Rice,3481,6443,1.850904912
Himachal Pradesh,SOLAN,1999,Kharif,Sesamum,372,99,0.266129032
Himachal Pradesh,SOLAN,1999,Kharif,Soyabean,23,26,1.130434783
Himachal Pradesh,SOLAN,1999,Kharif,Urad,1378,152,0.11030479
Himachal Pradesh,SOLAN,1999,Rabi,Barley,1710,1831,1.070760234
Himachal Pradesh,SOLAN,1999,Rabi,Gram,485,457,0.942268041
Himachal Pradesh,SOLAN,1999,Rabi,Rapeseed &Mustard,834,636,0.762589928
Himachal Pradesh,SOLAN,1999,Rabi,Wheat,23857,40059,1.679129815
Himachal Pradesh,SOLAN,1999,Whole Year,Dry chillies,9,3,0.333333333
Himachal Pradesh,SOLAN,1999,Whole Year,Sugarcane,261,352,1.348659004
Himachal Pradesh,SOLAN,2000,Kharif,Arhar/Tur,66,11,0.166666667
Himachal Pradesh,SOLAN,2000,Kharif,Bajra,1,1,1
Himachal Pradesh,SOLAN,2000,Kharif,Groundnut,88,80,0.909090909
Himachal Pradesh,SOLAN,2000,Kharif,Horse-gram,426,78,0.183098592
Himachal Pradesh,SOLAN,2000,Kharif,Maize,24421,49620,2.031857827
Himachal Pradesh,SOLAN,2000,Kharif,Masoor,15,14,0.933333333
Himachal Pradesh,SOLAN,2000,Kharif,Moong(Green Gram),1,1,1
Himachal Pradesh,SOLAN,2000,Kharif,Other Kharif pulses,4,6,1.5
Himachal Pradesh,SOLAN,2000,Kharif,Peas & beans (Pulses),1027,819,0.797468354
Himachal Pradesh,SOLAN,2000,Kharif,Rice,3552,7510,2.114301802
Himachal Pradesh,SOLAN,2000,Kharif,Sesamum,321,71,0.221183801
Himachal Pradesh,SOLAN,2000,Kharif,Soyabean,27,29,1.074074074
Himachal Pradesh,SOLAN,2000,Kharif,Urad,1410,155,0.109929078
Himachal Pradesh,SOLAN,2000,Rabi,Barley,1561,719,0.460602178
Himachal Pradesh,SOLAN,2000,Rabi,Gram,274,215,0.784671533
Himachal Pradesh,SOLAN,2000,Rabi,Rapeseed &Mustard,645,296,0.458914729
Himachal Pradesh,SOLAN,2000,Rabi,Wheat,23237,18566,0.798984378
Himachal Pradesh,SOLAN,2000,Whole Year,Sugarcane,236,213,0.902542373
Himachal Pradesh,SOLAN,2001,Kharif,Arhar/Tur,1,1,1
Himachal Pradesh,SOLAN,2001,Kharif,Bajra,13,6,0.461538462
Himachal Pradesh,SOLAN,2001,Kharif,Cotton(lint),1,1,1
Himachal Pradesh,SOLAN,2001,Kharif,Dry ginger,612,6821,11.14542484
Himachal Pradesh,SOLAN,2001,Kharif,Groundnut,32,40,1.25
Himachal Pradesh,SOLAN,2001,Kharif,Horse-gram,356,80,0.224719101
Himachal Pradesh,SOLAN,2001,Kharif,Maize,24406,57521,2.356838482
Himachal Pradesh,SOLAN,2001,Kharif,Masoor,16,18,1.125
Himachal Pradesh,SOLAN,2001,Kharif,Moong(Green Gram),1,1,1
Himachal Pradesh,SOLAN,2001,Kharif,Other Kharif pulses,3,3,1
Himachal Pradesh,SOLAN,2001,Kharif,Peas & beans (Pulses),905,799,0.882872928
Himachal Pradesh,SOLAN,2001,Kharif,Rice,3305,6156,1.862632375
Himachal Pradesh,SOLAN,2001,Kharif,Sesamum,386,110,0.284974093
Himachal Pradesh,SOLAN,2001,Kharif,Soyabean,39,55,1.41025641
Himachal Pradesh,SOLAN,2001,Kharif,Urad,1314,181,0.137747336
Himachal Pradesh,SOLAN,2001,Rabi,Barley,1474,1675,1.136363636
Himachal Pradesh,SOLAN,2001,Rabi,Gram,231,222,0.961038961
Himachal Pradesh,SOLAN,2001,Rabi,Rapeseed &Mustard,737,513,0.696065129
Himachal Pradesh,SOLAN,2001,Rabi,Wheat,23779,42551,1.789436057
Himachal Pradesh,SOLAN,2001,Whole Year,Dry chillies,12,2,0.166666667
Himachal Pradesh,SOLAN,2001,Whole Year,Garlic,20,23,1.15
Himachal Pradesh,SOLAN,2001,Whole Year,Onion,42,432,10.28571429
Himachal Pradesh,SOLAN,2001,Whole Year,Potato,109,851,7.80733945
Himachal Pradesh,SOLAN,2001,Whole Year,Sugarcane,197,228,1.157360406
Himachal Pradesh,SOLAN,2001,Whole Year,Turmeric,4,2,0.5
Himachal Pradesh,SOLAN,2002,Kharif,Arhar/Tur,7,2,0.285714286
Himachal Pradesh,SOLAN,2002,Kharif,Cotton(lint),9,4,0.444444444
Himachal Pradesh,SOLAN,2002,Kharif,Dry ginger,532,4376,8.22556391
Himachal Pradesh,SOLAN,2002,Kharif,Groundnut,144,78,0.541666667
Himachal Pradesh,SOLAN,2002,Kharif,Horse-gram,335,44,0.131343284
Himachal Pradesh,SOLAN,2002,Kharif,Maize,23778,38634,1.624779208
Himachal Pradesh,SOLAN,2002,Kharif,Masoor,13,11,0.846153846
Himachal Pradesh,SOLAN,2002,Kharif,Other Kharif pulses,1,1,1
Himachal Pradesh,SOLAN,2002,Kharif,Peas & beans (Pulses),893,805,0.901455767
Himachal Pradesh,SOLAN,2002,Kharif,Rice,3377,5377,1.592241635
Himachal Pradesh,SOLAN,2002,Kharif,Sesamum,393,34,0.086513995
Himachal Pradesh,SOLAN,2002,Kharif,Soyabean,49,80,1.632653061
Himachal Pradesh,SOLAN,2002,Kharif,Urad,1403,88,0.062722737
Himachal Pradesh,SOLAN,2002,Rabi,Barley,1392,1157,0.831178161
Himachal Pradesh,SOLAN,2002,Rabi,Gram,223,204,0.914798206
Himachal Pradesh,SOLAN,2002,Rabi,Rapeseed &Mustard,697,209,0.299856528
Himachal Pradesh,SOLAN,2002,Rabi,Wheat,21651,31083,1.435638077
Himachal Pradesh,SOLAN,2002,Whole Year,Dry chillies,3,3,1
Himachal Pradesh,SOLAN,2002,Whole Year,Garlic,88,54,0.613636364
Himachal Pradesh,SOLAN,2002,Whole Year,Onion,34,350,10.29411765
Himachal Pradesh,SOLAN,2002,Whole Year,Potato,91,908,9.978021978
Himachal Pradesh,SOLAN,2002,Whole Year,Sugarcane,314,174,0.554140127
Himachal Pradesh,SOLAN,2003,Kharif,Bajra,60,33,0.55
Himachal Pradesh,SOLAN,2003,Kharif,Dry ginger,444,3086,6.95045045
Himachal Pradesh,SOLAN,2003,Kharif,Maize,22499,46603,2.071336504
Himachal Pradesh,SOLAN,2003,Kharif,Rice,5355,7866,1.468907563
Himachal Pradesh,SOLAN,2003,Rabi,Barley,1533,1103,0.71950424
Himachal Pradesh,SOLAN,2003,Rabi,Wheat,25537,35905,1.405999139
Himachal Pradesh,SOLAN,2003,Whole Year,Potato,104,1199,11.52884615
Himachal Pradesh,SOLAN,2004,Kharif,Dry ginger,408,2767,6.781862745
Himachal Pradesh,SOLAN,2004,Kharif,Maize,22852,40291,1.763127954
Himachal Pradesh,SOLAN,2004,Kharif,Rice,4742,10401,2.193378321
Himachal Pradesh,SOLAN,2004,Rabi,Barley,1682,1924,1.143876338
Himachal Pradesh,SOLAN,2004,Rabi,Wheat,24694,47483,1.922855754
Himachal Pradesh,SOLAN,2004,Whole Year,Potato,84,837,9.964285714
Himachal Pradesh,SOLAN,2005,Kharif,Cotton(lint),51,23,0.450980392
Himachal Pradesh,SOLAN,2005,Kharif,Dry chillies,8,4,0.5
Himachal Pradesh,SOLAN,2005,Kharif,Dry ginger,398,2881,7.238693467
Himachal Pradesh,SOLAN,2005,Kharif,Groundnut,8,11,1.375
Himachal Pradesh,SOLAN,2005,Kharif,Horse-gram,387,79,0.204134367
Himachal Pradesh,SOLAN,2005,Kharif,Maize,21777,36402,1.671580107
Himachal Pradesh,SOLAN,2005,Kharif,Moong(Green Gram),3,1,0.333333333
Himachal Pradesh,SOLAN,2005,Kharif,Rice,4721,8283,1.754501165
Himachal Pradesh,SOLAN,2005,Kharif,Sesamum,307,84,0.273615635
Himachal Pradesh,SOLAN,2005,Kharif,Soyabean,17,28,1.647058824
Himachal Pradesh,SOLAN,2005,Kharif,Urad,1139,234,0.205443371
Himachal Pradesh,SOLAN,2005,Rabi,Barley,1574,945,0.600381194
Himachal Pradesh,SOLAN,2005,Rabi,Garlic,87,54,0.620689655
Himachal Pradesh,SOLAN,2005,Rabi,Gram,348,404,1.16091954
Himachal Pradesh,SOLAN,2005,Rabi,Masoor,15,4,0.266666667
Himachal Pradesh,SOLAN,2005,Rabi,Onion,28,186,6.642857143
Himachal Pradesh,SOLAN,2005,Rabi,Peas & beans (Pulses),896,238,0.265625
Himachal Pradesh,SOLAN,2005,Rabi,Rapeseed &Mustard,457,32,0.070021882
Himachal Pradesh,SOLAN,2005,Rabi,Wheat,23892,37691,1.577557341
Himachal Pradesh,SOLAN,2005,Whole Year,Potato,122,638,5.229508197
Himachal Pradesh,SOLAN,2005,Whole Year,Sugarcane,202,272,1.346534653
Himachal Pradesh,SOLAN,2006,Kharif,Cotton(lint),47,20,0.425531915
Himachal Pradesh,SOLAN,2006,Kharif,Dry chillies,8,3,0.375
Himachal Pradesh,SOLAN,2006,Kharif,Dry ginger,401,450,1.122194514
Himachal Pradesh,SOLAN,2006,Kharif,Groundnut,5,6,1.2
Himachal Pradesh,SOLAN,2006,Kharif,Horse-gram,384,127,0.330729167
Himachal Pradesh,SOLAN,2006,Kharif,Maize,22361,48440,2.166271634
Himachal Pradesh,SOLAN,2006,Kharif,Moong(Green Gram),1,,
Himachal Pradesh,SOLAN,2006,Kharif,Moth,1,,
Himachal Pradesh,SOLAN,2006,Kharif,Rice,4634,10968,2.36685369
Himachal Pradesh,SOLAN,2006,Kharif,Sesamum,304,92,0.302631579
Himachal Pradesh,SOLAN,2006,Kharif,Soyabean,21,35,1.666666667
Himachal Pradesh,SOLAN,2006,Kharif,Urad,1151,223,0.19374457
Himachal Pradesh,SOLAN,2006,Rabi,Barley,1928,2444,1.267634855
Himachal Pradesh,SOLAN,2006,Rabi,Garlic,27,28,1.037037037
Himachal Pradesh,SOLAN,2006,Rabi,Gram,449,406,0.904231626
Himachal Pradesh,SOLAN,2006,Rabi,Masoor,13,7,0.538461538
Himachal Pradesh,SOLAN,2006,Rabi,Onion,18,152,8.444444444
Himachal Pradesh,SOLAN,2006,Rabi,Other  Rabi pulses,13,7,0.538461538
Himachal Pradesh,SOLAN,2006,Rabi,Peas & beans (Pulses),931,480,0.515574651
Himachal Pradesh,SOLAN,2006,Rabi,Rapeseed &Mustard,331,34,0.102719033
Himachal Pradesh,SOLAN,2006,Rabi,Wheat,24373,45765,1.877692529
Himachal Pradesh,SOLAN,2006,Whole Year,Potato,83,483,5.819277108
Himachal Pradesh,SOLAN,2006,Whole Year,Sugarcane,200,5159,25.795
Himachal Pradesh,SOLAN,2007,Kharif,Arhar/Tur,1,,
Himachal Pradesh,SOLAN,2007,Kharif,Cotton(lint),55,25,0.454545455
Himachal Pradesh,SOLAN,2007,Kharif,Dry chillies,4,2,0.5
Himachal Pradesh,SOLAN,2007,Kharif,Dry ginger,403,3015,7.481389578
Himachal Pradesh,SOLAN,2007,Kharif,Groundnut,15,21,1.4
Himachal Pradesh,SOLAN,2007,Kharif,Horse-gram,419,154,0.367541766
Himachal Pradesh,SOLAN,2007,Kharif,Maize,22615,53474,2.364536812
Himachal Pradesh,SOLAN,2007,Kharif,Masoor,7,3,0.428571429
Himachal Pradesh,SOLAN,2007,Kharif,Peas & beans (Pulses),825,724,0.877575758
Himachal Pradesh,SOLAN,2007,Kharif,Potato,64,159,2.484375
Himachal Pradesh,SOLAN,2007,Kharif,Rice,4351,10126,2.327281085
Himachal Pradesh,SOLAN,2007,Kharif,Sesamum,223,68,0.304932735
Himachal Pradesh,SOLAN,2007,Kharif,Soyabean,20,34,1.7
Himachal Pradesh,SOLAN,2007,Kharif,Sugarcane,156,2254,14.44871795
Himachal Pradesh,SOLAN,2007,Kharif,Urad,1062,228,0.214689266
Himachal Pradesh,SOLAN,2007,Rabi,Barley,1556,1337,0.859254499
Himachal Pradesh,SOLAN,2007,Rabi,Garlic,45,28,0.622222222
Himachal Pradesh,SOLAN,2007,Rabi,Gram,175,152,0.868571429
Himachal Pradesh,SOLAN,2007,Rabi,Onion,29,245,8.448275862
Himachal Pradesh,SOLAN,2007,Rabi,Rapeseed &Mustard,561,172,0.306595365
Himachal Pradesh,SOLAN,2007,Rabi,Wheat,24984,22336,0.894012168
Himachal Pradesh,SOLAN,2008,Kharif,Cotton(lint),39,18,0.461538462
Himachal Pradesh,SOLAN,2008,Kharif,Dry chillies,2,1,0.5
Himachal Pradesh,SOLAN,2008,Kharif,Horse-gram,311,47,0.151125402
Himachal Pradesh,SOLAN,2008,Kharif,Maize,22733,54760,2.408832974
Himachal Pradesh,SOLAN,2008,Kharif,Moong(Green Gram),1,,
Himachal Pradesh,SOLAN,2008,Kharif,Potato,5,50,10
Himachal Pradesh,SOLAN,2008,Kharif,Rice,4260,10565,2.480046948
Himachal Pradesh,SOLAN,2008,Kharif,Sesamum,169,50,0.295857988
Himachal Pradesh,SOLAN,2008,Kharif,Soyabean,29,49,1.689655172
Himachal Pradesh,SOLAN,2008,Kharif,Sugarcane,77,1201,15.5974026
Himachal Pradesh,SOLAN,2008,Kharif,Urad,949,120,0.126448894
Himachal Pradesh,SOLAN,2008,Rabi,Barley,1836,1093,0.595315904
Himachal Pradesh,SOLAN,2008,Rabi,Garlic,34,24,0.705882353
Himachal Pradesh,SOLAN,2008,Rabi,Gram,34,4,0.117647059
Himachal Pradesh,SOLAN,2008,Rabi,Masoor,8,11,1.375
Himachal Pradesh,SOLAN,2008,Rabi,Onion,25,172,6.88
Himachal Pradesh,SOLAN,2008,Rabi,Peas & beans (Pulses),892,460,0.515695067
Himachal Pradesh,SOLAN,2008,Rabi,Potato,72,95,1.319444444
Himachal Pradesh,SOLAN,2008,Rabi,Rapeseed &Mustard,384,74,0.192708333
Himachal Pradesh,SOLAN,2008,Rabi,Wheat,25346,36570,1.442831216
Himachal Pradesh,SOLAN,2010,Kharif,Ginger,338,2443,7.227810651
Himachal Pradesh,SOLAN,2010,Kharif,Horse-gram,294,108,0.367346939
Himachal Pradesh,SOLAN,2010,Kharif,Maize,23961,58481,2.440674429
Himachal Pradesh,SOLAN,2010,Kharif,Potato,10,84,8.4
Himachal Pradesh,SOLAN,2010,Kharif,Rice,2094,5166,2.467048711
Himachal Pradesh,SOLAN,2010,Kharif,Sesamum,228,,
Himachal Pradesh,SOLAN,2010,Kharif,Soyabean,15,25,1.666666667
Himachal Pradesh,SOLAN,2010,Kharif,Urad,894,193,0.215883669
Himachal Pradesh,SOLAN,2010,Rabi,Barley,1515,1470,0.97029703
Himachal Pradesh,SOLAN,2010,Rabi,Garlic,26,37,1.423076923
Himachal Pradesh,SOLAN,2010,Rabi,Gram,95,123,1.294736842
Himachal Pradesh,SOLAN,2010,Rabi,Onion,35,356,10.17142857
Himachal Pradesh,SOLAN,2010,Rabi,Peas & beans (Pulses),909,1267,1.393839384
Himachal Pradesh,SOLAN,2010,Rabi,Potato,54,273,5.055555556
Himachal Pradesh,SOLAN,2010,Rabi,Rapeseed &Mustard,694,355,0.511527378
Himachal Pradesh,SOLAN,2010,Rabi,Wheat,24663,49035,1.988200949
Himachal Pradesh,SOLAN,2010,Whole Year,Dry chillies,144,60,0.416666667
Himachal Pradesh,SOLAN,2010,Whole Year,Sugarcane,26,376,14.46153846
Himachal Pradesh,UNA,1998,Kharif,Groundnut,3,3,1
Himachal Pradesh,UNA,1998,Kharif,Horse-gram,57,20,0.350877193
Himachal Pradesh,UNA,1998,Kharif,Maize,28084,52574,1.872026777
Himachal Pradesh,UNA,1998,Kharif,Moong(Green Gram),34,16,0.470588235
Himachal Pradesh,UNA,1998,Kharif,Potato,89,1048,11.7752809
Himachal Pradesh,UNA,1998,Kharif,Rice,2592,5332,2.057098765
Himachal Pradesh,UNA,1998,Kharif,Sesamum,648,204,0.314814815
Himachal Pradesh,UNA,1998,Kharif,Urad,514,197,0.383268482
Himachal Pradesh,UNA,1998,Rabi,Gram,249,177,0.710843373
Himachal Pradesh,UNA,1998,Rabi,Linseed,5,3,0.6
Himachal Pradesh,UNA,1998,Rabi,Masoor,54,39,0.722222222
Himachal Pradesh,UNA,1998,Rabi,Potato,293,3449,11.77133106
Himachal Pradesh,UNA,1998,Rabi,Rapeseed &Mustard,1505,772,0.512956811
Himachal Pradesh,UNA,1998,Rabi,Wheat,33084,58813,1.7776871
Himachal Pradesh,UNA,1998,Whole Year,Cotton(lint),6,3,0.5
Himachal Pradesh,UNA,1998,Whole Year,Dry chillies,5,1,0.2
Himachal Pradesh,UNA,1998,Whole Year,Dry ginger,25,31,1.24
Himachal Pradesh,UNA,1998,Whole Year,Garlic,22,29,1.318181818
Himachal Pradesh,UNA,1998,Whole Year,Turmeric,6,4,0.666666667
Himachal Pradesh,UNA,1999,Kharif,Groundnut,10,9,0.9
Himachal Pradesh,UNA,1999,Kharif,Horse-gram,25,9,0.36
Himachal Pradesh,UNA,1999,Kharif,Maize,29518,61919,2.097669219
Himachal Pradesh,UNA,1999,Kharif,Masoor,11,9,0.818181818
Himachal Pradesh,UNA,1999,Kharif,Moong(Green Gram),5,2,0.4
Himachal Pradesh,UNA,1999,Kharif,Peas & beans (Pulses),3,3,1
Himachal Pradesh,UNA,1999,Kharif,Rice,2677,5851,2.185655585
Himachal Pradesh,UNA,1999,Kharif,Sesamum,709,179,0.252468265
Himachal Pradesh,UNA,1999,Kharif,Urad,620,190,0.306451613
Himachal Pradesh,UNA,1999,Rabi,Barley,1,1,1
Himachal Pradesh,UNA,1999,Rabi,Gram,199,263,1.32160804
Himachal Pradesh,UNA,1999,Rabi,Linseed,466,267,0.572961373
Himachal Pradesh,UNA,1999,Rabi,Rapeseed &Mustard,1007,982,0.975173784
Himachal Pradesh,UNA,1999,Rabi,Wheat,32096,63586,1.981119143
Himachal Pradesh,UNA,1999,Whole Year,Dry chillies,7,3,0.428571429
Himachal Pradesh,UNA,1999,Whole Year,Sugarcane,602,9925,16.48671096
Himachal Pradesh,UNA,2000,Kharif,Arhar/Tur,10,2,0.2
Himachal Pradesh,UNA,2000,Kharif,Groundnut,1,1,1
Himachal Pradesh,UNA,2000,Kharif,Horse-gram,43,9,0.209302326
Himachal Pradesh,UNA,2000,Kharif,Maize,28219,52233,1.850986924
Himachal Pradesh,UNA,2000,Kharif,Masoor,8,4,0.5
Himachal Pradesh,UNA,2000,Kharif,Moong(Green Gram),86,24,0.279069767
Himachal Pradesh,UNA,2000,Kharif,Other Kharif pulses,1,1,1
Himachal Pradesh,UNA,2000,Kharif,Peas & beans (Pulses),2,2,1
Himachal Pradesh,UNA,2000,Kharif,Rice,2611,5405,2.070088089
Himachal Pradesh,UNA,2000,Kharif,Sesamum,615,116,0.188617886
Himachal Pradesh,UNA,2000,Kharif,Urad,452,104,0.230088496
Himachal Pradesh,UNA,2000,Rabi,Barley,1,1,1
Himachal Pradesh,UNA,2000,Rabi,Gram,151,120,0.794701987
Himachal Pradesh,UNA,2000,Rabi,Rapeseed &Mustard,1412,662,0.468838527
Himachal Pradesh,UNA,2000,Rabi,Wheat,31296,40160,1.283231084
Himachal Pradesh,UNA,2000,Whole Year,Sugarcane,465,4293,9.232258065
Himachal Pradesh,UNA,2001,Kharif,Dry ginger,2,22,11
Himachal Pradesh,UNA,2001,Kharif,Horse-gram,47,15,0.319148936
Himachal Pradesh,UNA,2001,Kharif,Maize,27372,56737,2.072811632
Himachal Pradesh,UNA,2001,Kharif,Masoor,10,7,0.7
Himachal Pradesh,UNA,2001,Kharif,Moong(Green Gram),6,2,0.333333333
Himachal Pradesh,UNA,2001,Kharif,Peas & beans (Pulses),2,2,1
Himachal Pradesh,UNA,2001,Kharif,Rice,3248,7795,2.399938424
Himachal Pradesh,UNA,2001,Kharif,Sesamum,603,171,0.28358209
Himachal Pradesh,UNA,2001,Kharif,Urad,496,171,0.344758065
Himachal Pradesh,UNA,2001,Rabi,Gram,93,111,1.193548387
Himachal Pradesh,UNA,2001,Rabi,Rapeseed &Mustard,1558,1094,0.702182285
Himachal Pradesh,UNA,2001,Rabi,Wheat,30885,49439,1.600744698
Himachal Pradesh,UNA,2001,Whole Year,Coriander,1,3,3
Himachal Pradesh,UNA,2001,Whole Year,Dry chillies,7,1,0.142857143
Himachal Pradesh,UNA,2001,Whole Year,Garlic,6,7,1.166666667
Himachal Pradesh,UNA,2001,Whole Year,Onion,457,4895,10.71115974
Himachal Pradesh,UNA,2001,Whole Year,Potato,309,3042,9.844660194
Himachal Pradesh,UNA,2001,Whole Year,Sannhamp,27,27,1
Himachal Pradesh,UNA,2001,Whole Year,Sugarcane,393,5766,14.67175573
Himachal Pradesh,UNA,2001,Whole Year,Turmeric,6,4,0.666666667
Himachal Pradesh,UNA,2002,Kharif,Arhar/Tur,261,35,0.134099617
Himachal Pradesh,UNA,2002,Kharif,Dry ginger,1,7,7
Himachal Pradesh,UNA,2002,Kharif,Groundnut,2,2,1
Himachal Pradesh,UNA,2002,Kharif,Horse-gram,25,6,0.24
Himachal Pradesh,UNA,2002,Kharif,Maize,29149,43278,1.484716457
Himachal Pradesh,UNA,2002,Kharif,Masoor,19,12,0.631578947
Himachal Pradesh,UNA,2002,Kharif,Moong(Green Gram),23,3,0.130434783
Himachal Pradesh,UNA,2002,Kharif,Other Kharif pulses,19,8,0.421052632
Himachal Pradesh,UNA,2002,Kharif,Peas & beans (Pulses),1,0,0
Himachal Pradesh,UNA,2002,Kharif,Rice,2744,4205,1.532434402
Himachal Pradesh,UNA,2002,Kharif,Sesamum,511,161,0.315068493
Himachal Pradesh,UNA,2002,Kharif,Urad,193,28,0.14507772
Himachal Pradesh,UNA,2002,Rabi,Gram,160,103,0.64375
Himachal Pradesh,UNA,2002,Rabi,Other  Rabi pulses,1,,
Himachal Pradesh,UNA,2002,Rabi,Rapeseed &Mustard,1366,798,0.584187408
Himachal Pradesh,UNA,2002,Rabi,Wheat,36782,68949,1.874531021
Himachal Pradesh,UNA,2002,Whole Year,Coriander,25,8,0.32
Himachal Pradesh,UNA,2002,Whole Year,Dry chillies,9,3,0.333333333
Himachal Pradesh,UNA,2002,Whole Year,Garlic,11,1,0.090909091
Himachal Pradesh,UNA,2002,Whole Year,Onion,82,105,1.280487805
Himachal Pradesh,UNA,2002,Whole Year,Potato,91,780,8.571428571
Himachal Pradesh,UNA,2002,Whole Year,Sugarcane,377,2572,6.822281167
Himachal Pradesh,UNA,2002,Whole Year,Turmeric,8,3,0.375
Himachal Pradesh,UNA,2003,Kharif,Dry ginger,2,14,7
Himachal Pradesh,UNA,2003,Kharif,Maize,29938,72057,2.406874207
Himachal Pradesh,UNA,2003,Kharif,Rice,2520,4633,1.838492063
Himachal Pradesh,UNA,2003,Rabi,Wheat,30280,46811,1.545937913
Himachal Pradesh,UNA,2003,Whole Year,Potato,639,7367,11.52895149
Himachal Pradesh,UNA,2004,Kharif,Maize,30233,64815,2.143849436
Himachal Pradesh,UNA,2004,Kharif,Rice,2021,3572,1.76744186
Himachal Pradesh,UNA,2004,Rabi,Wheat,32414,63464,1.957919418
Himachal Pradesh,UNA,2004,Whole Year,Potato,792,7849,9.910353535
Himachal Pradesh,UNA,2005,Kharif,Dry chillies,6,3,0.5
Himachal Pradesh,UNA,2005,Kharif,Dry ginger,3,22,7.333333333
Himachal Pradesh,UNA,2005,Kharif,Horse-gram,58,21,0.362068966
Himachal Pradesh,UNA,2005,Kharif,Maize,30672,50489,1.646094158
