State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Himachal Pradesh,UNA,2005,Kharif,Moong(Green Gram),14,5,0.357142857
Himachal Pradesh,UNA,2005,Kharif,Moth,1,,
Himachal Pradesh,UNA,2005,Kharif,Rice,2019,3311,1.639920753
Himachal Pradesh,UNA,2005,Kharif,Sannhamp,15,8,0.533333333
Himachal Pradesh,UNA,2005,Kharif,Sesamum,441,153,0.346938776
Himachal Pradesh,UNA,2005,Kharif,Turmeric,6,2,0.333333333
Himachal Pradesh,UNA,2005,Kharif,Urad,316,116,0.367088608
Himachal Pradesh,UNA,2005,Rabi,Garlic,9,5,0.555555556
Himachal Pradesh,UNA,2005,Rabi,Gram,154,47,0.305194805
Himachal Pradesh,UNA,2005,Rabi,Linseed,1,,
Himachal Pradesh,UNA,2005,Rabi,Masoor,16,10,0.625
Himachal Pradesh,UNA,2005,Rabi,Onion,93,1016,10.92473118
Himachal Pradesh,UNA,2005,Rabi,Peas & beans (Pulses),7,6,0.857142857
Himachal Pradesh,UNA,2005,Rabi,Rapeseed &Mustard,750,227,0.302666667
Himachal Pradesh,UNA,2005,Rabi,Wheat,31417,27273,0.86809689
Himachal Pradesh,UNA,2005,Whole Year,Potato,866,6828,7.884526559
Himachal Pradesh,UNA,2005,Whole Year,Sugarcane,193,3182,16.48704663
Himachal Pradesh,UNA,2006,Kharif,Dry chillies,2,1,0.5
Himachal Pradesh,UNA,2006,Kharif,Dry ginger,26,56,2.153846154
Himachal Pradesh,UNA,2006,Kharif,Horse-gram,53,14,0.264150943
Himachal Pradesh,UNA,2006,Kharif,Maize,30828,65524,2.125470352
Himachal Pradesh,UNA,2006,Kharif,Moong(Green Gram),6,3,0.5
Himachal Pradesh,UNA,2006,Kharif,Moth,3,1,0.333333333
Himachal Pradesh,UNA,2006,Kharif,Rice,1976,4464,2.259109312
Himachal Pradesh,UNA,2006,Kharif,Sannhamp,59,11,0.186440678
Himachal Pradesh,UNA,2006,Kharif,Sesamum,443,146,0.329571106
Himachal Pradesh,UNA,2006,Kharif,Turmeric,4,1,0.25
Himachal Pradesh,UNA,2006,Kharif,Urad,335,130,0.388059701
Himachal Pradesh,UNA,2006,Rabi,Garlic,9,11,1.222222222
Himachal Pradesh,UNA,2006,Rabi,Gram,141,101,0.716312057
Himachal Pradesh,UNA,2006,Rabi,Masoor,24,20,0.833333333
Himachal Pradesh,UNA,2006,Rabi,Onion,116,1326,11.43103448
Himachal Pradesh,UNA,2006,Rabi,Other  Rabi pulses,24,20,0.833333333
Himachal Pradesh,UNA,2006,Rabi,Peas & beans (Pulses),10,20,2
Himachal Pradesh,UNA,2006,Rabi,Rapeseed &Mustard,1422,884,0.621659634
Himachal Pradesh,UNA,2006,Rabi,Wheat,32822,64540,1.966364024
Himachal Pradesh,UNA,2006,Whole Year,Potato,821,6112,7.444579781
Himachal Pradesh,UNA,2006,Whole Year,Sugarcane,187,3084,16.49197861
Himachal Pradesh,UNA,2007,Kharif,Dry chillies,4,2,0.5
Himachal Pradesh,UNA,2007,Kharif,Dry ginger,3,34,11.33333333
Himachal Pradesh,UNA,2007,Kharif,Horse-gram,57,15,0.263157895
Himachal Pradesh,UNA,2007,Kharif,Maize,30939,72378,2.339377485
Himachal Pradesh,UNA,2007,Kharif,Masoor,20,17,0.85
Himachal Pradesh,UNA,2007,Kharif,Moong(Green Gram),7,3,0.428571429
Himachal Pradesh,UNA,2007,Kharif,Moth,2,1,0.5
Himachal Pradesh,UNA,2007,Kharif,Peas & beans (Pulses),13,25,1.923076923
Himachal Pradesh,UNA,2007,Kharif,Potato,859,7709,8.974388824
Himachal Pradesh,UNA,2007,Kharif,Rice,2023,4651,2.299060801
Himachal Pradesh,UNA,2007,Kharif,Sannhamp,21,4,0.19047619
Himachal Pradesh,UNA,2007,Kharif,Sesamum,413,135,0.326876513
Himachal Pradesh,UNA,2007,Kharif,Sugarcane,198,3265,16.48989899
Himachal Pradesh,UNA,2007,Kharif,Turmeric,7,2,0.285714286
Himachal Pradesh,UNA,2007,Kharif,Urad,336,130,0.386904762
Himachal Pradesh,UNA,2007,Rabi,Garlic,13,18,1.384615385
Himachal Pradesh,UNA,2007,Rabi,Gram,61,60,0.983606557
Himachal Pradesh,UNA,2007,Rabi,Onion,115,1356,11.79130435
Himachal Pradesh,UNA,2007,Rabi,Rapeseed &Mustard,834,750,0.899280576
Himachal Pradesh,UNA,2007,Rabi,Wheat,32981,49570,1.502986568
Himachal Pradesh,UNA,2008,Kharif,Dry chillies,1,,
Himachal Pradesh,UNA,2008,Kharif,Horse-gram,42,10,0.238095238
Himachal Pradesh,UNA,2008,Kharif,Maize,31168,66444,2.131801848
Himachal Pradesh,UNA,2008,Kharif,Moong(Green Gram),14,6,0.428571429
Himachal Pradesh,UNA,2008,Kharif,Moth,15,5,0.333333333
Himachal Pradesh,UNA,2008,Kharif,Potato,363,3602,9.922865014
Himachal Pradesh,UNA,2008,Kharif,Rice,1803,4029,2.234608985
Himachal Pradesh,UNA,2008,Kharif,Sesamum,286,88,0.307692308
Himachal Pradesh,UNA,2008,Kharif,Sugarcane,171,2820,16.49122807
Himachal Pradesh,UNA,2008,Kharif,Turmeric,6,2,0.333333333
Himachal Pradesh,UNA,2008,Kharif,Urad,269,96,0.356877323
Himachal Pradesh,UNA,2008,Rabi,Coriander,4,1,0.25
Himachal Pradesh,UNA,2008,Rabi,Garlic,17,24,1.411764706
Himachal Pradesh,UNA,2008,Rabi,Gram,48,39,0.8125
Himachal Pradesh,UNA,2008,Rabi,Masoor,6,3,0.5
Himachal Pradesh,UNA,2008,Rabi,Onion,91,1010,11.0989011
Himachal Pradesh,UNA,2008,Rabi,Peas & beans (Pulses),2,2,1
Himachal Pradesh,UNA,2008,Rabi,Potato,320,3163,9.884375
Himachal Pradesh,UNA,2008,Rabi,Rapeseed &Mustard,864,503,0.582175926
Himachal Pradesh,UNA,2008,Rabi,Wheat,32452,38548,1.187846666
Himachal Pradesh,UNA,2010,Kharif,Ginger,2,15,7.5
Himachal Pradesh,UNA,2010,Kharif,Horse-gram,49,13,0.265306122
Himachal Pradesh,UNA,2010,Kharif,Maize,30697,62105,2.023161872
Himachal Pradesh,UNA,2010,Kharif,Moong(Green Gram),2,1,0.5
Himachal Pradesh,UNA,2010,Kharif,Potato,249,2096,8.417670683
Himachal Pradesh,UNA,2010,Kharif,Rice,1919,5277,2.749869724
Himachal Pradesh,UNA,2010,Kharif,Sesamum,199,68,0.341708543
Himachal Pradesh,UNA,2010,Kharif,Urad,200,77,0.385
Himachal Pradesh,UNA,2010,Rabi,Coriander,4,1,0.25
Himachal Pradesh,UNA,2010,Rabi,Garlic,6,8,1.333333333
Himachal Pradesh,UNA,2010,Rabi,Onion,74,881,11.90540541
Himachal Pradesh,UNA,2010,Rabi,Peas & beans (Pulses),2,4,2
Himachal Pradesh,UNA,2010,Rabi,Potato,410,3553,8.665853659
Himachal Pradesh,UNA,2010,Rabi,Rapeseed &Mustard,905,894,0.987845304
Himachal Pradesh,UNA,2010,Rabi,Wheat,34977,65843,1.88246562
Himachal Pradesh,UNA,2010,Whole Year,Dry chillies,5,2,0.4
Himachal Pradesh,UNA,2010,Whole Year,Sugarcane,245,4041,16.49387755
Himachal Pradesh,UNA,2010,Whole Year,Turmeric,5,2,0.4
Jammu and Kashmir,ANANTNAG,1997,Kharif,Maize,21291,19100,0.897092668
Jammu and Kashmir,ANANTNAG,1997,Kharif,Rice,41279,1105,0.026769059
Jammu and Kashmir,ANANTNAG,1997,Rabi,Wheat,23,20,0.869565217
Jammu and Kashmir,ANANTNAG,1999,Kharif,Cond-spcs other,38,38,1
Jammu and Kashmir,ANANTNAG,1999,Kharif,Maize,22099,12830,0.580569257
Jammu and Kashmir,ANANTNAG,1999,Kharif,Rice,40380,90749.1,2.247377415
Jammu and Kashmir,ANANTNAG,1999,Rabi,Rapeseed &Mustard,24080,22199.3,0.921897841
Jammu and Kashmir,ANANTNAG,2000,Kharif,Maize,25686,31810,1.238417815
Jammu and Kashmir,ANANTNAG,2000,Kharif,Rice,37577,69551.8,1.850914123
Jammu and Kashmir,ANANTNAG,2000,Rabi,Rapeseed &Mustard,24063,8806,0.365956032
Jammu and Kashmir,ANANTNAG,2000,Rabi,Wheat,7,10,1.428571429
Jammu and Kashmir,ANANTNAG,2000,Whole Year,Dry chillies,31,37,1.193548387
Jammu and Kashmir,ANANTNAG,2001,Kharif,Maize,23725,23820,1.004004215
Jammu and Kashmir,ANANTNAG,2001,Kharif,Moong(Green Gram),686,354,0.516034985
Jammu and Kashmir,ANANTNAG,2001,Kharif,Rice,38893,56910,1.463245314
Jammu and Kashmir,ANANTNAG,2001,Kharif,Urad,193,89,0.461139896
Jammu and Kashmir,ANANTNAG,2001,Rabi,Rapeseed &Mustard,25248,14537,0.575768378
Jammu and Kashmir,ANANTNAG,2001,Rabi,Wheat,466,1020,2.188841202
Jammu and Kashmir,ANANTNAG,2001,Whole Year,Onion,52,111,2.134615385
Jammu and Kashmir,ANANTNAG,2001,Whole Year,Potato,41,478,11.65853659
Jammu and Kashmir,ANANTNAG,2002,Kharif,Maize,23723,18520,0.78067698
Jammu and Kashmir,ANANTNAG,2002,Kharif,Moong(Green Gram),712,367,0.515449438
Jammu and Kashmir,ANANTNAG,2002,Kharif,Moth,695,363,0.522302158
Jammu and Kashmir,ANANTNAG,2002,Kharif,Other Kharif pulses,169,89,0.526627219
Jammu and Kashmir,ANANTNAG,2002,Kharif,Rice,39013,80077,2.05257222
Jammu and Kashmir,ANANTNAG,2002,Kharif,Urad,193,89,0.461139896
Jammu and Kashmir,ANANTNAG,2002,Rabi,Rapeseed &Mustard,17749,5268,0.296805454
Jammu and Kashmir,ANANTNAG,2002,Rabi,Wheat,163,410,2.515337423
Jammu and Kashmir,ANANTNAG,2002,Whole Year,Beans & Mutter(Vegetable),99,151,1.525252525
Jammu and Kashmir,ANANTNAG,2002,Whole Year,Onion,21,40,1.904761905
Jammu and Kashmir,ANANTNAG,2002,Whole Year,Other Fresh Fruits,7042,0,0
Jammu and Kashmir,ANANTNAG,2002,Whole Year,Other Vegetables,3100,3978,1.283225806
Jammu and Kashmir,ANANTNAG,2002,Whole Year,Potato,26,323,12.42307692
Jammu and Kashmir,ANANTNAG,2003,Kharif,Maize,21659,28660,1.323237453
Jammu and Kashmir,ANANTNAG,2003,Kharif,Moong(Green Gram),968,500,0.516528926
Jammu and Kashmir,ANANTNAG,2003,Kharif,Other Kharif pulses,168,89,0.529761905
Jammu and Kashmir,ANANTNAG,2003,Kharif,Rice,40375,94313,2.335925697
Jammu and Kashmir,ANANTNAG,2003,Kharif,Urad,179,82,0.458100559
Jammu and Kashmir,ANANTNAG,2003,Rabi,Peas & beans (Pulses),233,356,1.527896996
Jammu and Kashmir,ANANTNAG,2003,Rabi,Rapeseed &Mustard,15905,10518,0.661301478
Jammu and Kashmir,ANANTNAG,2003,Rabi,Wheat,5,10,2
Jammu and Kashmir,ANANTNAG,2003,Whole Year,Beans & Mutter(Vegetable),233,356,1.527896996
Jammu and Kashmir,ANANTNAG,2003,Whole Year,Onion,27,54,2
Jammu and Kashmir,ANANTNAG,2003,Whole Year,Other Fresh Fruits,7527,0,0
Jammu and Kashmir,ANANTNAG,2003,Whole Year,Other Vegetables,2792,3595,1.28760745
Jammu and Kashmir,ANANTNAG,2003,Whole Year,Potato,29,445,15.34482759
Jammu and Kashmir,ANANTNAG,2004,Kharif,Maize,21172,20320,0.959758171
Jammu and Kashmir,ANANTNAG,2004,Kharif,Moong(Green Gram),999,515,0.515515516
Jammu and Kashmir,ANANTNAG,2004,Kharif,Other Kharif pulses,357,187,0.523809524
Jammu and Kashmir,ANANTNAG,2004,Kharif,Rice,40375,105726,2.618600619
Jammu and Kashmir,ANANTNAG,2004,Kharif,Urad,179,82,0.458100559
Jammu and Kashmir,ANANTNAG,2004,Rabi,Wheat,45,50,1.111111111
Jammu and Kashmir,ANANTNAG,2005,Kharif,Dry chillies,53,62.8,1.18490566
Jammu and Kashmir,ANANTNAG,2005,Kharif,Maize,20849,23500,1.127152381
Jammu and Kashmir,ANANTNAG,2005,Kharif,Moong(Green Gram),701,361.4,0.515549215
Jammu and Kashmir,ANANTNAG,2005,Kharif,Onion,31,27.9,0.9
Jammu and Kashmir,ANANTNAG,2005,Kharif,Other Cereals & Millets,14,2.5,0.178571429
Jammu and Kashmir,ANANTNAG,2005,Kharif,Other Kharif pulses,401,210.5,0.524937656
Jammu and Kashmir,ANANTNAG,2005,Kharif,Potato,43,585.7,13.62093023
Jammu and Kashmir,ANANTNAG,2005,Kharif,Rice,40927,117980,2.882693576
Jammu and Kashmir,ANANTNAG,2005,Kharif,Urad,87,42.7,0.490804598
Jammu and Kashmir,ANANTNAG,2007,Kharif,Dry chillies,78,92.5,1.185897436
Jammu and Kashmir,ANANTNAG,2007,Kharif,Maize,12566,18940,1.507241763
Jammu and Kashmir,ANANTNAG,2007,Kharif,Moong(Green Gram),114,58.8,0.515789474
Jammu and Kashmir,ANANTNAG,2007,Kharif,Other Cereals & Millets,14,2.5,0.178571429
Jammu and Kashmir,ANANTNAG,2007,Kharif,Other Kharif pulses,15,7.9,0.526666667
Jammu and Kashmir,ANANTNAG,2007,Kharif,Peas & beans (Pulses),32,19.2,0.6
Jammu and Kashmir,ANANTNAG,2007,Kharif,Potato,20,39,1.95
Jammu and Kashmir,ANANTNAG,2007,Kharif,Rice,25086,64867,2.5857849
Jammu and Kashmir,ANANTNAG,2007,Kharif,Urad,132,44.7,0.338636364
Jammu and Kashmir,ANANTNAG,2007,Rabi,Onion,2,4.7,2.35
Jammu and Kashmir,ANANTNAG,2007,Rabi,Peas & beans (Pulses),17,11.9,0.7
Jammu and Kashmir,ANANTNAG,2007,Rabi,Potato,4,46.7,11.675
Jammu and Kashmir,ANANTNAG,2007,Rabi,Rapeseed &Mustard,17011,13417.4,0.788748457
Jammu and Kashmir,ANANTNAG,2008,Rabi,Garlic,4,3.2,0.8
Jammu and Kashmir,ANANTNAG,2008,Rabi,Onion,23,54.1,2.352173913
Jammu and Kashmir,ANANTNAG,2008,Rabi,Peas & beans (Pulses),14,9.8,0.7
Jammu and Kashmir,ANANTNAG,2008,Rabi,Potato,32,181.8,5.68125
Jammu and Kashmir,ANANTNAG,2008,Rabi,Rapeseed &Mustard,15299,13824.4,0.903614615
Jammu and Kashmir,ANANTNAG,2013,Rabi,Onion,64,150.6,2.353125
Jammu and Kashmir,ANANTNAG,2013,Rabi,Peas & beans (Pulses),13,9.2,0.707692308
Jammu and Kashmir,ANANTNAG,2013,Rabi,Potato,20,179.3,8.965
Jammu and Kashmir,ANANTNAG,2013,Rabi,Rapeseed &Mustard,16329,11917.2,0.729818115
Jammu and Kashmir,ANANTNAG,2014,Kharif,Dry chillies,113,17.8,0.157522124
Jammu and Kashmir,ANANTNAG,2014,Kharif,Maize,11761,13768,1.170648754
Jammu and Kashmir,ANANTNAG,2014,Kharif,Moong(Green Gram),51,6.2,0.121568627
Jammu and Kashmir,ANANTNAG,2014,Kharif,Onion,104,94.1,0.904807692
Jammu and Kashmir,ANANTNAG,2014,Kharif,Other Kharif pulses,47,1.6,0.034042553
Jammu and Kashmir,ANANTNAG,2014,Kharif,Potato,99,508.3,5.134343434
Jammu and Kashmir,ANANTNAG,2014,Kharif,Rice,23904,19403,0.811705154
Jammu and Kashmir,ANANTNAG,2014,Kharif,Sannhamp,2,0.7,0.35
Jammu and Kashmir,ANANTNAG,2014,Kharif,Urad,4,0.1,0.025
Jammu and Kashmir,BADGAM,1997,Kharif,Maize,12876,6800,0.528114321
Jammu and Kashmir,BADGAM,1997,Kharif,Rice,27897,626,0.022439689
Jammu and Kashmir,BADGAM,1997,Rabi,Wheat,645,580,0.899224806
Jammu and Kashmir,BADGAM,1999,Kharif,Cond-spcs other,143,106,0.741258741
Jammu and Kashmir,BADGAM,1999,Kharif,Maize,14164,7030,0.496328721
Jammu and Kashmir,BADGAM,1999,Kharif,Rice,26568,34191.9,1.286957995
Jammu and Kashmir,BADGAM,1999,Rabi,Cond-spcs other,173,122,0.705202312
Jammu and Kashmir,BADGAM,1999,Rabi,Linseed,47,24.5,0.521276596
Jammu and Kashmir,BADGAM,1999,Rabi,Rapeseed &Mustard,5669,3866.3,0.682007409
Jammu and Kashmir,BADGAM,2000,Kharif,Maize,16317,13080,0.801617944
Jammu and Kashmir,BADGAM,2000,Kharif,Rice,24907,39978.4,1.605106998
Jammu and Kashmir,BADGAM,2000,Rabi,Rapeseed &Mustard,5392,2150,0.398738872
Jammu and Kashmir,BADGAM,2000,Rabi,Wheat,424,220,0.518867925
Jammu and Kashmir,BADGAM,2000,Whole Year,Dry chillies,118,139,1.177966102
Jammu and Kashmir,BADGAM,2000,Whole Year,Garlic,14,11,0.785714286
Jammu and Kashmir,BADGAM,2000,Whole Year,Onion,99,244,2.464646465
Jammu and Kashmir,BADGAM,2001,Kharif,Maize,15621,9110,0.583189296
Jammu and Kashmir,BADGAM,2001,Kharif,Moong(Green Gram),87,50,0.574712644
Jammu and Kashmir,BADGAM,2001,Kharif,Rice,25245,44757,1.772905526
Jammu and Kashmir,BADGAM,2001,Kharif,Urad,311,170,0.546623794
Jammu and Kashmir,BADGAM,2001,Rabi,Peas & beans (Pulses),118,141,1.194915254
Jammu and Kashmir,BADGAM,2001,Rabi,Rapeseed &Mustard,5793,3892,0.671845331
Jammu and Kashmir,BADGAM,2001,Rabi,Wheat,132,210,1.590909091
Jammu and Kashmir,BADGAM,2001,Whole Year,Onion,188,465,2.473404255
Jammu and Kashmir,BADGAM,2001,Whole Year,Potato,199,2710,13.61809045
Jammu and Kashmir,BADGAM,2002,Kharif,Maize,14803,8030,0.54245761
Jammu and Kashmir,BADGAM,2002,Kharif,Moong(Green Gram),356,204,0.573033708
Jammu and Kashmir,BADGAM,2002,Kharif,Moth,859,687,0.799767171
Jammu and Kashmir,BADGAM,2002,Kharif,Other Kharif pulses,104,55,0.528846154
Jammu and Kashmir,BADGAM,2002,Kharif,Rice,24858,55256,2.222865878
Jammu and Kashmir,BADGAM,2002,Rabi,Other  Rabi pulses,15,112,7.466666667
Jammu and Kashmir,BADGAM,2002,Rabi,Peas & beans (Pulses),112,134,1.196428571
Jammu and Kashmir,BADGAM,2002,Rabi,Rapeseed &Mustard,4635,3000,0.647249191
Jammu and Kashmir,BADGAM,2002,Rabi,Wheat,149,70,0.469798658
Jammu and Kashmir,BADGAM,2002,Whole Year,Onion,192,475,2.473958333
Jammu and Kashmir,BADGAM,2002,Whole Year,Other Fresh Fruits,4051,0,0
Jammu and Kashmir,BADGAM,2002,Whole Year,Other Vegetables,2922,3359,1.149555099
Jammu and Kashmir,BADGAM,2002,Whole Year,Potato,207,2798,13.51690821
Jammu and Kashmir,BADGAM,2003,Kharif,Maize,16187,24840,1.534564774
Jammu and Kashmir,BADGAM,2003,Kharif,Moong(Green Gram),236,135,0.572033898
Jammu and Kashmir,BADGAM,2003,Kharif,Other Kharif pulses,62,31,0.5
Jammu and Kashmir,BADGAM,2003,Kharif,Rice,24617,43876,1.782345534
Jammu and Kashmir,BADGAM,2003,Rabi,Linseed,8,7,0.875
Jammu and Kashmir,BADGAM,2003,Rabi,Peas & beans (Pulses),111,133,1.198198198
Jammu and Kashmir,BADGAM,2003,Rabi,Rapeseed &Mustard,3988,2866,0.718655968
Jammu and Kashmir,BADGAM,2003,Rabi,Wheat,88,130,1.477272727
Jammu and Kashmir,BADGAM,2003,Whole Year,Onion,222,552,2.486486486
Jammu and Kashmir,BADGAM,2003,Whole Year,Other Fresh Fruits,4726,0,0
Jammu and Kashmir,BADGAM,2003,Whole Year,Other Vegetables,1977,2642,1.336368235
Jammu and Kashmir,BADGAM,2003,Whole Year,Potato,192,2409,12.546875
Jammu and Kashmir,BADGAM,2004,Kharif,Maize,16057,9380,0.584168898
Jammu and Kashmir,BADGAM,2004,Kharif,Moong(Green Gram),259,149,0.575289575
Jammu and Kashmir,BADGAM,2004,Kharif,Other Kharif pulses,78,40,0.512820513
Jammu and Kashmir,BADGAM,2004,Kharif,Rice,23734,40372,1.701019634
Jammu and Kashmir,BADGAM,2004,Rabi,Peas & beans (Pulses),131,157,1.198473282
Jammu and Kashmir,BADGAM,2004,Rabi,Wheat,87,130,1.494252874
Jammu and Kashmir,BADGAM,2005,Kharif,Dry chillies,233,273.8,1.175107296
Jammu and Kashmir,BADGAM,2005,Kharif,Maize,16619,10280,0.618569108
Jammu and Kashmir,BADGAM,2005,Kharif,Moong(Green Gram),180,103.3,0.573888889
Jammu and Kashmir,BADGAM,2005,Kharif,Other Kharif pulses,65,33.3,0.512307692
Jammu and Kashmir,BADGAM,2005,Kharif,Rice,24176,61700,2.552117803
Jammu and Kashmir,BADGAM,2005,Kharif,Urad,93,50.7,0.54516129
Jammu and Kashmir,BADGAM,2007,Kharif,Dry chillies,142,166.9,1.175352113
Jammu and Kashmir,BADGAM,2007,Kharif,Garlic,85,63.8,0.750588235
Jammu and Kashmir,BADGAM,2007,Kharif,Maize,12012,10590,0.881618382
Jammu and Kashmir,BADGAM,2007,Kharif,Moong(Green Gram),151,86.7,0.574172185
Jammu and Kashmir,BADGAM,2007,Kharif,Onion,45,36.2,0.804444444
Jammu and Kashmir,BADGAM,2007,Kharif,Other Kharif pulses,80,41.1,0.51375
Jammu and Kashmir,BADGAM,2007,Kharif,Potato,141,793.2,5.625531915
Jammu and Kashmir,BADGAM,2007,Kharif,Rice,23092,51080,2.212021479
Jammu and Kashmir,BADGAM,2007,Kharif,Urad,7,4.8,0.685714286
Jammu and Kashmir,BADGAM,2007,Rabi,Garlic,38,30.4,0.8
Jammu and Kashmir,BADGAM,2007,Rabi,Linseed,35,33.6,0.96
Jammu and Kashmir,BADGAM,2007,Rabi,Onion,209,519.5,2.485645933
Jammu and Kashmir,BADGAM,2007,Rabi,Peas & beans (Pulses),307,368.4,1.2
Jammu and Kashmir,BADGAM,2007,Rabi,Potato,187,2192.1,11.72245989
Jammu and Kashmir,BADGAM,2007,Rabi,Rapeseed &Mustard,4732,2365.6,0.499915469
Jammu and Kashmir,BADGAM,2007,Rabi,Wheat,774,1080,1.395348837
Jammu and Kashmir,BADGAM,2008,Rabi,Garlic,110,88,0.8
Jammu and Kashmir,BADGAM,2008,Rabi,Onion,211,524.5,2.485781991
Jammu and Kashmir,BADGAM,2008,Rabi,Peas & beans (Pulses),505,606,1.2
Jammu and Kashmir,BADGAM,2008,Rabi,Potato,158,730.7,4.624683544
Jammu and Kashmir,BADGAM,2008,Rabi,Rapeseed &Mustard,6102,2285.5,0.374549328
Jammu and Kashmir,BADGAM,2008,Rabi,Wheat,380,250,0.657894737
Jammu and Kashmir,BADGAM,2013,Rabi,Garlic,130,104.2,0.801538462
Jammu and Kashmir,BADGAM,2013,Rabi,Moong(Green Gram),16,19.2,1.2
Jammu and Kashmir,BADGAM,2013,Rabi,Onion,127,315.7,2.485826772
Jammu and Kashmir,BADGAM,2013,Rabi,Other  Rabi pulses,75,37.3,0.497333333
Jammu and Kashmir,BADGAM,2013,Rabi,Peas & beans (Pulses),550,660,1.2
Jammu and Kashmir,BADGAM,2013,Rabi,Potato,491,6081.4,12.38574338
Jammu and Kashmir,BADGAM,2013,Rabi,Rapeseed &Mustard,6098,3779.4,0.619776976
Jammu and Kashmir,BADGAM,2013,Rabi,Wheat,237,311,1.312236287
Jammu and Kashmir,BADGAM,2014,Kharif,Dry chillies,9,10.6,1.177777778
Jammu and Kashmir,BADGAM,2014,Kharif,Maize,10936,13593,1.242959034
Jammu and Kashmir,BADGAM,2014,Kharif,Moong(Green Gram),945,8.6,0.009100529
Jammu and Kashmir,BADGAM,2014,Kharif,Onion,5,4.1,0.82
Jammu and Kashmir,BADGAM,2014,Kharif,Potato,17,74.8,4.4
Jammu and Kashmir,BADGAM,2014,Kharif,Rice,26183,23727,0.906198679
Jammu and Kashmir,BANDIPORA,2007,Kharif,Maize,5144,4870,0.946734059
Jammu and Kashmir,BANDIPORA,2007,Kharif,Moong(Green Gram),115,40.9,0.355652174
Jammu and Kashmir,BANDIPORA,2007,Kharif,Other Kharif pulses,133,69.8,0.52481203
Jammu and Kashmir,BANDIPORA,2007,Kharif,Peas & beans (Pulses),176,105.6,0.6
Jammu and Kashmir,BANDIPORA,2007,Kharif,Potato,382,2621.5,6.862565445
Jammu and Kashmir,BANDIPORA,2007,Kharif,Rice,9588,26293,2.742282019
Jammu and Kashmir,BANDIPORA,2007,Kharif,Urad,433,294.5,0.680138568
Jammu and Kashmir,BANDIPORA,2007,Rabi,Linseed,1,1,1
Jammu and Kashmir,BANDIPORA,2007,Rabi,Other Cereals & Millets,4,3.5,0.875
Jammu and Kashmir,BANDIPORA,2007,Rabi,Potato,56,504.8,9.014285714
Jammu and Kashmir,BANDIPORA,2007,Rabi,Rapeseed &Mustard,745,317.9,0.426711409
Jammu and Kashmir,BANDIPORA,2008,Rabi,Linseed,1,0.3,0.3
Jammu and Kashmir,BANDIPORA,2008,Rabi,Potato,58,2189.3,37.74655172
Jammu and Kashmir,BANDIPORA,2008,Rabi,Rapeseed &Mustard,524,485.3,0.926145038
Jammu and Kashmir,BANDIPORA,2013,Rabi,Barley,2125,1912.5,0.9
Jammu and Kashmir,BANDIPORA,2013,Rabi,Potato,97,1024.8,10.56494845
Jammu and Kashmir,BANDIPORA,2013,Rabi,Rapeseed &Mustard,1233,1359,1.102189781
Jammu and Kashmir,BANDIPORA,2014,Kharif,Bajra,12,3.5,0.291666667
Jammu and Kashmir,BANDIPORA,2014,Kharif,Maize,4927,3980,0.807793789
Jammu and Kashmir,BANDIPORA,2014,Kharif,Other Cereals & Millets,321,128.4,0.4
Jammu and Kashmir,BANDIPORA,2014,Kharif,Potato,431,5302.7,12.30324826
Jammu and Kashmir,BANDIPORA,2014,Kharif,Rice,9203,11049,1.200586765
