State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jammu and Kashmir,BARAMULLA,1997,Kharif,Maize,25193,19100,0.758147104
Jammu and Kashmir,BARAMULLA,1997,Kharif,Rice,34304,670,0.01953125
Jammu and Kashmir,BARAMULLA,1997,Rabi,Wheat,516,430,0.833333333
Jammu and Kashmir,BARAMULLA,1999,Kharif,Maize,30548,12560,0.411156213
Jammu and Kashmir,BARAMULLA,1999,Kharif,Rice,27678,36961.7,1.335418022
Jammu and Kashmir,BARAMULLA,1999,Rabi,Barley,1,0.5,0.5
Jammu and Kashmir,BARAMULLA,1999,Rabi,Gram,136,76,0.558823529
Jammu and Kashmir,BARAMULLA,1999,Rabi,Rapeseed &Mustard,6119,4983.9,0.814495833
Jammu and Kashmir,BARAMULLA,2000,Kharif,Maize,32436,25220,0.777531138
Jammu and Kashmir,BARAMULLA,2000,Kharif,Rice,27176,45918.5,1.689671033
Jammu and Kashmir,BARAMULLA,2000,Rabi,Gram,140,77,0.55
Jammu and Kashmir,BARAMULLA,2000,Rabi,other oilseeds,723,253,0.349930844
Jammu and Kashmir,BARAMULLA,2000,Rabi,Rapeseed &Mustard,2542,1740,0.684500393
Jammu and Kashmir,BARAMULLA,2000,Rabi,Wheat,472,340,0.720338983
Jammu and Kashmir,BARAMULLA,2001,Kharif,Maize,29533,19610,0.66400298
Jammu and Kashmir,BARAMULLA,2001,Kharif,Moong(Green Gram),1054,375,0.355787476
Jammu and Kashmir,BARAMULLA,2001,Kharif,Rice,29930,49275,1.646341463
Jammu and Kashmir,BARAMULLA,2001,Rabi,Rapeseed &Mustard,7446,2707,0.3635509
Jammu and Kashmir,BARAMULLA,2001,Rabi,Wheat,678,980,1.445427729
Jammu and Kashmir,BARAMULLA,2001,Whole Year,Potato,308,3382,10.98051948
Jammu and Kashmir,BARAMULLA,2002,Kharif,Maize,28126,24010,0.853658537
Jammu and Kashmir,BARAMULLA,2002,Kharif,Moong(Green Gram),642,229,0.356697819
Jammu and Kashmir,BARAMULLA,2002,Kharif,Moth,1431,718,0.50174703
Jammu and Kashmir,BARAMULLA,2002,Kharif,Other Kharif pulses,1237,668,0.540016168
Jammu and Kashmir,BARAMULLA,2002,Kharif,Rice,32014,66822,2.087274317
Jammu and Kashmir,BARAMULLA,2002,Kharif,Small millets,220,40,0.181818182
Jammu and Kashmir,BARAMULLA,2002,Rabi,Linseed,2,0.1,0.05
Jammu and Kashmir,BARAMULLA,2002,Rabi,Rapeseed &Mustard,4906,1821,0.371178149
Jammu and Kashmir,BARAMULLA,2002,Rabi,Wheat,466,470,1.008583691
Jammu and Kashmir,BARAMULLA,2002,Whole Year,Beans & Mutter(Vegetable),294,255,0.867346939
Jammu and Kashmir,BARAMULLA,2002,Whole Year,Other Fresh Fruits,19205,0,0
Jammu and Kashmir,BARAMULLA,2002,Whole Year,Other Vegetables,2096,1544,0.736641221
Jammu and Kashmir,BARAMULLA,2002,Whole Year,Potato,301,2073,6.887043189
Jammu and Kashmir,BARAMULLA,2003,Kharif,Maize,28143,25980,0.923142522
Jammu and Kashmir,BARAMULLA,2003,Kharif,Moong(Green Gram),354,126,0.355932203
Jammu and Kashmir,BARAMULLA,2003,Kharif,Peas & beans (Pulses),184,110,0.597826087
Jammu and Kashmir,BARAMULLA,2003,Kharif,Rice,31628,64280,2.032376375
Jammu and Kashmir,BARAMULLA,2003,Kharif,Small millets,468,186,0.397435897
Jammu and Kashmir,BARAMULLA,2003,Rabi,Linseed,5,4,0.8
Jammu and Kashmir,BARAMULLA,2003,Rabi,Peas & beans (Pulses),114,80,0.701754386
Jammu and Kashmir,BARAMULLA,2003,Rabi,Rapeseed &Mustard,3882,1644,0.423493045
Jammu and Kashmir,BARAMULLA,2003,Rabi,Wheat,441,460,1.0430839
Jammu and Kashmir,BARAMULLA,2003,Whole Year,Beans & Mutter(Vegetable),184,110,0.597826087
Jammu and Kashmir,BARAMULLA,2003,Whole Year,Other Fresh Fruits,20570,0,0
Jammu and Kashmir,BARAMULLA,2003,Whole Year,Other Vegetables,1667,1297,0.778044391
Jammu and Kashmir,BARAMULLA,2003,Whole Year,Potato,266,1788,6.721804511
Jammu and Kashmir,BARAMULLA,2004,Kharif,Maize,28896,23280,0.805647841
Jammu and Kashmir,BARAMULLA,2004,Kharif,Moong(Green Gram),368,131,0.355978261
Jammu and Kashmir,BARAMULLA,2004,Kharif,Rice,31049,62904,2.025958968
Jammu and Kashmir,BARAMULLA,2004,Rabi,Other  Rabi pulses,76,53,0.697368421
Jammu and Kashmir,BARAMULLA,2004,Rabi,Peas & beans (Pulses),65,46,0.707692308
Jammu and Kashmir,BARAMULLA,2004,Rabi,Wheat,254,220,0.866141732
Jammu and Kashmir,BARAMULLA,2005,Kharif,Maize,28981,28380,0.979262275
Jammu and Kashmir,BARAMULLA,2005,Kharif,Moong(Green Gram),326,116,0.355828221
Jammu and Kashmir,BARAMULLA,2005,Kharif,Potato,287,3519.1,12.26167247
Jammu and Kashmir,BARAMULLA,2005,Kharif,Rice,29918,74787,2.499732602
Jammu and Kashmir,BARAMULLA,2005,Kharif,Wheat,197,30.6,0.155329949
Jammu and Kashmir,BARAMULLA,2005,Rabi,Gram,116,70,0.603448276
Jammu and Kashmir,BARAMULLA,2005,Rabi,Wheat,197,31,0.157360406
Jammu and Kashmir,BARAMULLA,2007,Kharif,Dry chillies,12,9.4,0.783333333
Jammu and Kashmir,BARAMULLA,2007,Kharif,Maize,22199,21020,0.9468895
Jammu and Kashmir,BARAMULLA,2007,Kharif,Moong(Green Gram),73,26,0.356164384
Jammu and Kashmir,BARAMULLA,2007,Kharif,Other Kharif pulses,45,23.6,0.524444444
Jammu and Kashmir,BARAMULLA,2007,Kharif,Peas & beans (Pulses),5,3,0.6
Jammu and Kashmir,BARAMULLA,2007,Kharif,Rice,21205,58140,2.741806178
Jammu and Kashmir,BARAMULLA,2007,Kharif,Urad,59,40.1,0.679661017
Jammu and Kashmir,BARAMULLA,2007,Rabi,Peas & beans (Pulses),74,51.8,0.7
Jammu and Kashmir,BARAMULLA,2007,Rabi,Rapeseed &Mustard,1332,568.3,0.426651652
Jammu and Kashmir,BARAMULLA,2007,Rabi,Wheat,231,170,0.735930736
Jammu and Kashmir,BARAMULLA,2008,Rabi,Peas & beans (Pulses),74,51.8,0.7
Jammu and Kashmir,BARAMULLA,2008,Rabi,Rapeseed &Mustard,1331,1232.6,0.926070624
Jammu and Kashmir,BARAMULLA,2008,Rabi,Wheat,231,190,0.822510823
Jammu and Kashmir,BARAMULLA,2013,Rabi,Peas & beans (Pulses),9,6.5,0.722222222
Jammu and Kashmir,BARAMULLA,2013,Rabi,Rapeseed &Mustard,208,427,2.052884615
Jammu and Kashmir,BARAMULLA,2013,Rabi,Wheat,16,13,0.8125
Jammu and Kashmir,BARAMULLA,2014,Kharif,Maize,21993,29243,1.329650343
Jammu and Kashmir,BARAMULLA,2014,Kharif,Masoor,16,8.1,0.50625
Jammu and Kashmir,BARAMULLA,2014,Kharif,Moong(Green Gram),432,153.8,0.356018519
Jammu and Kashmir,BARAMULLA,2014,Kharif,Other Cereals & Millets,24,9.5,0.395833333
Jammu and Kashmir,BARAMULLA,2014,Kharif,Other Kharif pulses,364,193.2,0.530769231
Jammu and Kashmir,BARAMULLA,2014,Kharif,Potato,1,10.6,10.6
Jammu and Kashmir,BARAMULLA,2014,Kharif,Rice,21265,23376,1.099271103
Jammu and Kashmir,DODA,1997,Kharif,Maize,48194,78500,1.628833465
Jammu and Kashmir,DODA,1997,Kharif,Rice,4148,45,0.010848602
Jammu and Kashmir,DODA,1997,Rabi,Wheat,6579,9230,1.402948776
Jammu and Kashmir,DODA,1999,Kharif,Barley,34,9.8,0.288235294
Jammu and Kashmir,DODA,1999,Kharif,Maize,49835,37770,0.757901074
Jammu and Kashmir,DODA,1999,Kharif,Rice,4066,3463.9,0.851918347
Jammu and Kashmir,DODA,1999,Rabi,Barley,7860,2481.6,0.315725191
Jammu and Kashmir,DODA,1999,Rabi,Gram,307,44,0.143322476
Jammu and Kashmir,DODA,1999,Rabi,Rapeseed &Mustard,3741,878.8,0.234910452
Jammu and Kashmir,DODA,2000,Kharif,Bajra,42,20.2,0.480952381
Jammu and Kashmir,DODA,2000,Kharif,Barley,34,9,0.264705882
Jammu and Kashmir,DODA,2000,Kharif,Maize,51730,61820,1.195051228
Jammu and Kashmir,DODA,2000,Kharif,Rice,3503,3403.8,0.971681416
Jammu and Kashmir,DODA,2000,Kharif,Sesamum,36,13,0.361111111
Jammu and Kashmir,DODA,2000,Rabi,Barley,6059,1913,0.315728668
Jammu and Kashmir,DODA,2000,Rabi,Gram,258,30,0.11627907
Jammu and Kashmir,DODA,2000,Rabi,Linseed,99,20,0.202020202
Jammu and Kashmir,DODA,2000,Rabi,Rapeseed &Mustard,2629,1179,0.44845949
Jammu and Kashmir,DODA,2000,Rabi,Wheat,11086,4940,0.445607072
Jammu and Kashmir,DODA,2000,Whole Year,Garlic,2,2,1
Jammu and Kashmir,DODA,2000,Whole Year,Onion,2,5,2.5
Jammu and Kashmir,DODA,2001,Kharif,Bajra,47,24,0.510638298
Jammu and Kashmir,DODA,2001,Kharif,Barley,27,7,0.259259259
Jammu and Kashmir,DODA,2001,Kharif,Horse-gram,980,294,0.3
Jammu and Kashmir,DODA,2001,Kharif,Maize,50959,64760,1.270825566
Jammu and Kashmir,DODA,2001,Kharif,Moong(Green Gram),31,13,0.419354839
Jammu and Kashmir,DODA,2001,Kharif,Rice,3879,3310,0.853312709
Jammu and Kashmir,DODA,2001,Kharif,Sesamum,21,8,0.380952381
Jammu and Kashmir,DODA,2001,Kharif,Urad,1452,610,0.420110193
Jammu and Kashmir,DODA,2001,Rabi,Barley,6913,2219,0.32098944
Jammu and Kashmir,DODA,2001,Rabi,Linseed,99,26,0.262626263
Jammu and Kashmir,DODA,2001,Rabi,Masoor,7,3,0.428571429
Jammu and Kashmir,DODA,2001,Rabi,Peas & beans (Pulses),168,101,0.601190476
Jammu and Kashmir,DODA,2001,Rabi,Rapeseed &Mustard,3522,1057,0.300113572
Jammu and Kashmir,DODA,2001,Rabi,Wheat,10862,14480,1.333087829
Jammu and Kashmir,DODA,2001,Whole Year,Onion,29,75,2.586206897
Jammu and Kashmir,DODA,2001,Whole Year,Potato,80,782,9.775
Jammu and Kashmir,DODA,2002,Kharif,Maize,51566,28530,0.553271536
Jammu and Kashmir,DODA,2002,Kharif,Other Kharif pulses,1477,1214,0.821936357
Jammu and Kashmir,DODA,2002,Kharif,Rice,4155,4412,1.061853189
Jammu and Kashmir,DODA,2002,Kharif,Small millets,250,50,0.2
Jammu and Kashmir,DODA,2002,Kharif,Urad,1602,673,0.420099875
Jammu and Kashmir,DODA,2002,Rabi,Barley,6886,2208,0.320650595
Jammu and Kashmir,DODA,2002,Rabi,Masoor,90,40,0.444444444
Jammu and Kashmir,DODA,2002,Rabi,Peas & beans (Pulses),203,122,0.600985222
Jammu and Kashmir,DODA,2002,Rabi,Rapeseed &Mustard,2981,1061,0.355920832
Jammu and Kashmir,DODA,2002,Rabi,Wheat,11735,12590,1.072858969
Jammu and Kashmir,DODA,2002,Whole Year,Onion,27,69,2.555555556
Jammu and Kashmir,DODA,2002,Whole Year,Other Fresh Fruits,170,0,0
Jammu and Kashmir,DODA,2002,Whole Year,Other Vegetables,191,187,0.979057592
Jammu and Kashmir,DODA,2002,Whole Year,Potato,64,168,2.625
Jammu and Kashmir,DODA,2003,Kharif,Bajra,238,124,0.521008403
Jammu and Kashmir,DODA,2003,Kharif,Maize,52051,89040,1.710629959
Jammu and Kashmir,DODA,2003,Kharif,Other Kharif pulses,56,26,0.464285714
Jammu and Kashmir,DODA,2003,Kharif,Rice,4050,7455,1.840740741
Jammu and Kashmir,DODA,2003,Kharif,Sesamum,26,9,0.346153846
Jammu and Kashmir,DODA,2003,Kharif,Small millets,3214,987,0.307093964
Jammu and Kashmir,DODA,2003,Kharif,Urad,1860,781,0.419892473
Jammu and Kashmir,DODA,2003,Rabi,Barley,6478,2077,0.320623649
Jammu and Kashmir,DODA,2003,Rabi,Masoor,76,34,0.447368421
Jammu and Kashmir,DODA,2003,Rabi,Peas & beans (Pulses),215,130,0.604651163
Jammu and Kashmir,DODA,2003,Rabi,Rapeseed &Mustard,2961,1719,0.580547112
Jammu and Kashmir,DODA,2003,Rabi,Wheat,10581,7080,0.669123901
Jammu and Kashmir,DODA,2003,Whole Year,Onion,17,44,2.588235294
Jammu and Kashmir,DODA,2003,Whole Year,Other Fresh Fruits,174,0,0
Jammu and Kashmir,DODA,2003,Whole Year,Other Vegetables,304,281,0.924342105
Jammu and Kashmir,DODA,2003,Whole Year,Potato,87,454,5.218390805
Jammu and Kashmir,DODA,2004,Kharif,Maize,51071,45810,0.896986548
Jammu and Kashmir,DODA,2004,Kharif,Other Kharif pulses,1567,722,0.460753031
Jammu and Kashmir,DODA,2004,Kharif,Rice,4203,4758,1.132048537
Jammu and Kashmir,DODA,2004,Kharif,Urad,1545,663,0.429126214
Jammu and Kashmir,DODA,2004,Rabi,Barley,6564,2106,0.320840951
Jammu and Kashmir,DODA,2004,Rabi,Other  Rabi pulses,5,2,0.4
Jammu and Kashmir,DODA,2004,Rabi,Peas & beans (Pulses),154,93,0.603896104
Jammu and Kashmir,DODA,2004,Rabi,Wheat,10653,11595,1.088425796
Jammu and Kashmir,DODA,2005,Kharif,Bajra,5,2.6,0.52
Jammu and Kashmir,DODA,2005,Kharif,Barley,37,9.7,0.262162162
Jammu and Kashmir,DODA,2005,Kharif,Maize,50954,56820,1.115123445
Jammu and Kashmir,DODA,2005,Kharif,Moong(Green Gram),75,34.3,0.457333333
Jammu and Kashmir,DODA,2005,Kharif,Other Cereals & Millets,191,38.2,0.2
Jammu and Kashmir,DODA,2005,Kharif,Peas & beans (Pulses),81,37.3,0.460493827
Jammu and Kashmir,DODA,2005,Kharif,Potato,36,88.3,2.452777778
Jammu and Kashmir,DODA,2005,Kharif,Rice,3781,5640,1.491668871
Jammu and Kashmir,DODA,2005,Kharif,Urad,1667,700.2,0.420035993
Jammu and Kashmir,DODA,2005,Kharif,Wheat,239,28.8,0.120502092
Jammu and Kashmir,DODA,2005,Rabi,Gram,244,122,0.5
Jammu and Kashmir,DODA,2005,Rabi,Wheat,239,29,0.121338912
Jammu and Kashmir,DODA,2007,Kharif,Maize,25281,28850,1.141173213
Jammu and Kashmir,DODA,2007,Kharif,Other Cereals & Millets,2,0.4,0.2
Jammu and Kashmir,DODA,2007,Kharif,Peas & beans (Pulses),65,29.9,0.46
Jammu and Kashmir,DODA,2007,Kharif,Potato,22,58.3,2.65
Jammu and Kashmir,DODA,2007,Kharif,Rice,1868,1760,0.942184154
Jammu and Kashmir,DODA,2007,Kharif,Urad,851,357.4,0.419976498
Jammu and Kashmir,DODA,2007,Rabi,Barley,2429,779.7,0.320996295
Jammu and Kashmir,DODA,2007,Rabi,Garlic,3,1.9,0.633333333
Jammu and Kashmir,DODA,2007,Rabi,Masoor,12,5.3,0.441666667
Jammu and Kashmir,DODA,2007,Rabi,Onion,13,33.4,2.569230769
Jammu and Kashmir,DODA,2007,Rabi,Peas & beans (Pulses),140,84.1,0.600714286
Jammu and Kashmir,DODA,2007,Rabi,Rapeseed &Mustard,2213,1014.4,0.458382286
Jammu and Kashmir,DODA,2007,Rabi,Wheat,3610,5080,1.407202216
Jammu and Kashmir,DODA,2008,Rabi,Barley,2551,818.9,0.321011368
Jammu and Kashmir,DODA,2008,Rabi,Onion,6,15.4,2.566666667
Jammu and Kashmir,DODA,2008,Rabi,Peas & beans (Pulses),174,104.5,0.600574713
Jammu and Kashmir,DODA,2008,Rabi,Rapeseed &Mustard,1518,928.8,0.611857708
Jammu and Kashmir,DODA,2008,Rabi,Urad,11,4.8,0.436363636
Jammu and Kashmir,DODA,2008,Rabi,Wheat,3701,2250,0.607943799
Jammu and Kashmir,DODA,2013,Rabi,Barley,2226,715,0.321203953
Jammu and Kashmir,DODA,2013,Rabi,Garlic,18,16.9,0.938888889
Jammu and Kashmir,DODA,2013,Rabi,Linseed,6,2.1,0.35
Jammu and Kashmir,DODA,2013,Rabi,Onion,52,133.3,2.563461538
Jammu and Kashmir,DODA,2013,Rabi,Peas & beans (Pulses),70,42.2,0.602857143
Jammu and Kashmir,DODA,2013,Rabi,Rapeseed &Mustard,1608,1536.2,0.955348259
Jammu and Kashmir,DODA,2013,Rabi,Wheat,3958,4468,1.128852956
Jammu and Kashmir,DODA,2014,Kharif,Maize,25808,28397,1.100317731
Jammu and Kashmir,DODA,2014,Kharif,Other Kharif pulses,78,88.8,1.138461538
Jammu and Kashmir,DODA,2014,Kharif,Potato,15,132.6,8.84
Jammu and Kashmir,DODA,2014,Kharif,Rice,1911,1893,0.990580848
Jammu and Kashmir,DODA,2014,Kharif,Urad,867,115.9,0.133679354
Jammu and Kashmir,GANDERBAL,2007,Kharif,Maize,3397,3940,1.159846924
Jammu and Kashmir,GANDERBAL,2007,Kharif,Moong(Green Gram),51,24.9,0.488235294
Jammu and Kashmir,GANDERBAL,2007,Kharif,Other Cereals & Millets,14,2.5,0.178571429
Jammu and Kashmir,GANDERBAL,2007,Kharif,Other Kharif pulses,72,37,0.513888889
Jammu and Kashmir,GANDERBAL,2007,Kharif,Potato,29,163.1,5.624137931
Jammu and Kashmir,GANDERBAL,2007,Kharif,Rice,8363,22313,2.6680617
Jammu and Kashmir,GANDERBAL,2007,Rabi,Rapeseed &Mustard,1600,666.4,0.4165
Jammu and Kashmir,GANDERBAL,2008,Rabi,Rapeseed &Mustard,1631,5798.9,3.555426119
Jammu and Kashmir,GANDERBAL,2013,Rabi,Rapeseed &Mustard,1913,1381.5,0.72216414
Jammu and Kashmir,GANDERBAL,2014,Kharif,Maize,3375,2484,0.736
Jammu and Kashmir,GANDERBAL,2014,Kharif,Moong(Green Gram),13,7.6,0.584615385
Jammu and Kashmir,GANDERBAL,2014,Kharif,Other Kharif pulses,21,10.8,0.514285714
Jammu and Kashmir,GANDERBAL,2014,Kharif,Potato,12,10.6,0.883333333
Jammu and Kashmir,GANDERBAL,2014,Kharif,Rice,7684,8684,1.130140552
Jammu and Kashmir,JAMMU,1997,Kharif,Maize,26766,41900,1.565418815
Jammu and Kashmir,JAMMU,1997,Kharif,Rice,57940,1060,0.018294788
Jammu and Kashmir,JAMMU,1997,Rabi,Wheat,94071,159300,1.693401792
Jammu and Kashmir,JAMMU,1999,Kharif,Bajra,11524,5473.9,0.475
Jammu and Kashmir,JAMMU,1999,Kharif,Cond-spcs other,1,1.2,1.2
Jammu and Kashmir,JAMMU,1999,Kharif,Groundnut,8,4.1,0.5125
Jammu and Kashmir,JAMMU,1999,Kharif,Jowar,6,1.2,0.2
Jammu and Kashmir,JAMMU,1999,Kharif,Maize,20884,33480,1.603141161
Jammu and Kashmir,JAMMU,1999,Kharif,Rice,50332,62897.7,1.249656282
Jammu and Kashmir,JAMMU,1999,Kharif,Sesamum,2081,934.3,0.448966843
Jammu and Kashmir,JAMMU,1999,Rabi,Barley,217,107.9,0.497235023
Jammu and Kashmir,JAMMU,1999,Rabi,Cond-spcs other,145,130.7,0.90137931
Jammu and Kashmir,JAMMU,1999,Rabi,Linseed,259,120.9,0.466795367
Jammu and Kashmir,JAMMU,1999,Rabi,Rapeseed &Mustard,992,591.2,0.595967742
Jammu and Kashmir,JAMMU,1999,Whole Year,Sugarcane,54,32.5,0.601851852
Jammu and Kashmir,JAMMU,2000,Kharif,Bajra,11486,5265.8,0.45845377
Jammu and Kashmir,JAMMU,2000,Kharif,Groundnut,12,6,0.5
Jammu and Kashmir,JAMMU,2000,Kharif,Maize,20994,32780,1.561398495
Jammu and Kashmir,JAMMU,2000,Kharif,other oilseeds,8,4,0.5
Jammu and Kashmir,JAMMU,2000,Kharif,Rice,50161,97243.1,1.938619645
Jammu and Kashmir,JAMMU,2000,Kharif,Sesamum,2070,928,0.448309179
Jammu and Kashmir,JAMMU,2000,Rabi,Barley,89,44,0.494382022
Jammu and Kashmir,JAMMU,2000,Rabi,Linseed,88,20,0.227272727
Jammu and Kashmir,JAMMU,2000,Rabi,Rapeseed &Mustard,603,175,0.290215589
Jammu and Kashmir,JAMMU,2000,Rabi,Wheat,101047,91560,0.906112997
Jammu and Kashmir,JAMMU,2000,Whole Year,Garlic,15,14,0.933333333
Jammu and Kashmir,JAMMU,2000,Whole Year,Sannhamp,194,97,0.5
Jammu and Kashmir,JAMMU,2000,Whole Year,Sugarcane,52,314,6.038461538
Jammu and Kashmir,JAMMU,2000,Whole Year,Tobacco,53,8,0.150943396
Jammu and Kashmir,JAMMU,2001,Kharif,Bajra,11467,6870,0.599110491
Jammu and Kashmir,JAMMU,2001,Kharif,Cotton(lint),44,22,0.5
Jammu and Kashmir,JAMMU,2001,Kharif,Groundnut,12,6,0.5
Jammu and Kashmir,JAMMU,2001,Kharif,Horse-gram,616,166,0.269480519
Jammu and Kashmir,JAMMU,2001,Kharif,Jowar,5,3,0.6
Jammu and Kashmir,JAMMU,2001,Kharif,Maize,20950,37640,1.796658711
Jammu and Kashmir,JAMMU,2001,Kharif,Moong(Green Gram),282,141,0.5
Jammu and Kashmir,JAMMU,2001,Kharif,Rice,50176,87378,1.741430166
Jammu and Kashmir,JAMMU,2001,Kharif,Sesamum,2107,944,0.448030375
Jammu and Kashmir,JAMMU,2001,Kharif,Urad,4654,2057,0.441985389
Jammu and Kashmir,JAMMU,2001,Rabi,Barley,126,62,0.492063492
Jammu and Kashmir,JAMMU,2001,Rabi,Gram,76,45,0.592105263
Jammu and Kashmir,JAMMU,2001,Rabi,Linseed,62,49,0.790322581
Jammu and Kashmir,JAMMU,2001,Rabi,Peas & beans (Pulses),34,63,1.852941176
Jammu and Kashmir,JAMMU,2001,Rabi,Rapeseed &Mustard,675,556,0.823703704
Jammu and Kashmir,JAMMU,2001,Rabi,Wheat,95457,127790,1.338717957
Jammu and Kashmir,JAMMU,2001,Whole Year,Potato,110,1577,14.33636364
Jammu and Kashmir,JAMMU,2001,Whole Year,Sannhamp,190,95,0.5
Jammu and Kashmir,JAMMU,2001,Whole Year,Sugarcane,55,330,6
Jammu and Kashmir,JAMMU,2001,Whole Year,Tobacco,30,10,0.333333333
Jammu and Kashmir,JAMMU,2002,Kharif,Bajra,11619,6961,0.599104914
Jammu and Kashmir,JAMMU,2002,Kharif,Cotton(lint),33,17,0.515151515
Jammu and Kashmir,JAMMU,2002,Kharif,Groundnut,49,26,0.530612245
Jammu and Kashmir,JAMMU,2002,Kharif,Maize,20870,38740,1.856252995
Jammu and Kashmir,JAMMU,2002,Kharif,Moong(Green Gram),345,172,0.498550725
Jammu and Kashmir,JAMMU,2002,Kharif,Moth,264,145,0.549242424
Jammu and Kashmir,JAMMU,2002,Kharif,Other Kharif pulses,840,229,0.272619048
Jammu and Kashmir,JAMMU,2002,Kharif,Rice,46885,66348,1.415122107
Jammu and Kashmir,JAMMU,2002,Kharif,Sesamum,2256,1011,0.448138298
Jammu and Kashmir,JAMMU,2002,Kharif,Urad,5330,2356,0.442026266
Jammu and Kashmir,JAMMU,2002,Rabi,Barley,229,114,0.497816594
Jammu and Kashmir,JAMMU,2002,Rabi,Gram,122,73,0.598360656
Jammu and Kashmir,JAMMU,2002,Rabi,Linseed,84,57,0.678571429
Jammu and Kashmir,JAMMU,2002,Rabi,Masoor,15,8,0.533333333
Jammu and Kashmir,JAMMU,2002,Rabi,Other  Rabi pulses,2,1,0.5
Jammu and Kashmir,JAMMU,2002,Rabi,Peas & beans (Pulses),27,50,1.851851852
Jammu and Kashmir,JAMMU,2002,Rabi,Rapeseed &Mustard,638,404,0.63322884
Jammu and Kashmir,JAMMU,2002,Rabi,Wheat,90028,178600,1.983827254
Jammu and Kashmir,JAMMU,2002,Whole Year,Onion,17,31,1.823529412
Jammu and Kashmir,JAMMU,2002,Whole Year,Other Fresh Fruits,349,0,0
Jammu and Kashmir,JAMMU,2002,Whole Year,other oilseeds,30,13,0.433333333
Jammu and Kashmir,JAMMU,2002,Whole Year,Other Vegetables,1162,2311,1.988812392
Jammu and Kashmir,JAMMU,2002,Whole Year,Potato,140,1744,12.45714286
Jammu and Kashmir,JAMMU,2002,Whole Year,Sugarcane,68,408,6
Jammu and Kashmir,JAMMU,2002,Whole Year,Tobacco,12,4,0.333333333
Jammu and Kashmir,JAMMU,2003,Kharif,Bajra,14470,8670,0.599170698
Jammu and Kashmir,JAMMU,2003,Kharif,Cotton(lint),2,1,0.5
Jammu and Kashmir,JAMMU,2003,Kharif,Maize,16627,28630,1.721898118
Jammu and Kashmir,JAMMU,2003,Kharif,Moong(Green Gram),46,23,0.5
Jammu and Kashmir,JAMMU,2003,Kharif,Other Kharif pulses,73,38,0.520547945
Jammu and Kashmir,JAMMU,2003,Kharif,Rice,58426,106547,1.823623045
Jammu and Kashmir,JAMMU,2003,Kharif,Sesamum,2022,1174,0.580613254
Jammu and Kashmir,JAMMU,2003,Kharif,Urad,6010,2657,0.442096506
Jammu and Kashmir,JAMMU,2003,Rabi,Barley,416,207,0.497596154
Jammu and Kashmir,JAMMU,2003,Rabi,Gram,281,169,0.601423488
Jammu and Kashmir,JAMMU,2003,Rabi,Linseed,38,9,0.236842105
Jammu and Kashmir,JAMMU,2003,Rabi,Peas & beans (Pulses),22,41,1.863636364
Jammu and Kashmir,JAMMU,2003,Rabi,Rapeseed &Mustard,931,167,0.179377014
Jammu and Kashmir,JAMMU,2003,Rabi,Wheat,94722,208560,2.201811617
Jammu and Kashmir,JAMMU,2003,Whole Year,Onion,244,293,1.200819672
Jammu and Kashmir,JAMMU,2003,Whole Year,Other Fresh Fruits,327,0,0
Jammu and Kashmir,JAMMU,2003,Whole Year,Other Vegetables,989,1602,1.619817998
