State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jammu and Kashmir,JAMMU,2003,Whole Year,Potato,21,261,12.42857143
Jammu and Kashmir,JAMMU,2003,Whole Year,Sannhamp,61,30,0.491803279
Jammu and Kashmir,JAMMU,2003,Whole Year,Sugarcane,77,457,5.935064935
Jammu and Kashmir,JAMMU,2004,Kharif,Bajra,14029,8405,0.599116117
Jammu and Kashmir,JAMMU,2004,Kharif,Jowar,5977,3586,0.599966538
Jammu and Kashmir,JAMMU,2004,Kharif,Maize,17251,28350,1.643382992
Jammu and Kashmir,JAMMU,2004,Kharif,Moong(Green Gram),102,51,0.5
Jammu and Kashmir,JAMMU,2004,Kharif,Other Kharif pulses,62,32,0.516129032
Jammu and Kashmir,JAMMU,2004,Kharif,Rice,53706,90148,1.678546159
Jammu and Kashmir,JAMMU,2004,Kharif,Urad,5730,2612,0.455846422
Jammu and Kashmir,JAMMU,2004,Rabi,Barley,293,146,0.498293515
Jammu and Kashmir,JAMMU,2004,Rabi,Gram,262,157,0.599236641
Jammu and Kashmir,JAMMU,2004,Rabi,Peas & beans (Pulses),11,20,1.818181818
Jammu and Kashmir,JAMMU,2004,Rabi,Wheat,93162,209390,2.247590219
Jammu and Kashmir,JAMMU,2005,Kharif,Bajra,11751,7040.4,0.599131989
Jammu and Kashmir,JAMMU,2005,Kharif,Cotton(lint),31,15.5,0.5
Jammu and Kashmir,JAMMU,2005,Kharif,Groundnut,34,17,0.5
Jammu and Kashmir,JAMMU,2005,Kharif,Jowar,1,0.6,0.6
Jammu and Kashmir,JAMMU,2005,Kharif,Maize,19705,31500,1.598579041
Jammu and Kashmir,JAMMU,2005,Kharif,Moong(Green Gram),203,101.5,0.5
Jammu and Kashmir,JAMMU,2005,Kharif,Onion,9,10.8,1.2
Jammu and Kashmir,JAMMU,2005,Kharif,Other Kharif pulses,10,5.2,0.52
Jammu and Kashmir,JAMMU,2005,Kharif,other oilseeds,18,7.8,0.433333333
Jammu and Kashmir,JAMMU,2005,Kharif,Potato,79,303.3,3.839240506
Jammu and Kashmir,JAMMU,2005,Kharif,Rice,57336,94780,1.653062648
Jammu and Kashmir,JAMMU,2005,Kharif,Sannhamp,184,92,0.5
Jammu and Kashmir,JAMMU,2005,Kharif,Sesamum,2048,917.5,0.447998047
Jammu and Kashmir,JAMMU,2005,Kharif,Sugarcane,101,606,6
Jammu and Kashmir,JAMMU,2005,Kharif,Urad,6462,2856.3,0.442014856
Jammu and Kashmir,JAMMU,2007,Kharif,Bajra,7817,4683.4,0.599130101
Jammu and Kashmir,JAMMU,2007,Kharif,Cotton(lint),57,28.5,0.5
Jammu and Kashmir,JAMMU,2007,Kharif,Dry chillies,3,2.9,0.966666667
Jammu and Kashmir,JAMMU,2007,Kharif,Dry ginger,4,4.8,1.2
Jammu and Kashmir,JAMMU,2007,Kharif,Maize,11275,17560,1.557427938
Jammu and Kashmir,JAMMU,2007,Kharif,Moong(Green Gram),3,1.5,0.5
Jammu and Kashmir,JAMMU,2007,Kharif,Other Cereals & Millets,10,15,1.5
Jammu and Kashmir,JAMMU,2007,Kharif,Other Kharif pulses,297,154.4,0.51986532
Jammu and Kashmir,JAMMU,2007,Kharif,other oilseeds,185,80.4,0.434594595
Jammu and Kashmir,JAMMU,2007,Kharif,Potato,78,433.9,5.562820513
Jammu and Kashmir,JAMMU,2007,Kharif,Rice,50716,93887,1.851230381
Jammu and Kashmir,JAMMU,2007,Kharif,Sannhamp,306,153,0.5
Jammu and Kashmir,JAMMU,2007,Kharif,Sesamum,868,388.8,0.447926267
Jammu and Kashmir,JAMMU,2007,Kharif,Turmeric,9,9.1,1.011111111
Jammu and Kashmir,JAMMU,2007,Kharif,Urad,3819,1688,0.442000524
Jammu and Kashmir,JAMMU,2007,Rabi,Barley,255,127,0.498039216
Jammu and Kashmir,JAMMU,2007,Rabi,Coriander,6,0.7,0.116666667
Jammu and Kashmir,JAMMU,2007,Rabi,Garlic,9,8.2,0.911111111
Jammu and Kashmir,JAMMU,2007,Rabi,Linseed,47,19.4,0.412765957
Jammu and Kashmir,JAMMU,2007,Rabi,Masoor,4,2.2,0.55
Jammu and Kashmir,JAMMU,2007,Rabi,other oilseeds,2,1.1,0.55
Jammu and Kashmir,JAMMU,2007,Rabi,Peas & beans (Pulses),47,87.5,1.861702128
Jammu and Kashmir,JAMMU,2007,Rabi,Potato,115,4082.2,35.4973913
Jammu and Kashmir,JAMMU,2007,Rabi,Rapeseed &Mustard,397,196.5,0.494962217
Jammu and Kashmir,JAMMU,2007,Rabi,Wheat,77618,164790,2.123090005
Jammu and Kashmir,JAMMU,2008,Rabi,Arhar/Tur,22,12.1,0.55
Jammu and Kashmir,JAMMU,2008,Rabi,Barley,293,145.9,0.497952218
Jammu and Kashmir,JAMMU,2008,Rabi,Garlic,17,15.5,0.911764706
Jammu and Kashmir,JAMMU,2008,Rabi,Gram,159,87.4,0.549685535
Jammu and Kashmir,JAMMU,2008,Rabi,Linseed,16,17.5,1.09375
Jammu and Kashmir,JAMMU,2008,Rabi,other oilseeds,4,2.2,0.55
Jammu and Kashmir,JAMMU,2008,Rabi,Peas & beans (Pulses),59,109.8,1.861016949
Jammu and Kashmir,JAMMU,2008,Rabi,Potato,151,1590.5,10.53311258
Jammu and Kashmir,JAMMU,2008,Rabi,Rapeseed &Mustard,392,313.1,0.79872449
Jammu and Kashmir,JAMMU,2008,Rabi,Wheat,80558,162850,2.021524864
Jammu and Kashmir,JAMMU,2013,Rabi,Barley,77,114.2,1.483116883
Jammu and Kashmir,JAMMU,2013,Rabi,Garlic,14,14,1
Jammu and Kashmir,JAMMU,2013,Rabi,Ginger,3,2.7,0.9
Jammu and Kashmir,JAMMU,2013,Rabi,Linseed,28,14.7,0.525
Jammu and Kashmir,JAMMU,2013,Rabi,Other  Rabi pulses,18,8.8,0.488888889
Jammu and Kashmir,JAMMU,2013,Rabi,Peas & beans (Pulses),74,35.9,0.485135135
Jammu and Kashmir,JAMMU,2013,Rabi,Potato,141,2612.5,18.52836879
Jammu and Kashmir,JAMMU,2013,Rabi,Rapeseed &Mustard,356,405.1,1.137921348
Jammu and Kashmir,JAMMU,2013,Rabi,Turmeric,4,3.7,0.925
Jammu and Kashmir,JAMMU,2013,Rabi,Wheat,90198,163363,1.811159893
Jammu and Kashmir,JAMMU,2014,Kharif,Bajra,5465,3274.3,0.599139982
Jammu and Kashmir,JAMMU,2014,Kharif,Maize,10961,13306,1.213940334
Jammu and Kashmir,JAMMU,2014,Kharif,Moong(Green Gram),42,21.6,0.514285714
Jammu and Kashmir,JAMMU,2014,Kharif,Other Kharif pulses,12,46.1,3.841666667
Jammu and Kashmir,JAMMU,2014,Kharif,Potato,362,3200.1,8.840055249
Jammu and Kashmir,JAMMU,2014,Kharif,Rice,65470,116969,1.786604552
Jammu and Kashmir,JAMMU,2014,Kharif,Sannhamp,18,9,0.5
Jammu and Kashmir,JAMMU,2014,Kharif,Sesamum,825,370.1,0.448606061
Jammu and Kashmir,JAMMU,2014,Kharif,Urad,2491,1101.1,0.442031313
Jammu and Kashmir,KARGIL,1997,Rabi,Wheat,1603,1390,0.867124142
Jammu and Kashmir,KARGIL,1999,Kharif,Cond-spcs other,1,0.4,0.4
Jammu and Kashmir,KARGIL,1999,Rabi,Gram,3909,1950.1,0.498874392
Jammu and Kashmir,KARGIL,2000,Rabi,Gram,3909,1950,0.49884881
Jammu and Kashmir,KARGIL,2000,Rabi,Wheat,1603,1390,0.867124142
Jammu and Kashmir,KARGIL,2001,Rabi,Peas & beans (Pulses),685,532,0.776642336
Jammu and Kashmir,KARGIL,2001,Rabi,Wheat,1487,1280,0.860793544
Jammu and Kashmir,KARGIL,2002,Rabi,Other  Rabi pulses,16,6,0.375
Jammu and Kashmir,KARGIL,2002,Rabi,Peas & beans (Pulses),685,533,0.77810219
Jammu and Kashmir,KARGIL,2002,Rabi,Wheat,1407,1280,0.909737029
Jammu and Kashmir,KARGIL,2002,Whole Year,Beans & Mutter(Vegetable),14,2,0.142857143
Jammu and Kashmir,KARGIL,2002,Whole Year,Other Fresh Fruits,12,0,0
Jammu and Kashmir,KARGIL,2002,Whole Year,Other Vegetables,36,23,0.638888889
Jammu and Kashmir,KARGIL,2002,Whole Year,Turnip,161,64,0.397515528
Jammu and Kashmir,KARGIL,2003,Kharif,Peas & beans (Pulses),18,2,0.111111111
Jammu and Kashmir,KARGIL,2003,Kharif,Small millets,516,287,0.55620155
Jammu and Kashmir,KARGIL,2003,Rabi,Barley,4150,3344,0.805783133
Jammu and Kashmir,KARGIL,2003,Rabi,Peas & beans (Pulses),531,413,0.777777778
Jammu and Kashmir,KARGIL,2003,Rabi,Wheat,1481,1270,0.857528697
Jammu and Kashmir,KARGIL,2003,Whole Year,Beans & Mutter(Vegetable),18,2,0.111111111
Jammu and Kashmir,KARGIL,2003,Whole Year,Other Fresh Fruits,44,0,0
Jammu and Kashmir,KARGIL,2003,Whole Year,Turnip,311,123,0.395498392
Jammu and Kashmir,KARGIL,2004,Rabi,Peas & beans (Pulses),549,427,0.777777778
Jammu and Kashmir,KARGIL,2004,Rabi,Wheat,1397,1200,0.858983536
Jammu and Kashmir,KARGIL,2007,Kharif,Maize,4,10,2.5
Jammu and Kashmir,KARGIL,2007,Rabi,Other  Rabi pulses,236,94.4,0.4
Jammu and Kashmir,KARGIL,2007,Rabi,Peas & beans (Pulses),510,396.4,0.777254902
Jammu and Kashmir,KARGIL,2007,Rabi,Wheat,1412,1210,0.85694051
Jammu and Kashmir,KARGIL,2008,Rabi,Barley,4016,3491.6,0.869422311
Jammu and Kashmir,KARGIL,2008,Rabi,Peas & beans (Pulses),545,423.6,0.777247706
Jammu and Kashmir,KARGIL,2008,Rabi,Potato,15,140,9.333333333
Jammu and Kashmir,KARGIL,2008,Rabi,Wheat,1603,1380,0.860885839
Jammu and Kashmir,KARGIL,2013,Rabi,Other  Rabi pulses,33,42.9,1.3
Jammu and Kashmir,KARGIL,2013,Rabi,Peas & beans (Pulses),433,336.8,0.777829099
Jammu and Kashmir,KARGIL,2013,Rabi,Potato,14,130.8,9.342857143
Jammu and Kashmir,KARGIL,2013,Rabi,Wheat,1324,1145,0.864803625
Jammu and Kashmir,KARGIL,2014,Kharif,Potato,56,523.8,9.353571429
Jammu and Kashmir,KATHUA,1997,Kharif,Maize,15893,28900,1.818410621
Jammu and Kashmir,KATHUA,1997,Kharif,Rice,34356,591,0.017202235
Jammu and Kashmir,KATHUA,1997,Rabi,Wheat,48718,71840,1.474608974
Jammu and Kashmir,KATHUA,1999,Kharif,Bajra,1489,708.7,0.475957018
Jammu and Kashmir,KATHUA,1999,Kharif,Cond-spcs other,18,15,0.833333333
Jammu and Kashmir,KATHUA,1999,Kharif,Maize,15122,33600,2.221928316
Jammu and Kashmir,KATHUA,1999,Kharif,Rice,35644,51878.5,1.45546235
Jammu and Kashmir,KATHUA,1999,Kharif,Sesamum,3606,1442.4,0.4
Jammu and Kashmir,KATHUA,1999,Rabi,Barley,1694,1372,0.809917355
Jammu and Kashmir,KATHUA,1999,Rabi,Cond-spcs other,121,96.6,0.798347107
Jammu and Kashmir,KATHUA,1999,Rabi,Linseed,180,45.7,0.253888889
Jammu and Kashmir,KATHUA,1999,Rabi,Rapeseed &Mustard,2717,1025.7,0.377511962
Jammu and Kashmir,KATHUA,1999,Whole Year,Sugarcane,73,87.6,1.2
Jammu and Kashmir,KATHUA,2000,Kharif,Bajra,1503,710.2,0.472521623
Jammu and Kashmir,KATHUA,2000,Kharif,Dry ginger,3,5,1.666666667
Jammu and Kashmir,KATHUA,2000,Kharif,Maize,16233,40240,2.478901004
Jammu and Kashmir,KATHUA,2000,Kharif,Rice,34303,57398.1,1.673267644
Jammu and Kashmir,KATHUA,2000,Kharif,Sesamum,3915,1566,0.4
Jammu and Kashmir,KATHUA,2000,Rabi,Barley,1607,1432,0.891101431
Jammu and Kashmir,KATHUA,2000,Rabi,Linseed,121,23,0.190082645
Jammu and Kashmir,KATHUA,2000,Rabi,Rapeseed &Mustard,3031,1087,0.358627516
Jammu and Kashmir,KATHUA,2000,Rabi,Wheat,53097,33440,0.62979076
Jammu and Kashmir,KATHUA,2000,Whole Year,Dry chillies,32,12,0.375
Jammu and Kashmir,KATHUA,2000,Whole Year,Garlic,1,1,1
Jammu and Kashmir,KATHUA,2000,Whole Year,Sannhamp,24,12,0.5
Jammu and Kashmir,KATHUA,2000,Whole Year,Sugarcane,56,71,1.267857143
Jammu and Kashmir,KATHUA,2000,Whole Year,Tobacco,46,4,0.086956522
Jammu and Kashmir,KATHUA,2000,Whole Year,Turmeric,1,1,1
Jammu and Kashmir,KATHUA,2001,Kharif,Bajra,1687,927,0.549496147
Jammu and Kashmir,KATHUA,2001,Kharif,Cotton(lint),13,6,0.461538462
Jammu and Kashmir,KATHUA,2001,Kharif,Horse-gram,122,34,0.278688525
Jammu and Kashmir,KATHUA,2001,Kharif,Maize,15660,37660,2.404853129
Jammu and Kashmir,KATHUA,2001,Kharif,Rice,36591,64733,1.769096226
Jammu and Kashmir,KATHUA,2001,Kharif,Sesamum,3608,1450,0.401884701
Jammu and Kashmir,KATHUA,2001,Kharif,Urad,3821,1150,0.300968333
Jammu and Kashmir,KATHUA,2001,Rabi,Barley,1697,1493,0.879787861
Jammu and Kashmir,KATHUA,2001,Rabi,Gram,86,48,0.558139535
Jammu and Kashmir,KATHUA,2001,Rabi,Linseed,132,52,0.393939394
Jammu and Kashmir,KATHUA,2001,Rabi,Masoor,7,3,0.428571429
Jammu and Kashmir,KATHUA,2001,Rabi,Peas & beans (Pulses),2,1,0.5
Jammu and Kashmir,KATHUA,2001,Rabi,Rapeseed &Mustard,2816,3675,1.305042614
Jammu and Kashmir,KATHUA,2001,Rabi,Wheat,51501,79730,1.548125279
Jammu and Kashmir,KATHUA,2001,Whole Year,Onion,4,4,1
Jammu and Kashmir,KATHUA,2001,Whole Year,Potato,125,820,6.56
Jammu and Kashmir,KATHUA,2001,Whole Year,Sannhamp,20,10,0.5
Jammu and Kashmir,KATHUA,2001,Whole Year,Sugarcane,59,76,1.288135593
Jammu and Kashmir,KATHUA,2001,Whole Year,Tobacco,3,2,0.666666667
Jammu and Kashmir,KATHUA,2002,Kharif,Bajra,1271,699,0.549960661
Jammu and Kashmir,KATHUA,2002,Kharif,Cotton(lint),4,2,0.5
Jammu and Kashmir,KATHUA,2002,Kharif,Jowar,129,32,0.248062016
Jammu and Kashmir,KATHUA,2002,Kharif,Maize,19223,34090,1.773396452
Jammu and Kashmir,KATHUA,2002,Kharif,Moong(Green Gram),20,11,0.55
Jammu and Kashmir,KATHUA,2002,Kharif,Moth,3,2,0.666666667
Jammu and Kashmir,KATHUA,2002,Kharif,Other Kharif pulses,192,54,0.28125
Jammu and Kashmir,KATHUA,2002,Kharif,Rice,29420,43402,1.475254929
Jammu and Kashmir,KATHUA,2002,Kharif,Sesamum,3641,1464,0.402087339
Jammu and Kashmir,KATHUA,2002,Kharif,Urad,3878,1167,0.300928314
Jammu and Kashmir,KATHUA,2002,Rabi,Barley,1731,1523,0.879838244
Jammu and Kashmir,KATHUA,2002,Rabi,Gram,95,54,0.568421053
Jammu and Kashmir,KATHUA,2002,Rabi,Linseed,91,28,0.307692308
Jammu and Kashmir,KATHUA,2002,Rabi,Masoor,7,3,0.428571429
Jammu and Kashmir,KATHUA,2002,Rabi,Other  Rabi pulses,3,1,0.333333333
Jammu and Kashmir,KATHUA,2002,Rabi,Rapeseed &Mustard,2445,3258,1.332515337
Jammu and Kashmir,KATHUA,2002,Rabi,Wheat,49633,79350,1.598734713
Jammu and Kashmir,KATHUA,2002,Whole Year,Onion,1,1,1
Jammu and Kashmir,KATHUA,2002,Whole Year,Other Fresh Fruits,15,0,0
Jammu and Kashmir,KATHUA,2002,Whole Year,Other Vegetables,107,194,1.813084112
Jammu and Kashmir,KATHUA,2002,Whole Year,Potato,97,745,7.680412371
Jammu and Kashmir,KATHUA,2002,Whole Year,Sugarcane,40,52,1.3
Jammu and Kashmir,KATHUA,2002,Whole Year,Tobacco,2,0.1,0.05
Jammu and Kashmir,KATHUA,2003,Kharif,Bajra,1421,782,0.550316678
Jammu and Kashmir,KATHUA,2003,Kharif,Cotton(lint),5,2,0.4
Jammu and Kashmir,KATHUA,2003,Kharif,Maize,19474,48100,2.469959947
Jammu and Kashmir,KATHUA,2003,Kharif,Other Kharif pulses,4,2,0.5
Jammu and Kashmir,KATHUA,2003,Kharif,Rice,30628,55677,1.817846415
Jammu and Kashmir,KATHUA,2003,Kharif,Sesamum,3229,1298,0.401982038
Jammu and Kashmir,KATHUA,2003,Kharif,Small millets,26,130,5
Jammu and Kashmir,KATHUA,2003,Kharif,Urad,3801,1144,0.300973428
Jammu and Kashmir,KATHUA,2003,Rabi,Barley,1673,1472,0.879856545
Jammu and Kashmir,KATHUA,2003,Rabi,Linseed,69,25,0.362318841
Jammu and Kashmir,KATHUA,2003,Rabi,Masoor,25,10,0.4
Jammu and Kashmir,KATHUA,2003,Rabi,Other  Rabi pulses,98,49,0.5
Jammu and Kashmir,KATHUA,2003,Rabi,other oilseeds,1,,
Jammu and Kashmir,KATHUA,2003,Rabi,Peas & beans (Pulses),4,3,0.75
Jammu and Kashmir,KATHUA,2003,Rabi,Rapeseed &Mustard,2582,648,0.250968242
Jammu and Kashmir,KATHUA,2003,Rabi,Wheat,51873,85400,1.646328533
Jammu and Kashmir,KATHUA,2003,Whole Year,Onion,1,3,3
Jammu and Kashmir,KATHUA,2003,Whole Year,Other Fresh Fruits,1,0,0
Jammu and Kashmir,KATHUA,2003,Whole Year,Other Vegetables,114,193,1.692982456
Jammu and Kashmir,KATHUA,2003,Whole Year,Potato,104,640,6.153846154
Jammu and Kashmir,KATHUA,2003,Whole Year,Sannhamp,14,7,0.5
Jammu and Kashmir,KATHUA,2003,Whole Year,Sugarcane,58,75,1.293103448
Jammu and Kashmir,KATHUA,2003,Whole Year,Tobacco,2,0.1,0.05
Jammu and Kashmir,KATHUA,2004,Kharif,Bajra,1456,801,0.550137363
Jammu and Kashmir,KATHUA,2004,Kharif,Maize,19539,47910,2.452019039
Jammu and Kashmir,KATHUA,2004,Kharif,Moong(Green Gram),5,3,0.6
Jammu and Kashmir,KATHUA,2004,Kharif,Other Kharif pulses,6,3,0.5
Jammu and Kashmir,KATHUA,2004,Kharif,Rice,30611,51805,1.69236549
Jammu and Kashmir,KATHUA,2004,Kharif,Urad,3886,1171,0.301338137
Jammu and Kashmir,KATHUA,2004,Rabi,Barley,1868,1644,0.880085653
Jammu and Kashmir,KATHUA,2004,Rabi,Other  Rabi pulses,348,174,0.5
Jammu and Kashmir,KATHUA,2004,Rabi,Peas & beans (Pulses),3,2,0.666666667
Jammu and Kashmir,KATHUA,2004,Rabi,Wheat,52842,98920,1.871995761
Jammu and Kashmir,KATHUA,2005,Kharif,Bajra,308,169.4,0.55
Jammu and Kashmir,KATHUA,2005,Kharif,Cotton(lint),4,2,0.5
Jammu and Kashmir,KATHUA,2005,Kharif,Dry chillies,28,13.3,0.475
Jammu and Kashmir,KATHUA,2005,Kharif,Jowar,1175,293.3,0.249617021
Jammu and Kashmir,KATHUA,2005,Kharif,Maize,19578,38720,1.977730105
Jammu and Kashmir,KATHUA,2005,Kharif,Moong(Green Gram),6,3.4,0.566666667
Jammu and Kashmir,KATHUA,2005,Kharif,Other Kharif pulses,2,1.1,0.55
Jammu and Kashmir,KATHUA,2005,Kharif,Potato,124,362.6,2.924193548
Jammu and Kashmir,KATHUA,2005,Kharif,Rapeseed &Mustard,3223,1289.2,0.4
Jammu and Kashmir,KATHUA,2005,Kharif,Rice,30747,51393,1.671480144
Jammu and Kashmir,KATHUA,2005,Kharif,Sannhamp,11,5.5,0.5
Jammu and Kashmir,KATHUA,2005,Kharif,Sugarcane,36,46.8,1.3
Jammu and Kashmir,KATHUA,2005,Kharif,Tobacco,2,0.7,0.35
Jammu and Kashmir,KATHUA,2005,Kharif,Turmeric,3,3,1
Jammu and Kashmir,KATHUA,2005,Kharif,Urad,3921,1180.2,0.300994644
Jammu and Kashmir,KATHUA,2007,Kharif,Bajra,2279,1253.5,0.550021939
Jammu and Kashmir,KATHUA,2007,Kharif,Cotton(lint),2,1,0.5
Jammu and Kashmir,KATHUA,2007,Kharif,Dry chillies,34,16.3,0.479411765
Jammu and Kashmir,KATHUA,2007,Kharif,Dry ginger,4,6.8,1.7
Jammu and Kashmir,KATHUA,2007,Kharif,Groundnut,1,0.5,0.5
Jammu and Kashmir,KATHUA,2007,Kharif,Maize,21305,44170,2.073222248
Jammu and Kashmir,KATHUA,2007,Kharif,Moong(Green Gram),5,2.9,0.58
Jammu and Kashmir,KATHUA,2007,Kharif,Other Kharif pulses,7,26.7,3.814285714
Jammu and Kashmir,KATHUA,2007,Kharif,Potato,135,660.1,4.88962963
Jammu and Kashmir,KATHUA,2007,Kharif,Rice,27573,52647,1.90936786
Jammu and Kashmir,KATHUA,2007,Kharif,Sannhamp,8,4,0.5
Jammu and Kashmir,KATHUA,2007,Kharif,Sesamum,2890,1161.8,0.40200692
Jammu and Kashmir,KATHUA,2007,Kharif,Sugarcane,41,53.3,1.3
Jammu and Kashmir,KATHUA,2007,Kharif,Tobacco,4,1.4,0.35
Jammu and Kashmir,KATHUA,2007,Kharif,Urad,4171,1255.4,0.300982978
Jammu and Kashmir,KATHUA,2007,Rabi,Barley,1615,1421.1,0.87993808
Jammu and Kashmir,KATHUA,2007,Rabi,Garlic,17,12.5,0.735294118
Jammu and Kashmir,KATHUA,2007,Rabi,Linseed,93,20.5,0.220430108
Jammu and Kashmir,KATHUA,2007,Rabi,Masoor,92,38.3,0.416304348
Jammu and Kashmir,KATHUA,2007,Rabi,Peas & beans (Pulses),4,2.8,0.7
Jammu and Kashmir,KATHUA,2007,Rabi,Potato,12,302.7,25.225
Jammu and Kashmir,KATHUA,2007,Rabi,Rapeseed &Mustard,2443,584.6,0.239295948
Jammu and Kashmir,KATHUA,2007,Rabi,Wheat,53386,105680,1.979545199
Jammu and Kashmir,KATHUA,2008,Rabi,Barley,1822,1603.2,0.879912184
Jammu and Kashmir,KATHUA,2008,Rabi,Garlic,21,15.4,0.733333333
Jammu and Kashmir,KATHUA,2008,Rabi,Linseed,52,20.2,0.388461538
Jammu and Kashmir,KATHUA,2008,Rabi,Other  Rabi pulses,339,141.1,0.416224189
Jammu and Kashmir,KATHUA,2008,Rabi,Peas & beans (Pulses),79,55.3,0.7
Jammu and Kashmir,KATHUA,2008,Rabi,Potato,11,267.2,24.29090909
Jammu and Kashmir,KATHUA,2008,Rabi,Rapeseed &Mustard,2865,473.4,0.165235602
Jammu and Kashmir,KATHUA,2008,Rabi,Wheat,55982,91120,1.627666036
Jammu and Kashmir,KATHUA,2013,Rabi,Barley,1882,1656.6,0.880233794
Jammu and Kashmir,KATHUA,2013,Rabi,Garlic,29,21.6,0.744827586
Jammu and Kashmir,KATHUA,2013,Rabi,Gram,65,35.8,0.550769231
Jammu and Kashmir,KATHUA,2013,Rabi,Linseed,51,12.1,0.237254902
Jammu and Kashmir,KATHUA,2013,Rabi,Moong(Green Gram),56,67.2,1.2
Jammu and Kashmir,KATHUA,2013,Rabi,Peas & beans (Pulses),6,4.2,0.7
Jammu and Kashmir,KATHUA,2013,Rabi,Potato,9,162.5,18.05555556
Jammu and Kashmir,KATHUA,2013,Rabi,Rapeseed &Mustard,2820,1652.9,0.586134752
Jammu and Kashmir,KATHUA,2013,Rabi,Wheat,52493,80662,1.536623931
Jammu and Kashmir,KATHUA,2014,Kharif,Bajra,1533,843.2,0.550032616
Jammu and Kashmir,KATHUA,2014,Kharif,Dry chillies,44,21.3,0.484090909
Jammu and Kashmir,KATHUA,2014,Kharif,Dry ginger,8,13.6,1.7
Jammu and Kashmir,KATHUA,2014,Kharif,Maize,18852,27663,1.467377467
Jammu and Kashmir,KATHUA,2014,Kharif,Other Cereals & Millets,1,0.5,0.5
Jammu and Kashmir,KATHUA,2014,Kharif,Potato,136,482.6,3.548529412
Jammu and Kashmir,KATHUA,2014,Kharif,Rice,33206,51180,1.541287719
Jammu and Kashmir,KATHUA,2014,Kharif,Sannhamp,2,1,0.5
Jammu and Kashmir,KATHUA,2014,Kharif,Sesamum,1607,646.2,0.402115744
Jammu and Kashmir,KATHUA,2014,Kharif,Tobacco,1,0.4,0.4
Jammu and Kashmir,KATHUA,2014,Kharif,Turmeric,4,4,1
Jammu and Kashmir,KATHUA,2014,Kharif,Urad,3681,1107.9,0.300977995
Jammu and Kashmir,KISHTWAR,2007,Kharif,Barley,16,4.2,0.2625
Jammu and Kashmir,KISHTWAR,2007,Kharif,Maize,11962,13650,1.141113526
Jammu and Kashmir,KISHTWAR,2007,Kharif,Moong(Green Gram),2,0.9,0.45
Jammu and Kashmir,KISHTWAR,2007,Kharif,Other Kharif pulses,11,5.8,0.527272727
Jammu and Kashmir,KISHTWAR,2007,Kharif,Potato,5,13.2,2.64
Jammu and Kashmir,KISHTWAR,2007,Kharif,Rice,943,887,0.940615058
Jammu and Kashmir,KISHTWAR,2007,Kharif,Urad,804,337.7,0.420024876
Jammu and Kashmir,KISHTWAR,2007,Kharif,Wheat,20,2.4,0.12
Jammu and Kashmir,KISHTWAR,2007,Rabi,Barley,2268,728,0.320987654
Jammu and Kashmir,KISHTWAR,2007,Rabi,Onion,2,5.1,2.55
Jammu and Kashmir,KISHTWAR,2007,Rabi,Other  Rabi pulses,23,11.5,0.5
Jammu and Kashmir,KISHTWAR,2007,Rabi,Peas & beans (Pulses),8,4.8,0.6
Jammu and Kashmir,KISHTWAR,2007,Rabi,Rapeseed &Mustard,45,20.6,0.457777778
Jammu and Kashmir,KISHTWAR,2007,Rabi,Wheat,2985,4200,1.407035176
Jammu and Kashmir,KISHTWAR,2008,Rabi,Barley,2165,695,0.321016166
Jammu and Kashmir,KISHTWAR,2008,Rabi,Masoor,67,29.6,0.441791045
Jammu and Kashmir,KISHTWAR,2008,Rabi,Onion,6,15.3,2.55
Jammu and Kashmir,KISHTWAR,2008,Rabi,Peas & beans (Pulses),22,13.2,0.6
Jammu and Kashmir,KISHTWAR,2008,Rabi,Rapeseed &Mustard,83,50.8,0.612048193
Jammu and Kashmir,KISHTWAR,2008,Rabi,Wheat,2579,2160,0.837533928
Jammu and Kashmir,KISHTWAR,2013,Rabi,Barley,2340,751.5,0.321153846
Jammu and Kashmir,KISHTWAR,2013,Rabi,Peas & beans (Pulses),2,1.1,0.55
Jammu and Kashmir,KISHTWAR,2013,Rabi,Rapeseed &Mustard,9,6.2,0.688888889
