State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jammu and Kashmir,KISHTWAR,2013,Rabi,Wheat,3416,4226,1.237119438
Jammu and Kashmir,KISHTWAR,2014,Kharif,Barley,27,9.5,0.351851852
Jammu and Kashmir,KISHTWAR,2014,Kharif,Maize,12582,6217,0.494118582
Jammu and Kashmir,KISHTWAR,2014,Kharif,Peas & beans (Pulses),45,20.3,0.451111111
Jammu and Kashmir,KISHTWAR,2014,Kharif,Potato,106,1166.2,11.00188679
Jammu and Kashmir,KISHTWAR,2014,Kharif,Rice,1196,144,0.120401338
Jammu and Kashmir,KISHTWAR,2014,Kharif,Urad,675,287.3,0.42562963
Jammu and Kashmir,KULGAM,2007,Kharif,Dry chillies,26,30.8,1.184615385
Jammu and Kashmir,KULGAM,2007,Kharif,Maize,4928,7430,1.507711039
Jammu and Kashmir,KULGAM,2007,Kharif,Moong(Green Gram),195,100.5,0.515384615
Jammu and Kashmir,KULGAM,2007,Kharif,Onion,62,55.8,0.9
Jammu and Kashmir,KULGAM,2007,Kharif,Other Cereals & Millets,3,0.5,0.166666667
Jammu and Kashmir,KULGAM,2007,Kharif,Other Kharif pulses,410,215.2,0.524878049
Jammu and Kashmir,KULGAM,2007,Kharif,Potato,112,218.1,1.947321429
Jammu and Kashmir,KULGAM,2007,Kharif,Rice,17961,46447,2.585991871
Jammu and Kashmir,KULGAM,2007,Rabi,Onion,20,47,2.35
Jammu and Kashmir,KULGAM,2007,Rabi,Peas & beans (Pulses),35,24.5,0.7
Jammu and Kashmir,KULGAM,2007,Rabi,Potato,13,151.9,11.68461538
Jammu and Kashmir,KULGAM,2007,Rabi,Rapeseed &Mustard,3933,3102.2,0.788761759
Jammu and Kashmir,KULGAM,2007,Rabi,Wheat,13,10,0.769230769
Jammu and Kashmir,KULGAM,2008,Rabi,Onion,30,70.5,2.35
Jammu and Kashmir,KULGAM,2008,Rabi,Peas & beans (Pulses),15,10.5,0.7
Jammu and Kashmir,KULGAM,2008,Rabi,Potato,36,204.5,5.680555556
Jammu and Kashmir,KULGAM,2008,Rabi,Rapeseed &Mustard,4165,3763.6,0.90362545
Jammu and Kashmir,KULGAM,2013,Rabi,Onion,73,172.1,2.357534247
Jammu and Kashmir,KULGAM,2013,Rabi,Peas & beans (Pulses),36,25.4,0.705555556
Jammu and Kashmir,KULGAM,2013,Rabi,Potato,36,403.5,11.20833333
Jammu and Kashmir,KULGAM,2013,Rabi,Rapeseed &Mustard,4655,3275.7,0.703694952
Jammu and Kashmir,KULGAM,2014,Kharif,Maize,3247,1022,0.314752079
Jammu and Kashmir,KULGAM,2014,Kharif,Moong(Green Gram),77,39.7,0.515584416
Jammu and Kashmir,KULGAM,2014,Kharif,Rice,18344,18025,0.982610118
Jammu and Kashmir,KULGAM,2014,Kharif,Urad,111,3.8,0.034234234
Jammu and Kashmir,KUPWARA,1997,Kharif,Maize,21774,12100,0.555708643
Jammu and Kashmir,KUPWARA,1997,Kharif,Rice,17337,224,0.012920344
Jammu and Kashmir,KUPWARA,1999,Kharif,Maize,23651,4510,0.190689611
Jammu and Kashmir,KUPWARA,1999,Kharif,Rice,9918,4037.9,0.407128453
Jammu and Kashmir,KUPWARA,2000,Kharif,Maize,24096,18050,0.749086985
Jammu and Kashmir,KUPWARA,2000,Kharif,Rice,11255,12414,1.102976455
Jammu and Kashmir,KUPWARA,2000,Rabi,Rapeseed &Mustard,2582,1012,0.391944229
Jammu and Kashmir,KUPWARA,2000,Rabi,Wheat,130,130,1
Jammu and Kashmir,KUPWARA,2001,Kharif,Maize,23788,17670,0.742811502
Jammu and Kashmir,KUPWARA,2001,Kharif,Rice,11784,19275,1.635692464
Jammu and Kashmir,KUPWARA,2001,Rabi,Rapeseed &Mustard,21,11,0.523809524
Jammu and Kashmir,KUPWARA,2001,Rabi,Wheat,99,130,1.313131313
Jammu and Kashmir,KUPWARA,2001,Whole Year,Potato,46,421,9.152173913
Jammu and Kashmir,KUPWARA,2002,Kharif,Maize,23788,20910,0.879014629
Jammu and Kashmir,KUPWARA,2002,Kharif,Other Kharif pulses,853,448,0.525205158
Jammu and Kashmir,KUPWARA,2002,Kharif,Rice,11784,19289,1.636880516
Jammu and Kashmir,KUPWARA,2002,Rabi,Rapeseed &Mustard,20,14,0.7
Jammu and Kashmir,KUPWARA,2002,Rabi,Wheat,108,140,1.296296296
Jammu and Kashmir,KUPWARA,2002,Whole Year,Other Fresh Fruits,7964,0,0
Jammu and Kashmir,KUPWARA,2002,Whole Year,Other Vegetables,791,530,0.670037927
Jammu and Kashmir,KUPWARA,2002,Whole Year,Potato,46,452,9.826086957
Jammu and Kashmir,KUPWARA,2003,Kharif,Maize,23741,21550,0.907712396
Jammu and Kashmir,KUPWARA,2003,Kharif,Other Kharif pulses,858,450,0.524475524
Jammu and Kashmir,KUPWARA,2003,Kharif,Rice,11806,18855,1.597069287
Jammu and Kashmir,KUPWARA,2003,Kharif,Small millets,87,52,0.597701149
Jammu and Kashmir,KUPWARA,2003,Rabi,Rapeseed &Mustard,33,14,0.424242424
Jammu and Kashmir,KUPWARA,2003,Rabi,Wheat,36,40,1.111111111
Jammu and Kashmir,KUPWARA,2003,Whole Year,Other Fresh Fruits,7971,0,0
Jammu and Kashmir,KUPWARA,2003,Whole Year,Other Vegetables,799,537,0.672090113
Jammu and Kashmir,KUPWARA,2003,Whole Year,Potato,46,565,12.2826087
Jammu and Kashmir,KUPWARA,2004,Kharif,Maize,23533,23400,0.994348362
Jammu and Kashmir,KUPWARA,2004,Kharif,Other Kharif pulses,858,450,0.524475524
Jammu and Kashmir,KUPWARA,2004,Kharif,Rice,12013,17800,1.481728128
Jammu and Kashmir,KUPWARA,2005,Kharif,Maize,25288,29610,1.170911104
Jammu and Kashmir,KUPWARA,2005,Kharif,Other Kharif pulses,511,268.2,0.524853229
Jammu and Kashmir,KUPWARA,2005,Kharif,Potato,7,8.3,1.185714286
Jammu and Kashmir,KUPWARA,2005,Kharif,Rice,13867,22120,1.595153963
Jammu and Kashmir,KUPWARA,2007,Kharif,Maize,24730,23064,0.93263243
Jammu and Kashmir,KUPWARA,2007,Kharif,Other Kharif pulses,511,268.2,0.524853229
Jammu and Kashmir,KUPWARA,2007,Kharif,Potato,7,63.5,9.071428571
Jammu and Kashmir,KUPWARA,2007,Kharif,Rice,15241,24100,1.581261072
Jammu and Kashmir,KUPWARA,2014,Kharif,Maize,18088,15587,0.861731535
Jammu and Kashmir,KUPWARA,2014,Kharif,Potato,187,1984.1,10.61016043
Jammu and Kashmir,KUPWARA,2014,Kharif,Rice,17680,18307,1.035463801
Jammu and Kashmir,LEH LADAKH,1997,Rabi,Wheat,3725,2920,0.783892617
Jammu and Kashmir,LEH LADAKH,1999,Rabi,Barley,155,137.6,0.887741935
Jammu and Kashmir,LEH LADAKH,1999,Rabi,Gram,4822,2748.4,0.569970966
Jammu and Kashmir,LEH LADAKH,1999,Rabi,Rapeseed &Mustard,21,15.8,0.752380952
Jammu and Kashmir,LEH LADAKH,2000,Rabi,Barley,162,143,0.882716049
Jammu and Kashmir,LEH LADAKH,2000,Rabi,Gram,4772,2719,0.569782062
Jammu and Kashmir,LEH LADAKH,2000,Rabi,Rapeseed &Mustard,70,49,0.7
Jammu and Kashmir,LEH LADAKH,2000,Rabi,Wheat,2550,2260,0.88627451
Jammu and Kashmir,LEH LADAKH,2000,Whole Year,Onion,8,5,0.625
Jammu and Kashmir,LEH LADAKH,2001,Rabi,Barley,159,138,0.867924528
Jammu and Kashmir,LEH LADAKH,2001,Rabi,Masoor,5,2,0.4
Jammu and Kashmir,LEH LADAKH,2001,Rabi,Peas & beans (Pulses),192,94,0.489583333
Jammu and Kashmir,LEH LADAKH,2001,Rabi,Rapeseed &Mustard,73,75,1.02739726
Jammu and Kashmir,LEH LADAKH,2001,Rabi,Wheat,2604,2310,0.887096774
Jammu and Kashmir,LEH LADAKH,2001,Whole Year,Onion,8,5,0.625
Jammu and Kashmir,LEH LADAKH,2001,Whole Year,Potato,57,532,9.333333333
Jammu and Kashmir,LEH LADAKH,2002,Kharif,Small millets,3,1,0.333333333
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Barley,159,138,0.867924528
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Masoor,5,2,0.4
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Other  Rabi pulses,73,16,0.219178082
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Peas & beans (Pulses),192,94,0.489583333
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Rapeseed &Mustard,73,75,1.02739726
Jammu and Kashmir,LEH LADAKH,2002,Rabi,Wheat,2604,2310,0.887096774
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Carrot,15,14,0.933333333
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Onion,8,5,0.625
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Other Fresh Fruits,100,0,0
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Other Vegetables,139,103,0.741007194
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Potato,57,532,9.333333333
Jammu and Kashmir,LEH LADAKH,2002,Whole Year,Turnip,20,16,0.8
Jammu and Kashmir,LEH LADAKH,2003,Kharif,Small millets,4721,2699,0.571700911
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Barley,132,115,0.871212121
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Linseed,1,1,1
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Masoor,4,2,0.5
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Peas & beans (Pulses),180,89,0.494444444
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Rapeseed &Mustard,72,74,1.027777778
Jammu and Kashmir,LEH LADAKH,2003,Rabi,Wheat,2894,2570,0.888044229
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Carrot,9,8,0.888888889
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Onion,9,6,0.666666667
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Other Fresh Fruits,85,0,0
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Other Vegetables,134,100,0.746268657
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Potato,56,523,9.339285714
Jammu and Kashmir,LEH LADAKH,2003,Whole Year,Turnip,38,30,0.789473684
Jammu and Kashmir,LEH LADAKH,2004,Rabi,Barley,76,66,0.868421053
Jammu and Kashmir,LEH LADAKH,2004,Rabi,Other  Rabi pulses,11,4,0.363636364
Jammu and Kashmir,LEH LADAKH,2004,Rabi,Peas & beans (Pulses),194,96,0.494845361
Jammu and Kashmir,LEH LADAKH,2004,Rabi,Wheat,2977,2640,0.886798791
Jammu and Kashmir,LEH LADAKH,2005,Kharif,Other Cereals & Millets,4,0.7,0.175
Jammu and Kashmir,LEH LADAKH,2007,Kharif,Other Cereals & Millets,3,0.5,0.166666667
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Barley,144,125.2,0.869444444
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Masoor,5,2,0.4
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Onion,5,3.3,0.66
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Peas & beans (Pulses),185,91.2,0.492972973
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Potato,57,532.1,9.335087719
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Rapeseed &Mustard,74,81.9,1.106756757
Jammu and Kashmir,LEH LADAKH,2007,Rabi,Wheat,3110,2760,0.887459807
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Barley,94,81.7,0.869148936
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Masoor,7,2.8,0.4
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Onion,7,4.6,0.657142857
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Other  Rabi pulses,4,1.6,0.4
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Peas & beans (Pulses),179,88.2,0.49273743
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Potato,120,1120,9.333333333
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Rapeseed &Mustard,74,83.3,1.125675676
Jammu and Kashmir,LEH LADAKH,2008,Rabi,Wheat,2676,2370,0.885650224
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Barley,4,3.6,0.9
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Other  Rabi pulses,34,44.2,1.3
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Peas & beans (Pulses),216,168.4,0.77962963
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Potato,137,1278.1,9.32919708
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Rapeseed &Mustard,86,97.3,1.131395349
Jammu and Kashmir,LEH LADAKH,2013,Rabi,Wheat,1092,1010,0.924908425
Jammu and Kashmir,LEH LADAKH,2014,Kharif,Other Cereals & Millets,11,9.4,0.854545455
Jammu and Kashmir,LEH LADAKH,2014,Kharif,Potato,2,18.6,9.3
Jammu and Kashmir,POONCH,1997,Kharif,Maize,23674,46200,1.951507983
Jammu and Kashmir,POONCH,1997,Kharif,Rice,3598,46,0.01278488
Jammu and Kashmir,POONCH,1997,Rabi,Wheat,11551,21230,1.837936109
Jammu and Kashmir,POONCH,1999,Kharif,Cond-spcs other,125,146.8,1.1744
Jammu and Kashmir,POONCH,1999,Kharif,Maize,23781,79880,3.358984063
Jammu and Kashmir,POONCH,1999,Kharif,Rice,3610,6861.1,1.900581717
Jammu and Kashmir,POONCH,1999,Rabi,Cond-spcs other,173,194.5,1.124277457
Jammu and Kashmir,POONCH,1999,Rabi,Linseed,4,1.8,0.45
Jammu and Kashmir,POONCH,1999,Rabi,Rapeseed &Mustard,632,62.2,0.098417722
Jammu and Kashmir,POONCH,2000,Kharif,Maize,23681,67860,2.865588446
Jammu and Kashmir,POONCH,2000,Kharif,Rice,3598,6273.7,1.743663146
Jammu and Kashmir,POONCH,2000,Rabi,Rapeseed &Mustard,1345,105,0.078066914
Jammu and Kashmir,POONCH,2000,Rabi,Wheat,14639,4800,0.327891249
Jammu and Kashmir,POONCH,2000,Whole Year,Dry chillies,102,120,1.176470588
Jammu and Kashmir,POONCH,2000,Whole Year,Garlic,58,50,0.862068966
Jammu and Kashmir,POONCH,2000,Whole Year,Sannhamp,4,2,0.5
Jammu and Kashmir,POONCH,2001,Kharif,Maize,23874,58580,2.453715339
Jammu and Kashmir,POONCH,2001,Kharif,Rice,3462,5412,1.563258232
Jammu and Kashmir,POONCH,2001,Kharif,Urad,15,8,0.533333333
Jammu and Kashmir,POONCH,2001,Rabi,Linseed,1,1,1
Jammu and Kashmir,POONCH,2001,Rabi,Rapeseed &Mustard,877,514,0.58608894
Jammu and Kashmir,POONCH,2001,Rabi,Wheat,16593,27990,1.686855903
Jammu and Kashmir,POONCH,2001,Whole Year,Potato,6,24,4
Jammu and Kashmir,POONCH,2001,Whole Year,Sannhamp,4,2,0.5
Jammu and Kashmir,POONCH,2002,Kharif,Maize,23909,59820,2.5019867
Jammu and Kashmir,POONCH,2002,Kharif,Other Kharif pulses,36,18,0.5
Jammu and Kashmir,POONCH,2002,Kharif,Rice,3440,5126,1.490116279
Jammu and Kashmir,POONCH,2002,Kharif,Urad,15,8,0.533333333
Jammu and Kashmir,POONCH,2002,Rabi,Linseed,1,0.1,0.1
Jammu and Kashmir,POONCH,2002,Rabi,Rapeseed &Mustard,983,433,0.440488301
Jammu and Kashmir,POONCH,2002,Rabi,Wheat,15390,21950,1.426250812
Jammu and Kashmir,POONCH,2002,Whole Year,Other Fresh Fruits,6,0,0
Jammu and Kashmir,POONCH,2002,Whole Year,Other Vegetables,16,19,1.1875
Jammu and Kashmir,POONCH,2002,Whole Year,Potato,10,65,6.5
Jammu and Kashmir,POONCH,2003,Kharif,Maize,24020,46810,1.948792673
Jammu and Kashmir,POONCH,2003,Kharif,Other Kharif pulses,2,1,0.5
Jammu and Kashmir,POONCH,2003,Kharif,Rice,3213,5319,1.655462185
Jammu and Kashmir,POONCH,2003,Kharif,Urad,34,17,0.5
Jammu and Kashmir,POONCH,2003,Rabi,Linseed,2,0.1,0.05
Jammu and Kashmir,POONCH,2003,Rabi,Rapeseed &Mustard,1111,180,0.162016202
Jammu and Kashmir,POONCH,2003,Rabi,Wheat,15175,22260,1.466886326
Jammu and Kashmir,POONCH,2003,Whole Year,Other Fresh Fruits,4,0,0
Jammu and Kashmir,POONCH,2003,Whole Year,Other Vegetables,22,27,1.227272727
Jammu and Kashmir,POONCH,2003,Whole Year,Potato,30,465,15.5
Jammu and Kashmir,POONCH,2003,Whole Year,Sannhamp,2,0.1,0.05
Jammu and Kashmir,POONCH,2004,Kharif,Maize,23621,50860,2.15316879
Jammu and Kashmir,POONCH,2004,Kharif,Other Kharif pulses,2,1,0.5
Jammu and Kashmir,POONCH,2004,Kharif,Rice,3562,5225,1.466872544
Jammu and Kashmir,POONCH,2004,Kharif,Urad,25,15,0.6
Jammu and Kashmir,POONCH,2004,Rabi,Wheat,15068,23400,1.552959915
Jammu and Kashmir,POONCH,2005,Kharif,Dry chillies,75,86.7,1.156
Jammu and Kashmir,POONCH,2005,Kharif,Maize,23728,47550,2.003961564
Jammu and Kashmir,POONCH,2005,Kharif,Potato,12,25.4,2.116666667
Jammu and Kashmir,POONCH,2005,Kharif,Rice,3584,5367,1.497488839
Jammu and Kashmir,POONCH,2005,Kharif,Urad,27,13.5,0.5
Jammu and Kashmir,POONCH,2007,Kharif,Dry chillies,100,115.6,1.156
Jammu and Kashmir,POONCH,2007,Kharif,Maize,23712,42520,1.793184885
Jammu and Kashmir,POONCH,2007,Kharif,Potato,12,47.2,3.933333333
Jammu and Kashmir,POONCH,2007,Kharif,Rice,3669,6680,1.82065958
Jammu and Kashmir,POONCH,2007,Kharif,Urad,10,5,0.5
Jammu and Kashmir,POONCH,2007,Rabi,Garlic,117,100.8,0.861538462
Jammu and Kashmir,POONCH,2007,Rabi,Rapeseed &Mustard,788,347.9,0.441497462
Jammu and Kashmir,POONCH,2007,Rabi,Wheat,14914,21000,1.408072952
Jammu and Kashmir,POONCH,2008,Rabi,Garlic,120,103.4,0.861666667
Jammu and Kashmir,POONCH,2008,Rabi,Rapeseed &Mustard,691,216.1,0.312735166
Jammu and Kashmir,POONCH,2008,Rabi,Wheat,14946,24780,1.657968687
Jammu and Kashmir,POONCH,2013,Rabi,Garlic,122,105.2,0.862295082
Jammu and Kashmir,POONCH,2013,Rabi,Rapeseed &Mustard,452,431.2,0.953982301
Jammu and Kashmir,POONCH,2013,Rabi,Wheat,14970,19244,1.285504342
Jammu and Kashmir,POONCH,2014,Kharif,Dry chillies,93,99.4,1.068817204
Jammu and Kashmir,POONCH,2014,Kharif,Maize,23827,37050,1.55495866
Jammu and Kashmir,POONCH,2014,Kharif,Potato,1,5.2,5.2
Jammu and Kashmir,POONCH,2014,Kharif,Rice,3349,4346,1.297700806
Jammu and Kashmir,PULWAMA,1997,Kharif,Maize,9620,9900,1.029106029
Jammu and Kashmir,PULWAMA,1997,Kharif,Rice,26296,654,0.024870703
Jammu and Kashmir,PULWAMA,1997,Rabi,Wheat,449,400,0.890868597
Jammu and Kashmir,PULWAMA,1999,Kharif,Cond-spcs other,117,21,0.179487179
Jammu and Kashmir,PULWAMA,1999,Kharif,Maize,10724,6600,0.615441999
Jammu and Kashmir,PULWAMA,1999,Kharif,Rice,24563,53033.2,2.159068518
Jammu and Kashmir,PULWAMA,1999,Rabi,Cond-spcs other,130,78,0.6
Jammu and Kashmir,PULWAMA,1999,Rabi,Linseed,157,82,0.522292994
Jammu and Kashmir,PULWAMA,1999,Rabi,Rapeseed &Mustard,18597,13433.2,0.722331559
Jammu and Kashmir,PULWAMA,2000,Kharif,Maize,11581,9210,0.795268112
Jammu and Kashmir,PULWAMA,2000,Kharif,Rice,23330,29299.7,1.25588084
Jammu and Kashmir,PULWAMA,2000,Rabi,Linseed,34,20,0.588235294
Jammu and Kashmir,PULWAMA,2000,Rabi,Rapeseed &Mustard,19384,6990,0.360606686
Jammu and Kashmir,PULWAMA,2000,Rabi,Wheat,524,870,1.660305344
Jammu and Kashmir,PULWAMA,2000,Whole Year,Dry chillies,433,510,1.177829099
Jammu and Kashmir,PULWAMA,2000,Whole Year,Onion,137,339,2.474452555
Jammu and Kashmir,PULWAMA,2001,Kharif,Maize,12564,10970,0.873129577
Jammu and Kashmir,PULWAMA,2001,Kharif,Moong(Green Gram),93,38,0.408602151
Jammu and Kashmir,PULWAMA,2001,Kharif,Rice,22359,42734,1.911266157
Jammu and Kashmir,PULWAMA,2001,Kharif,Urad,54,29,0.537037037
Jammu and Kashmir,PULWAMA,2001,Rabi,Linseed,110,118,1.072727273
Jammu and Kashmir,PULWAMA,2001,Rabi,Masoor,37,18,0.486486486
Jammu and Kashmir,PULWAMA,2001,Rabi,Peas & beans (Pulses),88,61,0.693181818
Jammu and Kashmir,PULWAMA,2001,Rabi,Rapeseed &Mustard,18775,9323,0.496564581
Jammu and Kashmir,PULWAMA,2001,Rabi,Wheat,828,580,0.700483092
Jammu and Kashmir,PULWAMA,2001,Whole Year,Onion,138,341,2.471014493
Jammu and Kashmir,PULWAMA,2001,Whole Year,Potato,246,2879,11.70325203
Jammu and Kashmir,PULWAMA,2002,Kharif,Maize,12559,9760,0.777131937
Jammu and Kashmir,PULWAMA,2002,Kharif,Moong(Green Gram),444,180,0.405405405
Jammu and Kashmir,PULWAMA,2002,Kharif,Other Kharif pulses,961,313,0.325702393
Jammu and Kashmir,PULWAMA,2002,Kharif,Rice,22328,38470,1.722948764
Jammu and Kashmir,PULWAMA,2002,Kharif,Urad,423,226,0.53427896
Jammu and Kashmir,PULWAMA,2002,Rabi,Linseed,42,47,1.119047619
Jammu and Kashmir,PULWAMA,2002,Rabi,Masoor,67,34,0.507462687
Jammu and Kashmir,PULWAMA,2002,Rabi,Peas & beans (Pulses),317,222,0.700315457
Jammu and Kashmir,PULWAMA,2002,Rabi,Rapeseed &Mustard,18444,6000,0.325309044
Jammu and Kashmir,PULWAMA,2002,Rabi,Wheat,456,630,1.381578947
Jammu and Kashmir,PULWAMA,2002,Whole Year,Onion,128,316,2.46875
Jammu and Kashmir,PULWAMA,2002,Whole Year,Other Fresh Fruits,16347,0,0
Jammu and Kashmir,PULWAMA,2002,Whole Year,Other Vegetables,1813,1532,0.845008274
Jammu and Kashmir,PULWAMA,2002,Whole Year,Potato,145,1789,12.33793103
Jammu and Kashmir,PULWAMA,2003,Kharif,Maize,10073,12270,1.218107813
Jammu and Kashmir,PULWAMA,2003,Kharif,Moong(Green Gram),84,34,0.404761905
Jammu and Kashmir,PULWAMA,2003,Kharif,Rice,25017,50737,2.028100891
Jammu and Kashmir,PULWAMA,2003,Kharif,Urad,31,17,0.548387097
Jammu and Kashmir,PULWAMA,2003,Rabi,Linseed,52,47,0.903846154
Jammu and Kashmir,PULWAMA,2003,Rabi,Masoor,67,34,0.507462687
Jammu and Kashmir,PULWAMA,2003,Rabi,Peas & beans (Pulses),394,275,0.697969543
Jammu and Kashmir,PULWAMA,2003,Rabi,Rapeseed &Mustard,18453,18670,1.011759605
Jammu and Kashmir,PULWAMA,2003,Rabi,Wheat,389,800,2.05655527
Jammu and Kashmir,PULWAMA,2003,Whole Year,Other Fresh Fruits,16513,0,0
Jammu and Kashmir,PULWAMA,2003,Whole Year,Other Vegetables,1972,1711,0.867647059
Jammu and Kashmir,PULWAMA,2003,Whole Year,Potato,409,8379,20.48655257
Jammu and Kashmir,PULWAMA,2004,Kharif,Maize,11650,13600,1.167381974
Jammu and Kashmir,PULWAMA,2004,Kharif,Moong(Green Gram),110,45,0.409090909
Jammu and Kashmir,PULWAMA,2004,Kharif,Rice,23029,60261,2.616744105
Jammu and Kashmir,PULWAMA,2004,Kharif,Urad,15,8,0.533333333
Jammu and Kashmir,PULWAMA,2004,Rabi,Peas & beans (Pulses),456,319,0.699561404
Jammu and Kashmir,PULWAMA,2004,Rabi,Wheat,405,550,1.358024691
Jammu and Kashmir,PULWAMA,2005,Kharif,Dry chillies,286,336.4,1.176223776
Jammu and Kashmir,PULWAMA,2005,Kharif,Maize,10678,7380,0.691140663
Jammu and Kashmir,PULWAMA,2005,Kharif,Moong(Green Gram),180,72.8,0.404444444
Jammu and Kashmir,PULWAMA,2005,Kharif,Other Kharif pulses,72,35.5,0.493055556
Jammu and Kashmir,PULWAMA,2005,Kharif,Potato,100,265,2.65
Jammu and Kashmir,PULWAMA,2005,Kharif,Rice,22864,59487,2.601775717
Jammu and Kashmir,PULWAMA,2007,Kharif,Dry chillies,85,100,1.176470588
Jammu and Kashmir,PULWAMA,2007,Kharif,Maize,5509,5050,0.916681793
Jammu and Kashmir,PULWAMA,2007,Kharif,Moong(Green Gram),90,36.4,0.404444444
Jammu and Kashmir,PULWAMA,2007,Kharif,Onion,20,18,0.9
Jammu and Kashmir,PULWAMA,2007,Kharif,Potato,16,88.4,5.525
Jammu and Kashmir,PULWAMA,2007,Kharif,Rice,16734,46067,2.752898291
Jammu and Kashmir,PULWAMA,2007,Kharif,Urad,18,9.6,0.533333333
Jammu and Kashmir,PULWAMA,2007,Rabi,Linseed,63,60.5,0.96031746
Jammu and Kashmir,PULWAMA,2007,Rabi,Onion,86,202.1,2.35
Jammu and Kashmir,PULWAMA,2007,Rabi,Peas & beans (Pulses),78,54.5,0.698717949
Jammu and Kashmir,PULWAMA,2007,Rabi,Potato,331,4344.3,13.12477341
Jammu and Kashmir,PULWAMA,2007,Rabi,Rapeseed &Mustard,13382,9514.9,0.711022269
Jammu and Kashmir,PULWAMA,2007,Rabi,Wheat,351,640,1.823361823
Jammu and Kashmir,PULWAMA,2008,Rabi,Linseed,55,56.9,1.034545455
Jammu and Kashmir,PULWAMA,2008,Rabi,Onion,92,216.2,2.35
Jammu and Kashmir,PULWAMA,2008,Rabi,Peas & beans (Pulses),31,21.7,0.7
