State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jammu and Kashmir,PULWAMA,2008,Rabi,Potato,352,2182.3,6.199715909
Jammu and Kashmir,PULWAMA,2008,Rabi,Rapeseed &Mustard,13608,12705.3,0.933664021
Jammu and Kashmir,PULWAMA,2008,Rabi,Wheat,350,360,1.028571429
Jammu and Kashmir,PULWAMA,2013,Rabi,Linseed,65,61.1,0.94
Jammu and Kashmir,PULWAMA,2013,Rabi,Onion,102,239.7,2.35
Jammu and Kashmir,PULWAMA,2013,Rabi,Peas & beans (Pulses),60,42.1,0.701666667
Jammu and Kashmir,PULWAMA,2013,Rabi,Potato,309,2724.6,8.817475728
Jammu and Kashmir,PULWAMA,2013,Rabi,Rapeseed &Mustard,13833,10789.7,0.779997108
Jammu and Kashmir,PULWAMA,2013,Rabi,Wheat,320,505,1.578125
Jammu and Kashmir,PULWAMA,2014,Kharif,Dry chillies,79,4.7,0.059493671
Jammu and Kashmir,PULWAMA,2014,Kharif,Maize,5076,4348,0.856579984
Jammu and Kashmir,PULWAMA,2014,Kharif,Moong(Green Gram),23,46,2
Jammu and Kashmir,PULWAMA,2014,Kharif,Rice,16100,6603,0.410124224
Jammu and Kashmir,RAJAURI,1997,Kharif,Maize,44683,80800,1.808293982
Jammu and Kashmir,RAJAURI,1997,Kharif,Rice,6334,95,0.014998421
Jammu and Kashmir,RAJAURI,1997,Rabi,Wheat,37794,67820,1.79446473
Jammu and Kashmir,RAJAURI,1999,Kharif,Bajra,97,65.4,0.674226804
Jammu and Kashmir,RAJAURI,1999,Kharif,Cond-spcs other,120,78,0.65
Jammu and Kashmir,RAJAURI,1999,Kharif,Maize,44892,116470,2.5944489
Jammu and Kashmir,RAJAURI,1999,Kharif,Rice,6247,10218.2,1.635697135
Jammu and Kashmir,RAJAURI,1999,Kharif,Sesamum,180,89.4,0.496666667
Jammu and Kashmir,RAJAURI,1999,Rabi,Barley,2,1,0.5
Jammu and Kashmir,RAJAURI,1999,Rabi,Cond-spcs other,209,222.5,1.064593301
Jammu and Kashmir,RAJAURI,1999,Rabi,Linseed,14,5.8,0.414285714
Jammu and Kashmir,RAJAURI,1999,Rabi,Rapeseed &Mustard,1732,569,0.32852194
Jammu and Kashmir,RAJAURI,1999,Whole Year,Sugarcane,6,7.2,1.2
Jammu and Kashmir,RAJAURI,2000,Kharif,Bajra,84,56.6,0.673809524
Jammu and Kashmir,RAJAURI,2000,Kharif,Maize,45048,120310,2.670706802
Jammu and Kashmir,RAJAURI,2000,Kharif,Rice,6418,8476.2,1.320691804
Jammu and Kashmir,RAJAURI,2000,Kharif,Sesamum,140,51,0.364285714
Jammu and Kashmir,RAJAURI,2000,Rabi,Rapeseed &Mustard,213,99,0.464788732
Jammu and Kashmir,RAJAURI,2000,Rabi,Wheat,53832,2490,0.046255016
Jammu and Kashmir,RAJAURI,2000,Whole Year,Dry chillies,93,58,0.623655914
Jammu and Kashmir,RAJAURI,2000,Whole Year,Garlic,21,20,0.952380952
Jammu and Kashmir,RAJAURI,2000,Whole Year,Sannhamp,2,1,0.5
Jammu and Kashmir,RAJAURI,2000,Whole Year,Sugarcane,3,4,1.333333333
Jammu and Kashmir,RAJAURI,2000,Whole Year,Turmeric,2,2,1
Jammu and Kashmir,RAJAURI,2001,Kharif,Bajra,194,130,0.670103093
Jammu and Kashmir,RAJAURI,2001,Kharif,Cotton(lint),10,5,0.5
Jammu and Kashmir,RAJAURI,2001,Kharif,Horse-gram,13,7,0.538461538
Jammu and Kashmir,RAJAURI,2001,Kharif,Jowar,2,1,0.5
Jammu and Kashmir,RAJAURI,2001,Kharif,Maize,46264,136310,2.946351375
Jammu and Kashmir,RAJAURI,2001,Kharif,Rice,5609,10692,1.906222143
Jammu and Kashmir,RAJAURI,2001,Kharif,Sesamum,112,41,0.366071429
Jammu and Kashmir,RAJAURI,2001,Kharif,Urad,519,255,0.49132948
Jammu and Kashmir,RAJAURI,2001,Rabi,Gram,16,9,0.5625
Jammu and Kashmir,RAJAURI,2001,Rabi,Linseed,6,3,0.5
Jammu and Kashmir,RAJAURI,2001,Rabi,Peas & beans (Pulses),7,4,0.571428571
Jammu and Kashmir,RAJAURI,2001,Rabi,Rapeseed &Mustard,1842,638,0.346362649
Jammu and Kashmir,RAJAURI,2001,Rabi,Wheat,40972,42280,1.031924241
Jammu and Kashmir,RAJAURI,2001,Whole Year,Sannhamp,15,7,0.466666667
Jammu and Kashmir,RAJAURI,2001,Whole Year,Sugarcane,4,5,1.25
Jammu and Kashmir,RAJAURI,2002,Kharif,Bajra,196,132,0.673469388
Jammu and Kashmir,RAJAURI,2002,Kharif,Cotton(lint),6,3,0.5
Jammu and Kashmir,RAJAURI,2002,Kharif,Maize,45759,118470,2.588998885
Jammu and Kashmir,RAJAURI,2002,Kharif,Other Kharif pulses,40,21,0.525
Jammu and Kashmir,RAJAURI,2002,Kharif,Rice,6100,11647,1.909344262
Jammu and Kashmir,RAJAURI,2002,Kharif,Sesamum,111,40,0.36036036
Jammu and Kashmir,RAJAURI,2002,Kharif,Urad,518,259,0.5
Jammu and Kashmir,RAJAURI,2002,Rabi,Barley,1,0.1,0.1
Jammu and Kashmir,RAJAURI,2002,Rabi,Gram,11,7,0.636363636
Jammu and Kashmir,RAJAURI,2002,Rabi,Linseed,8,2,0.25
Jammu and Kashmir,RAJAURI,2002,Rabi,Other  Rabi pulses,1,1,1
Jammu and Kashmir,RAJAURI,2002,Rabi,Peas & beans (Pulses),15,11,0.733333333
Jammu and Kashmir,RAJAURI,2002,Rabi,Rapeseed &Mustard,1697,729,0.429581615
Jammu and Kashmir,RAJAURI,2002,Rabi,Wheat,39073,61030,1.561948148
Jammu and Kashmir,RAJAURI,2002,Whole Year,Other Vegetables,39,44,1.128205128
Jammu and Kashmir,RAJAURI,2002,Whole Year,Potato,9,48,5.333333333
Jammu and Kashmir,RAJAURI,2002,Whole Year,Sugarcane,4,6,1.5
Jammu and Kashmir,RAJAURI,2003,Kharif,Bajra,248,167,0.673387097
Jammu and Kashmir,RAJAURI,2003,Kharif,Cotton(lint),3,1,0.333333333
Jammu and Kashmir,RAJAURI,2003,Kharif,Maize,43905,95030,2.164445963
Jammu and Kashmir,RAJAURI,2003,Kharif,Other Kharif pulses,25,13,0.52
Jammu and Kashmir,RAJAURI,2003,Kharif,Rice,8493,14603,1.71941599
Jammu and Kashmir,RAJAURI,2003,Kharif,Sesamum,106,38,0.358490566
Jammu and Kashmir,RAJAURI,2003,Kharif,Urad,446,223,0.5
Jammu and Kashmir,RAJAURI,2003,Rabi,Barley,2,6,3
Jammu and Kashmir,RAJAURI,2003,Rabi,Gram,5,4,0.8
Jammu and Kashmir,RAJAURI,2003,Rabi,Linseed,6,2,0.333333333
Jammu and Kashmir,RAJAURI,2003,Rabi,Peas & beans (Pulses),5,4,0.8
Jammu and Kashmir,RAJAURI,2003,Rabi,Rapeseed &Mustard,1711,491,0.286966686
Jammu and Kashmir,RAJAURI,2003,Rabi,Wheat,40718,78770,1.934525271
Jammu and Kashmir,RAJAURI,2003,Whole Year,Other Vegetables,49,61,1.244897959
Jammu and Kashmir,RAJAURI,2003,Whole Year,Potato,8,52,6.5
Jammu and Kashmir,RAJAURI,2003,Whole Year,Sannhamp,2,1,0.5
Jammu and Kashmir,RAJAURI,2003,Whole Year,Tobacco,1,0.1,0.1
Jammu and Kashmir,RAJAURI,2004,Kharif,Bajra,247,166,0.672064777
Jammu and Kashmir,RAJAURI,2004,Kharif,Maize,46156,118210,2.561097149
Jammu and Kashmir,RAJAURI,2004,Kharif,Moong(Green Gram),1,,
Jammu and Kashmir,RAJAURI,2004,Kharif,Other Kharif pulses,25,13,0.52
Jammu and Kashmir,RAJAURI,2004,Kharif,Rice,5719,10231,1.788949117
Jammu and Kashmir,RAJAURI,2004,Kharif,Urad,422,192,0.454976303
Jammu and Kashmir,RAJAURI,2004,Rabi,Barley,20,6,0.3
Jammu and Kashmir,RAJAURI,2004,Rabi,Gram,8,5,0.625
Jammu and Kashmir,RAJAURI,2004,Rabi,Other  Rabi pulses,2,1,0.5
Jammu and Kashmir,RAJAURI,2004,Rabi,Peas & beans (Pulses),6,4,0.666666667
Jammu and Kashmir,RAJAURI,2004,Rabi,Wheat,41847,80420,1.921762611
Jammu and Kashmir,RAJAURI,2005,Kharif,Dry chillies,156,102.2,0.655128205
Jammu and Kashmir,RAJAURI,2005,Kharif,Dry ginger,1,1.5,1.5
Jammu and Kashmir,RAJAURI,2005,Kharif,Jowar,243,145.8,0.6
Jammu and Kashmir,RAJAURI,2005,Kharif,Maize,45057,103270,2.291985707
Jammu and Kashmir,RAJAURI,2005,Kharif,Other Kharif pulses,26,13.7,0.526923077
Jammu and Kashmir,RAJAURI,2005,Kharif,other oilseeds,2,0.8,0.4
Jammu and Kashmir,RAJAURI,2005,Kharif,Rice,6759,12587,1.86225773
Jammu and Kashmir,RAJAURI,2005,Kharif,Sannhamp,2,1,0.5
Jammu and Kashmir,RAJAURI,2005,Kharif,Sesamum,190,68.4,0.36
Jammu and Kashmir,RAJAURI,2005,Kharif,Urad,383,191.8,0.50078329
Jammu and Kashmir,RAJAURI,2005,Rabi,Gram,154,77,0.5
Jammu and Kashmir,RAJAURI,2007,Kharif,Bajra,278,186.9,0.672302158
Jammu and Kashmir,RAJAURI,2007,Kharif,Dry chillies,130,85.1,0.654615385
Jammu and Kashmir,RAJAURI,2007,Kharif,Maize,36967,98860,2.674277058
Jammu and Kashmir,RAJAURI,2007,Kharif,Rice,15684,24853,1.584608518
Jammu and Kashmir,RAJAURI,2007,Kharif,Sesamum,123,44.3,0.360162602
Jammu and Kashmir,RAJAURI,2007,Kharif,Urad,352,176.3,0.500852273
Jammu and Kashmir,RAJAURI,2007,Rabi,Barley,15,4.5,0.3
Jammu and Kashmir,RAJAURI,2007,Rabi,Coriander,3,0.4,0.133333333
Jammu and Kashmir,RAJAURI,2007,Rabi,Garlic,124,115.1,0.928225806
Jammu and Kashmir,RAJAURI,2007,Rabi,Other  Rabi pulses,4,2,0.5
Jammu and Kashmir,RAJAURI,2007,Rabi,Peas & beans (Pulses),1,0.7,0.7
Jammu and Kashmir,RAJAURI,2007,Rabi,Rapeseed &Mustard,1932,1347.7,0.697567288
Jammu and Kashmir,RAJAURI,2007,Rabi,Wheat,40570,78300,1.929997535
Jammu and Kashmir,RAJAURI,2008,Rabi,Garlic,122,113.2,0.927868852
Jammu and Kashmir,RAJAURI,2008,Rabi,Rapeseed &Mustard,1070,884.3,0.826448598
Jammu and Kashmir,RAJAURI,2008,Rabi,Wheat,42196,77450,1.835482036
Jammu and Kashmir,RAJAURI,2013,Rabi,Garlic,174,161.8,0.929885057
Jammu and Kashmir,RAJAURI,2013,Rabi,Rapeseed &Mustard,1057,1021,0.965941343
Jammu and Kashmir,RAJAURI,2013,Rabi,Wheat,43943,75000,1.70675648
Jammu and Kashmir,RAJAURI,2014,Kharif,Bajra,453,304.6,0.672406181
Jammu and Kashmir,RAJAURI,2014,Kharif,Dry chillies,247,162,0.655870445
Jammu and Kashmir,RAJAURI,2014,Kharif,Maize,47815,72115,1.508208721
Jammu and Kashmir,RAJAURI,2014,Kharif,Other Cereals & Millets,3,2,0.666666667
Jammu and Kashmir,RAJAURI,2014,Kharif,Rice,5035,4059,0.806156902
Jammu and Kashmir,RAJAURI,2014,Kharif,Urad,111,55.3,0.498198198
Jammu and Kashmir,RAMBAN,2007,Kharif,Maize,16912,19290,1.140610218
Jammu and Kashmir,RAMBAN,2007,Kharif,Rice,1261,1187,0.941316416
Jammu and Kashmir,RAMBAN,2007,Rabi,Barley,1911,613.4,0.320983778
Jammu and Kashmir,RAMBAN,2007,Rabi,Rapeseed &Mustard,784,359.4,0.458418367
Jammu and Kashmir,RAMBAN,2007,Rabi,Wheat,4021,5650,1.405123104
Jammu and Kashmir,RAMBAN,2008,Rabi,Barley,1910,613.1,0.320994764
Jammu and Kashmir,RAMBAN,2008,Rabi,Rapeseed &Mustard,782,478.6,0.61202046
Jammu and Kashmir,RAMBAN,2008,Rabi,Wheat,3997,2360,0.590442832
Jammu and Kashmir,RAMBAN,2013,Rabi,Barley,1897,608.8,0.320927781
Jammu and Kashmir,RAMBAN,2013,Rabi,Rapeseed &Mustard,2144,1109.9,0.517677239
Jammu and Kashmir,RAMBAN,2013,Rabi,Wheat,2479,1578,0.636546995
Jammu and Kashmir,RAMBAN,2014,Kharif,Maize,18022,12941,0.718066807
Jammu and Kashmir,RAMBAN,2014,Kharif,Rice,1173,546,0.465473146
Jammu and Kashmir,REASI,2007,Kharif,Bajra,359,215.4,0.6
Jammu and Kashmir,REASI,2007,Kharif,Dry ginger,8,9.2,1.15
Jammu and Kashmir,REASI,2007,Kharif,Maize,23540,42640,1.811384877
Jammu and Kashmir,REASI,2007,Kharif,Moong(Green Gram),4,2.6,0.65
Jammu and Kashmir,REASI,2007,Kharif,Other Kharif pulses,5,2.6,0.52
Jammu and Kashmir,REASI,2007,Kharif,Rice,1721,2027,1.177803603
Jammu and Kashmir,REASI,2007,Kharif,Sannhamp,11,11.5,1.045454545
Jammu and Kashmir,REASI,2007,Kharif,Sesamum,100,50,0.5
Jammu and Kashmir,REASI,2007,Kharif,Urad,351,178.7,0.509116809
Jammu and Kashmir,REASI,2007,Rabi,Barley,392,359.3,0.916581633
Jammu and Kashmir,REASI,2007,Rabi,Garlic,26,21.9,0.842307692
Jammu and Kashmir,REASI,2007,Rabi,Masoor,14,7,0.5
Jammu and Kashmir,REASI,2007,Rabi,Peas & beans (Pulses),9,6.3,0.7
Jammu and Kashmir,REASI,2007,Rabi,Potato,32,80.4,2.5125
Jammu and Kashmir,REASI,2007,Rabi,Rapeseed &Mustard,441,323.6,0.733786848
Jammu and Kashmir,REASI,2007,Rabi,Wheat,10099,14710,1.456579859
Jammu and Kashmir,REASI,2008,Rabi,Barley,233,213.6,0.916738197
Jammu and Kashmir,REASI,2008,Rabi,Garlic,28,23.6,0.842857143
Jammu and Kashmir,REASI,2008,Rabi,Masoor,1,0.5,0.5
Jammu and Kashmir,REASI,2008,Rabi,Onion,3,7.7,2.566666667
Jammu and Kashmir,REASI,2008,Rabi,Potato,40,1322.9,33.0725
Jammu and Kashmir,REASI,2008,Rabi,Rapeseed &Mustard,287,242.8,0.845993031
Jammu and Kashmir,REASI,2008,Rabi,Wheat,11353,11820,1.041134502
Jammu and Kashmir,REASI,2013,Rabi,Barley,138,126.8,0.91884058
Jammu and Kashmir,REASI,2013,Rabi,Garlic,10,8.6,0.86
Jammu and Kashmir,REASI,2013,Rabi,Linseed,13,4.5,0.346153846
Jammu and Kashmir,REASI,2013,Rabi,Other  Rabi pulses,12,6.6,0.55
Jammu and Kashmir,REASI,2013,Rabi,Peas & beans (Pulses),1,0.6,0.6
Jammu and Kashmir,REASI,2013,Rabi,Rapeseed &Mustard,897,243.9,0.271906355
Jammu and Kashmir,REASI,2013,Rabi,Wheat,14290,17276,1.208957313
Jammu and Kashmir,REASI,2014,Kharif,Bajra,415,253,0.609638554
Jammu and Kashmir,REASI,2014,Kharif,Dry ginger,4,4.7,1.175
Jammu and Kashmir,REASI,2014,Kharif,Maize,21750,17437,0.801701149
Jammu and Kashmir,REASI,2014,Kharif,Rice,4454,2851,0.640098788
Jammu and Kashmir,REASI,2014,Kharif,Sesamum,2,1,0.5
Jammu and Kashmir,REASI,2014,Kharif,Turmeric,3,3.3,1.1
Jammu and Kashmir,REASI,2014,Kharif,Urad,185,94.1,0.508648649
Jammu and Kashmir,SAMBA,2007,Kharif,Bajra,5521,3307.8,0.599130592
Jammu and Kashmir,SAMBA,2007,Kharif,Barley,544,142.6,0.262132353
Jammu and Kashmir,SAMBA,2007,Kharif,Cotton(lint),5,2.5,0.5
Jammu and Kashmir,SAMBA,2007,Kharif,Groundnut,2,1,0.5
Jammu and Kashmir,SAMBA,2007,Kharif,Maize,3219,5010,1.55638397
Jammu and Kashmir,SAMBA,2007,Kharif,Moong(Green Gram),25,12.5,0.5
Jammu and Kashmir,SAMBA,2007,Kharif,Other Kharif pulses,1,0.5,0.5
Jammu and Kashmir,SAMBA,2007,Kharif,other oilseeds,47,20.4,0.434042553
Jammu and Kashmir,SAMBA,2007,Kharif,Potato,6,33.4,5.566666667
Jammu and Kashmir,SAMBA,2007,Kharif,Rice,11236,20800,1.851192595
Jammu and Kashmir,SAMBA,2007,Kharif,Sannhamp,53,26.5,0.5
Jammu and Kashmir,SAMBA,2007,Kharif,Sesamum,2022,905.8,0.447972305
Jammu and Kashmir,SAMBA,2007,Kharif,Sugarcane,28,168,6
Jammu and Kashmir,SAMBA,2007,Kharif,Urad,2942,1300.3,0.441978246
Jammu and Kashmir,SAMBA,2007,Rabi,Barley,172,85.6,0.497674419
Jammu and Kashmir,SAMBA,2007,Rabi,Masoor,7,3.8,0.542857143
Jammu and Kashmir,SAMBA,2007,Rabi,other oilseeds,6,3.3,0.55
Jammu and Kashmir,SAMBA,2007,Rabi,Rapeseed &Mustard,153,75.7,0.494771242
Jammu and Kashmir,SAMBA,2007,Rabi,Wheat,23662,50240,2.123235568
Jammu and Kashmir,SAMBA,2008,Rabi,Barley,180,89.6,0.497777778
Jammu and Kashmir,SAMBA,2008,Rabi,Gram,125,67.8,0.5424
Jammu and Kashmir,SAMBA,2008,Rabi,Linseed,2,2.2,1.1
Jammu and Kashmir,SAMBA,2008,Rabi,Masoor,13,7.1,0.546153846
Jammu and Kashmir,SAMBA,2008,Rabi,Other  Rabi pulses,6,3.2,0.533333333
Jammu and Kashmir,SAMBA,2008,Rabi,other oilseeds,14,7.5,0.535714286
Jammu and Kashmir,SAMBA,2008,Rabi,Peas & beans (Pulses),37,68.9,1.862162162
Jammu and Kashmir,SAMBA,2008,Rabi,Rapeseed &Mustard,318,254,0.798742138
Jammu and Kashmir,SAMBA,2008,Rabi,Wheat,29011,80350,2.769639102
Jammu and Kashmir,SAMBA,2013,Rabi,Barley,131,65.3,0.498473282
Jammu and Kashmir,SAMBA,2013,Rabi,Gram,101,55.6,0.55049505
Jammu and Kashmir,SAMBA,2013,Rabi,Linseed,2,1.4,0.7
Jammu and Kashmir,SAMBA,2013,Rabi,Potato,8,146.5,18.3125
Jammu and Kashmir,SAMBA,2013,Rabi,Rapeseed &Mustard,258,116.7,0.452325581
Jammu and Kashmir,SAMBA,2013,Rabi,Wheat,30073,41847,1.391513983
Jammu and Kashmir,SAMBA,2014,Kharif,Bajra,6450,3835.6,0.594666667
Jammu and Kashmir,SAMBA,2014,Kharif,Maize,4009,4259,1.062359691
Jammu and Kashmir,SAMBA,2014,Kharif,Rice,9123,15145,1.660089883
Jammu and Kashmir,SAMBA,2014,Kharif,Sesamum,1060,462.8,0.436603774
Jammu and Kashmir,SAMBA,2014,Kharif,Sugarcane,23,34.5,1.5
Jammu and Kashmir,SAMBA,2014,Kharif,Urad,3768,1126,0.298832272
Jammu and Kashmir,SHOPIAN,2007,Kharif,Maize,1479,1360,0.91954023
Jammu and Kashmir,SHOPIAN,2007,Kharif,Potato,98,541.5,5.525510204
Jammu and Kashmir,SHOPIAN,2007,Kharif,Rice,556,1533,2.757194245
Jammu and Kashmir,SHOPIAN,2007,Rabi,Onion,12,28.2,2.35
Jammu and Kashmir,SHOPIAN,2007,Rabi,Peas & beans (Pulses),36,25.2,0.7
Jammu and Kashmir,SHOPIAN,2007,Rabi,Rapeseed &Mustard,3649,2594.5,0.711016717
Jammu and Kashmir,SHOPIAN,2008,Rabi,Onion,12,28.2,2.35
Jammu and Kashmir,SHOPIAN,2008,Rabi,Peas & beans (Pulses),36,25.2,0.7
Jammu and Kashmir,SHOPIAN,2008,Rabi,Rapeseed &Mustard,3649,3406.9,0.933653056
Jammu and Kashmir,SHOPIAN,2013,Rabi,Onion,12,28.5,2.375
Jammu and Kashmir,SHOPIAN,2013,Rabi,Peas & beans (Pulses),36,25.3,0.702777778
Jammu and Kashmir,SHOPIAN,2013,Rabi,Rapeseed &Mustard,3649,4691.2,1.285612497
Jammu and Kashmir,SHOPIAN,2014,Kharif,Potato,125,1326.3,10.6104
Jammu and Kashmir,SRINAGAR,1997,Kharif,Maize,5344,6500,1.216317365
Jammu and Kashmir,SRINAGAR,1997,Kharif,Rice,12458,262,0.021030663
Jammu and Kashmir,SRINAGAR,1997,Rabi,Wheat,16,10,0.625
Jammu and Kashmir,SRINAGAR,1999,Kharif,Cond-spcs other,223,156.2,0.70044843
Jammu and Kashmir,SRINAGAR,1999,Kharif,Maize,5170,2240,0.433268859
Jammu and Kashmir,SRINAGAR,1999,Kharif,Rice,11854,27037.2,2.280850346
Jammu and Kashmir,SRINAGAR,1999,Rabi,Cond-spcs other,646,394.7,0.610990712
Jammu and Kashmir,SRINAGAR,1999,Rabi,Linseed,36,18.8,0.522222222
Jammu and Kashmir,SRINAGAR,1999,Rabi,Rapeseed &Mustard,679,554.5,0.816642121
Jammu and Kashmir,SRINAGAR,2000,Kharif,Maize,4701,4660,0.991278451
Jammu and Kashmir,SRINAGAR,2000,Kharif,Rice,12022,30701.3,2.553759774
Jammu and Kashmir,SRINAGAR,2000,Rabi,Linseed,19,11,0.578947368
Jammu and Kashmir,SRINAGAR,2000,Rabi,other oilseeds,6,2,0.333333333
Jammu and Kashmir,SRINAGAR,2000,Rabi,Rapeseed &Mustard,2200,1322,0.600909091
Jammu and Kashmir,SRINAGAR,2000,Rabi,Wheat,5,10,2
Jammu and Kashmir,SRINAGAR,2000,Whole Year,Dry chillies,154,110,0.714285714
Jammu and Kashmir,SRINAGAR,2000,Whole Year,Garlic,48,30,0.625
Jammu and Kashmir,SRINAGAR,2000,Whole Year,Onion,127,217,1.708661417
Jammu and Kashmir,SRINAGAR,2001,Kharif,Maize,4701,5770,1.227398426
Jammu and Kashmir,SRINAGAR,2001,Kharif,Moong(Green Gram),91,45,0.494505495
Jammu and Kashmir,SRINAGAR,2001,Kharif,Rice,12022,26550,2.208451173
Jammu and Kashmir,SRINAGAR,2001,Kharif,Urad,140,95,0.678571429
Jammu and Kashmir,SRINAGAR,2001,Rabi,Linseed,19,20,1.052631579
Jammu and Kashmir,SRINAGAR,2001,Rabi,Peas & beans (Pulses),117,69,0.58974359
Jammu and Kashmir,SRINAGAR,2001,Rabi,Rapeseed &Mustard,2186,1439,0.658279963
Jammu and Kashmir,SRINAGAR,2001,Rabi,Wheat,6,10,1.666666667
Jammu and Kashmir,SRINAGAR,2001,Whole Year,Onion,102,159,1.558823529
Jammu and Kashmir,SRINAGAR,2001,Whole Year,Potato,486,4850,9.979423868
Jammu and Kashmir,SRINAGAR,2002,Kharif,Maize,4803,6990,1.455340412
Jammu and Kashmir,SRINAGAR,2002,Kharif,Moong(Green Gram),81,40,0.49382716
Jammu and Kashmir,SRINAGAR,2002,Kharif,Moth,214,144,0.672897196
Jammu and Kashmir,SRINAGAR,2002,Kharif,Other Kharif pulses,18,10,0.555555556
Jammu and Kashmir,SRINAGAR,2002,Kharif,Rice,10346,24421,2.360429151
Jammu and Kashmir,SRINAGAR,2002,Kharif,Urad,152,103,0.677631579
Jammu and Kashmir,SRINAGAR,2002,Rabi,Linseed,22,26,1.181818182
Jammu and Kashmir,SRINAGAR,2002,Rabi,Other  Rabi pulses,42,28,0.666666667
Jammu and Kashmir,SRINAGAR,2002,Rabi,Peas & beans (Pulses),121,72,0.595041322
Jammu and Kashmir,SRINAGAR,2002,Rabi,Rapeseed &Mustard,2191,1011,0.461433136
Jammu and Kashmir,SRINAGAR,2002,Rabi,Wheat,5,10,2
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Onion,109,175,1.605504587
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Other Fresh Fruits,2745,0,0
Jammu and Kashmir,SRINAGAR,2002,Whole Year,other oilseeds,6,3,0.5
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Other Vegetables,1431,1953,1.364779874
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Potato,463,6314,13.63714903
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Redish,76,115,1.513157895
Jammu and Kashmir,SRINAGAR,2002,Whole Year,Turnip,105,65,0.619047619
Jammu and Kashmir,SRINAGAR,2003,Kharif,Maize,4985,5320,1.067201605
Jammu and Kashmir,SRINAGAR,2003,Kharif,Moong(Green Gram),91,45,0.494505495
Jammu and Kashmir,SRINAGAR,2003,Kharif,Other Kharif pulses,27,16,0.592592593
Jammu and Kashmir,SRINAGAR,2003,Kharif,other oilseeds,28,12,0.428571429
Jammu and Kashmir,SRINAGAR,2003,Kharif,Rice,12022,32797,2.72808185
Jammu and Kashmir,SRINAGAR,2003,Kharif,Small millets,36,36,1
Jammu and Kashmir,SRINAGAR,2003,Kharif,Urad,139,95,0.683453237
Jammu and Kashmir,SRINAGAR,2003,Rabi,Barley,20,5,0.25
Jammu and Kashmir,SRINAGAR,2003,Rabi,Linseed,20,18,0.9
Jammu and Kashmir,SRINAGAR,2003,Rabi,Other  Rabi pulses,42,17,0.404761905
Jammu and Kashmir,SRINAGAR,2003,Rabi,other oilseeds,7,2,0.285714286
Jammu and Kashmir,SRINAGAR,2003,Rabi,Peas & beans (Pulses),104,62,0.596153846
Jammu and Kashmir,SRINAGAR,2003,Rabi,Rapeseed &Mustard,2224,946,0.425359712
Jammu and Kashmir,SRINAGAR,2003,Rabi,Wheat,9,10,1.111111111
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Onion,113,184,1.628318584
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Other Fresh Fruits,2750,0,0
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Other Vegetables,1406,1913,1.36059744
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Potato,256,1501,5.86328125
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Redish,76,115,1.513157895
Jammu and Kashmir,SRINAGAR,2003,Whole Year,Turnip,105,65,0.619047619
Jammu and Kashmir,SRINAGAR,2004,Kharif,Maize,5003,6460,1.291225265
Jammu and Kashmir,SRINAGAR,2004,Kharif,Moong(Green Gram),90,44,0.488888889
Jammu and Kashmir,SRINAGAR,2004,Kharif,Rice,11736,31402,2.675698705
Jammu and Kashmir,SRINAGAR,2004,Kharif,Urad,142,97,0.683098592
Jammu and Kashmir,SRINAGAR,2004,Rabi,Other  Rabi pulses,42,17,0.404761905
Jammu and Kashmir,SRINAGAR,2004,Rabi,Peas & beans (Pulses),104,62,0.596153846
Jammu and Kashmir,SRINAGAR,2004,Rabi,Wheat,2,10,5
Jammu and Kashmir,SRINAGAR,2005,Kharif,Dry chillies,153,119.3,0.779738562
