State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jammu and Kashmir,SRINAGAR,2005,Kharif,Maize,5003,5110,1.021387168
Jammu and Kashmir,SRINAGAR,2005,Kharif,Moong(Green Gram),90,44.2,0.491111111
Jammu and Kashmir,SRINAGAR,2005,Kharif,Onion,54,43.4,0.803703704
Jammu and Kashmir,SRINAGAR,2005,Kharif,Other Cereals & Millets,42,7.6,0.180952381
Jammu and Kashmir,SRINAGAR,2005,Kharif,Potato,14,101.6,7.257142857
Jammu and Kashmir,SRINAGAR,2005,Kharif,Rice,11736,35813,3.051550784
Jammu and Kashmir,SRINAGAR,2005,Kharif,Urad,142,96.6,0.68028169
Jammu and Kashmir,SRINAGAR,2007,Kharif,Dry chillies,42,32.7,0.778571429
Jammu and Kashmir,SRINAGAR,2007,Kharif,Garlic,18,13.5,0.75
Jammu and Kashmir,SRINAGAR,2007,Kharif,Maize,116,130,1.120689655
Jammu and Kashmir,SRINAGAR,2007,Kharif,Moong(Green Gram),2,1,0.5
Jammu and Kashmir,SRINAGAR,2007,Kharif,Onion,2,1.6,0.8
Jammu and Kashmir,SRINAGAR,2007,Kharif,Potato,6,33.8,5.633333333
Jammu and Kashmir,SRINAGAR,2007,Kharif,Rice,2100,5607,2.67
Jammu and Kashmir,SRINAGAR,2007,Rabi,Garlic,48,30.6,0.6375
Jammu and Kashmir,SRINAGAR,2007,Rabi,Onion,28,66,2.357142857
Jammu and Kashmir,SRINAGAR,2007,Rabi,Other  Rabi pulses,25,10.3,0.412
Jammu and Kashmir,SRINAGAR,2007,Rabi,Peas & beans (Pulses),54,32.2,0.596296296
Jammu and Kashmir,SRINAGAR,2007,Rabi,Potato,87,680.3,7.81954023
Jammu and Kashmir,SRINAGAR,2007,Rabi,Rapeseed &Mustard,518,215.7,0.416409266
Jammu and Kashmir,SRINAGAR,2007,Rabi,Wheat,2,10,5
Jammu and Kashmir,SRINAGAR,2008,Rabi,Garlic,43,27.4,0.637209302
Jammu and Kashmir,SRINAGAR,2008,Rabi,Other  Rabi pulses,6,2.5,0.416666667
Jammu and Kashmir,SRINAGAR,2008,Rabi,Peas & beans (Pulses),51,30.4,0.596078431
Jammu and Kashmir,SRINAGAR,2008,Rabi,Potato,85,303.7,3.572941176
Jammu and Kashmir,SRINAGAR,2008,Rabi,Rapeseed &Mustard,453,1610.6,3.555408389
Jammu and Kashmir,SRINAGAR,2008,Rabi,Wheat,3,10,3.333333333
Jammu and Kashmir,SRINAGAR,2013,Rabi,Garlic,33,21.1,0.639393939
Jammu and Kashmir,SRINAGAR,2013,Rabi,Other  Rabi pulses,2,1,0.5
Jammu and Kashmir,SRINAGAR,2013,Rabi,Peas & beans (Pulses),6,3.6,0.6
Jammu and Kashmir,SRINAGAR,2013,Rabi,Potato,44,553.5,12.57954545
Jammu and Kashmir,SRINAGAR,2013,Rabi,Rapeseed &Mustard,60,75.7,1.261666667
Jammu and Kashmir,SRINAGAR,2014,Kharif,Dry chillies,34,26.6,0.782352941
Jammu and Kashmir,SRINAGAR,2014,Kharif,Maize,752,782,1.039893617
Jammu and Kashmir,SRINAGAR,2014,Kharif,Other Cereals & Millets,158,62.9,0.398101266
Jammu and Kashmir,SRINAGAR,2014,Kharif,Potato,18,247.3,13.73888889
Jammu and Kashmir,SRINAGAR,2014,Kharif,Rice,3977,11779,2.961780236
Jammu and Kashmir,UDHAMPUR,1997,Kharif,Maize,55575,91100,1.639226271
Jammu and Kashmir,UDHAMPUR,1997,Kharif,Rice,9799,110,0.011225635
Jammu and Kashmir,UDHAMPUR,1997,Rabi,Wheat,38982,61300,1.572520651
Jammu and Kashmir,UDHAMPUR,1999,Kharif,Bajra,247,148.7,0.602024291
Jammu and Kashmir,UDHAMPUR,1999,Kharif,Cond-spcs other,106,112.8,1.064150943
Jammu and Kashmir,UDHAMPUR,1999,Kharif,Maize,56454,124240,2.200729798
Jammu and Kashmir,UDHAMPUR,1999,Kharif,Rice,9765,10198.2,1.044362519
Jammu and Kashmir,UDHAMPUR,1999,Kharif,Sesamum,551,275.5,0.5
Jammu and Kashmir,UDHAMPUR,1999,Rabi,Barley,1184,1087.2,0.918243243
Jammu and Kashmir,UDHAMPUR,1999,Rabi,Cond-spcs other,278,346,1.244604317
Jammu and Kashmir,UDHAMPUR,1999,Rabi,Linseed,3,1.1,0.366666667
Jammu and Kashmir,UDHAMPUR,1999,Rabi,Rapeseed &Mustard,3793,2246.2,0.592196151
Jammu and Kashmir,UDHAMPUR,1999,Whole Year,Sugarcane,10,14.5,1.45
Jammu and Kashmir,UDHAMPUR,2000,Kharif,Bajra,225,135.4,0.601777778
Jammu and Kashmir,UDHAMPUR,2000,Kharif,Dry ginger,37,43,1.162162162
Jammu and Kashmir,UDHAMPUR,2000,Kharif,Maize,57705,100760,1.74612252
Jammu and Kashmir,UDHAMPUR,2000,Kharif,Rice,9801,14683.2,1.498132844
Jammu and Kashmir,UDHAMPUR,2000,Kharif,Sesamum,430,215,0.5
Jammu and Kashmir,UDHAMPUR,2000,Rabi,Barley,975,895,0.917948718
Jammu and Kashmir,UDHAMPUR,2000,Rabi,Rapeseed &Mustard,2151,308,0.143189214
Jammu and Kashmir,UDHAMPUR,2000,Rabi,Wheat,41552,6250,0.150413939
Jammu and Kashmir,UDHAMPUR,2000,Whole Year,Dry chillies,37,34,0.918918919
Jammu and Kashmir,UDHAMPUR,2000,Whole Year,Garlic,42,37,0.880952381
Jammu and Kashmir,UDHAMPUR,2000,Whole Year,Sannhamp,51,24,0.470588235
Jammu and Kashmir,UDHAMPUR,2000,Whole Year,Sugarcane,15,28,1.866666667
Jammu and Kashmir,UDHAMPUR,2000,Whole Year,Turmeric,8,8,1
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Bajra,176,105,0.596590909
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Cotton(lint),2,1,0.5
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Horse-gram,213,99,0.464788732
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Maize,58837,116170,1.974437854
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Moong(Green Gram),82,54,0.658536585
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Rice,9880,11272,1.140890688
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Sesamum,401,501,1.249376559
Jammu and Kashmir,UDHAMPUR,2001,Kharif,Urad,1777,905,0.509285312
Jammu and Kashmir,UDHAMPUR,2001,Rabi,Barley,1101,1009,0.9164396
Jammu and Kashmir,UDHAMPUR,2001,Rabi,Linseed,7,3,0.428571429
Jammu and Kashmir,UDHAMPUR,2001,Rabi,Peas & beans (Pulses),4,2,0.5
Jammu and Kashmir,UDHAMPUR,2001,Rabi,Rapeseed &Mustard,2293,870,0.379415613
Jammu and Kashmir,UDHAMPUR,2001,Rabi,Wheat,37920,44190,1.165348101
Jammu and Kashmir,UDHAMPUR,2001,Whole Year,Onion,5,4,0.8
Jammu and Kashmir,UDHAMPUR,2001,Whole Year,Potato,188,1693,9.005319149
Jammu and Kashmir,UDHAMPUR,2001,Whole Year,Sannhamp,42,20,0.476190476
Jammu and Kashmir,UDHAMPUR,2001,Whole Year,Sugarcane,14,25,1.785714286
Jammu and Kashmir,UDHAMPUR,2001,Whole Year,Tobacco,4,1,0.25
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Bajra,314,188,0.598726115
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Cotton(lint),1,0.1,0.1
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Maize,60336,97220,1.611309997
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Moong(Green Gram),50,33,0.66
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Moth,15,10,0.666666667
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Other Kharif pulses,408,317,0.776960784
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Rice,5856,6187,1.056523224
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Sesamum,408,204,0.5
Jammu and Kashmir,UDHAMPUR,2002,Kharif,Urad,2121,1080,0.509193777
Jammu and Kashmir,UDHAMPUR,2002,Rabi,Barley,1506,1380,0.916334661
Jammu and Kashmir,UDHAMPUR,2002,Rabi,Masoor,14,7,0.5
Jammu and Kashmir,UDHAMPUR,2002,Rabi,Peas & beans (Pulses),10,7,0.7
Jammu and Kashmir,UDHAMPUR,2002,Rabi,Rapeseed &Mustard,2607,591,0.226697353
Jammu and Kashmir,UDHAMPUR,2002,Rabi,Wheat,36951,46650,1.262482747
Jammu and Kashmir,UDHAMPUR,2002,Whole Year,Other Vegetables,57,51,0.894736842
Jammu and Kashmir,UDHAMPUR,2002,Whole Year,Potato,229,1492,6.515283843
Jammu and Kashmir,UDHAMPUR,2002,Whole Year,Sugarcane,5,9,1.8
Jammu and Kashmir,UDHAMPUR,2002,Whole Year,Tobacco,4,1,0.25
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Bajra,319,235,0.736677116
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Maize,60324,106390,1.763642994
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Moong(Green Gram),31,21,0.677419355
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Other Kharif pulses,95,50,0.526315789
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Rice,9540,10338,1.083647799
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Sesamum,361,180,0.498614958
Jammu and Kashmir,UDHAMPUR,2003,Kharif,Urad,2109,1074,0.509246088
Jammu and Kashmir,UDHAMPUR,2003,Rabi,Barley,1050,962,0.916190476
Jammu and Kashmir,UDHAMPUR,2003,Rabi,Masoor,6,3,0.5
Jammu and Kashmir,UDHAMPUR,2003,Rabi,Other  Rabi pulses,5,3,0.6
Jammu and Kashmir,UDHAMPUR,2003,Rabi,other oilseeds,2,1,0.5
Jammu and Kashmir,UDHAMPUR,2003,Rabi,Rapeseed &Mustard,2643,1361,0.514945138
Jammu and Kashmir,UDHAMPUR,2003,Rabi,Wheat,36245,52020,1.435232446
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Onion,7,6,0.857142857
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Other Vegetables,99,108,1.090909091
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Potato,166,927,5.584337349
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Sannhamp,44,21,0.477272727
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Sugarcane,19,35,1.842105263
Jammu and Kashmir,UDHAMPUR,2003,Whole Year,Tobacco,4,1,0.25
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Bajra,313,188,0.600638978
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Maize,58750,104690,1.781957447
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Moong(Green Gram),10,7,0.7
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Other Kharif pulses,34,18,0.529411765
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Rice,10307,12100,1.173959445
Jammu and Kashmir,UDHAMPUR,2004,Kharif,Urad,2410,1081,0.448547718
Jammu and Kashmir,UDHAMPUR,2004,Rabi,Barley,1115,1022,0.916591928
Jammu and Kashmir,UDHAMPUR,2004,Rabi,Other  Rabi pulses,116,58,0.5
Jammu and Kashmir,UDHAMPUR,2004,Rabi,Peas & beans (Pulses),2,1,0.5
Jammu and Kashmir,UDHAMPUR,2004,Rabi,Wheat,34248,49730,1.452055594
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Bajra,944,566.4,0.6
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Dry chillies,12,11.6,0.966666667
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Dry ginger,37,42.6,1.151351351
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Maize,54484,71330,1.309191689
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Moong(Green Gram),21,13.9,0.661904762
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Other Cereals & Millets,15,2.5,0.166666667
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Other Kharif pulses,70,36.9,0.527142857
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Potato,84,502.7,5.98452381
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Rice,13319,15120,1.135220362
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Sannhamp,28,29.3,1.046428571
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Sesamum,385,192.5,0.5
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Sugarcane,54,100.3,1.857407407
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Tobacco,2,0.6,0.3
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Turmeric,9,9.1,1.011111111
Jammu and Kashmir,UDHAMPUR,2005,Kharif,Urad,2708,1378.3,0.508973412
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Bajra,562,337.2,0.6
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Dry chillies,22,21.3,0.968181818
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Dry ginger,59,67.9,1.150847458
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Maize,36188,65540,1.811097601
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Moong(Green Gram),34,22.5,0.661764706
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Onion,2,2.4,1.2
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Other Cereals & Millets,79,13.2,0.167088608
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Other Kharif pulses,48,25.4,0.529166667
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Potato,311,1919.4,6.17170418
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Rice,8649,10180,1.177014684
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Sannhamp,13,13.6,1.046153846
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Sesamum,196,98,0.5
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Tobacco,2,0.6,0.3
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Turmeric,13,13.2,1.015384615
Jammu and Kashmir,UDHAMPUR,2007,Kharif,Urad,1738,884.6,0.508975834
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Barley,799,732.4,0.916645807
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Garlic,142,130,0.915492958
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Linseed,2,0.6,0.3
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Peas & beans (Pulses),11,7.7,0.7
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Potato,20,50.2,2.51
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Rapeseed &Mustard,2392,1755.5,0.733904682
Jammu and Kashmir,UDHAMPUR,2007,Rabi,Wheat,29348,42740,1.456317296
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Barley,593,543.6,0.916694772
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Garlic,139,127.3,0.915827338
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Peas & beans (Pulses),12,8.4,0.7
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Potato,11,363.8,33.07272727
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Rapeseed &Mustard,1855,1569.2,0.845929919
Jammu and Kashmir,UDHAMPUR,2008,Rabi,Wheat,28735,36190,1.259439708
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Barley,1073,985,0.917986952
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Garlic,123,112.7,0.916260163
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Onion,2,4.5,2.25
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Potato,6,38.8,6.466666667
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Rapeseed &Mustard,2282,1714,0.75109553
Jammu and Kashmir,UDHAMPUR,2013,Rabi,Wheat,33571,53929,1.606416252
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Bajra,1469,879.6,0.598774677
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Dry chillies,4,3.9,0.975
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Dry ginger,9,10.6,1.177777778
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Maize,33715,55768,1.654100549
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Onion,1,0.8,0.8
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Other Cereals & Millets,1,0.4,0.4
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Other Kharif pulses,24,92.1,3.8375
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Peas & beans (Pulses),3,1.4,0.466666667
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Potato,224,2416.8,10.78928571
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Rapeseed &Mustard,21,36.5,1.738095238
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Rice,6604,6737,1.02013931
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Sannhamp,8,8.4,1.05
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Sesamum,310,85.5,0.275806452
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Sugarcane,1282,1923,1.5
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Turmeric,5,5.1,1.02
Jammu and Kashmir,UDHAMPUR,2014,Kharif,Urad,1170,429.6,0.367179487
Jharkhand,BOKARO,2002,Autumn,Maize,1589.28,2223.4,1.398998289
Jharkhand,BOKARO,2002,Rabi,Wheat,1760.13,1960.07,1.113593882
Jharkhand,BOKARO,2002,Winter,Rice,31891.35,22642.85,0.709999733
Jharkhand,BOKARO,2003,Autumn,Maize,1589.92,1901.54,1.195997283
Jharkhand,BOKARO,2003,Rabi,Wheat,1383.93,957.68,0.692000318
Jharkhand,BOKARO,2003,Winter,Rice,31904.26,29990.01,0.940000176
Jharkhand,BOKARO,2004,Autumn,Maize,2070.85,2563.71,1.237998889
Jharkhand,BOKARO,2004,Rabi,Gram,165.53,142.02,0.857971365
Jharkhand,BOKARO,2004,Rabi,Rapeseed &Mustard,80.48,72.51,0.900969185
Jharkhand,BOKARO,2004,Rabi,Wheat,1231.39,1435.8,1.165999399
Jharkhand,BOKARO,2004,Winter,Rice,16103.97,10897.03,0.676667306
Jharkhand,BOKARO,2005,Autumn,Maize,1675.32,934.83,0.55800086
Jharkhand,BOKARO,2005,Rabi,Gram,32.97,23.54,0.713982408
Jharkhand,BOKARO,2005,Rabi,Potato,458.18,5928.39,12.93899777
Jharkhand,BOKARO,2005,Rabi,Rapeseed &Mustard,31.19,7.7,0.246873998
Jharkhand,BOKARO,2005,Rabi,Wheat,358.34,169.85,0.473991182
Jharkhand,BOKARO,2005,Winter,Rice,16243.8,5403.77,0.332666617
Jharkhand,BOKARO,2006,Autumn,Maize,2982.76,2860,0.958843487
Jharkhand,BOKARO,2006,Autumn,Ragi,223.28,265,1.186850591
Jharkhand,BOKARO,2006,Autumn,Rice,547.09,470.67,0.860315487
Jharkhand,BOKARO,2006,Rabi,Arhar/Tur,76.79,108,1.406433129
Jharkhand,BOKARO,2006,Rabi,Gram,27.53,21,0.762804214
Jharkhand,BOKARO,2006,Rabi,Onion,7.44,46,6.182795699
Jharkhand,BOKARO,2006,Rabi,Potato,502.68,4418,8.788891541
Jharkhand,BOKARO,2006,Rabi,Rapeseed &Mustard,68.33,34,0.497585248
Jharkhand,BOKARO,2006,Rabi,Wheat,773.25,655,0.847074038
Jharkhand,BOKARO,2006,Winter,Potato,148.97,1383,9.283748406
Jharkhand,BOKARO,2006,Winter,Rice,305.95,226,0.738682791
Jharkhand,BOKARO,2007,Autumn,Maize,4049.62,526,0.12988873
Jharkhand,BOKARO,2007,Autumn,Ragi,410.65,361,0.879094119
Jharkhand,BOKARO,2007,Autumn,Rice,1363.19,1060.67,0.778079358
Jharkhand,BOKARO,2007,Rabi,Arhar/Tur,38.83,70,1.802729848
Jharkhand,BOKARO,2007,Rabi,Gram,12.33,10,0.811030008
Jharkhand,BOKARO,2007,Rabi,Onion,39.85,263,6.599749059
Jharkhand,BOKARO,2007,Rabi,Potato,677.65,5951,8.781819523
Jharkhand,BOKARO,2007,Rabi,Rapeseed &Mustard,31.72,20,0.630517024
Jharkhand,BOKARO,2007,Rabi,Wheat,468.94,491,1.047042266
Jharkhand,BOKARO,2007,Winter,Potato,207.09,18100,87.40161283
Jharkhand,BOKARO,2007,Winter,Rice,35616.41,43832,1.230668672
Jharkhand,BOKARO,2010,Rabi,Arhar/Tur,262,451,1.721374046
Jharkhand,BOKARO,2010,Rabi,Gram,38,17,0.447368421
Jharkhand,BOKARO,2010,Rabi,Onion,171,1124,6.573099415
Jharkhand,BOKARO,2010,Rabi,Potato,659,5497,8.341426404
Jharkhand,BOKARO,2010,Rabi,Rapeseed &Mustard,1,0.38,0.38
Jharkhand,BOKARO,2010,Rabi,Wheat,470,571,1.214893617
Jharkhand,CHATRA,2002,Autumn,Maize,4679.7,6766.85,1.446000812
Jharkhand,CHATRA,2002,Rabi,Arhar/Tur,1537.38,3139.32,2.041993521
Jharkhand,CHATRA,2002,Rabi,Gram,1315.58,1139.29,0.865998267
Jharkhand,CHATRA,2002,Rabi,Rapeseed &Mustard,419.75,350.91,0.835997618
Jharkhand,CHATRA,2002,Rabi,Wheat,4804.17,6600.92,1.373998006
Jharkhand,CHATRA,2002,Winter,Rice,27827.15,34283.05,1.232000043
Jharkhand,CHATRA,2003,Autumn,Maize,5152.56,9212.78,1.788000528
Jharkhand,CHATRA,2003,Kharif,Arhar/Tur,1613.85,2929.14,1.815001394
Jharkhand,CHATRA,2003,Rabi,Gram,1579.98,1491.5,0.943999291
Jharkhand,CHATRA,2003,Rabi,Rapeseed &Mustard,239.94,180.43,0.751979662
Jharkhand,CHATRA,2003,Rabi,Wheat,5336.49,5635.33,1.055999355
Jharkhand,CHATRA,2003,Winter,Rice,25537.4,27359.67,1.071356912
Jharkhand,CHATRA,2004,Autumn,Maize,4757.81,6427.8,1.350999725
Jharkhand,CHATRA,2004,Rabi,Arhar/Tur,1221.19,1756.07,1.437999001
Jharkhand,CHATRA,2004,Rabi,Gram,1221.19,902.46,0.739000483
Jharkhand,CHATRA,2004,Rabi,Rapeseed &Mustard,294.88,260.33,0.882833695
Jharkhand,CHATRA,2004,Rabi,Wheat,4554.09,4157.88,0.912999084
Jharkhand,CHATRA,2004,Winter,Potato,991.19,7032.49,7.094996923
Jharkhand,CHATRA,2004,Winter,Rice,22058.68,7867.59,0.356666401
Jharkhand,CHATRA,2005,Autumn,Maize,3619.21,4893.17,1.351999469
Jharkhand,CHATRA,2005,Rabi,Arhar/Tur,1139.21,1148.32,1.00799677
Jharkhand,CHATRA,2005,Rabi,Gram,1242.21,852.16,0.686003172
Jharkhand,CHATRA,2005,Rabi,Potato,419.54,3246.4,7.737998761
Jharkhand,CHATRA,2005,Rabi,Rapeseed &Mustard,298.47,185.95,0.623010688
Jharkhand,CHATRA,2005,Rabi,Wheat,3445.5,3383.48,0.98199971
Jharkhand,CHATRA,2005,Winter,Potato,998.75,16893.86,16.91500375
Jharkhand,CHATRA,2005,Winter,Rice,14629.77,4954.61,0.338666295
Jharkhand,CHATRA,2006,Autumn,Maize,5194.4,8046,1.54897582
Jharkhand,CHATRA,2006,Autumn,Ragi,240.39,213,0.886060152
Jharkhand,CHATRA,2006,Autumn,Rice,2738.22,2354.67,0.859927252
Jharkhand,CHATRA,2006,Rabi,Arhar/Tur,1506.18,1794,1.191092698
Jharkhand,CHATRA,2006,Rabi,Gram,167.93,157,0.934913357
Jharkhand,CHATRA,2006,Rabi,Masoor,316.24,139,0.43953959
Jharkhand,CHATRA,2006,Rabi,Onion,101.55,560,5.514524865
Jharkhand,CHATRA,2006,Rabi,Potato,567.79,3576,6.298103172
Jharkhand,CHATRA,2006,Rabi,Rapeseed &Mustard,629.09,398,0.632659874
Jharkhand,CHATRA,2006,Rabi,Wheat,11262.43,13796,1.224957669
Jharkhand,CHATRA,2006,Whole Year,Sugarcane,316.67,14160,44.71531879
Jharkhand,CHATRA,2006,Winter,Potato,1182.04,8047,6.807722243
Jharkhand,CHATRA,2006,Winter,Rice,18560.23,22185.33,1.195315468
Jharkhand,CHATRA,2007,Autumn,Maize,4235.15,5400,1.275043387
Jharkhand,CHATRA,2007,Autumn,Ragi,310.21,304,0.979981303
Jharkhand,CHATRA,2007,Autumn,Rice,2210.49,2041.33,0.923473981
Jharkhand,CHATRA,2007,Rabi,Arhar/Tur,1271.65,1694,1.332127551
Jharkhand,CHATRA,2007,Rabi,Gram,1395.24,1713,1.227745764
Jharkhand,CHATRA,2007,Rabi,Masoor,292.33,191,0.65337119
Jharkhand,CHATRA,2007,Rabi,Onion,110.7,631,5.700090334
Jharkhand,CHATRA,2007,Rabi,Potato,480.55,3551,7.389449589
Jharkhand,CHATRA,2007,Rabi,Rapeseed &Mustard,325.33,170,0.522546338
Jharkhand,CHATRA,2007,Rabi,Wheat,4714.63,6619,1.403927774
Jharkhand,CHATRA,2007,Whole Year,Sugarcane,333.29,14000,42.00546071
Jharkhand,CHATRA,2007,Winter,Potato,1235.03,10783,8.730962001
Jharkhand,CHATRA,2007,Winter,Rice,19476.96,21801.33,1.119339466
Jharkhand,CHATRA,2010,Rabi,Arhar/Tur,1009,1183,1.172447968
Jharkhand,CHATRA,2010,Rabi,Gram,1280,531,0.41484375
Jharkhand,CHATRA,2010,Rabi,Onion,230,1480,6.434782609
Jharkhand,CHATRA,2010,Rabi,Potato,553,1971,3.564195298
Jharkhand,CHATRA,2010,Rabi,Rapeseed &Mustard,297,144,0.484848485
Jharkhand,CHATRA,2010,Rabi,Wheat,3735,3152,0.843908969
Jharkhand,DEOGHAR,2002,Autumn,Maize,2778.16,3011.53,1.084001641
Jharkhand,DEOGHAR,2002,Autumn,Rice,1955.12,1772.64,0.906665576
Jharkhand,DEOGHAR,2002,Rabi,Wheat,3697.63,4729.26,1.278997628
Jharkhand,DEOGHAR,2002,Winter,Rice,65362.28,79750.5,1.220130326
Jharkhand,DEOGHAR,2003,Autumn,Maize,3156.77,4299.52,1.361999766
Jharkhand,DEOGHAR,2003,Autumn,Rice,4794.94,4593.55,0.957999474
Jharkhand,DEOGHAR,2003,Rabi,Wheat,3888.93,7093.41,1.824000432
Jharkhand,DEOGHAR,2003,Winter,Rice,51821.8,51234.49,0.988666739
Jharkhand,DEOGHAR,2004,Autumn,Maize,2478.72,3497.72,1.411099277
Jharkhand,DEOGHAR,2004,Autumn,Rice,2523.42,1963.22,0.777999699
Jharkhand,DEOGHAR,2004,Rabi,Gram,270.8,405.39,1.497008863
Jharkhand,DEOGHAR,2004,Rabi,Rapeseed &Mustard,10.34,4.39,0.424564797
Jharkhand,DEOGHAR,2004,Rabi,Wheat,3387.86,5515.44,1.628001157
Jharkhand,DEOGHAR,2004,Winter,Rice,45340.94,58610.72,1.292666628
Jharkhand,DEOGHAR,2005,Autumn,Maize,2530.1,1634.44,0.645998182
Jharkhand,DEOGHAR,2005,Autumn,Rice,1361.46,234.17,0.171999177
