State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jharkhand,DEOGHAR,2005,Rabi,Gram,210.67,230.89,1.095979494
Jharkhand,DEOGHAR,2005,Rabi,Potato,882.09,8139.93,9.228003945
Jharkhand,DEOGHAR,2005,Rabi,Rapeseed &Mustard,11.54,9.64,0.835355286
Jharkhand,DEOGHAR,2005,Rabi,Wheat,2621.47,2757.79,1.052001358
Jharkhand,DEOGHAR,2005,Winter,Rice,42757.54,8209.45,0.192000054
Jharkhand,DEOGHAR,2006,Autumn,Maize,2484.2,4159,1.674180823
Jharkhand,DEOGHAR,2006,Autumn,Ragi,55.98,44,0.785994998
Jharkhand,DEOGHAR,2006,Autumn,Rice,1621.25,1553.33,0.958106399
Jharkhand,DEOGHAR,2006,Rabi,Arhar/Tur,20.12,32,1.590457256
Jharkhand,DEOGHAR,2006,Rabi,Gram,219.6,153,0.696721311
Jharkhand,DEOGHAR,2006,Rabi,Masoor,3.25,2,0.615384615
Jharkhand,DEOGHAR,2006,Rabi,Onion,42.29,184,4.350910381
Jharkhand,DEOGHAR,2006,Rabi,Potato,1106.01,9355,8.458332203
Jharkhand,DEOGHAR,2006,Rabi,Rapeseed &Mustard,1111.52,196,0.176335109
Jharkhand,DEOGHAR,2006,Rabi,Wheat,6866.74,10458,1.522993444
Jharkhand,DEOGHAR,2006,Winter,Potato,319.48,2397,7.502817078
Jharkhand,DEOGHAR,2006,Winter,Rice,46232.26,86238.67,1.865335374
Jharkhand,DEOGHAR,2007,Autumn,Maize,2283.23,2653,1.161950395
Jharkhand,DEOGHAR,2007,Autumn,Ragi,19.72,11,0.557809331
Jharkhand,DEOGHAR,2007,Autumn,Rice,1754.25,2284,1.301980904
Jharkhand,DEOGHAR,2007,Rabi,Arhar/Tur,22.92,33,1.439790576
Jharkhand,DEOGHAR,2007,Rabi,Gram,208.63,183,0.877150937
Jharkhand,DEOGHAR,2007,Rabi,Masoor,1.05,0.68,0.647619048
Jharkhand,DEOGHAR,2007,Rabi,Potato,1123.97,9228,8.210183546
Jharkhand,DEOGHAR,2007,Rabi,Rapeseed &Mustard,24.44,24,0.981996727
Jharkhand,DEOGHAR,2007,Rabi,Wheat,3141.02,5588,1.77903993
Jharkhand,DEOGHAR,2007,Winter,Potato,134.76,992,7.361234788
Jharkhand,DEOGHAR,2007,Winter,Rice,46093.35,85272.67,1.849999403
Jharkhand,DEOGHAR,2010,Rabi,Arhar/Tur,21,27,1.285714286
Jharkhand,DEOGHAR,2010,Rabi,Gram,309,274,0.886731392
Jharkhand,DEOGHAR,2010,Rabi,Onion,23,236,10.26086957
Jharkhand,DEOGHAR,2010,Rabi,Potato,1224,7705,6.294934641
Jharkhand,DEOGHAR,2010,Rabi,Rapeseed &Mustard,82,114,1.390243902
Jharkhand,DEOGHAR,2010,Rabi,Wheat,2180,3652,1.675229358
Jharkhand,DHANBAD,2002,Autumn,Maize,1353.91,1150.82,0.849997415
Jharkhand,DHANBAD,2002,Rabi,Wheat,398.1,660.16,1.658276815
Jharkhand,DHANBAD,2002,Winter,Rice,21245,22024.03,1.036668863
Jharkhand,DHANBAD,2003,Autumn,Maize,1544.38,1740.52,1.127002422
Jharkhand,DHANBAD,2003,Rabi,Wheat,289.7,472.5,1.630997584
Jharkhand,DHANBAD,2003,Winter,Rice,29170.02,44066.18,1.510666774
Jharkhand,DHANBAD,2004,Autumn,Maize,968.27,1147.39,1.184989724
Jharkhand,DHANBAD,2004,Rabi,Gram,24.72,21.21,0.858009709
Jharkhand,DHANBAD,2004,Rabi,Wheat,123.91,114.99,0.928012267
Jharkhand,DHANBAD,2004,Winter,Rice,29158.22,32287.87,1.107333369
Jharkhand,DHANBAD,2005,Autumn,Maize,663.62,875.98,1.320002411
Jharkhand,DHANBAD,2005,Rabi,Wheat,56.14,56.08,0.998931243
Jharkhand,DHANBAD,2005,Winter,Rice,16996.32,12667.93,0.745333696
Jharkhand,DHANBAD,2006,Autumn,Maize,694.59,727,1.04666062
Jharkhand,DHANBAD,2006,Autumn,Ragi,37.59,45,1.197126895
Jharkhand,DHANBAD,2006,Autumn,Rice,2.78,2.67,0.960431655
Jharkhand,DHANBAD,2006,Rabi,Arhar/Tur,0.8,1,1.25
Jharkhand,DHANBAD,2006,Rabi,Gram,3.78,4,1.058201058
Jharkhand,DHANBAD,2006,Rabi,Onion,38.82,258,6.646058733
Jharkhand,DHANBAD,2006,Rabi,Potato,113.22,922,8.143437555
Jharkhand,DHANBAD,2006,Rabi,Wheat,134.51,174,1.29358412
Jharkhand,DHANBAD,2006,Winter,Potato,29.82,277,9.28906774
Jharkhand,DHANBAD,2006,Winter,Rice,19596.01,34632.67,1.767332738
Jharkhand,DHANBAD,2007,Autumn,Maize,585.72,3300,5.634091375
Jharkhand,DHANBAD,2007,Autumn,Ragi,16.49,4,0.242571255
Jharkhand,DHANBAD,2007,Rabi,Arhar/Tur,1.58,2,1.265822785
Jharkhand,DHANBAD,2007,Rabi,Onion,22.48,149,6.628113879
Jharkhand,DHANBAD,2007,Rabi,Potato,95.12,806,8.473507149
Jharkhand,DHANBAD,2007,Rabi,Rapeseed &Mustard,0.58,0.31,0.534482759
Jharkhand,DHANBAD,2007,Rabi,Wheat,42.57,66,1.550387597
Jharkhand,DHANBAD,2007,Winter,Potato,56.17,455,8.100409471
Jharkhand,DHANBAD,2007,Winter,Rice,23172.81,38698.67,1.670003336
Jharkhand,DHANBAD,2010,Rabi,Arhar/Tur,1,0.6,0.6
Jharkhand,DHANBAD,2010,Rabi,Gram,4,0.16,0.04
Jharkhand,DHANBAD,2010,Rabi,Onion,5,32,6.4
Jharkhand,DHANBAD,2010,Rabi,Potato,88,360,4.090909091
Jharkhand,DHANBAD,2010,Rabi,Rapeseed &Mustard,2,1,0.5
Jharkhand,DHANBAD,2010,Rabi,Wheat,40,56,1.4
Jharkhand,DUMKA,2002,Autumn,Maize,11002.27,16503.4,1.499999546
Jharkhand,DUMKA,2002,Autumn,Rice,4763.68,6347.45,1.332467756
Jharkhand,DUMKA,2002,Rabi,Arhar/Tur,387.77,874.6,2.255460711
Jharkhand,DUMKA,2002,Rabi,Rapeseed &Mustard,250.19,297.97,1.190974859
Jharkhand,DUMKA,2002,Rabi,Wheat,3168.47,5709.58,1.801999072
Jharkhand,DUMKA,2002,Winter,Rice,75492.94,108055.6,1.431333844
Jharkhand,DUMKA,2003,Autumn,Maize,11046.54,14150.62,1.281000205
Jharkhand,DUMKA,2003,Autumn,Rice,8310.89,7175.07,0.86333353
Jharkhand,DUMKA,2003,Kharif,Arhar/Tur,589.52,772.86,1.310998779
Jharkhand,DUMKA,2003,Rabi,Rapeseed &Mustard,554.31,555.42,1.00200249
Jharkhand,DUMKA,2003,Rabi,Wheat,3119.67,4592.15,1.471998641
Jharkhand,DUMKA,2003,Winter,Rice,74874.82,89051.12,1.189333343
Jharkhand,DUMKA,2004,Autumn,Maize,11095.85,29570.04,2.664963928
Jharkhand,DUMKA,2004,Autumn,Rice,3159.57,3096.38,0.980000443
Jharkhand,DUMKA,2004,Rabi,Arhar/Tur,548.85,727.78,1.326008928
Jharkhand,DUMKA,2004,Rabi,Gram,59.08,84.96,1.438050102
Jharkhand,DUMKA,2004,Rabi,Potato,1163.35,6158.77,5.293995788
Jharkhand,DUMKA,2004,Rabi,Rapeseed &Mustard,550.42,770.58,1.399985466
Jharkhand,DUMKA,2004,Rabi,Wheat,2987.09,5188.58,1.737001563
Jharkhand,DUMKA,2004,Winter,Rice,64976.73,98201.5,1.511333365
Jharkhand,DUMKA,2005,Autumn,Maize,9110.9,11470.62,1.25899966
Jharkhand,DUMKA,2005,Autumn,Rice,2965.4,3843.16,1.29600054
Jharkhand,DUMKA,2005,Rabi,Arhar/Tur,518.59,756.62,1.458994581
Jharkhand,DUMKA,2005,Rabi,Gram,57,52.44,0.92
Jharkhand,DUMKA,2005,Rabi,Potato,1120.82,11350.54,10.12699631
Jharkhand,DUMKA,2005,Rabi,Rapeseed &Mustard,550.83,586.63,1.064992829
Jharkhand,DUMKA,2005,Rabi,Wheat,2856.54,3904.89,1.366999937
Jharkhand,DUMKA,2005,Winter,Potato,661.68,4337.31,6.554996373
Jharkhand,DUMKA,2005,Winter,Rice,69111.7,68282.36,0.988000006
Jharkhand,DUMKA,2006,Autumn,Maize,9729.03,21189,2.177914962
Jharkhand,DUMKA,2006,Autumn,Ragi,102.85,81,0.787554691
Jharkhand,DUMKA,2006,Autumn,Rice,3012.14,3154.67,1.047318518
Jharkhand,DUMKA,2006,Rabi,Arhar/Tur,561.71,709,1.262217158
Jharkhand,DUMKA,2006,Rabi,Gram,65.39,40,0.611714329
Jharkhand,DUMKA,2006,Rabi,Masoor,2.2,1,0.454545455
Jharkhand,DUMKA,2006,Rabi,Onion,89.86,392,4.36234142
Jharkhand,DUMKA,2006,Rabi,Potato,1118.04,11075,9.905727881
Jharkhand,DUMKA,2006,Rabi,Rapeseed &Mustard,1376.42,590,0.428648232
Jharkhand,DUMKA,2006,Rabi,Wheat,6946.83,10865,1.564022727
Jharkhand,DUMKA,2006,Winter,Potato,634.11,6635,10.46348425
Jharkhand,DUMKA,2006,Winter,Rice,56210.7,71950,1.280005408
Jharkhand,DUMKA,2007,Autumn,Maize,8925.94,13130,1.470993531
Jharkhand,DUMKA,2007,Autumn,Ragi,93.83,51,0.543536182
Jharkhand,DUMKA,2007,Autumn,Rice,3428.1,3455.33,1.007943176
Jharkhand,DUMKA,2007,Rabi,Arhar/Tur,611.98,862,1.408542763
Jharkhand,DUMKA,2007,Rabi,Gram,94.49,72,0.761985395
Jharkhand,DUMKA,2007,Rabi,Masoor,2.73,2,0.732600733
Jharkhand,DUMKA,2007,Rabi,Onion,108.54,548,5.048829924
Jharkhand,DUMKA,2007,Rabi,Potato,1253.46,10525,8.396757774
Jharkhand,DUMKA,2007,Rabi,Rapeseed &Mustard,698.31,543,0.777591614
Jharkhand,DUMKA,2007,Rabi,Wheat,3079.88,5180,1.68188371
Jharkhand,DUMKA,2007,Winter,Potato,643.91,5275,8.192138653
Jharkhand,DUMKA,2007,Winter,Rice,55701.19,75344.67,1.352658175
Jharkhand,DUMKA,2010,Rabi,Arhar/Tur,1790,1779,0.993854749
Jharkhand,DUMKA,2010,Rabi,Gram,2320,1496,0.644827586
Jharkhand,DUMKA,2010,Rabi,Onion,110,1131,10.28181818
Jharkhand,DUMKA,2010,Rabi,Potato,3803,13984,3.677097029
Jharkhand,DUMKA,2010,Rabi,Rapeseed &Mustard,3920,2615,0.667091837
Jharkhand,DUMKA,2010,Rabi,Wheat,4955,6531,1.318062563
Jharkhand,EAST SINGHBUM,2002,Autumn,Rice,2525.35,1870.44,0.74066565
Jharkhand,EAST SINGHBUM,2002,Winter,Rice,86624.52,83506.03,0.963999916
Jharkhand,EAST SINGHBUM,2003,Autumn,Maize,1253.32,995.14,0.794003128
Jharkhand,EAST SINGHBUM,2003,Autumn,Rice,207599.95,158468,0.763333517
Jharkhand,EAST SINGHBUM,2003,Rabi,Wheat,330.62,450.3,1.361986571
Jharkhand,EAST SINGHBUM,2003,Winter,Rice,84048.56,92957.71,1.106000031
Jharkhand,EAST SINGHBUM,2004,Autumn,Maize,590.68,759.61,1.285992416
Jharkhand,EAST SINGHBUM,2004,Autumn,Rice,2370.03,2528.32,1.066788184
Jharkhand,EAST SINGHBUM,2004,Rabi,Gram,71.31,87.35,1.224933389
Jharkhand,EAST SINGHBUM,2004,Rabi,Rapeseed &Mustard,5.37,4.83,0.899441341
Jharkhand,EAST SINGHBUM,2004,Rabi,Wheat,303.19,367.77,1.213001748
Jharkhand,EAST SINGHBUM,2004,Winter,Rice,116810.64,89554.82,0.766666632
Jharkhand,EAST SINGHBUM,2005,Autumn,Maize,597.98,694.85,1.161995384
Jharkhand,EAST SINGHBUM,2005,Autumn,Rice,2278.47,1127.08,0.49466528
Jharkhand,EAST SINGHBUM,2005,Rabi,Gram,75.84,80.01,1.054984177
Jharkhand,EAST SINGHBUM,2005,Rabi,Rapeseed &Mustard,4.42,4.12,0.932126697
Jharkhand,EAST SINGHBUM,2005,Rabi,Wheat,301.57,248.49,0.823987797
Jharkhand,EAST SINGHBUM,2005,Winter,Rice,86438.35,45236.07,0.523333335
Jharkhand,EAST SINGHBUM,2006,Autumn,Maize,621.93,1414,2.273567765
Jharkhand,EAST SINGHBUM,2006,Autumn,Ragi,5.85,5,0.854700855
Jharkhand,EAST SINGHBUM,2006,Autumn,Rice,2449.49,1986,0.81078102
Jharkhand,EAST SINGHBUM,2006,Rabi,Arhar/Tur,146.18,203,1.388698864
Jharkhand,EAST SINGHBUM,2006,Rabi,Gram,62.81,46,0.732367457
Jharkhand,EAST SINGHBUM,2006,Rabi,Onion,18.36,105,5.718954248
Jharkhand,EAST SINGHBUM,2006,Rabi,Potato,97.13,788,8.112838464
Jharkhand,EAST SINGHBUM,2006,Rabi,Rapeseed &Mustard,42.55,28,0.658049354
Jharkhand,EAST SINGHBUM,2006,Rabi,Wheat,802.33,1054,1.313673925
Jharkhand,EAST SINGHBUM,2006,Winter,Potato,10.12,77,7.608695652
Jharkhand,EAST SINGHBUM,2006,Winter,Rice,86471.07,91140.67,1.054001876
Jharkhand,EAST SINGHBUM,2007,Autumn,Maize,1464.56,1508,1.029660785
Jharkhand,EAST SINGHBUM,2007,Autumn,Rice,2458.62,1866.67,0.759234855
Jharkhand,EAST SINGHBUM,2007,Rabi,Arhar/Tur,117.17,141,1.203379705
Jharkhand,EAST SINGHBUM,2007,Rabi,Gram,63.25,91,1.438735178
Jharkhand,EAST SINGHBUM,2007,Rabi,Onion,14.57,92,6.314344544
Jharkhand,EAST SINGHBUM,2007,Rabi,Potato,120.88,401,3.31733951
Jharkhand,EAST SINGHBUM,2007,Rabi,Rapeseed &Mustard,17.31,19,1.097631427
Jharkhand,EAST SINGHBUM,2007,Rabi,Wheat,324.34,432,1.331935623
Jharkhand,EAST SINGHBUM,2007,Winter,Potato,90.29,689,7.630966884
Jharkhand,EAST SINGHBUM,2007,Winter,Rice,92333.02,96457.33,1.044667769
Jharkhand,EAST SINGHBUM,2010,Rabi,Arhar/Tur,78,103,1.320512821
Jharkhand,EAST SINGHBUM,2010,Rabi,Gram,140,85,0.607142857
Jharkhand,EAST SINGHBUM,2010,Rabi,Onion,3,17,5.666666667
Jharkhand,EAST SINGHBUM,2010,Rabi,Potato,27,47,1.740740741
Jharkhand,EAST SINGHBUM,2010,Rabi,Rapeseed &Mustard,27,18,0.666666667
Jharkhand,EAST SINGHBUM,2010,Rabi,Wheat,227,146,0.643171806
Jharkhand,GARHWA,2002,Rabi,Arhar/Tur,4422.75,6952.56,1.571999322
Jharkhand,GARHWA,2002,Rabi,Rapeseed &Mustard,779.51,507.46,0.650998704
Jharkhand,GARHWA,2002,Rabi,Wheat,6904.01,7194.19,1.042030646
Jharkhand,GARHWA,2002,Winter,Rice,16368.26,15757.17,0.96266616
Jharkhand,GARHWA,2003,Autumn,Maize,7419.8,16813.27,2.266000431
Jharkhand,GARHWA,2003,Autumn,Rice,12032.5,9642.05,0.801333887
Jharkhand,GARHWA,2003,Kharif,Arhar/Tur,4326.84,4802.79,1.109999445
Jharkhand,GARHWA,2003,Rabi,Gram,2991.02,2324.02,0.776999151
Jharkhand,GARHWA,2003,Rabi,Masoor,1778.23,4836.79,2.720002474
Jharkhand,GARHWA,2003,Rabi,Rapeseed &Mustard,591.38,366.06,0.618992864
Jharkhand,GARHWA,2003,Rabi,Wheat,6385.51,7943.57,1.243999305
Jharkhand,GARHWA,2003,Whole Year,Onion,199.96,1634.67,8.174984997
Jharkhand,GARHWA,2003,Winter,Rice,19919.18,20144.93,1.011333298
Jharkhand,GARHWA,2004,Autumn,Maize,9696.73,11034.87,1.137999099
Jharkhand,GARHWA,2004,Autumn,Rice,6381.61,3075.94,0.482000624
Jharkhand,GARHWA,2004,Rabi,Arhar/Tur,3714.24,6262.21,1.686000366
Jharkhand,GARHWA,2004,Rabi,Barley,2962.57,1801.24,0.607999136
Jharkhand,GARHWA,2004,Rabi,Gram,2856.42,1816.68,0.635998908
Jharkhand,GARHWA,2004,Rabi,Masoor,743.2,447.41,0.602004844
Jharkhand,GARHWA,2004,Rabi,Onion,196.57,1515.75,7.710993539
Jharkhand,GARHWA,2004,Rabi,Rapeseed &Mustard,673.41,551.52,0.818995857
Jharkhand,GARHWA,2004,Rabi,Wheat,6640.24,5020.02,0.755999783
Jharkhand,GARHWA,2004,Winter,Rice,13462.19,5223.33,0.388000021
Jharkhand,GARHWA,2005,Autumn,Maize,8309.58,5957.97,0.717000137
Jharkhand,GARHWA,2005,Autumn,Rice,4781.84,1801.16,0.376666722
Jharkhand,GARHWA,2005,Rabi,Arhar/Tur,3743.35,3803.24,1.015999038
Jharkhand,GARHWA,2005,Rabi,Gram,2813.91,1451.98,0.516000867
Jharkhand,GARHWA,2005,Rabi,Masoor,750.35,292.64,0.390004664
Jharkhand,GARHWA,2005,Rabi,Onion,193.08,1297.69,6.720996478
Jharkhand,GARHWA,2005,Rabi,Potato,502,3241.41,6.456992032
Jharkhand,GARHWA,2005,Rabi,Rapeseed &Mustard,674.91,430.59,0.637996177
Jharkhand,GARHWA,2005,Rabi,Wheat,6433.74,4001.79,0.622000578
Jharkhand,GARHWA,2005,Winter,Potato,804.43,5799.14,7.209005134
Jharkhand,GARHWA,2005,Winter,Rice,11249.58,2752.4,0.244666912
Jharkhand,GARHWA,2006,Autumn,Maize,5971.09,11130,1.863981283
Jharkhand,GARHWA,2006,Autumn,Ragi,566.14,437,0.771893878
Jharkhand,GARHWA,2006,Autumn,Rice,4851.82,3716.67,0.76603625
Jharkhand,GARHWA,2006,Rabi,Arhar/Tur,197.97,312,1.575996363
Jharkhand,GARHWA,2006,Rabi,Gram,3166.22,1922,0.607032992
Jharkhand,GARHWA,2006,Rabi,Masoor,571.25,311,0.544420131
Jharkhand,GARHWA,2006,Rabi,Onion,127.79,888,6.94890054
Jharkhand,GARHWA,2006,Rabi,Potato,228.1,1490,6.532222709
Jharkhand,GARHWA,2006,Rabi,Rapeseed &Mustard,1335.29,923,0.691235612
Jharkhand,GARHWA,2006,Rabi,Wheat,10283.05,7476,0.727021652
Jharkhand,GARHWA,2006,Winter,Potato,820.75,5017,6.112701797
Jharkhand,GARHWA,2006,Winter,Rice,12053.24,10679.33,0.886013221
Jharkhand,GARHWA,2007,Autumn,Maize,6622.62,6099,0.920934615
Jharkhand,GARHWA,2007,Autumn,Ragi,493.86,461,0.933462925
Jharkhand,GARHWA,2007,Autumn,Rice,4713.97,2068,0.438696046
Jharkhand,GARHWA,2007,Rabi,Arhar/Tur,1923.93,2493,1.29578519
Jharkhand,GARHWA,2007,Rabi,Gram,3171.17,1782,0.561937708
Jharkhand,GARHWA,2007,Rabi,Masoor,575.46,304,0.528273034
Jharkhand,GARHWA,2007,Rabi,Onion,135.34,999,7.381409783
Jharkhand,GARHWA,2007,Rabi,Potato,232.02,1752,7.551073183
Jharkhand,GARHWA,2007,Rabi,Rapeseed &Mustard,548.39,619,1.12875873
Jharkhand,GARHWA,2007,Rabi,Wheat,7009.67,7928,1.13100902
Jharkhand,GARHWA,2007,Whole Year,Sugarcane,129.6,5440,41.97530864
Jharkhand,GARHWA,2007,Winter,Potato,847.67,5880,6.936661673
Jharkhand,GARHWA,2007,Winter,Rice,12270.47,8000.67,0.652026369
Jharkhand,GARHWA,2010,Rabi,Arhar/Tur,4037,4118,1.020064404
Jharkhand,GARHWA,2010,Rabi,Gram,2375,1389,0.584842105
Jharkhand,GARHWA,2010,Rabi,Masoor,712,372,0.52247191
Jharkhand,GARHWA,2010,Rabi,Onion,245,1365,5.571428571
Jharkhand,GARHWA,2010,Rabi,Potato,558,3640,6.523297491
Jharkhand,GARHWA,2010,Rabi,Rapeseed &Mustard,927,578,0.623516721
Jharkhand,GARHWA,2010,Rabi,Wheat,6258,5563,0.888942154
Jharkhand,GIRIDIH,2002,Autumn,Maize,9656.45,8488.01,0.878999011
Jharkhand,GIRIDIH,2002,Autumn,Ragi,3247.35,1211.26,0.372999523
Jharkhand,GIRIDIH,2002,Autumn,Rice,48.51,17.27,0.35600907
Jharkhand,GIRIDIH,2002,Rabi,Potato,1452.95,18458.27,12.70399532
Jharkhand,GIRIDIH,2002,Rabi,Wheat,4149.34,5842.27,1.407999826
Jharkhand,GIRIDIH,2002,Winter,Rice,48794.45,44858.36,0.919333244
Jharkhand,GIRIDIH,2003,Autumn,Maize,6824.42,8086.94,1.185000337
Jharkhand,GIRIDIH,2003,Autumn,Ragi,7227.08,3035.37,0.419999502
Jharkhand,GIRIDIH,2003,Autumn,Rice,7523.5,6169.27,0.82
Jharkhand,GIRIDIH,2003,Rabi,Potato,1691.08,23776.58,14.05999716
Jharkhand,GIRIDIH,2003,Rabi,Wheat,4309.88,5891.61,1.367000937
Jharkhand,GIRIDIH,2003,Whole Year,Onion,151.82,2166.92,14.27295481
Jharkhand,GIRIDIH,2003,Winter,Rice,62305.55,73229.79,1.175333337
Jharkhand,GIRIDIH,2004,Autumn,Maize,5562.32,6190.86,1.112999612
Jharkhand,GIRIDIH,2004,Autumn,Ragi,2258.6,923.76,0.408996724
Jharkhand,GIRIDIH,2004,Autumn,Rice,2518.43,1418.72,0.563335094
Jharkhand,GIRIDIH,2004,Rabi,Gram,310.93,266.78,0.858006625
Jharkhand,GIRIDIH,2004,Rabi,Onion,75.14,1106.44,14.72504658
Jharkhand,GIRIDIH,2004,Rabi,Potato,1639.52,21182.6,12.92000098
Jharkhand,GIRIDIH,2004,Rabi,Rapeseed &Mustard,6.54,5.89,0.900611621
Jharkhand,GIRIDIH,2004,Rabi,Wheat,4268.26,5740.81,1.34500007
Jharkhand,GIRIDIH,2004,Winter,Rice,49216.94,45509.27,0.924666792
Jharkhand,GIRIDIH,2005,Autumn,Maize,5562.32,3904.75,0.702000245
Jharkhand,GIRIDIH,2005,Autumn,Ragi,2258.6,1852.05,0.819999114
Jharkhand,GIRIDIH,2005,Autumn,Rice,2518.43,1553.03,0.616665939
Jharkhand,GIRIDIH,2005,Rabi,Arhar/Tur,30.96,50.93,1.64502584
Jharkhand,GIRIDIH,2005,Rabi,Gram,103.18,65.52,0.635006784
Jharkhand,GIRIDIH,2005,Rabi,Onion,24.42,323.61,13.25184275
Jharkhand,GIRIDIH,2005,Rabi,Potato,1784.63,24740.33,13.86300242
Jharkhand,GIRIDIH,2005,Rabi,Wheat,3396.43,3973.82,1.169999087
Jharkhand,GIRIDIH,2005,Winter,Rice,49570.32,16192.97,0.326666642
Jharkhand,GIRIDIH,2006,Autumn,Maize,5922.05,5887,0.994081441
Jharkhand,GIRIDIH,2006,Autumn,Ragi,2073.88,2609,1.25802843
Jharkhand,GIRIDIH,2006,Autumn,Rice,2199.37,2192,0.99664904
Jharkhand,GIRIDIH,2006,Rabi,Arhar/Tur,1.29,2,1.550387597
Jharkhand,GIRIDIH,2006,Rabi,Gram,155.09,145,0.934941002
Jharkhand,GIRIDIH,2006,Rabi,Onion,79.57,1085,13.63579238
Jharkhand,GIRIDIH,2006,Rabi,Potato,196.2,2455,12.5127421
Jharkhand,GIRIDIH,2006,Rabi,Rapeseed &Mustard,62.88,36,0.572519084
Jharkhand,GIRIDIH,2006,Rabi,Wheat,8578.47,10817,1.260947465
Jharkhand,GIRIDIH,2006,Winter,Potato,1741.22,24647,14.15501775
Jharkhand,GIRIDIH,2006,Winter,Rice,55245.22,75870,1.373331485
Jharkhand,GIRIDIH,2007,Autumn,Maize,6418.36,6470,1.008045669
Jharkhand,GIRIDIH,2007,Autumn,Ragi,2135.15,3719,1.741798
Jharkhand,GIRIDIH,2007,Autumn,Rice,4936.47,4650,0.941968654
Jharkhand,GIRIDIH,2007,Rabi,Arhar/Tur,32.97,55,1.668183197
Jharkhand,GIRIDIH,2007,Rabi,Gram,295.38,454,1.537003182
Jharkhand,GIRIDIH,2007,Rabi,Onion,156.16,1506,9.643954918
Jharkhand,GIRIDIH,2007,Rabi,Potato,2522.77,25576,10.13806253
Jharkhand,GIRIDIH,2007,Rabi,Wheat,4037.88,5532,1.370025855
Jharkhand,GIRIDIH,2007,Winter,Potato,1443.32,20019,13.87010504
Jharkhand,GIRIDIH,2007,Winter,Rice,56946.21,82078.67,1.441336833
Jharkhand,GIRIDIH,2010,Rabi,Arhar/Tur,264,376,1.424242424
Jharkhand,GIRIDIH,2010,Rabi,Gram,296,139,0.469594595
Jharkhand,GIRIDIH,2010,Rabi,Onion,80,638,7.975
Jharkhand,GIRIDIH,2010,Rabi,Potato,2385,15846,6.644025157
Jharkhand,GIRIDIH,2010,Rabi,Rapeseed &Mustard,86,66,0.76744186
Jharkhand,GIRIDIH,2010,Rabi,Wheat,3406,1839,0.539929536
Jharkhand,GODDA,2002,Autumn,Maize,4690.39,5398.63,1.150998105
Jharkhand,GODDA,2002,Autumn,Rice,2814.79,2233.07,0.793334494
Jharkhand,GODDA,2002,Rabi,Arhar/Tur,885.27,1451.84,1.639996837
Jharkhand,GODDA,2002,Rabi,Gram,138.96,123.11,0.8859384
Jharkhand,GODDA,2002,Rabi,Masoor,1175.22,1003.63,0.853993295
Jharkhand,GODDA,2002,Rabi,Rapeseed &Mustard,719.83,577.3,0.801994915
Jharkhand,GODDA,2002,Rabi,Wheat,6029.43,7759.87,1.286998937
Jharkhand,GODDA,2002,Winter,Rice,49969.92,65094.15,1.302666684
Jharkhand,GODDA,2003,Autumn,Maize,4701.54,5655.95,1.202999443
Jharkhand,GODDA,2003,Autumn,Rice,7008.33,5503.87,0.785332597
Jharkhand,GODDA,2003,Kharif,Arhar/Tur,1128.04,2125.23,1.88400234
Jharkhand,GODDA,2003,Rabi,Barley,1051.19,1249.86,1.188995329
Jharkhand,GODDA,2003,Rabi,Gram,1181.77,1114.41,0.943000753
Jharkhand,GODDA,2003,Rabi,Masoor,2205.83,2161.71,0.979998459
Jharkhand,GODDA,2003,Rabi,Rapeseed &Mustard,671.05,538.18,0.801996871
Jharkhand,GODDA,2003,Rabi,Wheat,5575.11,8663.72,1.553999831
Jharkhand,GODDA,2003,Winter,Rice,45939.53,52248.56,1.13733336
Jharkhand,GODDA,2004,Autumn,Maize,4583.72,6220.1,1.356998246
Jharkhand,GODDA,2004,Autumn,Rice,3286.21,2313.49,0.70399944
Jharkhand,GODDA,2004,Rabi,Arhar/Tur,986,1797.48,1.823002028
Jharkhand,GODDA,2004,Rabi,Gram,1573.22,1411.18,0.897001055
Jharkhand,GODDA,2004,Rabi,Masoor,984.16,630.85,0.641003495
Jharkhand,GODDA,2004,Rabi,Rapeseed &Mustard,715.85,781.7,1.091988545
Jharkhand,GODDA,2004,Rabi,Wheat,6987.49,13807.28,1.975999966
Jharkhand,GODDA,2004,Winter,Rice,42128.09,57406.55,1.36266681
Jharkhand,GODDA,2005,Autumn,Maize,6926.14,7978.91,1.151999526
Jharkhand,GODDA,2005,Autumn,Rice,6625.01,4933.43,0.744667555
Jharkhand,GODDA,2005,Rabi,Arhar/Tur,769.2,863.81,1.12299792
Jharkhand,GODDA,2005,Rabi,Gram,1478.13,1194.33,0.808000649
Jharkhand,GODDA,2005,Rabi,Masoor,1002.55,598.52,0.596997656
Jharkhand,GODDA,2005,Rabi,Potato,679.39,5464.33,8.042994451
Jharkhand,GODDA,2005,Rabi,Rapeseed &Mustard,814.44,498.44,0.61200334
Jharkhand,GODDA,2005,Rabi,Wheat,5409.41,7302.7,1.349999353
