State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jharkhand,GODDA,2005,Winter,Potato,623.67,4790.15,7.680584283
Jharkhand,GODDA,2005,Winter,Rice,36095.38,43362.58,1.201333245
Jharkhand,GODDA,2006,Autumn,Maize,4233.22,6976,1.647918133
Jharkhand,GODDA,2006,Autumn,Ragi,198.54,157,0.79077264
Jharkhand,GODDA,2006,Autumn,Rice,6440.25,8702.67,1.351293816
Jharkhand,GODDA,2006,Rabi,Arhar/Tur,865.42,1767,2.04178318
Jharkhand,GODDA,2006,Rabi,Gram,1322.44,1173,0.886996764
Jharkhand,GODDA,2006,Rabi,Masoor,785.96,429,0.545829304
Jharkhand,GODDA,2006,Rabi,Onion,57.83,252,4.357599862
Jharkhand,GODDA,2006,Rabi,Potato,686.35,5396,7.861878051
Jharkhand,GODDA,2006,Rabi,Rapeseed &Mustard,1794.19,1085,0.604729711
Jharkhand,GODDA,2006,Rabi,Wheat,13486.11,22764,1.687958944
Jharkhand,GODDA,2006,Whole Year,Sugarcane,38.2,1710,44.76439791
Jharkhand,GODDA,2006,Winter,Potato,1013.85,8114,8.003156285
Jharkhand,GODDA,2006,Winter,Rice,12932.51,20071.33,1.552005759
Jharkhand,GODDA,2007,Autumn,Maize,4810.38,12671,2.634095435
Jharkhand,GODDA,2007,Autumn,Ragi,194.46,105,0.539956803
Jharkhand,GODDA,2007,Autumn,Rice,6437.16,5673.33,0.881340529
Jharkhand,GODDA,2007,Rabi,Arhar/Tur,732.77,1170,1.596681087
Jharkhand,GODDA,2007,Rabi,Gram,1232.61,1034,0.838870365
Jharkhand,GODDA,2007,Rabi,Masoor,823.89,533,0.646931022
Jharkhand,GODDA,2007,Rabi,Onion,15.23,77,5.0558109
Jharkhand,GODDA,2007,Rabi,Potato,719.1,4738,6.588791545
Jharkhand,GODDA,2007,Rabi,Rapeseed &Mustard,676.84,529,0.781573193
Jharkhand,GODDA,2007,Rabi,Wheat,4393.16,6937,1.579045607
Jharkhand,GODDA,2007,Whole Year,Sugarcane,40.46,1700,42.01680672
Jharkhand,GODDA,2007,Winter,Potato,735.95,4133,5.615870643
Jharkhand,GODDA,2007,Winter,Rice,34923.67,54900,1.571999735
Jharkhand,GODDA,2010,Rabi,Arhar/Tur,600,1117,1.861666667
Jharkhand,GODDA,2010,Rabi,Gram,1150,980,0.852173913
Jharkhand,GODDA,2010,Rabi,Masoor,814,833,1.023341523
Jharkhand,GODDA,2010,Rabi,Onion,17,84,4.941176471
Jharkhand,GODDA,2010,Rabi,Potato,651,4391,6.74500768
Jharkhand,GODDA,2010,Rabi,Rapeseed &Mustard,1470,1351,0.919047619
Jharkhand,GODDA,2010,Rabi,Wheat,3714,5055,1.361066236
Jharkhand,GUMLA,2002,Autumn,Maize,1936.99,2151.99,1.110996959
Jharkhand,GUMLA,2002,Autumn,Ragi,7847.8,18999.52,2.420999516
Jharkhand,GUMLA,2002,Autumn,Rice,37524.16,17035.97,0.454000036
Jharkhand,GUMLA,2002,Rabi,Arhar/Tur,847.31,822.73,0.970990547
Jharkhand,GUMLA,2002,Rabi,Gram,318.4,172.57,0.541991206
Jharkhand,GUMLA,2002,Rabi,Potato,1118.25,3712.59,3.32
Jharkhand,GUMLA,2002,Rabi,Rapeseed &Mustard,178.91,114.32,0.638980493
Jharkhand,GUMLA,2002,Rabi,Wheat,1454.58,1393.48,0.957994748
Jharkhand,GUMLA,2002,Winter,Potato,1841.95,10062.57,5.462998453
Jharkhand,GUMLA,2002,Winter,Rice,73275.89,48948.29,0.667999938
Jharkhand,GUMLA,2003,Autumn,Maize,1865.51,2760.95,1.479997427
Jharkhand,GUMLA,2003,Autumn,Ragi,20190.6,12619.13,0.625000248
Jharkhand,GUMLA,2003,Autumn,Rice,92407.26,46819.68,0.506666684
Jharkhand,GUMLA,2003,Kharif,Arhar/Tur,1003.33,1346.47,1.342001136
Jharkhand,GUMLA,2003,Rabi,Gram,354.86,545.82,1.538127712
Jharkhand,GUMLA,2003,Rabi,Potato,964.11,3865.12,4.009003122
Jharkhand,GUMLA,2003,Rabi,Rapeseed &Mustard,188.18,219.79,1.167977468
Jharkhand,GUMLA,2003,Rabi,Wheat,1440.04,1676.21,1.164002389
Jharkhand,GUMLA,2003,Winter,Potato,2181.33,12586.27,5.76999812
Jharkhand,GUMLA,2003,Winter,Rice,72630.25,59605.23,0.820666733
Jharkhand,GUMLA,2004,Autumn,Maize,3640.53,3520.39,0.966999311
Jharkhand,GUMLA,2004,Autumn,Ragi,7500.57,6998.03,0.932999759
Jharkhand,GUMLA,2004,Autumn,Rice,29541.33,18985.23,0.642666732
Jharkhand,GUMLA,2004,Rabi,Arhar/Tur,726.85,833.7,1.147004196
Jharkhand,GUMLA,2004,Rabi,Gram,352.54,217.87,0.618000794
Jharkhand,GUMLA,2004,Rabi,Rapeseed &Mustard,169.66,118.76,0.699988212
Jharkhand,GUMLA,2004,Rabi,Wheat,1238.37,1212.36,0.978996584
Jharkhand,GUMLA,2004,Winter,Rice,71928.46,37786.42,0.525333366
Jharkhand,GUMLA,2005,Autumn,Maize,1995.21,2591.78,1.299001108
Jharkhand,GUMLA,2005,Autumn,Ragi,8178.22,9175.96,1.121999653
Jharkhand,GUMLA,2005,Autumn,Rice,36389.19,18873.86,0.51866667
Jharkhand,GUMLA,2005,Rabi,Arhar/Tur,726.85,564.04,0.776006054
Jharkhand,GUMLA,2005,Rabi,Gram,352.54,201.65,0.571991831
Jharkhand,GUMLA,2005,Rabi,Potato,1036.21,3510.68,3.388000502
Jharkhand,GUMLA,2005,Rabi,Rapeseed &Mustard,169.66,177.46,1.045974302
Jharkhand,GUMLA,2005,Rabi,Wheat,1238.37,1500.9,1.211996415
Jharkhand,GUMLA,2005,Winter,Potato,1889.3,8516.96,4.507997671
Jharkhand,GUMLA,2005,Winter,Rice,71097.9,60670.21,0.853333361
Jharkhand,GUMLA,2006,Autumn,Maize,1942.59,3231,1.663243402
Jharkhand,GUMLA,2006,Autumn,Ragi,8005.81,6437,0.804041065
Jharkhand,GUMLA,2006,Autumn,Rice,35587.72,24270.67,0.681995643
Jharkhand,GUMLA,2006,Rabi,Arhar/Tur,331.44,377,1.137460777
Jharkhand,GUMLA,2006,Rabi,Gram,147.03,77,0.523702646
Jharkhand,GUMLA,2006,Rabi,Onion,363.9,1868,5.133278373
Jharkhand,GUMLA,2006,Rabi,Potato,1035.95,4248,4.100584005
Jharkhand,GUMLA,2006,Rabi,Rapeseed &Mustard,175.83,224,1.2739578
Jharkhand,GUMLA,2006,Rabi,Wheat,3916.78,5327,1.360045752
Jharkhand,GUMLA,2006,Winter,Potato,2047.39,7809,3.814124324
Jharkhand,GUMLA,2006,Winter,Rice,71166.84,49010,0.688663428
Jharkhand,GUMLA,2007,Autumn,Maize,2126.13,2152,1.012167647
Jharkhand,GUMLA,2007,Autumn,Ragi,7868.66,6838,0.869017088
Jharkhand,GUMLA,2007,Autumn,Rice,36101.68,32684,0.905331829
Jharkhand,GUMLA,2007,Rabi,Arhar/Tur,801.01,1150,1.435687445
Jharkhand,GUMLA,2007,Rabi,Gram,357.24,164,0.459075132
Jharkhand,GUMLA,2007,Rabi,Masoor,41.78,27,0.646242221
Jharkhand,GUMLA,2007,Rabi,Onion,326.19,1608,4.929642233
Jharkhand,GUMLA,2007,Rabi,Potato,1026.23,6257,6.097073755
Jharkhand,GUMLA,2007,Rabi,Rapeseed &Mustard,373.35,269,0.720503549
Jharkhand,GUMLA,2007,Rabi,Wheat,1073.58,1257,1.170848935
Jharkhand,GUMLA,2007,Winter,Potato,2137.65,9568,4.475943209
Jharkhand,GUMLA,2007,Winter,Rice,70687.33,66540,0.941328524
Jharkhand,GUMLA,2010,Rabi,Arhar/Tur,720,598,0.830555556
Jharkhand,GUMLA,2010,Rabi,Gram,305,157,0.514754098
Jharkhand,GUMLA,2010,Rabi,Onion,298,1663,5.580536913
Jharkhand,GUMLA,2010,Rabi,Potato,903,3401,3.766334441
Jharkhand,GUMLA,2010,Rabi,Rapeseed &Mustard,285,252,0.884210526
Jharkhand,GUMLA,2010,Rabi,Wheat,870,1087,1.249425287
Jharkhand,HAZARIBAGH,2002,Autumn,Maize,8017,7656.24,0.955000624
Jharkhand,HAZARIBAGH,2002,Autumn,Ragi,1853.22,1866.19,1.006998629
Jharkhand,HAZARIBAGH,2002,Autumn,Rice,4858.61,4152.49,0.854666252
Jharkhand,HAZARIBAGH,2002,Rabi,Arhar/Tur,708.12,1663.44,2.349093374
Jharkhand,HAZARIBAGH,2002,Rabi,Gram,839.32,681.52,0.811990659
Jharkhand,HAZARIBAGH,2002,Rabi,Potato,2614.12,17744.64,6.787997491
Jharkhand,HAZARIBAGH,2002,Rabi,Wheat,4225.79,7509.2,1.776993178
Jharkhand,HAZARIBAGH,2002,Winter,Potato,5505.66,42206.38,7.665998264
Jharkhand,HAZARIBAGH,2002,Winter,Rice,51597.51,53145.43,1.029999897
Jharkhand,HAZARIBAGH,2003,Autumn,Maize,5811,7786.74,1.34
Jharkhand,HAZARIBAGH,2003,Autumn,Ragi,3434.22,3657.44,1.064998748
Jharkhand,HAZARIBAGH,2003,Autumn,Rice,10559.2,10735.19,1.016666982
Jharkhand,HAZARIBAGH,2003,Kharif,Arhar/Tur,574.74,908.09,1.580001392
Jharkhand,HAZARIBAGH,2003,Rabi,Barley,43.2,36.76,0.850925926
Jharkhand,HAZARIBAGH,2003,Rabi,Gram,769.84,742.13,0.964005508
Jharkhand,HAZARIBAGH,2003,Rabi,Potato,2310.39,17334.86,7.503001658
Jharkhand,HAZARIBAGH,2003,Rabi,Wheat,3418.78,5620.47,1.643998736
Jharkhand,HAZARIBAGH,2003,Whole Year,Onion,287.2,2182.72,7.6
Jharkhand,HAZARIBAGH,2003,Whole Year,Sugarcane,338.45,965.56,2.852888167
Jharkhand,HAZARIBAGH,2003,Winter,Potato,4971.07,39768.56,8
Jharkhand,HAZARIBAGH,2003,Winter,Rice,45358.91,52465.14,1.156666684
Jharkhand,HAZARIBAGH,2004,Autumn,Maize,5526.04,8791.92,1.590998256
Jharkhand,HAZARIBAGH,2004,Autumn,Ragi,1144.77,1260.39,1.100998454
Jharkhand,HAZARIBAGH,2004,Autumn,Rice,4151.53,3240.96,0.780666405
Jharkhand,HAZARIBAGH,2004,Rabi,Arhar/Tur,739.16,960.17,1.299001569
Jharkhand,HAZARIBAGH,2004,Rabi,Gram,961.15,796.79,0.828996515
Jharkhand,HAZARIBAGH,2004,Rabi,Onion,287.45,2165.36,7.532997043
Jharkhand,HAZARIBAGH,2004,Rabi,Potato,1978.79,14579.72,7.367997615
Jharkhand,HAZARIBAGH,2004,Rabi,Rapeseed &Mustard,67.72,40.89,0.603809805
Jharkhand,HAZARIBAGH,2004,Rabi,Wheat,3636.47,5021.97,1.381001356
Jharkhand,HAZARIBAGH,2004,Whole Year,Sugarcane,542.97,13957.57,25.70596902
Jharkhand,HAZARIBAGH,2004,Winter,Potato,5354.95,42009.58,7.844999486
Jharkhand,HAZARIBAGH,2004,Winter,Rice,39617.24,24826.81,0.626666825
Jharkhand,HAZARIBAGH,2005,Autumn,Maize,6084.97,7119.41,1.169999195
Jharkhand,HAZARIBAGH,2005,Autumn,Ragi,1029.21,875.86,0.851002225
Jharkhand,HAZARIBAGH,2005,Autumn,Rice,3998.91,2231.39,0.557999555
Jharkhand,HAZARIBAGH,2005,Rabi,Arhar/Tur,30.96,50.43,1.628875969
Jharkhand,HAZARIBAGH,2005,Rabi,Gram,767.22,589.22,0.767993535
Jharkhand,HAZARIBAGH,2005,Rabi,Onion,449.36,2541.13,5.65499822
Jharkhand,HAZARIBAGH,2005,Rabi,Potato,1757.1,10843.06,6.170997667
Jharkhand,HAZARIBAGH,2005,Rabi,Rapeseed &Mustard,67.72,26.95,0.397962197
Jharkhand,HAZARIBAGH,2005,Rabi,Wheat,2877.06,3524.4,1.225000521
Jharkhand,HAZARIBAGH,2005,Whole Year,Sugarcane,130.68,537.88,4.116008571
Jharkhand,HAZARIBAGH,2005,Winter,Potato,5110.83,35218.73,6.891000092
Jharkhand,HAZARIBAGH,2005,Winter,Rice,36356.25,24988.86,0.687333265
Jharkhand,HAZARIBAGH,2006,Autumn,Maize,5823.36,8287,1.4230616
Jharkhand,HAZARIBAGH,2006,Autumn,Ragi,993.85,1051,1.057503647
Jharkhand,HAZARIBAGH,2006,Autumn,Rice,3462.76,2677.33,0.773178043
Jharkhand,HAZARIBAGH,2006,Rabi,Arhar/Tur,319.59,577,1.805438218
Jharkhand,HAZARIBAGH,2006,Rabi,Gram,761.58,689,0.904698128
Jharkhand,HAZARIBAGH,2006,Rabi,Masoor,24.73,11,0.444803882
Jharkhand,HAZARIBAGH,2006,Rabi,Onion,445.69,2518,5.649666809
Jharkhand,HAZARIBAGH,2006,Rabi,Potato,1868.04,14916,7.984839725
Jharkhand,HAZARIBAGH,2006,Rabi,Rapeseed &Mustard,444.84,278,0.6249438
Jharkhand,HAZARIBAGH,2006,Rabi,Wheat,8631.66,11963,1.385944303
Jharkhand,HAZARIBAGH,2006,Whole Year,Sugarcane,72.36,3240,44.7761194
Jharkhand,HAZARIBAGH,2006,Winter,Potato,5394.02,44549,8.258960849
Jharkhand,HAZARIBAGH,2006,Winter,Rice,44170.57,56155.33,1.271329077
Jharkhand,HAZARIBAGH,2007,Autumn,Maize,4982.8,5900,1.184073212
Jharkhand,HAZARIBAGH,2007,Autumn,Ragi,964.98,845,0.875665817
Jharkhand,HAZARIBAGH,2007,Autumn,Rice,3074.29,2996.67,0.974751894
Jharkhand,HAZARIBAGH,2007,Rabi,Arhar/Tur,559.68,669,1.195325901
Jharkhand,HAZARIBAGH,2007,Rabi,Gram,283.09,288,1.017344307
Jharkhand,HAZARIBAGH,2007,Rabi,Masoor,14.9,8,0.536912752
Jharkhand,HAZARIBAGH,2007,Rabi,Onion,452.91,2622,5.789229648
Jharkhand,HAZARIBAGH,2007,Rabi,Potato,1958.26,13686,6.988857455
Jharkhand,HAZARIBAGH,2007,Rabi,Rapeseed &Mustard,169.21,85,0.502334377
Jharkhand,HAZARIBAGH,2007,Rabi,Wheat,3446.08,5603,1.625905377
Jharkhand,HAZARIBAGH,2007,Whole Year,Sugarcane,77.62,3260,41.99948467
Jharkhand,HAZARIBAGH,2007,Winter,Potato,4891.92,28990,5.926098546
Jharkhand,HAZARIBAGH,2007,Winter,Rice,40671.59,61875.33,1.521340326
Jharkhand,HAZARIBAGH,2010,Rabi,Arhar/Tur,303,508,1.676567657
Jharkhand,HAZARIBAGH,2010,Rabi,Gram,775,634,0.818064516
Jharkhand,HAZARIBAGH,2010,Rabi,Onion,213,1223,5.741784038
Jharkhand,HAZARIBAGH,2010,Rabi,Potato,1195,11221,9.389958159
Jharkhand,HAZARIBAGH,2010,Rabi,Rapeseed &Mustard,244,126,0.516393443
Jharkhand,HAZARIBAGH,2010,Rabi,Wheat,2176,4019,1.846966912
Jharkhand,JAMTARA,2003,Autumn,Maize,2770.74,4951.31,1.786999141
Jharkhand,JAMTARA,2003,Rabi,Potato,245.79,793.9,3.229993084
Jharkhand,JAMTARA,2003,Rabi,Wheat,903.32,1382.98,1.530996767
Jharkhand,JAMTARA,2003,Winter,Rice,33296.39,38934.58,1.169333372
Jharkhand,JAMTARA,2004,Autumn,Maize,2709.74,3403.43,1.255998731
Jharkhand,JAMTARA,2004,Rabi,Gram,7.6,5.94,0.781578947
Jharkhand,JAMTARA,2004,Rabi,Rapeseed &Mustard,135.37,211.98,1.565930413
Jharkhand,JAMTARA,2004,Rabi,Wheat,902.05,1517.25,1.682002106
Jharkhand,JAMTARA,2004,Winter,Rice,29090.55,38128.01,1.310666522
Jharkhand,JAMTARA,2005,Autumn,Maize,2709.73,2679.93,0.989002594
Jharkhand,JAMTARA,2005,Rabi,Gram,8.54,10.48,1.227166276
Jharkhand,JAMTARA,2005,Rabi,Potato,246.04,1584.99,6.442001301
Jharkhand,JAMTARA,2005,Rabi,Rapeseed &Mustard,139.09,104.04,0.748004889
Jharkhand,JAMTARA,2005,Rabi,Wheat,1712.62,2536.39,1.480999872
Jharkhand,JAMTARA,2005,Winter,Potato,202.49,1306.26,6.450985234
Jharkhand,JAMTARA,2005,Winter,Rice,33697.09,7480.75,0.221999882
Jharkhand,JAMTARA,2006,Autumn,Maize,2371.91,3640,1.534628211
Jharkhand,JAMTARA,2006,Autumn,Ragi,107.37,85,0.791655025
Jharkhand,JAMTARA,2006,Autumn,Rice,806.4,896,1.111111111
Jharkhand,JAMTARA,2006,Rabi,Arhar/Tur,14.2,23,1.61971831
Jharkhand,JAMTARA,2006,Rabi,Gram,9.26,7,0.755939525
Jharkhand,JAMTARA,2006,Rabi,Onion,14.26,62,4.347826087
Jharkhand,JAMTARA,2006,Rabi,Potato,248.97,2357,9.467004057
Jharkhand,JAMTARA,2006,Rabi,Rapeseed &Mustard,343.81,195,0.56717373
Jharkhand,JAMTARA,2006,Rabi,Wheat,2238.41,3593,1.605157232
Jharkhand,JAMTARA,2006,Winter,Potato,81.24,539,6.634662728
Jharkhand,JAMTARA,2006,Winter,Rice,32531.72,64781.33,1.991328156
Jharkhand,JAMTARA,2007,Autumn,Maize,2206.13,2656,1.203918173
Jharkhand,JAMTARA,2007,Autumn,Ragi,97.93,53,0.5412029
Jharkhand,JAMTARA,2007,Autumn,Rice,900,1480,1.644444444
Jharkhand,JAMTARA,2007,Rabi,Arhar/Tur,23.28,34,1.4604811
Jharkhand,JAMTARA,2007,Rabi,Gram,15.87,10,0.630119723
Jharkhand,JAMTARA,2007,Rabi,Onion,21.23,107,5.040037683
Jharkhand,JAMTARA,2007,Rabi,Potato,307.46,2470,8.033565342
Jharkhand,JAMTARA,2007,Rabi,Rapeseed &Mustard,1009.06,691,0.684795751
Jharkhand,JAMTARA,2007,Rabi,Wheat,1150.93,2512,2.182582781
Jharkhand,JAMTARA,2007,Winter,Potato,147.68,1114,7.543336945
Jharkhand,JAMTARA,2007,Winter,Rice,31107.51,38179.33,1.227334814
Jharkhand,JAMTARA,2010,Rabi,Arhar/Tur,140,177,1.264285714
Jharkhand,JAMTARA,2010,Rabi,Gram,25,19,0.76
Jharkhand,JAMTARA,2010,Rabi,Onion,37,471,12.72972973
Jharkhand,JAMTARA,2010,Rabi,Potato,329,2145,6.519756839
Jharkhand,JAMTARA,2010,Rabi,Rapeseed &Mustard,157,68,0.433121019
Jharkhand,JAMTARA,2010,Rabi,Wheat,1231,1685,1.368805849
Jharkhand,KHUNTI,2010,Rabi,Arhar/Tur,443,558,1.259593679
Jharkhand,KHUNTI,2010,Rabi,Gram,188,139,0.739361702
Jharkhand,KHUNTI,2010,Rabi,Onion,146,907,6.212328767
Jharkhand,KHUNTI,2010,Rabi,Potato,492,2994,6.085365854
Jharkhand,KHUNTI,2010,Rabi,Rapeseed &Mustard,61,51,0.836065574
Jharkhand,KHUNTI,2010,Rabi,Wheat,388,375,0.966494845
Jharkhand,KODERMA,2002,Autumn,Ragi,627.4,766.05,1.220991393
Jharkhand,KODERMA,2002,Rabi,Arhar/Tur,245.56,453.3,1.845984688
Jharkhand,KODERMA,2002,Rabi,Wheat,1674.03,2956.33,1.76599583
Jharkhand,KODERMA,2002,Winter,Rice,14685.71,18552.95,1.26333354
Jharkhand,KODERMA,2003,Autumn,Maize,476.37,537.35,1.12800974
Jharkhand,KODERMA,2003,Autumn,Ragi,1451.12,2041.73,1.407002867
Jharkhand,KODERMA,2003,Kharif,Arhar/Tur,277.02,460.13,1.660999206
Jharkhand,KODERMA,2003,Rabi,Wheat,1731.7,2720.5,1.570999596
Jharkhand,KODERMA,2003,Winter,Rice,12515.08,11697.43,0.934666818
Jharkhand,KODERMA,2004,Autumn,Maize,670.23,831.75,1.240991898
Jharkhand,KODERMA,2004,Autumn,Ragi,144.48,158.49,1.096968439
Jharkhand,KODERMA,2004,Rabi,Arhar/Tur,256.69,588.33,2.291986443
Jharkhand,KODERMA,2004,Rabi,Gram,270.69,230.9,0.853005283
Jharkhand,KODERMA,2004,Rabi,Rapeseed &Mustard,297.32,222.39,0.747981972
Jharkhand,KODERMA,2004,Rabi,Wheat,1101.93,1547.11,1.404000254
Jharkhand,KODERMA,2004,Winter,Rice,11912.93,6912.17,0.580224177
Jharkhand,KODERMA,2005,Autumn,Maize,680.74,701.16,1.029996768
Jharkhand,KODERMA,2005,Autumn,Ragi,542.1,535.05,0.986995019
Jharkhand,KODERMA,2005,Rabi,Arhar/Tur,261.79,283.52,1.083005462
Jharkhand,KODERMA,2005,Rabi,Gram,223.95,227.98,1.017995088
Jharkhand,KODERMA,2005,Rabi,Potato,264.67,2215.29,8.370007934
Jharkhand,KODERMA,2005,Rabi,Rapeseed &Mustard,64.65,31.74,0.490951276
Jharkhand,KODERMA,2005,Rabi,Wheat,1046.26,1246.1,1.191004148
Jharkhand,KODERMA,2005,Winter,Potato,677.73,4807.82,7.094004987
Jharkhand,KODERMA,2005,Winter,Rice,9461.03,4919.33,0.519957129
Jharkhand,KODERMA,2006,Autumn,Maize,857.67,1287,1.500577145
Jharkhand,KODERMA,2006,Autumn,Ragi,838.8,285,0.339771102
Jharkhand,KODERMA,2006,Autumn,Rice,620.35,533.33,0.859724349
Jharkhand,KODERMA,2006,Rabi,Arhar/Tur,344.39,682,1.980313017
Jharkhand,KODERMA,2006,Rabi,Gram,302.23,312,1.032326374
Jharkhand,KODERMA,2006,Rabi,Masoor,20.7,9,0.434782609
Jharkhand,KODERMA,2006,Rabi,Onion,37.58,249,6.625864822
Jharkhand,KODERMA,2006,Rabi,Potato,459.09,3909,8.514670326
Jharkhand,KODERMA,2006,Rabi,Rapeseed &Mustard,317.32,135,0.425438044
Jharkhand,KODERMA,2006,Rabi,Wheat,3462,5356,1.547082611
Jharkhand,KODERMA,2006,Whole Year,Sugarcane,118.28,5290,44.72438282
Jharkhand,KODERMA,2006,Winter,Potato,688.64,6394,9.284967472
Jharkhand,KODERMA,2006,Winter,Rice,11718.31,13038.67,1.112674951
Jharkhand,KODERMA,2007,Autumn,Maize,944.81,954,1.009726823
Jharkhand,KODERMA,2007,Autumn,Ragi,868.25,978,1.126403686
Jharkhand,KODERMA,2007,Autumn,Rice,905.72,903.33,0.997361215
Jharkhand,KODERMA,2007,Rabi,Arhar/Tur,277.56,446,1.606859778
Jharkhand,KODERMA,2007,Rabi,Gram,256.59,249,0.970419736
Jharkhand,KODERMA,2007,Rabi,Onion,34.03,225,6.611813106
Jharkhand,KODERMA,2007,Rabi,Potato,468.55,3019,6.443282467
Jharkhand,KODERMA,2007,Rabi,Rapeseed &Mustard,86.76,43,0.495620101
Jharkhand,KODERMA,2007,Rabi,Wheat,1391.83,2354,1.691298506
Jharkhand,KODERMA,2007,Whole Year,Sugarcane,142.89,6000,41.99034222
Jharkhand,KODERMA,2007,Winter,Potato,859.96,8426,9.798130146
Jharkhand,KODERMA,2007,Winter,Rice,13451.27,20661.33,1.536013328
Jharkhand,KODERMA,2010,Rabi,Arhar/Tur,64,99,1.546875
Jharkhand,KODERMA,2010,Rabi,Gram,468,249,0.532051282
Jharkhand,KODERMA,2010,Rabi,Onion,26,167,6.423076923
Jharkhand,KODERMA,2010,Rabi,Potato,238,1777,7.466386555
Jharkhand,KODERMA,2010,Rabi,Rapeseed &Mustard,56,23,0.410714286
Jharkhand,KODERMA,2010,Rabi,Wheat,558,605,1.084229391
Jharkhand,LATEHAR,2003,Autumn,Maize,10365.92,22317.83,2.153000409
Jharkhand,LATEHAR,2003,Autumn,Rice,12998.57,3812.91,0.293333036
Jharkhand,LATEHAR,2003,Kharif,Arhar/Tur,3094.4,4446.65,1.436999095
Jharkhand,LATEHAR,2003,Rabi,Gram,1546.97,969.95,0.626999877
Jharkhand,LATEHAR,2003,Rabi,Masoor,396.64,166.59,0.420003025
Jharkhand,LATEHAR,2003,Rabi,Potato,415.3,3179.95,7.656994943
Jharkhand,LATEHAR,2003,Rabi,Rapeseed &Mustard,928.69,648.23,0.698004716
Jharkhand,LATEHAR,2003,Rabi,Wheat,2480.28,2631.58,1.061001177
Jharkhand,LATEHAR,2003,Winter,Potato,977.08,7792.21,7.97499693
Jharkhand,LATEHAR,2003,Winter,Rice,17100.47,1149.51,0.067220959
Jharkhand,LATEHAR,2004,Autumn,Maize,10704.44,16666.81,1.556999712
Jharkhand,LATEHAR,2004,Autumn,Ragi,580.87,228.86,0.393995214
Jharkhand,LATEHAR,2004,Autumn,Rice,5553.28,3580.01,0.644665855
Jharkhand,LATEHAR,2004,Rabi,Arhar/Tur,3103.55,4348.07,1.400998856
Jharkhand,LATEHAR,2004,Rabi,Gram,1493.09,1466.2,0.981990369
Jharkhand,LATEHAR,2004,Rabi,Masoor,164.67,86.45,0.524989373
Jharkhand,LATEHAR,2004,Rabi,Potato,441.75,3531.35,7.994001132
Jharkhand,LATEHAR,2004,Rabi,Rapeseed &Mustard,720.13,469.52,0.65199339
Jharkhand,LATEHAR,2004,Rabi,Wheat,2433.87,2828.16,1.162001257
Jharkhand,LATEHAR,2004,Winter,Potato,772.24,5846.63,7.571001243
Jharkhand,LATEHAR,2004,Winter,Rice,7107.02,2989.69,0.420667171
Jharkhand,LATEHAR,2005,Autumn,Maize,6573.28,9123.71,1.387999598
Jharkhand,LATEHAR,2005,Autumn,Ragi,464.28,269.28,0.579994831
Jharkhand,LATEHAR,2005,Autumn,Rice,4129.58,1957.42,0.473999777
Jharkhand,LATEHAR,2005,Rabi,Gram,1245.39,835.66,0.671002658
Jharkhand,LATEHAR,2005,Rabi,Masoor,185.09,90.88,0.491004376
Jharkhand,LATEHAR,2005,Rabi,Potato,434.64,2904.26,6.681989693
Jharkhand,LATEHAR,2005,Rabi,Rapeseed &Mustard,828.22,522.61,0.63100384
Jharkhand,LATEHAR,2005,Rabi,Wheat,2352.68,2242.1,0.952998283
Jharkhand,LATEHAR,2005,Winter,Potato,882.09,5553.64,6.296001542
Jharkhand,LATEHAR,2005,Winter,Rice,7222.98,2258.39,0.312667348
Jharkhand,LATEHAR,2006,Autumn,Maize,6369.21,8274,1.299062207
Jharkhand,LATEHAR,2006,Autumn,Ragi,609.16,470,0.771554271
Jharkhand,LATEHAR,2006,Autumn,Rice,5309.27,3479.33,0.655331147
Jharkhand,LATEHAR,2006,Rabi,Arhar/Tur,2657.21,3462,1.302870304
Jharkhand,LATEHAR,2006,Rabi,Gram,1292.64,583,0.451014977
Jharkhand,LATEHAR,2006,Rabi,Onion,126.61,931,7.35328963
Jharkhand,LATEHAR,2006,Rabi,Potato,322.93,2217,6.865264918
Jharkhand,LATEHAR,2006,Rabi,Rapeseed &Mustard,1529.74,1086,0.709924562
Jharkhand,LATEHAR,2006,Rabi,Wheat,4797.93,4023,0.838486597
Jharkhand,LATEHAR,2006,Winter,Potato,976.63,6964,7.13064313
Jharkhand,LATEHAR,2006,Winter,Rice,11796.12,10852.67,0.920020312
Jharkhand,LATEHAR,2007,Autumn,Maize,6918.96,7632,1.103055951
Jharkhand,LATEHAR,2007,Autumn,Ragi,591.14,639,1.080962209
Jharkhand,LATEHAR,2007,Autumn,Rice,5282.08,3328,0.630054827
