State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jharkhand,LATEHAR,2007,Rabi,Arhar/Tur,2660.57,4227,1.588757296
Jharkhand,LATEHAR,2007,Rabi,Gram,1287.06,842,0.654204155
Jharkhand,LATEHAR,2007,Rabi,Masoor,190.1,133,0.699631773
Jharkhand,LATEHAR,2007,Rabi,Onion,162.88,1137,6.980599214
Jharkhand,LATEHAR,2007,Rabi,Potato,325.52,2649,8.137748833
Jharkhand,LATEHAR,2007,Rabi,Rapeseed &Mustard,567.14,449,0.791691646
Jharkhand,LATEHAR,2007,Rabi,Wheat,1937.39,2019,1.042123682
Jharkhand,LATEHAR,2007,Winter,Potato,853.48,6424,7.526831326
Jharkhand,LATEHAR,2007,Winter,Rice,11812.53,11773.33,0.99668149
Jharkhand,LATEHAR,2010,Rabi,Arhar/Tur,960,1134,1.18125
Jharkhand,LATEHAR,2010,Rabi,Gram,972,504,0.518518519
Jharkhand,LATEHAR,2010,Rabi,Masoor,3,2,0.666666667
Jharkhand,LATEHAR,2010,Rabi,Onion,74,254,3.432432432
Jharkhand,LATEHAR,2010,Rabi,Potato,158,799,5.056962025
Jharkhand,LATEHAR,2010,Rabi,Rapeseed &Mustard,465,511,1.098924731
Jharkhand,LATEHAR,2010,Rabi,Wheat,677,375,0.553914328
Jharkhand,LOHARDAGA,2002,Autumn,Ragi,1863.34,1043.47,0.559999785
Jharkhand,LOHARDAGA,2002,Autumn,Rice,12453.17,8650.8,0.694666499
Jharkhand,LOHARDAGA,2002,Rabi,Arhar/Tur,573.97,858.65,1.495984111
Jharkhand,LOHARDAGA,2002,Rabi,Wheat,2101.9,2667.31,1.268999477
Jharkhand,LOHARDAGA,2002,Winter,Rice,6723.39,7081.97,1.053333214
Jharkhand,LOHARDAGA,2003,Autumn,Maize,1793.8,2760.66,1.539001003
Jharkhand,LOHARDAGA,2003,Autumn,Ragi,2707.11,1410.4,0.520998408
Jharkhand,LOHARDAGA,2003,Autumn,Rice,21204.71,13175.19,0.621333185
Jharkhand,LOHARDAGA,2003,Kharif,Arhar/Tur,577.39,1082.61,1.875006495
Jharkhand,LOHARDAGA,2003,Rabi,Wheat,2067.83,3434.67,1.661002113
Jharkhand,LOHARDAGA,2003,Winter,Rice,9788.79,10689.36,1.092000135
Jharkhand,LOHARDAGA,2004,Autumn,Maize,1947.89,2360.84,1.211998624
Jharkhand,LOHARDAGA,2004,Autumn,Ragi,1176.03,867.91,0.737999881
Jharkhand,LOHARDAGA,2004,Autumn,Rice,10711.35,9504.54,0.887333529
Jharkhand,LOHARDAGA,2004,Rabi,Arhar/Tur,567.88,792.76,1.395999155
Jharkhand,LOHARDAGA,2004,Rabi,Gram,261.51,165.8,0.634010172
Jharkhand,LOHARDAGA,2004,Rabi,Rapeseed &Mustard,325.7,468.03,1.436997237
Jharkhand,LOHARDAGA,2004,Rabi,Wheat,2091.52,2788,1.333001836
Jharkhand,LOHARDAGA,2004,Winter,Rice,23219,18234.65,0.785333132
Jharkhand,LOHARDAGA,2005,Autumn,Maize,1947.89,2280.98,1.171000416
Jharkhand,LOHARDAGA,2005,Autumn,Ragi,1176.03,973.75,0.827997585
Jharkhand,LOHARDAGA,2005,Autumn,Rice,10711.35,5648.45,0.527333156
Jharkhand,LOHARDAGA,2005,Rabi,Arhar/Tur,567.88,596.84,1.050996689
Jharkhand,LOHARDAGA,2005,Rabi,Gram,261.51,186.2,0.712018661
Jharkhand,LOHARDAGA,2005,Rabi,Onion,300.24,7711.06,25.68298694
Jharkhand,LOHARDAGA,2005,Rabi,Potato,655.85,2446.32,3.729999238
Jharkhand,LOHARDAGA,2005,Rabi,Rapeseed &Mustard,325.7,274.89,0.843997544
Jharkhand,LOHARDAGA,2005,Rabi,Wheat,2091.52,2794.27,1.335999656
Jharkhand,LOHARDAGA,2005,Winter,Potato,655.85,2742.11,4.181001753
Jharkhand,LOHARDAGA,2005,Winter,Rice,23219,9426.91,0.405999828
Jharkhand,LOHARDAGA,2006,Autumn,Maize,1838.99,2014,1.095166368
Jharkhand,LOHARDAGA,2006,Autumn,Ragi,2082.15,1691,0.812141296
Jharkhand,LOHARDAGA,2006,Autumn,Rice,12417.07,130064.67,10.47466673
Jharkhand,LOHARDAGA,2006,Rabi,Arhar/Tur,594.35,1268,2.133423067
Jharkhand,LOHARDAGA,2006,Rabi,Gram,279.23,147,0.526447731
Jharkhand,LOHARDAGA,2006,Rabi,Masoor,6.17,3,0.486223663
Jharkhand,LOHARDAGA,2006,Rabi,Onion,395.42,1274,3.221890648
Jharkhand,LOHARDAGA,2006,Rabi,Potato,650.28,2690,4.136679584
Jharkhand,LOHARDAGA,2006,Rabi,Rapeseed &Mustard,2994.75,2498,0.834126388
Jharkhand,LOHARDAGA,2006,Rabi,Wheat,5167.66,9596,1.856933312
Jharkhand,LOHARDAGA,2006,Whole Year,Sugarcane,37.51,1680,44.78805652
Jharkhand,LOHARDAGA,2006,Winter,Potato,595.56,2483,4.169185305
Jharkhand,LOHARDAGA,2006,Winter,Rice,40752.3,56075.33,1.376004054
Jharkhand,LOHARDAGA,2007,Autumn,Maize,2001.44,3040,1.518906387
Jharkhand,LOHARDAGA,2007,Autumn,Ragi,1478.82,1507,1.019055734
Jharkhand,LOHARDAGA,2007,Autumn,Rice,11252.53,13600.67,1.208676627
Jharkhand,LOHARDAGA,2007,Rabi,Arhar/Tur,595.51,1113,1.868986247
Jharkhand,LOHARDAGA,2007,Rabi,Gram,262.82,117,0.4451716
Jharkhand,LOHARDAGA,2007,Rabi,Masoor,8.54,6,0.702576112
Jharkhand,LOHARDAGA,2007,Rabi,Onion,314.08,1159,3.690142639
Jharkhand,LOHARDAGA,2007,Rabi,Potato,675.43,1748,2.58798099
Jharkhand,LOHARDAGA,2007,Rabi,Rapeseed &Mustard,330.56,306,0.925701839
Jharkhand,LOHARDAGA,2007,Rabi,Wheat,2091.76,4022,1.922782728
Jharkhand,LOHARDAGA,2007,Winter,Potato,1111.83,4565,4.105843519
Jharkhand,LOHARDAGA,2007,Winter,Rice,23871.29,45737.33,1.915997418
Jharkhand,LOHARDAGA,2010,Rabi,Arhar/Tur,409,622,1.520782396
Jharkhand,LOHARDAGA,2010,Rabi,Gram,212,160,0.754716981
Jharkhand,LOHARDAGA,2010,Rabi,Onion,313,850,2.715654952
Jharkhand,LOHARDAGA,2010,Rabi,Potato,721,2457,3.40776699
Jharkhand,LOHARDAGA,2010,Rabi,Rapeseed &Mustard,288,262,0.909722222
Jharkhand,LOHARDAGA,2010,Rabi,Wheat,1658,1696,1.02291918
Jharkhand,PAKUR,2002,Autumn,Maize,2730.54,4912.24,1.798999465
Jharkhand,PAKUR,2002,Autumn,Rice,61.81,649.45,10.50719948
Jharkhand,PAKUR,2002,Rabi,Arhar/Tur,336.22,444.14,1.320980311
Jharkhand,PAKUR,2002,Rabi,Gram,638.3,810.64,1.269998433
Jharkhand,PAKUR,2002,Rabi,Rapeseed &Mustard,567.06,428.13,0.754999471
Jharkhand,PAKUR,2002,Rabi,Wheat,1559.01,2539.62,1.628995324
Jharkhand,PAKUR,2002,Winter,Rice,44941.72,64686.11,1.439333208
Jharkhand,PAKUR,2003,Autumn,Maize,1423.19,1306.49,0.91800111
Jharkhand,PAKUR,2003,Autumn,Rice,5996.42,8203.1,1.367999573
Jharkhand,PAKUR,2003,Kharif,Arhar/Tur,440.01,550.45,1.250994296
Jharkhand,PAKUR,2003,Rabi,Gram,810.42,1028.42,1.268996323
Jharkhand,PAKUR,2003,Rabi,Rapeseed &Mustard,673.78,606.4,0.899997032
Jharkhand,PAKUR,2003,Rabi,Wheat,1559.66,2026,1.299001064
Jharkhand,PAKUR,2003,Winter,Rice,413835.1,509568.95,1.231333326
Jharkhand,PAKUR,2004,Autumn,Maize,2468.48,3011.54,1.219997731
Jharkhand,PAKUR,2004,Autumn,Rice,1636.85,1276.74,0.779998167
Jharkhand,PAKUR,2004,Rabi,Arhar/Tur,420.74,575.57,1.367994486
Jharkhand,PAKUR,2004,Rabi,Gram,691.76,783.76,1.132994102
Jharkhand,PAKUR,2004,Rabi,Rapeseed &Mustard,595.43,295.33,0.495994491
Jharkhand,PAKUR,2004,Rabi,Wheat,1328.47,1814.69,1.365999985
Jharkhand,PAKUR,2004,Winter,Rice,38937.38,40209.57,1.032672717
Jharkhand,PAKUR,2005,Autumn,Maize,2459.7,2115.34,0.859999187
Jharkhand,PAKUR,2005,Autumn,Rice,1965.47,1256.59,0.639333086
Jharkhand,PAKUR,2005,Rabi,Arhar/Tur,407.91,721.18,1.767988037
Jharkhand,PAKUR,2005,Rabi,Gram,767.24,563.15,0.733994578
Jharkhand,PAKUR,2005,Rabi,Rapeseed &Mustard,472.64,220.25,0.465999492
Jharkhand,PAKUR,2005,Rabi,Wheat,1579.41,1478.33,0.936001418
Jharkhand,PAKUR,2005,Winter,Rice,44117.15,39999.55,0.906666682
Jharkhand,PAKUR,2006,Autumn,Maize,2350.61,2348,0.99888965
Jharkhand,PAKUR,2006,Autumn,Ragi,8.67,7,0.807381776
Jharkhand,PAKUR,2006,Autumn,Rice,2571.13,1762,0.685301793
Jharkhand,PAKUR,2006,Rabi,Arhar/Tur,388.06,598,1.540998815
Jharkhand,PAKUR,2006,Rabi,Gram,662.04,803,1.212917648
Jharkhand,PAKUR,2006,Rabi,Masoor,561.48,307,0.546769253
Jharkhand,PAKUR,2006,Rabi,Onion,12.82,56,4.368174727
Jharkhand,PAKUR,2006,Rabi,Potato,88.58,790,8.918491759
Jharkhand,PAKUR,2006,Rabi,Rapeseed &Mustard,1355.88,983,0.724990412
Jharkhand,PAKUR,2006,Rabi,Wheat,3357.12,4603,1.371115718
Jharkhand,PAKUR,2006,Winter,Potato,25,216,8.64
Jharkhand,PAKUR,2006,Winter,Rice,44167.13,43843.33,0.992668756
Jharkhand,PAKUR,2007,Autumn,Maize,2865.34,3963,1.383081938
Jharkhand,PAKUR,2007,Autumn,Rice,2946.66,2488.67,0.844573178
Jharkhand,PAKUR,2007,Rabi,Arhar/Tur,360.81,578,1.601951165
Jharkhand,PAKUR,2007,Rabi,Gram,642.83,484,0.752920679
Jharkhand,PAKUR,2007,Rabi,Masoor,563.82,365,0.647369728
Jharkhand,PAKUR,2007,Rabi,Onion,21.82,110,5.041246563
Jharkhand,PAKUR,2007,Rabi,Potato,125.06,1014,8.108108108
Jharkhand,PAKUR,2007,Rabi,Rapeseed &Mustard,642.34,813,1.26568484
Jharkhand,PAKUR,2007,Rabi,Wheat,1522.22,2306,1.514892722
Jharkhand,PAKUR,2007,Whole Year,Sugarcane,3.7,160,43.24324324
Jharkhand,PAKUR,2007,Winter,Potato,45.94,318,6.922072268
Jharkhand,PAKUR,2007,Winter,Rice,45321.89,55141.33,1.216659985
Jharkhand,PAKUR,2010,Rabi,Arhar/Tur,375,488,1.301333333
Jharkhand,PAKUR,2010,Rabi,Gram,476,390,0.819327731
Jharkhand,PAKUR,2010,Rabi,Potato,115,1145,9.956521739
Jharkhand,PAKUR,2010,Rabi,Rapeseed &Mustard,618,687,1.111650485
Jharkhand,PAKUR,2010,Rabi,Wheat,1354,1695,1.251846381
Jharkhand,PALAMU,2002,Autumn,Maize,9659.7,11127.97,1.151999544
Jharkhand,PALAMU,2002,Autumn,Ragi,741.37,710.97,0.958994834
Jharkhand,PALAMU,2002,Autumn,Rice,8044.42,2016.47,0.250666922
Jharkhand,PALAMU,2002,Rabi,Arhar/Tur,6184.65,9097.62,1.470999976
Jharkhand,PALAMU,2002,Rabi,Gram,4059.11,3259.46,0.802998687
Jharkhand,PALAMU,2002,Rabi,Masoor,1093.6,580.7,0.530998537
Jharkhand,PALAMU,2002,Rabi,Potato,4418.36,33345.36,7.546999339
Jharkhand,PALAMU,2002,Rabi,Rapeseed &Mustard,977.43,775.1,0.792997964
Jharkhand,PALAMU,2002,Rabi,Wheat,8802.9,10484.25,1.190999557
Jharkhand,PALAMU,2002,Winter,Rice,35364.38,25166.69,0.711639508
Jharkhand,PALAMU,2003,Autumn,Maize,11685.65,15612.03,1.336000137
Jharkhand,PALAMU,2003,Autumn,Rice,21390.53,13091.01,0.612000264
Jharkhand,PALAMU,2003,Kharif,Arhar/Tur,5974.02,8076.88,1.35200083
Jharkhand,PALAMU,2003,Rabi,Barley,3425.43,2702.66,0.788998753
Jharkhand,PALAMU,2003,Rabi,Gram,4034.19,3029.68,0.75100082
Jharkhand,PALAMU,2003,Rabi,Masoor,2612.91,1515.49,0.580000842
Jharkhand,PALAMU,2003,Rabi,Potato,565.05,4628.32,8.190991948
Jharkhand,PALAMU,2003,Rabi,Rapeseed &Mustard,933.49,659.98,0.707002753
Jharkhand,PALAMU,2003,Rabi,Wheat,8782.95,8466.76,0.963999567
Jharkhand,PALAMU,2003,Winter,Potato,1387.75,10952,7.891911367
Jharkhand,PALAMU,2003,Winter,Rice,34496.44,25228.39,0.731333146
Jharkhand,PALAMU,2004,Autumn,Maize,10196.22,10430.73,1.0229997
Jharkhand,PALAMU,2004,Rabi,Arhar/Tur,5516.25,7772.4,1.40900068
Jharkhand,PALAMU,2004,Rabi,Gram,5036.84,3399.87,0.675000596
Jharkhand,PALAMU,2004,Rabi,Masoor,799.69,455.02,0.568995486
Jharkhand,PALAMU,2004,Rabi,Onion,357.85,2561.49,7.157999162
Jharkhand,PALAMU,2004,Rabi,Potato,616.42,5007.8,8.124006359
Jharkhand,PALAMU,2004,Rabi,Rapeseed &Mustard,799.69,713.32,0.891995648
Jharkhand,PALAMU,2004,Rabi,Wheat,8117.04,6136.48,0.755999724
Jharkhand,PALAMU,2004,Winter,Rice,18762.54,8105.42,0.432000145
Jharkhand,PALAMU,2005,Autumn,Maize,6803.86,5830.91,0.857000291
Jharkhand,PALAMU,2005,Rabi,Arhar/Tur,4080.58,5912.76,1.448999897
Jharkhand,PALAMU,2005,Rabi,Gram,3021.85,1876.57,0.621000381
Jharkhand,PALAMU,2005,Rabi,Masoor,896.22,370.14,0.413001272
Jharkhand,PALAMU,2005,Rabi,Onion,329.34,3002.59,9.116991559
Jharkhand,PALAMU,2005,Rabi,Potato,572.5,2964.41,5.178008734
Jharkhand,PALAMU,2005,Rabi,Rapeseed &Mustard,590.01,306.22,0.519008152
Jharkhand,PALAMU,2005,Rabi,Wheat,6562.67,4357.61,0.663999561
Jharkhand,PALAMU,2005,Winter,Potato,1340.24,8771.87,6.544999403
Jharkhand,PALAMU,2005,Winter,Rice,26965.14,2152.63,0.079830107
Jharkhand,PALAMU,2006,Autumn,Maize,8245.48,14297,1.733919675
Jharkhand,PALAMU,2006,Autumn,Ragi,503.23,388,0.771019216
Jharkhand,PALAMU,2006,Autumn,Rice,5605.83,3968.67,0.707954041
Jharkhand,PALAMU,2006,Rabi,Arhar/Tur,5492.39,6091,1.108988983
Jharkhand,PALAMU,2006,Rabi,Gram,3616.84,3020,0.834983024
Jharkhand,PALAMU,2006,Rabi,Masoor,1182.34,922,0.77980953
Jharkhand,PALAMU,2006,Rabi,Onion,358,2168,6.055865922
Jharkhand,PALAMU,2006,Rabi,Potato,641.68,4566,7.115696297
Jharkhand,PALAMU,2006,Rabi,Rapeseed &Mustard,1922.06,1357,0.70601334
Jharkhand,PALAMU,2006,Rabi,Wheat,23544.07,31549,1.339997715
Jharkhand,PALAMU,2006,Winter,Potato,1446.99,10641,7.353886343
Jharkhand,PALAMU,2006,Winter,Rice,27595.77,35892.67,1.300658398
Jharkhand,PALAMU,2007,Autumn,Maize,8259.53,8565,1.036983945
Jharkhand,PALAMU,2007,Autumn,Ragi,517.39,406,0.784707861
Jharkhand,PALAMU,2007,Autumn,Rice,6123.91,4348,0.710003903
Jharkhand,PALAMU,2007,Rabi,Arhar/Tur,5553.1,7619,1.372026436
Jharkhand,PALAMU,2007,Rabi,Gram,3670.88,2790,0.760035741
Jharkhand,PALAMU,2007,Rabi,Masoor,1208.65,900,0.744632441
Jharkhand,PALAMU,2007,Rabi,Onion,372.99,2821,7.563205448
Jharkhand,PALAMU,2007,Rabi,Potato,663.04,4698,7.085545367
Jharkhand,PALAMU,2007,Rabi,Rapeseed &Mustard,800.16,462,0.577384523
Jharkhand,PALAMU,2007,Rabi,Wheat,9694.84,1233,0.127181057
Jharkhand,PALAMU,2007,Whole Year,Sugarcane,239.27,10050,42.00275839
Jharkhand,PALAMU,2007,Winter,Potato,1451.31,11059,7.620012265
Jharkhand,PALAMU,2007,Winter,Rice,27530.63,28154.67,1.022667117
Jharkhand,PALAMU,2010,Rabi,Arhar/Tur,4826,6838,1.416908413
Jharkhand,PALAMU,2010,Rabi,Gram,2404,1750,0.727953411
Jharkhand,PALAMU,2010,Rabi,Masoor,2,1,0.5
Jharkhand,PALAMU,2010,Rabi,Onion,348,2097,6.025862069
Jharkhand,PALAMU,2010,Rabi,Potato,645,4512,6.995348837
Jharkhand,PALAMU,2010,Rabi,Rapeseed &Mustard,770,530,0.688311688
Jharkhand,PALAMU,2010,Rabi,Wheat,10078,8546,0.847985711
Jharkhand,RAMGARH,2010,Rabi,Arhar/Tur,127,241,1.897637795
Jharkhand,RAMGARH,2010,Rabi,Gram,94,81,0.861702128
Jharkhand,RAMGARH,2010,Rabi,Onion,143,920,6.433566434
Jharkhand,RAMGARH,2010,Rabi,Potato,775,3578,4.616774194
Jharkhand,RAMGARH,2010,Rabi,Rapeseed &Mustard,57,41,0.719298246
Jharkhand,RAMGARH,2010,Rabi,Wheat,473,611,1.291754757
Jharkhand,RANCHI,2002,Autumn,Maize,3453.05,3895.04,1.127999884
Jharkhand,RANCHI,2002,Autumn,Ragi,10479.25,8362.44,0.797999857
Jharkhand,RANCHI,2002,Autumn,Rice,51998.42,38998.81,0.749999904
Jharkhand,RANCHI,2002,Rabi,Arhar/Tur,1786.54,4182.29,2.340999922
Jharkhand,RANCHI,2002,Rabi,Gram,1344.43,977.4,0.726999546
Jharkhand,RANCHI,2002,Rabi,Potato,2665.69,17940.09,6.729998612
Jharkhand,RANCHI,2002,Rabi,Rapeseed &Mustard,364.77,261.9,0.717986677
Jharkhand,RANCHI,2002,Rabi,Wheat,3782.72,6177.18,1.632999535
Jharkhand,RANCHI,2002,Winter,Potato,3178.17,22319.86,7.02286536
Jharkhand,RANCHI,2002,Winter,Rice,124414.03,153692.9,1.23533415
Jharkhand,RANCHI,2003,Autumn,Maize,3572,5643.78,1.580005599
Jharkhand,RANCHI,2003,Autumn,Ragi,25469.7,17064.7,0.670000039
Jharkhand,RANCHI,2003,Autumn,Rice,123810.18,94673.52,0.764666686
Jharkhand,RANCHI,2003,Kharif,Arhar/Tur,1947.58,3696.51,1.898001623
Jharkhand,RANCHI,2003,Rabi,Gram,631,545.82,0.865007924
Jharkhand,RANCHI,2003,Rabi,Potato,2618.51,17347.63,6.625000477
Jharkhand,RANCHI,2003,Rabi,Rapeseed &Mustard,424.32,472.69,1.113994155
Jharkhand,RANCHI,2003,Rabi,Wheat,3551.58,5977.31,1.683000242
Jharkhand,RANCHI,2003,Whole Year,Onion,499,3212.56,6.437995992
Jharkhand,RANCHI,2003,Winter,Potato,2784.57,45834.02,16.45999921
Jharkhand,RANCHI,2003,Winter,Rice,126638.97,150109.39,1.185333314
Jharkhand,RANCHI,2004,Autumn,Maize,3521.05,4070.33,1.155998921
Jharkhand,RANCHI,2004,Autumn,Ragi,10274.03,6102.77,0.593999628
Jharkhand,RANCHI,2004,Autumn,Rice,46197.84,31445.33,0.680666672
Jharkhand,RANCHI,2004,Rabi,Arhar/Tur,1596.69,2578.65,1.614997276
Jharkhand,RANCHI,2004,Rabi,Gram,647.52,501.83,0.775003089
Jharkhand,RANCHI,2004,Rabi,Onion,443.18,2456.1,5.541991967
Jharkhand,RANCHI,2004,Rabi,Potato,2481.14,13351.01,5.380998251
Jharkhand,RANCHI,2004,Rabi,Rapeseed &Mustard,223.98,207.85,0.927984641
Jharkhand,RANCHI,2004,Rabi,Wheat,3030.28,4463.6,1.472999195
Jharkhand,RANCHI,2004,Winter,Potato,3238.03,20629.49,6.371000269
Jharkhand,RANCHI,2004,Winter,Rice,122249.96,115729.96,0.946666649
Jharkhand,RANCHI,2005,Autumn,Maize,2850.67,2996.05,1.050998537
Jharkhand,RANCHI,2005,Autumn,Ragi,8098.75,4826.86,0.596000617
Jharkhand,RANCHI,2005,Autumn,Rice,36854.37,19925.93,0.540666683
Jharkhand,RANCHI,2005,Rabi,Arhar/Tur,1552.59,2870.74,1.849000702
Jharkhand,RANCHI,2005,Rabi,Gram,582.26,407,0.699000447
Jharkhand,RANCHI,2005,Rabi,Onion,427.68,3927.81,9.183992705
Jharkhand,RANCHI,2005,Rabi,Potato,2531.68,20321.8,8.027001833
Jharkhand,RANCHI,2005,Rabi,Rapeseed &Mustard,231.72,155.25,0.669989643
Jharkhand,RANCHI,2005,Rabi,Wheat,2391.13,2658.94,1.112001439
Jharkhand,RANCHI,2005,Winter,Potato,2657.14,14518.61,5.463998886
Jharkhand,RANCHI,2005,Winter,Rice,107993.93,50613.15,0.468666619
Jharkhand,RANCHI,2006,Autumn,Maize,3689.43,5553,1.505110546
Jharkhand,RANCHI,2006,Autumn,Ragi,9338.61,8199,0.87796792
Jharkhand,RANCHI,2006,Autumn,Rice,57794.98,42806.67,0.740664155
Jharkhand,RANCHI,2006,Rabi,Arhar/Tur,1471.41,1168,0.793796427
Jharkhand,RANCHI,2006,Rabi,Gram,632.48,271,0.428472047
Jharkhand,RANCHI,2006,Rabi,Masoor,3.39,1,0.294985251
Jharkhand,RANCHI,2006,Rabi,Onion,401.53,2817,7.015665081
Jharkhand,RANCHI,2006,Rabi,Potato,2595.87,26605,10.24897241
Jharkhand,RANCHI,2006,Rabi,Rapeseed &Mustard,433.15,284,0.655662011
Jharkhand,RANCHI,2006,Rabi,Wheat,2613.97,1018,0.389445939
Jharkhand,RANCHI,2006,Winter,Potato,3024.24,18339,6.064002857
Jharkhand,RANCHI,2006,Winter,Rice,102622.65,130878,1.275332492
Jharkhand,RANCHI,2007,Autumn,Maize,3191.89,3964,1.241897434
Jharkhand,RANCHI,2007,Autumn,Ragi,9232.23,7450,0.806955633
Jharkhand,RANCHI,2007,Autumn,Rice,48459.12,40932,0.844670725
Jharkhand,RANCHI,2007,Rabi,Arhar/Tur,1458.47,2736,1.875938483
Jharkhand,RANCHI,2007,Rabi,Gram,494.17,630,1.274864925
Jharkhand,RANCHI,2007,Rabi,Onion,451.88,3492,7.727715323
Jharkhand,RANCHI,2007,Rabi,Potato,2516.19,8173,3.248164884
Jharkhand,RANCHI,2007,Rabi,Rapeseed &Mustard,222.19,243,1.09365858
Jharkhand,RANCHI,2007,Rabi,Wheat,3314.12,5601,1.690041399
Jharkhand,RANCHI,2007,Winter,Potato,2988.17,18401,6.157949514
Jharkhand,RANCHI,2007,Winter,Rice,110647.03,144652.7,1.307334684
Jharkhand,RANCHI,2010,Rabi,Arhar/Tur,895,1040,1.162011173
Jharkhand,RANCHI,2010,Rabi,Gram,340,334,0.982352941
Jharkhand,RANCHI,2010,Rabi,Onion,337,1646,4.884272997
Jharkhand,RANCHI,2010,Rabi,Potato,1776,13402,7.546171171
Jharkhand,RANCHI,2010,Rabi,Rapeseed &Mustard,147,127,0.863945578
Jharkhand,RANCHI,2010,Rabi,Wheat,2198,3246,1.476797088
Jharkhand,SAHEBGANJ,2002,Autumn,Maize,12.2,19.11,1.566393443
Jharkhand,SAHEBGANJ,2002,Rabi,Gram,874.77,969.24,1.107994101
Jharkhand,SAHEBGANJ,2002,Rabi,Masoor,784.84,795.82,1.013990113
Jharkhand,SAHEBGANJ,2002,Rabi,Rapeseed &Mustard,446.89,289.58,0.647989438
Jharkhand,SAHEBGANJ,2002,Rabi,Wheat,2691.48,4182.55,1.553996314
Jharkhand,SAHEBGANJ,2002,Winter,Rice,30960.84,36657.63,1.183999853
Jharkhand,SAHEBGANJ,2003,Autumn,Maize,2154.46,3675.51,1.706000576
Jharkhand,SAHEBGANJ,2003,Kharif,Arhar/Tur,271.27,449.77,1.658015999
Jharkhand,SAHEBGANJ,2003,Rabi,Gram,838,806.16,0.962004773
Jharkhand,SAHEBGANJ,2003,Rabi,Rapeseed &Mustard,903.63,600.91,0.664995629
Jharkhand,SAHEBGANJ,2003,Rabi,Wheat,2764.44,3311.8,1.198000318
Jharkhand,SAHEBGANJ,2003,Winter,Rice,30849.59,36978.37,1.198666498
Jharkhand,SAHEBGANJ,2004,Autumn,Maize,1872.32,3188.56,1.702999487
Jharkhand,SAHEBGANJ,2004,Rabi,Arhar/Tur,305.04,626.25,2.053009441
Jharkhand,SAHEBGANJ,2004,Rabi,Gram,878.8,825.19,0.938996359
Jharkhand,SAHEBGANJ,2004,Rabi,Rapeseed &Mustard,716.76,1113.12,1.552988448
Jharkhand,SAHEBGANJ,2004,Rabi,Wheat,2820.75,3334.13,1.182001241
Jharkhand,SAHEBGANJ,2004,Winter,Rice,31613.57,30686.23,0.970666394
Jharkhand,SAHEBGANJ,2005,Autumn,Maize,1178.42,1159.57,0.984004005
Jharkhand,SAHEBGANJ,2005,Rabi,Arhar/Tur,242.76,231.84,0.955017301
Jharkhand,SAHEBGANJ,2005,Rabi,Gram,660.97,500.35,0.75699351
Jharkhand,SAHEBGANJ,2005,Rabi,Rapeseed &Mustard,712.2,514.21,0.722002247
Jharkhand,SAHEBGANJ,2005,Rabi,Wheat,2836.35,2461.95,0.867999365
Jharkhand,SAHEBGANJ,2005,Winter,Rice,29486.43,25279.7,0.857333356
Jharkhand,SAHEBGANJ,2006,Autumn,Maize,1701.03,1465,0.861242894
Jharkhand,SAHEBGANJ,2006,Autumn,Ragi,2.57,2,0.778210117
Jharkhand,SAHEBGANJ,2006,Autumn,Rice,1081.56,1202,1.111357669
Jharkhand,SAHEBGANJ,2006,Rabi,Arhar/Tur,275.33,295,1.071441543
Jharkhand,SAHEBGANJ,2006,Rabi,Gram,709.36,411,0.579395511
Jharkhand,SAHEBGANJ,2006,Rabi,Masoor,661.63,361,0.545622176
Jharkhand,SAHEBGANJ,2006,Rabi,Onion,3.52,15,4.261363636
Jharkhand,SAHEBGANJ,2006,Rabi,Potato,83.74,747,8.920468116
Jharkhand,SAHEBGANJ,2006,Rabi,Rapeseed &Mustard,1620.83,1347,0.831055694
Jharkhand,SAHEBGANJ,2006,Rabi,Wheat,5431.01,5616,1.034061804
Jharkhand,SAHEBGANJ,2006,Winter,Potato,6.92,60,8.670520231
Jharkhand,SAHEBGANJ,2006,Winter,Rice,69714.23,48288.67,0.692665902
Jharkhand,SAHEBGANJ,2007,Autumn,Maize,1548.8,1120,0.723140496
Jharkhand,SAHEBGANJ,2007,Autumn,Ragi,2.08,1,0.480769231
Jharkhand,SAHEBGANJ,2007,Autumn,Rice,1384.96,921.33,0.665239429
Jharkhand,SAHEBGANJ,2007,Rabi,Arhar/Tur,293.61,345,1.175028098
Jharkhand,SAHEBGANJ,2007,Rabi,Gram,704.12,610,0.866329603
Jharkhand,SAHEBGANJ,2007,Rabi,Masoor,652.54,422,0.64670365
Jharkhand,SAHEBGANJ,2007,Rabi,Potato,148.42,1837,12.37703814
Jharkhand,SAHEBGANJ,2007,Rabi,Rapeseed &Mustard,643.6,772,1.199502797
Jharkhand,SAHEBGANJ,2007,Rabi,Wheat,1244.79,1617,1.299014292
Jharkhand,SAHEBGANJ,2007,Winter,Rice,30002.55,27022,0.900656778
