State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Jharkhand,SAHEBGANJ,2010,Rabi,Arhar/Tur,265,447,1.686792453
Jharkhand,SAHEBGANJ,2010,Rabi,Gram,701,658,0.938659058
Jharkhand,SAHEBGANJ,2010,Rabi,Onion,27,278,10.2962963
Jharkhand,SAHEBGANJ,2010,Rabi,Potato,119,1303,10.94957983
Jharkhand,SAHEBGANJ,2010,Rabi,Rapeseed &Mustard,407,155,0.380835381
Jharkhand,SAHEBGANJ,2010,Rabi,Wheat,2414,3235,1.34009942
Jharkhand,SARAIKELA KHARSAWAN,2003,Autumn,Maize,3251.07,4356.43,1.339998831
Jharkhand,SARAIKELA KHARSAWAN,2003,Kharif,Arhar/Tur,95.63,79.95,0.836034717
Jharkhand,SARAIKELA KHARSAWAN,2003,Rabi,Wheat,166.51,226.79,1.362020299
Jharkhand,SARAIKELA KHARSAWAN,2003,Winter,Rice,61385.1,59257.08,0.965333281
Jharkhand,SARAIKELA KHARSAWAN,2004,Autumn,Maize,922.92,1414.83,1.532993109
Jharkhand,SARAIKELA KHARSAWAN,2004,Autumn,Rice,745.9,335.16,0.449336372
Jharkhand,SARAIKELA KHARSAWAN,2004,Rabi,Arhar/Tur,96.16,164.43,1.709962562
Jharkhand,SARAIKELA KHARSAWAN,2004,Rabi,Gram,122.99,118.07,0.959996748
Jharkhand,SARAIKELA KHARSAWAN,2004,Rabi,Rapeseed &Mustard,16.58,14.93,0.900482509
Jharkhand,SARAIKELA KHARSAWAN,2004,Rabi,Wheat,169.89,218.99,1.289010536
Jharkhand,SARAIKELA KHARSAWAN,2004,Winter,Rice,61257.74,62891.28,1.026666671
Jharkhand,SARAIKELA KHARSAWAN,2005,Autumn,Maize,726.12,608.49,0.838001983
Jharkhand,SARAIKELA KHARSAWAN,2005,Rabi,Gram,123.55,69.31,0.560987454
Jharkhand,SARAIKELA KHARSAWAN,2005,Rabi,Wheat,198.63,193.47,0.974022051
Jharkhand,SARAIKELA KHARSAWAN,2005,Winter,Rice,64673.18,28930.47,0.447333346
Jharkhand,SARAIKELA KHARSAWAN,2006,Autumn,Maize,842.88,1423,1.688259301
Jharkhand,SARAIKELA KHARSAWAN,2006,Autumn,Ragi,842.88,667,0.791334472
Jharkhand,SARAIKELA KHARSAWAN,2006,Autumn,Rice,1091.45,632,0.579046223
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Arhar/Tur,98.06,136,1.386905976
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Gram,127.5,94,0.737254902
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Onion,9.39,54,5.750798722
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Potato,155.22,1260,8.11751063
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Rapeseed &Mustard,43.4,29,0.668202765
Jharkhand,SARAIKELA KHARSAWAN,2006,Rabi,Wheat,499.09,596,1.194173396
Jharkhand,SARAIKELA KHARSAWAN,2006,Winter,Potato,35.52,270,7.601351351
Jharkhand,SARAIKELA KHARSAWAN,2006,Winter,Rice,66319.44,101910.7,1.536664061
Jharkhand,SARAIKELA KHARSAWAN,2007,Autumn,Maize,790.32,955,1.208371293
Jharkhand,SARAIKELA KHARSAWAN,2007,Autumn,Rice,850.94,602.67,0.708240299
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Arhar/Tur,98.64,191,1.936334144
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Gram,128.02,126,0.984221215
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Onion,15.63,99,6.333973129
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Potato,155.21,1318,8.491720894
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Rapeseed &Mustard,17.81,20,1.122964627
Jharkhand,SARAIKELA KHARSAWAN,2007,Rabi,Wheat,201.58,303,1.50312531
Jharkhand,SARAIKELA KHARSAWAN,2007,Winter,Potato,36.06,275,7.626178591
Jharkhand,SARAIKELA KHARSAWAN,2007,Winter,Rice,66416.01,98605.33,1.484662057
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Arhar/Tur,76,101,1.328947368
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Gram,102,58,0.568627451
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Onion,9,52,5.777777778
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Potato,101,341,3.376237624
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Rapeseed &Mustard,16,9,0.5625
Jharkhand,SARAIKELA KHARSAWAN,2010,Rabi,Wheat,150,116,0.773333333
Jharkhand,SIMDEGA,2003,Autumn,Maize,590.45,577.46,0.977999831
Jharkhand,SIMDEGA,2003,Autumn,Ragi,12821.47,10487.96,0.817999808
Jharkhand,SIMDEGA,2003,Autumn,Rice,58340.01,26408.58,0.452666703
Jharkhand,SIMDEGA,2003,Kharif,Arhar/Tur,421.13,326.8,0.776007409
Jharkhand,SIMDEGA,2003,Rabi,Gram,189.69,104.52,0.55100427
Jharkhand,SIMDEGA,2003,Rabi,Potato,539.81,2487.44,4.607991701
Jharkhand,SIMDEGA,2003,Rabi,Rapeseed &Mustard,10.23,4.28,0.418377322
Jharkhand,SIMDEGA,2003,Rabi,Wheat,627.71,794.68,1.26599863
Jharkhand,SIMDEGA,2003,Winter,Potato,872.57,4957,5.680919582
Jharkhand,SIMDEGA,2003,Winter,Rice,37613.44,27683.49,0.735999951
Jharkhand,SIMDEGA,2004,Autumn,Maize,4781.13,6545.36,1.368998542
Jharkhand,SIMDEGA,2004,Autumn,Ragi,5949.81,7306.36,1.227998877
Jharkhand,SIMDEGA,2004,Autumn,Rice,25055.93,16536.91,0.659999848
Jharkhand,SIMDEGA,2004,Rabi,Arhar/Tur,434,437.91,1.009009217
Jharkhand,SIMDEGA,2004,Rabi,Gram,121.85,19.5,0.160032827
Jharkhand,SIMDEGA,2004,Rabi,Rapeseed &Mustard,1.62,0.51,0.314814815
Jharkhand,SIMDEGA,2004,Rabi,Wheat,477.55,429.32,0.89900534
Jharkhand,SIMDEGA,2004,Winter,Rice,39815.68,27977.15,0.702666638
Jharkhand,SIMDEGA,2005,Autumn,Maize,447,651.73,1.458008949
Jharkhand,SIMDEGA,2005,Autumn,Ragi,6099.07,4769.47,0.781999551
Jharkhand,SIMDEGA,2005,Autumn,Rice,24680.41,10003.79,0.405333218
Jharkhand,SIMDEGA,2005,Rabi,Gram,121.85,69.7,0.572014772
Jharkhand,SIMDEGA,2005,Rabi,Rapeseed &Mustard,1.62,0.8,0.49382716
Jharkhand,SIMDEGA,2005,Rabi,Wheat,477.55,394.93,0.826991938
Jharkhand,SIMDEGA,2005,Winter,Rice,39815.68,24898.07,0.625333286
Jharkhand,SIMDEGA,2006,Autumn,Maize,416.57,767,1.841227165
Jharkhand,SIMDEGA,2006,Autumn,Ragi,5335.5,1558,0.292006372
Jharkhand,SIMDEGA,2006,Autumn,Rice,26728.64,14611.33,0.54665445
Jharkhand,SIMDEGA,2006,Rabi,Arhar/Tur,399.28,534,1.337407333
Jharkhand,SIMDEGA,2006,Rabi,Gram,263.25,201,0.763532764
Jharkhand,SIMDEGA,2006,Rabi,Masoor,2.82,1,0.354609929
Jharkhand,SIMDEGA,2006,Rabi,Onion,182.49,937,5.134527919
Jharkhand,SIMDEGA,2006,Rabi,Potato,559.97,4386,7.832562459
Jharkhand,SIMDEGA,2006,Rabi,Rapeseed &Mustard,85.77,72,0.839454355
Jharkhand,SIMDEGA,2006,Rabi,Wheat,1418.31,2370,1.671002813
Jharkhand,SIMDEGA,2006,Whole Year,Sugarcane,4.87,22,4.517453799
Jharkhand,SIMDEGA,2006,Winter,Potato,380.85,1816,4.768281476
Jharkhand,SIMDEGA,2006,Winter,Rice,38105.35,27359.33,0.717991831
Jharkhand,SIMDEGA,2007,Autumn,Maize,488.44,614,1.257063304
Jharkhand,SIMDEGA,2007,Autumn,Ragi,5254.27,4219,0.802965969
Jharkhand,SIMDEGA,2007,Autumn,Rice,27395.2,28728.67,1.048675315
Jharkhand,SIMDEGA,2007,Rabi,Arhar/Tur,391.3,403,1.029900332
Jharkhand,SIMDEGA,2007,Rabi,Gram,122.9,60,0.48820179
Jharkhand,SIMDEGA,2007,Rabi,Onion,182.45,937,5.135653604
Jharkhand,SIMDEGA,2007,Rabi,Potato,531.27,3645,6.860918177
Jharkhand,SIMDEGA,2007,Rabi,Wheat,478.6,836,1.746761387
Jharkhand,SIMDEGA,2007,Winter,Potato,379.68,3625,9.547513696
Jharkhand,SIMDEGA,2007,Winter,Rice,39000.26,65078.67,1.668672722
Jharkhand,SIMDEGA,2010,Rabi,Arhar/Tur,362,417,1.151933702
Jharkhand,SIMDEGA,2010,Rabi,Gram,205,67,0.326829268
Jharkhand,SIMDEGA,2010,Rabi,Onion,171,792,4.631578947
Jharkhand,SIMDEGA,2010,Rabi,Potato,528,2107,3.990530303
Jharkhand,SIMDEGA,2010,Rabi,Rapeseed &Mustard,59,40,0.677966102
Jharkhand,SIMDEGA,2010,Rabi,Wheat,249,186,0.746987952
Jharkhand,WEST SINGHBHUM,2002,Autumn,Maize,1220.69,1004.62,0.822993553
Jharkhand,WEST SINGHBHUM,2002,Autumn,Rice,9311.57,5338.63,0.573332961
Jharkhand,WEST SINGHBHUM,2002,Rabi,Arhar/Tur,129.61,125.98,0.971992902
Jharkhand,WEST SINGHBHUM,2002,Rabi,Gram,219.6,179.19,0.815983607
Jharkhand,WEST SINGHBHUM,2002,Winter,Rice,117119.34,90103.81,0.769333314
Jharkhand,WEST SINGHBHUM,2003,Autumn,Maize,1142.5,1227.05,1.074004376
Jharkhand,WEST SINGHBHUM,2003,Autumn,Rice,20183.11,9782.08,0.484666635
Jharkhand,WEST SINGHBHUM,2003,Kharif,Arhar/Tur,165.29,165.79,1.003024986
Jharkhand,WEST SINGHBHUM,2003,Rabi,Gram,227.47,158.55,0.697014991
Jharkhand,WEST SINGHBHUM,2003,Rabi,Wheat,155.06,211.19,1.361988908
Jharkhand,WEST SINGHBHUM,2003,Winter,Rice,116530.94,61450.65,0.527333342
Jharkhand,WEST SINGHBHUM,2004,Autumn,Maize,1270.21,1931.98,1.520992592
Jharkhand,WEST SINGHBHUM,2004,Autumn,Rice,9775.62,6028.3,0.616666769
Jharkhand,WEST SINGHBHUM,2004,Rabi,Arhar/Tur,143.79,160.33,1.115028862
Jharkhand,WEST SINGHBHUM,2004,Rabi,Gram,222.68,120.25,0.540012574
Jharkhand,WEST SINGHBHUM,2004,Rabi,Rapeseed &Mustard,5.01,4.51,0.900199601
Jharkhand,WEST SINGHBHUM,2004,Rabi,Wheat,73.87,80.22,1.085961825
Jharkhand,WEST SINGHBHUM,2004,Winter,Rice,85873.94,81007.75,0.943333333
Jharkhand,WEST SINGHBHUM,2005,Autumn,Maize,1301.6,1205.28,0.925998771
Jharkhand,WEST SINGHBHUM,2005,Autumn,Rice,10102.97,4472.25,0.442666859
Jharkhand,WEST SINGHBHUM,2005,Rabi,Arhar/Tur,144.83,135.56,0.935993924
Jharkhand,WEST SINGHBHUM,2005,Rabi,Gram,224.48,107.53,0.479018175
Jharkhand,WEST SINGHBHUM,2005,Rabi,Wheat,82.84,75.72,0.914051183
Jharkhand,WEST SINGHBHUM,2005,Winter,Rice,117536.73,47484.84,0.404000009
Jharkhand,WEST SINGHBHUM,2006,Autumn,Maize,1429.78,1055,0.737875757
Jharkhand,WEST SINGHBHUM,2006,Autumn,Ragi,656.79,520,0.791729472
Jharkhand,WEST SINGHBHUM,2006,Autumn,Rice,6695.48,3312,0.494662071
Jharkhand,WEST SINGHBHUM,2006,Rabi,Arhar/Tur,147.66,205,1.388324529
Jharkhand,WEST SINGHBHUM,2006,Rabi,Gram,230.34,169,0.733698012
Jharkhand,WEST SINGHBHUM,2006,Rabi,Masoor,48.35,21,0.434332989
Jharkhand,WEST SINGHBHUM,2006,Rabi,Potato,15.88,129,8.123425693
Jharkhand,WEST SINGHBHUM,2006,Rabi,Rapeseed &Mustard,13.85,9,0.649819495
Jharkhand,WEST SINGHBHUM,2006,Rabi,Wheat,206.31,236,1.143909651
Jharkhand,WEST SINGHBHUM,2006,Winter,Potato,89.9,684,7.608453838
Jharkhand,WEST SINGHBHUM,2006,Winter,Rice,127315.75,124514.7,0.977999187
Jharkhand,WEST SINGHBHUM,2007,Autumn,Maize,607.14,579,0.953651547
Jharkhand,WEST SINGHBHUM,2007,Autumn,Rice,11343.83,7578,0.668028347
Jharkhand,WEST SINGHBHUM,2007,Rabi,Arhar/Tur,150.29,181,1.204338279
Jharkhand,WEST SINGHBHUM,2007,Rabi,Gram,233.53,262,1.121911532
Jharkhand,WEST SINGHBHUM,2007,Rabi,Masoor,49.3,32,0.649087221
Jharkhand,WEST SINGHBHUM,2007,Rabi,Potato,16.86,105,6.227758007
Jharkhand,WEST SINGHBHUM,2007,Rabi,Rapeseed &Mustard,5.8,6,1.034482759
Jharkhand,WEST SINGHBHUM,2007,Rabi,Wheat,85.91,98,1.14072867
Jharkhand,WEST SINGHBHUM,2007,Winter,Potato,9.32,71,7.618025751
Jharkhand,WEST SINGHBHUM,2007,Winter,Rice,127677.16,137125.3,1.074000236
Jharkhand,WEST SINGHBHUM,2010,Rabi,Arhar/Tur,198,262,1.323232323
Jharkhand,WEST SINGHBHUM,2010,Rabi,Gram,274,167,0.609489051
Jharkhand,WEST SINGHBHUM,2010,Rabi,Masoor,45,36,0.8
Jharkhand,WEST SINGHBHUM,2010,Rabi,Potato,35,46,1.314285714
Jharkhand,WEST SINGHBHUM,2010,Rabi,Rapeseed &Mustard,33,43,1.303030303
Jharkhand,WEST SINGHBHUM,2010,Rabi,Wheat,137,68,0.496350365
Karnataka,BAGALKOT,1998,Kharif,Arhar/Tur,6154,2602,0.42281443
Karnataka,BAGALKOT,1998,Kharif,Bajra,48855,52375,1.072049944
Karnataka,BAGALKOT,1998,Kharif,Castor seed,71,61,0.85915493
Karnataka,BAGALKOT,1998,Kharif,Cotton(lint),15225,22129,1.453464696
Karnataka,BAGALKOT,1998,Kharif,Groundnut,16368,7734,0.472507331
Karnataka,BAGALKOT,1998,Kharif,Horse-gram,3372,1156,0.34282325
Karnataka,BAGALKOT,1998,Kharif,Jowar,12363,24855,2.010434361
Karnataka,BAGALKOT,1998,Kharif,Maize,30630,92831,3.030721515
Karnataka,BAGALKOT,1998,Kharif,Moong(Green Gram),13872,1147,0.082684544
Karnataka,BAGALKOT,1998,Kharif,Niger seed,310,47,0.151612903
Karnataka,BAGALKOT,1998,Kharif,Onion,3090,14100,4.563106796
Karnataka,BAGALKOT,1998,Kharif,Rapeseed &Mustard,51,7,0.137254902
Karnataka,BAGALKOT,1998,Kharif,Rice,197,316,1.604060914
Karnataka,BAGALKOT,1998,Kharif,Sesamum,2395,937,0.391231733
Karnataka,BAGALKOT,1998,Kharif,Soyabean,5221,3854,0.738172764
Karnataka,BAGALKOT,1998,Kharif,Sunflower,36785,13374,0.363572108
Karnataka,BAGALKOT,1998,Rabi,Gram,17835,15170,0.850574713
Karnataka,BAGALKOT,1998,Rabi,Groundnut,15849,24166,1.524764969
Karnataka,BAGALKOT,1998,Rabi,Horse-gram,2098,608,0.289799809
Karnataka,BAGALKOT,1998,Rabi,Jowar,152540,120840,0.792185656
Karnataka,BAGALKOT,1998,Rabi,Linseed,4667,1667,0.357188772
Karnataka,BAGALKOT,1998,Rabi,Maize,10520,24026,2.283840304
Karnataka,BAGALKOT,1998,Rabi,Onion,1226,16070,13.10766721
Karnataka,BAGALKOT,1998,Rabi,Safflower,4590,3570,0.777777778
Karnataka,BAGALKOT,1998,Rabi,Sunflower,41359,16619,0.401823061
Karnataka,BAGALKOT,1998,Rabi,Wheat,22207,28030,1.262214617
Karnataka,BAGALKOT,1998,Summer,Maize,2252,5016,2.227353464
Karnataka,BAGALKOT,1998,Summer,Onion,1032,15017,14.55135659
Karnataka,BAGALKOT,1998,Summer,Sunflower,2262,1195,0.528293546
Karnataka,BAGALKOT,1998,Whole Year,Arecanut,1,7,7
Karnataka,BAGALKOT,1998,Whole Year,Coconut,571,2728,4.777583187
Karnataka,BAGALKOT,1998,Whole Year,Coriander,43,4,0.093023256
Karnataka,BAGALKOT,1998,Whole Year,Dry chillies,619,816,1.31825525
Karnataka,BAGALKOT,1998,Whole Year,Garlic,30,25,0.833333333
Karnataka,BAGALKOT,1998,Whole Year,Turmeric,305,1872,6.137704918
Karnataka,BAGALKOT,1999,Kharif,Arhar/Tur,5126,3589,0.700156067
Karnataka,BAGALKOT,1999,Kharif,Bajra,41122,29929,0.727809931
Karnataka,BAGALKOT,1999,Kharif,Castor seed,48,37,0.770833333
Karnataka,BAGALKOT,1999,Kharif,Cotton(lint),11979,18434,1.538859671
Karnataka,BAGALKOT,1999,Kharif,Groundnut,13284,7326,0.551490515
Karnataka,BAGALKOT,1999,Kharif,Horse-gram,2555,607,0.237573386
Karnataka,BAGALKOT,1999,Kharif,Jowar,11598,21354,1.841179514
Karnataka,BAGALKOT,1999,Kharif,Maize,30462,101371,3.327785438
Karnataka,BAGALKOT,1999,Kharif,Mesta,9,17,1.888888889
Karnataka,BAGALKOT,1999,Kharif,Moong(Green Gram),18730,6423,0.342925788
Karnataka,BAGALKOT,1999,Kharif,Niger seed,347,53,0.152737752
Karnataka,BAGALKOT,1999,Kharif,Other Kharif pulses,21091,3696,0.175240624
Karnataka,BAGALKOT,1999,Kharif,Rice,128,202,1.578125
Karnataka,BAGALKOT,1999,Kharif,Sesamum,1354,607,0.448301329
Karnataka,BAGALKOT,1999,Kharif,Small millets,540,190,0.351851852
Karnataka,BAGALKOT,1999,Kharif,Soyabean,5098,4262,0.836014123
Karnataka,BAGALKOT,1999,Kharif,Sunflower,26250,14837,0.565219048
Karnataka,BAGALKOT,1999,Rabi,Gram,18807,12599,0.66991014
Karnataka,BAGALKOT,1999,Rabi,Groundnut,15530,20537,1.322408242
Karnataka,BAGALKOT,1999,Rabi,Horse-gram,3584,538,0.150111607
Karnataka,BAGALKOT,1999,Rabi,Jowar,160974,147679,0.917409023
Karnataka,BAGALKOT,1999,Rabi,Linseed,5667,1647,0.290629963
Karnataka,BAGALKOT,1999,Rabi,Maize,15401,41391,2.687552756
Karnataka,BAGALKOT,1999,Rabi,Other  Rabi pulses,1598,202,0.12640801
Karnataka,BAGALKOT,1999,Rabi,Rapeseed &Mustard,74,11,0.148648649
Karnataka,BAGALKOT,1999,Rabi,Safflower,3926,2828,0.720326032
Karnataka,BAGALKOT,1999,Rabi,Sunflower,24177,15169,0.627414485
Karnataka,BAGALKOT,1999,Rabi,Wheat,21584,29875,1.384127131
Karnataka,BAGALKOT,1999,Summer,Maize,416,760,1.826923077
Karnataka,BAGALKOT,1999,Summer,Sunflower,1527,1065,0.697445972
Karnataka,BAGALKOT,1999,Whole Year,Banana,954,23628,24.7672956
Karnataka,BAGALKOT,1999,Whole Year,Coconut,1283,6130,4.77786438
Karnataka,BAGALKOT,1999,Whole Year,Coriander,31,3,0.096774194
Karnataka,BAGALKOT,1999,Whole Year,Dry chillies,579,595,1.027633851
Karnataka,BAGALKOT,1999,Whole Year,Garlic,30,25,0.833333333
Karnataka,BAGALKOT,1999,Whole Year,Onion,3614,52778,14.60376314
Karnataka,BAGALKOT,1999,Whole Year,Sugarcane,53888,6143232,114
Karnataka,BAGALKOT,1999,Whole Year,Sweet potato,51,162,3.176470588
Karnataka,BAGALKOT,1999,Whole Year,Turmeric,310,1684,5.432258065
Karnataka,BAGALKOT,2000,Kharif,Arhar/Tur,4984,3693,0.740971108
Karnataka,BAGALKOT,2000,Kharif,Bajra,41232,41300,1.001649205
Karnataka,BAGALKOT,2000,Kharif,Castor seed,52,67,1.288461538
Karnataka,BAGALKOT,2000,Kharif,Cotton(lint),15767,23002,1.458869791
Karnataka,BAGALKOT,2000,Kharif,Groundnut,14487,9664,0.667080831
Karnataka,BAGALKOT,2000,Kharif,Horse-gram,2359,2902,1.230182281
Karnataka,BAGALKOT,2000,Kharif,Jowar,11375,22359,1.965626374
Karnataka,BAGALKOT,2000,Kharif,Maize,31263,99110,3.170201196
Karnataka,BAGALKOT,2000,Kharif,Mesta,9,17,1.888888889
Karnataka,BAGALKOT,2000,Kharif,Moong(Green Gram),23658,10069,0.42560656
Karnataka,BAGALKOT,2000,Kharif,Niger seed,435,66,0.151724138
Karnataka,BAGALKOT,2000,Kharif,Other Kharif pulses,2961,1001,0.338061466
Karnataka,BAGALKOT,2000,Kharif,Rice,171,311,1.81871345
Karnataka,BAGALKOT,2000,Kharif,Sesamum,1981,969,0.489146896
Karnataka,BAGALKOT,2000,Kharif,Small millets,1142,723,0.633099825
Karnataka,BAGALKOT,2000,Kharif,Soyabean,4743,4749,1.001265022
Karnataka,BAGALKOT,2000,Kharif,Sunflower,25378,16262,0.640791237
Karnataka,BAGALKOT,2000,Rabi,Gram,16454,9834,0.597666221
Karnataka,BAGALKOT,2000,Rabi,Groundnut,11875,17305,1.457263158
Karnataka,BAGALKOT,2000,Rabi,Horse-gram,1530,490,0.320261438
Karnataka,BAGALKOT,2000,Rabi,Jowar,132473,94603,0.714130427
Karnataka,BAGALKOT,2000,Rabi,Linseed,4647,1377,0.296320207
Karnataka,BAGALKOT,2000,Rabi,Maize,17492,47659,2.724616968
Karnataka,BAGALKOT,2000,Rabi,Other  Rabi pulses,677,90,0.132939439
Karnataka,BAGALKOT,2000,Rabi,Rapeseed &Mustard,74,11,0.148648649
Karnataka,BAGALKOT,2000,Rabi,Safflower,3296,3023,0.91717233
Karnataka,BAGALKOT,2000,Rabi,Sunflower,36375,20518,0.564068729
Karnataka,BAGALKOT,2000,Rabi,Wheat,23969,37181,1.551211982
Karnataka,BAGALKOT,2000,Summer,Maize,3129,8799,2.812080537
Karnataka,BAGALKOT,2000,Summer,Sunflower,2901,2163,0.745604964
Karnataka,BAGALKOT,2000,Whole Year,Arecanut,4,6,1.5
Karnataka,BAGALKOT,2000,Whole Year,Banana,872,14647,16.79701835
Karnataka,BAGALKOT,2000,Whole Year,Coconut,1312,6268,4.777439024
Karnataka,BAGALKOT,2000,Whole Year,Coriander,34,3,0.088235294
Karnataka,BAGALKOT,2000,Whole Year,Dry chillies,756,654,0.865079365
Karnataka,BAGALKOT,2000,Whole Year,Garlic,27,22,0.814814815
Karnataka,BAGALKOT,2000,Whole Year,Onion,3819,33520,8.777166798
Karnataka,BAGALKOT,2000,Whole Year,Sannhamp,35,9,0.257142857
Karnataka,BAGALKOT,2000,Whole Year,Sugarcane,62050,7014752,113.0499919
Karnataka,BAGALKOT,2000,Whole Year,Sweet potato,51,162,3.176470588
Karnataka,BAGALKOT,2000,Whole Year,Turmeric,301,1476,4.903654485
Karnataka,BAGALKOT,2001,Kharif,Arhar/Tur,1502,925,0.615845539
Karnataka,BAGALKOT,2001,Kharif,Bajra,15169,11519,0.759377678
Karnataka,BAGALKOT,2001,Kharif,Castor seed,19,14,0.736842105
Karnataka,BAGALKOT,2001,Kharif,Cotton(lint),14104,22539,1.598057289
Karnataka,BAGALKOT,2001,Kharif,Groundnut,14509,17691,1.219312151
Karnataka,BAGALKOT,2001,Kharif,Horse-gram,1370,1606,1.172262774
Karnataka,BAGALKOT,2001,Kharif,Jowar,6786,12064,1.777777778
Karnataka,BAGALKOT,2001,Kharif,Maize,21340,66431,3.112980319
Karnataka,BAGALKOT,2001,Kharif,Mesta,5,10,2
Karnataka,BAGALKOT,2001,Kharif,Moong(Green Gram),2301,501,0.217731421
Karnataka,BAGALKOT,2001,Kharif,Niger seed,164,25,0.152439024
Karnataka,BAGALKOT,2001,Kharif,Other Kharif pulses,450,151,0.335555556
Karnataka,BAGALKOT,2001,Kharif,Rice,171,411,2.403508772
Karnataka,BAGALKOT,2001,Kharif,Sesamum,897,581,0.647714604
Karnataka,BAGALKOT,2001,Kharif,Small millets,43,16,0.372093023
Karnataka,BAGALKOT,2001,Kharif,Soyabean,410,303,0.73902439
Karnataka,BAGALKOT,2001,Kharif,Sunflower,8560,6843,0.799415888
Karnataka,BAGALKOT,2001,Rabi,Gram,25681,17984,0.700284257
Karnataka,BAGALKOT,2001,Rabi,Horse-gram,9429,5554,0.589033832
Karnataka,BAGALKOT,2001,Rabi,Jowar,170489,125015,0.733273114
Karnataka,BAGALKOT,2001,Rabi,Linseed,6261,2641,0.421817601
Karnataka,BAGALKOT,2001,Rabi,Maize,15597,43755,2.805347182
Karnataka,BAGALKOT,2001,Rabi,Other  Rabi pulses,660,88,0.133333333
Karnataka,BAGALKOT,2001,Rabi,Rapeseed &Mustard,74,11,0.148648649
Karnataka,BAGALKOT,2001,Rabi,Safflower,4793,2817,0.587732109
Karnataka,BAGALKOT,2001,Rabi,Sunflower,48590,24663,0.507573575
Karnataka,BAGALKOT,2001,Rabi,Wheat,25855,34969,1.352504351
Karnataka,BAGALKOT,2001,Summer,Maize,1396,4066,2.91260745
Karnataka,BAGALKOT,2001,Summer,Rice,13,19,1.461538462
Karnataka,BAGALKOT,2001,Summer,Sunflower,3442,3365,0.977629285
Karnataka,BAGALKOT,2001,Whole Year,Arecanut,4,6,1.5
Karnataka,BAGALKOT,2001,Whole Year,Coconut,1142,5456,4.777583187
Karnataka,BAGALKOT,2001,Whole Year,Coriander,30,3,0.1
Karnataka,BAGALKOT,2001,Whole Year,Dry chillies,704,608,0.863636364
Karnataka,BAGALKOT,2001,Whole Year,Onion,6247,64311,10.29470146
Karnataka,BAGALKOT,2001,Whole Year,Sannhamp,22,5,0.227272727
Karnataka,BAGALKOT,2001,Whole Year,Sugarcane,60450,5570468,92.15000827
Karnataka,BAGALKOT,2001,Whole Year,Turmeric,311,1553,4.993569132
Karnataka,BAGALKOT,2002,Kharif,Arhar/Tur,2749,1113,0.4048745
Karnataka,BAGALKOT,2002,Kharif,Bajra,24007,7171,0.298704545
Karnataka,BAGALKOT,2002,Kharif,Castor seed,10,9,0.9
Karnataka,BAGALKOT,2002,Kharif,Cotton(lint),3511,5149,1.466533751
Karnataka,BAGALKOT,2002,Kharif,Groundnut,5720,1920,0.335664336
Karnataka,BAGALKOT,2002,Kharif,Horse-gram,2660,2075,0.780075188
Karnataka,BAGALKOT,2002,Kharif,Jowar,5551,9005,1.622230229
Karnataka,BAGALKOT,2002,Kharif,Maize,20026,60945,3.043293718
Karnataka,BAGALKOT,2002,Kharif,Mesta,7,13,1.857142857
Karnataka,BAGALKOT,2002,Kharif,Moong(Green Gram),16545,330,0.019945603
Karnataka,BAGALKOT,2002,Kharif,Niger seed,122,18,0.147540984
Karnataka,BAGALKOT,2002,Kharif,Other Kharif pulses,9360,1646,0.175854701
