State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BANGALORE RURAL,1999,Whole Year,Sugarcane,1484,149439,100.7001348
Karnataka,BANGALORE RURAL,1999,Whole Year,Sweet potato,43,273,6.348837209
Karnataka,BANGALORE RURAL,1999,Whole Year,Tapioca,168,1254,7.464285714
Karnataka,BANGALORE RURAL,1999,Whole Year,Turmeric,51,212,4.156862745
Karnataka,BANGALORE RURAL,2000,Kharif,Arhar/Tur,4725,3407,0.721058201
Karnataka,BANGALORE RURAL,2000,Kharif,Castor seed,3701,5974,1.614158336
Karnataka,BANGALORE RURAL,2000,Kharif,Dry ginger,37,432,11.67567568
Karnataka,BANGALORE RURAL,2000,Kharif,Groundnut,17892,16596,0.927565392
Karnataka,BANGALORE RURAL,2000,Kharif,Horse-gram,7290,6517,0.893964335
Karnataka,BANGALORE RURAL,2000,Kharif,Maize,4941,15845,3.206840721
Karnataka,BANGALORE RURAL,2000,Kharif,Moong(Green Gram),363,151,0.415977961
Karnataka,BANGALORE RURAL,2000,Kharif,Niger seed,2948,727,0.24660787
Karnataka,BANGALORE RURAL,2000,Kharif,Other Kharif pulses,21463,3766,0.175464753
Karnataka,BANGALORE RURAL,2000,Kharif,Ragi,145995,301161,2.06281722
Karnataka,BANGALORE RURAL,2000,Kharif,Rice,14828,37089,2.50128136
Karnataka,BANGALORE RURAL,2000,Kharif,Sesamum,2154,1441,0.668987929
Karnataka,BANGALORE RURAL,2000,Kharif,Small millets,456,243,0.532894737
Karnataka,BANGALORE RURAL,2000,Kharif,Soyabean,14,15,1.071428571
Karnataka,BANGALORE RURAL,2000,Kharif,Sunflower,43,27,0.627906977
Karnataka,BANGALORE RURAL,2000,Kharif,Urad,286,111,0.388111888
Karnataka,BANGALORE RURAL,2000,Rabi,Gram,20,13,0.65
Karnataka,BANGALORE RURAL,2000,Rabi,Groundnut,1039,1055,1.015399423
Karnataka,BANGALORE RURAL,2000,Rabi,Horse-gram,3597,994,0.276341396
Karnataka,BANGALORE RURAL,2000,Rabi,Maize,21,53,2.523809524
Karnataka,BANGALORE RURAL,2000,Rabi,Moong(Green Gram),8,2,0.25
Karnataka,BANGALORE RURAL,2000,Rabi,Other  Rabi pulses,337,41,0.121661721
Karnataka,BANGALORE RURAL,2000,Rabi,Ragi,282,438,1.553191489
Karnataka,BANGALORE RURAL,2000,Rabi,Rapeseed &Mustard,1475,479,0.324745763
Karnataka,BANGALORE RURAL,2000,Rabi,Rice,715,1532,2.142657343
Karnataka,BANGALORE RURAL,2000,Rabi,Sunflower,16,12,0.75
Karnataka,BANGALORE RURAL,2000,Rabi,Urad,5,2,0.4
Karnataka,BANGALORE RURAL,2000,Summer,Maize,283,796,2.812720848
Karnataka,BANGALORE RURAL,2000,Summer,Ragi,1469,2853,1.942137509
Karnataka,BANGALORE RURAL,2000,Summer,Rice,6887,18490,2.684768404
Karnataka,BANGALORE RURAL,2000,Summer,Sunflower,102,73,0.715686275
Karnataka,BANGALORE RURAL,2000,Whole Year,Arecanut,514,719,1.398832685
Karnataka,BANGALORE RURAL,2000,Whole Year,Banana,2320,31503,13.57887931
Karnataka,BANGALORE RURAL,2000,Whole Year,Black pepper,8,19,2.375
Karnataka,BANGALORE RURAL,2000,Whole Year,Coconut,15076,71999,4.77573627
Karnataka,BANGALORE RURAL,2000,Whole Year,Coriander,133,14,0.105263158
Karnataka,BANGALORE RURAL,2000,Whole Year,Dry chillies,741,597,0.805668016
Karnataka,BANGALORE RURAL,2000,Whole Year,Garlic,3,3,1
Karnataka,BANGALORE RURAL,2000,Whole Year,Onion,50,288,5.76
Karnataka,BANGALORE RURAL,2000,Whole Year,Potato,1870,29280,15.65775401
Karnataka,BANGALORE RURAL,2000,Whole Year,Sugarcane,1548,158825,102.6001292
Karnataka,BANGALORE RURAL,2000,Whole Year,Sweet potato,47,298,6.340425532
Karnataka,BANGALORE RURAL,2000,Whole Year,Tapioca,173,1260,7.283236994
Karnataka,BANGALORE RURAL,2000,Whole Year,Turmeric,151,678,4.490066225
Karnataka,BANGALORE RURAL,2001,Kharif,Arhar/Tur,4503,2798,0.621363535
Karnataka,BANGALORE RURAL,2001,Kharif,Castor seed,2931,4967,1.694643466
Karnataka,BANGALORE RURAL,2001,Kharif,Dry ginger,59,689,11.6779661
Karnataka,BANGALORE RURAL,2001,Kharif,Groundnut,12305,14116,1.147175945
Karnataka,BANGALORE RURAL,2001,Kharif,Horse-gram,7256,4701,0.647877619
Karnataka,BANGALORE RURAL,2001,Kharif,Maize,5658,23718,4.191940615
Karnataka,BANGALORE RURAL,2001,Kharif,Moong(Green Gram),93,24,0.258064516
Karnataka,BANGALORE RURAL,2001,Kharif,Niger seed,2600,641,0.246538462
Karnataka,BANGALORE RURAL,2001,Kharif,Other Kharif pulses,15964,2793,0.174956151
Karnataka,BANGALORE RURAL,2001,Kharif,Ragi,146131,283423,1.939513177
Karnataka,BANGALORE RURAL,2001,Kharif,Rice,11067,28322,2.559139785
Karnataka,BANGALORE RURAL,2001,Kharif,Sesamum,2668,986,0.369565217
Karnataka,BANGALORE RURAL,2001,Kharif,Small millets,445,383,0.860674157
Karnataka,BANGALORE RURAL,2001,Kharif,Sunflower,49,32,0.653061224
Karnataka,BANGALORE RURAL,2001,Kharif,Urad,81,30,0.37037037
Karnataka,BANGALORE RURAL,2001,Rabi,Gram,12,7,0.583333333
Karnataka,BANGALORE RURAL,2001,Rabi,Horse-gram,2652,2363,0.891025641
Karnataka,BANGALORE RURAL,2001,Rabi,Maize,37,91,2.459459459
Karnataka,BANGALORE RURAL,2001,Rabi,Moong(Green Gram),4,1,0.25
Karnataka,BANGALORE RURAL,2001,Rabi,Other  Rabi pulses,208,26,0.125
Karnataka,BANGALORE RURAL,2001,Rabi,Ragi,168,230,1.369047619
Karnataka,BANGALORE RURAL,2001,Rabi,Rapeseed &Mustard,1766,573,0.324462061
Karnataka,BANGALORE RURAL,2001,Rabi,Rice,169,324,1.917159763
Karnataka,BANGALORE RURAL,2001,Rabi,Sunflower,2,2,1
Karnataka,BANGALORE RURAL,2001,Rabi,Urad,1,0.1,0.1
Karnataka,BANGALORE RURAL,2001,Summer,Maize,417,1097,2.630695444
Karnataka,BANGALORE RURAL,2001,Summer,Ragi,645,1137,1.762790698
Karnataka,BANGALORE RURAL,2001,Summer,Rice,3073,7891,2.567849007
Karnataka,BANGALORE RURAL,2001,Summer,Sunflower,41,33,0.804878049
Karnataka,BANGALORE RURAL,2001,Whole Year,Arecanut,1828,2557,1.398796499
Karnataka,BANGALORE RURAL,2001,Whole Year,Black pepper,5,12,2.4
Karnataka,BANGALORE RURAL,2001,Whole Year,Coconut,21948,78614,3.581829779
Karnataka,BANGALORE RURAL,2001,Whole Year,Coriander,7,1,0.142857143
Karnataka,BANGALORE RURAL,2001,Whole Year,Dry chillies,1578,1226,0.776932826
Karnataka,BANGALORE RURAL,2001,Whole Year,Onion,50,463,9.26
Karnataka,BANGALORE RURAL,2001,Whole Year,Peas & beans (Pulses),675,4498,6.663703704
Karnataka,BANGALORE RURAL,2001,Whole Year,Potato,1636,27066,16.54400978
Karnataka,BANGALORE RURAL,2001,Whole Year,Sugarcane,1608,129846,80.75
Karnataka,BANGALORE RURAL,2001,Whole Year,Turmeric,38,203,5.342105263
Karnataka,BANGALORE RURAL,2002,Kharif,Arhar/Tur,3136,1278,0.40752551
Karnataka,BANGALORE RURAL,2002,Kharif,Castor seed,1622,4364,2.690505549
Karnataka,BANGALORE RURAL,2002,Kharif,Dry ginger,30,350,11.66666667
Karnataka,BANGALORE RURAL,2002,Kharif,Groundnut,10732,10261,0.956112561
Karnataka,BANGALORE RURAL,2002,Kharif,Horse-gram,11091,6828,0.615634298
Karnataka,BANGALORE RURAL,2002,Kharif,Maize,4479,14820,3.30877428
Karnataka,BANGALORE RURAL,2002,Kharif,Moong(Green Gram),22,1,0.045454545
Karnataka,BANGALORE RURAL,2002,Kharif,Niger seed,1493,368,0.24648359
Karnataka,BANGALORE RURAL,2002,Kharif,Other Kharif pulses,3095,520,0.168012924
Karnataka,BANGALORE RURAL,2002,Kharif,Ragi,105139,97923,0.931367047
Karnataka,BANGALORE RURAL,2002,Kharif,Rice,5722,12953,2.263718979
Karnataka,BANGALORE RURAL,2002,Kharif,Sesamum,139,46,0.330935252
Karnataka,BANGALORE RURAL,2002,Kharif,Sunflower,8,6,0.75
Karnataka,BANGALORE RURAL,2002,Kharif,Urad,25,4,0.16
Karnataka,BANGALORE RURAL,2002,Rabi,Groundnut,56,63,1.125
Karnataka,BANGALORE RURAL,2002,Rabi,Horse-gram,3456,1395,0.403645833
Karnataka,BANGALORE RURAL,2002,Rabi,Maize,196,502,2.56122449
Karnataka,BANGALORE RURAL,2002,Rabi,Other  Rabi pulses,78,9,0.115384615
Karnataka,BANGALORE RURAL,2002,Rabi,Ragi,427,671,1.571428571
Karnataka,BANGALORE RURAL,2002,Rabi,Rapeseed &Mustard,957,311,0.324973877
Karnataka,BANGALORE RURAL,2002,Rabi,Rice,32,67,2.09375
Karnataka,BANGALORE RURAL,2002,Rabi,Sunflower,10,7,0.7
Karnataka,BANGALORE RURAL,2002,Summer,Maize,105,268,2.552380952
Karnataka,BANGALORE RURAL,2002,Summer,Ragi,426,489,1.147887324
Karnataka,BANGALORE RURAL,2002,Summer,Rice,431,1192,2.765661253
Karnataka,BANGALORE RURAL,2002,Summer,Sunflower,4,2,0.5
Karnataka,BANGALORE RURAL,2002,Whole Year,Arcanut (Processed),1904,2663,1.398634454
Karnataka,BANGALORE RURAL,2002,Whole Year,Atcanut (Raw),1904,12823,6.734768908
Karnataka,BANGALORE RURAL,2002,Whole Year,Banana,2046,25082,12.25904203
Karnataka,BANGALORE RURAL,2002,Whole Year,Beans & Mutter(Vegetable),545,2086,3.827522936
Karnataka,BANGALORE RURAL,2002,Whole Year,Black pepper,2,5,2.5
Karnataka,BANGALORE RURAL,2002,Whole Year,Brinjal,248,2001,8.068548387
Karnataka,BANGALORE RURAL,2002,Whole Year,Cashewnut Processed,26,3,0.115384615
Karnataka,BANGALORE RURAL,2002,Whole Year,Cashewnut Raw,26,12,0.461538462
Karnataka,BANGALORE RURAL,2002,Whole Year,Citrus Fruit,16,146,9.125
Karnataka,BANGALORE RURAL,2002,Whole Year,Coconut,21426,76744,3.581816485
Karnataka,BANGALORE RURAL,2002,Whole Year,Dry chillies,722,336,0.465373961
Karnataka,BANGALORE RURAL,2002,Whole Year,Grapes,1135,37326,32.88634361
Karnataka,BANGALORE RURAL,2002,Whole Year,Mango,18555,159666,8.605012126
Karnataka,BANGALORE RURAL,2002,Whole Year,Onion,15,60,4
Karnataka,BANGALORE RURAL,2002,Whole Year,Other Fresh Fruits,1045,3542,3.389473684
Karnataka,BANGALORE RURAL,2002,Whole Year,Papaya,43,173,4.023255814
Karnataka,BANGALORE RURAL,2002,Whole Year,Pome Fruit,1103,14188,12.86310063
Karnataka,BANGALORE RURAL,2002,Whole Year,Potato,923,5258,5.696641387
Karnataka,BANGALORE RURAL,2002,Whole Year,Sugarcane,1959,180522,92.15007657
Karnataka,BANGALORE RURAL,2002,Whole Year,Sweet potato,16,101,6.3125
Karnataka,BANGALORE RURAL,2002,Whole Year,Tapioca,245,1804,7.363265306
Karnataka,BANGALORE RURAL,2002,Whole Year,Tomato,1528,26197,17.14463351
Karnataka,BANGALORE RURAL,2002,Whole Year,Turmeric,21,113,5.380952381
Karnataka,BANGALORE RURAL,2003,Kharif,Arhar/Tur,4572,1842,0.402887139
Karnataka,BANGALORE RURAL,2003,Kharif,Castor seed,2049,6813,3.325036603
Karnataka,BANGALORE RURAL,2003,Kharif,Dry ginger,46,537,11.67391304
Karnataka,BANGALORE RURAL,2003,Kharif,Groundnut,10930,9735,0.890667887
Karnataka,BANGALORE RURAL,2003,Kharif,Horse-gram,9223,6606,0.716252846
Karnataka,BANGALORE RURAL,2003,Kharif,Maize,6968,32208,4.622273249
Karnataka,BANGALORE RURAL,2003,Kharif,Moong(Green Gram),20,3,0.15
Karnataka,BANGALORE RURAL,2003,Kharif,Niger seed,1628,401,0.246314496
Karnataka,BANGALORE RURAL,2003,Kharif,Other Kharif pulses,11805,2090,0.177043626
Karnataka,BANGALORE RURAL,2003,Kharif,Ragi,134499,253694,1.886214767
Karnataka,BANGALORE RURAL,2003,Kharif,Rice,5850,13878,2.372307692
Karnataka,BANGALORE RURAL,2003,Kharif,Sesamum,400,204,0.51
Karnataka,BANGALORE RURAL,2003,Kharif,Sunflower,3,2,0.666666667
Karnataka,BANGALORE RURAL,2003,Kharif,Urad,104,26,0.25
Karnataka,BANGALORE RURAL,2003,Rabi,Gram,67,22,0.328358209
Karnataka,BANGALORE RURAL,2003,Rabi,Groundnut,422,410,0.971563981
Karnataka,BANGALORE RURAL,2003,Rabi,Horse-gram,4369,2810,0.643167773
Karnataka,BANGALORE RURAL,2003,Rabi,Maize,100,230,2.3
Karnataka,BANGALORE RURAL,2003,Rabi,Other  Rabi pulses,170,21,0.123529412
Karnataka,BANGALORE RURAL,2003,Rabi,Ragi,245,225,0.918367347
Karnataka,BANGALORE RURAL,2003,Rabi,Rapeseed &Mustard,1377,447,0.324618736
Karnataka,BANGALORE RURAL,2003,Rabi,Rice,240,711,2.9625
Karnataka,BANGALORE RURAL,2003,Rabi,Sunflower,129,99,0.76744186
Karnataka,BANGALORE RURAL,2003,Summer,Maize,103,259,2.514563107
Karnataka,BANGALORE RURAL,2003,Summer,Ragi,449,534,1.189309577
Karnataka,BANGALORE RURAL,2003,Summer,Rice,481,1920,3.991683992
Karnataka,BANGALORE RURAL,2003,Summer,Sunflower,412,218,0.529126214
Karnataka,BANGALORE RURAL,2003,Whole Year,Arecanut,1998,2795,1.398898899
Karnataka,BANGALORE RURAL,2003,Whole Year,Banana,1910,21873,11.45183246
Karnataka,BANGALORE RURAL,2003,Whole Year,Beans & Mutter(Vegetable),462,2708,5.861471861
Karnataka,BANGALORE RURAL,2003,Whole Year,Black pepper,3,7,2.333333333
Karnataka,BANGALORE RURAL,2003,Whole Year,Brinjal,140,1871,13.36428571
Karnataka,BANGALORE RURAL,2003,Whole Year,Citrus Fruit,25,395,15.8
Karnataka,BANGALORE RURAL,2003,Whole Year,Coconut,20131,72106,3.581838955
Karnataka,BANGALORE RURAL,2003,Whole Year,Dry chillies,230,270,1.173913043
Karnataka,BANGALORE RURAL,2003,Whole Year,Grapes,1215,37529,30.88806584
Karnataka,BANGALORE RURAL,2003,Whole Year,Mango,18145,81689,4.502011573
Karnataka,BANGALORE RURAL,2003,Whole Year,Onion,19,49,2.578947368
Karnataka,BANGALORE RURAL,2003,Whole Year,Other Fresh Fruits,1190,4867,4.089915966
Karnataka,BANGALORE RURAL,2003,Whole Year,Pome Fruit,814,10499,12.8980344
Karnataka,BANGALORE RURAL,2003,Whole Year,Potato,1467,20886,14.23721881
Karnataka,BANGALORE RURAL,2003,Whole Year,Sugarcane,589,39728,67.44991511
Karnataka,BANGALORE RURAL,2003,Whole Year,Sweet potato,14,89,6.357142857
Karnataka,BANGALORE RURAL,2003,Whole Year,Tapioca,207,1518,7.333333333
Karnataka,BANGALORE RURAL,2003,Whole Year,Tomato,1463,16441,11.2378674
Karnataka,BANGALORE RURAL,2003,Whole Year,Turmeric,233,1392,5.974248927
Karnataka,BANGALORE RURAL,2004,Kharif,Arhar/Tur,5331,4269,0.800787845
Karnataka,BANGALORE RURAL,2004,Kharif,Castor seed,1568,2640,1.683673469
Karnataka,BANGALORE RURAL,2004,Kharif,Dry ginger,51,595,11.66666667
Karnataka,BANGALORE RURAL,2004,Kharif,Groundnut,16645,22683,1.362751577
Karnataka,BANGALORE RURAL,2004,Kharif,Horse-gram,7914,6270,0.792266869
Karnataka,BANGALORE RURAL,2004,Kharif,Maize,7584,24105,3.178401899
Karnataka,BANGALORE RURAL,2004,Kharif,Moong(Green Gram),64,10,0.15625
Karnataka,BANGALORE RURAL,2004,Kharif,Niger seed,1640,404,0.246341463
Karnataka,BANGALORE RURAL,2004,Kharif,Other Kharif pulses,14176,2551.68,0.18
Karnataka,BANGALORE RURAL,2004,Kharif,Ragi,135894,346941,2.553026624
Karnataka,BANGALORE RURAL,2004,Kharif,Rice,8568,23767.63,2.773999767
Karnataka,BANGALORE RURAL,2004,Kharif,Sesamum,1475,795,0.538983051
Karnataka,BANGALORE RURAL,2004,Kharif,Sunflower,80,40,0.5
Karnataka,BANGALORE RURAL,2004,Kharif,Urad,75,9,0.12
Karnataka,BANGALORE RURAL,2004,Rabi,Gram,142,73,0.514084507
Karnataka,BANGALORE RURAL,2004,Rabi,Groundnut,467,425,0.91006424
Karnataka,BANGALORE RURAL,2004,Rabi,Horse-gram,2853,1876,0.657553453
Karnataka,BANGALORE RURAL,2004,Rabi,Maize,72,219,3.041666667
Karnataka,BANGALORE RURAL,2004,Rabi,Other  Rabi pulses,243,30,0.12345679
Karnataka,BANGALORE RURAL,2004,Rabi,Ragi,145,238,1.64137931
Karnataka,BANGALORE RURAL,2004,Rabi,Rapeseed &Mustard,1405,456,0.32455516
Karnataka,BANGALORE RURAL,2004,Rabi,Rice,5,17,3.4
Karnataka,BANGALORE RURAL,2004,Rabi,Sunflower,134,121,0.902985075
Karnataka,BANGALORE RURAL,2004,Summer,Maize,201,615,3.059701493
Karnataka,BANGALORE RURAL,2004,Summer,Ragi,521,830,1.593090211
Karnataka,BANGALORE RURAL,2004,Summer,Rice,800,3579,4.47375
Karnataka,BANGALORE RURAL,2004,Summer,Sunflower,454,295,0.649779736
Karnataka,BANGALORE RURAL,2004,Whole Year,Arecanut,1975,2763,1.398987342
Karnataka,BANGALORE RURAL,2004,Whole Year,Banana,3128,53351,17.05594629
Karnataka,BANGALORE RURAL,2004,Whole Year,Black pepper,26,63,2.423076923
Karnataka,BANGALORE RURAL,2004,Whole Year,Coconut,19789,715966.02,36.18
Karnataka,BANGALORE RURAL,2004,Whole Year,Dry chillies,940,625,0.664893617
Karnataka,BANGALORE RURAL,2004,Whole Year,Onion,48,319,6.645833333
Karnataka,BANGALORE RURAL,2004,Whole Year,Potato,1660,22458,13.52891566
Karnataka,BANGALORE RURAL,2004,Whole Year,Sweet potato,20,127,6.35
Karnataka,BANGALORE RURAL,2004,Whole Year,Tapioca,215,1579,7.344186047
Karnataka,BANGALORE RURAL,2004,Whole Year,Turmeric,12,57,4.75
Karnataka,BANGALORE RURAL,2005,Kharif,Arhar/Tur,4557,3429,0.752468729
Karnataka,BANGALORE RURAL,2005,Kharif,Bajra,33,19,0.575757576
Karnataka,BANGALORE RURAL,2005,Kharif,Castor seed,2137,7396,3.460926533
Karnataka,BANGALORE RURAL,2005,Kharif,Dry chillies,1032,750,0.726744186
Karnataka,BANGALORE RURAL,2005,Kharif,Groundnut,14516,10850,0.747451088
Karnataka,BANGALORE RURAL,2005,Kharif,Horse-gram,5715,4371,0.764829396
Karnataka,BANGALORE RURAL,2005,Kharif,Maize,8544,37685,4.410697566
Karnataka,BANGALORE RURAL,2005,Kharif,Moong(Green Gram),29,7,0.24137931
Karnataka,BANGALORE RURAL,2005,Kharif,Niger seed,2157,532,0.24663885
Karnataka,BANGALORE RURAL,2005,Kharif,Onion,75,418,5.573333333
Karnataka,BANGALORE RURAL,2005,Kharif,Other Kharif pulses,12750,2178,0.170823529
Karnataka,BANGALORE RURAL,2005,Kharif,Peas & beans (Pulses),100,974,9.74
Karnataka,BANGALORE RURAL,2005,Kharif,Potato,392,1312,3.346938776
Karnataka,BANGALORE RURAL,2005,Kharif,Ragi,138892,287063,2.066807304
Karnataka,BANGALORE RURAL,2005,Kharif,Rice,9729,22181,2.27988488
Karnataka,BANGALORE RURAL,2005,Kharif,Sesamum,3165,2742,0.866350711
Karnataka,BANGALORE RURAL,2005,Kharif,Small millets,183,136,0.743169399
Karnataka,BANGALORE RURAL,2005,Kharif,Sunflower,100,73,0.73
Karnataka,BANGALORE RURAL,2005,Kharif,Urad,24,5,0.208333333
Karnataka,BANGALORE RURAL,2005,Rabi,Dry chillies,35,57,1.628571429
Karnataka,BANGALORE RURAL,2005,Rabi,Gram,100,55,0.55
Karnataka,BANGALORE RURAL,2005,Rabi,Groundnut,119,101,0.848739496
Karnataka,BANGALORE RURAL,2005,Rabi,Horse-gram,3567,2104,0.589851416
Karnataka,BANGALORE RURAL,2005,Rabi,Maize,139,497,3.575539568
Karnataka,BANGALORE RURAL,2005,Rabi,Onion,16,166,10.375
Karnataka,BANGALORE RURAL,2005,Rabi,Other  Rabi pulses,191,24,0.12565445
Karnataka,BANGALORE RURAL,2005,Rabi,Peas & beans (Pulses),95,1179,12.41052632
Karnataka,BANGALORE RURAL,2005,Rabi,Potato,1194,17452,14.61641541
Karnataka,BANGALORE RURAL,2005,Rabi,Ragi,150,436,2.906666667
Karnataka,BANGALORE RURAL,2005,Rabi,Rapeseed &Mustard,1566,509,0.325031928
Karnataka,BANGALORE RURAL,2005,Rabi,Rice,18,40,2.222222222
Karnataka,BANGALORE RURAL,2005,Rabi,Sunflower,4,4,1
Karnataka,BANGALORE RURAL,2005,Summer,Dry chillies,7,18,2.571428571
Karnataka,BANGALORE RURAL,2005,Summer,Maize,370,1144,3.091891892
Karnataka,BANGALORE RURAL,2005,Summer,Onion,5,83,16.6
Karnataka,BANGALORE RURAL,2005,Summer,Peas & beans (Pulses),41,207,5.048780488
Karnataka,BANGALORE RURAL,2005,Summer,Potato,83,1389,16.73493976
Karnataka,BANGALORE RURAL,2005,Summer,Ragi,508,1109,2.183070866
Karnataka,BANGALORE RURAL,2005,Summer,Rice,2094,6511,3.109360076
Karnataka,BANGALORE RURAL,2005,Summer,Sunflower,387,300,0.775193798
Karnataka,BANGALORE RURAL,2005,Whole Year,Arecanut,2099,14137,6.735111958
Karnataka,BANGALORE RURAL,2005,Whole Year,Banana,3407,48182,14.14206046
Karnataka,BANGALORE RURAL,2005,Whole Year,Black pepper,1,2,2
Karnataka,BANGALORE RURAL,2005,Whole Year,Cardamom,1,,
Karnataka,BANGALORE RURAL,2005,Whole Year,Coconut,19251,68954,3.581839904
Karnataka,BANGALORE RURAL,2005,Whole Year,Coriander,86,13,0.151162791
Karnataka,BANGALORE RURAL,2005,Whole Year,Dry ginger,70,817,11.67142857
Karnataka,BANGALORE RURAL,2005,Whole Year,Garlic,8,9,1.125
Karnataka,BANGALORE RURAL,2005,Whole Year,Sugarcane,331,29244,88.35045317
Karnataka,BANGALORE RURAL,2005,Whole Year,Sweet potato,22,139,6.318181818
Karnataka,BANGALORE RURAL,2005,Whole Year,Tapioca,10,73,7.3
Karnataka,BANGALORE RURAL,2005,Whole Year,Turmeric,18,96,5.333333333
Karnataka,BANGALORE RURAL,2006,Kharif,Arhar/Tur,4160,1715,0.412259615
Karnataka,BANGALORE RURAL,2006,Kharif,Bajra,6,3,0.5
Karnataka,BANGALORE RURAL,2006,Kharif,Castor seed,1568,2990,1.906887755
Karnataka,BANGALORE RURAL,2006,Kharif,Gram,45,6,0.133333333
Karnataka,BANGALORE RURAL,2006,Kharif,Groundnut,7884,4094,0.519279554
Karnataka,BANGALORE RURAL,2006,Kharif,Horse-gram,4588,1539,0.335440279
Karnataka,BANGALORE RURAL,2006,Kharif,Maize,6861,23981,3.495263081
Karnataka,BANGALORE RURAL,2006,Kharif,Moong(Green Gram),66,8,0.121212121
Karnataka,BANGALORE RURAL,2006,Kharif,Niger seed,1375,339,0.246545455
Karnataka,BANGALORE RURAL,2006,Kharif,Other Kharif pulses,8572,14192,1.655622958
Karnataka,BANGALORE RURAL,2006,Kharif,Ragi,89257,101013,1.131709558
Karnataka,BANGALORE RURAL,2006,Kharif,Rapeseed &Mustard,1129,367,0.32506643
Karnataka,BANGALORE RURAL,2006,Kharif,Rice,7340,14919,2.032561308
Karnataka,BANGALORE RURAL,2006,Kharif,Sesamum,1250,632,0.5056
Karnataka,BANGALORE RURAL,2006,Kharif,Small millets,33,21,0.636363636
Karnataka,BANGALORE RURAL,2006,Kharif,Sunflower,104,60,0.576923077
Karnataka,BANGALORE RURAL,2006,Kharif,Urad,45,6,0.133333333
Karnataka,BANGALORE RURAL,2006,Rabi,Gram,23,17,0.739130435
Karnataka,BANGALORE RURAL,2006,Rabi,Groundnut,27,20,0.740740741
Karnataka,BANGALORE RURAL,2006,Rabi,Horse-gram,4779,2347,0.491106926
Karnataka,BANGALORE RURAL,2006,Rabi,Maize,160,504,3.15
Karnataka,BANGALORE RURAL,2006,Rabi,Other  Rabi pulses,141,57,0.404255319
Karnataka,BANGALORE RURAL,2006,Rabi,Ragi,257,513,1.996108949
Karnataka,BANGALORE RURAL,2006,Rabi,Rice,13,30,2.307692308
Karnataka,BANGALORE RURAL,2006,Rabi,Sunflower,10,8,0.8
Karnataka,BANGALORE RURAL,2006,Summer,Maize,103,330,3.203883495
Karnataka,BANGALORE RURAL,2006,Summer,Ragi,255,542,2.125490196
Karnataka,BANGALORE RURAL,2006,Summer,Rice,706,545,0.771954674
