State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BANGALORE RURAL,2006,Summer,Sunflower,75,59,0.786666667
Karnataka,BANGALORE RURAL,2006,Whole Year,Arecanut,2257,3157,1.398759415
Karnataka,BANGALORE RURAL,2006,Whole Year,Banana,3317,264763,79.82001809
Karnataka,BANGALORE RURAL,2006,Whole Year,Coconut,19357,69333,3.581805032
Karnataka,BANGALORE RURAL,2006,Whole Year,Coriander,69,11,0.15942029
Karnataka,BANGALORE RURAL,2006,Whole Year,Dry chillies,915,757,0.827322404
Karnataka,BANGALORE RURAL,2006,Whole Year,Dry ginger,85,992,11.67058824
Karnataka,BANGALORE RURAL,2006,Whole Year,Garlic,4,5,1.25
Karnataka,BANGALORE RURAL,2006,Whole Year,Onion,59,346,5.86440678
Karnataka,BANGALORE RURAL,2006,Whole Year,Potato,1802,41882,23.24195339
Karnataka,BANGALORE RURAL,2006,Whole Year,Sugarcane,1753,169866,96.90017114
Karnataka,BANGALORE RURAL,2006,Whole Year,Sweet potato,18,114,6.333333333
Karnataka,BANGALORE RURAL,2006,Whole Year,Tapioca,3,22,7.333333333
Karnataka,BANGALORE RURAL,2006,Whole Year,Turmeric,24,121,5.041666667
Karnataka,BANGALORE RURAL,2007,Kharif,Arhar/Tur,1296,1069,0.824845679
Karnataka,BANGALORE RURAL,2007,Kharif,Bajra,4,3,0.75
Karnataka,BANGALORE RURAL,2007,Kharif,Castor seed,382,256,0.670157068
Karnataka,BANGALORE RURAL,2007,Kharif,Dry chillies,336,303,0.901785714
Karnataka,BANGALORE RURAL,2007,Kharif,Groundnut,635,617,0.971653543
Karnataka,BANGALORE RURAL,2007,Kharif,Horse-gram,1338,933,0.697309417
Karnataka,BANGALORE RURAL,2007,Kharif,Maize,8270,38651,4.673639661
Karnataka,BANGALORE RURAL,2007,Kharif,Moong(Green Gram),6,1,0.166666667
Karnataka,BANGALORE RURAL,2007,Kharif,Niger seed,727,275,0.37826685
Karnataka,BANGALORE RURAL,2007,Kharif,Onion,50,298,5.96
Karnataka,BANGALORE RURAL,2007,Kharif,Other Kharif pulses,4258,4476,1.051197745
Karnataka,BANGALORE RURAL,2007,Kharif,Potato,230,758,3.295652174
Karnataka,BANGALORE RURAL,2007,Kharif,Ragi,47641,110869,2.327176172
Karnataka,BANGALORE RURAL,2007,Kharif,Rapeseed &Mustard,567,268,0.472663139
Karnataka,BANGALORE RURAL,2007,Kharif,Rice,1990,5928,2.978894472
Karnataka,BANGALORE RURAL,2007,Kharif,Sesamum,12,7,0.583333333
Karnataka,BANGALORE RURAL,2007,Kharif,Small millets,12,6,0.5
Karnataka,BANGALORE RURAL,2007,Kharif,Sunflower,62,25,0.403225806
Karnataka,BANGALORE RURAL,2007,Kharif,Urad,4,2,0.5
Karnataka,BANGALORE RURAL,2007,Rabi,Dry chillies,6,10,1.666666667
Karnataka,BANGALORE RURAL,2007,Rabi,Gram,94,56,0.595744681
Karnataka,BANGALORE RURAL,2007,Rabi,Groundnut,56,48,0.857142857
Karnataka,BANGALORE RURAL,2007,Rabi,Horse-gram,1081,510,0.471785384
Karnataka,BANGALORE RURAL,2007,Rabi,Maize,110,393,3.572727273
Karnataka,BANGALORE RURAL,2007,Rabi,Onion,8,67,8.375
Karnataka,BANGALORE RURAL,2007,Rabi,Other  Rabi pulses,72,25,0.347222222
Karnataka,BANGALORE RURAL,2007,Rabi,Potato,1050,12920,12.3047619
Karnataka,BANGALORE RURAL,2007,Rabi,Ragi,108,234,2.166666667
Karnataka,BANGALORE RURAL,2007,Rabi,Rice,16,35,2.1875
Karnataka,BANGALORE RURAL,2007,Rabi,Sunflower,78,68,0.871794872
Karnataka,BANGALORE RURAL,2007,Summer,Dry chillies,10,34,3.4
Karnataka,BANGALORE RURAL,2007,Summer,Maize,85,274,3.223529412
Karnataka,BANGALORE RURAL,2007,Summer,Onion,3,25,8.333333333
Karnataka,BANGALORE RURAL,2007,Summer,Potato,157,2668,16.99363057
Karnataka,BANGALORE RURAL,2007,Summer,Ragi,139,289,2.079136691
Karnataka,BANGALORE RURAL,2007,Summer,Rice,100,305,3.05
Karnataka,BANGALORE RURAL,2007,Summer,Sunflower,65,66,1.015384615
Karnataka,BANGALORE RURAL,2007,Whole Year,Arecanut,1377,9274,6.734931009
Karnataka,BANGALORE RURAL,2007,Whole Year,Banana,1173,34141,29.10571185
Karnataka,BANGALORE RURAL,2007,Whole Year,Black pepper,1,3,3
Karnataka,BANGALORE RURAL,2007,Whole Year,Coconut,3965,20188,5.091551072
Karnataka,BANGALORE RURAL,2007,Whole Year,Coriander,94,33,0.35106383
Karnataka,BANGALORE RURAL,2007,Whole Year,Dry ginger,67,1375,20.52238806
Karnataka,BANGALORE RURAL,2007,Whole Year,Garlic,4,4,1
Karnataka,BANGALORE RURAL,2007,Whole Year,Sugarcane,8,676,84.5
Karnataka,BANGALORE RURAL,2007,Whole Year,Sweet potato,5,32,6.4
Karnataka,BANGALORE RURAL,2007,Whole Year,Tapioca,6,44,7.333333333
Karnataka,BANGALORE RURAL,2007,Whole Year,Turmeric,8,62,7.75
Karnataka,BANGALORE RURAL,2008,Kharif,Arhar/Tur,1340,1419,1.058955224
Karnataka,BANGALORE RURAL,2008,Kharif,Bajra,4,2,0.5
Karnataka,BANGALORE RURAL,2008,Kharif,Castor seed,340,322,0.947058824
Karnataka,BANGALORE RURAL,2008,Kharif,Dry chillies,283,263,0.929328622
Karnataka,BANGALORE RURAL,2008,Kharif,Groundnut,693,699,1.008658009
Karnataka,BANGALORE RURAL,2008,Kharif,Horse-gram,1208,1353,1.120033113
Karnataka,BANGALORE RURAL,2008,Kharif,Maize,10115,48324,4.777459219
Karnataka,BANGALORE RURAL,2008,Kharif,Moong(Green Gram),14,2,0.142857143
Karnataka,BANGALORE RURAL,2008,Kharif,Niger seed,641,220,0.343213729
Karnataka,BANGALORE RURAL,2008,Kharif,Onion,66,342,5.181818182
Karnataka,BANGALORE RURAL,2008,Kharif,Other Kharif pulses,4446,3906,0.87854251
Karnataka,BANGALORE RURAL,2008,Kharif,Potato,191,362,1.895287958
Karnataka,BANGALORE RURAL,2008,Kharif,Ragi,43788,100903,2.304352791
Karnataka,BANGALORE RURAL,2008,Kharif,Rice,1782,7753.48,4.350998878
Karnataka,BANGALORE RURAL,2008,Kharif,Sesamum,2,1,0.5
Karnataka,BANGALORE RURAL,2008,Kharif,Sunflower,32,11,0.34375
Karnataka,BANGALORE RURAL,2008,Kharif,Urad,32,9,0.28125
Karnataka,BANGALORE RURAL,2008,Rabi,Dry chillies,21,36,1.714285714
Karnataka,BANGALORE RURAL,2008,Rabi,Gram,82,44,0.536585366
Karnataka,BANGALORE RURAL,2008,Rabi,Groundnut,22,17,0.772727273
Karnataka,BANGALORE RURAL,2008,Rabi,Horse-gram,1147,425,0.370531822
Karnataka,BANGALORE RURAL,2008,Rabi,Maize,85,268,3.152941176
Karnataka,BANGALORE RURAL,2008,Rabi,Onion,19,127,6.684210526
Karnataka,BANGALORE RURAL,2008,Rabi,Other  Rabi pulses,79,30,0.379746835
Karnataka,BANGALORE RURAL,2008,Rabi,Potato,902,16522,18.31707317
Karnataka,BANGALORE RURAL,2008,Rabi,Ragi,211,441,2.090047393
Karnataka,BANGALORE RURAL,2008,Rabi,Rapeseed &Mustard,690,327,0.473913043
Karnataka,BANGALORE RURAL,2008,Rabi,Rice,12,26,2.166666667
Karnataka,BANGALORE RURAL,2008,Rabi,Sunflower,96,75,0.78125
Karnataka,BANGALORE RURAL,2008,Summer,Dry chillies,16,52,3.25
Karnataka,BANGALORE RURAL,2008,Summer,Maize,152,478,3.144736842
Karnataka,BANGALORE RURAL,2008,Summer,Onion,17,93,5.470588235
Karnataka,BANGALORE RURAL,2008,Summer,Potato,160,2708,16.925
Karnataka,BANGALORE RURAL,2008,Summer,Ragi,217,432,1.99078341
Karnataka,BANGALORE RURAL,2008,Summer,Rice,439,1326,3.020501139
Karnataka,BANGALORE RURAL,2008,Summer,Sunflower,250,200,0.8
Karnataka,BANGALORE RURAL,2008,Whole Year,Arecanut,1338,9011,6.734678625
Karnataka,BANGALORE RURAL,2008,Whole Year,Banana,1054,26183,24.84155598
Karnataka,BANGALORE RURAL,2008,Whole Year,Black pepper,1,4,4
Karnataka,BANGALORE RURAL,2008,Whole Year,Cardamom,1,,
Karnataka,BANGALORE RURAL,2008,Whole Year,Cashewnut,44,27.05,0.614772727
Karnataka,BANGALORE RURAL,2008,Whole Year,Coconut,4027,27588,6.850757388
Karnataka,BANGALORE RURAL,2008,Whole Year,Coriander,55,30,0.545454545
Karnataka,BANGALORE RURAL,2008,Whole Year,Dry ginger,57,1816,31.85964912
Karnataka,BANGALORE RURAL,2008,Whole Year,Garlic,3,7,2.333333333
Karnataka,BANGALORE RURAL,2008,Whole Year,Sugarcane,93,8040,86.4516129
Karnataka,BANGALORE RURAL,2008,Whole Year,Sweet potato,9,91,10.11111111
Karnataka,BANGALORE RURAL,2008,Whole Year,Tapioca,3,29,9.666666667
Karnataka,BANGALORE RURAL,2008,Whole Year,Turmeric,6,29,4.833333333
Karnataka,BANGALORE RURAL,2009,Kharif,Arhar/Tur,1306,1069,0.818529862
Karnataka,BANGALORE RURAL,2009,Kharif,Bajra,4,2,0.5
Karnataka,BANGALORE RURAL,2009,Kharif,Castor seed,303,196,0.646864686
Karnataka,BANGALORE RURAL,2009,Kharif,Gram,1553,1217,0.783644559
Karnataka,BANGALORE RURAL,2009,Kharif,Groundnut,450,297,0.66
Karnataka,BANGALORE RURAL,2009,Kharif,Horse-gram,1553,1217,0.783644559
Karnataka,BANGALORE RURAL,2009,Kharif,Maize,10788,50013,4.635984427
Karnataka,BANGALORE RURAL,2009,Kharif,Moong(Green Gram),6,1,0.166666667
Karnataka,BANGALORE RURAL,2009,Kharif,Niger seed,2626,920,0.350342727
Karnataka,BANGALORE RURAL,2009,Kharif,Onion,77,272,3.532467532
Karnataka,BANGALORE RURAL,2009,Kharif,Other Kharif pulses,4131,3219,0.779230211
Karnataka,BANGALORE RURAL,2009,Kharif,Potato,105,649,6.180952381
Karnataka,BANGALORE RURAL,2009,Kharif,Ragi,41469,91892,2.215920326
Karnataka,BANGALORE RURAL,2009,Kharif,Rice,1525,6751.18,4.427003279
Karnataka,BANGALORE RURAL,2009,Kharif,Sesamum,5,2,0.4
Karnataka,BANGALORE RURAL,2009,Kharif,Small millets,8,4,0.5
Karnataka,BANGALORE RURAL,2009,Kharif,Sunflower,12,3,0.25
Karnataka,BANGALORE RURAL,2009,Kharif,Urad,6,1,0.166666667
Karnataka,BANGALORE RURAL,2009,Rabi,Dry chillies,21,63,3
Karnataka,BANGALORE RURAL,2009,Rabi,Gram,1678,786,0.468414779
Karnataka,BANGALORE RURAL,2009,Rabi,Groundnut,35,27,0.771428571
Karnataka,BANGALORE RURAL,2009,Rabi,Horse-gram,1678,786,0.468414779
Karnataka,BANGALORE RURAL,2009,Rabi,Maize,37,98,2.648648649
Karnataka,BANGALORE RURAL,2009,Rabi,Onion,22,130,5.909090909
Karnataka,BANGALORE RURAL,2009,Rabi,Other  Rabi pulses,75,27,0.36
Karnataka,BANGALORE RURAL,2009,Rabi,Potato,889,13373,15.04274466
Karnataka,BANGALORE RURAL,2009,Rabi,Ragi,143,335,2.342657343
Karnataka,BANGALORE RURAL,2009,Rabi,Rapeseed &Mustard,645,188,0.291472868
Karnataka,BANGALORE RURAL,2009,Rabi,Rice,3,7,2.333333333
Karnataka,BANGALORE RURAL,2009,Rabi,Sunflower,89,56,0.629213483
Karnataka,BANGALORE RURAL,2009,Summer,Dry chillies,16,74,4.625
Karnataka,BANGALORE RURAL,2009,Summer,Maize,110,301,2.736363636
Karnataka,BANGALORE RURAL,2009,Summer,Onion,9,69,7.666666667
Karnataka,BANGALORE RURAL,2009,Summer,Potato,160,2718,16.9875
Karnataka,BANGALORE RURAL,2009,Summer,Ragi,143,268,1.874125874
Karnataka,BANGALORE RURAL,2009,Summer,Rice,139,425,3.057553957
Karnataka,BANGALORE RURAL,2009,Summer,Sunflower,91,78,0.857142857
Karnataka,BANGALORE RURAL,2009,Whole Year,Arecanut,1100,7408,6.734545455
Karnataka,BANGALORE RURAL,2009,Whole Year,Banana,1172,39752,33.91808874
Karnataka,BANGALORE RURAL,2009,Whole Year,Black pepper,1,4,4
Karnataka,BANGALORE RURAL,2009,Whole Year,Cashewnut,159,121,0.761006289
Karnataka,BANGALORE RURAL,2009,Whole Year,Coconut,4504,32024,7.110124334
Karnataka,BANGALORE RURAL,2009,Whole Year,Coriander,68,33,0.485294118
Karnataka,BANGALORE RURAL,2009,Whole Year,Dry ginger,69,2173,31.49275362
Karnataka,BANGALORE RURAL,2009,Whole Year,Garlic,6,8,1.333333333
Karnataka,BANGALORE RURAL,2009,Whole Year,Sweet potato,8,53,6.625
Karnataka,BANGALORE RURAL,2009,Whole Year,Tapioca,5,46,9.2
Karnataka,BANGALORE RURAL,2009,Whole Year,Turmeric,3,15,5
Karnataka,BANGALORE RURAL,2010,Kharif,Arhar/Tur,1640,1806,1.101219512
Karnataka,BANGALORE RURAL,2010,Kharif,Bajra,4,4,1
Karnataka,BANGALORE RURAL,2010,Kharif,Castor seed,315,264,0.838095238
Karnataka,BANGALORE RURAL,2010,Kharif,Cowpea(Lobia),996,999,1.003012048
Karnataka,BANGALORE RURAL,2010,Kharif,Dry chillies,232,191,0.823275862
Karnataka,BANGALORE RURAL,2010,Kharif,Groundnut,475,503,1.058947368
Karnataka,BANGALORE RURAL,2010,Kharif,Horse-gram,1065,1015,0.953051643
Karnataka,BANGALORE RURAL,2010,Kharif,Maize,10109,53329,5.27539816
Karnataka,BANGALORE RURAL,2010,Kharif,Moong(Green Gram),23,6,0.260869565
Karnataka,BANGALORE RURAL,2010,Kharif,Niger seed,559,168,0.300536673
Karnataka,BANGALORE RURAL,2010,Kharif,Onion,74,462,6.243243243
Karnataka,BANGALORE RURAL,2010,Kharif,Other Kharif pulses,3383,4480,1.324268401
Karnataka,BANGALORE RURAL,2010,Kharif,Peas & beans (Pulses),466,4909,10.53433476
Karnataka,BANGALORE RURAL,2010,Kharif,Potato,114,866,7.596491228
Karnataka,BANGALORE RURAL,2010,Kharif,Ragi,43927,115210,2.622760489
Karnataka,BANGALORE RURAL,2010,Kharif,Rice,1531,4486,2.930111039
Karnataka,BANGALORE RURAL,2010,Kharif,Sesamum,31,18,0.580645161
Karnataka,BANGALORE RURAL,2010,Kharif,Small millets,15,7,0.466666667
Karnataka,BANGALORE RURAL,2010,Kharif,Sunflower,13,9,0.692307692
Karnataka,BANGALORE RURAL,2010,Kharif,Urad,25,9,0.36
Karnataka,BANGALORE RURAL,2010,Rabi,Cowpea(Lobia),3,1,0.333333333
Karnataka,BANGALORE RURAL,2010,Rabi,Dry chillies,39,106,2.717948718
Karnataka,BANGALORE RURAL,2010,Rabi,Gram,315,193,0.612698413
Karnataka,BANGALORE RURAL,2010,Rabi,Groundnut,66,58,0.878787879
Karnataka,BANGALORE RURAL,2010,Rabi,Horse-gram,803,486,0.605230386
Karnataka,BANGALORE RURAL,2010,Rabi,Maize,124,365,2.943548387
Karnataka,BANGALORE RURAL,2010,Rabi,Onion,44,301,6.840909091
Karnataka,BANGALORE RURAL,2010,Rabi,Other  Rabi pulses,13,6,0.461538462
Karnataka,BANGALORE RURAL,2010,Rabi,Peas & beans (Pulses),104,739,7.105769231
Karnataka,BANGALORE RURAL,2010,Rabi,Potato,927,27142,29.2793959
Karnataka,BANGALORE RURAL,2010,Rabi,Ragi,203,421,2.073891626
Karnataka,BANGALORE RURAL,2010,Rabi,Rapeseed &Mustard,630,229,0.363492063
Karnataka,BANGALORE RURAL,2010,Rabi,Sunflower,15,13,0.866666667
Karnataka,BANGALORE RURAL,2010,Rabi,Wheat,9,14,1.555555556
Karnataka,BANGALORE RURAL,2010,Summer,Dry chillies,29,88,3.034482759
Karnataka,BANGALORE RURAL,2010,Summer,Maize,105,357,3.4
Karnataka,BANGALORE RURAL,2010,Summer,Onion,4,43,10.75
Karnataka,BANGALORE RURAL,2010,Summer,Peas & beans (Pulses),60,514,8.566666667
Karnataka,BANGALORE RURAL,2010,Summer,Potato,135,2076,15.37777778
Karnataka,BANGALORE RURAL,2010,Summer,Ragi,117,229,1.957264957
Karnataka,BANGALORE RURAL,2010,Summer,Rice,155,501,3.232258065
Karnataka,BANGALORE RURAL,2010,Summer,Sunflower,12,12,1
Karnataka,BANGALORE RURAL,2010,Whole Year,Arecanut,1213,13116,10.81286068
Karnataka,BANGALORE RURAL,2010,Whole Year,Banana,1288,46157,35.83618012
Karnataka,BANGALORE RURAL,2010,Whole Year,Black pepper,1,0.6,0.6
Karnataka,BANGALORE RURAL,2010,Whole Year,Cardamom,1,,
Karnataka,BANGALORE RURAL,2010,Whole Year,Cashewnut,159,117,0.735849057
Karnataka,BANGALORE RURAL,2010,Whole Year,Coconut,4503,43046,9.559404841
Karnataka,BANGALORE RURAL,2010,Whole Year,Coriander,81,30,0.37037037
Karnataka,BANGALORE RURAL,2010,Whole Year,Dry ginger,71,256.9,3.618309859
Karnataka,BANGALORE RURAL,2010,Whole Year,Garlic,9,12,1.333333333
Karnataka,BANGALORE RURAL,2010,Whole Year,Sugarcane,8,775,96.875
Karnataka,BANGALORE RURAL,2010,Whole Year,Sweet potato,5,41,8.2
Karnataka,BANGALORE RURAL,2010,Whole Year,Tapioca,5,55,11
Karnataka,BANGALORE RURAL,2011,Kharif,Arhar/Tur,1650,1014,0.614545455
Karnataka,BANGALORE RURAL,2011,Kharif,Bajra,4,3,0.75
Karnataka,BANGALORE RURAL,2011,Kharif,Castor seed,203,170,0.837438424
Karnataka,BANGALORE RURAL,2011,Kharif,Cowpea(Lobia),845,621,0.734911243
Karnataka,BANGALORE RURAL,2011,Kharif,Dry chillies,303,245,0.808580858
Karnataka,BANGALORE RURAL,2011,Kharif,Groundnut,410,540,1.317073171
Karnataka,BANGALORE RURAL,2011,Kharif,Horse-gram,938,791,0.843283582
Karnataka,BANGALORE RURAL,2011,Kharif,Maize,14355,66335,4.621037966
Karnataka,BANGALORE RURAL,2011,Kharif,Moong(Green Gram),10,3,0.3
Karnataka,BANGALORE RURAL,2011,Kharif,Niger seed,449,122,0.271714922
Karnataka,BANGALORE RURAL,2011,Kharif,Onion,54,267,4.944444444
Karnataka,BANGALORE RURAL,2011,Kharif,Other Kharif pulses,2957,3427,1.158944877
Karnataka,BANGALORE RURAL,2011,Kharif,Peas & beans (Pulses),407,2155,5.294840295
Karnataka,BANGALORE RURAL,2011,Kharif,Potato,181,1496,8.26519337
Karnataka,BANGALORE RURAL,2011,Kharif,Ragi,42716,100336,2.348909074
Karnataka,BANGALORE RURAL,2011,Kharif,Rice,1460,4836,3.312328767
Karnataka,BANGALORE RURAL,2011,Kharif,Sesamum,24,12,0.5
Karnataka,BANGALORE RURAL,2011,Kharif,Small millets,11,5,0.454545455
Karnataka,BANGALORE RURAL,2011,Kharif,Sunflower,3,1,0.333333333
Karnataka,BANGALORE RURAL,2011,Kharif,Urad,8,3,0.375
Karnataka,BANGALORE RURAL,2011,Rabi,Cowpea(Lobia),22,8,0.363636364
Karnataka,BANGALORE RURAL,2011,Rabi,Dry chillies,39,92,2.358974359
Karnataka,BANGALORE RURAL,2011,Rabi,Gram,305,123,0.403278689
Karnataka,BANGALORE RURAL,2011,Rabi,Groundnut,28,23,0.821428571
Karnataka,BANGALORE RURAL,2011,Rabi,Horse-gram,456,230,0.504385965
Karnataka,BANGALORE RURAL,2011,Rabi,Maize,100,323,3.23
Karnataka,BANGALORE RURAL,2011,Rabi,Onion,42,334,7.952380952
Karnataka,BANGALORE RURAL,2011,Rabi,Other  Rabi pulses,21,20,0.952380952
Karnataka,BANGALORE RURAL,2011,Rabi,Peas & beans (Pulses),98,329,3.357142857
Karnataka,BANGALORE RURAL,2011,Rabi,Potato,912,18141,19.89144737
Karnataka,BANGALORE RURAL,2011,Rabi,Ragi,155,312,2.012903226
Karnataka,BANGALORE RURAL,2011,Rabi,Rapeseed &Mustard,609,237,0.389162562
Karnataka,BANGALORE RURAL,2011,Rabi,Sunflower,5,4,0.8
Karnataka,BANGALORE RURAL,2011,Rabi,Wheat,6,7,1.166666667
Karnataka,BANGALORE RURAL,2011,Summer,Dry chillies,22,77,3.5
Karnataka,BANGALORE RURAL,2011,Summer,Maize,96,327,3.40625
Karnataka,BANGALORE RURAL,2011,Summer,Onion,4,25,6.25
Karnataka,BANGALORE RURAL,2011,Summer,Peas & beans (Pulses),107,1245,11.63551402
Karnataka,BANGALORE RURAL,2011,Summer,Potato,150,2164,14.42666667
Karnataka,BANGALORE RURAL,2011,Summer,Ragi,103,198,1.922330097
Karnataka,BANGALORE RURAL,2011,Summer,Rice,153,521,3.405228758
Karnataka,BANGALORE RURAL,2011,Summer,Sunflower,13,13,1
Karnataka,BANGALORE RURAL,2011,Whole Year,Arecanut,1615,13079,8.098452012
Karnataka,BANGALORE RURAL,2011,Whole Year,Banana,875,31914,36.47314286
Karnataka,BANGALORE RURAL,2011,Whole Year,Cashewnut,16,13,0.8125
Karnataka,BANGALORE RURAL,2011,Whole Year,Coconut,4039,40154,9.941569695
Karnataka,BANGALORE RURAL,2011,Whole Year,Coriander,70,28,0.4
Karnataka,BANGALORE RURAL,2011,Whole Year,Dry ginger,54,171.8,3.181481481
Karnataka,BANGALORE RURAL,2011,Whole Year,Garlic,9,11,1.222222222
Karnataka,BANGALORE RURAL,2011,Whole Year,Sweet potato,10,146,14.6
Karnataka,BANGALORE RURAL,2011,Whole Year,Tapioca,9,95,10.55555556
Karnataka,BANGALORE RURAL,2011,Whole Year,Turmeric,3,15,5
Karnataka,BANGALORE RURAL,2012,Kharif,Arhar/Tur,1197,729,0.609022556
Karnataka,BANGALORE RURAL,2012,Kharif,Bajra,5,5,1
Karnataka,BANGALORE RURAL,2012,Kharif,Castor seed,162,101,0.62345679
Karnataka,BANGALORE RURAL,2012,Kharif,Cowpea(Lobia),747,136,0.18206158
Karnataka,BANGALORE RURAL,2012,Kharif,Dry chillies,260,238,0.915384615
Karnataka,BANGALORE RURAL,2012,Kharif,Groundnut,475,254,0.534736842
Karnataka,BANGALORE RURAL,2012,Kharif,Horse-gram,1224,667,0.544934641
Karnataka,BANGALORE RURAL,2012,Kharif,Maize,10363,33207,3.204380971
Karnataka,BANGALORE RURAL,2012,Kharif,Moong(Green Gram),5,2,0.4
Karnataka,BANGALORE RURAL,2012,Kharif,Niger seed,316,76,0.240506329
Karnataka,BANGALORE RURAL,2012,Kharif,Onion,42,223,5.30952381
Karnataka,BANGALORE RURAL,2012,Kharif,Other Kharif pulses,2805,1799,0.641354724
Karnataka,BANGALORE RURAL,2012,Kharif,Potato,207,1322,6.38647343
Karnataka,BANGALORE RURAL,2012,Kharif,Ragi,39812,92776,2.330352657
Karnataka,BANGALORE RURAL,2012,Kharif,Rapeseed &Mustard,425,165,0.388235294
Karnataka,BANGALORE RURAL,2012,Kharif,Rice,963,2796,2.903426791
Karnataka,BANGALORE RURAL,2012,Kharif,Sesamum,23,7,0.304347826
Karnataka,BANGALORE RURAL,2012,Kharif,Small millets,9,4,0.444444444
Karnataka,BANGALORE RURAL,2012,Kharif,Sunflower,7,4,0.571428571
Karnataka,BANGALORE RURAL,2012,Kharif,Urad,10,5,0.5
Karnataka,BANGALORE RURAL,2012,Rabi,Cowpea(Lobia),36,12,0.333333333
Karnataka,BANGALORE RURAL,2012,Rabi,Gram,39,25,0.641025641
Karnataka,BANGALORE RURAL,2012,Rabi,Groundnut,58,98,1.689655172
Karnataka,BANGALORE RURAL,2012,Rabi,Horse-gram,361,138,0.382271468
Karnataka,BANGALORE RURAL,2012,Rabi,Maize,82,248,3.024390244
Karnataka,BANGALORE RURAL,2012,Rabi,Onion,7,46,6.571428571
Karnataka,BANGALORE RURAL,2012,Rabi,Other  Rabi pulses,57,26,0.456140351
Karnataka,BANGALORE RURAL,2012,Rabi,Potato,497,7366,14.82092555
Karnataka,BANGALORE RURAL,2012,Rabi,Ragi,123,177,1.43902439
Karnataka,BANGALORE RURAL,2012,Rabi,Rice,1,2,2
Karnataka,BANGALORE RURAL,2012,Summer,Cowpea(Lobia),2,1,0.5
Karnataka,BANGALORE RURAL,2012,Summer,Dry chillies,11,31,2.818181818
Karnataka,BANGALORE RURAL,2012,Summer,Maize,66,227,3.439393939
Karnataka,BANGALORE RURAL,2012,Summer,Onion,10,57,5.7
Karnataka,BANGALORE RURAL,2012,Summer,Potato,156,3401,21.80128205
Karnataka,BANGALORE RURAL,2012,Summer,Ragi,91,136,1.494505495
Karnataka,BANGALORE RURAL,2012,Summer,Rice,13,41,3.153846154
Karnataka,BANGALORE RURAL,2012,Summer,Sunflower,1,1,1
Karnataka,BANGALORE RURAL,2012,Whole Year,Arecanut,1380,11076,8.026086957
Karnataka,BANGALORE RURAL,2012,Whole Year,Black pepper,1,3,3
Karnataka,BANGALORE RURAL,2012,Whole Year,Cashewnut,21,17,0.80952381
Karnataka,BANGALORE RURAL,2012,Whole Year,Coconut,3448,33947,9.845417633
Karnataka,BANGALORE RURAL,2012,Whole Year,Coriander,47,19,0.404255319
Karnataka,BANGALORE RURAL,2012,Whole Year,Dry ginger,34,1083,31.85294118
