State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BANGALORE RURAL,2012,Whole Year,Garlic,1,1,1
Karnataka,BANGALORE RURAL,2012,Whole Year,Sugarcane,3,251,83.66666667
Karnataka,BANGALORE RURAL,2012,Whole Year,Sweet potato,13,202,15.53846154
Karnataka,BANGALORE RURAL,2012,Whole Year,Tapioca,2,21,10.5
Karnataka,BANGALORE RURAL,2012,Whole Year,Turmeric,2,9,4.5
Karnataka,BANGALORE RURAL,2013,Kharif,Arhar/Tur,1274,815,0.639717425
Karnataka,BANGALORE RURAL,2013,Kharif,Castor seed,167,149,0.892215569
Karnataka,BANGALORE RURAL,2013,Kharif,Cotton(lint),2,6,3
Karnataka,BANGALORE RURAL,2013,Kharif,Cowpea(Lobia),920,404,0.439130435
Karnataka,BANGALORE RURAL,2013,Kharif,Dry chillies,464,514,1.107758621
Karnataka,BANGALORE RURAL,2013,Kharif,Groundnut,228,103,0.451754386
Karnataka,BANGALORE RURAL,2013,Kharif,Horse-gram,1387,910,0.656092286
Karnataka,BANGALORE RURAL,2013,Kharif,Maize,10622,28931,2.723686688
Karnataka,BANGALORE RURAL,2013,Kharif,Moong(Green Gram),11,3,0.272727273
Karnataka,BANGALORE RURAL,2013,Kharif,Niger seed,404,88,0.217821782
Karnataka,BANGALORE RURAL,2013,Kharif,Onion,30,198,6.6
Karnataka,BANGALORE RURAL,2013,Kharif,Other Kharif pulses,1755,1142,0.650712251
Karnataka,BANGALORE RURAL,2013,Kharif,Potato,959,6309,6.578727842
Karnataka,BANGALORE RURAL,2013,Kharif,Ragi,40329,103750,2.572590444
Karnataka,BANGALORE RURAL,2013,Kharif,Rapeseed &Mustard,554,225,0.406137184
Karnataka,BANGALORE RURAL,2013,Kharif,Rice,685,2197,3.20729927
Karnataka,BANGALORE RURAL,2013,Kharif,Sesamum,15,9,0.6
Karnataka,BANGALORE RURAL,2013,Kharif,Small millets,11,7,0.636363636
Karnataka,BANGALORE RURAL,2013,Kharif,Sunflower,13,8,0.615384615
Karnataka,BANGALORE RURAL,2013,Kharif,Urad,5,2,0.4
Karnataka,BANGALORE RURAL,2013,Rabi,Cowpea(Lobia),16,7,0.4375
Karnataka,BANGALORE RURAL,2013,Rabi,Dry chillies,9,17,1.888888889
Karnataka,BANGALORE RURAL,2013,Rabi,Gram,229,173,0.755458515
Karnataka,BANGALORE RURAL,2013,Rabi,Horse-gram,397,203,0.511335013
Karnataka,BANGALORE RURAL,2013,Rabi,Maize,112,343,3.0625
Karnataka,BANGALORE RURAL,2013,Rabi,Onion,15,105,7
Karnataka,BANGALORE RURAL,2013,Rabi,Other  Rabi pulses,93,74,0.795698925
Karnataka,BANGALORE RURAL,2013,Rabi,Potato,362,5810,16.04972376
Karnataka,BANGALORE RURAL,2013,Rabi,Ragi,177,258,1.457627119
Karnataka,BANGALORE RURAL,2013,Summer,Dry chillies,2,5,2.5
Karnataka,BANGALORE RURAL,2013,Summer,Groundnut,41,37,0.902439024
Karnataka,BANGALORE RURAL,2013,Summer,Maize,78,253,3.243589744
Karnataka,BANGALORE RURAL,2013,Summer,Onion,182,1429,7.851648352
Karnataka,BANGALORE RURAL,2013,Summer,Potato,23,323,14.04347826
Karnataka,BANGALORE RURAL,2013,Summer,Ragi,36,71,1.972222222
Karnataka,BANGALORE RURAL,2013,Summer,Rice,137,463,3.379562044
Karnataka,BANGALORE RURAL,2013,Summer,Sunflower,2,2,1
Karnataka,BANGALORE RURAL,2013,Whole Year,Arecanut,1695,18880,11.13864307
Karnataka,BANGALORE RURAL,2013,Whole Year,Black pepper,1,2,2
Karnataka,BANGALORE RURAL,2013,Whole Year,Cashewnut,23,21,0.913043478
Karnataka,BANGALORE RURAL,2013,Whole Year,Coconut,2782,22072,7.933860532
Karnataka,BANGALORE RURAL,2013,Whole Year,Coriander,40,12,0.3
Karnataka,BANGALORE RURAL,2013,Whole Year,Dry ginger,9,249,27.66666667
Karnataka,BANGALORE RURAL,2013,Whole Year,Garlic,1,1,1
Karnataka,BANGALORE RURAL,2013,Whole Year,Sugarcane,1,89,89
Karnataka,BANGALORE RURAL,2013,Whole Year,Sweet potato,18,264,14.66666667
Karnataka,BANGALORE RURAL,2013,Whole Year,Tapioca,4,35,8.75
Karnataka,BANGALORE RURAL,2013,Whole Year,Tobacco,48,39,0.8125
Karnataka,BANGALORE RURAL,2013,Whole Year,Turmeric,1,5,5
Karnataka,BANGALORE RURAL,2014,Kharif,Arhar/Tur,1554,1736,1.117117117
Karnataka,BANGALORE RURAL,2014,Kharif,Castor seed,233,142,0.60944206
Karnataka,BANGALORE RURAL,2014,Kharif,Cowpea(Lobia),591,881,1.490693739
Karnataka,BANGALORE RURAL,2014,Kharif,Dry chillies,366,414,1.131147541
Karnataka,BANGALORE RURAL,2014,Kharif,Groundnut,275,155,0.563636364
Karnataka,BANGALORE RURAL,2014,Kharif,Horse-gram,1223,754,0.616516762
Karnataka,BANGALORE RURAL,2014,Kharif,Maize,14334,44066,3.074229106
Karnataka,BANGALORE RURAL,2014,Kharif,Moong(Green Gram),7,1,0.142857143
Karnataka,BANGALORE RURAL,2014,Kharif,Niger seed,208,55,0.264423077
Karnataka,BANGALORE RURAL,2014,Kharif,Onion,69,354,5.130434783
Karnataka,BANGALORE RURAL,2014,Kharif,Other Kharif pulses,1825,2677,1.466849315
Karnataka,BANGALORE RURAL,2014,Kharif,Potato,439,2702,6.154897494
Karnataka,BANGALORE RURAL,2014,Kharif,Ragi,35844,91940,2.565003906
Karnataka,BANGALORE RURAL,2014,Kharif,Rapeseed &Mustard,311,52,0.167202572
Karnataka,BANGALORE RURAL,2014,Kharif,Rice,598,2093,3.5
Karnataka,BANGALORE RURAL,2014,Kharif,Sesamum,8,4,0.5
Karnataka,BANGALORE RURAL,2014,Kharif,Small millets,17,11,0.647058824
Karnataka,BANGALORE RURAL,2014,Kharif,Sunflower,18,10,0.555555556
Karnataka,BANGALORE RURAL,2014,Kharif,Urad,3,1,0.333333333
Karnataka,BANGALORE RURAL,2014,Rabi,Cowpea(Lobia),29,11,0.379310345
Karnataka,BANGALORE RURAL,2014,Rabi,Dry chillies,24,45,1.875
Karnataka,BANGALORE RURAL,2014,Rabi,Gram,270,194,0.718518519
Karnataka,BANGALORE RURAL,2014,Rabi,Horse-gram,452,222,0.491150442
Karnataka,BANGALORE RURAL,2014,Rabi,Maize,127,429,3.377952756
Karnataka,BANGALORE RURAL,2014,Rabi,Onion,11,73,6.636363636
Karnataka,BANGALORE RURAL,2014,Rabi,Other  Rabi pulses,33,25,0.757575758
Karnataka,BANGALORE RURAL,2014,Rabi,Potato,356,6630,18.62359551
Karnataka,BANGALORE RURAL,2014,Rabi,Ragi,76,123,1.618421053
Karnataka,BANGALORE RURAL,2014,Rabi,Sunflower,1,1,1
Karnataka,BANGALORE RURAL,2014,Summer,Cowpea(Lobia),1,,
Karnataka,BANGALORE RURAL,2014,Summer,Dry chillies,9,17,1.888888889
Karnataka,BANGALORE RURAL,2014,Summer,Groundnut,23,20,0.869565217
Karnataka,BANGALORE RURAL,2014,Summer,Maize,99,323,3.262626263
Karnataka,BANGALORE RURAL,2014,Summer,Onion,6,29,4.833333333
Karnataka,BANGALORE RURAL,2014,Summer,Potato,65,891,13.70769231
Karnataka,BANGALORE RURAL,2014,Summer,Ragi,42,75,1.785714286
Karnataka,BANGALORE RURAL,2014,Summer,Rice,49,150,3.06122449
Karnataka,BANGALORE RURAL,2014,Summer,Sunflower,1,1,1
Karnataka,BANGALORE RURAL,2014,Whole Year,Arecanut,1519,14055,9.252797893
Karnataka,BANGALORE RURAL,2014,Whole Year,Black pepper,1,6,6
Karnataka,BANGALORE RURAL,2014,Whole Year,Cashewnut,24,18,0.75
Karnataka,BANGALORE RURAL,2014,Whole Year,Coconut,2255,20123,8.923725055
Karnataka,BANGALORE RURAL,2014,Whole Year,Coriander,37,13,0.351351351
Karnataka,BANGALORE RURAL,2014,Whole Year,Dry ginger,11,320,29.09090909
Karnataka,BANGALORE RURAL,2014,Whole Year,Garlic,3,3,1
Karnataka,BANGALORE RURAL,2014,Whole Year,Sweet potato,19,322,16.94736842
Karnataka,BANGALORE RURAL,2014,Whole Year,Tapioca,6,54,9
Karnataka,BANGALORE RURAL,2014,Whole Year,Turmeric,1,6,6
Karnataka,BELGAUM,1997,Kharif,Arhar/Tur,11268,1820,0.161519347
Karnataka,BELGAUM,1997,Kharif,Bajra,34917,5666,0.162270527
Karnataka,BELGAUM,1997,Kharif,Dry chillies,8266,12837,1.552988144
Karnataka,BELGAUM,1997,Kharif,Groundnut,75288,58174,0.772686218
Karnataka,BELGAUM,1997,Kharif,Horse-gram,10520,3578,0.340114068
Karnataka,BELGAUM,1997,Kharif,Jowar,52232,64259,1.230261143
Karnataka,BELGAUM,1997,Kharif,Maize,58549,181319,3.096876121
Karnataka,BELGAUM,1997,Kharif,Paddy,63734,137452,2.156651081
Karnataka,BELGAUM,1997,Kharif,Ragi,2501,2525,1.009596162
Karnataka,BELGAUM,1997,Kharif,Rice,63734,91677,1.438431606
Karnataka,BELGAUM,1997,Rabi,Dry chillies,579,324,0.559585492
Karnataka,BELGAUM,1997,Rabi,Groundnut,6733,5565,0.826526066
Karnataka,BELGAUM,1997,Rabi,Horse-gram,2833,964,0.340275327
Karnataka,BELGAUM,1997,Rabi,Jowar,140805,63996,0.454500906
Karnataka,BELGAUM,1997,Rabi,Maize,26432,50103,1.895543281
Karnataka,BELGAUM,1997,Rabi,Wheat,55130,41220,0.747687285
Karnataka,BELGAUM,1997,Summer,Jowar,338,834,2.467455621
Karnataka,BELGAUM,1997,Summer,Maize,3484,6721,1.929104478
Karnataka,BELGAUM,1997,Summer,Paddy,40,171,4.275
Karnataka,BELGAUM,1997,Summer,Rice,40,114,2.85
Karnataka,BELGAUM,1997,Whole Year,Coriander,215,26,0.120930233
Karnataka,BELGAUM,1997,Whole Year,Garlic,765,915,1.196078431
Karnataka,BELGAUM,1997,Whole Year,Sugarcane,125173,11177949,89.3000008
Karnataka,BELGAUM,1997,Whole Year,Turmeric,818,4496,5.496332518
Karnataka,BELGAUM,1998,Kharif,Arhar/Tur,8602,3645,0.423738665
Karnataka,BELGAUM,1998,Kharif,Bajra,30894,8901,0.288114197
Karnataka,BELGAUM,1998,Kharif,Castor seed,323,276,0.854489164
Karnataka,BELGAUM,1998,Kharif,Cotton(lint),65829,98969,1.503425542
Karnataka,BELGAUM,1998,Kharif,Groundnut,81367,68291,0.839296029
Karnataka,BELGAUM,1998,Kharif,Horse-gram,12026,3782,0.314485282
Karnataka,BELGAUM,1998,Kharif,Jowar,58038,92470,1.593266481
Karnataka,BELGAUM,1998,Kharif,Maize,75232,239651,3.185492875
Karnataka,BELGAUM,1998,Kharif,Moong(Green Gram),22776,6708,0.294520548
Karnataka,BELGAUM,1998,Kharif,Niger seed,715,164,0.229370629
Karnataka,BELGAUM,1998,Kharif,Onion,1766,4339,2.456964892
Karnataka,BELGAUM,1998,Kharif,Peas & beans (Pulses),31,284,9.161290323
Karnataka,BELGAUM,1998,Kharif,Potato,5205,62689,12.04399616
Karnataka,BELGAUM,1998,Kharif,Ragi,2625,2325,0.885714286
Karnataka,BELGAUM,1998,Kharif,Rapeseed &Mustard,627,87,0.138755981
Karnataka,BELGAUM,1998,Kharif,Rice,62701,114050,1.818950256
Karnataka,BELGAUM,1998,Kharif,Sesamum,889,360,0.404949381
Karnataka,BELGAUM,1998,Kharif,Soyabean,53052,58866,1.10959059
Karnataka,BELGAUM,1998,Kharif,Sunflower,15407,5647,0.366521711
Karnataka,BELGAUM,1998,Rabi,Gram,24199,17873,0.738584239
Karnataka,BELGAUM,1998,Rabi,Groundnut,4653,5313,1.141843972
Karnataka,BELGAUM,1998,Rabi,Horse-gram,2244,420,0.187165775
Karnataka,BELGAUM,1998,Rabi,Jowar,134018,119907,0.894708174
Karnataka,BELGAUM,1998,Rabi,Linseed,2707,967,0.357222017
Karnataka,BELGAUM,1998,Rabi,Maize,30633,58696,1.916103548
Karnataka,BELGAUM,1998,Rabi,Moong(Green Gram),208,93,0.447115385
Karnataka,BELGAUM,1998,Rabi,Onion,872,7279,8.347477064
Karnataka,BELGAUM,1998,Rabi,Potato,58,1112,19.17241379
Karnataka,BELGAUM,1998,Rabi,Safflower,6427,2930,0.455889217
Karnataka,BELGAUM,1998,Rabi,Sunflower,11420,4536,0.397197898
Karnataka,BELGAUM,1998,Rabi,Wheat,54399,61350,1.127778084
Karnataka,BELGAUM,1998,Summer,Jowar,434,727,1.675115207
Karnataka,BELGAUM,1998,Summer,Maize,3505,8044,2.295007133
Karnataka,BELGAUM,1998,Summer,Onion,646,5240,8.111455108
Karnataka,BELGAUM,1998,Summer,Potato,56,622,11.10714286
Karnataka,BELGAUM,1998,Summer,Rice,30,97,3.233333333
Karnataka,BELGAUM,1998,Summer,Sunflower,1203,675,0.561097257
Karnataka,BELGAUM,1998,Whole Year,Coconut,207,890,4.299516908
Karnataka,BELGAUM,1998,Whole Year,Coriander,465,55,0.11827957
Karnataka,BELGAUM,1998,Whole Year,Dry chillies,10884,6945,0.638092613
Karnataka,BELGAUM,1998,Whole Year,Garlic,768,918,1.1953125
Karnataka,BELGAUM,1998,Whole Year,Turmeric,1222,5135,4.20212766
Karnataka,BELGAUM,1999,Kharif,Arhar/Tur,8564,4491,0.524404484
Karnataka,BELGAUM,1999,Kharif,Bajra,40295,14078,0.349373371
Karnataka,BELGAUM,1999,Kharif,Castor seed,373,288,0.772117962
Karnataka,BELGAUM,1999,Kharif,Cotton(lint),49070,86693,1.766721011
Karnataka,BELGAUM,1999,Kharif,Groundnut,82825,68877,0.83159674
Karnataka,BELGAUM,1999,Kharif,Horse-gram,12127,4263,0.351529645
Karnataka,BELGAUM,1999,Kharif,Jowar,54339,84930,1.562965826
Karnataka,BELGAUM,1999,Kharif,Maize,77884,224182,2.878408916
Karnataka,BELGAUM,1999,Kharif,Mesta,9,19,2.111111111
Karnataka,BELGAUM,1999,Kharif,Moong(Green Gram),25874,6022,0.232743294
Karnataka,BELGAUM,1999,Kharif,Niger seed,658,151,0.229483283
Karnataka,BELGAUM,1999,Kharif,Other Kharif pulses,6836,2125,0.310854301
Karnataka,BELGAUM,1999,Kharif,Ragi,2296,1509,0.657229965
Karnataka,BELGAUM,1999,Kharif,Rice,63427,119657,1.886530973
Karnataka,BELGAUM,1999,Kharif,Sesamum,1096,536,0.489051095
Karnataka,BELGAUM,1999,Kharif,Small millets,4163,2300,0.552486188
Karnataka,BELGAUM,1999,Kharif,Soyabean,54298,50087,0.922446499
Karnataka,BELGAUM,1999,Kharif,Sunflower,11354,5567,0.490311784
Karnataka,BELGAUM,1999,Kharif,Urad,1887,613,0.324854266
Karnataka,BELGAUM,1999,Rabi,Gram,26089,21028,0.806010196
Karnataka,BELGAUM,1999,Rabi,Groundnut,6238,5855,0.938602116
Karnataka,BELGAUM,1999,Rabi,Horse-gram,3675,779,0.211972789
Karnataka,BELGAUM,1999,Rabi,Jowar,141961,115177,0.811328463
Karnataka,BELGAUM,1999,Rabi,Linseed,2341,681,0.290901324
Karnataka,BELGAUM,1999,Rabi,Maize,35256,77615,2.201469253
Karnataka,BELGAUM,1999,Rabi,Moong(Green Gram),148,37,0.25
Karnataka,BELGAUM,1999,Rabi,Other  Rabi pulses,3467,479,0.138159792
Karnataka,BELGAUM,1999,Rabi,Rapeseed &Mustard,382,53,0.138743455
Karnataka,BELGAUM,1999,Rabi,Safflower,6584,3116,0.47326853
Karnataka,BELGAUM,1999,Rabi,Sunflower,9113,3484,0.382310984
Karnataka,BELGAUM,1999,Rabi,Wheat,54433,65485,1.203038598
Karnataka,BELGAUM,1999,Summer,Jowar,294,327,1.112244898
Karnataka,BELGAUM,1999,Summer,Maize,4068,7244,1.78072763
Karnataka,BELGAUM,1999,Summer,Rice,23,32,1.391304348
Karnataka,BELGAUM,1999,Summer,Sunflower,831,468,0.563176895
Karnataka,BELGAUM,1999,Whole Year,Banana,1455,30167,20.73333333
Karnataka,BELGAUM,1999,Whole Year,Coconut,252,1087,4.313492063
Karnataka,BELGAUM,1999,Whole Year,Coriander,488,58,0.118852459
Karnataka,BELGAUM,1999,Whole Year,Dry chillies,10210,16631,1.628893242
Karnataka,BELGAUM,1999,Whole Year,Garlic,791,946,1.195954488
Karnataka,BELGAUM,1999,Whole Year,Onion,3905,27015,6.918053777
Karnataka,BELGAUM,1999,Whole Year,Potato,6100,71181,11.66901639
Karnataka,BELGAUM,1999,Whole Year,Sugarcane,140512,13081667,93.09999858
Karnataka,BELGAUM,1999,Whole Year,Sweet potato,1488,14105,9.479166667
Karnataka,BELGAUM,1999,Whole Year,Tobacco,25208,19422,0.770469692
Karnataka,BELGAUM,1999,Whole Year,Turmeric,1945,6026,3.098200514
Karnataka,BELGAUM,2000,Kharif,Arhar/Tur,10227,3818,0.373325511
Karnataka,BELGAUM,2000,Kharif,Bajra,42290,18187,0.430054386
Karnataka,BELGAUM,2000,Kharif,Castor seed,1066,1365,1.280487805
Karnataka,BELGAUM,2000,Kharif,Cotton(lint),49186,94627,1.923860448
Karnataka,BELGAUM,2000,Kharif,Groundnut,80929,77319,0.955392999
Karnataka,BELGAUM,2000,Kharif,Horse-gram,12063,4870,0.403713836
Karnataka,BELGAUM,2000,Kharif,Jowar,49393,64478,1.305407649
Karnataka,BELGAUM,2000,Kharif,Maize,83042,216060,2.601815949
Karnataka,BELGAUM,2000,Kharif,Mesta,21,45,2.142857143
Karnataka,BELGAUM,2000,Kharif,Moong(Green Gram),29246,7335,0.250803529
Karnataka,BELGAUM,2000,Kharif,Niger seed,482,111,0.230290456
Karnataka,BELGAUM,2000,Kharif,Other Kharif pulses,10123,3237,0.319766868
Karnataka,BELGAUM,2000,Kharif,Ragi,2278,3103,1.362159789
Karnataka,BELGAUM,2000,Kharif,Rice,63810,105237,1.64922426
Karnataka,BELGAUM,2000,Kharif,Sesamum,1359,558,0.410596026
Karnataka,BELGAUM,2000,Kharif,Small millets,4637,2825,0.609230106
Karnataka,BELGAUM,2000,Kharif,Soyabean,52760,56888,1.078241092
Karnataka,BELGAUM,2000,Kharif,Sunflower,8355,4971,0.59497307
Karnataka,BELGAUM,2000,Kharif,Urad,2422,936,0.386457473
Karnataka,BELGAUM,2000,Rabi,Gram,34072,18483,0.542468889
Karnataka,BELGAUM,2000,Rabi,Groundnut,5658,6869,1.214033227
Karnataka,BELGAUM,2000,Rabi,Horse-gram,1752,561,0.320205479
Karnataka,BELGAUM,2000,Rabi,Jowar,141552,97376,0.687916808
Karnataka,BELGAUM,2000,Rabi,Linseed,2454,727,0.296251019
Karnataka,BELGAUM,2000,Rabi,Maize,27118,61570,2.270447673
Karnataka,BELGAUM,2000,Rabi,Moong(Green Gram),178,48,0.269662921
Karnataka,BELGAUM,2000,Rabi,Other  Rabi pulses,1421,197,0.138634764
Karnataka,BELGAUM,2000,Rabi,Rapeseed &Mustard,766,106,0.138381201
Karnataka,BELGAUM,2000,Rabi,Safflower,7250,3810,0.525517241
Karnataka,BELGAUM,2000,Rabi,Sunflower,5740,3077,0.536062718
Karnataka,BELGAUM,2000,Rabi,Wheat,56775,72493,1.276847204
Karnataka,BELGAUM,2000,Summer,Jowar,308,625,2.029220779
Karnataka,BELGAUM,2000,Summer,Maize,3073,8350,2.717214448
Karnataka,BELGAUM,2000,Summer,Sunflower,440,315,0.715909091
Karnataka,BELGAUM,2000,Whole Year,Banana,1466,30141,20.56002729
Karnataka,BELGAUM,2000,Whole Year,Coconut,183,789,4.31147541
Karnataka,BELGAUM,2000,Whole Year,Coriander,389,46,0.118251928
Karnataka,BELGAUM,2000,Whole Year,Dry chillies,8341,10222,1.225512528
Karnataka,BELGAUM,2000,Whole Year,Garlic,558,667,1.195340502
Karnataka,BELGAUM,2000,Whole Year,Onion,2452,7783,3.174143556
Karnataka,BELGAUM,2000,Whole Year,Potato,5958,59905,10.05454851
Karnataka,BELGAUM,2000,Whole Year,Sannhamp,1071,266,0.248366013
Karnataka,BELGAUM,2000,Whole Year,Sugarcane,174706,17924836,102.6000023
Karnataka,BELGAUM,2000,Whole Year,Sweet potato,1535,14551,9.479478827
Karnataka,BELGAUM,2000,Whole Year,Tobacco,26319,27328,1.038337323
Karnataka,BELGAUM,2000,Whole Year,Turmeric,3079,11469,3.724910685
Karnataka,BELGAUM,2001,Kharif,Arhar/Tur,3813,779,0.204301075
Karnataka,BELGAUM,2001,Kharif,Bajra,11314,3171,0.280272229
Karnataka,BELGAUM,2001,Kharif,Castor seed,347,257,0.740634006
Karnataka,BELGAUM,2001,Kharif,Cotton(lint),40767,50651,1.242451002
Karnataka,BELGAUM,2001,Kharif,Groundnut,61100,44963,0.73589198
Karnataka,BELGAUM,2001,Kharif,Horse-gram,5404,1838,0.340118431
Karnataka,BELGAUM,2001,Kharif,Jowar,33844,40781,1.204969862
Karnataka,BELGAUM,2001,Kharif,Maize,64163,130967,2.041160794
Karnataka,BELGAUM,2001,Kharif,Mesta,22,47,2.136363636
Karnataka,BELGAUM,2001,Kharif,Moong(Green Gram),14510,3322,0.228945555
Karnataka,BELGAUM,2001,Kharif,Niger seed,456,105,0.230263158
Karnataka,BELGAUM,2001,Kharif,Other Kharif pulses,4072,1272,0.31237721
Karnataka,BELGAUM,2001,Kharif,Ragi,1995,1911,0.957894737
Karnataka,BELGAUM,2001,Kharif,Rice,63662,56350,0.885143414
Karnataka,BELGAUM,2001,Kharif,Sesamum,789,292,0.37008872
Karnataka,BELGAUM,2001,Kharif,Small millets,4488,2873,0.640151515
Karnataka,BELGAUM,2001,Kharif,Soyabean,42588,35846,0.841692496
Karnataka,BELGAUM,2001,Kharif,Sunflower,3201,2501,0.781318338
Karnataka,BELGAUM,2001,Kharif,Urad,2727,1008,0.369636964
Karnataka,BELGAUM,2001,Rabi,Gram,31986,11149,0.348558744
Karnataka,BELGAUM,2001,Rabi,Horse-gram,1768,349,0.19739819
Karnataka,BELGAUM,2001,Rabi,Jowar,151389,78309,0.517270079
Karnataka,BELGAUM,2001,Rabi,Linseed,2524,571,0.226228209
Karnataka,BELGAUM,2001,Rabi,Maize,32666,71660,2.193718239
Karnataka,BELGAUM,2001,Rabi,Moong(Green Gram),20,6,0.3
Karnataka,BELGAUM,2001,Rabi,Other  Rabi pulses,1356,186,0.137168142
Karnataka,BELGAUM,2001,Rabi,Rapeseed &Mustard,497,69,0.138832998
Karnataka,BELGAUM,2001,Rabi,Safflower,4700,2694,0.573191489
Karnataka,BELGAUM,2001,Rabi,Sunflower,5687,3052,0.536662564
Karnataka,BELGAUM,2001,Rabi,Wheat,45645,49750,1.08993318
Karnataka,BELGAUM,2001,Summer,Jowar,84,165,1.964285714
Karnataka,BELGAUM,2001,Summer,Maize,2299,5225,2.272727273
Karnataka,BELGAUM,2001,Summer,Rice,77,197,2.558441558
Karnataka,BELGAUM,2001,Summer,Sunflower,771,630,0.817120623
Karnataka,BELGAUM,2001,Whole Year,Coconut,200,861,4.305
Karnataka,BELGAUM,2001,Whole Year,Coriander,184,22,0.119565217
Karnataka,BELGAUM,2001,Whole Year,Dry chillies,6918,6618,0.956634866
Karnataka,BELGAUM,2001,Whole Year,Onion,1656,11635,7.025966184
Karnataka,BELGAUM,2001,Whole Year,Peas & beans (Pulses),43,264,6.139534884
Karnataka,BELGAUM,2001,Whole Year,Potato,5228,63008,12.05202754
Karnataka,BELGAUM,2001,Whole Year,Sannhamp,2117,526,0.248464809
Karnataka,BELGAUM,2001,Whole Year,Sugarcane,156043,10969823,70.30000064
Karnataka,BELGAUM,2001,Whole Year,Turmeric,1847,8293,4.489983757
Karnataka,BELGAUM,2002,Kharif,Arhar/Tur,5200,1245,0.239423077
Karnataka,BELGAUM,2002,Kharif,Bajra,20990,2820,0.13434969
Karnataka,BELGAUM,2002,Kharif,Castor seed,295,139,0.471186441
Karnataka,BELGAUM,2002,Kharif,Cotton(lint),29028,31313,1.078717101
Karnataka,BELGAUM,2002,Kharif,Groundnut,63506,38702,0.609422732
Karnataka,BELGAUM,2002,Kharif,Horse-gram,6345,2001,0.31536643
Karnataka,BELGAUM,2002,Kharif,Jowar,42061,57637,1.370319298
Karnataka,BELGAUM,2002,Kharif,Maize,66243,131002,1.977597633
Karnataka,BELGAUM,2002,Kharif,Mesta,6,13,2.166666667
Karnataka,BELGAUM,2002,Kharif,Moong(Green Gram),32037,1217,0.037987327
Karnataka,BELGAUM,2002,Kharif,Niger seed,1060,243,0.229245283
Karnataka,BELGAUM,2002,Kharif,Other Kharif pulses,5256,1600,0.304414003
Karnataka,BELGAUM,2002,Kharif,Ragi,1965,1133,0.576590331
Karnataka,BELGAUM,2002,Kharif,Rice,65854,37874,0.575120722
Karnataka,BELGAUM,2002,Kharif,Sesamum,889,343,0.385826772
Karnataka,BELGAUM,2002,Kharif,Small millets,5915,4818,0.814539307
Karnataka,BELGAUM,2002,Kharif,Soyabean,49707,42830,0.861649265
Karnataka,BELGAUM,2002,Kharif,Sunflower,9632,4590,0.476536545
Karnataka,BELGAUM,2002,Kharif,Urad,1815,202,0.111294766
Karnataka,BELGAUM,2002,Rabi,Gram,36190,13161,0.363663996
Karnataka,BELGAUM,2002,Rabi,Groundnut,3889,3735,0.960401131
Karnataka,BELGAUM,2002,Rabi,Horse-gram,2452,974,0.397226754
