State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BELGAUM,2002,Rabi,Jowar,156042,67765,0.434274106
Karnataka,BELGAUM,2002,Rabi,Linseed,2329,436,0.187204809
Karnataka,BELGAUM,2002,Rabi,Maize,24130,53723,2.226398674
Karnataka,BELGAUM,2002,Rabi,Moong(Green Gram),49,9,0.183673469
Karnataka,BELGAUM,2002,Rabi,Other  Rabi pulses,1346,185,0.137444279
Karnataka,BELGAUM,2002,Rabi,Rapeseed &Mustard,457,63,0.13785558
Karnataka,BELGAUM,2002,Rabi,Safflower,6401,3492,0.545539759
Karnataka,BELGAUM,2002,Rabi,Sunflower,10272,4330,0.421534268
Karnataka,BELGAUM,2002,Rabi,Wheat,52297,38113,0.728779854
Karnataka,BELGAUM,2002,Summer,Jowar,43,71,1.651162791
Karnataka,BELGAUM,2002,Summer,Maize,1851,4023,2.173419773
Karnataka,BELGAUM,2002,Summer,Rice,151,405,2.682119205
Karnataka,BELGAUM,2002,Summer,Sunflower,769,468,0.608582575
Karnataka,BELGAUM,2002,Whole Year,Banana,1198,17373,14.50166945
Karnataka,BELGAUM,2002,Whole Year,Beans & Mutter(Vegetable),99,626,6.323232323
Karnataka,BELGAUM,2002,Whole Year,Brinjal,1549,8744,5.644932214
Karnataka,BELGAUM,2002,Whole Year,Cashewnut Processed,421,46,0.109263658
Karnataka,BELGAUM,2002,Whole Year,Cashewnut Raw,421,180,0.427553444
Karnataka,BELGAUM,2002,Whole Year,Citrus Fruit,74,394,5.324324324
Karnataka,BELGAUM,2002,Whole Year,Coconut,216,930,4.305555556
Karnataka,BELGAUM,2002,Whole Year,Coriander,274,33,0.120437956
Karnataka,BELGAUM,2002,Whole Year,Dry chillies,8543,6498,0.760622732
Karnataka,BELGAUM,2002,Whole Year,Garlic,531,635,1.195856874
Karnataka,BELGAUM,2002,Whole Year,Grapes,536,11355,21.18470149
Karnataka,BELGAUM,2002,Whole Year,Mango,728,1178,1.618131868
Karnataka,BELGAUM,2002,Whole Year,Onion,5551,13647,2.45847595
Karnataka,BELGAUM,2002,Whole Year,Other Fresh Fruits,172,635,3.691860465
Karnataka,BELGAUM,2002,Whole Year,Papaya,41,101,2.463414634
Karnataka,BELGAUM,2002,Whole Year,Pome Fruit,91,557,6.120879121
Karnataka,BELGAUM,2002,Whole Year,Potato,4513,36267,8.036117882
Karnataka,BELGAUM,2002,Whole Year,Sugarcane,145133,10892232,75.05000241
Karnataka,BELGAUM,2002,Whole Year,Sweet potato,1812,17176,9.479028698
Karnataka,BELGAUM,2002,Whole Year,Tobacco,22278,22984,1.031690457
Karnataka,BELGAUM,2002,Whole Year,Tomato,1301,8967,6.892390469
Karnataka,BELGAUM,2002,Whole Year,Turmeric,1141,3971,3.480280456
Karnataka,BELGAUM,2003,Kharif,Arhar/Tur,2346,283,0.120630861
Karnataka,BELGAUM,2003,Kharif,Bajra,5925,1062,0.179240506
Karnataka,BELGAUM,2003,Kharif,Castor seed,121,109,0.900826446
Karnataka,BELGAUM,2003,Kharif,Cotton(lint),18749,13700,0.730705638
Karnataka,BELGAUM,2003,Kharif,Groundnut,47753,31569,0.661089356
Karnataka,BELGAUM,2003,Kharif,Horse-gram,2557,445,0.174032069
Karnataka,BELGAUM,2003,Kharif,Jowar,32556,29673,0.911444895
Karnataka,BELGAUM,2003,Kharif,Maize,41927,104882,2.501538388
Karnataka,BELGAUM,2003,Kharif,Mesta,7,15,2.142857143
Karnataka,BELGAUM,2003,Kharif,Moong(Green Gram),4595,223,0.048531012
Karnataka,BELGAUM,2003,Kharif,Niger seed,512,118,0.23046875
Karnataka,BELGAUM,2003,Kharif,Other Kharif pulses,1768,527,0.298076923
Karnataka,BELGAUM,2003,Kharif,Ragi,2024,1591,0.786067194
Karnataka,BELGAUM,2003,Kharif,Rice,68016,48851,0.718228064
Karnataka,BELGAUM,2003,Kharif,Sesamum,329,145,0.440729483
Karnataka,BELGAUM,2003,Kharif,Small millets,4965,2019,0.406646526
Karnataka,BELGAUM,2003,Kharif,Soyabean,62203,27124,0.436056139
Karnataka,BELGAUM,2003,Kharif,Sunflower,6917,5032,0.727483013
Karnataka,BELGAUM,2003,Kharif,Urad,1064,237,0.222744361
Karnataka,BELGAUM,2003,Rabi,Gram,51985,9214,0.177243436
Karnataka,BELGAUM,2003,Rabi,Groundnut,4885,6469,1.324257932
Karnataka,BELGAUM,2003,Rabi,Horse-gram,1901,112,0.05891636
Karnataka,BELGAUM,2003,Rabi,Jowar,209400,24453,0.116776504
Karnataka,BELGAUM,2003,Rabi,Linseed,1897,373,0.196626252
Karnataka,BELGAUM,2003,Rabi,Maize,29555,50205,1.698697344
Karnataka,BELGAUM,2003,Rabi,Moong(Green Gram),36,11,0.305555556
Karnataka,BELGAUM,2003,Rabi,Other  Rabi pulses,819,113,0.137973138
Karnataka,BELGAUM,2003,Rabi,Rapeseed &Mustard,205,28,0.136585366
Karnataka,BELGAUM,2003,Rabi,Safflower,10361,2699,0.260496091
Karnataka,BELGAUM,2003,Rabi,Sunflower,22349,8675,0.388160544
Karnataka,BELGAUM,2003,Rabi,Wheat,51451,32005,0.622048162
Karnataka,BELGAUM,2003,Summer,Jowar,118,314,2.661016949
Karnataka,BELGAUM,2003,Summer,Maize,1440,3589,2.492361111
Karnataka,BELGAUM,2003,Summer,Rice,111,430,3.873873874
Karnataka,BELGAUM,2003,Summer,Sunflower,1507,796,0.528201725
Karnataka,BELGAUM,2003,Whole Year,Arecanut,2,3,1.5
Karnataka,BELGAUM,2003,Whole Year,Banana,662,14299,21.59969789
Karnataka,BELGAUM,2003,Whole Year,Beans & Mutter(Vegetable),800,5124,6.405
Karnataka,BELGAUM,2003,Whole Year,Brinjal,777,2951,3.797940798
Karnataka,BELGAUM,2003,Whole Year,Citrus Fruit,75,1186,15.81333333
Karnataka,BELGAUM,2003,Whole Year,Coconut,584,2516,4.308219178
Karnataka,BELGAUM,2003,Whole Year,Coriander,278,33,0.118705036
Karnataka,BELGAUM,2003,Whole Year,Dry chillies,2487,1632,0.656212304
Karnataka,BELGAUM,2003,Whole Year,Garlic,285,341,1.196491228
Karnataka,BELGAUM,2003,Whole Year,Grapes,736,18474,25.10054348
Karnataka,BELGAUM,2003,Whole Year,Mango,484,575,1.188016529
Karnataka,BELGAUM,2003,Whole Year,Onion,3778,8693,2.300952885
Karnataka,BELGAUM,2003,Whole Year,Other Fresh Fruits,190,71,0.373684211
Karnataka,BELGAUM,2003,Whole Year,Pome Fruit,72,398,5.527777778
Karnataka,BELGAUM,2003,Whole Year,Potato,5152,49716,9.64984472
Karnataka,BELGAUM,2003,Whole Year,Sugarcane,105237,4898782,46.54999667
Karnataka,BELGAUM,2003,Whole Year,Sweet potato,2020,19148,9.479207921
Karnataka,BELGAUM,2003,Whole Year,Tobacco,24760,17053,0.688731826
Karnataka,BELGAUM,2003,Whole Year,Tomato,1503,7058,4.69594145
Karnataka,BELGAUM,2003,Whole Year,Turmeric,919,3002,3.266594124
Karnataka,BELGAUM,2004,Kharif,Arhar/Tur,5517,1730,0.313576219
Karnataka,BELGAUM,2004,Kharif,Bajra,40727,20505,0.503474354
Karnataka,BELGAUM,2004,Kharif,Castor seed,205,178,0.868292683
Karnataka,BELGAUM,2004,Kharif,Cotton(lint),37659,62440,1.658036592
Karnataka,BELGAUM,2004,Kharif,Groundnut,71840,39503,0.549874722
Karnataka,BELGAUM,2004,Kharif,Horse-gram,5678,3382,0.595632265
Karnataka,BELGAUM,2004,Kharif,Jowar,54078,82103,1.518232923
Karnataka,BELGAUM,2004,Kharif,Maize,94006,298137,3.171467779
Karnataka,BELGAUM,2004,Kharif,Mesta,9,19,2.111111111
Karnataka,BELGAUM,2004,Kharif,Moong(Green Gram),46538,4112,0.088357901
Karnataka,BELGAUM,2004,Kharif,Niger seed,755,173,0.229139073
Karnataka,BELGAUM,2004,Kharif,Other Kharif pulses,8575,2401,0.28
Karnataka,BELGAUM,2004,Kharif,Ragi,1960,2267,1.156632653
Karnataka,BELGAUM,2004,Kharif,Rice,71198,114984.77,1.615
Karnataka,BELGAUM,2004,Kharif,Sesamum,588,317,0.539115646
Karnataka,BELGAUM,2004,Kharif,Small millets,5799,3490,0.601827901
Karnataka,BELGAUM,2004,Kharif,Soyabean,97168,59447,0.611796065
Karnataka,BELGAUM,2004,Kharif,Sunflower,33145,23695,0.714889124
Karnataka,BELGAUM,2004,Kharif,Urad,3611,748,0.207144835
Karnataka,BELGAUM,2004,Rabi,Gram,41421,20354,0.491393255
Karnataka,BELGAUM,2004,Rabi,Groundnut,7693,7981,1.037436631
Karnataka,BELGAUM,2004,Rabi,Horse-gram,2539,902,0.355257976
Karnataka,BELGAUM,2004,Rabi,Jowar,171452,113414,0.661491263
Karnataka,BELGAUM,2004,Rabi,Linseed,1750,318,0.181714286
Karnataka,BELGAUM,2004,Rabi,Maize,25755,79447,3.084721413
Karnataka,BELGAUM,2004,Rabi,Moong(Green Gram),94,23,0.244680851
Karnataka,BELGAUM,2004,Rabi,Other  Rabi pulses,1000,139,0.139
Karnataka,BELGAUM,2004,Rabi,Rapeseed &Mustard,254,35,0.137795276
Karnataka,BELGAUM,2004,Rabi,Safflower,11490,5472,0.476240209
Karnataka,BELGAUM,2004,Rabi,Sunflower,22293,8781,0.393890459
Karnataka,BELGAUM,2004,Rabi,Wheat,56811,59112,1.04050272
Karnataka,BELGAUM,2004,Summer,Jowar,75,60,0.8
Karnataka,BELGAUM,2004,Summer,Maize,1776,6629,3.732545045
Karnataka,BELGAUM,2004,Summer,Rice,143,635,4.440559441
Karnataka,BELGAUM,2004,Summer,Sunflower,1010,655,0.648514851
Karnataka,BELGAUM,2004,Whole Year,Arecanut,8,11,1.375
Karnataka,BELGAUM,2004,Whole Year,Banana,828,19154,23.13285024
Karnataka,BELGAUM,2004,Whole Year,Coconut,599,26062.49,43.51
Karnataka,BELGAUM,2004,Whole Year,Coriander,354,42,0.118644068
Karnataka,BELGAUM,2004,Whole Year,Dry chillies,4945,3690,0.746208291
Karnataka,BELGAUM,2004,Whole Year,Garlic,425,508,1.195294118
Karnataka,BELGAUM,2004,Whole Year,Onion,6967,30687,4.404621788
Karnataka,BELGAUM,2004,Whole Year,Potato,5336,44325,8.306784108
Karnataka,BELGAUM,2004,Whole Year,Sweet potato,2164,20513,9.479205176
Karnataka,BELGAUM,2004,Whole Year,Tobacco,20707,19731,0.952866181
Karnataka,BELGAUM,2004,Whole Year,Turmeric,966,5151,5.332298137
Karnataka,BELGAUM,2005,Kharif,Arhar/Tur,6100,1727,0.283114754
Karnataka,BELGAUM,2005,Kharif,Bajra,27553,10729,0.389394984
Karnataka,BELGAUM,2005,Kharif,Castor seed,127,132,1.039370079
Karnataka,BELGAUM,2005,Kharif,Dry chillies,3596,1320,0.367074527
Karnataka,BELGAUM,2005,Kharif,Groundnut,62529,28617,0.457659646
Karnataka,BELGAUM,2005,Kharif,Horse-gram,6387,3817,0.597620166
Karnataka,BELGAUM,2005,Kharif,Jowar,43427,57808,1.33115343
Karnataka,BELGAUM,2005,Kharif,Maize,93413,331852,3.552524809
Karnataka,BELGAUM,2005,Kharif,Moong(Green Gram),27909,5197,0.186212333
Karnataka,BELGAUM,2005,Kharif,Niger seed,1089,250,0.229568411
Karnataka,BELGAUM,2005,Kharif,Onion,7087,30512,4.30534782
Karnataka,BELGAUM,2005,Kharif,Other Kharif pulses,6594,2085,0.316196542
Karnataka,BELGAUM,2005,Kharif,Peas & beans (Pulses),82,267,3.256097561
Karnataka,BELGAUM,2005,Kharif,Potato,4885,10326,2.11381781
Karnataka,BELGAUM,2005,Kharif,Ragi,1563,756,0.483685221
Karnataka,BELGAUM,2005,Kharif,Rice,66671,145500,2.182358147
Karnataka,BELGAUM,2005,Kharif,Sesamum,759,658,0.866930171
Karnataka,BELGAUM,2005,Kharif,Small millets,4432,4202,0.948104693
Karnataka,BELGAUM,2005,Kharif,Soyabean,69115,38279,0.553845041
Karnataka,BELGAUM,2005,Kharif,Sunflower,27338,12439,0.455007682
Karnataka,BELGAUM,2005,Kharif,Urad,2715,702,0.258563536
Karnataka,BELGAUM,2005,Rabi,Dry chillies,342,399,1.166666667
Karnataka,BELGAUM,2005,Rabi,Gram,48996,24640,0.502898196
Karnataka,BELGAUM,2005,Rabi,Groundnut,11368,8510,0.74859254
Karnataka,BELGAUM,2005,Rabi,Horse-gram,1565,764,0.488178914
Karnataka,BELGAUM,2005,Rabi,Jowar,156692,105932,0.676052383
Karnataka,BELGAUM,2005,Rabi,Linseed,1051,444,0.422454805
Karnataka,BELGAUM,2005,Rabi,Maize,41389,145279,3.510087221
Karnataka,BELGAUM,2005,Rabi,Moong(Green Gram),113,33,0.292035398
Karnataka,BELGAUM,2005,Rabi,Onion,355,3680,10.36619718
Karnataka,BELGAUM,2005,Rabi,Other  Rabi pulses,1515,210,0.138613861
Karnataka,BELGAUM,2005,Rabi,Peas & beans (Pulses),50,263,5.26
Karnataka,BELGAUM,2005,Rabi,Potato,160,2893,18.08125
Karnataka,BELGAUM,2005,Rabi,Rapeseed &Mustard,238,33,0.138655462
Karnataka,BELGAUM,2005,Rabi,Safflower,9662,6991,0.7235562
Karnataka,BELGAUM,2005,Rabi,Sunflower,15159,6477,0.427270928
Karnataka,BELGAUM,2005,Rabi,Wheat,63035,65629,1.041151741
Karnataka,BELGAUM,2005,Summer,Dry chillies,808,1119,1.38490099
Karnataka,BELGAUM,2005,Summer,Jowar,195,213,1.092307692
Karnataka,BELGAUM,2005,Summer,Maize,2780,9171,3.298920863
Karnataka,BELGAUM,2005,Summer,Onion,22,366,16.63636364
Karnataka,BELGAUM,2005,Summer,Peas & beans (Pulses),2,10,5
Karnataka,BELGAUM,2005,Summer,Potato,10,148,14.8
Karnataka,BELGAUM,2005,Summer,Rice,157,484,3.082802548
Karnataka,BELGAUM,2005,Summer,Sunflower,782,374,0.47826087
Karnataka,BELGAUM,2005,Whole Year,Arecanut,9,58,6.444444444
Karnataka,BELGAUM,2005,Whole Year,Banana,1382,49684,35.95079595
Karnataka,BELGAUM,2005,Whole Year,Coconut,611,2632,4.307692308
Karnataka,BELGAUM,2005,Whole Year,Coriander,522,62,0.118773946
Karnataka,BELGAUM,2005,Whole Year,Cotton(lint),28359,41840,1.475369371
Karnataka,BELGAUM,2005,Whole Year,Garlic,509,609,1.196463654
Karnataka,BELGAUM,2005,Whole Year,Mesta,9,19,2.111111111
Karnataka,BELGAUM,2005,Whole Year,Sugarcane,92971,8213988,88.35000161
Karnataka,BELGAUM,2005,Whole Year,Sweet potato,2026,19205,9.479269497
Karnataka,BELGAUM,2005,Whole Year,Tobacco,20109,21663,1.07727883
Karnataka,BELGAUM,2005,Whole Year,Turmeric,784,6271,7.99872449
Karnataka,BELGAUM,2006,Kharif,Arhar/Tur,5658,1666,0.294450336
Karnataka,BELGAUM,2006,Kharif,Bajra,30036,9567,0.318517779
Karnataka,BELGAUM,2006,Kharif,Castor seed,270,216,0.8
Karnataka,BELGAUM,2006,Kharif,Gram,4322,723,0.167283665
Karnataka,BELGAUM,2006,Kharif,Groundnut,62518,29625,0.473863527
Karnataka,BELGAUM,2006,Kharif,Horse-gram,7270,4247,0.584181568
Karnataka,BELGAUM,2006,Kharif,Jowar,38083,50989,1.338891369
Karnataka,BELGAUM,2006,Kharif,Maize,92990,319154,3.432132487
Karnataka,BELGAUM,2006,Kharif,Moong(Green Gram),27519,2640,0.095933719
Karnataka,BELGAUM,2006,Kharif,Niger seed,909,209,0.229922992
Karnataka,BELGAUM,2006,Kharif,Other Kharif pulses,6442,2334,0.362309842
Karnataka,BELGAUM,2006,Kharif,Ragi,14499,941,0.064901028
Karnataka,BELGAUM,2006,Kharif,Rapeseed &Mustard,377,52,0.137931034
Karnataka,BELGAUM,2006,Kharif,Rice,66922,98851,1.477107678
Karnataka,BELGAUM,2006,Kharif,Sesamum,781,332,0.425096031
Karnataka,BELGAUM,2006,Kharif,Small millets,4594,3588,0.78101872
Karnataka,BELGAUM,2006,Kharif,Soyabean,76927,58976,0.766648901
Karnataka,BELGAUM,2006,Kharif,Sunflower,20676,14799,0.7157574
Karnataka,BELGAUM,2006,Kharif,Urad,4322,723,0.167283665
Karnataka,BELGAUM,2006,Rabi,Gram,57001,23099,0.405238505
Karnataka,BELGAUM,2006,Rabi,Groundnut,7567,6865,0.907228756
Karnataka,BELGAUM,2006,Rabi,Horse-gram,1265,340,0.268774704
Karnataka,BELGAUM,2006,Rabi,Jowar,139087,102679,0.73823578
Karnataka,BELGAUM,2006,Rabi,Linseed,1511,630,0.416942422
Karnataka,BELGAUM,2006,Rabi,Maize,31931,97463,3.052300272
Karnataka,BELGAUM,2006,Rabi,Moong(Green Gram),175,53,0.302857143
Karnataka,BELGAUM,2006,Rabi,Other  Rabi pulses,1014,205,0.202169625
Karnataka,BELGAUM,2006,Rabi,Safflower,8131,4665,0.573730168
Karnataka,BELGAUM,2006,Rabi,Sunflower,20518,9609,0.468320499
Karnataka,BELGAUM,2006,Rabi,Wheat,72367,89933,1.242734948
Karnataka,BELGAUM,2006,Summer,Jowar,261,315,1.206896552
Karnataka,BELGAUM,2006,Summer,Maize,3095,11269,3.641033926
Karnataka,BELGAUM,2006,Summer,Rice,140,403,2.878571429
Karnataka,BELGAUM,2006,Summer,Sunflower,1086,459,0.422651934
Karnataka,BELGAUM,2006,Whole Year,Arecanut,9,12,1.333333333
Karnataka,BELGAUM,2006,Whole Year,Banana,1050,47233,44.98380952
Karnataka,BELGAUM,2006,Whole Year,Coconut,632,2722,4.306962025
Karnataka,BELGAUM,2006,Whole Year,Coriander,365,43,0.117808219
Karnataka,BELGAUM,2006,Whole Year,Cotton(lint),28247,50807,1.798668885
Karnataka,BELGAUM,2006,Whole Year,Dry chillies,4552,3845,0.844683656
Karnataka,BELGAUM,2006,Whole Year,Garlic,465,556,1.195698925
Karnataka,BELGAUM,2006,Whole Year,Mesta,12,25,2.083333333
Karnataka,BELGAUM,2006,Whole Year,Onion,7848,61455,7.830657492
Karnataka,BELGAUM,2006,Whole Year,Potato,4951,26129,5.277519693
Karnataka,BELGAUM,2006,Whole Year,Sugarcane,97762,8265777,84.54999898
Karnataka,BELGAUM,2006,Whole Year,Sweet potato,1976,18731,9.479251012
Karnataka,BELGAUM,2006,Whole Year,Tobacco,19667,11920,0.606091422
Karnataka,BELGAUM,2006,Whole Year,Turmeric,319,1669,5.231974922
Karnataka,BELGAUM,2007,Kharif,Arhar/Tur,5702,2346,0.411434584
Karnataka,BELGAUM,2007,Kharif,Bajra,36172,17343,0.47945925
Karnataka,BELGAUM,2007,Kharif,Castor seed,197,132,0.670050761
Karnataka,BELGAUM,2007,Kharif,Dry chillies,4045,3493,0.863535229
Karnataka,BELGAUM,2007,Kharif,Groundnut,57872,37462,0.647325131
Karnataka,BELGAUM,2007,Kharif,Horse-gram,3477,1453,0.417888985
Karnataka,BELGAUM,2007,Kharif,Jowar,38393,76189,1.98445029
Karnataka,BELGAUM,2007,Kharif,Maize,120888,392785,3.249164516
Karnataka,BELGAUM,2007,Kharif,Moong(Green Gram),31767,6126,0.192841628
Karnataka,BELGAUM,2007,Kharif,Niger seed,515,194,0.376699029
Karnataka,BELGAUM,2007,Kharif,Onion,12029,69205,5.753179815
Karnataka,BELGAUM,2007,Kharif,Other Kharif pulses,6590,3271,0.496358118
Karnataka,BELGAUM,2007,Kharif,Potato,3773,16660,4.415584416
Karnataka,BELGAUM,2007,Kharif,Ragi,1111,496,0.446444644
Karnataka,BELGAUM,2007,Kharif,Rapeseed &Mustard,199,72,0.361809045
Karnataka,BELGAUM,2007,Kharif,Rice,69259,100026,1.444231075
Karnataka,BELGAUM,2007,Kharif,Sesamum,873,239,0.273768614
Karnataka,BELGAUM,2007,Kharif,Small millets,3938,2055,0.521838497
Karnataka,BELGAUM,2007,Kharif,Soyabean,64422,55387,0.859752879
Karnataka,BELGAUM,2007,Kharif,Sunflower,23978,15859,0.661397948
Karnataka,BELGAUM,2007,Kharif,Urad,4353,1865,0.428440156
Karnataka,BELGAUM,2007,Rabi,Dry chillies,737,382,0.518317503
Karnataka,BELGAUM,2007,Rabi,Gram,47765,25182,0.527206113
Karnataka,BELGAUM,2007,Rabi,Groundnut,9776,9324,0.953764321
Karnataka,BELGAUM,2007,Rabi,Horse-gram,1441,374,0.259541985
Karnataka,BELGAUM,2007,Rabi,Jowar,118555,97158,0.819518367
Karnataka,BELGAUM,2007,Rabi,Linseed,1549,506,0.326662363
Karnataka,BELGAUM,2007,Rabi,Maize,28881,96184,3.330355597
Karnataka,BELGAUM,2007,Rabi,Moong(Green Gram),31,10,0.322580645
Karnataka,BELGAUM,2007,Rabi,Onion,644,3388,5.260869565
Karnataka,BELGAUM,2007,Rabi,Other  Rabi pulses,1534,346,0.225554107
Karnataka,BELGAUM,2007,Rabi,Potato,130,1600,12.30769231
Karnataka,BELGAUM,2007,Rabi,Safflower,7829,4305,0.549878656
Karnataka,BELGAUM,2007,Rabi,Sunflower,16451,10504,0.638502219
Karnataka,BELGAUM,2007,Rabi,Wheat,62963,78126,1.240823976
Karnataka,BELGAUM,2007,Summer,Dry chillies,662,2208,3.335347432
Karnataka,BELGAUM,2007,Summer,Jowar,388,761,1.961340206
Karnataka,BELGAUM,2007,Summer,Maize,3017,9339,3.095459065
Karnataka,BELGAUM,2007,Summer,Onion,20,169,8.45
Karnataka,BELGAUM,2007,Summer,Rice,165,495,3
Karnataka,BELGAUM,2007,Summer,Sunflower,1328,1269,0.955572289
Karnataka,BELGAUM,2007,Whole Year,Arecanut,7,45,6.428571429
Karnataka,BELGAUM,2007,Whole Year,Banana,1863,89815,48.20987654
Karnataka,BELGAUM,2007,Whole Year,Coconut,318,1619,5.091194969
Karnataka,BELGAUM,2007,Whole Year,Coriander,461,161,0.349240781
Karnataka,BELGAUM,2007,Whole Year,Cotton(lint),21050,51444,2.443895487
Karnataka,BELGAUM,2007,Whole Year,Dry ginger,10,205,20.5
Karnataka,BELGAUM,2007,Whole Year,Garlic,868,897,1.033410138
Karnataka,BELGAUM,2007,Whole Year,Mesta,2,4,2
Karnataka,BELGAUM,2007,Whole Year,Sugarcane,102845,9281761,90.24999757
Karnataka,BELGAUM,2007,Whole Year,Sweet potato,1931,18304,9.479026411
Karnataka,BELGAUM,2007,Whole Year,Tobacco,18585,12871,0.692547754
Karnataka,BELGAUM,2007,Whole Year,Turmeric,2069,15300,7.394876752
Karnataka,BELGAUM,2008,Kharif,Arhar/Tur,4237,1715,0.404767524
Karnataka,BELGAUM,2008,Kharif,Bajra,14131,5753,0.4071191
Karnataka,BELGAUM,2008,Kharif,Castor seed,131,124,0.946564885
Karnataka,BELGAUM,2008,Kharif,Dry chillies,3093,1740,0.562560621
Karnataka,BELGAUM,2008,Kharif,Groundnut,45876,26501,0.577665882
Karnataka,BELGAUM,2008,Kharif,Horse-gram,3525,1644,0.466382979
Karnataka,BELGAUM,2008,Kharif,Jowar,30698,48705,1.586585445
Karnataka,BELGAUM,2008,Kharif,Maize,104540,297062,2.841610867
Karnataka,BELGAUM,2008,Kharif,Moong(Green Gram),27697,2473,0.089287648
Karnataka,BELGAUM,2008,Kharif,Niger seed,349,120,0.343839542
Karnataka,BELGAUM,2008,Kharif,Onion,6139,25941,4.225606776
Karnataka,BELGAUM,2008,Kharif,Other Kharif pulses,3842,2126,0.553357626
Karnataka,BELGAUM,2008,Kharif,Potato,3520,29651,8.423579545
Karnataka,BELGAUM,2008,Kharif,Ragi,969,326,0.336429309
Karnataka,BELGAUM,2008,Kharif,Rice,71079,93184.57,1.311000014
Karnataka,BELGAUM,2008,Kharif,Sesamum,516,109,0.21124031
Karnataka,BELGAUM,2008,Kharif,Soyabean,70104,47152,0.672600708
Karnataka,BELGAUM,2008,Kharif,Sunflower,18343,13176,0.718312163
Karnataka,BELGAUM,2008,Kharif,Urad,2183,512,0.234539624
Karnataka,BELGAUM,2008,Rabi,Dry chillies,1213,894,0.737015664
Karnataka,BELGAUM,2008,Rabi,Gram,52344,25892,0.494650772
Karnataka,BELGAUM,2008,Rabi,Groundnut,5095,3712,0.728557409
Karnataka,BELGAUM,2008,Rabi,Horse-gram,1295,755,0.583011583
Karnataka,BELGAUM,2008,Rabi,Jowar,134393,124846,0.928962074
Karnataka,BELGAUM,2008,Rabi,Linseed,1195,518,0.433472803
Karnataka,BELGAUM,2008,Rabi,Maize,37921,119848,3.160465178
Karnataka,BELGAUM,2008,Rabi,Moong(Green Gram),104,27,0.259615385
Karnataka,BELGAUM,2008,Rabi,Onion,661,1895,2.866868381
Karnataka,BELGAUM,2008,Rabi,Other  Rabi pulses,1873,539,0.287773625
Karnataka,BELGAUM,2008,Rabi,Potato,143,2055,14.37062937
Karnataka,BELGAUM,2008,Rabi,Rapeseed &Mustard,317,205,0.646687697
Karnataka,BELGAUM,2008,Rabi,Safflower,6937,5183,0.747152948
Karnataka,BELGAUM,2008,Rabi,Sunflower,19962,12082,0.605249975
Karnataka,BELGAUM,2008,Rabi,Wheat,63754,68846,1.079869498
Karnataka,BELGAUM,2008,Summer,Dry chillies,631,417,0.660855784
Karnataka,BELGAUM,2008,Summer,Jowar,320,624,1.95
