State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BELGAUM,2008,Summer,Maize,3283,9958,3.03320134
Karnataka,BELGAUM,2008,Summer,Onion,30,164,5.466666667
Karnataka,BELGAUM,2008,Summer,Rice,160,483,3.01875
Karnataka,BELGAUM,2008,Summer,Sunflower,4100,2902,0.707804878
Karnataka,BELGAUM,2008,Whole Year,Arecanut,7,45,6.428571429
Karnataka,BELGAUM,2008,Whole Year,Banana,1950,76538,39.25025641
Karnataka,BELGAUM,2008,Whole Year,Cashewnut,634,389.78,0.614794953
Karnataka,BELGAUM,2008,Whole Year,Coconut,323,2213,6.851393189
Karnataka,BELGAUM,2008,Whole Year,Coriander,612,330,0.539215686
Karnataka,BELGAUM,2008,Whole Year,Cotton(lint),20041,38609,1.926500674
Karnataka,BELGAUM,2008,Whole Year,Dry ginger,5,159,31.8
Karnataka,BELGAUM,2008,Whole Year,Garlic,665,3319,4.990977444
Karnataka,BELGAUM,2008,Whole Year,Mesta,2,4,2
Karnataka,BELGAUM,2008,Whole Year,Sugarcane,114181,9654004,84.55000394
Karnataka,BELGAUM,2008,Whole Year,Sweet potato,1623,16574,10.21195317
Karnataka,BELGAUM,2008,Whole Year,Tobacco,22366,24902,1.11338639
Karnataka,BELGAUM,2008,Whole Year,Turmeric,1637,6502,3.971899817
Karnataka,BELGAUM,2009,Kharif,Arhar/Tur,4671,1424,0.304859773
Karnataka,BELGAUM,2009,Kharif,Bajra,24305,6290,0.258794487
Karnataka,BELGAUM,2009,Kharif,Castor seed,129,83,0.643410853
Karnataka,BELGAUM,2009,Kharif,Gram,3431,1287,0.375109298
Karnataka,BELGAUM,2009,Kharif,Groundnut,43801,24052,0.549119883
Karnataka,BELGAUM,2009,Kharif,Horse-gram,3431,1287,0.375109298
Karnataka,BELGAUM,2009,Kharif,Jowar,31590,39544,1.251788541
Karnataka,BELGAUM,2009,Kharif,Maize,119251,231381,1.940285616
Karnataka,BELGAUM,2009,Kharif,Moong(Green Gram),25311,3342,0.132037454
Karnataka,BELGAUM,2009,Kharif,Niger seed,539,189,0.350649351
Karnataka,BELGAUM,2009,Kharif,Onion,11253,35930,3.192926331
Karnataka,BELGAUM,2009,Kharif,Other Kharif pulses,3795,805,0.212121212
Karnataka,BELGAUM,2009,Kharif,Potato,3583,52784,14.731789
Karnataka,BELGAUM,2009,Kharif,Ragi,1610,589,0.365838509
Karnataka,BELGAUM,2009,Kharif,Rice,71730,83816.51,1.16850007
Karnataka,BELGAUM,2009,Kharif,Sesamum,546,23,0.042124542
Karnataka,BELGAUM,2009,Kharif,Small millets,2639,2139,0.810534293
Karnataka,BELGAUM,2009,Kharif,Soyabean,97400,49318,0.506344969
Karnataka,BELGAUM,2009,Kharif,Sunflower,12972,5592,0.431082331
Karnataka,BELGAUM,2009,Kharif,Urad,3180,574,0.180503145
Karnataka,BELGAUM,2009,Rabi,Dry chillies,819,2639,3.222222222
Karnataka,BELGAUM,2009,Rabi,Gram,1583,326,0.205938092
Karnataka,BELGAUM,2009,Rabi,Groundnut,7862,7364,0.936657339
Karnataka,BELGAUM,2009,Rabi,Horse-gram,1583,326,0.205938092
Karnataka,BELGAUM,2009,Rabi,Jowar,137543,147978,1.075867183
Karnataka,BELGAUM,2009,Rabi,Linseed,1986,492,0.247734139
Karnataka,BELGAUM,2009,Rabi,Maize,39852,101513,2.547249824
Karnataka,BELGAUM,2009,Rabi,Moong(Green Gram),158,41,0.259493671
Karnataka,BELGAUM,2009,Rabi,Onion,1197,2519,2.104427736
Karnataka,BELGAUM,2009,Rabi,Other  Rabi pulses,1708,458,0.268149883
Karnataka,BELGAUM,2009,Rabi,Potato,179,2643,14.76536313
Karnataka,BELGAUM,2009,Rabi,Rapeseed &Mustard,398,116,0.291457286
Karnataka,BELGAUM,2009,Rabi,Safflower,6084,3140,0.516107824
Karnataka,BELGAUM,2009,Rabi,Sunflower,16791,7676,0.457149664
Karnataka,BELGAUM,2009,Rabi,Wheat,57138,58995,1.032500263
Karnataka,BELGAUM,2009,Summer,Dry chillies,832,1527,1.835336538
Karnataka,BELGAUM,2009,Summer,Jowar,181,172,0.950276243
Karnataka,BELGAUM,2009,Summer,Maize,3241,10684,3.296513422
Karnataka,BELGAUM,2009,Summer,Onion,23,176,7.652173913
Karnataka,BELGAUM,2009,Summer,Rice,158,483,3.056962025
Karnataka,BELGAUM,2009,Summer,Sunflower,1910,1606,0.840837696
Karnataka,BELGAUM,2009,Whole Year,Arecanut,7,45,6.428571429
Karnataka,BELGAUM,2009,Whole Year,Banana,2285,97158,42.51991247
Karnataka,BELGAUM,2009,Whole Year,Cashewnut,773,586,0.758085382
Karnataka,BELGAUM,2009,Whole Year,Coconut,344,2446,7.110465116
Karnataka,BELGAUM,2009,Whole Year,Coriander,612,300,0.490196078
Karnataka,BELGAUM,2009,Whole Year,Cotton(lint),30046,63454,2.111895094
Karnataka,BELGAUM,2009,Whole Year,Garlic,885,583,0.658757062
Karnataka,BELGAUM,2009,Whole Year,Mesta,36,52,1.444444444
Karnataka,BELGAUM,2009,Whole Year,Sugarcane,147298,14972842,101.650002
Karnataka,BELGAUM,2009,Whole Year,Sweet potato,1501,9414,6.271818787
Karnataka,BELGAUM,2009,Whole Year,Tobacco,19965,19062,0.954770849
Karnataka,BELGAUM,2009,Whole Year,Turmeric,2200,5152,2.341818182
Karnataka,BELGAUM,2010,Kharif,Arhar/Tur,5623,1955,0.347679175
Karnataka,BELGAUM,2010,Kharif,Bajra,19149,11639,0.607812418
Karnataka,BELGAUM,2010,Kharif,Castor seed,374,313,0.836898396
Karnataka,BELGAUM,2010,Kharif,Cotton(lint),37660,83178,2.208656399
Karnataka,BELGAUM,2010,Kharif,Cowpea(Lobia),1574,673,0.427573062
Karnataka,BELGAUM,2010,Kharif,Dry chillies,3188,5288,1.658720201
Karnataka,BELGAUM,2010,Kharif,Groundnut,37042,28233,0.762188867
Karnataka,BELGAUM,2010,Kharif,Horse-gram,3126,1541,0.492962252
Karnataka,BELGAUM,2010,Kharif,Jowar,27623,54739,1.98164573
Karnataka,BELGAUM,2010,Kharif,Maize,118380,429355,3.626921777
Karnataka,BELGAUM,2010,Kharif,Moong(Green Gram),20351,4853,0.23846494
Karnataka,BELGAUM,2010,Kharif,Niger seed,491,148,0.301425662
Karnataka,BELGAUM,2010,Kharif,Onion,8385,52454,6.255694693
Karnataka,BELGAUM,2010,Kharif,Other Kharif pulses,2262,904,0.399646331
Karnataka,BELGAUM,2010,Kharif,Peas & beans (Pulses),145,1291,8.903448276
Karnataka,BELGAUM,2010,Kharif,Potato,3591,48671,13.55360624
Karnataka,BELGAUM,2010,Kharif,Ragi,1361,867,0.637031594
Karnataka,BELGAUM,2010,Kharif,Rice,68354,139200,2.036457267
Karnataka,BELGAUM,2010,Kharif,Sesamum,615,113,0.183739837
Karnataka,BELGAUM,2010,Kharif,Small millets,1804,1930,1.069844789
Karnataka,BELGAUM,2010,Kharif,Soyabean,78662,64715,0.822697109
Karnataka,BELGAUM,2010,Kharif,Sunflower,9220,7805,0.846529284
Karnataka,BELGAUM,2010,Kharif,Urad,3599,1166,0.323978883
Karnataka,BELGAUM,2010,Rabi,Cotton(lint),671,1277,1.903129657
Karnataka,BELGAUM,2010,Rabi,Cowpea(Lobia),572,151,0.263986014
Karnataka,BELGAUM,2010,Rabi,Dry chillies,630,1386,2.2
Karnataka,BELGAUM,2010,Rabi,Gram,68213,43201,0.633325026
Karnataka,BELGAUM,2010,Rabi,Groundnut,5908,5607,0.949052133
Karnataka,BELGAUM,2010,Rabi,Horse-gram,1497,538,0.359385438
Karnataka,BELGAUM,2010,Rabi,Jowar,118415,115965,0.979310054
Karnataka,BELGAUM,2010,Rabi,Linseed,2145,770,0.358974359
Karnataka,BELGAUM,2010,Rabi,Maize,35650,103811,2.911949509
Karnataka,BELGAUM,2010,Rabi,Moong(Green Gram),159,42,0.264150943
Karnataka,BELGAUM,2010,Rabi,Onion,726,7333,10.10055096
Karnataka,BELGAUM,2010,Rabi,Other  Rabi pulses,979,326,0.33299285
Karnataka,BELGAUM,2010,Rabi,Peas & beans (Pulses),54,383,7.092592593
Karnataka,BELGAUM,2010,Rabi,Potato,166,1932,11.63855422
Karnataka,BELGAUM,2010,Rabi,Rapeseed &Mustard,556,186,0.334532374
Karnataka,BELGAUM,2010,Rabi,Safflower,5901,7796,1.321132012
Karnataka,BELGAUM,2010,Rabi,Sunflower,10489,8464,0.806940604
Karnataka,BELGAUM,2010,Rabi,Wheat,54239,76503,1.410479544
Karnataka,BELGAUM,2010,Summer,Dry chillies,976,1111,1.138319672
Karnataka,BELGAUM,2010,Summer,Jowar,122,255,2.090163934
Karnataka,BELGAUM,2010,Summer,Maize,3481,11002,3.160586038
Karnataka,BELGAUM,2010,Summer,Onion,40,426,10.65
Karnataka,BELGAUM,2010,Summer,Peas & beans (Pulses),52,257,4.942307692
Karnataka,BELGAUM,2010,Summer,Potato,3,46,15.33333333
Karnataka,BELGAUM,2010,Summer,Rice,115,372,3.234782609
Karnataka,BELGAUM,2010,Summer,Sunflower,1160,659,0.568103448
Karnataka,BELGAUM,2010,Whole Year,Arecanut,1,11,11
Karnataka,BELGAUM,2010,Whole Year,Banana,2404,105423,43.8531614
Karnataka,BELGAUM,2010,Whole Year,Cashewnut,896,657,0.733258929
Karnataka,BELGAUM,2010,Whole Year,Coconut,336,3212,9.55952381
Karnataka,BELGAUM,2010,Whole Year,Dry ginger,43,155.6,3.618604651
Karnataka,BELGAUM,2010,Whole Year,Garlic,1146,2538,2.214659686
Karnataka,BELGAUM,2010,Whole Year,Mesta,4,5,1.25
Karnataka,BELGAUM,2010,Whole Year,Sugarcane,187884,18027470,95.95000106
Karnataka,BELGAUM,2010,Whole Year,Sweet potato,1133,9337,8.240953222
Karnataka,BELGAUM,2010,Whole Year,Tobacco,18516,25664,1.386044502
Karnataka,BELGAUM,2010,Whole Year,Turmeric,2365,6142,2.597040169
Karnataka,BELGAUM,2011,Kharif,Arhar/Tur,4160,1636,0.393269231
Karnataka,BELGAUM,2011,Kharif,Bajra,12459,6619,0.531262541
Karnataka,BELGAUM,2011,Kharif,Castor seed,140,117,0.835714286
Karnataka,BELGAUM,2011,Kharif,Cotton(lint),37618,84884,2.256472965
Karnataka,BELGAUM,2011,Kharif,Cowpea(Lobia),1332,583,0.437687688
Karnataka,BELGAUM,2011,Kharif,Dry chillies,2479,4955,1.998789835
Karnataka,BELGAUM,2011,Kharif,Groundnut,31261,26661,0.852851796
Karnataka,BELGAUM,2011,Kharif,Horse-gram,2488,1567,0.629823151
Karnataka,BELGAUM,2011,Kharif,Jowar,26501,42078,1.58778914
Karnataka,BELGAUM,2011,Kharif,Maize,111075,386569,3.480252082
Karnataka,BELGAUM,2011,Kharif,Moong(Green Gram),16954,4123,0.243187448
Karnataka,BELGAUM,2011,Kharif,Niger seed,446,121,0.271300448
Karnataka,BELGAUM,2011,Kharif,Onion,8044,48036,5.971655893
Karnataka,BELGAUM,2011,Kharif,Other Kharif pulses,1643,981,0.597078515
Karnataka,BELGAUM,2011,Kharif,Peas & beans (Pulses),74,424,5.72972973
Karnataka,BELGAUM,2011,Kharif,Potato,3103,41907,13.50531743
Karnataka,BELGAUM,2011,Kharif,Ragi,525,371,0.706666667
Karnataka,BELGAUM,2011,Kharif,Rice,68215,158758,2.327318039
Karnataka,BELGAUM,2011,Kharif,Sesamum,502,65,0.129482072
Karnataka,BELGAUM,2011,Kharif,Small millets,1816,1203,0.662444934
Karnataka,BELGAUM,2011,Kharif,Soyabean,77257,78385,1.014600619
Karnataka,BELGAUM,2011,Kharif,Sunflower,4426,4284,0.967916855
Karnataka,BELGAUM,2011,Kharif,Urad,3257,761,0.233650599
Karnataka,BELGAUM,2011,Rabi,Cotton(lint),394,744,1.888324873
Karnataka,BELGAUM,2011,Rabi,Cowpea(Lobia),485,171,0.35257732
Karnataka,BELGAUM,2011,Rabi,Dry chillies,865,1358,1.569942197
Karnataka,BELGAUM,2011,Rabi,Gram,52173,24054,0.461043068
Karnataka,BELGAUM,2011,Rabi,Groundnut,4992,5430,1.087740385
Karnataka,BELGAUM,2011,Rabi,Horse-gram,1141,499,0.43733567
Karnataka,BELGAUM,2011,Rabi,Jowar,128160,107719,0.840504057
Karnataka,BELGAUM,2011,Rabi,Linseed,718,374,0.520891365
Karnataka,BELGAUM,2011,Rabi,Maize,34155,109475,3.205240814
Karnataka,BELGAUM,2011,Rabi,Moong(Green Gram),94,31,0.329787234
Karnataka,BELGAUM,2011,Rabi,Onion,1107,2431,2.196025294
Karnataka,BELGAUM,2011,Rabi,Other  Rabi pulses,791,410,0.518331226
Karnataka,BELGAUM,2011,Rabi,Peas & beans (Pulses),28,165,5.892857143
Karnataka,BELGAUM,2011,Rabi,Potato,179,2174,12.1452514
Karnataka,BELGAUM,2011,Rabi,Rapeseed &Mustard,489,140,0.286298569
Karnataka,BELGAUM,2011,Rabi,Safflower,6059,2595,0.428288496
Karnataka,BELGAUM,2011,Rabi,Sunflower,11890,7760,0.652649285
Karnataka,BELGAUM,2011,Rabi,Wheat,44014,44456,1.010042259
Karnataka,BELGAUM,2011,Summer,Dry chillies,808,1685,2.08539604
Karnataka,BELGAUM,2011,Summer,Jowar,75,137,1.826666667
Karnataka,BELGAUM,2011,Summer,Maize,2768,7997,2.889089595
Karnataka,BELGAUM,2011,Summer,Onion,32,197,6.15625
Karnataka,BELGAUM,2011,Summer,Peas & beans (Pulses),18,163,9.055555556
Karnataka,BELGAUM,2011,Summer,Rice,92,313,3.402173913
Karnataka,BELGAUM,2011,Summer,Sunflower,490,518,1.057142857
Karnataka,BELGAUM,2011,Whole Year,Arecanut,4,32,8
Karnataka,BELGAUM,2011,Whole Year,Banana,2156,103046,47.79499072
Karnataka,BELGAUM,2011,Whole Year,Cashewnut,796,638,0.801507538
Karnataka,BELGAUM,2011,Whole Year,Coconut,307,3052,9.941368078
Karnataka,BELGAUM,2011,Whole Year,Garlic,1042,2995,2.87428023
Karnataka,BELGAUM,2011,Whole Year,Mesta,1,1,1
Karnataka,BELGAUM,2011,Whole Year,Sugarcane,171205,16264475,95
Karnataka,BELGAUM,2011,Whole Year,Sweet potato,1061,17331,16.33459001
Karnataka,BELGAUM,2011,Whole Year,Tobacco,14746,15578,1.056422081
Karnataka,BELGAUM,2011,Whole Year,Turmeric,3458,7134,2.063042221
Karnataka,BELGAUM,2012,Kharif,Arhar/Tur,2314,1167,0.504321521
Karnataka,BELGAUM,2012,Kharif,Bajra,7579,2657,0.350573954
Karnataka,BELGAUM,2012,Kharif,Castor seed,100,62,0.62
Karnataka,BELGAUM,2012,Kharif,Cotton(lint),22513,41389,1.838448896
Karnataka,BELGAUM,2012,Kharif,Cowpea(Lobia),628,98,0.156050955
Karnataka,BELGAUM,2012,Kharif,Dry chillies,2339,5771,2.467293715
Karnataka,BELGAUM,2012,Kharif,Groundnut,32327,22972,0.710613419
Karnataka,BELGAUM,2012,Kharif,Horse-gram,4045,1333,0.329542645
Karnataka,BELGAUM,2012,Kharif,Jowar,25216,28363,1.124801713
Karnataka,BELGAUM,2012,Kharif,Maize,91964,231694,2.519398895
Karnataka,BELGAUM,2012,Kharif,Moong(Green Gram),4025,792,0.196770186
Karnataka,BELGAUM,2012,Kharif,Niger seed,304,73,0.240131579
Karnataka,BELGAUM,2012,Kharif,Onion,2854,9755,3.418009811
Karnataka,BELGAUM,2012,Kharif,Other Kharif pulses,1328,670,0.504518072
Karnataka,BELGAUM,2012,Kharif,Potato,4591,57767,12.58266173
Karnataka,BELGAUM,2012,Kharif,Ragi,903,672,0.744186047
Karnataka,BELGAUM,2012,Kharif,Rapeseed &Mustard,1,,
Karnataka,BELGAUM,2012,Kharif,Rice,63613,94818,1.490544386
Karnataka,BELGAUM,2012,Kharif,Sesamum,278,26,0.09352518
Karnataka,BELGAUM,2012,Kharif,Small millets,1018,393,0.386051081
Karnataka,BELGAUM,2012,Kharif,Soyabean,60203,40378,0.670697474
Karnataka,BELGAUM,2012,Kharif,Sunflower,4473,2409,0.538564722
Karnataka,BELGAUM,2012,Kharif,Urad,1202,314,0.261231281
Karnataka,BELGAUM,2012,Rabi,Cowpea(Lobia),193,64,0.331606218
Karnataka,BELGAUM,2012,Rabi,Dry chillies,47,86,1.829787234
Karnataka,BELGAUM,2012,Rabi,Gram,41764,21385,0.512043866
Karnataka,BELGAUM,2012,Rabi,Groundnut,3076,5199,1.690182055
Karnataka,BELGAUM,2012,Rabi,Horse-gram,1134,179,0.157848325
Karnataka,BELGAUM,2012,Rabi,Jowar,95721,74839,0.781845154
Karnataka,BELGAUM,2012,Rabi,Linseed,915,170,0.18579235
Karnataka,BELGAUM,2012,Rabi,Maize,37993,111601,2.937409523
Karnataka,BELGAUM,2012,Rabi,Moong(Green Gram),55,13,0.236363636
Karnataka,BELGAUM,2012,Rabi,Onion,1872,5309,2.836004274
Karnataka,BELGAUM,2012,Rabi,Other  Rabi pulses,99,45,0.454545455
Karnataka,BELGAUM,2012,Rabi,Potato,548,9307,16.98357664
Karnataka,BELGAUM,2012,Rabi,Safflower,4847,1552,0.320198061
Karnataka,BELGAUM,2012,Rabi,Sunflower,8506,4751,0.558546908
Karnataka,BELGAUM,2012,Rabi,Wheat,47291,42590,0.900594193
Karnataka,BELGAUM,2012,Summer,Cotton(lint),162,449,2.771604938
Karnataka,BELGAUM,2012,Summer,Cowpea(Lobia),306,110,0.359477124
Karnataka,BELGAUM,2012,Summer,Dry chillies,820,2129,2.596341463
Karnataka,BELGAUM,2012,Summer,Groundnut,2024,1457,0.71986166
Karnataka,BELGAUM,2012,Summer,Jowar,11,18,1.636363636
Karnataka,BELGAUM,2012,Summer,Maize,3211,9536,2.969791342
Karnataka,BELGAUM,2012,Summer,Onion,59,335,5.677966102
Karnataka,BELGAUM,2012,Summer,Potato,59,1286,21.79661017
Karnataka,BELGAUM,2012,Summer,Rice,82,260,3.170731707
Karnataka,BELGAUM,2012,Summer,Sunflower,474,417,0.879746835
Karnataka,BELGAUM,2012,Whole Year,Black pepper,5,14,2.8
Karnataka,BELGAUM,2012,Whole Year,Cashewnut,1392,1120,0.804597701
Karnataka,BELGAUM,2012,Whole Year,Coconut,132,1300,9.848484848
Karnataka,BELGAUM,2012,Whole Year,Coriander,11,4,0.363636364
Karnataka,BELGAUM,2012,Whole Year,Dry ginger,6,191,31.83333333
Karnataka,BELGAUM,2012,Whole Year,Garlic,623,1790,2.873194222
Karnataka,BELGAUM,2012,Whole Year,Mesta,163,199,1.220858896
Karnataka,BELGAUM,2012,Whole Year,Sugarcane,168128,13895779,82.64999881
Karnataka,BELGAUM,2012,Whole Year,Sweet potato,2253,36803,16.33510874
Karnataka,BELGAUM,2012,Whole Year,Tapioca,2,21,10.5
Karnataka,BELGAUM,2012,Whole Year,Tobacco,15703,16484,1.049735719
Karnataka,BELGAUM,2012,Whole Year,Turmeric,3695,6980,1.889039242
Karnataka,BELGAUM,2013,Kharif,Arhar/Tur,3834,1650,0.430359937
Karnataka,BELGAUM,2013,Kharif,Bajra,12444,8204,0.659273545
Karnataka,BELGAUM,2013,Kharif,Castor seed,531,475,0.894538606
Karnataka,BELGAUM,2013,Kharif,Cotton(lint),29844,83384,2.793995443
Karnataka,BELGAUM,2013,Kharif,Cowpea(Lobia),1715,365,0.212827988
Karnataka,BELGAUM,2013,Kharif,Dry chillies,2747,7359,2.678922461
Karnataka,BELGAUM,2013,Kharif,Groundnut,34262,34339,1.002247388
Karnataka,BELGAUM,2013,Kharif,Horse-gram,2413,1169,0.484459179
Karnataka,BELGAUM,2013,Kharif,Jowar,27982,33229,1.187513401
Karnataka,BELGAUM,2013,Kharif,Maize,120574,381092,3.160648233
Karnataka,BELGAUM,2013,Kharif,Moong(Green Gram),16191,3768,0.232721883
Karnataka,BELGAUM,2013,Kharif,Niger seed,896,196,0.21875
Karnataka,BELGAUM,2013,Kharif,Onion,6722,39267,5.84156501
Karnataka,BELGAUM,2013,Kharif,Other Kharif pulses,1686,945,0.560498221
Karnataka,BELGAUM,2013,Kharif,Potato,3888,58396,15.01954733
Karnataka,BELGAUM,2013,Kharif,Ragi,1161,1024,0.881998277
Karnataka,BELGAUM,2013,Kharif,Rapeseed &Mustard,9,3,0.333333333
Karnataka,BELGAUM,2013,Kharif,Rice,58597,123581,2.108998754
Karnataka,BELGAUM,2013,Kharif,Sesamum,321,73,0.22741433
Karnataka,BELGAUM,2013,Kharif,Small millets,1502,549,0.36551265
Karnataka,BELGAUM,2013,Kharif,Soyabean,66769,49159,0.736254849
Karnataka,BELGAUM,2013,Kharif,Sunflower,3335,1996,0.59850075
Karnataka,BELGAUM,2013,Kharif,Urad,4078,1112,0.272682688
Karnataka,BELGAUM,2013,Rabi,Cotton(lint),1256,2316,1.843949045
Karnataka,BELGAUM,2013,Rabi,Cowpea(Lobia),147,62,0.421768707
Karnataka,BELGAUM,2013,Rabi,Dry chillies,764,1448,1.895287958
Karnataka,BELGAUM,2013,Rabi,Gram,64072,31773,0.495895243
Karnataka,BELGAUM,2013,Rabi,Horse-gram,837,250,0.298685783
Karnataka,BELGAUM,2013,Rabi,Jowar,97612,90042,0.92244806
Karnataka,BELGAUM,2013,Rabi,Linseed,610,340,0.557377049
Karnataka,BELGAUM,2013,Rabi,Maize,33690,107026,3.176788364
Karnataka,BELGAUM,2013,Rabi,Moong(Green Gram),66,17,0.257575758
Karnataka,BELGAUM,2013,Rabi,Onion,1105,2978,2.695022624
Karnataka,BELGAUM,2013,Rabi,Other  Rabi pulses,1262,461,0.365293185
Karnataka,BELGAUM,2013,Rabi,Potato,1040,14366,13.81346154
Karnataka,BELGAUM,2013,Rabi,Ragi,62,90,1.451612903
Karnataka,BELGAUM,2013,Rabi,Safflower,2388,1348,0.564489112
Karnataka,BELGAUM,2013,Rabi,Sunflower,6527,4223,0.64700475
Karnataka,BELGAUM,2013,Rabi,Urad,299,171,0.571906355
Karnataka,BELGAUM,2013,Rabi,Wheat,39362,37431,0.950942533
Karnataka,BELGAUM,2013,Summer,Cotton(lint),265,955,3.603773585
Karnataka,BELGAUM,2013,Summer,Cowpea(Lobia),126,50,0.396825397
Karnataka,BELGAUM,2013,Summer,Dry chillies,738,2195,2.974254743
Karnataka,BELGAUM,2013,Summer,Groundnut,5261,4868,0.925299373
Karnataka,BELGAUM,2013,Summer,Jowar,157,255,1.624203822
Karnataka,BELGAUM,2013,Summer,Maize,3375,8131,2.409185185
Karnataka,BELGAUM,2013,Summer,Onion,2,16,8
Karnataka,BELGAUM,2013,Summer,Potato,108,1517,14.0462963
Karnataka,BELGAUM,2013,Summer,Rice,77,260,3.376623377
Karnataka,BELGAUM,2013,Summer,Sunflower,816,867,1.0625
Karnataka,BELGAUM,2013,Whole Year,Arecanut,2,22,11
Karnataka,BELGAUM,2013,Whole Year,Black pepper,5,12,2.4
Karnataka,BELGAUM,2013,Whole Year,Cashewnut,1544,1377,0.891839378
Karnataka,BELGAUM,2013,Whole Year,Coconut,106,841,7.933962264
Karnataka,BELGAUM,2013,Whole Year,Coriander,348,108,0.310344828
Karnataka,BELGAUM,2013,Whole Year,Dry ginger,12,332,27.66666667
Karnataka,BELGAUM,2013,Whole Year,Garlic,648,1309,2.020061728
Karnataka,BELGAUM,2013,Whole Year,Mesta,21,28,1.333333333
Karnataka,BELGAUM,2013,Whole Year,Sannhamp,213,53,0.248826291
Karnataka,BELGAUM,2013,Whole Year,Sugarcane,159443,14389731,90.25000157
Karnataka,BELGAUM,2013,Whole Year,Sweet potato,1974,31094,15.75177305
Karnataka,BELGAUM,2013,Whole Year,Tapioca,51,446,8.745098039
Karnataka,BELGAUM,2013,Whole Year,Tobacco,9492,15609,1.644437421
Karnataka,BELGAUM,2013,Whole Year,Turmeric,3264,8917,2.73192402
Karnataka,BELGAUM,2014,Kharif,Arhar/Tur,2869,2322,0.809341234
Karnataka,BELGAUM,2014,Kharif,Bajra,9256,6146,0.664001729
Karnataka,BELGAUM,2014,Kharif,Castor seed,81,49,0.604938272
Karnataka,BELGAUM,2014,Kharif,Cotton(lint),39811,108785,2.732536234
Karnataka,BELGAUM,2014,Kharif,Cowpea(Lobia),871,830,0.952927669
Karnataka,BELGAUM,2014,Kharif,Dry chillies,2751,7438,2.703744093
Karnataka,BELGAUM,2014,Kharif,Groundnut,33675,30904,0.917713437
Karnataka,BELGAUM,2014,Kharif,Horse-gram,1417,583,0.411432604
Karnataka,BELGAUM,2014,Kharif,Jowar,20218,27793,1.374666139
Karnataka,BELGAUM,2014,Kharif,Maize,119185,447468,3.754398624
Karnataka,BELGAUM,2014,Kharif,Moong(Green Gram),25848,4616,0.178582482
Karnataka,BELGAUM,2014,Kharif,Niger seed,238,71,0.298319328
Karnataka,BELGAUM,2014,Kharif,Onion,10001,48132,4.812718728
Karnataka,BELGAUM,2014,Kharif,Other Kharif pulses,1272,706,0.555031447
Karnataka,BELGAUM,2014,Kharif,Potato,3616,34345,9.498064159
Karnataka,BELGAUM,2014,Kharif,Ragi,1032,1207,1.169573643
Karnataka,BELGAUM,2014,Kharif,Rapeseed &Mustard,246,54,0.219512195
Karnataka,BELGAUM,2014,Kharif,Rice,59938,176688,2.947846108
Karnataka,BELGAUM,2014,Kharif,Sesamum,160,138,0.8625
Karnataka,BELGAUM,2014,Kharif,Small millets,1165,1009,0.866094421
