State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BELGAUM,2014,Kharif,Soyabean,74314,67986,0.914847808
Karnataka,BELGAUM,2014,Kharif,Sunflower,6253,4295,0.686870302
Karnataka,BELGAUM,2014,Kharif,Urad,2705,601,0.222181146
Karnataka,BELGAUM,2014,Rabi,Cotton(lint),470,749,1.593617021
Karnataka,BELGAUM,2014,Rabi,Cowpea(Lobia),166,61,0.36746988
Karnataka,BELGAUM,2014,Rabi,Dry chillies,814,1527,1.875921376
Karnataka,BELGAUM,2014,Rabi,Gram,78641,48934,0.622245394
Karnataka,BELGAUM,2014,Rabi,Horse-gram,940,250,0.265957447
Karnataka,BELGAUM,2014,Rabi,Jowar,103823,114413,1.10200052
Karnataka,BELGAUM,2014,Rabi,Linseed,768,193,0.251302083
Karnataka,BELGAUM,2014,Rabi,Maize,33268,115641,3.476043044
Karnataka,BELGAUM,2014,Rabi,Moong(Green Gram),65,21,0.323076923
Karnataka,BELGAUM,2014,Rabi,Onion,930,3873,4.164516129
Karnataka,BELGAUM,2014,Rabi,Other  Rabi pulses,1697,554,0.326458456
Karnataka,BELGAUM,2014,Rabi,Potato,854,9435,11.04800937
Karnataka,BELGAUM,2014,Rabi,Ragi,101,164,1.623762376
Karnataka,BELGAUM,2014,Rabi,Safflower,2807,2155,0.767723548
Karnataka,BELGAUM,2014,Rabi,Sunflower,8150,4963,0.608957055
Karnataka,BELGAUM,2014,Rabi,Urad,3,1,0.333333333
Karnataka,BELGAUM,2014,Rabi,Wheat,46809,74085,1.582708454
Karnataka,BELGAUM,2014,Summer,Cotton(lint),29,55,1.896551724
Karnataka,BELGAUM,2014,Summer,Cowpea(Lobia),210,77,0.366666667
Karnataka,BELGAUM,2014,Summer,Dry chillies,1135,2607,2.2969163
Karnataka,BELGAUM,2014,Summer,Groundnut,4050,3690,0.911111111
Karnataka,BELGAUM,2014,Summer,Jowar,64,135,2.109375
Karnataka,BELGAUM,2014,Summer,Maize,4265,17427,4.086049238
Karnataka,BELGAUM,2014,Summer,Onion,157,770,4.904458599
Karnataka,BELGAUM,2014,Summer,Potato,106,1453,13.70754717
Karnataka,BELGAUM,2014,Summer,Sunflower,1047,764,0.729703916
Karnataka,BELGAUM,2014,Whole Year,Arecanut,7,65,9.285714286
Karnataka,BELGAUM,2014,Whole Year,Cashewnut,1638,3016,1.841269841
Karnataka,BELGAUM,2014,Whole Year,Coconut,131,1169,8.923664122
Karnataka,BELGAUM,2014,Whole Year,Coriander,215,87,0.404651163
Karnataka,BELGAUM,2014,Whole Year,Dry ginger,22,639,29.04545455
Karnataka,BELGAUM,2014,Whole Year,Garlic,720,1652,2.294444444
Karnataka,BELGAUM,2014,Whole Year,Mesta,171,192,1.122807018
Karnataka,BELGAUM,2014,Whole Year,Sannhamp,77,19,0.246753247
Karnataka,BELGAUM,2014,Whole Year,Sugarcane,180571,16296533,90.25000138
Karnataka,BELGAUM,2014,Whole Year,Sweet potato,2135,38885,18.21311475
Karnataka,BELGAUM,2014,Whole Year,Tobacco,8786,11685,1.329956749
Karnataka,BELGAUM,2014,Whole Year,Turmeric,1960,4943,2.521938776
Karnataka,BELLARY,1997,Kharif,Arhar/Tur,10477,3324,0.317266393
Karnataka,BELLARY,1997,Kharif,Bajra,14047,7221,0.514059942
Karnataka,BELLARY,1997,Kharif,Dry chillies,12763,11640,0.912011283
Karnataka,BELLARY,1997,Kharif,Groundnut,76932,38353,0.49853117
Karnataka,BELLARY,1997,Kharif,Horse-gram,7394,2276,0.307817149
Karnataka,BELLARY,1997,Kharif,Jowar,51462,86921,1.689032684
Karnataka,BELLARY,1997,Kharif,Maize,73445,217603,2.962802097
Karnataka,BELLARY,1997,Kharif,Paddy,34112,145019,4.251260553
Karnataka,BELLARY,1997,Kharif,Ragi,17185,12676,0.737620017
Karnataka,BELLARY,1997,Kharif,Rice,34112,96733,2.835746951
Karnataka,BELLARY,1997,Rabi,Dry chillies,198,635,3.207070707
Karnataka,BELLARY,1997,Rabi,Groundnut,20435,21666,1.060239785
Karnataka,BELLARY,1997,Rabi,Horse-gram,863,437,0.506373117
Karnataka,BELLARY,1997,Rabi,Jowar,41994,40394,0.961899319
Karnataka,BELLARY,1997,Rabi,Maize,600,1225,2.041666667
Karnataka,BELLARY,1997,Rabi,Ragi,31,37,1.193548387
Karnataka,BELLARY,1997,Rabi,Wheat,2900,1893,0.652758621
Karnataka,BELLARY,1997,Summer,Bajra,820,662,0.807317073
Karnataka,BELLARY,1997,Summer,Jowar,738,1820,2.466124661
Karnataka,BELLARY,1997,Summer,Maize,267,578,2.164794007
Karnataka,BELLARY,1997,Summer,Paddy,23573,98311,4.170491664
Karnataka,BELLARY,1997,Summer,Rice,23573,65571,2.781614559
Karnataka,BELLARY,1997,Whole Year,Arecanut,64,92,1.4375
Karnataka,BELLARY,1997,Whole Year,Coriander,10736,2168,0.201937407
Karnataka,BELLARY,1997,Whole Year,Sugarcane,6945,488234,70.30007199
Karnataka,BELLARY,1997,Whole Year,Turmeric,1,6,6
Karnataka,BELLARY,1998,Kharif,Arhar/Tur,7563,2234,0.295385429
Karnataka,BELLARY,1998,Kharif,Bajra,25918,24114,0.930395864
Karnataka,BELLARY,1998,Kharif,Castor seed,508,433,0.852362205
Karnataka,BELLARY,1998,Kharif,Cotton(lint),66412,85696,1.29036921
Karnataka,BELLARY,1998,Kharif,Groundnut,68396,61555,0.899979531
Karnataka,BELLARY,1998,Kharif,Horse-gram,10976,4984,0.454081633
Karnataka,BELLARY,1998,Kharif,Jowar,44671,69654,1.559266638
Karnataka,BELLARY,1998,Kharif,Maize,30252,95976,3.172550575
Karnataka,BELLARY,1998,Kharif,Moong(Green Gram),3031,242,0.079841636
Karnataka,BELLARY,1998,Kharif,Niger seed,1654,427,0.258162031
Karnataka,BELLARY,1998,Kharif,Onion,7638,53886,7.054988217
Karnataka,BELLARY,1998,Kharif,Ragi,6531,5804,0.888684734
Karnataka,BELLARY,1998,Kharif,Rapeseed &Mustard,79,6,0.075949367
Karnataka,BELLARY,1998,Kharif,Rice,39395,124945,3.17159538
Karnataka,BELLARY,1998,Kharif,Sesamum,4680,1089,0.232692308
Karnataka,BELLARY,1998,Kharif,Sunflower,31997,6895,0.215488952
Karnataka,BELLARY,1998,Rabi,Bajra,451,536,1.188470067
Karnataka,BELLARY,1998,Rabi,Gram,9325,6070,0.650938338
Karnataka,BELLARY,1998,Rabi,Groundnut,25407,25244,0.993584445
Karnataka,BELLARY,1998,Rabi,Horse-gram,2428,1119,0.460873147
Karnataka,BELLARY,1998,Rabi,Jowar,49031,47827,0.975444107
Karnataka,BELLARY,1998,Rabi,Linseed,113,37,0.327433628
Karnataka,BELLARY,1998,Rabi,Maize,1217,2472,2.031224322
Karnataka,BELLARY,1998,Rabi,Moong(Green Gram),217,97,0.447004608
Karnataka,BELLARY,1998,Rabi,Onion,150,917,6.113333333
Karnataka,BELLARY,1998,Rabi,Safflower,6134,3243,0.528692533
Karnataka,BELLARY,1998,Rabi,Sunflower,29642,9593,0.323628635
Karnataka,BELLARY,1998,Rabi,Wheat,2382,2193,0.920654912
Karnataka,BELLARY,1998,Summer,Bajra,846,498,0.588652482
Karnataka,BELLARY,1998,Summer,Jowar,761,2018,2.651773982
Karnataka,BELLARY,1998,Summer,Maize,621,1412,2.273752013
Karnataka,BELLARY,1998,Summer,Onion,1108,12024,10.85198556
Karnataka,BELLARY,1998,Summer,Ragi,16,36,2.25
Karnataka,BELLARY,1998,Summer,Rice,29459,99742,3.385790421
Karnataka,BELLARY,1998,Summer,Sunflower,7766,3910,0.503476693
Karnataka,BELLARY,1998,Whole Year,Arecanut,6,40,6.666666667
Karnataka,BELLARY,1998,Whole Year,Coconut,1174,5606,4.775127768
Karnataka,BELLARY,1998,Whole Year,Coriander,11095,2241,0.201982875
Karnataka,BELLARY,1998,Whole Year,Dry chillies,11574,25136,2.171764299
Karnataka,BELLARY,1998,Whole Year,Garlic,2,5,2.5
Karnataka,BELLARY,1998,Whole Year,Turmeric,1,5,5
Karnataka,BELLARY,1999,Kharif,Arhar/Tur,8551,3396,0.397146533
Karnataka,BELLARY,1999,Kharif,Bajra,21565,13334,0.618316717
Karnataka,BELLARY,1999,Kharif,Castor seed,610,471,0.772131148
Karnataka,BELLARY,1999,Kharif,Cotton(lint),55563,55883,1.005759228
Karnataka,BELLARY,1999,Kharif,Groundnut,64145,60202,0.938529893
Karnataka,BELLARY,1999,Kharif,Horse-gram,5650,1846,0.326725664
Karnataka,BELLARY,1999,Kharif,Jowar,46369,71222,1.535983092
Karnataka,BELLARY,1999,Kharif,Maize,43028,139783,3.248652041
Karnataka,BELLARY,1999,Kharif,Moong(Green Gram),3266,1229,0.376301286
Karnataka,BELLARY,1999,Kharif,Niger seed,1581,409,0.258697027
Karnataka,BELLARY,1999,Kharif,Other Kharif pulses,2607,626,0.240122746
Karnataka,BELLARY,1999,Kharif,Ragi,5501,4146,0.753681149
Karnataka,BELLARY,1999,Kharif,Rice,47915,162081,3.382677658
Karnataka,BELLARY,1999,Kharif,Sesamum,6606,2962,0.44838026
Karnataka,BELLARY,1999,Kharif,Small millets,15521,5466,0.35216803
Karnataka,BELLARY,1999,Kharif,Sunflower,24250,8535,0.351958763
Karnataka,BELLARY,1999,Kharif,Urad,269,87,0.323420074
Karnataka,BELLARY,1999,Rabi,Gram,5788,3405,0.588286109
Karnataka,BELLARY,1999,Rabi,Groundnut,16119,15711,0.974688256
Karnataka,BELLARY,1999,Rabi,Horse-gram,1899,817,0.430226435
Karnataka,BELLARY,1999,Rabi,Jowar,66040,61544,0.931920048
Karnataka,BELLARY,1999,Rabi,Linseed,195,66,0.338461538
Karnataka,BELLARY,1999,Rabi,Maize,1513,3647,2.410442829
Karnataka,BELLARY,1999,Rabi,Moong(Green Gram),180,45,0.25
Karnataka,BELLARY,1999,Rabi,Other  Rabi pulses,5484,608,0.11086798
Karnataka,BELLARY,1999,Rabi,Ragi,29,29,1
Karnataka,BELLARY,1999,Rabi,Rapeseed &Mustard,101,8,0.079207921
Karnataka,BELLARY,1999,Rabi,Safflower,6116,6219,1.016841073
Karnataka,BELLARY,1999,Rabi,Sunflower,22273,8090,0.363220042
Karnataka,BELLARY,1999,Rabi,Urad,107,40,0.373831776
Karnataka,BELLARY,1999,Rabi,Wheat,1909,1784,0.934520691
Karnataka,BELLARY,1999,Summer,Jowar,1263,2902,2.29770388
Karnataka,BELLARY,1999,Summer,Maize,591,1080,1.827411168
Karnataka,BELLARY,1999,Summer,Ragi,8,16,2
Karnataka,BELLARY,1999,Summer,Rice,31432,94717,3.013393993
Karnataka,BELLARY,1999,Summer,Sunflower,5648,3348,0.592776204
Karnataka,BELLARY,1999,Whole Year,Banana,1756,48344,27.53075171
Karnataka,BELLARY,1999,Whole Year,Coconut,1173,5601,4.774936061
Karnataka,BELLARY,1999,Whole Year,Coriander,5948,1201,0.201916611
Karnataka,BELLARY,1999,Whole Year,Dry chillies,14920,26749,1.792828418
Karnataka,BELLARY,1999,Whole Year,Garlic,2,5,2.5
Karnataka,BELLARY,1999,Whole Year,Onion,5448,39556,7.260646109
Karnataka,BELLARY,1999,Whole Year,Sannhamp,34,9,0.264705882
Karnataka,BELLARY,1999,Whole Year,Sugarcane,7336,655105,89.30002726
Karnataka,BELLARY,1999,Whole Year,Tobacco,616,364,0.590909091
Karnataka,BELLARY,1999,Whole Year,Turmeric,1,4,4
Karnataka,BELLARY,2000,Kharif,Arhar/Tur,9645,3958,0.410368066
Karnataka,BELLARY,2000,Kharif,Bajra,25729,21054,0.818298418
Karnataka,BELLARY,2000,Kharif,Castor seed,795,1018,1.280503145
Karnataka,BELLARY,2000,Kharif,Cotton(lint),52037,68670,1.31963795
Karnataka,BELLARY,2000,Kharif,Groundnut,59678,54533,0.913787325
Karnataka,BELLARY,2000,Kharif,Horse-gram,8229,3307,0.40187143
Karnataka,BELLARY,2000,Kharif,Jowar,50214,93692,1.865854144
Karnataka,BELLARY,2000,Kharif,Maize,52284,161785,3.094350088
Karnataka,BELLARY,2000,Kharif,Moong(Green Gram),3500,1510,0.431428571
Karnataka,BELLARY,2000,Kharif,Niger seed,1719,444,0.258289703
Karnataka,BELLARY,2000,Kharif,Other Kharif pulses,2240,548,0.244642857
Karnataka,BELLARY,2000,Kharif,Ragi,5338,5730,1.073435744
Karnataka,BELLARY,2000,Kharif,Rice,52654,172729,3.280453527
Karnataka,BELLARY,2000,Kharif,Sesamum,6522,2714,0.416130021
Karnataka,BELLARY,2000,Kharif,Small millets,17240,11033,0.639965197
Karnataka,BELLARY,2000,Kharif,Sunflower,19274,11546,0.599045346
Karnataka,BELLARY,2000,Kharif,Urad,148,57,0.385135135
Karnataka,BELLARY,2000,Rabi,Bajra,160,129,0.80625
Karnataka,BELLARY,2000,Rabi,Gram,9035,9257,1.024571112
Karnataka,BELLARY,2000,Rabi,Groundnut,12594,13472,1.069715738
Karnataka,BELLARY,2000,Rabi,Horse-gram,1151,467,0.405734144
Karnataka,BELLARY,2000,Rabi,Jowar,58780,49827,0.847686288
Karnataka,BELLARY,2000,Rabi,Linseed,11,4,0.363636364
Karnataka,BELLARY,2000,Rabi,Maize,605,1435,2.371900826
Karnataka,BELLARY,2000,Rabi,Moong(Green Gram),137,37,0.270072993
Karnataka,BELLARY,2000,Rabi,Other  Rabi pulses,3986,442,0.110888108
Karnataka,BELLARY,2000,Rabi,Rapeseed &Mustard,164,13,0.079268293
Karnataka,BELLARY,2000,Rabi,Safflower,6084,3237,0.532051282
Karnataka,BELLARY,2000,Rabi,Sunflower,19149,5980,0.312287848
Karnataka,BELLARY,2000,Rabi,Urad,85,30,0.352941176
Karnataka,BELLARY,2000,Rabi,Wheat,2658,2658,1
Karnataka,BELLARY,2000,Summer,Bajra,905,989,1.09281768
Karnataka,BELLARY,2000,Summer,Jowar,714,1450,2.030812325
Karnataka,BELLARY,2000,Summer,Maize,390,1097,2.812820513
Karnataka,BELLARY,2000,Summer,Ragi,10,20,2
Karnataka,BELLARY,2000,Summer,Rice,31393,100892,3.21383748
Karnataka,BELLARY,2000,Summer,Sunflower,3824,2630,0.687761506
Karnataka,BELLARY,2000,Whole Year,Arecanut,19,27,1.421052632
Karnataka,BELLARY,2000,Whole Year,Banana,1780,33816,18.99775281
Karnataka,BELLARY,2000,Whole Year,Coconut,1267,6050,4.775059195
Karnataka,BELLARY,2000,Whole Year,Coriander,4148,838,0.202025072
Karnataka,BELLARY,2000,Whole Year,Dry chillies,8678,14402,1.659598986
Karnataka,BELLARY,2000,Whole Year,Garlic,2,5,2.5
Karnataka,BELLARY,2000,Whole Year,Onion,4118,29659,7.202282661
Karnataka,BELLARY,2000,Whole Year,Sannhamp,29,7,0.24137931
Karnataka,BELLARY,2000,Whole Year,Sugarcane,7174,783760,109.2500697
Karnataka,BELLARY,2000,Whole Year,Tobacco,1069,790,0.739008419
Karnataka,BELLARY,2000,Whole Year,Turmeric,1,4,4
Karnataka,BELLARY,2001,Kharif,Arhar/Tur,5944,2451,0.412348587
Karnataka,BELLARY,2001,Kharif,Bajra,16332,12464,0.76316434
Karnataka,BELLARY,2001,Kharif,Castor seed,620,459,0.740322581
Karnataka,BELLARY,2001,Kharif,Cotton(lint),51505,69414,1.347713814
Karnataka,BELLARY,2001,Kharif,Dry ginger,1,13,13
Karnataka,BELLARY,2001,Kharif,Groundnut,66922,57961,0.866097845
Karnataka,BELLARY,2001,Kharif,Horse-gram,6645,3731,0.561474793
Karnataka,BELLARY,2001,Kharif,Jowar,41225,60618,1.470418435
Karnataka,BELLARY,2001,Kharif,Maize,43231,140539,3.250884782
Karnataka,BELLARY,2001,Kharif,Moong(Green Gram),2206,409,0.185403445
Karnataka,BELLARY,2001,Kharif,Niger seed,1312,339,0.258384146
Karnataka,BELLARY,2001,Kharif,Other Kharif pulses,1800,442,0.245555556
Karnataka,BELLARY,2001,Kharif,Ragi,5844,8087,1.383812457
Karnataka,BELLARY,2001,Kharif,Rice,54582,175813,3.22108021
Karnataka,BELLARY,2001,Kharif,Sesamum,4069,1140,0.280167117
Karnataka,BELLARY,2001,Kharif,Small millets,12709,4729,0.372098513
Karnataka,BELLARY,2001,Kharif,Sunflower,13975,6648,0.475706619
Karnataka,BELLARY,2001,Kharif,Urad,67,25,0.373134328
Karnataka,BELLARY,2001,Rabi,Bajra,207,105,0.507246377
Karnataka,BELLARY,2001,Rabi,Gram,22324,17477,0.782879412
Karnataka,BELLARY,2001,Rabi,Horse-gram,2122,478,0.225259189
Karnataka,BELLARY,2001,Rabi,Jowar,48554,58233,1.199345059
Karnataka,BELLARY,2001,Rabi,Linseed,19,6,0.315789474
Karnataka,BELLARY,2001,Rabi,Maize,1325,3077,2.322264151
Karnataka,BELLARY,2001,Rabi,Moong(Green Gram),24,7,0.291666667
Karnataka,BELLARY,2001,Rabi,Other  Rabi pulses,2277,252,0.110671937
Karnataka,BELLARY,2001,Rabi,Ragi,10,11,1.1
Karnataka,BELLARY,2001,Rabi,Rapeseed &Mustard,185,14,0.075675676
Karnataka,BELLARY,2001,Rabi,Safflower,5265,2076,0.394301994
Karnataka,BELLARY,2001,Rabi,Sunflower,31843,12359,0.388122978
Karnataka,BELLARY,2001,Rabi,Urad,184,69,0.375
Karnataka,BELLARY,2001,Rabi,Wheat,2201,2270,1.031349387
Karnataka,BELLARY,2001,Summer,Bajra,850,929,1.092941176
Karnataka,BELLARY,2001,Summer,Jowar,844,1656,1.962085308
Karnataka,BELLARY,2001,Summer,Maize,295,776,2.630508475
Karnataka,BELLARY,2001,Summer,Rice,29231,78310,2.679005166
Karnataka,BELLARY,2001,Summer,Sunflower,4054,2734,0.674395659
Karnataka,BELLARY,2001,Whole Year,Arecanut,26,37,1.423076923
Karnataka,BELLARY,2001,Whole Year,Coconut,1264,6035,4.774525316
Karnataka,BELLARY,2001,Whole Year,Coriander,6420,1297,0.202024922
Karnataka,BELLARY,2001,Whole Year,Dry chillies,16144,15620,0.967542121
Karnataka,BELLARY,2001,Whole Year,Onion,3980,47730,11.99246231
Karnataka,BELLARY,2001,Whole Year,Sannhamp,18,5,0.277777778
Karnataka,BELLARY,2001,Whole Year,Sugarcane,7666,750118,97.84998696
Karnataka,BELLARY,2001,Whole Year,Turmeric,17,88,5.176470588
Karnataka,BELLARY,2002,Kharif,Arhar/Tur,7906,2704,0.34201872
Karnataka,BELLARY,2002,Kharif,Bajra,13560,6488,0.478466077
Karnataka,BELLARY,2002,Kharif,Castor seed,326,301,0.923312883
Karnataka,BELLARY,2002,Kharif,Cotton(lint),35188,38941,1.106655678
Karnataka,BELLARY,2002,Kharif,Groundnut,52625,30729,0.58392399
Karnataka,BELLARY,2002,Kharif,Horse-gram,6367,1440,0.226166169
Karnataka,BELLARY,2002,Kharif,Jowar,41534,41430,0.997496027
Karnataka,BELLARY,2002,Kharif,Maize,56536,128078,2.265423801
Karnataka,BELLARY,2002,Kharif,Moong(Green Gram),3870,386,0.099741602
Karnataka,BELLARY,2002,Kharif,Niger seed,754,195,0.25862069
Karnataka,BELLARY,2002,Kharif,Other Kharif pulses,983,251,0.255340793
Karnataka,BELLARY,2002,Kharif,Ragi,6325,2775,0.438735178
Karnataka,BELLARY,2002,Kharif,Rice,64289,215581,3.353310831
Karnataka,BELLARY,2002,Kharif,Sesamum,5750,2720,0.473043478
Karnataka,BELLARY,2002,Kharif,Small millets,10556,2338,0.221485411
Karnataka,BELLARY,2002,Kharif,Sunflower,22834,10031,0.439301042
Karnataka,BELLARY,2002,Kharif,Urad,28,4,0.142857143
Karnataka,BELLARY,2002,Rabi,Bajra,271,215,0.793357934
Karnataka,BELLARY,2002,Rabi,Gram,20814,12777,0.613865667
Karnataka,BELLARY,2002,Rabi,Groundnut,6306,6453,1.023311132
Karnataka,BELLARY,2002,Rabi,Horse-gram,443,362,0.817155756
Karnataka,BELLARY,2002,Rabi,Jowar,24226,12096,0.499298275
Karnataka,BELLARY,2002,Rabi,Linseed,11,4,0.363636364
Karnataka,BELLARY,2002,Rabi,Maize,2592,6539,2.522762346
Karnataka,BELLARY,2002,Rabi,Other  Rabi pulses,2095,233,0.111217184
Karnataka,BELLARY,2002,Rabi,Ragi,10,16,1.6
Karnataka,BELLARY,2002,Rabi,Rapeseed &Mustard,29,2,0.068965517
Karnataka,BELLARY,2002,Rabi,Safflower,2259,594,0.262948207
Karnataka,BELLARY,2002,Rabi,Sunflower,35564,9300,0.261500394
Karnataka,BELLARY,2002,Rabi,Urad,105,12,0.114285714
Karnataka,BELLARY,2002,Rabi,Wheat,1077,843,0.782729805
Karnataka,BELLARY,2002,Summer,Bajra,377,322,0.854111406
Karnataka,BELLARY,2002,Summer,Jowar,1426,2723,1.909537167
Karnataka,BELLARY,2002,Summer,Maize,748,1912,2.556149733
Karnataka,BELLARY,2002,Summer,Ragi,14,16,1.142857143
Karnataka,BELLARY,2002,Summer,Rice,7011,17597,2.509912994
Karnataka,BELLARY,2002,Summer,Sunflower,3448,2057,0.596577726
Karnataka,BELLARY,2002,Whole Year,Arcanut (Processed),30,43,1.433333333
Karnataka,BELLARY,2002,Whole Year,Atcanut (Raw),30,201,6.7
Karnataka,BELLARY,2002,Whole Year,Banana,2087,51609,24.72879732
Karnataka,BELLARY,2002,Whole Year,Brinjal,375,2480,6.613333333
Karnataka,BELLARY,2002,Whole Year,Cashewnut Processed,7,1,0.142857143
Karnataka,BELLARY,2002,Whole Year,Cashewnut Raw,7,4,0.571428571
Karnataka,BELLARY,2002,Whole Year,Citrus Fruit,54,937,17.35185185
Karnataka,BELLARY,2002,Whole Year,Coconut,1565,7473,4.775079872
Karnataka,BELLARY,2002,Whole Year,Coriander,2908,587,0.201856946
Karnataka,BELLARY,2002,Whole Year,Dry chillies,12144,28953,2.384140316
Karnataka,BELLARY,2002,Whole Year,Garlic,4,11,2.75
Karnataka,BELLARY,2002,Whole Year,Grapes,12,357,29.75
Karnataka,BELLARY,2002,Whole Year,Mango,1296,4248,3.277777778
Karnataka,BELLARY,2002,Whole Year,Onion,3574,57874,16.193061
Karnataka,BELLARY,2002,Whole Year,Other Fresh Fruits,668,2098,3.140718563
Karnataka,BELLARY,2002,Whole Year,Papaya,373,815,2.184986595
Karnataka,BELLARY,2002,Whole Year,Pome Fruit,55,337,6.127272727
Karnataka,BELLARY,2002,Whole Year,Sannhamp,22,6,0.272727273
Karnataka,BELLARY,2002,Whole Year,Sugarcane,5327,384609,72.19992491
Karnataka,BELLARY,2002,Whole Year,Tobacco,135,48,0.355555556
Karnataka,BELLARY,2002,Whole Year,Tomato,763,13310,17.44429882
Karnataka,BELLARY,2002,Whole Year,Turmeric,5,22,4.4
Karnataka,BELLARY,2003,Kharif,Arhar/Tur,5526,1774,0.321027868
Karnataka,BELLARY,2003,Kharif,Bajra,25949,17480,0.673629042
Karnataka,BELLARY,2003,Kharif,Castor seed,166,149,0.897590361
Karnataka,BELLARY,2003,Kharif,Cotton(lint),26088,21825,0.836591536
Karnataka,BELLARY,2003,Kharif,Dry ginger,1,13,13
Karnataka,BELLARY,2003,Kharif,Groundnut,50766,32963,0.649312532
Karnataka,BELLARY,2003,Kharif,Horse-gram,8108,1833,0.226073014
Karnataka,BELLARY,2003,Kharif,Jowar,20430,28900,1.414586393
Karnataka,BELLARY,2003,Kharif,Maize,58068,159871,2.753168699
Karnataka,BELLARY,2003,Kharif,Moong(Green Gram),1300,59,0.045384615
Karnataka,BELLARY,2003,Kharif,Niger seed,791,204,0.257901391
Karnataka,BELLARY,2003,Kharif,Other Kharif pulses,756,195,0.257936508
Karnataka,BELLARY,2003,Kharif,Ragi,9896,8075,0.815986257
Karnataka,BELLARY,2003,Kharif,Rice,49995,190076,3.80190019
Karnataka,BELLARY,2003,Kharif,Sesamum,2681,311,0.116001492
Karnataka,BELLARY,2003,Kharif,Small millets,13583,6122,0.450710447
Karnataka,BELLARY,2003,Kharif,Sunflower,29880,13043,0.436512718
Karnataka,BELLARY,2003,Kharif,Urad,26,7,0.269230769
Karnataka,BELLARY,2003,Rabi,Bajra,117,105,0.897435897
Karnataka,BELLARY,2003,Rabi,Gram,19014,9108,0.479015462
Karnataka,BELLARY,2003,Rabi,Groundnut,6625,5895,0.889811321
Karnataka,BELLARY,2003,Rabi,Horse-gram,697,41,0.058823529
Karnataka,BELLARY,2003,Rabi,Jowar,39277,41863,1.065840059
Karnataka,BELLARY,2003,Rabi,Linseed,6,0,0
Karnataka,BELLARY,2003,Rabi,Maize,2410,5109,2.119917012
Karnataka,BELLARY,2003,Rabi,Other  Rabi pulses,1435,159,0.110801394
Karnataka,BELLARY,2003,Rabi,Ragi,211,29,0.137440758
Karnataka,BELLARY,2003,Rabi,Rapeseed &Mustard,10,1,0.1
Karnataka,BELLARY,2003,Rabi,Safflower,4850,1209,0.249278351
Karnataka,BELLARY,2003,Rabi,Sunflower,58584,14922,0.254711184
Karnataka,BELLARY,2003,Rabi,Urad,34,18,0.529411765
Karnataka,BELLARY,2003,Rabi,Wheat,990,707,0.714141414
