State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BELLARY,2003,Summer,Bajra,277,250,0.902527076
Karnataka,BELLARY,2003,Summer,Jowar,876,2497,2.850456621
Karnataka,BELLARY,2003,Summer,Maize,576,1450,2.517361111
Karnataka,BELLARY,2003,Summer,Ragi,15,18,1.2
Karnataka,BELLARY,2003,Summer,Rice,5971,27818,4.658851114
Karnataka,BELLARY,2003,Summer,Sunflower,4252,2210,0.519755409
Karnataka,BELLARY,2003,Whole Year,Arecanut,30,43,1.433333333
Karnataka,BELLARY,2003,Whole Year,Banana,2483,47400,19.08981071
Karnataka,BELLARY,2003,Whole Year,Brinjal,1420,10842,7.635211268
Karnataka,BELLARY,2003,Whole Year,Citrus Fruit,57,901,15.80701754
Karnataka,BELLARY,2003,Whole Year,Coconut,1312,6264,4.774390244
Karnataka,BELLARY,2003,Whole Year,Coriander,3503,707,0.201827005
Karnataka,BELLARY,2003,Whole Year,Dry chillies,648,2101,3.242283951
Karnataka,BELLARY,2003,Whole Year,Garlic,3,8,2.666666667
Karnataka,BELLARY,2003,Whole Year,Grapes,15,440,29.33333333
Karnataka,BELLARY,2003,Whole Year,Mango,650,1604,2.467692308
Karnataka,BELLARY,2003,Whole Year,Onion,3745,42375,11.31508678
Karnataka,BELLARY,2003,Whole Year,Other Fresh Fruits,689,2246,3.259796807
Karnataka,BELLARY,2003,Whole Year,Pome Fruit,29,160,5.517241379
Karnataka,BELLARY,2003,Whole Year,Sugarcane,1831,121762,66.50027307
Karnataka,BELLARY,2003,Whole Year,Tobacco,303,170,0.561056106
Karnataka,BELLARY,2003,Whole Year,Tomato,383,4963,12.95822454
Karnataka,BELLARY,2003,Whole Year,Turmeric,1,5,5
Karnataka,BELLARY,2004,Kharif,Arhar/Tur,8889,4982,0.560467994
Karnataka,BELLARY,2004,Kharif,Bajra,17021,12115,0.711767816
Karnataka,BELLARY,2004,Kharif,Castor seed,209,181,0.866028708
Karnataka,BELLARY,2004,Kharif,Cotton(lint),42373,48777,1.151133977
Karnataka,BELLARY,2004,Kharif,Dry ginger,1,13,13
Karnataka,BELLARY,2004,Kharif,Groundnut,65371,25628,0.392039283
Karnataka,BELLARY,2004,Kharif,Horse-gram,5320,2911,0.547180451
Karnataka,BELLARY,2004,Kharif,Jowar,55896,98268,1.758050666
Karnataka,BELLARY,2004,Kharif,Maize,51467,155182,3.015174772
Karnataka,BELLARY,2004,Kharif,Moong(Green Gram),5575,1822,0.326816143
Karnataka,BELLARY,2004,Kharif,Niger seed,831,215,0.258724428
Karnataka,BELLARY,2004,Kharif,Other Kharif pulses,968,251.68,0.26
Karnataka,BELLARY,2004,Kharif,Ragi,5742,4739,0.825322187
Karnataka,BELLARY,2004,Kharif,Rice,51935,178111.08,3.429499952
Karnataka,BELLARY,2004,Kharif,Sesamum,6495,2184,0.336258661
Karnataka,BELLARY,2004,Kharif,Small millets,9702,3725,0.383941455
Karnataka,BELLARY,2004,Kharif,Sunflower,39224,18559,0.473154191
Karnataka,BELLARY,2004,Kharif,Urad,8,1,0.125
Karnataka,BELLARY,2004,Rabi,Bajra,222,200,0.900900901
Karnataka,BELLARY,2004,Rabi,Gram,10510,4448,0.423215985
Karnataka,BELLARY,2004,Rabi,Groundnut,7593,5667,0.746345318
Karnataka,BELLARY,2004,Rabi,Horse-gram,566,192,0.339222615
Karnataka,BELLARY,2004,Rabi,Jowar,29941,19541,0.652650212
Karnataka,BELLARY,2004,Rabi,Linseed,10,2,0.2
Karnataka,BELLARY,2004,Rabi,Maize,1657,3956,2.387447194
Karnataka,BELLARY,2004,Rabi,Moong(Green Gram),102,25,0.245098039
Karnataka,BELLARY,2004,Rabi,Other  Rabi pulses,1435,159,0.110801394
Karnataka,BELLARY,2004,Rabi,Ragi,8,13,1.625
Karnataka,BELLARY,2004,Rabi,Rapeseed &Mustard,17,1,0.058823529
Karnataka,BELLARY,2004,Rabi,Rice,280,944,3.371428571
Karnataka,BELLARY,2004,Rabi,Safflower,5975,1977,0.330878661
Karnataka,BELLARY,2004,Rabi,Sunflower,42374,13615,0.321305518
Karnataka,BELLARY,2004,Rabi,Urad,53,18,0.339622642
Karnataka,BELLARY,2004,Rabi,Wheat,848,768,0.905660377
Karnataka,BELLARY,2004,Summer,Bajra,1327,1072,0.807837227
Karnataka,BELLARY,2004,Summer,Jowar,3133,2488,0.794127035
Karnataka,BELLARY,2004,Summer,Maize,658,2013,3.059270517
Karnataka,BELLARY,2004,Summer,Ragi,44,70,1.590909091
Karnataka,BELLARY,2004,Summer,Rice,14592,68619,4.702508224
Karnataka,BELLARY,2004,Summer,Sunflower,6560,4294,0.654573171
Karnataka,BELLARY,2004,Whole Year,Arecanut,32,46,1.4375
Karnataka,BELLARY,2004,Whole Year,Banana,3255,89106,27.37511521
Karnataka,BELLARY,2004,Whole Year,Coconut,1259,60721.57,48.23
Karnataka,BELLARY,2004,Whole Year,Coriander,4327,874,0.20198752
Karnataka,BELLARY,2004,Whole Year,Dry chillies,10673,10299,0.964958306
Karnataka,BELLARY,2004,Whole Year,Garlic,1,3,3
Karnataka,BELLARY,2004,Whole Year,Onion,3761,38433,10.21882478
Karnataka,BELLARY,2004,Whole Year,Sannhamp,127,32,0.251968504
Karnataka,BELLARY,2004,Whole Year,Tobacco,560,413,0.7375
Karnataka,BELLARY,2004,Whole Year,Turmeric,1,5,5
Karnataka,BELLARY,2005,Kharif,Arhar/Tur,10655,5628,0.528202722
Karnataka,BELLARY,2005,Kharif,Bajra,20594,16424,0.797513839
Karnataka,BELLARY,2005,Kharif,Castor seed,225,234,1.04
Karnataka,BELLARY,2005,Kharif,Dry chillies,9961,15021,1.507981126
Karnataka,BELLARY,2005,Kharif,Groundnut,65711,27396,0.416916498
Karnataka,BELLARY,2005,Kharif,Horse-gram,7122,3687,0.51769166
Karnataka,BELLARY,2005,Kharif,Jowar,40775,86998,2.133611281
Karnataka,BELLARY,2005,Kharif,Maize,68802,223457,3.247827098
Karnataka,BELLARY,2005,Kharif,Moong(Green Gram),3098,412,0.132989025
Karnataka,BELLARY,2005,Kharif,Niger seed,714,184,0.257703081
Karnataka,BELLARY,2005,Kharif,Onion,2999,25442,8.483494498
Karnataka,BELLARY,2005,Kharif,Other Kharif pulses,1451,377,0.259820813
Karnataka,BELLARY,2005,Kharif,Ragi,6581,5714,0.868257104
Karnataka,BELLARY,2005,Kharif,Rice,61783,188994,3.058996811
Karnataka,BELLARY,2005,Kharif,Sesamum,6282,2936,0.467367081
Karnataka,BELLARY,2005,Kharif,Small millets,10327,2822,0.273264259
Karnataka,BELLARY,2005,Kharif,Sunflower,45056,18516,0.410955256
Karnataka,BELLARY,2005,Kharif,Urad,73,14,0.191780822
Karnataka,BELLARY,2005,Rabi,Bajra,78,104,1.333333333
Karnataka,BELLARY,2005,Rabi,Dry chillies,172,207,1.203488372
Karnataka,BELLARY,2005,Rabi,Gram,15561,11198,0.719619562
Karnataka,BELLARY,2005,Rabi,Groundnut,8989,5245,0.583490933
Karnataka,BELLARY,2005,Rabi,Horse-gram,875,448,0.512
Karnataka,BELLARY,2005,Rabi,Jowar,38297,40278,1.051727289
Karnataka,BELLARY,2005,Rabi,Linseed,28,9,0.321428571
Karnataka,BELLARY,2005,Rabi,Maize,2382,8307,3.487405542
Karnataka,BELLARY,2005,Rabi,Moong(Green Gram),108,32,0.296296296
Karnataka,BELLARY,2005,Rabi,Onion,277,2871,10.36462094
Karnataka,BELLARY,2005,Rabi,Other  Rabi pulses,1634,181,0.110771114
Karnataka,BELLARY,2005,Rabi,Rapeseed &Mustard,295,23,0.077966102
Karnataka,BELLARY,2005,Rabi,Rice,490,1871,3.818367347
Karnataka,BELLARY,2005,Rabi,Safflower,4832,1579,0.326779801
Karnataka,BELLARY,2005,Rabi,Sunflower,58156,17037,0.292953436
Karnataka,BELLARY,2005,Rabi,Urad,80,38,0.475
Karnataka,BELLARY,2005,Rabi,Wheat,1228,1341,1.092019544
Karnataka,BELLARY,2005,Summer,Bajra,913,1084,1.187294633
Karnataka,BELLARY,2005,Summer,Dry chillies,63,166,2.634920635
Karnataka,BELLARY,2005,Summer,Jowar,886,2104,2.374717833
Karnataka,BELLARY,2005,Summer,Maize,417,1585,3.800959233
Karnataka,BELLARY,2005,Summer,Onion,741,13535,18.26585695
Karnataka,BELLARY,2005,Summer,Ragi,82,179,2.182926829
Karnataka,BELLARY,2005,Summer,Rice,40538,138524,3.417139474
Karnataka,BELLARY,2005,Summer,Sunflower,5907,4551,0.770441849
Karnataka,BELLARY,2005,Whole Year,Arecanut,58,389,6.706896552
Karnataka,BELLARY,2005,Whole Year,Banana,14,607,43.35714286
Karnataka,BELLARY,2005,Whole Year,Coconut,1140,5443,4.774561404
Karnataka,BELLARY,2005,Whole Year,Coriander,3809,769,0.20189026
Karnataka,BELLARY,2005,Whole Year,Cotton(lint),26690,35262,1.321168977
Karnataka,BELLARY,2005,Whole Year,Dry ginger,1,13,13
Karnataka,BELLARY,2005,Whole Year,Sugarcane,3531,338799,95.94987256
Karnataka,BELLARY,2005,Whole Year,Tobacco,379,240,0.633245383
Karnataka,BELLARY,2006,Kharif,Arhar/Tur,9353,4363,0.466481343
Karnataka,BELLARY,2006,Kharif,Bajra,15831,7505,0.474069863
Karnataka,BELLARY,2006,Kharif,Castor seed,185,148,0.8
Karnataka,BELLARY,2006,Kharif,Gram,32,4,0.125
Karnataka,BELLARY,2006,Kharif,Groundnut,58136,13118,0.225643319
Karnataka,BELLARY,2006,Kharif,Horse-gram,4818,2632,0.546284765
Karnataka,BELLARY,2006,Kharif,Jowar,37111,42306,1.139985449
Karnataka,BELLARY,2006,Kharif,Maize,79209,179807,2.270032446
Karnataka,BELLARY,2006,Kharif,Moong(Green Gram),2698,420,0.155670867
Karnataka,BELLARY,2006,Kharif,Niger seed,663,171,0.257918552
Karnataka,BELLARY,2006,Kharif,Other Kharif pulses,1460,675,0.462328767
Karnataka,BELLARY,2006,Kharif,Ragi,3688,1657,0.449295011
Karnataka,BELLARY,2006,Kharif,Rapeseed &Mustard,75,6,0.08
Karnataka,BELLARY,2006,Kharif,Rice,66354,204553,3.082753112
Karnataka,BELLARY,2006,Kharif,Sesamum,6199,1537,0.247943217
Karnataka,BELLARY,2006,Kharif,Small millets,4021,726,0.180552101
Karnataka,BELLARY,2006,Kharif,Sunflower,48648,18060,0.371238283
Karnataka,BELLARY,2006,Kharif,Urad,32,4,0.125
Karnataka,BELLARY,2006,Rabi,Bajra,25,28,1.12
Karnataka,BELLARY,2006,Rabi,Gram,37539,17799,0.474146887
Karnataka,BELLARY,2006,Rabi,Groundnut,10293,8822,0.857087341
Karnataka,BELLARY,2006,Rabi,Horse-gram,1273,483,0.379418696
Karnataka,BELLARY,2006,Rabi,Jowar,17651,17696,1.002549431
Karnataka,BELLARY,2006,Rabi,Linseed,133,41,0.308270677
Karnataka,BELLARY,2006,Rabi,Maize,871,2274,2.610792193
Karnataka,BELLARY,2006,Rabi,Moong(Green Gram),60,18,0.3
Karnataka,BELLARY,2006,Rabi,Other  Rabi pulses,2164,514,0.237523105
Karnataka,BELLARY,2006,Rabi,Rice,2993,14299,4.777480789
Karnataka,BELLARY,2006,Rabi,Safflower,3765,1628,0.432403718
Karnataka,BELLARY,2006,Rabi,Sunflower,50126,16144,0.322068388
Karnataka,BELLARY,2006,Rabi,Urad,170,89,0.523529412
Karnataka,BELLARY,2006,Rabi,Wheat,889,798,0.897637795
Karnataka,BELLARY,2006,Summer,Bajra,1166,1385,1.187821612
Karnataka,BELLARY,2006,Summer,Jowar,947,2114,2.232312566
Karnataka,BELLARY,2006,Summer,Maize,1155,3701,3.204329004
Karnataka,BELLARY,2006,Summer,Ragi,84,179,2.130952381
Karnataka,BELLARY,2006,Summer,Rice,36575,129221,3.533041695
Karnataka,BELLARY,2006,Summer,Sunflower,8395,7353,0.875878499
Karnataka,BELLARY,2006,Whole Year,Arecanut,62,89,1.435483871
Karnataka,BELLARY,2006,Whole Year,Banana,2295,25435,11.08278867
Karnataka,BELLARY,2006,Whole Year,Coconut,1251,5973,4.774580336
Karnataka,BELLARY,2006,Whole Year,Coriander,2602,525,0.201767871
Karnataka,BELLARY,2006,Whole Year,Cotton(lint),19167,28963,1.511086764
Karnataka,BELLARY,2006,Whole Year,Dry chillies,12714,19139,1.505348435
Karnataka,BELLARY,2006,Whole Year,Dry ginger,1,13,13
Karnataka,BELLARY,2006,Whole Year,Onion,3577,23238,6.496505451
Karnataka,BELLARY,2006,Whole Year,Sugarcane,3293,297193,90.24992408
Karnataka,BELLARY,2006,Whole Year,Tobacco,1069,476,0.445275959
Karnataka,BELLARY,2007,Kharif,Arhar/Tur,9917,5398,0.544317838
Karnataka,BELLARY,2007,Kharif,Bajra,15855,13500,0.851466414
Karnataka,BELLARY,2007,Kharif,Castor seed,184,123,0.668478261
Karnataka,BELLARY,2007,Kharif,Dry chillies,14153,23489,1.659648131
Karnataka,BELLARY,2007,Kharif,Groundnut,57502,43233,0.751852109
Karnataka,BELLARY,2007,Kharif,Horse-gram,3825,3071,0.802875817
Karnataka,BELLARY,2007,Kharif,Jowar,38906,63379,1.629028942
Karnataka,BELLARY,2007,Kharif,Maize,91886,260481,2.834827939
Karnataka,BELLARY,2007,Kharif,Moong(Green Gram),2835,439,0.154850088
Karnataka,BELLARY,2007,Kharif,Niger seed,554,208,0.375451264
Karnataka,BELLARY,2007,Kharif,Onion,3213,20332,6.328042328
Karnataka,BELLARY,2007,Kharif,Other Kharif pulses,1381,659,0.477190442
Karnataka,BELLARY,2007,Kharif,Ragi,3766,2700,0.716941052
Karnataka,BELLARY,2007,Kharif,Rice,76597,283719,3.704048461
Karnataka,BELLARY,2007,Kharif,Sesamum,4816,2219,0.460755814
Karnataka,BELLARY,2007,Kharif,Small millets,4640,1261,0.271767241
Karnataka,BELLARY,2007,Kharif,Sunflower,49902,18862,0.377980842
Karnataka,BELLARY,2007,Kharif,Urad,68,29,0.426470588
Karnataka,BELLARY,2007,Rabi,Bajra,435,504,1.15862069
Karnataka,BELLARY,2007,Rabi,Dry chillies,28,49,1.75
Karnataka,BELLARY,2007,Rabi,Gram,33878,18833,0.555906488
Karnataka,BELLARY,2007,Rabi,Groundnut,10907,9460,0.867332905
Karnataka,BELLARY,2007,Rabi,Horse-gram,1145,520,0.454148472
Karnataka,BELLARY,2007,Rabi,Jowar,24631,41002,1.664650238
Karnataka,BELLARY,2007,Rabi,Linseed,35,14,0.4
Karnataka,BELLARY,2007,Rabi,Maize,2886,9162,3.174636175
Karnataka,BELLARY,2007,Rabi,Moong(Green Gram),116,38,0.327586207
Karnataka,BELLARY,2007,Rabi,Onion,156,1313,8.416666667
Karnataka,BELLARY,2007,Rabi,Other  Rabi pulses,2091,497,0.237685318
Karnataka,BELLARY,2007,Rabi,Rice,367,1414,3.852861035
Karnataka,BELLARY,2007,Rabi,Safflower,3198,1972,0.616635397
Karnataka,BELLARY,2007,Rabi,Sunflower,42833,16935,0.395372727
Karnataka,BELLARY,2007,Rabi,Urad,115,45,0.391304348
Karnataka,BELLARY,2007,Rabi,Wheat,1162,1226,1.055077453
Karnataka,BELLARY,2007,Summer,Bajra,1574,1570,0.997458704
Karnataka,BELLARY,2007,Summer,Dry chillies,45,152,3.377777778
Karnataka,BELLARY,2007,Summer,Jowar,967,2303,2.381592554
Karnataka,BELLARY,2007,Summer,Maize,1416,4001,2.825564972
Karnataka,BELLARY,2007,Summer,Onion,476,2170,4.558823529
Karnataka,BELLARY,2007,Summer,Ragi,63,131,2.079365079
Karnataka,BELLARY,2007,Summer,Rice,40890,131492,3.215749572
Karnataka,BELLARY,2007,Summer,Sunflower,7283,7472,1.025950844
Karnataka,BELLARY,2007,Whole Year,Arecanut,62,416,6.709677419
Karnataka,BELLARY,2007,Whole Year,Banana,1189,21821,18.35239697
Karnataka,BELLARY,2007,Whole Year,Coconut,1310,6670,5.091603053
Karnataka,BELLARY,2007,Whole Year,Coriander,3281,1241,0.378238342
Karnataka,BELLARY,2007,Whole Year,Cotton(lint),26604,48546,1.824763194
Karnataka,BELLARY,2007,Whole Year,Dry ginger,1,21,21
Karnataka,BELLARY,2007,Whole Year,Sannhamp,81,20,0.24691358
Karnataka,BELLARY,2007,Whole Year,Sugarcane,2402,203089,84.54995837
Karnataka,BELLARY,2007,Whole Year,Tobacco,245,104,0.424489796
Karnataka,BELLARY,2007,Whole Year,Turmeric,4,31,7.75
Karnataka,BELLARY,2008,Kharif,Arhar/Tur,9640,4854,0.503526971
Karnataka,BELLARY,2008,Kharif,Bajra,12052,7336,0.608695652
Karnataka,BELLARY,2008,Kharif,Castor seed,118,112,0.949152542
Karnataka,BELLARY,2008,Kharif,Dry chillies,13202,15013,1.137176185
Karnataka,BELLARY,2008,Kharif,Groundnut,62958,16648,0.264430255
Karnataka,BELLARY,2008,Kharif,Horse-gram,4688,2855,0.609001706
Karnataka,BELLARY,2008,Kharif,Jowar,29507,32475,1.100586302
Karnataka,BELLARY,2008,Kharif,Maize,81737,221134,2.70543328
Karnataka,BELLARY,2008,Kharif,Moong(Green Gram),1075,88,0.081860465
Karnataka,BELLARY,2008,Kharif,Niger seed,604,221,0.36589404
Karnataka,BELLARY,2008,Kharif,Onion,3148,16481,5.235387548
Karnataka,BELLARY,2008,Kharif,Other Kharif pulses,926,631,0.681425486
Karnataka,BELLARY,2008,Kharif,Ragi,3576,1783,0.49860179
Karnataka,BELLARY,2008,Kharif,Rice,77958,283650.18,3.638499962
Karnataka,BELLARY,2008,Kharif,Sesamum,2018,581,0.287908821
Karnataka,BELLARY,2008,Kharif,Sunflower,36013,15316,0.425290867
Karnataka,BELLARY,2008,Kharif,Urad,13,3,0.230769231
Karnataka,BELLARY,2008,Rabi,Bajra,354,331,0.935028249
Karnataka,BELLARY,2008,Rabi,Dry chillies,38,64,1.684210526
Karnataka,BELLARY,2008,Rabi,Gram,38579,25555,0.662407009
Karnataka,BELLARY,2008,Rabi,Groundnut,8967,7437,0.829374373
Karnataka,BELLARY,2008,Rabi,Horse-gram,1180,373,0.316101695
Karnataka,BELLARY,2008,Rabi,Jowar,25723,32753,1.273296272
Karnataka,BELLARY,2008,Rabi,Linseed,15,6,0.4
Karnataka,BELLARY,2008,Rabi,Maize,3418,7487,2.190462259
Karnataka,BELLARY,2008,Rabi,Moong(Green Gram),50,13,0.26
Karnataka,BELLARY,2008,Rabi,Onion,122,815,6.680327869
Karnataka,BELLARY,2008,Rabi,Other  Rabi pulses,1762,440,0.249716232
Karnataka,BELLARY,2008,Rabi,Ragi,54,79,1.462962963
Karnataka,BELLARY,2008,Rabi,Rice,150,700,4.666666667
Karnataka,BELLARY,2008,Rabi,Safflower,1285,472,0.367315175
Karnataka,BELLARY,2008,Rabi,Sunflower,52536,17629,0.335560378
Karnataka,BELLARY,2008,Rabi,Urad,126,55,0.436507937
Karnataka,BELLARY,2008,Rabi,Wheat,1272,1444,1.135220126
Karnataka,BELLARY,2008,Summer,Bajra,994,1180,1.187122736
Karnataka,BELLARY,2008,Summer,Dry chillies,34,112,3.294117647
Karnataka,BELLARY,2008,Summer,Jowar,1085,2472,2.278341014
Karnataka,BELLARY,2008,Summer,Maize,2305,6160,2.672451193
Karnataka,BELLARY,2008,Summer,Onion,605,3151,5.208264463
Karnataka,BELLARY,2008,Summer,Ragi,69,137,1.985507246
Karnataka,BELLARY,2008,Summer,Rice,44613,157154,3.522605519
Karnataka,BELLARY,2008,Summer,Sunflower,4680,3881,0.829273504
Karnataka,BELLARY,2008,Whole Year,Arecanut,62,416,6.709677419
Karnataka,BELLARY,2008,Whole Year,Banana,1539,49871,32.40480832
Karnataka,BELLARY,2008,Whole Year,Coconut,1080,7399,6.850925926
Karnataka,BELLARY,2008,Whole Year,Coriander,3755,2015,0.536617843
Karnataka,BELLARY,2008,Whole Year,Cotton(lint),19627,36344,1.851734855
Karnataka,BELLARY,2008,Whole Year,Dry ginger,1,32,32
Karnataka,BELLARY,2008,Whole Year,Mesta,3,4,1.333333333
Karnataka,BELLARY,2008,Whole Year,Sugarcane,1932,249614,129.199793
Karnataka,BELLARY,2008,Whole Year,Tobacco,215,109,0.506976744
Karnataka,BELLARY,2009,Kharif,Arhar/Tur,8938,3303,0.36954576
Karnataka,BELLARY,2009,Kharif,Bajra,13586,8249,0.607169145
Karnataka,BELLARY,2009,Kharif,Castor seed,122,79,0.647540984
Karnataka,BELLARY,2009,Kharif,Gram,3692,1926,0.521668472
Karnataka,BELLARY,2009,Kharif,Groundnut,62079,16191,0.260812835
Karnataka,BELLARY,2009,Kharif,Horse-gram,3692,1926,0.521668472
Karnataka,BELLARY,2009,Kharif,Jowar,30529,28300,0.926987455
Karnataka,BELLARY,2009,Kharif,Maize,97077,189500,1.952058675
Karnataka,BELLARY,2009,Kharif,Moong(Green Gram),1319,278,0.210765732
Karnataka,BELLARY,2009,Kharif,Niger seed,442,158,0.357466063
Karnataka,BELLARY,2009,Kharif,Onion,2732,12217,4.47181552
Karnataka,BELLARY,2009,Kharif,Other Kharif pulses,692,305,0.440751445
Karnataka,BELLARY,2009,Kharif,Ragi,3356,1082,0.322407628
Karnataka,BELLARY,2009,Kharif,Rice,80447,248380.11,3.087499969
Karnataka,BELLARY,2009,Kharif,Sesamum,2911,536,0.184129165
Karnataka,BELLARY,2009,Kharif,Small millets,3181,777,0.24426281
Karnataka,BELLARY,2009,Kharif,Sunflower,24040,8523,0.35453411
Karnataka,BELLARY,2009,Rabi,Bajra,116,132,1.137931034
Karnataka,BELLARY,2009,Rabi,Dry chillies,19,57,3
Karnataka,BELLARY,2009,Rabi,Gram,3606,894,0.247920133
Karnataka,BELLARY,2009,Rabi,Groundnut,8853,7233,0.817011183
Karnataka,BELLARY,2009,Rabi,Horse-gram,3606,894,0.247920133
Karnataka,BELLARY,2009,Rabi,Jowar,24292,26979,1.110612547
Karnataka,BELLARY,2009,Rabi,Linseed,13,4,0.307692308
Karnataka,BELLARY,2009,Rabi,Maize,2216,4954,2.235559567
Karnataka,BELLARY,2009,Rabi,Moong(Green Gram),15,4,0.266666667
Karnataka,BELLARY,2009,Rabi,Onion,458,2713,5.923580786
Karnataka,BELLARY,2009,Rabi,Other  Rabi pulses,1898,458,0.241306639
Karnataka,BELLARY,2009,Rabi,Ragi,25,35,1.4
Karnataka,BELLARY,2009,Rabi,Rice,46,185,4.02173913
Karnataka,BELLARY,2009,Rabi,Safflower,1343,411,0.306031273
Karnataka,BELLARY,2009,Rabi,Sunflower,40331,14103,0.349681387
Karnataka,BELLARY,2009,Rabi,Urad,77,30,0.38961039
Karnataka,BELLARY,2009,Rabi,Wheat,1174,1051,0.895229983
Karnataka,BELLARY,2009,Summer,Bajra,381,428,1.12335958
Karnataka,BELLARY,2009,Summer,Dry chillies,27,124,4.592592593
Karnataka,BELLARY,2009,Summer,Jowar,727,2210,3.039889959
Karnataka,BELLARY,2009,Summer,Maize,1224,3688,3.013071895
Karnataka,BELLARY,2009,Summer,Onion,675,3705,5.488888889
Karnataka,BELLARY,2009,Summer,Ragi,68,128,1.882352941
Karnataka,BELLARY,2009,Summer,Rice,39921,132661,3.323088099
Karnataka,BELLARY,2009,Summer,Sunflower,3224,2625,0.814205955
Karnataka,BELLARY,2009,Whole Year,Arecanut,74,496,6.702702703
Karnataka,BELLARY,2009,Whole Year,Banana,1532,56569,36.92493473
Karnataka,BELLARY,2009,Whole Year,Coconut,1039,7387,7.109720885
Karnataka,BELLARY,2009,Whole Year,Coriander,3354,1551,0.462432916
Karnataka,BELLARY,2009,Whole Year,Cotton(lint),25269,47008,1.860303138
Karnataka,BELLARY,2009,Whole Year,Dry ginger,1,31,31
Karnataka,BELLARY,2009,Whole Year,Sugarcane,2464,238762,96.90016234
Karnataka,BELLARY,2009,Whole Year,Tobacco,466,359,0.770386266
Karnataka,BELLARY,2010,Kharif,Arhar/Tur,10544,4367,0.414169196
Karnataka,BELLARY,2010,Kharif,Bajra,13457,11295,0.83934012
Karnataka,BELLARY,2010,Kharif,Castor seed,145,121,0.834482759
Karnataka,BELLARY,2010,Kharif,Cotton(lint),37118,100359,2.703782531
Karnataka,BELLARY,2010,Kharif,Cowpea(Lobia),362,187,0.516574586
Karnataka,BELLARY,2010,Kharif,Dry chillies,10387,11259,1.083951093
Karnataka,BELLARY,2010,Kharif,Groundnut,63596,20851,0.327866532
Karnataka,BELLARY,2010,Kharif,Horse-gram,3900,2749,0.704871795
Karnataka,BELLARY,2010,Kharif,Jowar,28537,40568,1.42159302
Karnataka,BELLARY,2010,Kharif,Maize,89370,254848,2.851605684
Karnataka,BELLARY,2010,Kharif,Moong(Green Gram),469,105,0.223880597
Karnataka,BELLARY,2010,Kharif,Niger seed,838,143,0.170644391
Karnataka,BELLARY,2010,Kharif,Onion,2798,17961,6.41922802
Karnataka,BELLARY,2010,Kharif,Other Kharif pulses,234,87,0.371794872
