State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BELLARY,2010,Kharif,Ragi,5966,3606,0.604425075
Karnataka,BELLARY,2010,Kharif,Rice,88799,339376,3.821844841
Karnataka,BELLARY,2010,Kharif,Sesamum,2075,656,0.316144578
Karnataka,BELLARY,2010,Kharif,Small millets,4145,1197,0.288781665
Karnataka,BELLARY,2010,Kharif,Sunflower,13422,7750,0.577410222
Karnataka,BELLARY,2010,Kharif,Urad,3,1,0.333333333
Karnataka,BELLARY,2010,Rabi,Bajra,84,86,1.023809524
Karnataka,BELLARY,2010,Rabi,Cotton(lint),7774,20933,2.692693594
Karnataka,BELLARY,2010,Rabi,Cowpea(Lobia),1821,481,0.264140582
Karnataka,BELLARY,2010,Rabi,Dry chillies,12,33,2.75
Karnataka,BELLARY,2010,Rabi,Gram,69458,42262,0.60845403
Karnataka,BELLARY,2010,Rabi,Groundnut,8667,6669,0.769470405
Karnataka,BELLARY,2010,Rabi,Horse-gram,1482,1067,0.719973009
Karnataka,BELLARY,2010,Rabi,Jowar,20656,29007,1.404289311
Karnataka,BELLARY,2010,Rabi,Linseed,7,2,0.285714286
Karnataka,BELLARY,2010,Rabi,Maize,2383,5957,2.49979018
Karnataka,BELLARY,2010,Rabi,Moong(Green Gram),26,7,0.269230769
Karnataka,BELLARY,2010,Rabi,Onion,84,575,6.845238095
Karnataka,BELLARY,2010,Rabi,Rice,135,602,4.459259259
Karnataka,BELLARY,2010,Rabi,Safflower,819,305,0.372405372
Karnataka,BELLARY,2010,Rabi,Sunflower,25145,12560,0.499502883
Karnataka,BELLARY,2010,Rabi,Urad,64,30,0.46875
Karnataka,BELLARY,2010,Rabi,Wheat,1018,1658,1.628683694
Karnataka,BELLARY,2010,Summer,Bajra,358,395,1.103351955
Karnataka,BELLARY,2010,Summer,Dry chillies,52,158,3.038461538
Karnataka,BELLARY,2010,Summer,Jowar,386,1618,4.191709845
Karnataka,BELLARY,2010,Summer,Maize,1740,6486,3.727586207
Karnataka,BELLARY,2010,Summer,Onion,488,3044,6.237704918
Karnataka,BELLARY,2010,Summer,Ragi,38,74,1.947368421
Karnataka,BELLARY,2010,Summer,Rice,41745,145941,3.496011498
Karnataka,BELLARY,2010,Summer,Sunflower,1882,1745,0.927205101
Karnataka,BELLARY,2010,Whole Year,Arecanut,103,1114,10.81553398
Karnataka,BELLARY,2010,Whole Year,Banana,1624,62633,38.56711823
Karnataka,BELLARY,2010,Whole Year,Coconut,1014,9693,9.559171598
Karnataka,BELLARY,2010,Whole Year,Coriander,2084,677,0.324856046
Karnataka,BELLARY,2010,Whole Year,Dry ginger,1,3.6,3.6
Karnataka,BELLARY,2010,Whole Year,Mesta,58,73,1.25862069
Karnataka,BELLARY,2010,Whole Year,Sugarcane,1363,130780,95.95011005
Karnataka,BELLARY,2010,Whole Year,Tobacco,884,966,1.092760181
Karnataka,BELLARY,2011,Kharif,Arhar/Tur,9066,2989,0.32969336
Karnataka,BELLARY,2011,Kharif,Bajra,14124,9253,0.655126027
Karnataka,BELLARY,2011,Kharif,Castor seed,265,222,0.837735849
Karnataka,BELLARY,2011,Kharif,Cotton(lint),37717,80774,2.14158072
Karnataka,BELLARY,2011,Kharif,Cowpea(Lobia),518,274,0.528957529
Karnataka,BELLARY,2011,Kharif,Dry chillies,11851,14174,1.196017214
Karnataka,BELLARY,2011,Kharif,Groundnut,56185,26561,0.472741835
Karnataka,BELLARY,2011,Kharif,Horse-gram,2434,1029,0.422760887
Karnataka,BELLARY,2011,Kharif,Jowar,26778,31726,1.18477855
Karnataka,BELLARY,2011,Kharif,Maize,98727,207485,2.101603411
Karnataka,BELLARY,2011,Kharif,Moong(Green Gram),273,51,0.186813187
Karnataka,BELLARY,2011,Kharif,Niger seed,256,70,0.2734375
Karnataka,BELLARY,2011,Kharif,Onion,3822,23822,6.232862376
Karnataka,BELLARY,2011,Kharif,Other Kharif pulses,124,41,0.330645161
Karnataka,BELLARY,2011,Kharif,Ragi,3580,2472,0.690502793
Karnataka,BELLARY,2011,Kharif,Rice,77226,288837,3.74015228
Karnataka,BELLARY,2011,Kharif,Sesamum,541,143,0.264325323
Karnataka,BELLARY,2011,Kharif,Small millets,2815,685,0.243339254
Karnataka,BELLARY,2011,Kharif,Sunflower,10225,3482,0.340537897
Karnataka,BELLARY,2011,Rabi,Bajra,522,680,1.302681992
Karnataka,BELLARY,2011,Rabi,Cotton(lint),4654,7285,1.565320155
Karnataka,BELLARY,2011,Rabi,Cowpea(Lobia),1243,333,0.267900241
Karnataka,BELLARY,2011,Rabi,Dry chillies,946,2231,2.358350951
Karnataka,BELLARY,2011,Rabi,Gram,60244,35113,0.582846425
Karnataka,BELLARY,2011,Rabi,Groundnut,10618,8433,0.794217367
Karnataka,BELLARY,2011,Rabi,Horse-gram,798,402,0.503759398
Karnataka,BELLARY,2011,Rabi,Jowar,11332,22252,1.963642782
Karnataka,BELLARY,2011,Rabi,Maize,2976,9830,3.303091398
Karnataka,BELLARY,2011,Rabi,Moong(Green Gram),5,2,0.4
Karnataka,BELLARY,2011,Rabi,Onion,268,2133,7.958955224
Karnataka,BELLARY,2011,Rabi,Other  Rabi pulses,111,38,0.342342342
Karnataka,BELLARY,2011,Rabi,Ragi,13,24,1.846153846
Karnataka,BELLARY,2011,Rabi,Rapeseed &Mustard,38,11,0.289473684
Karnataka,BELLARY,2011,Rabi,Safflower,69,16,0.231884058
Karnataka,BELLARY,2011,Rabi,Sunflower,8363,3976,0.475427478
Karnataka,BELLARY,2011,Rabi,Urad,73,37,0.506849315
Karnataka,BELLARY,2011,Rabi,Wheat,653,938,1.436447167
Karnataka,BELLARY,2011,Summer,Bajra,1702,1937,1.138072855
Karnataka,BELLARY,2011,Summer,Dry chillies,523,1831,3.500956023
Karnataka,BELLARY,2011,Summer,Jowar,4075,7456,1.829693252
Karnataka,BELLARY,2011,Summer,Maize,1947,4591,2.357986646
Karnataka,BELLARY,2011,Summer,Onion,430,1836,4.269767442
Karnataka,BELLARY,2011,Summer,Ragi,149,287,1.926174497
Karnataka,BELLARY,2011,Summer,Rice,38943,139548,3.58339111
Karnataka,BELLARY,2011,Summer,Sunflower,3045,3277,1.076190476
Karnataka,BELLARY,2011,Whole Year,Arecanut,108,875,8.101851852
Karnataka,BELLARY,2011,Whole Year,Banana,1649,67189,40.74530018
Karnataka,BELLARY,2011,Whole Year,Coconut,910,9047,9.941758242
Karnataka,BELLARY,2011,Whole Year,Coriander,597,242,0.405360134
Karnataka,BELLARY,2011,Whole Year,Mesta,102,127,1.245098039
Karnataka,BELLARY,2011,Whole Year,Sugarcane,3806,318182,83.6001051
Karnataka,BELLARY,2011,Whole Year,Tobacco,218,200,0.917431193
Karnataka,BELLARY,2011,Whole Year,Turmeric,2,10,5
Karnataka,BELLARY,2012,Kharif,Arhar/Tur,5127,1802,0.351472596
Karnataka,BELLARY,2012,Kharif,Bajra,20897,16954,0.811312629
Karnataka,BELLARY,2012,Kharif,Castor seed,508,317,0.624015748
Karnataka,BELLARY,2012,Kharif,Cotton(lint),62710,171708,2.73812789
Karnataka,BELLARY,2012,Kharif,Cowpea(Lobia),572,156,0.272727273
Karnataka,BELLARY,2012,Kharif,Dry chillies,11545,12130,1.050671286
Karnataka,BELLARY,2012,Kharif,Groundnut,49598,33595,0.677345861
Karnataka,BELLARY,2012,Kharif,Horse-gram,2377,980,0.412284392
Karnataka,BELLARY,2012,Kharif,Jowar,13928,17849,1.281519242
Karnataka,BELLARY,2012,Kharif,Maize,104728,241566,2.306603774
Karnataka,BELLARY,2012,Kharif,Moong(Green Gram),116,35,0.301724138
Karnataka,BELLARY,2012,Kharif,Niger seed,466,112,0.240343348
Karnataka,BELLARY,2012,Kharif,Onion,2594,14135,5.449113338
Karnataka,BELLARY,2012,Kharif,Other Kharif pulses,106,27,0.254716981
Karnataka,BELLARY,2012,Kharif,Ragi,4102,2015,0.491223793
Karnataka,BELLARY,2012,Kharif,Rice,78029,289394,3.708800574
Karnataka,BELLARY,2012,Kharif,Sesamum,82,27,0.329268293
Karnataka,BELLARY,2012,Kharif,Small millets,2882,597,0.207147814
Karnataka,BELLARY,2012,Kharif,Soyabean,23,24,1.043478261
Karnataka,BELLARY,2012,Kharif,Sunflower,14820,7870,0.531039136
Karnataka,BELLARY,2012,Kharif,Urad,16,8,0.5
Karnataka,BELLARY,2012,Rabi,Cotton(lint),1869,2026,1.08400214
Karnataka,BELLARY,2012,Rabi,Cowpea(Lobia),615,205,0.333333333
Karnataka,BELLARY,2012,Rabi,Dry chillies,406,1109,2.731527094
Karnataka,BELLARY,2012,Rabi,Gram,60890,50846,0.835046806
Karnataka,BELLARY,2012,Rabi,Groundnut,1322,2234,1.689863843
Karnataka,BELLARY,2012,Rabi,Horse-gram,1176,258,0.219387755
Karnataka,BELLARY,2012,Rabi,Jowar,22034,26584,1.206499047
Karnataka,BELLARY,2012,Rabi,Maize,2129,6385,2.999060592
Karnataka,BELLARY,2012,Rabi,Moong(Green Gram),94,22,0.234042553
Karnataka,BELLARY,2012,Rabi,Onion,352,2304,6.545454545
Karnataka,BELLARY,2012,Rabi,Other  Rabi pulses,10,5,0.5
Karnataka,BELLARY,2012,Rabi,Ragi,6,9,1.5
Karnataka,BELLARY,2012,Rabi,Safflower,371,167,0.450134771
Karnataka,BELLARY,2012,Rabi,Sunflower,21005,10855,0.516781719
Karnataka,BELLARY,2012,Rabi,Urad,1,1,1
Karnataka,BELLARY,2012,Rabi,Wheat,576,401,0.696180556
Karnataka,BELLARY,2012,Summer,Cotton(lint),922,2555,2.771149675
Karnataka,BELLARY,2012,Summer,Cowpea(Lobia),772,181,0.234455959
Karnataka,BELLARY,2012,Summer,Dry chillies,91,108,1.186813187
Karnataka,BELLARY,2012,Summer,Groundnut,9204,6820,0.740982182
Karnataka,BELLARY,2012,Summer,Jowar,2034,3244,1.594886922
Karnataka,BELLARY,2012,Summer,Maize,2260,6523,2.886283186
Karnataka,BELLARY,2012,Summer,Onion,216,1378,6.37962963
Karnataka,BELLARY,2012,Summer,Ragi,66,99,1.5
Karnataka,BELLARY,2012,Summer,Rice,31119,98386,3.16160545
Karnataka,BELLARY,2012,Summer,Sunflower,3045,2300,0.755336617
Karnataka,BELLARY,2012,Whole Year,Arecanut,132,1059,8.022727273
Karnataka,BELLARY,2012,Whole Year,Coconut,702,6912,9.846153846
Karnataka,BELLARY,2012,Whole Year,Coriander,2831,1118,0.394913458
Karnataka,BELLARY,2012,Whole Year,Mesta,55,67,1.218181818
Karnataka,BELLARY,2012,Whole Year,Sugarcane,5660,483930,85.5
Karnataka,BELLARY,2012,Whole Year,Tobacco,15,9,0.6
Karnataka,BELLARY,2013,Kharif,Arhar/Tur,3325,1614,0.485413534
Karnataka,BELLARY,2013,Kharif,Bajra,17017,17201,1.010812717
Karnataka,BELLARY,2013,Kharif,Castor seed,486,435,0.895061728
Karnataka,BELLARY,2013,Kharif,Cotton(lint),72108,184949,2.564888778
Karnataka,BELLARY,2013,Kharif,Cowpea(Lobia),226,84,0.371681416
Karnataka,BELLARY,2013,Kharif,Dry chillies,12197,15457,1.267278839
Karnataka,BELLARY,2013,Kharif,Groundnut,45709,56364,1.233105078
Karnataka,BELLARY,2013,Kharif,Horse-gram,1924,1029,0.534823285
Karnataka,BELLARY,2013,Kharif,Jowar,31439,55672,1.770794236
Karnataka,BELLARY,2013,Kharif,Maize,80459,220977,2.746454716
Karnataka,BELLARY,2013,Kharif,Moong(Green Gram),118,30,0.254237288
Karnataka,BELLARY,2013,Kharif,Niger seed,281,30,0.106761566
Karnataka,BELLARY,2013,Kharif,Onion,2716,23743,8.741899853
Karnataka,BELLARY,2013,Kharif,Other Kharif pulses,80,31,0.3875
Karnataka,BELLARY,2013,Kharif,Ragi,3525,2548,0.722836879
Karnataka,BELLARY,2013,Kharif,Rapeseed &Mustard,2,1,0.5
Karnataka,BELLARY,2013,Kharif,Rice,76010,290788,3.825654519
Karnataka,BELLARY,2013,Kharif,Sesamum,544,241,0.443014706
Karnataka,BELLARY,2013,Kharif,Small millets,2890,955,0.330449827
Karnataka,BELLARY,2013,Kharif,Sunflower,7895,4890,0.619379354
Karnataka,BELLARY,2013,Rabi,Cotton(lint),1096,2021,1.843978102
Karnataka,BELLARY,2013,Rabi,Cowpea(Lobia),245,104,0.424489796
Karnataka,BELLARY,2013,Rabi,Dry chillies,79,150,1.898734177
Karnataka,BELLARY,2013,Rabi,Gram,53823,46223,0.858796425
Karnataka,BELLARY,2013,Rabi,Horse-gram,819,343,0.418803419
Karnataka,BELLARY,2013,Rabi,Jowar,17618,21323,1.210296288
Karnataka,BELLARY,2013,Rabi,Maize,2470,7070,2.862348178
Karnataka,BELLARY,2013,Rabi,Moong(Green Gram),8,2,0.25
Karnataka,BELLARY,2013,Rabi,Onion,352,2473,7.025568182
Karnataka,BELLARY,2013,Rabi,Other  Rabi pulses,116,40,0.344827586
Karnataka,BELLARY,2013,Rabi,Ragi,149,217,1.456375839
Karnataka,BELLARY,2013,Rabi,Safflower,121,202,1.669421488
Karnataka,BELLARY,2013,Rabi,Sunflower,11730,7444,0.634612106
Karnataka,BELLARY,2013,Rabi,Urad,23,13,0.565217391
Karnataka,BELLARY,2013,Rabi,Wheat,328,346,1.054878049
Karnataka,BELLARY,2013,Summer,Cotton(lint),1095,3947,3.60456621
Karnataka,BELLARY,2013,Summer,Cowpea(Lobia),768,482,0.627604167
Karnataka,BELLARY,2013,Summer,Dry chillies,351,933,2.658119658
Karnataka,BELLARY,2013,Summer,Groundnut,8042,8465,1.052598856
Karnataka,BELLARY,2013,Summer,Jowar,2537,4107,1.618841151
Karnataka,BELLARY,2013,Summer,Maize,1698,6085,3.583627797
Karnataka,BELLARY,2013,Summer,Onion,1111,12048,10.84428443
Karnataka,BELLARY,2013,Summer,Potato,26,365,14.03846154
Karnataka,BELLARY,2013,Summer,Ragi,187,367,1.962566845
Karnataka,BELLARY,2013,Summer,Rice,34538,127832,3.70119868
Karnataka,BELLARY,2013,Summer,Sunflower,1909,2372,1.242535359
Karnataka,BELLARY,2013,Whole Year,Arecanut,10,111,11.1
Karnataka,BELLARY,2013,Whole Year,Coconut,2901,23016,7.933815926
Karnataka,BELLARY,2013,Whole Year,Coriander,838,260,0.31026253
Karnataka,BELLARY,2013,Whole Year,Mesta,42,56,1.333333333
Karnataka,BELLARY,2013,Whole Year,Sugarcane,6004,484823,80.75
Karnataka,BELLARY,2013,Whole Year,Tobacco,9,7,0.777777778
Karnataka,BELLARY,2014,Kharif,Arhar/Tur,3427,1319,0.384884739
Karnataka,BELLARY,2014,Kharif,Bajra,15570,16700,1.072575466
Karnataka,BELLARY,2014,Kharif,Castor seed,64,39,0.609375
Karnataka,BELLARY,2014,Kharif,Cotton(lint),78646,242150,3.078986852
Karnataka,BELLARY,2014,Kharif,Cowpea(Lobia),284,125,0.440140845
Karnataka,BELLARY,2014,Kharif,Dry chillies,11522,14678,1.273910779
Karnataka,BELLARY,2014,Kharif,Groundnut,47214,46513,0.985152709
Karnataka,BELLARY,2014,Kharif,Horse-gram,1312,609,0.464176829
Karnataka,BELLARY,2014,Kharif,Jowar,21316,40197,1.88576656
Karnataka,BELLARY,2014,Kharif,Maize,95624,249999,2.614395968
Karnataka,BELLARY,2014,Kharif,Moong(Green Gram),76,12,0.157894737
Karnataka,BELLARY,2014,Kharif,Niger seed,124,33,0.266129032
Karnataka,BELLARY,2014,Kharif,Onion,5726,44431,7.759517988
Karnataka,BELLARY,2014,Kharif,Other Kharif pulses,168,79,0.470238095
Karnataka,BELLARY,2014,Kharif,Potato,10,62,6.2
Karnataka,BELLARY,2014,Kharif,Ragi,2897,2042,0.704867104
Karnataka,BELLARY,2014,Kharif,Rice,77598,286690,3.694553983
Karnataka,BELLARY,2014,Kharif,Sesamum,1252,457,0.365015974
Karnataka,BELLARY,2014,Kharif,Small millets,1830,612,0.33442623
Karnataka,BELLARY,2014,Kharif,Sunflower,10633,6495,0.610834195
Karnataka,BELLARY,2014,Kharif,Urad,124,35,0.282258065
Karnataka,BELLARY,2014,Rabi,Cotton(lint),2687,4369,1.625976926
Karnataka,BELLARY,2014,Rabi,Cowpea(Lobia),929,341,0.367061356
Karnataka,BELLARY,2014,Rabi,Dry chillies,664,1246,1.876506024
Karnataka,BELLARY,2014,Rabi,Gram,67266,50611,0.752400916
Karnataka,BELLARY,2014,Rabi,Horse-gram,443,213,0.480812641
Karnataka,BELLARY,2014,Rabi,Jowar,17366,25588,1.473453875
Karnataka,BELLARY,2014,Rabi,Maize,2369,6468,2.730265935
Karnataka,BELLARY,2014,Rabi,Moong(Green Gram),2,1,0.5
Karnataka,BELLARY,2014,Rabi,Onion,567,3758,6.627865961
Karnataka,BELLARY,2014,Rabi,Other  Rabi pulses,6,5,0.833333333
Karnataka,BELLARY,2014,Rabi,Potato,23,354,15.39130435
Karnataka,BELLARY,2014,Rabi,Ragi,67,109,1.626865672
Karnataka,BELLARY,2014,Rabi,Rice,40,99,2.475
Karnataka,BELLARY,2014,Rabi,Safflower,118,34,0.288135593
Karnataka,BELLARY,2014,Rabi,Sunflower,13580,8063,0.593740795
Karnataka,BELLARY,2014,Rabi,Wheat,263,344,1.307984791
Karnataka,BELLARY,2014,Summer,Cotton(lint),1010,1913,1.894059406
Karnataka,BELLARY,2014,Summer,Cowpea(Lobia),834,352,0.42206235
Karnataka,BELLARY,2014,Summer,Dry chillies,228,439,1.925438596
Karnataka,BELLARY,2014,Summer,Groundnut,7591,6844,0.901593993
Karnataka,BELLARY,2014,Summer,Jowar,897,1604,1.788182832
Karnataka,BELLARY,2014,Summer,Maize,1859,4812,2.588488435
Karnataka,BELLARY,2014,Summer,Onion,876,5157,5.886986301
Karnataka,BELLARY,2014,Summer,Ragi,189,337,1.783068783
Karnataka,BELLARY,2014,Summer,Rice,41005,121344,2.959248872
Karnataka,BELLARY,2014,Summer,Sunflower,1776,1255,0.706644144
Karnataka,BELLARY,2014,Whole Year,Arecanut,1,9,9
Karnataka,BELLARY,2014,Whole Year,Cashewnut,115,85,0.739130435
Karnataka,BELLARY,2014,Whole Year,Coconut,555,4953,8.924324324
Karnataka,BELLARY,2014,Whole Year,Coriander,1241,420,0.338436745
Karnataka,BELLARY,2014,Whole Year,Sannhamp,130,32,0.246153846
Karnataka,BELLARY,2014,Whole Year,Sugarcane,3406,349456,102.6001174
Karnataka,BELLARY,2014,Whole Year,Tobacco,96,69,0.71875
Karnataka,BENGALURU URBAN,1997,Kharif,Arhar/Tur,6057,4131,0.682020802
Karnataka,BENGALURU URBAN,1997,Kharif,Black pepper,1,2,2
Karnataka,BENGALURU URBAN,1997,Kharif,Dry chillies,1284,1732,1.348909657
Karnataka,BENGALURU URBAN,1997,Kharif,Dry ginger,36,42,1.166666667
Karnataka,BENGALURU URBAN,1997,Kharif,Groundnut,19469,19986,1.026555036
Karnataka,BENGALURU URBAN,1997,Kharif,Horse-gram,8904,4483,0.503481581
Karnataka,BENGALURU URBAN,1997,Kharif,Maize,5972,16426,2.750502344
Karnataka,BENGALURU URBAN,1997,Kharif,Paddy,3507,16540,4.716281722
Karnataka,BENGALURU URBAN,1997,Kharif,Ragi,178931,309672,1.730678306
Karnataka,BENGALURU URBAN,1997,Kharif,Rice,3507,11033,3.145993727
Karnataka,BENGALURU URBAN,1997,Rabi,Dry chillies,186,304,1.634408602
Karnataka,BENGALURU URBAN,1997,Rabi,Groundnut,683,624,0.913616398
Karnataka,BENGALURU URBAN,1997,Rabi,Horse-gram,8299,7442,0.896734546
Karnataka,BENGALURU URBAN,1997,Rabi,Maize,339,694,2.04719764
Karnataka,BENGALURU URBAN,1997,Rabi,Ragi,961,1303,1.355879292
Karnataka,BENGALURU URBAN,1997,Summer,Maize,440,953,2.165909091
Karnataka,BENGALURU URBAN,1997,Summer,Paddy,1252,5232,4.178913738
Karnataka,BENGALURU URBAN,1997,Summer,Ragi,2040,3777,1.851470588
Karnataka,BENGALURU URBAN,1997,Summer,Rice,1252,3490,2.787539936
Karnataka,BENGALURU URBAN,1997,Whole Year,Arecanut,762,1066,1.398950131
Karnataka,BENGALURU URBAN,1997,Whole Year,Coriander,154,17,0.11038961
Karnataka,BENGALURU URBAN,1997,Whole Year,Garlic,21,24,1.142857143
Karnataka,BENGALURU URBAN,1997,Whole Year,Sugarcane,1585,149070,94.05047319
Karnataka,BENGALURU URBAN,1997,Whole Year,Turmeric,54,181,3.351851852
Karnataka,BENGALURU URBAN,1998,Kharif,Arhar/Tur,936,436,0.465811966
Karnataka,BENGALURU URBAN,1998,Kharif,Castor seed,351,299,0.851851852
Karnataka,BENGALURU URBAN,1998,Kharif,Dry ginger,8,93,11.625
Karnataka,BENGALURU URBAN,1998,Kharif,Groundnut,769,709,0.921976593
Karnataka,BENGALURU URBAN,1998,Kharif,Horse-gram,2603,1246,0.478678448
Karnataka,BENGALURU URBAN,1998,Kharif,Maize,977,3216,3.291709314
Karnataka,BENGALURU URBAN,1998,Kharif,Moong(Green Gram),112,22,0.196428571
Karnataka,BENGALURU URBAN,1998,Kharif,Niger seed,688,170,0.247093023
Karnataka,BENGALURU URBAN,1998,Kharif,Onion,74,335,4.527027027
Karnataka,BENGALURU URBAN,1998,Kharif,Peas & beans (Pulses),13,119,9.153846154
Karnataka,BENGALURU URBAN,1998,Kharif,Potato,104,2219,21.33653846
Karnataka,BENGALURU URBAN,1998,Kharif,Ragi,47929,102625,2.141188007
Karnataka,BENGALURU URBAN,1998,Kharif,Rapeseed &Mustard,742,241,0.324797844
Karnataka,BENGALURU URBAN,1998,Kharif,Rice,5124,14255,2.782006245
Karnataka,BENGALURU URBAN,1998,Kharif,Sesamum,137,55,0.401459854
Karnataka,BENGALURU URBAN,1998,Kharif,Sunflower,47,14,0.29787234
Karnataka,BENGALURU URBAN,1998,Rabi,Groundnut,116,137,1.181034483
Karnataka,BENGALURU URBAN,1998,Rabi,Horse-gram,3221,1934,0.600434648
Karnataka,BENGALURU URBAN,1998,Rabi,Maize,165,338,2.048484848
Karnataka,BENGALURU URBAN,1998,Rabi,Peas & beans (Pulses),19,168,8.842105263
Karnataka,BENGALURU URBAN,1998,Rabi,Ragi,278,404,1.45323741
Karnataka,BENGALURU URBAN,1998,Rabi,Sunflower,10,6,0.6
Karnataka,BENGALURU URBAN,1998,Summer,Maize,273,621,2.274725275
Karnataka,BENGALURU URBAN,1998,Summer,Peas & beans (Pulses),24,213,8.875
Karnataka,BENGALURU URBAN,1998,Summer,Potato,16,407,25.4375
Karnataka,BENGALURU URBAN,1998,Summer,Ragi,252,567,2.25
Karnataka,BENGALURU URBAN,1998,Summer,Rice,2121,6847,3.228194248
Karnataka,BENGALURU URBAN,1998,Summer,Sunflower,5,3,0.6
Karnataka,BENGALURU URBAN,1998,Whole Year,Arecanut,81,546,6.740740741
Karnataka,BENGALURU URBAN,1998,Whole Year,Coconut,3347,15984,4.775619958
Karnataka,BENGALURU URBAN,1998,Whole Year,Coriander,12,2,0.166666667
Karnataka,BENGALURU URBAN,1998,Whole Year,Dry chillies,162,159,0.981481481
Karnataka,BENGALURU URBAN,1998,Whole Year,Potato,268,3910,14.58955224
Karnataka,BENGALURU URBAN,1999,Kharif,Arhar/Tur,1417,808,0.570218772
Karnataka,BENGALURU URBAN,1999,Kharif,Castor seed,508,392,0.771653543
Karnataka,BENGALURU URBAN,1999,Kharif,Dry ginger,10,117,11.7
Karnataka,BENGALURU URBAN,1999,Kharif,Groundnut,792,473,0.597222222
Karnataka,BENGALURU URBAN,1999,Kharif,Horse-gram,1237,550,0.444624091
Karnataka,BENGALURU URBAN,1999,Kharif,Maize,1253,3806,3.037509976
Karnataka,BENGALURU URBAN,1999,Kharif,Moong(Green Gram),153,53,0.346405229
Karnataka,BENGALURU URBAN,1999,Kharif,Niger seed,518,128,0.247104247
Karnataka,BENGALURU URBAN,1999,Kharif,Other Kharif pulses,2109,709,0.336178284
Karnataka,BENGALURU URBAN,1999,Kharif,Ragi,45404,124107,2.733393534
Karnataka,BENGALURU URBAN,1999,Kharif,Rice,4551,10649,2.339925291
Karnataka,BENGALURU URBAN,1999,Kharif,Sesamum,260,127,0.488461538
Karnataka,BENGALURU URBAN,1999,Kharif,Small millets,76,52,0.684210526
Karnataka,BENGALURU URBAN,1999,Kharif,Sunflower,25,16,0.64
Karnataka,BENGALURU URBAN,1999,Kharif,Urad,116,38,0.327586207
Karnataka,BENGALURU URBAN,1999,Rabi,Gram,116,60,0.517241379
Karnataka,BENGALURU URBAN,1999,Rabi,Groundnut,51,56,1.098039216
Karnataka,BENGALURU URBAN,1999,Rabi,Horse-gram,2830,1675,0.591872792
Karnataka,BENGALURU URBAN,1999,Rabi,Maize,23,56,2.434782609
Karnataka,BENGALURU URBAN,1999,Rabi,Other  Rabi pulses,472,63,0.133474576
Karnataka,BENGALURU URBAN,1999,Rabi,Ragi,327,424,1.296636086
Karnataka,BENGALURU URBAN,1999,Rabi,Rapeseed &Mustard,845,274,0.324260355
