State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BENGALURU URBAN,1999,Rabi,Rice,12,26,2.166666667
Karnataka,BENGALURU URBAN,1999,Summer,Maize,2651,4845,1.827612222
Karnataka,BENGALURU URBAN,1999,Summer,Ragi,408,816,2
Karnataka,BENGALURU URBAN,1999,Summer,Rice,2350,7289,3.101702128
Karnataka,BENGALURU URBAN,1999,Summer,Sunflower,2,1,0.5
Karnataka,BENGALURU URBAN,1999,Whole Year,Banana,1191,27946,23.4643157
Karnataka,BENGALURU URBAN,1999,Whole Year,Coconut,4383,20932,4.77572439
Karnataka,BENGALURU URBAN,1999,Whole Year,Coriander,19,3,0.157894737
Karnataka,BENGALURU URBAN,1999,Whole Year,Dry chillies,503,528,1.049701789
Karnataka,BENGALURU URBAN,1999,Whole Year,Onion,137,996,7.270072993
Karnataka,BENGALURU URBAN,1999,Whole Year,Potato,1069,17390,16.26753976
Karnataka,BENGALURU URBAN,1999,Whole Year,Sugarcane,66,6646,100.6969697
Karnataka,BENGALURU URBAN,2000,Kharif,Arhar/Tur,909,411,0.452145215
Karnataka,BENGALURU URBAN,2000,Kharif,Castor seed,585,749,1.28034188
Karnataka,BENGALURU URBAN,2000,Kharif,Dry ginger,4,47,11.75
Karnataka,BENGALURU URBAN,2000,Kharif,Groundnut,382,383,1.002617801
Karnataka,BENGALURU URBAN,2000,Kharif,Horse-gram,1635,1462,0.894189602
Karnataka,BENGALURU URBAN,2000,Kharif,Maize,1134,3650,3.218694885
Karnataka,BENGALURU URBAN,2000,Kharif,Moong(Green Gram),122,51,0.418032787
Karnataka,BENGALURU URBAN,2000,Kharif,Niger seed,910,224,0.246153846
Karnataka,BENGALURU URBAN,2000,Kharif,Other Kharif pulses,5621,975,0.17345668
Karnataka,BENGALURU URBAN,2000,Kharif,Ragi,47486,110132,2.31925199
Karnataka,BENGALURU URBAN,2000,Kharif,Rice,4483,12073,2.693062681
Karnataka,BENGALURU URBAN,2000,Kharif,Sesamum,212,87,0.410377358
Karnataka,BENGALURU URBAN,2000,Kharif,Small millets,75,38,0.506666667
Karnataka,BENGALURU URBAN,2000,Kharif,Sunflower,10,8,0.8
Karnataka,BENGALURU URBAN,2000,Kharif,Urad,134,52,0.388059701
Karnataka,BENGALURU URBAN,2000,Rabi,Groundnut,50,55,1.1
Karnataka,BENGALURU URBAN,2000,Rabi,Horse-gram,2589,1535,0.592893009
Karnataka,BENGALURU URBAN,2000,Rabi,Maize,84,212,2.523809524
Karnataka,BENGALURU URBAN,2000,Rabi,Other  Rabi pulses,125,14,0.112
Karnataka,BENGALURU URBAN,2000,Rabi,Ragi,175,272,1.554285714
Karnataka,BENGALURU URBAN,2000,Rabi,Rapeseed &Mustard,890,289,0.324719101
Karnataka,BENGALURU URBAN,2000,Summer,Maize,230,647,2.813043478
Karnataka,BENGALURU URBAN,2000,Summer,Ragi,362,718,1.983425414
Karnataka,BENGALURU URBAN,2000,Summer,Rice,2491,6688,2.684865516
Karnataka,BENGALURU URBAN,2000,Whole Year,Arecanut,81,113,1.395061728
Karnataka,BENGALURU URBAN,2000,Whole Year,Banana,1359,24982,18.38263429
Karnataka,BENGALURU URBAN,2000,Whole Year,Coconut,2959,13604,4.597499155
Karnataka,BENGALURU URBAN,2000,Whole Year,Coriander,24,4,0.166666667
Karnataka,BENGALURU URBAN,2000,Whole Year,Dry chillies,270,293,1.085185185
Karnataka,BENGALURU URBAN,2000,Whole Year,Onion,120,706,5.883333333
Karnataka,BENGALURU URBAN,2000,Whole Year,Potato,192,2963,15.43229167
Karnataka,BENGALURU URBAN,2000,Whole Year,Sugarcane,58,5951,102.6034483
Karnataka,BENGALURU URBAN,2001,Kharif,Arhar/Tur,553,169,0.305605787
Karnataka,BENGALURU URBAN,2001,Kharif,Castor seed,465,344,0.739784946
Karnataka,BENGALURU URBAN,2001,Kharif,Groundnut,223,138,0.618834081
Karnataka,BENGALURU URBAN,2001,Kharif,Horse-gram,1086,574,0.52854512
Karnataka,BENGALURU URBAN,2001,Kharif,Maize,767,2100,2.737940026
Karnataka,BENGALURU URBAN,2001,Kharif,Moong(Green Gram),45,12,0.266666667
Karnataka,BENGALURU URBAN,2001,Kharif,Niger seed,635,157,0.247244094
Karnataka,BENGALURU URBAN,2001,Kharif,Other Kharif pulses,4974,845,0.169883394
Karnataka,BENGALURU URBAN,2001,Kharif,Ragi,47618,111399,2.339430467
Karnataka,BENGALURU URBAN,2001,Kharif,Rice,3753,7313,1.948574474
Karnataka,BENGALURU URBAN,2001,Kharif,Sesamum,56,21,0.375
Karnataka,BENGALURU URBAN,2001,Kharif,Small millets,91,52,0.571428571
Karnataka,BENGALURU URBAN,2001,Kharif,Sunflower,8,7,0.875
Karnataka,BENGALURU URBAN,2001,Kharif,Urad,38,14,0.368421053
Karnataka,BENGALURU URBAN,2001,Rabi,Horse-gram,1190,1060,0.890756303
Karnataka,BENGALURU URBAN,2001,Rabi,Maize,40,99,2.475
Karnataka,BENGALURU URBAN,2001,Rabi,Other  Rabi pulses,176,22,0.125
Karnataka,BENGALURU URBAN,2001,Rabi,Ragi,152,208,1.368421053
Karnataka,BENGALURU URBAN,2001,Rabi,Rapeseed &Mustard,772,251,0.325129534
Karnataka,BENGALURU URBAN,2001,Summer,Maize,118,310,2.627118644
Karnataka,BENGALURU URBAN,2001,Summer,Ragi,179,274,1.530726257
Karnataka,BENGALURU URBAN,2001,Summer,Rice,1592,3271,2.054648241
Karnataka,BENGALURU URBAN,2001,Whole Year,Arecanut,81,113,1.395061728
Karnataka,BENGALURU URBAN,2001,Whole Year,Coconut,1959,7017,3.581929556
Karnataka,BENGALURU URBAN,2001,Whole Year,Coriander,29,5,0.172413793
Karnataka,BENGALURU URBAN,2001,Whole Year,Dry chillies,260,766,2.946153846
Karnataka,BENGALURU URBAN,2001,Whole Year,Onion,157,1143,7.280254777
Karnataka,BENGALURU URBAN,2001,Whole Year,Peas & beans (Pulses),121,942,7.785123967
Karnataka,BENGALURU URBAN,2001,Whole Year,Potato,83,1149,13.84337349
Karnataka,BENGALURU URBAN,2001,Whole Year,Sugarcane,50,4038,80.76
Karnataka,BENGALURU URBAN,2002,Kharif,Arhar/Tur,319,149,0.467084639
Karnataka,BENGALURU URBAN,2002,Kharif,Castor seed,308,284,0.922077922
Karnataka,BENGALURU URBAN,2002,Kharif,Groundnut,81,46,0.567901235
Karnataka,BENGALURU URBAN,2002,Kharif,Horse-gram,2439,1928,0.790487905
Karnataka,BENGALURU URBAN,2002,Kharif,Maize,512,1278,2.49609375
Karnataka,BENGALURU URBAN,2002,Kharif,Moong(Green Gram),16,1,0.0625
Karnataka,BENGALURU URBAN,2002,Kharif,Niger seed,360,89,0.247222222
Karnataka,BENGALURU URBAN,2002,Kharif,Other Kharif pulses,1209,389,0.321753515
Karnataka,BENGALURU URBAN,2002,Kharif,Ragi,32037,34515,1.077348066
Karnataka,BENGALURU URBAN,2002,Kharif,Rice,2393,4836,2.020894275
Karnataka,BENGALURU URBAN,2002,Kharif,Sesamum,7,3,0.428571429
Karnataka,BENGALURU URBAN,2002,Kharif,Small millets,81,71,0.87654321
Karnataka,BENGALURU URBAN,2002,Kharif,Sunflower,7,5,0.714285714
Karnataka,BENGALURU URBAN,2002,Kharif,Urad,13,2,0.153846154
Karnataka,BENGALURU URBAN,2002,Rabi,Gram,6,4,0.666666667
Karnataka,BENGALURU URBAN,2002,Rabi,Horse-gram,1502,1266,0.842876165
Karnataka,BENGALURU URBAN,2002,Rabi,Maize,125,320,2.56
Karnataka,BENGALURU URBAN,2002,Rabi,Other  Rabi pulses,681,91,0.133627019
Karnataka,BENGALURU URBAN,2002,Rabi,Ragi,349,548,1.570200573
Karnataka,BENGALURU URBAN,2002,Rabi,Rapeseed &Mustard,430,140,0.325581395
Karnataka,BENGALURU URBAN,2002,Summer,Maize,87,222,2.551724138
Karnataka,BENGALURU URBAN,2002,Summer,Ragi,146,168,1.150684932
Karnataka,BENGALURU URBAN,2002,Summer,Rice,462,1278,2.766233766
Karnataka,BENGALURU URBAN,2002,Summer,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2002,Whole Year,Arcanut (Processed),49,69,1.408163265
Karnataka,BENGALURU URBAN,2002,Whole Year,Atcanut (Raw),49,330,6.734693878
Karnataka,BENGALURU URBAN,2002,Whole Year,Banana,345,7631,22.11884058
Karnataka,BENGALURU URBAN,2002,Whole Year,Beans & Mutter(Vegetable),524,5622,10.72900763
Karnataka,BENGALURU URBAN,2002,Whole Year,Brinjal,352,2765,7.855113636
Karnataka,BENGALURU URBAN,2002,Whole Year,Coconut,2008,7192,3.581673307
Karnataka,BENGALURU URBAN,2002,Whole Year,Coriander,24,4,0.166666667
Karnataka,BENGALURU URBAN,2002,Whole Year,Dry chillies,312,579,1.855769231
Karnataka,BENGALURU URBAN,2002,Whole Year,Garlic,8,6,0.75
Karnataka,BENGALURU URBAN,2002,Whole Year,Grapes,975,29187,29.93538462
Karnataka,BENGALURU URBAN,2002,Whole Year,Mango,1470,4510,3.068027211
Karnataka,BENGALURU URBAN,2002,Whole Year,Onion,84,625,7.44047619
Karnataka,BENGALURU URBAN,2002,Whole Year,Other Fresh Fruits,775,2177,2.809032258
Karnataka,BENGALURU URBAN,2002,Whole Year,Papaya,42,169,4.023809524
Karnataka,BENGALURU URBAN,2002,Whole Year,Pome Fruit,727,2045,2.812929849
Karnataka,BENGALURU URBAN,2002,Whole Year,Potato,225,1973,8.768888889
Karnataka,BENGALURU URBAN,2002,Whole Year,Sugarcane,91,7694,84.54945055
Karnataka,BENGALURU URBAN,2002,Whole Year,Tomato,767,6914,9.014341591
Karnataka,BENGALURU URBAN,2003,Kharif,Arhar/Tur,843,316,0.37485172
Karnataka,BENGALURU URBAN,2003,Kharif,Castor seed,399,358,0.897243108
Karnataka,BENGALURU URBAN,2003,Kharif,Groundnut,106,47,0.443396226
Karnataka,BENGALURU URBAN,2003,Kharif,Horse-gram,781,697,0.892445583
Karnataka,BENGALURU URBAN,2003,Kharif,Jowar,253,268,1.059288538
Karnataka,BENGALURU URBAN,2003,Kharif,Maize,601,1832,3.048252912
Karnataka,BENGALURU URBAN,2003,Kharif,Moong(Green Gram),15,2,0.133333333
Karnataka,BENGALURU URBAN,2003,Kharif,Niger seed,646,159,0.246130031
Karnataka,BENGALURU URBAN,2003,Kharif,Other Kharif pulses,4421,754,0.170549649
Karnataka,BENGALURU URBAN,2003,Kharif,Ragi,41685,74079,1.77711407
Karnataka,BENGALURU URBAN,2003,Kharif,Rice,2213,4667,2.108901943
Karnataka,BENGALURU URBAN,2003,Kharif,Small millets,36,21,0.583333333
Karnataka,BENGALURU URBAN,2003,Kharif,Urad,21,5,0.238095238
Karnataka,BENGALURU URBAN,2003,Rabi,Gram,13,6,0.461538462
Karnataka,BENGALURU URBAN,2003,Rabi,Groundnut,5,5,1
Karnataka,BENGALURU URBAN,2003,Rabi,Horse-gram,1160,564,0.486206897
Karnataka,BENGALURU URBAN,2003,Rabi,Maize,34,78,2.294117647
Karnataka,BENGALURU URBAN,2003,Rabi,Other  Rabi pulses,59,8,0.13559322
Karnataka,BENGALURU URBAN,2003,Rabi,Ragi,133,122,0.917293233
Karnataka,BENGALURU URBAN,2003,Rabi,Rapeseed &Mustard,861,280,0.325203252
Karnataka,BENGALURU URBAN,2003,Rabi,Rice,5,15,3
Karnataka,BENGALURU URBAN,2003,Rabi,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2003,Summer,Maize,42,106,2.523809524
Karnataka,BENGALURU URBAN,2003,Summer,Ragi,78,93,1.192307692
Karnataka,BENGALURU URBAN,2003,Summer,Rice,427,2125,4.976580796
Karnataka,BENGALURU URBAN,2003,Whole Year,Arecanut,216,302,1.398148148
Karnataka,BENGALURU URBAN,2003,Whole Year,Banana,314,6121,19.49363057
Karnataka,BENGALURU URBAN,2003,Whole Year,Beans & Mutter(Vegetable),243,1435,5.905349794
Karnataka,BENGALURU URBAN,2003,Whole Year,Brinjal,399,3181,7.972431078
Karnataka,BENGALURU URBAN,2003,Whole Year,Coconut,2565,9187,3.581676413
Karnataka,BENGALURU URBAN,2003,Whole Year,Coriander,33,5,0.151515152
Karnataka,BENGALURU URBAN,2003,Whole Year,Dry chillies,597,493,0.825795645
Karnataka,BENGALURU URBAN,2003,Whole Year,Garlic,12,9,0.75
Karnataka,BENGALURU URBAN,2003,Whole Year,Grapes,410,6856,16.72195122
Karnataka,BENGALURU URBAN,2003,Whole Year,Mango,1399,6109,4.366690493
Karnataka,BENGALURU URBAN,2003,Whole Year,Onion,76,419,5.513157895
Karnataka,BENGALURU URBAN,2003,Whole Year,Other Fresh Fruits,391,1236,3.16112532
Karnataka,BENGALURU URBAN,2003,Whole Year,Pome Fruit,302,938,3.105960265
Karnataka,BENGALURU URBAN,2003,Whole Year,Potato,245,2418,9.869387755
Karnataka,BENGALURU URBAN,2003,Whole Year,Sugarcane,5,328,65.6
Karnataka,BENGALURU URBAN,2003,Whole Year,Sweet potato,29,184,6.344827586
Karnataka,BENGALURU URBAN,2003,Whole Year,Tomato,641,9083,14.1700468
Karnataka,BENGALURU URBAN,2003,Whole Year,Turmeric,13,85,6.538461538
Karnataka,BENGALURU URBAN,2004,Kharif,Arhar/Tur,1008,522,0.517857143
Karnataka,BENGALURU URBAN,2004,Kharif,Castor seed,457,396,0.866520788
Karnataka,BENGALURU URBAN,2004,Kharif,Groundnut,183,122,0.666666667
Karnataka,BENGALURU URBAN,2004,Kharif,Horse-gram,1469,1595,1.085772634
Karnataka,BENGALURU URBAN,2004,Kharif,Maize,648,2164,3.339506173
Karnataka,BENGALURU URBAN,2004,Kharif,Moong(Green Gram),22,3,0.136363636
Karnataka,BENGALURU URBAN,2004,Kharif,Niger seed,655,161,0.245801527
Karnataka,BENGALURU URBAN,2004,Kharif,Other Kharif pulses,3981,676.77,0.17
Karnataka,BENGALURU URBAN,2004,Kharif,Ragi,38343,111793,2.915603891
Karnataka,BENGALURU URBAN,2004,Kharif,Rice,2778,8577.08,3.0875018
Karnataka,BENGALURU URBAN,2004,Kharif,Sesamum,124,67,0.540322581
Karnataka,BENGALURU URBAN,2004,Kharif,Small millets,26,19,0.730769231
Karnataka,BENGALURU URBAN,2004,Kharif,Sunflower,3,2,0.666666667
Karnataka,BENGALURU URBAN,2004,Kharif,Urad,25,3,0.12
Karnataka,BENGALURU URBAN,2004,Rabi,Gram,25,13,0.52
Karnataka,BENGALURU URBAN,2004,Rabi,Groundnut,20,18,0.9
Karnataka,BENGALURU URBAN,2004,Rabi,Horse-gram,480,286,0.595833333
Karnataka,BENGALURU URBAN,2004,Rabi,Maize,6,18,3
Karnataka,BENGALURU URBAN,2004,Rabi,Other  Rabi pulses,87,10,0.114942529
Karnataka,BENGALURU URBAN,2004,Rabi,Ragi,43,71,1.651162791
Karnataka,BENGALURU URBAN,2004,Rabi,Rapeseed &Mustard,645,209,0.324031008
Karnataka,BENGALURU URBAN,2004,Summer,Maize,70,214,3.057142857
Karnataka,BENGALURU URBAN,2004,Summer,Ragi,68,108,1.588235294
Karnataka,BENGALURU URBAN,2004,Summer,Rice,725,3243,4.473103448
Karnataka,BENGALURU URBAN,2004,Summer,Sunflower,8,5,0.625
Karnataka,BENGALURU URBAN,2004,Whole Year,Arecanut,233,326,1.399141631
Karnataka,BENGALURU URBAN,2004,Whole Year,Banana,530,23206,43.78490566
Karnataka,BENGALURU URBAN,2004,Whole Year,Coconut,2498,90377.64,36.18
Karnataka,BENGALURU URBAN,2004,Whole Year,Coriander,32,5,0.15625
Karnataka,BENGALURU URBAN,2004,Whole Year,Dry chillies,146,185,1.267123288
Karnataka,BENGALURU URBAN,2004,Whole Year,Garlic,13,10,0.769230769
Karnataka,BENGALURU URBAN,2004,Whole Year,Onion,90,744,8.266666667
Karnataka,BENGALURU URBAN,2004,Whole Year,Potato,204,1978,9.696078431
Karnataka,BENGALURU URBAN,2004,Whole Year,Sweet potato,13,82,6.307692308
Karnataka,BENGALURU URBAN,2005,Kharif,Arhar/Tur,849,577,0.679623086
Karnataka,BENGALURU URBAN,2005,Kharif,Castor seed,512,533,1.041015625
Karnataka,BENGALURU URBAN,2005,Kharif,Dry chillies,139,101,0.726618705
Karnataka,BENGALURU URBAN,2005,Kharif,Groundnut,200,103,0.515
Karnataka,BENGALURU URBAN,2005,Kharif,Horse-gram,1250,714,0.5712
Karnataka,BENGALURU URBAN,2005,Kharif,Maize,1018,3640,3.575638507
Karnataka,BENGALURU URBAN,2005,Kharif,Moong(Green Gram),19,5,0.263157895
Karnataka,BENGALURU URBAN,2005,Kharif,Niger seed,460,113,0.245652174
Karnataka,BENGALURU URBAN,2005,Kharif,Onion,77,429,5.571428571
Karnataka,BENGALURU URBAN,2005,Kharif,Other Kharif pulses,4125,701,0.169939394
Karnataka,BENGALURU URBAN,2005,Kharif,Peas & beans (Pulses),103,630,6.116504854
Karnataka,BENGALURU URBAN,2005,Kharif,Potato,127,425,3.346456693
Karnataka,BENGALURU URBAN,2005,Kharif,Ragi,35909,87909,2.448104932
Karnataka,BENGALURU URBAN,2005,Kharif,Rice,2496,6528,2.615384615
Karnataka,BENGALURU URBAN,2005,Kharif,Sesamum,53,46,0.867924528
Karnataka,BENGALURU URBAN,2005,Kharif,Small millets,28,23,0.821428571
Karnataka,BENGALURU URBAN,2005,Kharif,Sunflower,12,9,0.75
Karnataka,BENGALURU URBAN,2005,Kharif,Urad,16,3,0.1875
Karnataka,BENGALURU URBAN,2005,Rabi,Dry chillies,21,34,1.619047619
Karnataka,BENGALURU URBAN,2005,Rabi,Groundnut,29,25,0.862068966
Karnataka,BENGALURU URBAN,2005,Rabi,Horse-gram,279,165,0.591397849
Karnataka,BENGALURU URBAN,2005,Rabi,Maize,41,147,3.585365854
Karnataka,BENGALURU URBAN,2005,Rabi,Other  Rabi pulses,86,11,0.127906977
Karnataka,BENGALURU URBAN,2005,Rabi,Peas & beans (Pulses),28,329,11.75
Karnataka,BENGALURU URBAN,2005,Rabi,Potato,67,1211,18.07462687
Karnataka,BENGALURU URBAN,2005,Rabi,Ragi,54,157,2.907407407
Karnataka,BENGALURU URBAN,2005,Rabi,Rapeseed &Mustard,594,193,0.324915825
Karnataka,BENGALURU URBAN,2005,Rabi,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2005,Summer,Dry chillies,48,127,2.645833333
Karnataka,BENGALURU URBAN,2005,Summer,Maize,167,516,3.089820359
Karnataka,BENGALURU URBAN,2005,Summer,Peas & beans (Pulses),13,66,5.076923077
Karnataka,BENGALURU URBAN,2005,Summer,Ragi,140,306,2.185714286
Karnataka,BENGALURU URBAN,2005,Summer,Rice,1026,3190,3.109161793
Karnataka,BENGALURU URBAN,2005,Summer,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2005,Whole Year,Arecanut,274,1845,6.733576642
Karnataka,BENGALURU URBAN,2005,Whole Year,Banana,490,5733,11.7
Karnataka,BENGALURU URBAN,2005,Whole Year,Coconut,2871,10283,3.581678858
Karnataka,BENGALURU URBAN,2005,Whole Year,Coriander,30,5,0.166666667
Karnataka,BENGALURU URBAN,2005,Whole Year,Garlic,16,12,0.75
Karnataka,BENGALURU URBAN,2006,Kharif,Arhar/Tur,586,258,0.440273038
Karnataka,BENGALURU URBAN,2006,Kharif,Castor seed,248,198,0.798387097
Karnataka,BENGALURU URBAN,2006,Kharif,Gram,23,3,0.130434783
Karnataka,BENGALURU URBAN,2006,Kharif,Groundnut,168,61,0.363095238
Karnataka,BENGALURU URBAN,2006,Kharif,Horse-gram,114,41,0.359649123
Karnataka,BENGALURU URBAN,2006,Kharif,Maize,665,2295,3.45112782
Karnataka,BENGALURU URBAN,2006,Kharif,Moong(Green Gram),25,3,0.12
Karnataka,BENGALURU URBAN,2006,Kharif,Niger seed,380,94,0.247368421
Karnataka,BENGALURU URBAN,2006,Kharif,Other Kharif pulses,2439,4722,1.93603936
Karnataka,BENGALURU URBAN,2006,Kharif,Ragi,23136,23258,1.005273167
Karnataka,BENGALURU URBAN,2006,Kharif,Rapeseed &Mustard,419,136,0.324582339
Karnataka,BENGALURU URBAN,2006,Kharif,Rice,1315,3537,2.68973384
Karnataka,BENGALURU URBAN,2006,Kharif,Sesamum,56,33,0.589285714
Karnataka,BENGALURU URBAN,2006,Kharif,Small millets,39,6,0.153846154
Karnataka,BENGALURU URBAN,2006,Kharif,Sunflower,12,7,0.583333333
Karnataka,BENGALURU URBAN,2006,Kharif,Urad,23,3,0.130434783
Karnataka,BENGALURU URBAN,2006,Rabi,Groundnut,7,5,0.714285714
Karnataka,BENGALURU URBAN,2006,Rabi,Horse-gram,607,191,0.314662273
Karnataka,BENGALURU URBAN,2006,Rabi,Maize,24,76,3.166666667
Karnataka,BENGALURU URBAN,2006,Rabi,Other  Rabi pulses,113,44,0.389380531
Karnataka,BENGALURU URBAN,2006,Rabi,Ragi,150,299,1.993333333
Karnataka,BENGALURU URBAN,2006,Summer,Maize,169,542,3.207100592
Karnataka,BENGALURU URBAN,2006,Summer,Ragi,246,523,2.12601626
Karnataka,BENGALURU URBAN,2006,Summer,Rice,557,1744,3.131059246
Karnataka,BENGALURU URBAN,2006,Summer,Sunflower,5,4,0.8
Karnataka,BENGALURU URBAN,2006,Whole Year,Arecanut,247,346,1.400809717
Karnataka,BENGALURU URBAN,2006,Whole Year,Banana,532,2808,5.278195489
Karnataka,BENGALURU URBAN,2006,Whole Year,Coconut,2385,8543,3.58197065
Karnataka,BENGALURU URBAN,2006,Whole Year,Coriander,24,4,0.166666667
Karnataka,BENGALURU URBAN,2006,Whole Year,Dry chillies,179,325,1.815642458
Karnataka,BENGALURU URBAN,2006,Whole Year,Garlic,14,11,0.785714286
Karnataka,BENGALURU URBAN,2006,Whole Year,Onion,32,178,5.5625
Karnataka,BENGALURU URBAN,2006,Whole Year,Potato,299,6184,20.68227425
Karnataka,BENGALURU URBAN,2006,Whole Year,Sugarcane,20,1748,87.4
Karnataka,BENGALURU URBAN,2007,Kharif,Arhar/Tur,630,417,0.661904762
Karnataka,BENGALURU URBAN,2007,Kharif,Castor seed,277,186,0.671480144
Karnataka,BENGALURU URBAN,2007,Kharif,Dry chillies,120,108,0.9
Karnataka,BENGALURU URBAN,2007,Kharif,Groundnut,109,81,0.743119266
Karnataka,BENGALURU URBAN,2007,Kharif,Horse-gram,443,227,0.51241535
Karnataka,BENGALURU URBAN,2007,Kharif,Maize,601,2005,3.336106489
Karnataka,BENGALURU URBAN,2007,Kharif,Moong(Green Gram),46,10,0.217391304
Karnataka,BENGALURU URBAN,2007,Kharif,Niger seed,573,216,0.376963351
Karnataka,BENGALURU URBAN,2007,Kharif,Onion,32,191,5.96875
Karnataka,BENGALURU URBAN,2007,Kharif,Other Kharif pulses,2658,6387,2.402934537
Karnataka,BENGALURU URBAN,2007,Kharif,Potato,66,218,3.303030303
Karnataka,BENGALURU URBAN,2007,Kharif,Ragi,28075,69342,2.469884239
Karnataka,BENGALURU URBAN,2007,Kharif,Rapeseed &Mustard,534,194,0.36329588
Karnataka,BENGALURU URBAN,2007,Kharif,Rice,1523,4752,3.120157584
Karnataka,BENGALURU URBAN,2007,Kharif,Sesamum,21,12,0.571428571
Karnataka,BENGALURU URBAN,2007,Kharif,Small millets,40,27,0.675
Karnataka,BENGALURU URBAN,2007,Kharif,Sunflower,9,7,0.777777778
Karnataka,BENGALURU URBAN,2007,Kharif,Urad,33,14,0.424242424
Karnataka,BENGALURU URBAN,2007,Rabi,Dry chillies,19,33,1.736842105
Karnataka,BENGALURU URBAN,2007,Rabi,Groundnut,21,18,0.857142857
Karnataka,BENGALURU URBAN,2007,Rabi,Horse-gram,583,409,0.701543739
Karnataka,BENGALURU URBAN,2007,Rabi,Maize,133,475,3.571428571
Karnataka,BENGALURU URBAN,2007,Rabi,Other  Rabi pulses,153,54,0.352941176
Karnataka,BENGALURU URBAN,2007,Rabi,Potato,170,2092,12.30588235
Karnataka,BENGALURU URBAN,2007,Rabi,Ragi,147,318,2.163265306
Karnataka,BENGALURU URBAN,2007,Summer,Dry chillies,26,88,3.384615385
Karnataka,BENGALURU URBAN,2007,Summer,Maize,104,336,3.230769231
Karnataka,BENGALURU URBAN,2007,Summer,Ragi,123,256,2.081300813
Karnataka,BENGALURU URBAN,2007,Summer,Rice,517,1642,3.176015474
Karnataka,BENGALURU URBAN,2007,Whole Year,Arecanut,326,2196,6.736196319
Karnataka,BENGALURU URBAN,2007,Whole Year,Banana,415,15375,37.04819277
Karnataka,BENGALURU URBAN,2007,Whole Year,Coconut,2310,11762,5.091774892
Karnataka,BENGALURU URBAN,2007,Whole Year,Coriander,21,7,0.333333333
Karnataka,BENGALURU URBAN,2007,Whole Year,Garlic,13,13,1
Karnataka,BENGALURU URBAN,2007,Whole Year,Sugarcane,20,1691,84.55
Karnataka,BENGALURU URBAN,2008,Kharif,Arhar/Tur,714,376,0.526610644
