State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BENGALURU URBAN,2008,Kharif,Castor seed,288,273,0.947916667
Karnataka,BENGALURU URBAN,2008,Kharif,Dry chillies,105,97,0.923809524
Karnataka,BENGALURU URBAN,2008,Kharif,Groundnut,146,53,0.363013699
Karnataka,BENGALURU URBAN,2008,Kharif,Horse-gram,488,221,0.452868852
Karnataka,BENGALURU URBAN,2008,Kharif,Maize,697,1990,2.855093257
Karnataka,BENGALURU URBAN,2008,Kharif,Moong(Green Gram),49,7,0.142857143
Karnataka,BENGALURU URBAN,2008,Kharif,Niger seed,464,159,0.342672414
Karnataka,BENGALURU URBAN,2008,Kharif,Onion,44,228,5.181818182
Karnataka,BENGALURU URBAN,2008,Kharif,Other Kharif pulses,2486,2318,0.932421561
Karnataka,BENGALURU URBAN,2008,Kharif,Potato,94,178,1.893617021
Karnataka,BENGALURU URBAN,2008,Kharif,Ragi,24839,60948,2.453721969
Karnataka,BENGALURU URBAN,2008,Kharif,Rice,1652,5022.08,3.04
Karnataka,BENGALURU URBAN,2008,Kharif,Sesamum,19,10,0.526315789
Karnataka,BENGALURU URBAN,2008,Kharif,Sunflower,6,5,0.833333333
Karnataka,BENGALURU URBAN,2008,Kharif,Urad,30,8,0.266666667
Karnataka,BENGALURU URBAN,2008,Rabi,Dry chillies,23,39,1.695652174
Karnataka,BENGALURU URBAN,2008,Rabi,Groundnut,18,14,0.777777778
Karnataka,BENGALURU URBAN,2008,Rabi,Horse-gram,429,164,0.382284382
Karnataka,BENGALURU URBAN,2008,Rabi,Maize,123,388,3.154471545
Karnataka,BENGALURU URBAN,2008,Rabi,Other  Rabi pulses,187,91,0.486631016
Karnataka,BENGALURU URBAN,2008,Rabi,Potato,121,1739,14.37190083
Karnataka,BENGALURU URBAN,2008,Rabi,Ragi,142,297,2.091549296
Karnataka,BENGALURU URBAN,2008,Rabi,Rapeseed &Mustard,423,170,0.401891253
Karnataka,BENGALURU URBAN,2008,Summer,Dry chillies,23,75,3.260869565
Karnataka,BENGALURU URBAN,2008,Summer,Maize,91,286,3.142857143
Karnataka,BENGALURU URBAN,2008,Summer,Ragi,97,193,1.989690722
Karnataka,BENGALURU URBAN,2008,Summer,Rice,467,1813,3.882226981
Karnataka,BENGALURU URBAN,2008,Whole Year,Arecanut,315,2122,6.736507937
Karnataka,BENGALURU URBAN,2008,Whole Year,Banana,372,16495,44.34139785
Karnataka,BENGALURU URBAN,2008,Whole Year,Coconut,2313,15846,6.850843061
Karnataka,BENGALURU URBAN,2008,Whole Year,Coriander,17,9,0.529411765
Karnataka,BENGALURU URBAN,2008,Whole Year,Garlic,19,42,2.210526316
Karnataka,BENGALURU URBAN,2009,Kharif,Arhar/Tur,617,285,0.46191248
Karnataka,BENGALURU URBAN,2009,Kharif,Castor seed,235,152,0.646808511
Karnataka,BENGALURU URBAN,2009,Kharif,Gram,611,322,0.52700491
Karnataka,BENGALURU URBAN,2009,Kharif,Groundnut,155,75,0.483870968
Karnataka,BENGALURU URBAN,2009,Kharif,Horse-gram,611,322,0.52700491
Karnataka,BENGALURU URBAN,2009,Kharif,Maize,442,1053,2.382352941
Karnataka,BENGALURU URBAN,2009,Kharif,Moong(Green Gram),50,6,0.12
Karnataka,BENGALURU URBAN,2009,Kharif,Niger seed,425,149,0.350588235
Karnataka,BENGALURU URBAN,2009,Kharif,Onion,45,159,3.533333333
Karnataka,BENGALURU URBAN,2009,Kharif,Other Kharif pulses,2402,1913,0.79641965
Karnataka,BENGALURU URBAN,2009,Kharif,Potato,66,408,6.181818182
Karnataka,BENGALURU URBAN,2009,Kharif,Ragi,23922,53746,2.246718502
Karnataka,BENGALURU URBAN,2009,Kharif,Rice,1594,4361.18,2.735997491
Karnataka,BENGALURU URBAN,2009,Kharif,Sesamum,29,12,0.413793103
Karnataka,BENGALURU URBAN,2009,Kharif,Sunflower,5,3,0.6
Karnataka,BENGALURU URBAN,2009,Kharif,Urad,69,6,0.086956522
Karnataka,BENGALURU URBAN,2009,Rabi,Dry chillies,18,54,3
Karnataka,BENGALURU URBAN,2009,Rabi,Gram,302,146,0.483443709
Karnataka,BENGALURU URBAN,2009,Rabi,Groundnut,12,9,0.75
Karnataka,BENGALURU URBAN,2009,Rabi,Horse-gram,302,146,0.483443709
Karnataka,BENGALURU URBAN,2009,Rabi,Maize,84,221,2.630952381
Karnataka,BENGALURU URBAN,2009,Rabi,Other  Rabi pulses,79,34,0.430379747
Karnataka,BENGALURU URBAN,2009,Rabi,Potato,116,1713,14.76724138
Karnataka,BENGALURU URBAN,2009,Rabi,Ragi,87,204,2.344827586
Karnataka,BENGALURU URBAN,2009,Rabi,Rapeseed &Mustard,373,109,0.292225201
Karnataka,BENGALURU URBAN,2009,Rabi,Sunflower,4,3,0.75
Karnataka,BENGALURU URBAN,2009,Summer,Dry chillies,25,115,4.6
Karnataka,BENGALURU URBAN,2009,Summer,Maize,129,353,2.736434109
Karnataka,BENGALURU URBAN,2009,Summer,Ragi,82,154,1.87804878
Karnataka,BENGALURU URBAN,2009,Summer,Rice,447,1662,3.718120805
Karnataka,BENGALURU URBAN,2009,Whole Year,Arecanut,384,2586,6.734375
Karnataka,BENGALURU URBAN,2009,Whole Year,Banana,408,13127,32.17401961
Karnataka,BENGALURU URBAN,2009,Whole Year,Black pepper,17,63,3.705882353
Karnataka,BENGALURU URBAN,2009,Whole Year,Coconut,2565,18238,7.110331384
Karnataka,BENGALURU URBAN,2009,Whole Year,Coriander,16,8,0.5
Karnataka,BENGALURU URBAN,2009,Whole Year,Garlic,19,27,1.421052632
Karnataka,BENGALURU URBAN,2010,Kharif,Arhar/Tur,737,432,0.586160109
Karnataka,BENGALURU URBAN,2010,Kharif,Castor seed,265,222,0.837735849
Karnataka,BENGALURU URBAN,2010,Kharif,Cowpea(Lobia),456,236,0.51754386
Karnataka,BENGALURU URBAN,2010,Kharif,Dry chillies,74,61,0.824324324
Karnataka,BENGALURU URBAN,2010,Kharif,Groundnut,114,78,0.684210526
Karnataka,BENGALURU URBAN,2010,Kharif,Horse-gram,575,330,0.573913043
Karnataka,BENGALURU URBAN,2010,Kharif,Maize,553,1964,3.551537071
Karnataka,BENGALURU URBAN,2010,Kharif,Moong(Green Gram),49,13,0.265306122
Karnataka,BENGALURU URBAN,2010,Kharif,Niger seed,417,126,0.302158273
Karnataka,BENGALURU URBAN,2010,Kharif,Onion,42,262,6.238095238
Karnataka,BENGALURU URBAN,2010,Kharif,Other Kharif pulses,1806,2107,1.166666667
Karnataka,BENGALURU URBAN,2010,Kharif,Peas & beans (Pulses),42,374,8.904761905
Karnataka,BENGALURU URBAN,2010,Kharif,Potato,59,448,7.593220339
Karnataka,BENGALURU URBAN,2010,Kharif,Ragi,24063,62049,2.578606159
Karnataka,BENGALURU URBAN,2010,Kharif,Rice,1495,4258,2.848160535
Karnataka,BENGALURU URBAN,2010,Kharif,Sesamum,36,20,0.555555556
Karnataka,BENGALURU URBAN,2010,Kharif,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2010,Kharif,Urad,43,16,0.372093023
Karnataka,BENGALURU URBAN,2010,Rabi,Cowpea(Lobia),40,11,0.275
Karnataka,BENGALURU URBAN,2010,Rabi,Dry chillies,28,76,2.714285714
Karnataka,BENGALURU URBAN,2010,Rabi,Gram,5,4,0.8
Karnataka,BENGALURU URBAN,2010,Rabi,Groundnut,25,22,0.88
Karnataka,BENGALURU URBAN,2010,Rabi,Horse-gram,290,140,0.482758621
Karnataka,BENGALURU URBAN,2010,Rabi,Maize,60,177,2.95
Karnataka,BENGALURU URBAN,2010,Rabi,Other  Rabi pulses,62,34,0.548387097
Karnataka,BENGALURU URBAN,2010,Rabi,Peas & beans (Pulses),52,399,7.673076923
Karnataka,BENGALURU URBAN,2010,Rabi,Potato,113,1315,11.63716814
Karnataka,BENGALURU URBAN,2010,Rabi,Ragi,80,166,2.075
Karnataka,BENGALURU URBAN,2010,Rabi,Rapeseed &Mustard,329,115,0.349544073
Karnataka,BENGALURU URBAN,2010,Summer,Dry chillies,30,91,3.033333333
Karnataka,BENGALURU URBAN,2010,Summer,Maize,136,463,3.404411765
Karnataka,BENGALURU URBAN,2010,Summer,Peas & beans (Pulses),55,487,8.854545455
Karnataka,BENGALURU URBAN,2010,Summer,Ragi,113,221,1.955752212
Karnataka,BENGALURU URBAN,2010,Summer,Rice,400,1293,3.2325
Karnataka,BENGALURU URBAN,2010,Summer,Sunflower,22,22,1
Karnataka,BENGALURU URBAN,2010,Whole Year,Arecanut,383,4141,10.81201044
Karnataka,BENGALURU URBAN,2010,Whole Year,Banana,255,8548,33.52156863
Karnataka,BENGALURU URBAN,2010,Whole Year,Black pepper,16,9.7,0.60625
Karnataka,BENGALURU URBAN,2010,Whole Year,Coconut,2311,22092,9.559498053
Karnataka,BENGALURU URBAN,2010,Whole Year,Coriander,16,6,0.375
Karnataka,BENGALURU URBAN,2010,Whole Year,Garlic,18,23,1.277777778
Karnataka,BENGALURU URBAN,2010,Whole Year,Sugarcane,3,291,97
Karnataka,BENGALURU URBAN,2011,Kharif,Arhar/Tur,1013,464,0.45804541
Karnataka,BENGALURU URBAN,2011,Kharif,Castor seed,288,242,0.840277778
Karnataka,BENGALURU URBAN,2011,Kharif,Cowpea(Lobia),595,314,0.527731092
Karnataka,BENGALURU URBAN,2011,Kharif,Dry chillies,118,95,0.805084746
Karnataka,BENGALURU URBAN,2011,Kharif,Groundnut,172,109,0.63372093
Karnataka,BENGALURU URBAN,2011,Kharif,Horse-gram,391,214,0.547314578
Karnataka,BENGALURU URBAN,2011,Kharif,Maize,633,1963,3.101105845
Karnataka,BENGALURU URBAN,2011,Kharif,Moong(Green Gram),28,7,0.25
Karnataka,BENGALURU URBAN,2011,Kharif,Niger seed,364,99,0.271978022
Karnataka,BENGALURU URBAN,2011,Kharif,Onion,44,217,4.931818182
Karnataka,BENGALURU URBAN,2011,Kharif,Other Kharif pulses,1797,2422,1.347801892
Karnataka,BENGALURU URBAN,2011,Kharif,Peas & beans (Pulses),54,491,9.092592593
Karnataka,BENGALURU URBAN,2011,Kharif,Potato,61,504,8.262295082
Karnataka,BENGALURU URBAN,2011,Kharif,Ragi,24419,70059,2.869036406
Karnataka,BENGALURU URBAN,2011,Kharif,Rice,1410,4853,3.441843972
Karnataka,BENGALURU URBAN,2011,Kharif,Sesamum,84,42,0.5
Karnataka,BENGALURU URBAN,2011,Kharif,Urad,26,10,0.384615385
Karnataka,BENGALURU URBAN,2011,Rabi,Cowpea(Lobia),73,26,0.356164384
Karnataka,BENGALURU URBAN,2011,Rabi,Dry chillies,25,59,2.36
Karnataka,BENGALURU URBAN,2011,Rabi,Gram,2,1,0.5
Karnataka,BENGALURU URBAN,2011,Rabi,Groundnut,18,17,0.944444444
Karnataka,BENGALURU URBAN,2011,Rabi,Horse-gram,276,151,0.547101449
Karnataka,BENGALURU URBAN,2011,Rabi,Maize,73,236,3.232876712
Karnataka,BENGALURU URBAN,2011,Rabi,Other  Rabi pulses,68,64,0.941176471
Karnataka,BENGALURU URBAN,2011,Rabi,Peas & beans (Pulses),56,412,7.357142857
Karnataka,BENGALURU URBAN,2011,Rabi,Potato,103,1251,12.14563107
Karnataka,BENGALURU URBAN,2011,Rabi,Ragi,122,245,2.008196721
Karnataka,BENGALURU URBAN,2011,Rabi,Rapeseed &Mustard,336,133,0.395833333
Karnataka,BENGALURU URBAN,2011,Summer,Dry chillies,31,109,3.516129032
Karnataka,BENGALURU URBAN,2011,Summer,Maize,125,426,3.408
Karnataka,BENGALURU URBAN,2011,Summer,Peas & beans (Pulses),64,727,11.359375
Karnataka,BENGALURU URBAN,2011,Summer,Potato,10,144,14.4
Karnataka,BENGALURU URBAN,2011,Summer,Ragi,110,212,1.927272727
Karnataka,BENGALURU URBAN,2011,Summer,Rice,360,1400,3.888888889
Karnataka,BENGALURU URBAN,2011,Summer,Sunflower,6,6,1
Karnataka,BENGALURU URBAN,2011,Whole Year,Arecanut,401,3247,8.097256858
Karnataka,BENGALURU URBAN,2011,Whole Year,Banana,281,7021,24.98576512
Karnataka,BENGALURU URBAN,2011,Whole Year,Black pepper,15,4.2,0.28
Karnataka,BENGALURU URBAN,2011,Whole Year,Coconut,2264,22508,9.941696113
Karnataka,BENGALURU URBAN,2011,Whole Year,Coriander,18,7,0.388888889
Karnataka,BENGALURU URBAN,2011,Whole Year,Garlic,20,25,1.25
Karnataka,BENGALURU URBAN,2012,Kharif,Arhar/Tur,638,452,0.70846395
Karnataka,BENGALURU URBAN,2012,Kharif,Bajra,2,2,1
Karnataka,BENGALURU URBAN,2012,Kharif,Castor seed,99,62,0.626262626
Karnataka,BENGALURU URBAN,2012,Kharif,Cowpea(Lobia),275,75,0.272727273
Karnataka,BENGALURU URBAN,2012,Kharif,Dry chillies,58,53,0.913793103
Karnataka,BENGALURU URBAN,2012,Kharif,Groundnut,100,56,0.56
Karnataka,BENGALURU URBAN,2012,Kharif,Horse-gram,690,281,0.407246377
Karnataka,BENGALURU URBAN,2012,Kharif,Jowar,750,918,1.224
Karnataka,BENGALURU URBAN,2012,Kharif,Maize,808,2072,2.564356436
Karnataka,BENGALURU URBAN,2012,Kharif,Moong(Green Gram),12,4,0.333333333
Karnataka,BENGALURU URBAN,2012,Kharif,Niger seed,134,32,0.23880597
Karnataka,BENGALURU URBAN,2012,Kharif,Onion,26,138,5.307692308
Karnataka,BENGALURU URBAN,2012,Kharif,Other Kharif pulses,1302,1182,0.907834101
Karnataka,BENGALURU URBAN,2012,Kharif,Potato,206,1315,6.383495146
Karnataka,BENGALURU URBAN,2012,Kharif,Ragi,22457,49517,2.204969497
Karnataka,BENGALURU URBAN,2012,Kharif,Rapeseed &Mustard,200,79,0.395
Karnataka,BENGALURU URBAN,2012,Kharif,Rice,974,3006,3.0862423
Karnataka,BENGALURU URBAN,2012,Kharif,Sesamum,16,5,0.3125
Karnataka,BENGALURU URBAN,2012,Kharif,Small millets,24,6,0.25
Karnataka,BENGALURU URBAN,2012,Kharif,Sunflower,1,1,1
Karnataka,BENGALURU URBAN,2012,Kharif,Urad,28,13,0.464285714
Karnataka,BENGALURU URBAN,2012,Rabi,Cowpea(Lobia),15,5,0.333333333
Karnataka,BENGALURU URBAN,2012,Rabi,Dry chillies,6,16,2.666666667
Karnataka,BENGALURU URBAN,2012,Rabi,Horse-gram,196,121,0.617346939
Karnataka,BENGALURU URBAN,2012,Rabi,Jowar,1,1,1
Karnataka,BENGALURU URBAN,2012,Rabi,Linseed,2,,
Karnataka,BENGALURU URBAN,2012,Rabi,Maize,68,206,3.029411765
Karnataka,BENGALURU URBAN,2012,Rabi,Moong(Green Gram),2,,
Karnataka,BENGALURU URBAN,2012,Rabi,Onion,1,7,7
Karnataka,BENGALURU URBAN,2012,Rabi,Other  Rabi pulses,96,44,0.458333333
Karnataka,BENGALURU URBAN,2012,Rabi,Potato,7,119,17
Karnataka,BENGALURU URBAN,2012,Rabi,Ragi,43,62,1.441860465
Karnataka,BENGALURU URBAN,2012,Rabi,Rice,42,101,2.404761905
Karnataka,BENGALURU URBAN,2012,Summer,Cowpea(Lobia),32,12,0.375
Karnataka,BENGALURU URBAN,2012,Summer,Dry chillies,5,14,2.8
Karnataka,BENGALURU URBAN,2012,Summer,Jowar,14,23,1.642857143
Karnataka,BENGALURU URBAN,2012,Summer,Maize,101,347,3.435643564
Karnataka,BENGALURU URBAN,2012,Summer,Onion,14,79,5.642857143
Karnataka,BENGALURU URBAN,2012,Summer,Potato,17,371,21.82352941
Karnataka,BENGALURU URBAN,2012,Summer,Ragi,95,142,1.494736842
Karnataka,BENGALURU URBAN,2012,Summer,Rice,178,639,3.58988764
Karnataka,BENGALURU URBAN,2012,Whole Year,Arecanut,346,2777,8.026011561
Karnataka,BENGALURU URBAN,2012,Whole Year,Black pepper,2,6,3
Karnataka,BENGALURU URBAN,2012,Whole Year,Cashewnut,3,2,0.666666667
Karnataka,BENGALURU URBAN,2012,Whole Year,Coconut,2312,22763,9.845588235
Karnataka,BENGALURU URBAN,2012,Whole Year,Coriander,41,16,0.390243902
Karnataka,BENGALURU URBAN,2012,Whole Year,Dry ginger,5,159,31.8
Karnataka,BENGALURU URBAN,2012,Whole Year,Garlic,2,3,1.5
Karnataka,BENGALURU URBAN,2012,Whole Year,Sugarcane,12,1003,83.58333333
Karnataka,BENGALURU URBAN,2013,Kharif,Arhar/Tur,1011,929,0.918892186
Karnataka,BENGALURU URBAN,2013,Kharif,Bajra,7,8,1.142857143
Karnataka,BENGALURU URBAN,2013,Kharif,Castor seed,57,51,0.894736842
Karnataka,BENGALURU URBAN,2013,Kharif,Cowpea(Lobia),269,100,0.371747212
Karnataka,BENGALURU URBAN,2013,Kharif,Dry chillies,84,93,1.107142857
Karnataka,BENGALURU URBAN,2013,Kharif,Groundnut,48,41,0.854166667
Karnataka,BENGALURU URBAN,2013,Kharif,Horse-gram,443,223,0.503386005
Karnataka,BENGALURU URBAN,2013,Kharif,Jowar,852,1212,1.422535211
Karnataka,BENGALURU URBAN,2013,Kharif,Maize,907,2875,3.169790518
Karnataka,BENGALURU URBAN,2013,Kharif,Moong(Green Gram),21,5,0.238095238
Karnataka,BENGALURU URBAN,2013,Kharif,Niger seed,161,35,0.217391304
Karnataka,BENGALURU URBAN,2013,Kharif,Onion,31,205,6.612903226
Karnataka,BENGALURU URBAN,2013,Kharif,Other Kharif pulses,1360,1776,1.305882353
Karnataka,BENGALURU URBAN,2013,Kharif,Potato,79,520,6.582278481
Karnataka,BENGALURU URBAN,2013,Kharif,Ragi,23157,72993,3.15209224
Karnataka,BENGALURU URBAN,2013,Kharif,Rapeseed &Mustard,175,78,0.445714286
Karnataka,BENGALURU URBAN,2013,Kharif,Rice,1113,3941,3.540880503
Karnataka,BENGALURU URBAN,2013,Kharif,Sesamum,15,9,0.6
Karnataka,BENGALURU URBAN,2013,Kharif,Small millets,3,1,0.333333333
Karnataka,BENGALURU URBAN,2013,Kharif,Urad,8,4,0.5
Karnataka,BENGALURU URBAN,2013,Rabi,Cowpea(Lobia),27,11,0.407407407
Karnataka,BENGALURU URBAN,2013,Rabi,Dry chillies,10,19,1.9
Karnataka,BENGALURU URBAN,2013,Rabi,Gram,2,2,1
Karnataka,BENGALURU URBAN,2013,Rabi,Horse-gram,166,91,0.548192771
Karnataka,BENGALURU URBAN,2013,Rabi,Jowar,21,23,1.095238095
Karnataka,BENGALURU URBAN,2013,Rabi,Linseed,2,1,0.5
Karnataka,BENGALURU URBAN,2013,Rabi,Maize,171,524,3.064327485
Karnataka,BENGALURU URBAN,2013,Rabi,Moong(Green Gram),4,1,0.25
Karnataka,BENGALURU URBAN,2013,Rabi,Onion,8,56,7
Karnataka,BENGALURU URBAN,2013,Rabi,Other  Rabi pulses,42,33,0.785714286
Karnataka,BENGALURU URBAN,2013,Rabi,Potato,33,502,15.21212121
Karnataka,BENGALURU URBAN,2013,Rabi,Ragi,104,152,1.461538462
Karnataka,BENGALURU URBAN,2013,Rabi,Rice,4,10,2.5
Karnataka,BENGALURU URBAN,2013,Summer,Cowpea(Lobia),22,9,0.409090909
Karnataka,BENGALURU URBAN,2013,Summer,Dry chillies,18,48,2.666666667
Karnataka,BENGALURU URBAN,2013,Summer,Groundnut,7,6,0.857142857
Karnataka,BENGALURU URBAN,2013,Summer,Jowar,12,20,1.666666667
Karnataka,BENGALURU URBAN,2013,Summer,Maize,160,519,3.24375
Karnataka,BENGALURU URBAN,2013,Summer,Potato,4,56,14
Karnataka,BENGALURU URBAN,2013,Summer,Ragi,72,141,1.958333333
Karnataka,BENGALURU URBAN,2013,Summer,Rice,59,218,3.694915254
Karnataka,BENGALURU URBAN,2013,Whole Year,Arecanut,464,5168,11.13793103
Karnataka,BENGALURU URBAN,2013,Whole Year,Black pepper,2,5,2.5
Karnataka,BENGALURU URBAN,2013,Whole Year,Cashewnut,3,3,1
Karnataka,BENGALURU URBAN,2013,Whole Year,Coconut,2116,16788,7.933837429
Karnataka,BENGALURU URBAN,2013,Whole Year,Coriander,9,3,0.333333333
Karnataka,BENGALURU URBAN,2013,Whole Year,Dry ginger,4,111,27.75
Karnataka,BENGALURU URBAN,2013,Whole Year,Garlic,2,2,1
Karnataka,BENGALURU URBAN,2014,Kharif,Arhar/Tur,2093,1362,0.650740564
Karnataka,BENGALURU URBAN,2014,Kharif,Castor seed,52,32,0.615384615
Karnataka,BENGALURU URBAN,2014,Kharif,Cowpea(Lobia),173,76,0.439306358
Karnataka,BENGALURU URBAN,2014,Kharif,Dry chillies,46,52,1.130434783
Karnataka,BENGALURU URBAN,2014,Kharif,Groundnut,84,61,0.726190476
Karnataka,BENGALURU URBAN,2014,Kharif,Horse-gram,403,188,0.466501241
Karnataka,BENGALURU URBAN,2014,Kharif,Jowar,538,744,1.382899628
Karnataka,BENGALURU URBAN,2014,Kharif,Maize,634,1985,3.130914826
Karnataka,BENGALURU URBAN,2014,Kharif,Moong(Green Gram),13,3,0.230769231
Karnataka,BENGALURU URBAN,2014,Kharif,Niger seed,88,23,0.261363636
Karnataka,BENGALURU URBAN,2014,Kharif,Onion,8,41,5.125
Karnataka,BENGALURU URBAN,2014,Kharif,Other Kharif pulses,925,1744,1.885405405
Karnataka,BENGALURU URBAN,2014,Kharif,Potato,64,394,6.15625
Karnataka,BENGALURU URBAN,2014,Kharif,Ragi,23792,66654,2.801529926
Karnataka,BENGALURU URBAN,2014,Kharif,Rapeseed &Mustard,127,28,0.220472441
Karnataka,BENGALURU URBAN,2014,Kharif,Rice,950,3374,3.551578947
Karnataka,BENGALURU URBAN,2014,Kharif,Sesamum,13,7,0.538461538
Karnataka,BENGALURU URBAN,2014,Kharif,Small millets,2,1,0.5
Karnataka,BENGALURU URBAN,2014,Kharif,Sunflower,4,2,0.5
Karnataka,BENGALURU URBAN,2014,Kharif,Urad,17,5,0.294117647
Karnataka,BENGALURU URBAN,2014,Rabi,Cowpea(Lobia),30,11,0.366666667
Karnataka,BENGALURU URBAN,2014,Rabi,Dry chillies,14,26,1.857142857
Karnataka,BENGALURU URBAN,2014,Rabi,Gram,33,24,0.727272727
Karnataka,BENGALURU URBAN,2014,Rabi,Horse-gram,199,135,0.67839196
Karnataka,BENGALURU URBAN,2014,Rabi,Jowar,42,46,1.095238095
Karnataka,BENGALURU URBAN,2014,Rabi,Maize,118,399,3.381355932
Karnataka,BENGALURU URBAN,2014,Rabi,Other  Rabi pulses,39,29,0.743589744
Karnataka,BENGALURU URBAN,2014,Rabi,Potato,14,216,15.42857143
Karnataka,BENGALURU URBAN,2014,Rabi,Ragi,116,188,1.620689655
Karnataka,BENGALURU URBAN,2014,Summer,Cowpea(Lobia),1,,
Karnataka,BENGALURU URBAN,2014,Summer,Dry chillies,21,40,1.904761905
Karnataka,BENGALURU URBAN,2014,Summer,Jowar,3,6,2
Karnataka,BENGALURU URBAN,2014,Summer,Maize,40,130,3.25
Karnataka,BENGALURU URBAN,2014,Summer,Potato,9,123,13.66666667
Karnataka,BENGALURU URBAN,2014,Summer,Ragi,34,61,1.794117647
Karnataka,BENGALURU URBAN,2014,Summer,Rice,21,87,4.142857143
Karnataka,BENGALURU URBAN,2014,Whole Year,Arecanut,231,2137,9.251082251
Karnataka,BENGALURU URBAN,2014,Whole Year,Black pepper,2,12,6
Karnataka,BENGALURU URBAN,2014,Whole Year,Coconut,1281,11431,8.923497268
Karnataka,BENGALURU URBAN,2014,Whole Year,Coriander,22,7,0.318181818
Karnataka,BENGALURU URBAN,2014,Whole Year,Dry ginger,11,320,29.09090909
Karnataka,BENGALURU URBAN,2014,Whole Year,Sugarcane,2,182,91
Karnataka,BENGALURU URBAN,2014,Whole Year,Tapioca,1,9,9
Karnataka,BIDAR,1997,Kharif,Arhar/Tur,48463,3499,0.07219941
Karnataka,BIDAR,1997,Kharif,Bajra,14756,9500,0.643805909
Karnataka,BIDAR,1997,Kharif,Dry chillies,1139,957,0.840210711
Karnataka,BIDAR,1997,Kharif,Dry ginger,1168,1484,1.270547945
Karnataka,BIDAR,1997,Kharif,Groundnut,2499,648,0.259303721
Karnataka,BIDAR,1997,Kharif,Horse-gram,150,67,0.446666667
Karnataka,BIDAR,1997,Kharif,Jowar,76833,115225,1.499681127
Karnataka,BIDAR,1997,Kharif,Maize,292,522,1.787671233
Karnataka,BIDAR,1997,Kharif,Paddy,9385,9155,0.975492808
Karnataka,BIDAR,1997,Kharif,Rice,9385,6109,0.650932339
Karnataka,BIDAR,1997,Rabi,Dry chillies,66,86,1.303030303
Karnataka,BIDAR,1997,Rabi,Groundnut,1337,1255,0.938668661
Karnataka,BIDAR,1997,Rabi,Jowar,37204,5233,0.140656919
Karnataka,BIDAR,1997,Rabi,Maize,38,68,1.789473684
Karnataka,BIDAR,1997,Rabi,Paddy,2,5,2.5
Karnataka,BIDAR,1997,Rabi,Rice,2,3,1.5
Karnataka,BIDAR,1997,Rabi,Wheat,7110,1585,0.222925457
Karnataka,BIDAR,1997,Summer,Jowar,2,5,2.5
Karnataka,BIDAR,1997,Summer,Maize,18,39,2.166666667
Karnataka,BIDAR,1997,Whole Year,Coriander,701,74,0.105563481
Karnataka,BIDAR,1997,Whole Year,Garlic,73,138,1.890410959
Karnataka,BIDAR,1997,Whole Year,Sugarcane,22571,1543856,68.39998228
Karnataka,BIDAR,1997,Whole Year,Turmeric,107,109,1.018691589
Karnataka,BIDAR,1998,Kharif,Arhar/Tur,54354,41464,0.76285094
Karnataka,BIDAR,1998,Kharif,Bajra,13994,6398,0.457195941
