State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BIDAR,1998,Kharif,Cotton(lint),3616,3439,0.951050885
Karnataka,BIDAR,1998,Kharif,Dry ginger,1089,13843,12.71166208
Karnataka,BIDAR,1998,Kharif,Groundnut,2344,681,0.29052901
Karnataka,BIDAR,1998,Kharif,Horse-gram,109,52,0.47706422
Karnataka,BIDAR,1998,Kharif,Jowar,85602,105761,1.235496834
Karnataka,BIDAR,1998,Kharif,Maize,233,585,2.510729614
Karnataka,BIDAR,1998,Kharif,Moong(Green Gram),40707,7657,0.188100327
Karnataka,BIDAR,1998,Kharif,Niger seed,8792,1001,0.113853503
Karnataka,BIDAR,1998,Kharif,Onion,28,127,4.535714286
Karnataka,BIDAR,1998,Kharif,Peas & beans (Pulses),2,18,9
Karnataka,BIDAR,1998,Kharif,Potato,9,99,11
Karnataka,BIDAR,1998,Kharif,Rapeseed &Mustard,24,2,0.083333333
Karnataka,BIDAR,1998,Kharif,Rice,9587,5825,0.607593616
Karnataka,BIDAR,1998,Kharif,Sesamum,14250,7148,0.501614035
Karnataka,BIDAR,1998,Kharif,Soyabean,217,234,1.078341014
Karnataka,BIDAR,1998,Kharif,Sunflower,7880,1442,0.182994924
Karnataka,BIDAR,1998,Rabi,Gram,41731,18557,0.444681412
Karnataka,BIDAR,1998,Rabi,Groundnut,1423,1983,1.393534786
Karnataka,BIDAR,1998,Rabi,Jowar,30169,13646,0.452318605
Karnataka,BIDAR,1998,Rabi,Linseed,503,163,0.324055666
Karnataka,BIDAR,1998,Rabi,Maize,47,78,1.659574468
Karnataka,BIDAR,1998,Rabi,Onion,303,2303,7.600660066
Karnataka,BIDAR,1998,Rabi,Peas & beans (Pulses),2,20,10
Karnataka,BIDAR,1998,Rabi,Potato,10,197,19.7
Karnataka,BIDAR,1998,Rabi,Safflower,9470,9140,0.965153115
Karnataka,BIDAR,1998,Rabi,Sunflower,6059,1787,0.294933157
Karnataka,BIDAR,1998,Rabi,Wheat,8128,7040,0.866141732
Karnataka,BIDAR,1998,Summer,Jowar,17,16,0.941176471
Karnataka,BIDAR,1998,Summer,Maize,26,52,2
Karnataka,BIDAR,1998,Summer,Sunflower,265,149,0.562264151
Karnataka,BIDAR,1998,Whole Year,Coconut,2,10,5
Karnataka,BIDAR,1998,Whole Year,Coriander,786,83,0.105597964
Karnataka,BIDAR,1998,Whole Year,Dry chillies,772,682,0.883419689
Karnataka,BIDAR,1998,Whole Year,Garlic,107,202,1.887850467
Karnataka,BIDAR,1998,Whole Year,Turmeric,70,144,2.057142857
Karnataka,BIDAR,1999,Kharif,Arhar/Tur,56604,44847,0.792293831
Karnataka,BIDAR,1999,Kharif,Bajra,8690,6722,0.773532796
Karnataka,BIDAR,1999,Kharif,Cotton(lint),2817,3001,1.065317714
Karnataka,BIDAR,1999,Kharif,Dry ginger,927,11784,12.71197411
Karnataka,BIDAR,1999,Kharif,Groundnut,1813,956,0.527302813
Karnataka,BIDAR,1999,Kharif,Horse-gram,78,35,0.448717949
Karnataka,BIDAR,1999,Kharif,Jowar,77723,107468,1.382705248
Karnataka,BIDAR,1999,Kharif,Maize,511,1152,2.254403131
Karnataka,BIDAR,1999,Kharif,Mesta,1382,1006,0.727930535
Karnataka,BIDAR,1999,Kharif,Moong(Green Gram),41064,7607,0.185247419
Karnataka,BIDAR,1999,Kharif,Niger seed,13668,1556,0.113842552
Karnataka,BIDAR,1999,Kharif,Other Kharif pulses,866,89,0.102771363
Karnataka,BIDAR,1999,Kharif,Rice,10023,8373,0.835378629
Karnataka,BIDAR,1999,Kharif,Sesamum,12316,9091,0.738145502
Karnataka,BIDAR,1999,Kharif,Small millets,782,481,0.615089514
Karnataka,BIDAR,1999,Kharif,Soyabean,120,110,0.916666667
Karnataka,BIDAR,1999,Kharif,Sunflower,6201,1593,0.256894049
Karnataka,BIDAR,1999,Kharif,Urad,78045,18091,0.231802165
Karnataka,BIDAR,1999,Rabi,Gram,38957,15821,0.406114434
Karnataka,BIDAR,1999,Rabi,Groundnut,824,1116,1.354368932
Karnataka,BIDAR,1999,Rabi,Jowar,31377,15692,0.500111547
Karnataka,BIDAR,1999,Rabi,Linseed,472,159,0.336864407
Karnataka,BIDAR,1999,Rabi,Maize,47,99,2.106382979
Karnataka,BIDAR,1999,Rabi,Other  Rabi pulses,1473,160,0.10862186
Karnataka,BIDAR,1999,Rabi,Rapeseed &Mustard,27,2,0.074074074
Karnataka,BIDAR,1999,Rabi,Safflower,7938,9585,1.207482993
Karnataka,BIDAR,1999,Rabi,Sunflower,4514,1619,0.358661941
Karnataka,BIDAR,1999,Rabi,Wheat,7367,7407,1.005429619
Karnataka,BIDAR,1999,Summer,Jowar,38,32,0.842105263
Karnataka,BIDAR,1999,Summer,Maize,47,69,1.468085106
Karnataka,BIDAR,1999,Summer,Rice,5,7,1.4
Karnataka,BIDAR,1999,Summer,Sunflower,165,93,0.563636364
Karnataka,BIDAR,1999,Whole Year,Banana,411,9644,23.46472019
Karnataka,BIDAR,1999,Whole Year,Black pepper,4,10,2.5
Karnataka,BIDAR,1999,Whole Year,Coconut,3,14,4.666666667
Karnataka,BIDAR,1999,Whole Year,Coriander,717,76,0.105997211
Karnataka,BIDAR,1999,Whole Year,Dry chillies,880,788,0.895454545
Karnataka,BIDAR,1999,Whole Year,Garlic,24,45,1.875
Karnataka,BIDAR,1999,Whole Year,Onion,317,6198,19.55205047
Karnataka,BIDAR,1999,Whole Year,Potato,27,520,19.25925926
Karnataka,BIDAR,1999,Whole Year,Sannhamp,256,64,0.25
Karnataka,BIDAR,1999,Whole Year,Sugarcane,26826,2140715,79.80000746
Karnataka,BIDAR,1999,Whole Year,Turmeric,146,498,3.410958904
Karnataka,BIDAR,2000,Kharif,Arhar/Tur,62518,23757,0.380002559
Karnataka,BIDAR,2000,Kharif,Bajra,9808,7442,0.758768352
Karnataka,BIDAR,2000,Kharif,Cotton(lint),1373,1994,1.452294246
Karnataka,BIDAR,2000,Kharif,Dry ginger,1108,14084,12.71119134
Karnataka,BIDAR,2000,Kharif,Groundnut,1760,558,0.317045455
Karnataka,BIDAR,2000,Kharif,Horse-gram,77,44,0.571428571
Karnataka,BIDAR,2000,Kharif,Jowar,75439,110862,1.469558186
Karnataka,BIDAR,2000,Kharif,Maize,297,643,2.164983165
Karnataka,BIDAR,2000,Kharif,Mesta,1151,838,0.728062554
Karnataka,BIDAR,2000,Kharif,Moong(Green Gram),43847,11038,0.251739002
Karnataka,BIDAR,2000,Kharif,Niger seed,6730,766,0.113818722
Karnataka,BIDAR,2000,Kharif,Other Kharif pulses,853,88,0.103165299
Karnataka,BIDAR,2000,Kharif,Rice,11483,10428,0.908125054
Karnataka,BIDAR,2000,Kharif,Sesamum,11851,4481,0.378111552
Karnataka,BIDAR,2000,Kharif,Small millets,557,442,0.793536804
Karnataka,BIDAR,2000,Kharif,Soyabean,132,138,1.045454545
Karnataka,BIDAR,2000,Kharif,Sunflower,3277,1167,0.356118401
Karnataka,BIDAR,2000,Kharif,Urad,84597,27727,0.327753939
Karnataka,BIDAR,2000,Rabi,Gram,40933,25227,0.616299807
Karnataka,BIDAR,2000,Rabi,Groundnut,1213,1287,1.061005771
Karnataka,BIDAR,2000,Rabi,Jowar,32055,13399,0.418000312
Karnataka,BIDAR,2000,Rabi,Linseed,474,175,0.369198312
Karnataka,BIDAR,2000,Rabi,Maize,46,107,2.326086957
Karnataka,BIDAR,2000,Rabi,Other  Rabi pulses,1363,148,0.108584006
Karnataka,BIDAR,2000,Rabi,Rapeseed &Mustard,18,1,0.055555556
Karnataka,BIDAR,2000,Rabi,Rice,34,49,1.441176471
Karnataka,BIDAR,2000,Rabi,Safflower,9473,10025,1.058270875
Karnataka,BIDAR,2000,Rabi,Sunflower,3420,1223,0.357602339
Karnataka,BIDAR,2000,Rabi,Wheat,9457,9376,0.991434916
Karnataka,BIDAR,2000,Summer,Jowar,13,24,1.846153846
Karnataka,BIDAR,2000,Summer,Maize,17,34,2
Karnataka,BIDAR,2000,Summer,Sunflower,100,72,0.72
Karnataka,BIDAR,2000,Whole Year,Banana,469,8622,18.38379531
Karnataka,BIDAR,2000,Whole Year,Coconut,3,14,4.666666667
Karnataka,BIDAR,2000,Whole Year,Coriander,661,70,0.105900151
Karnataka,BIDAR,2000,Whole Year,Dry chillies,849,701,0.825677267
Karnataka,BIDAR,2000,Whole Year,Garlic,46,87,1.891304348
Karnataka,BIDAR,2000,Whole Year,Onion,420,2438,5.804761905
Karnataka,BIDAR,2000,Whole Year,Potato,24,321,13.375
Karnataka,BIDAR,2000,Whole Year,Sannhamp,268,67,0.25
Karnataka,BIDAR,2000,Whole Year,Sugarcane,30929,2086161,67.44999838
Karnataka,BIDAR,2000,Whole Year,Turmeric,293,1218,4.156996587
Karnataka,BIDAR,2001,Kharif,Arhar/Tur,64077,24349,0.379995942
Karnataka,BIDAR,2001,Kharif,Bajra,8672,5038,0.580950185
Karnataka,BIDAR,2001,Kharif,Cotton(lint),1843,1668,0.90504612
Karnataka,BIDAR,2001,Kharif,Dry ginger,1038,13195,12.71194605
Karnataka,BIDAR,2001,Kharif,Groundnut,2466,1858,0.753446878
Karnataka,BIDAR,2001,Kharif,Horse-gram,55,29,0.527272727
Karnataka,BIDAR,2001,Kharif,Jowar,69180,97825,1.414064759
Karnataka,BIDAR,2001,Kharif,Maize,241,415,1.721991701
Karnataka,BIDAR,2001,Kharif,Mesta,1427,1039,0.728100911
Karnataka,BIDAR,2001,Kharif,Moong(Green Gram),46928,14222,0.303060007
Karnataka,BIDAR,2001,Kharif,Niger seed,5805,661,0.113867356
Karnataka,BIDAR,2001,Kharif,Other Kharif pulses,771,80,0.103761349
Karnataka,BIDAR,2001,Kharif,Rice,11224,9048,0.806129722
Karnataka,BIDAR,2001,Kharif,Sesamum,9479,2215,0.233674438
Karnataka,BIDAR,2001,Kharif,Small millets,521,375,0.719769674
Karnataka,BIDAR,2001,Kharif,Soyabean,125,104,0.832
Karnataka,BIDAR,2001,Kharif,Sunflower,4122,1119,0.27147016
Karnataka,BIDAR,2001,Kharif,Urad,86581,35780,0.41325464
Karnataka,BIDAR,2001,Rabi,Gram,41761,27462,0.657599195
Karnataka,BIDAR,2001,Rabi,Jowar,29109,14347,0.49287162
Karnataka,BIDAR,2001,Rabi,Linseed,609,204,0.334975369
Karnataka,BIDAR,2001,Rabi,Maize,36,68,1.888888889
Karnataka,BIDAR,2001,Rabi,Other  Rabi pulses,1672,182,0.108851675
Karnataka,BIDAR,2001,Rabi,Rapeseed &Mustard,17,1,0.058823529
Karnataka,BIDAR,2001,Rabi,Rice,30,45,1.5
Karnataka,BIDAR,2001,Rabi,Safflower,11239,16272,1.447815642
Karnataka,BIDAR,2001,Rabi,Sunflower,4489,1817,0.404767209
Karnataka,BIDAR,2001,Rabi,Wheat,10101,8188,0.810612811
Karnataka,BIDAR,2001,Summer,Sunflower,202,165,0.816831683
Karnataka,BIDAR,2001,Whole Year,Coconut,27,129,4.777777778
Karnataka,BIDAR,2001,Whole Year,Coriander,788,83,0.105329949
Karnataka,BIDAR,2001,Whole Year,Dry chillies,766,681,0.889033943
Karnataka,BIDAR,2001,Whole Year,Onion,568,6961,12.25528169
Karnataka,BIDAR,2001,Whole Year,Peas & beans (Pulses),22,151,6.863636364
Karnataka,BIDAR,2001,Whole Year,Potato,58,1122,19.34482759
Karnataka,BIDAR,2001,Whole Year,Sannhamp,329,82,0.249240122
Karnataka,BIDAR,2001,Whole Year,Sugarcane,29225,1415951,48.44999145
Karnataka,BIDAR,2001,Whole Year,Turmeric,163,660,4.049079755
Karnataka,BIDAR,2002,Kharif,Arhar/Tur,67313,40990,0.608946266
Karnataka,BIDAR,2002,Kharif,Bajra,8364,6234,0.745337159
Karnataka,BIDAR,2002,Kharif,Cotton(lint),1477,2410,1.63168585
Karnataka,BIDAR,2002,Kharif,Dry ginger,1047,13309,12.71155683
Karnataka,BIDAR,2002,Kharif,Groundnut,1374,733,0.533478894
Karnataka,BIDAR,2002,Kharif,Horse-gram,46,18,0.391304348
Karnataka,BIDAR,2002,Kharif,Jowar,69191,108598,1.569539391
Karnataka,BIDAR,2002,Kharif,Maize,267,386,1.445692884
Karnataka,BIDAR,2002,Kharif,Mesta,1386,999,0.720779221
Karnataka,BIDAR,2002,Kharif,Moong(Green Gram),47526,5328,0.112107057
Karnataka,BIDAR,2002,Kharif,Niger seed,6024,686,0.113877822
Karnataka,BIDAR,2002,Kharif,Other Kharif pulses,963,98,0.101765317
Karnataka,BIDAR,2002,Kharif,Rice,10083,5672,0.562530993
Karnataka,BIDAR,2002,Kharif,Sesamum,9255,5170,0.558616964
Karnataka,BIDAR,2002,Kharif,Small millets,489,299,0.611451943
Karnataka,BIDAR,2002,Kharif,Soyabean,382,317,0.829842932
Karnataka,BIDAR,2002,Kharif,Sunflower,4461,1551,0.347679892
Karnataka,BIDAR,2002,Kharif,Urad,83943,10207,0.121594415
Karnataka,BIDAR,2002,Rabi,Gram,40840,25780,0.631243879
Karnataka,BIDAR,2002,Rabi,Groundnut,749,933,1.245660881
Karnataka,BIDAR,2002,Rabi,Jowar,32041,13638,0.425642146
Karnataka,BIDAR,2002,Rabi,Linseed,570,200,0.350877193
Karnataka,BIDAR,2002,Rabi,Maize,89,145,1.629213483
Karnataka,BIDAR,2002,Rabi,Other  Rabi pulses,1379,150,0.108774474
Karnataka,BIDAR,2002,Rabi,Rapeseed &Mustard,22,2,0.090909091
Karnataka,BIDAR,2002,Rabi,Rice,25,40,1.6
Karnataka,BIDAR,2002,Rabi,Safflower,10898,14173,1.300513856
Karnataka,BIDAR,2002,Rabi,Sunflower,4671,2482,0.531363734
Karnataka,BIDAR,2002,Rabi,Wheat,8840,5975,0.675904977
Karnataka,BIDAR,2002,Summer,Sunflower,83,50,0.602409639
Karnataka,BIDAR,2002,Whole Year,Banana,249,2846,11.42971888
Karnataka,BIDAR,2002,Whole Year,Beans & Mutter(Vegetable),28,215,7.678571429
Karnataka,BIDAR,2002,Whole Year,Brinjal,241,1596,6.622406639
Karnataka,BIDAR,2002,Whole Year,Cashewnut Processed,29,4,0.137931034
Karnataka,BIDAR,2002,Whole Year,Cashewnut Raw,29,17,0.586206897
Karnataka,BIDAR,2002,Whole Year,Citrus Fruit,69,1197,17.34782609
Karnataka,BIDAR,2002,Whole Year,Coconut,23,110,4.782608696
Karnataka,BIDAR,2002,Whole Year,Coriander,729,77,0.105624143
Karnataka,BIDAR,2002,Whole Year,Dry chillies,995,399,0.401005025
Karnataka,BIDAR,2002,Whole Year,Garlic,104,197,1.894230769
Karnataka,BIDAR,2002,Whole Year,Grapes,36,1071,29.75
Karnataka,BIDAR,2002,Whole Year,Mango,707,940,1.329561528
Karnataka,BIDAR,2002,Whole Year,Onion,545,6454,11.84220183
Karnataka,BIDAR,2002,Whole Year,Other Fresh Fruits,28,88,3.142857143
Karnataka,BIDAR,2002,Whole Year,Papaya,154,408,2.649350649
Karnataka,BIDAR,2002,Whole Year,Pome Fruit,72,441,6.125
Karnataka,BIDAR,2002,Whole Year,Potato,67,707,10.55223881
Karnataka,BIDAR,2002,Whole Year,Sannhamp,337,84,0.24925816
Karnataka,BIDAR,2002,Whole Year,Sugarcane,30943,2234085,72.20001293
Karnataka,BIDAR,2002,Whole Year,Sweet potato,2,15,7.5
Karnataka,BIDAR,2002,Whole Year,Tomato,450,519,1.153333333
Karnataka,BIDAR,2002,Whole Year,Turmeric,151,517,3.42384106
Karnataka,BIDAR,2003,Kharif,Arhar/Tur,73792,31967,0.433204141
Karnataka,BIDAR,2003,Kharif,Bajra,10039,9804,0.976591294
Karnataka,BIDAR,2003,Kharif,Cotton(lint),1321,1373,1.039364118
Karnataka,BIDAR,2003,Kharif,Dry ginger,788,10017,12.71192893
Karnataka,BIDAR,2003,Kharif,Groundnut,1219,440,0.3609516
Karnataka,BIDAR,2003,Kharif,Horse-gram,36,13,0.361111111
Karnataka,BIDAR,2003,Kharif,Jowar,65262,93270,1.429162453
Karnataka,BIDAR,2003,Kharif,Maize,433,653,1.508083141
Karnataka,BIDAR,2003,Kharif,Mesta,1255,904,0.720318725
Karnataka,BIDAR,2003,Kharif,Moong(Green Gram),53135,11055,0.208054954
Karnataka,BIDAR,2003,Kharif,Niger seed,6281,715,0.113835377
Karnataka,BIDAR,2003,Kharif,Other Kharif pulses,1054,109,0.10341556
Karnataka,BIDAR,2003,Kharif,Rice,8768,3536,0.403284672
Karnataka,BIDAR,2003,Kharif,Sesamum,9678,5516,0.56995247
Karnataka,BIDAR,2003,Kharif,Small millets,401,219,0.546134663
Karnataka,BIDAR,2003,Kharif,Soyabean,12325,5936,0.481622718
Karnataka,BIDAR,2003,Kharif,Sunflower,5560,2501,0.449820144
Karnataka,BIDAR,2003,Kharif,Urad,69566,16125,0.231794267
Karnataka,BIDAR,2003,Rabi,Gram,40561,22830,0.562855945
Karnataka,BIDAR,2003,Rabi,Groundnut,511,596,1.166340509
Karnataka,BIDAR,2003,Rabi,Jowar,30617,8929,0.291635366
Karnataka,BIDAR,2003,Rabi,Linseed,601,46,0.076539101
Karnataka,BIDAR,2003,Rabi,Maize,92,112,1.217391304
Karnataka,BIDAR,2003,Rabi,Other  Rabi pulses,1176,128,0.108843537
Karnataka,BIDAR,2003,Rabi,Rapeseed &Mustard,14,1,0.071428571
Karnataka,BIDAR,2003,Rabi,Safflower,11053,14511,1.312856238
Karnataka,BIDAR,2003,Rabi,Sunflower,5052,2838,0.56175772
Karnataka,BIDAR,2003,Rabi,Wheat,7887,4620,0.585774059
Karnataka,BIDAR,2003,Summer,Sunflower,39,21,0.538461538
Karnataka,BIDAR,2003,Whole Year,Banana,189,3500,18.51851852
Karnataka,BIDAR,2003,Whole Year,Beans & Mutter(Vegetable),185,1200,6.486486486
Karnataka,BIDAR,2003,Whole Year,Brinjal,163,1347,8.263803681
Karnataka,BIDAR,2003,Whole Year,Citrus Fruit,34,14,0.411764706
Karnataka,BIDAR,2003,Whole Year,Coconut,23,110,4.782608696
Karnataka,BIDAR,2003,Whole Year,Coriander,687,73,0.106259098
Karnataka,BIDAR,2003,Whole Year,Dry chillies,1291,820,0.635166538
Karnataka,BIDAR,2003,Whole Year,Garlic,73,138,1.890410959
Karnataka,BIDAR,2003,Whole Year,Grapes,56,1641,29.30357143
Karnataka,BIDAR,2003,Whole Year,Mango,168,148,0.880952381
Karnataka,BIDAR,2003,Whole Year,Onion,464,4272,9.206896552
Karnataka,BIDAR,2003,Whole Year,Other Fresh Fruits,19,51,2.684210526
Karnataka,BIDAR,2003,Whole Year,Pome Fruit,48,265,5.520833333
Karnataka,BIDAR,2003,Whole Year,Potato,50,550,11
Karnataka,BIDAR,2003,Whole Year,Sannhamp,423,106,0.250591017
Karnataka,BIDAR,2003,Whole Year,Sugarcane,23197,1476489,63.64999784
Karnataka,BIDAR,2003,Whole Year,Sweet potato,1,8,8
Karnataka,BIDAR,2003,Whole Year,Tomato,2307,13245,5.741222367
Karnataka,BIDAR,2003,Whole Year,Turmeric,55,99,1.8
Karnataka,BIDAR,2004,Kharif,Arhar/Tur,70100,44286,0.631754636
Karnataka,BIDAR,2004,Kharif,Bajra,8912,7744,0.868940754
Karnataka,BIDAR,2004,Kharif,Cotton(lint),1914,2194,1.146290491
Karnataka,BIDAR,2004,Kharif,Dry ginger,711,9038,12.7116737
Karnataka,BIDAR,2004,Kharif,Groundnut,1067,344,0.32239925
Karnataka,BIDAR,2004,Kharif,Horse-gram,38,20,0.526315789
Karnataka,BIDAR,2004,Kharif,Jowar,63640,78627,1.235496543
Karnataka,BIDAR,2004,Kharif,Maize,243,450,1.851851852
Karnataka,BIDAR,2004,Kharif,Mesta,1058,762,0.720226843
Karnataka,BIDAR,2004,Kharif,Moong(Green Gram),49269,4025,0.081694372
Karnataka,BIDAR,2004,Kharif,Niger seed,6120,697,0.113888889
Karnataka,BIDAR,2004,Kharif,Other Kharif pulses,866,86.6,0.1
Karnataka,BIDAR,2004,Kharif,Rice,7999,3495.56,0.436999625
Karnataka,BIDAR,2004,Kharif,Sesamum,8161,3745,0.458889842
Karnataka,BIDAR,2004,Kharif,Small millets,369,234,0.634146341
Karnataka,BIDAR,2004,Kharif,Soyabean,28175,17639,0.626051464
Karnataka,BIDAR,2004,Kharif,Sunflower,6765,2201,0.325351072
Karnataka,BIDAR,2004,Kharif,Urad,57157,3964,0.069352835
Karnataka,BIDAR,2004,Rabi,Gram,40496,20938,0.51703872
Karnataka,BIDAR,2004,Rabi,Groundnut,459,471,1.026143791
Karnataka,BIDAR,2004,Rabi,Jowar,31157,11721,0.376191546
Karnataka,BIDAR,2004,Rabi,Linseed,536,113,0.210820896
Karnataka,BIDAR,2004,Rabi,Maize,77,173,2.246753247
Karnataka,BIDAR,2004,Rabi,Other  Rabi pulses,1100,120,0.109090909
Karnataka,BIDAR,2004,Rabi,Rapeseed &Mustard,10,1,0.1
Karnataka,BIDAR,2004,Rabi,Safflower,12160,9819,0.807483553
Karnataka,BIDAR,2004,Rabi,Sunflower,5348,3004,0.56170531
Karnataka,BIDAR,2004,Rabi,Wheat,7373,4546,0.616573986
Karnataka,BIDAR,2004,Summer,Sunflower,169,110,0.650887574
Karnataka,BIDAR,2004,Whole Year,Banana,63,2573,40.84126984
Karnataka,BIDAR,2004,Whole Year,Coconut,24,1158.96,48.29
Karnataka,BIDAR,2004,Whole Year,Coriander,674,71,0.105341246
Karnataka,BIDAR,2004,Whole Year,Dry chillies,624,441,0.706730769
Karnataka,BIDAR,2004,Whole Year,Garlic,85,161,1.894117647
Karnataka,BIDAR,2004,Whole Year,Onion,441,3836,8.698412698
Karnataka,BIDAR,2004,Whole Year,Potato,47,727,15.46808511
Karnataka,BIDAR,2004,Whole Year,Turmeric,24,90,3.75
Karnataka,BIDAR,2005,Kharif,Arhar/Tur,69344,56522,0.815095754
Karnataka,BIDAR,2005,Kharif,Bajra,9577,6050,0.631721834
Karnataka,BIDAR,2005,Kharif,Dry chillies,677,492,0.726735598
Karnataka,BIDAR,2005,Kharif,Groundnut,910,265,0.291208791
Karnataka,BIDAR,2005,Kharif,Horse-gram,38,22,0.578947368
Karnataka,BIDAR,2005,Kharif,Jowar,59339,68914,1.161360994
Karnataka,BIDAR,2005,Kharif,Maize,265,499,1.883018868
Karnataka,BIDAR,2005,Kharif,Moong(Green Gram),49382,4644,0.094042364
Karnataka,BIDAR,2005,Kharif,Niger seed,5785,659,0.113915298
Karnataka,BIDAR,2005,Kharif,Onion,91,507,5.571428571
Karnataka,BIDAR,2005,Kharif,Other Kharif pulses,825,84,0.101818182
Karnataka,BIDAR,2005,Kharif,Peas & beans (Pulses),7,43,6.142857143
Karnataka,BIDAR,2005,Kharif,Potato,4,13,3.25
Karnataka,BIDAR,2005,Kharif,Rice,7436,4059,0.545857988
Karnataka,BIDAR,2005,Kharif,Sesamum,7699,2889,0.375243538
Karnataka,BIDAR,2005,Kharif,Small millets,257,161,0.626459144
Karnataka,BIDAR,2005,Kharif,Soyabean,31876,21652,0.679257121
Karnataka,BIDAR,2005,Kharif,Sunflower,9459,3219,0.340310815
Karnataka,BIDAR,2005,Kharif,Urad,51823,5662,0.109256508
Karnataka,BIDAR,2005,Rabi,Dry chillies,111,129,1.162162162
Karnataka,BIDAR,2005,Rabi,Gram,40091,20541,0.512359382
Karnataka,BIDAR,2005,Rabi,Groundnut,402,383,0.952736318
Karnataka,BIDAR,2005,Rabi,Jowar,29402,10111,0.343888171
Karnataka,BIDAR,2005,Rabi,Linseed,483,161,0.333333333
Karnataka,BIDAR,2005,Rabi,Maize,71,220,3.098591549
Karnataka,BIDAR,2005,Rabi,Onion,415,4302,10.36626506
Karnataka,BIDAR,2005,Rabi,Other  Rabi pulses,1178,127,0.107809847
Karnataka,BIDAR,2005,Rabi,Peas & beans (Pulses),2,14,7
Karnataka,BIDAR,2005,Rabi,Potato,39,705,18.07692308
Karnataka,BIDAR,2005,Rabi,Rapeseed &Mustard,14,1,0.071428571
Karnataka,BIDAR,2005,Rabi,Rice,112,180,1.607142857
Karnataka,BIDAR,2005,Rabi,Safflower,12705,15908,1.25210547
Karnataka,BIDAR,2005,Rabi,Sunflower,5502,3124,0.56779353
Karnataka,BIDAR,2005,Rabi,Wheat,7746,4710,0.608055771
Karnataka,BIDAR,2005,Summer,Dry chillies,3,8,2.666666667
Karnataka,BIDAR,2005,Summer,Onion,22,360,16.36363636
Karnataka,BIDAR,2005,Summer,Peas & beans (Pulses),1,5,5
Karnataka,BIDAR,2005,Summer,Sunflower,77,60,0.779220779
Karnataka,BIDAR,2005,Whole Year,Banana,207,2458,11.87439614
Karnataka,BIDAR,2005,Whole Year,Coconut,25,120,4.8
Karnataka,BIDAR,2005,Whole Year,Coriander,532,56,0.105263158
Karnataka,BIDAR,2005,Whole Year,Cotton(lint),1505,1279,0.849833887
Karnataka,BIDAR,2005,Whole Year,Dry ginger,967,12292,12.7114788
Karnataka,BIDAR,2005,Whole Year,Garlic,75,142,1.893333333
Karnataka,BIDAR,2005,Whole Year,Mesta,1048,755,0.720419847
Karnataka,BIDAR,2005,Whole Year,Sugarcane,23366,1531641,65.54998716
Karnataka,BIDAR,2005,Whole Year,Turmeric,51,272,5.333333333
Karnataka,BIDAR,2006,Kharif,Arhar/Tur,69189,34902,0.504444348
Karnataka,BIDAR,2006,Kharif,Bajra,9430,7831,0.830434783
Karnataka,BIDAR,2006,Kharif,Gram,60364,4416,0.073156186
Karnataka,BIDAR,2006,Kharif,Groundnut,958,347,0.362212944
Karnataka,BIDAR,2006,Kharif,Horse-gram,85,31,0.364705882
Karnataka,BIDAR,2006,Kharif,Jowar,58541,83774,1.431031243
