State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BIDAR,2006,Kharif,Maize,249,407,1.634538153
Karnataka,BIDAR,2006,Kharif,Moong(Green Gram),50855,3817,0.075056533
Karnataka,BIDAR,2006,Kharif,Niger seed,4963,565,0.113842434
Karnataka,BIDAR,2006,Kharif,Other Kharif pulses,822,851,1.035279805
Karnataka,BIDAR,2006,Kharif,Rapeseed &Mustard,22,2,0.090909091
Karnataka,BIDAR,2006,Kharif,Rice,7077,4449,0.62865621
Karnataka,BIDAR,2006,Kharif,Sesamum,7714,3877,0.502592689
Karnataka,BIDAR,2006,Kharif,Small millets,195,112,0.574358974
Karnataka,BIDAR,2006,Kharif,Soyabean,20838,17460,0.837892312
Karnataka,BIDAR,2006,Kharif,Sunflower,9442,3717,0.393666596
Karnataka,BIDAR,2006,Kharif,Urad,60364,4416,0.073156186
Karnataka,BIDAR,2006,Rabi,Gram,39956,27433,0.686580238
Karnataka,BIDAR,2006,Rabi,Groundnut,410,350,0.853658537
Karnataka,BIDAR,2006,Rabi,Jowar,26870,13172,0.490212132
Karnataka,BIDAR,2006,Rabi,Linseed,373,114,0.305630027
Karnataka,BIDAR,2006,Rabi,Maize,83,186,2.240963855
Karnataka,BIDAR,2006,Rabi,Other  Rabi pulses,1332,158,0.118618619
Karnataka,BIDAR,2006,Rabi,Rice,64,110,1.71875
Karnataka,BIDAR,2006,Rabi,Safflower,11744,16021,1.364185967
Karnataka,BIDAR,2006,Rabi,Sunflower,5261,2573,0.489070519
Karnataka,BIDAR,2006,Rabi,Wheat,7339,5444,0.741790435
Karnataka,BIDAR,2006,Summer,Sunflower,63,50,0.793650794
Karnataka,BIDAR,2006,Whole Year,Banana,195,3893,19.96410256
Karnataka,BIDAR,2006,Whole Year,Coconut,26,124,4.769230769
Karnataka,BIDAR,2006,Whole Year,Coriander,331,35,0.105740181
Karnataka,BIDAR,2006,Whole Year,Cotton(lint),1430,1151,0.804895105
Karnataka,BIDAR,2006,Whole Year,Dry chillies,650,869,1.336923077
Karnataka,BIDAR,2006,Whole Year,Dry ginger,1355,17224,12.71143911
Karnataka,BIDAR,2006,Whole Year,Garlic,60,113,1.883333333
Karnataka,BIDAR,2006,Whole Year,Mesta,869,626,0.720368239
Karnataka,BIDAR,2006,Whole Year,Onion,474,2923,6.166666667
Karnataka,BIDAR,2006,Whole Year,Potato,73,1726,23.64383562
Karnataka,BIDAR,2006,Whole Year,Sugarcane,26114,1885431,72.20000766
Karnataka,BIDAR,2006,Whole Year,Turmeric,57,288,5.052631579
Karnataka,BIDAR,2007,Kharif,Arhar/Tur,66110,48422,0.732445923
Karnataka,BIDAR,2007,Kharif,Bajra,8077,8456,1.046923363
Karnataka,BIDAR,2007,Kharif,Dry chillies,548,494,0.901459854
Karnataka,BIDAR,2007,Kharif,Groundnut,862,308,0.357308585
Karnataka,BIDAR,2007,Kharif,Horse-gram,52,27,0.519230769
Karnataka,BIDAR,2007,Kharif,Jowar,60040,114717,1.910676216
Karnataka,BIDAR,2007,Kharif,Maize,433,927,2.140877598
Karnataka,BIDAR,2007,Kharif,Moong(Green Gram),53713,19697,0.366708246
Karnataka,BIDAR,2007,Kharif,Niger seed,4494,1691,0.376279484
Karnataka,BIDAR,2007,Kharif,Onion,91,542,5.956043956
Karnataka,BIDAR,2007,Kharif,Other Kharif pulses,722,679,0.940443213
Karnataka,BIDAR,2007,Kharif,Potato,36,119,3.305555556
Karnataka,BIDAR,2007,Kharif,Rapeseed &Mustard,37,13,0.351351351
Karnataka,BIDAR,2007,Kharif,Rice,6812,4223,0.619935408
Karnataka,BIDAR,2007,Kharif,Sesamum,6754,3413,0.505330175
Karnataka,BIDAR,2007,Kharif,Small millets,126,64,0.507936508
Karnataka,BIDAR,2007,Kharif,Soyabean,14782,15237,1.030780679
Karnataka,BIDAR,2007,Kharif,Sunflower,7658,3358,0.438495691
Karnataka,BIDAR,2007,Kharif,Urad,56276,25234,0.448397185
Karnataka,BIDAR,2007,Rabi,Dry chillies,116,202,1.74137931
Karnataka,BIDAR,2007,Rabi,Gram,35053,17123,0.48848886
Karnataka,BIDAR,2007,Rabi,Groundnut,513,443,0.863547758
Karnataka,BIDAR,2007,Rabi,Jowar,23488,11369,0.484034401
Karnataka,BIDAR,2007,Rabi,Linseed,297,117,0.393939394
Karnataka,BIDAR,2007,Rabi,Maize,77,216,2.805194805
Karnataka,BIDAR,2007,Rabi,Onion,394,5448,13.82741117
Karnataka,BIDAR,2007,Rabi,Other  Rabi pulses,1180,141,0.119491525
Karnataka,BIDAR,2007,Rabi,Potato,41,504,12.29268293
Karnataka,BIDAR,2007,Rabi,Rice,26,45,1.730769231
Karnataka,BIDAR,2007,Rabi,Safflower,9989,14566,1.458204024
Karnataka,BIDAR,2007,Rabi,Sunflower,5444,2817,0.517450404
Karnataka,BIDAR,2007,Rabi,Wheat,6893,8333,1.208907587
Karnataka,BIDAR,2007,Summer,Dry chillies,16,54,3.375
Karnataka,BIDAR,2007,Summer,Onion,31,262,8.451612903
Karnataka,BIDAR,2007,Summer,Sunflower,94,96,1.021276596
Karnataka,BIDAR,2007,Whole Year,Banana,114,2016,17.68421053
Karnataka,BIDAR,2007,Whole Year,Coconut,23,117,5.086956522
Karnataka,BIDAR,2007,Whole Year,Coriander,287,100,0.348432056
Karnataka,BIDAR,2007,Whole Year,Cotton(lint),1307,1066,0.815608263
Karnataka,BIDAR,2007,Whole Year,Dry ginger,817,16767,20.52264382
Karnataka,BIDAR,2007,Whole Year,Garlic,74,76,1.027027027
Karnataka,BIDAR,2007,Whole Year,Mesta,897,646,0.720178372
Karnataka,BIDAR,2007,Whole Year,Sannhamp,306,76,0.248366013
Karnataka,BIDAR,2007,Whole Year,Sugarcane,27086,1852682,68.39998523
Karnataka,BIDAR,2007,Whole Year,Turmeric,68,529,7.779411765
Karnataka,BIDAR,2008,Kharif,Arhar/Tur,62667,50782,0.810346753
Karnataka,BIDAR,2008,Kharif,Bajra,7219,7065,0.978667405
Karnataka,BIDAR,2008,Kharif,Dry chillies,470,436,0.927659574
Karnataka,BIDAR,2008,Kharif,Groundnut,434,169,0.389400922
Karnataka,BIDAR,2008,Kharif,Jowar,56822,88510,1.557671324
Karnataka,BIDAR,2008,Kharif,Maize,560,1028,1.835714286
Karnataka,BIDAR,2008,Kharif,Moong(Green Gram),49123,4153,0.084542882
Karnataka,BIDAR,2008,Kharif,Niger seed,4039,976,0.241643971
Karnataka,BIDAR,2008,Kharif,Onion,114,591,5.184210526
Karnataka,BIDAR,2008,Kharif,Other Kharif pulses,1489,1429,0.9597045
Karnataka,BIDAR,2008,Kharif,Potato,36,68,1.888888889
Karnataka,BIDAR,2008,Kharif,Rice,5503,4077.72,0.740999455
Karnataka,BIDAR,2008,Kharif,Sesamum,5704,2205,0.386570827
Karnataka,BIDAR,2008,Kharif,Soyabean,23924,16091,0.672588196
Karnataka,BIDAR,2008,Kharif,Sunflower,8157,3056,0.374647542
Karnataka,BIDAR,2008,Kharif,Urad,48568,5444,0.112090265
Karnataka,BIDAR,2008,Rabi,Dry chillies,137,232,1.693430657
Karnataka,BIDAR,2008,Rabi,Gram,38454,21799,0.566885109
Karnataka,BIDAR,2008,Rabi,Groundnut,680,535,0.786764706
Karnataka,BIDAR,2008,Rabi,Jowar,24150,13398,0.554782609
Karnataka,BIDAR,2008,Rabi,Linseed,262,99,0.377862595
Karnataka,BIDAR,2008,Rabi,Maize,134,284,2.119402985
Karnataka,BIDAR,2008,Rabi,Onion,341,1311,3.84457478
Karnataka,BIDAR,2008,Rabi,Other  Rabi pulses,187,78,0.417112299
Karnataka,BIDAR,2008,Rabi,Potato,64,920,14.375
Karnataka,BIDAR,2008,Rabi,Rapeseed &Mustard,31,12,0.387096774
Karnataka,BIDAR,2008,Rabi,Safflower,10804,13394,1.239726027
Karnataka,BIDAR,2008,Rabi,Sunflower,5405,2586,0.478445883
Karnataka,BIDAR,2008,Rabi,Wheat,7030,8445,1.201280228
Karnataka,BIDAR,2008,Summer,Dry chillies,22,72,3.272727273
Karnataka,BIDAR,2008,Summer,Maize,33,69,2.090909091
Karnataka,BIDAR,2008,Summer,Onion,28,153,5.464285714
Karnataka,BIDAR,2008,Summer,Sunflower,226,180,0.796460177
Karnataka,BIDAR,2008,Whole Year,Banana,147,5647,38.41496599
Karnataka,BIDAR,2008,Whole Year,Black pepper,1,4,4
Karnataka,BIDAR,2008,Whole Year,Cashewnut,39,23.98,0.614871795
Karnataka,BIDAR,2008,Whole Year,Coconut,24,164,6.833333333
Karnataka,BIDAR,2008,Whole Year,Coriander,272,147,0.540441176
Karnataka,BIDAR,2008,Whole Year,Cotton(lint),1384,1270,0.917630058
Karnataka,BIDAR,2008,Whole Year,Dry ginger,1179,37561,31.85835454
Karnataka,BIDAR,2008,Whole Year,Garlic,67,147,2.194029851
Karnataka,BIDAR,2008,Whole Year,Mesta,596,610,1.023489933
Karnataka,BIDAR,2008,Whole Year,Sannhamp,249,62,0.248995984
Karnataka,BIDAR,2008,Whole Year,Sugarcane,24616,1426497,57.94999188
Karnataka,BIDAR,2008,Whole Year,Turmeric,82,390,4.756097561
Karnataka,BIDAR,2009,Kharif,Arhar/Tur,67000,49647,0.741
Karnataka,BIDAR,2009,Kharif,Bajra,7943,4377,0.55105124
Karnataka,BIDAR,2009,Kharif,Groundnut,542,207,0.381918819
Karnataka,BIDAR,2009,Kharif,Jowar,55352,45436,0.820855615
Karnataka,BIDAR,2009,Kharif,Maize,1440,930,0.645833333
Karnataka,BIDAR,2009,Kharif,Moong(Green Gram),42498,283,0.006659137
Karnataka,BIDAR,2009,Kharif,Niger seed,3296,904,0.274271845
Karnataka,BIDAR,2009,Kharif,Onion,93,328,3.52688172
Karnataka,BIDAR,2009,Kharif,Other Kharif pulses,1319,643,0.487490523
Karnataka,BIDAR,2009,Kharif,Potato,31,192,6.193548387
Karnataka,BIDAR,2009,Kharif,Rice,5039,3877.51,0.769499901
Karnataka,BIDAR,2009,Kharif,Sesamum,5919,1012,0.170974827
Karnataka,BIDAR,2009,Kharif,Small millets,99,53,0.535353535
Karnataka,BIDAR,2009,Kharif,Soyabean,33508,7894,0.235585532
Karnataka,BIDAR,2009,Kharif,Sunflower,5912,1805,0.305311231
Karnataka,BIDAR,2009,Kharif,Urad,44525,465,0.010443571
Karnataka,BIDAR,2009,Rabi,Dry chillies,119,355,2.983193277
Karnataka,BIDAR,2009,Rabi,Groundnut,594,471,0.792929293
Karnataka,BIDAR,2009,Rabi,Jowar,26124,13677,0.523541571
Karnataka,BIDAR,2009,Rabi,Linseed,320,94,0.29375
Karnataka,BIDAR,2009,Rabi,Maize,213,409,1.920187793
Karnataka,BIDAR,2009,Rabi,Onion,438,7057,16.11187215
Karnataka,BIDAR,2009,Rabi,Other  Rabi pulses,589,220,0.373514431
Karnataka,BIDAR,2009,Rabi,Potato,85,1255,14.76470588
Karnataka,BIDAR,2009,Rabi,Rapeseed &Mustard,20,6,0.3
Karnataka,BIDAR,2009,Rabi,Safflower,11412,15408,1.350157729
Karnataka,BIDAR,2009,Rabi,Sunflower,3306,1621,0.490320629
Karnataka,BIDAR,2009,Rabi,Wheat,6387,8518,1.333646469
Karnataka,BIDAR,2009,Summer,Dry chillies,25,115,4.6
Karnataka,BIDAR,2009,Summer,Maize,32,67,2.09375
Karnataka,BIDAR,2009,Summer,Onion,39,298,7.641025641
Karnataka,BIDAR,2009,Summer,Sunflower,191,164,0.858638743
Karnataka,BIDAR,2009,Whole Year,Banana,174,3859,22.17816092
Karnataka,BIDAR,2009,Whole Year,Cashewnut,36,27,0.75
Karnataka,BIDAR,2009,Whole Year,Coconut,19,135,7.105263158
Karnataka,BIDAR,2009,Whole Year,Coriander,285,140,0.49122807
Karnataka,BIDAR,2009,Whole Year,Cotton(lint),1165,1115,0.957081545
Karnataka,BIDAR,2009,Whole Year,Dry ginger,1375,43301,31.49163636
Karnataka,BIDAR,2009,Whole Year,Garlic,107,150,1.401869159
Karnataka,BIDAR,2009,Whole Year,Mesta,973,1504,1.545734841
Karnataka,BIDAR,2009,Whole Year,Sannhamp,264,66,0.25
Karnataka,BIDAR,2009,Whole Year,Sugarcane,25686,1805726,70.30000779
Karnataka,BIDAR,2009,Whole Year,Turmeric,47,177,3.765957447
Karnataka,BIDAR,2010,Kharif,Arhar/Tur,72728,65568,0.901550984
Karnataka,BIDAR,2010,Kharif,Bajra,6717,5117,0.761798422
Karnataka,BIDAR,2010,Kharif,Cotton(lint),787,901,1.144853875
Karnataka,BIDAR,2010,Kharif,Cowpea(Lobia),19,10,0.526315789
Karnataka,BIDAR,2010,Kharif,Dry chillies,496,409,0.824596774
Karnataka,BIDAR,2010,Kharif,Groundnut,280,110,0.392857143
Karnataka,BIDAR,2010,Kharif,Jowar,56034,77549,1.383963308
Karnataka,BIDAR,2010,Kharif,Maize,925,1721,1.860540541
Karnataka,BIDAR,2010,Kharif,Moong(Green Gram),45325,13004,0.286905681
Karnataka,BIDAR,2010,Kharif,Niger seed,2883,642,0.222684703
Karnataka,BIDAR,2010,Kharif,Onion,88,549,6.238636364
Karnataka,BIDAR,2010,Kharif,Other Kharif pulses,662,593,0.895770393
Karnataka,BIDAR,2010,Kharif,Peas & beans (Pulses),4,36,9
Karnataka,BIDAR,2010,Kharif,Potato,26,198,7.615384615
Karnataka,BIDAR,2010,Kharif,Rice,4927,4816,0.977471078
Karnataka,BIDAR,2010,Kharif,Sesamum,5090,2224,0.436935167
Karnataka,BIDAR,2010,Kharif,Small millets,49,23,0.469387755
Karnataka,BIDAR,2010,Kharif,Soyabean,47434,46009,0.969958258
Karnataka,BIDAR,2010,Kharif,Sunflower,2884,961,0.333217753
Karnataka,BIDAR,2010,Kharif,Urad,44916,14252,0.317303411
Karnataka,BIDAR,2010,Rabi,Dry chillies,123,334,2.715447154
Karnataka,BIDAR,2010,Rabi,Gram,43074,28154,0.653619353
Karnataka,BIDAR,2010,Rabi,Groundnut,587,516,0.879045997
Karnataka,BIDAR,2010,Rabi,Jowar,22485,8414,0.374205026
Karnataka,BIDAR,2010,Rabi,Linseed,290,97,0.334482759
Karnataka,BIDAR,2010,Rabi,Maize,315,668,2.120634921
Karnataka,BIDAR,2010,Rabi,Onion,585,4006,6.847863248
Karnataka,BIDAR,2010,Rabi,Other  Rabi pulses,960,296,0.308333333
Karnataka,BIDAR,2010,Rabi,Peas & beans (Pulses),13,92,7.076923077
Karnataka,BIDAR,2010,Rabi,Potato,61,710,11.63934426
Karnataka,BIDAR,2010,Rabi,Rapeseed &Mustard,21,7,0.333333333
Karnataka,BIDAR,2010,Rabi,Safflower,11398,14548,1.276364274
Karnataka,BIDAR,2010,Rabi,Sunflower,3062,1327,0.433376878
Karnataka,BIDAR,2010,Rabi,Wheat,7876,10271,1.30408837
Karnataka,BIDAR,2010,Summer,Dry chillies,10,30,3
Karnataka,BIDAR,2010,Summer,Maize,116,295,2.543103448
Karnataka,BIDAR,2010,Summer,Onion,24,255,10.625
Karnataka,BIDAR,2010,Summer,Peas & beans (Pulses),4,34,8.5
Karnataka,BIDAR,2010,Summer,Potato,1,15,15
Karnataka,BIDAR,2010,Summer,Sunflower,236,239,1.012711864
Karnataka,BIDAR,2010,Whole Year,Banana,219,5144,23.48858447
Karnataka,BIDAR,2010,Whole Year,Cashewnut,66,48,0.727272727
Karnataka,BIDAR,2010,Whole Year,Coconut,20,191,9.55
Karnataka,BIDAR,2010,Whole Year,Coriander,223,83,0.372197309
Karnataka,BIDAR,2010,Whole Year,Dry ginger,1219,4410.9,3.618457752
Karnataka,BIDAR,2010,Whole Year,Garlic,135,174,1.288888889
Karnataka,BIDAR,2010,Whole Year,Mesta,1464,1916,1.308743169
Karnataka,BIDAR,2010,Whole Year,Sannhamp,308,77,0.25
Karnataka,BIDAR,2010,Whole Year,Sugarcane,31299,2200320,70.30000958
Karnataka,BIDAR,2010,Whole Year,Turmeric,67,284,4.23880597
Karnataka,BIDAR,2011,Kharif,Arhar/Tur,76010,44842,0.589948691
Karnataka,BIDAR,2011,Kharif,Bajra,6414,5837,0.910040536
Karnataka,BIDAR,2011,Kharif,Cotton(lint),632,1286,2.034810127
Karnataka,BIDAR,2011,Kharif,Cowpea(Lobia),31,16,0.516129032
Karnataka,BIDAR,2011,Kharif,Dry chillies,488,394,0.807377049
Karnataka,BIDAR,2011,Kharif,Groundnut,253,145,0.57312253
Karnataka,BIDAR,2011,Kharif,Jowar,53943,90870,1.68455592
Karnataka,BIDAR,2011,Kharif,Maize,943,2107,2.234358431
Karnataka,BIDAR,2011,Kharif,Moong(Green Gram),27097,8057,0.297339189
Karnataka,BIDAR,2011,Kharif,Niger seed,2698,644,0.23869533
Karnataka,BIDAR,2011,Kharif,Onion,350,1728,4.937142857
Karnataka,BIDAR,2011,Kharif,Other Kharif pulses,819,879,1.073260073
Karnataka,BIDAR,2011,Kharif,Peas & beans (Pulses),3,27,9
Karnataka,BIDAR,2011,Kharif,Potato,60,496,8.266666667
Karnataka,BIDAR,2011,Kharif,Rice,6489,5830,0.89844352
Karnataka,BIDAR,2011,Kharif,Sesamum,3552,1336,0.376126126
Karnataka,BIDAR,2011,Kharif,Small millets,48,21,0.4375
Karnataka,BIDAR,2011,Kharif,Soyabean,81066,87640,1.081094417
Karnataka,BIDAR,2011,Kharif,Sunflower,2749,997,0.362677337
Karnataka,BIDAR,2011,Kharif,Urad,29580,9751,0.329648411
Karnataka,BIDAR,2011,Rabi,Dry chillies,213,502,2.356807512
Karnataka,BIDAR,2011,Rabi,Gram,37860,19274,0.509086107
Karnataka,BIDAR,2011,Rabi,Groundnut,607,494,0.81383855
Karnataka,BIDAR,2011,Rabi,Jowar,21863,15414,0.705026758
Karnataka,BIDAR,2011,Rabi,Linseed,160,39,0.24375
Karnataka,BIDAR,2011,Rabi,Maize,400,1036,2.59
Karnataka,BIDAR,2011,Rabi,Onion,691,12143,17.57308249
Karnataka,BIDAR,2011,Rabi,Other  Rabi pulses,839,347,0.413587604
Karnataka,BIDAR,2011,Rabi,Peas & beans (Pulses),9,66,7.333333333
Karnataka,BIDAR,2011,Rabi,Potato,116,1409,12.14655172
Karnataka,BIDAR,2011,Rabi,Rapeseed &Mustard,65,19,0.292307692
Karnataka,BIDAR,2011,Rabi,Safflower,9423,11637,1.23495702
Karnataka,BIDAR,2011,Rabi,Sunflower,2682,1043,0.388888889
Karnataka,BIDAR,2011,Rabi,Wheat,6908,7810,1.130573248
Karnataka,BIDAR,2011,Summer,Dry chillies,27,95,3.518518519
Karnataka,BIDAR,2011,Summer,Maize,184,385,2.092391304
Karnataka,BIDAR,2011,Summer,Onion,28,172,6.142857143
Karnataka,BIDAR,2011,Summer,Potato,4,58,14.5
Karnataka,BIDAR,2011,Summer,Sunflower,201,205,1.019900498
Karnataka,BIDAR,2011,Whole Year,Banana,92,2299,24.98913043
Karnataka,BIDAR,2011,Whole Year,Cashewnut,79,63,0.797468354
Karnataka,BIDAR,2011,Whole Year,Coconut,20,199,9.95
Karnataka,BIDAR,2011,Whole Year,Coriander,276,73,0.264492754
Karnataka,BIDAR,2011,Whole Year,Dry ginger,1382,4397.3,3.181837916
Karnataka,BIDAR,2011,Whole Year,Garlic,182,227,1.247252747
Karnataka,BIDAR,2011,Whole Year,Mesta,396,449,1.133838384
Karnataka,BIDAR,2011,Whole Year,Sannhamp,32,8,0.25
Karnataka,BIDAR,2011,Whole Year,Sugarcane,25507,1744679,68.40000784
Karnataka,BIDAR,2011,Whole Year,Turmeric,156,638,4.08974359
Karnataka,BIDAR,2012,Kharif,Arhar/Tur,68625,82666,1.204604736
Karnataka,BIDAR,2012,Kharif,Bajra,5110,5772,1.129549902
Karnataka,BIDAR,2012,Kharif,Cotton(lint),549,1261,2.296903461
Karnataka,BIDAR,2012,Kharif,Cowpea(Lobia),123,34,0.276422764
Karnataka,BIDAR,2012,Kharif,Dry chillies,191,175,0.916230366
Karnataka,BIDAR,2012,Kharif,Groundnut,405,198,0.488888889
Karnataka,BIDAR,2012,Kharif,Jowar,44234,82532,1.865804585
Karnataka,BIDAR,2012,Kharif,Maize,1937,4967,2.564274652
Karnataka,BIDAR,2012,Kharif,Moong(Green Gram),42864,26387,0.615598171
Karnataka,BIDAR,2012,Kharif,Niger seed,2003,478,0.238642037
Karnataka,BIDAR,2012,Kharif,Onion,289,1534,5.307958478
Karnataka,BIDAR,2012,Kharif,Other Kharif pulses,2083,1270,0.609697552
Karnataka,BIDAR,2012,Kharif,Potato,66,421,6.378787879
Karnataka,BIDAR,2012,Kharif,Rice,4939,4880,0.988054262
Karnataka,BIDAR,2012,Kharif,Sesamum,3086,1686,0.546338302
Karnataka,BIDAR,2012,Kharif,Small millets,31,10,0.322580645
Karnataka,BIDAR,2012,Kharif,Soyabean,77187,115271,1.493399148
Karnataka,BIDAR,2012,Kharif,Sunflower,2514,1364,0.542561655
Karnataka,BIDAR,2012,Kharif,Urad,44231,28489,0.64409577
Karnataka,BIDAR,2012,Rabi,Dry chillies,28,77,2.75
Karnataka,BIDAR,2012,Rabi,Gram,47003,37464,0.797055507
Karnataka,BIDAR,2012,Rabi,Groundnut,329,556,1.689969605
Karnataka,BIDAR,2012,Rabi,Jowar,20467,16838,0.822690184
Karnataka,BIDAR,2012,Rabi,Linseed,525,92,0.175238095
Karnataka,BIDAR,2012,Rabi,Maize,444,1344,3.027027027
Karnataka,BIDAR,2012,Rabi,Onion,570,4148,7.277192982
Karnataka,BIDAR,2012,Rabi,Other  Rabi pulses,116,53,0.456896552
Karnataka,BIDAR,2012,Rabi,Potato,92,1562,16.97826087
Karnataka,BIDAR,2012,Rabi,Safflower,11441,11162,0.97561402
Karnataka,BIDAR,2012,Rabi,Sunflower,1874,1004,0.535752401
Karnataka,BIDAR,2012,Rabi,Wheat,6878,9422,1.369874964
Karnataka,BIDAR,2012,Summer,Dry chillies,5,14,2.8
Karnataka,BIDAR,2012,Summer,Groundnut,379,311,0.820580475
Karnataka,BIDAR,2012,Summer,Jowar,44,72,1.636363636
Karnataka,BIDAR,2012,Summer,Maize,337,1158,3.43620178
Karnataka,BIDAR,2012,Summer,Onion,20,113,5.65
Karnataka,BIDAR,2012,Summer,Potato,4,87,21.75
Karnataka,BIDAR,2012,Summer,Sunflower,294,294,1
Karnataka,BIDAR,2012,Whole Year,Cashewnut,61,49,0.803278689
Karnataka,BIDAR,2012,Whole Year,Coconut,21,207,9.857142857
Karnataka,BIDAR,2012,Whole Year,Coriander,64,17,0.265625
Karnataka,BIDAR,2012,Whole Year,Dry ginger,1285,40938,31.85836576
Karnataka,BIDAR,2012,Whole Year,Garlic,128,167,1.3046875
Karnataka,BIDAR,2012,Whole Year,Mesta,323,366,1.133126935
Karnataka,BIDAR,2012,Whole Year,Sannhamp,97,24,0.24742268
Karnataka,BIDAR,2012,Whole Year,Sugarcane,31522,2186051,69.35000952
Karnataka,BIDAR,2012,Whole Year,Turmeric,130,610,4.692307692
Karnataka,BIDAR,2013,Kharif,Arhar/Tur,73270,59305,0.809403576
Karnataka,BIDAR,2013,Kharif,Bajra,2939,3356,1.141884995
Karnataka,BIDAR,2013,Kharif,Castor seed,8,7,0.875
Karnataka,BIDAR,2013,Kharif,Cotton(lint),319,945,2.962382445
Karnataka,BIDAR,2013,Kharif,Cowpea(Lobia),204,76,0.37254902
Karnataka,BIDAR,2013,Kharif,Dry chillies,1717,1904,1.108910891
Karnataka,BIDAR,2013,Kharif,Groundnut,363,172,0.473829201
Karnataka,BIDAR,2013,Kharif,Horse-gram,16,8,0.5
Karnataka,BIDAR,2013,Kharif,Jowar,37997,53352,1.404110851
Karnataka,BIDAR,2013,Kharif,Maize,2145,8359,3.896969697
Karnataka,BIDAR,2013,Kharif,Moong(Green Gram),35857,15295,0.426555484
Karnataka,BIDAR,2013,Kharif,Niger seed,1179,281,0.238337574
Karnataka,BIDAR,2013,Kharif,Onion,343,2269,6.61516035
Karnataka,BIDAR,2013,Kharif,Other Kharif pulses,1028,859,0.835603113
Karnataka,BIDAR,2013,Kharif,Potato,49,322,6.571428571
Karnataka,BIDAR,2013,Kharif,Rapeseed &Mustard,159,45,0.283018868
Karnataka,BIDAR,2013,Kharif,Rice,3572,5541,1.551231803
Karnataka,BIDAR,2013,Kharif,Sesamum,2546,1171,0.459937156
Karnataka,BIDAR,2013,Kharif,Small millets,29,11,0.379310345
Karnataka,BIDAR,2013,Kharif,Soyabean,109391,174900,1.598851825
Karnataka,BIDAR,2013,Kharif,Sunflower,1780,834,0.468539326
Karnataka,BIDAR,2013,Kharif,Urad,32928,16266,0.49398688
Karnataka,BIDAR,2013,Rabi,Dry chillies,31,59,1.903225806
Karnataka,BIDAR,2013,Rabi,Gram,50943,39733,0.77995014
Karnataka,BIDAR,2013,Rabi,Jowar,24711,20072,0.812269839
Karnataka,BIDAR,2013,Rabi,Linseed,439,131,0.298405467
Karnataka,BIDAR,2013,Rabi,Maize,451,1381,3.062084257
Karnataka,BIDAR,2013,Rabi,Onion,455,5443,11.96263736
Karnataka,BIDAR,2013,Rabi,Other  Rabi pulses,434,156,0.359447005
Karnataka,BIDAR,2013,Rabi,Potato,130,1978,15.21538462
Karnataka,BIDAR,2013,Rabi,Safflower,11513,11725,1.018413967
Karnataka,BIDAR,2013,Rabi,Sunflower,2262,810,0.358090186
Karnataka,BIDAR,2013,Rabi,Wheat,6656,8498,1.276742788
Karnataka,BIDAR,2013,Summer,Dry chillies,30,80,2.666666667
Karnataka,BIDAR,2013,Summer,Groundnut,574,511,0.890243902
Karnataka,BIDAR,2013,Summer,Maize,170,552,3.247058824
Karnataka,BIDAR,2013,Summer,Onion,123,966,7.853658537
