State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BIDAR,2013,Summer,Potato,26,365,14.03846154
Karnataka,BIDAR,2013,Summer,Sunflower,247,246,0.995951417
Karnataka,BIDAR,2013,Whole Year,Cashewnut,62,55,0.887096774
Karnataka,BIDAR,2013,Whole Year,Coconut,29,230,7.931034483
Karnataka,BIDAR,2013,Whole Year,Coriander,55,17,0.309090909
Karnataka,BIDAR,2013,Whole Year,Dry ginger,775,12683,16.36516129
Karnataka,BIDAR,2013,Whole Year,Garlic,93,98,1.053763441
Karnataka,BIDAR,2013,Whole Year,Mesta,146,226,1.547945205
Karnataka,BIDAR,2013,Whole Year,Sannhamp,120,30,0.25
Karnataka,BIDAR,2013,Whole Year,Sugarcane,26490,1937744,73.15001888
Karnataka,BIDAR,2013,Whole Year,Turmeric,79,185,2.341772152
Karnataka,BIDAR,2014,Kharif,Arhar/Tur,65965,44243,0.670704161
Karnataka,BIDAR,2014,Kharif,Bajra,3724,3743,1.005102041
Karnataka,BIDAR,2014,Kharif,Castor seed,11,7,0.636363636
Karnataka,BIDAR,2014,Kharif,Cotton(lint),291,794,2.728522337
Karnataka,BIDAR,2014,Kharif,Cowpea(Lobia),54,24,0.444444444
Karnataka,BIDAR,2014,Kharif,Dry chillies,284,321,1.13028169
Karnataka,BIDAR,2014,Kharif,Groundnut,243,62,0.255144033
Karnataka,BIDAR,2014,Kharif,Jowar,24725,29948,1.21124368
Karnataka,BIDAR,2014,Kharif,Maize,1065,1329,1.247887324
Karnataka,BIDAR,2014,Kharif,Moong(Green Gram),29743,5990,0.201391924
Karnataka,BIDAR,2014,Kharif,Niger seed,1120,357,0.31875
Karnataka,BIDAR,2014,Kharif,Onion,170,873,5.135294118
Karnataka,BIDAR,2014,Kharif,Other Kharif pulses,401,341,0.850374065
Karnataka,BIDAR,2014,Kharif,Potato,66,406,6.151515152
Karnataka,BIDAR,2014,Kharif,Rapeseed &Mustard,50,11,0.22
Karnataka,BIDAR,2014,Kharif,Rice,2063,1989,0.964129908
Karnataka,BIDAR,2014,Kharif,Sesamum,2054,507,0.246835443
Karnataka,BIDAR,2014,Kharif,Small millets,20,7,0.35
Karnataka,BIDAR,2014,Kharif,Soyabean,120020,68525,0.570946509
Karnataka,BIDAR,2014,Kharif,Sunflower,1014,412,0.406311637
Karnataka,BIDAR,2014,Kharif,Urad,23718,5250,0.221350873
Karnataka,BIDAR,2014,Rabi,Dry chillies,32,60,1.875
Karnataka,BIDAR,2014,Rabi,Gram,25973,14138,0.544334501
Karnataka,BIDAR,2014,Rabi,Jowar,15021,10346,0.688769057
Karnataka,BIDAR,2014,Rabi,Linseed,150,47,0.313333333
Karnataka,BIDAR,2014,Rabi,Maize,396,1337,3.376262626
Karnataka,BIDAR,2014,Rabi,Onion,389,4510,11.59383033
Karnataka,BIDAR,2014,Rabi,Other  Rabi pulses,188,72,0.382978723
Karnataka,BIDAR,2014,Rabi,Potato,53,816,15.39622642
Karnataka,BIDAR,2014,Rabi,Safflower,6851,6886,1.005108743
Karnataka,BIDAR,2014,Rabi,Sunflower,960,378,0.39375
Karnataka,BIDAR,2014,Rabi,Wheat,4340,5385,1.24078341
Karnataka,BIDAR,2014,Summer,Dry chillies,11,21,1.909090909
Karnataka,BIDAR,2014,Summer,Groundnut,102,87,0.852941176
Karnataka,BIDAR,2014,Summer,Maize,22,72,3.272727273
Karnataka,BIDAR,2014,Summer,Onion,43,211,4.906976744
Karnataka,BIDAR,2014,Summer,Potato,2,27,13.5
Karnataka,BIDAR,2014,Summer,Sunflower,10,9,0.9
Karnataka,BIDAR,2014,Whole Year,Cashewnut,97,72,0.742268041
Karnataka,BIDAR,2014,Whole Year,Coconut,19,170,8.947368421
Karnataka,BIDAR,2014,Whole Year,Coriander,76,26,0.342105263
Karnataka,BIDAR,2014,Whole Year,Dry ginger,902,14279,15.83037694
Karnataka,BIDAR,2014,Whole Year,Garlic,50,55,1.1
Karnataka,BIDAR,2014,Whole Year,Mesta,42,47,1.119047619
Karnataka,BIDAR,2014,Whole Year,Sannhamp,26,6,0.230769231
Karnataka,BIDAR,2014,Whole Year,Sugarcane,28867,1892232,65.5500052
Karnataka,BIDAR,2014,Whole Year,Turmeric,59,114,1.93220339
Karnataka,BIJAPUR,1997,Kharif,Arhar/Tur,20286,2428,0.119688455
Karnataka,BIJAPUR,1997,Kharif,Bajra,94756,40777,0.430336865
Karnataka,BIJAPUR,1997,Kharif,Dry chillies,2131,2996,1.405912717
Karnataka,BIJAPUR,1997,Kharif,Groundnut,61771,18424,0.298262939
Karnataka,BIJAPUR,1997,Kharif,Horse-gram,19447,3473,0.178587957
Karnataka,BIJAPUR,1997,Kharif,Jowar,10562,16812,1.591743988
Karnataka,BIJAPUR,1997,Kharif,Maize,37593,132035,3.51222302
Karnataka,BIJAPUR,1997,Kharif,Paddy,450,952,2.115555556
Karnataka,BIJAPUR,1997,Kharif,Rice,450,635,1.411111111
Karnataka,BIJAPUR,1997,Rabi,Dry chillies,300,1364,4.546666667
Karnataka,BIJAPUR,1997,Rabi,Groundnut,19465,15322,0.787156435
Karnataka,BIJAPUR,1997,Rabi,Horse-gram,7659,3143,0.410366889
Karnataka,BIJAPUR,1997,Rabi,Jowar,510692,263237,0.515451583
Karnataka,BIJAPUR,1997,Rabi,Maize,15892,35590,2.239491568
Karnataka,BIJAPUR,1997,Rabi,Wheat,60800,29117,0.478898026
Karnataka,BIJAPUR,1997,Summer,Jowar,29,72,2.482758621
Karnataka,BIJAPUR,1997,Summer,Maize,2758,6624,2.401740392
Karnataka,BIJAPUR,1997,Whole Year,Coriander,400,38,0.095
Karnataka,BIJAPUR,1997,Whole Year,Garlic,152,126,0.828947368
Karnataka,BIJAPUR,1997,Whole Year,Sugarcane,56484,5795258,102.5999929
Karnataka,BIJAPUR,1997,Whole Year,Turmeric,375,2468,6.581333333
Karnataka,BIJAPUR,1998,Kharif,Arhar/Tur,14304,5191,0.362905481
Karnataka,BIJAPUR,1998,Kharif,Bajra,88693,64614,0.72851296
Karnataka,BIJAPUR,1998,Kharif,Castor seed,157,134,0.853503185
Karnataka,BIJAPUR,1998,Kharif,Cotton(lint),8727,12667,1.451472442
Karnataka,BIJAPUR,1998,Kharif,Groundnut,56125,14096,0.251153675
Karnataka,BIJAPUR,1998,Kharif,Horse-gram,25876,8874,0.342943268
Karnataka,BIJAPUR,1998,Kharif,Jowar,1374,2583,1.879912664
Karnataka,BIJAPUR,1998,Kharif,Maize,5751,21373,3.716397148
Karnataka,BIJAPUR,1998,Kharif,Moong(Green Gram),20519,1696,0.0826551
Karnataka,BIJAPUR,1998,Kharif,Niger seed,450,68,0.151111111
Karnataka,BIJAPUR,1998,Kharif,Onion,4970,13886,2.793963783
Karnataka,BIJAPUR,1998,Kharif,Peas & beans (Pulses),28,257,9.178571429
Karnataka,BIJAPUR,1998,Kharif,Rice,394,541,1.373096447
Karnataka,BIJAPUR,1998,Kharif,Sesamum,1469,575,0.391422737
Karnataka,BIJAPUR,1998,Kharif,Soyabean,132,142,1.075757576
Karnataka,BIJAPUR,1998,Kharif,Sunflower,68412,15600,0.22803017
Karnataka,BIJAPUR,1998,Rabi,Gram,48080,29390,0.611272879
Karnataka,BIJAPUR,1998,Rabi,Groundnut,10311,10716,1.039278441
Karnataka,BIJAPUR,1998,Rabi,Horse-gram,2402,696,0.289758535
Karnataka,BIJAPUR,1998,Rabi,Jowar,293441,201599,0.687017152
Karnataka,BIJAPUR,1998,Rabi,Linseed,6394,2284,0.357209884
Karnataka,BIJAPUR,1998,Rabi,Maize,4216,9629,2.283918406
Karnataka,BIJAPUR,1998,Rabi,Moong(Green Gram),5,2,0.4
Karnataka,BIJAPUR,1998,Rabi,Onion,1859,19819,10.66110812
Karnataka,BIJAPUR,1998,Rabi,Safflower,11372,6266,0.551002462
Karnataka,BIJAPUR,1998,Rabi,Sunflower,91855,24446,0.266136846
Karnataka,BIJAPUR,1998,Rabi,Wheat,62688,45667,0.72848073
Karnataka,BIJAPUR,1998,Summer,Jowar,190,504,2.652631579
Karnataka,BIJAPUR,1998,Summer,Maize,2203,4918,2.23241035
Karnataka,BIJAPUR,1998,Summer,Onion,281,1918,6.825622776
Karnataka,BIJAPUR,1998,Summer,Sunflower,2749,1452,0.52819207
Karnataka,BIJAPUR,1998,Whole Year,Coconut,150,717,4.78
Karnataka,BIJAPUR,1998,Whole Year,Coriander,381,36,0.094488189
Karnataka,BIJAPUR,1998,Whole Year,Dry chillies,2276,1637,0.719244288
Karnataka,BIJAPUR,1998,Whole Year,Garlic,136,113,0.830882353
Karnataka,BIJAPUR,1998,Whole Year,Turmeric,74,375,5.067567568
Karnataka,BIJAPUR,1999,Kharif,Arhar/Tur,20462,11197,0.547209461
Karnataka,BIJAPUR,1999,Kharif,Bajra,114012,73692,0.646353015
Karnataka,BIJAPUR,1999,Kharif,Castor seed,33,25,0.757575758
Karnataka,BIJAPUR,1999,Kharif,Cotton(lint),7198,12749,1.771186441
Karnataka,BIJAPUR,1999,Kharif,Groundnut,50061,23332,0.466071393
Karnataka,BIJAPUR,1999,Kharif,Horse-gram,21934,5209,0.237485183
Karnataka,BIJAPUR,1999,Kharif,Jowar,1420,3298,2.322535211
Karnataka,BIJAPUR,1999,Kharif,Maize,10145,25550,2.518482011
Karnataka,BIJAPUR,1999,Kharif,Moong(Green Gram),38888,13337,0.342959268
Karnataka,BIJAPUR,1999,Kharif,Niger seed,742,112,0.150943396
Karnataka,BIJAPUR,1999,Kharif,Other Kharif pulses,12168,4195,0.344756739
Karnataka,BIJAPUR,1999,Kharif,Rice,365,506,1.38630137
Karnataka,BIJAPUR,1999,Kharif,Sesamum,1627,796,0.489244007
Karnataka,BIJAPUR,1999,Kharif,Small millets,290,92,0.317241379
Karnataka,BIJAPUR,1999,Kharif,Sunflower,32220,12648,0.39255121
Karnataka,BIJAPUR,1999,Rabi,Gram,39763,31992,0.80456706
Karnataka,BIJAPUR,1999,Rabi,Groundnut,6738,4545,0.674532502
Karnataka,BIJAPUR,1999,Rabi,Horse-gram,2306,335,0.1452732
Karnataka,BIJAPUR,1999,Rabi,Jowar,333059,248024,0.744684876
Karnataka,BIJAPUR,1999,Rabi,Linseed,7190,2910,0.40472879
Karnataka,BIJAPUR,1999,Rabi,Maize,5473,14709,2.687557098
Karnataka,BIJAPUR,1999,Rabi,Moong(Green Gram),1,1,1
Karnataka,BIJAPUR,1999,Rabi,Other  Rabi pulses,220,29,0.131818182
Karnataka,BIJAPUR,1999,Rabi,Safflower,11719,8049,0.686833348
Karnataka,BIJAPUR,1999,Rabi,Sunflower,45721,18278,0.399772533
Karnataka,BIJAPUR,1999,Rabi,Urad,124,46,0.370967742
Karnataka,BIJAPUR,1999,Rabi,Wheat,54047,44261,0.818935371
Karnataka,BIJAPUR,1999,Summer,Jowar,107,246,2.299065421
Karnataka,BIJAPUR,1999,Summer,Maize,1283,2345,1.827747467
Karnataka,BIJAPUR,1999,Summer,Sunflower,1908,1330,0.69706499
Karnataka,BIJAPUR,1999,Whole Year,Banana,1289,25517,19.79596587
Karnataka,BIJAPUR,1999,Whole Year,Coconut,162,774,4.777777778
Karnataka,BIJAPUR,1999,Whole Year,Coriander,362,34,0.093922652
Karnataka,BIJAPUR,1999,Whole Year,Dry chillies,1793,2158,1.203569437
Karnataka,BIJAPUR,1999,Whole Year,Garlic,182,151,0.82967033
Karnataka,BIJAPUR,1999,Whole Year,Onion,7341,78353,10.67334151
Karnataka,BIJAPUR,1999,Whole Year,Sugarcane,15680,1787520,114
Karnataka,BIJAPUR,1999,Whole Year,Sweet potato,227,719,3.167400881
Karnataka,BIJAPUR,1999,Whole Year,Turmeric,83,296,3.56626506
Karnataka,BIJAPUR,2000,Kharif,Arhar/Tur,30781,18013,0.585198662
Karnataka,BIJAPUR,2000,Kharif,Bajra,111741,89582,0.801693201
Karnataka,BIJAPUR,2000,Kharif,Castor seed,45,58,1.288888889
Karnataka,BIJAPUR,2000,Kharif,Cotton(lint),14718,27539,1.871110205
Karnataka,BIJAPUR,2000,Kharif,Groundnut,51040,22311,0.437127743
Karnataka,BIJAPUR,2000,Kharif,Horse-gram,16226,6906,0.425613213
Karnataka,BIJAPUR,2000,Kharif,Jowar,1046,2564,2.45124283
Karnataka,BIJAPUR,2000,Kharif,Maize,9338,29016,3.107303491
Karnataka,BIJAPUR,2000,Kharif,Moong(Green Gram),29794,10699,0.359099147
Karnataka,BIJAPUR,2000,Kharif,Niger seed,897,136,0.151616499
Karnataka,BIJAPUR,2000,Kharif,Other Kharif pulses,13405,4622,0.344796718
Karnataka,BIJAPUR,2000,Kharif,Rice,341,529,1.551319648
Karnataka,BIJAPUR,2000,Kharif,Sesamum,1741,852,0.489373923
Karnataka,BIJAPUR,2000,Kharif,Small millets,786,463,0.589058524
Karnataka,BIJAPUR,2000,Kharif,Soyabean,32,33,1.03125
Karnataka,BIJAPUR,2000,Kharif,Sunflower,29059,14149,0.48690595
Karnataka,BIJAPUR,2000,Rabi,Gram,35955,21932,0.609984703
Karnataka,BIJAPUR,2000,Rabi,Groundnut,6293,4215,0.669791832
Karnataka,BIJAPUR,2000,Rabi,Horse-gram,1536,623,0.405598958
Karnataka,BIJAPUR,2000,Rabi,Jowar,324024,212993,0.657337111
Karnataka,BIJAPUR,2000,Rabi,Linseed,5337,2484,0.465430017
Karnataka,BIJAPUR,2000,Rabi,Maize,5709,15652,2.741636013
Karnataka,BIJAPUR,2000,Rabi,Other  Rabi pulses,10,1,0.1
Karnataka,BIJAPUR,2000,Rabi,Safflower,11056,7121,0.64408466
Karnataka,BIJAPUR,2000,Rabi,Sunflower,62338,26988,0.432930155
Karnataka,BIJAPUR,2000,Rabi,Wheat,51283,48031,0.936587173
Karnataka,BIJAPUR,2000,Summer,Jowar,22,45,2.045454545
Karnataka,BIJAPUR,2000,Summer,Maize,890,2503,2.812359551
Karnataka,BIJAPUR,2000,Summer,Sunflower,819,611,0.746031746
Karnataka,BIJAPUR,2000,Whole Year,Banana,1542,29889,19.38326848
Karnataka,BIJAPUR,2000,Whole Year,Coconut,158,755,4.778481013
Karnataka,BIJAPUR,2000,Whole Year,Coriander,506,48,0.09486166
Karnataka,BIJAPUR,2000,Whole Year,Dry chillies,2163,2447,1.131299122
Karnataka,BIJAPUR,2000,Whole Year,Garlic,387,321,0.829457364
Karnataka,BIJAPUR,2000,Whole Year,Onion,6059,34109,5.629476811
Karnataka,BIJAPUR,2000,Whole Year,Sugarcane,20426,1727018,84.54998531
Karnataka,BIJAPUR,2000,Whole Year,Sweet potato,275,871,3.167272727
Karnataka,BIJAPUR,2000,Whole Year,Turmeric,83,296,3.56626506
Karnataka,BIJAPUR,2001,Kharif,Arhar/Tur,11863,4339,0.365759083
Karnataka,BIJAPUR,2001,Kharif,Bajra,10298,5437,0.527966595
Karnataka,BIJAPUR,2001,Kharif,Cotton(lint),11094,14634,1.319091401
Karnataka,BIJAPUR,2001,Kharif,Groundnut,29243,23060,0.788564785
Karnataka,BIJAPUR,2001,Kharif,Horse-gram,5284,1742,0.329674489
Karnataka,BIJAPUR,2001,Kharif,Jowar,265,339,1.279245283
Karnataka,BIJAPUR,2001,Kharif,Maize,3310,6986,2.110574018
Karnataka,BIJAPUR,2001,Kharif,Moong(Green Gram),1515,245,0.161716172
Karnataka,BIJAPUR,2001,Kharif,Niger seed,218,33,0.151376147
Karnataka,BIJAPUR,2001,Kharif,Other Kharif pulses,4208,1454,0.345532319
Karnataka,BIJAPUR,2001,Kharif,Rice,4,6,1.5
Karnataka,BIJAPUR,2001,Kharif,Sesamum,339,65,0.191740413
Karnataka,BIJAPUR,2001,Kharif,Small millets,193,64,0.331606218
Karnataka,BIJAPUR,2001,Kharif,Sunflower,13307,6112,0.459307132
Karnataka,BIJAPUR,2001,Rabi,Gram,55212,35884,0.649931174
Karnataka,BIJAPUR,2001,Rabi,Horse-gram,4423,1580,0.357223604
Karnataka,BIJAPUR,2001,Rabi,Jowar,321559,237752,0.739372868
Karnataka,BIJAPUR,2001,Rabi,Linseed,6271,1829,0.291660022
Karnataka,BIJAPUR,2001,Rabi,Maize,5812,12641,2.174982794
Karnataka,BIJAPUR,2001,Rabi,Moong(Green Gram),4,1,0.25
Karnataka,BIJAPUR,2001,Rabi,Other  Rabi pulses,7,1,0.142857143
Karnataka,BIJAPUR,2001,Rabi,Safflower,10368,6481,0.625096451
Karnataka,BIJAPUR,2001,Rabi,Sunflower,148524,55310,0.372397727
Karnataka,BIJAPUR,2001,Rabi,Wheat,57398,53458,0.931356493
Karnataka,BIJAPUR,2001,Summer,Jowar,104,204,1.961538462
Karnataka,BIJAPUR,2001,Summer,Maize,1260,3314,2.63015873
Karnataka,BIJAPUR,2001,Summer,Sunflower,1706,942,0.552168816
Karnataka,BIJAPUR,2001,Whole Year,Coconut,413,1973,4.777239709
Karnataka,BIJAPUR,2001,Whole Year,Coriander,130,12,0.092307692
Karnataka,BIJAPUR,2001,Whole Year,Dry chillies,1894,2641,1.394403379
Karnataka,BIJAPUR,2001,Whole Year,Onion,10862,133258,12.26827472
Karnataka,BIJAPUR,2001,Whole Year,Peas & beans (Pulses),26,170,6.538461538
Karnataka,BIJAPUR,2001,Whole Year,Sugarcane,20460,1069035,52.25
Karnataka,BIJAPUR,2001,Whole Year,Turmeric,145,550,3.793103448
Karnataka,BIJAPUR,2002,Kharif,Arhar/Tur,18001,6037,0.335370257
Karnataka,BIJAPUR,2002,Kharif,Bajra,55607,22679,0.407844336
Karnataka,BIJAPUR,2002,Kharif,Castor seed,24,22,0.916666667
Karnataka,BIJAPUR,2002,Kharif,Cotton(lint),2851,3673,1.288319888
Karnataka,BIJAPUR,2002,Kharif,Groundnut,41506,14866,0.358165085
Karnataka,BIJAPUR,2002,Kharif,Horse-gram,9833,2242,0.228007729
Karnataka,BIJAPUR,2002,Kharif,Jowar,238,457,1.920168067
Karnataka,BIJAPUR,2002,Kharif,Maize,6193,13395,2.162925884
Karnataka,BIJAPUR,2002,Kharif,Moong(Green Gram),20307,1485,0.073127493
Karnataka,BIJAPUR,2002,Kharif,Niger seed,421,64,0.152019002
Karnataka,BIJAPUR,2002,Kharif,Other Kharif pulses,7620,2629,0.345013123
Karnataka,BIJAPUR,2002,Kharif,Rice,15,16,1.066666667
Karnataka,BIJAPUR,2002,Kharif,Sesamum,696,268,0.385057471
Karnataka,BIJAPUR,2002,Kharif,Small millets,336,75,0.223214286
Karnataka,BIJAPUR,2002,Kharif,Sunflower,40590,16724,0.412022666
Karnataka,BIJAPUR,2002,Rabi,Gram,62900,35391,0.562655008
Karnataka,BIJAPUR,2002,Rabi,Groundnut,12470,10342,0.829350441
Karnataka,BIJAPUR,2002,Rabi,Horse-gram,3001,2452,0.81706098
Karnataka,BIJAPUR,2002,Rabi,Jowar,344126,230764,0.670579962
Karnataka,BIJAPUR,2002,Rabi,Linseed,5006,1831,0.365761087
Karnataka,BIJAPUR,2002,Rabi,Maize,5606,13495,2.40724224
Karnataka,BIJAPUR,2002,Rabi,Other  Rabi pulses,60,8,0.133333333
Karnataka,BIJAPUR,2002,Rabi,Safflower,9490,4931,0.519599579
Karnataka,BIJAPUR,2002,Rabi,Sunflower,156710,64332,0.41051624
Karnataka,BIJAPUR,2002,Rabi,Wheat,50163,38109,0.759703367
Karnataka,BIJAPUR,2002,Summer,Jowar,2,3,1.5
Karnataka,BIJAPUR,2002,Summer,Maize,1202,2855,2.375207987
Karnataka,BIJAPUR,2002,Summer,Sunflower,2130,1295,0.607981221
Karnataka,BIJAPUR,2002,Whole Year,Banana,1512,28318,18.72883598
Karnataka,BIJAPUR,2002,Whole Year,Brinjal,879,5405,6.149032992
Karnataka,BIJAPUR,2002,Whole Year,Citrus Fruit,5548,115909,20.89203317
Karnataka,BIJAPUR,2002,Whole Year,Coconut,175,836,4.777142857
Karnataka,BIJAPUR,2002,Whole Year,Coriander,325,31,0.095384615
Karnataka,BIJAPUR,2002,Whole Year,Dry chillies,1362,927,0.68061674
Karnataka,BIJAPUR,2002,Whole Year,Garlic,582,482,0.828178694
Karnataka,BIJAPUR,2002,Whole Year,Grapes,4981,158127,31.74603493
Karnataka,BIJAPUR,2002,Whole Year,Mango,907,4372,4.820286659
Karnataka,BIJAPUR,2002,Whole Year,Onion,8982,100995,11.24415498
Karnataka,BIJAPUR,2002,Whole Year,Other Fresh Fruits,217,848,3.907834101
Karnataka,BIJAPUR,2002,Whole Year,Papaya,67,182,2.71641791
Karnataka,BIJAPUR,2002,Whole Year,Pome Fruit,155,1707,11.01290323
Karnataka,BIJAPUR,2002,Whole Year,Sugarcane,18537,1355982,73.15002428
Karnataka,BIJAPUR,2002,Whole Year,Sweet potato,8,25,3.125
Karnataka,BIJAPUR,2002,Whole Year,Tomato,594,3160,5.31986532
Karnataka,BIJAPUR,2002,Whole Year,Turmeric,148,195,1.317567568
Karnataka,BIJAPUR,2003,Kharif,Arhar/Tur,21604,5418,0.250786891
Karnataka,BIJAPUR,2003,Kharif,Bajra,36571,21145,0.578190369
Karnataka,BIJAPUR,2003,Kharif,Castor seed,6,5,0.833333333
Karnataka,BIJAPUR,2003,Kharif,Cotton(lint),1226,1753,1.429853181
Karnataka,BIJAPUR,2003,Kharif,Groundnut,30537,9002,0.294789927
Karnataka,BIJAPUR,2003,Kharif,Horse-gram,6247,1056,0.16904114
Karnataka,BIJAPUR,2003,Kharif,Jowar,103,183,1.776699029
Karnataka,BIJAPUR,2003,Kharif,Maize,4262,11570,2.71468794
Karnataka,BIJAPUR,2003,Kharif,Moong(Green Gram),15239,709,0.046525363
Karnataka,BIJAPUR,2003,Kharif,Niger seed,129,20,0.15503876
Karnataka,BIJAPUR,2003,Kharif,Other Kharif pulses,5492,1903,0.346504006
Karnataka,BIJAPUR,2003,Kharif,Rice,28,31,1.107142857
Karnataka,BIJAPUR,2003,Kharif,Sesamum,114,50,0.438596491
Karnataka,BIJAPUR,2003,Kharif,Small millets,74,43,0.581081081
Karnataka,BIJAPUR,2003,Kharif,Sunflower,48810,23928,0.490227412
Karnataka,BIJAPUR,2003,Rabi,Gram,62451,14071,0.225312645
Karnataka,BIJAPUR,2003,Rabi,Groundnut,14450,8195,0.567128028
Karnataka,BIJAPUR,2003,Rabi,Horse-gram,1704,100,0.058685446
Karnataka,BIJAPUR,2003,Rabi,Jowar,228540,105257,0.460562702
Karnataka,BIJAPUR,2003,Rabi,Linseed,3324,38,0.01143201
Karnataka,BIJAPUR,2003,Rabi,Maize,4453,8706,1.955086459
Karnataka,BIJAPUR,2003,Rabi,Safflower,9079,1656,0.182398943
Karnataka,BIJAPUR,2003,Rabi,Sunflower,213421,30700,0.143847138
Karnataka,BIJAPUR,2003,Rabi,Wheat,34432,17796,0.516844796
Karnataka,BIJAPUR,2003,Summer,Jowar,16,43,2.6875
Karnataka,BIJAPUR,2003,Summer,Maize,842,1880,2.232779097
Karnataka,BIJAPUR,2003,Summer,Sunflower,3133,1432,0.457069901
Karnataka,BIJAPUR,2003,Whole Year,Banana,1868,30768,16.47109208
Karnataka,BIJAPUR,2003,Whole Year,Beans & Mutter(Vegetable),4,28,7
Karnataka,BIJAPUR,2003,Whole Year,Brinjal,637,3623,5.687598116
Karnataka,BIJAPUR,2003,Whole Year,Citrus Fruit,5520,107171,19.41503623
Karnataka,BIJAPUR,2003,Whole Year,Coconut,206,984,4.776699029
Karnataka,BIJAPUR,2003,Whole Year,Coriander,26,2,0.076923077
Karnataka,BIJAPUR,2003,Whole Year,Dry chillies,533,483,0.90619137
Karnataka,BIJAPUR,2003,Whole Year,Garlic,200,166,0.83
Karnataka,BIJAPUR,2003,Whole Year,Grapes,4340,109212,25.1640553
Karnataka,BIJAPUR,2003,Whole Year,Mango,437,2090,4.782608696
Karnataka,BIJAPUR,2003,Whole Year,Onion,3923,23241,5.924292633
Karnataka,BIJAPUR,2003,Whole Year,Other Fresh Fruits,198,723,3.651515152
Karnataka,BIJAPUR,2003,Whole Year,Pome Fruit,78,152,1.948717949
Karnataka,BIJAPUR,2003,Whole Year,Sugarcane,8068,505864,62.70004958
Karnataka,BIJAPUR,2003,Whole Year,Sweet potato,3,10,3.333333333
Karnataka,BIJAPUR,2003,Whole Year,Tomato,9673,38364,3.966091182
Karnataka,BIJAPUR,2003,Whole Year,Turmeric,8,0,0
Karnataka,BIJAPUR,2004,Kharif,Arhar/Tur,36948,7055,0.190944029
Karnataka,BIJAPUR,2004,Kharif,Bajra,97629,64623,0.661924223
Karnataka,BIJAPUR,2004,Kharif,Cotton(lint),3043,7663,2.51823858
Karnataka,BIJAPUR,2004,Kharif,Groundnut,61493,18306,0.29769242
Karnataka,BIJAPUR,2004,Kharif,Horse-gram,19297,10174,0.527232212
Karnataka,BIJAPUR,2004,Kharif,Jowar,246,495,2.012195122
Karnataka,BIJAPUR,2004,Kharif,Maize,13607,38971,2.864040567
Karnataka,BIJAPUR,2004,Kharif,Moong(Green Gram),35543,5943,0.16720592
Karnataka,BIJAPUR,2004,Kharif,Niger seed,836,127,0.151913876
Karnataka,BIJAPUR,2004,Kharif,Other Kharif pulses,17278,5874.52,0.34
Karnataka,BIJAPUR,2004,Kharif,Rice,29,47.11,1.624482759
Karnataka,BIJAPUR,2004,Kharif,Sesamum,912,491,0.538377193
Karnataka,BIJAPUR,2004,Kharif,Small millets,394,141,0.35786802
Karnataka,BIJAPUR,2004,Kharif,Soyabean,40,25,0.625
Karnataka,BIJAPUR,2004,Kharif,Sunflower,119295,41441,0.347382539
Karnataka,BIJAPUR,2004,Rabi,Gram,49658,25453,0.512565951
Karnataka,BIJAPUR,2004,Rabi,Groundnut,19959,12723,0.637456786
Karnataka,BIJAPUR,2004,Rabi,Horse-gram,1356,528,0.389380531
Karnataka,BIJAPUR,2004,Rabi,Jowar,244191,146124,0.598400432
Karnataka,BIJAPUR,2004,Rabi,Linseed,4338,1039,0.239511296
Karnataka,BIJAPUR,2004,Rabi,Maize,4776,6547,1.370812395
