State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,BIJAPUR,2012,Summer,Sunflower,1383,838,0.60592914
Karnataka,BIJAPUR,2012,Whole Year,Coconut,284,2796,9.845070423
Karnataka,BIJAPUR,2012,Whole Year,Coriander,99,26,0.262626263
Karnataka,BIJAPUR,2012,Whole Year,Garlic,682,1969,2.887096774
Karnataka,BIJAPUR,2012,Whole Year,Sugarcane,37382,2770006,74.09999465
Karnataka,BIJAPUR,2012,Whole Year,Turmeric,62,113,1.822580645
Karnataka,BIJAPUR,2013,Kharif,Arhar/Tur,180625,170564,0.944298962
Karnataka,BIJAPUR,2013,Kharif,Bajra,69832,75694,1.083944324
Karnataka,BIJAPUR,2013,Kharif,Cotton(lint),9881,23301,2.358162129
Karnataka,BIJAPUR,2013,Kharif,Cowpea(Lobia),249,58,0.232931727
Karnataka,BIJAPUR,2013,Kharif,Dry chillies,947,723,0.763463569
Karnataka,BIJAPUR,2013,Kharif,Groundnut,17700,12763,0.721073446
Karnataka,BIJAPUR,2013,Kharif,Horse-gram,3896,1081,0.277464066
Karnataka,BIJAPUR,2013,Kharif,Maize,69222,249891,3.609993933
Karnataka,BIJAPUR,2013,Kharif,Moong(Green Gram),6811,1061,0.155777419
Karnataka,BIJAPUR,2013,Kharif,Niger seed,321,70,0.218068536
Karnataka,BIJAPUR,2013,Kharif,Onion,11224,75002,6.682287954
Karnataka,BIJAPUR,2013,Kharif,Other Kharif pulses,2657,684,0.257433195
Karnataka,BIJAPUR,2013,Kharif,Rice,52,154,2.961538462
Karnataka,BIJAPUR,2013,Kharif,Sesamum,395,67,0.169620253
Karnataka,BIJAPUR,2013,Kharif,Sunflower,23887,12390,0.518692176
Karnataka,BIJAPUR,2013,Kharif,Urad,192,92,0.479166667
Karnataka,BIJAPUR,2013,Rabi,Cotton(lint),446,1201,2.692825112
Karnataka,BIJAPUR,2013,Rabi,Cowpea(Lobia),14,6,0.428571429
Karnataka,BIJAPUR,2013,Rabi,Dry chillies,535,454,0.848598131
Karnataka,BIJAPUR,2013,Rabi,Gram,154574,104701,0.677351948
Karnataka,BIJAPUR,2013,Rabi,Horse-gram,65,7,0.107692308
Karnataka,BIJAPUR,2013,Rabi,Jowar,165998,198542,1.196050555
Karnataka,BIJAPUR,2013,Rabi,Linseed,1345,367,0.272862454
Karnataka,BIJAPUR,2013,Rabi,Maize,8703,27921,3.208204068
Karnataka,BIJAPUR,2013,Rabi,Onion,4276,27989,6.545603368
Karnataka,BIJAPUR,2013,Rabi,Other  Rabi pulses,11,9,0.818181818
Karnataka,BIJAPUR,2013,Rabi,Safflower,3257,959,0.294442739
Karnataka,BIJAPUR,2013,Rabi,Sunflower,33664,17749,0.527239781
Karnataka,BIJAPUR,2013,Rabi,Wheat,57511,55182,0.959503399
Karnataka,BIJAPUR,2013,Summer,Cotton(lint),92,332,3.608695652
Karnataka,BIJAPUR,2013,Summer,Cowpea(Lobia),181,71,0.392265193
Karnataka,BIJAPUR,2013,Summer,Dry chillies,386,1026,2.658031088
Karnataka,BIJAPUR,2013,Summer,Groundnut,16606,12431,0.748584849
Karnataka,BIJAPUR,2013,Summer,Maize,3460,13848,4.002312139
Karnataka,BIJAPUR,2013,Summer,Onion,2351,14433,6.139089749
Karnataka,BIJAPUR,2013,Summer,Sunflower,1401,966,0.689507495
Karnataka,BIJAPUR,2013,Whole Year,Coconut,293,2325,7.935153584
Karnataka,BIJAPUR,2013,Whole Year,Coriander,58,18,0.310344828
Karnataka,BIJAPUR,2013,Whole Year,Garlic,471,1481,3.144373673
Karnataka,BIJAPUR,2013,Whole Year,Sugarcane,44914,3456132,76.94999332
Karnataka,BIJAPUR,2013,Whole Year,Turmeric,44,210,4.772727273
Karnataka,BIJAPUR,2014,Kharif,Arhar/Tur,187324,114783,0.612751169
Karnataka,BIJAPUR,2014,Kharif,Bajra,48810,37281,0.763798402
Karnataka,BIJAPUR,2014,Kharif,Cotton(lint),14303,32450,2.268754807
Karnataka,BIJAPUR,2014,Kharif,Cowpea(Lobia),285,32,0.112280702
Karnataka,BIJAPUR,2014,Kharif,Dry chillies,1003,899,0.896311067
Karnataka,BIJAPUR,2014,Kharif,Groundnut,19413,12633,0.650749498
Karnataka,BIJAPUR,2014,Kharif,Horse-gram,3105,587,0.189049919
Karnataka,BIJAPUR,2014,Kharif,Maize,54990,175215,3.186306601
Karnataka,BIJAPUR,2014,Kharif,Moong(Green Gram),5197,523,0.100634982
Karnataka,BIJAPUR,2014,Kharif,Niger seed,178,47,0.264044944
Karnataka,BIJAPUR,2014,Kharif,Onion,8824,46298,5.246826836
Karnataka,BIJAPUR,2014,Kharif,Other Kharif pulses,2828,482,0.170438472
Karnataka,BIJAPUR,2014,Kharif,Rice,50,153,3.06
Karnataka,BIJAPUR,2014,Kharif,Sesamum,302,32,0.105960265
Karnataka,BIJAPUR,2014,Kharif,Sunflower,30515,15132,0.495887269
Karnataka,BIJAPUR,2014,Kharif,Urad,306,85,0.277777778
Karnataka,BIJAPUR,2014,Rabi,Cotton(lint),224,357,1.59375
Karnataka,BIJAPUR,2014,Rabi,Dry chillies,636,517,0.812893082
Karnataka,BIJAPUR,2014,Rabi,Gram,171009,115021,0.672602027
Karnataka,BIJAPUR,2014,Rabi,Jowar,144817,134137,0.926251752
Karnataka,BIJAPUR,2014,Rabi,Linseed,864,177,0.204861111
Karnataka,BIJAPUR,2014,Rabi,Maize,7579,22824,3.011479087
Karnataka,BIJAPUR,2014,Rabi,Onion,5373,23781,4.426018984
Karnataka,BIJAPUR,2014,Rabi,Potato,2,31,15.5
Karnataka,BIJAPUR,2014,Rabi,Safflower,2631,980,0.372481946
Karnataka,BIJAPUR,2014,Rabi,Sunflower,27262,11240,0.412295503
Karnataka,BIJAPUR,2014,Rabi,Wheat,53709,55207,1.027891042
Karnataka,BIJAPUR,2014,Summer,Cotton(lint),37,70,1.891891892
Karnataka,BIJAPUR,2014,Summer,Cowpea(Lobia),152,56,0.368421053
Karnataka,BIJAPUR,2014,Summer,Dry chillies,418,805,1.925837321
Karnataka,BIJAPUR,2014,Summer,Groundnut,22331,15168,0.679235144
Karnataka,BIJAPUR,2014,Summer,Maize,3445,10358,3.006676343
Karnataka,BIJAPUR,2014,Summer,Onion,2471,9918,4.013759611
Karnataka,BIJAPUR,2014,Summer,Potato,22,302,13.72727273
Karnataka,BIJAPUR,2014,Summer,Sunflower,1183,691,0.584108199
Karnataka,BIJAPUR,2014,Whole Year,Coconut,296,2641,8.922297297
Karnataka,BIJAPUR,2014,Whole Year,Coriander,112,38,0.339285714
Karnataka,BIJAPUR,2014,Whole Year,Garlic,448,1379,3.078125
Karnataka,BIJAPUR,2014,Whole Year,Sugarcane,49050,3914190,79.8
Karnataka,BIJAPUR,2014,Whole Year,Turmeric,63,377,5.984126984
Karnataka,CHAMARAJANAGAR,1998,Kharif,Arhar/Tur,2487,572,0.229995979
Karnataka,CHAMARAJANAGAR,1998,Kharif,Bajra,790,548,0.693670886
Karnataka,CHAMARAJANAGAR,1998,Kharif,Castor seed,928,429,0.462284483
Karnataka,CHAMARAJANAGAR,1998,Kharif,Cotton(lint),12738,32303,2.535955409
Karnataka,CHAMARAJANAGAR,1998,Kharif,Groundnut,17248,22861,1.325429035
Karnataka,CHAMARAJANAGAR,1998,Kharif,Horse-gram,1175,534,0.454468085
Karnataka,CHAMARAJANAGAR,1998,Kharif,Jowar,17425,14344,0.823185079
Karnataka,CHAMARAJANAGAR,1998,Kharif,Maize,7137,30038,4.208771192
Karnataka,CHAMARAJANAGAR,1998,Kharif,Moong(Green Gram),423,83,0.196217494
Karnataka,CHAMARAJANAGAR,1998,Kharif,Niger seed,848,175,0.206367925
Karnataka,CHAMARAJANAGAR,1998,Kharif,Onion,675,8324,12.33185185
Karnataka,CHAMARAJANAGAR,1998,Kharif,Peas & beans (Pulses),109,1339,12.28440367
Karnataka,CHAMARAJANAGAR,1998,Kharif,Ragi,20767,29866,1.43814706
Karnataka,CHAMARAJANAGAR,1998,Kharif,Rice,16108,52488,3.258505091
Karnataka,CHAMARAJANAGAR,1998,Kharif,Sesamum,721,410,0.568654646
Karnataka,CHAMARAJANAGAR,1998,Kharif,Soyabean,29,31,1.068965517
Karnataka,CHAMARAJANAGAR,1998,Kharif,Sunflower,8197,4888,0.596315725
Karnataka,CHAMARAJANAGAR,1998,Rabi,Gram,748,201,0.268716578
Karnataka,CHAMARAJANAGAR,1998,Rabi,Groundnut,594,658,1.107744108
Karnataka,CHAMARAJANAGAR,1998,Rabi,Horse-gram,15881,7076,0.445563881
Karnataka,CHAMARAJANAGAR,1998,Rabi,Jowar,120,83,0.691666667
Karnataka,CHAMARAJANAGAR,1998,Rabi,Maize,1508,3093,2.051061008
Karnataka,CHAMARAJANAGAR,1998,Rabi,Moong(Green Gram),217,97,0.447004608
Karnataka,CHAMARAJANAGAR,1998,Rabi,Onion,500,3536,7.072
Karnataka,CHAMARAJANAGAR,1998,Rabi,Peas & beans (Pulses),7,29,4.142857143
Karnataka,CHAMARAJANAGAR,1998,Rabi,Ragi,975,1416,1.452307692
Karnataka,CHAMARAJANAGAR,1998,Rabi,Rice,70,153,2.185714286
Karnataka,CHAMARAJANAGAR,1998,Rabi,Sunflower,103,58,0.563106796
Karnataka,CHAMARAJANAGAR,1998,Rabi,Wheat,10,14,1.4
Karnataka,CHAMARAJANAGAR,1998,Summer,Jowar,241,639,2.651452282
Karnataka,CHAMARAJANAGAR,1998,Summer,Maize,484,1100,2.272727273
Karnataka,CHAMARAJANAGAR,1998,Summer,Onion,411,6053,14.72749392
Karnataka,CHAMARAJANAGAR,1998,Summer,Peas & beans (Pulses),10,41,4.1
Karnataka,CHAMARAJANAGAR,1998,Summer,Ragi,1742,4056,2.328358209
Karnataka,CHAMARAJANAGAR,1998,Summer,Rice,2287,6709,2.933537385
Karnataka,CHAMARAJANAGAR,1998,Summer,Sunflower,108,61,0.564814815
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Arecanut,174,610,3.505747126
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Cardamom,16,1,0.0625
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Coconut,7019,24995,3.561048582
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Coriander,166,16,0.096385542
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Dry chillies,511,491,0.960861057
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Garlic,113,232,2.053097345
Karnataka,CHAMARAJANAGAR,1998,Whole Year,Turmeric,2197,13325,6.065088757
Karnataka,CHAMARAJANAGAR,1999,Kharif,Arhar/Tur,2053,511,0.248904043
Karnataka,CHAMARAJANAGAR,1999,Kharif,Bajra,663,400,0.60331825
Karnataka,CHAMARAJANAGAR,1999,Kharif,Castor seed,580,447,0.770689655
Karnataka,CHAMARAJANAGAR,1999,Kharif,Cotton(lint),12157,16746,1.377477996
Karnataka,CHAMARAJANAGAR,1999,Kharif,Groundnut,11448,13685,1.195405311
Karnataka,CHAMARAJANAGAR,1999,Kharif,Horse-gram,222,209,0.941441441
Karnataka,CHAMARAJANAGAR,1999,Kharif,Jowar,25648,14071,0.548619775
Karnataka,CHAMARAJANAGAR,1999,Kharif,Maize,9242,18623,2.015040035
Karnataka,CHAMARAJANAGAR,1999,Kharif,Moong(Green Gram),517,179,0.34622824
Karnataka,CHAMARAJANAGAR,1999,Kharif,Niger seed,667,137,0.205397301
Karnataka,CHAMARAJANAGAR,1999,Kharif,Other Kharif pulses,2190,1114,0.508675799
Karnataka,CHAMARAJANAGAR,1999,Kharif,Ragi,12758,16180,1.26822386
Karnataka,CHAMARAJANAGAR,1999,Kharif,Rice,13892,41532,2.989634322
Karnataka,CHAMARAJANAGAR,1999,Kharif,Sesamum,1168,571,0.488869863
Karnataka,CHAMARAJANAGAR,1999,Kharif,Small millets,59,36,0.610169492
Karnataka,CHAMARAJANAGAR,1999,Kharif,Soyabean,1,1,1
Karnataka,CHAMARAJANAGAR,1999,Kharif,Sunflower,6741,1602,0.2376502
Karnataka,CHAMARAJANAGAR,1999,Kharif,Urad,356,116,0.325842697
Karnataka,CHAMARAJANAGAR,1999,Rabi,Gram,1075,575,0.534883721
Karnataka,CHAMARAJANAGAR,1999,Rabi,Groundnut,425,467,1.098823529
Karnataka,CHAMARAJANAGAR,1999,Rabi,Horse-gram,18517,5172,0.279310903
Karnataka,CHAMARAJANAGAR,1999,Rabi,Jowar,60,41,0.683333333
Karnataka,CHAMARAJANAGAR,1999,Rabi,Maize,2932,7175,2.447135061
Karnataka,CHAMARAJANAGAR,1999,Rabi,Moong(Green Gram),397,99,0.249370277
Karnataka,CHAMARAJANAGAR,1999,Rabi,Other  Rabi pulses,2909,314,0.107940873
Karnataka,CHAMARAJANAGAR,1999,Rabi,Ragi,1279,1657,1.295543393
Karnataka,CHAMARAJANAGAR,1999,Rabi,Rice,12,26,2.166666667
Karnataka,CHAMARAJANAGAR,1999,Rabi,Sunflower,65,47,0.723076923
Karnataka,CHAMARAJANAGAR,1999,Rabi,Urad,225,84,0.373333333
Karnataka,CHAMARAJANAGAR,1999,Rabi,Wheat,6,8,1.333333333
Karnataka,CHAMARAJANAGAR,1999,Summer,Jowar,175,402,2.297142857
Karnataka,CHAMARAJANAGAR,1999,Summer,Maize,328,600,1.829268293
Karnataka,CHAMARAJANAGAR,1999,Summer,Ragi,1728,2894,1.674768519
Karnataka,CHAMARAJANAGAR,1999,Summer,Rice,1435,4451,3.10174216
Karnataka,CHAMARAJANAGAR,1999,Summer,Sunflower,177,100,0.564971751
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Banana,129,3513,27.23255814
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Cardamom,16,1,0.0625
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Coconut,7047,25095,3.561089825
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Coriander,140,14,0.1
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Dry chillies,508,527,1.037401575
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Garlic,79,162,2.050632911
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Onion,1243,22282,17.92598552
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Sugarcane,19079,2301881,120.6499817
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Tobacco,85,50,0.588235294
Karnataka,CHAMARAJANAGAR,1999,Whole Year,Turmeric,2759,15257,5.529902138
Karnataka,CHAMARAJANAGAR,2000,Kharif,Arhar/Tur,2472,592,0.239482201
Karnataka,CHAMARAJANAGAR,2000,Kharif,Bajra,677,510,0.753323486
Karnataka,CHAMARAJANAGAR,2000,Kharif,Castor seed,427,547,1.281030445
Karnataka,CHAMARAJANAGAR,2000,Kharif,Cotton(lint),9652,7944,0.823041857
Karnataka,CHAMARAJANAGAR,2000,Kharif,Groundnut,6288,8058,1.28148855
Karnataka,CHAMARAJANAGAR,2000,Kharif,Horse-gram,367,166,0.452316076
Karnataka,CHAMARAJANAGAR,2000,Kharif,Jowar,25620,17461,0.681537861
Karnataka,CHAMARAJANAGAR,2000,Kharif,Maize,19773,53980,2.729985334
Karnataka,CHAMARAJANAGAR,2000,Kharif,Moong(Green Gram),838,348,0.415274463
Karnataka,CHAMARAJANAGAR,2000,Kharif,Niger seed,697,144,0.206599713
Karnataka,CHAMARAJANAGAR,2000,Kharif,Other Kharif pulses,5221,2319,0.444167784
Karnataka,CHAMARAJANAGAR,2000,Kharif,Ragi,22084,34312,1.553704039
Karnataka,CHAMARAJANAGAR,2000,Kharif,Rice,16213,42295,2.608709061
Karnataka,CHAMARAJANAGAR,2000,Kharif,Sesamum,954,392,0.410901468
Karnataka,CHAMARAJANAGAR,2000,Kharif,Small millets,51,44,0.862745098
Karnataka,CHAMARAJANAGAR,2000,Kharif,Soyabean,4,4,1
Karnataka,CHAMARAJANAGAR,2000,Kharif,Sunflower,2686,1186,0.441548771
Karnataka,CHAMARAJANAGAR,2000,Kharif,Urad,1053,407,0.38651472
Karnataka,CHAMARAJANAGAR,2000,Rabi,Gram,1100,714,0.649090909
Karnataka,CHAMARAJANAGAR,2000,Rabi,Groundnut,538,591,1.098513011
Karnataka,CHAMARAJANAGAR,2000,Rabi,Horse-gram,19659,6313,0.321125184
Karnataka,CHAMARAJANAGAR,2000,Rabi,Maize,173,474,2.739884393
Karnataka,CHAMARAJANAGAR,2000,Rabi,Moong(Green Gram),687,184,0.26783115
Karnataka,CHAMARAJANAGAR,2000,Rabi,Other  Rabi pulses,1692,200,0.11820331
Karnataka,CHAMARAJANAGAR,2000,Rabi,Ragi,105,163,1.552380952
Karnataka,CHAMARAJANAGAR,2000,Rabi,Rice,85,182,2.141176471
Karnataka,CHAMARAJANAGAR,2000,Rabi,Sunflower,8,6,0.75
Karnataka,CHAMARAJANAGAR,2000,Rabi,Urad,52,18,0.346153846
Karnataka,CHAMARAJANAGAR,2000,Rabi,Wheat,6,9,1.5
Karnataka,CHAMARAJANAGAR,2000,Summer,Jowar,100,203,2.03
Karnataka,CHAMARAJANAGAR,2000,Summer,Maize,269,756,2.810408922
Karnataka,CHAMARAJANAGAR,2000,Summer,Ragi,708,1375,1.942090395
Karnataka,CHAMARAJANAGAR,2000,Summer,Rice,2485,6296,2.53360161
Karnataka,CHAMARAJANAGAR,2000,Summer,Sunflower,154,110,0.714285714
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Arecanut,329,234,0.711246201
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Banana,1132,24597,21.72879859
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Cardamom,14,1,0.071428571
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Coconut,7351,26177,3.561012107
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Coriander,119,12,0.100840336
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Dry chillies,512,465,0.908203125
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Garlic,88,180,2.045454545
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Onion,1689,17041,10.08940201
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Potato,9,84,9.333333333
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Sugarcane,15397,1857648,120.6499968
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Tobacco,65,48,0.738461538
Karnataka,CHAMARAJANAGAR,2000,Whole Year,Turmeric,2890,15606,5.4
Karnataka,CHAMARAJANAGAR,2001,Kharif,Arhar/Tur,2323,466,0.200602669
Karnataka,CHAMARAJANAGAR,2001,Kharif,Bajra,323,160,0.495356037
Karnataka,CHAMARAJANAGAR,2001,Kharif,Castor seed,778,576,0.740359897
Karnataka,CHAMARAJANAGAR,2001,Kharif,Cotton(lint),10547,7085,0.671755001
Karnataka,CHAMARAJANAGAR,2001,Kharif,Groundnut,16021,20834,1.300418201
Karnataka,CHAMARAJANAGAR,2001,Kharif,Horse-gram,2561,1353,0.528309254
Karnataka,CHAMARAJANAGAR,2001,Kharif,Jowar,22443,10912,0.486209509
Karnataka,CHAMARAJANAGAR,2001,Kharif,Maize,13134,33852,2.577432618
Karnataka,CHAMARAJANAGAR,2001,Kharif,Moong(Green Gram),848,221,0.260613208
Karnataka,CHAMARAJANAGAR,2001,Kharif,Niger seed,680,140,0.205882353
Karnataka,CHAMARAJANAGAR,2001,Kharif,Other Kharif pulses,4283,1886,0.440345552
Karnataka,CHAMARAJANAGAR,2001,Kharif,Ragi,23850,38708,1.622976939
Karnataka,CHAMARAJANAGAR,2001,Kharif,Rice,16603,49259,2.966873457
Karnataka,CHAMARAJANAGAR,2001,Kharif,Sesamum,948,98,0.103375527
Karnataka,CHAMARAJANAGAR,2001,Kharif,Small millets,31,24,0.774193548
Karnataka,CHAMARAJANAGAR,2001,Kharif,Sunflower,1952,641,0.328381148
Karnataka,CHAMARAJANAGAR,2001,Kharif,Urad,1720,636,0.369767442
Karnataka,CHAMARAJANAGAR,2001,Rabi,Gram,1073,630,0.587138863
Karnataka,CHAMARAJANAGAR,2001,Rabi,Horse-gram,26730,5180,0.193789749
Karnataka,CHAMARAJANAGAR,2001,Rabi,Maize,2495,5560,2.228456914
Karnataka,CHAMARAJANAGAR,2001,Rabi,Moong(Green Gram),139,41,0.294964029
Karnataka,CHAMARAJANAGAR,2001,Rabi,Other  Rabi pulses,2612,299,0.114471669
Karnataka,CHAMARAJANAGAR,2001,Rabi,Ragi,2845,3325,1.168717047
Karnataka,CHAMARAJANAGAR,2001,Rabi,Rice,600,1150,1.916666667
Karnataka,CHAMARAJANAGAR,2001,Rabi,Sunflower,2,1,0.5
Karnataka,CHAMARAJANAGAR,2001,Rabi,Urad,131,49,0.374045802
Karnataka,CHAMARAJANAGAR,2001,Summer,Jowar,266,522,1.962406015
Karnataka,CHAMARAJANAGAR,2001,Summer,Maize,408,1073,2.629901961
Karnataka,CHAMARAJANAGAR,2001,Summer,Ragi,900,1587,1.763333333
Karnataka,CHAMARAJANAGAR,2001,Summer,Rice,1788,5191,2.903243848
Karnataka,CHAMARAJANAGAR,2001,Summer,Sunflower,225,184,0.817777778
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Arecanut,279,198,0.709677419
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Coconut,7369,19683,2.671054417
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Coriander,18,2,0.111111111
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Dry chillies,539,392,0.727272727
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Onion,2283,19783,8.665352606
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Peas & beans (Pulses),358,2169,6.058659218
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Potato,10,90,9
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Sugarcane,18026,1729595,95.95001664
Karnataka,CHAMARAJANAGAR,2001,Whole Year,Turmeric,2973,18825,6.331987891
Karnataka,CHAMARAJANAGAR,2002,Kharif,Arhar/Tur,2068,246,0.118955513
Karnataka,CHAMARAJANAGAR,2002,Kharif,Bajra,572,377,0.659090909
Karnataka,CHAMARAJANAGAR,2002,Kharif,Castor seed,836,772,0.923444976
Karnataka,CHAMARAJANAGAR,2002,Kharif,Cotton(lint),5271,928,0.176057674
Karnataka,CHAMARAJANAGAR,2002,Kharif,Groundnut,17793,12669,0.712021582
Karnataka,CHAMARAJANAGAR,2002,Kharif,Horse-gram,2505,980,0.391217565
Karnataka,CHAMARAJANAGAR,2002,Kharif,Jowar,19468,4007,0.205824943
Karnataka,CHAMARAJANAGAR,2002,Kharif,Maize,13403,36349,2.712004775
Karnataka,CHAMARAJANAGAR,2002,Kharif,Moong(Green Gram),1398,92,0.065808298
Karnataka,CHAMARAJANAGAR,2002,Kharif,Niger seed,1279,263,0.205629398
Karnataka,CHAMARAJANAGAR,2002,Kharif,Other Kharif pulses,5979,2712,0.453587556
Karnataka,CHAMARAJANAGAR,2002,Kharif,Ragi,21653,28460,1.314367524
Karnataka,CHAMARAJANAGAR,2002,Kharif,Rice,10474,34458,3.289860607
Karnataka,CHAMARAJANAGAR,2002,Kharif,Sesamum,919,361,0.392818281
Karnataka,CHAMARAJANAGAR,2002,Kharif,Small millets,30,22,0.733333333
Karnataka,CHAMARAJANAGAR,2002,Kharif,Sunflower,6219,1380,0.221900627
Karnataka,CHAMARAJANAGAR,2002,Kharif,Urad,1878,293,0.156017039
Karnataka,CHAMARAJANAGAR,2002,Rabi,Gram,1761,900,0.511073254
Karnataka,CHAMARAJANAGAR,2002,Rabi,Groundnut,409,458,1.119804401
Karnataka,CHAMARAJANAGAR,2002,Rabi,Horse-gram,26134,5263,0.201385169
Karnataka,CHAMARAJANAGAR,2002,Rabi,Jowar,121,85,0.702479339
Karnataka,CHAMARAJANAGAR,2002,Rabi,Maize,1610,4120,2.559006211
Karnataka,CHAMARAJANAGAR,2002,Rabi,Moong(Green Gram),406,71,0.174876847
Karnataka,CHAMARAJANAGAR,2002,Rabi,Other  Rabi pulses,4400,498,0.113181818
Karnataka,CHAMARAJANAGAR,2002,Rabi,Ragi,1167,1833,1.570694087
Karnataka,CHAMARAJANAGAR,2002,Rabi,Rice,900,1879,2.087777778
Karnataka,CHAMARAJANAGAR,2002,Rabi,Sunflower,12,8,0.666666667
Karnataka,CHAMARAJANAGAR,2002,Rabi,Urad,303,36,0.118811881
Karnataka,CHAMARAJANAGAR,2002,Summer,Jowar,372,615,1.653225806
Karnataka,CHAMARAJANAGAR,2002,Summer,Maize,1000,2556,2.556
Karnataka,CHAMARAJANAGAR,2002,Summer,Ragi,866,994,1.147806005
Karnataka,CHAMARAJANAGAR,2002,Summer,Rice,669,1135,1.696562033
Karnataka,CHAMARAJANAGAR,2002,Summer,Sunflower,72,44,0.611111111
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Arcanut (Processed),279,198,0.709677419
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Atcanut (Raw),279,979,3.508960573
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Banana,1878,38490,20.49520767
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Beans & Mutter(Vegetable),328,686,2.091463415
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Brinjal,147,831,5.653061224
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Cardamom,13,1,0.076923077
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Cashewnut Processed,137,12,0.087591241
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Cashewnut Raw,137,47,0.343065693
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Citrus Fruit,10,174,17.4
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Coconut,7599,20297,2.671009343
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Coriander,26,3,0.115384615
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Dry chillies,605,421,0.695867769
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Garlic,115,236,2.052173913
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Mango,237,1121,4.729957806
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Onion,2141,15993,7.469873891
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Other Fresh Fruits,137,430,3.138686131
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Pome Fruit,47,288,6.127659574
