State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Potato,5,10,2
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Sugarcane,16755,1687228,100.6999702
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Tobacco,108,78,0.722222222
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Tomato,301,988,3.282392027
Karnataka,CHAMARAJANAGAR,2002,Whole Year,Turmeric,3753,17763,4.733013589
Karnataka,CHAMARAJANAGAR,2003,Kharif,Arhar/Tur,1459,79,0.054146676
Karnataka,CHAMARAJANAGAR,2003,Kharif,Bajra,241,160,0.663900415
Karnataka,CHAMARAJANAGAR,2003,Kharif,Castor seed,540,484,0.896296296
Karnataka,CHAMARAJANAGAR,2003,Kharif,Cotton(lint),5420,1143,0.210885609
Karnataka,CHAMARAJANAGAR,2003,Kharif,Groundnut,18299,8805,0.481173835
Karnataka,CHAMARAJANAGAR,2003,Kharif,Horse-gram,3427,365,0.106507149
Karnataka,CHAMARAJANAGAR,2003,Kharif,Jowar,16320,2109,0.129227941
Karnataka,CHAMARAJANAGAR,2003,Kharif,Maize,16561,25387,1.532938832
Karnataka,CHAMARAJANAGAR,2003,Kharif,Moong(Green Gram),1299,194,0.149345651
Karnataka,CHAMARAJANAGAR,2003,Kharif,Niger seed,1105,228,0.206334842
Karnataka,CHAMARAJANAGAR,2003,Kharif,Other Kharif pulses,4652,2051,0.440885641
Karnataka,CHAMARAJANAGAR,2003,Kharif,Ragi,24133,15275,0.632950731
Karnataka,CHAMARAJANAGAR,2003,Kharif,Rice,9729,26018,2.674272793
Karnataka,CHAMARAJANAGAR,2003,Kharif,Sesamum,598,263,0.439799331
Karnataka,CHAMARAJANAGAR,2003,Kharif,Small millets,25,14,0.56
Karnataka,CHAMARAJANAGAR,2003,Kharif,Sunflower,3114,502,0.16120745
Karnataka,CHAMARAJANAGAR,2003,Kharif,Urad,1141,33,0.028921998
Karnataka,CHAMARAJANAGAR,2003,Rabi,Gram,2245,723,0.322048998
Karnataka,CHAMARAJANAGAR,2003,Rabi,Groundnut,90,87,0.966666667
Karnataka,CHAMARAJANAGAR,2003,Rabi,Horse-gram,20641,3000,0.145341795
Karnataka,CHAMARAJANAGAR,2003,Rabi,Jowar,194,121,0.62371134
Karnataka,CHAMARAJANAGAR,2003,Rabi,Maize,3804,3948,1.03785489
Karnataka,CHAMARAJANAGAR,2003,Rabi,Moong(Green Gram),295,86,0.291525424
Karnataka,CHAMARAJANAGAR,2003,Rabi,Other  Rabi pulses,3009,338,0.112329678
Karnataka,CHAMARAJANAGAR,2003,Rabi,Ragi,1934,1509,0.78024819
Karnataka,CHAMARAJANAGAR,2003,Rabi,Rice,826,2448,2.963680387
Karnataka,CHAMARAJANAGAR,2003,Rabi,Sunflower,414,317,0.765700483
Karnataka,CHAMARAJANAGAR,2003,Rabi,Urad,549,289,0.526411658
Karnataka,CHAMARAJANAGAR,2003,Summer,Jowar,280,745,2.660714286
Karnataka,CHAMARAJANAGAR,2003,Summer,Maize,573,1279,2.232111693
Karnataka,CHAMARAJANAGAR,2003,Summer,Ragi,1023,1217,1.189638319
Karnataka,CHAMARAJANAGAR,2003,Summer,Rice,910,3302,3.628571429
Karnataka,CHAMARAJANAGAR,2003,Summer,Sunflower,419,221,0.527446301
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Arecanut,309,219,0.708737864
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Banana,3110,37818,12.16012862
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Beans & Mutter(Vegetable),282,405,1.436170213
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Brinjal,678,5290,7.802359882
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Cardamom,14,1,0.071428571
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Citrus Fruit,24,380,15.83333333
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Coconut,7613,20334,2.670957573
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Coriander,137,14,0.102189781
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Dry chillies,498,311,0.624497992
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Garlic,83,170,2.048192771
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Grapes,22,645,29.31818182
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Mango,236,945,4.004237288
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Onion,2278,23520,10.32484636
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Other Fresh Fruits,86,229,2.662790698
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Pome Fruit,39,215,5.512820513
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Potato,2,10,5
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Sugarcane,7581,626570,82.65004617
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Tobacco,97,55,0.567010309
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Tomato,278,1718,6.179856115
Karnataka,CHAMARAJANAGAR,2003,Whole Year,Turmeric,3133,16091,5.135971912
Karnataka,CHAMARAJANAGAR,2004,Kharif,Arhar/Tur,1898,1067,0.562170706
Karnataka,CHAMARAJANAGAR,2004,Kharif,Bajra,619,499,0.806138934
Karnataka,CHAMARAJANAGAR,2004,Kharif,Castor seed,629,546,0.868044515
Karnataka,CHAMARAJANAGAR,2004,Kharif,Cotton(lint),14169,3485,0.245959489
Karnataka,CHAMARAJANAGAR,2004,Kharif,Groundnut,20464,21120,1.032056294
Karnataka,CHAMARAJANAGAR,2004,Kharif,Horse-gram,525,131,0.24952381
Karnataka,CHAMARAJANAGAR,2004,Kharif,Jowar,26890,32609,1.212681294
Karnataka,CHAMARAJANAGAR,2004,Kharif,Maize,17858,48481,2.714805689
Karnataka,CHAMARAJANAGAR,2004,Kharif,Moong(Green Gram),2786,910,0.326633166
Karnataka,CHAMARAJANAGAR,2004,Kharif,Niger seed,728,150,0.206043956
Karnataka,CHAMARAJANAGAR,2004,Kharif,Other Kharif pulses,4793,2156.85,0.45
Karnataka,CHAMARAJANAGAR,2004,Kharif,Ragi,21159,30615,1.446902028
Karnataka,CHAMARAJANAGAR,2004,Kharif,Rice,14425,48511.28,3.363000347
Karnataka,CHAMARAJANAGAR,2004,Kharif,Sesamum,1602,863,0.538701623
Karnataka,CHAMARAJANAGAR,2004,Kharif,Small millets,64,29,0.453125
Karnataka,CHAMARAJANAGAR,2004,Kharif,Sunflower,5437,2913,0.535773404
Karnataka,CHAMARAJANAGAR,2004,Kharif,Urad,3780,783,0.207142857
Karnataka,CHAMARAJANAGAR,2004,Rabi,Gram,2130,2028,0.952112676
Karnataka,CHAMARAJANAGAR,2004,Rabi,Groundnut,440,400,0.909090909
Karnataka,CHAMARAJANAGAR,2004,Rabi,Horse-gram,24663,9185,0.372420225
Karnataka,CHAMARAJANAGAR,2004,Rabi,Maize,1482,4334,2.924426451
Karnataka,CHAMARAJANAGAR,2004,Rabi,Moong(Green Gram),260,63,0.242307692
Karnataka,CHAMARAJANAGAR,2004,Rabi,Other  Rabi pulses,2684,317,0.118107303
Karnataka,CHAMARAJANAGAR,2004,Rabi,Ragi,546,914,1.673992674
Karnataka,CHAMARAJANAGAR,2004,Rabi,Rice,400,1349,3.3725
Karnataka,CHAMARAJANAGAR,2004,Rabi,Sunflower,249,224,0.899598394
Karnataka,CHAMARAJANAGAR,2004,Rabi,Urad,72,25,0.347222222
Karnataka,CHAMARAJANAGAR,2004,Summer,Jowar,287,228,0.794425087
Karnataka,CHAMARAJANAGAR,2004,Summer,Maize,779,1407,1.806161746
Karnataka,CHAMARAJANAGAR,2004,Summer,Ragi,505,804,1.592079208
Karnataka,CHAMARAJANAGAR,2004,Summer,Rice,1205,5391,4.473858921
Karnataka,CHAMARAJANAGAR,2004,Summer,Sunflower,189,123,0.650793651
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Arecanut,309,219,0.708737864
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Banana,1801,26037,14.45696835
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Cardamom,10,1,0.1
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Coconut,12161,328103.78,26.98
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Coriander,118,12,0.101694915
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Dry chillies,1018,666,0.654223969
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Garlic,34,70,2.058823529
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Onion,2547,28985,11.38005497
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Potato,13,80,6.153846154
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Tobacco,100,74,0.74
Karnataka,CHAMARAJANAGAR,2004,Whole Year,Turmeric,1417,6316,4.457304164
Karnataka,CHAMARAJANAGAR,2005,Kharif,Arhar/Tur,1850,1019,0.550810811
Karnataka,CHAMARAJANAGAR,2005,Kharif,Bajra,915,903,0.986885246
Karnataka,CHAMARAJANAGAR,2005,Kharif,Castor seed,854,888,1.039812646
Karnataka,CHAMARAJANAGAR,2005,Kharif,Dry chillies,754,548,0.726790451
Karnataka,CHAMARAJANAGAR,2005,Kharif,Groundnut,22830,19310,0.845816908
Karnataka,CHAMARAJANAGAR,2005,Kharif,Horse-gram,110,46,0.418181818
Karnataka,CHAMARAJANAGAR,2005,Kharif,Jowar,26104,13875,0.531527735
Karnataka,CHAMARAJANAGAR,2005,Kharif,Maize,21021,60392,2.872936587
Karnataka,CHAMARAJANAGAR,2005,Kharif,Moong(Green Gram),1882,710,0.377258236
Karnataka,CHAMARAJANAGAR,2005,Kharif,Niger seed,1185,244,0.205907173
Karnataka,CHAMARAJANAGAR,2005,Kharif,Onion,1817,17598,9.685195377
Karnataka,CHAMARAJANAGAR,2005,Kharif,Other Kharif pulses,5640,2631,0.466489362
Karnataka,CHAMARAJANAGAR,2005,Kharif,Peas & beans (Pulses),172,635,3.691860465
Karnataka,CHAMARAJANAGAR,2005,Kharif,Ragi,22081,29367,1.32996694
Karnataka,CHAMARAJANAGAR,2005,Kharif,Rice,15969,44252,2.771119043
Karnataka,CHAMARAJANAGAR,2005,Kharif,Sesamum,1279,1575,1.231430805
Karnataka,CHAMARAJANAGAR,2005,Kharif,Small millets,20,13,0.65
Karnataka,CHAMARAJANAGAR,2005,Kharif,Sunflower,6424,2331,0.362858032
Karnataka,CHAMARAJANAGAR,2005,Kharif,Urad,2246,653,0.290739092
Karnataka,CHAMARAJANAGAR,2005,Rabi,Dry chillies,65,52,0.8
Karnataka,CHAMARAJANAGAR,2005,Rabi,Gram,2326,1401,0.602321582
Karnataka,CHAMARAJANAGAR,2005,Rabi,Groundnut,104,92,0.884615385
Karnataka,CHAMARAJANAGAR,2005,Rabi,Horse-gram,23374,8549,0.365748267
Karnataka,CHAMARAJANAGAR,2005,Rabi,Jowar,100,61,0.61
Karnataka,CHAMARAJANAGAR,2005,Rabi,Maize,1604,3780,2.356608479
Karnataka,CHAMARAJANAGAR,2005,Rabi,Moong(Green Gram),155,46,0.296774194
Karnataka,CHAMARAJANAGAR,2005,Rabi,Onion,823,8532,10.36695018
Karnataka,CHAMARAJANAGAR,2005,Rabi,Other  Rabi pulses,2072,244,0.117760618
Karnataka,CHAMARAJANAGAR,2005,Rabi,Peas & beans (Pulses),59,124,2.101694915
Karnataka,CHAMARAJANAGAR,2005,Rabi,Ragi,514,1417,2.756809339
Karnataka,CHAMARAJANAGAR,2005,Rabi,Rice,503,1202,2.389662028
Karnataka,CHAMARAJANAGAR,2005,Rabi,Sunflower,170,152,0.894117647
Karnataka,CHAMARAJANAGAR,2005,Rabi,Urad,44,21,0.477272727
Karnataka,CHAMARAJANAGAR,2005,Summer,Dry chillies,460,1214,2.639130435
Karnataka,CHAMARAJANAGAR,2005,Summer,Jowar,230,218,0.947826087
Karnataka,CHAMARAJANAGAR,2005,Summer,Maize,833,2097,2.517406963
Karnataka,CHAMARAJANAGAR,2005,Summer,Onion,218,3389,15.54587156
Karnataka,CHAMARAJANAGAR,2005,Summer,Peas & beans (Pulses),34,172,5.058823529
Karnataka,CHAMARAJANAGAR,2005,Summer,Ragi,608,1030,1.694078947
Karnataka,CHAMARAJANAGAR,2005,Summer,Rice,1759,4679,2.66003411
Karnataka,CHAMARAJANAGAR,2005,Summer,Sunflower,223,173,0.775784753
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Arecanut,311,1091,3.508038585
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Banana,3044,45599,14.97996058
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Cardamom,9,1,0.111111111
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Coconut,12192,32565,2.67101378
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Coriander,583,58,0.09948542
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Cotton(lint),6842,3169,0.463168664
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Dry ginger,2,26,13
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Garlic,28,57,2.035714286
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Sugarcane,6365,586535,92.15003928
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Tobacco,180,114,0.633333333
Karnataka,CHAMARAJANAGAR,2005,Whole Year,Turmeric,3723,16761,4.502014504
Karnataka,CHAMARAJANAGAR,2006,Kharif,Arhar/Tur,1828,865,0.473194748
Karnataka,CHAMARAJANAGAR,2006,Kharif,Bajra,387,244,0.630490956
Karnataka,CHAMARAJANAGAR,2006,Kharif,Castor seed,1169,934,0.798973482
Karnataka,CHAMARAJANAGAR,2006,Kharif,Gram,4127,964,0.233583717
Karnataka,CHAMARAJANAGAR,2006,Kharif,Groundnut,12856,7233,0.562616677
Karnataka,CHAMARAJANAGAR,2006,Kharif,Jowar,20272,13678,0.674723757
Karnataka,CHAMARAJANAGAR,2006,Kharif,Maize,27075,68266,2.521366574
Karnataka,CHAMARAJANAGAR,2006,Kharif,Moong(Green Gram),2516,610,0.242448331
Karnataka,CHAMARAJANAGAR,2006,Kharif,Niger seed,1526,314,0.20576671
Karnataka,CHAMARAJANAGAR,2006,Kharif,Other Kharif pulses,6059,1788,0.295098201
Karnataka,CHAMARAJANAGAR,2006,Kharif,Ragi,17051,21483,1.259926104
Karnataka,CHAMARAJANAGAR,2006,Kharif,Rice,15124,43419,2.870867495
Karnataka,CHAMARAJANAGAR,2006,Kharif,Sesamum,1105,371,0.335746606
Karnataka,CHAMARAJANAGAR,2006,Kharif,Small millets,74,17,0.22972973
Karnataka,CHAMARAJANAGAR,2006,Kharif,Sunflower,15412,8045,0.521995847
Karnataka,CHAMARAJANAGAR,2006,Kharif,Urad,4127,964,0.233583717
Karnataka,CHAMARAJANAGAR,2006,Rabi,Gram,2858,1216,0.425472358
Karnataka,CHAMARAJANAGAR,2006,Rabi,Groundnut,92,70,0.760869565
Karnataka,CHAMARAJANAGAR,2006,Rabi,Horse-gram,19739,6563,0.332488981
Karnataka,CHAMARAJANAGAR,2006,Rabi,Maize,881,1971,2.23723042
Karnataka,CHAMARAJANAGAR,2006,Rabi,Moong(Green Gram),48,15,0.3125
Karnataka,CHAMARAJANAGAR,2006,Rabi,Other  Rabi pulses,1714,374,0.218203034
Karnataka,CHAMARAJANAGAR,2006,Rabi,Ragi,232,336,1.448275862
Karnataka,CHAMARAJANAGAR,2006,Rabi,Rice,140,355,2.535714286
Karnataka,CHAMARAJANAGAR,2006,Rabi,Sunflower,75,61,0.813333333
Karnataka,CHAMARAJANAGAR,2006,Rabi,Urad,66,35,0.53030303
Karnataka,CHAMARAJANAGAR,2006,Summer,Jowar,83,154,1.855421687
Karnataka,CHAMARAJANAGAR,2006,Summer,Maize,807,2456,3.043370508
Karnataka,CHAMARAJANAGAR,2006,Summer,Ragi,403,569,1.41191067
Karnataka,CHAMARAJANAGAR,2006,Summer,Rice,1016,2305,2.268700787
Karnataka,CHAMARAJANAGAR,2006,Summer,Sunflower,395,313,0.792405063
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Arecanut,311,221,0.710610932
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Banana,2395,27514,11.48810021
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Cardamom,9,1,0.111111111
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Coconut,11257,30068,2.671049125
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Coriander,205,20,0.097560976
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Cotton(lint),1511,731,0.483785572
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Dry chillies,1399,1147,0.819871337
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Dry ginger,6,78,13
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Garlic,14,29,2.071428571
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Onion,2425,21722,8.957525773
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Potato,14,90,6.428571429
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Sugarcane,8039,702609,87.40004976
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Tobacco,131,58,0.442748092
Karnataka,CHAMARAJANAGAR,2006,Whole Year,Turmeric,5115,25861,5.055913978
Karnataka,CHAMARAJANAGAR,2007,Kharif,Arhar/Tur,1913,1103,0.576581286
Karnataka,CHAMARAJANAGAR,2007,Kharif,Bajra,782,967,1.23657289
Karnataka,CHAMARAJANAGAR,2007,Kharif,Castor seed,946,135,0.142706131
Karnataka,CHAMARAJANAGAR,2007,Kharif,Dry chillies,1190,1072,0.900840336
Karnataka,CHAMARAJANAGAR,2007,Kharif,Groundnut,11093,7091,0.639231948
Karnataka,CHAMARAJANAGAR,2007,Kharif,Horse-gram,501,103,0.205588822
Karnataka,CHAMARAJANAGAR,2007,Kharif,Jowar,18716,13987,0.747328489
Karnataka,CHAMARAJANAGAR,2007,Kharif,Maize,30951,75660,2.444509063
Karnataka,CHAMARAJANAGAR,2007,Kharif,Moong(Green Gram),1822,431,0.236553238
Karnataka,CHAMARAJANAGAR,2007,Kharif,Niger seed,608,189,0.310855263
Karnataka,CHAMARAJANAGAR,2007,Kharif,Onion,2628,34511,13.13203957
Karnataka,CHAMARAJANAGAR,2007,Kharif,Other Kharif pulses,5086,2545,0.500393236
Karnataka,CHAMARAJANAGAR,2007,Kharif,Potato,15,49,3.266666667
Karnataka,CHAMARAJANAGAR,2007,Kharif,Ragi,17971,15532,0.864281342
Karnataka,CHAMARAJANAGAR,2007,Kharif,Rice,16478,43550,2.64291783
Karnataka,CHAMARAJANAGAR,2007,Kharif,Sesamum,1715,753,0.439067055
Karnataka,CHAMARAJANAGAR,2007,Kharif,Small millets,36,12,0.333333333
Karnataka,CHAMARAJANAGAR,2007,Kharif,Sunflower,15261,4904,0.321341983
Karnataka,CHAMARAJANAGAR,2007,Kharif,Urad,2071,571,0.275712216
Karnataka,CHAMARAJANAGAR,2007,Rabi,Dry chillies,43,75,1.744186047
Karnataka,CHAMARAJANAGAR,2007,Rabi,Gram,3103,1206,0.388656139
Karnataka,CHAMARAJANAGAR,2007,Rabi,Groundnut,101,108,1.069306931
Karnataka,CHAMARAJANAGAR,2007,Rabi,Horse-gram,21125,11981,0.567147929
Karnataka,CHAMARAJANAGAR,2007,Rabi,Jowar,25,51,2.04
Karnataka,CHAMARAJANAGAR,2007,Rabi,Maize,1036,3075,2.968146718
Karnataka,CHAMARAJANAGAR,2007,Rabi,Moong(Green Gram),117,38,0.324786325
Karnataka,CHAMARAJANAGAR,2007,Rabi,Onion,594,4268,7.185185185
Karnataka,CHAMARAJANAGAR,2007,Rabi,Other  Rabi pulses,1803,515,0.285635053
Karnataka,CHAMARAJANAGAR,2007,Rabi,Ragi,690,1102,1.597101449
Karnataka,CHAMARAJANAGAR,2007,Rabi,Rice,130,330,2.538461538
Karnataka,CHAMARAJANAGAR,2007,Rabi,Sunflower,368,305,0.828804348
Karnataka,CHAMARAJANAGAR,2007,Rabi,Urad,166,64,0.385542169
Karnataka,CHAMARAJANAGAR,2007,Rabi,Wheat,1,1,1
Karnataka,CHAMARAJANAGAR,2007,Summer,Dry chillies,20,58,2.9
Karnataka,CHAMARAJANAGAR,2007,Summer,Jowar,137,269,1.96350365
Karnataka,CHAMARAJANAGAR,2007,Summer,Maize,4042,14173,3.506432459
Karnataka,CHAMARAJANAGAR,2007,Summer,Onion,212,1791,8.448113208
Karnataka,CHAMARAJANAGAR,2007,Summer,Ragi,350,603,1.722857143
Karnataka,CHAMARAJANAGAR,2007,Summer,Rice,3093,7475,2.416747494
Karnataka,CHAMARAJANAGAR,2007,Summer,Sunflower,871,890,1.021814007
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Arecanut,317,1112,3.507886435
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Banana,7087,125334,17.68505715
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Black pepper,2,6,3
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Cardamom,1,,
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Coconut,11361,57665,5.075697562
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Coriander,157,50,0.318471338
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Cotton(lint),2248,1772,0.788256228
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Dry ginger,1,21,21
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Garlic,73,75,1.02739726
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Sugarcane,8465,804175,95
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Tobacco,122,52,0.426229508
Karnataka,CHAMARAJANAGAR,2007,Whole Year,Turmeric,8698,63965,7.353989423
Karnataka,CHAMARAJANAGAR,2008,Kharif,Arhar/Tur,2349,1196,0.509152831
Karnataka,CHAMARAJANAGAR,2008,Kharif,Bajra,479,341,0.711899791
Karnataka,CHAMARAJANAGAR,2008,Kharif,Castor seed,1272,2756,2.166666667
Karnataka,CHAMARAJANAGAR,2008,Kharif,Dry chillies,643,597,0.928460342
Karnataka,CHAMARAJANAGAR,2008,Kharif,Groundnut,16393,9578,0.584273775
Karnataka,CHAMARAJANAGAR,2008,Kharif,Horse-gram,2127,725,0.340855665
Karnataka,CHAMARAJANAGAR,2008,Kharif,Jowar,17699,9579,0.541217018
Karnataka,CHAMARAJANAGAR,2008,Kharif,Maize,35549,91273,2.567526513
Karnataka,CHAMARAJANAGAR,2008,Kharif,Moong(Green Gram),1569,495,0.315487572
Karnataka,CHAMARAJANAGAR,2008,Kharif,Niger seed,833,349,0.418967587
Karnataka,CHAMARAJANAGAR,2008,Kharif,Onion,2107,21830,10.36070242
Karnataka,CHAMARAJANAGAR,2008,Kharif,Other Kharif pulses,6884,3672,0.533410808
Karnataka,CHAMARAJANAGAR,2008,Kharif,Potato,45,85,1.888888889
Karnataka,CHAMARAJANAGAR,2008,Kharif,Ragi,19005,21709,1.142278348
Karnataka,CHAMARAJANAGAR,2008,Kharif,Rice,15768,44789,2.840499746
Karnataka,CHAMARAJANAGAR,2008,Kharif,Sesamum,2342,817,0.348847139
Karnataka,CHAMARAJANAGAR,2008,Kharif,Soyabean,1,1,1
Karnataka,CHAMARAJANAGAR,2008,Kharif,Sunflower,16427,10840,0.659889207
Karnataka,CHAMARAJANAGAR,2008,Kharif,Urad,2029,767,0.378018728
Karnataka,CHAMARAJANAGAR,2008,Rabi,Dry chillies,81,137,1.691358025
Karnataka,CHAMARAJANAGAR,2008,Rabi,Gram,3501,2055,0.58697515
Karnataka,CHAMARAJANAGAR,2008,Rabi,Groundnut,55,34,0.618181818
Karnataka,CHAMARAJANAGAR,2008,Rabi,Horse-gram,19014,7225,0.37998317
Karnataka,CHAMARAJANAGAR,2008,Rabi,Jowar,50,62,1.24
Karnataka,CHAMARAJANAGAR,2008,Rabi,Maize,1462,5325,3.642270862
Karnataka,CHAMARAJANAGAR,2008,Rabi,Moong(Green Gram),72,18,0.25
Karnataka,CHAMARAJANAGAR,2008,Rabi,Onion,784,6424,8.193877551
Karnataka,CHAMARAJANAGAR,2008,Rabi,Other  Rabi pulses,726,178,0.245179063
Karnataka,CHAMARAJANAGAR,2008,Rabi,Ragi,660,823,1.246969697
Karnataka,CHAMARAJANAGAR,2008,Rabi,Rice,126,398,3.158730159
Karnataka,CHAMARAJANAGAR,2008,Rabi,Sunflower,240,155,0.645833333
Karnataka,CHAMARAJANAGAR,2008,Rabi,Urad,52,23,0.442307692
Karnataka,CHAMARAJANAGAR,2008,Summer,Dry chillies,22,72,3.272727273
Karnataka,CHAMARAJANAGAR,2008,Summer,Jowar,173,394,2.277456647
Karnataka,CHAMARAJANAGAR,2008,Summer,Maize,4420,17061,3.859954751
Karnataka,CHAMARAJANAGAR,2008,Summer,Onion,331,1805,5.453172205
Karnataka,CHAMARAJANAGAR,2008,Summer,Ragi,612,1398,2.284313725
Karnataka,CHAMARAJANAGAR,2008,Summer,Rice,3400,10372,3.050588235
Karnataka,CHAMARAJANAGAR,2008,Summer,Sunflower,199,159,0.798994975
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Arecanut,317,1112,3.507886435
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Banana,8367,197277,23.57798494
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Black pepper,8,34,4.25
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Cardamom,1,,
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Cashewnut,56,34.43,0.614821429
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Coconut,11360,67242,5.919190141
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Coriander,238,128,0.537815126
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Cotton(lint),443,423,0.954853273
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Dry ginger,37,1179,31.86486486
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Garlic,157,1145,7.292993631
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Sugarcane,8665,716162,82.64997115
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Tobacco,161,82,0.50931677
Karnataka,CHAMARAJANAGAR,2008,Whole Year,Turmeric,7828,35594,4.547010731
Karnataka,CHAMARAJANAGAR,2009,Kharif,Arhar/Tur,1949,1494,0.766546947
