State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHAMARAJANAGAR,2009,Kharif,Bajra,543,302,0.556169429
Karnataka,CHAMARAJANAGAR,2009,Kharif,Castor seed,599,461,0.769616027
Karnataka,CHAMARAJANAGAR,2009,Kharif,Gram,1278,534,0.417840376
Karnataka,CHAMARAJANAGAR,2009,Kharif,Groundnut,16866,9341,0.55383612
Karnataka,CHAMARAJANAGAR,2009,Kharif,Horse-gram,1278,534,0.417840376
Karnataka,CHAMARAJANAGAR,2009,Kharif,Jowar,19068,9771,0.512429201
Karnataka,CHAMARAJANAGAR,2009,Kharif,Maize,35831,77685,2.168094667
Karnataka,CHAMARAJANAGAR,2009,Kharif,Moong(Green Gram),1905,1397,0.733333333
Karnataka,CHAMARAJANAGAR,2009,Kharif,Niger seed,861,361,0.419279907
Karnataka,CHAMARAJANAGAR,2009,Kharif,Onion,2314,19903,8.601123596
Karnataka,CHAMARAJANAGAR,2009,Kharif,Other Kharif pulses,5974,4410,0.738198862
Karnataka,CHAMARAJANAGAR,2009,Kharif,Potato,21,130,6.19047619
Karnataka,CHAMARAJANAGAR,2009,Kharif,Ragi,16847,22129,1.313527631
Karnataka,CHAMARAJANAGAR,2009,Kharif,Rice,16480,43523.68,2.641
Karnataka,CHAMARAJANAGAR,2009,Kharif,Sesamum,2141,624,0.291452592
Karnataka,CHAMARAJANAGAR,2009,Kharif,Small millets,207,82,0.396135266
Karnataka,CHAMARAJANAGAR,2009,Kharif,Sunflower,16034,3346,0.208681552
Karnataka,CHAMARAJANAGAR,2009,Kharif,Urad,3464,2244,0.647806005
Karnataka,CHAMARAJANAGAR,2009,Rabi,Dry chillies,83,247,2.975903614
Karnataka,CHAMARAJANAGAR,2009,Rabi,Gram,18463,10822,0.586145263
Karnataka,CHAMARAJANAGAR,2009,Rabi,Groundnut,21,14,0.666666667
Karnataka,CHAMARAJANAGAR,2009,Rabi,Horse-gram,18463,10822,0.586145263
Karnataka,CHAMARAJANAGAR,2009,Rabi,Jowar,41,65,1.585365854
Karnataka,CHAMARAJANAGAR,2009,Rabi,Maize,1203,2916,2.42394015
Karnataka,CHAMARAJANAGAR,2009,Rabi,Moong(Green Gram),41,11,0.268292683
Karnataka,CHAMARAJANAGAR,2009,Rabi,Onion,733,7743,10.56343793
Karnataka,CHAMARAJANAGAR,2009,Rabi,Other  Rabi pulses,1319,344,0.260803639
Karnataka,CHAMARAJANAGAR,2009,Rabi,Ragi,611,972,1.590834697
Karnataka,CHAMARAJANAGAR,2009,Rabi,Rice,132,392,2.96969697
Karnataka,CHAMARAJANAGAR,2009,Rabi,Sunflower,124,49,0.39516129
Karnataka,CHAMARAJANAGAR,2009,Rabi,Urad,64,25,0.390625
Karnataka,CHAMARAJANAGAR,2009,Summer,Dry chillies,56,258,4.607142857
Karnataka,CHAMARAJANAGAR,2009,Summer,Jowar,160,236,1.475
Karnataka,CHAMARAJANAGAR,2009,Summer,Maize,865,2331,2.694797688
Karnataka,CHAMARAJANAGAR,2009,Summer,Onion,285,3089,10.83859649
Karnataka,CHAMARAJANAGAR,2009,Summer,Ragi,344,356,1.034883721
Karnataka,CHAMARAJANAGAR,2009,Summer,Rice,502,1754,3.494023904
Karnataka,CHAMARAJANAGAR,2009,Summer,Sunflower,23,20,0.869565217
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Arecanut,331,1161,3.50755287
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Banana,7976,267108,33.4889669
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Black pepper,24,89,3.708333333
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Cashewnut,56,42,0.75
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Coconut,11365,80807,7.11016278
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Coriander,328,161,0.490853659
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Cotton(lint),754,683,0.905835544
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Dry ginger,58,1827,31.5
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Garlic,73,518,7.095890411
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Sugarcane,8511,719605,84.54999413
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Tapioca,2,19,9.5
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Tobacco,154,119,0.772727273
Karnataka,CHAMARAJANAGAR,2009,Whole Year,Turmeric,9671,46730,4.831971875
Karnataka,CHAMARAJANAGAR,2010,Kharif,Arhar/Tur,1292,676,0.523219814
Karnataka,CHAMARAJANAGAR,2010,Kharif,Bajra,305,299,0.980327869
Karnataka,CHAMARAJANAGAR,2010,Kharif,Castor seed,407,280,0.687960688
Karnataka,CHAMARAJANAGAR,2010,Kharif,Cotton(lint),2593,2531,0.976089472
Karnataka,CHAMARAJANAGAR,2010,Kharif,Cowpea(Lobia),2486,966,0.388576026
Karnataka,CHAMARAJANAGAR,2010,Kharif,Dry chillies,670,552,0.823880597
Karnataka,CHAMARAJANAGAR,2010,Kharif,Groundnut,13365,8291,0.620351665
Karnataka,CHAMARAJANAGAR,2010,Kharif,Horse-gram,338,160,0.473372781
Karnataka,CHAMARAJANAGAR,2010,Kharif,Jowar,20625,16831,0.816048485
Karnataka,CHAMARAJANAGAR,2010,Kharif,Maize,30760,94393,3.068693108
Karnataka,CHAMARAJANAGAR,2010,Kharif,Moong(Green Gram),2242,941,0.419714541
Karnataka,CHAMARAJANAGAR,2010,Kharif,Niger seed,838,306,0.365155131
Karnataka,CHAMARAJANAGAR,2010,Kharif,Onion,2310,27903,12.07922078
Karnataka,CHAMARAJANAGAR,2010,Kharif,Other Kharif pulses,2691,3132,1.163879599
Karnataka,CHAMARAJANAGAR,2010,Kharif,Peas & beans (Pulses),624,5628,9.019230769
Karnataka,CHAMARAJANAGAR,2010,Kharif,Potato,1120,8508,7.596428571
Karnataka,CHAMARAJANAGAR,2010,Kharif,Ragi,17749,22259,1.254098822
Karnataka,CHAMARAJANAGAR,2010,Kharif,Rice,16244,46851,2.884203398
Karnataka,CHAMARAJANAGAR,2010,Kharif,Sesamum,2965,899,0.303204047
Karnataka,CHAMARAJANAGAR,2010,Kharif,Small millets,151,54,0.357615894
Karnataka,CHAMARAJANAGAR,2010,Kharif,Sunflower,12268,5234,0.426638409
Karnataka,CHAMARAJANAGAR,2010,Kharif,Urad,4246,2279,0.536740462
Karnataka,CHAMARAJANAGAR,2010,Rabi,Cotton(lint),45,98,2.177777778
Karnataka,CHAMARAJANAGAR,2010,Rabi,Cowpea(Lobia),390,103,0.264102564
Karnataka,CHAMARAJANAGAR,2010,Rabi,Dry chillies,35,95,2.714285714
Karnataka,CHAMARAJANAGAR,2010,Rabi,Gram,3123,1711,0.547870637
Karnataka,CHAMARAJANAGAR,2010,Rabi,Groundnut,35,31,0.885714286
Karnataka,CHAMARAJANAGAR,2010,Rabi,Horse-gram,25285,15565,0.615582361
Karnataka,CHAMARAJANAGAR,2010,Rabi,Maize,915,3640,3.978142077
Karnataka,CHAMARAJANAGAR,2010,Rabi,Moong(Green Gram),95,25,0.263157895
Karnataka,CHAMARAJANAGAR,2010,Rabi,Onion,636,6398,10.05974843
Karnataka,CHAMARAJANAGAR,2010,Rabi,Other  Rabi pulses,1265,369,0.291699605
Karnataka,CHAMARAJANAGAR,2010,Rabi,Peas & beans (Pulses),212,1790,8.443396226
Karnataka,CHAMARAJANAGAR,2010,Rabi,Ragi,228,213,0.934210526
Karnataka,CHAMARAJANAGAR,2010,Rabi,Rice,73,206,2.821917808
Karnataka,CHAMARAJANAGAR,2010,Rabi,Sunflower,28,24,0.857142857
Karnataka,CHAMARAJANAGAR,2010,Rabi,Urad,209,98,0.468899522
Karnataka,CHAMARAJANAGAR,2010,Summer,Dry chillies,25,76,3.04
Karnataka,CHAMARAJANAGAR,2010,Summer,Maize,1016,4537,4.465551181
Karnataka,CHAMARAJANAGAR,2010,Summer,Onion,222,2362,10.63963964
Karnataka,CHAMARAJANAGAR,2010,Summer,Peas & beans (Pulses),128,976,7.625
Karnataka,CHAMARAJANAGAR,2010,Summer,Ragi,463,731,1.578833693
Karnataka,CHAMARAJANAGAR,2010,Summer,Rice,2126,6635,3.12088429
Karnataka,CHAMARAJANAGAR,2010,Summer,Sunflower,75,76,1.013333333
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Arecanut,332,3590,10.81325301
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Banana,8305,298831,35.982059
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Black pepper,23,13.9,0.604347826
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Cardamom,1,,
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Cashewnut,56,41,0.732142857
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Coconut,11377,108409,9.528786147
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Coriander,248,93,0.375
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Dry ginger,43,155.6,3.618604651
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Garlic,72,93,1.291666667
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Sugarcane,6422,671099,104.5
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Tobacco,154,168,1.090909091
Karnataka,CHAMARAJANAGAR,2010,Whole Year,Turmeric,7071,34506,4.879932117
Karnataka,CHAMARAJANAGAR,2011,Kharif,Arhar/Tur,1371,598,0.436177972
Karnataka,CHAMARAJANAGAR,2011,Kharif,Bajra,258,214,0.829457364
Karnataka,CHAMARAJANAGAR,2011,Kharif,Castor seed,508,160,0.31496063
Karnataka,CHAMARAJANAGAR,2011,Kharif,Cotton(lint),6522,10277,1.575743637
Karnataka,CHAMARAJANAGAR,2011,Kharif,Cowpea(Lobia),2879,1058,0.367488711
Karnataka,CHAMARAJANAGAR,2011,Kharif,Dry chillies,549,443,0.806921676
Karnataka,CHAMARAJANAGAR,2011,Kharif,Groundnut,18632,10496,0.563331902
Karnataka,CHAMARAJANAGAR,2011,Kharif,Horse-gram,70,48,0.685714286
Karnataka,CHAMARAJANAGAR,2011,Kharif,Jowar,17847,10829,0.606768645
Karnataka,CHAMARAJANAGAR,2011,Kharif,Maize,35369,77499,2.191156097
Karnataka,CHAMARAJANAGAR,2011,Kharif,Moong(Green Gram),1970,831,0.421827411
Karnataka,CHAMARAJANAGAR,2011,Kharif,Niger seed,1330,357,0.268421053
Karnataka,CHAMARAJANAGAR,2011,Kharif,Onion,2591,19640,7.580084909
Karnataka,CHAMARAJANAGAR,2011,Kharif,Other Kharif pulses,2975,5254,1.76605042
Karnataka,CHAMARAJANAGAR,2011,Kharif,Peas & beans (Pulses),365,2878,7.884931507
Karnataka,CHAMARAJANAGAR,2011,Kharif,Potato,266,791,2.973684211
Karnataka,CHAMARAJANAGAR,2011,Kharif,Ragi,16470,19499,1.18391014
Karnataka,CHAMARAJANAGAR,2011,Kharif,Rice,14443,43509,3.012462785
Karnataka,CHAMARAJANAGAR,2011,Kharif,Sesamum,1951,895,0.458739108
Karnataka,CHAMARAJANAGAR,2011,Kharif,Sunflower,9315,4488,0.481803543
Karnataka,CHAMARAJANAGAR,2011,Kharif,Urad,3820,2058,0.538743455
Karnataka,CHAMARAJANAGAR,2011,Rabi,Cotton(lint),60,113,1.883333333
Karnataka,CHAMARAJANAGAR,2011,Rabi,Cowpea(Lobia),279,98,0.35125448
Karnataka,CHAMARAJANAGAR,2011,Rabi,Dry chillies,32,75,2.34375
Karnataka,CHAMARAJANAGAR,2011,Rabi,Gram,3047,1719,0.56416147
Karnataka,CHAMARAJANAGAR,2011,Rabi,Groundnut,16,13,0.8125
Karnataka,CHAMARAJANAGAR,2011,Rabi,Horse-gram,13822,9205,0.665967299
Karnataka,CHAMARAJANAGAR,2011,Rabi,Maize,1256,3737,2.975318471
Karnataka,CHAMARAJANAGAR,2011,Rabi,Moong(Green Gram),81,27,0.333333333
Karnataka,CHAMARAJANAGAR,2011,Rabi,Onion,851,7459,8.764982374
Karnataka,CHAMARAJANAGAR,2011,Rabi,Other  Rabi pulses,420,156,0.371428571
Karnataka,CHAMARAJANAGAR,2011,Rabi,Peas & beans (Pulses),61,509,8.344262295
Karnataka,CHAMARAJANAGAR,2011,Rabi,Potato,2,24,12
Karnataka,CHAMARAJANAGAR,2011,Rabi,Ragi,419,717,1.711217184
Karnataka,CHAMARAJANAGAR,2011,Rabi,Rapeseed &Mustard,6,2,0.333333333
Karnataka,CHAMARAJANAGAR,2011,Rabi,Rice,489,1693,3.462167689
Karnataka,CHAMARAJANAGAR,2011,Rabi,Sunflower,15,11,0.733333333
Karnataka,CHAMARAJANAGAR,2011,Rabi,Urad,100,51,0.51
Karnataka,CHAMARAJANAGAR,2011,Summer,Dry chillies,23,81,3.52173913
Karnataka,CHAMARAJANAGAR,2011,Summer,Maize,2082,10307,4.950528338
Karnataka,CHAMARAJANAGAR,2011,Summer,Onion,109,671,6.155963303
Karnataka,CHAMARAJANAGAR,2011,Summer,Peas & beans (Pulses),102,792,7.764705882
Karnataka,CHAMARAJANAGAR,2011,Summer,Ragi,141,412,2.921985816
Karnataka,CHAMARAJANAGAR,2011,Summer,Rice,509,1565,3.074656189
Karnataka,CHAMARAJANAGAR,2011,Summer,Sunflower,38,39,1.026315789
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Arecanut,332,2689,8.09939759
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Banana,10261,373090,36.3600039
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Black pepper,28,7.9,0.282142857
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Cashewnut,56,45,0.803571429
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Coconut,11381,89180,7.835866796
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Coriander,478,194,0.405857741
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Dry ginger,55,175,3.181818182
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Garlic,80,100,1.25
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Sugarcane,8513,1067530,125.3999765
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Tobacco,94,86,0.914893617
Karnataka,CHAMARAJANAGAR,2011,Whole Year,Turmeric,11387,61160,5.371037148
Karnataka,CHAMARAJANAGAR,2012,Kharif,Arhar/Tur,917,883,0.962922574
Karnataka,CHAMARAJANAGAR,2012,Kharif,Bajra,640,1260,1.96875
Karnataka,CHAMARAJANAGAR,2012,Kharif,Castor seed,298,79,0.265100671
Karnataka,CHAMARAJANAGAR,2012,Kharif,Cotton(lint),7319,6298,0.860500068
Karnataka,CHAMARAJANAGAR,2012,Kharif,Cowpea(Lobia),3614,323,0.089374654
Karnataka,CHAMARAJANAGAR,2012,Kharif,Dry chillies,338,310,0.917159763
Karnataka,CHAMARAJANAGAR,2012,Kharif,Groundnut,6868,3419,0.497815958
Karnataka,CHAMARAJANAGAR,2012,Kharif,Horse-gram,61,20,0.327868852
Karnataka,CHAMARAJANAGAR,2012,Kharif,Jowar,21351,8742,0.409442181
Karnataka,CHAMARAJANAGAR,2012,Kharif,Maize,25377,79436,3.130236041
Karnataka,CHAMARAJANAGAR,2012,Kharif,Moong(Green Gram),5719,945,0.165238678
Karnataka,CHAMARAJANAGAR,2012,Kharif,Niger seed,78,21,0.269230769
Karnataka,CHAMARAJANAGAR,2012,Kharif,Onion,1756,18450,10.50683371
Karnataka,CHAMARAJANAGAR,2012,Kharif,Other Kharif pulses,898,573,0.638084633
Karnataka,CHAMARAJANAGAR,2012,Kharif,Potato,302,2806,9.291390728
Karnataka,CHAMARAJANAGAR,2012,Kharif,Ragi,8117,10395,1.280645559
Karnataka,CHAMARAJANAGAR,2012,Kharif,Rice,6871,23401,3.405763353
Karnataka,CHAMARAJANAGAR,2012,Kharif,Sesamum,2314,523,0.226015557
Karnataka,CHAMARAJANAGAR,2012,Kharif,Sunflower,8933,1061,0.118773089
Karnataka,CHAMARAJANAGAR,2012,Kharif,Urad,8540,1517,0.17763466
Karnataka,CHAMARAJANAGAR,2012,Rabi,Cowpea(Lobia),930,310,0.333333333
Karnataka,CHAMARAJANAGAR,2012,Rabi,Dry chillies,52,142,2.730769231
Karnataka,CHAMARAJANAGAR,2012,Rabi,Gram,9618,2750,0.285922229
Karnataka,CHAMARAJANAGAR,2012,Rabi,Horse-gram,39632,18825,0.474994954
Karnataka,CHAMARAJANAGAR,2012,Rabi,Maize,8274,32212,3.893159294
Karnataka,CHAMARAJANAGAR,2012,Rabi,Moong(Green Gram),59,14,0.237288136
Karnataka,CHAMARAJANAGAR,2012,Rabi,Onion,763,7180,9.410222805
Karnataka,CHAMARAJANAGAR,2012,Rabi,Other  Rabi pulses,1379,655,0.474981871
Karnataka,CHAMARAJANAGAR,2012,Rabi,Potato,35,594,16.97142857
Karnataka,CHAMARAJANAGAR,2012,Rabi,Ragi,4861,9707,1.996914215
Karnataka,CHAMARAJANAGAR,2012,Rabi,Rice,5933,20646,3.479858419
Karnataka,CHAMARAJANAGAR,2012,Rabi,Sunflower,598,297,0.496655518
Karnataka,CHAMARAJANAGAR,2012,Rabi,Urad,49,25,0.510204082
Karnataka,CHAMARAJANAGAR,2012,Summer,Cotton(lint),55,152,2.763636364
Karnataka,CHAMARAJANAGAR,2012,Summer,Dry chillies,20,57,2.85
Karnataka,CHAMARAJANAGAR,2012,Summer,Groundnut,15,12,0.8
Karnataka,CHAMARAJANAGAR,2012,Summer,Maize,1336,6173,4.620508982
Karnataka,CHAMARAJANAGAR,2012,Summer,Onion,98,556,5.673469388
Karnataka,CHAMARAJANAGAR,2012,Summer,Ragi,267,689,2.580524345
Karnataka,CHAMARAJANAGAR,2012,Summer,Rice,260,1220,4.692307692
Karnataka,CHAMARAJANAGAR,2012,Summer,Sunflower,66,66,1
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Arecanut,332,2665,8.027108434
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Black pepper,28,79,2.821428571
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Cashewnut,56,45,0.803571429
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Coconut,11381,89180,7.835866796
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Coriander,134,53,0.395522388
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Dry ginger,85,2708,31.85882353
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Garlic,80,104,1.3
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Sannhamp,97,24,0.24742268
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Sugarcane,7548,559307,74.1000265
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Tobacco,10,6,0.6
Karnataka,CHAMARAJANAGAR,2012,Whole Year,Turmeric,9327,49004,5.253993781
Karnataka,CHAMARAJANAGAR,2013,Kharif,Arhar/Tur,1124,366,0.325622776
Karnataka,CHAMARAJANAGAR,2013,Kharif,Bajra,915,1409,1.53989071
Karnataka,CHAMARAJANAGAR,2013,Kharif,Castor seed,542,132,0.243542435
Karnataka,CHAMARAJANAGAR,2013,Kharif,Cotton(lint),10166,30108,2.961636829
Karnataka,CHAMARAJANAGAR,2013,Kharif,Cowpea(Lobia),2862,1063,0.371418588
Karnataka,CHAMARAJANAGAR,2013,Kharif,Dry chillies,372,412,1.107526882
Karnataka,CHAMARAJANAGAR,2013,Kharif,Groundnut,15510,13821,0.891102515
Karnataka,CHAMARAJANAGAR,2013,Kharif,Horse-gram,389,210,0.539845758
Karnataka,CHAMARAJANAGAR,2013,Kharif,Jowar,13302,10716,0.805593144
Karnataka,CHAMARAJANAGAR,2013,Kharif,Maize,36353,133030,3.659395373
Karnataka,CHAMARAJANAGAR,2013,Kharif,Moong(Green Gram),2847,1079,0.378995434
Karnataka,CHAMARAJANAGAR,2013,Kharif,Niger seed,431,94,0.218097448
Karnataka,CHAMARAJANAGAR,2013,Kharif,Onion,1683,11133,6.614973262
Karnataka,CHAMARAJANAGAR,2013,Kharif,Other Kharif pulses,2684,1948,0.725782414
Karnataka,CHAMARAJANAGAR,2013,Kharif,Potato,271,1783,6.579335793
Karnataka,CHAMARAJANAGAR,2013,Kharif,Ragi,13801,22997,1.666328527
Karnataka,CHAMARAJANAGAR,2013,Kharif,Rice,15001,55778,3.718285448
Karnataka,CHAMARAJANAGAR,2013,Kharif,Sesamum,1929,737,0.382063245
Karnataka,CHAMARAJANAGAR,2013,Kharif,Small millets,45,22,0.488888889
Karnataka,CHAMARAJANAGAR,2013,Kharif,Sunflower,7620,3960,0.519685039
Karnataka,CHAMARAJANAGAR,2013,Kharif,Urad,4524,1878,0.415119363
Karnataka,CHAMARAJANAGAR,2013,Rabi,Cowpea(Lobia),154,49,0.318181818
Karnataka,CHAMARAJANAGAR,2013,Rabi,Dry chillies,102,193,1.892156863
Karnataka,CHAMARAJANAGAR,2013,Rabi,Gram,3426,1911,0.557793345
Karnataka,CHAMARAJANAGAR,2013,Rabi,Horse-gram,17704,10344,0.58427474
Karnataka,CHAMARAJANAGAR,2013,Rabi,Maize,1458,4165,2.856652949
Karnataka,CHAMARAJANAGAR,2013,Rabi,Moong(Green Gram),7,2,0.285714286
Karnataka,CHAMARAJANAGAR,2013,Rabi,Onion,921,10661,11.57546145
Karnataka,CHAMARAJANAGAR,2013,Rabi,Other  Rabi pulses,411,189,0.459854015
Karnataka,CHAMARAJANAGAR,2013,Rabi,Potato,61,928,15.21311475
Karnataka,CHAMARAJANAGAR,2013,Rabi,Ragi,281,530,1.886120996
Karnataka,CHAMARAJANAGAR,2013,Rabi,Rice,26,65,2.5
Karnataka,CHAMARAJANAGAR,2013,Rabi,Sunflower,56,33,0.589285714
Karnataka,CHAMARAJANAGAR,2013,Rabi,Urad,56,32,0.571428571
Karnataka,CHAMARAJANAGAR,2013,Summer,Dry chillies,53,141,2.660377358
Karnataka,CHAMARAJANAGAR,2013,Summer,Maize,404,1790,4.430693069
Karnataka,CHAMARAJANAGAR,2013,Summer,Onion,516,4051,7.850775194
Karnataka,CHAMARAJANAGAR,2013,Summer,Potato,12,169,14.08333333
Karnataka,CHAMARAJANAGAR,2013,Summer,Ragi,356,881,2.474719101
Karnataka,CHAMARAJANAGAR,2013,Summer,Rice,350,1226,3.502857143
Karnataka,CHAMARAJANAGAR,2013,Summer,Sunflower,70,70,1
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Arecanut,297,3308,11.13804714
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Black pepper,50,124,2.48
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Cardamom,15,1,0.066666667
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Cashewnut,38,34,0.894736842
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Coconut,9299,58513,6.292397032
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Coriander,516,160,0.310077519
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Dry ginger,30,829,27.63333333
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Garlic,59,62,1.050847458
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Sugarcane,3050,289750,95
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Tobacco,258,212,0.821705426
Karnataka,CHAMARAJANAGAR,2013,Whole Year,Turmeric,3734,17886,4.790037493
Karnataka,CHAMARAJANAGAR,2014,Kharif,Arhar/Tur,1054,473,0.448766603
Karnataka,CHAMARAJANAGAR,2014,Kharif,Bajra,370,458,1.237837838
Karnataka,CHAMARAJANAGAR,2014,Kharif,Castor seed,629,128,0.203497615
Karnataka,CHAMARAJANAGAR,2014,Kharif,Cotton(lint),15063,17592,1.167894842
Karnataka,CHAMARAJANAGAR,2014,Kharif,Cowpea(Lobia),3798,870,0.22906793
Karnataka,CHAMARAJANAGAR,2014,Kharif,Dry chillies,354,401,1.132768362
Karnataka,CHAMARAJANAGAR,2014,Kharif,Groundnut,13384,9333,0.697325164
Karnataka,CHAMARAJANAGAR,2014,Kharif,Horse-gram,288,153,0.53125
Karnataka,CHAMARAJANAGAR,2014,Kharif,Jowar,14019,6033,0.430344532
Karnataka,CHAMARAJANAGAR,2014,Kharif,Maize,32800,140127,4.272164634
Karnataka,CHAMARAJANAGAR,2014,Kharif,Moong(Green Gram),3266,990,0.303123086
Karnataka,CHAMARAJANAGAR,2014,Kharif,Niger seed,123,33,0.268292683
Karnataka,CHAMARAJANAGAR,2014,Kharif,Onion,1937,9948,5.135776975
Karnataka,CHAMARAJANAGAR,2014,Kharif,Other Kharif pulses,2516,1009,0.401033386
Karnataka,CHAMARAJANAGAR,2014,Kharif,Potato,147,905,6.156462585
Karnataka,CHAMARAJANAGAR,2014,Kharif,Ragi,15415,23812,1.54472916
Karnataka,CHAMARAJANAGAR,2014,Kharif,Rice,13739,44455,3.235679453
Karnataka,CHAMARAJANAGAR,2014,Kharif,Sesamum,826,204,0.246973366
Karnataka,CHAMARAJANAGAR,2014,Kharif,Small millets,42,24,0.571428571
Karnataka,CHAMARAJANAGAR,2014,Kharif,Sunflower,9141,2223,0.243190023
Karnataka,CHAMARAJANAGAR,2014,Kharif,Urad,2960,920,0.310810811
Karnataka,CHAMARAJANAGAR,2014,Rabi,Dry chillies,66,124,1.878787879
Karnataka,CHAMARAJANAGAR,2014,Rabi,Gram,2780,1656,0.595683453
Karnataka,CHAMARAJANAGAR,2014,Rabi,Horse-gram,15081,6705,0.444599165
Karnataka,CHAMARAJANAGAR,2014,Rabi,Linseed,3,1,0.333333333
Karnataka,CHAMARAJANAGAR,2014,Rabi,Maize,979,2616,2.672114402
Karnataka,CHAMARAJANAGAR,2014,Rabi,Onion,864,8059,9.327546296
Karnataka,CHAMARAJANAGAR,2014,Rabi,Other  Rabi pulses,53,23,0.433962264
Karnataka,CHAMARAJANAGAR,2014,Rabi,Potato,23,354,15.39130435
Karnataka,CHAMARAJANAGAR,2014,Rabi,Ragi,120,208,1.733333333
Karnataka,CHAMARAJANAGAR,2014,Rabi,Rice,17,57,3.352941176
Karnataka,CHAMARAJANAGAR,2014,Rabi,Sunflower,1,1,1
Karnataka,CHAMARAJANAGAR,2014,Summer,Dry chillies,82,158,1.926829268
Karnataka,CHAMARAJANAGAR,2014,Summer,Maize,946,4775,5.04756871
Karnataka,CHAMARAJANAGAR,2014,Summer,Onion,678,3326,4.90560472
Karnataka,CHAMARAJANAGAR,2014,Summer,Potato,3,41,13.66666667
Karnataka,CHAMARAJANAGAR,2014,Summer,Ragi,55,76,1.381818182
