State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHAMARAJANAGAR,2014,Summer,Rice,60,209,3.483333333
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Arecanut,300,2776,9.253333333
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Black pepper,37,217,5.864864865
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Cardamom,15,1,0.066666667
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Cashewnut,31,23,0.741935484
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Coconut,9122,81403,8.923810568
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Coriander,468,146,0.311965812
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Dry ginger,34,988,29.05882353
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Garlic,99,109,1.101010101
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Sugarcane,3573,298703,83.60005598
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Tapioca,15,135,9
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Tobacco,88,63,0.715909091
Karnataka,CHAMARAJANAGAR,2014,Whole Year,Turmeric,4878,31448,6.446904469
Karnataka,CHIKBALLAPUR,2007,Kharif,Arhar/Tur,7021,3001,0.42743199
Karnataka,CHIKBALLAPUR,2007,Kharif,Castor seed,582,390,0.670103093
Karnataka,CHIKBALLAPUR,2007,Kharif,Dry chillies,452,407,0.900442478
Karnataka,CHIKBALLAPUR,2007,Kharif,Groundnut,40607,37352,0.919841407
Karnataka,CHIKBALLAPUR,2007,Kharif,Horse-gram,320,163,0.509375
Karnataka,CHIKBALLAPUR,2007,Kharif,Maize,32608,57155,1.752790726
Karnataka,CHIKBALLAPUR,2007,Kharif,Niger seed,608,229,0.376644737
Karnataka,CHIKBALLAPUR,2007,Kharif,Onion,277,1651,5.960288809
Karnataka,CHIKBALLAPUR,2007,Kharif,Other Kharif pulses,4854,2901,0.597651422
Karnataka,CHIKBALLAPUR,2007,Kharif,Potato,348,1148,3.298850575
Karnataka,CHIKBALLAPUR,2007,Kharif,Ragi,37310,52440,1.405521308
Karnataka,CHIKBALLAPUR,2007,Kharif,Rapeseed &Mustard,427,155,0.362997658
Karnataka,CHIKBALLAPUR,2007,Kharif,Rice,3974,10646,2.678912934
Karnataka,CHIKBALLAPUR,2007,Kharif,Sunflower,411,163,0.396593674
Karnataka,CHIKBALLAPUR,2007,Rabi,Dry chillies,40,70,1.75
Karnataka,CHIKBALLAPUR,2007,Rabi,Groundnut,1848,2549,1.379329004
Karnataka,CHIKBALLAPUR,2007,Rabi,Horse-gram,295,76,0.257627119
Karnataka,CHIKBALLAPUR,2007,Rabi,Maize,239,837,3.50209205
Karnataka,CHIKBALLAPUR,2007,Rabi,Onion,156,1313,8.416666667
Karnataka,CHIKBALLAPUR,2007,Rabi,Potato,599,7772,12.97495826
Karnataka,CHIKBALLAPUR,2007,Rabi,Ragi,44,95,2.159090909
Karnataka,CHIKBALLAPUR,2007,Rabi,Rice,110,239,2.172727273
Karnataka,CHIKBALLAPUR,2007,Rabi,Sunflower,495,510,1.03030303
Karnataka,CHIKBALLAPUR,2007,Summer,Dry chillies,127,430,3.385826772
Karnataka,CHIKBALLAPUR,2007,Summer,Maize,656,1534,2.338414634
Karnataka,CHIKBALLAPUR,2007,Summer,Onion,159,1343,8.446540881
Karnataka,CHIKBALLAPUR,2007,Summer,Potato,78,1244,15.94871795
Karnataka,CHIKBALLAPUR,2007,Summer,Ragi,238,494,2.075630252
Karnataka,CHIKBALLAPUR,2007,Summer,Rice,1796,5443,3.030623608
Karnataka,CHIKBALLAPUR,2007,Summer,Sunflower,1391,1580,1.135873472
Karnataka,CHIKBALLAPUR,2007,Whole Year,Banana,590,7490,12.69491525
Karnataka,CHIKBALLAPUR,2007,Whole Year,Coconut,630,3208,5.092063492
Karnataka,CHIKBALLAPUR,2007,Whole Year,Coriander,37,13,0.351351351
Karnataka,CHIKBALLAPUR,2008,Kharif,Arhar/Tur,8247,4309,0.522493028
Karnataka,CHIKBALLAPUR,2008,Kharif,Castor seed,730,692,0.947945205
Karnataka,CHIKBALLAPUR,2008,Kharif,Dry chillies,402,373,0.927860697
Karnataka,CHIKBALLAPUR,2008,Kharif,Groundnut,45036,29488,0.654765077
Karnataka,CHIKBALLAPUR,2008,Kharif,Horse-gram,1341,854,0.63683818
Karnataka,CHIKBALLAPUR,2008,Kharif,Maize,32293,114091,3.532994767
Karnataka,CHIKBALLAPUR,2008,Kharif,Niger seed,459,157,0.34204793
Karnataka,CHIKBALLAPUR,2008,Kharif,Onion,296,1535,5.185810811
Karnataka,CHIKBALLAPUR,2008,Kharif,Other Kharif pulses,6352,5117,0.805573048
Karnataka,CHIKBALLAPUR,2008,Kharif,Potato,349,662,1.896848138
Karnataka,CHIKBALLAPUR,2008,Kharif,Ragi,40071,72005,1.79693544
Karnataka,CHIKBALLAPUR,2008,Kharif,Rice,5061,15014,2.96660739
Karnataka,CHIKBALLAPUR,2008,Kharif,Sunflower,782,392,0.501278772
Karnataka,CHIKBALLAPUR,2008,Rabi,Gram,162,115,0.709876543
Karnataka,CHIKBALLAPUR,2008,Rabi,Groundnut,675,753,1.115555556
Karnataka,CHIKBALLAPUR,2008,Rabi,Horse-gram,770,299,0.388311688
Karnataka,CHIKBALLAPUR,2008,Rabi,Maize,1455,4575,3.144329897
Karnataka,CHIKBALLAPUR,2008,Rabi,Onion,269,1796,6.676579926
Karnataka,CHIKBALLAPUR,2008,Rabi,Potato,567,15192,26.79365079
Karnataka,CHIKBALLAPUR,2008,Rabi,Ragi,59,123,2.084745763
Karnataka,CHIKBALLAPUR,2008,Rabi,Sunflower,900,1064,1.182222222
Karnataka,CHIKBALLAPUR,2008,Summer,Dry chillies,4,13,3.25
Karnataka,CHIKBALLAPUR,2008,Summer,Maize,1113,2971,2.669362084
Karnataka,CHIKBALLAPUR,2008,Summer,Onion,44,240,5.454545455
Karnataka,CHIKBALLAPUR,2008,Summer,Potato,15,241,16.06666667
Karnataka,CHIKBALLAPUR,2008,Summer,Ragi,144,286,1.986111111
Karnataka,CHIKBALLAPUR,2008,Summer,Rice,3061,9590,3.132963084
Karnataka,CHIKBALLAPUR,2008,Summer,Sunflower,1693,1800,1.063201418
Karnataka,CHIKBALLAPUR,2008,Whole Year,Banana,2321,42377,18.25807841
Karnataka,CHIKBALLAPUR,2008,Whole Year,Cashewnut,1967,718.56,0.365307575
Karnataka,CHIKBALLAPUR,2008,Whole Year,Coconut,699,4789,6.851216023
Karnataka,CHIKBALLAPUR,2008,Whole Year,Coriander,12,6,0.5
Karnataka,CHIKBALLAPUR,2009,Kharif,Arhar/Tur,3894,1539,0.395223421
Karnataka,CHIKBALLAPUR,2009,Kharif,Castor seed,246,159,0.646341463
Karnataka,CHIKBALLAPUR,2009,Kharif,Gram,6165,2038,0.330575831
Karnataka,CHIKBALLAPUR,2009,Kharif,Groundnut,21082,9752,0.462574708
Karnataka,CHIKBALLAPUR,2009,Kharif,Horse-gram,6165,2038,0.330575831
Karnataka,CHIKBALLAPUR,2009,Kharif,Maize,37809,114248,3.021714407
Karnataka,CHIKBALLAPUR,2009,Kharif,Niger seed,148,24,0.162162162
Karnataka,CHIKBALLAPUR,2009,Kharif,Onion,367,1296,3.53133515
Karnataka,CHIKBALLAPUR,2009,Kharif,Other Kharif pulses,5177,4000,0.772648252
Karnataka,CHIKBALLAPUR,2009,Kharif,Potato,435,2691,6.186206897
Karnataka,CHIKBALLAPUR,2009,Kharif,Ragi,45842,49654,1.083155185
Karnataka,CHIKBALLAPUR,2009,Kharif,Rice,2649,6742,2.545111363
Karnataka,CHIKBALLAPUR,2009,Kharif,Small millets,25,18,0.72
Karnataka,CHIKBALLAPUR,2009,Kharif,Sunflower,460,202,0.439130435
Karnataka,CHIKBALLAPUR,2009,Rabi,Dry chillies,22,66,3
Karnataka,CHIKBALLAPUR,2009,Rabi,Gram,2722,1192,0.437913299
Karnataka,CHIKBALLAPUR,2009,Rabi,Groundnut,610,668,1.095081967
Karnataka,CHIKBALLAPUR,2009,Rabi,Horse-gram,2722,1192,0.437913299
Karnataka,CHIKBALLAPUR,2009,Rabi,Maize,422,1182,2.800947867
Karnataka,CHIKBALLAPUR,2009,Rabi,Onion,139,2212,15.91366906
Karnataka,CHIKBALLAPUR,2009,Rabi,Other  Rabi pulses,21,11,0.523809524
Karnataka,CHIKBALLAPUR,2009,Rabi,Potato,629,13463,21.40381558
Karnataka,CHIKBALLAPUR,2009,Rabi,Ragi,56,131,2.339285714
Karnataka,CHIKBALLAPUR,2009,Rabi,Rapeseed &Mustard,417,122,0.292565947
Karnataka,CHIKBALLAPUR,2009,Rabi,Rice,93,209,2.247311828
Karnataka,CHIKBALLAPUR,2009,Rabi,Sunflower,385,415,1.077922078
Karnataka,CHIKBALLAPUR,2009,Summer,Maize,908,3211,3.536343612
Karnataka,CHIKBALLAPUR,2009,Summer,Onion,33,252,7.636363636
Karnataka,CHIKBALLAPUR,2009,Summer,Potato,30,480,16
Karnataka,CHIKBALLAPUR,2009,Summer,Ragi,82,154,1.87804878
Karnataka,CHIKBALLAPUR,2009,Summer,Rice,617,1552,2.515397083
Karnataka,CHIKBALLAPUR,2009,Summer,Sunflower,1556,1731,1.112467866
Karnataka,CHIKBALLAPUR,2009,Whole Year,Banana,2273,41284,18.16278047
Karnataka,CHIKBALLAPUR,2009,Whole Year,Cashewnut,2628,2971,1.130517504
Karnataka,CHIKBALLAPUR,2009,Whole Year,Coconut,821,5837,7.109622412
Karnataka,CHIKBALLAPUR,2009,Whole Year,Coriander,15,7,0.466666667
Karnataka,CHIKBALLAPUR,2009,Whole Year,Sugarcane,41,3934,95.95121951
Karnataka,CHIKBALLAPUR,2010,Kharif,Arhar/Tur,10964,9260,0.844582269
Karnataka,CHIKBALLAPUR,2010,Kharif,Bajra,46,42,0.913043478
Karnataka,CHIKBALLAPUR,2010,Kharif,Castor seed,330,276,0.836363636
Karnataka,CHIKBALLAPUR,2010,Kharif,Cotton(lint),93,244,2.623655914
Karnataka,CHIKBALLAPUR,2010,Kharif,Cowpea(Lobia),1428,1012,0.708683473
Karnataka,CHIKBALLAPUR,2010,Kharif,Dry chillies,643,2946,4.581648523
Karnataka,CHIKBALLAPUR,2010,Kharif,Groundnut,36033,36728,1.019287875
Karnataka,CHIKBALLAPUR,2010,Kharif,Horse-gram,3131,1817,0.580325775
Karnataka,CHIKBALLAPUR,2010,Kharif,Jowar,2287,3711,1.62264976
Karnataka,CHIKBALLAPUR,2010,Kharif,Maize,38540,125131,3.246782564
Karnataka,CHIKBALLAPUR,2010,Kharif,Niger seed,216,65,0.300925926
Karnataka,CHIKBALLAPUR,2010,Kharif,Onion,572,4026,7.038461538
Karnataka,CHIKBALLAPUR,2010,Kharif,Other Kharif pulses,3457,4099,1.185710153
Karnataka,CHIKBALLAPUR,2010,Kharif,Peas & beans (Pulses),488,6545,13.41188525
Karnataka,CHIKBALLAPUR,2010,Kharif,Potato,990,10891,11.0010101
Karnataka,CHIKBALLAPUR,2010,Kharif,Ragi,41306,83787,2.028446231
Karnataka,CHIKBALLAPUR,2010,Kharif,Rice,6599,21666,3.283224731
Karnataka,CHIKBALLAPUR,2010,Kharif,Small millets,35,22,0.628571429
Karnataka,CHIKBALLAPUR,2010,Kharif,Sunflower,148,79,0.533783784
Karnataka,CHIKBALLAPUR,2010,Rabi,Cotton(lint),134,291,2.171641791
Karnataka,CHIKBALLAPUR,2010,Rabi,Cowpea(Lobia),8,2,0.25
Karnataka,CHIKBALLAPUR,2010,Rabi,Dry chillies,77,209,2.714285714
Karnataka,CHIKBALLAPUR,2010,Rabi,Gram,22,14,0.636363636
Karnataka,CHIKBALLAPUR,2010,Rabi,Groundnut,641,641,1
Karnataka,CHIKBALLAPUR,2010,Rabi,Horse-gram,467,254,0.543897216
Karnataka,CHIKBALLAPUR,2010,Rabi,Maize,1948,4627,2.375256674
Karnataka,CHIKBALLAPUR,2010,Rabi,Onion,605,4143,6.847933884
Karnataka,CHIKBALLAPUR,2010,Rabi,Peas & beans (Pulses),456,2887,6.331140351
Karnataka,CHIKBALLAPUR,2010,Rabi,Potato,1325,15194,11.46716981
Karnataka,CHIKBALLAPUR,2010,Rabi,Ragi,226,468,2.07079646
Karnataka,CHIKBALLAPUR,2010,Rabi,Rapeseed &Mustard,279,51,0.182795699
Karnataka,CHIKBALLAPUR,2010,Rabi,Rice,1155,2748,2.379220779
Karnataka,CHIKBALLAPUR,2010,Rabi,Sunflower,851,811,0.952996475
Karnataka,CHIKBALLAPUR,2010,Summer,Maize,672,2132,3.172619048
Karnataka,CHIKBALLAPUR,2010,Summer,Onion,15,160,10.66666667
Karnataka,CHIKBALLAPUR,2010,Summer,Peas & beans (Pulses),88,664,7.545454545
Karnataka,CHIKBALLAPUR,2010,Summer,Potato,17,261,15.35294118
Karnataka,CHIKBALLAPUR,2010,Summer,Ragi,57,112,1.964912281
Karnataka,CHIKBALLAPUR,2010,Summer,Rice,1912,5108,2.671548117
Karnataka,CHIKBALLAPUR,2010,Summer,Sunflower,723,738,1.020746888
Karnataka,CHIKBALLAPUR,2010,Whole Year,Arecanut,296,3201,10.81418919
Karnataka,CHIKBALLAPUR,2010,Whole Year,Banana,2413,50586,20.9639453
Karnataka,CHIKBALLAPUR,2010,Whole Year,Cashewnut,2694,1446,0.53674833
Karnataka,CHIKBALLAPUR,2010,Whole Year,Coconut,1203,11500,9.559434746
Karnataka,CHIKBALLAPUR,2010,Whole Year,Coriander,14,5,0.357142857
Karnataka,CHIKBALLAPUR,2010,Whole Year,Dry ginger,7,25.3,3.614285714
Karnataka,CHIKBALLAPUR,2010,Whole Year,Garlic,1,1,1
Karnataka,CHIKBALLAPUR,2010,Whole Year,Sugarcane,267,25872,96.8988764
Karnataka,CHIKBALLAPUR,2010,Whole Year,Sweet potato,1,8,8
Karnataka,CHIKBALLAPUR,2011,Kharif,Arhar/Tur,7279,4951,0.680175848
Karnataka,CHIKBALLAPUR,2011,Kharif,Bajra,843,1001,1.18742586
Karnataka,CHIKBALLAPUR,2011,Kharif,Castor seed,118,99,0.838983051
Karnataka,CHIKBALLAPUR,2011,Kharif,Cotton(lint),136,416,3.058823529
Karnataka,CHIKBALLAPUR,2011,Kharif,Cowpea(Lobia),1269,691,0.544523247
Karnataka,CHIKBALLAPUR,2011,Kharif,Dry chillies,607,490,0.807248764
Karnataka,CHIKBALLAPUR,2011,Kharif,Groundnut,29316,17639,0.601685087
Karnataka,CHIKBALLAPUR,2011,Kharif,Horse-gram,285,210,0.736842105
Karnataka,CHIKBALLAPUR,2011,Kharif,Maize,57621,157526,2.73382968
Karnataka,CHIKBALLAPUR,2011,Kharif,Niger seed,348,95,0.272988506
Karnataka,CHIKBALLAPUR,2011,Kharif,Onion,503,2483,4.93638171
Karnataka,CHIKBALLAPUR,2011,Kharif,Other Kharif pulses,4724,3200,0.677392041
Karnataka,CHIKBALLAPUR,2011,Kharif,Peas & beans (Pulses),508,5295,10.42322835
Karnataka,CHIKBALLAPUR,2011,Kharif,Potato,175,3340,19.08571429
Karnataka,CHIKBALLAPUR,2011,Kharif,Ragi,38478,72066,1.872914393
Karnataka,CHIKBALLAPUR,2011,Kharif,Rice,5152,15249,2.959821429
Karnataka,CHIKBALLAPUR,2011,Kharif,Small millets,75,40,0.533333333
Karnataka,CHIKBALLAPUR,2011,Kharif,Sunflower,97,60,0.618556701
Karnataka,CHIKBALLAPUR,2011,Rabi,Cotton(lint),60,113,1.883333333
Karnataka,CHIKBALLAPUR,2011,Rabi,Cowpea(Lobia),22,8,0.363636364
Karnataka,CHIKBALLAPUR,2011,Rabi,Dry chillies,55,130,2.363636364
Karnataka,CHIKBALLAPUR,2011,Rabi,Gram,115,47,0.408695652
Karnataka,CHIKBALLAPUR,2011,Rabi,Groundnut,322,262,0.813664596
Karnataka,CHIKBALLAPUR,2011,Rabi,Horse-gram,327,95,0.290519878
Karnataka,CHIKBALLAPUR,2011,Rabi,Maize,487,1507,3.094455852
Karnataka,CHIKBALLAPUR,2011,Rabi,Onion,663,3406,5.137254902
Karnataka,CHIKBALLAPUR,2011,Rabi,Peas & beans (Pulses),178,1657,9.308988764
Karnataka,CHIKBALLAPUR,2011,Rabi,Potato,2150,19679,9.153023256
Karnataka,CHIKBALLAPUR,2011,Rabi,Ragi,22,44,2
Karnataka,CHIKBALLAPUR,2011,Rabi,Rapeseed &Mustard,713,172,0.241234222
Karnataka,CHIKBALLAPUR,2011,Rabi,Sunflower,400,267,0.6675
Karnataka,CHIKBALLAPUR,2011,Summer,Dry chillies,23,81,3.52173913
Karnataka,CHIKBALLAPUR,2011,Summer,Maize,877,4357,4.968072976
Karnataka,CHIKBALLAPUR,2011,Summer,Onion,75,462,6.16
Karnataka,CHIKBALLAPUR,2011,Summer,Peas & beans (Pulses),86,980,11.39534884
Karnataka,CHIKBALLAPUR,2011,Summer,Potato,20,289,14.45
Karnataka,CHIKBALLAPUR,2011,Summer,Ragi,208,401,1.927884615
Karnataka,CHIKBALLAPUR,2011,Summer,Rice,470,1594,3.391489362
Karnataka,CHIKBALLAPUR,2011,Summer,Sunflower,948,1279,1.349156118
Karnataka,CHIKBALLAPUR,2011,Whole Year,Arecanut,159,1288,8.100628931
Karnataka,CHIKBALLAPUR,2011,Whole Year,Banana,3297,76734,23.27388535
Karnataka,CHIKBALLAPUR,2011,Whole Year,Cashewnut,2708,3212,1.186115214
Karnataka,CHIKBALLAPUR,2011,Whole Year,Coconut,3192,31734,9.941729323
Karnataka,CHIKBALLAPUR,2011,Whole Year,Dry ginger,16,50.9,3.18125
Karnataka,CHIKBALLAPUR,2011,Whole Year,Garlic,30,37,1.233333333
Karnataka,CHIKBALLAPUR,2011,Whole Year,Sugarcane,202,18422,91.1980198
Karnataka,CHIKBALLAPUR,2011,Whole Year,Sweet potato,10,146,14.6
Karnataka,CHIKBALLAPUR,2011,Whole Year,Turmeric,6,30,5
Karnataka,CHIKBALLAPUR,2012,Kharif,Arhar/Tur,5802,2210,0.380903137
Karnataka,CHIKBALLAPUR,2012,Kharif,Castor seed,53,33,0.622641509
Karnataka,CHIKBALLAPUR,2012,Kharif,Cotton(lint),120,276,2.3
Karnataka,CHIKBALLAPUR,2012,Kharif,Cowpea(Lobia),1571,1807,1.150222788
Karnataka,CHIKBALLAPUR,2012,Kharif,Dry chillies,541,496,0.916820702
Karnataka,CHIKBALLAPUR,2012,Kharif,Groundnut,21826,10139,0.464537707
Karnataka,CHIKBALLAPUR,2012,Kharif,Horse-gram,675,266,0.394074074
Karnataka,CHIKBALLAPUR,2012,Kharif,Jowar,2773,3396,1.224666426
Karnataka,CHIKBALLAPUR,2012,Kharif,Maize,59778,165143,2.762604972
Karnataka,CHIKBALLAPUR,2012,Kharif,Niger seed,171,41,0.239766082
Karnataka,CHIKBALLAPUR,2012,Kharif,Onion,464,2463,5.308189655
Karnataka,CHIKBALLAPUR,2012,Kharif,Other Kharif pulses,5535,6347,1.1467028
Karnataka,CHIKBALLAPUR,2012,Kharif,Potato,175,2997,17.12571429
Karnataka,CHIKBALLAPUR,2012,Kharif,Ragi,47375,94558,1.99594723
Karnataka,CHIKBALLAPUR,2012,Kharif,Rapeseed &Mustard,396,96,0.242424242
Karnataka,CHIKBALLAPUR,2012,Kharif,Rice,3082,8623,2.797858533
Karnataka,CHIKBALLAPUR,2012,Kharif,Sunflower,42,21,0.5
Karnataka,CHIKBALLAPUR,2012,Rabi,Cowpea(Lobia),20,7,0.35
Karnataka,CHIKBALLAPUR,2012,Rabi,Dry chillies,62,169,2.725806452
Karnataka,CHIKBALLAPUR,2012,Rabi,Gram,50,32,0.64
Karnataka,CHIKBALLAPUR,2012,Rabi,Horse-gram,312,81,0.259615385
Karnataka,CHIKBALLAPUR,2012,Rabi,Maize,629,2345,3.728139905
Karnataka,CHIKBALLAPUR,2012,Rabi,Onion,665,8334,12.53233083
Karnataka,CHIKBALLAPUR,2012,Rabi,Potato,2548,26186,10.27708006
Karnataka,CHIKBALLAPUR,2012,Rabi,Ragi,140,202,1.442857143
Karnataka,CHIKBALLAPUR,2012,Rabi,Sunflower,498,408,0.819277108
Karnataka,CHIKBALLAPUR,2012,Summer,Cotton(lint),35,97,2.771428571
Karnataka,CHIKBALLAPUR,2012,Summer,Cowpea(Lobia),5,2,0.4
Karnataka,CHIKBALLAPUR,2012,Summer,Dry chillies,19,54,2.842105263
Karnataka,CHIKBALLAPUR,2012,Summer,Groundnut,364,299,0.821428571
Karnataka,CHIKBALLAPUR,2012,Summer,Maize,450,2373,5.273333333
Karnataka,CHIKBALLAPUR,2012,Summer,Onion,60,340,5.666666667
Karnataka,CHIKBALLAPUR,2012,Summer,Potato,17,371,21.82352941
Karnataka,CHIKBALLAPUR,2012,Summer,Ragi,139,208,1.496402878
Karnataka,CHIKBALLAPUR,2012,Summer,Rice,133,422,3.172932331
Karnataka,CHIKBALLAPUR,2012,Summer,Sunflower,405,757,1.869135802
Karnataka,CHIKBALLAPUR,2012,Whole Year,Arecanut,159,1276,8.025157233
Karnataka,CHIKBALLAPUR,2012,Whole Year,Cashewnut,2740,3250,1.186131387
Karnataka,CHIKBALLAPUR,2012,Whole Year,Coconut,3091,30433,9.845681009
Karnataka,CHIKBALLAPUR,2012,Whole Year,Coriander,142,56,0.394366197
Karnataka,CHIKBALLAPUR,2012,Whole Year,Dry ginger,15,478,31.86666667
Karnataka,CHIKBALLAPUR,2012,Whole Year,Garlic,33,43,1.303030303
Karnataka,CHIKBALLAPUR,2012,Whole Year,Sugarcane,212,17723,83.5990566
Karnataka,CHIKBALLAPUR,2012,Whole Year,Sweet potato,10,155,15.5
Karnataka,CHIKBALLAPUR,2012,Whole Year,Turmeric,6,28,4.666666667
Karnataka,CHIKBALLAPUR,2013,Kharif,Arhar/Tur,4989,4033,0.808378433
Karnataka,CHIKBALLAPUR,2013,Kharif,Bajra,2,2,1
Karnataka,CHIKBALLAPUR,2013,Kharif,Castor seed,56,50,0.892857143
Karnataka,CHIKBALLAPUR,2013,Kharif,Cotton(lint),160,474,2.9625
Karnataka,CHIKBALLAPUR,2013,Kharif,Cowpea(Lobia),1349,338,0.250555967
Karnataka,CHIKBALLAPUR,2013,Kharif,Dry chillies,19,21,1.105263158
Karnataka,CHIKBALLAPUR,2013,Kharif,Groundnut,18722,16665,0.89012926
Karnataka,CHIKBALLAPUR,2013,Kharif,Horse-gram,1212,640,0.528052805
Karnataka,CHIKBALLAPUR,2013,Kharif,Jowar,6128,8721,1.423139687
Karnataka,CHIKBALLAPUR,2013,Kharif,Maize,58369,210102,3.599547705
Karnataka,CHIKBALLAPUR,2013,Kharif,Niger seed,79,17,0.215189873
Karnataka,CHIKBALLAPUR,2013,Kharif,Onion,413,2732,6.615012107
Karnataka,CHIKBALLAPUR,2013,Kharif,Other Kharif pulses,4821,3279,0.680149347
Karnataka,CHIKBALLAPUR,2013,Kharif,Potato,178,3034,17.04494382
Karnataka,CHIKBALLAPUR,2013,Kharif,Ragi,47760,105218,2.203056951
Karnataka,CHIKBALLAPUR,2013,Kharif,Rapeseed &Mustard,288,94,0.326388889
Karnataka,CHIKBALLAPUR,2013,Kharif,Rice,2095,5983,2.855847255
Karnataka,CHIKBALLAPUR,2013,Kharif,Small millets,147,90,0.612244898
Karnataka,CHIKBALLAPUR,2013,Kharif,Sunflower,10,6,0.6
Karnataka,CHIKBALLAPUR,2013,Rabi,Dry chillies,64,121,1.890625
Karnataka,CHIKBALLAPUR,2013,Rabi,Gram,210,159,0.757142857
Karnataka,CHIKBALLAPUR,2013,Rabi,Horse-gram,701,298,0.42510699
Karnataka,CHIKBALLAPUR,2013,Rabi,Maize,411,1367,3.326034063
Karnataka,CHIKBALLAPUR,2013,Rabi,Onion,647,1433,2.214837713
Karnataka,CHIKBALLAPUR,2013,Rabi,Potato,2405,27675,11.50727651
Karnataka,CHIKBALLAPUR,2013,Rabi,Ragi,47,69,1.468085106
Karnataka,CHIKBALLAPUR,2013,Rabi,Sunflower,110,107,0.972727273
Karnataka,CHIKBALLAPUR,2013,Summer,Dry chillies,21,56,2.666666667
Karnataka,CHIKBALLAPUR,2013,Summer,Groundnut,80,97,1.2125
Karnataka,CHIKBALLAPUR,2013,Summer,Maize,88,265,3.011363636
Karnataka,CHIKBALLAPUR,2013,Summer,Onion,56,440,7.857142857
Karnataka,CHIKBALLAPUR,2013,Summer,Potato,15,211,14.06666667
Karnataka,CHIKBALLAPUR,2013,Summer,Ragi,10,20,2
Karnataka,CHIKBALLAPUR,2013,Summer,Rice,9,26,2.888888889
Karnataka,CHIKBALLAPUR,2013,Summer,Sunflower,90,121,1.344444444
Karnataka,CHIKBALLAPUR,2013,Whole Year,Arecanut,159,1771,11.13836478
Karnataka,CHIKBALLAPUR,2013,Whole Year,Cashewnut,2740,2444,0.891970803
Karnataka,CHIKBALLAPUR,2013,Whole Year,Coconut,3091,24524,7.934001941
Karnataka,CHIKBALLAPUR,2013,Whole Year,Dry ginger,13,359,27.61538462
Karnataka,CHIKBALLAPUR,2013,Whole Year,Garlic,23,24,1.043478261
Karnataka,CHIKBALLAPUR,2013,Whole Year,Sweet potato,6,88,14.66666667
Karnataka,CHIKBALLAPUR,2013,Whole Year,Turmeric,6,29,4.833333333
Karnataka,CHIKBALLAPUR,2014,Kharif,Arhar/Tur,3417,1834,0.536728124
Karnataka,CHIKBALLAPUR,2014,Kharif,Castor seed,73,44,0.602739726
Karnataka,CHIKBALLAPUR,2014,Kharif,Cotton(lint),67,183,2.731343284
Karnataka,CHIKBALLAPUR,2014,Kharif,Cowpea(Lobia),1020,910,0.892156863
Karnataka,CHIKBALLAPUR,2014,Kharif,Dry chillies,377,427,1.132625995
Karnataka,CHIKBALLAPUR,2014,Kharif,Groundnut,18166,9405,0.517725421
Karnataka,CHIKBALLAPUR,2014,Kharif,Horse-gram,1780,747,0.419662921
Karnataka,CHIKBALLAPUR,2014,Kharif,Jowar,833,1152,1.382953181
Karnataka,CHIKBALLAPUR,2014,Kharif,Maize,64454,129627,2.011155242
Karnataka,CHIKBALLAPUR,2014,Kharif,Niger seed,6,2,0.333333333
Karnataka,CHIKBALLAPUR,2014,Kharif,Onion,563,2891,5.134991119
Karnataka,CHIKBALLAPUR,2014,Kharif,Other Kharif pulses,4499,2570,0.571238053
Karnataka,CHIKBALLAPUR,2014,Kharif,Potato,209,2659,12.72248804
Karnataka,CHIKBALLAPUR,2014,Kharif,Ragi,46858,69310,1.479149772
Karnataka,CHIKBALLAPUR,2014,Kharif,Rapeseed &Mustard,204,47,0.230392157
Karnataka,CHIKBALLAPUR,2014,Kharif,Rice,799,1900,2.377972466
