State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHIKMAGALUR,2010,Rabi,Cowpea(Lobia),52,14,0.269230769
Karnataka,CHIKMAGALUR,2010,Rabi,Dry chillies,16,43,2.6875
Karnataka,CHIKMAGALUR,2010,Rabi,Gram,7778,5727,0.736307534
Karnataka,CHIKMAGALUR,2010,Rabi,Groundnut,278,256,0.920863309
Karnataka,CHIKMAGALUR,2010,Rabi,Horse-gram,6553,4476,0.683045933
Karnataka,CHIKMAGALUR,2010,Rabi,Jowar,5915,5355,0.905325444
Karnataka,CHIKMAGALUR,2010,Rabi,Moong(Green Gram),17,4,0.235294118
Karnataka,CHIKMAGALUR,2010,Rabi,Peas & beans (Pulses),14,99,7.071428571
Karnataka,CHIKMAGALUR,2010,Rabi,Potato,21,244,11.61904762
Karnataka,CHIKMAGALUR,2010,Rabi,Rapeseed &Mustard,134,45,0.335820896
Karnataka,CHIKMAGALUR,2010,Rabi,Safflower,32,28,0.875
Karnataka,CHIKMAGALUR,2010,Rabi,Sunflower,45,17,0.377777778
Karnataka,CHIKMAGALUR,2010,Rabi,Urad,29,14,0.482758621
Karnataka,CHIKMAGALUR,2010,Rabi,Wheat,2,1,0.5
Karnataka,CHIKMAGALUR,2010,Summer,Onion,3,32,10.66666667
Karnataka,CHIKMAGALUR,2010,Summer,Peas & beans (Pulses),24,206,8.583333333
Karnataka,CHIKMAGALUR,2010,Summer,Rice,3494,7751,2.218374356
Karnataka,CHIKMAGALUR,2010,Whole Year,Arecanut,21517,232659,10.81279918
Karnataka,CHIKMAGALUR,2010,Whole Year,Banana,2195,17780,8.10022779
Karnataka,CHIKMAGALUR,2010,Whole Year,Black pepper,3552,3488.3,0.982066441
Karnataka,CHIKMAGALUR,2010,Whole Year,Cardamom,2240,197,0.087946429
Karnataka,CHIKMAGALUR,2010,Whole Year,Cashewnut,351,257,0.732193732
Karnataka,CHIKMAGALUR,2010,Whole Year,Coconut,38091,211177,5.544013021
Karnataka,CHIKMAGALUR,2010,Whole Year,Coriander,406,155,0.381773399
Karnataka,CHIKMAGALUR,2010,Whole Year,Dry ginger,432,1481.9,3.430324074
Karnataka,CHIKMAGALUR,2010,Whole Year,Sugarcane,817,64420,78.8494492
Karnataka,CHIKMAGALUR,2010,Whole Year,Sweet potato,42,346,8.238095238
Karnataka,CHIKMAGALUR,2010,Whole Year,Tapioca,15,166,11.06666667
Karnataka,CHIKMAGALUR,2010,Whole Year,Tobacco,38,42,1.105263158
Karnataka,CHIKMAGALUR,2010,Whole Year,Turmeric,9,12,1.333333333
Karnataka,CHIKMAGALUR,2011,Kharif,Arhar/Tur,595,272,0.457142857
Karnataka,CHIKMAGALUR,2011,Kharif,Castor seed,632,530,0.838607595
Karnataka,CHIKMAGALUR,2011,Kharif,Cotton(lint),1026,1181,1.151072125
Karnataka,CHIKMAGALUR,2011,Kharif,Cowpea(Lobia),683,229,0.335285505
Karnataka,CHIKMAGALUR,2011,Kharif,Dry chillies,1597,881,0.551659361
Karnataka,CHIKMAGALUR,2011,Kharif,Groundnut,5056,4270,0.844541139
Karnataka,CHIKMAGALUR,2011,Kharif,Horse-gram,960,496,0.516666667
Karnataka,CHIKMAGALUR,2011,Kharif,Jowar,1004,635,0.63247012
Karnataka,CHIKMAGALUR,2011,Kharif,Maize,25064,63622,2.538381743
Karnataka,CHIKMAGALUR,2011,Kharif,Moong(Green Gram),2557,355,0.138834572
Karnataka,CHIKMAGALUR,2011,Kharif,Niger seed,562,165,0.293594306
Karnataka,CHIKMAGALUR,2011,Kharif,Onion,2531,16394,6.477281707
Karnataka,CHIKMAGALUR,2011,Kharif,Other Kharif pulses,2917,1771,0.607130614
Karnataka,CHIKMAGALUR,2011,Kharif,Peas & beans (Pulses),156,1737,11.13461538
Karnataka,CHIKMAGALUR,2011,Kharif,Potato,5271,41031,7.784291406
Karnataka,CHIKMAGALUR,2011,Kharif,Ragi,39215,48505,1.236899146
Karnataka,CHIKMAGALUR,2011,Kharif,Rice,41880,113629,2.713204394
Karnataka,CHIKMAGALUR,2011,Kharif,Sesamum,4513,2500,0.55395524
Karnataka,CHIKMAGALUR,2011,Kharif,Small millets,1182,675,0.57106599
Karnataka,CHIKMAGALUR,2011,Kharif,Sunflower,3875,1314,0.339096774
Karnataka,CHIKMAGALUR,2011,Kharif,Urad,667,105,0.157421289
Karnataka,CHIKMAGALUR,2011,Rabi,Cowpea(Lobia),20,7,0.35
Karnataka,CHIKMAGALUR,2011,Rabi,Dry chillies,18,42,2.333333333
Karnataka,CHIKMAGALUR,2011,Rabi,Gram,6940,4167,0.600432277
Karnataka,CHIKMAGALUR,2011,Rabi,Groundnut,501,391,0.780439122
Karnataka,CHIKMAGALUR,2011,Rabi,Horse-gram,7940,3741,0.47115869
Karnataka,CHIKMAGALUR,2011,Rabi,Jowar,5785,5089,0.87968885
Karnataka,CHIKMAGALUR,2011,Rabi,Moong(Green Gram),20,7,0.35
Karnataka,CHIKMAGALUR,2011,Rabi,Other  Rabi pulses,16,15,0.9375
Karnataka,CHIKMAGALUR,2011,Rabi,Peas & beans (Pulses),18,175,9.722222222
Karnataka,CHIKMAGALUR,2011,Rabi,Potato,17,207,12.17647059
Karnataka,CHIKMAGALUR,2011,Rabi,Rapeseed &Mustard,109,31,0.28440367
Karnataka,CHIKMAGALUR,2011,Rabi,Safflower,43,26,0.604651163
Karnataka,CHIKMAGALUR,2011,Rabi,Sunflower,45,14,0.311111111
Karnataka,CHIKMAGALUR,2011,Rabi,Urad,10,5,0.5
Karnataka,CHIKMAGALUR,2011,Summer,Onion,5,31,6.2
Karnataka,CHIKMAGALUR,2011,Summer,Peas & beans (Pulses),21,190,9.047619048
Karnataka,CHIKMAGALUR,2011,Summer,Rice,3496,8971,2.566075515
Karnataka,CHIKMAGALUR,2011,Whole Year,Arecanut,23085,120327,5.212345679
Karnataka,CHIKMAGALUR,2011,Whole Year,Banana,2354,19180,8.147833475
Karnataka,CHIKMAGALUR,2011,Whole Year,Black pepper,3585,1015.1,0.283152022
Karnataka,CHIKMAGALUR,2011,Whole Year,Cardamom,2290,324,0.141484716
Karnataka,CHIKMAGALUR,2011,Whole Year,Cashewnut,286,229,0.800699301
Karnataka,CHIKMAGALUR,2011,Whole Year,Coconut,38113,207827,5.452916328
Karnataka,CHIKMAGALUR,2011,Whole Year,Coriander,387,166,0.428940568
Karnataka,CHIKMAGALUR,2011,Whole Year,Dry ginger,611,1852.2,3.031423895
Karnataka,CHIKMAGALUR,2011,Whole Year,Sugarcane,894,68793,76.94966443
Karnataka,CHIKMAGALUR,2011,Whole Year,Sweet potato,36,525,14.58333333
Karnataka,CHIKMAGALUR,2011,Whole Year,Tapioca,15,158,10.53333333
Karnataka,CHIKMAGALUR,2011,Whole Year,Tobacco,40,37,0.925
Karnataka,CHIKMAGALUR,2011,Whole Year,Turmeric,3,15,5
Karnataka,CHIKMAGALUR,2012,Kharif,Arhar/Tur,496,351,0.70766129
Karnataka,CHIKMAGALUR,2012,Kharif,Bajra,5,5,1
Karnataka,CHIKMAGALUR,2012,Kharif,Castor seed,245,153,0.624489796
Karnataka,CHIKMAGALUR,2012,Kharif,Cotton(lint),1159,952,0.821397757
Karnataka,CHIKMAGALUR,2012,Kharif,Cowpea(Lobia),229,63,0.27510917
Karnataka,CHIKMAGALUR,2012,Kharif,Dry chillies,2800,745,0.266071429
Karnataka,CHIKMAGALUR,2012,Kharif,Groundnut,4501,2531,0.562319485
Karnataka,CHIKMAGALUR,2012,Kharif,Horse-gram,2507,1165,0.464698843
Karnataka,CHIKMAGALUR,2012,Kharif,Jowar,1939,1081,0.557503868
Karnataka,CHIKMAGALUR,2012,Kharif,Maize,17385,36120,2.077653149
Karnataka,CHIKMAGALUR,2012,Kharif,Moong(Green Gram),2355,242,0.102760085
Karnataka,CHIKMAGALUR,2012,Kharif,Niger seed,119,35,0.294117647
Karnataka,CHIKMAGALUR,2012,Kharif,Onion,5327,35480,6.660409236
Karnataka,CHIKMAGALUR,2012,Kharif,Other Kharif pulses,2293,1680,0.732664631
Karnataka,CHIKMAGALUR,2012,Kharif,Potato,4577,19462,4.252130216
Karnataka,CHIKMAGALUR,2012,Kharif,Ragi,38664,37723,0.975662115
Karnataka,CHIKMAGALUR,2012,Kharif,Rapeseed &Mustard,19,6,0.315789474
Karnataka,CHIKMAGALUR,2012,Kharif,Rice,35282,80175,2.272405192
Karnataka,CHIKMAGALUR,2012,Kharif,Sesamum,5598,1994,0.356198642
Karnataka,CHIKMAGALUR,2012,Kharif,Small millets,2056,830,0.403696498
Karnataka,CHIKMAGALUR,2012,Kharif,Soyabean,5,5,1
Karnataka,CHIKMAGALUR,2012,Kharif,Sunflower,3725,1097,0.294496644
Karnataka,CHIKMAGALUR,2012,Kharif,Urad,258,29,0.112403101
Karnataka,CHIKMAGALUR,2012,Rabi,Dry chillies,23,63,2.739130435
Karnataka,CHIKMAGALUR,2012,Rabi,Gram,8305,5191,0.625045154
Karnataka,CHIKMAGALUR,2012,Rabi,Horse-gram,7691,3186,0.414250423
Karnataka,CHIKMAGALUR,2012,Rabi,Jowar,6981,3913,0.560521415
Karnataka,CHIKMAGALUR,2012,Rabi,Other  Rabi pulses,10,5,0.5
Karnataka,CHIKMAGALUR,2012,Rabi,Potato,12,204,17
Karnataka,CHIKMAGALUR,2012,Rabi,Sunflower,21,6,0.285714286
Karnataka,CHIKMAGALUR,2012,Summer,Cowpea(Lobia),4,1,0.25
Karnataka,CHIKMAGALUR,2012,Summer,Groundnut,110,88,0.8
Karnataka,CHIKMAGALUR,2012,Summer,Maize,4,14,3.5
Karnataka,CHIKMAGALUR,2012,Summer,Onion,7,40,5.714285714
Karnataka,CHIKMAGALUR,2012,Summer,Rice,2708,7298,2.694977843
Karnataka,CHIKMAGALUR,2012,Whole Year,Arecanut,26470,137971,5.212353608
Karnataka,CHIKMAGALUR,2012,Whole Year,Black pepper,7649,21657,2.831350503
Karnataka,CHIKMAGALUR,2012,Whole Year,Cardamom,2127,301,0.141513869
Karnataka,CHIKMAGALUR,2012,Whole Year,Cashewnut,213,171,0.802816901
Karnataka,CHIKMAGALUR,2012,Whole Year,Coconut,42261,230446,5.452923499
Karnataka,CHIKMAGALUR,2012,Whole Year,Coriander,364,156,0.428571429
Karnataka,CHIKMAGALUR,2012,Whole Year,Dry ginger,458,13884,30.31441048
Karnataka,CHIKMAGALUR,2012,Whole Year,Sugarcane,1532,85869,56.0502611
Karnataka,CHIKMAGALUR,2012,Whole Year,Sweet potato,128,1985,15.5078125
Karnataka,CHIKMAGALUR,2012,Whole Year,Tapioca,14,148,10.57142857
Karnataka,CHIKMAGALUR,2012,Whole Year,Tobacco,16,10,0.625
Karnataka,CHIKMAGALUR,2012,Whole Year,Turmeric,13,61,4.692307692
Karnataka,CHIKMAGALUR,2013,Kharif,Arhar/Tur,469,431,0.918976546
Karnataka,CHIKMAGALUR,2013,Kharif,Bajra,1,1,1
Karnataka,CHIKMAGALUR,2013,Kharif,Castor seed,189,169,0.894179894
Karnataka,CHIKMAGALUR,2013,Kharif,Cotton(lint),1299,1386,1.066974596
Karnataka,CHIKMAGALUR,2013,Kharif,Cowpea(Lobia),285,87,0.305263158
Karnataka,CHIKMAGALUR,2013,Kharif,Dry chillies,2702,1389,0.514063657
Karnataka,CHIKMAGALUR,2013,Kharif,Groundnut,6127,4651,0.75909907
Karnataka,CHIKMAGALUR,2013,Kharif,Horse-gram,2966,1443,0.486513823
Karnataka,CHIKMAGALUR,2013,Kharif,Jowar,1408,1146,0.813920455
Karnataka,CHIKMAGALUR,2013,Kharif,Maize,28075,72759,2.591593945
Karnataka,CHIKMAGALUR,2013,Kharif,Moong(Green Gram),3178,830,0.261170548
Karnataka,CHIKMAGALUR,2013,Kharif,Niger seed,129,28,0.217054264
Karnataka,CHIKMAGALUR,2013,Kharif,Onion,5352,34538,6.45328849
Karnataka,CHIKMAGALUR,2013,Kharif,Other Kharif pulses,2442,1916,0.784602785
Karnataka,CHIKMAGALUR,2013,Kharif,Potato,4426,26389,5.962268414
Karnataka,CHIKMAGALUR,2013,Kharif,Ragi,38547,41820,1.084909331
Karnataka,CHIKMAGALUR,2013,Kharif,Rapeseed &Mustard,6,2,0.333333333
Karnataka,CHIKMAGALUR,2013,Kharif,Rice,38396,105672,2.752161684
Karnataka,CHIKMAGALUR,2013,Kharif,Sesamum,4979,3122,0.627033541
Karnataka,CHIKMAGALUR,2013,Kharif,Small millets,2890,2328,0.805536332
Karnataka,CHIKMAGALUR,2013,Kharif,Sunflower,4059,1747,0.430401577
Karnataka,CHIKMAGALUR,2013,Kharif,Urad,542,161,0.29704797
Karnataka,CHIKMAGALUR,2013,Rabi,Dry chillies,30,57,1.9
Karnataka,CHIKMAGALUR,2013,Rabi,Gram,8275,6462,0.780906344
Karnataka,CHIKMAGALUR,2013,Rabi,Horse-gram,7260,3842,0.529201102
Karnataka,CHIKMAGALUR,2013,Rabi,Jowar,6725,4900,0.728624535
Karnataka,CHIKMAGALUR,2013,Rabi,Linseed,4,1,0.25
Karnataka,CHIKMAGALUR,2013,Rabi,Other  Rabi pulses,7,6,0.857142857
Karnataka,CHIKMAGALUR,2013,Rabi,Potato,9,137,15.22222222
Karnataka,CHIKMAGALUR,2013,Rabi,Sunflower,10,4,0.4
Karnataka,CHIKMAGALUR,2013,Summer,Cowpea(Lobia),129,51,0.395348837
Karnataka,CHIKMAGALUR,2013,Summer,Groundnut,131,106,0.809160305
Karnataka,CHIKMAGALUR,2013,Summer,Onion,11,86,7.818181818
Karnataka,CHIKMAGALUR,2013,Summer,Rice,2652,6430,2.424585219
Karnataka,CHIKMAGALUR,2013,Whole Year,Arecanut,26814,298667,11.13847244
Karnataka,CHIKMAGALUR,2013,Whole Year,Black pepper,7746,19248,2.48489543
Karnataka,CHIKMAGALUR,2013,Whole Year,Cardamom,1989,122,0.061337355
Karnataka,CHIKMAGALUR,2013,Whole Year,Cashewnut,204,182,0.892156863
Karnataka,CHIKMAGALUR,2013,Whole Year,Coconut,41229,239553,5.810303427
Karnataka,CHIKMAGALUR,2013,Whole Year,Coriander,326,103,0.31595092
Karnataka,CHIKMAGALUR,2013,Whole Year,Dry ginger,484,15424,31.8677686
Karnataka,CHIKMAGALUR,2013,Whole Year,Sugarcane,1546,88122,57
Karnataka,CHIKMAGALUR,2013,Whole Year,Sweet potato,128,1299,10.1484375
Karnataka,CHIKMAGALUR,2013,Whole Year,Tobacco,15,12,0.8
Karnataka,CHIKMAGALUR,2013,Whole Year,Turmeric,3,14,4.666666667
Karnataka,CHIKMAGALUR,2014,Kharif,Arhar/Tur,545,355,0.651376147
Karnataka,CHIKMAGALUR,2014,Kharif,Castor seed,239,145,0.606694561
Karnataka,CHIKMAGALUR,2014,Kharif,Cotton(lint),1843,3018,1.637547477
Karnataka,CHIKMAGALUR,2014,Kharif,Cowpea(Lobia),503,175,0.347912525
Karnataka,CHIKMAGALUR,2014,Kharif,Dry chillies,2576,1774,0.688664596
Karnataka,CHIKMAGALUR,2014,Kharif,Groundnut,4762,3791,0.796094078
Karnataka,CHIKMAGALUR,2014,Kharif,Horse-gram,4244,2427,0.571866164
Karnataka,CHIKMAGALUR,2014,Kharif,Jowar,2058,1789,0.869290573
Karnataka,CHIKMAGALUR,2014,Kharif,Maize,23589,60797,2.577345373
Karnataka,CHIKMAGALUR,2014,Kharif,Moong(Green Gram),3396,616,0.18138987
Karnataka,CHIKMAGALUR,2014,Kharif,Niger seed,349,92,0.263610315
Karnataka,CHIKMAGALUR,2014,Kharif,Onion,7343,38374,5.225929457
Karnataka,CHIKMAGALUR,2014,Kharif,Other Kharif pulses,2588,1191,0.460200927
Karnataka,CHIKMAGALUR,2014,Kharif,Potato,5150,30006,5.826407767
Karnataka,CHIKMAGALUR,2014,Kharif,Ragi,44122,52437,1.188454739
Karnataka,CHIKMAGALUR,2014,Kharif,Rapeseed &Mustard,19,4,0.210526316
Karnataka,CHIKMAGALUR,2014,Kharif,Rice,37327,97056,2.600155384
Karnataka,CHIKMAGALUR,2014,Kharif,Sesamum,5995,2967,0.494912427
Karnataka,CHIKMAGALUR,2014,Kharif,Small millets,2716,1950,0.717967599
Karnataka,CHIKMAGALUR,2014,Kharif,Sunflower,3240,1468,0.45308642
Karnataka,CHIKMAGALUR,2014,Kharif,Urad,185,30,0.162162162
Karnataka,CHIKMAGALUR,2014,Rabi,Dry chillies,39,73,1.871794872
Karnataka,CHIKMAGALUR,2014,Rabi,Gram,9300,8535,0.917741935
Karnataka,CHIKMAGALUR,2014,Rabi,Horse-gram,7592,4962,0.653582719
Karnataka,CHIKMAGALUR,2014,Rabi,Jowar,8602,7289,0.847361079
Karnataka,CHIKMAGALUR,2014,Rabi,Linseed,2,1,0.5
Karnataka,CHIKMAGALUR,2014,Rabi,Moong(Green Gram),10,3,0.3
Karnataka,CHIKMAGALUR,2014,Rabi,Other  Rabi pulses,7,5,0.714285714
Karnataka,CHIKMAGALUR,2014,Rabi,Potato,6,92,15.33333333
Karnataka,CHIKMAGALUR,2014,Rabi,Sunflower,9,4,0.444444444
Karnataka,CHIKMAGALUR,2014,Summer,Groundnut,92,121,1.315217391
Karnataka,CHIKMAGALUR,2014,Summer,Onion,14,69,4.928571429
Karnataka,CHIKMAGALUR,2014,Summer,Rice,3010,8244,2.738870432
Karnataka,CHIKMAGALUR,2014,Whole Year,Arecanut,27765,147882,5.326202053
Karnataka,CHIKMAGALUR,2014,Whole Year,Black pepper,7788,77795,9.989085773
Karnataka,CHIKMAGALUR,2014,Whole Year,Cardamom,2037,129,0.063328424
Karnataka,CHIKMAGALUR,2014,Whole Year,Cashewnut,179,218,1.217877095
Karnataka,CHIKMAGALUR,2014,Whole Year,Coconut,41329,238089,5.760821699
Karnataka,CHIKMAGALUR,2014,Whole Year,Coriander,269,87,0.323420074
Karnataka,CHIKMAGALUR,2014,Whole Year,Dry ginger,705,20478,29.04680851
Karnataka,CHIKMAGALUR,2014,Whole Year,Sugarcane,1391,132145,95
Karnataka,CHIKMAGALUR,2014,Whole Year,Sweet potato,141,1290,9.14893617
Karnataka,CHIKMAGALUR,2014,Whole Year,Tobacco,18,13,0.722222222
Karnataka,CHIKMAGALUR,2014,Whole Year,Turmeric,5,30,6
Karnataka,CHITRADURGA,1997,Kharif,Arhar/Tur,10247,4225,0.4123158
Karnataka,CHITRADURGA,1997,Kharif,Bajra,5257,1816,0.34544417
Karnataka,CHITRADURGA,1997,Kharif,Dry chillies,4199,5614,1.336984996
Karnataka,CHITRADURGA,1997,Kharif,Groundnut,131629,88231,0.670300618
Karnataka,CHITRADURGA,1997,Kharif,Horse-gram,10284,8754,0.851225204
Karnataka,CHITRADURGA,1997,Kharif,Jowar,26982,43938,1.628418946
Karnataka,CHITRADURGA,1997,Kharif,Maize,109411,261359,2.38878175
Karnataka,CHITRADURGA,1997,Kharif,Paddy,39725,204602,5.150459408
Karnataka,CHITRADURGA,1997,Kharif,Ragi,62426,53619,0.858920962
Karnataka,CHITRADURGA,1997,Kharif,Rice,39725,136465,3.435242291
Karnataka,CHITRADURGA,1997,Rabi,Dry chillies,108,187,1.731481481
Karnataka,CHITRADURGA,1997,Rabi,Groundnut,8545,9644,1.128613224
Karnataka,CHITRADURGA,1997,Rabi,Horse-gram,7963,4055,0.50923019
Karnataka,CHITRADURGA,1997,Rabi,Jowar,32746,13681,0.417791486
Karnataka,CHITRADURGA,1997,Rabi,Maize,494,1010,2.044534413
Karnataka,CHITRADURGA,1997,Rabi,Paddy,355,1133,3.191549296
Karnataka,CHITRADURGA,1997,Rabi,Ragi,44,60,1.363636364
Karnataka,CHITRADURGA,1997,Rabi,Rice,355,756,2.129577465
Karnataka,CHITRADURGA,1997,Rabi,Wheat,518,381,0.735521236
Karnataka,CHITRADURGA,1997,Summer,Jowar,1591,3924,2.46637335
Karnataka,CHITRADURGA,1997,Summer,Maize,45,97,2.155555556
Karnataka,CHITRADURGA,1997,Summer,Paddy,32958,166203,5.042872747
Karnataka,CHITRADURGA,1997,Summer,Ragi,1197,2072,1.730994152
Karnataka,CHITRADURGA,1997,Summer,Rice,32958,110865,3.363826689
Karnataka,CHITRADURGA,1997,Whole Year,Arecanut,7524,7248,0.963317384
Karnataka,CHITRADURGA,1997,Whole Year,Coriander,782,79,0.101023018
Karnataka,CHITRADURGA,1997,Whole Year,Garlic,27,30,1.111111111
Karnataka,CHITRADURGA,1997,Whole Year,Sugarcane,8378,827746,98.79995226
Karnataka,CHITRADURGA,1997,Whole Year,Turmeric,3,17,5.666666667
Karnataka,CHITRADURGA,1998,Kharif,Arhar/Tur,7582,3393,0.447507254
Karnataka,CHITRADURGA,1998,Kharif,Bajra,8649,6113,0.706786912
Karnataka,CHITRADURGA,1998,Kharif,Castor seed,1342,1308,0.97466468
Karnataka,CHITRADURGA,1998,Kharif,Cotton(lint),26795,30271,1.129725695
Karnataka,CHITRADURGA,1998,Kharif,Groundnut,155527,191503,1.231316749
Karnataka,CHITRADURGA,1998,Kharif,Horse-gram,9976,9724,0.974739374
Karnataka,CHITRADURGA,1998,Kharif,Jowar,22972,34346,1.495124499
Karnataka,CHITRADURGA,1998,Kharif,Maize,32832,103976,3.166910331
Karnataka,CHITRADURGA,1998,Kharif,Moong(Green Gram),2537,202,0.0796216
Karnataka,CHITRADURGA,1998,Kharif,Niger seed,555,163,0.293693694
Karnataka,CHITRADURGA,1998,Kharif,Onion,10982,83672,7.61901293
Karnataka,CHITRADURGA,1998,Kharif,Peas & beans (Pulses),16,147,9.1875
Karnataka,CHITRADURGA,1998,Kharif,Ragi,61386,95832,1.561137719
Karnataka,CHITRADURGA,1998,Kharif,Rapeseed &Mustard,235,50,0.212765957
Karnataka,CHITRADURGA,1998,Kharif,Rice,3235,9914,3.064605873
Karnataka,CHITRADURGA,1998,Kharif,Sesamum,4154,1819,0.437891189
Karnataka,CHITRADURGA,1998,Kharif,Sunflower,21838,10045,0.45997802
Karnataka,CHITRADURGA,1998,Rabi,Gram,2960,1627,0.549662162
Karnataka,CHITRADURGA,1998,Rabi,Groundnut,5545,6938,1.251217313
Karnataka,CHITRADURGA,1998,Rabi,Horse-gram,5658,1758,0.310710498
Karnataka,CHITRADURGA,1998,Rabi,Jowar,16789,11307,0.673476681
Karnataka,CHITRADURGA,1998,Rabi,Maize,374,767,2.050802139
Karnataka,CHITRADURGA,1998,Rabi,Onion,199,2006,10.08040201
Karnataka,CHITRADURGA,1998,Rabi,Peas & beans (Pulses),3,30,10
Karnataka,CHITRADURGA,1998,Rabi,Ragi,51,74,1.450980392
Karnataka,CHITRADURGA,1998,Rabi,Rice,730,1518,2.079452055
Karnataka,CHITRADURGA,1998,Rabi,Safflower,1044,549,0.525862069
Karnataka,CHITRADURGA,1998,Rabi,Sunflower,16067,6017,0.374494305
Karnataka,CHITRADURGA,1998,Rabi,Wheat,486,546,1.12345679
Karnataka,CHITRADURGA,1998,Summer,Jowar,526,1395,2.652091255
Karnataka,CHITRADURGA,1998,Summer,Maize,180,409,2.272222222
Karnataka,CHITRADURGA,1998,Summer,Onion,419,2620,6.252983294
Karnataka,CHITRADURGA,1998,Summer,Ragi,972,2263,2.3281893
Karnataka,CHITRADURGA,1998,Summer,Rice,5457,16109,2.951988272
Karnataka,CHITRADURGA,1998,Summer,Sunflower,1564,787,0.503196931
Karnataka,CHITRADURGA,1998,Whole Year,Arecanut,6113,28613,4.680680517
Karnataka,CHITRADURGA,1998,Whole Year,Coconut,36609,214268,5.852877708
Karnataka,CHITRADURGA,1998,Whole Year,Coriander,698,70,0.100286533
Karnataka,CHITRADURGA,1998,Whole Year,Dry chillies,3786,2120,0.559957739
Karnataka,CHITRADURGA,1998,Whole Year,Garlic,4,5,1.25
Karnataka,CHITRADURGA,1998,Whole Year,Turmeric,3,15,5
Karnataka,CHITRADURGA,1999,Kharif,Arhar/Tur,7924,3139,0.396138314
Karnataka,CHITRADURGA,1999,Kharif,Bajra,4852,2259,0.465581204
Karnataka,CHITRADURGA,1999,Kharif,Castor seed,1799,1388,0.771539744
Karnataka,CHITRADURGA,1999,Kharif,Cotton(lint),13905,15166,1.090686803
Karnataka,CHITRADURGA,1999,Kharif,Dry ginger,4,53,13.25
Karnataka,CHITRADURGA,1999,Kharif,Groundnut,157464,107080,0.680028451
Karnataka,CHITRADURGA,1999,Kharif,Horse-gram,12172,3897,0.320161025
Karnataka,CHITRADURGA,1999,Kharif,Jowar,19469,21288,1.093430582
Karnataka,CHITRADURGA,1999,Kharif,Maize,47109,98319,2.087053429
Karnataka,CHITRADURGA,1999,Kharif,Moong(Green Gram),3183,1197,0.37606032
Karnataka,CHITRADURGA,1999,Kharif,Niger seed,466,137,0.293991416
Karnataka,CHITRADURGA,1999,Kharif,Other Kharif pulses,6202,2008,0.323766527
Karnataka,CHITRADURGA,1999,Kharif,Ragi,59772,79814,1.335307502
Karnataka,CHITRADURGA,1999,Kharif,Rice,6229,14509,2.329266335
Karnataka,CHITRADURGA,1999,Kharif,Sesamum,6563,3697,0.563309462
Karnataka,CHITRADURGA,1999,Kharif,Small millets,11043,4200,0.380331432
Karnataka,CHITRADURGA,1999,Kharif,Soyabean,22,20,0.909090909
Karnataka,CHITRADURGA,1999,Kharif,Sunflower,15243,7833,0.513875221
Karnataka,CHITRADURGA,1999,Kharif,Urad,82,27,0.329268293
Karnataka,CHITRADURGA,1999,Rabi,Gram,3168,1252,0.39520202
Karnataka,CHITRADURGA,1999,Rabi,Groundnut,4124,3644,0.883608147
Karnataka,CHITRADURGA,1999,Rabi,Horse-gram,5830,1944,0.333447684
Karnataka,CHITRADURGA,1999,Rabi,Jowar,26641,15741,0.590856199
Karnataka,CHITRADURGA,1999,Rabi,Maize,663,1622,2.446455505
Karnataka,CHITRADURGA,1999,Rabi,Other  Rabi pulses,210,26,0.123809524
Karnataka,CHITRADURGA,1999,Rabi,Ragi,28,35,1.25
Karnataka,CHITRADURGA,1999,Rabi,Rapeseed &Mustard,195,42,0.215384615
Karnataka,CHITRADURGA,1999,Rabi,Rice,747,1539,2.060240964
Karnataka,CHITRADURGA,1999,Rabi,Safflower,2398,1800,0.750625521
