State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHITRADURGA,1999,Rabi,Sunflower,17176,6155,0.358348859
Karnataka,CHITRADURGA,1999,Rabi,Wheat,1127,1328,1.178349601
Karnataka,CHITRADURGA,1999,Summer,Jowar,515,1183,2.297087379
Karnataka,CHITRADURGA,1999,Summer,Maize,268,490,1.828358209
Karnataka,CHITRADURGA,1999,Summer,Ragi,989,1894,1.915065723
Karnataka,CHITRADURGA,1999,Summer,Rice,6275,16774,2.67314741
Karnataka,CHITRADURGA,1999,Summer,Sunflower,812,531,0.653940887
Karnataka,CHITRADURGA,1999,Whole Year,Banana,575,11806,20.53217391
Karnataka,CHITRADURGA,1999,Whole Year,Coconut,37205,217756,5.852869238
Karnataka,CHITRADURGA,1999,Whole Year,Coriander,387,39,0.100775194
Karnataka,CHITRADURGA,1999,Whole Year,Dry chillies,3376,2239,0.6632109
Karnataka,CHITRADURGA,1999,Whole Year,Garlic,1,1,1
Karnataka,CHITRADURGA,1999,Whole Year,Onion,18323,136619,7.456148011
Karnataka,CHITRADURGA,1999,Whole Year,Sugarcane,1314,132320,100.7001522
Karnataka,CHITRADURGA,1999,Whole Year,Tobacco,541,320,0.591497227
Karnataka,CHITRADURGA,1999,Whole Year,Turmeric,54,234,4.333333333
Karnataka,CHITRADURGA,2000,Kharif,Arhar/Tur,7848,4921,0.627038736
Karnataka,CHITRADURGA,2000,Kharif,Bajra,5174,3919,0.757441051
Karnataka,CHITRADURGA,2000,Kharif,Castor seed,3681,5759,1.564520511
Karnataka,CHITRADURGA,2000,Kharif,Cotton(lint),16297,27965,1.715959993
Karnataka,CHITRADURGA,2000,Kharif,Dry ginger,12,158,13.16666667
Karnataka,CHITRADURGA,2000,Kharif,Groundnut,151983,176342,1.160274504
Karnataka,CHITRADURGA,2000,Kharif,Horse-gram,11990,7096,0.591826522
Karnataka,CHITRADURGA,2000,Kharif,Jowar,14547,25050,1.722004537
Karnataka,CHITRADURGA,2000,Kharif,Maize,43206,135867,3.14463269
Karnataka,CHITRADURGA,2000,Kharif,Moong(Green Gram),2431,1048,0.431098313
Karnataka,CHITRADURGA,2000,Kharif,Niger seed,542,159,0.293357934
Karnataka,CHITRADURGA,2000,Kharif,Other Kharif pulses,6280,2035,0.324044586
Karnataka,CHITRADURGA,2000,Kharif,Ragi,67022,124206,1.853212378
Karnataka,CHITRADURGA,2000,Kharif,Rice,7356,19961,2.713567156
Karnataka,CHITRADURGA,2000,Kharif,Sesamum,3762,1708,0.454013822
Karnataka,CHITRADURGA,2000,Kharif,Small millets,12075,7268,0.601904762
Karnataka,CHITRADURGA,2000,Kharif,Sunflower,14137,8901,0.62962439
Karnataka,CHITRADURGA,2000,Kharif,Urad,81,31,0.382716049
Karnataka,CHITRADURGA,2000,Rabi,Gram,3918,2441,0.62302195
Karnataka,CHITRADURGA,2000,Rabi,Groundnut,4742,5469,1.153310839
Karnataka,CHITRADURGA,2000,Rabi,Horse-gram,5295,489,0.092351275
Karnataka,CHITRADURGA,2000,Rabi,Jowar,10269,6713,0.653715065
Karnataka,CHITRADURGA,2000,Rabi,Maize,910,2293,2.51978022
Karnataka,CHITRADURGA,2000,Rabi,Other  Rabi pulses,145,18,0.124137931
Karnataka,CHITRADURGA,2000,Rabi,Ragi,127,197,1.551181102
Karnataka,CHITRADURGA,2000,Rabi,Rapeseed &Mustard,336,72,0.214285714
Karnataka,CHITRADURGA,2000,Rabi,Rice,1198,2566,2.141903172
Karnataka,CHITRADURGA,2000,Rabi,Safflower,1019,567,0.55642787
Karnataka,CHITRADURGA,2000,Rabi,Sunflower,14787,6939,0.469263542
Karnataka,CHITRADURGA,2000,Rabi,Wheat,1018,1095,1.075638507
Karnataka,CHITRADURGA,2000,Summer,Jowar,941,1910,2.029755579
Karnataka,CHITRADURGA,2000,Summer,Maize,253,711,2.81027668
Karnataka,CHITRADURGA,2000,Summer,Ragi,1085,2151,1.982488479
Karnataka,CHITRADURGA,2000,Summer,Rice,6642,16598,2.498946101
Karnataka,CHITRADURGA,2000,Summer,Sunflower,938,539,0.574626866
Karnataka,CHITRADURGA,2000,Whole Year,Arecanut,9827,9466,0.963264475
Karnataka,CHITRADURGA,2000,Whole Year,Banana,824,9305,11.29247573
Karnataka,CHITRADURGA,2000,Whole Year,Coconut,38162,223358,5.85289031
Karnataka,CHITRADURGA,2000,Whole Year,Coriander,391,39,0.099744246
Karnataka,CHITRADURGA,2000,Whole Year,Dry chillies,3481,3258,0.935937949
Karnataka,CHITRADURGA,2000,Whole Year,Onion,15450,139200,9.009708738
Karnataka,CHITRADURGA,2000,Whole Year,Sugarcane,2095,214947,102.6
Karnataka,CHITRADURGA,2000,Whole Year,Tobacco,666,492,0.738738739
Karnataka,CHITRADURGA,2000,Whole Year,Turmeric,25,111,4.44
Karnataka,CHITRADURGA,2001,Kharif,Arhar/Tur,7248,3642,0.502483444
Karnataka,CHITRADURGA,2001,Kharif,Bajra,3376,1583,0.468898104
Karnataka,CHITRADURGA,2001,Kharif,Castor seed,1838,1234,0.671381937
Karnataka,CHITRADURGA,2001,Kharif,Cotton(lint),17762,16460,0.926697444
Karnataka,CHITRADURGA,2001,Kharif,Groundnut,157816,107955,0.684056116
Karnataka,CHITRADURGA,2001,Kharif,Horse-gram,7558,4436,0.586927759
Karnataka,CHITRADURGA,2001,Kharif,Jowar,12836,18512,1.44219383
Karnataka,CHITRADURGA,2001,Kharif,Maize,47846,129870,2.714333487
Karnataka,CHITRADURGA,2001,Kharif,Moong(Green Gram),4600,1036,0.225217391
Karnataka,CHITRADURGA,2001,Kharif,Niger seed,661,194,0.293494705
Karnataka,CHITRADURGA,2001,Kharif,Other Kharif pulses,6502,2098,0.322669948
Karnataka,CHITRADURGA,2001,Kharif,Ragi,66627,99239,1.489471235
Karnataka,CHITRADURGA,2001,Kharif,Rice,6680,14053,2.103742515
Karnataka,CHITRADURGA,2001,Kharif,Sesamum,3091,2023,0.654480751
Karnataka,CHITRADURGA,2001,Kharif,Small millets,12327,6519,0.528839134
Karnataka,CHITRADURGA,2001,Kharif,Sunflower,7559,5409,0.715570843
Karnataka,CHITRADURGA,2001,Kharif,Urad,40,15,0.375
Karnataka,CHITRADURGA,2001,Rabi,Gram,8376,3574,0.42669532
Karnataka,CHITRADURGA,2001,Rabi,Horse-gram,4401,991,0.225176096
Karnataka,CHITRADURGA,2001,Rabi,Jowar,14732,5856,0.397502036
Karnataka,CHITRADURGA,2001,Rabi,Maize,1277,3119,2.442443226
Karnataka,CHITRADURGA,2001,Rabi,Other  Rabi pulses,42,5,0.119047619
Karnataka,CHITRADURGA,2001,Rabi,Ragi,474,650,1.371308017
Karnataka,CHITRADURGA,2001,Rabi,Rapeseed &Mustard,339,72,0.212389381
Karnataka,CHITRADURGA,2001,Rabi,Rice,1354,2575,1.901772526
Karnataka,CHITRADURGA,2001,Rabi,Safflower,1358,535,0.393961708
Karnataka,CHITRADURGA,2001,Rabi,Sunflower,12816,6531,0.509597378
Karnataka,CHITRADURGA,2001,Rabi,Wheat,1531,1838,1.200522534
Karnataka,CHITRADURGA,2001,Summer,Jowar,1204,2362,1.96179402
Karnataka,CHITRADURGA,2001,Summer,Maize,113,297,2.628318584
Karnataka,CHITRADURGA,2001,Summer,Ragi,1650,2470,1.496969697
Karnataka,CHITRADURGA,2001,Summer,Rice,4425,9838,2.223276836
Karnataka,CHITRADURGA,2001,Summer,Sunflower,1411,1153,0.817150957
Karnataka,CHITRADURGA,2001,Whole Year,Arecanut,12153,11707,0.963301242
Karnataka,CHITRADURGA,2001,Whole Year,Coconut,39311,172562,4.389661927
Karnataka,CHITRADURGA,2001,Whole Year,Coriander,127,13,0.102362205
Karnataka,CHITRADURGA,2001,Whole Year,Dry chillies,2485,1780,0.716297787
Karnataka,CHITRADURGA,2001,Whole Year,Onion,14310,87444,6.110691824
Karnataka,CHITRADURGA,2001,Whole Year,Peas & beans (Pulses),36,217,6.027777778
Karnataka,CHITRADURGA,2001,Whole Year,Sugarcane,2231,180153,80.74988794
Karnataka,CHITRADURGA,2001,Whole Year,Turmeric,1,5,5
Karnataka,CHITRADURGA,2002,Kharif,Arhar/Tur,7458,4124,0.552963261
Karnataka,CHITRADURGA,2002,Kharif,Bajra,3557,2254,0.633680067
Karnataka,CHITRADURGA,2002,Kharif,Castor seed,1478,2334,1.579161028
Karnataka,CHITRADURGA,2002,Kharif,Cotton(lint),7553,9979,1.321196875
Karnataka,CHITRADURGA,2002,Kharif,Groundnut,148298,108358,0.73067742
Karnataka,CHITRADURGA,2002,Kharif,Horse-gram,8280,4059,0.490217391
Karnataka,CHITRADURGA,2002,Kharif,Jowar,13126,14703,1.120143227
Karnataka,CHITRADURGA,2002,Kharif,Maize,46717,73874,1.581308731
Karnataka,CHITRADURGA,2002,Kharif,Moong(Green Gram),4604,188,0.040834057
Karnataka,CHITRADURGA,2002,Kharif,Niger seed,301,89,0.295681063
Karnataka,CHITRADURGA,2002,Kharif,Other Kharif pulses,5659,1815,0.320728044
Karnataka,CHITRADURGA,2002,Kharif,Ragi,59991,62857,1.047773833
Karnataka,CHITRADURGA,2002,Kharif,Rice,4922,10097,2.051401869
Karnataka,CHITRADURGA,2002,Kharif,Sesamum,2922,1424,0.48733744
Karnataka,CHITRADURGA,2002,Kharif,Small millets,9087,3256,0.358314075
Karnataka,CHITRADURGA,2002,Kharif,Sunflower,18123,8681,0.47900458
Karnataka,CHITRADURGA,2002,Kharif,Urad,31,4,0.129032258
Karnataka,CHITRADURGA,2002,Rabi,Gram,6596,2566,0.389023651
Karnataka,CHITRADURGA,2002,Rabi,Groundnut,1979,2029,1.025265285
Karnataka,CHITRADURGA,2002,Rabi,Horse-gram,6691,2085,0.311612614
Karnataka,CHITRADURGA,2002,Rabi,Jowar,22088,9888,0.44766389
Karnataka,CHITRADURGA,2002,Rabi,Maize,1767,4522,2.559139785
Karnataka,CHITRADURGA,2002,Rabi,Other  Rabi pulses,48,6,0.125
Karnataka,CHITRADURGA,2002,Rabi,Ragi,1417,1602,1.130557516
Karnataka,CHITRADURGA,2002,Rabi,Rapeseed &Mustard,146,31,0.212328767
Karnataka,CHITRADURGA,2002,Rabi,Rice,1314,2867,2.181887367
Karnataka,CHITRADURGA,2002,Rabi,Safflower,2708,1760,0.649926145
Karnataka,CHITRADURGA,2002,Rabi,Sunflower,25592,11752,0.459206002
Karnataka,CHITRADURGA,2002,Rabi,Wheat,756,843,1.115079365
Karnataka,CHITRADURGA,2002,Summer,Jowar,953,1575,1.652675761
Karnataka,CHITRADURGA,2002,Summer,Maize,155,396,2.55483871
Karnataka,CHITRADURGA,2002,Summer,Ragi,1174,1347,1.147359455
Karnataka,CHITRADURGA,2002,Summer,Rice,1522,3515,2.309461235
Karnataka,CHITRADURGA,2002,Summer,Sunflower,1965,1195,0.608142494
Karnataka,CHITRADURGA,2002,Whole Year,Arcanut (Processed),13452,12958,0.963276836
Karnataka,CHITRADURGA,2002,Whole Year,Atcanut (Raw),13452,62965,4.680716622
Karnataka,CHITRADURGA,2002,Whole Year,Banana,3199,49719,15.54204439
Karnataka,CHITRADURGA,2002,Whole Year,Beans & Mutter(Vegetable),21,157,7.476190476
Karnataka,CHITRADURGA,2002,Whole Year,Brinjal,413,2376,5.753026634
Karnataka,CHITRADURGA,2002,Whole Year,Cashewnut Processed,7,1,0.142857143
Karnataka,CHITRADURGA,2002,Whole Year,Cashewnut Raw,7,4,0.571428571
Karnataka,CHITRADURGA,2002,Whole Year,Citrus Fruit,34,590,17.35294118
Karnataka,CHITRADURGA,2002,Whole Year,Coconut,39618,173910,4.389671362
Karnataka,CHITRADURGA,2002,Whole Year,Coriander,267,27,0.101123596
Karnataka,CHITRADURGA,2002,Whole Year,Dry chillies,2250,3580,1.591111111
Karnataka,CHITRADURGA,2002,Whole Year,Garlic,3,3,1
Karnataka,CHITRADURGA,2002,Whole Year,Grapes,14,416,29.71428571
Karnataka,CHITRADURGA,2002,Whole Year,Mango,1122,15486,13.80213904
Karnataka,CHITRADURGA,2002,Whole Year,Onion,10886,77697,7.137332353
Karnataka,CHITRADURGA,2002,Whole Year,Other Fresh Fruits,340,2919,8.585294118
Karnataka,CHITRADURGA,2002,Whole Year,Papaya,188,464,2.468085106
Karnataka,CHITRADURGA,2002,Whole Year,Pome Fruit,31,190,6.129032258
Karnataka,CHITRADURGA,2002,Whole Year,Sugarcane,1385,114470,82.64981949
Karnataka,CHITRADURGA,2002,Whole Year,Tobacco,712,512,0.719101124
Karnataka,CHITRADURGA,2002,Whole Year,Tomato,731,2640,3.611491108
Karnataka,CHITRADURGA,2002,Whole Year,Turmeric,2,9,4.5
Karnataka,CHITRADURGA,2003,Kharif,Arhar/Tur,6743,1768,0.262197835
Karnataka,CHITRADURGA,2003,Kharif,Bajra,3139,1212,0.386110226
Karnataka,CHITRADURGA,2003,Kharif,Castor seed,1085,1068,0.984331797
Karnataka,CHITRADURGA,2003,Kharif,Cotton(lint),4092,4300,1.05083089
Karnataka,CHITRADURGA,2003,Kharif,Groundnut,147592,51038,0.345804651
Karnataka,CHITRADURGA,2003,Kharif,Horse-gram,8423,4553,0.540543749
Karnataka,CHITRADURGA,2003,Kharif,Jowar,7564,10694,1.413802221
Karnataka,CHITRADURGA,2003,Kharif,Maize,22938,24500,1.068096608
Karnataka,CHITRADURGA,2003,Kharif,Moong(Green Gram),1240,35,0.028225806
Karnataka,CHITRADURGA,2003,Kharif,Niger seed,423,124,0.293144208
Karnataka,CHITRADURGA,2003,Kharif,Other Kharif pulses,6376,2065,0.323870765
Karnataka,CHITRADURGA,2003,Kharif,Ragi,76547,60243,0.787006676
Karnataka,CHITRADURGA,2003,Kharif,Rice,3489,6921,1.983662941
Karnataka,CHITRADURGA,2003,Kharif,Sesamum,751,71,0.094540613
Karnataka,CHITRADURGA,2003,Kharif,Small millets,13579,4227,0.311289491
Karnataka,CHITRADURGA,2003,Kharif,Sunflower,13230,6163,0.465835223
Karnataka,CHITRADURGA,2003,Kharif,Urad,84,21,0.25
Karnataka,CHITRADURGA,2003,Rabi,Gram,4323,2260,0.522785103
Karnataka,CHITRADURGA,2003,Rabi,Groundnut,2167,1425,0.65759114
Karnataka,CHITRADURGA,2003,Rabi,Horse-gram,4592,986,0.214721254
Karnataka,CHITRADURGA,2003,Rabi,Jowar,30409,7150,0.235127758
Karnataka,CHITRADURGA,2003,Rabi,Maize,3311,6671,2.014799154
Karnataka,CHITRADURGA,2003,Rabi,Other  Rabi pulses,99,12,0.121212121
Karnataka,CHITRADURGA,2003,Rabi,Ragi,377,346,0.917771883
Karnataka,CHITRADURGA,2003,Rabi,Rapeseed &Mustard,174,37,0.212643678
Karnataka,CHITRADURGA,2003,Rabi,Rice,796,2665,3.34798995
Karnataka,CHITRADURGA,2003,Rabi,Safflower,5462,1984,0.36323691
Karnataka,CHITRADURGA,2003,Rabi,Sunflower,31182,10457,0.33535373
Karnataka,CHITRADURGA,2003,Rabi,Wheat,803,637,0.793275218
Karnataka,CHITRADURGA,2003,Summer,Bajra,7,6,0.857142857
Karnataka,CHITRADURGA,2003,Summer,Jowar,947,2519,2.659978881
Karnataka,CHITRADURGA,2003,Summer,Maize,104,252,2.423076923
Karnataka,CHITRADURGA,2003,Summer,Ragi,1197,1423,1.188805347
Karnataka,CHITRADURGA,2003,Summer,Rice,911,2626,2.882546652
Karnataka,CHITRADURGA,2003,Summer,Sunflower,1375,1049,0.762909091
Karnataka,CHITRADURGA,2003,Whole Year,Arecanut,14366,13838,0.963246554
Karnataka,CHITRADURGA,2003,Whole Year,Banana,972,35307,36.32407407
Karnataka,CHITRADURGA,2003,Whole Year,Beans & Mutter(Vegetable),26,156,6
Karnataka,CHITRADURGA,2003,Whole Year,Brinjal,367,2351,6.40599455
Karnataka,CHITRADURGA,2003,Whole Year,Citrus Fruit,35,554,15.82857143
Karnataka,CHITRADURGA,2003,Whole Year,Coconut,43254,189870,4.389651824
Karnataka,CHITRADURGA,2003,Whole Year,Coriander,245,25,0.102040816
Karnataka,CHITRADURGA,2003,Whole Year,Dry chillies,2664,3823,1.43506006
Karnataka,CHITRADURGA,2003,Whole Year,Garlic,5,6,1.2
Karnataka,CHITRADURGA,2003,Whole Year,Grapes,11,322,29.27272727
Karnataka,CHITRADURGA,2003,Whole Year,Mango,1009,7968,7.896927651
Karnataka,CHITRADURGA,2003,Whole Year,Onion,10113,63625,6.2914071
Karnataka,CHITRADURGA,2003,Whole Year,Other Fresh Fruits,394,2094,5.314720812
Karnataka,CHITRADURGA,2003,Whole Year,Pome Fruit,26,144,5.538461538
Karnataka,CHITRADURGA,2003,Whole Year,Sugarcane,330,22258,67.44848485
Karnataka,CHITRADURGA,2003,Whole Year,Tobacco,622,350,0.562700965
Karnataka,CHITRADURGA,2003,Whole Year,Tomato,789,2581,3.271229404
Karnataka,CHITRADURGA,2004,Kharif,Arhar/Tur,7746,5320,0.686806093
Karnataka,CHITRADURGA,2004,Kharif,Bajra,7171,4002,0.55808116
Karnataka,CHITRADURGA,2004,Kharif,Castor seed,1335,2443,1.829962547
Karnataka,CHITRADURGA,2004,Kharif,Cotton(lint),15420,24022,1.557846952
Karnataka,CHITRADURGA,2004,Kharif,Groundnut,157814,148457,0.940708682
Karnataka,CHITRADURGA,2004,Kharif,Horse-gram,6945,7739,1.114326854
Karnataka,CHITRADURGA,2004,Kharif,Jowar,17455,23594,1.351704383
Karnataka,CHITRADURGA,2004,Kharif,Maize,51996,130366,2.507231325
Karnataka,CHITRADURGA,2004,Kharif,Moong(Green Gram),5848,367,0.062756498
Karnataka,CHITRADURGA,2004,Kharif,Niger seed,338,99,0.292899408
Karnataka,CHITRADURGA,2004,Kharif,Other Kharif pulses,4987,1595.84,0.32
Karnataka,CHITRADURGA,2004,Kharif,Ragi,43481,65889,1.515351533
Karnataka,CHITRADURGA,2004,Kharif,Rice,3565,6942.84,1.947500701
Karnataka,CHITRADURGA,2004,Kharif,Sesamum,4699,2656,0.565226644
Karnataka,CHITRADURGA,2004,Kharif,Small millets,10589,6283,0.593351591
Karnataka,CHITRADURGA,2004,Kharif,Sunflower,26255,15214,0.579470577
Karnataka,CHITRADURGA,2004,Kharif,Urad,70,8,0.114285714
Karnataka,CHITRADURGA,2004,Rabi,Gram,6687,1939,0.289965605
Karnataka,CHITRADURGA,2004,Rabi,Groundnut,1745,1112,0.637249284
Karnataka,CHITRADURGA,2004,Rabi,Horse-gram,6186,2815,0.455059812
Karnataka,CHITRADURGA,2004,Rabi,Jowar,15871,2235,0.140822885
Karnataka,CHITRADURGA,2004,Rabi,Maize,1716,4953,2.886363636
Karnataka,CHITRADURGA,2004,Rabi,Other  Rabi pulses,8,1,0.125
Karnataka,CHITRADURGA,2004,Rabi,Ragi,431,709,1.645011601
Karnataka,CHITRADURGA,2004,Rabi,Rapeseed &Mustard,192,41,0.213541667
Karnataka,CHITRADURGA,2004,Rabi,Rice,633,2613,4.127962085
Karnataka,CHITRADURGA,2004,Rabi,Safflower,4153,1378,0.331808331
Karnataka,CHITRADURGA,2004,Rabi,Sunflower,15956,8313,0.520995237
Karnataka,CHITRADURGA,2004,Rabi,Wheat,658,932,1.416413374
Karnataka,CHITRADURGA,2004,Summer,Bajra,12,12,1
Karnataka,CHITRADURGA,2004,Summer,Jowar,598,475,0.794314381
Karnataka,CHITRADURGA,2004,Summer,Maize,120,367,3.058333333
Karnataka,CHITRADURGA,2004,Summer,Ragi,612,542,0.885620915
Karnataka,CHITRADURGA,2004,Summer,Rice,497,1599,3.217303823
Karnataka,CHITRADURGA,2004,Summer,Sunflower,1111,1127,1.01440144
Karnataka,CHITRADURGA,2004,Whole Year,Arecanut,14498,13965,0.963236308
Karnataka,CHITRADURGA,2004,Whole Year,Banana,1171,11100,9.479077711
Karnataka,CHITRADURGA,2004,Whole Year,Coconut,43354,1922316.36,44.34
Karnataka,CHITRADURGA,2004,Whole Year,Coriander,270,27,0.1
Karnataka,CHITRADURGA,2004,Whole Year,Dry chillies,2445,1912,0.78200409
Karnataka,CHITRADURGA,2004,Whole Year,Garlic,8,9,1.125
Karnataka,CHITRADURGA,2004,Whole Year,Onion,13134,100647,7.663088168
Karnataka,CHITRADURGA,2004,Whole Year,Tobacco,287,212,0.738675958
Karnataka,CHITRADURGA,2005,Kharif,Arhar/Tur,8177,5282,0.645958175
Karnataka,CHITRADURGA,2005,Kharif,Bajra,4772,4053,0.849329422
Karnataka,CHITRADURGA,2005,Kharif,Castor seed,2188,2276,1.040219378
Karnataka,CHITRADURGA,2005,Kharif,Dry chillies,2087,2822,1.352180163
Karnataka,CHITRADURGA,2005,Kharif,Groundnut,163656,98202,0.600051327
Karnataka,CHITRADURGA,2005,Kharif,Horse-gram,9014,9257,1.026958065
Karnataka,CHITRADURGA,2005,Kharif,Jowar,14232,23493,1.650716695
Karnataka,CHITRADURGA,2005,Kharif,Maize,46222,64004,1.38470858
Karnataka,CHITRADURGA,2005,Kharif,Moong(Green Gram),6855,1465,0.213712619
Karnataka,CHITRADURGA,2005,Kharif,Niger seed,622,183,0.294212219
Karnataka,CHITRADURGA,2005,Kharif,Onion,13189,124143,9.412616574
Karnataka,CHITRADURGA,2005,Kharif,Other Kharif pulses,6695,2139,0.319492158
Karnataka,CHITRADURGA,2005,Kharif,Peas & beans (Pulses),22,134,6.090909091
Karnataka,CHITRADURGA,2005,Kharif,Ragi,53671,69277,1.290771553
Karnataka,CHITRADURGA,2005,Kharif,Rice,3537,9616,2.718688154
Karnataka,CHITRADURGA,2005,Kharif,Sesamum,7833,8751,1.117196476
Karnataka,CHITRADURGA,2005,Kharif,Small millets,8223,3232,0.393043901
Karnataka,CHITRADURGA,2005,Kharif,Sunflower,34296,16429,0.479035456
Karnataka,CHITRADURGA,2005,Kharif,Urad,105,21,0.2
Karnataka,CHITRADURGA,2005,Rabi,Dry chillies,66,107,1.621212121
Karnataka,CHITRADURGA,2005,Rabi,Gram,10175,3603,0.354103194
Karnataka,CHITRADURGA,2005,Rabi,Groundnut,3551,2264,0.637566883
Karnataka,CHITRADURGA,2005,Rabi,Horse-gram,9587,3324,0.346719516
Karnataka,CHITRADURGA,2005,Rabi,Jowar,16016,9533,0.595217283
Karnataka,CHITRADURGA,2005,Rabi,Maize,1946,6870,3.530318602
Karnataka,CHITRADURGA,2005,Rabi,Onion,1276,13228,10.36677116
Karnataka,CHITRADURGA,2005,Rabi,Other  Rabi pulses,125,15,0.12
Karnataka,CHITRADURGA,2005,Rabi,Ragi,840,2439,2.903571429
Karnataka,CHITRADURGA,2005,Rabi,Rapeseed &Mustard,710,152,0.214084507
Karnataka,CHITRADURGA,2005,Rabi,Rice,1513,4689,3.09914078
Karnataka,CHITRADURGA,2005,Rabi,Safflower,3071,557,0.181374145
Karnataka,CHITRADURGA,2005,Rabi,Sunflower,20044,13671,0.682049491
Karnataka,CHITRADURGA,2005,Rabi,Wheat,1023,1429,1.396871945
Karnataka,CHITRADURGA,2005,Summer,Dry chillies,58,153,2.637931034
Karnataka,CHITRADURGA,2005,Summer,Jowar,906,1506,1.662251656
Karnataka,CHITRADURGA,2005,Summer,Maize,234,811,3.465811966
Karnataka,CHITRADURGA,2005,Summer,Onion,439,6045,13.76993166
Karnataka,CHITRADURGA,2005,Summer,Peas & beans (Pulses),3,15,5
Karnataka,CHITRADURGA,2005,Summer,Ragi,1672,3259,1.949162679
Karnataka,CHITRADURGA,2005,Summer,Rice,5754,17011,2.956378172
Karnataka,CHITRADURGA,2005,Summer,Sunflower,3560,3301,0.927247191
Karnataka,CHITRADURGA,2005,Whole Year,Arecanut,12688,59389,4.680721942
Karnataka,CHITRADURGA,2005,Whole Year,Banana,724,10489,14.48756906
Karnataka,CHITRADURGA,2005,Whole Year,Coconut,40668,178519,4.389667552
Karnataka,CHITRADURGA,2005,Whole Year,Coriander,108,11,0.101851852
Karnataka,CHITRADURGA,2005,Whole Year,Cotton(lint),15383,26687,1.734837158
Karnataka,CHITRADURGA,2005,Whole Year,Garlic,5,6,1.2
Karnataka,CHITRADURGA,2005,Whole Year,Tobacco,312,198,0.634615385
Karnataka,CHITRADURGA,2006,Kharif,Arhar/Tur,7480,3610,0.482620321
Karnataka,CHITRADURGA,2006,Kharif,Bajra,1072,544,0.507462687
Karnataka,CHITRADURGA,2006,Kharif,Castor seed,2142,1711,0.798786181
Karnataka,CHITRADURGA,2006,Kharif,Gram,109,15,0.137614679
Karnataka,CHITRADURGA,2006,Kharif,Groundnut,93890,27837,0.296485249
Karnataka,CHITRADURGA,2006,Kharif,Horse-gram,4237,2520,0.594760444
Karnataka,CHITRADURGA,2006,Kharif,Jowar,14174,12292,0.867221673
Karnataka,CHITRADURGA,2006,Kharif,Maize,59519,105020,1.76447857
Karnataka,CHITRADURGA,2006,Kharif,Moong(Green Gram),5658,720,0.127253446
Karnataka,CHITRADURGA,2006,Kharif,Niger seed,582,171,0.293814433
Karnataka,CHITRADURGA,2006,Kharif,Other Kharif pulses,4907,7538,1.536172814
Karnataka,CHITRADURGA,2006,Kharif,Ragi,35654,35016,0.982105795
