State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHITRADURGA,2006,Kharif,Rapeseed &Mustard,321,69,0.214953271
Karnataka,CHITRADURGA,2006,Kharif,Rice,4334,10215,2.356945085
Karnataka,CHITRADURGA,2006,Kharif,Sesamum,4382,4146,0.946143314
Karnataka,CHITRADURGA,2006,Kharif,Small millets,7630,2262,0.296461337
Karnataka,CHITRADURGA,2006,Kharif,Sunflower,35474,18184,0.512600778
Karnataka,CHITRADURGA,2006,Kharif,Urad,109,15,0.137614679
Karnataka,CHITRADURGA,2006,Rabi,Bajra,15,11,0.733333333
Karnataka,CHITRADURGA,2006,Rabi,Gram,14296,2830,0.197957471
Karnataka,CHITRADURGA,2006,Rabi,Groundnut,4459,3732,0.836958959
Karnataka,CHITRADURGA,2006,Rabi,Horse-gram,8082,3209,0.397055184
Karnataka,CHITRADURGA,2006,Rabi,Jowar,28966,9674,0.333977767
Karnataka,CHITRADURGA,2006,Rabi,Maize,7136,21374,2.995235426
Karnataka,CHITRADURGA,2006,Rabi,Other  Rabi pulses,117,61,0.521367521
Karnataka,CHITRADURGA,2006,Rabi,Ragi,3236,4051,1.251854141
Karnataka,CHITRADURGA,2006,Rabi,Rice,1111,1735,1.561656166
Karnataka,CHITRADURGA,2006,Rabi,Safflower,2920,2510,0.859589041
Karnataka,CHITRADURGA,2006,Rabi,Sunflower,24868,8222,0.330625704
Karnataka,CHITRADURGA,2006,Rabi,Wheat,1114,1168,1.048473968
Karnataka,CHITRADURGA,2006,Summer,Jowar,592,844,1.425675676
Karnataka,CHITRADURGA,2006,Summer,Maize,432,1384,3.203703704
Karnataka,CHITRADURGA,2006,Summer,Ragi,1622,3454,2.12946979
Karnataka,CHITRADURGA,2006,Summer,Rice,2387,6145,2.574361123
Karnataka,CHITRADURGA,2006,Summer,Sunflower,2238,2298,1.026809651
Karnataka,CHITRADURGA,2006,Whole Year,Arecanut,14820,14276,0.963292848
Karnataka,CHITRADURGA,2006,Whole Year,Banana,1329,14090,10.60195636
Karnataka,CHITRADURGA,2006,Whole Year,Coconut,41821,183580,4.389660697
Karnataka,CHITRADURGA,2006,Whole Year,Coriander,161,16,0.099378882
Karnataka,CHITRADURGA,2006,Whole Year,Cotton(lint),8535,12117,1.419683656
Karnataka,CHITRADURGA,2006,Whole Year,Dry chillies,2067,3576,1.730043541
Karnataka,CHITRADURGA,2006,Whole Year,Garlic,4,5,1.25
Karnataka,CHITRADURGA,2006,Whole Year,Onion,14255,103526,7.262434234
Karnataka,CHITRADURGA,2006,Whole Year,Sugarcane,60,5244,87.4
Karnataka,CHITRADURGA,2006,Whole Year,Tobacco,284,127,0.447183099
Karnataka,CHITRADURGA,2006,Whole Year,Turmeric,1,5,5
Karnataka,CHITRADURGA,2007,Kharif,Arhar/Tur,7366,4940,0.670648928
Karnataka,CHITRADURGA,2007,Kharif,Bajra,2293,2208,0.962930659
Karnataka,CHITRADURGA,2007,Kharif,Castor seed,3074,2062,0.670787248
Karnataka,CHITRADURGA,2007,Kharif,Dry chillies,1868,2358,1.262312634
Karnataka,CHITRADURGA,2007,Kharif,Groundnut,143907,111426,0.77429173
Karnataka,CHITRADURGA,2007,Kharif,Horse-gram,4786,3114,0.650647723
Karnataka,CHITRADURGA,2007,Kharif,Jowar,17556,22125,1.260252905
Karnataka,CHITRADURGA,2007,Kharif,Maize,62178,177038,2.847277172
Karnataka,CHITRADURGA,2007,Kharif,Moong(Green Gram),5752,1317,0.228963839
Karnataka,CHITRADURGA,2007,Kharif,Niger seed,536,202,0.376865672
Karnataka,CHITRADURGA,2007,Kharif,Onion,13687,91994,6.721268357
Karnataka,CHITRADURGA,2007,Kharif,Other Kharif pulses,5612,9886,1.761582324
Karnataka,CHITRADURGA,2007,Kharif,Ragi,57318,74608,1.301650441
Karnataka,CHITRADURGA,2007,Kharif,Rapeseed &Mustard,148,40,0.27027027
Karnataka,CHITRADURGA,2007,Kharif,Rice,2728,6857,2.51356305
Karnataka,CHITRADURGA,2007,Kharif,Sesamum,5708,4945,0.866327961
Karnataka,CHITRADURGA,2007,Kharif,Small millets,6265,2337,0.373024741
Karnataka,CHITRADURGA,2007,Kharif,Sunflower,44108,23939,0.542736012
Karnataka,CHITRADURGA,2007,Kharif,Urad,157,68,0.433121019
Karnataka,CHITRADURGA,2007,Rabi,Dry chillies,99,173,1.747474747
Karnataka,CHITRADURGA,2007,Rabi,Gram,10428,4549,0.436229382
Karnataka,CHITRADURGA,2007,Rabi,Groundnut,2891,2777,0.960567278
Karnataka,CHITRADURGA,2007,Rabi,Horse-gram,3370,1396,0.414243323
Karnataka,CHITRADURGA,2007,Rabi,Jowar,8092,6709,0.82909046
Karnataka,CHITRADURGA,2007,Rabi,Maize,2616,9034,3.453363914
Karnataka,CHITRADURGA,2007,Rabi,Onion,610,3547,5.814754098
Karnataka,CHITRADURGA,2007,Rabi,Other  Rabi pulses,5,1,0.2
Karnataka,CHITRADURGA,2007,Rabi,Ragi,310,558,1.8
Karnataka,CHITRADURGA,2007,Rabi,Rice,436,944,2.165137615
Karnataka,CHITRADURGA,2007,Rabi,Safflower,1952,1022,0.523565574
Karnataka,CHITRADURGA,2007,Rabi,Sunflower,7458,3482,0.466881201
Karnataka,CHITRADURGA,2007,Rabi,Wheat,473,596,1.260042283
Karnataka,CHITRADURGA,2007,Summer,Dry chillies,63,213,3.380952381
Karnataka,CHITRADURGA,2007,Summer,Jowar,652,1276,1.957055215
Karnataka,CHITRADURGA,2007,Summer,Maize,227,733,3.22907489
Karnataka,CHITRADURGA,2007,Summer,Onion,268,1904,7.104477612
Karnataka,CHITRADURGA,2007,Summer,Ragi,1349,2530,1.875463306
Karnataka,CHITRADURGA,2007,Summer,Rice,3510,8760,2.495726496
Karnataka,CHITRADURGA,2007,Summer,Sunflower,1134,1362,1.201058201
Karnataka,CHITRADURGA,2007,Whole Year,Arecanut,15318,71699,4.680702442
Karnataka,CHITRADURGA,2007,Whole Year,Banana,1501,17539,11.68487675
Karnataka,CHITRADURGA,2007,Whole Year,Coconut,42519,216488,5.091559068
Karnataka,CHITRADURGA,2007,Whole Year,Coriander,215,75,0.348837209
Karnataka,CHITRADURGA,2007,Whole Year,Cotton(lint),10648,24767,2.325976709
Karnataka,CHITRADURGA,2007,Whole Year,Sugarcane,65,5496,84.55384615
Karnataka,CHITRADURGA,2007,Whole Year,Tobacco,184,78,0.423913043
Karnataka,CHITRADURGA,2008,Kharif,Arhar/Tur,9533,4284,0.449386342
Karnataka,CHITRADURGA,2008,Kharif,Bajra,1581,600,0.379506641
Karnataka,CHITRADURGA,2008,Kharif,Castor seed,1069,846,0.791393826
Karnataka,CHITRADURGA,2008,Kharif,Dry chillies,1682,1751,1.041022592
Karnataka,CHITRADURGA,2008,Kharif,Groundnut,145532,31181,0.214255284
Karnataka,CHITRADURGA,2008,Kharif,Horse-gram,5609,2856,0.509181672
Karnataka,CHITRADURGA,2008,Kharif,Jowar,11497,10820,0.941115073
Karnataka,CHITRADURGA,2008,Kharif,Maize,64726,77388,1.195624633
Karnataka,CHITRADURGA,2008,Kharif,Moong(Green Gram),2803,383,0.136639315
Karnataka,CHITRADURGA,2008,Kharif,Niger seed,268,92,0.343283582
Karnataka,CHITRADURGA,2008,Kharif,Onion,14810,85458,5.770290344
Karnataka,CHITRADURGA,2008,Kharif,Other Kharif pulses,4509,6578,1.458860058
Karnataka,CHITRADURGA,2008,Kharif,Potato,2,4,2
Karnataka,CHITRADURGA,2008,Kharif,Ragi,63871,60153,0.941788918
Karnataka,CHITRADURGA,2008,Kharif,Rice,5265,11253.94,2.137500475
Karnataka,CHITRADURGA,2008,Kharif,Sesamum,3524,2196,0.623155505
Karnataka,CHITRADURGA,2008,Kharif,Sunflower,29010,11678,0.402550845
Karnataka,CHITRADURGA,2008,Kharif,Urad,22,6,0.272727273
Karnataka,CHITRADURGA,2008,Rabi,Dry chillies,75,127,1.693333333
Karnataka,CHITRADURGA,2008,Rabi,Gram,11102,4192,0.377589623
Karnataka,CHITRADURGA,2008,Rabi,Groundnut,2734,2223,0.813094367
Karnataka,CHITRADURGA,2008,Rabi,Horse-gram,3197,1033,0.323115421
Karnataka,CHITRADURGA,2008,Rabi,Jowar,11013,7142,0.648506311
Karnataka,CHITRADURGA,2008,Rabi,Maize,5209,11688,2.243808792
Karnataka,CHITRADURGA,2008,Rabi,Onion,398,2955,7.424623116
Karnataka,CHITRADURGA,2008,Rabi,Other  Rabi pulses,9,1,0.111111111
Karnataka,CHITRADURGA,2008,Rabi,Ragi,549,710,1.293260474
Karnataka,CHITRADURGA,2008,Rabi,Rapeseed &Mustard,73,20,0.273972603
Karnataka,CHITRADURGA,2008,Rabi,Rice,552,947,1.71557971
Karnataka,CHITRADURGA,2008,Rabi,Safflower,4652,2581,0.554815133
Karnataka,CHITRADURGA,2008,Rabi,Sunflower,12391,4959,0.40020983
Karnataka,CHITRADURGA,2008,Rabi,Wheat,1133,2577,2.274492498
Karnataka,CHITRADURGA,2008,Summer,Bajra,1,1,1
Karnataka,CHITRADURGA,2008,Summer,Dry chillies,45,148,3.288888889
Karnataka,CHITRADURGA,2008,Summer,Jowar,586,1333,2.274744027
Karnataka,CHITRADURGA,2008,Summer,Maize,438,1378,3.146118721
Karnataka,CHITRADURGA,2008,Summer,Onion,120,660,5.5
Karnataka,CHITRADURGA,2008,Summer,Ragi,1276,1843,1.444357367
Karnataka,CHITRADURGA,2008,Summer,Rice,2850,5981,2.098596491
Karnataka,CHITRADURGA,2008,Summer,Sunflower,752,648,0.861702128
Karnataka,CHITRADURGA,2008,Whole Year,Arecanut,15465,72387,4.680698351
Karnataka,CHITRADURGA,2008,Whole Year,Banana,1874,14585,7.782817503
Karnataka,CHITRADURGA,2008,Whole Year,Cashewnut,14,8.61,0.615
Karnataka,CHITRADURGA,2008,Whole Year,Coconut,42563,291591,6.850809388
Karnataka,CHITRADURGA,2008,Whole Year,Coriander,413,265,0.641646489
Karnataka,CHITRADURGA,2008,Whole Year,Cotton(lint),4372,7054,1.613449222
Karnataka,CHITRADURGA,2008,Whole Year,Tobacco,356,181,0.508426966
Karnataka,CHITRADURGA,2009,Kharif,Arhar/Tur,8012,4635,0.578507239
Karnataka,CHITRADURGA,2009,Kharif,Bajra,1278,694,0.543035994
Karnataka,CHITRADURGA,2009,Kharif,Castor seed,1581,1576,0.996837445
Karnataka,CHITRADURGA,2009,Kharif,Gram,3895,2113,0.542490372
Karnataka,CHITRADURGA,2009,Kharif,Groundnut,119677,62493,0.522180536
Karnataka,CHITRADURGA,2009,Kharif,Horse-gram,3895,2113,0.542490372
Karnataka,CHITRADURGA,2009,Kharif,Jowar,10778,12005,1.113843014
Karnataka,CHITRADURGA,2009,Kharif,Maize,79754,132144,1.656894952
Karnataka,CHITRADURGA,2009,Kharif,Moong(Green Gram),4217,1298,0.307801755
Karnataka,CHITRADURGA,2009,Kharif,Niger seed,221,77,0.34841629
Karnataka,CHITRADURGA,2009,Kharif,Onion,21717,125149,5.762720449
Karnataka,CHITRADURGA,2009,Kharif,Other Kharif pulses,4363,3823,0.87623195
Karnataka,CHITRADURGA,2009,Kharif,Ragi,47915,64781,1.35199833
Karnataka,CHITRADURGA,2009,Kharif,Rice,5648,11106.79,1.966499646
Karnataka,CHITRADURGA,2009,Kharif,Sesamum,3813,2905,0.761867296
Karnataka,CHITRADURGA,2009,Kharif,Small millets,7011,2811,0.400941378
Karnataka,CHITRADURGA,2009,Kharif,Sunflower,23861,8581,0.359624492
Karnataka,CHITRADURGA,2009,Kharif,Urad,32,3,0.09375
Karnataka,CHITRADURGA,2009,Rabi,Dry chillies,71,212,2.985915493
Karnataka,CHITRADURGA,2009,Rabi,Gram,4400,1488,0.338181818
Karnataka,CHITRADURGA,2009,Rabi,Groundnut,4168,4114,0.987044146
Karnataka,CHITRADURGA,2009,Rabi,Horse-gram,4400,1488,0.338181818
Karnataka,CHITRADURGA,2009,Rabi,Jowar,15273,9717,0.636220782
Karnataka,CHITRADURGA,2009,Rabi,Maize,3887,8196,2.108567018
Karnataka,CHITRADURGA,2009,Rabi,Onion,384,2330,6.067708333
Karnataka,CHITRADURGA,2009,Rabi,Other  Rabi pulses,31,10,0.322580645
Karnataka,CHITRADURGA,2009,Rabi,Ragi,544,947,1.740808824
Karnataka,CHITRADURGA,2009,Rabi,Rapeseed &Mustard,66,19,0.287878788
Karnataka,CHITRADURGA,2009,Rabi,Rice,1438,2510,1.745479833
Karnataka,CHITRADURGA,2009,Rabi,Safflower,3522,1074,0.304940375
Karnataka,CHITRADURGA,2009,Rabi,Sunflower,5134,1959,0.381573822
Karnataka,CHITRADURGA,2009,Rabi,Wheat,865,1196,1.38265896
Karnataka,CHITRADURGA,2009,Summer,Dry chillies,43,198,4.604651163
Karnataka,CHITRADURGA,2009,Summer,Jowar,563,549,0.975133215
Karnataka,CHITRADURGA,2009,Summer,Maize,797,1588,1.992471769
Karnataka,CHITRADURGA,2009,Summer,Onion,125,954,7.632
Karnataka,CHITRADURGA,2009,Summer,Ragi,1577,2455,1.556753329
Karnataka,CHITRADURGA,2009,Summer,Rice,3989,8542,2.141388819
Karnataka,CHITRADURGA,2009,Summer,Sunflower,756,783,1.035714286
Karnataka,CHITRADURGA,2009,Whole Year,Arecanut,16545,77443,4.680749471
Karnataka,CHITRADURGA,2009,Whole Year,Banana,2228,18515,8.310143627
Karnataka,CHITRADURGA,2009,Whole Year,Cashewnut,4,3,0.75
Karnataka,CHITRADURGA,2009,Whole Year,Coconut,42388,295008,6.959705577
Karnataka,CHITRADURGA,2009,Whole Year,Coriander,205,120,0.585365854
Karnataka,CHITRADURGA,2009,Whole Year,Cotton(lint),10513,14749,1.402929706
Karnataka,CHITRADURGA,2009,Whole Year,Tobacco,457,352,0.7702407
Karnataka,CHITRADURGA,2010,Kharif,Arhar/Tur,15239,10887,0.714416956
Karnataka,CHITRADURGA,2010,Kharif,Bajra,1508,825,0.547082228
Karnataka,CHITRADURGA,2010,Kharif,Castor seed,1963,1975,1.006113092
Karnataka,CHITRADURGA,2010,Kharif,Cotton(lint),14514,32813,2.260782693
Karnataka,CHITRADURGA,2010,Kharif,Cowpea(Lobia),934,755,0.808351178
Karnataka,CHITRADURGA,2010,Kharif,Dry chillies,1398,1733,1.23962804
Karnataka,CHITRADURGA,2010,Kharif,Groundnut,153128,78100,0.510030824
Karnataka,CHITRADURGA,2010,Kharif,Horse-gram,3487,2650,0.759965586
Karnataka,CHITRADURGA,2010,Kharif,Jowar,8592,12956,1.507914339
Karnataka,CHITRADURGA,2010,Kharif,Maize,95720,266771,2.786993314
Karnataka,CHITRADURGA,2010,Kharif,Moong(Green Gram),5153,1214,0.235590918
Karnataka,CHITRADURGA,2010,Kharif,Niger seed,192,58,0.302083333
Karnataka,CHITRADURGA,2010,Kharif,Onion,15607,94535,6.057217915
Karnataka,CHITRADURGA,2010,Kharif,Other Kharif pulses,3843,6221,1.618787406
Karnataka,CHITRADURGA,2010,Kharif,Peas & beans (Pulses),6,54,9
Karnataka,CHITRADURGA,2010,Kharif,Potato,5,38,7.6
Karnataka,CHITRADURGA,2010,Kharif,Ragi,53001,86967,1.640855833
Karnataka,CHITRADURGA,2010,Kharif,Rice,7941,18659,2.349704067
Karnataka,CHITRADURGA,2010,Kharif,Sesamum,4552,3243,0.712434095
Karnataka,CHITRADURGA,2010,Kharif,Small millets,5876,2511,0.427331518
Karnataka,CHITRADURGA,2010,Kharif,Sunflower,9797,5626,0.574257426
Karnataka,CHITRADURGA,2010,Kharif,Urad,56,20,0.357142857
Karnataka,CHITRADURGA,2010,Rabi,Cotton(lint),1600,2305,1.440625
Karnataka,CHITRADURGA,2010,Rabi,Cowpea(Lobia),142,38,0.267605634
Karnataka,CHITRADURGA,2010,Rabi,Dry chillies,81,220,2.716049383
Karnataka,CHITRADURGA,2010,Rabi,Gram,18981,13689,0.721194879
Karnataka,CHITRADURGA,2010,Rabi,Groundnut,3936,4072,1.034552846
Karnataka,CHITRADURGA,2010,Rabi,Horse-gram,4339,1954,0.450334178
Karnataka,CHITRADURGA,2010,Rabi,Jowar,9426,8249,0.875132612
Karnataka,CHITRADURGA,2010,Rabi,Maize,6453,14949,2.316596932
Karnataka,CHITRADURGA,2010,Rabi,Onion,189,1294,6.846560847
Karnataka,CHITRADURGA,2010,Rabi,Other  Rabi pulses,35,14,0.4
Karnataka,CHITRADURGA,2010,Rabi,Peas & beans (Pulses),8,57,7.125
Karnataka,CHITRADURGA,2010,Rabi,Ragi,392,695,1.772959184
Karnataka,CHITRADURGA,2010,Rabi,Rapeseed &Mustard,126,42,0.333333333
Karnataka,CHITRADURGA,2010,Rabi,Rice,953,2099,2.202518363
Karnataka,CHITRADURGA,2010,Rabi,Safflower,523,300,0.573613767
Karnataka,CHITRADURGA,2010,Rabi,Sunflower,2895,1358,0.469084629
Karnataka,CHITRADURGA,2010,Rabi,Wheat,1566,2438,1.556832695
Karnataka,CHITRADURGA,2010,Summer,Dry chillies,42,128,3.047619048
Karnataka,CHITRADURGA,2010,Summer,Jowar,482,1304,2.705394191
Karnataka,CHITRADURGA,2010,Summer,Maize,1547,6077,3.928248222
Karnataka,CHITRADURGA,2010,Summer,Onion,116,1234,10.63793103
Karnataka,CHITRADURGA,2010,Summer,Ragi,2127,3429,1.61212976
Karnataka,CHITRADURGA,2010,Summer,Rice,5054,11610,2.297190344
Karnataka,CHITRADURGA,2010,Summer,Sunflower,967,1098,1.135470527
Karnataka,CHITRADURGA,2010,Whole Year,Arecanut,16229,160667,9.899993838
Karnataka,CHITRADURGA,2010,Whole Year,Banana,2248,27118,12.06316726
Karnataka,CHITRADURGA,2010,Whole Year,Cashewnut,4,3,0.75
Karnataka,CHITRADURGA,2010,Whole Year,Coconut,42299,583165,13.78673255
Karnataka,CHITRADURGA,2010,Whole Year,Coriander,88,33,0.375
Karnataka,CHITRADURGA,2010,Whole Year,Sugarcane,4,388,97
Karnataka,CHITRADURGA,2010,Whole Year,Tobacco,490,535,1.091836735
Karnataka,CHITRADURGA,2011,Kharif,Arhar/Tur,8567,5233,0.610832263
Karnataka,CHITRADURGA,2011,Kharif,Bajra,1612,906,0.562034739
Karnataka,CHITRADURGA,2011,Kharif,Castor seed,952,719,0.755252101
Karnataka,CHITRADURGA,2011,Kharif,Cotton(lint),20190,37180,1.841505696
Karnataka,CHITRADURGA,2011,Kharif,Cowpea(Lobia),915,481,0.52568306
Karnataka,CHITRADURGA,2011,Kharif,Dry chillies,1265,270,0.213438735
Karnataka,CHITRADURGA,2011,Kharif,Groundnut,90519,43119,0.476353031
Karnataka,CHITRADURGA,2011,Kharif,Horse-gram,3301,1446,0.438049076
Karnataka,CHITRADURGA,2011,Kharif,Jowar,3527,4139,1.173518571
Karnataka,CHITRADURGA,2011,Kharif,Maize,97918,162562,1.660185053
Karnataka,CHITRADURGA,2011,Kharif,Moong(Green Gram),4167,895,0.214782817
Karnataka,CHITRADURGA,2011,Kharif,Niger seed,74,20,0.27027027
Karnataka,CHITRADURGA,2011,Kharif,Onion,14888,83758,5.625873186
Karnataka,CHITRADURGA,2011,Kharif,Other Kharif pulses,2471,2509,1.015378389
Karnataka,CHITRADURGA,2011,Kharif,Peas & beans (Pulses),4,36,9
Karnataka,CHITRADURGA,2011,Kharif,Potato,4,33,8.25
Karnataka,CHITRADURGA,2011,Kharif,Ragi,39112,35937,0.918822868
Karnataka,CHITRADURGA,2011,Kharif,Rice,4723,10517,2.226762651
Karnataka,CHITRADURGA,2011,Kharif,Sesamum,2193,1875,0.85499316
Karnataka,CHITRADURGA,2011,Kharif,Small millets,7189,3827,0.532341077
Karnataka,CHITRADURGA,2011,Kharif,Sunflower,3971,1197,0.301435407
Karnataka,CHITRADURGA,2011,Kharif,Urad,33,12,0.363636364
Karnataka,CHITRADURGA,2011,Rabi,Cotton(lint),211,399,1.890995261
Karnataka,CHITRADURGA,2011,Rabi,Cowpea(Lobia),135,48,0.355555556
Karnataka,CHITRADURGA,2011,Rabi,Dry chillies,67,158,2.358208955
Karnataka,CHITRADURGA,2011,Rabi,Gram,29068,9937,0.341853585
Karnataka,CHITRADURGA,2011,Rabi,Groundnut,3440,3480,1.011627907
Karnataka,CHITRADURGA,2011,Rabi,Horse-gram,5759,1685,0.292585518
Karnataka,CHITRADURGA,2011,Rabi,Jowar,20216,11123,0.550207756
Karnataka,CHITRADURGA,2011,Rabi,Maize,3923,9884,2.519500382
Karnataka,CHITRADURGA,2011,Rabi,Moong(Green Gram),10,3,0.3
Karnataka,CHITRADURGA,2011,Rabi,Onion,154,1226,7.961038961
Karnataka,CHITRADURGA,2011,Rabi,Other  Rabi pulses,50,47,0.94
Karnataka,CHITRADURGA,2011,Rabi,Peas & beans (Pulses),3,22,7.333333333
Karnataka,CHITRADURGA,2011,Rabi,Ragi,431,639,1.482598608
Karnataka,CHITRADURGA,2011,Rabi,Rapeseed &Mustard,51,15,0.294117647
Karnataka,CHITRADURGA,2011,Rabi,Rice,510,1174,2.301960784
Karnataka,CHITRADURGA,2011,Rabi,Safflower,602,170,0.282392027
Karnataka,CHITRADURGA,2011,Rabi,Sunflower,8677,2461,0.283623372
Karnataka,CHITRADURGA,2011,Rabi,Wheat,528,777,1.471590909
Karnataka,CHITRADURGA,2011,Summer,Dry chillies,5,18,3.6
Karnataka,CHITRADURGA,2011,Summer,Jowar,933,1787,1.915326902
Karnataka,CHITRADURGA,2011,Summer,Maize,1220,3310,2.713114754
Karnataka,CHITRADURGA,2011,Summer,Onion,100,616,6.16
Karnataka,CHITRADURGA,2011,Summer,Ragi,1634,2020,1.23623011
Karnataka,CHITRADURGA,2011,Summer,Rice,763,1524,1.997378768
Karnataka,CHITRADURGA,2011,Summer,Sunflower,469,401,0.855010661
Karnataka,CHITRADURGA,2011,Whole Year,Arecanut,16363,132511,8.098209375
Karnataka,CHITRADURGA,2011,Whole Year,Banana,2144,28245,13.17397388
Karnataka,CHITRADURGA,2011,Whole Year,Cashewnut,4,3,0.75
Karnataka,CHITRADURGA,2011,Whole Year,Coconut,42531,571248,13.43133244
Karnataka,CHITRADURGA,2011,Whole Year,Coriander,67,27,0.402985075
Karnataka,CHITRADURGA,2011,Whole Year,Sugarcane,10,912,91.2
Karnataka,CHITRADURGA,2011,Whole Year,Tobacco,438,401,0.915525114
Karnataka,CHITRADURGA,2012,Kharif,Arhar/Tur,6382,4165,0.652616735
Karnataka,CHITRADURGA,2012,Kharif,Bajra,1330,699,0.52556391
Karnataka,CHITRADURGA,2012,Kharif,Castor seed,777,576,0.741312741
Karnataka,CHITRADURGA,2012,Kharif,Cotton(lint),17637,25526,1.447298293
Karnataka,CHITRADURGA,2012,Kharif,Cowpea(Lobia),406,280,0.689655172
Karnataka,CHITRADURGA,2012,Kharif,Dry chillies,1139,240,0.21071115
Karnataka,CHITRADURGA,2012,Kharif,Groundnut,71002,41415,0.583293428
Karnataka,CHITRADURGA,2012,Kharif,Horse-gram,4466,2393,0.535826243
Karnataka,CHITRADURGA,2012,Kharif,Jowar,5536,7063,1.275830925
Karnataka,CHITRADURGA,2012,Kharif,Maize,95948,221861,2.312304582
Karnataka,CHITRADURGA,2012,Kharif,Moong(Green Gram),7653,800,0.10453417
Karnataka,CHITRADURGA,2012,Kharif,Niger seed,81,19,0.234567901
Karnataka,CHITRADURGA,2012,Kharif,Onion,11592,63696,5.494824017
Karnataka,CHITRADURGA,2012,Kharif,Other Kharif pulses,1734,2683,1.547289504
Karnataka,CHITRADURGA,2012,Kharif,Ragi,45272,51137,1.129550274
Karnataka,CHITRADURGA,2012,Kharif,Rapeseed &Mustard,82,24,0.292682927
Karnataka,CHITRADURGA,2012,Kharif,Rice,2864,6470,2.259078212
Karnataka,CHITRADURGA,2012,Kharif,Sesamum,2072,569,0.2746139
Karnataka,CHITRADURGA,2012,Kharif,Small millets,6589,2253,0.341933526
Karnataka,CHITRADURGA,2012,Kharif,Sunflower,32354,15245,0.47119367
Karnataka,CHITRADURGA,2012,Kharif,Urad,5,2,0.4
Karnataka,CHITRADURGA,2012,Rabi,Cotton(lint),1785,2204,1.234733894
Karnataka,CHITRADURGA,2012,Rabi,Cowpea(Lobia),22,7,0.318181818
Karnataka,CHITRADURGA,2012,Rabi,Dry chillies,79,216,2.734177215
Karnataka,CHITRADURGA,2012,Rabi,Gram,23213,10607,0.456942231
Karnataka,CHITRADURGA,2012,Rabi,Horse-gram,6080,1715,0.282072368
Karnataka,CHITRADURGA,2012,Rabi,Jowar,15340,10726,0.699217731
Karnataka,CHITRADURGA,2012,Rabi,Maize,4631,12745,2.752105377
Karnataka,CHITRADURGA,2012,Rabi,Onion,158,1034,6.544303797
Karnataka,CHITRADURGA,2012,Rabi,Ragi,284,366,1.288732394
Karnataka,CHITRADURGA,2012,Rabi,Rice,273,668,2.446886447
Karnataka,CHITRADURGA,2012,Rabi,Safflower,204,76,0.37254902
Karnataka,CHITRADURGA,2012,Rabi,Sunflower,18259,7858,0.430363109
Karnataka,CHITRADURGA,2012,Rabi,Wheat,185,163,0.881081081
Karnataka,CHITRADURGA,2012,Summer,Cowpea(Lobia),12,4,0.333333333
Karnataka,CHITRADURGA,2012,Summer,Dry chillies,18,51,2.833333333
Karnataka,CHITRADURGA,2012,Summer,Groundnut,3551,3799,1.069839482
Karnataka,CHITRADURGA,2012,Summer,Jowar,153,146,0.954248366
