State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,CHITRADURGA,2012,Summer,Maize,1267,3097,2.444356748
Karnataka,CHITRADURGA,2012,Summer,Onion,141,800,5.673758865
Karnataka,CHITRADURGA,2012,Summer,Ragi,1613,2283,1.415375077
Karnataka,CHITRADURGA,2012,Summer,Rice,410,849,2.070731707
Karnataka,CHITRADURGA,2012,Summer,Sunflower,475,464,0.976842105
Karnataka,CHITRADURGA,2012,Whole Year,Arecanut,17251,138455,8.025911541
Karnataka,CHITRADURGA,2012,Whole Year,Cashewnut,4,3,0.75
Karnataka,CHITRADURGA,2012,Whole Year,Coconut,42526,571181,13.43133612
Karnataka,CHITRADURGA,2012,Whole Year,Coriander,48,19,0.395833333
Karnataka,CHITRADURGA,2012,Whole Year,Sugarcane,37,3093,83.59459459
Karnataka,CHITRADURGA,2012,Whole Year,Tobacco,165,103,0.624242424
Karnataka,CHITRADURGA,2013,Kharif,Arhar/Tur,8957,7250,0.809422798
Karnataka,CHITRADURGA,2013,Kharif,Bajra,2049,1110,0.541727672
Karnataka,CHITRADURGA,2013,Kharif,Castor seed,685,526,0.767883212
Karnataka,CHITRADURGA,2013,Kharif,Cotton(lint),20250,34287,1.693185185
Karnataka,CHITRADURGA,2013,Kharif,Cowpea(Lobia),743,267,0.35935397
Karnataka,CHITRADURGA,2013,Kharif,Dry chillies,995,873,0.877386935
Karnataka,CHITRADURGA,2013,Kharif,Groundnut,111650,79975,0.71630094
Karnataka,CHITRADURGA,2013,Kharif,Horse-gram,3176,1403,0.44175063
Karnataka,CHITRADURGA,2013,Kharif,Jowar,3796,4821,1.270021075
Karnataka,CHITRADURGA,2013,Kharif,Maize,97736,209839,2.146998036
Karnataka,CHITRADURGA,2013,Kharif,Moong(Green Gram),5267,991,0.188152649
Karnataka,CHITRADURGA,2013,Kharif,Niger seed,6,1,0.166666667
Karnataka,CHITRADURGA,2013,Kharif,Onion,11495,75732,6.588255763
Karnataka,CHITRADURGA,2013,Kharif,Other Kharif pulses,2541,2571,1.011806375
Karnataka,CHITRADURGA,2013,Kharif,Potato,23,151,6.565217391
Karnataka,CHITRADURGA,2013,Kharif,Ragi,45995,57896,1.258745516
Karnataka,CHITRADURGA,2013,Kharif,Rapeseed &Mustard,6,2,0.333333333
Karnataka,CHITRADURGA,2013,Kharif,Rice,1196,2692,2.25083612
Karnataka,CHITRADURGA,2013,Kharif,Sesamum,1170,527,0.45042735
Karnataka,CHITRADURGA,2013,Kharif,Small millets,8504,3558,0.418391345
Karnataka,CHITRADURGA,2013,Kharif,Sunflower,14353,6899,0.480666063
Karnataka,CHITRADURGA,2013,Kharif,Urad,15,7,0.466666667
Karnataka,CHITRADURGA,2013,Rabi,Cotton(lint),716,1320,1.843575419
Karnataka,CHITRADURGA,2013,Rabi,Cowpea(Lobia),250,106,0.424
Karnataka,CHITRADURGA,2013,Rabi,Dry chillies,84,159,1.892857143
Karnataka,CHITRADURGA,2013,Rabi,Gram,23061,11545,0.500628767
Karnataka,CHITRADURGA,2013,Rabi,Horse-gram,1979,634,0.32036382
Karnataka,CHITRADURGA,2013,Rabi,Jowar,7853,3984,0.507322043
Karnataka,CHITRADURGA,2013,Rabi,Maize,4882,12040,2.466202376
Karnataka,CHITRADURGA,2013,Rabi,Onion,4592,32264,7.026132404
Karnataka,CHITRADURGA,2013,Rabi,Other  Rabi pulses,105,84,0.8
Karnataka,CHITRADURGA,2013,Rabi,Ragi,173,279,1.612716763
Karnataka,CHITRADURGA,2013,Rabi,Rice,361,994,2.753462604
Karnataka,CHITRADURGA,2013,Rabi,Safflower,825,405,0.490909091
Karnataka,CHITRADURGA,2013,Rabi,Sunflower,2679,1583,0.590892124
Karnataka,CHITRADURGA,2013,Rabi,Wheat,128,199,1.5546875
Karnataka,CHITRADURGA,2013,Summer,Cowpea(Lobia),15,6,0.4
Karnataka,CHITRADURGA,2013,Summer,Dry chillies,19,50,2.631578947
Karnataka,CHITRADURGA,2013,Summer,Groundnut,1701,1708,1.004115226
Karnataka,CHITRADURGA,2013,Summer,Jowar,241,334,1.385892116
Karnataka,CHITRADURGA,2013,Summer,Maize,519,976,1.880539499
Karnataka,CHITRADURGA,2013,Summer,Onion,245,1923,7.848979592
Karnataka,CHITRADURGA,2013,Summer,Ragi,1052,1644,1.562737643
Karnataka,CHITRADURGA,2013,Summer,Rice,612,1307,2.135620915
Karnataka,CHITRADURGA,2013,Summer,Sunflower,190,203,1.068421053
Karnataka,CHITRADURGA,2013,Whole Year,Arecanut,16848,217251,12.89476496
Karnataka,CHITRADURGA,2013,Whole Year,Black pepper,8,20,2.5
Karnataka,CHITRADURGA,2013,Whole Year,Cashewnut,4,4,1
Karnataka,CHITRADURGA,2013,Whole Year,Coconut,38301,504271,13.16600089
Karnataka,CHITRADURGA,2013,Whole Year,Coriander,78,24,0.307692308
Karnataka,CHITRADURGA,2013,Whole Year,Tobacco,44,36,0.818181818
Karnataka,CHITRADURGA,2014,Kharif,Arhar/Tur,8728,7205,0.825504125
Karnataka,CHITRADURGA,2014,Kharif,Bajra,1697,1053,0.620506777
Karnataka,CHITRADURGA,2014,Kharif,Castor seed,652,587,0.900306748
Karnataka,CHITRADURGA,2014,Kharif,Cotton(lint),28366,48504,1.709934429
Karnataka,CHITRADURGA,2014,Kharif,Cowpea(Lobia),523,230,0.439770554
Karnataka,CHITRADURGA,2014,Kharif,Dry chillies,1221,1314,1.076167076
Karnataka,CHITRADURGA,2014,Kharif,Groundnut,118724,77034,0.648849432
Karnataka,CHITRADURGA,2014,Kharif,Horse-gram,4213,1701,0.403750297
Karnataka,CHITRADURGA,2014,Kharif,Jowar,2755,3826,1.388747731
Karnataka,CHITRADURGA,2014,Kharif,Maize,86351,247823,2.869949393
Karnataka,CHITRADURGA,2014,Kharif,Moong(Green Gram),4506,860,0.190856636
Karnataka,CHITRADURGA,2014,Kharif,Niger seed,27,7,0.259259259
Karnataka,CHITRADURGA,2014,Kharif,Onion,24129,201925,8.368560653
Karnataka,CHITRADURGA,2014,Kharif,Other Kharif pulses,1938,1751,0.903508772
Karnataka,CHITRADURGA,2014,Kharif,Ragi,54642,87468,1.600746678
Karnataka,CHITRADURGA,2014,Kharif,Rapeseed &Mustard,11,2,0.181818182
Karnataka,CHITRADURGA,2014,Kharif,Rice,1048,2376,2.267175573
Karnataka,CHITRADURGA,2014,Kharif,Sesamum,3318,2225,0.67058469
Karnataka,CHITRADURGA,2014,Kharif,Small millets,7719,4060,0.525974867
Karnataka,CHITRADURGA,2014,Kharif,Sunflower,12272,6307,0.513934159
Karnataka,CHITRADURGA,2014,Rabi,Cotton(lint),91,141,1.549450549
Karnataka,CHITRADURGA,2014,Rabi,Cowpea(Lobia),263,96,0.365019011
Karnataka,CHITRADURGA,2014,Rabi,Dry chillies,105,197,1.876190476
Karnataka,CHITRADURGA,2014,Rabi,Gram,32153,21534,0.669735328
Karnataka,CHITRADURGA,2014,Rabi,Horse-gram,3152,1318,0.418147208
Karnataka,CHITRADURGA,2014,Rabi,Jowar,11013,8108,0.73622083
Karnataka,CHITRADURGA,2014,Rabi,Maize,3803,8407,2.210623192
Karnataka,CHITRADURGA,2014,Rabi,Onion,1282,8496,6.627145086
Karnataka,CHITRADURGA,2014,Rabi,Other  Rabi pulses,190,145,0.763157895
Karnataka,CHITRADURGA,2014,Rabi,Ragi,567,867,1.529100529
Karnataka,CHITRADURGA,2014,Rabi,Rice,402,927,2.305970149
Karnataka,CHITRADURGA,2014,Rabi,Safflower,1885,883,0.468435013
Karnataka,CHITRADURGA,2014,Rabi,Sunflower,2361,1305,0.552731893
Karnataka,CHITRADURGA,2014,Rabi,Wheat,266,387,1.454887218
Karnataka,CHITRADURGA,2014,Summer,Cotton(lint),84,159,1.892857143
Karnataka,CHITRADURGA,2014,Summer,Cowpea(Lobia),71,26,0.366197183
Karnataka,CHITRADURGA,2014,Summer,Dry chillies,32,62,1.9375
Karnataka,CHITRADURGA,2014,Summer,Groundnut,2111,1943,0.920416864
Karnataka,CHITRADURGA,2014,Summer,Jowar,447,945,2.11409396
Karnataka,CHITRADURGA,2014,Summer,Maize,1195,3577,2.993305439
Karnataka,CHITRADURGA,2014,Summer,Onion,453,2222,4.905077263
Karnataka,CHITRADURGA,2014,Summer,Ragi,1929,2720,1.410057024
Karnataka,CHITRADURGA,2014,Summer,Rice,575,1110,1.930434783
Karnataka,CHITRADURGA,2014,Summer,Sunflower,341,318,0.93255132
Karnataka,CHITRADURGA,2014,Whole Year,Arecanut,17190,194006,11.28598022
Karnataka,CHITRADURGA,2014,Whole Year,Black pepper,48,282,5.875
Karnataka,CHITRADURGA,2014,Whole Year,Cashewnut,4,3,0.75
Karnataka,CHITRADURGA,2014,Whole Year,Coconut,38729,297915,7.692297761
Karnataka,CHITRADURGA,2014,Whole Year,Coriander,104,35,0.336538462
Karnataka,DAKSHIN KANNAD,1997,Kharif,Black pepper,1059,245,0.231350331
Karnataka,DAKSHIN KANNAD,1997,Kharif,Dry chillies,210,111,0.528571429
Karnataka,DAKSHIN KANNAD,1997,Kharif,Dry ginger,471,554,1.176220807
Karnataka,DAKSHIN KANNAD,1997,Kharif,Horse-gram,3854,1728,0.448365335
Karnataka,DAKSHIN KANNAD,1997,Kharif,Paddy,92885,270059,2.907455456
Karnataka,DAKSHIN KANNAD,1997,Kharif,Rice,92885,180119,1.939161329
Karnataka,DAKSHIN KANNAD,1997,Rabi,Dry chillies,889,1197,1.346456693
Karnataka,DAKSHIN KANNAD,1997,Rabi,Groundnut,2966,4931,1.662508429
Karnataka,DAKSHIN KANNAD,1997,Rabi,Horse-gram,222,133,0.599099099
Karnataka,DAKSHIN KANNAD,1997,Rabi,Paddy,40539,117627,2.90157626
Karnataka,DAKSHIN KANNAD,1997,Rabi,Rice,40539,78462,1.935469548
Karnataka,DAKSHIN KANNAD,1997,Summer,Paddy,5312,15963,3.005082831
Karnataka,DAKSHIN KANNAD,1997,Summer,Rice,5312,10650,2.004894578
Karnataka,DAKSHIN KANNAD,1997,Whole Year,Arecanut,24727,44112,1.783960853
Karnataka,DAKSHIN KANNAD,1997,Whole Year,Cardamom,523,24,0.045889101
Karnataka,DAKSHIN KANNAD,1997,Whole Year,Sugarcane,2154,188260,87.4001857
Karnataka,DAKSHIN KANNAD,1997,Whole Year,Turmeric,102,236,2.31372549
Karnataka,DAKSHIN KANNAD,1998,Kharif,Dry ginger,339,3990,11.7699115
Karnataka,DAKSHIN KANNAD,1998,Kharif,Horse-gram,316,151,0.477848101
Karnataka,DAKSHIN KANNAD,1998,Kharif,Moong(Green Gram),60,12,0.2
Karnataka,DAKSHIN KANNAD,1998,Kharif,Rice,39173,79829,2.037857708
Karnataka,DAKSHIN KANNAD,1998,Kharif,Sesamum,506,205,0.40513834
Karnataka,DAKSHIN KANNAD,1998,Rabi,Horse-gram,10,6,0.6
Karnataka,DAKSHIN KANNAD,1998,Rabi,Moong(Green Gram),1248,560,0.448717949
Karnataka,DAKSHIN KANNAD,1998,Rabi,Rice,24984,52455,2.099543708
Karnataka,DAKSHIN KANNAD,1998,Summer,Rice,3597,8927,2.481790381
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Arecanut,21698,181622,8.370448889
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Black pepper,860,1992,2.31627907
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Cardamom,518,24,0.046332046
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Coconut,12827,54757,4.268885944
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Dry chillies,468,608,1.299145299
Karnataka,DAKSHIN KANNAD,1998,Whole Year,Turmeric,47,238,5.063829787
Karnataka,DAKSHIN KANNAD,1999,Kharif,Dry ginger,337,3967,11.77151335
Karnataka,DAKSHIN KANNAD,1999,Kharif,Horse-gram,41,18,0.43902439
Karnataka,DAKSHIN KANNAD,1999,Kharif,Moong(Green Gram),61,21,0.344262295
Karnataka,DAKSHIN KANNAD,1999,Kharif,Other Kharif pulses,45,17,0.377777778
Karnataka,DAKSHIN KANNAD,1999,Kharif,Rice,38291,77076,2.012901204
Karnataka,DAKSHIN KANNAD,1999,Kharif,Sesamum,387,189,0.488372093
Karnataka,DAKSHIN KANNAD,1999,Kharif,Urad,1504,489,0.325132979
Karnataka,DAKSHIN KANNAD,1999,Rabi,Moong(Green Gram),752,187,0.248670213
Karnataka,DAKSHIN KANNAD,1999,Rabi,Other  Rabi pulses,395,42,0.106329114
Karnataka,DAKSHIN KANNAD,1999,Rabi,Rice,24957,53109,2.128020195
Karnataka,DAKSHIN KANNAD,1999,Rabi,Urad,1336,498,0.372754491
Karnataka,DAKSHIN KANNAD,1999,Summer,Rice,2955,5972,2.020981387
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Banana,1891,56940,30.11105235
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Black pepper,870,2015,2.316091954
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Cardamom,422,20,0.047393365
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Coconut,13959,59589,4.268858801
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Dry chillies,573,840,1.465968586
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Sugarcane,598,60219,100.7006689
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Sweet potato,591,3659,6.191201354
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Tapioca,687,5392,7.848617176
Karnataka,DAKSHIN KANNAD,1999,Whole Year,Turmeric,56,243,4.339285714
Karnataka,DAKSHIN KANNAD,2000,Kharif,Dry ginger,346,4073,11.7716763
Karnataka,DAKSHIN KANNAD,2000,Kharif,Rice,35619,73329,2.058704624
Karnataka,DAKSHIN KANNAD,2000,Kharif,Sesamum,438,180,0.410958904
Karnataka,DAKSHIN KANNAD,2000,Rabi,Moong(Green Gram),971,260,0.267765191
Karnataka,DAKSHIN KANNAD,2000,Rabi,Other  Rabi pulses,140,15,0.107142857
Karnataka,DAKSHIN KANNAD,2000,Rabi,Rice,24510,48853,1.993186455
Karnataka,DAKSHIN KANNAD,2000,Rabi,Urad,2590,905,0.349420849
Karnataka,DAKSHIN KANNAD,2000,Summer,Rice,2850,6011,2.109122807
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Arecanut,25447,45397,1.783982395
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Banana,2911,64912,22.29886637
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Black pepper,912,2113,2.316885965
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Cardamom,258,12,0.046511628
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Coconut,14832,63316,4.268878101
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Dry chillies,530,630,1.188679245
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Sugarcane,340,34884,102.6
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Sweet potato,608,3764,6.190789474
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Tapioca,715,5612,7.848951049
Karnataka,DAKSHIN KANNAD,2000,Whole Year,Turmeric,68,302,4.441176471
Karnataka,DAKSHIN KANNAD,2001,Kharif,Dry ginger,325,3826,11.77230769
Karnataka,DAKSHIN KANNAD,2001,Kharif,Rice,34278,74077,2.161065406
Karnataka,DAKSHIN KANNAD,2001,Kharif,Sesamum,454,168,0.370044053
Karnataka,DAKSHIN KANNAD,2001,Rabi,Horse-gram,99,35,0.353535354
Karnataka,DAKSHIN KANNAD,2001,Rabi,Moong(Green Gram),806,237,0.294044665
Karnataka,DAKSHIN KANNAD,2001,Rabi,Other  Rabi pulses,92,10,0.108695652
Karnataka,DAKSHIN KANNAD,2001,Rabi,Rice,24922,54460,2.18521788
Karnataka,DAKSHIN KANNAD,2001,Rabi,Urad,2398,579,0.241451209
Karnataka,DAKSHIN KANNAD,2001,Summer,Rice,2688,6157,2.290550595
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Arecanut,25578,45631,1.783994057
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Black pepper,1930,4471,2.316580311
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Coconut,15437,65899,4.268899398
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Dry chillies,484,667,1.378099174
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Sugarcane,378,30524,80.75132275
Karnataka,DAKSHIN KANNAD,2001,Whole Year,Turmeric,76,392,5.157894737
Karnataka,DAKSHIN KANNAD,2002,Kharif,Dry ginger,311,3661,11.77170418
Karnataka,DAKSHIN KANNAD,2002,Kharif,Rice,33223,74851,2.252987388
Karnataka,DAKSHIN KANNAD,2002,Kharif,Sesamum,470,185,0.393617021
Karnataka,DAKSHIN KANNAD,2002,Rabi,Moong(Green Gram),858,150,0.174825175
Karnataka,DAKSHIN KANNAD,2002,Rabi,Other  Rabi pulses,73,8,0.109589041
Karnataka,DAKSHIN KANNAD,2002,Rabi,Rice,23970,47225,1.970171047
Karnataka,DAKSHIN KANNAD,2002,Rabi,Urad,2303,221,0.095961789
Karnataka,DAKSHIN KANNAD,2002,Summer,Rice,2358,4843,2.053859203
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Arcanut (Processed),27070,48292,1.783967492
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Atcanut (Raw),27070,226588,8.370446989
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Banana,3495,71931,20.58111588
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Black pepper,1945,4506,2.316709512
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Brinjal,182,990,5.43956044
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Cardamom,172,8,0.046511628
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Cashewnut Processed,29196,4451,0.152452391
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Cashewnut Raw,29196,17747,0.607857241
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Citrus Fruit,6,104,17.33333333
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Coconut,15608,66629,4.268900564
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Dry chillies,381,537,1.409448819
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Mango,1309,7180,5.485103132
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Other Fresh Fruits,129,405,3.139534884
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Papaya,86,167,1.941860465
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Pome Fruit,70,428,6.114285714
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Sugarcane,197,16656,84.54822335
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Sweet potato,592,3665,6.190878378
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Tapioca,703,5518,7.849217639
Karnataka,DAKSHIN KANNAD,2002,Whole Year,Turmeric,74,321,4.337837838
Karnataka,DAKSHIN KANNAD,2003,Kharif,Dry ginger,301,3543,11.77076412
Karnataka,DAKSHIN KANNAD,2003,Kharif,Rice,33416,80414,2.406451999
Karnataka,DAKSHIN KANNAD,2003,Kharif,Sesamum,442,194,0.438914027
Karnataka,DAKSHIN KANNAD,2003,Rabi,Horse-gram,114,27,0.236842105
Karnataka,DAKSHIN KANNAD,2003,Rabi,Moong(Green Gram),762,223,0.292650919
Karnataka,DAKSHIN KANNAD,2003,Rabi,Other  Rabi pulses,208,22,0.105769231
Karnataka,DAKSHIN KANNAD,2003,Rabi,Rice,23424,71573,3.055541325
Karnataka,DAKSHIN KANNAD,2003,Rabi,Urad,2281,774,0.339324858
Karnataka,DAKSHIN KANNAD,2003,Summer,Rice,2262,8211,3.629973475
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Arecanut,27092,48332,1.783995275
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Banana,4494,38783,8.629951046
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Black pepper,1973,4571,2.316776483
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Brinjal,309,1199,3.8802589
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Cardamom,173,8,0.046242775
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Citrus Fruit,7,111,15.85714286
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Coconut,15652,66817,4.268911321
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Dry chillies,472,496,1.050847458
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Mango,1358,3967,2.921207658
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Other Fresh Fruits,134,356,2.656716418
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Pome Fruit,51,282,5.529411765
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Sugarcane,23,1508,65.56521739
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Sweet potato,577,3572,6.190641248
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Tapioca,703,5518,7.849217639
Karnataka,DAKSHIN KANNAD,2003,Whole Year,Turmeric,93,453,4.870967742
Karnataka,DAKSHIN KANNAD,2004,Kharif,Dry ginger,292,3437,11.77054795
Karnataka,DAKSHIN KANNAD,2004,Kharif,Rice,33647,76395.51,2.270499896
Karnataka,DAKSHIN KANNAD,2004,Kharif,Sesamum,491,264,0.537678208
Karnataka,DAKSHIN KANNAD,2004,Rabi,Horse-gram,12,4,0.333333333
Karnataka,DAKSHIN KANNAD,2004,Rabi,Moong(Green Gram),821,200,0.243605359
Karnataka,DAKSHIN KANNAD,2004,Rabi,Other  Rabi pulses,238,25,0.105042017
Karnataka,DAKSHIN KANNAD,2004,Rabi,Rice,23073,76108,3.298574091
Karnataka,DAKSHIN KANNAD,2004,Rabi,Urad,2049,707,0.345046364
Karnataka,DAKSHIN KANNAD,2004,Summer,Rice,2118,6833,3.226156752
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Arecanut,27209,48540,1.78396854
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Banana,5220,64952,12.44291188
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Black pepper,1986,4601,2.316717019
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Cardamom,171,8,0.046783626
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Coconut,15684,676294.08,43.12
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Dry chillies,362,537,1.483425414
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Sweet potato,537,3325,6.191806331
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Tapioca,698,5478,7.848137536
Karnataka,DAKSHIN KANNAD,2004,Whole Year,Turmeric,38,181,4.763157895
Karnataka,DAKSHIN KANNAD,2005,Kharif,Dry chillies,112,81,0.723214286
Karnataka,DAKSHIN KANNAD,2005,Kharif,Rice,31968,77109,2.412068318
Karnataka,DAKSHIN KANNAD,2005,Kharif,Sesamum,572,496,0.867132867
Karnataka,DAKSHIN KANNAD,2005,Rabi,Dry chillies,130,199,1.530769231
Karnataka,DAKSHIN KANNAD,2005,Rabi,Horse-gram,97,39,0.402061856
Karnataka,DAKSHIN KANNAD,2005,Rabi,Moong(Green Gram),602,177,0.294019934
Karnataka,DAKSHIN KANNAD,2005,Rabi,Other  Rabi pulses,344,36,0.104651163
Karnataka,DAKSHIN KANNAD,2005,Rabi,Rice,22659,48985,2.16183415
Karnataka,DAKSHIN KANNAD,2005,Rabi,Urad,1791,587,0.32774986
Karnataka,DAKSHIN KANNAD,2005,Summer,Dry chillies,20,53,2.65
Karnataka,DAKSHIN KANNAD,2005,Summer,Rice,2002,3907,1.951548452
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Arecanut,27338,228831,8.370436755
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Banana,8032,15301,1.90500498
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Black pepper,1976,4578,2.316801619
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Cardamom,164,8,0.048780488
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Coconut,15773,67333,4.268877195
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Dry ginger,288,3390,11.77083333
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Sweet potato,426,2638,6.192488263
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Tapioca,699,5486,7.848354793
Karnataka,DAKSHIN KANNAD,2005,Whole Year,Turmeric,53,283,5.339622642
Karnataka,DAKSHIN KANNAD,2006,Kharif,Rice,33090,85160,2.573587186
Karnataka,DAKSHIN KANNAD,2006,Kharif,Sesamum,579,340,0.587219344
Karnataka,DAKSHIN KANNAD,2006,Rabi,Horse-gram,117,35,0.299145299
Karnataka,DAKSHIN KANNAD,2006,Rabi,Moong(Green Gram),672,203,0.302083333
Karnataka,DAKSHIN KANNAD,2006,Rabi,Other  Rabi pulses,419,100,0.238663484
Karnataka,DAKSHIN KANNAD,2006,Rabi,Rice,21927,46930,2.140283669
Karnataka,DAKSHIN KANNAD,2006,Rabi,Urad,1998,907,0.453953954
Karnataka,DAKSHIN KANNAD,2006,Summer,Rice,1741,3970,2.280298679
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Arecanut,27481,49026,1.783996216
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Banana,3089,10444,3.381029459
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Black pepper,2008,4652,2.316733068
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Cardamom,139,6,0.043165468
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Coconut,16094,68703,4.268857959
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Dry chillies,228,551,2.416666667
Karnataka,DAKSHIN KANNAD,2006,Whole Year,Dry ginger,314,3696,11.77070064
