State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,DAVANGERE,2000,Whole Year,Onion,8150,51988,6.378895706
Karnataka,DAVANGERE,2000,Whole Year,Sugarcane,16906,2120012,125.3999763
Karnataka,DAVANGERE,2000,Whole Year,Tobacco,3886,2872,0.739063304
Karnataka,DAVANGERE,2000,Whole Year,Turmeric,100,444,4.44
Karnataka,DAVANGERE,2001,Kharif,Arhar/Tur,7871,7582,0.963282937
Karnataka,DAVANGERE,2001,Kharif,Bajra,517,220,0.425531915
Karnataka,DAVANGERE,2001,Kharif,Castor seed,349,258,0.739255014
Karnataka,DAVANGERE,2001,Kharif,Cotton(lint),10159,9014,0.887292056
Karnataka,DAVANGERE,2001,Kharif,Dry ginger,5,66,13.2
Karnataka,DAVANGERE,2001,Kharif,Groundnut,18582,20625,1.109945108
Karnataka,DAVANGERE,2001,Kharif,Horse-gram,1317,759,0.576309795
Karnataka,DAVANGERE,2001,Kharif,Jowar,26197,41960,1.601710119
Karnataka,DAVANGERE,2001,Kharif,Maize,122428,265644,2.169797759
Karnataka,DAVANGERE,2001,Kharif,Mesta,1,1,1
Karnataka,DAVANGERE,2001,Kharif,Moong(Green Gram),1329,246,0.18510158
Karnataka,DAVANGERE,2001,Kharif,Niger seed,684,201,0.293859649
Karnataka,DAVANGERE,2001,Kharif,Other Kharif pulses,2886,931,0.322591823
Karnataka,DAVANGERE,2001,Kharif,Ragi,35495,49822,1.403634315
Karnataka,DAVANGERE,2001,Kharif,Rice,67016,227128,3.389160797
Karnataka,DAVANGERE,2001,Kharif,Sesamum,1078,572,0.530612245
Karnataka,DAVANGERE,2001,Kharif,Small millets,1884,1017,0.539808917
Karnataka,DAVANGERE,2001,Kharif,Sunflower,4899,2446,0.499285568
Karnataka,DAVANGERE,2001,Kharif,Urad,125,46,0.368
Karnataka,DAVANGERE,2001,Rabi,Gram,1709,724,0.423639555
Karnataka,DAVANGERE,2001,Rabi,Horse-gram,3860,1309,0.339119171
Karnataka,DAVANGERE,2001,Rabi,Jowar,5641,2851,0.505406843
Karnataka,DAVANGERE,2001,Rabi,Linseed,3,1,0.333333333
Karnataka,DAVANGERE,2001,Rabi,Maize,71,148,2.084507042
Karnataka,DAVANGERE,2001,Rabi,Moong(Green Gram),162,48,0.296296296
Karnataka,DAVANGERE,2001,Rabi,Other  Rabi pulses,1108,136,0.122743682
Karnataka,DAVANGERE,2001,Rabi,Rapeseed &Mustard,87,19,0.218390805
Karnataka,DAVANGERE,2001,Rabi,Safflower,58,45,0.775862069
Karnataka,DAVANGERE,2001,Rabi,Sunflower,4358,1369,0.314134924
Karnataka,DAVANGERE,2001,Rabi,Urad,246,92,0.37398374
Karnataka,DAVANGERE,2001,Rabi,Wheat,888,738,0.831081081
Karnataka,DAVANGERE,2001,Summer,Jowar,1750,3433,1.961714286
Karnataka,DAVANGERE,2001,Summer,Maize,62,163,2.629032258
Karnataka,DAVANGERE,2001,Summer,Ragi,165,253,1.533333333
Karnataka,DAVANGERE,2001,Summer,Rice,39818,123997,3.114094128
Karnataka,DAVANGERE,2001,Summer,Sunflower,986,964,0.977687627
Karnataka,DAVANGERE,2001,Whole Year,Arecanut,19487,18771,0.963257556
Karnataka,DAVANGERE,2001,Whole Year,Black pepper,19,45,2.368421053
Karnataka,DAVANGERE,2001,Whole Year,Coconut,13116,57575,4.389676731
Karnataka,DAVANGERE,2001,Whole Year,Coriander,53,5,0.094339623
Karnataka,DAVANGERE,2001,Whole Year,Dry chillies,2927,1922,0.656645029
Karnataka,DAVANGERE,2001,Whole Year,Onion,6422,48789,7.597165992
Karnataka,DAVANGERE,2001,Whole Year,Peas & beans (Pulses),53,221,4.169811321
Karnataka,DAVANGERE,2001,Whole Year,Potato,7,63,9
Karnataka,DAVANGERE,2001,Whole Year,Sannhamp,58,14,0.24137931
Karnataka,DAVANGERE,2001,Whole Year,Sugarcane,22295,2181566,97.85001121
Karnataka,DAVANGERE,2001,Whole Year,Turmeric,34,175,5.147058824
Karnataka,DAVANGERE,2002,Kharif,Arhar/Tur,6343,4827,0.760996374
Karnataka,DAVANGERE,2002,Kharif,Bajra,405,142,0.350617284
Karnataka,DAVANGERE,2002,Kharif,Castor seed,237,219,0.924050633
Karnataka,DAVANGERE,2002,Kharif,Cotton(lint),4660,4327,0.928540773
Karnataka,DAVANGERE,2002,Kharif,Dry ginger,9,118,13.11111111
Karnataka,DAVANGERE,2002,Kharif,Groundnut,17219,12633,0.733666299
Karnataka,DAVANGERE,2002,Kharif,Horse-gram,1621,1281,0.79025293
Karnataka,DAVANGERE,2002,Kharif,Jowar,25655,41356,1.612005457
Karnataka,DAVANGERE,2002,Kharif,Maize,129202,197179,1.526129626
Karnataka,DAVANGERE,2002,Kharif,Moong(Green Gram),2971,316,0.106361494
Karnataka,DAVANGERE,2002,Kharif,Niger seed,878,258,0.293849658
Karnataka,DAVANGERE,2002,Kharif,Other Kharif pulses,2865,922,0.321815009
Karnataka,DAVANGERE,2002,Kharif,Ragi,29761,22834,0.767245724
Karnataka,DAVANGERE,2002,Kharif,Rice,65565,193519,2.951559521
Karnataka,DAVANGERE,2002,Kharif,Sesamum,2259,1191,0.527224436
Karnataka,DAVANGERE,2002,Kharif,Small millets,1246,750,0.601926164
Karnataka,DAVANGERE,2002,Kharif,Soyabean,4,3,0.75
Karnataka,DAVANGERE,2002,Kharif,Sunflower,8594,3562,0.414475215
Karnataka,DAVANGERE,2002,Kharif,Urad,45,6,0.133333333
Karnataka,DAVANGERE,2002,Rabi,Gram,1879,732,0.38956892
Karnataka,DAVANGERE,2002,Rabi,Groundnut,2078,3496,1.68238691
Karnataka,DAVANGERE,2002,Rabi,Horse-gram,7352,4673,0.635609358
Karnataka,DAVANGERE,2002,Rabi,Jowar,7543,4023,0.533342172
Karnataka,DAVANGERE,2002,Rabi,Linseed,3,1,0.333333333
Karnataka,DAVANGERE,2002,Rabi,Maize,47,119,2.531914894
Karnataka,DAVANGERE,2002,Rabi,Moong(Green Gram),183,32,0.174863388
Karnataka,DAVANGERE,2002,Rabi,Other  Rabi pulses,2220,272,0.122522523
Karnataka,DAVANGERE,2002,Rabi,Ragi,37,58,1.567567568
Karnataka,DAVANGERE,2002,Rabi,Rapeseed &Mustard,90,19,0.211111111
Karnataka,DAVANGERE,2002,Rabi,Safflower,242,157,0.648760331
Karnataka,DAVANGERE,2002,Rabi,Sunflower,5749,1735,0.301791616
Karnataka,DAVANGERE,2002,Rabi,Urad,746,88,0.117962466
Karnataka,DAVANGERE,2002,Rabi,Wheat,986,566,0.574036511
Karnataka,DAVANGERE,2002,Summer,Jowar,4785,7273,1.519958203
Karnataka,DAVANGERE,2002,Summer,Maize,250,639,2.556
Karnataka,DAVANGERE,2002,Summer,Ragi,237,272,1.147679325
Karnataka,DAVANGERE,2002,Summer,Rice,11376,29904,2.628691983
Karnataka,DAVANGERE,2002,Summer,Sunflower,1192,711,0.59647651
Karnataka,DAVANGERE,2002,Whole Year,Arcanut (Processed),20922,20154,0.963292228
Karnataka,DAVANGERE,2002,Whole Year,Atcanut (Raw),20922,97930,4.680718861
Karnataka,DAVANGERE,2002,Whole Year,Banana,1355,21367,15.76900369
Karnataka,DAVANGERE,2002,Whole Year,Beans & Mutter(Vegetable),130,533,4.1
Karnataka,DAVANGERE,2002,Whole Year,Black pepper,1,2,2
Karnataka,DAVANGERE,2002,Whole Year,Brinjal,118,722,6.118644068
Karnataka,DAVANGERE,2002,Whole Year,Cashewnut Processed,37,5,0.135135135
Karnataka,DAVANGERE,2002,Whole Year,Cashewnut Raw,37,21,0.567567568
Karnataka,DAVANGERE,2002,Whole Year,Citrus Fruit,30,521,17.36666667
Karnataka,DAVANGERE,2002,Whole Year,Coconut,13257,58194,4.389680923
Karnataka,DAVANGERE,2002,Whole Year,Coriander,41,4,0.097560976
Karnataka,DAVANGERE,2002,Whole Year,Dry chillies,1944,1172,0.602880658
Karnataka,DAVANGERE,2002,Whole Year,Garlic,3,3,1
Karnataka,DAVANGERE,2002,Whole Year,Grapes,1,30,30
Karnataka,DAVANGERE,2002,Whole Year,Mango,1032,7856,7.612403101
Karnataka,DAVANGERE,2002,Whole Year,Onion,4661,27044,5.802188372
Karnataka,DAVANGERE,2002,Whole Year,Other Fresh Fruits,125,392,3.136
Karnataka,DAVANGERE,2002,Whole Year,Papaya,54,133,2.462962963
Karnataka,DAVANGERE,2002,Whole Year,Pome Fruit,12,73,6.083333333
Karnataka,DAVANGERE,2002,Whole Year,Sannhamp,7,2,0.285714286
Karnataka,DAVANGERE,2002,Whole Year,Sugarcane,19992,2146141,107.34999
Karnataka,DAVANGERE,2002,Whole Year,Sweet potato,16,127,7.9375
Karnataka,DAVANGERE,2002,Whole Year,Tobacco,1123,401,0.357079252
Karnataka,DAVANGERE,2002,Whole Year,Tomato,915,6719,7.343169399
Karnataka,DAVANGERE,2002,Whole Year,Turmeric,12,52,4.333333333
Karnataka,DAVANGERE,2003,Kharif,Arhar/Tur,5384,2537,0.471210996
Karnataka,DAVANGERE,2003,Kharif,Bajra,905,544,0.601104972
Karnataka,DAVANGERE,2003,Kharif,Castor seed,225,202,0.897777778
Karnataka,DAVANGERE,2003,Kharif,Cotton(lint),3590,2961,0.824791086
Karnataka,DAVANGERE,2003,Kharif,Dry ginger,4,53,13.25
Karnataka,DAVANGERE,2003,Kharif,Groundnut,15774,10681,0.677126918
Karnataka,DAVANGERE,2003,Kharif,Horse-gram,1203,626,0.520365752
Karnataka,DAVANGERE,2003,Kharif,Jowar,20698,19854,0.959223113
Karnataka,DAVANGERE,2003,Kharif,Maize,110680,156104,1.410408385
Karnataka,DAVANGERE,2003,Kharif,Moong(Green Gram),1187,2,0.00168492
Karnataka,DAVANGERE,2003,Kharif,Niger seed,572,168,0.293706294
Karnataka,DAVANGERE,2003,Kharif,Other Kharif pulses,2604,842,0.323348694
Karnataka,DAVANGERE,2003,Kharif,Ragi,44856,42596,0.949616551
Karnataka,DAVANGERE,2003,Kharif,Rice,53106,166588,3.136896019
Karnataka,DAVANGERE,2003,Kharif,Sesamum,784,171,0.218112245
Karnataka,DAVANGERE,2003,Kharif,Small millets,929,460,0.495156082
Karnataka,DAVANGERE,2003,Kharif,Soyabean,4,2,0.5
Karnataka,DAVANGERE,2003,Kharif,Sunflower,11385,4797,0.421343874
Karnataka,DAVANGERE,2003,Kharif,Urad,44,11,0.25
Karnataka,DAVANGERE,2003,Rabi,Gram,1828,382,0.208971554
Karnataka,DAVANGERE,2003,Rabi,Groundnut,3411,5917,1.734681911
Karnataka,DAVANGERE,2003,Rabi,Horse-gram,7565,4865,0.643093192
Karnataka,DAVANGERE,2003,Rabi,Jowar,23542,19284,0.819131765
Karnataka,DAVANGERE,2003,Rabi,Linseed,2,0,0
Karnataka,DAVANGERE,2003,Rabi,Maize,216,473,2.189814815
Karnataka,DAVANGERE,2003,Rabi,Moong(Green Gram),528,154,0.291666667
Karnataka,DAVANGERE,2003,Rabi,Other  Rabi pulses,3100,382,0.123225806
Karnataka,DAVANGERE,2003,Rabi,Ragi,50,36,0.72
Karnataka,DAVANGERE,2003,Rabi,Rapeseed &Mustard,136,29,0.213235294
Karnataka,DAVANGERE,2003,Rabi,Safflower,268,113,0.421641791
Karnataka,DAVANGERE,2003,Rabi,Sunflower,11227,4189,0.373118375
Karnataka,DAVANGERE,2003,Rabi,Urad,528,278,0.526515152
Karnataka,DAVANGERE,2003,Rabi,Wheat,786,445,0.566157761
Karnataka,DAVANGERE,2003,Summer,Jowar,2540,6756,2.65984252
Karnataka,DAVANGERE,2003,Summer,Maize,15,38,2.533333333
Karnataka,DAVANGERE,2003,Summer,Ragi,312,371,1.189102564
Karnataka,DAVANGERE,2003,Summer,Rice,5618,27956,4.976148095
Karnataka,DAVANGERE,2003,Summer,Sunflower,2583,1364,0.528068138
Karnataka,DAVANGERE,2003,Whole Year,Arecanut,21235,20455,0.963268189
Karnataka,DAVANGERE,2003,Whole Year,Banana,222,5529,24.90540541
Karnataka,DAVANGERE,2003,Whole Year,Beans & Mutter(Vegetable),431,3005,6.972157773
Karnataka,DAVANGERE,2003,Whole Year,Black pepper,1,2,2
Karnataka,DAVANGERE,2003,Whole Year,Brinjal,690,5354,7.75942029
Karnataka,DAVANGERE,2003,Whole Year,Citrus Fruit,33,522,15.81818182
Karnataka,DAVANGERE,2003,Whole Year,Coconut,13051,57289,4.389625316
Karnataka,DAVANGERE,2003,Whole Year,Coriander,26,3,0.115384615
Karnataka,DAVANGERE,2003,Whole Year,Dry chillies,681,313,0.459618209
Karnataka,DAVANGERE,2003,Whole Year,Garlic,31,35,1.129032258
Karnataka,DAVANGERE,2003,Whole Year,Mango,818,5888,7.19804401
Karnataka,DAVANGERE,2003,Whole Year,Onion,4606,51174,11.11029092
Karnataka,DAVANGERE,2003,Whole Year,Other Fresh Fruits,150,399,2.66
Karnataka,DAVANGERE,2003,Whole Year,Potato,1,5,5
Karnataka,DAVANGERE,2003,Whole Year,Sugarcane,8150,696825,85.5
Karnataka,DAVANGERE,2003,Whole Year,Tobacco,981,492,0.501529052
Karnataka,DAVANGERE,2003,Whole Year,Tomato,954,4781,5.011530398
Karnataka,DAVANGERE,2003,Whole Year,Turmeric,13,63,4.846153846
Karnataka,DAVANGERE,2004,Kharif,Arhar/Tur,5842,7165,1.22646354
Karnataka,DAVANGERE,2004,Kharif,Bajra,604,333,0.551324503
Karnataka,DAVANGERE,2004,Kharif,Castor seed,222,193,0.869369369
Karnataka,DAVANGERE,2004,Kharif,Cotton(lint),6869,12610,1.835783957
Karnataka,DAVANGERE,2004,Kharif,Dry ginger,1,13,13
Karnataka,DAVANGERE,2004,Kharif,Groundnut,16358,13071,0.799058565
Karnataka,DAVANGERE,2004,Kharif,Horse-gram,696,655,0.941091954
Karnataka,DAVANGERE,2004,Kharif,Jowar,33900,59744,1.762359882
Karnataka,DAVANGERE,2004,Kharif,Maize,169319,524582,3.098187445
Karnataka,DAVANGERE,2004,Kharif,Moong(Green Gram),5389,338,0.062720356
Karnataka,DAVANGERE,2004,Kharif,Niger seed,539,158,0.293135436
Karnataka,DAVANGERE,2004,Kharif,Other Kharif pulses,2959,946.88,0.32
Karnataka,DAVANGERE,2004,Kharif,Ragi,22898,33965,1.48331732
Karnataka,DAVANGERE,2004,Kharif,Rice,59121,183097.74,3.097000051
Karnataka,DAVANGERE,2004,Kharif,Sesamum,3104,4167,1.34246134
Karnataka,DAVANGERE,2004,Kharif,Small millets,784,425,0.542091837
Karnataka,DAVANGERE,2004,Kharif,Sunflower,8025,4400,0.548286604
Karnataka,DAVANGERE,2004,Kharif,Urad,40,5,0.125
Karnataka,DAVANGERE,2004,Rabi,Gram,1715,399,0.232653061
Karnataka,DAVANGERE,2004,Rabi,Groundnut,4388,5519,1.257748405
Karnataka,DAVANGERE,2004,Rabi,Horse-gram,3834,1278,0.333333333
Karnataka,DAVANGERE,2004,Rabi,Jowar,4600,2805,0.609782609
Karnataka,DAVANGERE,2004,Rabi,Maize,81,247,3.049382716
Karnataka,DAVANGERE,2004,Rabi,Moong(Green Gram),104,25,0.240384615
Karnataka,DAVANGERE,2004,Rabi,Other  Rabi pulses,1085,133,0.122580645
Karnataka,DAVANGERE,2004,Rabi,Ragi,130,214,1.646153846
Karnataka,DAVANGERE,2004,Rabi,Rapeseed &Mustard,218,47,0.21559633
Karnataka,DAVANGERE,2004,Rabi,Safflower,151,36,0.238410596
Karnataka,DAVANGERE,2004,Rabi,Sunflower,4108,1868,0.454722493
Karnataka,DAVANGERE,2004,Rabi,Urad,44,15,0.340909091
Karnataka,DAVANGERE,2004,Rabi,Wheat,316,383,1.212025316
Karnataka,DAVANGERE,2004,Summer,Jowar,420,334,0.795238095
Karnataka,DAVANGERE,2004,Summer,Maize,113,346,3.061946903
Karnataka,DAVANGERE,2004,Summer,Ragi,73,116,1.589041096
Karnataka,DAVANGERE,2004,Summer,Rice,47428,222174,4.684448005
Karnataka,DAVANGERE,2004,Summer,Sunflower,2519,1881,0.746724891
Karnataka,DAVANGERE,2004,Whole Year,Arecanut,22015,21206,0.963252328
Karnataka,DAVANGERE,2004,Whole Year,Banana,477,5457,11.44025157
Karnataka,DAVANGERE,2004,Whole Year,Black pepper,36,85,2.361111111
Karnataka,DAVANGERE,2004,Whole Year,Cardamom,2,,
Karnataka,DAVANGERE,2004,Whole Year,Coconut,11978,531104.52,44.34
Karnataka,DAVANGERE,2004,Whole Year,Coriander,19,2,0.105263158
Karnataka,DAVANGERE,2004,Whole Year,Dry chillies,2004,1889,0.94261477
Karnataka,DAVANGERE,2004,Whole Year,Garlic,2,2,1
Karnataka,DAVANGERE,2004,Whole Year,Onion,5459,62703,11.48616963
Karnataka,DAVANGERE,2004,Whole Year,Potato,3,19,6.333333333
Karnataka,DAVANGERE,2004,Whole Year,Sannhamp,2,,
Karnataka,DAVANGERE,2004,Whole Year,Tobacco,1623,1198,0.738139248
Karnataka,DAVANGERE,2004,Whole Year,Turmeric,3,14,4.666666667
Karnataka,DAVANGERE,2005,Kharif,Arhar/Tur,5023,3202,0.637467649
Karnataka,DAVANGERE,2005,Kharif,Bajra,716,436,0.608938547
Karnataka,DAVANGERE,2005,Kharif,Castor seed,205,213,1.03902439
Karnataka,DAVANGERE,2005,Kharif,Dry chillies,1517,2230,1.470006592
Karnataka,DAVANGERE,2005,Kharif,Groundnut,16919,13236,0.78231574
Karnataka,DAVANGERE,2005,Kharif,Horse-gram,1569,2261,1.441045252
Karnataka,DAVANGERE,2005,Kharif,Jowar,33547,76097,2.26836975
Karnataka,DAVANGERE,2005,Kharif,Maize,156239,475046,3.040508452
Karnataka,DAVANGERE,2005,Kharif,Moong(Green Gram),1032,217,0.210271318
Karnataka,DAVANGERE,2005,Kharif,Niger seed,673,198,0.294205052
Karnataka,DAVANGERE,2005,Kharif,Onion,7036,59436,8.447413303
Karnataka,DAVANGERE,2005,Kharif,Other Kharif pulses,1397,447,0.319971367
Karnataka,DAVANGERE,2005,Kharif,Peas & beans (Pulses),36,36,1
Karnataka,DAVANGERE,2005,Kharif,Potato,2,7,3.5
Karnataka,DAVANGERE,2005,Kharif,Ragi,26188,31104,1.187719566
Karnataka,DAVANGERE,2005,Kharif,Rice,71306,225040,3.155975654
Karnataka,DAVANGERE,2005,Kharif,Sesamum,3141,2104,0.669850366
Karnataka,DAVANGERE,2005,Kharif,Small millets,1971,739,0.37493658
Karnataka,DAVANGERE,2005,Kharif,Sunflower,14400,5695,0.395486111
Karnataka,DAVANGERE,2005,Kharif,Urad,23,5,0.217391304
Karnataka,DAVANGERE,2005,Rabi,Dry chillies,85,138,1.623529412
Karnataka,DAVANGERE,2005,Rabi,Gram,1088,339,0.311580882
Karnataka,DAVANGERE,2005,Rabi,Groundnut,4321,5091,1.178199491
Karnataka,DAVANGERE,2005,Rabi,Horse-gram,1542,1081,0.701037613
Karnataka,DAVANGERE,2005,Rabi,Jowar,4485,3595,0.801560758
Karnataka,DAVANGERE,2005,Rabi,Linseed,9,3,0.333333333
Karnataka,DAVANGERE,2005,Rabi,Maize,285,1019,3.575438596
Karnataka,DAVANGERE,2005,Rabi,Moong(Green Gram),65,19,0.292307692
Karnataka,DAVANGERE,2005,Rabi,Onion,626,6489,10.3658147
Karnataka,DAVANGERE,2005,Rabi,Other  Rabi pulses,274,34,0.124087591
Karnataka,DAVANGERE,2005,Rabi,Peas & beans (Pulses),3,21,7
Karnataka,DAVANGERE,2005,Rabi,Ragi,342,993,2.903508772
Karnataka,DAVANGERE,2005,Rabi,Rapeseed &Mustard,46,10,0.217391304
Karnataka,DAVANGERE,2005,Rabi,Safflower,20,15,0.75
Karnataka,DAVANGERE,2005,Rabi,Sunflower,4910,3805,0.774949084
Karnataka,DAVANGERE,2005,Rabi,Urad,22,11,0.5
Karnataka,DAVANGERE,2005,Rabi,Wheat,235,213,0.906382979
Karnataka,DAVANGERE,2005,Summer,Dry chillies,102,269,2.637254902
Karnataka,DAVANGERE,2005,Summer,Jowar,748,1137,1.520053476
Karnataka,DAVANGERE,2005,Summer,Maize,74,264,3.567567568
Karnataka,DAVANGERE,2005,Summer,Onion,73,1214,16.63013699
Karnataka,DAVANGERE,2005,Summer,Peas & beans (Pulses),2,10,5
Karnataka,DAVANGERE,2005,Summer,Ragi,29,63,2.172413793
Karnataka,DAVANGERE,2005,Summer,Rice,59114,227497,3.848445377
Karnataka,DAVANGERE,2005,Summer,Sunflower,1603,1243,0.775421085
Karnataka,DAVANGERE,2005,Whole Year,Arecanut,23241,108785,4.680736629
Karnataka,DAVANGERE,2005,Whole Year,Banana,659,10332,15.67830046
Karnataka,DAVANGERE,2005,Whole Year,Black pepper,12,28,2.333333333
Karnataka,DAVANGERE,2005,Whole Year,Coconut,12138,53282,4.389685286
Karnataka,DAVANGERE,2005,Whole Year,Coriander,18,2,0.111111111
Karnataka,DAVANGERE,2005,Whole Year,Cotton(lint),6364,8361,1.313796354
Karnataka,DAVANGERE,2005,Whole Year,Dry ginger,9,118,13.11111111
Karnataka,DAVANGERE,2005,Whole Year,Sannhamp,6,1,0.166666667
Karnataka,DAVANGERE,2005,Whole Year,Sugarcane,5890,654674,111.1500849
Karnataka,DAVANGERE,2005,Whole Year,Tobacco,898,569,0.63363029
Karnataka,DAVANGERE,2005,Whole Year,Turmeric,6,32,5.333333333
Karnataka,DAVANGERE,2006,Kharif,Arhar/Tur,4986,4651,0.932811873
Karnataka,DAVANGERE,2006,Kharif,Bajra,494,366,0.740890688
Karnataka,DAVANGERE,2006,Kharif,Castor seed,190,152,0.8
Karnataka,DAVANGERE,2006,Kharif,Gram,24,3,0.125
Karnataka,DAVANGERE,2006,Kharif,Groundnut,12244,6465,0.528013721
Karnataka,DAVANGERE,2006,Kharif,Horse-gram,923,494,0.535211268
Karnataka,DAVANGERE,2006,Kharif,Jowar,24697,37716,1.527149046
Karnataka,DAVANGERE,2006,Kharif,Maize,173909,396298,2.278766481
Karnataka,DAVANGERE,2006,Kharif,Moong(Green Gram),790,161,0.203797468
Karnataka,DAVANGERE,2006,Kharif,Niger seed,597,176,0.29480737
Karnataka,DAVANGERE,2006,Kharif,Other Kharif pulses,1260,2523,2.002380952
Karnataka,DAVANGERE,2006,Kharif,Ragi,23050,20966,0.909587852
Karnataka,DAVANGERE,2006,Kharif,Rapeseed &Mustard,34,7,0.205882353
Karnataka,DAVANGERE,2006,Kharif,Rice,70785,237700,3.358056085
Karnataka,DAVANGERE,2006,Kharif,Sesamum,1817,1491,0.820583379
Karnataka,DAVANGERE,2006,Kharif,Small millets,1914,787,0.411180773
Karnataka,DAVANGERE,2006,Kharif,Sunflower,9846,5995,0.608876701
Karnataka,DAVANGERE,2006,Kharif,Urad,24,3,0.125
Karnataka,DAVANGERE,2006,Rabi,Gram,4845,785,0.162022704
Karnataka,DAVANGERE,2006,Rabi,Groundnut,2905,3781,1.301549053
Karnataka,DAVANGERE,2006,Rabi,Horse-gram,1742,909,0.521814007
Karnataka,DAVANGERE,2006,Rabi,Jowar,4809,3226,0.670825535
Karnataka,DAVANGERE,2006,Rabi,Maize,454,1111,2.447136564
Karnataka,DAVANGERE,2006,Rabi,Moong(Green Gram),84,25,0.297619048
Karnataka,DAVANGERE,2006,Rabi,Other  Rabi pulses,510,121,0.237254902
Karnataka,DAVANGERE,2006,Rabi,Ragi,334,430,1.28742515
Karnataka,DAVANGERE,2006,Rabi,Safflower,45,33,0.733333333
Karnataka,DAVANGERE,2006,Rabi,Sunflower,7937,3805,0.479400277
Karnataka,DAVANGERE,2006,Rabi,Urad,23,12,0.52173913
Karnataka,DAVANGERE,2006,Rabi,Wheat,288,262,0.909722222
Karnataka,DAVANGERE,2006,Summer,Jowar,980,810,0.826530612
Karnataka,DAVANGERE,2006,Summer,Maize,207,663,3.202898551
Karnataka,DAVANGERE,2006,Summer,Ragi,20,43,2.15
Karnataka,DAVANGERE,2006,Summer,Rice,54551,192576,3.530201096
Karnataka,DAVANGERE,2006,Summer,Sunflower,1400,1361,0.972142857
Karnataka,DAVANGERE,2006,Whole Year,Arecanut,22779,21942,0.96325563
Karnataka,DAVANGERE,2006,Whole Year,Banana,983,27379,27.85249237
Karnataka,DAVANGERE,2006,Whole Year,Black pepper,13,31,2.384615385
Karnataka,DAVANGERE,2006,Whole Year,Cardamom,1,,
Karnataka,DAVANGERE,2006,Whole Year,Coconut,11469,50345,4.389659081
Karnataka,DAVANGERE,2006,Whole Year,Coriander,26,3,0.115384615
Karnataka,DAVANGERE,2006,Whole Year,Cotton(lint),4976,10089,2.027532154
Karnataka,DAVANGERE,2006,Whole Year,Dry chillies,1607,1565,0.973864343
Karnataka,DAVANGERE,2006,Whole Year,Dry ginger,4,53,13.25
Karnataka,DAVANGERE,2006,Whole Year,Onion,6620,57683,8.713444109
Karnataka,DAVANGERE,2006,Whole Year,Potato,10,64,6.4
Karnataka,DAVANGERE,2006,Whole Year,Sugarcane,3653,451146,123.5001369
Karnataka,DAVANGERE,2006,Whole Year,Tobacco,1005,431,0.428855721
Karnataka,DAVANGERE,2007,Kharif,Arhar/Tur,4594,7096,1.544623422
Karnataka,DAVANGERE,2007,Kharif,Bajra,721,720,0.998613037
Karnataka,DAVANGERE,2007,Kharif,Castor seed,45,30,0.666666667
Karnataka,DAVANGERE,2007,Kharif,Dry chillies,1800,852,0.473333333
Karnataka,DAVANGERE,2007,Kharif,Groundnut,13692,11398,0.832456909
