State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,DAVANGERE,2007,Kharif,Horse-gram,754,868,1.151193634
Karnataka,DAVANGERE,2007,Kharif,Jowar,26305,65113,2.475308877
Karnataka,DAVANGERE,2007,Kharif,Maize,171573,533576,3.10990657
Karnataka,DAVANGERE,2007,Kharif,Moong(Green Gram),1557,392,0.251766217
Karnataka,DAVANGERE,2007,Kharif,Niger seed,458,172,0.375545852
Karnataka,DAVANGERE,2007,Kharif,Onion,6298,67334,10.69133058
Karnataka,DAVANGERE,2007,Kharif,Other Kharif pulses,1193,1035,0.867560771
Karnataka,DAVANGERE,2007,Kharif,Potato,30,99,3.3
Karnataka,DAVANGERE,2007,Kharif,Ragi,23300,36791,1.579012876
Karnataka,DAVANGERE,2007,Kharif,Rapeseed &Mustard,10,4,0.4
Karnataka,DAVANGERE,2007,Kharif,Rice,22074,67328,3.050104195
Karnataka,DAVANGERE,2007,Kharif,Sesamum,1574,1319,0.837992376
Karnataka,DAVANGERE,2007,Kharif,Small millets,695,319,0.458992806
Karnataka,DAVANGERE,2007,Kharif,Sunflower,10539,5520,0.523768859
Karnataka,DAVANGERE,2007,Kharif,Urad,2,1,0.5
Karnataka,DAVANGERE,2007,Rabi,Dry chillies,73,127,1.739726027
Karnataka,DAVANGERE,2007,Rabi,Gram,5622,1592,0.283173248
Karnataka,DAVANGERE,2007,Rabi,Groundnut,6040,6685,1.106788079
Karnataka,DAVANGERE,2007,Rabi,Horse-gram,410,301,0.734146341
Karnataka,DAVANGERE,2007,Rabi,Jowar,2866,3502,1.221912073
Karnataka,DAVANGERE,2007,Rabi,Maize,543,1159,2.134438306
Karnataka,DAVANGERE,2007,Rabi,Moong(Green Gram),31,10,0.322580645
Karnataka,DAVANGERE,2007,Rabi,Onion,605,3347,5.532231405
Karnataka,DAVANGERE,2007,Rabi,Other  Rabi pulses,823,261,0.317132442
Karnataka,DAVANGERE,2007,Rabi,Ragi,341,335,0.982404692
Karnataka,DAVANGERE,2007,Rabi,Safflower,161,135,0.838509317
Karnataka,DAVANGERE,2007,Rabi,Sunflower,5838,2917,0.499657417
Karnataka,DAVANGERE,2007,Rabi,Urad,11,4,0.363636364
Karnataka,DAVANGERE,2007,Rabi,Wheat,232,232,1
Karnataka,DAVANGERE,2007,Summer,Bajra,1,1,1
Karnataka,DAVANGERE,2007,Summer,Dry chillies,57,193,3.385964912
Karnataka,DAVANGERE,2007,Summer,Jowar,1097,2377,2.166818596
Karnataka,DAVANGERE,2007,Summer,Maize,166,536,3.228915663
Karnataka,DAVANGERE,2007,Summer,Onion,32,270,8.4375
Karnataka,DAVANGERE,2007,Summer,Ragi,58,121,2.086206897
Karnataka,DAVANGERE,2007,Summer,Rice,56058,203861,3.636608513
Karnataka,DAVANGERE,2007,Summer,Sunflower,2690,1996,0.742007435
Karnataka,DAVANGERE,2007,Whole Year,Arecanut,24229,113409,4.680713195
Karnataka,DAVANGERE,2007,Whole Year,Banana,1452,20560,14.15977961
Karnataka,DAVANGERE,2007,Whole Year,Black pepper,10,31,3.1
Karnataka,DAVANGERE,2007,Whole Year,Cardamom,1,,
Karnataka,DAVANGERE,2007,Whole Year,Coconut,12176,61995,5.091573587
Karnataka,DAVANGERE,2007,Whole Year,Coriander,13,5,0.384615385
Karnataka,DAVANGERE,2007,Whole Year,Cotton(lint),6174,17914,2.901522514
Karnataka,DAVANGERE,2007,Whole Year,Dry ginger,6,123,20.5
Karnataka,DAVANGERE,2007,Whole Year,Sugarcane,7222,809586,112.0999723
Karnataka,DAVANGERE,2007,Whole Year,Tobacco,533,283,0.530956848
Karnataka,DAVANGERE,2008,Kharif,Arhar/Tur,4432,3330,0.751353791
Karnataka,DAVANGERE,2008,Kharif,Bajra,925,582,0.629189189
Karnataka,DAVANGERE,2008,Kharif,Castor seed,90,85,0.944444444
Karnataka,DAVANGERE,2008,Kharif,Dry chillies,2057,2830,1.375789985
Karnataka,DAVANGERE,2008,Kharif,Groundnut,16817,11903,0.707795683
Karnataka,DAVANGERE,2008,Kharif,Horse-gram,814,520,0.638820639
Karnataka,DAVANGERE,2008,Kharif,Jowar,21739,41074,1.889415336
Karnataka,DAVANGERE,2008,Kharif,Maize,168478,426746,2.532947922
Karnataka,DAVANGERE,2008,Kharif,Moong(Green Gram),910,121,0.132967033
Karnataka,DAVANGERE,2008,Kharif,Niger seed,658,225,0.341945289
Karnataka,DAVANGERE,2008,Kharif,Onion,6120,53123,8.680228758
Karnataka,DAVANGERE,2008,Kharif,Other Kharif pulses,969,812,0.837977296
Karnataka,DAVANGERE,2008,Kharif,Potato,69,131,1.898550725
Karnataka,DAVANGERE,2008,Kharif,Ragi,20087,21221,1.056454423
Karnataka,DAVANGERE,2008,Kharif,Rice,70956,235254.62,3.315500028
Karnataka,DAVANGERE,2008,Kharif,Sesamum,1443,1028,0.712404712
Karnataka,DAVANGERE,2008,Kharif,Sunflower,10726,6226,0.580458698
Karnataka,DAVANGERE,2008,Kharif,Urad,18,5,0.277777778
Karnataka,DAVANGERE,2008,Rabi,Dry chillies,109,185,1.697247706
Karnataka,DAVANGERE,2008,Rabi,Gram,2043,531,0.259911894
Karnataka,DAVANGERE,2008,Rabi,Groundnut,1844,1393,0.755422993
Karnataka,DAVANGERE,2008,Rabi,Horse-gram,449,318,0.708240535
Karnataka,DAVANGERE,2008,Rabi,Jowar,3463,4725,1.36442391
Karnataka,DAVANGERE,2008,Rabi,Maize,526,1371,2.606463878
Karnataka,DAVANGERE,2008,Rabi,Onion,497,3800,7.645875252
Karnataka,DAVANGERE,2008,Rabi,Other  Rabi pulses,258,90,0.348837209
Karnataka,DAVANGERE,2008,Rabi,Ragi,295,509,1.725423729
Karnataka,DAVANGERE,2008,Rabi,Rapeseed &Mustard,24,10,0.416666667
Karnataka,DAVANGERE,2008,Rabi,Safflower,30,24,0.8
Karnataka,DAVANGERE,2008,Rabi,Sunflower,4125,3061,0.742060606
Karnataka,DAVANGERE,2008,Rabi,Wheat,428,401,0.936915888
Karnataka,DAVANGERE,2008,Summer,Dry chillies,183,600,3.278688525
Karnataka,DAVANGERE,2008,Summer,Jowar,1149,3383,2.944299391
Karnataka,DAVANGERE,2008,Summer,Maize,740,2328,3.145945946
Karnataka,DAVANGERE,2008,Summer,Onion,117,638,5.452991453
Karnataka,DAVANGERE,2008,Summer,Ragi,24,48,2
Karnataka,DAVANGERE,2008,Summer,Rice,59252,211873,3.57579491
Karnataka,DAVANGERE,2008,Summer,Sunflower,1866,1796,0.962486602
Karnataka,DAVANGERE,2008,Whole Year,Arecanut,26931,126056,4.680702536
Karnataka,DAVANGERE,2008,Whole Year,Banana,1796,21678,12.0701559
Karnataka,DAVANGERE,2008,Whole Year,Black pepper,11,47,4.272727273
Karnataka,DAVANGERE,2008,Whole Year,Cardamom,1,,
Karnataka,DAVANGERE,2008,Whole Year,Cashewnut,35,21.52,0.614857143
Karnataka,DAVANGERE,2008,Whole Year,Coconut,12030,82415,6.850789692
Karnataka,DAVANGERE,2008,Whole Year,Coriander,71,38,0.535211268
Karnataka,DAVANGERE,2008,Whole Year,Cotton(lint),8051,15797,1.962116507
Karnataka,DAVANGERE,2008,Whole Year,Dry ginger,2,64,32
Karnataka,DAVANGERE,2008,Whole Year,Sugarcane,2679,285046,106.4001493
Karnataka,DAVANGERE,2008,Whole Year,Tobacco,389,198,0.508997429
Karnataka,DAVANGERE,2009,Kharif,Arhar/Tur,4385,4066,0.927251995
Karnataka,DAVANGERE,2009,Kharif,Bajra,958,646,0.674321503
Karnataka,DAVANGERE,2009,Kharif,Castor seed,105,68,0.647619048
Karnataka,DAVANGERE,2009,Kharif,Gram,629,526,0.836248013
Karnataka,DAVANGERE,2009,Kharif,Groundnut,16236,16103,0.991808327
Karnataka,DAVANGERE,2009,Kharif,Horse-gram,629,526,0.836248013
Karnataka,DAVANGERE,2009,Kharif,Jowar,20880,43695,2.092672414
Karnataka,DAVANGERE,2009,Kharif,Maize,172337,512542,2.97406825
Karnataka,DAVANGERE,2009,Kharif,Moong(Green Gram),401,164,0.408977556
Karnataka,DAVANGERE,2009,Kharif,Niger seed,381,125,0.32808399
Karnataka,DAVANGERE,2009,Kharif,Onion,5717,39262,6.867587896
Karnataka,DAVANGERE,2009,Kharif,Other Kharif pulses,953,843,0.884575026
Karnataka,DAVANGERE,2009,Kharif,Potato,24,148,6.166666667
Karnataka,DAVANGERE,2009,Kharif,Ragi,16496,25323,1.535099418
Karnataka,DAVANGERE,2009,Kharif,Rice,75176,255673.58,3.401000053
Karnataka,DAVANGERE,2009,Kharif,Sesamum,1015,1699,1.673891626
Karnataka,DAVANGERE,2009,Kharif,Small millets,735,406,0.552380952
Karnataka,DAVANGERE,2009,Kharif,Sunflower,7031,3991,0.567629071
Karnataka,DAVANGERE,2009,Kharif,Urad,12,1,0.083333333
Karnataka,DAVANGERE,2009,Rabi,Bajra,8,6,0.75
Karnataka,DAVANGERE,2009,Rabi,Dry chillies,75,224,2.986666667
Karnataka,DAVANGERE,2009,Rabi,Gram,982,621,0.632382892
Karnataka,DAVANGERE,2009,Rabi,Groundnut,3689,3599,0.975603144
Karnataka,DAVANGERE,2009,Rabi,Horse-gram,982,621,0.632382892
Karnataka,DAVANGERE,2009,Rabi,Jowar,3136,3709,1.182716837
Karnataka,DAVANGERE,2009,Rabi,Maize,729,1854,2.543209877
Karnataka,DAVANGERE,2009,Rabi,Onion,549,4461,8.12568306
Karnataka,DAVANGERE,2009,Rabi,Other  Rabi pulses,1115,332,0.297757848
Karnataka,DAVANGERE,2009,Rabi,Ragi,186,172,0.924731183
Karnataka,DAVANGERE,2009,Rabi,Rapeseed &Mustard,33,10,0.303030303
Karnataka,DAVANGERE,2009,Rabi,Safflower,2,2,1
Karnataka,DAVANGERE,2009,Rabi,Sunflower,3001,2453,0.817394202
Karnataka,DAVANGERE,2009,Rabi,Wheat,513,437,0.851851852
Karnataka,DAVANGERE,2009,Summer,Dry chillies,72,332,4.611111111
Karnataka,DAVANGERE,2009,Summer,Jowar,720,1529,2.123611111
Karnataka,DAVANGERE,2009,Summer,Maize,1106,3843,3.474683544
Karnataka,DAVANGERE,2009,Summer,Onion,92,702,7.630434783
Karnataka,DAVANGERE,2009,Summer,Ragi,57,107,1.877192982
Karnataka,DAVANGERE,2009,Summer,Rice,62273,213861,3.434249193
Karnataka,DAVANGERE,2009,Summer,Sunflower,2207,3625,1.642501133
Karnataka,DAVANGERE,2009,Whole Year,Arecanut,28518,133485,4.680727961
Karnataka,DAVANGERE,2009,Whole Year,Banana,2145,30663,14.2951049
Karnataka,DAVANGERE,2009,Whole Year,Black pepper,14,52,3.714285714
Karnataka,DAVANGERE,2009,Whole Year,Cashewnut,44,33,0.75
Karnataka,DAVANGERE,2009,Whole Year,Coconut,12101,99410,8.215023552
Karnataka,DAVANGERE,2009,Whole Year,Coriander,41,20,0.487804878
Karnataka,DAVANGERE,2009,Whole Year,Cotton(lint),16843,28211,1.674939144
Karnataka,DAVANGERE,2009,Whole Year,Dry ginger,1,31,31
Karnataka,DAVANGERE,2009,Whole Year,Sugarcane,3697,453067,122.5499053
Karnataka,DAVANGERE,2009,Whole Year,Tobacco,1505,1158,0.769435216
Karnataka,DAVANGERE,2010,Kharif,Arhar/Tur,6270,6689,1.066826156
Karnataka,DAVANGERE,2010,Kharif,Bajra,1405,2106,1.498932384
Karnataka,DAVANGERE,2010,Kharif,Castor seed,254,213,0.838582677
Karnataka,DAVANGERE,2010,Kharif,Cotton(lint),22871,50664,2.215207031
Karnataka,DAVANGERE,2010,Kharif,Cowpea(Lobia),260,134,0.515384615
Karnataka,DAVANGERE,2010,Kharif,Dry chillies,1513,2262,1.495042961
Karnataka,DAVANGERE,2010,Kharif,Groundnut,14008,17926,1.279697316
Karnataka,DAVANGERE,2010,Kharif,Horse-gram,545,689,1.264220183
Karnataka,DAVANGERE,2010,Kharif,Jowar,16653,40266,2.417942713
Karnataka,DAVANGERE,2010,Kharif,Maize,177510,640248,3.606827784
Karnataka,DAVANGERE,2010,Kharif,Moong(Green Gram),576,117,0.203125
Karnataka,DAVANGERE,2010,Kharif,Niger seed,323,97,0.300309598
Karnataka,DAVANGERE,2010,Kharif,Onion,5512,46766,8.484397678
Karnataka,DAVANGERE,2010,Kharif,Other Kharif pulses,869,1016,1.169159954
Karnataka,DAVANGERE,2010,Kharif,Peas & beans (Pulses),82,505,6.158536585
Karnataka,DAVANGERE,2010,Kharif,Potato,80,608,7.6
Karnataka,DAVANGERE,2010,Kharif,Ragi,15658,28419,1.814982756
Karnataka,DAVANGERE,2010,Kharif,Rice,76270,271152,3.555159302
Karnataka,DAVANGERE,2010,Kharif,Sesamum,672,897,1.334821429
Karnataka,DAVANGERE,2010,Kharif,Small millets,578,262,0.453287197
Karnataka,DAVANGERE,2010,Kharif,Sunflower,2161,1282,0.593243869
Karnataka,DAVANGERE,2010,Kharif,Urad,16,6,0.375
Karnataka,DAVANGERE,2010,Rabi,Cotton(lint),1016,1759,1.731299213
Karnataka,DAVANGERE,2010,Rabi,Cowpea(Lobia),1805,477,0.264265928
Karnataka,DAVANGERE,2010,Rabi,Dry chillies,168,456,2.714285714
Karnataka,DAVANGERE,2010,Rabi,Gram,3917,1684,0.429920858
Karnataka,DAVANGERE,2010,Rabi,Groundnut,3067,4268,1.391587871
Karnataka,DAVANGERE,2010,Rabi,Horse-gram,2073,1347,0.649782923
Karnataka,DAVANGERE,2010,Rabi,Jowar,4230,4763,1.126004728
Karnataka,DAVANGERE,2010,Rabi,Maize,1824,6158,3.376096491
Karnataka,DAVANGERE,2010,Rabi,Moong(Green Gram),41,11,0.268292683
Karnataka,DAVANGERE,2010,Rabi,Onion,1033,7602,7.359148112
Karnataka,DAVANGERE,2010,Rabi,Other  Rabi pulses,105,41,0.39047619
Karnataka,DAVANGERE,2010,Rabi,Peas & beans (Pulses),19,135,7.105263158
Karnataka,DAVANGERE,2010,Rabi,Ragi,345,409,1.185507246
Karnataka,DAVANGERE,2010,Rabi,Rapeseed &Mustard,16,5,0.3125
Karnataka,DAVANGERE,2010,Rabi,Safflower,67,60,0.895522388
Karnataka,DAVANGERE,2010,Rabi,Sunflower,1372,1347,0.981778426
Karnataka,DAVANGERE,2010,Rabi,Wheat,733,794,1.083219645
Karnataka,DAVANGERE,2010,Summer,Dry chillies,111,338,3.045045045
Karnataka,DAVANGERE,2010,Summer,Jowar,1075,2520,2.344186047
Karnataka,DAVANGERE,2010,Summer,Maize,488,2421,4.961065574
Karnataka,DAVANGERE,2010,Summer,Onion,706,7511,10.6388102
Karnataka,DAVANGERE,2010,Summer,Ragi,116,227,1.956896552
Karnataka,DAVANGERE,2010,Summer,Rice,66254,259570,3.917801189
Karnataka,DAVANGERE,2010,Summer,Sunflower,1188,1436,1.208754209
Karnataka,DAVANGERE,2010,Whole Year,Arecanut,33336,422764,12.68190545
Karnataka,DAVANGERE,2010,Whole Year,Banana,2406,42812,17.79384871
Karnataka,DAVANGERE,2010,Whole Year,Black pepper,9,5.4,0.6
Karnataka,DAVANGERE,2010,Whole Year,Cashewnut,31,23,0.741935484
Karnataka,DAVANGERE,2010,Whole Year,Coconut,11377,92449,8.125955876
Karnataka,DAVANGERE,2010,Whole Year,Coriander,22,8,0.363636364
Karnataka,DAVANGERE,2010,Whole Year,Dry ginger,5,18.1,3.62
Karnataka,DAVANGERE,2010,Whole Year,Sugarcane,4865,660910,135.8499486
Karnataka,DAVANGERE,2010,Whole Year,Tobacco,1125,969,0.861333333
Karnataka,DAVANGERE,2011,Kharif,Arhar/Tur,8352,6927,0.829382184
Karnataka,DAVANGERE,2011,Kharif,Bajra,894,582,0.651006711
Karnataka,DAVANGERE,2011,Kharif,Castor seed,128,107,0.8359375
Karnataka,DAVANGERE,2011,Kharif,Cotton(lint),22930,58939,2.570388138
Karnataka,DAVANGERE,2011,Kharif,Cowpea(Lobia),235,124,0.527659574
Karnataka,DAVANGERE,2011,Kharif,Dry chillies,1057,2610,2.469252602
Karnataka,DAVANGERE,2011,Kharif,Groundnut,14442,11838,0.819692563
Karnataka,DAVANGERE,2011,Kharif,Horse-gram,724,653,0.901933702
Karnataka,DAVANGERE,2011,Kharif,Jowar,11152,22091,1.980900287
Karnataka,DAVANGERE,2011,Kharif,Maize,175401,477066,2.719859066
Karnataka,DAVANGERE,2011,Kharif,Moong(Green Gram),807,148,0.183395291
Karnataka,DAVANGERE,2011,Kharif,Niger seed,329,90,0.273556231
Karnataka,DAVANGERE,2011,Kharif,Onion,4427,31929,7.212333409
Karnataka,DAVANGERE,2011,Kharif,Other Kharif pulses,808,1102,1.363861386
Karnataka,DAVANGERE,2011,Kharif,Peas & beans (Pulses),70,624,8.914285714
Karnataka,DAVANGERE,2011,Kharif,Potato,97,802,8.268041237
Karnataka,DAVANGERE,2011,Kharif,Ragi,13650,14545,1.065567766
Karnataka,DAVANGERE,2011,Kharif,Rice,78404,276223,3.523072802
Karnataka,DAVANGERE,2011,Kharif,Sesamum,301,203,0.674418605
Karnataka,DAVANGERE,2011,Kharif,Small millets,243,173,0.711934156
Karnataka,DAVANGERE,2011,Kharif,Sunflower,1185,716,0.604219409
Karnataka,DAVANGERE,2011,Kharif,Urad,18,7,0.388888889
Karnataka,DAVANGERE,2011,Rabi,Cotton(lint),427,794,1.859484778
Karnataka,DAVANGERE,2011,Rabi,Cowpea(Lobia),991,447,0.451059536
Karnataka,DAVANGERE,2011,Rabi,Dry chillies,190,448,2.357894737
Karnataka,DAVANGERE,2011,Rabi,Gram,2166,770,0.355493998
Karnataka,DAVANGERE,2011,Rabi,Groundnut,4334,6127,1.413705584
Karnataka,DAVANGERE,2011,Rabi,Horse-gram,1733,933,0.538372764
Karnataka,DAVANGERE,2011,Rabi,Jowar,3997,6493,1.624468351
Karnataka,DAVANGERE,2011,Rabi,Maize,1596,5737,3.594611529
Karnataka,DAVANGERE,2011,Rabi,Moong(Green Gram),85,28,0.329411765
Karnataka,DAVANGERE,2011,Rabi,Onion,664,3403,5.125
Karnataka,DAVANGERE,2011,Rabi,Other  Rabi pulses,38,36,0.947368421
Karnataka,DAVANGERE,2011,Rabi,Peas & beans (Pulses),20,201,10.05
Karnataka,DAVANGERE,2011,Rabi,Ragi,407,472,1.15970516
Karnataka,DAVANGERE,2011,Rabi,Rapeseed &Mustard,7,2,0.285714286
Karnataka,DAVANGERE,2011,Rabi,Safflower,23,14,0.608695652
Karnataka,DAVANGERE,2011,Rabi,Sunflower,1306,1449,1.10949464
Karnataka,DAVANGERE,2011,Rabi,Urad,5,3,0.6
Karnataka,DAVANGERE,2011,Rabi,Wheat,1006,813,0.808151093
Karnataka,DAVANGERE,2011,Summer,Dry chillies,154,539,3.5
Karnataka,DAVANGERE,2011,Summer,Jowar,1744,3421,1.961582569
Karnataka,DAVANGERE,2011,Summer,Maize,827,2158,2.609431681
Karnataka,DAVANGERE,2011,Summer,Onion,392,1014,2.586734694
Karnataka,DAVANGERE,2011,Summer,Peas & beans (Pulses),3,27,9
Karnataka,DAVANGERE,2011,Summer,Ragi,307,591,1.925081433
Karnataka,DAVANGERE,2011,Summer,Rice,66915,269152,4.022296944
Karnataka,DAVANGERE,2011,Summer,Sunflower,1270,1803,1.419685039
Karnataka,DAVANGERE,2011,Whole Year,Arecanut,32199,260754,8.098201808
Karnataka,DAVANGERE,2011,Whole Year,Banana,2961,58225,19.66396488
Karnataka,DAVANGERE,2011,Whole Year,Black pepper,18,5.1,0.283333333
Karnataka,DAVANGERE,2011,Whole Year,Cashewnut,36,29,0.805555556
Karnataka,DAVANGERE,2011,Whole Year,Coconut,11710,116416,9.941588386
Karnataka,DAVANGERE,2011,Whole Year,Coriander,40,16,0.4
Karnataka,DAVANGERE,2011,Whole Year,Dry ginger,4,12.7,3.175
Karnataka,DAVANGERE,2011,Whole Year,Sugarcane,5281,702373,133
Karnataka,DAVANGERE,2011,Whole Year,Tobacco,597,547,0.916247906
Karnataka,DAVANGERE,2011,Whole Year,Turmeric,37,186,5.027027027
Karnataka,DAVANGERE,2012,Kharif,Arhar/Tur,7903,4520,0.571934708
Karnataka,DAVANGERE,2012,Kharif,Bajra,882,640,0.725623583
Karnataka,DAVANGERE,2012,Kharif,Castor seed,196,122,0.62244898
Karnataka,DAVANGERE,2012,Kharif,Cotton(lint),14903,26399,1.771388311
Karnataka,DAVANGERE,2012,Kharif,Cowpea(Lobia),342,94,0.274853801
Karnataka,DAVANGERE,2012,Kharif,Dry chillies,1289,1707,1.324282389
Karnataka,DAVANGERE,2012,Kharif,Groundnut,16957,15851,0.934776199
Karnataka,DAVANGERE,2012,Kharif,Horse-gram,901,824,0.914539401
Karnataka,DAVANGERE,2012,Kharif,Jowar,7778,13448,1.728979172
Karnataka,DAVANGERE,2012,Kharif,Maize,177917,482893,2.714147608
Karnataka,DAVANGERE,2012,Kharif,Moong(Green Gram),261,4,0.01532567
Karnataka,DAVANGERE,2012,Kharif,Niger seed,179,43,0.240223464
Karnataka,DAVANGERE,2012,Kharif,Onion,2806,14704,5.240199572
Karnataka,DAVANGERE,2012,Kharif,Other Kharif pulses,1127,4025,3.571428571
Karnataka,DAVANGERE,2012,Kharif,Potato,7,45,6.428571429
Karnataka,DAVANGERE,2012,Kharif,Ragi,10758,11722,1.089607734
Karnataka,DAVANGERE,2012,Kharif,Rapeseed &Mustard,5,1,0.2
Karnataka,DAVANGERE,2012,Kharif,Rice,75562,248085,3.283197904
Karnataka,DAVANGERE,2012,Kharif,Sesamum,55,66,1.2
Karnataka,DAVANGERE,2012,Kharif,Small millets,407,168,0.412776413
Karnataka,DAVANGERE,2012,Kharif,Sunflower,4107,2946,0.717311907
Karnataka,DAVANGERE,2012,Kharif,Urad,30,14,0.466666667
Karnataka,DAVANGERE,2012,Rabi,Cotton(lint),174,215,1.235632184
Karnataka,DAVANGERE,2012,Rabi,Cowpea(Lobia),480,218,0.454166667
Karnataka,DAVANGERE,2012,Rabi,Dry chillies,99,270,2.727272727
Karnataka,DAVANGERE,2012,Rabi,Gram,1324,938,0.708459215
Karnataka,DAVANGERE,2012,Rabi,Groundnut,90,152,1.688888889
Karnataka,DAVANGERE,2012,Rabi,Horse-gram,1332,578,0.433933934
Karnataka,DAVANGERE,2012,Rabi,Jowar,4207,4592,1.091514143
Karnataka,DAVANGERE,2012,Rabi,Maize,4608,14380,3.120659722
Karnataka,DAVANGERE,2012,Rabi,Onion,264,1309,4.958333333
Karnataka,DAVANGERE,2012,Rabi,Other  Rabi pulses,458,210,0.458515284
Karnataka,DAVANGERE,2012,Rabi,Ragi,1327,1326,0.99924642
Karnataka,DAVANGERE,2012,Rabi,Sunflower,2813,2317,0.823675791
Karnataka,DAVANGERE,2012,Rabi,Wheat,334,518,1.550898204
Karnataka,DAVANGERE,2012,Summer,Cotton(lint),356,987,2.77247191
Karnataka,DAVANGERE,2012,Summer,Cowpea(Lobia),589,311,0.528013582
Karnataka,DAVANGERE,2012,Summer,Dry chillies,121,342,2.826446281
Karnataka,DAVANGERE,2012,Summer,Groundnut,5899,7123,1.207492795
Karnataka,DAVANGERE,2012,Summer,Jowar,2436,5265,2.161330049
Karnataka,DAVANGERE,2012,Summer,Maize,1665,6934,4.164564565
Karnataka,DAVANGERE,2012,Summer,Onion,338,829,2.452662722
Karnataka,DAVANGERE,2012,Summer,Ragi,405,607,1.498765432
Karnataka,DAVANGERE,2012,Summer,Rice,41318,139306,3.371557191
Karnataka,DAVANGERE,2012,Summer,Sunflower,3243,4757,1.466851681
Karnataka,DAVANGERE,2012,Whole Year,Arecanut,29415,236083,8.025939147
Karnataka,DAVANGERE,2012,Whole Year,Black pepper,2,6,3
Karnataka,DAVANGERE,2012,Whole Year,Cashewnut,23,19,0.826086957
Karnataka,DAVANGERE,2012,Whole Year,Coconut,11829,116463,9.845549074
Karnataka,DAVANGERE,2012,Whole Year,Coriander,14,6,0.428571429
Karnataka,DAVANGERE,2012,Whole Year,Garlic,6,8,1.333333333
Karnataka,DAVANGERE,2012,Whole Year,Sugarcane,4362,480692,110.1999083
Karnataka,DAVANGERE,2012,Whole Year,Sweet potato,2,31,15.5
Karnataka,DAVANGERE,2012,Whole Year,Tobacco,395,247,0.625316456
Karnataka,DAVANGERE,2012,Whole Year,Turmeric,3,14,4.666666667
Karnataka,DAVANGERE,2013,Kharif,Arhar/Tur,8145,6152,0.755310006
Karnataka,DAVANGERE,2013,Kharif,Bajra,653,659,1.009188361
Karnataka,DAVANGERE,2013,Kharif,Castor seed,358,320,0.893854749
Karnataka,DAVANGERE,2013,Kharif,Cotton(lint),19895,25348,1.274088967
Karnataka,DAVANGERE,2013,Kharif,Cowpea(Lobia),363,136,0.374655647
Karnataka,DAVANGERE,2013,Kharif,Dry chillies,628,1231,1.960191083
Karnataka,DAVANGERE,2013,Kharif,Groundnut,12447,12794,1.027878204
Karnataka,DAVANGERE,2013,Kharif,Horse-gram,596,1124,1.88590604
Karnataka,DAVANGERE,2013,Kharif,Jowar,8675,19746,2.276195965
Karnataka,DAVANGERE,2013,Kharif,Maize,180515,664178,3.679350746
Karnataka,DAVANGERE,2013,Kharif,Moong(Green Gram),466,178,0.381974249
Karnataka,DAVANGERE,2013,Kharif,Niger seed,127,28,0.220472441
Karnataka,DAVANGERE,2013,Kharif,Onion,3327,18964,5.700030057
Karnataka,DAVANGERE,2013,Kharif,Other Kharif pulses,1737,1190,0.685089234
