State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,DAVANGERE,2013,Kharif,Potato,56,368,6.571428571
Karnataka,DAVANGERE,2013,Kharif,Ragi,9151,13492,1.474374385
Karnataka,DAVANGERE,2013,Kharif,Rapeseed &Mustard,49,14,0.285714286
Karnataka,DAVANGERE,2013,Kharif,Rice,74223,248272,3.344946984
Karnataka,DAVANGERE,2013,Kharif,Sesamum,72,80,1.111111111
Karnataka,DAVANGERE,2013,Kharif,Small millets,246,85,0.345528455
Karnataka,DAVANGERE,2013,Kharif,Sunflower,1187,594,0.50042123
Karnataka,DAVANGERE,2013,Kharif,Urad,31,15,0.483870968
Karnataka,DAVANGERE,2013,Rabi,Cotton(lint),131,242,1.847328244
Karnataka,DAVANGERE,2013,Rabi,Cowpea(Lobia),446,299,0.670403587
Karnataka,DAVANGERE,2013,Rabi,Dry chillies,119,226,1.899159664
Karnataka,DAVANGERE,2013,Rabi,Gram,1783,490,0.274817723
Karnataka,DAVANGERE,2013,Rabi,Horse-gram,1047,651,0.621776504
Karnataka,DAVANGERE,2013,Rabi,Jowar,3068,3454,1.125814863
Karnataka,DAVANGERE,2013,Rabi,Maize,2580,5154,1.997674419
Karnataka,DAVANGERE,2013,Rabi,Moong(Green Gram),34,9,0.264705882
Karnataka,DAVANGERE,2013,Rabi,Onion,3328,23383,7.026141827
Karnataka,DAVANGERE,2013,Rabi,Other  Rabi pulses,250,199,0.796
Karnataka,DAVANGERE,2013,Rabi,Ragi,996,1769,1.776104418
Karnataka,DAVANGERE,2013,Rabi,Sunflower,1439,1192,0.828353023
Karnataka,DAVANGERE,2013,Rabi,Wheat,185,186,1.005405405
Karnataka,DAVANGERE,2013,Summer,Cotton(lint),552,1990,3.605072464
Karnataka,DAVANGERE,2013,Summer,Cowpea(Lobia),418,142,0.339712919
Karnataka,DAVANGERE,2013,Summer,Dry chillies,140,372,2.657142857
Karnataka,DAVANGERE,2013,Summer,Groundnut,2269,2822,1.2437197
Karnataka,DAVANGERE,2013,Summer,Jowar,511,1077,2.107632094
Karnataka,DAVANGERE,2013,Summer,Maize,1261,2475,1.962727994
Karnataka,DAVANGERE,2013,Summer,Onion,232,1821,7.849137931
Karnataka,DAVANGERE,2013,Summer,Ragi,470,923,1.963829787
Karnataka,DAVANGERE,2013,Summer,Rice,53400,203072,3.802846442
Karnataka,DAVANGERE,2013,Summer,Sunflower,800,961,1.20125
Karnataka,DAVANGERE,2013,Whole Year,Arecanut,26291,345913,13.15708798
Karnataka,DAVANGERE,2013,Whole Year,Black pepper,45,112,2.488888889
Karnataka,DAVANGERE,2013,Whole Year,Cashewnut,41,37,0.902439024
Karnataka,DAVANGERE,2013,Whole Year,Coconut,11022,61815,5.608328797
Karnataka,DAVANGERE,2013,Whole Year,Coriander,4,1,0.25
Karnataka,DAVANGERE,2013,Whole Year,Dry ginger,4,111,27.75
Karnataka,DAVANGERE,2013,Whole Year,Garlic,14,15,1.071428571
Karnataka,DAVANGERE,2013,Whole Year,Sugarcane,6900,793155,114.95
Karnataka,DAVANGERE,2013,Whole Year,Tobacco,393,323,0.821882952
Karnataka,DAVANGERE,2014,Kharif,Arhar/Tur,4403,6224,1.413581649
Karnataka,DAVANGERE,2014,Kharif,Bajra,624,620,0.993589744
Karnataka,DAVANGERE,2014,Kharif,Castor seed,202,123,0.608910891
Karnataka,DAVANGERE,2014,Kharif,Cotton(lint),20325,29075,1.430504305
Karnataka,DAVANGERE,2014,Kharif,Cowpea(Lobia),316,139,0.439873418
Karnataka,DAVANGERE,2014,Kharif,Dry chillies,1041,2198,2.111431316
Karnataka,DAVANGERE,2014,Kharif,Groundnut,14093,15089,1.070673384
Karnataka,DAVANGERE,2014,Kharif,Horse-gram,425,420,0.988235294
Karnataka,DAVANGERE,2014,Kharif,Jowar,6977,17372,2.489895371
Karnataka,DAVANGERE,2014,Kharif,Maize,179496,576021,3.209102153
Karnataka,DAVANGERE,2014,Kharif,Moong(Green Gram),246,73,0.296747967
Karnataka,DAVANGERE,2014,Kharif,Niger seed,182,48,0.263736264
Karnataka,DAVANGERE,2014,Kharif,Onion,6139,35715,5.817722756
Karnataka,DAVANGERE,2014,Kharif,Other Kharif pulses,927,2660,2.869471413
Karnataka,DAVANGERE,2014,Kharif,Potato,24,148,6.166666667
Karnataka,DAVANGERE,2014,Kharif,Ragi,8729,13658,1.564669492
Karnataka,DAVANGERE,2014,Kharif,Rapeseed &Mustard,49,11,0.224489796
Karnataka,DAVANGERE,2014,Kharif,Rice,75259,262676,3.49029352
Karnataka,DAVANGERE,2014,Kharif,Sesamum,38,23,0.605263158
Karnataka,DAVANGERE,2014,Kharif,Small millets,1204,401,0.333056478
Karnataka,DAVANGERE,2014,Kharif,Sunflower,1204,808,0.671096346
Karnataka,DAVANGERE,2014,Kharif,Urad,49,14,0.285714286
Karnataka,DAVANGERE,2014,Rabi,Cotton(lint),259,412,1.590733591
Karnataka,DAVANGERE,2014,Rabi,Cowpea(Lobia),461,225,0.488069414
Karnataka,DAVANGERE,2014,Rabi,Dry chillies,305,572,1.875409836
Karnataka,DAVANGERE,2014,Rabi,Gram,2652,1756,0.66214178
Karnataka,DAVANGERE,2014,Rabi,Horse-gram,857,638,0.74445741
Karnataka,DAVANGERE,2014,Rabi,Jowar,3637,4892,1.345064614
Karnataka,DAVANGERE,2014,Rabi,Maize,1780,6722,3.776404494
Karnataka,DAVANGERE,2014,Rabi,Moong(Green Gram),100,33,0.33
Karnataka,DAVANGERE,2014,Rabi,Onion,639,4235,6.627543036
Karnataka,DAVANGERE,2014,Rabi,Other  Rabi pulses,130,99,0.761538462
Karnataka,DAVANGERE,2014,Rabi,Ragi,2500,3707,1.4828
Karnataka,DAVANGERE,2014,Rabi,Safflower,1,1,1
Karnataka,DAVANGERE,2014,Rabi,Sunflower,2137,2109,0.98689752
Karnataka,DAVANGERE,2014,Rabi,Urad,11,5,0.454545455
Karnataka,DAVANGERE,2014,Rabi,Wheat,374,721,1.927807487
Karnataka,DAVANGERE,2014,Summer,Cotton(lint),130,246,1.892307692
Karnataka,DAVANGERE,2014,Summer,Cowpea(Lobia),565,391,0.692035398
Karnataka,DAVANGERE,2014,Summer,Dry chillies,142,273,1.922535211
Karnataka,DAVANGERE,2014,Summer,Groundnut,3215,4465,1.388802488
Karnataka,DAVANGERE,2014,Summer,Jowar,592,1629,2.751689189
Karnataka,DAVANGERE,2014,Summer,Maize,835,2753,3.297005988
Karnataka,DAVANGERE,2014,Summer,Onion,16,78,4.875
Karnataka,DAVANGERE,2014,Summer,Ragi,824,1469,1.78276699
Karnataka,DAVANGERE,2014,Summer,Rice,61421,237076,3.859852493
Karnataka,DAVANGERE,2014,Summer,Sunflower,1440,1637,1.136805556
Karnataka,DAVANGERE,2014,Whole Year,Arecanut,32316,232268,7.187399431
Karnataka,DAVANGERE,2014,Whole Year,Black pepper,25,147,5.88
Karnataka,DAVANGERE,2014,Whole Year,Cashewnut,35,26,0.742857143
Karnataka,DAVANGERE,2014,Whole Year,Coconut,11863,164139,13.83621344
Karnataka,DAVANGERE,2014,Whole Year,Coriander,15,5,0.333333333
Karnataka,DAVANGERE,2014,Whole Year,Dry ginger,6,174,29
Karnataka,DAVANGERE,2014,Whole Year,Garlic,2,2,1
Karnataka,DAVANGERE,2014,Whole Year,Sugarcane,9523,1221325,128.2500263
Karnataka,DAVANGERE,2014,Whole Year,Tobacco,378,271,0.716931217
Karnataka,DHARWAD,1997,Kharif,Arhar/Tur,13160,4851,0.368617021
Karnataka,DHARWAD,1997,Kharif,Bajra,1581,564,0.356736243
Karnataka,DHARWAD,1997,Kharif,Dry chillies,130292,76481,0.586996899
Karnataka,DHARWAD,1997,Kharif,Dry ginger,12,15,1.25
Karnataka,DHARWAD,1997,Kharif,Groundnut,116222,73437,0.631868321
Karnataka,DHARWAD,1997,Kharif,Horse-gram,5848,1989,0.340116279
Karnataka,DHARWAD,1997,Kharif,Jowar,62307,81074,1.301202112
Karnataka,DHARWAD,1997,Kharif,Maize,109236,281572,2.577648394
Karnataka,DHARWAD,1997,Kharif,Paddy,89655,155033,1.729217556
Karnataka,DHARWAD,1997,Kharif,Ragi,5389,3889,0.721655224
Karnataka,DHARWAD,1997,Kharif,Rice,89655,103406,1.153376833
Karnataka,DHARWAD,1997,Rabi,Dry chillies,695,1202,1.729496403
Karnataka,DHARWAD,1997,Rabi,Groundnut,17497,15425,0.881579699
Karnataka,DHARWAD,1997,Rabi,Horse-gram,13975,5311,0.380035778
Karnataka,DHARWAD,1997,Rabi,Jowar,171442,85600,0.499294222
Karnataka,DHARWAD,1997,Rabi,Maize,1789,3654,2.042481833
Karnataka,DHARWAD,1997,Rabi,Paddy,19,44,2.315789474
Karnataka,DHARWAD,1997,Rabi,Rice,19,30,1.578947368
Karnataka,DHARWAD,1997,Rabi,Wheat,86170,34260,0.397586167
Karnataka,DHARWAD,1997,Summer,Jowar,7,17,2.428571429
Karnataka,DHARWAD,1997,Summer,Maize,143,309,2.160839161
Karnataka,DHARWAD,1997,Summer,Paddy,2464,9267,3.760957792
Karnataka,DHARWAD,1997,Summer,Rice,2464,6181,2.508522727
Karnataka,DHARWAD,1997,Whole Year,Arecanut,219,306,1.397260274
Karnataka,DHARWAD,1997,Whole Year,Coriander,1796,185,0.103006682
Karnataka,DHARWAD,1997,Whole Year,Garlic,3874,2247,0.58002065
Karnataka,DHARWAD,1997,Whole Year,Sugarcane,7762,442434,57
Karnataka,DHARWAD,1998,Kharif,Arhar/Tur,2473,611,0.247068338
Karnataka,DHARWAD,1998,Kharif,Castor seed,6,5,0.833333333
Karnataka,DHARWAD,1998,Kharif,Cotton(lint),86875,160464,1.847067626
Karnataka,DHARWAD,1998,Kharif,Groundnut,38406,38237,0.995599646
Karnataka,DHARWAD,1998,Kharif,Horse-gram,2384,1368,0.573825503
Karnataka,DHARWAD,1998,Kharif,Jowar,14283,18286,1.28026325
Karnataka,DHARWAD,1998,Kharif,Maize,18467,65095,3.524936373
Karnataka,DHARWAD,1998,Kharif,Moong(Green Gram),19183,3062,0.159620497
Karnataka,DHARWAD,1998,Kharif,Niger seed,242,58,0.239669421
Karnataka,DHARWAD,1998,Kharif,Onion,16658,46526,2.793012366
Karnataka,DHARWAD,1998,Kharif,Peas & beans (Pulses),7,64,9.142857143
Karnataka,DHARWAD,1998,Kharif,Potato,5488,55835,10.17401603
Karnataka,DHARWAD,1998,Kharif,Ragi,165,148,0.896969697
Karnataka,DHARWAD,1998,Kharif,Rapeseed &Mustard,9,1,0.111111111
Karnataka,DHARWAD,1998,Kharif,Rice,36998,33695,0.910724904
Karnataka,DHARWAD,1998,Kharif,Sesamum,166,67,0.403614458
Karnataka,DHARWAD,1998,Kharif,Soyabean,5627,6057,1.076417274
Karnataka,DHARWAD,1998,Kharif,Sunflower,1086,333,0.306629834
Karnataka,DHARWAD,1998,Rabi,Gram,25359,15281,0.602586853
Karnataka,DHARWAD,1998,Rabi,Groundnut,1531,2132,1.392553886
Karnataka,DHARWAD,1998,Rabi,Horse-gram,1193,426,0.357082984
Karnataka,DHARWAD,1998,Rabi,Jowar,41923,24906,0.594089163
Karnataka,DHARWAD,1998,Rabi,Linseed,292,95,0.325342466
Karnataka,DHARWAD,1998,Rabi,Maize,76,154,2.026315789
Karnataka,DHARWAD,1998,Rabi,Moong(Green Gram),2521,1130,0.448234827
Karnataka,DHARWAD,1998,Rabi,Onion,412,4224,10.25242718
Karnataka,DHARWAD,1998,Rabi,Rice,2,3,1.5
Karnataka,DHARWAD,1998,Rabi,Safflower,7247,7050,0.972816338
Karnataka,DHARWAD,1998,Rabi,Sunflower,2878,1034,0.359277276
Karnataka,DHARWAD,1998,Rabi,Wheat,43362,30657,0.707001522
Karnataka,DHARWAD,1998,Summer,Jowar,2,5,2.5
Karnataka,DHARWAD,1998,Summer,Maize,26,53,2.038461538
Karnataka,DHARWAD,1998,Summer,Onion,5,58,11.6
Karnataka,DHARWAD,1998,Summer,Rice,633,2032,3.210110585
Karnataka,DHARWAD,1998,Summer,Sunflower,6,3,0.5
Karnataka,DHARWAD,1998,Whole Year,Arecanut,7,47,6.714285714
Karnataka,DHARWAD,1998,Whole Year,Coconut,348,1662,4.775862069
Karnataka,DHARWAD,1998,Whole Year,Coriander,576,59,0.102430556
Karnataka,DHARWAD,1998,Whole Year,Dry chillies,43111,33220,0.770568996
Karnataka,DHARWAD,1998,Whole Year,Garlic,17,10,0.588235294
Karnataka,DHARWAD,1999,Kharif,Arhar/Tur,2156,883,0.409554731
Karnataka,DHARWAD,1999,Kharif,Castor seed,13,10,0.769230769
Karnataka,DHARWAD,1999,Kharif,Cotton(lint),95340,67640,0.709460877
Karnataka,DHARWAD,1999,Kharif,Groundnut,32566,23499,0.72158079
Karnataka,DHARWAD,1999,Kharif,Horse-gram,1882,676,0.359192349
Karnataka,DHARWAD,1999,Kharif,Jowar,12116,13513,1.11530208
Karnataka,DHARWAD,1999,Kharif,Maize,18900,52972,2.802751323
Karnataka,DHARWAD,1999,Kharif,Mesta,38,103,2.710526316
Karnataka,DHARWAD,1999,Kharif,Moong(Green Gram),17910,8950,0.499720826
Karnataka,DHARWAD,1999,Kharif,Niger seed,274,66,0.240875912
Karnataka,DHARWAD,1999,Kharif,Other Kharif pulses,1020,269,0.26372549
Karnataka,DHARWAD,1999,Kharif,Ragi,245,159,0.648979592
Karnataka,DHARWAD,1999,Kharif,Rice,39458,37985,0.962669167
Karnataka,DHARWAD,1999,Kharif,Sesamum,223,109,0.488789238
Karnataka,DHARWAD,1999,Kharif,Small millets,2810,1906,0.678291815
Karnataka,DHARWAD,1999,Kharif,Soyabean,4491,4109,0.914940993
Karnataka,DHARWAD,1999,Kharif,Sunflower,229,82,0.358078603
Karnataka,DHARWAD,1999,Kharif,Urad,569,185,0.32513181
Karnataka,DHARWAD,1999,Rabi,Gram,24898,13148,0.528074544
Karnataka,DHARWAD,1999,Rabi,Groundnut,1296,1423,1.097993827
Karnataka,DHARWAD,1999,Rabi,Horse-gram,2049,434,0.211810639
Karnataka,DHARWAD,1999,Rabi,Jowar,42957,24812,0.577600857
Karnataka,DHARWAD,1999,Rabi,Linseed,290,98,0.337931034
Karnataka,DHARWAD,1999,Rabi,Maize,56,131,2.339285714
Karnataka,DHARWAD,1999,Rabi,Moong(Green Gram),2927,339,0.115818244
Karnataka,DHARWAD,1999,Rabi,Other  Rabi pulses,1158,160,0.138169257
Karnataka,DHARWAD,1999,Rabi,Rapeseed &Mustard,1,1,1
Karnataka,DHARWAD,1999,Rabi,Safflower,7100,7092,0.998873239
Karnataka,DHARWAD,1999,Rabi,Sunflower,1557,702,0.450867052
Karnataka,DHARWAD,1999,Rabi,Urad,8,3,0.375
Karnataka,DHARWAD,1999,Rabi,Wheat,45660,25028,0.548138414
Karnataka,DHARWAD,1999,Summer,Maize,15,26,1.733333333
Karnataka,DHARWAD,1999,Summer,Rice,839,2594,3.091775924
Karnataka,DHARWAD,1999,Whole Year,Banana,92,2159,23.4673913
Karnataka,DHARWAD,1999,Whole Year,Black pepper,4,10,2.5
Karnataka,DHARWAD,1999,Whole Year,Coconut,375,1791,4.776
Karnataka,DHARWAD,1999,Whole Year,Coriander,497,51,0.102615694
Karnataka,DHARWAD,1999,Whole Year,Dry chillies,60134,36773,0.611517611
Karnataka,DHARWAD,1999,Whole Year,Garlic,1306,758,0.580398162
Karnataka,DHARWAD,1999,Whole Year,Onion,36887,145688,3.949575731
Karnataka,DHARWAD,1999,Whole Year,Sugarcane,3906,359938,92.1500256
Karnataka,DHARWAD,1999,Whole Year,Tobacco,2,1,0.5
Karnataka,DHARWAD,2000,Kharif,Arhar/Tur,2407,2184,0.907353552
Karnataka,DHARWAD,2000,Kharif,Bajra,41,18,0.43902439
Karnataka,DHARWAD,2000,Kharif,Castor seed,6,8,1.333333333
Karnataka,DHARWAD,2000,Kharif,Cotton(lint),92898,118695,1.277691662
Karnataka,DHARWAD,2000,Kharif,Groundnut,35073,39663,1.1308699
Karnataka,DHARWAD,2000,Kharif,Horse-gram,2266,2872,1.267431598
Karnataka,DHARWAD,2000,Kharif,Jowar,15887,17560,1.105306225
Karnataka,DHARWAD,2000,Kharif,Maize,22992,76713,3.336508351
Karnataka,DHARWAD,2000,Kharif,Mesta,21,57,2.714285714
Karnataka,DHARWAD,2000,Kharif,Moong(Green Gram),31436,16127,0.513010561
Karnataka,DHARWAD,2000,Kharif,Niger seed,224,54,0.241071429
Karnataka,DHARWAD,2000,Kharif,Other Kharif pulses,1034,284,0.274661509
Karnataka,DHARWAD,2000,Kharif,Ragi,238,289,1.214285714
Karnataka,DHARWAD,2000,Kharif,Rice,38619,53225,1.378207618
Karnataka,DHARWAD,2000,Kharif,Sesamum,315,129,0.40952381
Karnataka,DHARWAD,2000,Kharif,Small millets,2608,2530,0.970092025
Karnataka,DHARWAD,2000,Kharif,Soyabean,4020,2555,0.635572139
Karnataka,DHARWAD,2000,Kharif,Sunflower,285,94,0.329824561
Karnataka,DHARWAD,2000,Kharif,Urad,505,195,0.386138614
Karnataka,DHARWAD,2000,Rabi,Gram,35313,20779,0.588423527
Karnataka,DHARWAD,2000,Rabi,Groundnut,1069,1174,1.098222638
Karnataka,DHARWAD,2000,Rabi,Horse-gram,3410,1351,0.396187683
Karnataka,DHARWAD,2000,Rabi,Jowar,40243,26958,0.669880476
Karnataka,DHARWAD,2000,Rabi,Linseed,342,126,0.368421053
Karnataka,DHARWAD,2000,Rabi,Maize,121,288,2.380165289
Karnataka,DHARWAD,2000,Rabi,Moong(Green Gram),3021,806,0.266799073
Karnataka,DHARWAD,2000,Rabi,Other  Rabi pulses,992,137,0.138104839
Karnataka,DHARWAD,2000,Rabi,Rapeseed &Mustard,8,1,0.125
Karnataka,DHARWAD,2000,Rabi,Safflower,6533,6109,0.93509873
Karnataka,DHARWAD,2000,Rabi,Sunflower,1543,892,0.578094621
Karnataka,DHARWAD,2000,Rabi,Urad,2,1,0.5
Karnataka,DHARWAD,2000,Rabi,Wheat,36411,27686,0.760374612
Karnataka,DHARWAD,2000,Summer,Maize,14,39,2.785714286
Karnataka,DHARWAD,2000,Summer,Rice,884,2701,3.055429864
Karnataka,DHARWAD,2000,Whole Year,Arecanut,17,24,1.411764706
Karnataka,DHARWAD,2000,Whole Year,Banana,105,1930,18.38095238
Karnataka,DHARWAD,2000,Whole Year,Coconut,394,1881,4.774111675
Karnataka,DHARWAD,2000,Whole Year,Coriander,637,66,0.103610675
Karnataka,DHARWAD,2000,Whole Year,Dry chillies,64299,54236,0.843496788
Karnataka,DHARWAD,2000,Whole Year,Garlic,1703,988,0.580152672
Karnataka,DHARWAD,2000,Whole Year,Onion,35186,99266,2.821178878
Karnataka,DHARWAD,2000,Whole Year,Potato,4638,36839,7.942863303
Karnataka,DHARWAD,2000,Whole Year,Sugarcane,3522,317860,90.24985804
Karnataka,DHARWAD,2000,Whole Year,Tobacco,2,1,0.5
Karnataka,DHARWAD,2000,Whole Year,Turmeric,3,13,4.333333333
Karnataka,DHARWAD,2001,Kharif,Arhar/Tur,2247,378,0.168224299
Karnataka,DHARWAD,2001,Kharif,Cotton(lint),105429,49539,0.469880204
Karnataka,DHARWAD,2001,Kharif,Groundnut,20940,8068,0.385291309
Karnataka,DHARWAD,2001,Kharif,Horse-gram,1470,268,0.182312925
Karnataka,DHARWAD,2001,Kharif,Jowar,12286,6979,0.568044929
Karnataka,DHARWAD,2001,Kharif,Maize,9202,14538,1.57987394
Karnataka,DHARWAD,2001,Kharif,Mesta,2,5,2.5
Karnataka,DHARWAD,2001,Kharif,Moong(Green Gram),18713,4498,0.240367659
Karnataka,DHARWAD,2001,Kharif,Niger seed,242,58,0.239669421
Karnataka,DHARWAD,2001,Kharif,Other Kharif pulses,1141,311,0.272567923
Karnataka,DHARWAD,2001,Kharif,Ragi,317,331,1.044164038
Karnataka,DHARWAD,2001,Kharif,Rice,38948,8323,0.213695183
Karnataka,DHARWAD,2001,Kharif,Sesamum,139,51,0.366906475
Karnataka,DHARWAD,2001,Kharif,Small millets,2498,1544,0.618094476
Karnataka,DHARWAD,2001,Kharif,Soyabean,5027,3720,0.740003979
Karnataka,DHARWAD,2001,Kharif,Sunflower,218,83,0.380733945
Karnataka,DHARWAD,2001,Kharif,Urad,1113,411,0.369272237
Karnataka,DHARWAD,2001,Rabi,Gram,39597,8324,0.210217946
Karnataka,DHARWAD,2001,Rabi,Horse-gram,1605,241,0.150155763
Karnataka,DHARWAD,2001,Rabi,Jowar,45173,14788,0.327363691
Karnataka,DHARWAD,2001,Rabi,Linseed,234,78,0.333333333
Karnataka,DHARWAD,2001,Rabi,Maize,81,191,2.358024691
Karnataka,DHARWAD,2001,Rabi,Moong(Green Gram),665,150,0.22556391
Karnataka,DHARWAD,2001,Rabi,Other  Rabi pulses,257,35,0.13618677
Karnataka,DHARWAD,2001,Rabi,Rapeseed &Mustard,19,3,0.157894737
Karnataka,DHARWAD,2001,Rabi,Safflower,7189,3982,0.553901794
Karnataka,DHARWAD,2001,Rabi,Sunflower,3061,1157,0.377981052
Karnataka,DHARWAD,2001,Rabi,Wheat,39212,14201,0.362159543
Karnataka,DHARWAD,2001,Summer,Maize,33,87,2.636363636
Karnataka,DHARWAD,2001,Summer,Rice,376,1008,2.680851064
Karnataka,DHARWAD,2001,Whole Year,Arecanut,10,14,1.4
Karnataka,DHARWAD,2001,Whole Year,Coconut,415,1982,4.775903614
Karnataka,DHARWAD,2001,Whole Year,Coriander,374,39,0.104278075
Karnataka,DHARWAD,2001,Whole Year,Dry chillies,65992,30865,0.467708207
Karnataka,DHARWAD,2001,Whole Year,Onion,32320,85801,2.654733911
Karnataka,DHARWAD,2001,Whole Year,Peas & beans (Pulses),13,74,5.692307692
Karnataka,DHARWAD,2001,Whole Year,Potato,2211,2056,0.929895975
Karnataka,DHARWAD,2001,Whole Year,Sugarcane,2868,209794,73.14993026
Karnataka,DHARWAD,2002,Kharif,Arhar/Tur,2551,162,0.063504508
Karnataka,DHARWAD,2002,Kharif,Cotton(lint),91357,39526,0.432654312
Karnataka,DHARWAD,2002,Kharif,Groundnut,29542,20558,0.695890596
Karnataka,DHARWAD,2002,Kharif,Horse-gram,450,351,0.78
Karnataka,DHARWAD,2002,Kharif,Jowar,11734,9331,0.795210499
Karnataka,DHARWAD,2002,Kharif,Maize,12646,24994,1.976435236
Karnataka,DHARWAD,2002,Kharif,Mesta,6,16,2.666666667
Karnataka,DHARWAD,2002,Kharif,Moong(Green Gram),46120,3812,0.082653946
Karnataka,DHARWAD,2002,Kharif,Niger seed,329,79,0.240121581
Karnataka,DHARWAD,2002,Kharif,Other Kharif pulses,1256,350,0.27866242
Karnataka,DHARWAD,2002,Kharif,Ragi,162,78,0.481481481
Karnataka,DHARWAD,2002,Kharif,Rice,38239,7557,0.197625461
Karnataka,DHARWAD,2002,Kharif,Sesamum,266,105,0.394736842
Karnataka,DHARWAD,2002,Kharif,Small millets,3491,4206,1.204812375
Karnataka,DHARWAD,2002,Kharif,Soyabean,5720,3565,0.623251748
Karnataka,DHARWAD,2002,Kharif,Sunflower,386,149,0.386010363
Karnataka,DHARWAD,2002,Kharif,Urad,1489,212,0.142377435
Karnataka,DHARWAD,2002,Rabi,Gram,41959,12295,0.293024143
Karnataka,DHARWAD,2002,Rabi,Groundnut,1054,1181,1.120493359
Karnataka,DHARWAD,2002,Rabi,Horse-gram,4413,608,0.137774756
Karnataka,DHARWAD,2002,Rabi,Jowar,42258,13735,0.325027214
Karnataka,DHARWAD,2002,Rabi,Linseed,234,82,0.35042735
Karnataka,DHARWAD,2002,Rabi,Maize,178,446,2.505617978
Karnataka,DHARWAD,2002,Rabi,Moong(Green Gram),898,204,0.227171492
Karnataka,DHARWAD,2002,Rabi,Other  Rabi pulses,357,48,0.134453782
Karnataka,DHARWAD,2002,Rabi,Rapeseed &Mustard,11,2,0.181818182
Karnataka,DHARWAD,2002,Rabi,Safflower,6283,3110,0.494986471
Karnataka,DHARWAD,2002,Rabi,Sunflower,4260,1700,0.399061033
Karnataka,DHARWAD,2002,Rabi,Wheat,36056,10108,0.280341691
Karnataka,DHARWAD,2002,Summer,Maize,59,151,2.559322034
Karnataka,DHARWAD,2002,Summer,Rice,263,656,2.494296578
Karnataka,DHARWAD,2002,Summer,Sunflower,10,6,0.6
Karnataka,DHARWAD,2002,Whole Year,Arcanut (Processed),10,14,1.4
Karnataka,DHARWAD,2002,Whole Year,Atcanut (Raw),10,67,6.7
Karnataka,DHARWAD,2002,Whole Year,Banana,113,1935,17.12389381
Karnataka,DHARWAD,2002,Whole Year,Brinjal,445,2051,4.608988764
Karnataka,DHARWAD,2002,Whole Year,Cashewnut Processed,11,0,0
Karnataka,DHARWAD,2002,Whole Year,Cashewnut Raw,11,2,0.181818182
Karnataka,DHARWAD,2002,Whole Year,Citrus Fruit,33,573,17.36363636
Karnataka,DHARWAD,2002,Whole Year,Coconut,418,1996,4.775119617
Karnataka,DHARWAD,2002,Whole Year,Coriander,498,51,0.102409639
Karnataka,DHARWAD,2002,Whole Year,Dry chillies,56638,52565,0.92808715
Karnataka,DHARWAD,2002,Whole Year,Garlic,1652,958,0.579903148
Karnataka,DHARWAD,2002,Whole Year,Mango,2941,7061,2.400884053
Karnataka,DHARWAD,2002,Whole Year,Onion,29025,65301,2.249819121
Karnataka,DHARWAD,2002,Whole Year,Other Fresh Fruits,967,1806,1.867631851
Karnataka,DHARWAD,2002,Whole Year,Papaya,14,37,2.642857143
Karnataka,DHARWAD,2002,Whole Year,Pome Fruit,446,2112,4.735426009
