State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,DHARWAD,2002,Whole Year,Potato,2224,1762,0.792266187
Karnataka,DHARWAD,2002,Whole Year,Sugarcane,3560,223212,62.7
Karnataka,DHARWAD,2002,Whole Year,Tobacco,7,5,0.714285714
Karnataka,DHARWAD,2002,Whole Year,Tomato,661,2383,3.605143722
Karnataka,DHARWAD,2003,Kharif,Arhar/Tur,3004,300,0.099866844
Karnataka,DHARWAD,2003,Kharif,Cotton(lint),51899,30814,0.59373013
Karnataka,DHARWAD,2003,Kharif,Groundnut,35971,4626,0.128603597
Karnataka,DHARWAD,2003,Kharif,Horse-gram,504,54,0.107142857
Karnataka,DHARWAD,2003,Kharif,Jowar,14425,5667,0.392859619
Karnataka,DHARWAD,2003,Kharif,Maize,9146,10001,1.09348349
Karnataka,DHARWAD,2003,Kharif,Moong(Green Gram),16752,589,0.035159981
Karnataka,DHARWAD,2003,Kharif,Niger seed,192,46,0.239583333
Karnataka,DHARWAD,2003,Kharif,Other Kharif pulses,1236,336,0.27184466
Karnataka,DHARWAD,2003,Kharif,Ragi,83,91,1.096385542
Karnataka,DHARWAD,2003,Kharif,Rice,29090,6476,0.222619457
Karnataka,DHARWAD,2003,Kharif,Sesamum,317,139,0.438485804
Karnataka,DHARWAD,2003,Kharif,Small millets,5102,3155,0.618384947
Karnataka,DHARWAD,2003,Kharif,Soyabean,18343,11710,0.638390667
Karnataka,DHARWAD,2003,Kharif,Sunflower,205,93,0.453658537
Karnataka,DHARWAD,2003,Kharif,Urad,789,22,0.027883397
Karnataka,DHARWAD,2003,Rabi,Gram,54648,1452,0.026570048
Karnataka,DHARWAD,2003,Rabi,Groundnut,1119,1088,0.972296693
Karnataka,DHARWAD,2003,Rabi,Horse-gram,4179,957,0.229002154
Karnataka,DHARWAD,2003,Rabi,Jowar,58521,2198,0.037559167
Karnataka,DHARWAD,2003,Rabi,Linseed,68,5,0.073529412
Karnataka,DHARWAD,2003,Rabi,Maize,349,797,2.283667622
Karnataka,DHARWAD,2003,Rabi,Moong(Green Gram),1317,385,0.292331055
Karnataka,DHARWAD,2003,Rabi,Other  Rabi pulses,240,33,0.1375
Karnataka,DHARWAD,2003,Rabi,Rapeseed &Mustard,80,13,0.1625
Karnataka,DHARWAD,2003,Rabi,Safflower,14712,2212,0.150353453
Karnataka,DHARWAD,2003,Rabi,Sunflower,8563,1194,0.139437113
Karnataka,DHARWAD,2003,Rabi,Wheat,52237,3902,0.074698011
Karnataka,DHARWAD,2003,Summer,Maize,99,249,2.515151515
Karnataka,DHARWAD,2003,Summer,Rice,226,878,3.884955752
Karnataka,DHARWAD,2003,Summer,Sunflower,70,37,0.528571429
Karnataka,DHARWAD,2003,Whole Year,Arecanut,8,11,1.375
Karnataka,DHARWAD,2003,Whole Year,Banana,129,1675,12.98449612
Karnataka,DHARWAD,2003,Whole Year,Brinjal,275,1118,4.065454545
Karnataka,DHARWAD,2003,Whole Year,Citrus Fruit,27,427,15.81481481
Karnataka,DHARWAD,2003,Whole Year,Coconut,437,2087,4.775743707
Karnataka,DHARWAD,2003,Whole Year,Coriander,329,34,0.103343465
Karnataka,DHARWAD,2003,Whole Year,Dry chillies,21988,28011,1.273922139
Karnataka,DHARWAD,2003,Whole Year,Garlic,1739,1009,0.580218516
Karnataka,DHARWAD,2003,Whole Year,Mango,2334,4344,1.861182519
Karnataka,DHARWAD,2003,Whole Year,Onion,39483,9586,0.242788035
Karnataka,DHARWAD,2003,Whole Year,Other Fresh Fruits,1268,2523,1.989747634
Karnataka,DHARWAD,2003,Whole Year,Pome Fruit,250,1035,4.14
Karnataka,DHARWAD,2003,Whole Year,Potato,2054,62,0.030185005
Karnataka,DHARWAD,2003,Whole Year,Sannhamp,8,2,0.25
Karnataka,DHARWAD,2003,Whole Year,Sugarcane,3039,98160,32.30009872
Karnataka,DHARWAD,2003,Whole Year,Tomato,547,1103,2.016453382
Karnataka,DHARWAD,2004,Kharif,Arhar/Tur,2893,1627,0.562391981
Karnataka,DHARWAD,2004,Kharif,Cotton(lint),86481,70947,0.82037673
Karnataka,DHARWAD,2004,Kharif,Groundnut,36666,24853,0.677821415
Karnataka,DHARWAD,2004,Kharif,Horse-gram,248,129,0.52016129
Karnataka,DHARWAD,2004,Kharif,Jowar,13525,9482,0.701072089
Karnataka,DHARWAD,2004,Kharif,Maize,20284,42861,2.113044764
Karnataka,DHARWAD,2004,Kharif,Moong(Green Gram),45273,5849,0.129194001
Karnataka,DHARWAD,2004,Kharif,Niger seed,408,98,0.240196078
Karnataka,DHARWAD,2004,Kharif,Other Kharif pulses,1405,393.4,0.28
Karnataka,DHARWAD,2004,Kharif,Ragi,129,142,1.100775194
Karnataka,DHARWAD,2004,Kharif,Rice,23623,15484.88,0.655500148
Karnataka,DHARWAD,2004,Kharif,Sesamum,441,238,0.53968254
Karnataka,DHARWAD,2004,Kharif,Small millets,3716,1711,0.460441335
Karnataka,DHARWAD,2004,Kharif,Soyabean,22827,16243,0.711569632
Karnataka,DHARWAD,2004,Kharif,Sunflower,1213,918,0.756801319
Karnataka,DHARWAD,2004,Kharif,Urad,681,141,0.207048458
Karnataka,DHARWAD,2004,Rabi,Gram,39111,17433,0.44573138
Karnataka,DHARWAD,2004,Rabi,Groundnut,1241,1561,1.257856567
Karnataka,DHARWAD,2004,Rabi,Horse-gram,2330,403,0.172961373
Karnataka,DHARWAD,2004,Rabi,Jowar,44291,32994,0.744936895
Karnataka,DHARWAD,2004,Rabi,Linseed,197,42,0.21319797
Karnataka,DHARWAD,2004,Rabi,Maize,381,1160,3.044619423
Karnataka,DHARWAD,2004,Rabi,Moong(Green Gram),578,141,0.243944637
Karnataka,DHARWAD,2004,Rabi,Other  Rabi pulses,199,27,0.135678392
Karnataka,DHARWAD,2004,Rabi,Rapeseed &Mustard,3,,
Karnataka,DHARWAD,2004,Rabi,Safflower,15581,10358,0.664784032
Karnataka,DHARWAD,2004,Rabi,Sunflower,8776,3368,0.383773929
Karnataka,DHARWAD,2004,Rabi,Wheat,39502,21470,0.543516784
Karnataka,DHARWAD,2004,Summer,Maize,58,177,3.051724138
Karnataka,DHARWAD,2004,Summer,Rice,202,899,4.45049505
Karnataka,DHARWAD,2004,Summer,Sunflower,63,41,0.650793651
Karnataka,DHARWAD,2004,Whole Year,Arecanut,11,15,1.363636364
Karnataka,DHARWAD,2004,Whole Year,Banana,160,2008,12.55
Karnataka,DHARWAD,2004,Whole Year,Black pepper,3,7,2.333333333
Karnataka,DHARWAD,2004,Whole Year,Coconut,431,20787.13,48.23
Karnataka,DHARWAD,2004,Whole Year,Coriander,390,40,0.102564103
Karnataka,DHARWAD,2004,Whole Year,Dry chillies,57735,27436,0.475205681
Karnataka,DHARWAD,2004,Whole Year,Garlic,2389,1386,0.580159062
Karnataka,DHARWAD,2004,Whole Year,Onion,38112,114847,3.013407851
Karnataka,DHARWAD,2004,Whole Year,Potato,284,914,3.218309859
Karnataka,DHARWAD,2005,Kharif,Arhar/Tur,3174,1897,0.597668557
Karnataka,DHARWAD,2005,Kharif,Dry chillies,44299,23567,0.531998465
Karnataka,DHARWAD,2005,Kharif,Groundnut,45806,21331,0.465681352
Karnataka,DHARWAD,2005,Kharif,Horse-gram,237,123,0.518987342
Karnataka,DHARWAD,2005,Kharif,Jowar,14113,11673,0.827109757
Karnataka,DHARWAD,2005,Kharif,Maize,30187,95459,3.162255275
Karnataka,DHARWAD,2005,Kharif,Moong(Green Gram),39195,9607,0.245107794
Karnataka,DHARWAD,2005,Kharif,Niger seed,434,104,0.239631336
Karnataka,DHARWAD,2005,Kharif,Onion,38798,136154,3.509304603
Karnataka,DHARWAD,2005,Kharif,Other Kharif pulses,1487,418,0.281102892
Karnataka,DHARWAD,2005,Kharif,Peas & beans (Pulses),10,61,6.1
Karnataka,DHARWAD,2005,Kharif,Potato,733,2849,3.886766712
Karnataka,DHARWAD,2005,Kharif,Ragi,135,164,1.214814815
Karnataka,DHARWAD,2005,Kharif,Rice,22611,39091,1.72884879
Karnataka,DHARWAD,2005,Kharif,Sesamum,322,279,0.866459627
Karnataka,DHARWAD,2005,Kharif,Small millets,2905,2192,0.754561102
Karnataka,DHARWAD,2005,Kharif,Soyabean,21646,8349,0.385706366
Karnataka,DHARWAD,2005,Kharif,Sunflower,2934,1284,0.437627812
Karnataka,DHARWAD,2005,Kharif,Urad,703,100,0.142247511
Karnataka,DHARWAD,2005,Rabi,Dry chillies,32,81,2.53125
Karnataka,DHARWAD,2005,Rabi,Gram,36568,22059,0.603232334
Karnataka,DHARWAD,2005,Rabi,Groundnut,1218,1078,0.885057471
Karnataka,DHARWAD,2005,Rabi,Horse-gram,4606,2179,0.473078593
Karnataka,DHARWAD,2005,Rabi,Jowar,44313,29882,0.674339359
Karnataka,DHARWAD,2005,Rabi,Linseed,129,43,0.333333333
Karnataka,DHARWAD,2005,Rabi,Maize,527,1737,3.29601518
Karnataka,DHARWAD,2005,Rabi,Moong(Green Gram),1911,298,0.155939299
Karnataka,DHARWAD,2005,Rabi,Onion,54,560,10.37037037
Karnataka,DHARWAD,2005,Rabi,Other  Rabi pulses,356,48,0.134831461
Karnataka,DHARWAD,2005,Rabi,Rapeseed &Mustard,12,2,0.166666667
Karnataka,DHARWAD,2005,Rabi,Safflower,8789,9273,1.055068836
Karnataka,DHARWAD,2005,Rabi,Sunflower,7829,4790,0.61182782
Karnataka,DHARWAD,2005,Rabi,Wheat,38907,24515,0.630092271
Karnataka,DHARWAD,2005,Summer,Dry chillies,182,325,1.785714286
Karnataka,DHARWAD,2005,Summer,Maize,55,191,3.472727273
Karnataka,DHARWAD,2005,Summer,Onion,3,32,10.66666667
Karnataka,DHARWAD,2005,Summer,Rice,292,905,3.099315068
Karnataka,DHARWAD,2005,Summer,Sunflower,43,33,0.76744186
Karnataka,DHARWAD,2005,Whole Year,Arecanut,15,101,6.733333333
Karnataka,DHARWAD,2005,Whole Year,Banana,253,3004,11.87351779
Karnataka,DHARWAD,2005,Whole Year,Black pepper,1,2,2
Karnataka,DHARWAD,2005,Whole Year,Coconut,402,1919,4.773631841
Karnataka,DHARWAD,2005,Whole Year,Coriander,582,60,0.103092784
Karnataka,DHARWAD,2005,Whole Year,Cotton(lint),76994,71552,0.929319168
Karnataka,DHARWAD,2005,Whole Year,Garlic,1985,1152,0.580352645
Karnataka,DHARWAD,2005,Whole Year,Sugarcane,1247,110172,88.34963913
Karnataka,DHARWAD,2006,Kharif,Arhar/Tur,2967,1404,0.473205258
Karnataka,DHARWAD,2006,Kharif,Castor seed,43,34,0.790697674
Karnataka,DHARWAD,2006,Kharif,Gram,900,267,0.296666667
Karnataka,DHARWAD,2006,Kharif,Groundnut,33010,21538,0.652468949
Karnataka,DHARWAD,2006,Kharif,Horse-gram,73,26,0.356164384
Karnataka,DHARWAD,2006,Kharif,Jowar,10433,7018,0.672673248
Karnataka,DHARWAD,2006,Kharif,Maize,35648,142175,3.988302289
Karnataka,DHARWAD,2006,Kharif,Moong(Green Gram),38499,8924,0.231798229
Karnataka,DHARWAD,2006,Kharif,Niger seed,598,144,0.240802676
Karnataka,DHARWAD,2006,Kharif,Other Kharif pulses,1838,450,0.244831338
Karnataka,DHARWAD,2006,Kharif,Ragi,95,85,0.894736842
Karnataka,DHARWAD,2006,Kharif,Rice,24429,32376,1.325310082
Karnataka,DHARWAD,2006,Kharif,Sesamum,410,241,0.587804878
Karnataka,DHARWAD,2006,Kharif,Small millets,2975,2750,0.924369748
Karnataka,DHARWAD,2006,Kharif,Soyabean,22431,10740,0.478801658
Karnataka,DHARWAD,2006,Kharif,Sunflower,1096,619,0.564781022
Karnataka,DHARWAD,2006,Kharif,Urad,900,267,0.296666667
Karnataka,DHARWAD,2006,Rabi,Gram,45060,29734,0.659875721
Karnataka,DHARWAD,2006,Rabi,Groundnut,780,897,1.15
Karnataka,DHARWAD,2006,Rabi,Horse-gram,2650,1697,0.640377358
Karnataka,DHARWAD,2006,Rabi,Jowar,34138,22343,0.654490597
Karnataka,DHARWAD,2006,Rabi,Linseed,70,21,0.3
Karnataka,DHARWAD,2006,Rabi,Maize,287,834,2.905923345
Karnataka,DHARWAD,2006,Rabi,Moong(Green Gram),2026,331,0.163376111
Karnataka,DHARWAD,2006,Rabi,Other  Rabi pulses,406,109,0.268472906
Karnataka,DHARWAD,2006,Rabi,Safflower,9609,11092,1.154334478
Karnataka,DHARWAD,2006,Rabi,Sunflower,9738,4222,0.433559252
Karnataka,DHARWAD,2006,Rabi,Wheat,37675,22644,0.601035169
Karnataka,DHARWAD,2006,Summer,Maize,226,724,3.203539823
Karnataka,DHARWAD,2006,Summer,Rice,139,397,2.856115108
Karnataka,DHARWAD,2006,Summer,Sunflower,61,48,0.786885246
Karnataka,DHARWAD,2006,Whole Year,Arecanut,18,25,1.388888889
Karnataka,DHARWAD,2006,Whole Year,Banana,239,4772,19.9665272
Karnataka,DHARWAD,2006,Whole Year,Coconut,445,2125,4.775280899
Karnataka,DHARWAD,2006,Whole Year,Coriander,566,58,0.102473498
Karnataka,DHARWAD,2006,Whole Year,Cotton(lint),74021,85558,1.155861175
Karnataka,DHARWAD,2006,Whole Year,Dry chillies,49399,30513,0.617684569
Karnataka,DHARWAD,2006,Whole Year,Garlic,2449,1421,0.580236831
Karnataka,DHARWAD,2006,Whole Year,Mesta,59,79,1.338983051
Karnataka,DHARWAD,2006,Whole Year,Onion,43015,182949,4.253144252
Karnataka,DHARWAD,2006,Whole Year,Potato,1234,13881,11.24878444
Karnataka,DHARWAD,2006,Whole Year,Sugarcane,1383,89342,64.60014461
Karnataka,DHARWAD,2006,Whole Year,Tobacco,81,36,0.444444444
Karnataka,DHARWAD,2007,Kharif,Arhar/Tur,2944,2377,0.807404891
Karnataka,DHARWAD,2007,Kharif,Castor seed,15,10,0.666666667
Karnataka,DHARWAD,2007,Kharif,Dry chillies,48915,28997,0.592803843
Karnataka,DHARWAD,2007,Kharif,Groundnut,33785,27303,0.808139707
Karnataka,DHARWAD,2007,Kharif,Horse-gram,119,99,0.831932773
Karnataka,DHARWAD,2007,Kharif,Jowar,9371,10127,1.080674421
Karnataka,DHARWAD,2007,Kharif,Maize,40453,87212,2.155884607
Karnataka,DHARWAD,2007,Kharif,Moong(Green Gram),43956,12653,0.287856038
Karnataka,DHARWAD,2007,Kharif,Niger seed,597,225,0.376884422
Karnataka,DHARWAD,2007,Kharif,Onion,43194,260937,6.041047368
Karnataka,DHARWAD,2007,Kharif,Other Kharif pulses,1941,578,0.297784647
Karnataka,DHARWAD,2007,Kharif,Potato,1890,11355,6.007936508
Karnataka,DHARWAD,2007,Kharif,Ragi,108,150,1.388888889
Karnataka,DHARWAD,2007,Kharif,Rice,25693,44801,1.743704511
Karnataka,DHARWAD,2007,Kharif,Sesamum,431,240,0.556844548
Karnataka,DHARWAD,2007,Kharif,Small millets,2830,1695,0.598939929
Karnataka,DHARWAD,2007,Kharif,Soyabean,24847,13620,0.548154707
Karnataka,DHARWAD,2007,Kharif,Sunflower,428,187,0.436915888
Karnataka,DHARWAD,2007,Kharif,Urad,2210,535,0.242081448
Karnataka,DHARWAD,2007,Rabi,Gram,47573,27578,0.579698569
Karnataka,DHARWAD,2007,Rabi,Groundnut,681,668,0.980910426
Karnataka,DHARWAD,2007,Rabi,Horse-gram,1915,1115,0.582245431
Karnataka,DHARWAD,2007,Rabi,Jowar,41768,31143,0.745618655
Karnataka,DHARWAD,2007,Rabi,Linseed,92,36,0.391304348
Karnataka,DHARWAD,2007,Rabi,Maize,772,2137,2.768134715
Karnataka,DHARWAD,2007,Rabi,Moong(Green Gram),2454,317,0.129176854
Karnataka,DHARWAD,2007,Rabi,Onion,8,67,8.375
Karnataka,DHARWAD,2007,Rabi,Other  Rabi pulses,301,85,0.282392027
Karnataka,DHARWAD,2007,Rabi,Potato,29,357,12.31034483
Karnataka,DHARWAD,2007,Rabi,Safflower,8919,10201,1.143738087
Karnataka,DHARWAD,2007,Rabi,Sunflower,6140,2456,0.4
Karnataka,DHARWAD,2007,Rabi,Wheat,41041,27261,0.664238201
Karnataka,DHARWAD,2007,Summer,Dry chillies,117,396,3.384615385
Karnataka,DHARWAD,2007,Summer,Maize,152,491,3.230263158
Karnataka,DHARWAD,2007,Summer,Onion,10,84,8.4
Karnataka,DHARWAD,2007,Summer,Rice,259,791,3.054054054
Karnataka,DHARWAD,2007,Summer,Sunflower,30,31,1.033333333
Karnataka,DHARWAD,2007,Whole Year,Arecanut,17,114,6.705882353
Karnataka,DHARWAD,2007,Whole Year,Banana,276,4881,17.68478261
Karnataka,DHARWAD,2007,Whole Year,Coconut,450,2291,5.091111111
Karnataka,DHARWAD,2007,Whole Year,Coriander,492,119,0.241869919
Karnataka,DHARWAD,2007,Whole Year,Cotton(lint),72612,91219,1.25625241
Karnataka,DHARWAD,2007,Whole Year,Garlic,1898,1593,0.839304531
Karnataka,DHARWAD,2007,Whole Year,Mesta,51,68,1.333333333
Karnataka,DHARWAD,2007,Whole Year,Sugarcane,3722,240441,64.59994627
Karnataka,DHARWAD,2007,Whole Year,Tobacco,34,14,0.411764706
Karnataka,DHARWAD,2008,Kharif,Arhar/Tur,3549,3149,0.887292195
Karnataka,DHARWAD,2008,Kharif,Dry chillies,50974,37723,0.740043944
Karnataka,DHARWAD,2008,Kharif,Groundnut,40406,18548,0.459040737
Karnataka,DHARWAD,2008,Kharif,Horse-gram,214,97,0.453271028
Karnataka,DHARWAD,2008,Kharif,Jowar,11634,9553,0.821127729
Karnataka,DHARWAD,2008,Kharif,Maize,38605,88303,2.287346199
Karnataka,DHARWAD,2008,Kharif,Moong(Green Gram),13548,2819,0.208074993
Karnataka,DHARWAD,2008,Kharif,Niger seed,426,173,0.406103286
Karnataka,DHARWAD,2008,Kharif,Onion,26962,75459,2.798716712
Karnataka,DHARWAD,2008,Kharif,Other Kharif pulses,1710,1221,0.714035088
Karnataka,DHARWAD,2008,Kharif,Potato,1268,4776,3.766561514
Karnataka,DHARWAD,2008,Kharif,Ragi,62,40,0.64516129
Karnataka,DHARWAD,2008,Kharif,Rice,32699,27647,0.845499862
Karnataka,DHARWAD,2008,Kharif,Sesamum,310,158,0.509677419
Karnataka,DHARWAD,2008,Kharif,Soyabean,27471,19991,0.727712861
Karnataka,DHARWAD,2008,Kharif,Sunflower,3350,1381,0.412238806
Karnataka,DHARWAD,2008,Kharif,Urad,1120,428,0.382142857
Karnataka,DHARWAD,2008,Rabi,Dry chillies,5,8,1.6
Karnataka,DHARWAD,2008,Rabi,Gram,49498,35892,0.725120207
Karnataka,DHARWAD,2008,Rabi,Groundnut,667,665,0.997001499
Karnataka,DHARWAD,2008,Rabi,Horse-gram,1721,737,0.428239396
Karnataka,DHARWAD,2008,Rabi,Jowar,36556,28888,0.790239632
Karnataka,DHARWAD,2008,Rabi,Linseed,119,45,0.378151261
Karnataka,DHARWAD,2008,Rabi,Maize,2713,7954,2.931809805
Karnataka,DHARWAD,2008,Rabi,Moong(Green Gram),2414,200,0.082850041
Karnataka,DHARWAD,2008,Rabi,Onion,11,73,6.636363636
Karnataka,DHARWAD,2008,Rabi,Other  Rabi pulses,370,152,0.410810811
Karnataka,DHARWAD,2008,Rabi,Potato,76,1092,14.36842105
Karnataka,DHARWAD,2008,Rabi,Rapeseed &Mustard,2,1,0.5
Karnataka,DHARWAD,2008,Rabi,Safflower,7026,10916,1.553657842
Karnataka,DHARWAD,2008,Rabi,Sunflower,13224,4713,0.356397459
Karnataka,DHARWAD,2008,Rabi,Wheat,38357,35130,0.915869333
Karnataka,DHARWAD,2008,Summer,Dry chillies,91,299,3.285714286
Karnataka,DHARWAD,2008,Summer,Maize,358,1126,3.145251397
Karnataka,DHARWAD,2008,Summer,Onion,5,27,5.4
Karnataka,DHARWAD,2008,Summer,Rice,135,408,3.022222222
Karnataka,DHARWAD,2008,Summer,Sunflower,52,41,0.788461538
Karnataka,DHARWAD,2008,Whole Year,Arecanut,9,61,6.777777778
Karnataka,DHARWAD,2008,Whole Year,Banana,326,12462,38.22699387
Karnataka,DHARWAD,2008,Whole Year,Black pepper,9,38,4.222222222
Karnataka,DHARWAD,2008,Whole Year,Cashewnut,85,52.26,0.614823529
Karnataka,DHARWAD,2008,Whole Year,Coconut,442,3028,6.850678733
Karnataka,DHARWAD,2008,Whole Year,Coriander,314,281,0.894904459
Karnataka,DHARWAD,2008,Whole Year,Cotton(lint),71221,118158,1.65903315
Karnataka,DHARWAD,2008,Whole Year,Garlic,1835,1388,0.75640327
Karnataka,DHARWAD,2008,Whole Year,Sugarcane,2869,177161,61.75008714
Karnataka,DHARWAD,2008,Whole Year,Tobacco,55,28,0.509090909
Karnataka,DHARWAD,2009,Kharif,Arhar/Tur,2573,1995,0.775359503
Karnataka,DHARWAD,2009,Kharif,Gram,151,80,0.529801325
Karnataka,DHARWAD,2009,Kharif,Groundnut,38033,35666,0.937764573
Karnataka,DHARWAD,2009,Kharif,Horse-gram,151,80,0.529801325
Karnataka,DHARWAD,2009,Kharif,Jowar,6635,5212,0.785531274
Karnataka,DHARWAD,2009,Kharif,Maize,49010,110768,2.260110182
Karnataka,DHARWAD,2009,Kharif,Moong(Green Gram),28530,7806,0.27360673
Karnataka,DHARWAD,2009,Kharif,Niger seed,311,74,0.237942122
Karnataka,DHARWAD,2009,Kharif,Onion,42879,100330,2.339840015
Karnataka,DHARWAD,2009,Kharif,Other Kharif pulses,1587,703,0.442974165
Karnataka,DHARWAD,2009,Kharif,Potato,952,2960,3.109243697
Karnataka,DHARWAD,2009,Kharif,Ragi,56,62,1.107142857
Karnataka,DHARWAD,2009,Kharif,Rice,26681,30669.81,1.149500019
Karnataka,DHARWAD,2009,Kharif,Sesamum,475,193,0.406315789
Karnataka,DHARWAD,2009,Kharif,Small millets,1058,653,0.617202268
Karnataka,DHARWAD,2009,Kharif,Soyabean,36033,19204,0.532955902
Karnataka,DHARWAD,2009,Kharif,Sunflower,54,13,0.240740741
Karnataka,DHARWAD,2009,Kharif,Urad,2380,904,0.379831933
Karnataka,DHARWAD,2009,Rabi,Dry chillies,5,15,3
Karnataka,DHARWAD,2009,Rabi,Gram,1663,885,0.532170776
Karnataka,DHARWAD,2009,Rabi,Groundnut,1074,1037,0.965549348
Karnataka,DHARWAD,2009,Rabi,Horse-gram,1663,885,0.532170776
Karnataka,DHARWAD,2009,Rabi,Jowar,37019,23236,0.627677679
Karnataka,DHARWAD,2009,Rabi,Linseed,102,30,0.294117647
Karnataka,DHARWAD,2009,Rabi,Maize,2128,6436,3.02443609
Karnataka,DHARWAD,2009,Rabi,Moong(Green Gram),2770,626,0.22599278
Karnataka,DHARWAD,2009,Rabi,Onion,10,59,5.9
Karnataka,DHARWAD,2009,Rabi,Other  Rabi pulses,397,118,0.297229219
Karnataka,DHARWAD,2009,Rabi,Potato,175,2584,14.76571429
Karnataka,DHARWAD,2009,Rabi,Rapeseed &Mustard,17,5,0.294117647
Karnataka,DHARWAD,2009,Rabi,Safflower,7221,6937,0.960670267
Karnataka,DHARWAD,2009,Rabi,Sunflower,8171,3710,0.454044793
Karnataka,DHARWAD,2009,Rabi,Wheat,38088,30612,0.803717706
Karnataka,DHARWAD,2009,Summer,Dry chillies,56,258,4.607142857
Karnataka,DHARWAD,2009,Summer,Maize,724,900,1.243093923
Karnataka,DHARWAD,2009,Summer,Onion,2,15,7.5
Karnataka,DHARWAD,2009,Summer,Rice,277,846,3.054151625
Karnataka,DHARWAD,2009,Summer,Sunflower,72,62,0.861111111
Karnataka,DHARWAD,2009,Whole Year,Arecanut,15,101,6.733333333
Karnataka,DHARWAD,2009,Whole Year,Banana,371,8228,22.17789757
Karnataka,DHARWAD,2009,Whole Year,Cashewnut,94,71,0.755319149
Karnataka,DHARWAD,2009,Whole Year,Coconut,472,3356,7.110169492
Karnataka,DHARWAD,2009,Whole Year,Coriander,345,332,0.962318841
Karnataka,DHARWAD,2009,Whole Year,Cotton(lint),83461,130437,1.562849714
Karnataka,DHARWAD,2009,Whole Year,Garlic,820,589,0.718292683
Karnataka,DHARWAD,2009,Whole Year,Mesta,1,1,1
Karnataka,DHARWAD,2009,Whole Year,Sannhamp,1,,
Karnataka,DHARWAD,2009,Whole Year,Sugarcane,872,61302,70.30045872
Karnataka,DHARWAD,2009,Whole Year,Tobacco,7,5,0.714285714
Karnataka,DHARWAD,2010,Kharif,Arhar/Tur,3618,2083,0.575732449
Karnataka,DHARWAD,2010,Kharif,Cotton(lint),44413,95992,2.161349155
Karnataka,DHARWAD,2010,Kharif,Cowpea(Lobia),1020,398,0.390196078
Karnataka,DHARWAD,2010,Kharif,Dry chillies,41140,17939,0.436047642
Karnataka,DHARWAD,2010,Kharif,Groundnut,34724,47183,1.358800829
Karnataka,DHARWAD,2010,Kharif,Horse-gram,60,34,0.566666667
Karnataka,DHARWAD,2010,Kharif,Jowar,5507,5122,0.930088978
Karnataka,DHARWAD,2010,Kharif,Maize,44582,133395,2.992126867
Karnataka,DHARWAD,2010,Kharif,Moong(Green Gram),23193,7954,0.342948303
Karnataka,DHARWAD,2010,Kharif,Niger seed,350,105,0.3
Karnataka,DHARWAD,2010,Kharif,Onion,28152,153192,5.441602728
Karnataka,DHARWAD,2010,Kharif,Other Kharif pulses,65,57,0.876923077
Karnataka,DHARWAD,2010,Kharif,Peas & beans (Pulses),20,179,8.95
Karnataka,DHARWAD,2010,Kharif,Potato,1017,8070,7.935103245
