State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,GULBARGA,1998,Rabi,Horse-gram,2127,980,0.46074283
Karnataka,GULBARGA,1998,Rabi,Jowar,362341,226824,0.625995954
Karnataka,GULBARGA,1998,Rabi,Linseed,1616,292,0.180693069
Karnataka,GULBARGA,1998,Rabi,Maize,163,331,2.030674847
Karnataka,GULBARGA,1998,Rabi,Onion,1301,11174,8.588777863
Karnataka,GULBARGA,1998,Rabi,Potato,2,39,19.5
Karnataka,GULBARGA,1998,Rabi,Rice,4595,9858,2.145375408
Karnataka,GULBARGA,1998,Rabi,Safflower,24459,12365,0.505539883
Karnataka,GULBARGA,1998,Rabi,Sunflower,42388,10560,0.249127111
Karnataka,GULBARGA,1998,Rabi,Wheat,21882,10947,0.500274198
Karnataka,GULBARGA,1998,Summer,Jowar,1443,3827,2.652113652
Karnataka,GULBARGA,1998,Summer,Maize,546,1241,2.272893773
Karnataka,GULBARGA,1998,Summer,Onion,79,430,5.443037975
Karnataka,GULBARGA,1998,Summer,Rice,4379,14038,3.205754739
Karnataka,GULBARGA,1998,Summer,Sunflower,3743,2144,0.572802565
Karnataka,GULBARGA,1998,Whole Year,Coconut,748,3763,5.030748663
Karnataka,GULBARGA,1998,Whole Year,Coriander,46,7,0.152173913
Karnataka,GULBARGA,1998,Whole Year,Dry chillies,3070,4185,1.363192182
Karnataka,GULBARGA,1998,Whole Year,Garlic,22,66,3
Karnataka,GULBARGA,1998,Whole Year,Turmeric,404,1815,4.492574257
Karnataka,GULBARGA,1999,Kharif,Arhar/Tur,311666,181795,0.583300713
Karnataka,GULBARGA,1999,Kharif,Bajra,82670,59531,0.720104028
Karnataka,GULBARGA,1999,Kharif,Castor seed,82,63,0.768292683
Karnataka,GULBARGA,1999,Kharif,Cotton(lint),12085,18754,1.551841125
Karnataka,GULBARGA,1999,Kharif,Dry ginger,15,196,13.06666667
Karnataka,GULBARGA,1999,Kharif,Groundnut,54268,25474,0.469411071
Karnataka,GULBARGA,1999,Kharif,Horse-gram,2447,672,0.274621986
Karnataka,GULBARGA,1999,Kharif,Jowar,12472,17321,1.388790892
Karnataka,GULBARGA,1999,Kharif,Maize,1733,4271,2.464512406
Karnataka,GULBARGA,1999,Kharif,Mesta,1706,3156,1.849941383
Karnataka,GULBARGA,1999,Kharif,Moong(Green Gram),150151,60766,0.404699269
Karnataka,GULBARGA,1999,Kharif,Niger seed,2022,240,0.118694362
Karnataka,GULBARGA,1999,Kharif,Other Kharif pulses,2408,367,0.152408638
Karnataka,GULBARGA,1999,Kharif,Ragi,7,5,0.714285714
Karnataka,GULBARGA,1999,Kharif,Rice,10705,16115,1.505371322
Karnataka,GULBARGA,1999,Kharif,Sesamum,28540,10384,0.363840224
Karnataka,GULBARGA,1999,Kharif,Small millets,1769,914,0.516676088
Karnataka,GULBARGA,1999,Kharif,Soyabean,164,150,0.914634146
Karnataka,GULBARGA,1999,Kharif,Sunflower,20852,7055,0.33833685
Karnataka,GULBARGA,1999,Kharif,Urad,28059,16367,0.583306604
Karnataka,GULBARGA,1999,Rabi,Gram,101945,50003,0.49048997
Karnataka,GULBARGA,1999,Rabi,Groundnut,51697,53827,1.041201617
Karnataka,GULBARGA,1999,Rabi,Horse-gram,2173,526,0.242061666
Karnataka,GULBARGA,1999,Rabi,Jowar,420914,316937,0.752973291
Karnataka,GULBARGA,1999,Rabi,Linseed,1176,347,0.295068027
Karnataka,GULBARGA,1999,Rabi,Maize,183,448,2.448087432
Karnataka,GULBARGA,1999,Rabi,Other  Rabi pulses,114,13,0.114035088
Karnataka,GULBARGA,1999,Rabi,Rice,1847,3867,2.093665403
Karnataka,GULBARGA,1999,Rabi,Safflower,27271,19118,0.701037732
Karnataka,GULBARGA,1999,Rabi,Sunflower,16911,6073,0.359115369
Karnataka,GULBARGA,1999,Rabi,Wheat,24012,12540,0.522238881
Karnataka,GULBARGA,1999,Summer,Jowar,875,2011,2.298285714
Karnataka,GULBARGA,1999,Summer,Maize,290,530,1.827586207
Karnataka,GULBARGA,1999,Summer,Rice,7462,23145,3.101715358
Karnataka,GULBARGA,1999,Summer,Sunflower,563,248,0.440497336
Karnataka,GULBARGA,1999,Whole Year,Banana,3099,59755,19.28202646
Karnataka,GULBARGA,1999,Whole Year,Coconut,780,3924,5.030769231
Karnataka,GULBARGA,1999,Whole Year,Coriander,41,6,0.146341463
Karnataka,GULBARGA,1999,Whole Year,Dry chillies,3166,4408,1.392293114
Karnataka,GULBARGA,1999,Whole Year,Garlic,16,48,3
Karnataka,GULBARGA,1999,Whole Year,Onion,3327,26425,7.942590923
Karnataka,GULBARGA,1999,Whole Year,Potato,23,447,19.43478261
Karnataka,GULBARGA,1999,Whole Year,Sannhamp,46,10,0.217391304
Karnataka,GULBARGA,1999,Whole Year,Sugarcane,8535,810825,95
Karnataka,GULBARGA,1999,Whole Year,Sweet potato,52,347,6.673076923
Karnataka,GULBARGA,1999,Whole Year,Turmeric,421,1495,3.551068884
Karnataka,GULBARGA,2000,Kharif,Arhar/Tur,366678,164418,0.448398868
Karnataka,GULBARGA,2000,Kharif,Bajra,86296,77248,0.895151571
Karnataka,GULBARGA,2000,Kharif,Castor seed,116,149,1.284482759
Karnataka,GULBARGA,2000,Kharif,Cotton(lint),10595,28167,2.658518169
Karnataka,GULBARGA,2000,Kharif,Dry ginger,4,52,13
Karnataka,GULBARGA,2000,Kharif,Groundnut,46936,35519,0.756753878
Karnataka,GULBARGA,2000,Kharif,Horse-gram,2382,548,0.230058774
Karnataka,GULBARGA,2000,Kharif,Jowar,17686,17264,0.976139319
Karnataka,GULBARGA,2000,Kharif,Maize,1903,5005,2.630057803
Karnataka,GULBARGA,2000,Kharif,Mesta,3081,5700,1.850048685
Karnataka,GULBARGA,2000,Kharif,Moong(Green Gram),159057,71170,0.447449656
Karnataka,GULBARGA,2000,Kharif,Niger seed,2484,295,0.118760064
Karnataka,GULBARGA,2000,Kharif,Other Kharif pulses,2400,364,0.151666667
Karnataka,GULBARGA,2000,Kharif,Ragi,6,7,1.166666667
Karnataka,GULBARGA,2000,Kharif,Rice,16485,25012,1.517258113
Karnataka,GULBARGA,2000,Kharif,Sesamum,22634,6988,0.308739065
Karnataka,GULBARGA,2000,Kharif,Small millets,1455,989,0.679725086
Karnataka,GULBARGA,2000,Kharif,Soyabean,33,34,1.03030303
Karnataka,GULBARGA,2000,Kharif,Sunflower,5869,2691,0.45851082
Karnataka,GULBARGA,2000,Kharif,Urad,37524,19321,0.514897133
Karnataka,GULBARGA,2000,Rabi,Gram,118439,93626,0.790499751
Karnataka,GULBARGA,2000,Rabi,Groundnut,44896,37107,0.826510157
Karnataka,GULBARGA,2000,Rabi,Horse-gram,1925,607,0.315324675
Karnataka,GULBARGA,2000,Rabi,Jowar,308438,218924,0.709782841
Karnataka,GULBARGA,2000,Rabi,Linseed,1006,371,0.368787276
Karnataka,GULBARGA,2000,Rabi,Maize,132,332,2.515151515
Karnataka,GULBARGA,2000,Rabi,Other  Rabi pulses,103,13,0.126213592
Karnataka,GULBARGA,2000,Rabi,Rice,3976,8518,2.142354125
Karnataka,GULBARGA,2000,Rabi,Safflower,24078,18416,0.764847579
Karnataka,GULBARGA,2000,Rabi,Sunflower,8137,3520,0.432591864
Karnataka,GULBARGA,2000,Rabi,Wheat,31913,23660,0.741390656
Karnataka,GULBARGA,2000,Summer,Jowar,416,845,2.03125
Karnataka,GULBARGA,2000,Summer,Maize,411,1156,2.812652068
Karnataka,GULBARGA,2000,Summer,Rice,11749,27759,2.362669163
Karnataka,GULBARGA,2000,Summer,Sunflower,1590,914,0.574842767
Karnataka,GULBARGA,2000,Whole Year,Banana,2725,54176,19.88110092
Karnataka,GULBARGA,2000,Whole Year,Coconut,794,3995,5.031486146
Karnataka,GULBARGA,2000,Whole Year,Coriander,63,10,0.158730159
Karnataka,GULBARGA,2000,Whole Year,Dry chillies,2887,4041,1.399722896
Karnataka,GULBARGA,2000,Whole Year,Garlic,14,42,3
Karnataka,GULBARGA,2000,Whole Year,Onion,3002,16974,5.654230513
Karnataka,GULBARGA,2000,Whole Year,Potato,2,31,15.5
Karnataka,GULBARGA,2000,Whole Year,Sannhamp,19,4,0.210526316
Karnataka,GULBARGA,2000,Whole Year,Sugarcane,9673,680012,70.30001034
Karnataka,GULBARGA,2000,Whole Year,Sweet potato,31,205,6.612903226
Karnataka,GULBARGA,2000,Whole Year,Turmeric,1097,5168,4.711030082
Karnataka,GULBARGA,2001,Kharif,Arhar/Tur,318250,81329,0.255550668
Karnataka,GULBARGA,2001,Kharif,Bajra,59717,41750,0.699130901
Karnataka,GULBARGA,2001,Kharif,Castor seed,65,48,0.738461538
Karnataka,GULBARGA,2001,Kharif,Cotton(lint),28394,53835,1.895999155
Karnataka,GULBARGA,2001,Kharif,Dry ginger,14,183,13.07142857
Karnataka,GULBARGA,2001,Kharif,Groundnut,63796,50187,0.786679416
Karnataka,GULBARGA,2001,Kharif,Horse-gram,1548,818,0.528423773
Karnataka,GULBARGA,2001,Kharif,Jowar,13099,11994,0.915642415
Karnataka,GULBARGA,2001,Kharif,Maize,1685,4135,2.454005935
Karnataka,GULBARGA,2001,Kharif,Mesta,2207,4083,1.850022655
Karnataka,GULBARGA,2001,Kharif,Moong(Green Gram),98886,23673,0.239396881
Karnataka,GULBARGA,2001,Kharif,Niger seed,1708,203,0.118852459
Karnataka,GULBARGA,2001,Kharif,Other Kharif pulses,1483,229,0.154416723
Karnataka,GULBARGA,2001,Kharif,Rice,18722,32644,1.743617135
Karnataka,GULBARGA,2001,Kharif,Sesamum,16607,4938,0.297344493
Karnataka,GULBARGA,2001,Kharif,Small millets,887,565,0.636978579
Karnataka,GULBARGA,2001,Kharif,Soyabean,16,13,0.8125
Karnataka,GULBARGA,2001,Kharif,Sunflower,15812,6698,0.423602327
Karnataka,GULBARGA,2001,Kharif,Urad,49255,14646,0.297350523
Karnataka,GULBARGA,2001,Rabi,Gram,155658,121548,0.780865744
Karnataka,GULBARGA,2001,Rabi,Horse-gram,1617,548,0.338899196
Karnataka,GULBARGA,2001,Rabi,Jowar,350155,264658,0.755830989
Karnataka,GULBARGA,2001,Rabi,Linseed,1081,363,0.335800185
Karnataka,GULBARGA,2001,Rabi,Maize,119,277,2.327731092
Karnataka,GULBARGA,2001,Rabi,Other  Rabi pulses,28,4,0.142857143
Karnataka,GULBARGA,2001,Rabi,Rice,7271,4620,0.635400908
Karnataka,GULBARGA,2001,Rabi,Safflower,21107,16388,0.776424883
Karnataka,GULBARGA,2001,Rabi,Sunflower,32484,14331,0.441171038
Karnataka,GULBARGA,2001,Rabi,Wheat,29456,17455,0.592578762
Karnataka,GULBARGA,2001,Summer,Jowar,105,206,1.961904762
Karnataka,GULBARGA,2001,Summer,Maize,235,618,2.629787234
Karnataka,GULBARGA,2001,Summer,Rice,15635,28281,1.808826351
Karnataka,GULBARGA,2001,Summer,Sunflower,1736,1418,0.816820276
Karnataka,GULBARGA,2001,Whole Year,Black pepper,1,2,2
Karnataka,GULBARGA,2001,Whole Year,Coconut,866,4357,5.031177829
Karnataka,GULBARGA,2001,Whole Year,Coriander,63,10,0.158730159
Karnataka,GULBARGA,2001,Whole Year,Dry chillies,6274,8007,1.276219318
Karnataka,GULBARGA,2001,Whole Year,Onion,3486,25953,7.444922547
Karnataka,GULBARGA,2001,Whole Year,Potato,2,44,22
Karnataka,GULBARGA,2001,Whole Year,Sannhamp,11,2,0.181818182
Karnataka,GULBARGA,2001,Whole Year,Sugarcane,7861,575032,73.14998092
Karnataka,GULBARGA,2001,Whole Year,Turmeric,454,1727,3.803964758
Karnataka,GULBARGA,2002,Kharif,Arhar/Tur,335663,161667,0.481634854
Karnataka,GULBARGA,2002,Kharif,Bajra,60130,45774,0.761250624
Karnataka,GULBARGA,2002,Kharif,Castor seed,32,30,0.9375
Karnataka,GULBARGA,2002,Kharif,Cotton(lint),16443,43235,2.629386365
Karnataka,GULBARGA,2002,Kharif,Dry ginger,12,157,13.08333333
Karnataka,GULBARGA,2002,Kharif,Groundnut,26278,15291,0.581893599
Karnataka,GULBARGA,2002,Kharif,Horse-gram,1292,323,0.25
Karnataka,GULBARGA,2002,Kharif,Jowar,8490,8070,0.950530035
Karnataka,GULBARGA,2002,Kharif,Maize,1832,3741,2.042030568
Karnataka,GULBARGA,2002,Kharif,Mesta,1712,3136,1.831775701
Karnataka,GULBARGA,2002,Kharif,Moong(Green Gram),103607,7480,0.072195894
Karnataka,GULBARGA,2002,Kharif,Niger seed,1028,122,0.118677043
Karnataka,GULBARGA,2002,Kharif,Other Kharif pulses,1470,215,0.146258503
Karnataka,GULBARGA,2002,Kharif,Rice,25098,48090,1.916088931
Karnataka,GULBARGA,2002,Kharif,Sesamum,13485,4894,0.362921765
Karnataka,GULBARGA,2002,Kharif,Small millets,648,383,0.591049383
Karnataka,GULBARGA,2002,Kharif,Soyabean,21,17,0.80952381
Karnataka,GULBARGA,2002,Kharif,Sunflower,63695,42044,0.660083209
Karnataka,GULBARGA,2002,Kharif,Urad,53648,9378,0.174806144
Karnataka,GULBARGA,2002,Rabi,Gram,134522,103350,0.768275821
Karnataka,GULBARGA,2002,Rabi,Groundnut,37911,47648,1.256838385
Karnataka,GULBARGA,2002,Rabi,Horse-gram,1021,212,0.207639569
Karnataka,GULBARGA,2002,Rabi,Jowar,308920,239661,0.775802797
Karnataka,GULBARGA,2002,Rabi,Linseed,788,277,0.351522843
Karnataka,GULBARGA,2002,Rabi,Maize,108,276,2.555555556
Karnataka,GULBARGA,2002,Rabi,Moong(Green Gram),7,1,0.142857143
Karnataka,GULBARGA,2002,Rabi,Other  Rabi pulses,63,8,0.126984127
Karnataka,GULBARGA,2002,Rabi,Rapeseed &Mustard,103,27,0.262135922
Karnataka,GULBARGA,2002,Rabi,Rice,4913,12198,2.482800733
Karnataka,GULBARGA,2002,Rabi,Safflower,19101,13829,0.723993508
Karnataka,GULBARGA,2002,Rabi,Sunflower,66321,37704,0.568507712
Karnataka,GULBARGA,2002,Rabi,Wheat,20389,9759,0.478640443
Karnataka,GULBARGA,2002,Summer,Jowar,30,33,1.1
Karnataka,GULBARGA,2002,Summer,Maize,260,657,2.526923077
Karnataka,GULBARGA,2002,Summer,Rice,17599,41226,2.342519461
Karnataka,GULBARGA,2002,Summer,Sunflower,2904,1379,0.474862259
Karnataka,GULBARGA,2002,Whole Year,Banana,2126,50652,23.82502352
Karnataka,GULBARGA,2002,Whole Year,Black pepper,1,2,2
Karnataka,GULBARGA,2002,Whole Year,Brinjal,466,3429,7.358369099
Karnataka,GULBARGA,2002,Whole Year,Cashewnut Processed,1,0,0
Karnataka,GULBARGA,2002,Whole Year,Cashewnut Raw,1,1,1
Karnataka,GULBARGA,2002,Whole Year,Citrus Fruit,1163,5429,4.668099742
Karnataka,GULBARGA,2002,Whole Year,Coconut,872,4387,5.030963303
Karnataka,GULBARGA,2002,Whole Year,Coriander,63,10,0.158730159
Karnataka,GULBARGA,2002,Whole Year,Dry chillies,5784,14934,2.581950207
Karnataka,GULBARGA,2002,Whole Year,Garlic,6,18,3
Karnataka,GULBARGA,2002,Whole Year,Grapes,115,2932,25.49565217
Karnataka,GULBARGA,2002,Whole Year,Mango,1676,3372,2.011933174
Karnataka,GULBARGA,2002,Whole Year,Onion,2399,19462,8.112546895
Karnataka,GULBARGA,2002,Whole Year,Other Fresh Fruits,67,210,3.134328358
Karnataka,GULBARGA,2002,Whole Year,Papaya,70,153,2.185714286
Karnataka,GULBARGA,2002,Whole Year,Pome Fruit,159,973,6.119496855
Karnataka,GULBARGA,2002,Whole Year,Potato,2,26,13
Karnataka,GULBARGA,2002,Whole Year,Sannhamp,10,2,0.2
Karnataka,GULBARGA,2002,Whole Year,Sugarcane,8228,414280,50.35002431
Karnataka,GULBARGA,2002,Whole Year,Sweet potato,22,146,6.636363636
Karnataka,GULBARGA,2002,Whole Year,Tobacco,4,3,0.75
Karnataka,GULBARGA,2002,Whole Year,Tomato,638,4216,6.60815047
Karnataka,GULBARGA,2002,Whole Year,Turmeric,252,657,2.607142857
Karnataka,GULBARGA,2003,Kharif,Arhar/Tur,349894,136616,0.390449679
Karnataka,GULBARGA,2003,Kharif,Bajra,72378,52136,0.720329382
Karnataka,GULBARGA,2003,Kharif,Castor seed,54,48,0.888888889
Karnataka,GULBARGA,2003,Kharif,Cotton(lint),17295,48613,2.810812374
Karnataka,GULBARGA,2003,Kharif,Dry ginger,15,196,13.06666667
Karnataka,GULBARGA,2003,Kharif,Groundnut,26296,17995,0.684324612
Karnataka,GULBARGA,2003,Kharif,Horse-gram,1077,281,0.260909935
Karnataka,GULBARGA,2003,Kharif,Jowar,7143,7273,1.018199636
Karnataka,GULBARGA,2003,Kharif,Maize,2132,4459,2.091463415
Karnataka,GULBARGA,2003,Kharif,Mesta,2647,4848,1.831507367
Karnataka,GULBARGA,2003,Kharif,Moong(Green Gram),116063,23485,0.202347001
Karnataka,GULBARGA,2003,Kharif,Niger seed,2040,242,0.118627451
Karnataka,GULBARGA,2003,Kharif,Other Kharif pulses,2227,299,0.134261338
Karnataka,GULBARGA,2003,Kharif,Rice,32457,75482,2.325600025
Karnataka,GULBARGA,2003,Kharif,Sesamum,14529,8254,0.568105169
Karnataka,GULBARGA,2003,Kharif,Small millets,785,450,0.573248408
Karnataka,GULBARGA,2003,Kharif,Soyabean,177,85,0.480225989
Karnataka,GULBARGA,2003,Kharif,Sunflower,94496,50359,0.532922028
Karnataka,GULBARGA,2003,Kharif,Urad,48416,14213,0.29355998
Karnataka,GULBARGA,2003,Rabi,Gram,136025,82448,0.606123874
Karnataka,GULBARGA,2003,Rabi,Groundnut,34651,31997,0.923407694
Karnataka,GULBARGA,2003,Rabi,Horse-gram,1287,295,0.229215229
Karnataka,GULBARGA,2003,Rabi,Jowar,285790,165105,0.577714406
Karnataka,GULBARGA,2003,Rabi,Linseed,485,37,0.07628866
Karnataka,GULBARGA,2003,Rabi,Maize,128,295,2.3046875
Karnataka,GULBARGA,2003,Rabi,Other  Rabi pulses,20,2,0.1
Karnataka,GULBARGA,2003,Rabi,Rapeseed &Mustard,137,36,0.262773723
Karnataka,GULBARGA,2003,Rabi,Rice,4701,9863,2.098064242
Karnataka,GULBARGA,2003,Rabi,Safflower,17807,8363,0.469646768
Karnataka,GULBARGA,2003,Rabi,Sunflower,61597,26527,0.43065409
Karnataka,GULBARGA,2003,Rabi,Wheat,17523,7700,0.439422473
Karnataka,GULBARGA,2003,Summer,Jowar,21,56,2.666666667
Karnataka,GULBARGA,2003,Summer,Maize,308,775,2.516233766
Karnataka,GULBARGA,2003,Summer,Rice,28529,104074,3.648007291
Karnataka,GULBARGA,2003,Summer,Sunflower,3101,1417,0.456949371
Karnataka,GULBARGA,2003,Whole Year,Banana,948,10061,10.6128692
Karnataka,GULBARGA,2003,Whole Year,Beans & Mutter(Vegetable),2,17,8.5
Karnataka,GULBARGA,2003,Whole Year,Brinjal,472,2782,5.894067797
Karnataka,GULBARGA,2003,Whole Year,Citrus Fruit,1109,3236,2.917944094
Karnataka,GULBARGA,2003,Whole Year,Coconut,757,3809,5.031704095
Karnataka,GULBARGA,2003,Whole Year,Coriander,73,11,0.150684932
Karnataka,GULBARGA,2003,Whole Year,Dry chillies,5725,12863,2.246812227
Karnataka,GULBARGA,2003,Whole Year,Garlic,2,6,3
Karnataka,GULBARGA,2003,Whole Year,Grapes,147,4308,29.30612245
Karnataka,GULBARGA,2003,Whole Year,Mango,888,4499,5.066441441
Karnataka,GULBARGA,2003,Whole Year,Onion,1798,23597,13.1240267
Karnataka,GULBARGA,2003,Whole Year,Other Fresh Fruits,74,197,2.662162162
Karnataka,GULBARGA,2003,Whole Year,Pome Fruit,110,608,5.527272727
Karnataka,GULBARGA,2003,Whole Year,Potato,4,69,17.25
Karnataka,GULBARGA,2003,Whole Year,Sannhamp,12,3,0.25
Karnataka,GULBARGA,2003,Whole Year,Sugarcane,5724,184885,32.29996506
Karnataka,GULBARGA,2003,Whole Year,Sweet potato,22,146,6.636363636
Karnataka,GULBARGA,2003,Whole Year,Tomato,303,4227,13.95049505
Karnataka,GULBARGA,2003,Whole Year,Turmeric,215,412,1.91627907
Karnataka,GULBARGA,2004,Kharif,Arhar/Tur,345723,177356,0.513000292
Karnataka,GULBARGA,2004,Kharif,Bajra,68824,54244,0.788155295
Karnataka,GULBARGA,2004,Kharif,Castor seed,70,61,0.871428571
Karnataka,GULBARGA,2004,Kharif,Cotton(lint),27881,73916,2.651124422
Karnataka,GULBARGA,2004,Kharif,Dry ginger,2,26,13
Karnataka,GULBARGA,2004,Kharif,Groundnut,22683,10724,0.47277697
Karnataka,GULBARGA,2004,Kharif,Horse-gram,1724,406,0.23549884
Karnataka,GULBARGA,2004,Kharif,Jowar,7025,6560,0.933807829
Karnataka,GULBARGA,2004,Kharif,Maize,1716,6679,3.892191142
Karnataka,GULBARGA,2004,Kharif,Mesta,1622,2971,1.831689273
Karnataka,GULBARGA,2004,Kharif,Moong(Green Gram),106047,20955,0.197601064
Karnataka,GULBARGA,2004,Kharif,Niger seed,1947,231,0.118644068
Karnataka,GULBARGA,2004,Kharif,Other Kharif pulses,1876,281.4,0.15
Karnataka,GULBARGA,2004,Kharif,Rice,39664,92317.96,2.3275
Karnataka,GULBARGA,2004,Kharif,Sesamum,17026,5693,0.334370962
Karnataka,GULBARGA,2004,Kharif,Small millets,641,408,0.63650546
Karnataka,GULBARGA,2004,Kharif,Soyabean,205,128,0.624390244
Karnataka,GULBARGA,2004,Kharif,Sunflower,110701,41285,0.372941527
Karnataka,GULBARGA,2004,Kharif,Urad,45837,6662,0.1453411
Karnataka,GULBARGA,2004,Rabi,Gram,124029,86312,0.695901765
Karnataka,GULBARGA,2004,Rabi,Groundnut,36364,30297,0.833159168
Karnataka,GULBARGA,2004,Rabi,Horse-gram,1294,344,0.265842349
Karnataka,GULBARGA,2004,Rabi,Jowar,284978,206449,0.724438378
Karnataka,GULBARGA,2004,Rabi,Linseed,567,120,0.211640212
Karnataka,GULBARGA,2004,Rabi,Maize,175,533,3.045714286
Karnataka,GULBARGA,2004,Rabi,Other  Rabi pulses,35,4,0.114285714
Karnataka,GULBARGA,2004,Rabi,Rapeseed &Mustard,94,25,0.265957447
Karnataka,GULBARGA,2004,Rabi,Rice,3599,11522,3.201444846
Karnataka,GULBARGA,2004,Rabi,Safflower,15365,6566,0.427334852
Karnataka,GULBARGA,2004,Rabi,Sunflower,61829,26509,0.428747028
Karnataka,GULBARGA,2004,Rabi,Wheat,16517,11494,0.695889084
Karnataka,GULBARGA,2004,Summer,Jowar,123,98,0.796747967
Karnataka,GULBARGA,2004,Summer,Maize,394,1205,3.058375635
Karnataka,GULBARGA,2004,Summer,Rice,34143,148297,4.343408605
Karnataka,GULBARGA,2004,Summer,Sunflower,1340,591,0.441044776
Karnataka,GULBARGA,2004,Whole Year,Banana,908,17701,19.49449339
Karnataka,GULBARGA,2004,Whole Year,Coconut,734,37301.88,50.82
Karnataka,GULBARGA,2004,Whole Year,Coriander,88,13,0.147727273
Karnataka,GULBARGA,2004,Whole Year,Dry chillies,6714,9392,1.398868037
Karnataka,GULBARGA,2004,Whole Year,Garlic,3,9,3
Karnataka,GULBARGA,2004,Whole Year,Onion,1919,16844,8.777488275
Karnataka,GULBARGA,2004,Whole Year,Potato,4,66,16.5
Karnataka,GULBARGA,2004,Whole Year,Sannhamp,16,4,0.25
Karnataka,GULBARGA,2004,Whole Year,Sweet potato,31,206,6.64516129
Karnataka,GULBARGA,2004,Whole Year,Turmeric,396,798,2.015151515
Karnataka,GULBARGA,2005,Kharif,Arhar/Tur,382765,273447,0.714399174
Karnataka,GULBARGA,2005,Kharif,Bajra,72667,70441,0.969367113
Karnataka,GULBARGA,2005,Kharif,Castor seed,332,345,1.039156627
Karnataka,GULBARGA,2005,Kharif,Dry chillies,3613,6915,1.913921949
Karnataka,GULBARGA,2005,Kharif,Groundnut,24657,12419,0.503670357
Karnataka,GULBARGA,2005,Kharif,Horse-gram,1177,672,0.570943076
Karnataka,GULBARGA,2005,Kharif,Jowar,6245,6663,1.066933547
Karnataka,GULBARGA,2005,Kharif,Maize,4155,11596,2.790854392
Karnataka,GULBARGA,2005,Kharif,Moong(Green Gram),82258,23365,0.284045321
Karnataka,GULBARGA,2005,Kharif,Niger seed,1647,196,0.11900425
Karnataka,GULBARGA,2005,Kharif,Onion,868,4836,5.571428571
Karnataka,GULBARGA,2005,Kharif,Other Kharif pulses,1845,281,0.152303523
Karnataka,GULBARGA,2005,Kharif,Potato,2,7,3.5
Karnataka,GULBARGA,2005,Kharif,Ragi,6,7,1.166666667
Karnataka,GULBARGA,2005,Kharif,Rice,49114,129091,2.628395162
Karnataka,GULBARGA,2005,Kharif,Sesamum,16829,12982,0.771406501
Karnataka,GULBARGA,2005,Kharif,Small millets,453,381,0.841059603
Karnataka,GULBARGA,2005,Kharif,Soyabean,826,463,0.560532688
