State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,GULBARGA,2005,Kharif,Sunflower,119927,48043,0.400602033
Karnataka,GULBARGA,2005,Kharif,Urad,36125,11051,0.305910035
Karnataka,GULBARGA,2005,Rabi,Dry chillies,152,228,1.5
Karnataka,GULBARGA,2005,Rabi,Gram,112801,83283,0.738317923
Karnataka,GULBARGA,2005,Rabi,Groundnut,35892,36587,1.019363646
Karnataka,GULBARGA,2005,Rabi,Horse-gram,1117,323,0.289167413
Karnataka,GULBARGA,2005,Rabi,Jowar,277912,252008,0.906790639
Karnataka,GULBARGA,2005,Rabi,Linseed,649,216,0.332819723
Karnataka,GULBARGA,2005,Rabi,Maize,159,566,3.559748428
Karnataka,GULBARGA,2005,Rabi,Onion,1898,28433,14.9805058
Karnataka,GULBARGA,2005,Rabi,Other  Rabi pulses,46,5,0.108695652
Karnataka,GULBARGA,2005,Rabi,Potato,7,127,18.14285714
Karnataka,GULBARGA,2005,Rabi,Rapeseed &Mustard,260,69,0.265384615
Karnataka,GULBARGA,2005,Rabi,Rice,5485,10745,1.958979034
Karnataka,GULBARGA,2005,Rabi,Safflower,15585,10882,0.698235483
Karnataka,GULBARGA,2005,Rabi,Sunflower,55982,27093,0.48395913
Karnataka,GULBARGA,2005,Rabi,Wheat,19876,15003,0.754829946
Karnataka,GULBARGA,2005,Summer,Dry chillies,72,190,2.638888889
Karnataka,GULBARGA,2005,Summer,Jowar,95,158,1.663157895
Karnataka,GULBARGA,2005,Summer,Maize,287,887,3.090592334
Karnataka,GULBARGA,2005,Summer,Onion,85,1469,17.28235294
Karnataka,GULBARGA,2005,Summer,Rice,35536,109650,3.085603332
Karnataka,GULBARGA,2005,Summer,Sunflower,1019,873,0.856722277
Karnataka,GULBARGA,2005,Whole Year,Banana,862,20523,23.80858469
Karnataka,GULBARGA,2005,Whole Year,Coconut,645,3245,5.031007752
Karnataka,GULBARGA,2005,Whole Year,Coriander,125,19,0.152
Karnataka,GULBARGA,2005,Whole Year,Cotton(lint),28773,103776,3.606714628
Karnataka,GULBARGA,2005,Whole Year,Dry ginger,6,78,13
Karnataka,GULBARGA,2005,Whole Year,Garlic,26,78,3
Karnataka,GULBARGA,2005,Whole Year,Mesta,918,1681,1.831154684
Karnataka,GULBARGA,2005,Whole Year,Sugarcane,4494,273235,60.7999555
Karnataka,GULBARGA,2005,Whole Year,Sweet potato,19,126,6.631578947
Karnataka,GULBARGA,2005,Whole Year,Turmeric,435,1144,2.629885057
Karnataka,GULBARGA,2006,Kharif,Arhar/Tur,382521,163528,0.427500712
Karnataka,GULBARGA,2006,Kharif,Bajra,65634,43042,0.655788159
Karnataka,GULBARGA,2006,Kharif,Castor seed,180,144,0.8
Karnataka,GULBARGA,2006,Kharif,Gram,55251,9920,0.179544262
Karnataka,GULBARGA,2006,Kharif,Groundnut,20939,6495,0.310186733
Karnataka,GULBARGA,2006,Kharif,Horse-gram,1196,431,0.360367893
Karnataka,GULBARGA,2006,Kharif,Jowar,6242,5693,0.912047421
Karnataka,GULBARGA,2006,Kharif,Maize,1985,3015,1.518891688
Karnataka,GULBARGA,2006,Kharif,Moong(Green Gram),111120,11190,0.100701944
Karnataka,GULBARGA,2006,Kharif,Niger seed,1478,176,0.119079838
Karnataka,GULBARGA,2006,Kharif,Other Kharif pulses,1727,951,0.550665895
Karnataka,GULBARGA,2006,Kharif,Rapeseed &Mustard,5,1,0.2
Karnataka,GULBARGA,2006,Kharif,Rice,47975,107324,2.237081813
Karnataka,GULBARGA,2006,Kharif,Sesamum,17684,6770,0.382831938
Karnataka,GULBARGA,2006,Kharif,Small millets,325,104,0.32
Karnataka,GULBARGA,2006,Kharif,Soyabean,723,536,0.741355463
Karnataka,GULBARGA,2006,Kharif,Sunflower,74068,15620,0.210887293
Karnataka,GULBARGA,2006,Kharif,Urad,55251,9920,0.179544262
Karnataka,GULBARGA,2006,Rabi,Bajra,4,4,1
Karnataka,GULBARGA,2006,Rabi,Gram,147503,81566,0.552978583
Karnataka,GULBARGA,2006,Rabi,Groundnut,31340,18072,0.576643267
Karnataka,GULBARGA,2006,Rabi,Horse-gram,991,239,0.241170535
Karnataka,GULBARGA,2006,Rabi,Jowar,282259,222336,0.787702075
Karnataka,GULBARGA,2006,Rabi,Linseed,689,211,0.306240929
Karnataka,GULBARGA,2006,Rabi,Maize,94,293,3.117021277
Karnataka,GULBARGA,2006,Rabi,Other  Rabi pulses,78,19,0.243589744
Karnataka,GULBARGA,2006,Rabi,Rice,4237,5543,1.30823696
Karnataka,GULBARGA,2006,Rabi,Safflower,12788,8420,0.658429778
Karnataka,GULBARGA,2006,Rabi,Sunflower,43405,17603,0.405552356
Karnataka,GULBARGA,2006,Rabi,Wheat,17993,12674,0.704385039
Karnataka,GULBARGA,2006,Summer,Jowar,60,86,1.433333333
Karnataka,GULBARGA,2006,Summer,Maize,319,1022,3.203761755
Karnataka,GULBARGA,2006,Summer,Rice,35031,75944,2.167908424
Karnataka,GULBARGA,2006,Summer,Sunflower,1880,854,0.454255319
Karnataka,GULBARGA,2006,Whole Year,Banana,1131,25622,22.65428824
Karnataka,GULBARGA,2006,Whole Year,Coconut,598,3009,5.031772575
Karnataka,GULBARGA,2006,Whole Year,Coriander,36,5,0.138888889
Karnataka,GULBARGA,2006,Whole Year,Cotton(lint),23582,85067,3.607285218
Karnataka,GULBARGA,2006,Whole Year,Dry chillies,3819,7443,1.948939513
Karnataka,GULBARGA,2006,Whole Year,Dry ginger,8,104,13
Karnataka,GULBARGA,2006,Whole Year,Garlic,25,75,3
Karnataka,GULBARGA,2006,Whole Year,Mesta,1015,1859,1.831527094
Karnataka,GULBARGA,2006,Whole Year,Onion,2345,19607,8.36119403
Karnataka,GULBARGA,2006,Whole Year,Potato,16,247,15.4375
Karnataka,GULBARGA,2006,Whole Year,Sugarcane,5330,324064,60.8
Karnataka,GULBARGA,2006,Whole Year,Sweet potato,6,40,6.666666667
Karnataka,GULBARGA,2006,Whole Year,Turmeric,292,614,2.102739726
Karnataka,GULBARGA,2007,Kharif,Arhar/Tur,429589,302817,0.704899334
Karnataka,GULBARGA,2007,Kharif,Bajra,61866,48530,0.784437332
Karnataka,GULBARGA,2007,Kharif,Castor seed,88,59,0.670454545
Karnataka,GULBARGA,2007,Kharif,Dry chillies,3184,8131,2.55370603
Karnataka,GULBARGA,2007,Kharif,Groundnut,18811,12907,0.686141088
Karnataka,GULBARGA,2007,Kharif,Horse-gram,1053,539,0.511870845
Karnataka,GULBARGA,2007,Kharif,Jowar,7791,9060,1.162880246
Karnataka,GULBARGA,2007,Kharif,Maize,2087,4887,2.341638716
Karnataka,GULBARGA,2007,Kharif,Moong(Green Gram),116024,30421,0.262195753
Karnataka,GULBARGA,2007,Kharif,Niger seed,1612,407,0.25248139
Karnataka,GULBARGA,2007,Kharif,Onion,1519,9055,5.961158657
Karnataka,GULBARGA,2007,Kharif,Other Kharif pulses,1635,719,0.439755352
Karnataka,GULBARGA,2007,Kharif,Potato,44,145,3.295454545
Karnataka,GULBARGA,2007,Kharif,Rapeseed &Mustard,8,3,0.375
Karnataka,GULBARGA,2007,Kharif,Rice,52131,141389,2.712186607
Karnataka,GULBARGA,2007,Kharif,Sesamum,17785,9310,0.523474838
Karnataka,GULBARGA,2007,Kharif,Small millets,479,105,0.219206681
Karnataka,GULBARGA,2007,Kharif,Soyabean,418,341,0.815789474
Karnataka,GULBARGA,2007,Kharif,Sunflower,73487,33263,0.452637882
Karnataka,GULBARGA,2007,Kharif,Urad,76920,34345,0.44650286
Karnataka,GULBARGA,2007,Rabi,Bajra,4,2,0.5
Karnataka,GULBARGA,2007,Rabi,Dry chillies,40,70,1.75
Karnataka,GULBARGA,2007,Rabi,Gram,138387,94324,0.681595815
Karnataka,GULBARGA,2007,Rabi,Groundnut,33452,26538,0.793315796
Karnataka,GULBARGA,2007,Rabi,Horse-gram,586,288,0.491467577
Karnataka,GULBARGA,2007,Rabi,Jowar,246031,245291,0.996992249
Karnataka,GULBARGA,2007,Rabi,Linseed,401,158,0.394014963
Karnataka,GULBARGA,2007,Rabi,Maize,276,955,3.460144928
Karnataka,GULBARGA,2007,Rabi,Onion,1255,18001,14.34342629
Karnataka,GULBARGA,2007,Rabi,Other  Rabi pulses,54,13,0.240740741
Karnataka,GULBARGA,2007,Rabi,Potato,5,62,12.4
Karnataka,GULBARGA,2007,Rabi,Rice,3448,5477,1.588457077
Karnataka,GULBARGA,2007,Rabi,Safflower,11342,7734,0.681890319
Karnataka,GULBARGA,2007,Rabi,Sunflower,31052,13711,0.441549659
Karnataka,GULBARGA,2007,Rabi,Wheat,17936,17282,0.963537021
Karnataka,GULBARGA,2007,Summer,Dry chillies,43,146,3.395348837
Karnataka,GULBARGA,2007,Summer,Jowar,15,29,1.933333333
Karnataka,GULBARGA,2007,Summer,Maize,318,1027,3.229559748
Karnataka,GULBARGA,2007,Summer,Onion,92,777,8.445652174
Karnataka,GULBARGA,2007,Summer,Rice,35232,76379,2.167887148
Karnataka,GULBARGA,2007,Summer,Sunflower,1978,1366,0.690596562
Karnataka,GULBARGA,2007,Whole Year,Banana,1114,22293,20.01166966
Karnataka,GULBARGA,2007,Whole Year,Coconut,567,2887,5.091710758
Karnataka,GULBARGA,2007,Whole Year,Coriander,9,3,0.333333333
Karnataka,GULBARGA,2007,Whole Year,Cotton(lint),26010,106214,4.083583237
Karnataka,GULBARGA,2007,Whole Year,Dry ginger,5,103,20.6
Karnataka,GULBARGA,2007,Whole Year,Garlic,6,6,1
Karnataka,GULBARGA,2007,Whole Year,Mesta,902,1652,1.831485588
Karnataka,GULBARGA,2007,Whole Year,Sugarcane,12797,802372,62.70000781
Karnataka,GULBARGA,2007,Whole Year,Sweet potato,2,13,6.5
Karnataka,GULBARGA,2007,Whole Year,Turmeric,387,2489,6.431524548
Karnataka,GULBARGA,2008,Kharif,Arhar/Tur,379769,187606,0.4940003
Karnataka,GULBARGA,2008,Kharif,Bajra,52617,41894,0.796206549
Karnataka,GULBARGA,2008,Kharif,Castor seed,83,79,0.951807229
Karnataka,GULBARGA,2008,Kharif,Dry chillies,2674,4994,1.867614061
Karnataka,GULBARGA,2008,Kharif,Groundnut,13393,9100,0.679459419
Karnataka,GULBARGA,2008,Kharif,Horse-gram,803,363,0.452054795
Karnataka,GULBARGA,2008,Kharif,Jowar,7044,10776,1.529812606
Karnataka,GULBARGA,2008,Kharif,Maize,4202,8820,2.099000476
Karnataka,GULBARGA,2008,Kharif,Moong(Green Gram),61871,16752,0.270756897
Karnataka,GULBARGA,2008,Kharif,Niger seed,1230,421,0.342276423
Karnataka,GULBARGA,2008,Kharif,Onion,1121,3441,3.069580731
Karnataka,GULBARGA,2008,Kharif,Other Kharif pulses,1649,620,0.375985446
Karnataka,GULBARGA,2008,Kharif,Potato,4,8,2
Karnataka,GULBARGA,2008,Kharif,Rice,47292,122202.53,2.584000042
Karnataka,GULBARGA,2008,Kharif,Sesamum,7677,2305,0.300247493
Karnataka,GULBARGA,2008,Kharif,Soyabean,1058,730,0.689981096
Karnataka,GULBARGA,2008,Kharif,Sunflower,84572,31709,0.374934967
Karnataka,GULBARGA,2008,Kharif,Urad,41265,17994,0.436059615
Karnataka,GULBARGA,2008,Rabi,Dry chillies,61,103,1.68852459
Karnataka,GULBARGA,2008,Rabi,Gram,181767,113619,0.62508046
Karnataka,GULBARGA,2008,Rabi,Groundnut,27934,17647,0.631739099
Karnataka,GULBARGA,2008,Rabi,Horse-gram,667,242,0.362818591
Karnataka,GULBARGA,2008,Rabi,Jowar,298885,301618,1.009143985
Karnataka,GULBARGA,2008,Rabi,Linseed,606,229,0.377887789
Karnataka,GULBARGA,2008,Rabi,Maize,864,2597,3.005787037
Karnataka,GULBARGA,2008,Rabi,Onion,1204,14014,11.63953488
Karnataka,GULBARGA,2008,Rabi,Other  Rabi pulses,48,5,0.104166667
Karnataka,GULBARGA,2008,Rabi,Potato,4,57,14.25
Karnataka,GULBARGA,2008,Rabi,Rapeseed &Mustard,15,6,0.4
Karnataka,GULBARGA,2008,Rabi,Rice,5122,7980,1.557985162
Karnataka,GULBARGA,2008,Rabi,Safflower,14355,9101,0.633995124
Karnataka,GULBARGA,2008,Rabi,Sunflower,48746,19767,0.405510196
Karnataka,GULBARGA,2008,Rabi,Wheat,20333,22229,1.09324743
Karnataka,GULBARGA,2008,Summer,Bajra,81,61,0.75308642
Karnataka,GULBARGA,2008,Summer,Dry chillies,59,194,3.288135593
Karnataka,GULBARGA,2008,Summer,Jowar,44,100,2.272727273
Karnataka,GULBARGA,2008,Summer,Maize,871,2741,3.14695752
Karnataka,GULBARGA,2008,Summer,Onion,124,676,5.451612903
Karnataka,GULBARGA,2008,Summer,Rice,40326,86388,2.142240738
Karnataka,GULBARGA,2008,Summer,Sunflower,1047,540,0.515759312
Karnataka,GULBARGA,2008,Whole Year,Banana,1146,19734,17.21989529
Karnataka,GULBARGA,2008,Whole Year,Coconut,513,3514,6.849902534
Karnataka,GULBARGA,2008,Whole Year,Coriander,18,10,0.555555556
Karnataka,GULBARGA,2008,Whole Year,Cotton(lint),50976,185757,3.644008945
Karnataka,GULBARGA,2008,Whole Year,Dry ginger,9,287,31.88888889
Karnataka,GULBARGA,2008,Whole Year,Garlic,10,22,2.2
Karnataka,GULBARGA,2008,Whole Year,Mesta,542,993,1.832103321
Karnataka,GULBARGA,2008,Whole Year,Sannhamp,4,1,0.25
Karnataka,GULBARGA,2008,Whole Year,Sugarcane,7944,407527,51.29997482
Karnataka,GULBARGA,2008,Whole Year,Sweet potato,14,142,10.14285714
Karnataka,GULBARGA,2008,Whole Year,Turmeric,312,954,3.057692308
Karnataka,GULBARGA,2009,Kharif,Arhar/Tur,336853,153285,0.455050126
Karnataka,GULBARGA,2009,Kharif,Bajra,35856,20403,0.569026104
Karnataka,GULBARGA,2009,Kharif,Castor seed,128,83,0.6484375
Karnataka,GULBARGA,2009,Kharif,Gram,486,256,0.526748971
Karnataka,GULBARGA,2009,Kharif,Groundnut,9545,3610,0.378208486
Karnataka,GULBARGA,2009,Kharif,Horse-gram,486,256,0.526748971
Karnataka,GULBARGA,2009,Kharif,Jowar,6761,5182,0.766454666
Karnataka,GULBARGA,2009,Kharif,Maize,4971,4138,0.832428083
Karnataka,GULBARGA,2009,Kharif,Moong(Green Gram),90846,2848,0.031349757
Karnataka,GULBARGA,2009,Kharif,Niger seed,994,180,0.181086519
Karnataka,GULBARGA,2009,Kharif,Onion,934,2929,3.135974304
Karnataka,GULBARGA,2009,Kharif,Other Kharif pulses,1908,496,0.259958071
Karnataka,GULBARGA,2009,Kharif,Potato,4,25,6.25
Karnataka,GULBARGA,2009,Kharif,Rice,39593,91024.31,2.299000076
Karnataka,GULBARGA,2009,Kharif,Sesamum,12108,1288,0.10637595
Karnataka,GULBARGA,2009,Kharif,Small millets,163,36,0.220858896
Karnataka,GULBARGA,2009,Kharif,Soyabean,1850,192,0.103783784
Karnataka,GULBARGA,2009,Kharif,Sunflower,70366,15846,0.225193986
Karnataka,GULBARGA,2009,Kharif,Urad,42716,1096,0.025657833
Karnataka,GULBARGA,2009,Rabi,Dry chillies,48,143,2.979166667
Karnataka,GULBARGA,2009,Rabi,Gram,317,138,0.43533123
Karnataka,GULBARGA,2009,Rabi,Groundnut,50491,35207,0.697292587
Karnataka,GULBARGA,2009,Rabi,Horse-gram,317,138,0.43533123
Karnataka,GULBARGA,2009,Rabi,Jowar,311886,308217,0.988236086
Karnataka,GULBARGA,2009,Rabi,Linseed,752,221,0.293882979
Karnataka,GULBARGA,2009,Rabi,Maize,352,621,1.764204545
Karnataka,GULBARGA,2009,Rabi,Onion,1274,9335,7.327315542
Karnataka,GULBARGA,2009,Rabi,Other  Rabi pulses,52,11,0.211538462
Karnataka,GULBARGA,2009,Rabi,Potato,4,59,14.75
Karnataka,GULBARGA,2009,Rabi,Rapeseed &Mustard,32,9,0.28125
Karnataka,GULBARGA,2009,Rabi,Rice,2164,4529,2.092883549
Karnataka,GULBARGA,2009,Rabi,Safflower,14679,10949,0.745895497
Karnataka,GULBARGA,2009,Rabi,Sunflower,43105,14621,0.339194989
Karnataka,GULBARGA,2009,Rabi,Wheat,24573,26294,1.070036219
Karnataka,GULBARGA,2009,Summer,Bajra,373,279,0.747989276
Karnataka,GULBARGA,2009,Summer,Dry chillies,88,405,4.602272727
Karnataka,GULBARGA,2009,Summer,Jowar,345,510,1.47826087
Karnataka,GULBARGA,2009,Summer,Maize,1029,2382,2.314868805
Karnataka,GULBARGA,2009,Summer,Onion,123,939,7.634146341
Karnataka,GULBARGA,2009,Summer,Rice,37715,84951,2.252445976
Karnataka,GULBARGA,2009,Summer,Sunflower,1488,831,0.558467742
Karnataka,GULBARGA,2009,Whole Year,Banana,1886,44740,23.72216331
Karnataka,GULBARGA,2009,Whole Year,Coconut,479,3406,7.110647182
Karnataka,GULBARGA,2009,Whole Year,Coriander,13,6,0.461538462
Karnataka,GULBARGA,2009,Whole Year,Cotton(lint),23502,55471,2.360267211
Karnataka,GULBARGA,2009,Whole Year,Dry ginger,8,252,31.5
Karnataka,GULBARGA,2009,Whole Year,Garlic,19,27,1.421052632
Karnataka,GULBARGA,2009,Whole Year,Mesta,286,322,1.125874126
Karnataka,GULBARGA,2009,Whole Year,Sugarcane,11995,763482,63.65002084
Karnataka,GULBARGA,2009,Whole Year,Sweet potato,10,66,6.6
Karnataka,GULBARGA,2009,Whole Year,Turmeric,238,538,2.260504202
Karnataka,GULBARGA,2010,Kharif,Arhar/Tur,377775,206718,0.547198729
Karnataka,GULBARGA,2010,Kharif,Bajra,18875,13796,0.730913907
Karnataka,GULBARGA,2010,Kharif,Castor seed,68,57,0.838235294
Karnataka,GULBARGA,2010,Kharif,Cotton(lint),13759,38254,2.780289265
Karnataka,GULBARGA,2010,Kharif,Cowpea(Lobia),1872,285,0.15224359
Karnataka,GULBARGA,2010,Kharif,Dry chillies,1493,2861,1.916275954
Karnataka,GULBARGA,2010,Kharif,Groundnut,1638,583,0.355921856
Karnataka,GULBARGA,2010,Kharif,Horse-gram,1127,648,0.574977817
Karnataka,GULBARGA,2010,Kharif,Jowar,2760,2313,0.838043478
Karnataka,GULBARGA,2010,Kharif,Maize,5641,11018,1.953199787
Karnataka,GULBARGA,2010,Kharif,Moong(Green Gram),44830,16013,0.357193843
Karnataka,GULBARGA,2010,Kharif,Niger seed,1034,174,0.16827853
Karnataka,GULBARGA,2010,Kharif,Onion,523,4242,8.110898662
Karnataka,GULBARGA,2010,Kharif,Other Kharif pulses,858,167,0.194638695
Karnataka,GULBARGA,2010,Kharif,Potato,8,61,7.625
Karnataka,GULBARGA,2010,Kharif,Rice,3033,4822,1.589845038
Karnataka,GULBARGA,2010,Kharif,Sesamum,15782,4228,0.267900139
Karnataka,GULBARGA,2010,Kharif,Small millets,20,7,0.35
Karnataka,GULBARGA,2010,Kharif,Soyabean,375,140,0.373333333
Karnataka,GULBARGA,2010,Kharif,Sunflower,23457,8592,0.366287249
Karnataka,GULBARGA,2010,Kharif,Urad,49090,18281,0.372397637
Karnataka,GULBARGA,2010,Rabi,Dry chillies,82,223,2.719512195
Karnataka,GULBARGA,2010,Rabi,Gram,208465,147961,0.709764229
Karnataka,GULBARGA,2010,Rabi,Groundnut,4129,2930,0.709614919
Karnataka,GULBARGA,2010,Rabi,Horse-gram,77,47,0.61038961
Karnataka,GULBARGA,2010,Rabi,Jowar,210038,173408,0.825602986
Karnataka,GULBARGA,2010,Rabi,Linseed,549,184,0.335154827
Karnataka,GULBARGA,2010,Rabi,Maize,1176,404,0.343537415
Karnataka,GULBARGA,2010,Rabi,Onion,664,6733,10.14006024
Karnataka,GULBARGA,2010,Rabi,Rapeseed &Mustard,15,5,0.333333333
Karnataka,GULBARGA,2010,Rabi,Rice,608,1850,3.042763158
Karnataka,GULBARGA,2010,Rabi,Safflower,9877,5520,0.558874152
Karnataka,GULBARGA,2010,Rabi,Sunflower,8980,4284,0.477060134
Karnataka,GULBARGA,2010,Rabi,Wheat,17702,26539,1.499209129
Karnataka,GULBARGA,2010,Summer,Dry chillies,99,301,3.04040404
Karnataka,GULBARGA,2010,Summer,Maize,1124,2713,2.413701068
Karnataka,GULBARGA,2010,Summer,Onion,191,2032,10.63874346
Karnataka,GULBARGA,2010,Summer,Rice,901,2913,3.233074362
Karnataka,GULBARGA,2010,Summer,Sunflower,287,165,0.574912892
Karnataka,GULBARGA,2010,Whole Year,Banana,2326,60127,25.84995701
Karnataka,GULBARGA,2010,Whole Year,Coconut,238,2275,9.558823529
Karnataka,GULBARGA,2010,Whole Year,Coriander,10,4,0.4
Karnataka,GULBARGA,2010,Whole Year,Dry ginger,72,260.5,3.618055556
Karnataka,GULBARGA,2010,Whole Year,Garlic,15,19,1.266666667
Karnataka,GULBARGA,2010,Whole Year,Mesta,370,397,1.072972973
Karnataka,GULBARGA,2010,Whole Year,Sugarcane,10891,724252,66.50004591
Karnataka,GULBARGA,2010,Whole Year,Turmeric,259,573,2.212355212
Karnataka,GULBARGA,2011,Kharif,Arhar/Tur,370523,175998,0.474998853
Karnataka,GULBARGA,2011,Kharif,Bajra,20942,16845,0.804364435
Karnataka,GULBARGA,2011,Kharif,Castor seed,108,91,0.842592593
Karnataka,GULBARGA,2011,Kharif,Cotton(lint),26496,107190,4.045516304
Karnataka,GULBARGA,2011,Kharif,Cowpea(Lobia),1143,404,0.353455818
Karnataka,GULBARGA,2011,Kharif,Dry chillies,1871,2853,1.52485302
Karnataka,GULBARGA,2011,Kharif,Groundnut,1555,932,0.599356913
Karnataka,GULBARGA,2011,Kharif,Horse-gram,1152,629,0.546006944
Karnataka,GULBARGA,2011,Kharif,Jowar,2635,3376,1.281214421
Karnataka,GULBARGA,2011,Kharif,Maize,5918,13977,2.361777628
Karnataka,GULBARGA,2011,Kharif,Moong(Green Gram),21905,7991,0.364802556
Karnataka,GULBARGA,2011,Kharif,Niger seed,1264,344,0.272151899
Karnataka,GULBARGA,2011,Kharif,Onion,734,3623,4.935967302
Karnataka,GULBARGA,2011,Kharif,Other Kharif pulses,914,478,0.52297593
Karnataka,GULBARGA,2011,Kharif,Peas & beans (Pulses),8,71,8.875
Karnataka,GULBARGA,2011,Kharif,Potato,100,826,8.26
Karnataka,GULBARGA,2011,Kharif,Rice,3282,5331,1.624314442
Karnataka,GULBARGA,2011,Kharif,Sesamum,5720,2744,0.47972028
Karnataka,GULBARGA,2011,Kharif,Small millets,25,8,0.32
Karnataka,GULBARGA,2011,Kharif,Soyabean,875,320,0.365714286
Karnataka,GULBARGA,2011,Kharif,Sunflower,23356,11108,0.475595136
Karnataka,GULBARGA,2011,Kharif,Urad,30220,11139,0.368596956
Karnataka,GULBARGA,2011,Rabi,Dry chillies,143,337,2.356643357
Karnataka,GULBARGA,2011,Rabi,Gram,166956,116889,0.700118594
Karnataka,GULBARGA,2011,Rabi,Groundnut,5991,4195,0.700216992
Karnataka,GULBARGA,2011,Rabi,Horse-gram,81,41,0.50617284
Karnataka,GULBARGA,2011,Rabi,Jowar,205263,190996,0.930494049
Karnataka,GULBARGA,2011,Rabi,Linseed,395,97,0.24556962
Karnataka,GULBARGA,2011,Rabi,Maize,262,190,0.72519084
Karnataka,GULBARGA,2011,Rabi,Onion,799,18982,23.7571965
Karnataka,GULBARGA,2011,Rabi,Rapeseed &Mustard,6,2,0.333333333
Karnataka,GULBARGA,2011,Rabi,Rice,575,718,1.248695652
Karnataka,GULBARGA,2011,Rabi,Safflower,5880,3962,0.673809524
Karnataka,GULBARGA,2011,Rabi,Sunflower,12201,6742,0.552577658
Karnataka,GULBARGA,2011,Rabi,Wheat,16516,24893,1.507205134
Karnataka,GULBARGA,2011,Summer,Dry chillies,40,140,3.5
Karnataka,GULBARGA,2011,Summer,Maize,779,1104,1.41720154
Karnataka,GULBARGA,2011,Summer,Onion,93,573,6.161290323
Karnataka,GULBARGA,2011,Summer,Rice,106,182,1.716981132
Karnataka,GULBARGA,2011,Summer,Sunflower,174,95,0.545977011
Karnataka,GULBARGA,2011,Whole Year,Banana,2539,68891,27.13312328
Karnataka,GULBARGA,2011,Whole Year,Coconut,242,2406,9.94214876
Karnataka,GULBARGA,2011,Whole Year,Coriander,10,4,0.4
Karnataka,GULBARGA,2011,Whole Year,Dry ginger,202,642.7,3.181683168
Karnataka,GULBARGA,2011,Whole Year,Garlic,14,17,1.214285714
Karnataka,GULBARGA,2011,Whole Year,Mesta,312,434,1.391025641
Karnataka,GULBARGA,2011,Whole Year,Sugarcane,15074,615773,40.85000663
Karnataka,GULBARGA,2011,Whole Year,Turmeric,1036,5204,5.023166023
Karnataka,GULBARGA,2012,Kharif,Arhar/Tur,340119,250736,0.737200803
Karnataka,GULBARGA,2012,Kharif,Bajra,15566,16961,1.089618399
Karnataka,GULBARGA,2012,Kharif,Castor seed,11,7,0.636363636
Karnataka,GULBARGA,2012,Kharif,Cotton(lint),39523,90771,2.296662703
Karnataka,GULBARGA,2012,Kharif,Cowpea(Lobia),266,118,0.443609023
