State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,GULBARGA,2012,Kharif,Dry chillies,177,153,0.86440678
Karnataka,GULBARGA,2012,Kharif,Groundnut,1085,610,0.562211982
Karnataka,GULBARGA,2012,Kharif,Horse-gram,435,177,0.406896552
Karnataka,GULBARGA,2012,Kharif,Jowar,3010,4092,1.359468439
Karnataka,GULBARGA,2012,Kharif,Maize,4818,13278,2.755915318
Karnataka,GULBARGA,2012,Kharif,Moong(Green Gram),22825,10148,0.444600219
Karnataka,GULBARGA,2012,Kharif,Niger seed,304,73,0.240131579
Karnataka,GULBARGA,2012,Kharif,Onion,741,3934,5.309041835
Karnataka,GULBARGA,2012,Kharif,Other Kharif pulses,276,202,0.731884058
Karnataka,GULBARGA,2012,Kharif,Potato,29,185,6.379310345
Karnataka,GULBARGA,2012,Kharif,Rice,2799,4834,1.727045373
Karnataka,GULBARGA,2012,Kharif,Sesamum,5694,2651,0.465577801
Karnataka,GULBARGA,2012,Kharif,Small millets,19,5,0.263157895
Karnataka,GULBARGA,2012,Kharif,Soyabean,4512,3416,0.757092199
Karnataka,GULBARGA,2012,Kharif,Sunflower,23810,12079,0.507307854
Karnataka,GULBARGA,2012,Kharif,Urad,31178,16646,0.53390211
Karnataka,GULBARGA,2012,Rabi,Dry chillies,26,71,2.730769231
Karnataka,GULBARGA,2012,Rabi,Gram,158987,129137,0.8122488
Karnataka,GULBARGA,2012,Rabi,Groundnut,673,1137,1.689450223
Karnataka,GULBARGA,2012,Rabi,Jowar,197537,217123,1.099151045
Karnataka,GULBARGA,2012,Rabi,Linseed,261,46,0.176245211
Karnataka,GULBARGA,2012,Rabi,Maize,292,591,2.023972603
Karnataka,GULBARGA,2012,Rabi,Onion,337,4227,12.54302671
Karnataka,GULBARGA,2012,Rabi,Rice,1623,2277,1.402957486
Karnataka,GULBARGA,2012,Rabi,Safflower,5147,4807,0.933942102
Karnataka,GULBARGA,2012,Rabi,Sunflower,19047,9934,0.52155195
Karnataka,GULBARGA,2012,Rabi,Wheat,11271,14787,1.311951025
Karnataka,GULBARGA,2012,Summer,Dry chillies,23,65,2.826086957
Karnataka,GULBARGA,2012,Summer,Groundnut,2811,2310,0.821771612
Karnataka,GULBARGA,2012,Summer,Maize,701,2383,3.399429387
Karnataka,GULBARGA,2012,Summer,Onion,51,289,5.666666667
Karnataka,GULBARGA,2012,Summer,Rice,140,210,1.5
Karnataka,GULBARGA,2012,Summer,Sunflower,271,148,0.546125461
Karnataka,GULBARGA,2012,Whole Year,Coconut,181,1782,9.845303867
Karnataka,GULBARGA,2012,Whole Year,Coriander,17,7,0.411764706
Karnataka,GULBARGA,2012,Whole Year,Dry ginger,2,64,32
Karnataka,GULBARGA,2012,Whole Year,Garlic,12,16,1.333333333
Karnataka,GULBARGA,2012,Whole Year,Mesta,168,234,1.392857143
Karnataka,GULBARGA,2012,Whole Year,Sugarcane,14801,731169,49.39997297
Karnataka,GULBARGA,2012,Whole Year,Sweet potato,5,78,15.6
Karnataka,GULBARGA,2012,Whole Year,Turmeric,462,920,1.991341991
Karnataka,GULBARGA,2013,Kharif,Arhar/Tur,369537,394592,1.067801059
Karnataka,GULBARGA,2013,Kharif,Bajra,14897,19870,1.333825602
Karnataka,GULBARGA,2013,Kharif,Cotton(lint),47273,269445,5.699765194
Karnataka,GULBARGA,2013,Kharif,Cowpea(Lobia),327,107,0.327217125
Karnataka,GULBARGA,2013,Kharif,Dry chillies,1252,2581,2.061501597
Karnataka,GULBARGA,2013,Kharif,Groundnut,1249,592,0.473979183
Karnataka,GULBARGA,2013,Kharif,Horse-gram,387,195,0.503875969
Karnataka,GULBARGA,2013,Kharif,Jowar,3811,4703,1.234059302
Karnataka,GULBARGA,2013,Kharif,Maize,5302,13705,2.584873633
Karnataka,GULBARGA,2013,Kharif,Moong(Green Gram),35951,17077,0.475007649
Karnataka,GULBARGA,2013,Kharif,Niger seed,532,116,0.218045113
Karnataka,GULBARGA,2013,Kharif,Onion,711,4703,6.614627286
Karnataka,GULBARGA,2013,Kharif,Other Kharif pulses,414,232,0.560386473
Karnataka,GULBARGA,2013,Kharif,Potato,4,26,6.5
Karnataka,GULBARGA,2013,Kharif,Rapeseed &Mustard,4,1,0.25
Karnataka,GULBARGA,2013,Kharif,Rice,4281,11335,2.647745854
Karnataka,GULBARGA,2013,Kharif,Sesamum,5419,3202,0.590883927
Karnataka,GULBARGA,2013,Kharif,Small millets,22,8,0.363636364
Karnataka,GULBARGA,2013,Kharif,Soyabean,6054,8334,1.376610505
Karnataka,GULBARGA,2013,Kharif,Sunflower,27776,16281,0.586153514
Karnataka,GULBARGA,2013,Kharif,Urad,40904,22033,0.538651477
Karnataka,GULBARGA,2013,Rabi,Dry chillies,9,17,1.888888889
Karnataka,GULBARGA,2013,Rabi,Gram,172556,155732,0.902501217
Karnataka,GULBARGA,2013,Rabi,Jowar,229797,292750,1.273950487
Karnataka,GULBARGA,2013,Rabi,Linseed,209,62,0.296650718
Karnataka,GULBARGA,2013,Rabi,Maize,437,1295,2.963386728
Karnataka,GULBARGA,2013,Rabi,Onion,373,4867,13.04825737
Karnataka,GULBARGA,2013,Rabi,Rice,875,1949,2.227428571
Karnataka,GULBARGA,2013,Rabi,Safflower,4979,5719,1.148624222
Karnataka,GULBARGA,2013,Rabi,Sunflower,17346,10777,0.621295976
Karnataka,GULBARGA,2013,Rabi,Wheat,13467,23502,1.745154823
Karnataka,GULBARGA,2013,Summer,Dry chillies,49,130,2.653061224
Karnataka,GULBARGA,2013,Summer,Groundnut,2996,2416,0.806408545
Karnataka,GULBARGA,2013,Summer,Maize,288,801,2.78125
Karnataka,GULBARGA,2013,Summer,Onion,41,322,7.853658537
Karnataka,GULBARGA,2013,Summer,Rice,122,249,2.040983607
Karnataka,GULBARGA,2013,Summer,Sunflower,73,62,0.849315068
Karnataka,GULBARGA,2013,Whole Year,Coconut,119,944,7.932773109
Karnataka,GULBARGA,2013,Whole Year,Coriander,21,7,0.333333333
Karnataka,GULBARGA,2013,Whole Year,Garlic,24,25,1.041666667
Karnataka,GULBARGA,2013,Whole Year,Mesta,140,156,1.114285714
Karnataka,GULBARGA,2013,Whole Year,Sugarcane,27602,1678202,60.80001449
Karnataka,GULBARGA,2013,Whole Year,Turmeric,653,2016,3.087289433
Karnataka,GULBARGA,2014,Kharif,Arhar/Tur,315343,210003,0.665951044
Karnataka,GULBARGA,2014,Kharif,Bajra,15642,18218,1.164684823
Karnataka,GULBARGA,2014,Kharif,Castor seed,79,48,0.607594937
Karnataka,GULBARGA,2014,Kharif,Cotton(lint),82637,338020,4.090419546
Karnataka,GULBARGA,2014,Kharif,Cowpea(Lobia),534,221,0.413857678
Karnataka,GULBARGA,2014,Kharif,Groundnut,649,235,0.362095532
Karnataka,GULBARGA,2014,Kharif,Horse-gram,530,248,0.467924528
Karnataka,GULBARGA,2014,Kharif,Jowar,1579,1730,1.095630146
Karnataka,GULBARGA,2014,Kharif,Maize,4747,12713,2.678112492
Karnataka,GULBARGA,2014,Kharif,Moong(Green Gram),20292,6362,0.31352257
Karnataka,GULBARGA,2014,Kharif,Niger seed,422,112,0.265402844
Karnataka,GULBARGA,2014,Kharif,Onion,710,3646,5.135211268
Karnataka,GULBARGA,2014,Kharif,Other Kharif pulses,440,220,0.5
Karnataka,GULBARGA,2014,Kharif,Potato,53,326,6.150943396
Karnataka,GULBARGA,2014,Kharif,Rapeseed &Mustard,106,23,0.216981132
Karnataka,GULBARGA,2014,Kharif,Rice,1556,2887,1.855398458
Karnataka,GULBARGA,2014,Kharif,Sesamum,4430,2277,0.513995485
Karnataka,GULBARGA,2014,Kharif,Small millets,197,67,0.340101523
Karnataka,GULBARGA,2014,Kharif,Soyabean,21695,13170,0.607052316
Karnataka,GULBARGA,2014,Kharif,Sunflower,21910,12822,0.585212232
Karnataka,GULBARGA,2014,Kharif,Urad,18672,6616,0.354327335
Karnataka,GULBARGA,2014,Rabi,Dry chillies,86,161,1.872093023
Karnataka,GULBARGA,2014,Rabi,Gram,184515,155482,0.842652359
Karnataka,GULBARGA,2014,Rabi,Jowar,237624,271569,1.142851732
Karnataka,GULBARGA,2014,Rabi,Linseed,335,104,0.310447761
Karnataka,GULBARGA,2014,Rabi,Maize,136,87,0.639705882
Karnataka,GULBARGA,2014,Rabi,Onion,453,11671,25.76379691
Karnataka,GULBARGA,2014,Rabi,Rice,356,452,1.269662921
Karnataka,GULBARGA,2014,Rabi,Safflower,3203,2398,0.748673119
Karnataka,GULBARGA,2014,Rabi,Sunflower,20278,10692,0.527270934
Karnataka,GULBARGA,2014,Rabi,Wheat,14149,23751,1.678634532
Karnataka,GULBARGA,2014,Summer,Dry chillies,64,123,1.921875
Karnataka,GULBARGA,2014,Summer,Groundnut,3447,2914,0.845372788
Karnataka,GULBARGA,2014,Summer,Maize,601,593,0.986688852
Karnataka,GULBARGA,2014,Summer,Onion,117,574,4.905982906
Karnataka,GULBARGA,2014,Summer,Rice,3744,4542,1.213141026
Karnataka,GULBARGA,2014,Summer,Sunflower,257,192,0.747081712
Karnataka,GULBARGA,2014,Whole Year,Coconut,192,1713,8.921875
Karnataka,GULBARGA,2014,Whole Year,Coriander,44,15,0.340909091
Karnataka,GULBARGA,2014,Whole Year,Sugarcane,45503,3025950,66.50001099
Karnataka,HASSAN,1997,Kharif,Arhar/Tur,3432,828,0.241258741
Karnataka,HASSAN,1997,Kharif,Black pepper,198,21,0.106060606
Karnataka,HASSAN,1997,Kharif,Dry chillies,1846,4855,2.630010834
Karnataka,HASSAN,1997,Kharif,Dry ginger,25,32,1.28
Karnataka,HASSAN,1997,Kharif,Groundnut,3506,4250,1.212207644
Karnataka,HASSAN,1997,Kharif,Horse-gram,9947,7068,0.710566
Karnataka,HASSAN,1997,Kharif,Jowar,2811,3318,1.18036286
Karnataka,HASSAN,1997,Kharif,Maize,4808,13259,2.757695507
Karnataka,HASSAN,1997,Kharif,Paddy,53948,220500,4.087269222
Karnataka,HASSAN,1997,Kharif,Ragi,106980,143458,1.340979622
Karnataka,HASSAN,1997,Kharif,Rice,53948,147084,2.726403203
Karnataka,HASSAN,1997,Rabi,Dry chillies,90,278,3.088888889
Karnataka,HASSAN,1997,Rabi,Groundnut,2722,2488,0.914033799
Karnataka,HASSAN,1997,Rabi,Horse-gram,25411,18636,0.733383181
Karnataka,HASSAN,1997,Rabi,Jowar,1433,630,0.439637125
Karnataka,HASSAN,1997,Rabi,Maize,9,18,2
Karnataka,HASSAN,1997,Rabi,Paddy,4744,19042,4.01391231
Karnataka,HASSAN,1997,Rabi,Ragi,15851,18853,1.189388682
Karnataka,HASSAN,1997,Rabi,Rice,4744,12700,2.677065767
Karnataka,HASSAN,1997,Summer,Paddy,8904,41677,4.680705301
Karnataka,HASSAN,1997,Summer,Ragi,788,1459,1.851522843
Karnataka,HASSAN,1997,Summer,Rice,8904,27796,3.121743037
Karnataka,HASSAN,1997,Whole Year,Arecanut,1793,1752,0.977133296
Karnataka,HASSAN,1997,Whole Year,Cardamom,7097,344,0.048471185
Karnataka,HASSAN,1997,Whole Year,Coriander,251,32,0.12749004
Karnataka,HASSAN,1997,Whole Year,Garlic,12,32,2.666666667
Karnataka,HASSAN,1997,Whole Year,Sugarcane,4919,495343,100.699939
Karnataka,HASSAN,1997,Whole Year,Turmeric,16,89,5.5625
Karnataka,HASSAN,1998,Kharif,Arhar/Tur,3730,858,0.23002681
Karnataka,HASSAN,1998,Kharif,Castor seed,4275,1978,0.462690058
Karnataka,HASSAN,1998,Kharif,Cotton(lint),5225,5688,1.08861244
Karnataka,HASSAN,1998,Kharif,Dry ginger,29,378,13.03448276
Karnataka,HASSAN,1998,Kharif,Groundnut,1884,1826,0.969214437
Karnataka,HASSAN,1998,Kharif,Horse-gram,5608,3213,0.572931526
Karnataka,HASSAN,1998,Kharif,Jowar,2375,3315,1.395789474
Karnataka,HASSAN,1998,Kharif,Maize,5057,16901,3.342100059
Karnataka,HASSAN,1998,Kharif,Moong(Green Gram),2937,843,0.287027579
Karnataka,HASSAN,1998,Kharif,Niger seed,5007,872,0.174156181
Karnataka,HASSAN,1998,Kharif,Onion,34,154,4.529411765
Karnataka,HASSAN,1998,Kharif,Peas & beans (Pulses),191,1392,7.287958115
Karnataka,HASSAN,1998,Kharif,Potato,14692,153737,10.46399401
Karnataka,HASSAN,1998,Kharif,Ragi,115642,215818,1.866259663
Karnataka,HASSAN,1998,Kharif,Rapeseed &Mustard,371,100,0.269541779
Karnataka,HASSAN,1998,Kharif,Rice,55878,129213,2.312412756
Karnataka,HASSAN,1998,Kharif,Sesamum,4010,2411,0.601246883
Karnataka,HASSAN,1998,Kharif,Soyabean,57,61,1.070175439
Karnataka,HASSAN,1998,Kharif,Sunflower,8237,6342,0.769940512
Karnataka,HASSAN,1998,Rabi,Gram,3937,909,0.230886462
Karnataka,HASSAN,1998,Rabi,Groundnut,2319,2747,1.184562311
Karnataka,HASSAN,1998,Rabi,Horse-gram,25188,13639,0.54148801
Karnataka,HASSAN,1998,Rabi,Jowar,1558,989,0.63478819
Karnataka,HASSAN,1998,Rabi,Maize,156,304,1.948717949
Karnataka,HASSAN,1998,Rabi,Moong(Green Gram),216,97,0.449074074
Karnataka,HASSAN,1998,Rabi,Onion,3,31,10.33333333
Karnataka,HASSAN,1998,Rabi,Peas & beans (Pulses),16,102,6.375
Karnataka,HASSAN,1998,Rabi,Potato,506,5795,11.45256917
Karnataka,HASSAN,1998,Rabi,Ragi,18889,24563,1.300386468
Karnataka,HASSAN,1998,Rabi,Rice,2937,7771,2.645897174
Karnataka,HASSAN,1998,Rabi,Sunflower,3064,1746,0.569843342
Karnataka,HASSAN,1998,Summer,Maize,29,66,2.275862069
Karnataka,HASSAN,1998,Summer,Onion,3,35,11.66666667
Karnataka,HASSAN,1998,Summer,Peas & beans (Pulses),243,1970,8.106995885
Karnataka,HASSAN,1998,Summer,Potato,205,2369,11.55609756
Karnataka,HASSAN,1998,Summer,Ragi,488,1098,2.25
Karnataka,HASSAN,1998,Summer,Rice,7869,19264,2.448087432
Karnataka,HASSAN,1998,Summer,Sunflower,308,173,0.561688312
Karnataka,HASSAN,1998,Whole Year,Arecanut,1805,9666,5.355124654
Karnataka,HASSAN,1998,Whole Year,Black pepper,211,232,1.099526066
Karnataka,HASSAN,1998,Whole Year,Cardamom,7105,345,0.048557354
Karnataka,HASSAN,1998,Whole Year,Coconut,48845,270410,5.53608353
Karnataka,HASSAN,1998,Whole Year,Coriander,226,28,0.123893805
Karnataka,HASSAN,1998,Whole Year,Dry chillies,1712,4571,2.669976636
Karnataka,HASSAN,1998,Whole Year,Garlic,16,43,2.6875
Karnataka,HASSAN,1998,Whole Year,Turmeric,11,56,5.090909091
Karnataka,HASSAN,1999,Kharif,Arhar/Tur,3134,780,0.248883216
Karnataka,HASSAN,1999,Kharif,Castor seed,4337,2517,0.580355084
Karnataka,HASSAN,1999,Kharif,Cotton(lint),5425,9278,1.710230415
Karnataka,HASSAN,1999,Kharif,Dry ginger,100,1303,13.03
Karnataka,HASSAN,1999,Kharif,Groundnut,3208,2533,0.789588529
Karnataka,HASSAN,1999,Kharif,Horse-gram,2657,1661,0.625141137
Karnataka,HASSAN,1999,Kharif,Jowar,2247,2769,1.232309746
Karnataka,HASSAN,1999,Kharif,Maize,9475,44007,4.644538259
Karnataka,HASSAN,1999,Kharif,Moong(Green Gram),3327,1132,0.340246468
Karnataka,HASSAN,1999,Kharif,Niger seed,4731,824,0.174170366
Karnataka,HASSAN,1999,Kharif,Other Kharif pulses,10435,3092,0.296310494
Karnataka,HASSAN,1999,Kharif,Ragi,97148,138813,1.428881706
Karnataka,HASSAN,1999,Kharif,Rice,54588,153597,2.813750275
Karnataka,HASSAN,1999,Kharif,Sesamum,6278,2326,0.370500159
Karnataka,HASSAN,1999,Kharif,Small millets,138,76,0.550724638
Karnataka,HASSAN,1999,Kharif,Soyabean,61,56,0.918032787
Karnataka,HASSAN,1999,Kharif,Sunflower,6278,4068,0.647977063
Karnataka,HASSAN,1999,Kharif,Urad,1570,510,0.324840764
Karnataka,HASSAN,1999,Rabi,Gram,2014,1182,0.586891758
Karnataka,HASSAN,1999,Rabi,Groundnut,1762,1935,1.098183882
Karnataka,HASSAN,1999,Rabi,Horse-gram,26713,14541,0.544341706
Karnataka,HASSAN,1999,Rabi,Jowar,782,599,0.765984655
Karnataka,HASSAN,1999,Rabi,Maize,1639,3893,2.375228798
Karnataka,HASSAN,1999,Rabi,Moong(Green Gram),233,58,0.248927039
Karnataka,HASSAN,1999,Rabi,Other  Rabi pulses,6004,697,0.116089274
Karnataka,HASSAN,1999,Rabi,Ragi,19251,16956,0.880785414
Karnataka,HASSAN,1999,Rabi,Rapeseed &Mustard,334,90,0.269461078
Karnataka,HASSAN,1999,Rabi,Rice,3189,6383,2.00156789
Karnataka,HASSAN,1999,Rabi,Sunflower,1685,647,0.383976261
Karnataka,HASSAN,1999,Rabi,Urad,196,73,0.37244898
Karnataka,HASSAN,1999,Summer,Maize,200,366,1.83
Karnataka,HASSAN,1999,Summer,Ragi,649,1297,1.998459168
Karnataka,HASSAN,1999,Summer,Rice,9635,23954,2.486144266
Karnataka,HASSAN,1999,Summer,Sunflower,239,135,0.564853556
Karnataka,HASSAN,1999,Whole Year,Banana,1210,26694,22.06115702
Karnataka,HASSAN,1999,Whole Year,Black pepper,361,397,1.099722992
Karnataka,HASSAN,1999,Whole Year,Cardamom,7345,356,0.048468346
Karnataka,HASSAN,1999,Whole Year,Coconut,48984,271179,5.536073003
Karnataka,HASSAN,1999,Whole Year,Coriander,223,28,0.125560538
Karnataka,HASSAN,1999,Whole Year,Dry chillies,1357,2081,1.533529845
Karnataka,HASSAN,1999,Whole Year,Garlic,16,43,2.6875
Karnataka,HASSAN,1999,Whole Year,Onion,67,415,6.194029851
Karnataka,HASSAN,1999,Whole Year,Potato,11247,139906,12.43940606
Karnataka,HASSAN,1999,Whole Year,Sugarcane,5054,576156,114
Karnataka,HASSAN,1999,Whole Year,Sweet potato,232,1413,6.090517241
Karnataka,HASSAN,1999,Whole Year,Tobacco,3934,2433,0.618454499
Karnataka,HASSAN,1999,Whole Year,Turmeric,20,87,4.35
Karnataka,HASSAN,2000,Kharif,Arhar/Tur,3014,722,0.239548772
Karnataka,HASSAN,2000,Kharif,Castor seed,4008,1489,0.371506986
Karnataka,HASSAN,2000,Kharif,Cotton(lint),3462,5608,1.619872906
Karnataka,HASSAN,2000,Kharif,Dry ginger,932,12142,13.027897
Karnataka,HASSAN,2000,Kharif,Groundnut,1167,1172,1.00428449
Karnataka,HASSAN,2000,Kharif,Horse-gram,5835,1591,0.272664953
Karnataka,HASSAN,2000,Kharif,Jowar,1481,2342,1.581363943
Karnataka,HASSAN,2000,Kharif,Maize,13708,56049,4.088780274
Karnataka,HASSAN,2000,Kharif,Moong(Green Gram),2651,1050,0.396076952
Karnataka,HASSAN,2000,Kharif,Niger seed,10066,1754,0.17424995
Karnataka,HASSAN,2000,Kharif,Other Kharif pulses,10962,3048,0.27805145
Karnataka,HASSAN,2000,Kharif,Ragi,114138,200464,1.756330057
Karnataka,HASSAN,2000,Kharif,Rice,54598,131867,2.41523499
Karnataka,HASSAN,2000,Kharif,Sesamum,4987,2260,0.453178263
Karnataka,HASSAN,2000,Kharif,Small millets,185,139,0.751351351
Karnataka,HASSAN,2000,Kharif,Soyabean,40,42,1.05
Karnataka,HASSAN,2000,Kharif,Sunflower,4187,3728,0.89037497
Karnataka,HASSAN,2000,Kharif,Urad,968,498,0.51446281
Karnataka,HASSAN,2000,Rabi,Gram,965,469,0.486010363
Karnataka,HASSAN,2000,Rabi,Groundnut,3108,3413,1.098133848
Karnataka,HASSAN,2000,Rabi,Horse-gram,22404,9407,0.419880379
Karnataka,HASSAN,2000,Rabi,Jowar,380,353,0.928947368
Karnataka,HASSAN,2000,Rabi,Maize,994,1974,1.985915493
Karnataka,HASSAN,2000,Rabi,Moong(Green Gram),165,44,0.266666667
Karnataka,HASSAN,2000,Rabi,Other  Rabi pulses,3667,440,0.119989092
Karnataka,HASSAN,2000,Rabi,Ragi,15276,8809,0.576656193
Karnataka,HASSAN,2000,Rabi,Rapeseed &Mustard,390,105,0.269230769
Karnataka,HASSAN,2000,Rabi,Rice,2006,4581,2.283649053
Karnataka,HASSAN,2000,Rabi,Sunflower,414,248,0.599033816
Karnataka,HASSAN,2000,Rabi,Urad,183,64,0.349726776
Karnataka,HASSAN,2000,Summer,Maize,51,143,2.803921569
Karnataka,HASSAN,2000,Summer,Ragi,818,1622,1.982885086
Karnataka,HASSAN,2000,Summer,Rice,11638,33622,2.888984362
Karnataka,HASSAN,2000,Summer,Sunflower,63,45,0.714285714
Karnataka,HASSAN,2000,Whole Year,Arecanut,1922,1878,0.97710718
Karnataka,HASSAN,2000,Whole Year,Banana,2012,35055,17.42296223
Karnataka,HASSAN,2000,Whole Year,Black pepper,414,455,1.099033816
Karnataka,HASSAN,2000,Whole Year,Cardamom,7403,359,0.048493854
Karnataka,HASSAN,2000,Whole Year,Coconut,49079,271705,5.536074492
Karnataka,HASSAN,2000,Whole Year,Coriander,138,17,0.123188406
Karnataka,HASSAN,2000,Whole Year,Dry chillies,1686,2843,1.68623962
Karnataka,HASSAN,2000,Whole Year,Garlic,4,11,2.75
Karnataka,HASSAN,2000,Whole Year,Onion,230,1255,5.456521739
Karnataka,HASSAN,2000,Whole Year,Potato,14230,142180,9.991567112
Karnataka,HASSAN,2000,Whole Year,Sugarcane,5560,623276,112.1
Karnataka,HASSAN,2000,Whole Year,Sweet potato,240,1463,6.095833333
Karnataka,HASSAN,2000,Whole Year,Tobacco,3897,2636,0.676417757
Karnataka,HASSAN,2000,Whole Year,Turmeric,22,98,4.454545455
Karnataka,HASSAN,2001,Kharif,Arhar/Tur,2478,497,0.200564972
Karnataka,HASSAN,2001,Kharif,Castor seed,3711,1685,0.454055511
Karnataka,HASSAN,2001,Kharif,Cotton(lint),2326,4147,1.78288908
Karnataka,HASSAN,2001,Kharif,Dry ginger,1053,13719,13.02849003
Karnataka,HASSAN,2001,Kharif,Groundnut,1897,1274,0.671586716
Karnataka,HASSAN,2001,Kharif,Horse-gram,3890,2380,0.611825193
Karnataka,HASSAN,2001,Kharif,Jowar,1085,1755,1.617511521
Karnataka,HASSAN,2001,Kharif,Maize,12840,53488,4.165732087
Karnataka,HASSAN,2001,Kharif,Moong(Green Gram),1830,954,0.521311475
Karnataka,HASSAN,2001,Kharif,Niger seed,6094,1062,0.174269774
Karnataka,HASSAN,2001,Kharif,Other Kharif pulses,12761,3470,0.271922263
Karnataka,HASSAN,2001,Kharif,Ragi,100335,170597,1.700274082
Karnataka,HASSAN,2001,Kharif,Rice,52286,132604,2.536128218
Karnataka,HASSAN,2001,Kharif,Sesamum,2838,1318,0.464411557
Karnataka,HASSAN,2001,Kharif,Small millets,160,103,0.64375
Karnataka,HASSAN,2001,Kharif,Soyabean,18,15,0.833333333
Karnataka,HASSAN,2001,Kharif,Sunflower,1794,1696,0.945373467
Karnataka,HASSAN,2001,Kharif,Urad,828,54,0.065217391
Karnataka,HASSAN,2001,Rabi,Gram,1585,931,0.587381703
Karnataka,HASSAN,2001,Rabi,Horse-gram,28949,10781,0.372413555
Karnataka,HASSAN,2001,Rabi,Jowar,1070,663,0.619626168
Karnataka,HASSAN,2001,Rabi,Maize,2172,4215,1.940607735
Karnataka,HASSAN,2001,Rabi,Moong(Green Gram),231,68,0.294372294
Karnataka,HASSAN,2001,Rabi,Other  Rabi pulses,3439,416,0.120965397
Karnataka,HASSAN,2001,Rabi,Ragi,15015,13707,0.912887113
Karnataka,HASSAN,2001,Rabi,Rapeseed &Mustard,395,107,0.270886076
Karnataka,HASSAN,2001,Rabi,Rice,1952,4840,2.479508197
Karnataka,HASSAN,2001,Rabi,Sunflower,346,214,0.61849711
Karnataka,HASSAN,2001,Rabi,Urad,338,127,0.375739645
Karnataka,HASSAN,2001,Summer,Maize,95,250,2.631578947
Karnataka,HASSAN,2001,Summer,Ragi,232,356,1.534482759
Karnataka,HASSAN,2001,Summer,Rice,2928,6693,2.285860656
Karnataka,HASSAN,2001,Summer,Sunflower,6,5,0.833333333
Karnataka,HASSAN,2001,Whole Year,Arecanut,2128,2079,0.976973684
Karnataka,HASSAN,2001,Whole Year,Black pepper,802,881,1.098503741
Karnataka,HASSAN,2001,Whole Year,Coconut,55056,228596,4.152063354
Karnataka,HASSAN,2001,Whole Year,Coriander,282,35,0.124113475
Karnataka,HASSAN,2001,Whole Year,Dry chillies,1923,5573,2.898075923
Karnataka,HASSAN,2001,Whole Year,Onion,326,2212,6.785276074
Karnataka,HASSAN,2001,Whole Year,Peas & beans (Pulses),897,6607,7.365663322
Karnataka,HASSAN,2001,Whole Year,Potato,15367,138495,9.012494306
Karnataka,HASSAN,2001,Whole Year,Sugarcane,7159,720911,100.6999581
Karnataka,HASSAN,2001,Whole Year,Turmeric,18,93,5.166666667
Karnataka,HASSAN,2002,Kharif,Arhar/Tur,2186,359,0.164226898
