State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,HASSAN,2002,Kharif,Castor seed,2040,802,0.393137255
Karnataka,HASSAN,2002,Kharif,Cotton(lint),1802,957,0.531076582
Karnataka,HASSAN,2002,Kharif,Dry ginger,2123,27659,13.02826189
Karnataka,HASSAN,2002,Kharif,Groundnut,590,314,0.53220339
Karnataka,HASSAN,2002,Kharif,Horse-gram,6896,1336,0.193735499
Karnataka,HASSAN,2002,Kharif,Jowar,2837,2014,0.709904829
Karnataka,HASSAN,2002,Kharif,Maize,16137,51034,3.162545702
Karnataka,HASSAN,2002,Kharif,Moong(Green Gram),3469,511,0.147304699
Karnataka,HASSAN,2002,Kharif,Niger seed,4001,697,0.174206448
Karnataka,HASSAN,2002,Kharif,Other Kharif pulses,7569,2024,0.267406527
Karnataka,HASSAN,2002,Kharif,Ragi,82096,89454,1.089626778
Karnataka,HASSAN,2002,Kharif,Rice,45807,76209,1.663697688
Karnataka,HASSAN,2002,Kharif,Sesamum,3914,1629,0.416198263
Karnataka,HASSAN,2002,Kharif,Small millets,145,111,0.765517241
Karnataka,HASSAN,2002,Kharif,Soyabean,2,2,1
Karnataka,HASSAN,2002,Kharif,Sunflower,7042,2763,0.392360125
Karnataka,HASSAN,2002,Kharif,Urad,751,107,0.142476698
Karnataka,HASSAN,2002,Rabi,Gram,1898,970,0.511064278
Karnataka,HASSAN,2002,Rabi,Groundnut,1776,1569,0.883445946
Karnataka,HASSAN,2002,Rabi,Horse-gram,25827,4809,0.186200488
Karnataka,HASSAN,2002,Rabi,Jowar,5041,3295,0.653640151
Karnataka,HASSAN,2002,Rabi,Maize,2972,7353,2.474091521
Karnataka,HASSAN,2002,Rabi,Moong(Green Gram),46,8,0.173913043
Karnataka,HASSAN,2002,Rabi,Other  Rabi pulses,8923,1106,0.123949344
Karnataka,HASSAN,2002,Rabi,Ragi,33016,14114,0.427489702
Karnataka,HASSAN,2002,Rabi,Rapeseed &Mustard,242,65,0.268595041
Karnataka,HASSAN,2002,Rabi,Rice,1830,3115,1.702185792
Karnataka,HASSAN,2002,Rabi,Sunflower,187,83,0.443850267
Karnataka,HASSAN,2002,Rabi,Urad,221,26,0.117647059
Karnataka,HASSAN,2002,Summer,Maize,55,141,2.563636364
Karnataka,HASSAN,2002,Summer,Ragi,281,322,1.145907473
Karnataka,HASSAN,2002,Summer,Rice,1147,2880,2.510897995
Karnataka,HASSAN,2002,Summer,Sunflower,21,13,0.619047619
Karnataka,HASSAN,2002,Whole Year,Arcanut (Processed),3171,3098,0.976978871
Karnataka,HASSAN,2002,Whole Year,Atcanut (Raw),3171,16980,5.354777673
Karnataka,HASSAN,2002,Whole Year,Banana,2444,41169,16.84492635
Karnataka,HASSAN,2002,Whole Year,Beans & Mutter(Vegetable),855,5834,6.823391813
Karnataka,HASSAN,2002,Whole Year,Black pepper,1293,1421,1.098994586
Karnataka,HASSAN,2002,Whole Year,Brinjal,2157,17499,8.112656467
Karnataka,HASSAN,2002,Whole Year,Cardamom,7443,361,0.048501948
Karnataka,HASSAN,2002,Whole Year,Cashewnut Processed,20,4,0.2
Karnataka,HASSAN,2002,Whole Year,Cashewnut Raw,20,15,0.75
Karnataka,HASSAN,2002,Whole Year,Citrus Fruit,97,1683,17.35051546
Karnataka,HASSAN,2002,Whole Year,Coconut,57885,240342,4.152060119
Karnataka,HASSAN,2002,Whole Year,Coriander,473,59,0.124735729
Karnataka,HASSAN,2002,Whole Year,Dry chillies,3439,10416,3.028787438
Karnataka,HASSAN,2002,Whole Year,Garlic,35,94,2.685714286
Karnataka,HASSAN,2002,Whole Year,Mango,1925,9698,5.037922078
Karnataka,HASSAN,2002,Whole Year,Onion,325,1785,5.492307692
Karnataka,HASSAN,2002,Whole Year,Other Fresh Fruits,320,1568,4.9
Karnataka,HASSAN,2002,Whole Year,Papaya,55,90,1.636363636
Karnataka,HASSAN,2002,Whole Year,Pome Fruit,209,552,2.641148325
Karnataka,HASSAN,2002,Whole Year,Potato,35647,50077,1.404802648
Karnataka,HASSAN,2002,Whole Year,Sugarcane,8610,842488,97.84994193
Karnataka,HASSAN,2002,Whole Year,Sweet potato,209,1273,6.090909091
Karnataka,HASSAN,2002,Whole Year,Tobacco,7165,4894,0.683042568
Karnataka,HASSAN,2002,Whole Year,Tomato,2501,25279,10.10755698
Karnataka,HASSAN,2002,Whole Year,Turmeric,31,134,4.322580645
Karnataka,HASSAN,2003,Kharif,Arhar/Tur,2155,336,0.155916473
Karnataka,HASSAN,2003,Kharif,Castor seed,2548,663,0.260204082
Karnataka,HASSAN,2003,Kharif,Cotton(lint),169,133,0.786982249
Karnataka,HASSAN,2003,Kharif,Dry ginger,1326,17276,13.02865762
Karnataka,HASSAN,2003,Kharif,Groundnut,256,103,0.40234375
Karnataka,HASSAN,2003,Kharif,Horse-gram,5109,1335,0.261303582
Karnataka,HASSAN,2003,Kharif,Jowar,1770,1064,0.601129944
Karnataka,HASSAN,2003,Kharif,Maize,20683,36743,1.776483102
Karnataka,HASSAN,2003,Kharif,Moong(Green Gram),726,1,0.00137741
Karnataka,HASSAN,2003,Kharif,Niger seed,2715,473,0.174217311
Karnataka,HASSAN,2003,Kharif,Other Kharif pulses,10918,3078,0.281919766
Karnataka,HASSAN,2003,Kharif,Ragi,101116,91377,0.903684877
Karnataka,HASSAN,2003,Kharif,Rice,37991,63113,1.661261878
Karnataka,HASSAN,2003,Kharif,Sesamum,1352,465,0.343934911
Karnataka,HASSAN,2003,Kharif,Soyabean,5,2,0.4
Karnataka,HASSAN,2003,Kharif,Sunflower,5600,1468,0.262142857
Karnataka,HASSAN,2003,Kharif,Urad,435,110,0.252873563
Karnataka,HASSAN,2003,Rabi,Gram,2558,864,0.337763878
Karnataka,HASSAN,2003,Rabi,Groundnut,688,669,0.972383721
Karnataka,HASSAN,2003,Rabi,Horse-gram,12428,2810,0.22610235
Karnataka,HASSAN,2003,Rabi,Jowar,4035,1574,0.390086741
Karnataka,HASSAN,2003,Rabi,Maize,1141,1498,1.312883436
Karnataka,HASSAN,2003,Rabi,Moong(Green Gram),46,13,0.282608696
Karnataka,HASSAN,2003,Rabi,Other  Rabi pulses,2604,303,0.116359447
Karnataka,HASSAN,2003,Rabi,Ragi,41181,2543,0.061751779
Karnataka,HASSAN,2003,Rabi,Rapeseed &Mustard,485,131,0.270103093
Karnataka,HASSAN,2003,Rabi,Rice,793,1318,1.662042875
Karnataka,HASSAN,2003,Rabi,Sunflower,173,63,0.36416185
Karnataka,HASSAN,2003,Rabi,Urad,72,10,0.138888889
Karnataka,HASSAN,2003,Summer,Maize,95,239,2.515789474
Karnataka,HASSAN,2003,Summer,Ragi,241,287,1.190871369
Karnataka,HASSAN,2003,Summer,Rice,749,3258,4.349799733
Karnataka,HASSAN,2003,Whole Year,Arecanut,3193,3120,0.977137488
Karnataka,HASSAN,2003,Whole Year,Banana,1469,8367,5.695711368
Karnataka,HASSAN,2003,Whole Year,Beans & Mutter(Vegetable),193,1321,6.844559585
Karnataka,HASSAN,2003,Whole Year,Black pepper,1432,1574,1.099162011
Karnataka,HASSAN,2003,Whole Year,Brinjal,1083,9680,8.938134811
Karnataka,HASSAN,2003,Whole Year,Cardamom,7489,363,0.048471091
Karnataka,HASSAN,2003,Whole Year,Citrus Fruit,97,1534,15.81443299
Karnataka,HASSAN,2003,Whole Year,Coconut,60075,249435,4.152059925
Karnataka,HASSAN,2003,Whole Year,Coriander,54,7,0.12962963
Karnataka,HASSAN,2003,Whole Year,Dry chillies,1436,2969,2.067548747
Karnataka,HASSAN,2003,Whole Year,Garlic,40,107,2.675
Karnataka,HASSAN,2003,Whole Year,Grapes,2,59,29.5
Karnataka,HASSAN,2003,Whole Year,Mango,559,3478,6.221824687
Karnataka,HASSAN,2003,Whole Year,Onion,240,693,2.8875
Karnataka,HASSAN,2003,Whole Year,Other Fresh Fruits,271,510,1.881918819
Karnataka,HASSAN,2003,Whole Year,Pome Fruit,80,149,1.8625
Karnataka,HASSAN,2003,Whole Year,Potato,35363,155712,4.403246331
Karnataka,HASSAN,2003,Whole Year,Sugarcane,3792,392662,103.5501055
Karnataka,HASSAN,2003,Whole Year,Sweet potato,199,1213,6.095477387
Karnataka,HASSAN,2003,Whole Year,Tobacco,6287,4330,0.688722761
Karnataka,HASSAN,2003,Whole Year,Tomato,1311,13285,10.13348589
Karnataka,HASSAN,2003,Whole Year,Turmeric,10,49,4.9
Karnataka,HASSAN,2004,Kharif,Arhar/Tur,2111,921,0.43628612
Karnataka,HASSAN,2004,Kharif,Castor seed,2435,1131,0.464476386
Karnataka,HASSAN,2004,Kharif,Cotton(lint),1809,1795,0.992260918
Karnataka,HASSAN,2004,Kharif,Dry ginger,3466,45156,13.02827467
Karnataka,HASSAN,2004,Kharif,Groundnut,1332,941,0.706456456
Karnataka,HASSAN,2004,Kharif,Horse-gram,11789,7101,0.602341165
Karnataka,HASSAN,2004,Kharif,Jowar,3735,4238,1.134672021
Karnataka,HASSAN,2004,Kharif,Maize,26722,88000,3.293166679
Karnataka,HASSAN,2004,Kharif,Moong(Green Gram),3732,585,0.156752412
Karnataka,HASSAN,2004,Kharif,Niger seed,4991,870,0.174313765
Karnataka,HASSAN,2004,Kharif,Other Kharif pulses,12831,3720.99,0.29
Karnataka,HASSAN,2004,Kharif,Ragi,90029,160600,1.783869642
Karnataka,HASSAN,2004,Kharif,Rice,51406,128437.89,2.498499981
Karnataka,HASSAN,2004,Kharif,Sesamum,4955,3088,0.62320888
Karnataka,HASSAN,2004,Kharif,Small millets,319,230,0.721003135
Karnataka,HASSAN,2004,Kharif,Soyabean,4,3,0.75
Karnataka,HASSAN,2004,Kharif,Sunflower,9778,8481,0.867355287
Karnataka,HASSAN,2004,Kharif,Urad,1152,132,0.114583333
Karnataka,HASSAN,2004,Rabi,Gram,2864,1096,0.382681564
Karnataka,HASSAN,2004,Rabi,Groundnut,1418,2104,1.483779972
Karnataka,HASSAN,2004,Rabi,Horse-gram,9001,3053,0.339184535
Karnataka,HASSAN,2004,Rabi,Jowar,1525,900,0.590163934
Karnataka,HASSAN,2004,Rabi,Maize,3287,9866,3.001521144
Karnataka,HASSAN,2004,Rabi,Moong(Green Gram),134,33,0.246268657
Karnataka,HASSAN,2004,Rabi,Other  Rabi pulses,2865,343,0.119720768
Karnataka,HASSAN,2004,Rabi,Ragi,18776,8275,0.440722199
Karnataka,HASSAN,2004,Rabi,Rapeseed &Mustard,408,110,0.269607843
Karnataka,HASSAN,2004,Rabi,Rice,695,2857,4.110791367
Karnataka,HASSAN,2004,Rabi,Sunflower,615,216,0.351219512
Karnataka,HASSAN,2004,Rabi,Urad,144,50,0.347222222
Karnataka,HASSAN,2004,Summer,Maize,62,190,3.064516129
Karnataka,HASSAN,2004,Summer,Ragi,49,78,1.591836735
Karnataka,HASSAN,2004,Summer,Rice,1083,4042,3.7322253
Karnataka,HASSAN,2004,Summer,Sunflower,5,3,0.6
Karnataka,HASSAN,2004,Whole Year,Arecanut,3483,3403,0.977031295
Karnataka,HASSAN,2004,Whole Year,Banana,2728,14649,5.369868035
Karnataka,HASSAN,2004,Whole Year,Black pepper,1648,1811,1.098907767
Karnataka,HASSAN,2004,Whole Year,Cardamom,7555,366,0.048444739
Karnataka,HASSAN,2004,Whole Year,Coconut,61098,2562450.12,41.94
Karnataka,HASSAN,2004,Whole Year,Coriander,171,21,0.122807018
Karnataka,HASSAN,2004,Whole Year,Dry chillies,2261,4306,1.90446705
Karnataka,HASSAN,2004,Whole Year,Garlic,17,45,2.647058824
Karnataka,HASSAN,2004,Whole Year,Onion,107,624,5.831775701
Karnataka,HASSAN,2004,Whole Year,Potato,36151,183135,5.06583497
Karnataka,HASSAN,2004,Whole Year,Sweet potato,68,414,6.088235294
Karnataka,HASSAN,2004,Whole Year,Tobacco,7876,6487,0.823641442
Karnataka,HASSAN,2004,Whole Year,Turmeric,81,385,4.75308642
Karnataka,HASSAN,2005,Kharif,Arhar/Tur,2706,1162,0.429416112
Karnataka,HASSAN,2005,Kharif,Castor seed,2923,2072,0.708860759
Karnataka,HASSAN,2005,Kharif,Dry chillies,1198,871,0.727045075
Karnataka,HASSAN,2005,Kharif,Groundnut,921,457,0.496199783
Karnataka,HASSAN,2005,Kharif,Horse-gram,1757,816,0.464428002
Karnataka,HASSAN,2005,Kharif,Jowar,2300,3371,1.465652174
Karnataka,HASSAN,2005,Kharif,Maize,25909,76276,2.943996295
Karnataka,HASSAN,2005,Kharif,Moong(Green Gram),2494,517,0.207297514
Karnataka,HASSAN,2005,Kharif,Niger seed,4700,819,0.174255319
Karnataka,HASSAN,2005,Kharif,Onion,157,875,5.573248408
Karnataka,HASSAN,2005,Kharif,Other Kharif pulses,9198,2534,0.275494673
Karnataka,HASSAN,2005,Kharif,Peas & beans (Pulses),104,697,6.701923077
Karnataka,HASSAN,2005,Kharif,Potato,55716,185997,3.338304975
Karnataka,HASSAN,2005,Kharif,Ragi,85414,134077,1.569730957
Karnataka,HASSAN,2005,Kharif,Rice,46309,105878,2.286337429
Karnataka,HASSAN,2005,Kharif,Sesamum,3631,4401,1.212062793
Karnataka,HASSAN,2005,Kharif,Small millets,147,33,0.224489796
Karnataka,HASSAN,2005,Kharif,Sunflower,11482,9290,0.809092493
Karnataka,HASSAN,2005,Kharif,Urad,580,114,0.196551724
Karnataka,HASSAN,2005,Rabi,Dry chillies,87,218,2.505747126
Karnataka,HASSAN,2005,Rabi,Gram,1702,758,0.445358402
Karnataka,HASSAN,2005,Rabi,Groundnut,1274,2113,1.65855573
Karnataka,HASSAN,2005,Rabi,Horse-gram,16049,5916,0.368621098
Karnataka,HASSAN,2005,Rabi,Jowar,772,423,0.547927461
Karnataka,HASSAN,2005,Rabi,Maize,6087,17832,2.929521932
Karnataka,HASSAN,2005,Rabi,Moong(Green Gram),166,49,0.295180723
Karnataka,HASSAN,2005,Rabi,Other  Rabi pulses,2932,346,0.118008186
Karnataka,HASSAN,2005,Rabi,Peas & beans (Pulses),12,84,7
Karnataka,HASSAN,2005,Rabi,Potato,50,904,18.08
Karnataka,HASSAN,2005,Rabi,Ragi,21152,25350,1.19846823
Karnataka,HASSAN,2005,Rabi,Rapeseed &Mustard,204,55,0.269607843
Karnataka,HASSAN,2005,Rabi,Rice,651,1123,1.725038402
Karnataka,HASSAN,2005,Rabi,Sunflower,1597,1217,0.762053851
Karnataka,HASSAN,2005,Rabi,Urad,148,71,0.47972973
Karnataka,HASSAN,2005,Summer,Dry chillies,852,2676,3.14084507
Karnataka,HASSAN,2005,Summer,Maize,229,708,3.091703057
Karnataka,HASSAN,2005,Summer,Peas & beans (Pulses),23,116,5.043478261
Karnataka,HASSAN,2005,Summer,Potato,25,360,14.4
Karnataka,HASSAN,2005,Summer,Ragi,271,592,2.184501845
Karnataka,HASSAN,2005,Summer,Rice,5572,12455,2.235283561
Karnataka,HASSAN,2005,Summer,Sunflower,15,12,0.8
Karnataka,HASSAN,2005,Whole Year,Arecanut,3680,19706,5.354891304
Karnataka,HASSAN,2005,Whole Year,Banana,3211,55509,17.28713796
Karnataka,HASSAN,2005,Whole Year,Black pepper,2689,2955,1.098921532
Karnataka,HASSAN,2005,Whole Year,Cardamom,7555,366,0.048444739
Karnataka,HASSAN,2005,Whole Year,Coconut,61775,256494,4.152067989
Karnataka,HASSAN,2005,Whole Year,Coriander,153,19,0.124183007
Karnataka,HASSAN,2005,Whole Year,Cotton(lint),1249,1221,0.977582066
Karnataka,HASSAN,2005,Whole Year,Dry ginger,11763,153253,13.02839412
Karnataka,HASSAN,2005,Whole Year,Garlic,10,27,2.7
Karnataka,HASSAN,2005,Whole Year,Sugarcane,2542,258394,101.649882
Karnataka,HASSAN,2005,Whole Year,Sweet potato,58,353,6.086206897
Karnataka,HASSAN,2005,Whole Year,Tobacco,8964,4777,0.532909415
Karnataka,HASSAN,2005,Whole Year,Turmeric,115,614,5.339130435
Karnataka,HASSAN,2006,Kharif,Arhar/Tur,2478,838,0.338175948
Karnataka,HASSAN,2006,Kharif,Castor seed,2584,1404,0.543343653
Karnataka,HASSAN,2006,Kharif,Gram,603,82,0.135986733
Karnataka,HASSAN,2006,Kharif,Groundnut,1246,463,0.371589085
Karnataka,HASSAN,2006,Kharif,Horse-gram,3173,1522,0.479672234
Karnataka,HASSAN,2006,Kharif,Jowar,4167,3058,0.733861291
Karnataka,HASSAN,2006,Kharif,Maize,34116,106492,3.121467933
Karnataka,HASSAN,2006,Kharif,Moong(Green Gram),2619,1169,0.44635357
Karnataka,HASSAN,2006,Kharif,Niger seed,4152,723,0.174132948
Karnataka,HASSAN,2006,Kharif,Other Kharif pulses,6459,3780,0.585229912
Karnataka,HASSAN,2006,Kharif,Ragi,50273,66852,1.329779404
Karnataka,HASSAN,2006,Kharif,Rapeseed &Mustard,217,59,0.271889401
Karnataka,HASSAN,2006,Kharif,Rice,48517,117396,2.419687944
Karnataka,HASSAN,2006,Kharif,Sesamum,3748,3215,0.857790822
Karnataka,HASSAN,2006,Kharif,Small millets,790,131,0.165822785
Karnataka,HASSAN,2006,Kharif,Sunflower,14642,5070,0.346264172
Karnataka,HASSAN,2006,Kharif,Urad,603,82,0.135986733
Karnataka,HASSAN,2006,Rabi,Gram,3020,1610,0.533112583
Karnataka,HASSAN,2006,Rabi,Groundnut,424,395,0.931603774
Karnataka,HASSAN,2006,Rabi,Horse-gram,17310,6759,0.390467938
Karnataka,HASSAN,2006,Rabi,Jowar,1751,824,0.470588235
Karnataka,HASSAN,2006,Rabi,Maize,6848,22729,3.319071262
Karnataka,HASSAN,2006,Rabi,Moong(Green Gram),67,20,0.298507463
Karnataka,HASSAN,2006,Rabi,Other  Rabi pulses,5396,1405,0.260378058
Karnataka,HASSAN,2006,Rabi,Ragi,30450,24878,0.817011494
Karnataka,HASSAN,2006,Rabi,Rice,373,944,2.530831099
Karnataka,HASSAN,2006,Rabi,Sunflower,992,764,0.77016129
Karnataka,HASSAN,2006,Rabi,Urad,139,73,0.525179856
Karnataka,HASSAN,2006,Summer,Maize,215,689,3.204651163
Karnataka,HASSAN,2006,Summer,Ragi,194,412,2.12371134
Karnataka,HASSAN,2006,Summer,Rice,2850,8160,2.863157895
Karnataka,HASSAN,2006,Summer,Sunflower,4,3,0.75
Karnataka,HASSAN,2006,Whole Year,Arecanut,3819,3732,0.977219167
Karnataka,HASSAN,2006,Whole Year,Banana,3135,65954,21.03795853
Karnataka,HASSAN,2006,Whole Year,Black pepper,2752,3024,1.098837209
Karnataka,HASSAN,2006,Whole Year,Cardamom,7560,367,0.048544974
Karnataka,HASSAN,2006,Whole Year,Coconut,61788,256547,4.152052178
Karnataka,HASSAN,2006,Whole Year,Coriander,172,22,0.127906977
Karnataka,HASSAN,2006,Whole Year,Cotton(lint),3106,2551,0.821313587
Karnataka,HASSAN,2006,Whole Year,Dry chillies,2084,6681,3.205854127
Karnataka,HASSAN,2006,Whole Year,Dry ginger,6910,90026,13.02836469
Karnataka,HASSAN,2006,Whole Year,Garlic,8,21,2.625
Karnataka,HASSAN,2006,Whole Year,Onion,144,802,5.569444444
Karnataka,HASSAN,2006,Whole Year,Potato,42834,263565,6.153172713
Karnataka,HASSAN,2006,Whole Year,Sannhamp,6,1,0.166666667
Karnataka,HASSAN,2006,Whole Year,Sugarcane,5730,664107,115.9
Karnataka,HASSAN,2006,Whole Year,Sweet potato,63,384,6.095238095
Karnataka,HASSAN,2006,Whole Year,Tobacco,8875,7074,0.797070423
Karnataka,HASSAN,2006,Whole Year,Turmeric,50,44,0.88
Karnataka,HASSAN,2007,Kharif,Arhar/Tur,2072,758,0.365830116
Karnataka,HASSAN,2007,Kharif,Castor seed,2504,1246,0.497603834
Karnataka,HASSAN,2007,Kharif,Dry chillies,1142,1028,0.900175131
Karnataka,HASSAN,2007,Kharif,Groundnut,630,516,0.819047619
Karnataka,HASSAN,2007,Kharif,Horse-gram,1245,615,0.493975904
Karnataka,HASSAN,2007,Kharif,Jowar,3046,3385,1.1112935
Karnataka,HASSAN,2007,Kharif,Maize,39669,123676,3.117698959
Karnataka,HASSAN,2007,Kharif,Moong(Green Gram),2364,456,0.192893401
Karnataka,HASSAN,2007,Kharif,Niger seed,3777,1421,0.376224517
Karnataka,HASSAN,2007,Kharif,Onion,159,948,5.962264151
Karnataka,HASSAN,2007,Kharif,Other Kharif pulses,8128,3507,0.431471457
Karnataka,HASSAN,2007,Kharif,Potato,43327,110804,2.557389157
Karnataka,HASSAN,2007,Kharif,Ragi,59178,79869,1.349640069
Karnataka,HASSAN,2007,Kharif,Rapeseed &Mustard,156,57,0.365384615
Karnataka,HASSAN,2007,Kharif,Rice,46186,113954,2.467284458
Karnataka,HASSAN,2007,Kharif,Sesamum,2840,1532,0.53943662
Karnataka,HASSAN,2007,Kharif,Small millets,120,82,0.683333333
Karnataka,HASSAN,2007,Kharif,Sunflower,14374,8456,0.588284402
Karnataka,HASSAN,2007,Kharif,Urad,648,279,0.430555556
Karnataka,HASSAN,2007,Rabi,Dry chillies,240,419,1.745833333
Karnataka,HASSAN,2007,Rabi,Gram,1726,972,0.563151796
Karnataka,HASSAN,2007,Rabi,Groundnut,680,453,0.666176471
Karnataka,HASSAN,2007,Rabi,Horse-gram,14182,5780,0.407558877
Karnataka,HASSAN,2007,Rabi,Jowar,432,269,0.622685185
Karnataka,HASSAN,2007,Rabi,Maize,7299,23706,3.24784217
Karnataka,HASSAN,2007,Rabi,Moong(Green Gram),46,15,0.326086957
Karnataka,HASSAN,2007,Rabi,Other  Rabi pulses,4269,1129,0.264464746
Karnataka,HASSAN,2007,Rabi,Potato,26,320,12.30769231
Karnataka,HASSAN,2007,Rabi,Ragi,16284,18143,1.11416114
Karnataka,HASSAN,2007,Rabi,Rice,220,446,2.027272727
Karnataka,HASSAN,2007,Rabi,Sunflower,734,551,0.750681199
Karnataka,HASSAN,2007,Rabi,Urad,46,18,0.391304348
Karnataka,HASSAN,2007,Summer,Dry chillies,825,4401,5.334545455
Karnataka,HASSAN,2007,Summer,Maize,465,1501,3.227956989
Karnataka,HASSAN,2007,Summer,Ragi,189,393,2.079365079
Karnataka,HASSAN,2007,Summer,Rice,6019,14249,2.367336767
Karnataka,HASSAN,2007,Summer,Sunflower,43,44,1.023255814
Karnataka,HASSAN,2007,Whole Year,Arecanut,3880,20777,5.354896907
Karnataka,HASSAN,2007,Whole Year,Banana,3313,52143,15.73890733
Karnataka,HASSAN,2007,Whole Year,Black pepper,2784,10280,3.692528736
Karnataka,HASSAN,2007,Whole Year,Cardamom,7554,411,0.054408261
Karnataka,HASSAN,2007,Whole Year,Coconut,61805,296879,4.803478683
Karnataka,HASSAN,2007,Whole Year,Coriander,121,42,0.347107438
Karnataka,HASSAN,2007,Whole Year,Cotton(lint),1108,966,0.871841155
Karnataka,HASSAN,2007,Whole Year,Dry ginger,6425,146552,22.80964981
Karnataka,HASSAN,2007,Whole Year,Garlic,5,5,1
Karnataka,HASSAN,2007,Whole Year,Sugarcane,5049,412503,81.69994058
Karnataka,HASSAN,2007,Whole Year,Sweet potato,67,408,6.089552239
Karnataka,HASSAN,2007,Whole Year,Tobacco,9315,6487,0.69640365
Karnataka,HASSAN,2007,Whole Year,Turmeric,97,754,7.773195876
Karnataka,HASSAN,2008,Kharif,Arhar/Tur,1757,614,0.349459306
Karnataka,HASSAN,2008,Kharif,Castor seed,2766,1553,0.561460593
Karnataka,HASSAN,2008,Kharif,Dry chillies,1152,2520,2.1875
Karnataka,HASSAN,2008,Kharif,Groundnut,509,293,0.575638507
Karnataka,HASSAN,2008,Kharif,Horse-gram,805,379,0.470807453
Karnataka,HASSAN,2008,Kharif,Jowar,2854,3199,1.120882971
Karnataka,HASSAN,2008,Kharif,Maize,33769,113332,3.356095828
Karnataka,HASSAN,2008,Kharif,Moong(Green Gram),2231,407,0.182429404
Karnataka,HASSAN,2008,Kharif,Niger seed,3059,1429,0.467146126
Karnataka,HASSAN,2008,Kharif,Onion,133,690,5.187969925
Karnataka,HASSAN,2008,Kharif,Other Kharif pulses,9145,3402,0.372006561
Karnataka,HASSAN,2008,Kharif,Potato,57481,78143,1.359457908
Karnataka,HASSAN,2008,Kharif,Ragi,55121,80225,1.455434408
Karnataka,HASSAN,2008,Kharif,Rice,47315,115969.07,2.451000106
Karnataka,HASSAN,2008,Kharif,Sesamum,2812,1205,0.428520626
Karnataka,HASSAN,2008,Kharif,Sunflower,13994,7503,0.536158354
Karnataka,HASSAN,2008,Kharif,Urad,541,144,0.266173752
Karnataka,HASSAN,2008,Rabi,Dry chillies,267,453,1.696629213
Karnataka,HASSAN,2008,Rabi,Gram,1918,1567,0.816996872
Karnataka,HASSAN,2008,Rabi,Groundnut,294,372,1.265306122
Karnataka,HASSAN,2008,Rabi,Horse-gram,9867,3862,0.391405696
Karnataka,HASSAN,2008,Rabi,Jowar,521,501,0.961612284
Karnataka,HASSAN,2008,Rabi,Maize,7202,21848,3.033601777
Karnataka,HASSAN,2008,Rabi,Moong(Green Gram),52,13,0.25
Karnataka,HASSAN,2008,Rabi,Other  Rabi pulses,3397,802,0.236090668
