State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,HASSAN,2008,Rabi,Potato,15,216,14.4
Karnataka,HASSAN,2008,Rabi,Ragi,18666,19681,1.054376942
Karnataka,HASSAN,2008,Rabi,Rapeseed &Mustard,180,72,0.4
Karnataka,HASSAN,2008,Rabi,Rice,300,604,2.013333333
Karnataka,HASSAN,2008,Rabi,Sunflower,736,721,0.979619565
Karnataka,HASSAN,2008,Rabi,Urad,45,20,0.444444444
Karnataka,HASSAN,2008,Summer,Dry chillies,956,5891,6.162133891
Karnataka,HASSAN,2008,Summer,Maize,783,3118,3.982120051
Karnataka,HASSAN,2008,Summer,Ragi,145,288,1.986206897
Karnataka,HASSAN,2008,Summer,Rice,5531,14739,2.664798409
Karnataka,HASSAN,2008,Summer,Sunflower,18,14,0.777777778
Karnataka,HASSAN,2008,Whole Year,Arecanut,3928,21034,5.354887984
Karnataka,HASSAN,2008,Whole Year,Banana,3403,42211,12.40405525
Karnataka,HASSAN,2008,Whole Year,Black pepper,2794,10732,3.841088046
Karnataka,HASSAN,2008,Whole Year,Cardamom,7554,561,0.07426529
Karnataka,HASSAN,2008,Whole Year,Cashewnut,6,3.69,0.615
Karnataka,HASSAN,2008,Whole Year,Coconut,61880,347167,5.610326438
Karnataka,HASSAN,2008,Whole Year,Coriander,185,100,0.540540541
Karnataka,HASSAN,2008,Whole Year,Cotton(lint),815,1303,1.598773006
Karnataka,HASSAN,2008,Whole Year,Dry ginger,13844,464481,33.55106906
Karnataka,HASSAN,2008,Whole Year,Garlic,6,13,2.166666667
Karnataka,HASSAN,2008,Whole Year,Sugarcane,2659,267761,100.6998872
Karnataka,HASSAN,2008,Whole Year,Sweet potato,60,607,10.11666667
Karnataka,HASSAN,2008,Whole Year,Tobacco,9180,7483,0.815141612
Karnataka,HASSAN,2008,Whole Year,Turmeric,118,110,0.93220339
Karnataka,HASSAN,2009,Kharif,Arhar/Tur,2235,871,0.389709172
Karnataka,HASSAN,2009,Kharif,Castor seed,2020,1075,0.532178218
Karnataka,HASSAN,2009,Kharif,Gram,1251,537,0.429256595
Karnataka,HASSAN,2009,Kharif,Groundnut,866,398,0.459584296
Karnataka,HASSAN,2009,Kharif,Horse-gram,1251,537,0.429256595
Karnataka,HASSAN,2009,Kharif,Jowar,2605,3234,1.241458733
Karnataka,HASSAN,2009,Kharif,Maize,57735,205628,3.561583095
Karnataka,HASSAN,2009,Kharif,Moong(Green Gram),3455,1014,0.293487699
Karnataka,HASSAN,2009,Kharif,Niger seed,3090,1413,0.457281553
Karnataka,HASSAN,2009,Kharif,Onion,90,318,3.533333333
Karnataka,HASSAN,2009,Kharif,Other Kharif pulses,11141,5589,0.501660533
Karnataka,HASSAN,2009,Kharif,Potato,18250,81434,4.462136986
Karnataka,HASSAN,2009,Kharif,Ragi,60590,94000,1.551411124
Karnataka,HASSAN,2009,Kharif,Rice,41520,112020.96,2.698
Karnataka,HASSAN,2009,Kharif,Sesamum,3711,2292,0.617623282
Karnataka,HASSAN,2009,Kharif,Small millets,60,41,0.683333333
Karnataka,HASSAN,2009,Kharif,Sunflower,14440,7602,0.526454294
Karnataka,HASSAN,2009,Kharif,Urad,1320,112,0.084848485
Karnataka,HASSAN,2009,Rabi,Dry chillies,890,2653,2.980898876
Karnataka,HASSAN,2009,Rabi,Gram,9461,4557,0.481661558
Karnataka,HASSAN,2009,Rabi,Groundnut,370,286,0.772972973
Karnataka,HASSAN,2009,Rabi,Horse-gram,9461,4557,0.481661558
Karnataka,HASSAN,2009,Rabi,Jowar,701,601,0.857346648
Karnataka,HASSAN,2009,Rabi,Maize,4725,14884,3.15005291
Karnataka,HASSAN,2009,Rabi,Moong(Green Gram),25,7,0.28
Karnataka,HASSAN,2009,Rabi,Other  Rabi pulses,3222,859,0.266604593
Karnataka,HASSAN,2009,Rabi,Potato,15,221,14.73333333
Karnataka,HASSAN,2009,Rabi,Ragi,9541,12692,1.330258883
Karnataka,HASSAN,2009,Rabi,Rapeseed &Mustard,296,86,0.290540541
Karnataka,HASSAN,2009,Rabi,Rice,1110,2255,2.031531532
Karnataka,HASSAN,2009,Rabi,Sunflower,840,521,0.620238095
Karnataka,HASSAN,2009,Rabi,Urad,45,18,0.4
Karnataka,HASSAN,2009,Summer,Dry chillies,927,5976,6.446601942
Karnataka,HASSAN,2009,Summer,Maize,365,1738,4.761643836
Karnataka,HASSAN,2009,Summer,Ragi,75,141,1.88
Karnataka,HASSAN,2009,Summer,Rice,5029,13755,2.73513621
Karnataka,HASSAN,2009,Summer,Sunflower,15,13,0.866666667
Karnataka,HASSAN,2009,Whole Year,Arecanut,4110,22009,5.354987835
Karnataka,HASSAN,2009,Whole Year,Banana,3630,49295,13.57988981
Karnataka,HASSAN,2009,Whole Year,Black pepper,3049,11712,3.841259429
Karnataka,HASSAN,2009,Whole Year,Cardamom,7670,547,0.071316819
Karnataka,HASSAN,2009,Whole Year,Cashewnut,6,5,0.833333333
Karnataka,HASSAN,2009,Whole Year,Coconut,62256,442651,7.11017412
Karnataka,HASSAN,2009,Whole Year,Coriander,147,72,0.489795918
Karnataka,HASSAN,2009,Whole Year,Cotton(lint),297,453,1.525252525
Karnataka,HASSAN,2009,Whole Year,Dry ginger,34005,1070882,31.49189825
Karnataka,HASSAN,2009,Whole Year,Garlic,6,8,1.333333333
Karnataka,HASSAN,2009,Whole Year,Sugarcane,2015,235453,116.8501241
Karnataka,HASSAN,2009,Whole Year,Sweet potato,77,506,6.571428571
Karnataka,HASSAN,2009,Whole Year,Tobacco,12050,10806,0.896763485
Karnataka,HASSAN,2009,Whole Year,Turmeric,135,630,4.666666667
Karnataka,HASSAN,2010,Kharif,Arhar/Tur,2518,1545,0.613582208
Karnataka,HASSAN,2010,Kharif,Castor seed,2075,1644,0.792289157
Karnataka,HASSAN,2010,Kharif,Cotton(lint),106,234,2.20754717
Karnataka,HASSAN,2010,Kharif,Cowpea(Lobia),9186,3787,0.412257784
Karnataka,HASSAN,2010,Kharif,Dry chillies,1002,942,0.94011976
Karnataka,HASSAN,2010,Kharif,Groundnut,505,323,0.63960396
Karnataka,HASSAN,2010,Kharif,Horse-gram,3351,2757,0.822739481
Karnataka,HASSAN,2010,Kharif,Jowar,3380,6730,1.99112426
Karnataka,HASSAN,2010,Kharif,Maize,53920,253287,4.697459199
Karnataka,HASSAN,2010,Kharif,Moong(Green Gram),10395,2933,0.282154882
Karnataka,HASSAN,2010,Kharif,Niger seed,3619,1010,0.27908262
Karnataka,HASSAN,2010,Kharif,Onion,115,718,6.243478261
Karnataka,HASSAN,2010,Kharif,Other Kharif pulses,4080,2802,0.686764706
Karnataka,HASSAN,2010,Kharif,Peas & beans (Pulses),515,4586,8.904854369
Karnataka,HASSAN,2010,Kharif,Potato,20610,139465,6.766860747
Karnataka,HASSAN,2010,Kharif,Ragi,57557,114919,1.996612054
Karnataka,HASSAN,2010,Kharif,Rice,35785,105364,2.944362163
Karnataka,HASSAN,2010,Kharif,Sesamum,5185,5285,1.019286403
Karnataka,HASSAN,2010,Kharif,Small millets,60,47,0.783333333
Karnataka,HASSAN,2010,Kharif,Sunflower,6636,5495,0.828059072
Karnataka,HASSAN,2010,Kharif,Urad,2912,1057,0.362980769
Karnataka,HASSAN,2010,Rabi,Cowpea(Lobia),4507,1190,0.264033725
Karnataka,HASSAN,2010,Rabi,Dry chillies,725,2654,3.660689655
Karnataka,HASSAN,2010,Rabi,Gram,2330,1585,0.680257511
Karnataka,HASSAN,2010,Rabi,Groundnut,523,663,1.267686424
Karnataka,HASSAN,2010,Rabi,Horse-gram,18160,11956,0.658370044
Karnataka,HASSAN,2010,Rabi,Jowar,430,510,1.186046512
Karnataka,HASSAN,2010,Rabi,Maize,9321,29706,3.186997103
Karnataka,HASSAN,2010,Rabi,Moong(Green Gram),30,8,0.266666667
Karnataka,HASSAN,2010,Rabi,Other  Rabi pulses,4110,1292,0.314355231
Karnataka,HASSAN,2010,Rabi,Peas & beans (Pulses),320,2421,7.565625
Karnataka,HASSAN,2010,Rabi,Potato,37,431,11.64864865
Karnataka,HASSAN,2010,Rabi,Ragi,28378,41031,1.445873564
Karnataka,HASSAN,2010,Rabi,Rapeseed &Mustard,265,89,0.335849057
Karnataka,HASSAN,2010,Rabi,Rice,10790,29009,2.688507878
Karnataka,HASSAN,2010,Rabi,Sunflower,149,111,0.744966443
Karnataka,HASSAN,2010,Rabi,Urad,40,19,0.475
Karnataka,HASSAN,2010,Summer,Dry chillies,934,7875,8.431477516
Karnataka,HASSAN,2010,Summer,Maize,332,1129,3.40060241
Karnataka,HASSAN,2010,Summer,Peas & beans (Pulses),167,1471,8.808383234
Karnataka,HASSAN,2010,Summer,Ragi,127,249,1.960629921
Karnataka,HASSAN,2010,Summer,Rice,5170,13364,2.584912959
Karnataka,HASSAN,2010,Summer,Sunflower,24,24,1
Karnataka,HASSAN,2010,Whole Year,Arecanut,4192,45327,10.81273855
Karnataka,HASSAN,2010,Whole Year,Banana,3630,56555,15.57988981
Karnataka,HASSAN,2010,Whole Year,Black pepper,3460,1233.1,0.356387283
Karnataka,HASSAN,2010,Whole Year,Cardamom,7687,594,0.077273319
Karnataka,HASSAN,2010,Whole Year,Cashewnut,6,4,0.666666667
Karnataka,HASSAN,2010,Whole Year,Coconut,62390,404012,6.475589037
Karnataka,HASSAN,2010,Whole Year,Coriander,188,70,0.372340426
Karnataka,HASSAN,2010,Whole Year,Dry ginger,34073,119749.6,3.514501218
Karnataka,HASSAN,2010,Whole Year,Garlic,4,5,1.25
Karnataka,HASSAN,2010,Whole Year,Sugarcane,3640,394212,108.3
Karnataka,HASSAN,2010,Whole Year,Sweet potato,95,783,8.242105263
Karnataka,HASSAN,2010,Whole Year,Tobacco,15525,14881,0.958518519
Karnataka,HASSAN,2010,Whole Year,Turmeric,1,5,5
Karnataka,HASSAN,2011,Kharif,Arhar/Tur,2568,1600,0.62305296
Karnataka,HASSAN,2011,Kharif,Castor seed,1820,1483,0.814835165
Karnataka,HASSAN,2011,Kharif,Cotton(lint),88,178,2.022727273
Karnataka,HASSAN,2011,Kharif,Cowpea(Lobia),11998,5574,0.46457743
Karnataka,HASSAN,2011,Kharif,Dry chillies,1023,826,0.80742913
Karnataka,HASSAN,2011,Kharif,Groundnut,583,368,0.631217839
Karnataka,HASSAN,2011,Kharif,Horse-gram,6865,4337,0.63175528
Karnataka,HASSAN,2011,Kharif,Jowar,1735,1375,0.792507205
Karnataka,HASSAN,2011,Kharif,Maize,56445,191839,3.398688989
Karnataka,HASSAN,2011,Kharif,Moong(Green Gram),11281,2229,0.197588866
Karnataka,HASSAN,2011,Kharif,Niger seed,1687,302,0.179016005
Karnataka,HASSAN,2011,Kharif,Onion,128,632,4.9375
Karnataka,HASSAN,2011,Kharif,Other Kharif pulses,3840,2459,0.640364583
Karnataka,HASSAN,2011,Kharif,Peas & beans (Pulses),614,5776,9.407166124
Karnataka,HASSAN,2011,Kharif,Potato,20267,152412,7.52020526
Karnataka,HASSAN,2011,Kharif,Ragi,58620,76377,1.302917093
Karnataka,HASSAN,2011,Kharif,Rice,46451,119911,2.581451422
Karnataka,HASSAN,2011,Kharif,Sesamum,4830,2799,0.579503106
Karnataka,HASSAN,2011,Kharif,Small millets,55,32,0.581818182
Karnataka,HASSAN,2011,Kharif,Sunflower,2564,2539,0.99024961
Karnataka,HASSAN,2011,Kharif,Urad,2767,402,0.145283701
Karnataka,HASSAN,2011,Rabi,Cowpea(Lobia),1214,458,0.377265239
Karnataka,HASSAN,2011,Rabi,Dry chillies,225,1115,4.955555556
Karnataka,HASSAN,2011,Rabi,Gram,2282,1507,0.660385627
Karnataka,HASSAN,2011,Rabi,Groundnut,210,203,0.966666667
Karnataka,HASSAN,2011,Rabi,Horse-gram,10086,4417,0.43793377
Karnataka,HASSAN,2011,Rabi,Jowar,439,300,0.683371298
Karnataka,HASSAN,2011,Rabi,Maize,8075,22895,2.835294118
Karnataka,HASSAN,2011,Rabi,Moong(Green Gram),15,5,0.333333333
Karnataka,HASSAN,2011,Rabi,Onion,7,56,8
Karnataka,HASSAN,2011,Rabi,Other  Rabi pulses,613,812,1.324632953
Karnataka,HASSAN,2011,Rabi,Peas & beans (Pulses),76,636,8.368421053
Karnataka,HASSAN,2011,Rabi,Potato,19,231,12.15789474
Karnataka,HASSAN,2011,Rabi,Ragi,13176,17510,1.32893139
Karnataka,HASSAN,2011,Rabi,Rapeseed &Mustard,191,55,0.287958115
Karnataka,HASSAN,2011,Rabi,Rice,523,1388,2.653919694
Karnataka,HASSAN,2011,Rabi,Sunflower,11,3,0.272727273
Karnataka,HASSAN,2011,Rabi,Urad,5,3,0.6
Karnataka,HASSAN,2011,Summer,Dry chillies,632,4044,6.398734177
Karnataka,HASSAN,2011,Summer,Maize,575,1959,3.406956522
Karnataka,HASSAN,2011,Summer,Peas & beans (Pulses),131,631,4.816793893
Karnataka,HASSAN,2011,Summer,Potato,2,29,14.5
Karnataka,HASSAN,2011,Summer,Ragi,142,273,1.922535211
Karnataka,HASSAN,2011,Summer,Rice,1895,4710,2.485488127
Karnataka,HASSAN,2011,Whole Year,Arecanut,4325,31193,7.212254335
Karnataka,HASSAN,2011,Whole Year,Banana,4160,72039,17.31706731
Karnataka,HASSAN,2011,Whole Year,Black pepper,3574,1040.2,0.291046447
Karnataka,HASSAN,2011,Whole Year,Cardamom,7707,679,0.088101726
Karnataka,HASSAN,2011,Whole Year,Cashewnut,4,3,0.75
Karnataka,HASSAN,2011,Whole Year,Coconut,62575,622094,9.941574111
Karnataka,HASSAN,2011,Whole Year,Coriander,95,39,0.410526316
Karnataka,HASSAN,2011,Whole Year,Dry ginger,13873,44141.9,3.181856844
Karnataka,HASSAN,2011,Whole Year,Garlic,3,4,1.333333333
Karnataka,HASSAN,2011,Whole Year,Sugarcane,2180,213313,97.85
Karnataka,HASSAN,2011,Whole Year,Sweet potato,13,189,14.53846154
Karnataka,HASSAN,2011,Whole Year,Tobacco,15902,15666,0.985159099
Karnataka,HASSAN,2011,Whole Year,Turmeric,1633,8203,5.023270055
Karnataka,HASSAN,2012,Kharif,Arhar/Tur,1831,612,0.334243583
Karnataka,HASSAN,2012,Kharif,Bajra,43,45,1.046511628
Karnataka,HASSAN,2012,Kharif,Castor seed,909,459,0.504950495
Karnataka,HASSAN,2012,Kharif,Cotton(lint),64,147,2.296875
Karnataka,HASSAN,2012,Kharif,Cowpea(Lobia),13387,1908,0.142526332
Karnataka,HASSAN,2012,Kharif,Dry chillies,831,762,0.916967509
Karnataka,HASSAN,2012,Kharif,Groundnut,552,310,0.561594203
Karnataka,HASSAN,2012,Kharif,Horse-gram,4079,1259,0.308654082
Karnataka,HASSAN,2012,Kharif,Jowar,2526,1212,0.479809976
Karnataka,HASSAN,2012,Kharif,Maize,64465,169333,2.626743194
Karnataka,HASSAN,2012,Kharif,Moong(Green Gram),12390,518,0.04180791
Karnataka,HASSAN,2012,Kharif,Niger seed,2556,458,0.179186228
Karnataka,HASSAN,2012,Kharif,Onion,82,435,5.304878049
Karnataka,HASSAN,2012,Kharif,Other Kharif pulses,6520,3085,0.473159509
Karnataka,HASSAN,2012,Kharif,Potato,16245,84062,5.17463835
Karnataka,HASSAN,2012,Kharif,Ragi,64850,66290,1.022205089
Karnataka,HASSAN,2012,Kharif,Rapeseed &Mustard,165,49,0.296969697
Karnataka,HASSAN,2012,Kharif,Rice,48265,105184,2.179301771
Karnataka,HASSAN,2012,Kharif,Sesamum,3450,603,0.174782609
Karnataka,HASSAN,2012,Kharif,Small millets,560,220,0.392857143
Karnataka,HASSAN,2012,Kharif,Sunflower,1125,360,0.32
Karnataka,HASSAN,2012,Kharif,Urad,2909,144,0.049501547
Karnataka,HASSAN,2012,Rabi,Cowpea(Lobia),821,250,0.304506699
Karnataka,HASSAN,2012,Rabi,Dry chillies,532,2215,4.163533835
Karnataka,HASSAN,2012,Rabi,Gram,1288,653,0.506987578
Karnataka,HASSAN,2012,Rabi,Horse-gram,5762,1620,0.281152378
Karnataka,HASSAN,2012,Rabi,Jowar,185,89,0.481081081
Karnataka,HASSAN,2012,Rabi,Maize,5437,15526,2.855618907
Karnataka,HASSAN,2012,Rabi,Other  Rabi pulses,759,324,0.42687747
Karnataka,HASSAN,2012,Rabi,Ragi,9514,6001,0.630754677
Karnataka,HASSAN,2012,Rabi,Rice,26,67,2.576923077
Karnataka,HASSAN,2012,Rabi,Sunflower,19,9,0.473684211
Karnataka,HASSAN,2012,Rabi,Urad,3,2,0.666666667
Karnataka,HASSAN,2012,Summer,Cowpea(Lobia),123,44,0.357723577
Karnataka,HASSAN,2012,Summer,Dry chillies,561,2859,5.096256684
Karnataka,HASSAN,2012,Summer,Groundnut,104,128,1.230769231
Karnataka,HASSAN,2012,Summer,Maize,232,668,2.879310345
Karnataka,HASSAN,2012,Summer,Ragi,111,166,1.495495495
Karnataka,HASSAN,2012,Summer,Rice,1003,2529,2.521435693
Karnataka,HASSAN,2012,Whole Year,Arecanut,4598,33161,7.212048717
Karnataka,HASSAN,2012,Whole Year,Black pepper,4165,12123,2.910684274
Karnataka,HASSAN,2012,Whole Year,Cardamom,7608,670,0.088065195
Karnataka,HASSAN,2012,Whole Year,Cashewnut,24,19,0.791666667
Karnataka,HASSAN,2012,Whole Year,Coconut,63056,620821,9.845549987
Karnataka,HASSAN,2012,Whole Year,Coriander,22,9,0.409090909
Karnataka,HASSAN,2012,Whole Year,Dry ginger,4899,156073,31.85813431
Karnataka,HASSAN,2012,Whole Year,Garlic,17,22,1.294117647
Karnataka,HASSAN,2012,Whole Year,Sugarcane,2428,182221,75.04983526
Karnataka,HASSAN,2012,Whole Year,Sweet potato,25,388,15.52
Karnataka,HASSAN,2012,Whole Year,Tapioca,57,602,10.56140351
Karnataka,HASSAN,2012,Whole Year,Tobacco,14688,14149,0.963303377
Karnataka,HASSAN,2012,Whole Year,Turmeric,278,1305,4.694244604
Karnataka,HASSAN,2013,Kharif,Arhar/Tur,2015,869,0.431265509
Karnataka,HASSAN,2013,Kharif,Bajra,43,51,1.186046512
Karnataka,HASSAN,2013,Kharif,Castor seed,1181,1266,1.071972904
Karnataka,HASSAN,2013,Kharif,Cotton(lint),281,832,2.960854093
Karnataka,HASSAN,2013,Kharif,Cowpea(Lobia),13954,1829,0.131073527
Karnataka,HASSAN,2013,Kharif,Dry chillies,736,816,1.108695652
Karnataka,HASSAN,2013,Kharif,Groundnut,980,828,0.844897959
Karnataka,HASSAN,2013,Kharif,Horse-gram,2134,892,0.417994377
Karnataka,HASSAN,2013,Kharif,Jowar,2341,1579,0.674498078
Karnataka,HASSAN,2013,Kharif,Maize,66119,218903,3.310742752
Karnataka,HASSAN,2013,Kharif,Moong(Green Gram),4496,320,0.071174377
Karnataka,HASSAN,2013,Kharif,Niger seed,3367,473,0.14048114
Karnataka,HASSAN,2013,Kharif,Onion,25,165,6.6
Karnataka,HASSAN,2013,Kharif,Other Kharif pulses,4068,3896,0.957718781
Karnataka,HASSAN,2013,Kharif,Potato,18561,90157,4.857335273
Karnataka,HASSAN,2013,Kharif,Ragi,68540,126384,1.843945142
Karnataka,HASSAN,2013,Kharif,Rapeseed &Mustard,173,21,0.121387283
Karnataka,HASSAN,2013,Kharif,Rice,50260,153841,3.060903303
Karnataka,HASSAN,2013,Kharif,Sesamum,1886,469,0.248674443
Karnataka,HASSAN,2013,Kharif,Small millets,300,155,0.516666667
Karnataka,HASSAN,2013,Kharif,Sunflower,652,274,0.420245399
Karnataka,HASSAN,2013,Kharif,Urad,1454,111,0.076341128
Karnataka,HASSAN,2013,Rabi,Cowpea(Lobia),474,212,0.447257384
Karnataka,HASSAN,2013,Rabi,Dry chillies,446,1511,3.387892377
Karnataka,HASSAN,2013,Rabi,Gram,1883,1095,0.581518853
Karnataka,HASSAN,2013,Rabi,Horse-gram,3564,1524,0.427609428
Karnataka,HASSAN,2013,Rabi,Jowar,313,209,0.667731629
Karnataka,HASSAN,2013,Rabi,Maize,3806,10992,2.888071466
Karnataka,HASSAN,2013,Rabi,Moong(Green Gram),11,3,0.272727273
Karnataka,HASSAN,2013,Rabi,Onion,26,183,7.038461538
Karnataka,HASSAN,2013,Rabi,Other  Rabi pulses,1079,998,0.924930491
Karnataka,HASSAN,2013,Rabi,Ragi,7826,8126,1.038333759
Karnataka,HASSAN,2013,Rabi,Rice,453,1007,2.222958057
Karnataka,HASSAN,2013,Rabi,Urad,5,3,0.6
Karnataka,HASSAN,2013,Summer,Cowpea(Lobia),18,7,0.388888889
Karnataka,HASSAN,2013,Summer,Dry chillies,484,2864,5.917355372
Karnataka,HASSAN,2013,Summer,Groundnut,47,42,0.893617021
Karnataka,HASSAN,2013,Summer,Maize,95,308,3.242105263
Karnataka,HASSAN,2013,Summer,Ragi,53,104,1.962264151
Karnataka,HASSAN,2013,Summer,Rice,1086,3746,3.449355433
Karnataka,HASSAN,2013,Whole Year,Arecanut,4405,34430,7.816118048
Karnataka,HASSAN,2013,Whole Year,Black pepper,4730,7445,1.573995772
Karnataka,HASSAN,2013,Whole Year,Cardamom,7463,621,0.083210505
Karnataka,HASSAN,2013,Whole Year,Cashewnut,19,17,0.894736842
Karnataka,HASSAN,2013,Whole Year,Coconut,61138,319823,5.23116556
Karnataka,HASSAN,2013,Whole Year,Coriander,8,2,0.25
Karnataka,HASSAN,2013,Whole Year,Dry ginger,7065,239067,33.83821656
Karnataka,HASSAN,2013,Whole Year,Garlic,9,9,1
Karnataka,HASSAN,2013,Whole Year,Sugarcane,1463,122307,83.60013671
Karnataka,HASSAN,2013,Whole Year,Sweet potato,46,675,14.67391304
Karnataka,HASSAN,2013,Whole Year,Tobacco,13850,11881,0.857833935
Karnataka,HASSAN,2013,Whole Year,Turmeric,240,1438,5.991666667
Karnataka,HASSAN,2014,Kharif,Arhar/Tur,2359,3433,1.45527766
Karnataka,HASSAN,2014,Kharif,Castor seed,1314,1247,0.949010654
Karnataka,HASSAN,2014,Kharif,Cotton(lint),400,1091,2.7275
Karnataka,HASSAN,2014,Kharif,Cowpea(Lobia),11756,3887,0.330639673
Karnataka,HASSAN,2014,Kharif,Dry chillies,855,967,1.130994152
Karnataka,HASSAN,2014,Kharif,Groundnut,739,538,0.728010825
Karnataka,HASSAN,2014,Kharif,Horse-gram,1331,756,0.567993989
Karnataka,HASSAN,2014,Kharif,Jowar,1126,960,0.852575488
Karnataka,HASSAN,2014,Kharif,Maize,78492,307814,3.921597105
Karnataka,HASSAN,2014,Kharif,Moong(Green Gram),10403,1828,0.175718543
Karnataka,HASSAN,2014,Kharif,Niger seed,1871,578,0.308925708
Karnataka,HASSAN,2014,Kharif,Onion,23,118,5.130434783
Karnataka,HASSAN,2014,Kharif,Other Kharif pulses,3157,2972,0.941400063
Karnataka,HASSAN,2014,Kharif,Potato,22207,124934,5.62588373
Karnataka,HASSAN,2014,Kharif,Ragi,63354,141859,2.239148278
Karnataka,HASSAN,2014,Kharif,Rapeseed &Mustard,180,39,0.216666667
Karnataka,HASSAN,2014,Kharif,Rice,45653,140563,3.078943333
Karnataka,HASSAN,2014,Kharif,Sesamum,3613,1768,0.489344035
Karnataka,HASSAN,2014,Kharif,Small millets,366,169,0.461748634
Karnataka,HASSAN,2014,Kharif,Sunflower,908,691,0.761013216
Karnataka,HASSAN,2014,Kharif,Urad,2208,422,0.191123188
Karnataka,HASSAN,2014,Rabi,Cowpea(Lobia),2109,890,0.422000948
Karnataka,HASSAN,2014,Rabi,Dry chillies,454,762,1.678414097
Karnataka,HASSAN,2014,Rabi,Gram,1847,1897,1.027070926
Karnataka,HASSAN,2014,Rabi,Horse-gram,6239,3212,0.514826094
Karnataka,HASSAN,2014,Rabi,Maize,4806,15012,3.123595506
Karnataka,HASSAN,2014,Rabi,Moong(Green Gram),36,12,0.333333333
Karnataka,HASSAN,2014,Rabi,Onion,48,318,6.625
Karnataka,HASSAN,2014,Rabi,Other  Rabi pulses,1563,1213,0.776071657
Karnataka,HASSAN,2014,Rabi,Potato,10,154,15.4
Karnataka,HASSAN,2014,Rabi,Ragi,10978,14038,1.278739297
Karnataka,HASSAN,2014,Rabi,Rice,1752,3911,2.232305936
Karnataka,HASSAN,2014,Rabi,Urad,45,20,0.444444444
Karnataka,HASSAN,2014,Summer,Cowpea(Lobia),33,12,0.363636364
Karnataka,HASSAN,2014,Summer,Dry chillies,417,739,1.772182254
Karnataka,HASSAN,2014,Summer,Groundnut,75,64,0.853333333
Karnataka,HASSAN,2014,Summer,Maize,138,450,3.260869565
Karnataka,HASSAN,2014,Summer,Onion,5,25,5
Karnataka,HASSAN,2014,Summer,Potato,4,55,13.75
Karnataka,HASSAN,2014,Summer,Ragi,46,82,1.782608696
Karnataka,HASSAN,2014,Summer,Rice,667,1814,2.71964018
Karnataka,HASSAN,2014,Whole Year,Arecanut,32,296,9.25
Karnataka,HASSAN,2014,Whole Year,Black pepper,4790,21102,4.405427975
Karnataka,HASSAN,2014,Whole Year,Cardamom,7405,601,0.081161377
Karnataka,HASSAN,2014,Whole Year,Coconut,61019,382629,6.270653403
Karnataka,HASSAN,2014,Whole Year,Coriander,64,22,0.34375
Karnataka,HASSAN,2014,Whole Year,Dry ginger,15736,510979,32.47197509
