State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Karnataka,HASSAN,2014,Whole Year,Garlic,10,11,1.1
Karnataka,HASSAN,2014,Whole Year,Sugarcane,1568,171304,109.25
Karnataka,HASSAN,2014,Whole Year,Sweet potato,51,865,16.96078431
Karnataka,HASSAN,2014,Whole Year,Tobacco,12037,10543,0.875882695
Karnataka,HASSAN,2014,Whole Year,Turmeric,67,323,4.820895522
Karnataka,HAVERI,1998,Kharif,Arhar/Tur,7477,2216,0.296375552
Karnataka,HAVERI,1998,Kharif,Bajra,892,589,0.660313901
Karnataka,HAVERI,1998,Kharif,Castor seed,148,126,0.851351351
Karnataka,HAVERI,1998,Kharif,Cotton(lint),79382,91997,1.158915119
Karnataka,HAVERI,1998,Kharif,Dry ginger,31,409,13.19354839
Karnataka,HAVERI,1998,Kharif,Groundnut,29150,33033,1.133207547
Karnataka,HAVERI,1998,Kharif,Horse-gram,2081,1194,0.573762614
Karnataka,HAVERI,1998,Kharif,Jowar,33309,63708,1.912636224
Karnataka,HAVERI,1998,Kharif,Maize,53828,174707,3.24565282
Karnataka,HAVERI,1998,Kharif,Moong(Green Gram),14396,2298,0.159627674
Karnataka,HAVERI,1998,Kharif,Niger seed,1803,434,0.240709928
Karnataka,HAVERI,1998,Kharif,Onion,9054,31372,3.464987851
Karnataka,HAVERI,1998,Kharif,Peas & beans (Pulses),24,220,9.166666667
Karnataka,HAVERI,1998,Kharif,Ragi,4756,4079,0.85765349
Karnataka,HAVERI,1998,Kharif,Rapeseed &Mustard,81,13,0.160493827
Karnataka,HAVERI,1998,Kharif,Rice,52395,78129,1.491153736
Karnataka,HAVERI,1998,Kharif,Sesamum,1320,534,0.404545455
Karnataka,HAVERI,1998,Kharif,Soyabean,456,491,1.076754386
Karnataka,HAVERI,1998,Kharif,Sunflower,6163,2685,0.435664449
Karnataka,HAVERI,1998,Rabi,Gram,1902,1169,0.614616193
Karnataka,HAVERI,1998,Rabi,Groundnut,8701,12118,1.392713481
Karnataka,HAVERI,1998,Rabi,Horse-gram,8711,3112,0.357249455
Karnataka,HAVERI,1998,Rabi,Jowar,40371,29613,0.733521587
Karnataka,HAVERI,1998,Rabi,Linseed,436,142,0.325688073
Karnataka,HAVERI,1998,Rabi,Maize,80,164,2.05
Karnataka,HAVERI,1998,Rabi,Moong(Green Gram),2631,1180,0.44849867
Karnataka,HAVERI,1998,Rabi,Onion,143,260,1.818181818
Karnataka,HAVERI,1998,Rabi,Safflower,2506,1471,0.586991221
Karnataka,HAVERI,1998,Rabi,Sunflower,7429,2872,0.386593081
Karnataka,HAVERI,1998,Rabi,Wheat,2138,1557,0.728250702
Karnataka,HAVERI,1998,Summer,Jowar,26,69,2.653846154
Karnataka,HAVERI,1998,Summer,Maize,175,387,2.211428571
Karnataka,HAVERI,1998,Summer,Onion,42,485,11.54761905
Karnataka,HAVERI,1998,Summer,Rice,1980,5204,2.628282828
Karnataka,HAVERI,1998,Summer,Sunflower,3968,2273,0.572832661
Karnataka,HAVERI,1998,Whole Year,Arecanut,225,1515,6.733333333
Karnataka,HAVERI,1998,Whole Year,Coconut,738,3524,4.775067751
Karnataka,HAVERI,1998,Whole Year,Coriander,518,53,0.102316602
Karnataka,HAVERI,1998,Whole Year,Dry chillies,53823,41073,0.763112424
Karnataka,HAVERI,1998,Whole Year,Garlic,2227,1292,0.580152672
Karnataka,HAVERI,1999,Kharif,Arhar/Tur,8099,4978,0.614643783
Karnataka,HAVERI,1999,Kharif,Bajra,647,352,0.544049459
Karnataka,HAVERI,1999,Kharif,Castor seed,207,160,0.77294686
Karnataka,HAVERI,1999,Kharif,Cotton(lint),71949,65398,0.908949395
Karnataka,HAVERI,1999,Kharif,Dry ginger,84,1108,13.19047619
Karnataka,HAVERI,1999,Kharif,Groundnut,27664,20820,0.75260266
Karnataka,HAVERI,1999,Kharif,Horse-gram,1167,419,0.359040274
Karnataka,HAVERI,1999,Kharif,Jowar,32375,56728,1.752216216
Karnataka,HAVERI,1999,Kharif,Maize,65394,205231,3.138376609
Karnataka,HAVERI,1999,Kharif,Moong(Green Gram),16370,7449,0.455039707
Karnataka,HAVERI,1999,Kharif,Niger seed,2020,486,0.240594059
Karnataka,HAVERI,1999,Kharif,Other Kharif pulses,4383,1216,0.277435546
Karnataka,HAVERI,1999,Kharif,Ragi,3748,2576,0.687299893
Karnataka,HAVERI,1999,Kharif,Rice,53741,89761,1.670251763
Karnataka,HAVERI,1999,Kharif,Sesamum,1292,632,0.489164087
Karnataka,HAVERI,1999,Kharif,Small millets,12175,6915,0.567967146
Karnataka,HAVERI,1999,Kharif,Soyabean,583,533,0.914236707
Karnataka,HAVERI,1999,Kharif,Sunflower,3527,1668,0.472923164
Karnataka,HAVERI,1999,Kharif,Urad,1113,362,0.32524708
Karnataka,HAVERI,1999,Rabi,Gram,1987,804,0.404630096
Karnataka,HAVERI,1999,Rabi,Groundnut,7316,9855,1.347047567
Karnataka,HAVERI,1999,Rabi,Horse-gram,7523,2809,0.373388276
Karnataka,HAVERI,1999,Rabi,Jowar,40242,24123,0.599448338
Karnataka,HAVERI,1999,Rabi,Linseed,430,145,0.337209302
Karnataka,HAVERI,1999,Rabi,Maize,1679,3889,2.316259678
Karnataka,HAVERI,1999,Rabi,Moong(Green Gram),2827,328,0.116024054
Karnataka,HAVERI,1999,Rabi,Other  Rabi pulses,4046,550,0.135936728
Karnataka,HAVERI,1999,Rabi,Rapeseed &Mustard,124,20,0.161290323
Karnataka,HAVERI,1999,Rabi,Safflower,3388,2736,0.80755608
Karnataka,HAVERI,1999,Rabi,Sunflower,3550,2202,0.62028169
Karnataka,HAVERI,1999,Rabi,Urad,298,111,0.372483221
Karnataka,HAVERI,1999,Rabi,Wheat,1924,1201,0.624220374
Karnataka,HAVERI,1999,Summer,Jowar,84,193,2.297619048
Karnataka,HAVERI,1999,Summer,Maize,511,903,1.767123288
Karnataka,HAVERI,1999,Summer,Rice,1931,4822,2.497151735
Karnataka,HAVERI,1999,Summer,Sunflower,2214,1384,0.625112918
Karnataka,HAVERI,1999,Whole Year,Banana,500,11732,23.464
Karnataka,HAVERI,1999,Whole Year,Coconut,771,3681,4.774319066
Karnataka,HAVERI,1999,Whole Year,Coriander,442,46,0.104072398
Karnataka,HAVERI,1999,Whole Year,Dry chillies,44946,31784,0.707159703
Karnataka,HAVERI,1999,Whole Year,Garlic,2372,1376,0.58010118
Karnataka,HAVERI,1999,Whole Year,Onion,7772,8752,1.12609367
Karnataka,HAVERI,1999,Whole Year,Sannhamp,1,1,1
Karnataka,HAVERI,1999,Whole Year,Sugarcane,7251,668180,92.15004827
Karnataka,HAVERI,1999,Whole Year,Tobacco,17,10,0.588235294
Karnataka,HAVERI,1999,Whole Year,Turmeric,3,13,4.333333333
Karnataka,HAVERI,2000,Kharif,Arhar/Tur,6348,4191,0.66020794
Karnataka,HAVERI,2000,Kharif,Bajra,382,286,0.748691099
Karnataka,HAVERI,2000,Kharif,Castor seed,298,382,1.281879195
Karnataka,HAVERI,2000,Kharif,Cotton(lint),67008,119094,1.777310172
Karnataka,HAVERI,2000,Kharif,Dry ginger,112,1477,13.1875
Karnataka,HAVERI,2000,Kharif,Groundnut,24709,28329,1.146505322
Karnataka,HAVERI,2000,Kharif,Horse-gram,824,1044,1.266990291
Karnataka,HAVERI,2000,Kharif,Jowar,27719,60351,2.177243046
Karnataka,HAVERI,2000,Kharif,Maize,82099,339203,4.131633759
Karnataka,HAVERI,2000,Kharif,Moong(Green Gram),15319,10988,0.717279196
Karnataka,HAVERI,2000,Kharif,Niger seed,1686,406,0.240806643
Karnataka,HAVERI,2000,Kharif,Other Kharif pulses,3364,906,0.269322235
Karnataka,HAVERI,2000,Kharif,Ragi,3057,4897,1.601897285
Karnataka,HAVERI,2000,Kharif,Rice,54985,112869,2.05272347
Karnataka,HAVERI,2000,Kharif,Sesamum,1091,448,0.410632447
Karnataka,HAVERI,2000,Kharif,Small millets,12723,11712,0.920537609
Karnataka,HAVERI,2000,Kharif,Soyabean,499,521,1.044088176
Karnataka,HAVERI,2000,Kharif,Sunflower,1932,990,0.51242236
Karnataka,HAVERI,2000,Kharif,Urad,1178,455,0.386247878
Karnataka,HAVERI,2000,Rabi,Gram,1536,996,0.6484375
Karnataka,HAVERI,2000,Rabi,Groundnut,7851,11091,1.412686282
Karnataka,HAVERI,2000,Rabi,Horse-gram,5701,3390,0.594632521
Karnataka,HAVERI,2000,Rabi,Jowar,34284,21034,0.613522343
Karnataka,HAVERI,2000,Rabi,Linseed,285,105,0.368421053
Karnataka,HAVERI,2000,Rabi,Maize,1164,2715,2.332474227
Karnataka,HAVERI,2000,Rabi,Moong(Green Gram),3545,956,0.269675599
Karnataka,HAVERI,2000,Rabi,Other  Rabi pulses,4152,565,0.136078998
Karnataka,HAVERI,2000,Rabi,Rapeseed &Mustard,232,37,0.159482759
Karnataka,HAVERI,2000,Rabi,Safflower,2055,1144,0.556690998
Karnataka,HAVERI,2000,Rabi,Sunflower,1996,1147,0.574649299
Karnataka,HAVERI,2000,Rabi,Urad,468,164,0.35042735
Karnataka,HAVERI,2000,Rabi,Wheat,1695,1102,0.650147493
Karnataka,HAVERI,2000,Summer,Bajra,8,9,1.125
Karnataka,HAVERI,2000,Summer,Jowar,409,830,2.029339853
Karnataka,HAVERI,2000,Summer,Maize,475,1336,2.812631579
Karnataka,HAVERI,2000,Summer,Ragi,1,2,2
Karnataka,HAVERI,2000,Summer,Rice,1758,4506,2.563139932
Karnataka,HAVERI,2000,Summer,Sunflower,1027,863,0.840311587
Karnataka,HAVERI,2000,Whole Year,Arecanut,360,503,1.397222222
Karnataka,HAVERI,2000,Whole Year,Banana,571,10497,18.38353765
Karnataka,HAVERI,2000,Whole Year,Coconut,660,3151,4.774242424
Karnataka,HAVERI,2000,Whole Year,Coriander,494,51,0.103238866
Karnataka,HAVERI,2000,Whole Year,Dry chillies,37609,22115,0.588024143
Karnataka,HAVERI,2000,Whole Year,Garlic,3023,1754,0.580218326
Karnataka,HAVERI,2000,Whole Year,Onion,7044,17951,2.548409994
Karnataka,HAVERI,2000,Whole Year,Potato,3,28,9.333333333
Karnataka,HAVERI,2000,Whole Year,Sannhamp,2,1,0.5
Karnataka,HAVERI,2000,Whole Year,Sugarcane,7565,718675,95
Karnataka,HAVERI,2000,Whole Year,Tobacco,26,19,0.730769231
Karnataka,HAVERI,2000,Whole Year,Turmeric,6,27,4.5
Karnataka,HAVERI,2001,Kharif,Arhar/Tur,6277,2815,0.448462641
Karnataka,HAVERI,2001,Kharif,Bajra,344,172,0.5
Karnataka,HAVERI,2001,Kharif,Castor seed,262,194,0.740458015
Karnataka,HAVERI,2001,Kharif,Cotton(lint),80825,79106,0.978731828
Karnataka,HAVERI,2001,Kharif,Dry ginger,199,2624,13.18592965
Karnataka,HAVERI,2001,Kharif,Groundnut,23640,13270,0.561336717
Karnataka,HAVERI,2001,Kharif,Horse-gram,1301,687,0.528055342
Karnataka,HAVERI,2001,Kharif,Jowar,21539,30522,1.417057431
Karnataka,HAVERI,2001,Kharif,Maize,80490,187534,2.329904336
Karnataka,HAVERI,2001,Kharif,Mesta,1,3,3
Karnataka,HAVERI,2001,Kharif,Moong(Green Gram),12141,5675,0.46742443
Karnataka,HAVERI,2001,Kharif,Niger seed,1633,393,0.240661359
Karnataka,HAVERI,2001,Kharif,Other Kharif pulses,2969,788,0.265409229
Karnataka,HAVERI,2001,Kharif,Ragi,2370,1507,0.635864979
Karnataka,HAVERI,2001,Kharif,Rice,56369,27476,0.487431035
Karnataka,HAVERI,2001,Kharif,Sesamum,1047,678,0.64756447
Karnataka,HAVERI,2001,Kharif,Small millets,11564,10636,0.919750951
Karnataka,HAVERI,2001,Kharif,Soyabean,177,147,0.830508475
Karnataka,HAVERI,2001,Kharif,Sunflower,1074,491,0.45716946
Karnataka,HAVERI,2001,Kharif,Urad,1156,427,0.369377163
Karnataka,HAVERI,2001,Rabi,Gram,1330,781,0.587218045
Karnataka,HAVERI,2001,Rabi,Horse-gram,5128,1135,0.221333853
Karnataka,HAVERI,2001,Rabi,Jowar,40961,9429,0.230194575
Karnataka,HAVERI,2001,Rabi,Linseed,74,25,0.337837838
Karnataka,HAVERI,2001,Rabi,Maize,927,2167,2.337648328
Karnataka,HAVERI,2001,Rabi,Moong(Green Gram),699,157,0.224606581
Karnataka,HAVERI,2001,Rabi,Other  Rabi pulses,2041,267,0.130818226
Karnataka,HAVERI,2001,Rabi,Rapeseed &Mustard,148,23,0.155405405
Karnataka,HAVERI,2001,Rabi,Safflower,1708,922,0.539812646
Karnataka,HAVERI,2001,Rabi,Sunflower,1557,957,0.614643545
Karnataka,HAVERI,2001,Rabi,Urad,121,45,0.371900826
Karnataka,HAVERI,2001,Rabi,Wheat,1362,969,0.711453744
Karnataka,HAVERI,2001,Summer,Jowar,474,930,1.962025316
Karnataka,HAVERI,2001,Summer,Maize,574,1510,2.630662021
Karnataka,HAVERI,2001,Summer,Rice,1765,3493,1.979036827
Karnataka,HAVERI,2001,Summer,Sunflower,1174,1148,0.977853492
Karnataka,HAVERI,2001,Whole Year,Arecanut,507,708,1.396449704
Karnataka,HAVERI,2001,Whole Year,Coconut,1297,6193,4.774865073
Karnataka,HAVERI,2001,Whole Year,Coriander,322,33,0.102484472
Karnataka,HAVERI,2001,Whole Year,Dry chillies,42720,20270,0.474485019
Karnataka,HAVERI,2001,Whole Year,Onion,4512,14019,3.107047872
Karnataka,HAVERI,2001,Whole Year,Peas & beans (Pulses),47,275,5.85106383
Karnataka,HAVERI,2001,Whole Year,Sugarcane,5763,454413,78.85007808
Karnataka,HAVERI,2001,Whole Year,Turmeric,5,26,5.2
Karnataka,HAVERI,2002,Kharif,Arhar/Tur,4803,1036,0.215698522
Karnataka,HAVERI,2002,Kharif,Bajra,433,157,0.362586605
Karnataka,HAVERI,2002,Kharif,Castor seed,100,92,0.92
Karnataka,HAVERI,2002,Kharif,Cotton(lint),59585,49612,0.832625661
Karnataka,HAVERI,2002,Kharif,Dry ginger,139,1833,13.18705036
Karnataka,HAVERI,2002,Kharif,Groundnut,20724,7885,0.380476742
Karnataka,HAVERI,2002,Kharif,Horse-gram,580,227,0.39137931
Karnataka,HAVERI,2002,Kharif,Jowar,24532,30823,1.256440567
Karnataka,HAVERI,2002,Kharif,Maize,103154,206334,2.00025205
Karnataka,HAVERI,2002,Kharif,Mesta,1,3,3
Karnataka,HAVERI,2002,Kharif,Moong(Green Gram),22375,744,0.033251397
Karnataka,HAVERI,2002,Kharif,Niger seed,940,226,0.240425532
Karnataka,HAVERI,2002,Kharif,Other Kharif pulses,2204,604,0.274047187
Karnataka,HAVERI,2002,Kharif,Ragi,1711,893,0.521917008
Karnataka,HAVERI,2002,Kharif,Rice,55222,23928,0.433305567
Karnataka,HAVERI,2002,Kharif,Sesamum,949,373,0.393045311
Karnataka,HAVERI,2002,Kharif,Small millets,12705,11033,0.868398268
Karnataka,HAVERI,2002,Kharif,Soyabean,327,272,0.831804281
Karnataka,HAVERI,2002,Kharif,Sunflower,2944,1046,0.355298913
Karnataka,HAVERI,2002,Kharif,Urad,419,47,0.112171838
Karnataka,HAVERI,2002,Rabi,Gram,1742,708,0.406429392
Karnataka,HAVERI,2002,Rabi,Groundnut,3153,3696,1.172216936
Karnataka,HAVERI,2002,Rabi,Horse-gram,7508,2261,0.301145445
Karnataka,HAVERI,2002,Rabi,Jowar,54092,7908,0.146195371
Karnataka,HAVERI,2002,Rabi,Linseed,45,16,0.355555556
Karnataka,HAVERI,2002,Rabi,Maize,870,2225,2.557471264
Karnataka,HAVERI,2002,Rabi,Moong(Green Gram),2140,486,0.227102804
Karnataka,HAVERI,2002,Rabi,Other  Rabi pulses,2263,308,0.136102519
Karnataka,HAVERI,2002,Rabi,Rapeseed &Mustard,33,5,0.151515152
Karnataka,HAVERI,2002,Rabi,Rice,53,111,2.094339623
Karnataka,HAVERI,2002,Rabi,Safflower,1443,632,0.437976438
Karnataka,HAVERI,2002,Rabi,Sunflower,3712,1549,0.417295259
Karnataka,HAVERI,2002,Rabi,Urad,619,73,0.117932149
Karnataka,HAVERI,2002,Rabi,Wheat,1274,488,0.383045526
Karnataka,HAVERI,2002,Summer,Jowar,397,656,1.652392947
Karnataka,HAVERI,2002,Summer,Maize,466,1191,2.555793991
Karnataka,HAVERI,2002,Summer,Rice,2098,3576,1.704480458
Karnataka,HAVERI,2002,Summer,Sunflower,1363,829,0.608217168
Karnataka,HAVERI,2002,Whole Year,Arcanut (Processed),721,1007,1.39667129
Karnataka,HAVERI,2002,Whole Year,Atcanut (Raw),721,4856,6.735090153
Karnataka,HAVERI,2002,Whole Year,Banana,1501,38304,25.51898734
Karnataka,HAVERI,2002,Whole Year,Beans & Mutter(Vegetable),3,24,8
Karnataka,HAVERI,2002,Whole Year,Brinjal,510,1926,3.776470588
Karnataka,HAVERI,2002,Whole Year,Cashewnut Processed,16,1,0.0625
Karnataka,HAVERI,2002,Whole Year,Cashewnut Raw,16,3,0.1875
Karnataka,HAVERI,2002,Whole Year,Citrus Fruit,37,642,17.35135135
Karnataka,HAVERI,2002,Whole Year,Coconut,1852,8843,4.774838013
Karnataka,HAVERI,2002,Whole Year,Coriander,222,23,0.103603604
Karnataka,HAVERI,2002,Whole Year,Dry chillies,29606,9940,0.335742755
Karnataka,HAVERI,2002,Whole Year,Garlic,2208,1281,0.580163043
Karnataka,HAVERI,2002,Whole Year,Mango,994,8067,8.115694165
Karnataka,HAVERI,2002,Whole Year,Onion,7809,10550,1.35100525
Karnataka,HAVERI,2002,Whole Year,Other Fresh Fruits,306,961,3.140522876
Karnataka,HAVERI,2002,Whole Year,Papaya,15,39,2.6
Karnataka,HAVERI,2002,Whole Year,Pome Fruit,87,228,2.620689655
Karnataka,HAVERI,2002,Whole Year,Potato,14,28,2
Karnataka,HAVERI,2002,Whole Year,Sannhamp,6,1,0.166666667
Karnataka,HAVERI,2002,Whole Year,Sugarcane,3391,125637,37.0501327
Karnataka,HAVERI,2002,Whole Year,Tobacco,3,2,0.666666667
Karnataka,HAVERI,2002,Whole Year,Tomato,1281,4679,3.652615144
Karnataka,HAVERI,2002,Whole Year,Turmeric,1,4,4
Karnataka,HAVERI,2003,Kharif,Arhar/Tur,2946,523,0.177528853
Karnataka,HAVERI,2003,Kharif,Bajra,43,25,0.581395349
Karnataka,HAVERI,2003,Kharif,Castor seed,43,39,0.906976744
Karnataka,HAVERI,2003,Kharif,Cotton(lint),47319,31332,0.66214417
Karnataka,HAVERI,2003,Kharif,Dry ginger,123,1622,13.18699187
Karnataka,HAVERI,2003,Kharif,Groundnut,18533,5928,0.319861868
Karnataka,HAVERI,2003,Kharif,Horse-gram,464,242,0.521551724
Karnataka,HAVERI,2003,Kharif,Jowar,19795,10977,0.554533973
Karnataka,HAVERI,2003,Kharif,Maize,108212,115966,1.071655639
Karnataka,HAVERI,2003,Kharif,Moong(Green Gram),16564,220,0.013281816
Karnataka,HAVERI,2003,Kharif,Niger seed,652,157,0.240797546
Karnataka,HAVERI,2003,Kharif,Other Kharif pulses,1215,328,0.269958848
Karnataka,HAVERI,2003,Kharif,Ragi,2382,741,0.311083123
Karnataka,HAVERI,2003,Kharif,Rice,35641,24198,0.678937179
Karnataka,HAVERI,2003,Kharif,Sesamum,655,143,0.218320611
Karnataka,HAVERI,2003,Kharif,Small millets,11795,8006,0.678762187
Karnataka,HAVERI,2003,Kharif,Soyabean,544,262,0.481617647
Karnataka,HAVERI,2003,Kharif,Sunflower,3184,812,0.255025126
Karnataka,HAVERI,2003,Kharif,Urad,171,43,0.251461988
Karnataka,HAVERI,2003,Rabi,Gram,1983,655,0.330307615
Karnataka,HAVERI,2003,Rabi,Groundnut,5398,5492,1.017413857
Karnataka,HAVERI,2003,Rabi,Horse-gram,8187,1501,0.183339441
Karnataka,HAVERI,2003,Rabi,Jowar,91552,16779,0.183272894
Karnataka,HAVERI,2003,Rabi,Linseed,33,3,0.090909091
Karnataka,HAVERI,2003,Rabi,Maize,1369,2999,2.19065011
Karnataka,HAVERI,2003,Rabi,Moong(Green Gram),1824,534,0.292763158
Karnataka,HAVERI,2003,Rabi,Other  Rabi pulses,1582,214,0.135271808
Karnataka,HAVERI,2003,Rabi,Rapeseed &Mustard,30,5,0.166666667
Karnataka,HAVERI,2003,Rabi,Safflower,2252,663,0.294404973
Karnataka,HAVERI,2003,Rabi,Sunflower,11844,3601,0.304035799
Karnataka,HAVERI,2003,Rabi,Urad,240,126,0.525
Karnataka,HAVERI,2003,Rabi,Wheat,1833,295,0.160938352
Karnataka,HAVERI,2003,Summer,Jowar,466,1240,2.660944206
Karnataka,HAVERI,2003,Summer,Maize,500,1259,2.518
Karnataka,HAVERI,2003,Summer,Rice,1467,5385,3.670756646
Karnataka,HAVERI,2003,Summer,Sunflower,1391,736,0.529115744
Karnataka,HAVERI,2003,Whole Year,Arecanut,634,886,1.397476341
Karnataka,HAVERI,2003,Whole Year,Banana,862,35231,40.8712297
Karnataka,HAVERI,2003,Whole Year,Beans & Mutter(Vegetable),237,1653,6.974683544
Karnataka,HAVERI,2003,Whole Year,Brinjal,567,3162,5.576719577
Karnataka,HAVERI,2003,Whole Year,Citrus Fruit,21,332,15.80952381
Karnataka,HAVERI,2003,Whole Year,Coconut,1229,5868,4.774613507
Karnataka,HAVERI,2003,Whole Year,Coriander,237,24,0.101265823
Karnataka,HAVERI,2003,Whole Year,Dry chillies,12265,15662,1.276966979
Karnataka,HAVERI,2003,Whole Year,Garlic,1189,690,0.580319596
Karnataka,HAVERI,2003,Whole Year,Mango,613,4276,6.975530179
Karnataka,HAVERI,2003,Whole Year,Onion,6568,20412,3.107795371
Karnataka,HAVERI,2003,Whole Year,Other Fresh Fruits,167,444,2.658682635
Karnataka,HAVERI,2003,Whole Year,Pome Fruit,130,69,0.530769231
Karnataka,HAVERI,2003,Whole Year,Potato,1,5,5
Karnataka,HAVERI,2003,Whole Year,Sannhamp,1,0,0
Karnataka,HAVERI,2003,Whole Year,Sugarcane,2246,98150,43.69991095
Karnataka,HAVERI,2003,Whole Year,Tobacco,5,3,0.6
Karnataka,HAVERI,2003,Whole Year,Tomato,1486,5520,3.714670256
Karnataka,HAVERI,2003,Whole Year,Turmeric,1,5,5
Karnataka,HAVERI,2004,Kharif,Arhar/Tur,4375,1517,0.346742857
Karnataka,HAVERI,2004,Kharif,Bajra,178,97,0.54494382
Karnataka,HAVERI,2004,Kharif,Castor seed,133,115,0.864661654
Karnataka,HAVERI,2004,Kharif,Cotton(lint),63400,92471,1.458533123
Karnataka,HAVERI,2004,Kharif,Dry ginger,86,1134,13.18604651
Karnataka,HAVERI,2004,Kharif,Groundnut,20345,13936,0.684984026
Karnataka,HAVERI,2004,Kharif,Horse-gram,381,198,0.519685039
Karnataka,HAVERI,2004,Kharif,Jowar,21827,36833,1.687497137
Karnataka,HAVERI,2004,Kharif,Maize,132467,299230,2.258902217
Karnataka,HAVERI,2004,Kharif,Moong(Green Gram),20337,5410,0.266017603
Karnataka,HAVERI,2004,Kharif,Niger seed,828,199,0.240338164
Karnataka,HAVERI,2004,Kharif,Other Kharif pulses,1476,,
Karnataka,HAVERI,2004,Kharif,Ragi,1323,1655,1.250944822
Karnataka,HAVERI,2004,Kharif,Rice,34035,43973.22,1.292
Karnataka,HAVERI,2004,Kharif,Sesamum,928,500,0.538793103
Karnataka,HAVERI,2004,Kharif,Small millets,10663,8232,0.77201538
Karnataka,HAVERI,2004,Kharif,Soyabean,1253,784,0.625698324
Karnataka,HAVERI,2004,Kharif,Sunflower,3626,1853,0.51103144
Karnataka,HAVERI,2004,Kharif,Urad,336,39,0.116071429
Karnataka,HAVERI,2004,Rabi,Gram,1877,479,0.255194459
Karnataka,HAVERI,2004,Rabi,Groundnut,5251,4465,0.850314226
Karnataka,HAVERI,2004,Rabi,Horse-gram,7150,1712,0.239440559
Karnataka,HAVERI,2004,Rabi,Jowar,44210,32891,0.743971952
Karnataka,HAVERI,2004,Rabi,Linseed,40,8,0.2
Karnataka,HAVERI,2004,Rabi,Maize,432,1314,3.041666667
Karnataka,HAVERI,2004,Rabi,Moong(Green Gram),1380,337,0.244202899
Karnataka,HAVERI,2004,Rabi,Other  Rabi pulses,1385,188,0.135740072
Karnataka,HAVERI,2004,Rabi,Rapeseed &Mustard,40,6,0.15
Karnataka,HAVERI,2004,Rabi,Safflower,1459,1317,0.902673064
Karnataka,HAVERI,2004,Rabi,Sunflower,6932,5179,0.74711483
Karnataka,HAVERI,2004,Rabi,Urad,161,55,0.341614907
Karnataka,HAVERI,2004,Rabi,Wheat,783,433,0.553001277
Karnataka,HAVERI,2004,Summer,Jowar,234,186,0.794871795
Karnataka,HAVERI,2004,Summer,Maize,688,2105,3.059593023
Karnataka,HAVERI,2004,Summer,Rice,3278,14664,4.473459426
Karnataka,HAVERI,2004,Summer,Sunflower,2392,1520,0.635451505
Karnataka,HAVERI,2004,Whole Year,Arecanut,717,1002,1.39748954
Karnataka,HAVERI,2004,Whole Year,Banana,942,36550,38.80042463
Karnataka,HAVERI,2004,Whole Year,Coconut,1147,55319.81,48.23
Karnataka,HAVERI,2004,Whole Year,Coriander,177,18,0.101694915
Karnataka,HAVERI,2004,Whole Year,Dry chillies,24901,11794,0.473635597
